posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
-231.096451;-53.73748;1810.736694;0;0.664837;-0.305745;0.182072;0;2;-220.967834;-220.63414;1839.414429;0;0.633028;-0.314014;0.167407;0;2;-221.154312;-352.939056;1869.230591;0;0.607137;-0.342077;0.224059;0;2;-227.68988;-555.225525;1909.934326;0;0.659817;-0.323007;0.250769;0;2;-203.634445;-518.385742;1925.312012;0;0.601143;-0.694001;-0.34706;0;2;-110.381836;-484.144592;2018.0979;0;0.508273;-0.738615;-0.015439;0;2;49.327843;-359.931824;1850.427124;0;-0.294845;0.685887;-0.274497;0;2;74.635727;-364.161194;1631.377441;0;-0.034188;-0.461651;-0.449549;0;2;23.094736;-338.477203;1560.188232;0;0.746629;0.363278;-0.532208;0;2;62.021164;-352.843903;1654.185913;0;0.746629;0.363278;-0.532208;0;2;-26.617863;-404.69101;1685.14502;0;-0.144631;0.38859;-0.077708;0;2;-250.853271;-524.872986;1882.612061;0;0.607128;0.593224;-0.426881;0;2;-306.006348;-508.891235;1771.522461;0;0.300413;0.795076;-0.517584;0;2;-425.095245;-304.382202;1646.299438;0;0.290358;0.745427;-0.586837;0;2;-487.616608;-125.212135;1528.530151;0;0.46073;0.705022;-0.460081;0;2;-522.525452;-81.311913;1447.449829;0;0.443558;0.676997;-0.500405;0;2;-553.847839;-40.429008;1360.573608;0;0.443558;0.676997;-0.500405;0;2;-525.818604;-76.619286;1437.652222;0;0.137893;0.732614;-0.119859;0;2;-175.283752;-39.225105;1875.4823;0;0.623385;-0.166742;0.041692;0;2;-111.643829;328.101013;1798.43396;0;0.684105;-0.162793;0.055248;0;2;-107.643112;687.480408;1741.97229;0;0.668234;-0.273002;0.230804;0;2;-6.169304;794.784546;1642.359375;0;0.935881;-0.030921;0.350858;0;2;-281.425201;-66.823929;1752.352539;0;0.622128;0.315456;0.333637;0;2;-291.64978;313.262787;1746.631348;0;0.563853;0.343702;0.304451;0;2;-338.662048;674.80542;1793.8927;0;0.530389;0.281634;0.201469;0;2;-273.36557;813.133362;1735.03418;0;-0.168711;0.347234;-0.054263;0;2;-221.523712;-632.428833;1915.863525;0;0.727331;-0.322389;0.267769;0;2;-122.711166;-651.319214;1800.856323;0;0.727331;-0.322389;0.267769;0;2;-118.554558;-684.653442;1842.139771;0;0.898588;-0.038622;0.417305;0;2;-145.203552;-679.250732;1959.579834;0;0.543465;0.267769;0.322389;0;2;-154.431244;-688.257141;1807.911133;0;0.898588;-0.038622;0.417305;0;2;-265.987762;-703.925842;1861.124268;0;0.727331;-0.322389;0.267769;0;2;9058533376
-231.79866;-55.191341;1810.727783;0;0.667882;-0.300507;0.180247;0;2;-221.404053;-221.970062;1838.383423;0;0.634172;-0.309154;0.164977;0;2;-222.018188;-354.151459;1867.758057;0;0.607064;-0.33227;0.213325;0;2;-231.325058;-555.791565;1909.453491;0;0.660411;-0.314093;0.239284;0;2;-207.542267;-519.082092;1925.334473;0;0.594348;-0.690594;-0.352778;0;2;-117.923492;-487.319885;2022.177979;0;0.503096;-0.74619;-0.012204;0;2;44.687038;-367.492157;1854.758911;0;-0.312744;0.700675;-0.256912;0;2;83.773674;-365.8414;1638.065308;0;-0.11799;-0.385551;-0.368937;0;2;23.498569;-366.05661;1569.331909;0;0.804489;0.296816;-0.443468;0;2;71.775658;-350.010834;1658.413574;0;0.804489;0.296816;-0.443468;0;2;-6.159674;-400.012665;1712.074829;0;-0.138629;0.455387;0.061387;0;2;-253.342926;-525.503784;1881.254639;0;0.599696;0.581544;-0.445706;0;2;-302.742126;-508.960602;1767.788696;0;0.328125;0.753396;-0.548397;0;2;-396.448822;-315.241364;1609.19812;0;0.315713;0.710577;-0.602847;0;2;-443.094543;-149.381348;1467.647583;0;0.462428;0.664113;-0.487211;0;2;-467.047302;-110.315292;1380.532227;0;0.482141;0.693417;-0.444515;0;2;-510.060425;-77.180893;1295.564453;0;0.482141;0.693417;-0.444515;0;2;-469.942993;-98.516785;1371.025757;0;0.129547;0.697079;-0.135206;0;2;-176.794189;-40.933796;1876.03479;0;0.628854;-0.170734;0.046604;0;2;-119.485199;327.029175;1800.052612;0;0.677114;-0.167364;0.057651;0;2;-109.673798;685.386536;1741.567505;0;0.66917;-0.271859;0.235911;0;2;-9.080455;793.590454;1642.542725;0;0.934931;-0.026498;0.35368;0;2;-281.398621;-68.048004;1751.837769;0;0.625586;0.304303;0.320242;0;2;-293.579742;311.402466;1748.296997;0;0.574851;0.32787;0.296062;0;2;-339.129272;673.320313;1789.137817;0;0.5262;0.259456;0.18318;0;2;-273.485443;813.542908;1736.168945;0;-0.182242;0.318654;-0.051551;0;2;-225.927917;-632.87323;1916.05896;0;0.732702;-0.354184;0.238378;0;2;-125.792297;-653.328369;1802.799805;0;0.732702;-0.354184;0.238378;0;2;-119.793732;-683.439148;1846.171753;0;0.89285;-0.081887;0.419005;0;2;-147.202225;-671.803162;1962.7854;0;0.529979;0.238378;0.354184;0;2;-155.173126;-691.525513;1812.307617;0;0.89285;-0.081887;0.419005;0;2;-265.619263;-710.369019;1866.337524;0;0.732702;-0.354184;0.238378;0;2;9058567168
-232.169922;-55.27887;1809.590088;0;0.669627;-0.297444;0.180261;0;2;-221.629044;-221.920944;1836.365845;0;0.636794;-0.305889;0.165526;0;2;-221.884109;-354.094086;1864.783813;0;0.612203;-0.321974;0.206702;0;2;-231.386246;-555.692566;1905.005249;0;0.665722;-0.304361;0.231857;0;2;-208.219284;-519.035461;1921.682739;0;0.590232;-0.686183;-0.365093;0;2;-121.708488;-485.999115;2020.604126;0;0.508217;-0.742395;-0.026047;0;2;40.398678;-359.849182;1858.060059;0;-0.321911;0.703891;-0.237414;0;2;83.9683;-350.245453;1642.785156;0;-0.110082;-0.29469;-0.399013;0;2;12.39562;-354.08847;1586.272705;0;0.829427;0.342243;-0.359059;0;2;74.89003;-335.612549;1665.289307;0;0.829427;0.342243;-0.359059;0;2;11.809234;-391.601379;1730.937134;0;-0.178963;0.530121;0.057035;0;2;-252.760712;-525.380676;1876.462158;0;0.587435;0.574612;-0.460355;0;2;-296.455139;-508.622345;1760.922729;0;0.330268;0.728272;-0.571551;0;2;-370.896118;-318.880066;1588.614136;0;0.313695;0.677847;-0.630534;0;2;-396.668549;-158.051239;1436.841064;0;0.469407;0.608098;-0.524872;0;2;-407.526062;-124.366318;1345.157349;0;0.469174;0.607765;-0.525258;0;2;-425.547455;-94.747116;1250.640503;0;0.469174;0.607765;-0.525258;0;2;-407.459076;-108.213615;1335.309692;0;0.149826;0.646051;-0.15751;0;2;-177.563766;-41.29718;1875.109863;0;0.632722;-0.166089;0.047523;0;2;-122.860535;327.179169;1802.778198;0;0.678618;-0.162848;0.057759;0;2;-113.462173;685.381409;1746.887329;0;0.662443;-0.270295;0.230352;0;2;-9.858467;790.149902;1647.775513;0;0.936802;-0.029371;0.348624;0;2;-281.410706;-67.88678;1750.508057;0;0.625323;0.304533;0.317911;0;2;-293.715118;310.97226;1748.554443;0;0.577003;0.326849;0.294915;0;2;-337.865692;672.561646;1788.636353;0;0.523922;0.262239;0.183687;0;2;-273.084869;812.964905;1735.880371;0;-0.184205;0.320979;-0.053138;0;2;-225.838837;-632.666748;1911.297852;0;0.734801;-0.344604;0.233765;0;2;-123.564934;-652.900208;1800.254883;0;0.734801;-0.344604;0.233765;0;2;-118.730148;-683.349487;1843.432739;0;0.898179;-0.078375;0.408969;0;2;-148.5448;-672.465088;1959.330688;0;0.535416;0.233765;0.344604;0;2;-153.363846;-690.901428;1808.797852;0;0.898179;-0.078375;0.408969;0;2;-264.913422;-709.357788;1860.178467;0;0.734801;-0.344604;0.233765;0;2;9058599936
-233.321823;-56.558048;1809.846191;0;0.673539;-0.289929;0.180613;0;2;-222.50766;-223.591675;1834.557129;0;0.641985;-0.298098;0.166786;0;2;-222.23999;-356.256714;1860.950073;0;0.625813;-0.293335;0.186489;0;2;-232.110504;-558.592651;1897.793335;0;0.679791;-0.277435;0.209412;0;2;-210.699905;-521.876892;1916.618652;0;0.580736;-0.666239;-0.39465;0;2;-134.47261;-490.145935;2024.149658;0;-0.4825;0.759828;0.054938;0;2;28.092623;-358.948059;1865.892944;0;-0.262653;0.715461;-0.261672;0;2;63.67065;-372.88623;1649.271729;0;-0.103724;-0.270403;-0.380535;0;2;-10.851171;-378.839081;1596.822388;0;0.847134;0.328115;-0.332062;0;2;55.819656;-357.095703;1671.547363;0;0.847134;0.328115;-0.332062;0;2;-4.025733;-409.5513;1742.9823;0;-0.165483;0.555619;0.070372;0;2;-251.713699;-528.131165;1868.119751;0;0.557342;0.561296;-0.492554;0;2;-283.064789;-509.622101;1748.828857;0;-0.343309;-0.639583;0.644925;0;2;-297.446136;-333.155212;1548.924805;0;-0.314733;-0.564251;0.71177;0;2;-260.663788;-192.876099;1379.849731;0;0.603396;0.731474;-0.309032;0;2;-333.923279;-152.013016;1328.547852;0;0.598301;0.712857;-0.349844;0;1;-407.682312;-114.686806;1270.993042;0;0.598301;0.712857;-0.349844;0;1;-366.75528;-126.16053;1358.460693;0;0.003999;0.972154;-0.084583;0;1;-179.413712;-43.260105;1876.141846;0;0.641479;-0.165312;0.056184;0;2;-132.959564;327.66275;1809.738525;0;0.677178;-0.162422;0.064143;0;2;-122.038544;686.494263;1757.007813;0;0.640456;-0.277439;0.230551;0;2;-14.319189;783.013672;1653.822754;0;0.934218;-0.034461;0.353813;0;2;-281.933136;-68.549377;1750.064331;0;0.625521;0.30694;0.310397;0;2;-292.940308;310.540375;1753.344971;0;0.587149;0.324433;0.292063;0;2;-329.606628;673.545654;1789.775024;0;0.553379;0.20906;0.149429;0;2;-252.464539;810.260864;1744.178589;0;-0.165322;0.259234;-0.04012;0;2;-226.054413;-635.61554;1903.496826;0;0.748116;-0.30225;0.203835;0;2;-112.489182;-654.033203;1803.556519;0;0.748116;-0.30225;0.203835;0;2;-112.718651;-685.83606;1846.057739;0;0.921055;-0.06959;0.357857;0;2;-154.853577;-677.964844;1958.385986;0;0.554453;0.203835;0.30225;0;2;-143.480804;-691.854553;1807.637085;0;0.921055;-0.06959;0.357857;0;2;-260.216187;-710.21698;1846.054077;0;0.748116;-0.30225;0.203835;0;2;9058666496
-228.361938;-51.386791;1812.161499;0;0.692793;-0.253473;0.153006;0;2;-215.575851;-217.514282;1833.920776;0;0.675539;-0.257349;0.146393;0;2;-209.513824;-350.194885;1854.043457;0;0.630938;-0.253258;0.145391;0;2;-225.701828;-550.576233;1891.442261;0;0.686547;-0.240783;0.165232;0;2;-206.491913;-514.068604;1912.164551;0;0.569911;-0.664067;-0.389859;0;2;-134.920776;-488.360016;2023.272461;0;0.548968;-0.733692;-0.056156;0;2;41.895554;-353.618927;1887.904053;0;-0.2948;0.672328;-0.299052;0;2;58.905243;-362.945007;1670.314819;0;-0.044448;-0.234719;-0.403033;0;2;-20.745821;-360.902435;1626.989746;0;0.862385;0.356257;-0.301015;0;2;54.69352;-348.170929;1694.104736;0;0.862385;0.356257;-0.301015;0;2;-0.002559;-400.297272;1768.633667;0;-0.156203;0.597974;0.020358;0;2;-241.152405;-520.525757;1859.490967;0;0.549551;0.566755;-0.503212;0;2;-271.677094;-497.728333;1741.630859;0;-0.297251;-0.634584;0.663608;0;2;-266.932587;-315.653687;1548.867798;0;-0.25003;-0.51654;0.759117;0;2;-191.421463;-176.158997;1394.671387;0;0.540347;0.511662;-0.633035;0;2;-193.72641;-133.986771;1306.62439;0;-0.495022;-0.393782;0.712367;0;2;-173.741501;-107.972328;1212.120728;0;-0.495022;-0.393782;0.712367;0;2;-180.028946;-124.807121;1298.542847;0;0.314513;0.589893;-0.321463;0;2;-181.526993;-38.505569;1882.985718;0;0.618118;-0.253127;0.143184;0;2;-140.912354;329.251099;1810.321045;0;0.640024;-0.248708;0.150765;0;2;-120.36277;684.323059;1752.387695;0;0.647366;-0.279619;0.218286;0;2;-14.020308;781.040894;1650.061035;0;0.936678;-0.04461;0.346636;0;2;-270.595062;-63.002354;1748.296143;0;0.625039;0.283523;0.286697;0;2;-292.396484;312.940765;1756.060791;0;0.599786;0.294063;0.275877;0;2;-331.566803;673.925659;1783.569458;0;0.574422;0.142858;0.114244;0;2;-245.745499;806.891663;1747.384155;0;-0.154169;0.187566;-0.018544;0;2;-221.189667;-627.041992;1898.657349;0;0.718963;-0.34821;0.188469;0;2;-112.116035;-659.594421;1798.911621;0;0.718963;-0.34821;0.188469;0;2;-111.899628;-686.337708;1844.342285;0;0.912315;-0.112953;0.379489;0;2;-150.00206;-665.042236;1955.479248;0;0.571245;0.188469;0.34821;0;2;-143.78273;-695.512085;1807.951538;0;0.912315;-0.112953;0.379489;0;2;-258.926239;-705.850525;1851.120728;0;0.718963;-0.34821;0.188469;0;2;9058700288
-228.045334;-51.359505;1813.123413;0;0.693273;-0.253282;0.152133;0;2;-215.072449;-217.428726;1834.992798;0;0.676156;-0.257107;0.145576;0;2;-208.820892;-350.069031;1855.168213;0;0.633043;-0.249672;0.140095;0;2;-224.662354;-550.400452;1892.789551;0;0.688681;-0.237634;0.159665;0;2;-205.869064;-513.776611;1913.67041;0;0.562974;-0.65738;-0.404437;0;2;-138.805283;-486.990509;2027.279663;0;0.53666;-0.751866;-0.084957;0;2;45.077904;-349.432404;1904.865601;0;-0.30864;0.708497;-0.265616;0;2;87.549599;-353.928436;1690.667358;0;-0.098923;-0.284095;-0.429302;0;2;14.913328;-354.864777;1636.392212;0;0.821657;0.373712;-0.354047;0;2;78.974342;-340.876923;1714.203369;0;0.821657;0.373712;-0.354047;0;2;21.702082;-407.290222;1774.925659;0;-0.230449;0.535761;0.011131;0;2;-239.826126;-520.486938;1860.584961;0;0.543914;0.562355;-0.508976;0;2;-267.588409;-497.952759;1742.015869;0;-0.292915;-0.621205;0.674682;0;2;-252.577835;-317.692291;1548.139771;0;-0.240375;-0.491838;0.774072;0;2;-163.966568;-183.09259;1396.642944;0;0.508624;0.478831;-0.658118;0;2;-153.547592;-147.826935;1306.196411;0;-0.451966;-0.356968;0.731417;0;2;-119.881439;-128.611282;1213.995728;0;-0.451966;-0.356968;0.731417;0;2;-137.514679;-137.785431;1300.124512;0;0.298385;0.524731;-0.317515;0;2;-181.341385;-38.377808;1883.997925;0;0.619301;-0.251968;0.142076;0;2;-141.39653;329.451447;1811.667725;0;0.641283;-0.247565;0.149653;0;2;-121.603828;684.553406;1754.042236;0;0.649211;-0.277738;0.215711;0;2;-14.930733;781.615601;1652.440918;0;0.937852;-0.045083;0.343476;0;2;-270.160309;-63.06567;1749.212891;0;0.624855;0.283088;0.286587;0;2;-292.316681;312.79245;1756.934204;0;0.599672;0.293589;0.275819;0;2;-331.782562;673.691284;1784.317505;0;0.574541;0.14135;0.113403;0;2;-245.885071;806.643982;1748.390259;0;-0.154295;0.185905;-0.018078;0;2;-219.931244;-626.818359;1900.226807;0;0.721883;-0.345916;0.176998;0;2;-108.516457;-659.24707;1803.102539;0;0.721883;-0.345916;0.176998;0;2;-109.039276;-685.609375;1848.74231;0;0.915355;-0.119443;0.369756;0;2;-149.660767;-663.733643;1958.847778;0;0.572624;0.176998;0.345916;0;2;-140.059891;-695.352905;1811.770264;0;0.915355;-0.119443;0.369756;0;2;-255.982346;-706.320801;1852.573853;0;0.721883;-0.345916;0.176998;0;2;9058733056
-231.708008;-54.622643;1813.151733;0;0.691929;-0.242602;0.134531;0;2;-221.098938;-222.06601;1837.71106;0;0.669153;-0.246983;0.126308;0;2;-218.727249;-355.596497;1860.963501;0;0.660624;-0.23223;0.110606;0;2;-223.495239;-558.388367;1898.815796;0;0.715054;-0.222612;0.128873;0;2;-208.417587;-520.221741;1920.867676;0;0.549002;-0.675244;-0.436389;0;2;-138.482925;-474.235535;2027.896362;0;-0.389196;0.789404;0.170276;0;2;5.782589;-313.027618;1878.948853;0;-0.177481;0.791048;-0.16247;0;2;75.1157;-325.680115;1670.072632;0;0.470211;0.200576;0.767069;0;2;38.937489;-329.655762;1586.098389;0;0.30153;0.721466;-0.328803;0;2;61.826305;-345.581879;1684.94165;0;0.30153;0.721466;-0.328803;0;2;94.847771;-445.341522;1663.160645;0;0.753777;-0.165145;-0.018675;0;2;-238.704208;-529.310486;1865.267822;0;0.494049;0.551711;-0.541768;0;2;-250.821198;-503.684509;1743.529297;0;-0.201517;-0.595106;0.726096;0;2;-194.492294;-302.533142;1576.239014;0;-0.138187;-0.428885;0.835119;0;2;-61.90683;-162.085007;1464.302002;0;-0.364439;-0.388997;0.753079;0;2;-12.456581;-130.462128;1385.146606;0;0.485913;0.651696;-0.541977;0;2;-44.925316;-80.064613;1303.928101;0;0.485913;0.651696;-0.541977;0;2;-29.516701;-147.699356;1367.219971;0;0.431865;0.438261;-0.26068;0;2;-187.545349;-41.069576;1886.477783;0;0.621744;-0.242422;0.134188;0;2;-145.944611;330.301086;1814.820923;0;0.641608;-0.238699;0.140743;0;2;-123.135788;688.482971;1756.330933;0;0.636842;-0.281122;0.218136;0;2;-13.498895;782.046387;1651.782837;0;0.935826;-0.045861;0.347592;0;2;-271.531433;-66.84404;1747.030396;0;0.62718;0.280891;0.276449;0;2;-292.623413;312.483704;1758.677124;0;0.602579;0.290752;0.266061;0;2;-331.105743;676.658997;1789.136841;0;0.582564;0.146573;0.113197;0;2;-241.800476;809.020508;1752.492188;0;-0.143863;0.189473;-0.021964;0;2;-214.045074;-635.017822;1906.976074;0;0.732666;-0.301951;0.206845;0;2;-101.159126;-660.263611;1807.249756;0;0.732666;-0.301951;0.206845;0;2;-102.957306;-691.51178;1850.266968;0;0.923808;-0.06725;0.359773;0;2;-144.858093;-680.090698;1962.659302;0;0.573796;0.206845;0.301951;0;2;-134.006058;-696.574768;1811.799072;0;0.923808;-0.06725;0.359773;0;2;-251.779587;-708.82135;1850.362427;0;0.732666;-0.301951;0.206845;0;2;9058766848
-231.9254;-62.914474;1811.611816;0;0.681488;-0.235121;0.123692;0;2;-227.37886;-232.023712;1838.90625;0;0.676701;-0.23598;0.122044;0;2;-223.655029;-367.223907;1860.677124;0;0.670703;-0.23296;0.080624;0;2;-222.753815;-570.65918;1906.47644;0;0.724643;-0.225744;0.099047;0;2;-209.757217;-530.768494;1927.835815;0;0.510887;-0.724713;-0.439668;0;2;-131.159836;-463.345062;2017.998169;0;-0.39685;0.688378;0.185585;0;2;-61.429962;-273.738892;1845.840942;0;-0.327558;0.705184;0.104989;0;2;-14.835346;-150.267532;1666.363647;0;0.686919;0.149271;0.709461;0;2;-10.613607;-117.946884;1579.808472;0;-0.168491;0.672881;-0.269903;0;2;-14.524736;-179.001175;1663.645142;0;-0.168491;0.672881;-0.269903;0;2;83.717979;-219.362671;1639.590454;0;0.897047;0.225311;-0.103526;0;2;-237.818695;-543.116211;1870.930786;0;-0.475357;-0.535572;0.550437;0;2;-241.052765;-520.184082;1746.756592;0;-0.039746;-0.551668;0.7546;0;2;-136.074188;-302.606476;1625.178223;0;-0.020891;-0.510707;0.782903;0;2;-28.356544;-125.549164;1536.069214;0;-0.299759;-0.190588;0.933361;0;2;51.201878;-98.474182;1482.641479;0;-0.291765;-0.582771;0.753567;0;2;66.555275;-3.756762;1448.002441;0;-0.291765;-0.582771;0.753567;0;2;35.570698;-61.477047;1463.55542;0;0.313425;0.528597;-0.553064;0;2;-189.077057;-49.622364;1886.828613;0;0.636472;-0.203224;0.090022;0;2;-147.853943;325.9617;1815.461304;0;0.656855;-0.200679;0.09562;0;2;-127.076538;687.899902;1755.354492;0;0.632398;-0.281709;0.222931;0;2;-16.000145;781.42041;1649.081787;0;0.934339;-0.042926;0.351416;0;2;-270.563629;-74.900558;1743.7854;0;0.63475;0.265238;0.25765;0;2;-291.106964;308.448883;1756.399292;0;0.608379;0.274969;0.247243;0;2;-331.410858;676.240662;1788.094604;0;0.591051;0.14776;0.112607;0;2;-238.365021;807.978333;1750.73938;0;-0.133298;0.18991;-0.02328;0;2;-210.817215;-647.343445;1918.009888;0;0.754994;-0.218718;0.256144;0;2;-94.500267;-655.474854;1816.888672;0;0.754994;-0.218718;0.256144;0;2;-98.143272;-694.883484;1853.274658;0;0.931691;0.026465;0.335778;0;2;-143.396103;-704.716431;1965.888916;0;0.562617;0.256144;0.218718;0;2;-128.520432;-691.53186;1813.426514;0;0.931691;0.026465;0.335778;0;2;-248.795212;-708.348999;1846.414185;0;0.754994;-0.218718;0.256144;0;2;9058833408
