posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
-231.084442;-67.94838;1807.268188;0;0.680274;-0.230317;0.130378;0;2;-227.892502;-236.141922;1831.871338;0;0.671943;-0.23188;0.127578;0;2;-226.463852;-370.527313;1852.171265;0;0.637887;-0.31444;0.133425;0;2;-224.789413;-569.936951;1907.285156;0;0.691185;-0.302728;0.158212;0;2;-206.452072;-530.139343;1923.460693;0;0.509067;-0.743716;-0.426659;0;2;-121.374199;-454.155853;1997.934204;0;-0.408136;0.677114;0.143566;0;2;-55.50745;-275.000336;1816.510742;0;-0.316655;0.690833;0.042956;0;2;-21.239393;-171.097473;1624.462769;0;0.768621;0.345084;0.4111;0;2;18.978884;-93.514687;1596.4646;0;-0.475037;0.345633;-0.410638;0;2;-12.917159;-190.963242;1605.927368;0;-0.475037;0.345633;-0.410638;0;2;47.050846;-64.863388;1602.198608;0;0.32998;0.702699;0.606914;0;2;-245.210434;-543.504456;1874.145996;0;0.585471;0.578402;-0.435556;0;1;-289.656555;-533.870483;1757.364624;0;-0.226508;-0.59874;0.717621;0;1;-241.248428;-336.627899;1582.006592;0;-0.121551;-0.323772;0.876722;0;1;-70.964531;-227.749191;1485.85022;0;0.114023;-0.426418;0.886834;0;1;-7.63268;-153.505341;1501.311035;0;0.092065;-0.555476;0.812253;0;1;29.405825;-59.332848;1499.315796;0;0.092065;-0.555476;0.812253;0;1;-20.374119;-121.996681;1484.730469;0;-0.149803;0.389539;-0.539507;0;1;-188.313095;-56.206673;1881.988159;0;0.651938;-0.176904;0.059922;0;2;-154.983276;317.449402;1812.598022;0;0.673278;-0.175113;0.065057;0;2;-143.292419;676.985596;1753.186646;0;0.654551;-0.26312;0.19975;0;2;-30.985147;775.283325;1655.225342;0;0.945459;-0.045962;0.321807;0;2;-269.653229;-78.536392;1739.889893;0;0.650973;0.233067;0.215707;0;2;-286.355347;301.876343;1755.343506;0;0.620628;0.242237;0.205363;0;2;-327.724884;666.394226;1789.394409;0;0.561021;0.183141;0.120709;0;2;-245.624664;803.625854;1751.892944;0;-0.164073;0.220664;-0.042265;0;2;-213.987595;-645.925781;1920.276001;0;0.760442;-0.208822;0.250344;0;2;-96.341385;-652.284668;1822.460938;0;0.760442;-0.208822;0.250344;0;2;-100.554626;-691.808594;1858.030273;0;0.934859;0.02936;0.32468;0;2;-147.873779;-703.053223;1968.615845;0;0.561649;0.250344;0.208822;0;2;-129.823959;-688.183533;1817.872803;0;0.934859;0.02936;0.32468;0;2;-249.764893;-705.827698;1847.744507;0;0.760442;-0.208822;0.250344;0;2;9058866176
-228.929459;-70.414063;1812.239502;0;0.677045;-0.210235;0.089518;0;2;-230.338394;-238.017776;1842.729492;0;0.652717;-0.213174;0.082274;0;2;-238.11174;-371.218201;1870.046753;0;0.705968;-0.206174;0.048203;0;2;-221.99379;-573.170776;1914.032471;0;0.757893;-0.201644;0.064582;0;2;-214.411972;-532.805115;1936.477783;0;-0.486705;0.703734;0.500479;0;2;-151.039368;-454.175354;2028.320801;0;-0.3005;0.743395;0.244203;0;2;-75.603195;-271.874786;1853.081665;0;-0.207207;0.773335;0.119265;0;2;-13.154689;-177.126144;1662.884521;0;0.652523;0.41466;0.592924;0;2;10.292005;-102.288483;1614.879639;0;0.441614;-0.40773;0.59771;0;1;-18.337475;-200.929947;1605.048584;0;0.441614;-0.40773;0.59771;0;1;42.945869;-76.210968;1605.177612;0;0.184562;0.743518;0.641925;0;1;-236.739273;-546.769165;1877.859619;0;-0.431066;-0.543616;0.54376;0;2;-232.051666;-523.652405;1754.514771;0;0.035837;-0.53014;0.797995;0;2;-115.002197;-290.679291;1688.822998;0;0.07516;-0.41363;0.86415;0;2;30.000151;-121.020958;1666.637329;0;-0.102048;-0.545077;0.780706;0;2;75.706215;-34.59795;1682.257935;0;-0.08723;-0.58417;0.751902;0;2;106.362846;59.679932;1703.658569;0;-0.08723;-0.58417;0.751902;0;2;56.337708;-21.015667;1667.308838;0;0.086429;0.673348;-0.672583;0;2;-192.76384;-56.532619;1890.217285;0;0.649976;-0.164642;0.032495;0;2;-154.210938;315.892303;1813.064819;0;0.672143;-0.163629;0.037427;0;2;-138.53833;674.539368;1745.224854;0;0.676772;-0.239545;0.165618;0;2;-22.607468;777.835266;1656.388184;0;0.958257;-0.053189;0.280906;0;2;-261.541595;-82.93158;1741.923584;0;0.631519;0.26825;0.26489;0;2;-283.862701;298.125458;1752.972412;0;0.602861;0.279096;0.253439;0;2;-327.178467;663.354858;1785.062622;0;0.559189;0.147935;0.105467;0;2;-244.665009;801.915283;1752.168091;0;-0.172807;0.184971;-0.028242;0;2;-204.043365;-648.16156;1925.807983;0;0.74637;-0.20048;0.27349;0;2;-89.33744;-657.207581;1824.292603;0;0.74637;-0.20048;0.27349;0;2;-94.420311;-697.556458;1858.974609;0;0.932697;0.051626;0.335148;0;2;-139.231079;-709.722961;1970.770264;0;0.572662;0.27349;0.20048;0;2;-124.648041;-691.455994;1819.710327;0;0.932697;0.051626;0.335148;0;2;-244.65596;-704.419189;1852.622314;0;0.74637;-0.20048;0.27349;0;2;9058899968
-225.702866;-72.125328;1814.025269;0;0.677073;-0.210177;0.085209;0;2;-227.118179;-240.136932;1845.628784;0;0.652292;-0.213016;0.077841;0;2;-235.088989;-373.628052;1873.865112;0;0.709167;-0.19412;0.037599;0;2;-219.04747;-576.367554;1917.727051;0;0.761154;-0.19048;0.053045;0;2;-212.418594;-535.903198;1940.638062;0;-0.476883;0.709802;0.501962;0;2;-149.064987;-455.220367;2031.427612;0;-0.262776;0.766351;0.227667;0;2;-66.259552;-287.631622;1843.852417;0;-0.112817;0.799205;0.019951;0;2;1.06632;-250.953293;1635.232422;0;0.818638;0.045738;0.502086;0;2;39.793564;-283.380676;1558.008179;0;0.686185;-0.118639;0.490008;0;2;36.671608;-369.935974;1501.259155;0;0.686185;-0.118639;0.490008;0;2;63.455009;-317.437103;1537.181763;0;0.576622;0.55468;0.285001;0;2;-232.846359;-549.819092;1881.073242;0;-0.411989;-0.536694;0.56216;0;2;-222.203674;-523.161316;1758.360718;0;0.07071;-0.53692;0.804599;0;2;-110.64875;-280.73407;1718.482666;0;0.102815;-0.423881;0.869476;0;2;28.787374;-104.097473;1714.47998;0;-0.023233;-0.523077;0.697635;0;2;81.048843;-32.781998;1759.805542;0;0.026636;-0.591332;0.640804;0;2;111.504868;41.701889;1822.125366;0;0.026636;-0.591332;0.640804;0;2;69.0756;-16.831688;1749.677246;0;-0.024572;-0.649527;0.755445;0;2;-189.906097;-57.681534;1892.415161;0;0.650648;-0.164621;0.02767;0;2;-151.882553;315.641174;1812.658813;0;0.672342;-0.163775;0.032499;0;2;-136.385712;675.086609;1742.074829;0;0.682966;-0.236665;0.159025;0;2;-20.504295;780.474792;1654.359497;0;0.960048;-0.055753;0.274188;0;2;-257.982391;-85.149933;1743.337769;0;0.632475;0.261841;0.263858;0;2;-282.06012;297.222473;1751.807739;0;0.60248;0.273098;0.25219;0;2;-328.324066;663.562988;1782.147705;0;0.561545;0.13003;0.095932;0;2;-244.235672;802.471375;1751.891479;0;-0.17295;0.165566;-0.022401;0;2;-200.943359;-651.557556;1929.826416;0;0.74044;-0.185248;0.290823;0;2;-87.102402;-660.006409;1826.479126;0;0.74044;-0.185248;0.290823;0;2;-93.032654;-701.631348;1859.783325;0;0.931525;0.074653;0.336633;0;2;-137.27504;-716.820496;1971.900513;0;0.576935;0.290823;0.185248;0;2;-123.549416;-693.161621;1820.959473;0;0.931525;0.074653;0.336633;0;2;-243.98938;-704.008423;1854.735596;0;0.74044;-0.185248;0.290823;0;2;9058933760
-218.296341;-71.78067;1812.875854;0;0.680349;-0.194038;0.069355;0;2;-220.466919;-239.797577;1844.312256;0;0.649618;-0.196829;0.060985;0;2;-231.202087;-373.014923;1872.855957;0;0.716512;-0.142173;-0.002377;0;2;-218.104721;-576.483582;1914.141602;0;0.76897;-0.141906;0.009032;0;2;-215.074448;-536.482361;1938.564453;0;-0.483678;0.662057;0.529612;0;2;-167.882507;-469.227692;2048.163574;0;-0.325831;0.765125;0.267668;0;2;-66.425133;-276.808197;1897.1875;0;-0.083968;0.805727;-0.088691;0;2;3.023118;-286.940887;1686.321655;0;0.516428;0.543207;0.342992;0;2;20.320869;-312.203644;1599.282959;0;0.536541;0.55524;0.323148;0;2;40.234741;-335.84314;1500.467896;0;0.536541;0.55524;0.323148;0;2;32.471077;-328.971802;1569.849365;0;0.082954;0.848922;0.033828;0;2;-227.413559;-549.269409;1876.578369;0;-0.374506;-0.510553;0.575693;0;2;-202.442886;-524.024658;1755.672852;0;0.157378;-0.569026;0.75961;0;2;-120.726051;-267.622711;1736.40979;0;0.215559;-0.380387;0.869542;0;2;18.284052;-96.463951;1781.45813;0;0.123906;-0.612154;0.669474;0;2;47.909931;-28.224035;1847.300049;0;0.052376;-0.486939;0.765387;0;2;100.85994;43.183208;1896.841187;0;0.052376;-0.486939;0.765387;0;2;36.222637;-10.906413;1839.68042;0;0.186191;-0.630309;0.728669;0;2;-186.204285;-57.236423;1892.825684;0;0.649813;-0.178518;0.038499;0;2;-151.009888;315.86795;1810.967407;0;0.671302;-0.177352;0.043706;0;2;-137.885605;675.109314;1739.072632;0;0.688705;-0.243874;0.167221;0;2;-26.335999;783.456055;1649.405762;0;0.956781;-0.055026;0.285103;0;2;-247.235153;-84.895851;1740.781494;0;0.623568;0.26628;0.273976;0;2;-278.087952;296.954437;1749.038696;0;0.59583;0.277097;0.263031;0;2;-328.620728;662.807434;1777.951294;0;0.555951;0.094112;0.07239;0;2;-245.378281;803.616394;1755.153442;0;-0.18474;0.12351;-0.013751;0;2;-200.657608;-651.711609;1926.900024;0;0.74216;-0.155388;0.283614;0;2;-82.045876;-660.292603;1829.101685;0;0.74216;-0.155388;0.283614;0;2;-90.759438;-702.706787;1860.748047;0;0.939886;0.09067;0.310421;0;2;-140.969543;-719.982056;1969.999146;0;0.58704;0.283614;0.155388;0;2;-119.044098;-692.214905;1820.752197;0;0.939886;0.09067;0.310421;0;2;-241.265259;-700.639648;1848.175171;0;0.74216;-0.155388;0.283614;0;2;9058966528
-213.126068;-67.843231;1809.78418;0;0.690503;-0.182666;0.063823;0;2;-212.030411;-235.540375;1838.979248;0;0.65035;-0.185956;0.053484;0;2;-223.59375;-368.270935;1866.692383;0;0.722401;-0.125098;-0.032256;0;2;-208.940628;-569.943909;1911.674927;0;0.77455;-0.127282;-0.02212;0;2;-208.365616;-529.71875;1935.523438;0;-0.459595;0.627736;0.5756;0;2;-179.646088;-462.721588;2050.807373;0;-0.298487;0.790501;0.28915;0;2;-66.803177;-271.371857;1908.77771;0;-0.024745;0.826693;-0.158361;0;2;14.649809;-323.408112;1709.703003;0;-0.116569;0.792143;-0.053177;0;2;34.84557;-324.436279;1620.07959;0;-0.077493;0.787004;-0.104608;0;2;60.698719;-331.775665;1520.545532;0;-0.077493;0.787004;-0.104608;0;2;45.556976;-341.816498;1593.442993;0;-0.451495;0.747809;-0.412317;0;2;-216.327652;-543.58313;1873.335693;0;-0.377923;-0.519198;0.553945;0;2;-194.341965;-521.659302;1751.759033;0;0.282156;-0.525402;0.701125;0;2;-116.786018;-264.473053;1747.714478;0;0.376747;-0.317835;0.816459;0;2;-1.579367;-97.385033;1842.740112;0;0.234841;-0.616728;0.663706;0;2;18.367466;-36.781342;1918.341064;0;0.170908;-0.493639;0.759723;0;2;64.397827;25.816069;1983.397461;0;0.170908;-0.493639;0.759723;0;2;6.786801;-16.211643;1906.663574;0;0.27061;-0.58514;0.723174;0;2;-183.305618;-53.636402;1890.269409;0;0.649538;-0.193432;0.052502;0;2;-152.224548;318.062012;1807.940552;0;0.670672;-0.191865;0.058082;0;2;-142.450272;675.887024;1736.342529;0;0.68952;-0.239909;0.149447;0;2;-28.696901;782.266052;1648.626709;0;0.960679;-0.064756;0.269677;0;2;-240.016479;-80.654152;1737.207031;0;0.620552;0.272404;0.277454;0;2;-271.084717;299.50531;1747.376953;0;0.591974;0.283689;0.265905;0;2;-322.055969;663.484558;1779.001465;0;0.542505;0.118388;0.084935;0;2;-244.192474;806.02948;1753.231201;0;-0.197594;0.149542;-0.021866;0;2;-190.838486;-644.263;1926.630615;0;0.707747;-0.184161;0.307893;0;2;-82.051308;-663.821106;1820.378296;0;0.707747;-0.184161;0.307893;0;2;-90.661095;-704.291687;1854.143677;0;0.93079;0.087492;0.347935;0;2;-132.347794;-714.448608;1967.235474;0;0.608589;0.307893;0.184161;0;2;-121.358727;-693.411865;1816.356567;0;0.93079;0.087492;0.347935;0;2;-240.635391;-692.921143;1853.783325;0;0.707747;-0.184161;0.307893;0;2;9059000320
-206.805588;-68.363312;1808.674194;0;0.690718;-0.182361;0.067543;0;2;-205.635925;-237.157898;1837.056274;0;0.648967;-0.185986;0.056804;0;2;-217.75235;-370.688263;1864.40918;0;0.717245;-0.138667;-0.034687;0;2;-204.618134;-572.493896;1914.308228;0;0.769627;-0.141002;-0.023455;0;2;-203.257797;-531.492065;1937.296997;0;-0.427087;0.660817;0.580048;0;2;-170.592636;-451.051697;2043.472778;0;-0.26402;0.756398;0.321057;0;2;-95.377762;-251.571625;1885.849243;0;-0.128106;0.812919;0.119907;0;2;-16.492367;-176.529404;1691.776733;0;0.626576;0.35709;0.633085;0;2;-4.30965;-166.465622;1600.751587;0;0.616641;0.335336;0.644872;0;2;-5.824052;-160.291397;1497.276001;0;0.616641;0.335336;0.644872;0;2;35.634438;-166.640198;1578.299194;0;0.251634;0.794414;0.395704;0;2;-212.29454;-546.8349;1875.234375;0;-0.387648;-0.525958;0.555308;0;2;-193.848297;-523.463135;1752.622314;0;0.306003;-0.518593;0.684629;0;2;-119.59906;-263.72641;1750.727173;0;0.420736;-0.273956;0.814005;0;2;-7.860027;-107.832939;1869.013306;0;-0.248052;0.728524;-0.452255;0;2;-17.982269;-65.453346;1958.4375;0;-0.165536;0.638367;-0.572511;0;2;-4.717576;-7.403996;2041.130981;0;-0.165536;0.638367;-0.572511;0;0;-32.711834;-50.676414;1953.930176;0;-0.418022;0.66559;-0.610242;0;2;-176.420258;-54.555496;1889.540161;0;0.657402;-0.191288;0.048354;0;2;-152.428818;319.81781;1807.093872;0;0.678332;-0.189843;0.053868;0;2;-149.620407;679.788391;1735.276855;0;0.678707;-0.23432;0.123186;0;2;-27.977757;780.068726;1648.945801;0;0.965709;-0.079415;0.247079;0;2;-234.205383;-80.814423;1735.753784;0;0.632063;0.261807;0.258898;0;2;-258.725464;301.912048;1747.167603;0;0.607889;0.270767;0.249516;0;2;-301.12796;669.291382;1775.955078;0;0.654518;0.144611;0.138082;0;2;-190.114334;781.507813;1726.655151;0;-0.048811;0.205647;-0.003472;0;2;-187.030151;-647.045898;1930.891235;0;0.699629;-0.184424;0.314515;0;2;-79.41037;-668.822083;1822.668335;0;0.699629;-0.184424;0.314515;0;2;-88.475212;-709.37207;1856.688599;0;0.929217;0.091988;0.352803;0;2;-129.168137;-718.860413;1970.914917;0;0.614482;0.314515;0.184424;0;2;-119.585335;-697.756042;1819.091797;0;0.929217;0.091988;0.352803;0;2;-239.008667;-694.849976;1858.226807;0;0.699629;-0.184424;0.314515;0;2;9059033088
-206.992676;-67.711502;1807.924072;0;0.690409;-0.181385;0.066959;0;2;-206.090698;-236.871948;1836.311035;0;0.648771;-0.184967;0.056315;0;2;-218.40593;-370.686066;1863.629517;0;0.718769;-0.12576;-0.044004;0;2;-205.758774;-573.161133;1912.767212;0;0.771175;-0.128884;-0.033777;0;2;-205.320236;-532.21344;1936.088745;0;-0.406461;0.673166;0.584446;0;2;-172.784134;-446.428864;2038.424438;0;-0.201009;0.791354;0.293538;0;2;-84.232491;-269.888885;1860.708496;0;-0.022388;0.843972;0.010764;0;2;10.669939;-260.487366;1659.134521;0;0.713419;0.035606;0.476399;0;2;20.985367;-323.612244;1592.201294;0;0.79641;0.123703;0.461434;0;2;52.062874;-373.114044;1506.313965;0;0.79641;0.123703;0.461434;0;2;62.82386;-353.073456;1584.842529;0;0.595035;0.579151;0.146942;0;2;-212.368042;-547.239075;1873.551147;0;-0.36745;-0.518418;0.571914;0;2;-188.034958;-520.468384;1752.396362;0;0.333078;-0.509082;0.678144;0;2;-117.705833;-259.190582;1761.040649;0;0.446441;-0.268325;0.804391;0;2;-14.420218;-104.097008;1888.602051;0;-0.265225;0.726724;-0.428385;0;2;-25.780298;-67.543114;1980.643311;0;-0.180003;0.641173;-0.548214;0;2;-14.241958;-14.354497;2067.046387;0;-0.180003;0.641173;-0.548214;0;0;-31.461329;-64.511597;1992.889893;0;0.496422;-0.576247;0.648593;0;2;-176.717316;-53.938557;1889.036133;0;0.656779;-0.191825;0.048235;0;2;-152.203445;321.092651;1805.968506;0;0.678044;-0.190359;0.05385;0;2;-149.246536;681.75769;1733.692383;0;0.666443;-0.244773;0.132212;0;2;-26.98522;778.073425;1643.041016;0;0.961788;-0.080545;0.26087;0;2;-234.293304;-80.131172;1734.781616;0;0.632953;0.266245;0.262799;0;2;-256.197052;303.578552;1745.64209;0;0.61044;0.274786;0.253856;0;2;-294.748199;672.273254;1773.058472;0;0.679928;0.174728;0.1835;0;2;-180.631302;772.374939;1706.581421;0;-0.001823;0.258949;0.007289;0;2;-188.272827;-647.885559;1929.461304;0;0.713041;-0.174664;0.299902;0;2;-75.815094;-666.737244;1825.219238;0;0.713041;-0.174664;0.299902;0;2;-85.272285;-707.721252;1858.788086;0;0.934965;0.088556;0.335569;0;2;-130.238174;-718.672302;1971.5448;0;0.609199;0.299902;0.174664;0;2;-115.221329;-696.635986;1819.967285;0;0.934965;0.088556;0.335569;0;2;-236.365265;-696.65564;1854.501587;0;0.713041;-0.174664;0.299902;0;2;9059066880
-208.922928;-64.727577;1807.33667;0;0.701016;-0.173165;0.057331;0;2;-203.997818;-233.254669;1835.213379;0;0.662907;-0.175999;0.047931;0;2;-212.085602;-367.083679;1861.453003;0;0.712209;-0.146932;-0.032127;0;2;-200.983215;-568.239563;1913.019775;0;0.764901;-0.149035;-0.020241;0;2;-198.766144;-527.112549;1935.556763;0;-0.446811;0.634813;0.580114;0;2;-170.66069;-456.44223;2049.422119;0;-0.155297;0.777727;0.321467;0;2;-102.381439;-281.550476;1862.832031;0;0.097671;0.838756;-0.068476;0;2;-7.717408;-330.126709;1667.80481;0;0.761771;0.479589;0.154625;0;2;54.285301;-375.605682;1616.866699;0;0.820915;0.499156;0.068975;0;2;141.859329;-414.134491;1577.384766;0;0.820915;0.499156;0.068975;0;2;88.689865;-402.235962;1635.835693;0;0.406713;0.896165;-0.062697;0;2;-208.836182;-542.890076;1873.873047;0;-0.385077;-0.512125;0.566569;0;2;-186.302078;-520.054382;1752.057861;0;0.252643;-0.567765;0.70884;0;2;-124.909294;-257.48877;1746.456787;0;0.379646;-0.168983;0.892332;0;2;22.365868;-159.537018;1885.487427;0;0.399695;-0.586907;0.703936;0;2;24.052061;-80.874405;1946.085938;0;0.396433;-0.456067;0.794977;0;1;51.488586;-11.413343;2015.168457;0;0.396433;-0.456067;0.794977;0;0;10.468254;-66.401466;1955.460938;0;0.511616;-0.265855;0.618208;0;1;-181.048676;-50.427155;1888.864258;0;0.666052;-0.138551;-0.005397;0;2;-152.535019;323.379028;1808.229126;0;0.690586;-0.138702;-0.000727;0;2;-149.710892;682.593933;1735.698608;0;0.660824;-0.241988;0.138122;0;2;-26.428394;777.003723;1645.760864;0;0.961477;-0.074448;0.263102;0;2;-234.05835;-77.622894;1733.819702;0;0.654788;0.21765;0.205596;0;2;-252.354294;304.786255;1746.401489;0;0.630147;0.224782;0.197779;0;2;-291.155975;672.089478;1773.369629;0;0.705622;0.178883;0.190973;0;2;-171.562119;761.441895;1702.863647;0;0.037281;0.267147;0.00944;0;2;-184.194183;-642.740173;1930.050415;0;0.68898;-0.182776;0.310586;0;2;-76.889511;-669.663696;1823.038208;0;0.68898;-0.182776;0.310586;0;2;-87.461594;-709.295654;1857.562988;0;0.931837;0.090375;0.348859;0;2;-129.044922;-715.657043;1971.473633;0;0.628837;0.310586;0.182776;0;2;-117.903076;-697.275146;1819.656616;0;0.931837;0.090375;0.348859;0;2;-237.198853;-689.867676;1857.917847;0;0.68898;-0.182776;0.310586;0;2;9059099648
-208.266846;-64.256691;1803.944702;0;0.701414;-0.169604;0.058565;0;2;-203.574615;-232.833893;1830.670532;0;0.661312;-0.172642;0.048887;0;2;-212.551636;-366.633362;1856.174316;0;0.706229;-0.133549;-0.035642;0;2;-206.547348;-568.439575;1905.295776;0;0.759637;-0.135977;-0.024817;0;2;-204.16713;-527.687134;1928.408325;0;-0.415766;0.645322;0.593914;0;2;-179.7314;-450.203949;2038.489136;0;-0.139879;0.780501;0.320057;0;2;-111.628723;-279.705475;1848.116699;0;0.101796;0.841789;-0.054858;0;2;-14.414139;-324.036285;1653.542358;0;0.254921;0.786335;0.161486;0;2;19.853216;-334.438171;1568.62561;0;0.269902;0.790544;0.139425;0;2;60.766098;-341.325104;1473.896851;0;0.269902;0.790544;0.139425;0;2;39.504768;-351.187408;1545.487549;0;-0.199681;0.913647;-0.147025;0;2;-212.887436;-542.468994;1866.329346;0;-0.380611;-0.501689;0.577471;0;2;-186.847687;-519.322327;1745.382446;0;0.260682;-0.54875;0.723686;0;2;-116.287392;-259.286011;1750.225464;0;0.417806;0.17286;0.891609;0;2;16.589441;-324.011322;1919.591431;0;0.531634;-0.224748;0.707262;0;2;44.035145;-251.754318;1981.818481;0;0.418068;-0.387993;0.632608;0;1;79.548058;-157.324814;1994.26001;0;0.418068;-0.387993;0.632608;0;0;2.990061;-185.93689;1934.425781;0;0.626598;0.043555;0.091214;0;1;-180.677933;-50.544476;1885.593018;0;0.666973;-0.134572;-0.005338;0;2;-152.296509;323.444092;1807.295532;0;0.691842;-0.134724;-0.000739;0;2;-149.950058;682.78479;1736.931396;0;0.65888;-0.238899;0.136441;0;2;-25.435329;776.239319;1647.994751;0;0.962355;-0.073461;0.259727;0;2;-233.144974;-76.621597;1730.318726;0;0.655315;0.219326;0.204591;0;2;-250.336349;305.481506;1744.079712;0;0.627733;0.227234;0.195777;0;2;-290.532837;672.10321;1773.927124;0;0.645569;0.227108;0.207312;0;2;-190.172897;781.036743;1701.304688;0;-0.034048;0.312808;-0.012505;0;2;-191.608948;-643.393555;1921.754883;0;0.727058;-0.183973;0.256106;0;2;-72.96785;-664.092896;1826.112427;0;0.727058;-0.183973;0.256106;0;2;-82.96003;-703.111389;1861.430908;0;0.945356;0.051006;0.311183;0;2;-134.057053;-708.877319;1971.325317;0;0.609877;0.256106;0.183973;0;2;-110.735168;-695.618774;1820.487793;0;0.945356;0.051006;0.311183;0;2;-233.120499;-698.222229;1847.678589;0;0.727058;-0.183973;0.256106;0;2;9059133440
