posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
-204.851608;-64.692589;1804.122925;0;0.716368;-0.141636;0.047442;0;2;-195.96199;-233.18576;1826.077759;0;0.6732;-0.14428;0.038662;0;2;-203.037292;-367.340332;1847.425293;0;0.696827;-0.130729;-0.0465;0;2;-202.827484;-567.861572;1899.043945;0;0.751014;-0.134037;-0.035867;0;2;-200.024338;-527.016357;1921.606567;0;-0.395889;0.639532;0.606898;0;2;-182.101669;-448.904388;2031.902344;0;-0.129812;0.784787;0.322629;0;2;-112.132263;-280.340912;1841.766602;0;0.128894;0.843945;-0.087964;0;2;-10.884471;-342.449982;1655.158936;0;0.165645;0.802083;0.167393;0;2;20.141451;-342.964813;1568.723145;0;0.092647;0.773398;0.270579;0;2;42.138836;-310.636353;1473.375732;0;0.092647;0.773398;0.270579;0;2;42.042774;-336.173828;1543.002319;0;-0.355188;0.864561;-0.083383;0;2;-207.675323;-542.358215;1859.755981;0;-0.388734;-0.501884;0.581374;0;2;-183.343399;-518.791626;1738.991943;0;0.275191;-0.552747;0.702549;0;2;-119.569817;-257.936188;1737.799927;0;0.42923;-0.043778;0.892854;0;2;21.035143;-215.606277;1906.962891;0;0.677161;0.058814;0.730405;0;2;23.49378;-239.725784;2002.827393;0;-0.477662;0.531285;-0.504664;0;0;21.381739;-138.507202;1999.498779;0;-0.477662;0.531285;-0.504664;0;0;27.826332;-131.532578;1999.040527;0;-0.425638;-0.233474;-0.25236;0;0;-182.151474;-52.669239;1887.204834;0;0.668252;-0.1184;-0.024708;0;2;-152.049255;319.668457;1808.230713;0;0.693263;-0.119232;-0.020638;0;2;-148.276291;677.313904;1735.970093;0;0.665017;-0.241172;0.14652;0;2;-27.383335;773.841675;1646.582153;0;0.960646;-0.067911;0.26849;0;2;-225.32132;-75.534569;1729.204346;0;0.661635;0.18941;0.171953;0;2;-245.430511;305.03595;1744.25647;0;0.633136;0.196169;0.164211;0;2;-290.162628;669.891357;1773.269653;0;0.640178;0.21842;0.192657;0;2;-189.942245;781.5802;1706.15686;0;-0.046222;0.296346;-0.01672;0;2;-190.052643;-642.652832;1916.723022;0;0.73807;-0.183447;0.221345;0;2;-66.082474;-663.694336;1829.114868;0;0.73807;-0.183447;0.221345;0;2;-77.106842;-701.491089;1865.163574;0;0.953523;0.026798;0.286231;0;2;-134.081161;-704.502258;1971.760864;0;0.610415;0.221345;0.183447;0;2;-102.56617;-696.272827;1822.607422;0;0.953523;0.026798;0.286231;0;2;-225.781204;-701.058289;1842.84729;0;0.73807;-0.183447;0.221345;0;2;9059166208
-205.66893;-66.554993;1807.170898;0;0.715684;-0.140729;0.042643;0;2;-197.166245;-235.712814;1830.239624;0;0.672507;-0.143077;0.03394;0;2;-204.623611;-370.357544;1852.366455;0;0.696904;-0.129226;-0.037677;0;2;-204.529221;-572.540222;1901.275146;0;0.75115;-0.131832;-0.027193;0;2;-201.358109;-531.85083;1924.508545;0;-0.428806;0.636927;0.579538;0;2;-176.827133;-462.815582;2040.233154;0;-0.217685;0.790134;0.315476;0;2;-85.905663;-275.681885;1876.47168;0;0.055436;0.840859;-0.129588;0;2;7.480525;-336.986755;1684.366211;0;0.199098;0.746535;0.2339;0;2;26.232063;-334.933563;1594.054443;0;0.194438;0.744667;0.239779;0;2;45.35091;-321.78598;1493.158325;0;0.194438;0.744667;0.239779;0;2;35.186382;-338.233612;1560.488525;0;-0.282898;0.837109;-0.112246;0;2;-209.712311;-546.330688;1862.234741;0;-0.388663;-0.501276;0.582849;0;2;-185.100464;-522.447876;1740.987915;0;0.287986;-0.542034;0.679325;0;2;-118.592163;-261.27356;1728.911865;0;0.480734;0.032903;0.868447;0;2;1.943484;-248.890625;1918.542358;0;0.688237;-0.033465;0.708053;0;2;0.796355;-228.67778;2015.796387;0;-0.405363;0.501017;-0.501439;0;0;18.02734;-129.921692;1998.303711;0;-0.405363;0.501017;-0.501439;0;0;19.686274;-145.229126;1988.761475;0;-0.400214;-0.209329;-0.202915;0;1;-183.547745;-54.044144;1890.75647;0;0.666438;-0.11547;-0.031672;0;2;-150.923096;319.373016;1809.378296;0;0.690156;-0.116492;-0.027921;0;2;-143.507965;678.101196;1734.297974;0;0.683391;-0.23496;0.14962;0;2;-26.354044;782.676208;1647.365234;0;0.96194;-0.061179;0.266304;0;2;-225.616577;-77.836578;1731.798096;0;0.663096;0.183242;0.165581;0;2;-246.097092;304.476868;1746.884033;0;0.633999;0.189866;0.157952;0;2;-292.027924;670.913147;1775.776978;0;0.599575;0.21502;0.166527;0;2;-200.899429;796.944824;1720.240845;0;-0.104588;0.275535;-0.032534;0;2;-191.755325;-647.966309;1917.808716;0;0.74298;-0.159985;0.244524;0;2;-67.798538;-663.100586;1827.756104;0;0.74298;-0.159985;0.244524;0;2;-78.676971;-703.452942;1861.361938;0;0.951156;0.059778;0.286031;0;2;-135.230423;-713.762451;1968.360962;0;0.602158;0.244524;0.159984;0;2;-104.522034;-695.288208;1819.233276;0;0.951156;0.059778;0.286031;0;2;-228.17746;-701.413879;1839.988403;0;0.74298;-0.159985;0.244524;0;2;9059200000
-206.187759;-63.267746;1807.799438;0;0.714548;-0.143216;0.044711;0;2;-198.00914;-232.137558;1830.963135;0;0.667903;-0.145854;0.035163;0;2;-206.918671;-366.380737;1853.566772;0;0.698056;-0.142132;-0.017012;0;2;-204.696442;-568.75824;1900.071289;0;0.75207;-0.143039;-0.005559;0;2;-200.384689;-528.401794;1923.540771;0;-0.474405;0.634642;0.542265;0;2;-165.426743;-470.54895;2042.400391;0;-0.270922;0.773585;0.31536;0;2;-74.587914;-273.085663;1891.987183;0;0.034922;0.82006;-0.159333;0;2;2.490699;-339.560394;1694.864258;0;0.115173;0.789073;0.168577;0;2;26.62015;-335.763458;1606.056885;0;0.109579;0.78741;0.176181;0;2;53.910538;-320.235321;1507.586426;0;0.109579;0.78741;0.176181;0;2;37.292336;-333.612122;1572.698975;0;-0.381209;0.814266;-0.160081;0;2;-211.700699;-542.154419;1861.683594;0;-0.408984;-0.51065;0.563087;0;2;-193.594513;-521.762817;1738.883789;0;0.244636;-0.562811;0.69404;0;2;-127.126663;-261.754028;1716.219238;0;0.425465;-0.01046;0.893498;0;2;16.147181;-230.161972;1886.35437;0;0.686117;0.032642;0.724794;0;2;15.858226;-233.654724;1985.464111;0;-0.073626;0.706443;-0.165319;0;2;14.94751;-199.689453;1889.723022;0;-0.073626;0.706443;-0.165319;0;2;20.249784;-237.222702;1994.379272;0;0.339864;0.385486;0.767773;0;0;-183.544754;-50.746296;1891.0896;0;0.665737;-0.117626;-0.031571;0;2;-150.645264;321.755005;1808.674805;0;0.690543;-0.118686;-0.027571;0;2;-144.010941;679.701416;1732.807129;0;0.676796;-0.239628;0.149524;0;2;-26.087627;781.446167;1644.196045;0;0.960809;-0.064605;0.269532;0;2;-226.605942;-74.558884;1732.693115;0;0.66128;0.191088;0.171257;0;2;-246.645065;307.076508;1749.100342;0;0.631845;0.198026;0.163195;0;2;-292.174225;672.77179;1779.956665;0;0.607587;0.223306;0.176893;0;2;-199.784348;795.659546;1720.428955;0;-0.090943;0.288705;-0.03109;0;2;-191.246399;-644.243958;1915.105103;0;0.738221;-0.19274;0.255674;0;2;-72.902115;-660.07074;1818.315918;0;0.738221;-0.19274;0.255674;0;2;-80.888954;-699.409973;1853.741211;0;0.94183;0.044501;0.317076;0;2;-130.54071;-707.176819;1964.095459;0;0.593728;0.255674;0.19274;0;2;-109.354897;-693.132202;1813.105225;0;0.94183;0.044501;0.317076;0;2;-231.167969;-700.806458;1841.540771;0;0.738221;-0.19274;0.255674;0;2;9059233792
-204.990463;-63.086926;1809.027344;0;0.709091;-0.162685;0.057807;0;2;-197.391357;-231.906693;1833.796631;0;0.653176;-0.166724;0.044845;0;2;-209.840027;-365.455505;1859.366821;0;0.693603;-0.175452;0.027967;0;2;-205.77005;-568.740906;1902.472656;0;0.747352;-0.172644;0.041947;0;2;-198.244064;-528.797485;1925.920044;0;0.523967;-0.651142;-0.485799;0;2;-143.905045;-478.912598;2041.19397;0;-0.273237;0.761608;0.299832;0;2;-62.04903;-285.025208;1880.891113;0;0.020626;0.808497;-0.127584;0;2;6.382093;-336.092346;1675.920776;0;0.106091;0.77852;0.205059;0;2;27.492453;-326.466919;1586.702393;0;0.143011;0.78999;0.155107;0;2;57.395809;-318.148834;1488.023071;0;0.143011;0.78999;0.155107;0;2;44.185818;-333.786407;1558.29834;0;-0.337481;0.84451;-0.147063;0;2;-216.537796;-541.403015;1865.445313;0;-0.425424;-0.516451;0.56135;0;2;-203.370178;-520.572937;1741.979248;0;0.151799;-0.586009;0.733798;0;2;-131.37027;-263.507782;1704.609131;0;0.292657;-0.105455;0.933137;0;2;49.966515;-195.533401;1818.872437;0;0.578293;0.021763;0.815351;0;2;77.446777;-203.500702;1913.91748;0;-0.183768;0.757422;-0.302627;0;2;55.593842;-136.385529;1840.726929;0;-0.183768;0.757422;-0.302627;0;2;79.214821;-211.894089;1922.084961;0;0.237058;0.345034;0.824192;0;2;-178.416733;-49.846687;1891.115967;0;0.668491;-0.121278;-0.028551;0;2;-148.973114;323.204285;1808.325806;0;0.693251;-0.122234;-0.024417;0;2;-145.704086;681.504395;1732.364746;0;0.665701;-0.248141;0.150567;0;2;-26.491858;778.967041;1640.411377;0;0.958353;-0.069984;0.276285;0;2;-228.953171;-75.02623;1735.004272;0;0.656381;0.208411;0.189734;0;2;-248.653183;306.965698;1751.321167;0;0.628401;0.215782;0.181316;0;2;-291.995544;673.201111;1782.789917;0;0.616032;0.2272;0.18662;0;2;-197.989029;793.04303;1719.315308;0;-0.07745;0.29831;-0.027006;0;2;-191.953003;-644.710571;1914.857422;0;0.727943;-0.187291;0.256936;0;2;-73.701187;-664.921875;1818.559326;0;0.727943;-0.187291;0.256936;0;2;-83.261078;-703.930603;1854.031372;0;0.944271;0.049246;0.314116;0;2;-133.711868;-709.755005;1964.259277;0;0.607458;0.256936;0.187291;0;2;-111.320953;-696.695007;1813.21875;0;0.944271;0.049246;0.314116;0;2;-233.56723;-699.970215;1841.119995;0;0.727943;-0.187291;0.256936;0;2;9059266560
-202.189087;-61.193192;1809.003418;0;0.696391;-0.180112;0.061713;0;2;-198.616943;-229.795074;1837.788574;0;0.639875;-0.184404;0.047372;0;2;-214.09285;-362.497131;1867.053833;0;0.697162;-0.187609;0.062047;0;2;-206.098389;-567.370239;1903.188599;0;0.750181;-0.182029;0.076893;0;2;-197.198868;-528.085449;1927.410278;0;0.545109;-0.639039;-0.480752;0;2;-140.85434;-481.476257;2043.359253;0;-0.225283;0.768445;0.212665;0;2;-65.988403;-328.012115;1840.713745;0;-0.035133;0.796154;-0.04327;0;2;-5.894791;-333.919861;1626.656372;0;0.053425;0.811765;0.176653;0;2;22.64418;-321.084351;1539.782227;0;0.07804;0.818825;0.140337;0;2;59.234192;-306.18396;1443.993042;0;0.07804;0.818825;0.140337;0;2;56.97702;-316.585754;1526.96106;0;-0.409506;0.866552;-0.067116;0;2;-219.491135;-538.883972;1867.820679;0;-0.436465;-0.544232;0.550353;0;2;-216.133926;-513.837341;1744.269043;0;0.057204;-0.592143;0.777332;0;2;-137.240952;-258.95459;1702.866333;0;0.145287;-0.16577;0.963015;0;2;66.09893;-176.903091;1754.319702;0;0.421721;0.022516;0.906323;0;2;125.728622;-188.975082;1832.954346;0;0.414503;-0.179334;0.888689;0;2;186.028122;-149.831848;1905.098877;0;0.414503;-0.179334;0.888689;0;2;139.86438;-165.347427;1844.287354;0;0.134261;0.142452;0.808128;0;2;-172.879333;-46.726479;1890.101563;0;0.670065;-0.117525;-0.033032;0;2;-144.316833;326.983521;1807.03894;0;0.695692;-0.118673;-0.028873;0;2;-142.901398;685.825806;1730.658569;0;0.668142;-0.244746;0.144194;0;2;-22.721975;783.790649;1639.926758;0;0.960197;-0.072059;0.269361;0;2;-228.618973;-74.238457;1735.873657;0;0.65144;0.217262;0.199603;0;2;-250.418808;308.255554;1752.619873;0;0.621243;0.225606;0.19013;0;2;-297.250732;674.467224;1786.478638;0;0.594414;0.23757;0.187318;0;2;-209.807373;800.342407;1724.611328;0;-0.102899;0.306133;-0.033664;0;2;-191.073303;-643.724121;1912.146606;0;0.730934;-0.216744;0.265254;0;2;-77.098679;-661.502808;1809.983276;0;0.730934;-0.216744;0.265254;0;2;-83.181755;-700.069092;1846.813721;0;0.93422;0.034302;0.340824;0;2;-127.587852;-705.286011;1959.858154;0;0.590253;0.265254;0.216744;0;2;-113.662964;-694.931641;1807.339966;0;0.93422;0.034302;0.340824;0;2;-234.24205;-702.448486;1841.830688;0;0.730934;-0.216744;0.265254;0;2;9059300352
-199.960754;-59.247158;1813.024658;0;0.69728;-0.185694;0.061384;0;2;-195.237167;-228.39772;1843.202271;0;0.642758;-0.189828;0.047069;0;2;-209.211899;-361.693146;1873.531372;0;0.688201;-0.208108;0.08309;0;2;-202.959244;-567.557678;1910.048706;0;0.741322;-0.200774;0.099511;0;2;-191.869461;-528.204224;1933.679321;0;0.576841;-0.649186;-0.430007;0;2;-121.851547;-490.523102;2046.137329;0;-0.237452;0.762448;0.177852;0;2;-48.522526;-345.60907;1835.166504;0;-0.056193;0.780888;-0.056318;0;2;1.954623;-349.703766;1617.519775;0;0.240535;0.774625;0.348389;0;2;34.397446;-328.493988;1533.230713;0;0.295184;0.810839;0.252899;0;2;85.324707;-312.689972;1443.817749;0;0.295184;0.810839;0.252899;0;2;63.966827;-308.476379;1523.732056;0;-0.290194;0.890226;0.170703;0;2;-217.92395;-538.774719;1875.255737;0;0.468027;0.564112;-0.528153;0;2;-227.368896;-514.119568;1751.332275;0;-0.000638;-0.58065;0.792604;0;2;-139.015076;-264.483093;1692.436768;0;0.073076;-0.219447;0.957715;0;2;63.062935;-163.705841;1707.115112;0;0.219159;0.040586;0.970307;0;2;149.748016;-173.060822;1755.86499;0;0.206668;-0.073166;0.968395;0;2;242.240189;-153.529541;1795.043579;0;0.206668;-0.073166;0.968395;0;2;163.017746;-172.545929;1740.93335;0;-0.166793;0.107372;0.82866;0;2;-169.941254;-43.934845;1894.153931;0;0.671589;-0.119993;-0.036781;0;2;-143.273499;330.96524;1807.50647;0;0.695307;-0.121189;-0.032848;0;2;-141.901047;690.778625;1727.443115;0;0.664923;-0.246506;0.137401;0;2;-19.895979;787.191162;1635.806641;0;0.960622;-0.078123;0.26578;0;2;-227.03067;-73.054947;1739.866699;0;0.649032;0.21145;0.196225;0;2;-253.265823;310.98468;1756.428833;0;0.616048;0.220314;0.186227;0;2;-306.864838;677.951904;1791.265747;0;0.585961;0.190134;0.14068;0;2;-217.228806;809.864014;1744.988525;0;-0.130005;0.2397;-0.033211;0;2;-188.813644;-644.522888;1918.430054;0;0.725353;-0.228133;0.300442;0;2;-82.15094;-658.570435;1807.101318;0;0.725353;-0.228133;0.300442;0;2;-85.340164;-698.446777;1843.264893;0;0.920059;0.05113;0.373759;0;2;-121.391457;-707.370239;1959.62085;0;0.575807;0.300442;0.228133;0;2;-118.842316;-692.298096;1806.153687;0;0.920059;0.05113;0.373759;0;2;-237.055771;-701.662598;1849.428467;0;0.725353;-0.228133;0.300442;0;2;9059333120
-199.978714;-59.236298;1812.991577;0;0.697276;-0.185679;0.061429;0;2;-195.25856;-228.395355;1843.15625;0;0.642737;-0.189818;0.047111;0;2;-209.242111;-361.696472;1873.477905;0;0.688125;-0.2081;0.083432;0;2;-203.033859;-567.586304;1909.901978;0;0.741249;-0.200739;0.099852;0;2;-191.921143;-528.2453;1933.545898;0;0.577132;-0.648994;-0.429723;0;2;-121.876991;-490.706909;2046.04126;0;-0.237765;0.762627;0.178178;0;2;-48.320667;-345.602142;1835.268921;0;-0.056904;0.781181;-0.055716;0;2;2.398372;-349.306702;1617.663452;0;0.237243;0.778622;0.342853;0;2;35.598129;-328.35321;1533.601929;0;0.292373;0.814459;0.245879;0;2;87.408302;-313.241486;1444.57312;0;0.292373;0.814459;0.245879;0;2;65.469566;-308.913513;1524.157104;0;-0.292742;0.891969;0.164541;0;2;-218.006485;-538.78241;1875.127563;0;0.468254;0.564333;-0.527968;0;2;-227.568726;-514.110718;1751.211914;0;-0.000996;-0.580902;0.792447;0;2;-139.371277;-264.442383;1692.173828;0;0.072638;-0.220081;0.957593;0;2;62.616573;-163.431076;1706.60437;0;0.219687;0.038762;0.970306;0;2;149.304916;-172.455353;1755.417969;0;0.206945;-0.077415;0.967989;0;2;241.645905;-152.075195;1794.530029;0;0.206945;-0.077415;0.967989;0;2;162.798676;-171.343613;1739.172729;0;-0.169401;0.09967;0.829679;0;2;-169.954376;-43.930962;1894.123779;0;0.671578;-0.119987;-0.036743;0;2;-143.2733;330.986511;1807.495728;0;0.695302;-0.121182;-0.032809;0;2;-141.894211;690.817383;1727.452759;0;0.664963;-0.246456;0.137401;0;2;-19.884876;787.249878;1635.830688;0;0.960636;-0.078087;0.265744;0;2;-227.052979;-73.037796;1739.831177;0;0.649016;0.211363;0.196078;0;2;-253.33342;311.010315;1756.436279;0;0.615964;0.220237;0.186065;0;2;-307.037292;677.968811;1791.340942;0;0.585726;0.189704;0.140127;0;2;-217.429184;809.975708;1745.259521;0;-0.130441;0.239006;-0.033297;0;2;-188.906876;-644.562134;1918.24292;0;0.724715;-0.227965;0.301485;0;2;-82.438896;-658.693115;1806.731079;0;0.724715;-0.227965;0.301485;0;2;-85.643135;-698.599854;1842.862549;0;0.919837;0.051987;0.374378;0;2;-121.530624;-707.571228;1959.269897;0;0.576131;0.301485;0.227965;0;2;-119.193077;-692.355652;1805.808105;0;0.919837;0.051987;0.374378;0;2;-237.359726;-701.551392;1849.259399;0;0.724715;-0.227965;0.301485;0;2;9059366912
-200.386658;-56.164623;1815.828003;0;0.696249;-0.200194;0.063972;0;2;-194.139847;-226.725708;1849.060181;0;0.644248;-0.204332;0.049176;0;2;-206.15416;-361.233063;1882.029419;0;0.668106;-0.224755;0.137695;0;2;-208.270172;-570.999939;1909.731445;0;0.721754;-0.212989;0.155275;0;2;-192.493164;-532.982361;1933.977783;0;0.588854;-0.649049;-0.409393;0;2;-117.810493;-500.575195;2047.045044;0;-0.228834;0.747724;0.155648;0;2;-57.773182;-363.48291;1823.121704;0;-0.137561;0.762485;0.04397;0;2;-12.423873;-309.101685;1608.444214;0;0.502752;0.750401;0.229821;0;2;50.571285;-317.847931;1539.429443;0;0.426714;0.694672;0.365171;0;2;85.251884;-304.811707;1440.848022;0;0.426714;0.694672;0.365171;0;2;70.582169;-315.973969;1507.234253;0;-0.084148;0.942199;0.094296;0;2;-225.070114;-539.53479;1877.428589;0;0.496568;0.5867;-0.523914;0;2;-248.346054;-507.459869;1755.53418;0;-0.107297;-0.567356;0.803127;0;2;-156.909164;-266.020081;1662.489868;0;-0.053357;-0.273531;0.944503;0;2;36.44812;-151.987701;1617.637207;0;0.24879;0.065027;0.966281;0;2;120.496674;-172.071274;1670.018066;0;0.247596;-0.094366;0.963858;0;2;209.47757;-151.819305;1718.884277;0;0.247596;-0.094366;0.963858;0;2;137.292618;-158.991043;1644.348511;0;-0.177859;0.033431;0.890468;0;2;-168.048538;-39.194553;1896.846436;0;0.673373;-0.116273;-0.046279;0;2;-142.258438;339.485168;1806.414917;0;0.698416;-0.117867;-0.042233;0;2;-143.509613;702.805481;1722.475586;0;0.668242;-0.241919;0.123533;0;2;-18.543915;800.353027;1631.887085;0;0.963633;-0.084634;0.252692;0;2;-229.547348;-71.467278;1742.77002;0;0.654391;0.180101;0.166715;0;2;-260.210327;316.781891;1758.138184;0;0.624483;0.186875;0.159095;0;2;-316.806885;688.148865;1787.688843;0;0.56945;0.075501;0.042815;0;2;-226.53598;829.126709;1773.650879;0;-0.171496;0.089504;-0.02172;0;2;-197.71434;-649.817627;1913.591431;0;0.742512;-0.246969;0.260437;0;2;-84.301262;-663.451111;1806.449585;0;0.742512;-0.246969;0.260437;0;2;-86.58522;-701.725281;1845.254761;0;0.924945;0.009523;0.35879;0;2;-127.539589;-706.276062;1961.737549;0;0.565558;0.260437;0.246969;0;2;-119.121819;-699.921692;1806.078369;0;0.924945;0.009523;0.35879;0;2;-239.67836;-714.63739;1845.52832;0;0.742512;-0.246969;0.260437;0;2;9059399680
-199.72261;-59.05658;1815.727051;0;0.69311;-0.210788;0.059745;0;2;-193.457306;-229.192963;1852.696045;0;0.636288;-0.214873;0.042789;0;2;-207.103409;-362.858063;1889.387939;0;0.663712;-0.232464;0.143703;0;2;-210.200592;-572.900269;1918.044556;0;0.717411;-0.220192;0.161882;0;2;-193.639389;-534.82959;1941.864502;0;0.590318;-0.623531;-0.415201;0;2;-127.395378;-512.086365;2062.620605;0;-0.308271;0.747407;0.121731;0;2;-44.469154;-367.182465;1850.608154;0;-0.169134;0.755497;-0.051569;0;2;0.549912;-336.498779;1630.764282;0;0.748427;0.389417;0.490965;0;2;47.996758;-330.076447;1549.833252;0;0.74547;0.382848;0.496105;0;2;90.689301;-325.723999;1453.435059;0;0.74547;0.382848;0.496105;0;2;62.808601;-331.754791;1515.010742;0;0.286865;0.76631;0.40542;0;2;-227.440552;-541.379944;1885.888062;0;0.506504;0.594039;-0.517137;0;2;-255.547287;-508.128113;1765.069336;0;-0.170739;-0.591775;0.773287;0;2;-189.198318;-270.615387;1643.454468;0;-0.123574;-0.360232;0.904656;0;2;-26.369303;-131.962891;1560.577026;0;0.171646;0.139406;0.975048;0;2;61.054619;-166.620056;1598.087158;0;0.158455;-0.366933;0.914064;0;2;131.635132;-94.783089;1622.891479;0;0.158455;-0.366933;0.914064;0;2;75.291267;-146.290619;1562.089478;0;-0.297428;0.003961;0.883368;0;2;-166.569595;-40.345135;1896.220947;0;0.673453;-0.122642;-0.038557;0;2;-142.002426;339.275391;1806.112427;0;0.697437;-0.123911;-0.034476;0;2;-143.32637;703.500122;1722.867676;0;0.674742;-0.235123;0.116352;0;2;-17.8179;803.312073;1634.814331;0;0.966269;-0.084836;0.242792;0;2;-229.618164;-75.929504;1743.141968;0;0.65745;0.170768;0.158885;0;2;-259.765106;313.174316;1757.118042;0;0.626918;0.177344;0.151519;0;2;-316.792603;685.353516;1784.934692;0;0.558342;0.065903;0.035374;0;2;-230.007828;829.123657;1773.567139;0;-0.185571;0.077439;-0.020161;0;2;-200.123581;-651.93103;1922.027344;0;0.736683;-0.277993;0.297473;0;2;-98.127556;-661.711792;1803.180664;0;0.736683;-0.277993;0.297473;0;2;-95.18161;-700.294861;1841.784302;0;0.902704;0.013774;0.406916;0;2;-123.498337;-706.619629;1962.133423;0;0.539932;0.297473;0.277993;0;2;-131.787125;-699.268372;1806.206543;0;0.902704;0.013774;0.406916;0;2;-247.245132;-717.770386;1858.143311;0;0.736683;-0.277993;0.297473;0;2;9059433472
