posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
-199.696396;-59.221745;1815.356812;0;0.692923;-0.21125;0.059815;0;2;-193.45192;-229.3564;1852.432495;0;0.636061;-0.215341;0.042811;0;2;-207.123993;-363.007324;1889.227539;0;0.662484;-0.236838;0.143964;0;2;-210.038712;-572.900513;1919.149414;0;0.716158;-0.22453;0.162493;0;2;-193.307236;-534.687317;1942.630737;0;0.58999;-0.625995;-0.413933;0;2;-126.304474;-511.398621;2062.881836;0;-0.307824;0.748038;0.120008;0;2;-43.008163;-367.307404;1850.421265;0;-0.169345;0.755769;-0.052676;0;2;2.234731;-336.98172;1630.546631;0;0.737758;0.39913;0.491031;0;2;48.262543;-332.051636;1548.684326;0;0.731474;0.386385;0.501121;0;2;87.171494;-330.40274;1450.601807;0;0.731474;0.386385;0.501121;0;2;57.758774;-335.950897;1510.584717;0;0.261942;0.76022;0.392232;0;2;-227.50148;-541.565063;1886.924194;0;0.516497;0.595875;-0.502547;0;2;-258.798553;-511.664337;1765.998169;0;-0.195523;-0.60013;0.756778;0;2;-202.911407;-280.15976;1628.504517;0;-0.140004;-0.363833;0.894704;0;2;-43.246464;-144.821091;1534.646973;0;0.168551;0.221461;0.960476;0;2;37.408398;-193.805283;1571.372925;0;0.146691;-0.312992;0.934663;0;2;116.350571;-130.582306;1594.41394;0;0.146691;-0.312992;0.934663;0;2;47.313858;-198.505997;1565.13562;0;-0.2587;0.24737;0.847117;0;2;-166.474884;-40.467079;1895.823975;0;0.67312;-0.123894;-0.038068;0;2;-141.796112;339.081635;1805.248169;0;0.696959;-0.125139;-0.033971;0;2;-142.851456;703.258301;1721.595825;0;0.672882;-0.237686;0.118605;0;2;-17.550066;802.488098;1632.551147;0;0.96536;-0.085076;0.246202;0;2;-229.653702;-76.133652;1742.796143;0;0.657641;0.171037;0.159671;0;2;-259.535614;313.047882;1756.441528;0;0.627332;0.177604;0.152342;0;2;-316.107758;685.368347;1783.89209;0;0.558953;0.067256;0.03708;0;2;-229.139236;829.004089;1771.95459;0;-0.184715;0.079602;-0.019907;0;2;-199.939316;-651.916748;1923.529541;0;0.735428;-0.283413;0.297404;0;2;-98.741562;-662.312866;1804.030518;0;0.735428;-0.283413;0.297404;0;2;-95.38662;-700.574646;1842.928589;0;0.90106;0.009893;0.410699;0;2;-122.831642;-706.018616;1963.536987;0;0.538863;0.297404;0.283413;0;2;-132.250687;-699.96405;1807.600342;0;0.90106;0.009893;0.410699;0;2;-247.285858;-718.443726;1860.510742;0;0.735428;-0.283413;0.297404;0;2;9059466240
-198.013824;-59.688095;1814.191284;0;0.690231;-0.219787;0.074144;0;2;-191.733841;-230.589783;1849.991821;0;0.654061;-0.22331;0.062741;0;2;-197.979584;-366.063599;1883.44751;0;0.635931;-0.289323;0.168743;0;2;-203.758026;-574.722656;1923.912231;0;0.689639;-0.274859;0.191402;0;2;-183.256134;-535.989258;1943.501221;0;0.582763;-0.681526;-0.385057;0;2;-98.109505;-498.125031;2047.98584;0;-0.352801;0.733148;0.038759;0;2;-10.436513;-371.964569;1825.179077;0;-0.223013;0.724921;-0.116177;0;2;23.747561;-345.252625;1602.210205;0;0.458176;0.560911;0.550212;0;2;36.05011;-327.111298;1510.487061;0;0.522517;0.646765;0.446148;0;2;76.544731;-302.654877;1415.824951;0;0.522517;0.646765;0.446148;0;2;62.762157;-328.15329;1483.035645;0;0.006602;0.853777;0.266042;0;2;-223.900818;-544.202759;1892.272339;0;0.566664;0.592223;-0.467019;0;2;-268.164642;-521.382935;1773.493042;0;-0.299485;-0.614032;0.715185;0;2;-249.813553;-303.562927;1605.382446;0;-0.274561;-0.502339;0.79761;0;2;-170.559616;-143.230347;1460.730957;0;-0.34812;0.187056;0.908614;0;2;-100.946884;-176.226105;1394.5802;0;0.073357;0.665415;-0.646369;0;2;-90.161819;-81.16127;1435.399414;0;0.073357;0.665415;-0.646369;0;2;-76.945015;-210.903137;1516.041626;0;0.213943;-0.447128;-0.581062;0;2;-161.968781;-41.669949;1893.882202;0;0.671784;-0.125452;-0.031787;0;2;-136.116882;339.410492;1805.388428;0;0.697134;-0.126545;-0.027379;0;2;-137.62291;705.210083;1724.213013;0;0.66285;-0.243789;0.126647;0;2;-11.276632;801.331116;1632.235962;0;0.962613;-0.083803;0.256224;0;2;-230.517227;-75.935844;1742.330566;0;0.661055;0.167541;0.158443;0;2;-257.882538;314.584595;1753.993042;0;0.629155;0.1744;0.150866;0;2;-313.731506;688.171875;1780.147095;0;0.577518;0.055294;0.031384;0;2;-220.025574;828.173706;1769.479614;0;-0.163243;0.067127;-0.015653;0;2;-195.573914;-653.985352;1931.027954;0;0.744781;-0.299372;0.308297;0;2;-99.044815;-657.679871;1806.79126;0;0.744781;-0.299372;0.308297;0;2;-91.869667;-696.161255;1845.166138;0;0.887632;0.006311;0.429687;0;2;-113.704056;-704.247803;1967.119019;0;0.51052;0.308297;0.299372;0;2;-130.336578;-697.266907;1811.387329;0;0.887632;0.006311;0.429687;0;2;-242.056732;-722.634766;1869.183472;0;0.744781;-0.299372;0.308297;0;2;9059500032
-198.269745;-59.650181;1811.916992;0;0.690081;-0.218541;0.075836;0;2;-192.257996;-230.544983;1847.012573;0;0.653197;-0.222215;0.064279;0;2;-198.949585;-365.977814;1880.013428;0;0.635008;-0.288286;0.169653;0;2;-205.475708;-574.493347;1920.084473;0;0.688803;-0.273753;0.192225;0;2;-184.868668;-535.900391;1939.733032;0;0.583108;-0.676818;-0.386517;0;2;-101.475914;-500.096252;2046.169312;0;-0.362256;0.738812;0.052417;0;2;-5.717442;-368.303192;1830.360962;0;-0.23214;0.732806;-0.107639;0;2;35.537975;-337.673218;1609.311279;0;0.137825;0.740241;0.285544;0;2;49.024887;-321.736053;1517.433594;0;0.208651;0.769386;0.193744;0;2;77.675133;-315.444397;1415.856079;0;0.208651;0.769386;0.193744;0;2;35.802444;-337.251892;1475.7229;0;-0.28432;0.764536;-0.186229;0;2;-225.474854;-543.877563;1888.51355;0;0.571258;0.592589;-0.458471;0;2;-271.155487;-523.226013;1770.001465;0;-0.310037;-0.630475;0.692902;0;2;-267.640686;-310.197174;1595.32666;0;-0.292182;-0.557656;0.752749;0;2;-220.000092;-143.093933;1444.919678;0;-0.319336;0.135428;0.937498;0;2;-142.036407;-174.305161;1388.004883;0;0.043787;0.883885;-0.340575;0;2;-200.892502;-108.847092;1443.243774;0;0.043787;0.883885;-0.340575;0;2;-125.423851;-188.741196;1513.137207;0;0.159;-0.450893;-0.524083;0;2;-162.189453;-42.019569;1891.587402;0;0.671048;-0.124735;-0.029792;0;2;-135.446365;338.970703;1804.565186;0;0.696979;-0.125777;-0.025313;0;2;-136.644379;704.757324;1724.916016;0;0.662767;-0.245876;0.133464;0;2;-11.571556;801.409607;1632.092529;0;0.96123;-0.080472;0.262539;0;2;-230.804916;-75.548477;1740.074585;0;0.660955;0.167901;0.156085;0;2;-258.154327;314.567596;1753.228638;0;0.627678;0.174927;0.148177;0;2;-315.217682;687.480408;1781.320679;0;0.571378;0.063248;0.033813;0;2;-223.734695;828.71582;1770.069946;0;-0.170196;0.074474;-0.019489;0;2;-197.580292;-653.723877;1927.064209;0;0.735156;-0.288774;0.313648;0;2;-100.538673;-661.035156;1803.570923;0;0.735156;-0.288774;0.313648;0;2;-95.340576;-699.957458;1841.747925;0;0.892514;0.017588;0.425977;0;2;-118.334114;-707.691101;1963.395142;0;0.527049;0.313648;0.288774;0;2;-133.549011;-699.188965;1807.737915;0;0.892514;0.017588;0.425977;0;2;-246.574966;-719.87262;1864.594116;0;0.735156;-0.288774;0.313648;0;2;9059533824
-198.772705;-57.572678;1807.884033;0;0.689527;-0.220001;0.089878;0;2;-192.811981;-228.156937;1839.722656;0;0.656573;-0.223987;0.079428;0;2;-198.020645;-363.57843;1869.760864;0;0.616997;-0.305602;0.181431;0;2;-209.666672;-569.92511;1913.711426;0;0.671317;-0.290068;0.205354;0;2;-187.109543;-531.920532;1931.668457;0;0.578126;-0.698584;-0.366829;0;2;-97.442001;-494.045013;2031.074951;0;-0.413303;0.72406;0.092239;0;2;7.492244;-337.0849;1839.539795;0;-0.189274;0.708634;-0.174954;0;2;24.641653;-336.931763;1614.461182;0;0.118518;0.760971;0.212503;0;2;41.753613;-328.556946;1522.701538;0;0.148455;0.770648;0.174172;0;2;66.138329;-318.896301;1420.86145;0;0.148455;0.770648;0.174172;0;2;18.63695;-326.166351;1478.336426;0;-0.364644;0.707169;-0.222562;0;2;-229.848312;-539.364807;1882.599854;0;0.605186;0.603447;-0.42616;0;2;-288.826538;-519.488037;1770.758911;0;-0.399929;-0.592338;0.695914;0;2;-294.749725;-308.899994;1595.505249;0;-0.341634;-0.276655;0.87099;0;2;-154.511688;-233.000275;1431.721191;0;-0.375495;0.655818;0.624693;0;2;-174.339035;-304.784851;1363.633179;0;0.128487;-0.501403;0.754277;0;2;-126.358154;-237.327057;1425.539185;0;0.128487;-0.501403;0.754277;0;1;-171.621094;-354.355499;1451.749878;0;0.698153;-0.528952;-0.242354;0;2;-161.059052;-41.562531;1886.602173;0;0.67131;-0.125188;-0.023122;0;2;-134.821533;338.141846;1803.276978;0;0.696061;-0.125958;-0.018841;0;2;-135.094498;702.653625;1727.229004;0;0.663282;-0.248073;0.144942;0;2;-12.57626;800.162598;1633.824585;0;0.959125;-0.073924;0.272242;0;2;-232.780762;-72.009727;1736.900391;0;0.662491;0.173661;0.161105;0;2;-256.870972;316.231781;1749.882324;0;0.623256;0.182167;0.151429;0;2;-315.84668;686.551331;1781.026978;0;0.568766;0.084992;0.04707;0;2;-226.028549;827.399719;1765.710815;0;-0.171518;0.099233;-0.025383;0;2;-204.132324;-648.821167;1921.789307;0;0.729506;-0.311339;0.30148;0;2;-108.502113;-661.149536;1798.660645;0;0.729506;-0.311339;0.30148;0;2;-102.553825;-697.82782;1838.495361;0;0.890003;-0.006971;0.433329;0;2;-124.369186;-699.658142;1959.917725;0;0.529149;0.30148;0.311339;0;2;-140.831329;-699.230042;1804.997192;0;0.890003;-0.006971;0.433329;0;2;-252.539841;-718.253845;1863.473755;0;0.729506;-0.311339;0.30148;0;2;9059566592
-200.005295;-55.248978;1798.937012;0;0.679566;-0.245672;0.139215;0;2;-194.55159;-225.053375;1824.9198;0;0.65817;-0.249884;0.131504;0;2;-195.757828;-360.309845;1849.062622;0;0.594725;-0.316351;0.177339;0;2;-215.764633;-562.055176;1900.459839;0;0.650347;-0.301111;0.202137;0;2;-191.648056;-524.80658;1916.600708;0;0.548803;-0.725678;-0.371738;0;2;-101.365021;-478.38559;2009.654785;0;-0.481963;0.711114;0.021884;0;2;25.337584;-338.863922;1821.637695;0;-0.262906;0.670356;-0.238295;0;2;33.603237;-333.682617;1598.414551;0;0.315269;0.683891;0.379988;0;2;50.236649;-324.37149;1507.630371;0;0.354382;0.710282;0.328019;0;2;77.319328;-313.653229;1407.69397;0;0.354382;0.710282;0.328019;0;2;20.291325;-321.305786;1462.709106;0;-0.237506;0.712996;-0.00549;0;2;-234.697159;-532.148376;1868.685913;0;0.611859;0.581331;-0.458803;0;2;-288.494415;-507.638336;1756.633911;0;-0.389714;-0.645573;0.654147;0;2;-325.73233;-290.960083;1597.759644;0;-0.376291;-0.538862;0.744513;0;2;-294.945282;-129.365097;1442.405518;0;0.679668;-0.542655;-0.476975;0;2;-348.043396;-170.704193;1368.595947;0;-0.07699;-0.297946;0.658185;0;2;-265.104401;-119.749458;1400.11853;0;-0.07699;-0.297946;0.658185;0;1;-340.214081;-134.233917;1342.018066;0;0.90628;0.119787;-0.372238;0;2;-154.161728;-42.479057;1872.769165;0;0.644103;-0.232509;0.109898;0;2;-130.19603;335.140625;1798.168823;0;0.66306;-0.229548;0.116005;0;2;-124.549675;698.376282;1735.914429;0;0.658388;-0.273195;0.188742;0;2;-13.11832;797.668701;1634.451538;0;0.944973;-0.060833;0.321102;0;2;-241.344452;-66.764175;1732.359131;0;0.653753;0.220565;0.207481;0;2;-259.804474;317.81015;1745.700562;0;0.610763;0.232751;0.193717;0;2;-314.030029;684.254639;1784.413696;0;0.561543;0.134042;0.079729;0;2;-228.641159;824.43927;1759.35498;0;-0.17381;0.157008;-0.036725;0;2;-213.621201;-639.954468;1911.4021;0;0.734484;-0.311377;0.272512;0;2;-112.777931;-655.041626;1794.928711;0;0.734484;-0.311377;0.272512;0;2;-108.547485;-689.973083;1835.786499;0;0.899697;-0.027481;0.412872;0;2;-136.201645;-688.113098;1954.725464;0;0.53788;0.272512;0.311377;0;2;-144.686752;-692.873474;1800.82312;0;0.899697;-0.027481;0.412872;0;2;-257.86911;-711.068787;1853.643433;0;0.734484;-0.311377;0.272512;0;2;9059600384
-197.287598;-54.596767;1798.966797;0;0.672734;-0.266874;0.169636;0;2;-191.183609;-224.243423;1822.52063;0;0.670878;-0.267343;0.168895;0;2;-185.283661;-359.927368;1840.614258;0;0.565379;-0.3531;0.199024;0;2;-209.110214;-558.397156;1900.102173;0;0.621166;-0.336003;0.226699;0;2;-182.17189;-521.919739;1912.781494;0;0.543681;-0.752366;-0.342081;0;2;-82.846428;-473.044373;1994.04541;0;-0.493228;0.693973;-0.012671;0;2;36.544197;-340.396057;1797.522095;0;0.289629;-0.649839;0.243861;0;2;39.295948;-325.952942;1575.201538;0;0.57648;0.476071;0.545766;0;2;58.384148;-320.472534;1484.856079;0;0.594853;0.503026;0.521027;0;2;80.573547;-309.133698;1384.09082;0;0.594853;0.503026;0.521027;0;2;19.127193;-321.829437;1444.127441;0;0.020673;-0.634886;-0.294421;0;2;-229.450821;-528.699646;1869.214966;0;0.646354;0.573183;-0.439999;0;2;-291.685608;-505.009949;1761.856812;0;0.318565;0.723951;-0.599482;0;2;-359.625946;-291.359894;1610.527344;0;0.3187;0.724614;-0.598681;0;2;-416.770233;-113.182739;1484.452759;0;0.785921;-0.336594;-0.476435;0;2;-463.837189;-121.393654;1397.061279;0;0.53528;-0.011081;-0.583235;0;2;-420.300812;-55.985638;1331.973999;0;0.53528;-0.011081;-0.583235;0;2;-439.602448;-97.018692;1362.547729;0;0.80834;0.351995;-0.471777;0;2;-146.022812;-43.023087;1869.041138;0;0.635857;-0.265098;0.150457;0;2;-126.479683;334.437408;1798.046753;0;0.650683;-0.261911;0.155973;0;2;-120.588196;697.110901;1738.752808;0;0.659215;-0.281927;0.201211;0;2;-13.600327;797.921875;1634.936035;0;0.939976;-0.058206;0.33613;0;2;-243.515335;-65.033264;1735.777588;0;0.643102;0.248783;0.249774;0;2;-262.359924;318.610565;1742.304077;0;0.596177;0.26502;0.232475;0;2;-317.577789;683.803467;1781.349976;0;0.548009;0.150675;0.097076;0;2;-237.810684;825.840759;1751.714722;0;-0.186535;0.180995;-0.036048;0;2;-209.307083;-635.738281;1913.37085;0;0.728599;-0.354474;0.270909;0;2;-114.95887;-653.384216;1792.477905;0;0.728599;-0.354474;0.270909;0;2;-106.803329;-685.493835;1834.828125;0;0.882689;-0.05909;0.442212;0;2;-127.61319;-677.71051;1954.565796;0;0.519712;0.270909;0.354474;0;2;-144.600555;-692.023804;1802.403809;0;0.882689;-0.05909;0.442212;0;2;-253.303085;-711.816956;1862.682983;0;0.728599;-0.354474;0.270909;0;2;9059633152
-195.608093;-54.864136;1796.814209;0;0.669774;-0.271793;0.175137;0;2;-189.93988;-224.373795;1820.37561;0;0.663742;-0.273355;0.172688;0;2;-185.762314;-359.862976;1839.474976;0;0.562236;-0.369989;0.20922;0;2;-205.929184;-558.087219;1900.478027;0;0.617313;-0.35202;0.238217;0;2;-178.681396;-521.464417;1911.857788;0;0.550352;-0.746748;-0.34336;0;2;-79.750984;-473.292023;1993.817871;0;-0.498136;0.690129;-0.005219;0;2;39.294228;-336.492249;1800.266235;0;0.279606;-0.643425;0.249617;0;2;35.810665;-324.908264;1577.983398;0;0.543783;0.470513;0.572148;0;2;47.180286;-317.145111;1486.592896;0;0.575848;0.51822;0.529324;0;2;67.954224;-301.566284;1386.186035;0;0.575848;0.51822;0.529324;0;2;12.54215;-316.509644;1448.073853;0;0.024995;-0.634228;-0.312861;0;2;-227.726517;-528.618591;1870.44043;0;0.659633;0.582502;-0.414921;0;2;-297.004181;-506.090271;1767.360962;0;0.315937;0.752874;-0.570659;0;2;-387.071045;-288.868896;1634.176758;0;0.316683;0.75777;-0.564142;0;2;-465.747528;-108.280029;1524.558105;0;0.783591;-0.218428;-0.555137;0;2;-497.236755;-113.806549;1430.321289;0;0.750521;-0.136372;-0.580768;0;2;-513.930298;-86.450462;1333.549561;0;0.750521;-0.136372;-0.580768;0;2;-485.20343;-95.869843;1406.167358;0;0.814887;0.373795;-0.434825;0;2;-143.275467;-43.493168;1866.031616;0;0.635329;-0.26603;0.151355;0;2;-123.613983;333.608734;1794.9823;0;0.65201;-0.262404;0.157592;0;2;-119.186974;696.151978;1736.762085;0;0.664927;-0.278826;0.199992;0;2;-12.952826;798.94281;1634.394775;0;0.941186;-0.056826;0.333073;0;2;-242.798721;-65.117836;1734.397827;0;0.638353;0.254414;0.254574;0;2;-264.123749;318.029572;1742.535522;0;0.596963;0.269119;0.238977;0;2;-316.972717;683.422852;1779.865967;0;0.552395;0.157581;0.106439;0;2;-236.326263;824.086487;1747.037231;0;-0.179579;0.192488;-0.034305;0;2;-205.146118;-635.318054;1913.961182;0;0.712675;-0.363853;0.281327;0;2;-114.787834;-658.410217;1791.125244;0;0.712675;-0.363853;0.281327;0;2;-106.574738;-689.93457;1833.84314;0;0.878478;-0.058355;0.456211;0;2;-123.882774;-679.182068;1953.800049;0;0.52968;0.281327;0.363853;0;2;-145.389236;-695.802063;1802.582642;0;0.878478;-0.058355;0.456211;0;2;-252.938507;-710.761475;1866.012207;0;0.712675;-0.363853;0.281327;0;2;9059666944
-193.509445;-56.167683;1791.272217;0;0.662865;-0.27942;0.178258;0;2;-189.531998;-225.36232;1816.576782;0;0.651936;-0.282263;0.173722;0;2;-188.252762;-360.430664;1838.26355;0;0.55367;-0.382616;0.225758;0;2;-208.397858;-558.563354;1899.111938;0;0.60837;-0.363279;0.255714;0;2;-180.202866;-522.391113;1909.452881;0;0.55696;-0.754726;-0.324159;0;2;-76.044678;-474.071289;1984.401245;0;-0.499685;0.681071;-0.031597;0;2;37.15974;-343.951111;1783.12793;0;0.306316;-0.636581;0.244174;0;2;36.743912;-322.570251;1561.689819;0;0.556055;0.399377;0.628696;0;2;39.458271;-314.980286;1469.680298;0;0.604525;0.488037;0.562655;0;2;60.939552;-293.456482;1370.598389;0;0.604525;0.488037;0.562655;0;2;10.992533;-312.426392;1434.838867;0;-0.03179;-0.607648;-0.405543;0;2;-231.073914;-528.666565;1870.218018;0;0.661654;0.580118;-0.423514;0;2;-300.281189;-502.60614;1768.027222;0;0.303795;0.797926;-0.51705;0;2;-423.963898;-289.713135;1657.030884;0;0.304039;0.800014;-0.513814;0;2;-528.704041;-112.64621;1565.216675;0;0.644539;0.25702;-0.668658;0;2;-516.689575;-114.100975;1466.507813;0;0.695647;0.53219;-0.479517;0;2;-571.121338;-54.456314;1404.394043;0;0.695647;0.53219;-0.479517;0;2;-522.072571;-81.557533;1444.902588;0;0.432615;0.616725;-0.271251;0;2;-140.026199;-44.703793;1859.516602;0;0.63843;-0.265084;0.153324;0;2;-123.024689;332.732117;1790.936523;0;0.653968;-0.261658;0.159131;0;2;-120.190773;695.328491;1734.466675;0;0.669115;-0.273716;0.194807;0;2;-13.234861;799.062195;1634.023804;0;0.943735;-0.056836;0.325779;0;2;-241.73764;-66.505173;1729.733154;0;0.622859;0.28195;0.279874;0;2;-266.708923;316.070618;1741.778076;0;0.590313;0.294948;0.266143;0;2;-314.573944;681.922424;1778.962158;0;0.543328;0.162073;0.109679;0;2;-237.19165;824.199524;1745.769531;0;-0.189396;0.19794;-0.03511;0;2;-208.070969;-635.818665;1912.172974;0;0.718397;-0.355071;0.269141;0;2;-113.665543;-658.424072;1792.454712;0;0.718397;-0.355071;0.269141;0;2;-106.767899;-689.953491;1835.357422;0;0.885735;-0.060762;0.441385;0;2;-128.071838;-679.421082;1954.609009;0;0.534222;0.269141;0.355071;0;2;-144.47818;-695.912964;1802.839966;0;0.885735;-0.060762;0.441385;0;2;-253.949219;-711.318726;1862.608643;0;0.718397;-0.355071;0.269141;0;2;9059699712
-195.695847;-57.698486;1789.398682;0;0.665705;-0.282588;0.181567;0;2;-189.791016;-227.284531;1814.088867;0;0.657409;-0.284813;0.178056;0;2;-186.148102;-362.767975;1834.671997;0;0.537286;-0.406223;0.241693;0;2;-205.974564;-560.089966;1899.59436;0;0.59157;-0.385533;0.273491;0;2;-176.488541;-524.242065;1907.653076;0;0.559304;-0.756415;-0.316851;0;2;-70.695274;-476.965668;1981.486328;0;0.510153;-0.678812;0.04901;0;2;46.726158;-352.122589;1778.57251;0;0.319803;-0.629319;0.259125;0;2;45.975655;-330.837219;1556.665283;0;0.522656;0.431618;0.624131;0;2;46.858704;-320.229462;1464.726929;0;0.58223;0.533509;0.539631;0;2;72.537125;-295.724091;1367.123779;0;0.58223;0.533509;0.539631;0;2;19.993784;-311.757996;1431.334717;0;0.014533;-0.623695;-0.400889;0;2;-229.93837;-530.09436;1871.699097;0;0.685818;0.587574;-0.389948;0;2;-309.720703;-503.355194;1777.373779;0;0.326906;0.80363;-0.497305;0;2;-446.492096;-287.085846;1689.264038;0;0.326904;0.805609;-0.494091;0;2;-562.018188;-107.215881;1616.716431;0;0.669374;0.280098;-0.672281;0;2;-559.223083;-91.808823;1518.301147;0;0.682126;0.472641;-0.5541;0;2;-597.746765;-29.219076;1447.451294;0;0.682126;0.472641;-0.5541;0;2;-569.096863;-75.43972;1504.821411;0;0.531267;0.617179;-0.292063;0;2;-141.50441;-45.931179;1857.263062;0;0.634671;-0.269913;0.157769;0;2;-122.773285;332.016693;1787.52417;0;0.652298;-0.265895;0.164482;0;2;-119.973;695.433777;1731.406006;0;0.667179;-0.274403;0.193536;0;2;-12.232683;798.46698;1630.418213;0;0.943794;-0.058235;0.325361;0;2;-244.562653;-68.309586;1728.202393;0;0.629034;0.274369;0.270525;0;2;-266.884644;315.236908;1739.791992;0;0.593505;0.287995;0.255974;0;2;-315.052277;681.706177;1778.124146;0;0.550176;0.167066;0.112479;0;2;-235.368408;822.779724;1743.567749;0;-0.18032;0.203461;-0.036692;0;2;-206.195816;-637.320374;1913.730469;0;0.709197;-0.350103;0.285729;0;2;-114.642273;-661.390015;1791.695435;0;0.709197;-0.350103;0.285729;0;2;-108.033432;-693.839661;1834.093262;0;0.884118;-0.045519;0.449601;0;2;-126.814278;-684.348511;1954.109863;0;0.541135;0.285729;0.350103;0;2;-146.594681;-698.033386;1802.143433;0;0.884118;-0.045519;0.449601;0;2;-255.641785;-710.616211;1863.861938;0;0.709197;-0.350103;0.285729;0;2;9059733504
