posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
-194.361847;-60.298096;1788.49292;0;0.661048;-0.286297;0.190348;0;2;-189.830002;-229.738068;1812.382935;0;0.651752;-0.288904;0.186366;0;2;-187.577881;-365.064819;1832.597656;0;0.530368;-0.419578;0.241547;0;2;-205.835571;-560.768433;1901.580444;0;0.584469;-0.398856;0.274417;0;2;-176.213028;-524.853943;1908.239624;0;0.554956;-0.760038;-0.318068;0;2;-70.426559;-476.029205;1980.613892;0;-0.487169;0.681064;-0.041989;0;2;36.257275;-350.391754;1772.924561;0;0.299157;-0.636337;0.246346;0;2;33.773582;-331.351501;1551.217163;0;0.622044;0.362231;0.636726;0;2;45.598362;-319.676086;1460.333252;0;0.653961;0.44576;0.581317;0;2;71.800606;-291.567749;1364.042114;0;0.653961;0.44576;0.581317;0;2;22.780943;-310.088348;1426.976318;0;0.104428;0.608017;0.527939;0;2;-230.413513;-531.344299;1873.751953;0;0.699967;0.589057;-0.367274;0;2;-315.444885;-506.393555;1783.925537;0;0.318637;0.813209;-0.485148;0;2;-457.4617;-285.933014;1719.004883;0;0.318516;0.814575;-0.482852;0;2;-576.892517;-102.45311;1665.563232;0;0.727105;0.364217;-0.577707;0;2;-602.170288;-53.237915;1582.889404;0;0.721371;0.399266;-0.554063;0;2;-638.813721;8.756295;1510.786499;0;0.721371;0.399266;-0.554063;0;2;-604.757568;-47.013176;1572.871338;0;0.557584;0.684148;-0.3248;0;2;-138.934875;-49.3965;1855.298218;0;0.636287;-0.267687;0.153038;0;2;-120.894859;327.737274;1784.683716;0;0.655228;-0.263487;0.160194;0;2;-119.976891;690.478333;1728.339111;0;0.687655;-0.258771;0.17932;0;2;-12.927383;799.667419;1633.85498;0;0.950664;-0.05704;0.30422;0;2;-244.342789;-70.128548;1728.251709;0;0.630164;0.272458;0.267199;0;2;-266.336395;312.745453;1740.423462;0;0.592744;0.286569;0.252009;0;2;-315.697418;678.221619;1780.390259;0;0.537664;0.155937;0.097348;0;2;-239.488983;822.110474;1751.445801;0;-0.198007;0.184904;-0.039494;0;2;-205.727402;-637.582764;1917.150757;0;0.71759;-0.360505;0.281009;0;2;-114.733856;-658.529907;1794.464233;0;0.71759;-0.360505;0.281009;0;2;-106.379333;-690.406067;1836.869751;0;0.878987;-0.056212;0.453619;0;2;-124.222534;-681.068665;1956.825317;0;0.525485;0.281009;0.360505;0;2;-145.008347;-696.315552;1805.415039;0;0.878987;-0.056212;0.453619;0;2;-252.605377;-712.950073;1868.260376;0;0.71759;-0.360505;0.281009;0;2;9059766272
-194.663879;-61.645817;1790.327637;0;0.658448;-0.288851;0.190251;0;2;-190.794327;-231.103195;1815.165771;0;0.646517;-0.292173;0.18511;0;2;-189.88176;-366.334717;1836.807983;0;0.526003;-0.424289;0.249315;0;2;-208.403275;-562.272827;1905.553711;0;0.579935;-0.402929;0.282537;0;2;-178.353287;-526.586426;1911.772949;0;0.563778;-0.758445;-0.2993;0;2;-70.437256;-484.644226;1985.512573;0;0.501667;-0.675102;0.030181;0;2;39.648628;-351.674683;1783.986084;0;0.310224;-0.632732;0.237326;0;2;38.129177;-326.166504;1562.74292;0;0.584204;0.440839;0.577796;0;2;53.107487;-319.536926;1471.741455;0;0.620787;0.502415;0.525135;0;2;81.702675;-302.660797;1373.439941;0;0.620787;0.502415;0.525135;0;2;27.744114;-317.133728;1432.983032;0;0.035585;0.657122;0.372715;0;2;-233.286163;-532.540283;1878.265259;0;0.705936;0.595507;-0.352935;0;2;-322.434235;-506.179688;1792.797852;0;0.315203;0.817015;-0.476713;0;2;-466.741608;-282.499268;1745.419678;0;0.315206;0.816995;-0.476746;0;2;-587.102478;-95.90937;1705.888184;0;0.684137;0.416316;-0.577407;0;2;-608.653564;-28.758175;1635.617065;0;0.701375;0.308965;-0.641294;0;2;-626.477966;16.924429;1546.192505;0;0.701375;0.308965;-0.641294;0;2;-625.908264;-28.624723;1633.454224;0;0.547287;0.739755;-0.307833;0;2;-138.916702;-50.609921;1856.935181;0;0.632465;-0.274747;0.15331;0;2;-120.078461;325.955078;1781.969116;0;0.652657;-0.27025;0.16114;0;2;-119.340736;688.47345;1722.383179;0;0.696484;-0.252983;0.16634;0;2;-12.055702;799.731873;1630.34021;0;0.954275;-0.062032;0.290912;0;2;-244.933563;-71.597374;1730.264771;0;0.631641;0.273118;0.272451;0;2;-265.236664;311.765289;1739.151123;0;0.592168;0.288331;0.256299;0;2;-314.391937;677.69696;1777.919434;0;0.530198;0.160174;0.100954;0;2;-240.828979;822.980164;1748.352417;0;-0.205837;0.190434;-0.039872;0;2;-208.610992;-639.19812;1920.886719;0;0.721491;-0.374515;0.274719;0;2;-118.348099;-659.227051;1797.356079;0;0.721491;-0.374515;0.274719;0;2;-108.413513;-690.087341;1840.223877;0;0.873296;-0.070566;0.459077;0;2;-125.154984;-679.26062;1960.311157;0;0.513536;0.274719;0.374515;0;2;-147.221115;-697.841553;1809.331177;0;0.873296;-0.070566;0.459077;0;2;-253.528839;-716.996094;1873.831055;0;0.721491;-0.374515;0.274719;0;2;9059800064
-196.503815;-61.932701;1789.66272;0;0.653174;-0.296181;0.190339;0;2;-193.531799;-230.194397;1816.578979;0;0.638082;-0.300347;0.183696;0;2;-194.256668;-364.290771;1840.685913;0;0.53349;-0.431872;0.255477;0;2;-206.688019;-560.455811;1906.85022;0;0.586375;-0.409994;0.289287;0;2;-177.447464;-524.373047;1912.800415;0;0.572739;-0.764128;-0.284634;0;2;-64.94429;-478.116119;1974.862793;0;0.516276;-0.694354;0.023306;0;2;66.343788;-350.156616;1784.923096;0;0.279197;-0.629889;0.293104;0;2;55.137451;-349.959564;1563.643066;0;0.268234;0.609643;0.528354;0;2;50.095196;-322.7854;1475.90686;0;0.355672;0.692202;0.414341;0;2;71.905327;-298.224396;1378.050659;0;0.355672;0.692202;0.414341;0;2;11.57608;-318.457733;1439.074829;0;0.23269;-0.615097;-0.112521;0;2;-232.743622;-531.090942;1880.706543;0;0.704533;0.59871;-0.340747;0;2;-321.894958;-510.014343;1794.738892;0;0.271762;0.847143;-0.437976;0;2;-478.71225;-291.541504;1789.549561;0;0.278928;0.819734;-0.487352;0;2;-590.790344;-98.152893;1770.043945;0;0.693644;0.204299;-0.497433;0;2;-593.906372;-16.542137;1714.011841;0;0.766358;0.11477;-0.525363;0;2;-614.295227;50.346992;1640.497803;0;0.766358;0.11477;-0.525363;0;2;-597.379395;-10.439377;1705.815674;0;0.620199;0.631859;-0.45926;0;2;-140.255737;-50.45969;1855.173218;0;0.641975;-0.245717;0.118806;0;2;-119.228737;323.687531;1778.85083;0;0.664921;-0.241774;0.126684;0;2;-119.649071;683.996094;1717.552246;0;0.703667;-0.24311;0.157517;0;2;-11.978149;796.656067;1629.56543;0;0.958047;-0.06121;0.277673;0;2;-247.225189;-72.278427;1730.588989;0;0.623725;0.297003;0.300707;0;2;-264.612549;309.299347;1736.492554;0;0.575331;0.317742;0.278702;0;2;-314.866791;672.303223;1782.404175;0;0.538201;0.202376;0.132476;0;2;-240.817368;814.009338;1743.075073;0;-0.186749;0.242549;-0.047323;0;2;-204.826111;-637.161011;1921.066162;0;0.704903;-0.387009;0.276258;0;2;-117.524712;-664.145203;1797.723755;0;0.704903;-0.387009;0.276258;0;2;-107.90802;-693.588257;1841.307617;0;0.870609;-0.078312;0.469;0;2;-122.429863;-678.067505;1960.530029;0;0.526325;0.276258;0.387009;0;2;-147.186249;-701.230896;1811.418579;0;0.870609;-0.078312;0.469;0;2;-252.478897;-714.800842;1877.71106;0;0.704903;-0.387009;0.276258;0;2;9059833856
-199.974442;-61.11187;1789.051147;0;0.645022;-0.300669;0.192472;0;2;-199.679291;-228.692032;1817.532837;0;0.632616;-0.304123;0.186966;0;2;-201.669785;-362.313568;1842.198486;0;0.539174;-0.442883;0.245879;0;2;-207.563431;-557.17804;1911.354614;0;0.591394;-0.421739;0.280603;0;2;-179.453918;-520.235291;1916.460938;0;0.565303;-0.762729;-0.307321;0;2;-70.130173;-466.397919;1977.299805;0;-0.460559;0.712807;0.004233;0;2;45.830338;-336.527283;1779.785278;0;-0.241444;0.667372;-0.250453;0;2;47.456848;-340.133881;1558.833374;0;0.754586;0.007201;0.656085;0;2;64.538994;-333.413757;1468.941284;0;0.748991;0.095951;0.649071;0;2;78.992378;-306.360657;1370.663086;0;0.748991;0.095951;0.649071;0;2;8.171521;-349.269653;1454.641235;0;0.321105;0.158305;0.830284;0;2;-234.650116;-529.106262;1885.060059;0;0.710935;0.60234;-0.317536;0;2;-326.933075;-512.507385;1801.939941;0;0.274129;0.822723;-0.461043;0;2;-462.155487;-281.304108;1817.206787;0;0.278278;0.812182;-0.479368;0;2;-568.264648;-84.380951;1823.664551;0;0.62;0.481516;-0.538471;0;2;-585.337891;3.054656;1780.977417;0;0.663942;0.380123;-0.61426;0;2;-602.604431;76.289841;1713.307861;0;0.663942;0.380123;-0.61426;0;2;-603.986511;12.696378;1789.215088;0;0.380331;0.845818;-0.360073;0;2;-143.105453;-50.009777;1853.783936;0;0.640144;-0.242854;0.113422;0;2;-119.275604;322.605042;1775.78479;0;0.666204;-0.238564;0.122236;0;2;-119.815689;681.885254;1714.113159;0;0.715336;-0.23303;0.147327;0;2;-13.045795;797.825256;1630.335571;0;0.96152;-0.061168;0.263321;0;2;-251.255722;-71.123116;1730.678711;0;0.615235;0.317722;0.324148;0;2;-266.907379;309.558899;1734.767944;0;0.564357;0.341572;0.298909;0;2;-314.66983;671.484558;1784.012451;0;0.502351;0.253453;0.157534;0;2;-254.141922;818.032898;1741.23645;0;-0.215248;0.296326;-0.065337;0;2;-203.265625;-633.357361;1926.712036;0;0.691272;-0.374306;0.308747;0;2;-121.915611;-660.71228;1799.926758;0;0.691272;-0.374306;0.308747;0;2;-112.724617;-692.19928;1841.976318;0;0.867428;-0.046357;0.482991;0;2;-122.467651;-680.360352;1961.786499;0;0.535456;0.308747;0.374306;0;2;-153.214905;-696.385437;1813.260498;0;0.867428;-0.046357;0.482991;0;2;-256.701294;-706.195129;1882.385986;0;0.691272;-0.374306;0.308747;0;2;9059866624
-203.338348;-61.636131;1789.481812;0;0.638715;-0.31788;0.193558;0;2;-202.137283;-227.479019;1821.705078;0;0.620786;-0.322859;0.185133;0;2;-204.947525;-359.335052;1850.842285;0;0.543103;-0.439893;0.256266;0;2;-210.135162;-554.555969;1915.122437;0;0.594901;-0.417926;0.290717;0;2;-182.148422;-517.959473;1920.77478;0;0.582441;-0.763128;-0.272705;0;2;-68.000099;-471.626038;1976.896851;0;-0.464529;0.700475;0.00013;0;2;40.054173;-339.851105;1778.293457;0;-0.276261;0.66685;-0.214419;0;2;49.283207;-322.804565;1559.508667;0;0.715469;0.034831;0.689647;0;2;57.264614;-325.961365;1468.724976;0;0.72295;0.156944;0.672454;0;2;66.942162;-300.996246;1369.963501;0;0.72295;0.156944;0.672454;0;2;15.102603;-323.580994;1449.766846;0;0.298735;0.287416;0.780878;0;2;-237.310562;-526.062622;1889.90564;0;0.704368;0.598072;-0.31531;0;2;-325.44046;-517.02832;1802.375488;0;0.230471;0.829209;-0.458769;0;2;-453.805878;-286.99823;1843.702271;0;0.24235;0.80254;-0.503971;0;2;-544.022339;-84.667999;1863.580322;0;0.662484;0.246918;-0.258817;0;2;-545.588623;12.998112;1853.625977;0;0.767046;0.198034;-0.297888;0;2;-571.252014;107.048073;1828.879883;0;0.767046;0.198034;-0.297888;0;2;-534.31665;28.620958;1843.956421;0;0.470596;0.685054;-0.45309;0;2;-145.017944;-49.083984;1851.909546;0;0.645426;-0.219916;0.08764;0;2;-118.432465;320.922516;1773.705688;0;0.673084;-0.216403;0.096052;0;2;-118.340012;677.715393;1710.684692;0;0.723665;-0.228096;0.149353;0;2;-14.367602;796.345093;1629.502441;0;0.961722;-0.056175;0.26128;0;2;-255.928421;-72.954956;1733.187866;0;0.617552;0.323765;0.341197;0;2;-266.384674;305.573486;1728.182007;0;0.553952;0.355212;0.308317;0;2;-315.417084;664.419312;1781.798218;0;0.467986;0.301776;0.17833;0;2;-267.543091;814.213135;1738.067993;0;-0.239558;0.345134;-0.084462;0;2;-205.715118;-630.604065;1928.584351;0;0.693275;-0.384441;0.309536;0;2;-126.607803;-656.696411;1801.237183;0;0.693275;-0.384441;0.309536;0;2;-116.015892;-687.552673;1843.013428;0;0.861543;-0.052966;0.490716;0;2;-123.767723;-675.347778;1962.191406;0;0.525132;0.309536;0.384441;0;2;-156.675415;-692.755859;1815.243164;0;0.861543;-0.052966;0.490716;0;2;-258.010864;-704.392151;1885.886841;0;0.693275;-0.384441;0.309536;0;2;9059900416
-205.895538;-61.758503;1796.832764;0;0.647576;-0.317827;0.179578;0;2;-200.867554;-227.961243;1831.163818;0;0.617644;-0.32539;0.165479;0;2;-204.30275;-359.378448;1864.955078;0;0.564748;-0.397226;0.245189;0;2;-214.432709;-558.22876;1920.145264;0;0.617505;-0.376284;0.276254;0;2;-187.121735;-521.713623;1929.977417;0;0.597834;-0.722768;-0.292857;0;2;-83.781845;-494.306213;2014.108887;0;-0.497844;0.713668;0.03146;0;2;51.485218;-353.723175;1837.747681;0;-0.258701;0.666327;-0.257528;0;2;56.304714;-355.219757;1617.075073;0;0.577395;0.433751;0.635625;0;2;68.696556;-333.781525;1528.843506;0;0.572209;0.421829;0.643599;0;2;69.799454;-311.318268;1428.49939;0;0.572209;0.421829;0.643599;0;2;15.635252;-332.417786;1497.495728;0;0.043037;-0.521368;-0.439409;0;2;-239.45639;-528.527527;1893.694824;0;0.685136;0.623537;-0.324391;0;2;-329.12088;-510.688721;1808.218628;0;0.196094;0.828726;-0.458896;0;2;-449.834137;-280.251434;1872.505249;0;0.241846;0.72299;-0.612092;0;2;-486.136505;-59.701366;1874.231812;0;0.556802;0.598814;-0.105982;0;2;-518.629944;19.890242;1922.660645;0;0.555988;0.598966;-0.105121;0;2;-552.568604;96.306061;1979.455566;0;0.555988;0.598966;-0.105121;0;0;-503.305023;48.705635;1914.173828;0;0.207969;0.869164;-0.386921;0;2;-148.818512;-46.884567;1860.481201;0;0.627415;-0.247469;0.105148;0;2;-114.445847;322.319458;1772.947021;0;0.662908;-0.241995;0.117256;0;2;-112.995758;680.297546;1706.414673;0;0.741824;-0.221734;0.135918;0;2;-12.590565;805.084351;1628.097534;0;0.963314;-0.060993;0.247257;0;2;-257.36441;-75.17099;1739.438354;0;0.604813;0.347909;0.379625;0;2;-267.382111;305.02594;1725.546997;0;0.533778;0.387915;0.33863;0;2;-314.92218;665.16864;1784.011963;0;0.461639;0.308613;0.179525;0;2;-268.829895;816.518555;1740.700562;0;-0.244651;0.350806;-0.088398;0;2;-210.87178;-635.17218;1930.660034;0;0.716858;-0.355325;0.30884;0;2;-126.090881;-651.353882;1804.420288;0;0.716858;-0.355325;0.30884;0;2;-116.282188;-684.789551;1844.710449;0;0.870541;-0.03287;0.469636;0;2;-128.790512;-680.486145;1964.629883;0;0.514273;0.30884;0.355325;0;2;-155.946884;-689.058167;1814.973267;0;0.870541;-0.03287;0.469636;0;2;-260.041107;-707.478638;1881.100586;0;0.716858;-0.355325;0.30884;0;2;9059933184
-207.947723;-57.425213;1796.33606;0;0.64244;-0.320661;0.187776;0;2;-204.549683;-222.645538;1829.777832;0;0.606822;-0.329967;0.170895;0;2;-210.724655;-352.787872;1864.326172;0;0.556114;-0.42335;0.257263;0;2;-215.914948;-549.545532;1922.272217;0;0.607838;-0.401356;0.290385;0;2;-188.47403;-512.993286;1929.801025;0;0.599235;-0.745645;-0.270551;0;2;-76.322815;-476.022888;1995.42981;0;-0.489363;0.724777;0.044077;0;2;61.977036;-335.881897;1823.851929;0;-0.222922;0.668506;-0.283452;0;2;60.483959;-355.38739;1605.531494;0;0.329719;0.576762;0.553438;0;2;56.009567;-332.744934;1517.504028;0;0.407727;0.659808;0.451222;0;2;76.757576;-308.693939;1420.451172;0;0.407727;0.659808;0.451222;0;2;-0.494264;-326.669434;1488.328247;0;0.221467;-0.529298;-0.144503;0;2;-242.592087;-520.560852;1897.260376;0;0.69533;0.622566;-0.310598;0;2;-334.830292;-503.633026;1815.697144;0;0.197123;0.802285;-0.475395;0;2;-431.967499;-268.918274;1894.967529;0;0.250726;0.697997;-0.618434;0;2;-454.192596;-48.371674;1906.622925;0;0.660365;0.403971;0.162369;0;2;-478.418152;21.896984;1970.470215;0;0.756642;0.42604;0.089698;0;0;-529.412415;88.318687;2025.814575;0;0.756642;0.42604;0.089698;0;0;-466.003876;61.41737;1959.696899;0;0.329706;0.779263;-0.216142;0;0;-150.117752;-43.61076;1858.710938;0;0.633858;-0.220916;0.075344;0;2;-112.721977;322.659088;1771.583374;0;0.673366;-0.216498;0.087311;0;2;-112.934349;677.917603;1704.272949;0;0.751541;-0.212408;0.128424;0;2;-14.428884;804.937622;1630.053711;0;0.965277;-0.059593;0.235357;0;2;-260.095551;-69.882309;1740.089966;0;0.602938;0.357695;0.400417;0;2;-266.535217;307.300903;1717.141602;0;0.516844;0.409039;0.347788;0;2;-314.443268;663.097961;1785.094971;0;0.454424;0.332456;0.187272;0;2;-271.168579;813.94696;1741.436646;0;-0.244826;0.37313;-0.099689;0;2;-211.19751;-625.781799;1933.476563;0;0.69894;-0.377152;0.295567;0;2;-127.747505;-651.960876;1809.328735;0;0.69894;-0.377152;0.295567;0;2;-118.516602;-682.554138;1851.48291;0;0.869644;-0.05769;0.475684;0;2;-130.458679;-669.964294;1970.027222;0;0.530923;0.295567;0.377152;0;2;-158.077438;-688.020813;1822.387207;0;0.869644;-0.05769;0.475684;0;2;-261.56308;-699.79718;1889.351807;0;0.69894;-0.377152;0.295567;0;2;9059966976
-208.74437;-54.242809;1796.349854;0;0.63877;-0.323352;0.186045;0;2;-206.347458;-218.924866;1831.246094;0;0.608944;-0.331127;0.171827;0;2;-211.612442;-348.984192;1865.479736;0;0.545174;-0.439976;0.281528;0;2;-215.799301;-545.99176;1921.554321;0;0.596001;-0.415983;0.315905;0;2;-187.462708;-509.946777;1927.654541;0;0.603481;-0.756749;-0.246901;0;2;-69.598343;-467.139404;1977.388184;0;-0.453919;0.738773;0.04102;0;2;61.742775;-333.797028;1795.803101;0;-0.209496;0.690242;-0.266522;0;2;70.638947;-355.703308;1578.212769;0;0.382579;0.489889;0.649469;0;2;57.41925;-331.437073;1491.647827;0;0.45399;0.596999;0.552623;0;2;70.168243;-297.805023;1396.234497;0;0.45399;0.596999;0.552623;0;2;4.595496;-319.61673;1471.829834;0;0.200226;-0.484326;-0.312542;0;2;-243.585648;-516.423828;1898.650391;0;0.701488;0.635555;-0.295325;0;2;-341.87854;-492.382629;1826.804077;0;0.213022;0.77616;-0.488371;0;2;-420.42337;-252.776291;1910.594238;0;-0.286013;-0.64032;0.656445;0;2;-416.794586;-31.206564;1906.266357;0;0.663732;0.473241;0.045718;0;2;-451.806396;43.480183;1958.885132;0;0.584509;0.46352;0.105814;0;0;-463.132385;110.685661;2032.374146;0;0.584509;0.46352;0.105814;0;0;-426.568085;85.360825;1951.016602;0;0.284944;0.804005;-0.329117;0;2;-150.848541;-40.242031;1858.445557;0;0.638664;-0.199627;0.050273;0;2;-111.364479;325.124023;1770.872314;0;0.683227;-0.196192;0.062462;0;2;-115.184944;679.602966;1702.438721;0;0.752938;-0.203336;0.110834;0;2;-13.879702;805.782349;1631.239624;0;0.969538;-0.065568;0.216461;0;2;-260.951569;-66.867928;1740.355469;0;0.604983;0.358458;0.407769;0;2;-265.105042;309.399475;1711.738525;0;0.504097;0.419115;0.345107;0;2;-316.349548;661.999573;1790.206543;0;0.469982;0.349909;0.206456;0;2;-269.994385;809.336304;1739.227295;0;-0.21877;0.399007;-0.098513;0;2;-211.442535;-622.290283;1931.639771;0;0.693654;-0.379823;0.28906;0;2;-127.242744;-651.784241;1809.025269;0;0.693654;-0.379823;0.28906;0;2;-118.765968;-681.595093;1851.795776;0;0.871947;-0.064179;0.472972;0;2;-131.669617;-666.560669;1969.774414;0;0.539465;0.28906;0.379823;0;2;-158.049927;-687.192139;1822.474731;0;0.871947;-0.064179;0.472972;0;2;-262.135925;-696.494873;1888.554199;0;0.693654;-0.379823;0.28906;0;2;9059999744
-208.769577;-54.469021;1796.615845;0;0.638614;-0.323569;0.18596;0;2;-206.392746;-219.115326;1831.593018;0;0.608606;-0.331384;0.171648;0;2;-211.722214;-349.128082;1865.935425;0;0.544629;-0.44062;0.281624;0;2;-215.918884;-546.053833;1922.2146;0;0.595457;-0.416616;0.316052;0;2;-187.562683;-510.018158;1928.240479;0;0.603279;-0.757102;-0.246367;0;2;-69.633179;-467.253632;1977.816162;0;-0.450341;0.739104;0.04497;0;2;60.261467;-332.755157;1796.084106;0;-0.205821;0.692407;-0.26243;0;2;69.798546;-354.650726;1578.544067;0;0.381293;0.501732;0.640325;0;2;58.48563;-329.995911;1491.829224;0;0.452768;0.606797;0.541801;0;2;73.412392;-296.658783;1396.640381;0;0.452768;0.606797;0.541801;0;2;9.288833;-320.274384;1467.468994;0;0.185082;-0.514746;-0.302365;0;2;-243.71907;-516.501343;1899.317749;0;0.702217;0.635705;-0.293986;0;2;-342.302307;-492.399261;1827.914429;0;0.212872;0.773974;-0.488972;0;2;-419.004669;-252.688644;1913.010864;0;-0.306543;-0.588805;0.701027;0;2;-392.702972;-34.330429;1885.767212;0;0.533826;0.326293;0.170314;0;2;-376.094543;39.584892;1947.664429;0;-0.478336;-0.313355;-0.193087;0;2;-341.419128;103.900177;2016.253418;0;-0.478336;-0.313355;-0.193087;0;0;-337.681946;57.794621;1948.118164;0;-0.152179;-0.634656;0.280001;0;2;-150.865555;-40.447021;1858.685913;0;0.638245;-0.200427;0.050427;0;2;-111.223953;324.763031;1770.712891;0;0.68251;-0.197008;0.062579;0;2;-114.568756;679.120239;1701.833984;0;0.751401;-0.204595;0.11143;0;2;-12.94455;804.742004;1630.152954;0;0.969407;-0.066052;0.21777;0;2;-260.984192;-67.113274;1740.644409;0;0.60502;0.358542;0.407947;0;2;-265.058624;309.105194;1711.916748;0;0.503965;0.41933;0.345142;0;2;-316.263458;661.647339;1790.485352;0;0.469657;0.349851;0.205978;0;2;-269.95752;809.046387;1739.698853;0;-0.219246;0.39863;-0.098809;0;2;-211.581375;-622.335205;1932.372925;0;0.695134;-0.378299;0.288867;0;2;-127.06488;-651.244385;1809.857666;0;0.695134;-0.378299;0.288867;0;2;-118.627518;-681.183716;1852.539063;0;0.872477;-0.063238;0.471758;0;2;-131.818573;-666.582825;1970.5271;0;0.538734;0.288867;0.378299;0;2;-157.831726;-686.75238;1823.114868;0;0.872477;-0.063238;0.471758;0;2;-262.034393;-696.477234;1888.92395;0;0.695134;-0.378299;0.288867;0;2;9060033536
