posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
-208.770294;-54.461002;1796.627319;0;0.6386;-0.323588;0.185953;0;2;-206.395279;-219.104156;1831.611572;0;0.608568;-0.331408;0.171628;0;2;-211.732834;-349.112122;1865.965576;0;0.544556;-0.440683;0.281606;0;2;-215.939194;-546.026001;1922.27832;0;0.595386;-0.41668;0.316039;0;2;-187.580185;-509.99176;1928.295532;0;0.603196;-0.75719;-0.246327;0;2;-69.642731;-467.203857;1977.828491;0;-0.450113;0.739081;0.04501;0;2;60.125626;-332.695435;1796.017456;0;-0.205446;0.692374;-0.262459;0;2;69.575218;-354.687592;1578.485352;0;0.38142;0.500973;0.640731;0;2;58.144131;-330.097046;1491.768799;0;0.452916;0.606112;0.542345;0;2;72.928665;-296.793213;1396.547241;0;0.452916;0.606112;0.542345;0;2;8.884129;-320.496155;1467.441162;0;0.184437;-0.514127;-0.302228;0;2;-243.738815;-516.475708;1899.378906;0;0.702298;0.635678;-0.293908;0;2;-342.340942;-492.367188;1828.005981;0;0.212877;0.773897;-0.488944;0;2;-418.979828;-252.665695;1913.177124;0;-0.306684;-0.588547;0.701138;0;2;-392.582245;-34.328476;1885.876099;0;0.533646;0.326087;0.170194;0;1;-375.908966;39.599838;1947.738647;0;-0.478142;-0.313159;-0.192951;0;1;-341.171967;103.921234;2016.289429;0;-0.478142;-0.313159;-0.192951;0;0;-337.487305;57.788925;1948.170288;0;-0.152164;-0.634412;0.28027;0;1;-150.865601;-40.43716;1858.695313;0;0.638205;-0.200534;0.050465;0;2;-111.21814;324.757996;1770.678711;0;0.682452;-0.197114;0.062617;0;2;-114.535187;679.103943;1701.759277;0;0.751268;-0.204761;0.111561;0;2;-12.902223;804.682007;1630.018555;0;0.969373;-0.066078;0.217981;0;2;-260.985504;-67.106918;1740.657959;0;0.605023;0.358559;0.407971;0;2;-265.047852;309.106873;1711.917358;0;0.503968;0.419353;0.345161;0;2;-316.235596;661.648865;1790.480713;0;0.46969;0.349788;0.205918;0;2;-269.914246;809.045471;1739.706299;0;-0.21924;0.398544;-0.098807;0;2;-211.606461;-622.305237;1932.449219;0;0.695197;-0.378277;0.288781;0;2;-127.066315;-651.202209;1809.949219;0;0.695197;-0.378277;0.288781;0;2;-118.63163;-681.139771;1852.631714;0;0.872507;-0.063284;0.471681;0;2;-131.844162;-666.540466;1970.616211;0;0.538714;0.288781;0.378277;0;2;-157.829773;-686.714233;1823.201416;0;0.872507;-0.063284;0.471681;0;2;-262.040802;-696.454041;1888.992676;0;0.695197;-0.378277;0.288781;0;2;9060066304
-208.778564;-54.459068;1796.643433;0;0.638584;-0.323603;0.185947;0;2;-206.406769;-219.101212;1831.634277;0;0.608515;-0.331432;0.171605;0;2;-211.757187;-349.105133;1866.002686;0;0.544442;-0.440734;0.281604;0;2;-215.995728;-546.007629;1922.354126;0;0.595277;-0.416732;0.316041;0;2;-187.629547;-509.977448;1928.362305;0;0.603108;-0.757288;-0.246258;0;2;-69.680771;-467.183746;1977.864014;0;-0.449947;0.739076;0.045038;0;2;60.006222;-332.671417;1795.997192;0;-0.20519;0.692364;-0.262477;0;2;69.403503;-354.732086;1578.46936;0;0.381522;0.500346;0.641088;0;2;57.874447;-330.189575;1491.752075;0;0.453028;0.605549;0.542818;0;2;72.540474;-296.906494;1396.504639;0;0.453028;0.605549;0.542818;0;2;8.558508;-320.692291;1467.45105;0;0.183895;-0.513594;-0.302135;0;2;-243.791687;-516.456665;1899.450928;0;0.702403;0.635613;-0.293844;0;2;-342.409882;-492.348633;1828.099609;0;0.212954;0.773738;-0.489045;0;2;-418.936157;-252.613419;1913.278564;0;-0.307334;-0.58695;0.702371;0;2;-391.883362;-34.442158;1885.296875;0;0.532963;0.325345;0.168561;0;2;-374.958313;39.633728;1946.914429;0;-0.477392;-0.312538;-0.191265;0;1;-339.999725;104.07016;2015.244507;0;-0.477392;-0.312538;-0.191265;0;0;-336.484314;57.704426;1947.274902;0;-0.152155;-0.633614;0.282338;0;1;-150.872559;-40.434025;1858.710083;0;0.638177;-0.200586;0.05047;0;2;-111.213463;324.753571;1770.664063;0;0.682414;-0.197167;0.062623;0;2;-114.508362;679.094971;1701.715942;0;0.751233;-0.204803;0.111559;0;2;-12.868985;804.659363;1629.959351;0;0.969368;-0.06611;0.21801;0;2;-260.994934;-67.106071;1740.675049;0;0.605031;0.35856;0.407978;0;2;-265.048828;309.108002;1711.925903;0;0.503972;0.41936;0.345163;0;2;-316.230133;661.651855;1790.488647;0;0.469674;0.349738;0.205844;0;2;-269.905792;809.055847;1739.737305;0;-0.219287;0.398456;-0.098824;0;2;-211.676331;-622.285767;1932.539551;0;0.695102;-0.378162;0.288948;0;2;-127.158463;-651.196167;1810.026855;0;0.695102;-0.378162;0.288948;0;2;-118.734108;-681.146301;1852.702759;0;0.872521;-0.063083;0.471718;0;2;-131.931061;-666.565063;1970.691406;0;0.538828;0.288948;0.378161;0;2;-157.937088;-686.697083;1823.274414;0;0.872521;-0.063083;0.471718;0;2;-262.147736;-696.403076;1889.071655;0;0.695102;-0.378162;0.288948;0;2;9060100096
-213.861984;-55.854546;1797.344604;0;0.624775;-0.340715;0.185334;0;2;-213.487762;-220.252777;1838.019287;0;0.597741;-0.347716;0.171841;0;2;-219.395126;-349.99411;1876.270752;0;0.526874;-0.452645;0.298258;0;2;-226.990021;-547.569275;1934.411499;0;0.577675;-0.427269;0.333596;0;2;-197.148346;-512.158936;1938.93811;0;0.605011;-0.77082;-0.199009;0;2;-72.248573;-472.805573;1974.520142;0;0.509571;-0.692688;0.009455;0;2;53.393803;-339.808441;1786.531372;0;0.26432;-0.63168;0.284405;0;2;39.692402;-340.819458;1566.789429;0;0.653678;0.262027;0.676829;0;2;46.871994;-331.091553;1476.184204;0;0.678226;0.35943;0.630528;0;2;65.166985;-300.617371;1379.966553;0;0.678226;0.35943;0.630528;0;2;-1.205459;-326.002411;1454.362305;0;0.104133;0.442251;0.630366;0;2;-255.063141;-517.139038;1912.441162;0;0.71252;0.629713;-0.288929;0;2;-355.989227;-491.439178;1843.605713;0;0.242911;0.75192;-0.504088;0;2;-422.484467;-243.553329;1918.260864;0;-0.363394;-0.482913;0.765691;0;2;-362.401794;-42.99979;1841.588379;0;-0.437723;-0.574658;0.071564;0;1;-365.847717;30.209761;1907.278564;0;-0.346487;-0.579093;-0.002266;0;1;-356.854584;81.50486;1993.609863;0;-0.346487;-0.579093;-0.002266;0;0;-333.609344;39.474548;1929.800293;0;-0.03192;0.782197;-0.417173;0;1;-153.847061;-40.745796;1857.858643;0;0.626921;-0.187299;0.025863;0;2;-99.20755;323.06604;1762.5896;0;0.699612;-0.183809;0.044492;0;2;-116.090614;679.164917;1693.202515;0;0.762098;-0.1851;0.072683;0;2;-11.441782;807.334778;1628.035278;0;0.97593;-0.079483;0.176506;0;2;-267.980072;-69.478775;1742.776245;0;0.620906;0.343452;0.382856;0;2;-265.335205;309.223022;1716.547119;0;0.518109;0.400433;0.322769;0;2;-317.6091;663.991577;1794.666138;0;0.474304;0.348373;0.204496;0;2;-269.412476;811.682922;1743.330933;0;-0.214712;0.396549;-0.098846;0;2;-224.467209;-624.349609;1944.964355;0;0.698244;-0.380142;0.275312;0;2;-136.635681;-654.314209;1823.904541;0;0.698244;-0.380142;0.275312;0;2;-128.649704;-683.648743;1867.479858;0;0.875931;-0.074126;0.463476;0;2;-144.479095;-667.260803;1985.644287;0;0.54051;0.275312;0.380142;0;2;-167.417923;-690.202759;1837.191772;0;0.875931;-0.074126;0.463476;0;2;-273.434753;-700.239624;1901.447266;0;0.698244;-0.380142;0.275312;0;2;9060132864
-213.185577;-54.652878;1799.683594;0;0.624054;-0.341667;0.184503;0;2;-212.895996;-218.858414;1840.82666;0;0.594834;-0.34916;0.169896;0;2;-219.466751;-348.232269;1879.994385;0;0.529044;-0.440575;0.29277;0;2;-230.577652;-545.765503;1937.388062;0;0.580552;-0.415678;0.327159;0;2;-200.595291;-510.643951;1942.915161;0;0.60571;-0.755675;-0.235003;0;2;-81.792427;-476.06189;1998.490356;0;0.502482;-0.709657;-0.024362;0;2;52.51223;-337.015839;1821.3396;0;0.240129;-0.650564;0.284559;0;2;44.103363;-348.5383;1601.727539;0;0.660583;0.274474;0.679;0;2;53.967808;-331.149811;1512.57312;0;0.675572;0.353611;0.641355;0;2;70.667328;-296.420135;1417.5625;0;0.675572;0.353611;0.641355;0;2;10.908547;-333.454132;1483.667725;0;-0.134353;-0.459614;-0.617745;0;2;-257.678802;-515.057678;1914.640625;0;0.705991;0.628202;-0.307845;0;2;-355.77475;-486.231628;1843.104126;0;0.252892;0.751646;-0.520895;0;2;-424.6651;-234.345078;1899.560059;0;-0.354008;-0.497032;0.767634;0;2;-367.774017;-33.374847;1821.834595;0;0.660703;0.532147;-0.299022;0;2;-408.233063;56.294205;1820.952148;0;-0.359133;-0.6104;-0.002458;0;2;-408.548462;107.09581;1907.988892;0;-0.359133;-0.6104;-0.002458;0;2;-374.101227;77.653122;1788.245605;0;0.3725;0.76605;-0.520618;0;2;-153.173828;-39.406151;1860.112183;0;0.622382;-0.196861;0.032449;0;2;-97.040138;323.317566;1762.259888;0;0.698861;-0.192383;0.053027;0;2;-115.495338;679.245361;1693.225952;0;0.755172;-0.19797;0.087727;0;2;-11.459931;805.404663;1623.523193;0;0.972934;-0.078048;0.196266;0;2;-267.300812;-68.40152;1745.192505;0;0.620401;0.343201;0.383557;0;2;-265.263641;310.121979;1718.736084;0;0.516118;0.400986;0.322648;0;2;-318.700714;664.301392;1797.980225;0;0.479486;0.350328;0.210848;0;2;-269.642792;810.70697;1744.069946;0;-0.206973;0.402408;-0.095759;0;2;-229.054001;-622.55304;1947.830811;0;0.685593;-0.412966;0.28738;0;2;-149.452728;-655.48645;1822.027466;0;0.685593;-0.412966;0.28738;0;2;-137.963165;-683.150085;1865.883301;0;0.856832;-0.088803;0.49522;0;2;-145.758362;-662.867859;1984.193115;0;0.52615;0.28738;0.412966;0;2;-178.622711;-691.301086;1838.652954;0;0.856832;-0.088803;0.49522;0;2;-279.664703;-700.566711;1910.487549;0;0.685593;-0.412966;0.28738;0;2;9060166656
-213.264221;-54.639793;1799.675903;0;0.624099;-0.341563;0.18452;0;2;-212.979401;-218.863937;1840.792114;0;0.594913;-0.349049;0.169934;0;2;-219.546005;-348.256775;1879.929565;0;0.529904;-0.440124;0.291564;0;2;-230.44838;-545.797302;1937.388428;0;0.581421;-0.415325;0.32592;0;2;-200.540741;-510.617249;1942.97522;0;0.605625;-0.755211;-0.236008;0;2;-81.947815;-476.178345;1999.1073;0;0.502845;-0.710967;-0.023787;0;2;53.533138;-337.815704;1822.291138;0;0.241879;-0.651695;0.285191;0;2;46.143173;-349.368011;1602.629028;0;0.66183;0.275643;0.677245;0;1;56.43045;-332.010986;1513.51001;0;0.676827;0.354448;0.639536;0;1;73.600739;-297.355774;1418.548584;0;0.676827;0.354448;0.639536;0;1;13.440113;-334.210236;1484.442749;0;-0.134742;-0.461528;-0.616904;0;1;-257.549103;-515.146057;1914.557861;0;0.705767;0.627745;-0.308141;0;2;-355.429565;-486.858093;1842.498291;0;0.253464;0.754398;-0.518995;0;2;-426.694;-235.388336;1897.942017;0;-0.352564;-0.502224;0.765664;0;2;-371.657349;-33.658787;1820.807251;0;0.666072;0.536792;-0.305901;0;2;-414.303467;54.9277;1817.159302;0;-0.380632;-0.617785;0.007904;0;2;-419.652924;108.701187;1902.232666;0;-0.380632;-0.617785;0.007904;0;2;-380.939362;76.501678;1785.649414;0;0.370884;0.771995;-0.51056;0;2;-153.256973;-39.402641;1860.119873;0;0.622505;-0.196364;0.032256;0;2;-97.087769;323.392487;1762.452759;0;0.699027;-0.191907;0.052794;0;2;-115.579453;679.367371;1693.542114;0;0.755608;-0.197133;0.086929;0;2;-11.498056;805.66571;1624.129517;0;0.97313;-0.078015;0.195109;0;2;-267.375397;-68.379807;1745.171021;0;0.620373;0.34327;0.383457;0;2;-265.328125;310.176361;1718.813599;0;0.516054;0.401052;0.322522;0;2;-318.778564;664.352417;1798.179077;0;0.479474;0.350407;0.210767;0;2;-269.708984;810.77533;1744.292847;0;-0.206978;0.402407;-0.095872;0;2;-228.813553;-622.58252;1947.870361;0;0.686539;-0.412864;0.285193;0;2;-148.655716;-655.478821;1822.398682;0;0.686539;-0.412864;0.285193;0;2;-137.252502;-683.052063;1866.338501;0;0.857526;-0.090277;0.493601;0;2;-145.538483;-662.62439;1984.598145;0;0.526186;0.285193;0.412864;0;2;-177.792175;-691.351257;1838.96814;0;0.857526;-0.090277;0.493601;0;2;-279.07962;-700.789673;1910.448486;0;0.686539;-0.412864;0.285193;0;2;9060200448
-215.778198;-52.801544;1801.09082;0;0.625866;-0.338667;0.182286;0;2;-215.427032;-216.835052;1841.876953;0;0.596974;-0.345987;0.167979;0;2;-221.894669;-346.132324;1880.613403;0;0.552143;-0.413382;0.263585;0;2;-232.341553;-543.911743;1936.14856;0;0.604445;-0.390913;0.295886;0;2;-204.056015;-508.025757;1944.435425;0;0.600126;-0.730812;-0.282312;0;2;-97.266106;-478.382751;2022.286865;0;-0.482753;0.763158;0.041859;0;2;67.920074;-353.579926;1862.017944;0;-0.257596;0.709711;-0.283678;0;2;98.704445;-375.135345;1645.509766;0;0.39434;0.470788;0.726906;0;1;84.346909;-335.759003;1564.475342;0;0.40199;0.489028;0.714762;0;1;64.024361;-288.658875;1475.879639;0;0.40199;0.489028;0.714762;0;1;37.596661;-348.530396;1527.725098;0;0.061309;-0.497927;-0.389285;0;1;-258.133392;-513.920166;1911.176392;0;0.68639;0.622125;-0.339661;0;2;-347.388397;-489.084656;1827.861206;0;0.238882;0.788984;-0.511127;0;2;-443.191376;-242.915115;1865.129517;0;-0.288144;-0.651353;0.677854;0;2;-446.434753;-23.037895;1831.042725;0;0.680263;0.561777;-0.176756;0;2;-499.87207;57.66116;1847.81897;0;0.583773;0.585269;-0.065551;0;2;-536.768311;131.046371;1905.949951;0;0.583773;0.585269;-0.065551;0;2;-469.292572;89.707253;1810.483643;0;0.354747;0.8141;-0.459604;0;2;-156.364182;-37.54895;1861.921997;0;0.616841;-0.204645;0.045141;0;2;-97.477348;324.463898;1765.266968;0;0.690076;-0.199114;0.065473;0;2;-108.969467;680.474426;1698.026245;0;0.749507;-0.200434;0.097318;0;2;-4.082657;804.986877;1627.322998;0;0.972236;-0.073078;0.20481;0;2;-269.354431;-66.555489;1746.236694;0;0.619617;0.345784;0.383224;0;2;-266.708191;311.494598;1721.240356;0;0.519989;0.401317;0.324595;0;2;-316.932526;666.191467;1797.682983;0;0.487925;0.357969;0.225286;0;2;-267.015961;809.963379;1738.475098;0;-0.191866;0.417982;-0.090978;0;2;-229.529587;-620.563599;1946.459717;0;0.684511;-0.39248;0.276281;0;2;-144.468292;-655.985657;1825.266479;0;0.684511;-0.39248;0.276281;0;2;-136.374649;-684.059875;1869.521729;0;0.872012;-0.082165;0.472886;0;2;-149.914734;-663.739624;1987.12207;0;0.548701;0.276281;0.39248;0;2;-175.679611;-690.74054;1840.123413;0;0.872012;-0.082165;0.472886;0;2;-280.608704;-696.59906;1906.190918;0;0.684511;-0.39248;0.276281;0;2;9060233216
-221.159149;-52.260952;1801.500732;0;0.632228;-0.330304;0.175179;0;2;-220.038116;-215.978653;1841.341675;0;0.602142;-0.337605;0.16066;0;2;-226.359848;-345.029541;1879.445435;0;0.564338;-0.403;0.260844;0;2;-234.685242;-543.372314;1930.791016;0;0.61638;-0.380784;0.292322;0;2;-207.26149;-507.31778;1940.334351;0;0.606834;-0.728501;-0.282171;0;2;-99.530357;-475.791656;2015.361572;0;0.510895;-0.723388;-0.016678;0;2;48.874958;-345.717041;1844.550659;0;-0.248331;0.653967;-0.30967;0;2;44.205135;-364.373352;1626.338745;0;0.66041;0.30241;0.67999;0;2;56.688419;-335.565521;1540.983765;0;0.651752;0.25392;0.699545;0;2;54.495533;-318.761841;1440.346069;0;0.651752;0.25392;0.699545;0;2;13.991084;-340.09314;1508.728394;0;0.132432;0.460905;0.6426;0;2;-260.356445;-513.412598;1905.93042;0;0.673522;0.629178;-0.349016;0;2;-347.177307;-487.201874;1821.061157;0;0.260642;0.797546;-0.517901;0;2;-455.686676;-244.413391;1819.947266;0;0.281178;0.718276;-0.623203;0;2;-497.82608;-29.725731;1783.308594;0;0.736047;0.513128;-0.167866;0;2;-556.858215;47.912472;1792.056152;0;0.641834;0.536065;-0.064137;0;2;-596.846375;124.93512;1842.366211;0;0.641834;0.536065;-0.064137;0;2;-547.295959;76.886543;1778.683472;0;0.369771;0.871562;-0.311464;0;2;-163.477112;-36.767963;1863.542725;0;0.612527;-0.203211;0.053041;0;2;-100.32093;324.358948;1771.008301;0;0.680532;-0.197471;0.071612;0;2;-101.852287;679.82135;1706.049438;0;0.750751;-0.217518;0.150101;0;2;-6.497778;808.243225;1630.40564;0;0.960741;-0.04792;0.254363;0;2;-273.173584;-66.231659;1745.554688;0;0.625081;0.33935;0.369867;0;2;-268.728119;310.833435;1724.140625;0;0.52943;0.39057;0.315286;0;2;-317.774628;665.201721;1797.316528;0;0.491114;0.352319;0.220932;0;2;-266.576874;808.32196;1739.038696;0;-0.190902;0.410926;-0.090095;0;2;-230.839996;-619.915039;1939.664185;0;0.661881;-0.417512;0.271835;0;2;-149.981552;-664.767822;1819.317993;0;0.661881;-0.417512;0.271835;0;2;-141.410126;-690.109436;1864.913452;0;0.864065;-0.10301;0.487442;0;2;-151.440109;-662.204895;1980.916138;0;0.560092;0.271834;0.417512;0;2;-181.46991;-697.661133;1837.045532;0;0.864065;-0.10301;0.487442;0;2;-284.450439;-696.848938;1905.655884;0;0.661881;-0.417512;0.271835;0;2;9060267008
-222.079437;-54.647434;1799.49939;0;0.640159;-0.322818;0.172442;0;2;-219.235046;-218.73053;1837.369019;0;0.601181;-0.332;0.154025;0;2;-226.875839;-347.502838;1875.947754;0;0.566733;-0.404922;0.249768;0;2;-233.461182;-545.014832;1930.27832;0;0.618851;-0.383588;0.281435;0;2;-206.597885;-508.504639;1939.574951;0;0.599274;-0.724022;-0.300463;0;2;-103.134232;-476.063049;2019.91626;0;-0.498458;0.720679;0.012837;0;2;36.611065;-345.970215;1842.143433;0;-0.281768;0.673027;-0.258027;0;2;50.781353;-343.87558;1623.657227;0;0.701748;0.155978;0.69458;0;2;59.255676;-314.569183;1538.025757;0;0.702296;0.131442;0.699638;0;2;61.397179;-295.344757;1437.869873;0;0.702296;0.131442;0.699638;0;2;5.562812;-329.338318;1518.090942;0;0.220796;0.263795;0.800271;0;2;-259.171906;-515.771973;1904.657471;0;0.677782;0.621026;-0.341125;0;2;-344.850555;-496.222839;1816.963623;0;0.279437;0.800845;-0.516451;0;2;-461.509003;-258.868683;1790.329346;0;0.291399;0.734079;-0.60762;0;2;-516.4021;-50.249023;1739.071167;0;0.741704;0.582399;-0.212119;0;2;-590.139465;13.454955;1729.871094;0;0.563614;0.61745;0.054203;0;2;-630.026306;68.458023;1803.606689;0;0.563614;0.61745;0.054203;0;2;-586.478821;31.828016;1711.158447;0;0.374843;0.891478;-0.222396;0;2;-165.535965;-39.122856;1862.517944;0;0.604848;-0.248591;0.114293;0;2;-110.84108;324.259644;1774.247192;0;0.646461;-0.241729;0.128224;0;2;-93.753418;679.229248;1709.765381;0;0.740874;-0.236444;0.203672;0;2;-5.407423;809.121643;1628.523193;0;0.946501;-0.023587;0.305787;0;2;-273.067169;-68.646622;1742.672852;0;0.600781;0.352309;0.359447;0;2;-284.348328;308.7005;1744.834229;0;0.556904;0.376153;0.334411;0;2;-319.654694;669.11438;1790.305786;0;0.482037;0.301827;0.186158;0;2;-268.24231;815.947388;1742.630249;0;-0.22246;0.3507;-0.07904;0;2;-228.816437;-621.322144;1940.394653;0;0.687839;-0.388192;0.276199;0;2;-143.261963;-655.293091;1819.821411;0;0.687839;-0.388192;0.276199;0;2;-135.374039;-683.63916;1863.710938;0;0.873608;-0.079191;0.469796;0;2;-149.602539;-664.484192;1980.984619;0;0.547629;0.276199;0.388193;0;2;-174.347916;-690.141235;1834.131958;0;0.873608;-0.079191;0.469796;0;2;-279.262817;-696.861877;1899.296265;0;0.687839;-0.388192;0.276199;0;2;9060299776
-222.031342;-55.184826;1799.00708;0;0.65015;-0.316424;0.174651;0;2;-216.231613;-219.982361;1833.609985;0;0.607165;-0.326708;0.15456;0;2;-222.866867;-349.330261;1870.613647;0;0.567234;-0.395609;0.237908;0;2;-232.301926;-546.351685;1926.60376;0;0.620099;-0.375256;0.268867;0;2;-205.569366;-509.867004;1936.45752;0;0.591385;-0.729148;-0.302638;0;2;-102.587196;-476.530212;2017.145142;0;0.529315;-0.707706;0.021296;0;2;44.097424;-355.24231;1838.578735;0;-0.300404;0.641172;-0.300331;0;2;44.686253;-355.493896;1619.532715;0;0.711142;0.117815;0.693095;0;2;53.618534;-334.8638;1531.413574;0;0.71048;0.151598;0.686498;0;2;59.285046;-309.13678;1432.82312;0;0.71048;0.151598;0.686498;0;2;4.898064;-332.656799;1516.223633;0;0.255582;0.278489;0.852686;0;2;-256.992584;-517.224365;1899.838135;0;0.677617;0.61118;-0.346452;0;2;-339.638184;-501.220215;1808.516113;0;0.299872;0.803601;-0.51019;0;2;-464.992615;-273.072235;1754.207153;0;0.30502;0.742524;-0.595589;0;2;-529.045105;-72.831261;1683.462524;0;0.757964;0.574669;-0.26512;0;2;-604.656555;-17.704847;1654.617554;0;0.643663;0.632134;-0.030647;0;2;-667.628967;41.746799;1705.22998;0;0.643663;0.632134;-0.030647;0;2;-592.354187;4.433591;1630.701172;0;0.378759;0.853997;-0.252848;0;2;-166.052063;-39.857018;1862.623779;0;0.605432;-0.251737;0.124397;0;2;-113.059402;324.763855;1777.811646;0;0.641779;-0.245279;0.136741;0;2;-92.854637;679.976379;1714.737305;0;0.728901;-0.240834;0.20945;0;2;-1.564264;806.299927;1630.999878;0;0.945748;-0.022721;0.312984;0;2;-272.510315;-69.006584;1741.640991;0;0.600746;0.350534;0.355873;0;2;-284.769989;308.455475;1745.419678;0;0.559794;0.372567;0.332735;0;2;-319.695129;669.260925;1789.278198;0;0.484748;0.293331;0.181961;0;2;-267.112488;815.983521;1742.311768;0;-0.222265;0.341734;-0.076038;0;2;-228.391998;-622.610107;1937.606689;0;0.690463;-0.415933;0.257793;0;2;-142.795914;-657.849182;1817.347412;0;0.690463;-0.415933;0.257793;0;2;-132.7948;-683.593323;1862.420288;0;0.86493;-0.111822;0.476396;0;2;-146.399094;-659.546387;1978.915527;0;0.532732;0.257793;0.415933;0;2;-171.790161;-693.564697;1833.817383;0;0.86493;-0.111822;0.476396;0;2;-275.325317;-702.632874;1900.972046;0;0.690463;-0.415933;0.257793;0;2;9060333568
