posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
-220.637619;-52.73782;1800.546997;0;0.652041;-0.313175;0.174035;0;2;-214.652328;-219.204544;1834.729126;0;0.60746;-0.323775;0.153416;0;2;-221.769989;-349.800293;1871.804321;0;0.567543;-0.385836;0.239273;0;2;-234.315887;-549.122437;1925.969482;0;0.620797;-0.365405;0.269443;0;2;-207.104309;-512.706787;1936.739868;0;0.588194;-0.723215;-0.315418;0;2;-106.546013;-478.991821;2022.275391;0;0.526678;-0.729236;-0.019175;0;2;56.322815;-350.544159;1859.947021;0;-0.322144;0.682168;-0.258456;0;2;86.887894;-342.55661;1641.148315;0;0.543667;0.269119;0.771602;0;1;70.46965;-320.386353;1553.612061;0;0.547484;0.284913;0.76591;0;1;45.940113;-295.757568;1456.664551;0;0.547484;0.284913;0.76591;0;1;19.330353;-335.32077;1532.566284;0;-0.054923;-0.360162;-0.565461;0;1;-258.487213;-519.166748;1898.892944;0;0.66843;0.607701;-0.368406;0;2;-337.73175;-499.822296;1803.718628;0;0.318461;0.796206;-0.514426;0;2;-464.062012;-280.342102;1714.86731;0;0.31706;0.748302;-0.581912;0;2;-535.915405;-89.625839;1622.236938;0;0.761802;0.593035;-0.240177;0;2;-617.652771;-43.880505;1590.73877;0;0.653916;0.63941;0.023036;0;2;-685.772583;6.592903;1646.05835;0;0.653916;0.63941;0.023036;0;2;-610.313049;-22.79364;1568.813477;0;0.364038;0.869107;-0.184885;0;2;-164.540054;-37.456676;1865.143555;0;0.613352;-0.25442;0.123255;0;2;-119.46125;331.674164;1779.647217;0;0.642717;-0.249269;0.133415;0;2;-101.388573;689.695496;1712.739502;0;0.72181;-0.232589;0.163585;0;2;1.301587;809.730286;1629.492188;0;0.95834;-0.049327;0.274563;0;2;-271.223267;-66.517502;1742.297363;0;0.606056;0.337135;0.342043;0;2;-285.735046;314.338287;1747.229126;0;0.568566;0.356347;0.321977;0;2;-322.400757;678.771179;1787.717896;0;0.522211;0.237267;0.159526;0;2;-255.720886;821.772095;1741.957764;0;-0.195388;0.286287;-0.05264;0;2;-231.371307;-626.23822;1936.289307;0;0.703984;-0.403699;0.255088;0;2;-142.158386;-656.543945;1815.540527;0;0.703984;-0.403699;0.255088;0;2;-132.341644;-683.631531;1860.440796;0;0.86952;-0.105084;0.465833;0;2;-148.628662;-663.065796;1978.389893;0;0.525703;0.255088;0.403699;0;2;-170.970062;-693.628784;1830.586426;0;0.86952;-0.105084;0.465833;0;2;-276.429626;-706.812378;1896.15918;0;0.703984;-0.403699;0.255088;0;2;9060366336
-222.138626;-52.382534;1804.111572;0;0.658224;-0.300946;0.164587;0;2;-216.006058;-218.98761;1837.39502;0;0.619364;-0.309753;0.147345;0;2;-221.567322;-350.289459;1872.053833;0;0.586677;-0.358614;0.222598;0;2;-233.408249;-550.898254;1921.223022;0;0.640211;-0.339608;0.250639;0;2;-207.810944;-514.178406;1934.56604;0;0.587399;-0.707175;-0.338559;0;2;-113.780128;-481.053314;2027.397827;0;0.546058;-0.702891;0.004086;0;2;40.130959;-351.483215;1857.492065;0;-0.317577;0.642317;-0.285483;0;2;46.065956;-343.194092;1636.708496;0;0.739381;0.081529;0.667264;0;2;61.192959;-331.864838;1546.915527;0;0.740268;0.125022;0.660498;0;2;74.29615;-313.228607;1446.49939;0;0.740268;0.125022;0.660498;0;2;25.415707;-334.477295;1519.830444;0;0.329499;0.333044;0.762748;0;2;-256.315338;-520.878845;1893.154297;0;0.643395;0.618564;-0.394772;0;2;-330.649902;-494.848907;1795.676514;0;0.326285;0.78576;-0.522011;0;2;-450.792023;-285.274475;1678.894165;0;0.32147;0.748675;-0.573934;0;2;-524.140137;-104.746552;1568.786865;0;0.632464;0.679161;-0.363459;0;2;-589.494202;-62.057396;1508.223267;0;0.545431;0.757684;0.138844;0;2;-664.7099;-46.877197;1574.221558;0;0.545431;0.757684;0.138844;0;2;-592.584961;-58.346794;1498.12439;0;0.279802;0.8377;-0.107762;0;2;-168.265198;-37.12579;1870.554932;0;0.608843;-0.259701;0.12704;0;2;-121.063255;331.214783;1783.192139;0;0.637306;-0.254576;0.13707;0;2;-99.893829;688.605774;1714.290894;0;0.729678;-0.232471;0.169012;0;2;-0.802241;812.06073;1631.771729;0;0.956526;-0.045345;0.27834;0;2;-270.718658;-66.140213;1744.196655;0;0.615263;0.317545;0.323056;0;2;-286.431763;314.58728;1748.851318;0;0.578948;0.334875;0.305054;0;2;-325.247437;679.070923;1786.002197;0;0.515654;0.231783;0.155199;0;2;-260.406311;823.459961;1742.127441;0;-0.204726;0.279346;-0.051796;0;2;-229.484375;-628.123718;1930.177368;0;0.715662;-0.342197;0.25627;0;2;-131.243561;-653.957581;1815.596924;0;0.715662;-0.342197;0.25627;0;2;-127.095924;-685.131226;1858.67688;0;0.896597;-0.06076;0.42318;0;2;-153.108429;-673.218811;1976.044678;0;0.552318;0.25627;0.342197;0;2;-163.264542;-690.297729;1824.803101;0;0.896597;-0.06076;0.42318;0;2;-274.875275;-702.263428;1879.468384;0;0.715662;-0.342197;0.25627;0;2;9060400128
-221.585876;-51.373932;1804.207886;0;0.665214;-0.286957;0.164253;0;2;-215.144409;-218.463379;1833.851318;0;0.625885;-0.295872;0.147593;0;2;-220.777466;-350.361572;1865.519165;0;0.583955;-0.353805;0.219925;0;2;-235.344391;-550.486694;1914.969727;0;0.637949;-0.335029;0.247589;0;2;-209.557968;-514.044983;1928.530151;0;0.581095;-0.713013;-0.341202;0;2;-115.379219;-478.47052;2020.077026;0;0.571483;-0.704527;0.011138;0;2;54.522434;-356.137604;1860.826782;0;0.318402;-0.622768;0.329609;0;2;49.762714;-357.620117;1640.1073;0;0.698901;0.177575;0.689576;0;2;59.890678;-338.461914;1551.046509;0;0.701636;0.217938;0.677902;0;2;68.075928;-311.773224;1452.052368;0;0.701636;0.217938;0.677902;0;2;10.064837;-328.806213;1537.453003;0;0.208508;0.339382;0.82986;0;2;-257.552704;-520.33252;1886.57251;0;0.6381;0.616246;-0.412426;0;2;-329.389923;-489.819244;1788.700439;0;0.362697;0.758159;-0.532046;0;2;-440.004761;-293.583832;1643.47168;0;0.35755;0.732724;-0.566563;0;2;-513.660645;-127.065094;1513.740967;0;0.767965;0.526523;-0.314476;0;2;-580.254883;-120.237457;1441.224854;0;0.651553;0.586191;0.180283;0;2;-634.472534;-82.783295;1517.897583;0;0.651553;0.586191;0.180283;0;2;-577.181641;-112.909195;1424.002075;0;0.416757;0.753601;-0.023629;0;2;-169.271866;-37.325756;1872.02478;0;0.608842;-0.262104;0.130802;0;2;-123.076431;330.894348;1785.45105;0;0.636654;-0.256948;0.14071;0;2;-102.209068;688.018433;1717.19751;0;0.709956;-0.247983;0.187116;0;2;-1.875959;805.76239;1628.488892;0;0.950824;-0.043714;0.302148;0;2;-268.759705;-64.041794;1743.054443;0;0.614263;0.314623;0.320373;0;2;-286.798096;316.150085;1748.658936;0;0.579121;0.331198;0.303205;0;2;-327.225586;680.101379;1785.288818;0;0.52783;0.226051;0.157689;0;2;-258.729095;821.956726;1739.424683;0;-0.191307;0.277053;-0.046069;0;2;-232.354996;-627.640991;1924.151001;0;0.713546;-0.387275;0.219257;0;2;-133.082504;-658.776306;1812.029053;0;0.713546;-0.387275;0.219257;0;2;-126.902657;-685.089722;1857.942383;0;0.887173;-0.118807;0.428883;0;2;-153.293365;-663.025635;1973.607178;0;0.541106;0.219257;0.387275;0;2;-162.721573;-695.866272;1825.113892;0;0.887173;-0.118807;0.428883;0;2;-273.115326;-709.098694;1881.614258;0;0.713546;-0.387275;0.219257;0;2;9060432896
-222.947372;-51.1628;1804.839355;0;0.66634;-0.286318;0.163021;0;2;-216.127701;-218.178268;1834.485352;0;0.627374;-0.295094;0.146538;0;2;-221.377228;-350.069397;1866.051147;0;0.589944;-0.343571;0.210986;0;2;-236.003464;-550.348511;1914.558716;0;0.644145;-0.325545;0.237859;0;2;-210.886139;-513.779541;1928.952026;0;0.581657;-0.70337;-0.345168;0;2;-120.277069;-482.328583;2025.410889;0;0.571159;-0.698757;-0.02103;0;2;45.113468;-345.376587;1873.635498;0;0.310089;-0.630507;0.301934;0;2;42.330322;-341.216919;1652.991455;0;0.71787;0.078311;0.677486;0;2;52.536785;-344.180298;1561.981689;0;0.731305;0.213976;0.64756;0;2;69.109856;-314.396851;1464.975342;0;0.731305;0.213976;0.64756;0;2;25.564312;-335.681305;1535.556519;0;0.320294;0.395741;0.72329;0;2;-257.569397;-520.283325;1885.603882;0;0.626533;0.607047;-0.430868;0;2;-322.904938;-491.02359;1782.963257;0;0.36904;0.734382;-0.553287;0;2;-416.953064;-300.088989;1620.219238;0;0.361064;0.702973;-0.592683;0;2;-472.6203;-138.955872;1475.695313;0;0.703038;0.505644;-0.410008;0;2;-514.830322;-135.151566;1386.604248;0;0.675108;0.640444;0.116681;0;2;-588.797791;-102.8974;1447.453613;0;0.675108;0.640444;0.116681;0;2;-503.061768;-122.136513;1369.314087;0;0.365298;0.667233;-0.087713;0;2;-170.862946;-36.978611;1872.766968;0;0.611864;-0.259766;0.128527;0;2;-126.56395;331.536346;1787.028931;0;0.639269;-0.254767;0.138219;0;2;-107.320679;688.71405;1719.238281;0;0.714248;-0.23703;0.163755;0;2;-3.090307;805.674133;1634.182983;0;0.957837;-0.052414;0.277816;0;2;-269.914185;-63.953312;1743.58606;0;0.614208;0.312061;0.319124;0;2;-289.220245;316.050262;1748.972656;0;0.581323;0.327526;0.303228;0;2;-329.533752;680.119751;1783.223877;0;0.541023;0.19041;0.137546;0;2;-255.303024;820.446655;1742.015503;0;-0.1848;0.237636;-0.035309;0;2;-232.753998;-627.478027;1923.636719;0;0.723259;-0.374368;0.223014;0;2;-132.261917;-654.014038;1811.489136;0;0.723259;-0.374368;0.223014;0;2;-126.220657;-681.732239;1856.565796;0;0.890242;-0.107023;0.422412;0;2;-153.80368;-663.684387;1972.605591;0;0.535734;0.223014;0.374368;0;2;-161.638885;-691.774597;1823.101563;0;0.890242;-0.107023;0.422412;0;2;-272.339844;-707.869629;1878.14563;0;0.723259;-0.374368;0.223014;0;2;9060466688
-224.808182;-42.509007;1805.041016;0;0.692277;-0.246291;0.143685;0;2;-213.435104;-209.591827;1827.934082;0;0.684871;-0.247872;0.14094;0;2;-205.200378;-343.147705;1846.77063;0;0.582705;-0.324316;0.184641;0;2;-228.581863;-540.612793;1899.401855;0;0.638723;-0.308465;0.210055;0;2;-203.644379;-504.445496;1914.453735;0;0.558852;-0.701287;-0.355532;0;2;-121.266243;-476.809845;2018.345093;0;0.579365;-0.703134;0.014581;0;2;51.563843;-357.195404;1862.238647;0;-0.341413;0.62624;-0.320053;0;2;55.404621;-351.718536;1642.596802;0;0.689205;0.213299;0.687375;0;2;65.968559;-330.77121;1554.434204;0;0.68975;0.217895;0.685932;0;2;70.72567;-311.346161;1454.032715;0;0.68975;0.217895;0.685932;0;2;25.231876;-332.11969;1527.22168;0;0.204233;0.409291;0.713888;0;2;-247.15538;-511.002533;1868.312744;0;0.624294;0.590466;-0.452591;0;2;-306.561279;-481.474701;1762.844971;0;0.388404;0.732318;-0.541894;0;2;-406.411346;-298.463257;1596.405518;0;0.382461;0.709725;-0.571165;0;2;-473.162598;-144.303894;1450.47168;0;0.543828;0.482595;-0.488916;0;2;-471.790283;-144.867477;1352.252686;0;0.656627;0.638989;0.25225;0;2;-540.108948;-136.169434;1425.619263;0;0.656627;0.638989;0.25225;0;2;-467.296143;-146.249268;1342.563232;0;0.32965;0.519535;-0.02543;0;2;-179.41304;-29.507187;1877.381958;0;0.609874;-0.266657;0.126073;0;2;-136.214081;336.29422;1786.918091;0;0.635975;-0.261992;0.135553;0;2;-116.715759;690.826538;1713.972046;0;0.697118;-0.230725;0.120322;0;2;-1.133829;796.755432;1630.768311;0;0.966784;-0.078742;0.242507;0;2;-265.742981;-54.233322;1739.808105;0;0.637165;0.244577;0.245505;0;2;-291.660583;323.6521;1748.860596;0;0.609496;0.254163;0.235569;0;2;-338.485352;685.895203;1776.442383;0;0.586788;0.101353;0.07974;0;2;-246.299957;818.139648;1750.358154;0;-0.146448;0.133859;-0.013856;0;2;-228.09938;-617.16571;1910.761841;0;0.705076;-0.382126;0.182166;0;2;-121.91317;-655.962219;1808.796875;0;0.705076;-0.382126;0.182166;0;2;-119.876488;-679.844727;1856.100586;0;0.900847;-0.141393;0.399015;0;2;-154.237534;-651.357117;1967.606567;0;0.568914;0.182166;0.382126;0;2;-153.203674;-691.537415;1821.368408;0;0.900847;-0.141393;0.399015;0;2;-267.309204;-699.50354;1869.592285;0;0.705076;-0.382126;0.182166;0;2;9060500480
-227.023819;-48.936424;1809.014404;0;0.692833;-0.248576;0.136028;0;2;-214.892395;-217.404221;1834.449585;0;0.683167;-0.250518;0.132417;0;2;-206.847427;-352.038452;1855.795044;0;0.593935;-0.318727;0.163754;0;2;-226.503342;-551.368103;1911.356812;0;0.649786;-0.304569;0.188786;0;2;-202.944321;-513.855957;1926.849121;0;0.551063;-0.697425;-0.376424;0;2;-123.542976;-481.396515;2033.49707;0;0.536077;-0.709342;-0.012897;0;2;30.198515;-346.784424;1865.441162;0;-0.287171;0.645916;-0.293471;0;2;30.053883;-348.889038;1643.391602;0;0.715214;0.248991;0.632592;0;2;51.109745;-337.595459;1554.349243;0;0.723058;0.283443;0.617924;0;2;72.452652;-319.690247;1454.718018;0;0.723058;0.283443;0.617924;0;2;22.70867;-339.999786;1518.312012;0;0.233815;0.518746;0.597036;0;2;-245.006866;-522.501526;1878.814453;0;0.62434;0.59054;-0.438165;0;2;-305.075562;-498.782196;1770.72876;0;0.315888;0.770959;-0.545623;0;2;-409.760406;-287.341827;1640.316406;0;-0.288205;-0.631571;0.702282;0;2;-401.639923;-108.297974;1504.50708;0;0.563831;0.563756;-0.495685;0;1;-421.233826;-87.303894;1409.486328;0;0.648242;0.750514;0.015938;0;1;-519.563354;-72.927353;1431.048584;0;0.648242;0.750514;0.015938;0;1;-443.182861;-113.389343;1408.970337;0;0.421217;0.665043;0.041325;0;1;-181.790237;-34.615414;1882.294312;0;0.614818;-0.261869;0.115246;0;2;-140.837585;334.900787;1789.07605;0;0.641618;-0.25747;0.124823;0;2;-124.694344;692.96283;1713.513672;0;0.700785;-0.212618;0.082233;0;2;-2.053685;798.774902;1636.483765;0;0.974728;-0.092758;0.20268;0;2;-267.812927;-61.850311;1742.934692;0;0.637561;0.246719;0.250228;0;2;-292.811401;320.136353;1750.295288;0;0.60954;0.256646;0.240036;0;2;-339.150726;686.409973;1776.995117;0;0.595671;0.098572;0.081548;0;2;-243.153061;817.826721;1749.67627;0;-0.135594;0.133168;-0.010678;0;2;-224.159668;-628.494995;1924.104614;0;0.730755;-0.346022;0.226219;0;2;-119.621452;-651.813171;1813.665894;0;0.730755;-0.346022;0.226219;0;2;-115.613754;-681.883911;1857.84082;0;0.900838;-0.084713;0.404636;0;2;-147.132675;-668.644958;1974.300171;0;0.543223;0.226219;0.346022;0;2;-150.213593;-689.74939;1822.531982;0;0.900838;-0.084713;0.404636;0;2;-263.730225;-706.414917;1873.244995;0;0.730755;-0.346022;0.226219;0;2;9060533248
-226.995514;-53.853245;1805.940674;0;0.693425;-0.247615;0.136553;0;2;-214.717865;-222.776199;1831.034058;0;0.682456;-0.249823;0.132471;0;2;-207.014633;-357.761139;1852.384521;0;0.590997;-0.325159;0.165318;0;2;-226.43483;-557.130676;1909.721436;0;0.646792;-0.310854;0.190861;0;2;-202.546173;-519.473328;1924.688599;0;0.545187;-0.707447;-0.381763;0;2;-120.859268;-480.940674;2027.956543;0;0.515712;-0.712487;-0.023616;0;2;24.260715;-342.020142;1854.819336;0;-0.278302;0.66069;-0.267738;0;2;30.477184;-341.017853;1632.317017;0;0.739746;0.257121;0.603596;0;2;58.760811;-329.124146;1545.14624;0;0.74373;0.274338;0.595968;0;2;85.390381;-314.984039;1445.925415;0;0.74373;0.274338;0.595968;0;2;34.629238;-336.95993;1504.874634;0;-0.261597;-0.546116;-0.558757;0;2;-245.331558;-528.382751;1877.135742;0;0.628222;0.59504;-0.43546;0;2;-308.118073;-502.346283;1770.790283;0;-0.457309;-0.604426;0.651985;0;2;-348.361328;-294.63208;1602.692139;0;-0.39618;-0.236487;0.857023;0;2;-218.924576;-244.235733;1425.165894;0;0.415602;0.65212;-0.633944;0;2;-230.087601;-161.369568;1371.226685;0;0.365249;0.882147;-0.221271;0;1;-313.995087;-106.787971;1390.469238;0;0.365249;0.882147;-0.221271;0;1;-317.769897;-205.383621;1409.976807;0;0.539999;-0.796886;-0.190858;0;1;-181.703247;-39.640903;1879.454346;0;0.621606;-0.255366;0.114059;0;2;-144.517014;332.235474;1790.356567;0;0.648858;-0.250914;0.1236;0;2;-132.748764;692.196472;1718.861328;0;0.68372;-0.222473;0.097027;0;2;-7.695347;792.449951;1637.401855;0;0.971342;-0.08944;0.220138;0;2;-267.837555;-66.669136;1739.650024;0;0.637166;0.256733;0.252086;0;2;-289.412689;316.356567;1750.676758;0;0.610205;0.266418;0.24183;0;2;-331.467377;683.783508;1780.71582;0;0.591192;0.108815;0.082582;0;2;-236.775085;816.592346;1753.184204;0;-0.140152;0.141158;-0.01713;0;2;-224.087585;-634.356079;1923.010498;0;0.743473;-0.328472;0.222751;0;2;-116.07505;-652.46814;1814.440674;0;0.743473;-0.328472;0.222751;0;2;-112.739159;-683.997009;1857.803223;0;0.90633;-0.074756;0.389774;0;2;-147.58902;-675.078003;1974.027344;0;0.538271;0.222751;0.328472;0;2;-146.352448;-691.226746;1821.25708;0;0.90633;-0.074756;0.389774;0;2;-261.152832;-711.320251;1868.460449;0;0.743473;-0.328472;0.222751;0;2;9060567040
-226.370895;-54.227283;1806.366577;0;0.693944;-0.247437;0.135945;0;2;-213.867645;-223.269226;1831.528687;0;0.684259;-0.249384;0.132339;0;2;-205.542969;-358.367859;1852.663086;0;0.597214;-0.318266;0.160052;0;2;-223.760635;-558.391785;1908.737671;0;0.65292;-0.304406;0.185059;0;2;-200.541229;-520.515808;1924.317993;0;0.552579;-0.698903;-0.375541;0;2;-119.856689;-487.173828;2030.297729;0;0.531291;-0.706342;-0.024637;0;2;29.416018;-346.187836;1862.089478;0;-0.287813;0.65215;-0.272446;0;2;33.041222;-342.479401;1639.371582;0;0.731376;0.207249;0.639465;0;2;54.395222;-328.92514;1550.406372;0;0.733455;0.219529;0.635354;0;2;72.277649;-315.330902;1449.078613;0;0.733455;0.219529;0.635354;0;2;26.863907;-334.992065;1513.83606;0;0.276415;0.483144;0.626597;0;2;-242.415649;-529.668213;1875.93396;0;0.615953;0.590048;-0.45049;0;2;-299.9039;-503.539856;1766.533081;0;-0.443454;-0.575529;0.68628;0;2;-314.986847;-297.976959;1591.430908;0;-0.381496;-0.207565;0.871281;0;2;-174.494217;-255.723862;1420.051025;0;-0.384333;-0.640973;0.663945;0;2;-177.784317;-171.676392;1366.734131;0;0.337839;0.896944;-0.217166;0;1;-263.201294;-119.187088;1385.606445;0;0.337839;0.896944;-0.217166;0;1;-275.378113;-209.484573;1409.962036;0;0.562479;-0.791514;-0.145388;0;1;-181.138031;-39.923183;1879.986572;0;0.621912;-0.257055;0.114166;0;2;-144.878799;332.191345;1790.112671;0;0.648546;-0.252701;0.123561;0;2;-133.463867;692.283875;1717.644775;0;0.678443;-0.225139;0.095711;0;2;-7.152751;790.356628;1635.144409;0;0.970793;-0.092298;0.221087;0;2;-267.159332;-67.125916;1739.980225;0;0.636769;0.2577;0.252882;0;2;-288.758698;316.217072;1751.152344;0;0.610017;0.267348;0.242663;0;2;-330.650543;683.971069;1781.265747;0;0.590799;0.109024;0.082662;0;2;-236.01181;816.984436;1753.702759;0;-0.140612;0.141362;-0.017218;0;2;-220.784225;-635.716797;1921.706177;0;0.753581;-0.320528;0.206411;0;2;-108.514885;-651.176453;1816.927002;0;0.753581;-0.320528;0.206411;0;2;-106.019241;-682.757935;1860.363647;0;0.911526;-0.080692;0.372602;0;2;-145.196411;-674.894897;1975.386719;0;0.535511;0.206411;0.320528;0;2;-138.171738;-690.645691;1822.601563;0;0.911526;-0.080692;0.372602;0;2;-254.198517;-713.412048;1865.69519;0;0.753581;-0.320528;0.206411;0;2;9060599808
-226.246811;-54.196033;1806.408813;0;0.694;-0.247432;0.135787;0;2;-213.719437;-223.214844;1831.599487;0;0.684295;-0.24938;0.132175;0;2;-205.38237;-358.294891;1852.760376;0;0.597394;-0.317637;0.158871;0;2;-223.677155;-558.251709;1908.973145;0;0.65313;-0.303874;0.183832;0;2;-200.513794;-520.356567;1924.576294;0;0.551624;-0.698743;-0.376872;0;2;-120.188004;-486.794128;2030.741455;0;0.530173;-0.707901;-0.02578;0;2;29.610403;-345.97348;1862.903564;0;-0.287621;0.654189;-0.27171;0;2;34.37236;-342.567169;1640.224243;0;0.733625;0.209708;0.635796;0;2;56.536503;-329.168243;1551.443237;0;0.735844;0.2226;0.631398;0;2;75.427666;-315.511414;1450.317627;0;0.735844;0.2226;0.631398;0;2;30.070406;-333.780243;1514.880737;0;0.279171;0.489981;0.628542;0;2;-242.254074;-529.568726;1876.096191;0;0.615063;0.588816;-0.452229;0;2;-299.093048;-503.552551;1766.34436;0;-0.442338;-0.571473;0.690283;0;2;-311.124146;-298.704254;1590.212402;0;-0.378871;-0.199147;0.873735;0;2;-168.200241;-259.696014;1420.107422;0;-0.398909;-0.628695;0.667097;0;2;-170.625366;-177.083099;1364.56665;0;0.349819;0.888347;-0.226088;0;2;-254.583603;-122.315689;1383.456909;0;0.349819;0.888347;-0.226088;0;1;-262.972351;-216.978012;1397.249878;0;0.534011;-0.789078;-0.19793;0;2;-181.037872;-39.872738;1880.029419;0;0.622001;-0.257078;0.11402;0;2;-144.875931;332.19928;1790.101685;0;0.648683;-0.25272;0.123435;0;2;-133.600403;692.253357;1717.603882;0;0.678758;-0.224991;0.095415;0;2;-7.337168;790.420532;1635.181152;0;0.97086;-0.092399;0.220772;0;2;-267.013702;-67.111977;1740.021851;0;0.636744;0.257813;0.253043;0;2;-288.590393;316.195435;1751.162842;0;0.610005;0.267464;0.242822;0;2;-330.443481;683.919434;1781.246704;0;0.590903;0.109138;0.082834;0;2;-235.787903;816.888428;1753.625366;0;-0.14046;0.141564;-0.017177;0;2;-220.708771;-635.555664;1922.022095;0;0.754363;-0.319291;0.205183;0;2;-108.062744;-650.801941;1817.639038;0;0.754363;-0.319291;0.205183;0;2;-105.692276;-682.421631;1861.048218;0;0.912156;-0.080687;0.370859;0;2;-145.283096;-674.712158;1975.927368;0;0.535621;0.205183;0.319291;0;2;-137.699173;-690.301208;1823.167603;0;0.912156;-0.080687;0.370859;0;2;-253.84584;-713.218567;1865.819946;0;0.754363;-0.319291;0.205183;0;2;9060633600
