posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
-224.270782;-54.837105;1805.091309;0;0.682308;-0.259511;0.140643;0;2;-215.128784;-223.614685;1833.052856;0;0.662919;-0.263424;0.13317;0;2;-212.708786;-358.167694;1858.522583;0;0.606142;-0.336306;0.170493;0;2;-221.499069;-558.883423;1914.218262;0;0.660349;-0.321551;0.196914;0;2;-198.864471;-520.315552;1928.903809;0;0.558656;-0.722648;-0.370273;0;2;-107.076996;-472.782043;2019.239136;0;-0.402579;0.736229;0.08114;0;2;1.248956;-326.151123;1826.401855;0;-0.189885;0.71835;-0.180528;0;2;24.449772;-329.407013;1604.909912;0;0.811134;-0.109775;0.5706;0;2;57.935646;-322.763214;1518.972778;0;0.801768;-0.057621;0.5782;0;2;88.266472;-306.423004;1421.095093;0;0.801768;-0.057621;0.5782;0;2;33.983803;-325.38501;1487.382202;0;0.524281;0.217058;0.771986;0;2;-242.636932;-530.678467;1882.50415;0;0.621816;0.600669;-0.423568;0;2;-305.139343;-508.889252;1774.951416;0;-0.359397;-0.490608;0.79063;0;2;-234.763748;-312.924713;1602.451172;0;-0.319753;-0.221701;0.903682;0;2;-77.509178;-248.337708;1454.225098;0;0.651853;0.474563;-0.586935;0;2;-99.907982;-184.504715;1381.172852;0;0.31137;0.752764;0.05523;0;2;-133.281067;-156.314163;1473.336548;0;0.31137;0.752764;0.05523;0;2;-165.211548;-189.589172;1466.358765;0;-0.432169;0.90137;0.006087;0;2;-177.069931;-40.301754;1877.39502;0;0.632268;-0.241597;0.097815;0;2;-144.878036;332.549347;1789.418579;0;0.656724;-0.238178;0.105934;0;2;-136.071228;692.577271;1716.689575;0;0.67395;-0.223785;0.092517;0;2;-7.974937;788.619873;1634.643799;0;0.97128;-0.093627;0.217864;0;2;-266.833832;-67.944267;1739.891724;0;0.63929;0.258314;0.249304;0;2;-285.713959;315.413727;1752.396851;0;0.612324;0.267912;0.238964;0;2;-325.278809;683.225952;1783.876099;0;0.593256;0.131179;0.097661;0;2;-230.63736;815.049072;1751.288452;0;-0.134034;0.167635;-0.02221;0;2;-215.309006;-636.099182;1926.580322;0;0.760303;-0.339512;0.220935;0;2;-108.638977;-646.062256;1815.523926;0;0.760303;-0.339512;0.220935;0;2;-102.169029;-677.540039;1858.609131;0;0.896683;-0.083846;0.396296;0;2;-135.019409;-671.702942;1975.686157;0;0.507798;0.220935;0.339512;0;2;-136.012573;-686.89502;1822.721436;0;0.896683;-0.083846;0.396296;0;2;-248.147781;-715.202393;1872.267212;0;0.760303;-0.339512;0.220935;0;2;9060666368
-223.86525;-61.812931;1803.439087;0;0.669242;-0.284895;0.120592;0;2;-215.996643;-228.964981;1843.268188;0;0.631149;-0.291085;0.104772;0;2;-220.655441;-360.822083;1882.029053;0;0.637365;-0.316363;0.161048;0;2;-218.708282;-564.518372;1930.203003;0;0.690157;-0.302429;0.1859;0;2;-199.073776;-525.053711;1947.243164;0;0.579536;-0.719934;-0.356493;0;2;-101.444435;-476.177887;2031.365356;0;-0.424214;0.727852;0.034041;0;2;10.313906;-341.427063;1830.512817;0;-0.232354;0.701248;-0.197935;0;2;30.769888;-336.553497;1607.879517;0;0.762232;-0.242631;0.55674;0;2;55.275543;-321.489655;1519.606201;0;0.755712;-0.227065;0.563268;0;2;80.833313;-309.546051;1419.31665;0;0.755712;-0.227065;0.563268;0;2;40.28194;-323.003082;1487.942993;0;0.577367;0.093618;0.794487;0;2;-240.476822;-536.366333;1898.582642;0;0.576168;0.587215;-0.450871;0;2;-285.310059;-519.824341;1781.135376;0;-0.297514;-0.543943;0.778553;0;2;-222.538055;-305.605164;1626.633667;0;-0.261539;-0.320491;0.894038;0;2;-73.58387;-196.204605;1495.767334;0;0.524418;-0.074998;-0.741334;0;2;-29.901712;-172.179962;1409.120728;0;0.050368;-0.574096;0.474988;0;2;4.480701;-123.191536;1492.214233;0;0.050368;-0.574096;0.474988;0;2;-12.119438;-176.672226;1398.09729;0;0.627746;0.281517;-0.721639;0;2;-175.833466;-42.613495;1874.525024;0;0.645744;-0.20851;0.064801;0;2;-145.311386;332.552856;1789.055664;0;0.669912;-0.206268;0.071711;0;2;-138.913574;694.177979;1716.512695;0;0.679652;-0.215178;0.090218;0;2;-10.139868;792.920105;1637.185547;0;0.9735;-0.089109;0.210154;0;2;-267.177643;-79.1259;1739.337891;0;0.624735;0.296103;0.295318;0;2;-284.1651;305.982513;1747.632568;0;0.586333;0.312461;0.277954;0;2;-327.839752;674.000977;1787.744995;0;0.566593;0.16968;0.118874;0;2;-242.860519;811.705078;1749.884521;0;-0.159586;0.209835;-0.034113;0;2;-208.031525;-641.928894;1940.03418;0;0.766114;-0.349425;0.268048;0;2;-113.181236;-641.660828;1817.532349;0;0.766114;-0.349425;0.268048;0;2;-100.97274;-675.17981;1858.026489;0;0.872724;-0.057542;0.436619;0;2;-121.384438;-676.823975;1978.527466;0;0.468104;0.268048;0.349425;0;2;-138.253693;-684.082764;1825.284424;0;0.872724;-0.057542;0.436619;0;2;-243.788666;-719.699829;1884.882324;0;0.766114;-0.349425;0.268048;0;2;9060700160
-224.850647;-62.503517;1805.188477;0;0.67024;-0.279599;0.109263;0;2;-217.558792;-229.884872;1846.752075;0;0.61772;-0.286973;0.088093;0;2;-227.51889;-360.781982;1889.305908;0;0.648909;-0.290361;0.162238;0;2;-225.975967;-567.035645;1929.099243;0;0.701697;-0.276415;0.185;0;2;-207.209885;-528.080811;1948.57959;0;0.607188;-0.696101;-0.339326;0;2;-109.494621;-492.609375;2039.819214;0;-0.434039;0.730787;0.039192;0;2;9.456836;-355.349945;1843.600708;0;-0.243818;0.705125;-0.19592;0;2;34.882099;-347.715332;1620.763306;0;0.700793;-0.324351;0.520936;0;2;48.571686;-324.255707;1531.640991;0;0.713782;-0.34342;0.508568;0;2;75.215462;-310.396271;1431.498047;0;0.713782;-0.34342;0.508568;0;2;40.460571;-315.943756;1499.882446;0;0.602694;0.027399;0.796961;0;2;-246.799698;-537.592346;1897.766479;0;0.559637;0.595103;-0.454714;0;2;-289.386322;-519.260437;1779.269531;0;-0.241054;-0.518554;0.817861;0;2;-195.125824;-296.585205;1653.760254;0;-0.217452;-0.298052;0.92139;0;2;-29.739603;-183.839539;1546.149048;0;-0.430639;-0.011203;0.775255;0;2;34.015892;-149.876129;1476.540771;0;-0.024784;-0.514455;0.58007;0;2;82.25827;-85.327225;1540.312134;0;-0.024784;-0.514455;0.58007;0;2;53.75407;-133.039719;1479.139648;0;-0.450424;-0.409167;0.792492;0;2;-178.444244;-42.522625;1877.512207;0;0.643487;-0.206599;0.060272;0;2;-144.944916;333.318726;1789.987061;0;0.668916;-0.204401;0.067455;0;2;-136.97023;695.891663;1715.722046;0;0.685874;-0.211547;0.086632;0;2;-8.60253;797.280273;1637.631348;0;0.974676;-0.089017;0.205045;0;2;-266.697327;-80.521164;1739.970947;0;0.625938;0.293451;0.297612;0;2;-283.790649;305.996429;1745.331787;0;0.582249;0.312088;0.278005;0;2;-331.363678;674.686401;1787.05481;0;0.557098;0.174101;0.119698;0;2;-249.283371;814.921265;1749.510742;0;-0.170281;0.213538;-0.03658;0;2;-215.102982;-645.006897;1936.109375;0;0.790537;-0.324057;0.256006;0;2;-114.816101;-634.206726;1817.792236;0;0.790537;-0.324057;0.256006;0;2;-102.884148;-669.463806;1857.130615;0;0.878759;-0.048119;0.410167;0;2;-128.462692;-678.48407;1976.75415;0;0.452216;0.256006;0.324057;0;2;-138.427353;-678.128113;1822.191772;0;0.878759;-0.048119;0.410167;0;2;-245.168716;-721.345154;1875.196167;0;0.790537;-0.324057;0.256006;0;2;9060732928
-222.955597;-59.999523;1804.880371;0;0.666287;-0.287548;0.112575;0;2;-215.944275;-226.211578;1847.510254;0;0.610787;-0.295518;0.08959;0;2;-226.825439;-355.759979;1891.650757;0;0.659084;-0.274113;0.146493;0;2;-223.587326;-561.12323;1930.267456;0;0.711881;-0.261482;0.168004;0;2;-206.503418;-522.166931;1950.680786;0;0.614438;-0.688091;-0.335888;0;2;-109.902107;-490.721924;2043.498779;0;-0.414058;0.743504;0.103878;0;2;9.39934;-336.239563;1862.768188;0;-0.187814;0.727328;-0.185963;0;2;38.102444;-343.519684;1641.47644;0;0.686562;-0.370832;0.531337;0;2;54.008255;-330.631775;1551.072876;0;0.683051;-0.365216;0.535212;0;2;74.798927;-323.401154;1449.414551;0;0.683051;-0.365216;0.535212;0;2;45.298256;-324.976898;1518.962158;0;0.608323;-0.008149;0.790818;0;1;-243.343033;-532.010437;1898.3125;0;0.54266;0.589174;-0.465631;0;2;-279.195587;-514.249817;1778.208374;0;-0.147352;-0.544137;0.819679;0;2;-180.426605;-280.58844;1682.75708;0;-0.112982;-0.292729;0.939291;0;2;1.144394;-163.35083;1616.3927;0;-0.34476;-0.158297;0.908219;0;2;76.581207;-129.74144;1560.352539;0;-0.277161;-0.419577;0.820899;0;2;127.115265;-43.973282;1537.051514;0;-0.277161;-0.419577;0.820899;0;2;79.678986;-124.905556;1550.55481;0;-0.46399;-0.358269;0.732657;0;2;-175.526581;-39.780384;1875.91333;0;0.64409;-0.209097;0.06253;0;2;-143.597885;334.250519;1788.800537;0;0.669261;-0.206838;0.069739;0;2;-136.74231;695.000793;1714.97168;0;0.694675;-0.222657;0.108576;0;2;-15.764072;800.83783;1633.220215;0;0.970086;-0.081335;0.228469;0;2;-265.724426;-78.232002;1740.826782;0;0.605762;0.326177;0.333818;0;2;-286.250641;306.122955;1746.961182;0;0.567847;0.344856;0.314482;0;2;-329.886383;673.42688;1788.081787;0;0.539202;0.217307;0.154445;0;2;-256.635559;814.839111;1741.548096;0;-0.180026;0.26859;-0.042281;0;2;-211.769257;-638.538757;1937.356689;0;0.776283;-0.364453;0.25574;0;2;-117.813507;-634.572876;1814.544922;0;0.776283;-0.364453;0.25574;0;2;-103.466499;-666.606262;1855.422974;0;0.864474;-0.076872;0.438543;0;2;-123.163696;-667.548096;1975.850952;0;0.446268;0.25574;0.364453;0;2;-140.239304;-678.214111;1823.080933;0;0.864474;-0.076872;0.438543;0;2;-243.024017;-719.037781;1883.706909;0;0.776283;-0.364453;0.25574;0;2;9060766720
-222.422806;-63.341587;1804.679932;0;0.66699;-0.284627;0.108746;0;2;-215.679382;-229.443024;1847.557129;0;0.612905;-0.292126;0.086607;0;2;-226.392563;-359.041992;1891.450073;0;0.665893;-0.265701;0.136321;0;2;-221.297073;-564.327271;1929.9104;0;0.718574;-0.253913;0.15719;0;2;-205.307602;-525.177917;1950.799805;0;0.597578;-0.69902;-0.356881;0;2;-110.189087;-483.511871;2041.02063;0;-0.405141;0.748062;0.042124;0;2;8.803494;-353.862946;1841.654785;0;-0.242574;0.730026;-0.16862;0;2;49.77269;-342.081146;1622.57251;0;0.652088;-0.299854;0.590814;0;2;48.739857;-322.811127;1531.942139;0;0.675104;-0.338398;0.569614;0;2;63.355133;-317.34729;1429.139404;0;0.675104;-0.338398;0.569614;0;2;41.752441;-325.493408;1498.318237;0;0.560069;0.000364;0.82148;0;2;-240.605804;-535.45752;1897.488525;0;0.532297;0.597316;-0.475083;0;2;-276.072144;-512.982239;1778.105225;0;-0.057923;-0.540637;0.823162;0;2;-165.330139;-276.950836;1704.340576;0;-0.012001;-0.300458;0.937875;0;2;19.814058;-150.510803;1675.739746;0;-0.213289;-0.290489;0.881735;0;2;98.824234;-93.168159;1655.160522;0;-0.239099;-0.21225;0.903765;0;2;180.135193;-40.04808;1623.336792;0;-0.239099;-0.21225;0.903765;0;2;100.808517;-84.997414;1646.665405;0;-0.297138;-0.442392;0.805199;0;2;-175.733398;-43.001621;1876.131714;0;0.646888;-0.198842;0.053306;0;2;-143.375336;331.137207;1790.206543;0;0.670799;-0.19702;0.059804;0;2;-135.119919;691.736084;1716.382568;0;0.703237;-0.225904;0.125056;0;2;-19.220613;802.25238;1633.601318;0;0.967137;-0.071938;0.242467;0;2;-264.524689;-81.683029;1740.248657;0;0.609135;0.322185;0.335151;0;2;-283.882355;302.649139;1742.447388;0;0.563886;0.344386;0.312292;0;2;-331.081024;669.068848;1786.327148;0;0.507136;0.245525;0.162718;0;2;-268.957062;815.963074;1740.795166;0;-0.210697;0.294361;-0.0561;0;2;-208.590881;-641.55481;1937.224365;0;0.775216;-0.342251;0.274428;0;2;-114.93029;-635.555237;1814.333374;0;0.775216;-0.342251;0.274428;0;2;-101.726379;-669.962158;1853.613159;0;0.869559;-0.047958;0.436058;0;2;-121.098366;-675.703003;1973.920166;0;0.454526;0.274428;0.342251;0;2;-139.00116;-678.630859;1820.951538;0;0.869559;-0.047958;0.436058;0;2;-243.087219;-718.196045;1880.087524;0;0.775216;-0.342251;0.274428;0;2;9060800512
-216.428787;-63.175499;1808.018188;0;0.665412;-0.274182;0.109854;0;2;-212.444595;-229.24942;1848.60376;0;0.62233;-0.280376;0.092915;0;2;-221.772186;-359.718201;1888.367432;0;0.664653;-0.269468;0.134108;0;2;-216.543121;-563.856567;1928.452271;0;0.717352;-0.257846;0.155286;0;2;-200.576614;-524.675354;1948.878906;0;0.579761;-0.727439;-0.348918;0;2;-100.469345;-473.209045;2027.016357;0;-0.397674;0.750942;0.050522;0;2;17.169804;-342.553528;1828.892212;0;-0.221982;0.731526;-0.177021;0;2;54.699738;-338.948364;1609.793945;0;0.635729;-0.301518;0.601157;0;2;49.855488;-320.481964;1519.48999;0;0.673448;-0.365632;0.564461;0;2;67.922813;-320.425934;1417.504395;0;0.673448;-0.365632;0.564461;0;2;48.133751;-321.753052;1483.954956;0;0.570603;0.010507;0.812919;0;2;-235.863815;-535.388489;1895.953735;0;0.534072;0.600337;-0.476899;0;2;-272.580933;-511.17926;1777.817627;0;0.029944;-0.550319;0.808685;0;2;-166.645935;-267.631073;1729.807495;0;0.083584;-0.31527;0.925974;0;2;10.587126;-129.024628;1737.651245;0;-0.148929;-0.11198;-0.060093;0;2;101.698936;-94.262558;1756.804565;0;-0.33855;-0.121599;-0.036939;0;2;177.157089;-30.9093;1782.434326;0;-0.33855;-0.121599;-0.036939;0;2;116.74633;-80.57386;1737.479858;0;-0.145204;-0.35602;0.473847;0;2;-170.79425;-44.448395;1880.168579;0;0.650511;-0.18495;0.034004;0;2;-138.077499;327.747894;1792.696167;0;0.675989;-0.183687;0.040444;0;2;-131.25827;686.465515;1716.754517;0;0.708337;-0.233299;0.140728;0;2;-20.728991;799.802551;1631.998291;0;0.962927;-0.066074;0.258821;0;2;-257.579437;-80.062553;1742.957031;0;0.607976;0.31181;0.325686;0;2;-282.985626;302.390228;1747.372681;0;0.570438;0.329642;0.307623;0;2;-331.855896;667.806396;1785.042969;0;0.51095;0.228253;0.159076;0;2;-268.569336;813.633301;1740.041992;0;-0.210305;0.279564;-0.046524;0;2;-203.846344;-640.712097;1936.37915;0;0.772679;-0.327105;0.27454;0;2;-107.635925;-636.334412;1816.178101;0;0.772679;-0.327105;0.27454;0;2;-96.552971;-671.549438;1855.107666;0;0.878479;-0.037169;0.425427;0;2;-118.759857;-678.17627;1974.392334;0;0.469678;0.27454;0.327105;0;2;-133.202911;-678.476074;1821.63562;0;0.878479;-0.037169;0.425427;0;2;-239.479111;-715.074341;1877.65564;0;0.772679;-0.327105;0.27454;0;2;9060833280
-216.531296;-66.619026;1809.47644;0;0.66475;-0.27271;0.107264;0;2;-213.124313;-232.936569;1850.550903;0;0.619583;-0.278994;0.089659;0;2;-223.616776;-363.39386;1890.993408;0;0.671687;-0.247652;0.124203;0;2;-219.184433;-568.62146;1927.617554;0;0.724623;-0.236894;0.143663;0;2;-204.362274;-529.677612;1949.522461;0;0.598569;-0.70563;-0.345634;0;2;-106.552238;-488.349609;2036.561523;0;-0.425714;0.735572;0.070459;0;2;11.448078;-342.822845;1848.570068;0;-0.22839;0.7173;-0.177512;0;2;41.15625;-335.051422;1627.935181;0;0.65896;-0.348206;0.580603;0;2;47.491928;-324.894043;1536.229492;0;0.658423;-0.347257;0.581172;0;2;58.722672;-321.843933;1433.104004;0;0.658423;-0.347257;0.581172;0;2;50.754868;-327.859558;1500.733887;0;0.62013;0.004278;0.769618;0;2;-237.154755;-539.584595;1894.712646;0;0.510024;0.594858;-0.50254;0;2;-265.948151;-511.138092;1775.065308;0;0.070843;-0.552425;0.805695;0;2;-163.288025;-262.68045;1745.685791;0;0.12551;-0.299173;0.929954;0;2;14.805391;-127.363205;1774.993896;0;-0.193194;-0.430168;0.076676;0;2;72.063148;-80.801407;1841.848633;0;-0.342877;-0.410306;0.150244;0;2;115.740097;-10.053672;1900.949097;0;-0.342877;-0.410306;0.150244;0;2;90.461754;-61.754055;1828.335205;0;0.073839;0.624188;-0.54686;0;2;-171.218658;-47.777622;1882.010132;0;0.650058;-0.18456;0.032383;0;2;-137.873291;324.949158;1793.68103;0;0.676169;-0.183321;0.038968;0;2;-131.120239;684.268738;1717.051025;0;0.708637;-0.229788;0.132691;0;2;-18.85499;797.258606;1633.360962;0;0.964929;-0.069256;0.250633;0;2;-257.391693;-83.609138;1744.069702;0;0.610243;0.308785;0.324649;0;2;-282.169891;299.665466;1746.856567;0;0.571524;0.327092;0.306192;0;2;-331.460327;665.838867;1783.892944;0;0.506406;0.217396;0.149362;0;2;-268.843933;813.251648;1742.02063;0;-0.218894;0.265027;-0.045725;0;2;-206.44368;-645.707458;1934.738037;0;0.785088;-0.31432;0.267132;0;2;-107.177895;-636.24585;1816.944458;0;0.785088;-0.31432;0.267132;0;2;-96.291931;-672.268982;1855.333984;0;0.881852;-0.033366;0.411149;0;2;-121.375587;-682.405029;1974.047363;0;0.462039;0.267132;0.31432;0;2;-132.006454;-679.12439;1820.706421;0;0.881852;-0.033366;0.411149;0;2;-239.04744;-719.432861;1873.172363;0;0.785088;-0.31432;0.267132;0;2;9060867072
-210.714569;-66.823265;1805.266235;0;0.6686;-0.257209;0.094203;0;2;-208.413193;-233.496613;1845.866455;0;0.62241;-0.262771;0.077343;0;2;-220.366974;-364.251831;1885.513672;0;0.67732;-0.247003;0.10766;0;2;-212.901413;-568.909119;1926.105957;0;0.730037;-0.237574;0.127121;0;2;-199.319733;-529.243408;1947.643555;0;0.581621;-0.71377;-0.363563;0;2;-103.70993;-480.551788;2033.58313;0;-0.415541;0.73374;0.052625;0;2;8.459478;-341.881866;1836.586426;0;-0.237679;0.716201;-0.167929;0;2;39.433136;-328.279175;1616.126953;0;0.705724;-0.330462;0.573083;0;2;56.50959;-322.109283;1525.325073;0;0.694163;-0.30551;0.586765;0;2;72.137344;-318.431;1422.663208;0;0.694163;-0.30551;0.586765;0;2;54.221928;-323.484833;1491.575928;0;0.617403;0.045813;0.764782;0;2;-230.66391;-540.794922;1892.216309;0;0.512959;0.590206;-0.486354;0;2;-258.858429;-518.772583;1770.916138;0;0.123992;-0.563611;0.777503;0;2;-168.438263;-264.683838;1746.843994;0;0.205779;-0.245276;0.928444;0;2;11.120707;-144.303528;1812.276611;0;-0.038042;-0.604384;0.272702;0;2;44.177814;-102.014664;1896.298584;0;-0.131062;-0.565618;0.34601;0;2;77.45372;-42.305378;1972.188843;0;-0.131062;-0.565618;0.34601;0;2;67.773193;-93.53891;1896.117432;0;0.13644;-0.6449;0.676845;0;2;-168.485489;-48.08622;1879.792603;0;0.654985;-0.16941;0.022022;0;2;-135.919647;325.998291;1794.885742;0;0.677685;-0.168686;0.027266;0;2;-126.877815;686.042725;1719.704346;0;0.706983;-0.228592;0.140887;0;2;-14.544688;799.3573;1636.060547;0;0.964133;-0.062641;0.255609;0;2;-248.794357;-83.719284;1738.062622;0;0.605907;0.301707;0.311925;0;2;-280.98172;299.381866;1747.418823;0;0.578743;0.314037;0.299509;0;2;-330.383362;666.454895;1779.757568;0;0.50871;0.177702;0.124985;0;2;-265.421173;814.769043;1744.317017;0;-0.225723;0.219739;-0.035037;0;2;-198.856766;-645.687256;1934.967651;0;0.759055;-0.350063;0.275757;0;2;-105.703362;-647.716614;1811.693848;0;0.759055;-0.350063;0.275757;0;2;-93.781082;-681.320679;1852.015015;0;0.872329;-0.052542;0.442522;0;2;-112.765717;-682.273132;1972.433228;0;0.474605;0.275757;0.350063;0;2;-131.526443;-689.461121;1819.813599;0;0.872329;-0.052542;0.442522;0;2;-236.827347;-722.57843;1880.557129;0;0.759055;-0.350063;0.275757;0;2;9060899840
-210.944397;-67.425629;1806.113281;0;0.668575;-0.257421;0.09356;0;2;-208.616776;-234.144531;1846.936523;0;0.623018;-0.262874;0.076916;0;2;-220.354462;-364.980865;1886.650513;0;0.681466;-0.246461;0.103408;0;2;-210.64653;-569.555237;1927.793335;0;0.733906;-0.237374;0.122839;0;2;-197.662704;-529.656067;1949.327148;0;0.576589;-0.713701;-0.373631;0;2;-103.628899;-477.917633;2035.350586;0;-0.412349;0.730395;0.056868;0;2;4.593998;-337.081055;1837.481323;0;-0.227611;0.712958;-0.168526;0;2;31.425745;-325.541931;1616.234131;0;0.674269;-0.381859;0.563236;0;2;46.229652;-321.90274;1524.844971;0;0.667491;-0.368802;0.571871;0;2;63.188889;-323.795807;1422.286255;0;0.667491;-0.368802;0.571871;0;2;41.516449;-331.285492;1492.300415;0;0.612996;-0.046417;0.769077;0;2;-228.560944;-541.720093;1893.716064;0;0.510179;0.591238;-0.483181;0;2;-256.360291;-520.531311;1772.101685;0;0.143139;-0.568329;0.761858;0;2;-171.553665;-264.525085;1746.247925;0;0.240793;-0.219591;0.924773;0;2;6.43687;-151.359253;1827.396851;0;-0.004096;-0.694013;0.091503;0;2;15.981373;-132.133331;1924.820557;0;-0.112715;-0.672006;0.196046;0;2;23.278633;-88.960869;2017.159912;0;-0.112715;-0.672006;0.196046;0;0;3.166519;-131.099976;1932.604248;0;-0.320846;0.799631;-0.389084;0;2;-168.739975;-48.576778;1880.68396;0;0.65564;-0.167383;0.020276;0;2;-136.291779;325.797485;1796.016724;0;0.678309;-0.166715;0.02545;0;2;-127.381088;686.081665;1720.943848;0;0.707576;-0.227265;0.139522;0;2;-14.758259;799.585693;1637.727051;0;0.964622;-0.062659;0.253703;0;2;-249.001999;-84.42247;1738.869507;0;0.606329;0.301241;0.312721;0;2;-281.031158;298.930878;1747.393066;0;0.579475;0.313477;0.300454;0;2;-330.09201;666.352173;1778.712402;0;0.510395;0.179619;0.128358;0;2;-264.737152;814.313293;1742.097046;0;-0.223143;0.223475;-0.034008;0;2;-195.718353;-646.180847;1936.922852;0;0.759754;-0.34198;0.272745;0;2;-100.433884;-648.520081;1815.182861;0;0.759754;-0.34198;0.272745;0;2;-89.586327;-682.529602;1855.508057;0;0.877399;-0.048956;0.434676;0;2;-110.660706;-684.013977;1975.643188;0;0.481076;0.272745;0.34198;0;2;-126.88427;-690.03656;1822.594604;0;0.877399;-0.048956;0.434676;0;2;-233.647354;-722.330383;1881.345093;0;0.759754;-0.34198;0.272745;0;2;9060933632
