posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
-210.062927;-68.332535;1808.10437;0;0.669025;-0.258802;0.094457;0;2;-207.267014;-235.817719;1849.138672;0;0.627489;-0.263886;0.079152;0;2;-217.370758;-367.585785;1888.43811;0;0.684448;-0.260253;0.104496;0;2;-202.964508;-572.298523;1932.382935;0;0.73621;-0.251035;0.12503;0;2;-190.132172;-531.684204;1953.139648;0;0.567683;-0.723966;-0.377446;0;2;-94.397041;-472.723785;2033.481079;0;-0.381384;0.738403;0.080784;0;2;7.484414;-328.732971;1832.862671;0;-0.17658;0.723213;-0.169494;0;2;31.796299;-332.564789;1610.009033;0;0.695564;-0.403834;0.507424;0;2;54.742374;-323.305115;1520.27356;0;0.694975;-0.402868;0.508191;0;2;85.095322;-320.986633;1420.35376;0;0.694975;-0.402868;0.508191;0;2;45.884392;-334.140076;1488.488281;0;0.626368;-0.086792;0.76491;0;2;-222.264725;-545.147522;1898.200562;0;0.531347;0.593607;-0.439007;0;2;-256.512787;-535.011475;1776.192261;0;0.101745;-0.602475;0.755402;0;2;-187.555313;-274.147827;1740.39209;0;0.234977;0.066447;0.963947;0;2;12.414098;-291.952148;1846.436646;0;-0.350307;0.6631;-0.087737;0;2;8.0236;-324.157196;1941.245972;0;0.230952;-0.63774;0.201711;0;2;16.226896;-331.251404;2043.342773;0;0.230952;-0.63774;0.201711;0;0;-15.047945;-318.299622;1944.946411;0;0.612539;-0.614869;0.434289;0;1;-167.428909;-49.303658;1882.867798;0;0.658138;-0.162551;0.017871;0;2;-136.135468;327.310181;1799.508301;0;0.680169;-0.16198;0.022758;0;2;-127.900215;689.552673;1725.341064;0;0.690548;-0.241963;0.158755;0;2;-14.508374;798.677734;1635.729736;0;0.958657;-0.059633;0.277739;0;2;-248.507874;-85.491714;1740.687012;0;0.607686;0.299563;0.31339;0;2;-280.191803;299.726074;1747.559082;0;0.580035;0.312188;0.300814;0;2;-329.598907;668.927063;1778.068237;0;0.521981;0.179313;0.133522;0;2;-260.358215;815.285522;1738.739014;0;-0.209273;0.22691;-0.030207;0;2;-186.377991;-648.867126;1942.264038;0;0.740956;-0.28841;0.325901;0;2;-93.23925;-650.762329;1817.963867;0;0.740956;-0.28841;0.325901;0;2;-86.404739;-690.072632;1854.509521;0;0.885593;0.02651;0.434383;0;2;-106.148392;-701.372803;1974.927368;0;0.511461;0.325901;0.28841;0;2;-124.93235;-689.260925;1821.807373;0;0.885593;0.02651;0.434383;0;2;-234.795181;-713.621826;1879.930664;0;0.740956;-0.28841;0.325901;0;2;9060966400
-210.834732;-67.007248;1810.37915;0;0.672402;-0.261823;0.100863;0;2;-205.916534;-234.798126;1850.097046;0;0.632669;-0.267099;0.085923;0;2;-213.751724;-367.078217;1888.280762;0;0.681481;-0.266667;0.093859;0;2;-199.627518;-570.665955;1937.445435;0;0.733419;-0.258281;0.114942;0;2;-186.924347;-529.53363;1957.262939;0;0.557209;-0.735185;-0.373869;0;2;-89.900581;-468.359863;2034.389771;0;-0.422891;0.748705;0.150303;0;2;38.028419;-297.973816;1873.163452;0;-0.103687;0.716089;-0.265267;0;2;48.584034;-353.534973;1656.155884;0;0.60419;-0.298254;0.609736;0;2;35.698929;-333.214233;1566.2146;0;0.682241;-0.427075;0.527581;0;2;66.591499;-341.564117;1466.76001;0;0.682241;-0.427075;0.527581;0;2;40.376556;-333.882477;1527.220459;0;0.578471;0.00868;0.80789;0;2;-218.712646;-544.377563;1902.463257;0;0.552512;0.586028;-0.406912;0;2;-256.528198;-544.288025;1781.060913;0;0.084286;-0.612851;0.749303;0;2;-192.653946;-283.405121;1736.584961;0;0.230313;0.12989;0.959255;0;2;2.68589;-329.579834;1842.802979;0;0.452731;-0.55348;0.170529;0;2;8.958261;-372.187225;1933.327881;0;0.32797;-0.515403;0.264158;0;2;35.000229;-394.497772;2030.126343;0;0.32797;-0.515403;0.264158;0;0;15.929762;-384.376984;1943.095825;0;0.601492;-0.355827;0.621472;0;2;-167.255173;-48.146687;1884.660522;0;0.663355;-0.141864;-0.000019;0;2;-136.417068;329.166901;1803.958252;0;0.684745;-0.141851;0.004122;0;2;-128.276413;691.741943;1731.025757;0;0.68029;-0.250038;0.175592;0;2;-15.539214;798.665771;1637.925537;0;0.953844;-0.053549;0.295402;0;2;-250.132324;-84.014656;1743.396362;0;0.624819;0.269971;0.281742;0;2;-278.52655;301.569672;1748.450073;0;0.594013;0.282363;0.269319;0;2;-328.931702;670.844971;1777.352661;0;0.535472;0.159554;0.119536;0;2;-254.226715;815.352539;1741.154785;0;-0.197944;0.203078;-0.026288;0;2;-183.102509;-646.976563;1949.351196;0;0.755976;-0.333012;0.332776;0;2;-100.369942;-639.629456;1818.047974;0;0.755976;-0.333012;0.332776;0;2;-85.871147;-677.125305;1854.278809;0;0.856164;-0.000167;0.470784;0;2;-94.645523;-688.569763;1976.001221;0;0.454822;0.332776;0.333012;0;2;-126.630066;-681.680176;1824.723755;0;0.856164;-0.000167;0.470784;0;2;-227.776031;-718.363892;1891.598267;0;0.755976;-0.333012;0.332776;0;2;9061000192
-211.36618;-66.848282;1812.514282;0;0.672315;-0.26154;0.100025;0;2;-206.524399;-235.194778;1852.527344;0;0.632163;-0.266816;0.084955;0;2;-214.605881;-367.876343;1891.019165;0;0.683159;-0.267183;0.097161;0;2;-199.348557;-572.371765;1939.224854;0;0.734902;-0.258531;0.118274;0;2;-186.636261;-531.147644;1959.243896;0;0.564783;-0.727678;-0.375214;0;2;-89.960655;-471.626923;2038.930908;0;-0.439346;0.73448;0.114263;0;2;34.712502;-307.774231;1867.166992;0;-0.142234;0.698773;-0.253445;0;2;38.544468;-345.639984;1645.36438;0;0.712659;-0.234242;0.591103;0;2;48.044319;-323.797607;1555.020142;0;0.733187;-0.278638;0.571518;0;2;72.200668;-320.111328;1453.064087;0;0.733187;-0.278638;0.571518;0;2;50.200901;-328.578857;1518.361694;0;0.597237;0.111687;0.771858;0;2;-218.817108;-545.886841;1904.373047;0;0.551926;0.586965;-0.402823;0;2;-256.880859;-546.713135;1782.582886;0;0.114458;-0.609265;0.73101;0;2;-193.664352;-285.520752;1733.367432;0;0.284705;0.10314;0.946014;0;2;-7.5645;-314.992004;1861.560669;0;0.503097;-0.526212;0.247172;0;2;-5.216676;-355.2388;1953.72876;0;0.384176;-0.475185;0.33495;0;2;20.878244;-379.225372;2050.495605;0;0.384176;-0.475185;0.33495;0;0;22.151178;-389.691193;1951.98938;0;0.555254;-0.174135;0.713377;0;2;-167.754333;-47.863194;1887.112793;0;0.66334;-0.142029;0.002051;0;2;-136.828949;330.985657;1807.102295;0;0.684867;-0.141953;0.006224;0;2;-128.805756;695.044189;1734.944458;0;0.662698;-0.257464;0.176518;0;2;-12.370438;795.466553;1637.994751;0;0.951617;-0.058294;0.301305;0;2;-250.692902;-83.967979;1745.245728;0;0.627385;0.265788;0.279824;0;2;-278.432404;303.045959;1748.510742;0;0.5942;0.278999;0.266652;0;2;-330.264954;673.459351;1777.35022;0;0.548321;0.147605;0.114426;0;2;-250.635773;816.126465;1741.650635;0;-0.184893;0.191027;-0.021578;0;2;-182.399933;-648.945984;1950.679321;0;0.752547;-0.300266;0.340903;0;2;-95.022911;-641.766357;1821.749634;0;0.752547;-0.300266;0.340903;0;2;-84.003487;-681.639282;1856.937378;0;0.86925;0.028734;0.453375;0;2;-97.304626;-697.296448;1978.214233;0;0.476759;0.340903;0.300266;0;2;-124.170616;-682.420044;1825.961182;0;0.86925;0.028734;0.453375;0;2;-229.821243;-715.248962;1888.583984;0;0.752547;-0.300266;0.340903;0;2;9061032960
-210.192978;-63.961723;1814.025757;0;0.685595;-0.247809;0.10442;0;2;-201.572235;-232.876511;1848.405396;0;0.63233;-0.255013;0.08533;0;2;-211.271469;-365.658203;1884.646606;0;0.678558;-0.267681;0.08553;0;2;-198.586639;-568.661072;1937.014771;0;0.730797;-0.25996;0.10672;0;2;-185.922897;-527.268738;1956.373901;0;0.555568;-0.729039;-0.382533;0;2;-91.839905;-467.997223;2038.598022;0;-0.472783;0.727136;0.086519;0;2;43.033577;-310.452209;1869.900146;0;-0.195029;0.685718;-0.256912;0;2;46.733768;-332.402802;1646.626831;0;0.708952;-0.241712;0.630076;0;2;57.056545;-325.163391;1554.328369;0;0.696394;-0.206117;0.642601;0;2;62.795101;-317.306122;1450.248047;0;0.696394;-0.206117;0.642601;0;2;35.572376;-330.687775;1526.136475;0;0.506583;0.062035;0.831564;0;2;-217.169189;-542.80249;1901.411133;0;0.559756;0.561522;-0.388786;0;2;-249.900116;-554.091064;1778.986938;0;0.224776;-0.556354;0.694694;0;2;-173.658554;-294.955658;1743.827148;0;0.438602;0.091877;0.885261;0;2;-37.695782;-307.103607;1925.474365;0;0.477907;-0.409089;0.247122;0;2;-8.794851;-358.319122;2006.729126;0;0.342594;-0.359934;0.314438;0;0;43.212578;-392.005341;2088.692627;0;0.342594;-0.359934;0.314438;0;0;37.192898;-397.799805;1957.588013;0;0.308218;0.025344;0.769879;0;1;-167.987122;-46.450459;1889.47937;0;0.661857;-0.149972;0.010157;0;2;-137.427216;331.232849;1809.373657;0;0.681785;-0.149684;0.014229;0;2;-127.978203;694.142151;1737.225586;0;0.655486;-0.267984;0.190231;0;2;-14.174282;792.998962;1636.615112;0;0.946054;-0.056118;0.318479;0;2;-248.251862;-79.752403;1745.98584;0;0.650666;0.224443;0.234348;0;2;-268.569794;306.587463;1747.22937;0;0.599514;0.240824;0.217476;0;2;-330.34848;673.88031;1781.501709;0;0.545232;0.190033;0.138129;0;2;-253.519302;815.661682;1739.078979;0;-0.179802;0.237785;-0.034659;0;2;-182.521713;-644.896729;1950.24707;0;0.74852;-0.308051;0.332908;0;2;-94.603645;-641.511292;1822.087524;0;0.74852;-0.308051;0.332908;0;2;-83.998383;-680.36731;1858.278931;0;0.871332;0.017576;0.453227;0;2;-98.051788;-692.710693;1979.485962;0;0.48373;0.332908;0.308051;0;2;-123.864174;-681.798706;1827.181641;0;0.871332;0.017576;0.453227;0;2;-229.715286;-712.426514;1889.820801;0;0.74852;-0.308051;0.332908;0;2;9061066752
-209.057541;-66.031448;1814.668091;0;0.685927;-0.247646;0.104582;0;2;-200.29248;-235.263016;1848.994507;0;0.633049;-0.254819;0.085633;0;2;-209.78479;-368.337921;1885.149536;0;0.678707;-0.26141;0.088856;0;2;-198.390381;-572.418579;1935.066406;0;0.731095;-0.253442;0.109533;0;2;-185.588913;-531.270508;1955.052246;0;0.576479;-0.719631;-0.362642;0;2;-88.555672;-480.565552;2039.947266;0;-0.483836;0.719073;0.092728;0;2;45.974693;-317.827393;1875.19751;0;-0.193275;0.676946;-0.25963;0;2;44.001762;-339.402802;1651.465088;0;0.726947;-0.264145;0.598885;0;2;60.936302;-332.234161;1559.973511;0;0.714091;-0.229977;0.612818;0;2;74.092377;-324.620239;1456.362671;0;0.714091;-0.229977;0.612818;0;2;43.063484;-338.190063;1529.804077;0;0.546021;0.05763;0.808903;0;2;-216.691727;-545.963867;1899.641479;0;0.560033;0.56459;-0.389223;0;2;-250.440598;-556.31134;1777.175293;0;0.196997;-0.564612;0.709527;0;2;-172.721298;-297.594147;1738.584473;0;0.407633;0.139083;0.896031;0;2;-29.549494;-334.324554;1911.690186;0;0.477679;-0.39525;0.344555;0;2;1.226744;-376.841278;1997.373291;0;0.347926;-0.329366;0.407993;0;0;56.906097;-404.843414;2079.292969;0;0.347926;-0.329366;0.407993;0;0;29.929533;-405.333649;1983.168945;0;0.39484;-0.103055;0.817605;0;0;-166.78363;-48.508263;1890.26416;0;0.66265;-0.150245;0.010992;0;2;-137.047836;329.994904;1810.387451;0;0.683131;-0.149921;0.015192;0;2;-128.998016;693.687622;1738.637695;0;0.661932;-0.264375;0.187614;0;2;-15.554935;794.953674;1639.445313;0;0.947701;-0.055359;0.31407;0;2;-247.17778;-81.832878;1746.499756;0;0.650729;0.222039;0.233352;0;2;-268.300507;305.1539;1747.139893;0;0.601289;0.237825;0.217238;0;2;-329.667877;673.359009;1779.575073;0;0.548943;0.175497;0.129127;0;2;-250.841263;815.077637;1739.50647;0;-0.178743;0.221151;-0.030819;0;2;-182.757675;-649.035706;1947.423828;0;0.759848;-0.29015;0.330338;0;2;-91.459961;-640.545959;1821.548706;0;0.759848;-0.29015;0.330338;0;2;-81.442528;-680.622559;1856.705933;0;0.875909;0.028418;0.438751;0;2;-98.51815;-697.288452;1977.226318;0;0.478875;0.330338;0.29015;0;2;-120.556038;-681.274536;1824.50061;0;0.875909;0.028418;0.438751;0;2;-227.906052;-714.899475;1883.396118;0;0.759848;-0.29015;0.330338;0;2;9061099520
-205.684769;-65.617462;1814.613037;0;0.68282;-0.241427;0.101661;0;2;-199.462326;-234.887955;1848.717163;0;0.626023;-0.248791;0.082005;0;2;-212.230728;-367.551483;1885.020508;0;0.679194;-0.270297;0.095001;0;2;-198.568924;-571.295959;1935.145752;0;0.731196;-0.261808;0.116371;0;2;-185.552612;-530.052673;1954.716431;0;0.565936;-0.73399;-0.361496;0;2;-86.139915;-472.482788;2031.98645;0;-0.474354;0.710351;0.091114;0;2;36.763294;-307.852081;1860.464478;0;-0.188246;0.673575;-0.243304;0;2;31.884205;-324.641357;1636.517822;0;0.674768;-0.36901;0.575074;0;2;45.36795;-321.288269;1544.300049;0;0.670573;-0.360472;0.580464;0;2;62.029778;-324.537292;1441.036621;0;0.670573;-0.360472;0.580464;0;2;33.720432;-331.117798;1513.381714;0;0.580294;-0.05187;0.794273;0;2;-217.809525;-545.054443;1900.105469;0;0.556014;0.569651;-0.395034;0;2;-251.855728;-552.682129;1777.610962;0;0.181055;-0.564869;0.713303;0;2;-171.059631;-296.069214;1733.046875;0;0.384956;0.061197;0.907818;0;2;-12.710452;-294.251556;1896.342896;0;0.476336;-0.437937;0.5856;0;2;9.55782;-295.522675;1994.247803;0;0.418388;-0.369282;0.631147;0;0;48.354332;-293.944641;2089.501465;0;0.418388;-0.369282;0.631147;0;0;23.501635;-365.631653;1987.024536;0;0.399129;0.101615;0.896104;0;0;-164.343704;-48.747402;1890.801758;0;0.664409;-0.149338;0.007867;0;2;-136.227341;329.428406;1810.057861;0;0.684332;-0.149112;0.011934;0;2;-129.220337;692.677856;1737.247681;0;0.671977;-0.256615;0.177493;0;2;-15.587397;796.664978;1641.366211;0;0.951794;-0.056931;0.301398;0;2;-242.963821;-80.829941;1745.910156;0;0.649486;0.215724;0.223676;0;2;-267.465149;305.682068;1749.34375;0;0.604588;0.229437;0.209584;0;2;-328.74707;673.758423;1780.468872;0;0.548741;0.175104;0.129022;0;2;-250.034485;815.428101;1740.470581;0;-0.179053;0.220798;-0.030615;0;2;-182.241531;-647.741211;1947.327881;0;0.762251;-0.309889;0.31784;0;2;-91.633064;-640.592529;1821.001465;0;0.762251;-0.309889;0.31784;0;2;-80.169167;-679.003174;1857.494629;0;0.8721;0.005622;0.443871;0;2;-96.379921;-691.952759;1978.505981;0;0.471085;0.31784;0.309889;0;2;-119.282524;-682.138916;1825.48938;0;0.8721;0.005622;0.443871;0;2;-225.206528;-717.300476;1885.867065;0;0.762251;-0.309889;0.31784;0;2;9061133312
-205.560089;-64.819656;1816.718262;0;0.685609;-0.245432;0.099709;0;2;-197.358093;-233.460068;1851.73291;0;0.636536;-0.251802;0.082309;0;2;-206.025604;-366.28772;1887.575073;0;0.674567;-0.269961;0.102138;0;2;-195.092224;-570.144165;1936.094971;0;0.726881;-0.260901;0.123458;0;2;-181.319168;-529.323792;1955.799805;0;0.576773;-0.712562;-0.373206;0;2;-87.252548;-478.549408;2043.339966;0;-0.440363;0.721961;0.106844;0;2;27.674496;-314.338196;1866.808472;0;-0.17757;0.699301;-0.208855;0;2;36.889454;-327.262054;1643.200317;0;0.662644;-0.388911;0.559038;0;2;49.476578;-321.808319;1551.147949;0;0.668053;-0.398738;0.552072;0;2;71.467987;-325.942749;1449.136841;0;0.668053;-0.398738;0.552072;0;2;44.084492;-328.409302;1518.232178;0;0.608059;-0.055672;0.778728;0;2;-214.173065;-543.424683;1901.463623;0;0.562681;0.579972;-0.398409;0;2;-253.062073;-546.754028;1780.497437;0;0.080651;-0.592205;0.748946;0;2;-175.34407;-292.787292;1721.146851;0;0.213596;-0.135258;0.945162;0;2;22.644476;-214.694336;1800.108154;0;0.18715;-0.584617;0.440853;0;2;55.511162;-188.114716;1890.966187;0;0.070183;-0.498859;0.535974;0;2;106.060959;-142.981888;1968.073975;0;0.070183;-0.498859;0.535974;0;2;73.425529;-187.722458;1896.039185;0;0.283045;-0.506844;0.793398;0;2;-164.178543;-47.077137;1892.477539;0;0.659924;-0.168975;0.021783;0;2;-136.360214;329.47406;1807.914429;0;0.680905;-0.168318;0.026638;0;2;-130.416092;691.47406;1732.663086;0;0.680696;-0.248696;0.155798;0;2;-15.15194;796.300903;1640.409912;0;0.957566;-0.066566;0.280392;0;2;-242.875641;-80.818871;1748.40271;0;0.646958;0.22037;0.232654;0;2;-268.294678;304.855957;1749.919067;0;0.599306;0.235498;0.217325;0;2;-332.098816;671.671631;1781.691284;0;0.544085;0.177533;0.131897;0;2;-255.303802;813.858398;1741.219849;0;-0.183874;0.224537;-0.030256;0;2;-179.866287;-646.755249;1947.597412;0;0.755841;-0.292144;0.324204;0;2;-87.460846;-641.648621;1822.873535;0;0.755841;-0.292144;0.324204;0;2;-78.345383;-681.126343;1858.720825;0;0.879604;0.02267;0.435824;0;2;-96.79277;-695.432861;1979.00354;0;0.488106;0.324204;0.292144;0;2;-117.034821;-681.831909;1826.221069;0;0.879604;0.02267;0.435824;0;2;-225.106171;-712.955261;1884.428711;0;0.755841;-0.292144;0.324204;0;2;9061167104
-195.805847;-62.430462;1814.093262;0;0.677967;-0.257592;0.106637;0;2;-189.127274;-228.920914;1850.436646;0;0.622225;-0.265198;0.085994;0;2;-200.723083;-359.252655;1888.747803;0;0.663997;-0.258025;0.128327;0;2;-198.38739;-563.078552;1927.74231;0;0.71719;-0.246903;0.148605;0;2;-182.661163;-524.256287;1948.739014;0;0.59865;-0.697545;-0.35072;0;2;-88.385338;-486.683197;2040.248169;0;-0.459697;0.70943;0.078611;0;2;24.999275;-328.887146;1861.291016;0;-0.206642;0.680589;-0.215103;0;2;27.616264;-332.484131;1639.622559;0;0.693495;-0.381545;0.551794;0;2;47.437305;-329.982666;1549.768311;0;0.691792;-0.37799;0.554235;0;2;72.527168;-335.081146;1449.700073;0;0.691792;-0.37799;0.554235;0;2;37.109024;-332.931;1518.130005;0;0.60519;-0.02581;0.781307;0;2;-216.535919;-534.346619;1894.988892;0;0.55472;0.59329;-0.434678;0;2;-256.690735;-523.765259;1776.331543;0;0.045965;-0.55029;0.782927;0;2;-151.682053;-284.748199;1710.828247;0;0.154848;-0.198399;0.936179;0;2;44.395359;-184.280457;1754.060181;0;-0.114623;-0.381534;0.154826;0;2;114.892052;-146.896423;1812.843872;0;-0.203997;-0.364238;0.192016;0;2;181.031113;-95.903961;1870.580078;0;-0.203997;-0.364238;0.192016;0;2;137.830048;-134.156158;1795.144287;0;-0.058227;-0.526646;0.641321;0;2;-152.659698;-44.630535;1887.706543;0;0.660126;-0.187957;0.040997;0;2;-130.535599;328.127686;1803.9646;0;0.681175;-0.186718;0.046457;0;2;-129.704254;686.432739;1730.635986;0;0.701732;-0.250207;0.165202;0;2;-23.858488;799.10437;1640.236938;0;0.954958;-0.060827;0.288145;0;2;-234.712631;-78.481445;1747.712891;0;0.633557;0.240442;0.256577;0;2;-265.901733;302.51358;1750.121094;0;0.591211;0.255439;0.241648;0;2;-328.893463;665.325623;1781.565308;0;0.49784;0.208554;0.145099;0;2;-269.186981;813.633972;1741.727173;0;-0.230771;0.255747;-0.042455;0;2;-186.624084;-639.876404;1935.563843;0;0.746889;-0.351497;0.260331;0;2;-90.200363;-650.466675;1816.46228;0;0.746889;-0.351497;0.260331;0;2;-81.034286;-682.659729;1858.204102;0;0.882274;-0.064464;0.432627;0;2;-103.857079;-678.025269;1977.129272;0;0.500835;0.260331;0.351497;0;2;-117.77803;-690.567322;1825.260498;0;0.882274;-0.064464;0.432627;0;2;-225.627823;-716.901733;1883.238403;0;0.746889;-0.351497;0.260331;0;2;9061199872
-191.503082;-63.247478;1815.538696;0;0.67891;-0.253321;0.095846;0;2;-185.134705;-230.034439;1853.649536;0;0.623253;-0.260062;0.075668;0;2;-197.163635;-360.581665;1892.968384;0;0.669344;-0.244363;0.119836;0;2;-194.723373;-565.522278;1930.380493;0;0.722626;-0.233966;0.139046;0;2;-179.880524;-526.640076;1952.295898;0;0.590763;-0.687637;-0.374672;0;2;-91.577751;-487.455963;2049.692627;0;-0.430763;0.722765;0.103926;0;2;18.711708;-326.453979;1870.140259;0;-0.190483;0.706251;-0.185472;0;2;34.324841;-329.127075;1648.130371;0;0.660079;-0.391921;0.565313;0;2;46.724552;-325.779816;1556.621338;0;0.650004;-0.373493;0.577654;0;2;59.582962;-326.985474;1453.736084;0;0.650004;-0.373493;0.577654;0;2;51.920059;-331.16629;1521.850342;0;0.645641;-0.025436;0.743729;0;2;-212.066376;-536.501892;1897.183105;0;0.534523;0.592159;-0.460974;0;2;-246.485764;-520.053589;1776.884644;0;-0.009245;-0.544818;0.799612;0;2;-136.735046;-285.889374;1698.574585;0;0.074643;-0.25013;0.934687;0;2;57.94178;-172.380066;1702.817749;0;-0.054137;-0.308086;0.407785;0;2;141.671158;-137.19693;1743.448853;0;-0.094651;-0.288453;0.421901;0;2;224.8069;-95.906067;1785.541748;0;-0.094651;-0.288453;0.421901;0;2;166.068695;-141.211212;1722.842163;0;-0.09202;-0.384978;0.823368;0;2;-149.861694;-44.59692;1890.202026;0;0.658795;-0.19659;0.04607;0;2;-128.853836;329.204742;1804.053223;0;0.680465;-0.19515;0.051965;0;2;-129.673523;688.619995;1729.077637;0;0.689751;-0.252614;0.151077;0;2;-18.359631;795.584717;1636.949829;0;0.957152;-0.072597;0.279808;0;2;-229.052948;-80.065506;1748.211426;0;0.630486;0.242447;0.264469;0;2;-262.598969;302.227203;1748.313965;0;0.584522;0.259172;0.248096;0;2;-330.244843;665.586487;1780.661377;0;0.500343;0.190231;0.134949;0;2;-268.859192;814.519165;1743.119263;0;-0.232199;0.235619;-0.036748;0;2;-182.662491;-642.609192;1937.934814;0;0.747678;-0.285542;0.30105;0;2;-84.342194;-646.284058;1819.199341;0;0.747678;-0.285542;0.30105;0;2;-78.987999;-684.447571;1856.615112;0;0.895303;0.010966;0.414783;0;2;-104.239342;-693.261169;1975.293457;0;0.518471;0.30105;0.285542;0;2;-115.628754;-684.706909;1822.340576;0;0.895303;0.010966;0.414783;0;2;-227.141006;-708.668396;1875.25061;0;0.747678;-0.285542;0.30105;0;2;9061233664
