posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
-191.489441;-63.238205;1815.490356;0;0.678923;-0.253277;0.095904;0;2;-185.122726;-230.031372;1853.576904;0;0.623294;-0.26002;0.075739;0;2;-197.143661;-360.586823;1892.872559;0;0.66929;-0.244391;0.120134;0;2;-194.72789;-565.541626;1930.21167;0;0.722572;-0.23397;0.139346;0;2;-179.867142;-526.670044;1952.134155;0;0.590998;-0.687593;-0.374375;0;2;-91.50444;-487.560974;2049.507324;0;-0.431028;0.722565;0.104032;0;2;18.752888;-326.446167;1870.035156;0;-0.190877;0.706154;-0.185119;0;2;34.372028;-328.877899;1648.022217;0;0.661048;-0.391264;0.564357;0;2;46.913788;-325.274078;1556.54187;0;0.652669;-0.37593;0.574685;0;2;60.870975;-326.756958;1453.803223;0;0.652669;-0.37593;0.574685;0;2;51.923161;-330.293884;1521.769775;0;0.645442;-0.024121;0.744514;0;2;-212.08017;-536.506042;1897.032471;0;0.534752;0.592288;-0.460626;0;2;-246.600204;-520.103394;1776.756348;0;-0.009484;-0.544741;0.79925;0;2;-136.806168;-286.117432;1697.972778;0;0.074815;-0.250304;0.934286;0;2;57.820663;-172.516815;1702.107544;0;-0.054938;-0.306646;0.408382;0;2;141.685211;-137.287445;1742.419189;0;-0.09724;-0.286106;0.423026;0;2;224.994904;-95.682831;1783.855103;0;-0.09724;-0.286106;0.423026;0;2;166.227783;-141.573029;1721.371826;0;-0.094625;-0.38209;0.82454;0;2;-149.846268;-44.599041;1890.155884;0;0.658843;-0.196405;0.04605;0;2;-128.831055;329.225067;1804.100098;0;0.680535;-0.194964;0.051945;0;2;-129.667664;688.660522;1729.215576;0;0.690002;-0.252358;0.151027;0;2;-18.368744;795.722717;1637.181641;0;0.957221;-0.07245;0.279592;0;2;-229.040924;-80.045959;1748.161133;0;0.630473;0.24249;0.26443;0;2;-262.583649;302.248413;1748.309692;0;0.584528;0.259206;0.248063;0;2;-330.211639;665.609619;1780.688354;0;0.500423;0.190415;0.135063;0;2;-268.805328;814.525146;1743.109375;0;-0.232066;0.235831;-0.036798;0;2;-182.679153;-642.633911;1937.733398;0;0.747738;-0.285562;0.30159;0;2;-84.479042;-646.174805;1818.893799;0;0.747738;-0.285562;0.30159;0;2;-79.071877;-684.366821;1856.273193;0;0.895054;0.011334;0.415179;0;2;-104.198112;-693.28656;1974.970581;0;0.51806;0.30159;0.285562;0;2;-115.747826;-684.612305;1822.036011;0;0.895054;0.011334;0.415179;0;2;-227.196945;-708.659485;1875.041016;0;0.747738;-0.285562;0.30159;0;2;9061266432
-188.121658;-63.130848;1817.335083;0;0.677806;-0.264509;0.106219;0;2;-180.260056;-229.531342;1855.254761;0;0.628402;-0.271332;0.08733;0;2;-188.867569;-360.247437;1893.912964;0;0.659295;-0.257157;0.14146;0;2;-189.291992;-565.062622;1929.634644;0;0.712684;-0.244985;0.161627;0;2;-172.555618;-526.783936;1951.031982;0;0.600145;-0.703036;-0.341715;0;2;-75.514259;-488.892334;2039.844971;0;-0.454892;0.708187;0.146313;0;2;34.814819;-308.916229;1880.259033;0;-0.155863;0.693442;-0.205119;0;2;37.104912;-325.512726;1658.781372;0;0.677708;-0.417847;0.535492;0;2;57.672737;-324.200714;1568.900757;0;0.647943;-0.365191;0.572699;0;2;68.681526;-321.260956;1466.053345;0;0.647943;-0.365191;0.572699;0;2;47.574963;-325.849365;1537.000977;0;0.6138;-0.057971;0.777304;0;2;-207.519531;-535.451416;1897.593994;0;0.536812;0.589245;-0.474877;0;2;-241.618088;-515.402405;1778.02832;0;-0.118491;-0.54358;0.798168;0;2;-138.895309;-296.192108;1659.279175;0;-0.053227;-0.313399;0.913418;0;2;40.568977;-173.50415;1601.572144;0;-0.11468;-0.227054;0.300692;0;2;128.672668;-136.346573;1628.314697;0;-0.135756;-0.220089;0.305826;0;2;216.780685;-97.350403;1660.892578;0;-0.135756;-0.220089;0.305826;0;2;152.390625;-149.166183;1569.367676;0;-0.269983;-0.229801;0.804275;0;2;-144.241409;-44.392735;1890.465088;0;0.663723;-0.196762;0.048225;0;2;-128.326447;329.308136;1806.379272;0;0.683512;-0.19539;0.053639;0;2;-132.258728;688.218567;1732.841553;0;0.692644;-0.252844;0.151942;0;2;-22.250906;796.151428;1641.004517;0;0.956871;-0.072126;0.280586;0;2;-227.69043;-80.027832;1751.390625;0;0.620526;0.26397;0.298087;0;2;-262.361969;301.327515;1746.307251;0;0.569334;0.285197;0.277839;0;2;-332.354034;663.227722;1781.069824;0;0.511988;0.183436;0.13762;0;2;-267.398041;809.759766;1741.652466;0;-0.219664;0.2327;-0.03014;0;2;-178.663254;-642.298828;1936.033447;0;0.736957;-0.327638;0.310195;0;2;-89.210388;-649.143555;1811.010376;0;0.736957;-0.327638;0.310195;0;2;-79.937843;-685.075806;1849.687988;0;0.877005;-0.012335;0.451016;0;2;-96.288956;-688.500854;1969.934082;0;0.503316;0.310195;0.327638;0;2;-118.826782;-688.187378;1818.305786;0;0.877005;-0.012335;0.451016;0;2;-225.180542;-712.651428;1880.218384;0;0.736957;-0.327638;0.310195;0;2;9061300224
-192.122665;-68.107979;1816.572144;0;0.687779;-0.263559;0.090763;0;2;-179.751633;-234.454208;1857.008667;0;0.632767;-0.269897;0.069691;0;2;-187.101364;-365.065277;1898.418701;0;0.660175;-0.212775;0.123298;0;2;-195.795197;-571.658081;1927.910034;0;0.714963;-0.202202;0.139964;0;2;-180.192169;-534.268738;1952.039063;0;0.604978;-0.639992;-0.368578;0;2;-104.389687;-518.906982;2065.758789;0;0.501267;-0.689753;-0.063811;0;2;16.324848;-357.292694;1892.584961;0;-0.278741;0.665839;-0.191021;0;2;25.713741;-331.308472;1671.165283;0;0.705089;-0.294028;0.568086;0;2;38.134148;-314.296509;1580.952026;0;0.731839;-0.348627;0.536315;0;2;70.80291;-317.409698;1482.312988;0;0.731839;-0.348627;0.536315;0;2;48.895969;-316.164063;1544.660645;0;0.647756;0.090443;0.73715;0;2;-210.262131;-540.55835;1895.048218;0;0.515723;0.581023;-0.503585;0;2;-236.466675;-515.841675;1773.763672;0;-0.19668;-0.542129;0.795126;0;2;-145.766388;-302.291718;1633.942749;0;-0.154703;-0.370218;0.888295;0;2;7.437766;-169.294418;1534.450317;0;-0.075176;-0.342678;0.086718;0;2;85.150032;-143.424484;1591.380005;0;-0.129085;-0.337076;0.106431;0;2;160.705734;-111.652;1652.394165;0;-0.129085;-0.337076;0.106431;0;2;114.504761;-150.184006;1476.109741;0;-0.359897;-0.102522;0.770532;0;2;-150.177338;-46.978233;1890.662354;0;0.646475;-0.234804;0.090858;0;2;-129.427597;328.09433;1805.646973;0;0.667894;-0.232005;0.097851;0;2;-129.360947;689.162476;1734.139648;0;0.689481;-0.253608;0.149167;0;2;-17.683544;796.065002;1641.493042;0;0.957192;-0.074651;0.279153;0;2;-229.946609;-87.161598;1749.761963;0;0.627612;0.252833;0.283523;0;2;-262.401764;296.169708;1745.046143;0;0.576319;0.272944;0.264211;0;2;-331.850983;660.029541;1778.688477;0;0.509553;0.162182;0.117694;0;2;-266.2005;808.542419;1745.058594;0;-0.227699;0.203605;-0.029272;0;2;-187.6129;-649.653931;1932.981934;0;0.766501;-0.286966;0.299796;0;2;-89.630257;-644.192078;1813.531494;0;0.766501;-0.286966;0.299796;0;2;-81.654213;-682.931458;1850.073486;0;0.888588;0.009072;0.414903;0;2;-105.738541;-696.234619;1968.891479;0;0.490152;0.299796;0.286966;0;2;-118.475853;-684.689758;1815.850952;0;0.888588;0.009072;0.414903;0;2;-228.245728;-717.034973;1868.699585;0;0.766501;-0.286966;0.299796;0;2;9061332992
-189.711349;-64.651466;1814.849243;0;0.687393;-0.267676;0.095594;0;2;-176.78801;-230.610703;1854.857178;0;0.634731;-0.274155;0.07502;0;2;-182.803558;-361.087982;1895.750244;0;0.651853;-0.256883;0.137874;0;2;-187.35463;-565.888733;1933.711182;0;0.705894;-0.244999;0.158031;0;2;-170.010696;-527.625549;1954.865112;0;0.593029;-0.700463;-0.34819;0;2;-76.088387;-491.766083;2048.198486;0;-0.472415;0.688076;0.061508;0;2;28.195351;-332.179016;1863.863403;0;0.249233;-0.665614;0.184906;0;2;30.492111;-311.666016;1642.251221;0;0.736141;-0.384685;0.51047;0;2;62.598625;-309.781403;1555.624146;0;0.711841;-0.334773;0.544509;0;2;87.233566;-304.616089;1455.034302;0;0.711841;-0.334773;0.544509;0;2;45.998947;-319.498505;1525.084839;0;0.61568;-0.049356;0.768635;0;2;-204.833206;-536.223145;1901.162598;0;0.554334;0.593542;-0.459289;0;2;-245.110825;-517.761841;1782.995728;0;-0.27983;-0.536242;0.76924;0;2;-172.621201;-325.988251;1606.993652;0;-0.22467;-0.343977;0.872333;0;2;-23.322403;-217.5672;1477.553223;0;-0.109035;-0.316778;0.18064;0;2;56.162045;-181.430283;1525.254639;0;-0.237207;-0.288423;0.22314;0;2;129.656708;-124.77314;1567.403442;0;-0.237207;-0.288423;0.22314;0;2;78.517586;-216.785019;1408.373047;0;-0.397513;-0.021881;0.81443;0;2;-146.903778;-43.632565;1888.211304;0;0.651474;-0.229276;0.085924;0;2;-129.221313;330.938995;1804.723145;0;0.671275;-0.226834;0.092248;0;2;-130.736252;691.142456;1733.667236;0;0.685002;-0.258711;0.155254;0;2;-19.839495;796.593201;1639.322021;0;0.954958;-0.074005;0.28708;0;2;-228.31282;-83.605141;1748.695435;0;0.625469;0.254505;0.284403;0;2;-262.095703;298.644836;1745.099365;0;0.572284;0.275343;0.264274;0;2;-333.832397;660.862061;1781.171631;0;0.51444;0.175498;0.128408;0;2;-267.309784;807.721008;1744.224976;0;-0.21911;0.220594;-0.031093;0;2;-178.212738;-643.398804;1941.017334;0;0.732381;-0.354589;0.319135;0;2;-95.320625;-650.414429;1811.180786;0;0.732381;-0.354589;0.319135;0;2;-82.772072;-685.181702;1850.1521;0;0.86141;-0.02507;0.476395;0;2;-92.481194;-686.264648;1971.412354;0;0.485837;0.319135;0.354589;0;2;-123.266441;-690.266479;1820.969238;0;0.86141;-0.02507;0.476395;0;2;-225.46492;-716.633118;1889.295166;0;0.732381;-0.354589;0.319135;0;2;9061366784
-186.223618;-64.997963;1812.124146;0;0.681874;-0.27184;0.120069;0;2;-175.064407;-232.105469;1847.644409;0;0.638883;-0.278796;0.10289;0;2;-178.929825;-364.055084;1883.807373;0;0.636727;-0.27114;0.157084;0;2;-188.439194;-568.600891;1922.241699;0;0.691176;-0.25767;0.178321;0;2;-168.871948;-530.931213;1942.504028;0;0.585398;-0.713203;-0.342613;0;2;-72.473648;-492.289276;2032.132446;0;0.505533;-0.689573;-0.06159;0;2;50.083385;-331.70462;1860.326172;0;0.238051;-0.650122;0.238003;0;2;40.881134;-328.397827;1637.965942;0;0.729719;0.065592;0.66162;0;2;54.062748;-336.207062;1546.838501;0;0.745742;0.168924;0.643046;0;2;71.621399;-320.286682;1445.890503;0;0.745742;0.168924;0.643046;0;2;40.24931;-323.788116;1517.291992;0;0.367392;0.444961;0.686853;0;2;-206.43779;-538.372314;1890.503418;0;0.55149;0.577364;-0.491755;0;2;-241.141083;-515.066772;1771.425293;0;-0.335963;-0.534162;0.748324;0;2;-186.127487;-336.1745;1576.535156;0;-0.298379;-0.405809;0.825007;0;2;-75.10379;-219.717361;1418.695557;0;-0.147956;-0.212748;0.155123;0;2;11.562936;-180.262955;1447.533813;0;0.295164;-0.259716;0.043272;0;2;81.976898;-233.233688;1498.762329;0;0.295164;-0.259716;0.043272;0;2;7.962436;-214.147934;1327.995117;0;-0.498251;0.007661;0.760427;0;2;-140.098877;-46.603653;1884.170532;0;0.656328;-0.230278;0.09303;0;2;-127.64724;329.127625;1805.03186;0;0.672084;-0.228188;0.098107;0;2;-130.412903;689.830933;1736.563232;0;0.683263;-0.26003;0.159373;0;2;-19.782774;795.043945;1641.635376;0;0.953958;-0.072045;0.290938;0;2;-227.81633;-81.584923;1747.156616;0;0.621167;0.26127;0.29053;0;2;-263.038086;300.551941;1744.869019;0;0.569778;0.28192;0.270532;0;2;-334.179901;662.813721;1781.730347;0;0.530041;0.163437;0.122807;0;2;-262.063141;807.11554;1745.193115;0;-0.203405;0.208125;-0.026668;0;2;-181.5224;-646.37207;1929.22583;0;0.745835;-0.365677;0.279159;0;2;-91.408836;-654.143311;1804.334473;0;0.745835;-0.365677;0.279159;0;2;-79.171303;-686.515198;1845.412476;0;0.868032;-0.061177;0.455967;0;2;-95.414101;-683.110657;1965.93042;0;0.481749;0.279159;0.365677;0;2;-117.684341;-695.047974;1814.407471;0;0.868032;-0.061177;0.455967;0;2;-221.911606;-724.201172;1878.403564;0;0.745835;-0.365677;0.279159;0;2;9061399552
-190.24472;-59.423862;1815.916016;0;0.695491;-0.239326;0.10123;0;2;-178.405289;-227.815186;1848.004639;0;0.691282;-0.239955;0.099729;0;2;-168.671631;-362.443604;1873.516479;0;0.62636;-0.284303;0.153548;0;2;-180.624496;-566.374817;1918.161987;0;0.681233;-0.271074;0.175853;0;2;-160.137955;-528.296082;1937.107422;0;0.566432;-0.707352;-0.372645;0;2;-71.692673;-486.885529;2034.160645;0;-0.495034;0.682885;-0.012109;0;2;40.833145;-349.757843;1835.733643;0;0.295278;-0.64246;0.231784;0;2;40.808052;-328.152802;1613.393311;0;0.749721;-0.14407;0.645136;0;2;58.50687;-332.830109;1522.474365;0;0.74276;-0.0782;0.656385;0;2;70.539101;-327.042755;1419.262939;0;0.74276;-0.0782;0.656385;0;2;38.872627;-332.693115;1492.736328;0;0.487821;0.215904;0.772623;0;2;-198.717621;-536.698547;1885.705566;0;0.576576;0.585807;-0.469067;0;2;-243.204208;-514.275269;1769.250854;0;-0.396565;-0.544036;0.719682;0;2;-217.841797;-338.428192;1564.36145;0;-0.348146;-0.36798;0.823716;0;2;-107.726974;-241.41127;1392.210938;0;0.062028;0.16252;0.56547;0;2;-16.523048;-271.82843;1365.221313;0;0.611663;-0.282703;0.515992;0;2;-7.122737;-308.166962;1460.381714;0;0.611663;-0.282703;0.515992;0;2;-31.902592;-306.663666;1330.03186;0;-0.315681;0.191207;0.857586;0;2;-149.719009;-42.099453;1891.876953;0;0.645215;-0.24014;0.094883;0;2;-129.645432;333.242188;1805.929688;0;0.665366;-0.237397;0.101616;0;2;-128.959839;694.489807;1733.211914;0;0.669959;-0.263276;0.148262;0;2;-13.387136;793.624207;1636.404053;0;0.95485;-0.082291;0.285338;0;2;-226.788513;-75.046051;1747.418701;0;0.62711;0.238685;0.25819;0;2;-265.12204;308.193451;1750.489014;0;0.590522;0.251738;0.245478;0;2;-330.593292;673.675232;1778.715698;0;0.562216;0.112318;0.092686;0;2;-245.688004;813.224854;1749.120239;0;-0.174211;0.150718;-0.012224;0;2;-174.714493;-644.290894;1927.331055;0;0.741536;-0.347181;0.286903;0;2;-82.733231;-653.139587;1803.179077;0;0.741536;-0.347181;0.286903;0;2;-72.512024;-687.068298;1843.80603;0;0.875967;-0.042623;0.448365;0;2;-90.550842;-685.717529;1964.557739;0;0.497269;0.286903;0.347181;0;2;-111.00489;-693.229797;1811.929443;0;0.875967;-0.042623;0.448365;0;2;-217.772842;-719.380371;1873.906006;0;0.741536;-0.347181;0.286903;0;2;9061433344
-189.478043;-57.954475;1811.2771;0;0.694699;-0.244876;0.129264;0;2;-176.889282;-229.240829;1837.882202;0;0.679434;-0.24775;0.123666;0;2;-170.50029;-366.043396;1861.31604;0;0.6123;-0.301318;0.156564;0;2;-185.722107;-570.734985;1912.310791;0;0.667585;-0.287792;0.180224;0;2;-163.603226;-532.21051;1929.819702;0;0.555356;-0.7147;-0.374859;0;2;-74.69529;-488.629517;2027.744507;0;-0.457811;0.698227;0.011347;0;2;31.431049;-348.736908;1823.691406;0;-0.266187;0.66781;-0.204153;0;2;39.034851;-330.420563;1598.618652;0;0.724533;0.118954;0.661825;0;2;53.180115;-330.866699;1505.887085;0;0.739795;0.232011;0.631137;0;2;74.469658;-303.660522;1406.454346;0;0.739795;0.232011;0.631137;0;2;24.815229;-334.011566;1474.158936;0;0.309988;0.423484;0.653844;0;2;-204.338425;-541.180725;1879.242676;0;0.590698;0.578777;-0.47112;0;2;-251.460281;-517.752808;1762.436768;0;-0.379678;-0.582;0.690793;0;2;-242.068176;-338.814789;1554.755737;0;-0.341677;-0.460558;0.777049;0;2;-163.751282;-215.620605;1378.57019;0;-0.390625;0.37759;0.619018;0;2;-128.481171;-223.735443;1284.275024;0;-0.467248;0.520717;-0.50459;0;2;-126.301407;-218.277847;1387.574463;0;-0.467248;0.520717;-0.50459;0;2;-109.140144;-222.19899;1275.352783;0;0.621423;0.080732;-0.745587;0;2;-144.644852;-42.97821;1886.482178;0;0.644141;-0.256088;0.120242;0;2;-129.434341;338.091858;1804.942627;0;0.661379;-0.253109;0.126441;0;2;-130.54245;704.412231;1736.218628;0;0.656567;-0.271329;0.153707;0;2;-12.443341;799.830078;1634.956177;0;0.951505;-0.084255;0.294895;0;2;-229.906097;-71.459236;1743.461426;0;0.620927;0.255543;0.265006;0;2;-268.198761;316.109009;1753.041992;0;0.591425;0.266496;0.25399;0;2;-327.855103;686.705078;1783.905273;0;0.581552;0.14858;0.124965;0;2;-237.415527;821.994324;1742.541626;0;-0.143554;0.199176;-0.015024;0;2;-181.187134;-649.388855;1923.510986;0;0.744327;-0.380049;0.257116;0;2;-86.931236;-661.3927;1799.109131;0;0.744327;-0.380049;0.257116;0;2;-74.83345;-692.093811;1842.516479;0;0.869416;-0.086926;0.450544;0;2;-93.95858;-683.370117;1964.21106;0;0.485213;0.257116;0.380049;0;2;-113.102821;-702.881348;1810.684814;0;0.869416;-0.086926;0.450544;0;2;-219.73645;-731.387268;1874.776001;0;0.744327;-0.380049;0.257116;0;2;9061467136
-190.324051;-58.091835;1809.537842;0;0.69398;-0.246239;0.130724;0;2;-177.889496;-228.764771;1836.046753;0;0.679188;-0.249059;0.125268;0;2;-171.436279;-365.081146;1859.312866;0;0.608517;-0.315536;0.16365;0;2;-184.834625;-568.611145;1912.255249;0;0.663453;-0.301397;0.188427;0;2;-162.251175;-530.081543;1928.652954;0;0.55163;-0.710843;-0.388328;0;2;-76.336388;-483.943878;2027.358032;0;-0.442575;0.7085;0.045323;0;2;29.798157;-336.654724;1829.90686;0;-0.235409;0.683306;-0.192664;0;2;39.849461;-325.577362;1605.279175;0;0.761578;0.066565;0.637934;0;2;61.414345;-324.499573;1514.342407;0;0.767209;0.142902;0.625275;0;2;84.284798;-305.820679;1413.703979;0;0.767209;0.142902;0.625275;0;2;36.150665;-333.147125;1480.653076;0;0.380686;0.38748;0.666515;0;2;-204.469589;-539.437317;1879.695679;0;0.609134;0.591596;-0.442851;0;2;-260.897705;-517.315002;1767.35437;0;-0.433887;-0.581789;0.667983;0;2;-275.512268;-343.905914;1556.619141;0;-0.337111;-0.279778;0.840479;0;2;-135.042923;-285.70224;1386.756836;0;-0.295158;0.536886;0.585983;0;2;-117.642159;-321.300385;1294.249878;0;0.471072;-0.483923;0.630429;0;2;-108.588722;-295.570099;1393.666992;0;0.471072;-0.483923;0.630429;0;1;-94.99041;-314.689209;1285.324219;0;0.612906;-0.061117;-0.730079;0;2;-145.331955;-43.204285;1884.284546;0;0.643707;-0.254624;0.119644;0;2;-129.16124;336.498718;1803.307861;0;0.661492;-0.251565;0.125996;0;2;-129.797867;701.582764;1735.321777;0;0.665993;-0.264423;0.151073;0;2;-12.791827;800.219788;1637.111816;0;0.95405;-0.081151;0.288145;0;2;-230.895401;-71.516586;1742.13562;0;0.621396;0.258388;0.266589;0;2;-267.462097;314.79306;1751.93103;0;0.589433;0.270311;0.254493;0;2;-327.129639;683.81665;1784.900513;0;0.570986;0.153273;0.122592;0;2;-240.376251;821.233215;1745.153687;0;-0.15612;0.200822;-0.019939;0;2;-179.917252;-646.885193;1923.898926;0;0.74776;-0.355915;0.292122;0;2;-90.259499;-651.620789;1796.361938;0;0.74776;-0.355915;0.292122;0;2;-77.686584;-685.707275;1836.755127;0;0.867009;-0.045108;0.458232;0;2;-92.720314;-685.839966;1958.882202;0;0.478376;0.292122;0.355915;0;2;-117.059235;-693.074036;1805.595581;0;0.867009;-0.045108;0.458232;0;2;-221.987671;-723.683655;1870.604126;0;0.74776;-0.355915;0.292122;0;2;9061499904
-189.917587;-56.612671;1808.206299;0;0.693535;-0.247673;0.132243;0;2;-177.479111;-226.831482;1834.607056;0;0.679002;-0.25048;0.126848;0;2;-170.917007;-362.788025;1857.744019;0;0.603479;-0.328732;0.175202;0;2;-183.250107;-565.638733;1911.30481;0;0.658074;-0.313624;0.200999;0;2;-159.954758;-527.297729;1926.751831;0;0.562215;-0.717288;-0.36621;0;2;-68.459625;-483.833527;2021.034668;0;-0.455163;0.698429;0.024462;0;2;35.856068;-340.33139;1820.819702;0;0.242007;-0.665631;0.212925;0;2;36.588737;-330.829895;1596.499878;0;0.758666;0.085638;0.638565;0;2;58.004066;-328.168884;1505.817627;0;0.764781;0.162864;0.623357;0;2;81.312019;-307.465271;1405.971313;0;0.764781;0.162864;0.623357;0;2;26.794556;-330.880341;1474.735718;0;0.352136;0.382538;0.701638;0;2;-203.892395;-536.493286;1879.54126;0;0.625219;0.60211;-0.417535;0;2;-268.420166;-515.265808;1771.872925;0;0.444433;0.645305;-0.603894;0;2;-330.532349;-338.248199;1574.133667;0;-0.395452;-0.478821;0.742857;0;2;-278.534851;-221.463501;1386.112061;0;0.636618;-0.567739;-0.302269;0;2;-330.594757;-206.616852;1301.597656;0;0.309734;-0.200205;0.611238;0;2;-255.748962;-226.053619;1369.356323;0;0.309734;-0.200205;0.611238;0;2;-191.568069;-281.701508;1301.239502;0;-0.274833;0.071149;0.953049;0;1;-144.718399;-41.778126;1882.557007;0;0.643059;-0.256909;0.121573;0;2;-128.850739;336.865997;1801.550293;0;0.66031;-0.253897;0.127792;0;2;-129.200714;700.893494;1733.323364;0;0.66393;-0.268232;0.155012;0;2;-13.297692;798.819092;1634.000366;0;0.952364;-0.081084;0.293633;0;2;-230.67569;-69.989639;1741.161011;0;0.621289;0.257045;0.266268;0;2;-267.783325;315.234131;1750.533081;0;0.588392;0.269274;0.253895;0;2;-328.628235;683.032898;1783.612183;0;0.562944;0.162453;0.128585;0;2;-245.190826;821.588379;1742.622925;0;-0.163922;0.211539;-0.022104;0;2;-178.280899;-643.710205;1922.841675;0;0.744263;-0.378215;0.3093;0;2;-97.255615;-646.49115;1790.087524;0;0.744263;-0.378215;0.3093;0;2;-81.029594;-679.789612;1829.63147;0;0.848267;-0.04873;0.486146;0;2;-88.024765;-679.543701;1952.151001;0;0.455368;0.3093;0.378215;0;2;-121.986839;-688.593079;1801.230469;0;0.848267;-0.04873;0.486146;0;2;-221.144791;-721.962646;1872.928955;0;0.744263;-0.378215;0.3093;0;2;9061533696
