posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
-184.88649;-54.733139;1804.187134;0;0.689895;-0.254531;0.156889;0;2;-173.022766;-224.340698;1826.021484;0;0.686648;-0.255299;0.155637;0;2;-162.979294;-359.941132;1843.102295;0;0.574919;-0.359447;0.185668;0;2;-180.397156;-558.12384;1905.832153;0;0.6301;-0.3434;0.213895;0;2;-154.763107;-520.542114;1918.016846;0;0.549732;-0.73906;-0.348557;0;2;-59.051193;-475.973602;2005.873901;0;0.502739;-0.668387;0.022794;0;2;46.884544;-337.838318;1805.382935;0;0.26697;-0.613506;0.266216;0;2;23.557743;-328.068542;1583.970215;0;0.790299;0.002158;0.612471;0;2;50.481762;-317.821747;1496.047852;0;0.788448;0.032699;0.611602;0;2;75.963737;-304.372711;1396.303833;0;0.788448;0.032699;0.611602;0;2;19.563961;-318.583557;1466.352539;0;0.432454;0.289267;0.781763;0;2;-201.577927;-529.644714;1874.352783;0;0.643122;0.574033;-0.436246;0;2;-263.019165;-508.293213;1766.02063;0;0.425013;0.675736;-0.578254;0;2;-337.286133;-335.598267;1571.459473;0;0.423082;0.669156;-0.585856;0;2;-394.502808;-191.734421;1407.270752;0;0.5956;-0.646453;-0.113902;0;2;-455.721039;-154.293839;1338.172119;0;-0.254406;0.484551;0.442816;0;2;-414.801361;-161.209625;1244.94104;0;-0.254406;0.484551;0.442816;0;2;-368.37973;-159.98317;1298.647827;0;0.500823;0.237466;-0.757808;0;2;-136.517838;-42.08799;1876.132935;0;0.641348;-0.276074;0.14755;0;2;-126.93483;334.868195;1800.158813;0;0.654553;-0.273265;0.152727;0;2;-129.224335;696.723816;1735.39917;0;0.67415;-0.265672;0.155098;0;2;-16.520805;797.947205;1638.175781;0;0.953174;-0.079129;0.291886;0;2;-228.502609;-66.135826;1739.310547;0;0.617598;0.261856;0.27004;0;2;-266.929871;316.02597;1750.139282;0;0.587647;0.273198;0.258562;0;2;-326.391785;681.27063;1782.655884;0;0.559612;0.139939;0.108551;0;2;-243.41571;820.449463;1748.432495;0;-0.172969;0.181472;-0.02042;0;2;-178.050537;-635.211121;1920.403931;0;0.73049;-0.402749;0.295768;0;2;-98.045509;-646.78302;1788.862061;0;0.73049;-0.402749;0.295768;0;2;-81.888031;-677.229492;1830.144409;0;0.845699;-0.075647;0.493926;0;2;-88.451027;-669.0047;1951.495728;0;0.46551;0.295768;0.402749;0;2;-122.646973;-687.700439;1802.70874;0;0.845699;-0.075647;0.493926;0;2;-220.915146;-715.860474;1876.18335;0;0.73049;-0.402749;0.295768;0;2;9061566464
-184.922256;-56.729004;1805.844482;0;0.68918;-0.25912;0.160954;0;2;-172.503342;-227.227676;1827.759888;0;0.691364;-0.258583;0.161816;0;2;-160.149185;-363.539825;1843.60498;0;0.562735;-0.380601;0.201647;0;2;-176.86937;-562.01886;1909.296265;0;0.617503;-0.363205;0.231519;0;2;-149.903412;-524.52124;1919.731079;0;0.551338;-0.739459;-0.346643;0;2;-53.019978;-479.684784;2007.336914;0;-0.495366;0.670499;-0.011548;0;2;51.071255;-337.772614;1806.602417;0;0.263463;-0.621422;0.252066;0;2;31.164232;-326.093842;1583.731201;0;0.798741;0.026059;0.600417;0;2;60.886864;-311.536926;1496.793579;0;0.7972;0.047483;0.599103;0;2;89.652222;-296.048187;1397.651611;0;0.7972;0.047483;0.599103;0;2;32.552883;-319.966919;1462.826416;0;0.438658;0.312451;0.74745;0;2;-199.526932;-533.324097;1878.662964;0;0.661412;0.579547;-0.416196;0;2;-268.980774;-510.886078;1774.675415;0;0.42631;0.703762;-0.552566;0;2;-365.284393;-330.139984;1595.658691;0;0.417718;0.669894;-0.593172;0;2;-421.213287;-179.730408;1435.245972;0;0.644963;-0.647131;-0.099463;0;2;-494.32547;-145.525467;1375.942993;0;-0.386261;0.52579;0.39015;0;2;-479.068665;-136.122147;1274.915405;0;-0.386261;0.52579;0.39015;0;2;-458.662872;-140.073563;1326.205811;0;0.757159;0.06635;-0.457605;0;2;-135.37648;-43.904846;1877.538208;0;0.637273;-0.287765;0.155419;0;2;-126.810699;334.649475;1798.830566;0;0.650572;-0.28477;0.160876;0;2;-130.017517;698.136353;1731.915039;0;0.668685;-0.269242;0.148331;0;2;-15.138216;796.932922;1632.942139;0;0.953195;-0.086476;0.289601;0;2;-229.599884;-68.293106;1741.194946;0;0.623103;0.254216;0.264344;0;2;-266.005432;316.224213;1749.621094;0;0.587495;0.267302;0.251105;0;2;-328.304535;682.931213;1783.456787;0;0.564345;0.132556;0.101683;0;2;-242.902908;822.126404;1750.944092;0;-0.168796;0.171408;-0.02012;0;2;-174.781662;-639.433899;1924.460693;0;0.740759;-0.382749;0.297058;0;2;-91.388512;-646.215637;1793.704224;0;0.740759;-0.382749;0.297058;0;2;-76.17054;-678.469482;1834.347778;0;0.852836;-0.060593;0.480697;0;2;-85.518021;-674.911255;1956.406982;0;0.465334;0.297058;0.382749;0;2;-116.540939;-687.777283;1805.455933;0;0.852836;-0.060593;0.480697;0;2;-217.069534;-718.586487;1875.922974;0;0.740759;-0.382749;0.297058;0;2;9061600256
-184.391022;-57.349644;1800.30249;0;0.691381;-0.257636;0.158169;0;2;-171.199905;-227.745529;1822.312988;0;0.683799;-0.259435;0.155199;0;2;-161.592697;-363.954437;1840.546143;0;0.559719;-0.389074;0.202645;0;2;-176.984009;-561.788147;1908.349976;0;0.614296;-0.37157;0.233193;0;2;-149.906616;-524.1698;1917.991577;0;0.550213;-0.741248;-0.346656;0;2;-52.652031;-478.474731;2004.697266;0;-0.485063;0.668158;-0.03508;0;2;44.35508;-345.187012;1794.778931;0;0.308602;-0.631806;0.220199;0;2;41.852158;-314.039337;1572.947876;0;0.719934;0.141314;0.659181;0;2;55.986351;-313.860229;1481.021606;0;0.73351;0.211481;0.640129;0;2;73.261375;-298.83902;1379.196533;0;0.73351;0.211481;0.640129;0;2;19.770994;-325.639618;1450.05188;0;-0.272513;-0.414392;-0.607416;0;2;-200.168076;-533.414673;1877.825439;0;0.673691;0.579518;-0.392709;0;2;-273.765045;-516.128113;1775.750244;0;0.433558;0.722199;-0.532302;0;2;-387.741119;-326.914124;1617.098511;0;0.427138;0.685957;-0.578256;0;2;-457.151794;-168.729446;1470.047974;0;0.668047;-0.667657;-0.061854;0;2;-540.67218;-138.065582;1424.085449;0;-0.457021;0.571797;0.3502;0;2;-548.021301;-124.350533;1322.686768;0;-0.457021;0.571797;0.3502;0;2;-503.348053;-123.102158;1370.878418;0;0.765757;0.090593;-0.414151;0;2;-135.350861;-44.25642;1872.274536;0;0.639225;-0.282485;0.156605;0;2;-126.384811;334.957886;1797.228027;0;0.652065;-0.279578;0.161772;0;2;-128.86232;698.945801;1733.460083;0;0.669541;-0.267492;0.154843;0;2;-14.620416;798.837158;1634.911011;0;0.952685;-0.080635;0.29299;0;2;-228.612686;-69.15638;1735.4021;0;0.62272;0.251576;0.254737;0;2;-266.411072;315.037628;1748.07019;0;0.591478;0.262636;0.243321;0;2;-327.037231;681.917542;1782.297852;0;0.558662;0.141644;0.10498;0;2;-243.737045;822.192688;1749.140259;0;-0.17425;0.180166;-0.024148;0;2;-174.550156;-639.040039;1924.202637;0;0.745395;-0.377136;0.305439;0;2;-92.557175;-642.020874;1792.457031;0;0.745395;-0.377136;0.305439;0;2;-76.682938;-675.149658;1832.120483;0;0.850232;-0.050697;0.482653;0;2;-84.723068;-674.657227;1954.300781;0;0.457015;0.305439;0.377136;0;2;-117.294159;-684.026489;1803.447754;0;0.850232;-0.050697;0.482653;0;2;-216.820435;-717.256653;1874.194336;0;0.745395;-0.377136;0.305439;0;2;9061633024
-180.473801;-61.492783;1797.694946;0;0.683035;-0.272627;0.179314;0;2;-168.334167;-233.312302;1818.566528;0;0.688347;-0.271154;0.181534;0;2;-155.204437;-370.681763;1832.637573;0;0.533042;-0.417262;0.203457;0;2;-173.373016;-565.437317;1912.150757;0;0.588051;-0.399602;0.236263;0;2;-144.533661;-528.019165;1918.517578;0;0.530048;-0.765666;-0.339283;0;2;-42.43306;-475.390564;1996.840088;0;-0.490285;0.661271;-0.040454;0;2;53.060173;-340.528381;1784.890137;0;0.286648;-0.61476;0.246952;0;2;35.058575;-319.525574;1561.023682;0;0.796586;0.032987;0.603598;0;2;64.895332;-309.43512;1472.829956;0;0.79558;0.067819;0.600682;0;2;93.804459;-294.114777;1372.964966;0;0.79558;0.067819;0.600682;0;2;23.218733;-314.727173;1444.265015;0;0.400605;0.275219;0.78717;0;2;-197.313904;-537.758362;1881.061157;0;0.706049;0.576071;-0.366797;0;2;-281.821014;-517.54248;1787.20874;0;0.462128;0.733865;-0.496757;0;2;-419.902496;-326.322144;1648.080322;0;0.456115;0.67795;-0.57071;0;2;-496.496582;-166.531235;1503.934937;0;0.714036;-0.603779;-0.030537;0;2;-577.412598;-124.298927;1461.079956;0;-0.451686;0.512471;0.320712;0;2;-570.522217;-97.027901;1361.689087;0;-0.451686;0.512471;0.320712;0;2;-551.410645;-98.53698;1430.551758;0;0.787218;0.062066;-0.210588;0;2;-127.156151;-49.247585;1867.48877;0;0.639197;-0.286264;0.169178;0;2;-119.773926;333.613586;1797.119263;0;0.653058;-0.28284;0.174872;0;2;-124.598648;701.091064;1738.893066;0;0.655026;-0.285905;0.182262;0;2;-13.553567;798.943481;1632.64209;0;0.942463;-0.07443;0.325477;0;2;-228.552673;-72.534813;1734.758789;0;0.6168;0.263974;0.267369;0;2;-267.348083;314.206665;1748.500366;0;0.587393;0.274992;0.256028;0;2;-327.019562;683.782166;1783.638062;0;0.564073;0.165429;0.128239;0;2;-242.794312;822.761658;1742.521729;0;-0.162183;0.213407;-0.024456;0;2;-172.501282;-642.323669;1932.128906;0;0.738471;-0.404225;0.333108;0;2;-102.79882;-642.527344;1792.256958;0;0.738471;-0.404225;0.333108;0;2;-81.867195;-675.168701;1830.462158;0;0.822429;-0.050287;0.521373;0;2;-78.308647;-674.69342;1953.701416;0;0.424619;0.333108;0.404225;0;2;-124.93998;-685.70343;1805.576172;0;0.822429;-0.050287;0.521373;0;2;-216.640305;-722.740234;1885.926758;0;0.738471;-0.404225;0.333108;0;2;9061666816
-181.136566;-61.606174;1797.43811;0;0.687788;-0.278997;0.170729;0;2;-165.558807;-232.372787;1820.921631;0;0.673463;-0.282661;0.164591;0;2;-156.307251;-368.79425;1842.105103;0;0.556033;-0.386546;0.197249;0;2;-174.330612;-566.667419;1911.976685;0;0.611089;-0.369483;0.227612;0;2;-146.934204;-529.019775;1921.628784;0;0.548163;-0.739781;-0.340559;0;2;-50.478256;-488.09256;2012.47998;0;0.517125;-0.652888;0.038699;0;2;53.36845;-348.557678;1808.478516;0;0.282396;-0.594679;0.272245;0;2;23.393417;-332.230591;1586.074585;0;0.777606;0.124781;0.606612;0;2;52.124222;-328.200348;1497.277466;0;0.785016;0.217944;0.579697;0;2;86.454895;-299.379517;1402.518066;0;0.785016;0.217944;0.579697;0;2;15.65457;-318.073212;1469.365479;0;0.341715;0.401775;0.746327;0;2;-196.982971;-538.282043;1880.743408;0;0.693843;0.602341;-0.347147;0;2;-284.818512;-518.170227;1790.424072;0;0.4275;0.774159;-0.466814;0;2;-438.922882;-320.144775;1682.472168;0;0.424491;0.710025;-0.559555;0;2;-522.923462;-148.898941;1557.823608;0;0.691296;-0.608528;-0.039657;0;2;-598.857056;-104.252785;1509.266357;0;0.500205;-0.551255;-0.260764;0;2;-610.00293;-70.507408;1412.551636;0;0.500205;-0.551255;-0.260764;0;2;-572.143372;-75.39109;1505.509277;0;0.768921;-0.046112;-0.026912;0;2;-128.375397;-47.231491;1866.968384;0;0.633103;-0.296779;0.1769;0;2;-119.751305;334.184479;1794.281738;0;0.647268;-0.293111;0.182941;0;2;-123.366585;700.462341;1734.342041;0;0.661463;-0.279944;0.171964;0;2;-11.516869;799.397278;1630.746826;0;0.946205;-0.077429;0.313949;0;2;-228.713638;-74.568466;1734.739624;0;0.618591;0.264777;0.271354;0;2;-265.366638;311.493408;1745.881958;0;0.585057;0.277508;0.258322;0;2;-325.901794;679.906006;1781.751221;0;0.557623;0.153531;0.11542;0;2;-243.200974;820.57251;1745.232178;0;-0.172971;0.195942;-0.025115;0;2;-172.753952;-644.113708;1928.69873;0;0.746577;-0.385613;0.309315;0;2;-93.24131;-645.553955;1794.620361;0;0.746577;-0.385613;0.309315;0;2;-75.746506;-678.43927;1834.129761;0;0.84275;-0.053951;0.491388;0;2;-81.170128;-677.960449;1956.994019;0;0.445252;0.309315;0.385613;0;2;-116.955864;-688.239929;1806.229248;0;0.84275;-0.053951;0.491388;0;2;-214.638916;-723.605957;1879.464844;0;0.746577;-0.385613;0.309315;0;2;9061699584
-179.38826;-60.708668;1794.14624;0;0.685678;-0.28033;0.172284;0;2;-164.610535;-230.815338;1817.716064;0;0.669622;-0.284452;0.165389;0;2;-156.53862;-366.658234;1839.395874;0;0.546306;-0.395527;0.212209;0;2;-176.011719;-563.651733;1908.76416;0;0.601256;-0.377235;0.243244;0;2;-147.668793;-526.752625;1917.579102;0;0.554703;-0.745115;-0.320422;0;2;-47.428398;-489.237427;2004.870361;0;0.5124;-0.659648;0.012069;0;2;58.132381;-343.086548;1807.945679;0;0.288574;-0.614041;0.241317;0;2;40.349556;-319.758575;1585.788574;0;0.735328;0.137826;0.644617;0;2;58.357998;-319.699249;1494.514893;0;0.748589;0.21141;0.624366;0;2;80.298042;-303.286896;1393.777954;0;0.748589;0.21141;0.624366;0;2;20.892914;-328.917664;1463.640869;0;0.281882;0.412597;0.62605;0;2;-199.060959;-534.794373;1878.571655;0;0.700821;0.605915;-0.338758;0;2;-290.106842;-511.876526;1792.960083;0;0.403569;0.801689;-0.438164;0;2;-456.362915;-309.915405;1718.288574;0;0.406432;0.727958;-0.55206;0;2;-544.912292;-129.542984;1612.844971;0;0.696161;-0.62726;0.105029;0;2;-625.542786;-74.192871;1591.181763;0;-0.414113;0.587673;0.24316;0;2;-629.000732;-48.177837;1491.979492;0;-0.414113;0.587673;0.24316;0;2;-609.356628;-55.174759;1547.876465;0;0.781189;0.011702;-0.167791;0;2;-126.50518;-46.551167;1863.166016;0;0.631986;-0.292378;0.174021;0;2;-114.817398;333.214508;1790.758789;0;0.649626;-0.287869;0.181412;0;2;-118.427368;698.332886;1733.19751;0;0.665688;-0.28104;0.183805;0;2;-10.08226;799.953186;1629.781982;0;0.943769;-0.069813;0.323136;0;2;-227.075256;-73.475105;1731.908081;0;0.62043;0.266297;0.271678;0;2;-261.193665;311.228943;1742.783325;0;0.581266;0.281102;0.256331;0;2;-323.283508;677.415588;1782.529907;0;0.545527;0.175797;0.125727;0;2;-245.603058;819.570679;1743.942505;0;-0.183143;0.218967;-0.033418;0;2;-175.409531;-640.874207;1925.042114;0;0.750946;-0.380177;0.299269;0;2;-92.806602;-642.148743;1793.5979;0;0.750946;-0.380177;0.299269;0;2;-76.33609;-674.862915;1833.383301;0;0.848791;-0.057211;0.480441;0;2;-84.888802;-674.395264;1955.563965;0;0.449426;0.299269;0.380177;0;2;-116.627029;-684.707642;1804.549805;0;0.848791;-0.057211;0.480441;0;2;-215.68399;-720.126221;1874.957275;0;0.750946;-0.380177;0.299269;0;2;9061733376
-178.162018;-58.927074;1790.043213;0;0.681094;-0.285114;0.180911;0;2;-164.557663;-229.509171;1813.04834;0;0.665864;-0.289228;0.174259;0;2;-157.101074;-365.720093;1834.140381;0;0.526322;-0.422499;0.227333;0;2;-176.290634;-561.035522;1909.192627;0;0.580922;-0.402908;0.260482;0;2;-146.547516;-524.584045;1915.27002;0;0.550485;-0.762463;-0.30595;0;2;-40.18774;-482.63443;1993.172729;0;0.50427;-0.655958;0.023475;0;2;58.536858;-339.513367;1789.953857;0;0.266277;-0.602729;0.259902;0;2;28.990101;-325.45752;1567.880371;0;0.77667;0.019048;0.62957;0;2;52.709675;-317.103149;1478.144165;0;0.775234;0.064234;0.626574;0;2;74.694382;-300.922882;1377.193359;0;0.775234;0.064234;0.626574;0;2;13.833937;-319.2099;1451.565796;0;0.390654;0.274074;0.795534;0;2;-200.713669;-532.224609;1879.919922;0;0.715674;0.602612;-0.329808;0;2;-296.25589;-504.601593;1800.495728;0;0.389793;0.804619;-0.437655;0;2;-459.406433;-292.40329;1749.369019;0;0.398193;0.748834;-0.527448;0;2;-559.110352;-103.808998;1670.868896;0;0.716166;-0.563958;0.409222;0;2;-625.781067;-58.391876;1730.543579;0;-0.442256;0.679537;0.154083;0;2;-658.131653;-28.573698;1637.643555;0;-0.442256;0.679537;0.154083;0;2;-599.61676;-18.455379;1701.260498;0;0.598798;-0.250151;0.47654;0;2;-123.72213;-45.398079;1858.166626;0;0.6339;-0.290846;0.176705;0;2;-113.199005;335.579559;1788.437744;0;0.651116;-0.286371;0.183895;0;2;-117.612862;701.697205;1733.238647;0;0.65584;-0.284702;0.185361;0;2;-7.437542;799.814148;1627.84668;0;0.942254;-0.071385;0.326829;0;2;-227.252869;-71.12677;1728.613525;0;0.623536;0.25934;0.263001;0;2;-261.269775;314.239471;1739.996094;0;0.581937;0.274443;0.247203;0;2;-325.651184;680.532349;1781.141479;0;0.550303;0.145528;0.09834;0;2;-244.612061;823.114624;1750.64856;0;-0.184343;0.178237;-0.031539;0;2;-176.32135;-638.025452;1927.155151;0;0.737403;-0.404163;0.295176;0;2;-96.274529;-646.335266;1794.0802;0;0.737403;-0.404163;0.295176;0;2;-78.982544;-676.994385;1835.256104;0;0.842172;-0.077065;0.494508;0;2;-85.056366;-670.09137;1957.602417;0;0.453607;0.295176;0.404163;0;2;-119.926918;-688.296753;1807.755981;0;0.842172;-0.077065;0.494508;0;2;-217.714005;-719.875793;1882.050171;0;0.737403;-0.404163;0.295176;0;2;9061767168
-178.340393;-59.870125;1788.358765;0;0.673423;-0.297595;0.185586;0;2;-165.773422;-230.180267;1813.712402;0;0.663345;-0.300412;0.180992;0;2;-157.421417;-366.232086;1835.391846;0;0.526193;-0.420757;0.222136;0;2;-177.290482;-561.018433;1911.571655;0;0.581019;-0.401588;0.255162;0;2;-147.630051;-524.515137;1917.702271;0;0.549289;-0.762454;-0.302038;0;2;-41.648952;-485.171448;1997.433472;0;0.505985;-0.653149;0.020578;0;2;56.025585;-340.004669;1795.197754;0;0.275433;-0.604104;0.249168;0;2;29.453205;-320.400055;1573.192993;0;0.725092;0.045327;0.68345;0;2;40.102268;-317.605225;1480.661987;0;0.726356;0.164514;0.664901;0;2;51.532917;-286.07074;1381.622559;0;0.726356;0.164514;0.664901;0;1;15.3464;-313.864624;1451.907593;0;0.356288;0.361946;0.741763;0;2;-201.422852;-532.423828;1881.8573;0;0.718908;0.598606;-0.326099;0;2;-296.911011;-507.628143;1801.462524;0;0.360766;0.810379;-0.431406;0;2;-453.240387;-284.79126;1789.243774;0;0.381966;0.733301;-0.552354;0;2;-536.713623;-82.230133;1728.735718;0;0.838006;-0.464168;0.235087;0;2;-623.434204;-39.984921;1756.331421;0;0.526437;-0.504889;-0.125715;0;2;-630.022339;19.733456;1672.939697;0;0.526437;-0.504889;-0.125715;0;2;-619.881226;-23.035734;1761.81189;0;0.820998;0.052955;0.360236;0;2;-122.107773;-45.816654;1854.889038;0;0.634554;-0.292059;0.176646;0;2;-112.777191;335.088531;1784.822754;0;0.652801;-0.287298;0.184316;0;2;-119.211159;701.200745;1730.049683;0;0.662296;-0.273943;0.169336;0;2;-6.04447;800.022095;1628.592041;0;0.948389;-0.07503;0.307842;0;2;-229.047821;-72.542755;1728.365601;0;0.619065;0.274517;0.280264;0;2;-261.090088;312.983093;1738.629395;0;0.574994;0.291707;0.262327;0;2;-324.16153;679.149902;1782.477661;0;0.536541;0.190085;0.130994;0;2;-249.682465;823.089478;1743.041016;0;-0.190926;0.23279;-0.039696;0;2;-177.471436;-637.875549;1930.057495;0;0.733144;-0.427925;0.297595;0;2;-102.688599;-647.183594;1794.038208;0;0.733144;-0.427925;0.297595;0;2;-82.718163;-676.138184;1835.228394;0;0.827294;-0.092157;0.51302;0;2;-84.028786;-666.129272;1957.490845;0;0.436826;0.297595;0.427925;0;2;-124.343338;-689.499573;1809.758545;0;0.827294;-0.092157;0.51302;0;2;-217.899384;-722.205322;1888.837036;0;0.733144;-0.427925;0.297595;0;2;9061799936
-177.048355;-63.050873;1786.437988;0;0.66745;-0.304368;0.179352;0;2;-165.854752;-232.590027;1815.586426;0;0.649821;-0.309021;0.171212;0;2;-160.964142;-367.71582;1842.247925;0;0.535118;-0.424027;0.232129;0;2;-175.661469;-564.267578;1914.0896;0;0.588952;-0.404046;0.265386;0;2;-146.5811;-527.428894;1920.447998;0;0.55937;-0.756486;-0.30936;0;2;-40.173454;-484.149872;1997.161255;0;-0.475801;0.679743;0.010789;0;2;60.461937;-338.425873;1797.312988;0;0.253601;-0.641584;0.224807;0;2;49.678722;-324.854675;1573.86792;0;0.686567;0.071784;0.718033;0;2;51.204376;-320.342834;1480.943726;0;0.691572;0.195381;0.694658;0;2;54.638653;-287.425568;1381.916626;0;0.691572;0.195381;0.694658;0;1;13.064668;-312.254303;1461.986084;0;0.266989;0.323852;0.795155;0;2;-200.899902;-535.482605;1885.616943;0;0.7118;0.605895;-0.324441;0;2;-295.894165;-511.718628;1804.624512;0;0.284503;0.840481;-0.421113;0;2;-452.256897;-290.030029;1825.375366;0;0.316606;0.738055;-0.582254;0;2;-518.057068;-76.783043;1784.097168;0;0.83663;-0.420969;0.255032;0;2;-597.866394;-21.792858;1809.464966;0;-0.466508;0.484181;0.088458;0;2;-588.02655;39.788422;1727.956299;0;-0.466508;0.484181;0.088458;0;2;-570.545105;14.689922;1801.178589;0;0.707514;0.111305;0.248336;0;2;-120.795715;-47.969936;1852.552612;0;0.643857;-0.2724;0.152475;0;2;-112.094833;332.145721;1781.283203;0;0.662971;-0.268117;0.159919;0;2;-120.536842;697.401672;1724.780396;0;0.679156;-0.25607;0.152382;0;2;-6.117381;801.066833;1630.276855;0;0.956188;-0.074209;0.283175;0;2;-227.773849;-76.650017;1726.819458;0;0.610026;0.291685;0.303126;0;2;-260.842255;308.260101;1735.281738;0;0.565479;0.310703;0.283601;0;2;-323.378693;673.831909;1780.146729;0;0.516519;0.219372;0.15126;0;2;-257.119629;820.283081;1736.548828;0;-0.206641;0.26778;-0.04584;0;2;-174.064209;-641.410706;1930.725708;0;0.737036;-0.420004;0.312794;0;2;-102.299599;-646.084778;1793.113525;0;0.737036;-0.420004;0.312794;0;2;-81.507507;-676.373535;1832.805542;0;0.823268;-0.075809;0.518166;0;2;-80.216171;-670.527039;1955.156738;0;0.427241;0.312794;0.420004;0;2;-123.61055;-688.848633;1807.824341;0;0.823268;-0.075809;0.518166;0;2;-215.350601;-724.175049;1887.600464;0;0.737036;-0.420004;0.312794;0;2;9061833728
-178.460617;-65.237404;1786.593018;0;0.662547;-0.300347;0.174068;0;2;-170.393188;-234.363739;1817.099243;0;0.643457;-0.305163;0.16548;0;2;-168.428238;-369.013977;1845.083374;0;0.527772;-0.455758;0.245936;0;2;-174.623428;-564.436707;1919.950562;0;0.580062;-0.434568;0.281693;0;2;-145.718506;-527.212952;1923.570313;0;0.56173;-0.764428;-0.305997;0;2;-35.464218;-475.183197;1987.921387;0;-0.449378;0.675831;-0.013842;0;2;49.11322;-340.282562;1774.227173;0;0.267668;-0.644863;0.202708;0;2;43.519337;-316.546387;1551.893433;0;0.759878;-0.163645;0.625324;0;2;64.483467;-317.359039;1461.434814;0;0.745384;-0.084605;0.640821;0;2;77.561905;-303.326172;1359.013916;0;0.745384;-0.084605;0.640821;0;2;32.20459;-330.255615;1435.759766;0;0.475815;0.11673;0.801529;0;2;-202.372696;-536.40448;1893.280518;0;0.720581;0.590413;-0.316777;0;2;-295.669067;-521.572449;1808.666504;0;0.249685;0.83984;-0.425938;0;2;-441.032837;-296.715851;1853.81189;0;0.289797;0.737571;-0.585443;0;2;-499.013397;-78.652336;1834.112427;0;0.761245;-0.36679;0.524318;0;2;-544.625916;-31.495211;1909.560913;0;-0.387109;0.638919;-0.035038;0;2;-556.521545;25.732939;1825.453857;0;-0.387109;0.638919;-0.035038;0;2;-522.072998;28.658226;1857.296875;0;0.53734;0.142549;0.063329;0;2;-123.121399;-50.559761;1853.331055;0;0.648925;-0.25072;0.125216;0;2;-110.739388;328.102753;1779.13562;0;0.669086;-0.247046;0.13236;0;2;-117.164337;692.069336;1719.00708;0;0.69477;-0.251888;0.159869;0;2;-7.805415;802.457458;1626.849121;0;0.955755;-0.065838;0.285541;0;2;-228.362411;-78.472878;1726.412231;0;0.608721;0.294305;0.305339;0;2;-261.407501;305.652893;1735.262451;0;0.564238;0.31346;0.28564;0;2;-323.580505;670.455933;1780.656616;0;0.5051;0.231696;0.156402;0;2;-261.597015;818.339294;1736.879028;0;-0.216732;0.280114;-0.050809;0;2;-170.634155;-641.183411;1937.255127;0;0.718449;-0.438007;0.343787;0;2;-110.507957;-648.150085;1794.605713;0;0.718449;-0.438007;0.343787;0;2;-87.057755;-678.361206;1832.695679;0;0.802801;-0.066623;0.552812;0;2;-75.746788;-671.503113;1954.22998;0;0.416883;0.343787;0.438007;0;2;-131.148346;-690.36084;1811.384521;0;0.802801;-0.066623;0.552812;0;2;-216.438614;-723.487976;1898.518921;0;0.718449;-0.438007;0.343787;0;2;9061866496
