posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
-181.121765;-68.187309;1785.113037;0;0.658526;-0.310108;0.178437;0;2;-172.816177;-236.670013;1816.890747;0;0.635714;-0.315976;0.167827;0;2;-171.730392;-370.56662;1846.930908;0;0.535314;-0.43756;0.237372;0;2;-181.38649;-566.280823;1919.301392;0;0.588311;-0.417115;0.271697;0;2;-152.726898;-529.204407;1924.597046;0;0.56904;-0.756159;-0.293161;0;2;-43.907822;-489.500305;1998.758911;0;-0.485767;0.67783;-0.002472;0;2;60.012115;-347.831818;1799.195923;0;0.269262;-0.636633;0.232719;0;2;50.105091;-331.73996;1576.838013;0;0.697231;0.081055;0.711771;0;2;54.129906;-317.798584;1485.33252;0;0.695514;0.163562;0.697449;0;2;56.311665;-286.062256;1386.353638;0;0.695514;0.163562;0.697449;0;1;7.840648;-315.616028;1469.797241;0;0.259745;0.271198;0.838128;0;2;-207.820374;-538.022644;1891.741211;0;0.719586;0.602432;-0.303234;0;2;-304.170563;-521.892517;1811.321899;0;0.229544;0.813822;-0.456893;0;2;-420.662445;-286.079681;1876.259521;0;0.273062;0.724517;-0.58833;0;2;-465.62796;-64.645874;1880.011963;0;0.683968;-0.446364;0.538058;0;2;-502.236115;5.971529;1940.215576;0;-0.381232;0.689539;-0.115254;0;0;-526.925842;69.346848;1863.946411;0;-0.381232;0.689539;-0.115254;0;2;-466.999176;34.138073;1907.782837;0;-0.466174;0.095127;-0.435079;0;2;-124.479134;-53.084244;1850.384033;0;0.648968;-0.244571;0.115574;0;2;-109.821915;324.204376;1774.185425;0;0.671996;-0.240687;0.123507;0;2;-116.822433;687.156921;1713.131348;0;0.717966;-0.231909;0.140573;0;2;-8.938641;804.594055;1629.109863;0;0.962638;-0.065119;0.257733;0;2;-232.198929;-81.806412;1726.255371;0;0.61694;0.288245;0.298917;0;2;-260.133026;301.896027;1732.634644;0;0.564589;0.31012;0.276155;0;2;-323.419678;665.23053;1781.214111;0;0.498222;0.239547;0.154834;0;2;-263.63797;814.024719;1738.916992;0;-0.223243;0.284565;-0.057415;0;2;-178.227615;-643.026306;1935.958008;0;0.730781;-0.421592;0.325739;0;2;-110.255981;-648.171143;1797.187988;0;0.730781;-0.421592;0.325739;0;2;-89.022194;-678.782532;1836.076782;0;0.818496;-0.067779;0.528443;0;2;-84.638687;-673.461609;1957.856201;0;0.426748;0.325739;0.421592;0;2;-131.724182;-690.498779;1812.20459;0;0.818496;-0.067779;0.528443;0;2;-221.581604;-724.664246;1893.753418;0;0.730781;-0.421592;0.325739;0;2;9061900288
-186.062881;-70.247375;1787.753906;0;0.655861;-0.322402;0.178038;0;2;-176.251282;-238.269562;1822.297852;0;0.627311;-0.329666;0.164198;0;2;-175.652161;-371.39093;1856.148682;0;0.544934;-0.430686;0.244377;0;2;-183.471344;-569.332153;1923.048462;0;0.59744;-0.409702;0.278128;0;2;-155.160187;-532.103088;1929.432861;0;0.57739;-0.747636;-0.301957;0;2;-47.131226;-490.353455;2003.867676;0;-0.444887;0.697401;0.04848;0;2;50.962387;-339.800049;1807.55188;0;0.208914;-0.666686;0.21035;0;2;45.653351;-338.62674;1584.247437;0;0.70583;0.061692;0.704364;0;2;51.374043;-329.542084;1492.134399;0;0.702614;0.183068;0.68295;0;2;57.030987;-291.82309;1395.312256;0;0.702614;0.183068;0.68295;0;1;14.760308;-328.938538;1468.949585;0;0.303034;0.309158;0.787323;0;2;-210.173325;-540.546204;1896.225098;0;0.703613;0.6115;-0.323635;0;2;-303.644531;-519.296143;1813.444214;0;0.18846;0.800185;-0.479305;0;2;-398.99588;-279.877625;1897.829102;0;0.232815;0.7184;-0.594921;0;2;-430.800232;-57.535873;1924.629028;0;0.731517;-0.29035;0.551013;0;2;-460.1026;9.475127;1992.608276;0;-0.322795;0.594492;-0.185737;0;0;-451.432037;79.125351;1918.20105;0;-0.322795;0.594492;-0.185737;0;2;-430.480194;46.708973;1967.774048;0;-0.476565;-0.127144;-0.305517;0;0;-128.243713;-53.714848;1851.745972;0;0.642709;-0.251838;0.120327;0;2;-110.120705;323.237061;1772.831177;0;0.668289;-0.247332;0.129382;0;2;-115.856812;686.411072;1710.86792;0;0.718043;-0.233559;0.141237;0;2;-8.330978;804.010193;1626.250244;0;0.962116;-0.065817;0.259371;0;2;-238.200989;-85.155479;1730.049561;0;0.609872;0.31282;0.336081;0;2;-261.463043;299.269714;1727.815308;0;0.551368;0.340956;0.307493;0;2;-320.845917;663.346619;1778.419189;0;0.49141;0.237228;0.149775;0;2;-262.882782;813.627502;1738.286255;0;-0.232114;0.27935;-0.059321;0;2;-179.570831;-646.552979;1937.564209;0;0.737702;-0.403106;0.33188;0;2;-109.864525;-647.436157;1799.400513;0;0.737702;-0.403106;0.33188;0;2;-89.498047;-679.784363;1837.407715;0;0.824253;-0.050364;0.519714;0;2;-86.576256;-679.057251;1959.460449;0;0.427968;0.33188;0.403106;0;2;-132.08374;-690.043823;1812.576294;0;0.824253;-0.050364;0.519714;0;2;-223.478622;-726.053955;1891.773315;0;0.737702;-0.403106;0.33188;0;2;9061933056
-188.802414;-68.225357;1788.055054;0;0.643313;-0.329194;0.181246;0;2;-183.055527;-235.567062;1825.057251;0;0.618167;-0.335681;0.168929;0;2;-184.482452;-368.128845;1859.971802;0;0.544228;-0.445454;0.256633;0;2;-187.176193;-566.172729;1925.68042;0;0.595641;-0.423439;0.291529;0;2;-159.049835;-528.756042;1931.015259;0;0.580203;-0.757473;-0.292775;0;2;-46.269051;-477.74588;1990.664917;0;-0.424149;0.707499;0.04232;0;2;49.595402;-334.828125;1788.338867;0;-0.20733;0.679771;-0.200644;0;2;51.857666;-333.308533;1565.422607;0;0.566485;0.364156;0.658717;0;2;51.808678;-324.025116;1473.334595;0;0.616197;0.473147;0.585363;0;2;73.321625;-296.178253;1375.617676;0;0.616197;0.473147;0.585363;0;2;18.407833;-320.150024;1441.641602;0;-0.039806;-0.562815;-0.462719;0;2;-215.314713;-537.562805;1900.343506;0;0.700719;0.611618;-0.331004;0;2;-307.611786;-514.588135;1817.086548;0;0.178826;0.790186;-0.489243;0;2;-392.252869;-274.077301;1907.841431;0;0.225823;0.706654;-0.60365;0;2;-414.988739;-51.705597;1939.45166;0;0.716426;-0.177228;0.586745;0;2;-430.589783;12.220357;2014.293945;0;-0.290815;0.532225;-0.303999;0;0;-403.60553;88.877831;1952.509766;0;-0.290815;0.532225;-0.303999;0;2;-376.196991;57.920143;1947.342163;0;-0.293741;-0.176618;0.176978;0;2;-129.875275;-52.295792;1850.94397;0;0.648979;-0.232138;0.095041;0;2;-110.683403;323.418945;1770.093262;0;0.676559;-0.228293;0.103997;0;2;-117.927887;685.390564;1705.59375;0;0.727211;-0.215976;0.114444;0;2;-7.478908;804.261719;1627.524902;0;0.969269;-0.072195;0.22793;0;2;-241.939621;-82.589737;1731.345459;0;0.605924;0.323817;0.348017;0;2;-263.463531;301.173096;1728.025879;0;0.54543;0.354199;0.317038;0;2;-320.728119;664.472351;1781.231445;0;0.498727;0.269114;0.177962;0;2;-262.619019;811.742859;1732.430176;0;-0.212831;0.321786;-0.061877;0;2;-181.823135;-643.286011;1939.451294;0;0.714791;-0.407945;0.335613;0;2;-112.699059;-654.482483;1801.786133;0;0.714791;-0.407945;0.335613;0;2;-94.41507;-686.36261;1841.076538;0;0.829485;-0.051146;0.525775;0;2;-91.241058;-680.650146;1962.751831;0;0.458278;0.335613;0.407945;0;2;-137.530212;-694.900818;1816.711304;0;0.829485;-0.051146;0.525775;0;2;-230.720016;-721.529663;1897.123779;0;0.714791;-0.407945;0.335613;0;2;9061966848
-188.895828;-67.679611;1789.386719;0;0.643441;-0.32984;0.180292;0;2;-182.962662;-234.50322;1826.619385;0;0.618971;-0.336128;0.168279;0;2;-184.031708;-366.698456;1861.52832;0;0.546753;-0.444377;0.253272;0;2;-185.977188;-564.171326;1927.248291;0;0.598153;-0.422635;0.288092;0;2;-158.177643;-526.683716;1932.708374;0;0.579863;-0.755523;-0.297262;0;2;-46.609177;-475.882263;1993.966187;0;-0.424759;0.70556;0.049021;0;2;47.82687;-330.37384;1793.738159;0;-0.200353;0.678165;-0.200773;0;2;47.8489;-330.518158;1571.38916;0;0.558705;0.400887;0.62839;0;2;51.336823;-322.3797;1479.502319;0;0.613375;0.503926;0.549221;0;2;78.304863;-298.223358;1382.447632;0;0.613375;0.503926;0.549221;0;2;21.13904;-319.426697;1444.952637;0;-0.026812;-0.602432;-0.409476;0;2;-214.047974;-535.826111;1901.771484;0;0.699037;0.61035;-0.333162;0;2;-305.119049;-513.953491;1817.377441;0;0.175102;0.789216;-0.492197;0;2;-388.000092;-273.726654;1908.397095;0;-0.266347;-0.598338;0.712117;0;2;-356.003998;-51.518841;1891.116821;0;0.636397;-0.002044;0.737061;0;2;-343.913605;-26.903261;1986.65332;0;-0.131436;0.633616;-0.376556;0;0;-327.366821;39.42691;1911.196167;0;-0.131436;0.633616;-0.376556;0;2;-284.569092;23.479195;1915.231689;0;-0.090333;-0.077505;0.165364;0;2;-130.161514;-51.594742;1852.09668;0;0.64839;-0.233833;0.094286;0;2;-111.03968;322.839874;1770.089478;0;0.675774;-0.230047;0.103243;0;2;-118.076447;683.619507;1704.383911;0;0.72804;-0.215905;0.11149;0;2;-7.91806;802.247009;1626.620972;0;0.969566;-0.074221;0.225783;0;2;-241.859131;-82.184044;1732.838379;0;0.605262;0.324289;0.349864;0;2;-263.707062;300.546326;1728.923462;0;0.544545;0.354968;0.318688;0;2;-321.133148;662.871704;1781.804688;0;0.488193;0.280391;0.183545;0;2;-267.03299;811.136108;1732.87561;0;-0.221287;0.333686;-0.065806;0;2;-180.275192;-641.036438;1941.095093;0;0.7042;-0.396467;0.345489;0;2;-111.36544;-655.22644;1804.053345;0;0.7042;-0.396467;0.345489;0;2;-94.999695;-688.093689;1843.182983;0;0.835253;-0.036047;0.524642;0;2;-92.11084;-683.068726;1964.576294;0;0.477026;0.345489;0.396467;0;2;-138.273422;-694.250427;1818.652588;0;0.835253;-0.036047;0.524642;0;2;-232.855484;-716.245422;1898.321167;0;0.7042;-0.396467;0.345489;0;2;9061999616
-194.622345;-66.228416;1793.912476;0;0.64241;-0.330843;0.179388;0;2;-188.920486;-232.784256;1831.686157;0;0.617831;-0.337118;0.167298;0;2;-190.191711;-364.734863;1867.040527;0;0.559507;-0.4149;0.244178;0;2;-196.848679;-563.632507;1927.354492;0;0.611809;-0.393983;0.276664;0;2;-169.420151;-526.430359;1935.585327;0;0.586158;-0.741273;-0.30323;0;2;-61.780468;-484.525543;2009.107788;0;-0.472213;0.714912;0.057898;0;2;62.137573;-334.523376;1829.657104;0;0.178391;-0.659259;0.282542;0;2;47.228973;-363.894562;1609.958862;0;0.226566;0.644896;0.619383;0;2;47.461128;-310.85553;1534.504028;0;0.292097;0.74544;0.493806;0;2;76.647636;-255.178101;1452.286499;0;0.292097;0.74544;0.493806;0;1;11.704436;-333.993622;1479.113281;0;0.138141;-0.647666;-0.148807;0;2;-223.099625;-534.571533;1900.842163;0;0.688663;0.618725;-0.332039;0;2;-313.056946;-514.175415;1815.060669;0;0.166343;0.782173;-0.49865;0;2;-388.282288;-273.786133;1911.439941;0;-0.295873;-0.485341;0.7905;0;2;-308.687805;-70.804062;1856.008789;0;0.726098;-0.229278;0.622708;0;2;-329.346588;-22.816837;1940.462402;0;-0.395966;0.598049;-0.287526;0;2;-332.286987;63.304977;1886.393311;0;-0.395966;0.598049;-0.287526;0;1;-293.541779;27.764399;1903.738403;0;-0.388887;-0.120256;-0.267764;0;1;-135.913879;-50.02232;1856.508423;0;0.639188;-0.242991;0.097365;0;2;-111.071098;322.593445;1769.481689;0;0.670554;-0.238494;0.107976;0;2;-115.850952;682.606201;1701.215698;0;0.733314;-0.214531;0.106261;0;2;-6.982193;802.722046;1624.290161;0;0.969983;-0.076892;0.221102;0;2;-247.562332;-80.842178;1737.467041;0;0.599348;0.344142;0.382873;0;2;-264.682465;301.548645;1723.280029;0;0.528625;0.384083;0.342781;0;2;-318.775299;663.303833;1781.070068;0;0.477607;0.284475;0.176492;0;2;-267.39328;813.497803;1735.716431;0;-0.233399;0.331601;-0.073619;0;2;-192.227264;-640.777466;1939.56189;0;0.716201;-0.39149;0.334215;0;2;-119.746033;-651.856506;1804.238281;0;0.716201;-0.39149;0.334215;0;2;-103.525055;-684.668213;1843.4104;0;0.839666;-0.040499;0.513151;0;2;-103.705246;-680.796753;1964.773315;0;0.471267;0.334215;0.39149;0;2;-145.985748;-691.649109;1817.793823;0;0.839666;-0.040499;0.513151;0;2;-241.802155;-716.773682;1894.844971;0;0.716201;-0.39149;0.334215;0;2;9062033408
-204.207901;-62.780624;1800.480225;0;0.637928;-0.337042;0.180653;0;2;-199.036896;-228.845291;1839.746582;0;0.59913;-0.346713;0.161315;0;2;-204.728058;-359.152008;1879.942017;0;0.589235;-0.394289;0.242323;0;2;-204.152527;-560.829407;1929.82251;0;0.640448;-0.373587;0.273162;0;2;-178.785294;-522.956055;1940.872314;0;0.615704;-0.727616;-0.277795;0;2;-67.018402;-487.808167;2011.48291;0;-0.438884;0.735682;0.17103;0;2;56.658657;-308.284485;1861.802612;0;-0.065186;0.693988;-0.298093;0;2;50.385857;-381.244446;1652.283569;0;0.285455;0.668338;0.520649;0;2;61.276764;-346.659393;1567.571655;0;0.359087;0.748758;0.396372;0;2;100.482758;-314.359253;1477.508911;0;0.359087;0.748758;0.396372;0;2;34.955421;-343.016174;1523.119385;0;-0.23243;0.693694;0.149759;0;2;-230.808685;-531.654114;1903.925659;0;0.667915;0.638398;-0.318173;0;2;-319.823273;-516.232117;1816.31311;0;0.160405;0.752471;-0.528238;0;2;-369.369965;-270.983887;1916.304932;0;-0.392135;0.103068;0.913578;0;2;-218.509659;-307.787384;1753.816772;0;0.163507;0.058884;0.833276;0;2;-128.516113;-298.948059;1794.641968;0;0.497766;0.81756;-0.171498;0;2;-213.112976;-294.049438;1738.523682;0;0.497766;0.81756;-0.171498;0;1;-118.542099;-309.294067;1790.724609;0;0.172421;-0.263295;-0.489765;0;2;-144.780899;-46.332588;1862.216064;0;0.624057;-0.215543;0.054434;0;2;-95.672432;320.828613;1764.534668;0;0.696022;-0.20905;0.075733;0;2;-116.283821;680.375916;1698.624512;0;0.737628;-0.209447;0.097973;0;2;-7.404871;801.498474;1623.706055;0;0.971605;-0.079102;0.21163;0;2;-257.795807;-77.612549;1744.810303;0;0.591478;0.373573;0.430761;0;2;-265.905945;303.6427;1712.815918;0;0.49482;0.436551;0.366773;0;2;-313.688812;662.226074;1790.359619;0;0.472661;0.361183;0.222666;0;2;-267.63147;810.101379;1733.646729;0;-0.208929;0.418391;-0.095002;0;2;-196.376175;-638.150574;1938.268555;0;0.718792;-0.398455;0.308677;0;2;-118.718185;-652.953857;1806.378784;0;0.718792;-0.398455;0.308677;0;2;-103.502396;-683.995178;1847.290527;0;0.846855;-0.063482;0.500018;0;2;-108.345779;-675.676331;1968.220093;0;0.478842;0.308677;0.398455;0;2;-144.807953;-692.623169;1820.409058;0;0.846855;-0.063482;0.500018;0;2;-242.987503;-716.495178;1894.642578;0;0.718792;-0.398455;0.308677;0;2;9062066176
-207.291458;-58.602478;1803.630737;0;0.641595;-0.34418;0.175379;0;2;-198.86203;-223.940918;1844.750244;0;0.598044;-0.35466;0.153081;0;2;-203.383133;-353.290924;1887.712769;0;0.594643;-0.392563;0.23842;0;2;-200.721512;-554.898132;1937.103516;0;0.645646;-0.372179;0.269133;0;2;-175.924515;-516.774597;1948.422241;0;0.615099;-0.729665;-0.279657;0;2;-63.635906;-478.654724;2016.398682;0;0.512613;-0.716819;-0.053225;0;2;82.534546;-331.270386;1852.913574;0;0.209959;-0.647793;0.31149;0;2;66.442574;-359.047974;1633.4823;0;0.314822;0.571724;0.520513;0;2;58.516415;-342.16098;1543.321167;0;0.38909;0.639221;0.434969;0;2;70.913231;-324.972717;1442.201416;0;0.38909;0.639221;0.434969;0;2;16.59119;-348.267975;1506.777222;0;0.16117;-0.609541;-0.074704;0;2;-227.513199;-526.013733;1911.090576;0;0.667827;0.637824;-0.306966;0;2;-316.241516;-515.42511;1822.62146;0;0.172534;0.755862;-0.526661;0;2;-370.675812;-268.690887;1915.578857;0;-0.388784;0.108135;0.91488;0;2;-219.243484;-310.99707;1755.229004;0;0.161402;0.046308;0.823397;0;2;-128.826965;-299.374298;1794.183228;0;0.505794;0.802847;-0.188581;0;1;-210.148987;-294.621887;1733.543091;0;0.505794;0.802847;-0.188581;0;1;-118.718307;-309.329407;1790.850708;0;0.163421;-0.257879;-0.471024;0;1;-147.901443;-40.36285;1864.795898;0;0.615012;-0.203105;0.03441;0;2;-86.267044;323.352997;1762.64856;0;0.71179;-0.196686;0.061378;0;2;-119.432915;681.882874;1697.982422;0;0.744176;-0.19322;0.070907;0;2;-7.967681;803.975281;1629.02771;0;0.976856;-0.086644;0.180963;0;2;-260.846039;-75.04995;1748.475342;0;0.600994;0.36483;0.423925;0;2;-265.20932;305.639923;1712.935303;0;0.494318;0.432132;0.355052;0;2;-316.158905;662.284607;1795.787109;0;0.472587;0.365158;0.222808;0;2;-270.082275;810.043091;1739.175415;0;-0.207682;0.421306;-0.097707;0;2;-192.071182;-632.075256;1945.428345;0;0.706497;-0.42635;0.318634;0;2;-122.049965;-650.1073;1809.862183;0;0.706497;-0.42635;0.318634;0;2;-103.988838;-679.530029;1850.755737;0;0.829387;-0.076166;0.526784;0;2;-101.9198;-667.289307;1971.331665;0;0.466434;0.318634;0.42635;0;2;-146.608658;-689.628906;1826.657959;0;0.829387;-0.076166;0.526784;0;2;-239.821625;-712.41925;1907.194336;0;0.706497;-0.42635;0.318634;0;2;9062099968
-210.240143;-57.271847;1806.117554;0;0.637847;-0.352185;0.181359;0;2;-201.474945;-223.081619;1847.897461;0;0.590534;-0.363909;0.156512;0;2;-206.637146;-352.337708;1892.644043;0;0.588412;-0.398719;0.264558;0;2;-204.96991;-555.9552;1936.801636;0;0.638785;-0.376219;0.295681;0;2;-178.922165;-518.395752;1947.917358;0;0.634546;-0.730278;-0.237396;0;2;-59.302769;-486.093231;2006.819458;0;0.542556;-0.686517;-0.029999;0;2;81.613754;-336.130676;1839.521118;0;0.195641;-0.593962;0.345565;0;2;33.118279;-366.567963;1624.420166;0;0.22266;0.730946;0.356018;0;2;51.476448;-348.541229;1535.661255;0;0.239458;0.741774;0.332869;0;2;73.786385;-323.687164;1437.486328;0;0.239458;0.741774;0.332869;0;2;-2.09674;-342.803711;1490.779541;0;0.297755;-0.61901;0.085272;0;2;-232.600967;-525.867188;1912.789185;0;0.662616;0.645616;-0.318011;0;2;-322.432983;-508.721008;1825.809082;0;0.179613;0.748889;-0.53733;0;2;-372.746399;-257.873108;1912.788086;0;-0.387843;0.119003;0.914;0;2;-221.535126;-306.131958;1752.740356;0;0.158995;0.086882;0.799026;0;2;-131.86145;-299.212738;1795.302979;0;0.537031;0.771801;-0.224309;0;1;-210.160202;-291.961884;1730.444824;0;0.537031;0.771801;-0.224309;0;1;-119.832146;-308.6763;1790.200928;0;0.18241;-0.279193;-0.425346;0;1;-149.284271;-38.920128;1866.161011;0;0.614141;-0.195088;0.028105;0;2;-84.144989;325.920929;1764.866577;0;0.710475;-0.189659;0.053809;0;2;-114.066856;685.876953;1698.853149;0;0.741508;-0.201076;0.083909;0;2;-3.58279;808.038208;1626.780029;0;0.97441;-0.08306;0.195738;0;2;-265.206726;-73.820396;1751.973755;0;0.588733;0.37604;0.440574;0;2;-274.408203;308.133423;1715.617554;0;0.490715;0.441902;0.374459;0;2;-321.843475;667.965149;1792.714111;0;0.480207;0.321413;0.187398;0;2;-269.858826;817.450745;1744.606689;0;-0.219021;0.365443;-0.091973;0;2;-197.19519;-633.738831;1942.726685;0;0.721818;-0.405545;0.322125;0;2;-124.352013;-644.384949;1807.21814;0;0.721818;-0.405545;0.322125;0;2;-106.692673;-675.804688;1847.04834;0;0.835016;-0.058987;0.51454;0;2;-106.873291;-669.62561;1968.55481;0;0.459073;0.322125;0.405545;0;2;-148.942871;-685.0495;1821.608521;0;0.835016;-0.058987;0.51454;0;2;-243.71431;-712.722717;1899.477295;0;0.721818;-0.405545;0.322125;0;2;9062133760
-212.61377;-57.819893;1806.666992;0;0.629044;-0.352101;0.186727;0;2;-207.65213;-224.35968;1848.823853;0;0.588624;-0.362492;0.165656;0;2;-213.735397;-354.623962;1892.092529;0;0.584227;-0.412264;0.263376;0;2;-209.504654;-558.129578;1940.146362;0;0.634277;-0.389816;0.295588;0;2;-183.416626;-520.034058;1950.028931;0;0.625152;-0.743788;-0.231652;0;2;-61.11972;-480.840698;1999.744507;0;0.512881;-0.693989;-0.074053;0;2;69.1465;-316.986115;1835.275269;0;0.159059;-0.622883;0.314836;0;2;30.395601;-354.986786;1618.535034;0;0.3698;0.687115;0.441078;0;2;56.219772;-335.65976;1531.561523;0;0.365898;0.683221;0.447087;0;2;77.178223;-306.086365;1433.983765;0;0.365898;0.683221;0.447087;0;2;5.194795;-328.551605;1484.040161;0;0.236368;-0.641395;-0.088611;0;2;-237.992554;-528.589111;1916.101074;0;0.664482;0.638968;-0.329231;0;2;-326.627869;-509.705292;1827.573242;0;0.19797;0.795799;-0.489209;0;2;-420.201782;-266.613678;1903.236328;0;-0.35671;-0.003836;0.934134;0;2;-251.527481;-266.875671;1752.429077;0;-0.355862;0.097903;-0.646567;0;2;-184.517349;-203.526688;1790.800537;0;0.597207;0.653793;-0.013731;0;2;-242.653641;-258.448456;1726.98584;0;0.597207;0.653793;-0.013731;0;2;-152.402115;-240.523178;1759.136841;0;0.127508;-0.142237;-0.261886;0;2;-150.694199;-40.803886;1866.600586;0;0.61826;-0.183007;0.020833;0;2;-85.701385;326.508606;1768.68042;0;0.708505;-0.179047;0.0434;0;2;-110.791595;688.021301;1701.436035;0;0.746305;-0.208945;0.105069;0;2;-5.181559;813.760254;1626.564575;0;0.969881;-0.073665;0.216321;0;2;-268.449402;-73.163971;1752.62207;0;0.572252;0.396897;0.463437;0;2;-280.007233;310.14389;1715.846436;0;0.476536;0.466443;0.393342;0;2;-321.233307;671.487122;1796.141357;0;0.483344;0.332255;0.192951;0;2;-268.418793;820.696838;1745.971436;0;-0.211373;0.377032;-0.095712;0;2;-200.964523;-636.022705;1947.365845;0;0.722396;-0.400185;0.327328;0;2;-128.209045;-645.483826;1811.059814;0;0.722396;-0.400185;0.327328;0;2;-110.631203;-677.664612;1850.591675;0;0.835505;-0.051517;0.514429;0;2;-110.513596;-673.037109;1972.627563;0;0.459187;0.327328;0.400185;0;2;-153.160919;-686.304199;1825.030273;0;0.835505;-0.051517;0.514429;0;2;-248.32872;-714.39502;1903.035034;0;0.722396;-0.400185;0.327328;0;2;9062166528
-213.596558;-57.235355;1809.755371;0;0.631403;-0.345999;0.19989;0;2;-209.052216;-225.141251;1847.242798;0;0.602385;-0.354236;0.184901;0;2;-212.262161;-357.700165;1883.952393;0;0.569539;-0.41414;0.260999;0;2;-214.471512;-560.297913;1936.969849;0;0.620656;-0.391876;0.29337;0;2;-187.205688;-522.748047;1946.037231;0;0.617696;-0.742167;-0.241794;0;2;-67.961174;-489.574524;2006.83667;0;-0.487765;0.728992;0.059534;0;2;75.639519;-342.504883;1837.097168;0;-0.186558;0.662244;-0.310495;0;2;63.723476;-379.760681;1616.804199;0;0.427877;0.479815;0.707485;0;1;55.989346;-341.030029;1532.729492;0;0.472409;0.595551;0.613251;0;1;72.218987;-286.030945;1445.685547;0;0.472409;0.595551;0.613251;0;1;11.18198;-335.137909;1502.760986;0;0.115611;-0.519197;-0.459973;0;1;-242.00264;-530.439209;1912.088867;0;0.676075;0.632834;-0.332922;0;2;-332.723267;-507.479919;1826.43457;0;0.210293;0.810743;-0.45937;0;2;-442.200348;-271.378784;1904.199829;0;-0.316972;-0.534635;0.763211;0;2;-390.680878;-61.107204;1837.37207;0;0.703515;-0.20038;-0.37689;0;2;-402.575317;-1.993977;1757.576416;0;0.437085;-0.336257;0.262924;0;2;-362.435425;-54.783871;1835.674438;0;0.437085;-0.336257;0.262924;0;2;-341.977753;-61.959641;1706.607178;0;0.646986;0.07971;-0.758138;0;2;-150.942734;-42.172775;1869.625244;0;0.615962;-0.204942;0.04833;0;2;-90.24276;326.626434;1772.457397;0;0.695103;-0.198498;0.070362;0;2;-106.902481;689.618286;1707.844971;0;0.731611;-0.233471;0.148408;0;2;-5.079746;813.19165;1624.055908;0;0.95966;-0.060578;0.26441;0;2;-270.094269;-70.817947;1755.768066;0;0.561933;0.407374;0.477484;0;2;-284.196014;312.84845;1718.094849;0;0.46579;0.48037;0.403949;0;2;-323.195801;674.316467;1801.258545;0;0.488649;0.341308;0.202264;0;2;-269.526764;822.25647;1747.602417;0;-0.20088;0.389999;-0.095536;0;2;-208.359711;-638.327698;1946.10144;0;0.72433;-0.429592;0.297123;0;2;-133.392761;-651.993164;1811.115723;0;0.72433;-0.429592;0.297123;0;2;-114.44088;-680.599426;1852.803101;0;0.830389;-0.09367;0.513865;0;2;-116.105568;-668.361389;1974.468994;0;0.450017;0.297123;0.429592;0;2;-156.13446;-693.315125;1827.431519;0;0.830389;-0.09367;0.513865;0;2;-250.598465;-722.070801;1906.324463;0;0.72433;-0.429592;0.297123;0;2;9062200320
