posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
-215.72229;-56.978081;1810.288086;0;0.636835;-0.333605;0.192634;0;2;-211.75856;-225.241165;1846.495972;0;0.620247;-0.338233;0.184386;0;2;-212.008484;-359.069214;1878.637207;0;0.56564;-0.420779;0.24542;0;2;-213.760147;-559.827271;1938.516724;0;0.617179;-0.399742;0.278373;0;2;-186.784683;-521.825745;1946.60437;0;0.598843;-0.741242;-0.280272;0;2;-74.204727;-483.630676;2016.580078;0;-0.434072;0.751715;0.07187;0;2;60.993282;-341.085846;1836.262085;0;-0.21113;0.721316;-0.223482;0;2;90.032516;-354.589722;1614.748047;0;0.40701;0.415372;0.717031;0;1;67.980179;-329.57962;1528.014526;0;0.467561;0.533581;0.634002;0;1;68.67289;-289.040436;1431.948364;0;0.467561;0.533581;0.634002;0;1;15.011415;-336.596405;1503.689697;0;0.084969;-0.449702;-0.36068;0;1;-241.174042;-530.97583;1912.320435;0;0.680842;0.620613;-0.343108;0;2;-329.680481;-508.591644;1824.167847;0;0.184256;0.817372;-0.492709;0;2;-439.478058;-266.215973;1879.184204;0;0.230107;0.693531;-0.655647;0;2;-454.860657;-40.250957;1870.603516;0;0.550811;-0.01281;-0.775214;0;2;-413.7966;-16.32299;1782.561401;0;0.032991;0.64851;-0.424919;0;2;-397.736755;44.42852;1863.530518;0;0.032991;0.64851;-0.424919;0;2;-414.929901;-12.936561;1772.387207;0;0.68332;0.34555;-0.630788;0;2;-154.925079;-42.231319;1872.16272;0;0.607738;-0.237696;0.08696;0;2;-97.629814;327.19104;1774.755615;0;0.676732;-0.228375;0.109186;0;2;-105.102921;691.070801;1712.7323;0;0.724385;-0.242968;0.169951;0;2;-5.28641;813.987732;1625.497559;0;0.95417;-0.052158;0.286418;0;2;-270.545807;-70.275887;1754.493042;0;0.557863;0.410111;0.482142;0;2;-286.443024;313.455475;1716.806519;0;0.457724;0.486694;0.404681;0;2;-326.451385;673.671021;1805.340454;0;0.482218;0.364797;0.219286;0;2;-276.445526;821.509766;1747.823975;0;-0.197477;0.41859;-0.100013;0;2;-207.342957;-637.493408;1950.371704;0;0.714741;-0.42723;0.311836;0;2;-135.338867;-653.102234;1813.929077;0;0.714741;-0.42723;0.311836;0;2;-116.593445;-682.515747;1855.170288;0;0.828955;-0.081596;0.522599;0;2;-115.61554;-670.740417;1976.932251;0;0.457579;0.311836;0.42723;0;2;-159.164215;-693.720093;1830.517822;0;0.828955;-0.081596;0.522599;0;2;-253.114349;-719.630005;1911.064209;0;0.714741;-0.42723;0.311836;0;2;9062233088
-215.73143;-56.977074;1810.284912;0;0.63684;-0.333596;0.192633;0;2;-211.76709;-225.241577;1846.490723;0;0.620264;-0.338222;0.184391;0;2;-212.01358;-359.071503;1878.627441;0;0.565712;-0.420759;0.245347;0;2;-213.73822;-559.830688;1938.507813;0;0.617249;-0.399728;0.278299;0;2;-186.770203;-521.824219;1946.598755;0;0.598829;-0.741224;-0.280368;0;2;-74.201309;-483.602295;2016.578857;0;-0.433973;0.751736;0.07193;0;2;60.968048;-341.046936;1836.245605;0;-0.210972;0.721341;-0.223492;0;2;89.99337;-354.598389;1614.731323;0;0.407258;0.414974;0.717069;0;2;67.917831;-329.659332;1527.982788;0;0.467822;0.533196;0.634108;0;2;68.575905;-289.180847;1431.890259;0;0.467822;0.533196;0.634108;0;2;14.966722;-336.732666;1503.653931;0;0.084492;-0.449652;-0.360588;0;2;-241.153915;-530.983948;1912.307861;0;0.680816;0.6206;-0.34307;0;2;-329.647858;-508.641663;1824.130981;0;0.184298;0.817574;-0.492486;0;2;-439.634796;-266.331146;1879.06311;0;0.230057;0.693891;-0.655352;0;2;-455.233215;-40.379627;1870.484741;0;0.551637;-0.011921;-0.775165;0;2;-414.321136;-16.403984;1782.384277;0;0.033557;0.649608;-0.423122;0;2;-398.561157;44.27784;1863.46521;0;0.033557;0.649608;-0.423122;0;2;-415.546387;-13.005114;1772.216553;0;0.683756;0.346393;-0.629645;0;2;-154.934814;-42.23074;1872.160889;0;0.607754;-0.237651;0.086944;0;2;-97.637413;327.198212;1774.771606;0;0.676748;-0.228332;0.109166;0;2;-105.112328;691.082031;1712.760498;0;0.724381;-0.242942;0.169935;0;2;-5.285785;813.99707;1625.532471;0;0.954181;-0.052151;0.286388;0;2;-270.554413;-70.274498;1754.488647;0;0.557865;0.4101;0.48213;0;2;-286.456879;313.459167;1716.807373;0;0.457723;0.486681;0.404671;0;2;-326.47522;673.674683;1805.344971;0;0.482199;0.3648;0.219284;0;2;-276.474518;821.517456;1747.831543;0;-0.197497;0.41859;-0.100017;0;2;-207.309082;-637.496094;1950.363892;0;0.714812;-0.427207;0.311743;0;2;-135.277924;-653.0896;1813.932739;0;0.714812;-0.427207;0.311743;0;2;-116.534729;-682.501099;1855.176758;0;0.828987;-0.081646;0.522517;0;2;-115.580276;-670.728516;1976.940063;0;0.457553;0.311743;0.427207;0;2;-159.099487;-693.712036;1830.516479;0;0.828987;-0.081646;0.522517;0;2;-253.059952;-719.639832;1911.046021;0;0.714812;-0.427207;0.311743;0;2;9062266880
-219.870804;-55.93713;1812.054932;0;0.643132;-0.32446;0.194214;0;2;-215.241653;-224.213837;1845.035522;0;0.626918;-0.329041;0.186348;0;2;-214.891205;-358.155518;1874.471069;0;0.577013;-0.392938;0.230011;0;2;-220.719238;-559.025818;1930.987915;0;0.629529;-0.373227;0.260781;0;2;-194.501801;-521.290527;1941.467651;0;0.599964;-0.723678;-0.292791;0;2;-89.03083;-491.897095;2024.56311;0;-0.480363;0.732294;0.038389;0;2;52.858917;-354.128326;1847.114136;0;-0.234349;0.680911;-0.272192;0;2;61.136578;-370.08139;1624.827881;0;0.573176;0.257369;0.75459;0;2;49.512417;-350.876953;1535.002808;0;0.597343;0.384561;0.698397;0;2;50.490299;-305.843597;1441.378418;0;0.597343;0.384561;0.698397;0;2;-5.775004;-348.24118;1525.265747;0;0.021492;0.352051;0.669688;0;2;-246.140396;-529.896484;1903.436157;0;0.664341;0.608137;-0.366186;0;2;-324.837585;-512.882874;1805.932983;0;0.170064;0.850567;-0.473666;0;2;-461.496765;-280.690002;1832.549927;0;0.176553;0.829098;-0.510312;0;2;-560.220459;-78.03154;1846.131348;0;0.585103;0.39836;-0.693476;0;2;-553.049866;-10.47758;1773.170288;0;0.256839;0.791193;-0.116675;0;2;-592.255615;36.841824;1854.73584;0;0.256839;0.791193;-0.116675;0;2;-592.61676;-10.967249;1776.805908;0;0.54913;0.729481;-0.328307;0;2;-160.085648;-42.023567;1874.654785;0;0.606273;-0.261019;0.128697;0;2;-110.581795;329.273438;1786.002686;0;0.647636;-0.253277;0.143382;0;2;-98.501808;691.529297;1723.102661;0;0.696603;-0.272693;0.234409;0;2;-5.547307;811.072937;1625.554199;0;0.933753;-0.027922;0.353211;0;2;-273.781708;-68.483604;1755.605957;0;0.568502;0.395607;0.458445;0;2;-289.393768;314.462189;1724.601318;0;0.480277;0.458907;0.395056;0;2;-333.064972;675.841919;1800.041992;0;0.48746;0.319548;0.192265;0;2;-279.246002;824.1651;1749.347168;0;-0.210434;0.367556;-0.087255;0;2;-215.125961;-636.576355;1942.111572;0;0.72067;-0.402742;0.299986;0;2;-135.73555;-652.098877;1810.474854;0;0.72067;-0.402742;0.299986;0;2;-120.422623;-682.580688;1852.101685;0;0.847557;-0.07266;0.496904;0;2;-126.477776;-672.779846;1973.449829;0;0.477956;0.299986;0.402742;0;2;-161.571182;-692.110352;1824.839233;0;0.847557;-0.07266;0.496904;0;2;-260.573059;-716.421936;1898.855225;0;0.72067;-0.402742;0.299986;0;2;9062299648
-220.543884;-58.936462;1808.506836;0;0.653275;-0.31334;0.18192;0;2;-213.948013;-226.01265;1840.606934;0;0.643551;-0.315949;0.17735;0;2;-210.146439;-359.383636;1867.529907;0;0.565872;-0.40251;0.220461;0;2;-218.048416;-556.533325;1930.76123;0;0.618979;-0.383534;0.252029;0;2;-191.591797;-519.024292;1939.772339;0;0.577317;-0.745644;-0.304233;0;2;-85.376656;-478.356964;2015.11377;0;-0.465561;0.713226;0.013254;0;2;33.530823;-344.742432;1821.312866;0;-0.262438;0.676196;-0.227216;0;2;45.091496;-337.263672;1600.395264;0;0.707414;0.15417;0.674659;0;2;56.422497;-331.884064;1509.359131;0;0.721508;0.265802;0.63897;0;2;75.236633;-300.160706;1413.060059;0;0.721508;0.265802;0.63897;0;2;27.376547;-327.908203;1480.460083;0;0.272587;0.438137;0.687238;0;2;-243.006607;-528.341492;1902.430542;0;0.668722;0.588501;-0.387279;0;2;-316.684204;-511.028656;1802.312866;0;0.18303;0.862457;-0.459879;0;2;-465.730255;-287.470581;1806.083618;0;0.182704;0.863869;-0.457222;0;2;-591.096252;-101.696487;1809.798706;0;0.639317;0.531606;-0.538657;0;2;-621.909851;-28.045616;1751.348022;0;0.376179;0.756069;-0.033397;0;2;-665.120178;17.83691;1830.730957;0;0.376179;0.756069;-0.033397;0;2;-604.793396;-16.614023;1737.773804;0;0.377807;0.734363;-0.43053;0;2;-163.607468;-44.359566;1872.678345;0;0.605378;-0.278466;0.154734;0;2;-120.836983;325.970093;1789.052246;0;0.631623;-0.272677;0.16476;0;2;-101.339539;684.782349;1724.308472;0;0.705041;-0.262782;0.220445;0;2;-7.316507;804.811523;1630.944458;0;0.939548;-0.030698;0.336286;0;2;-271.885956;-72.081085;1750.640625;0;0.580672;0.373639;0.421714;0;2;-289.605103;308.662781;1731.332397;0;0.508206;0.420341;0.375171;0;2;-337.600037;669.315796;1792.68042;0;0.493915;0.271409;0.168762;0;2;-280.524231;816.87915;1747.680786;0;-0.219231;0.316934;-0.069988;0;2;-213.334595;-633.115967;1944.55249;0;0.7148;-0.422671;0.309937;0;2;-140.712265;-648.994751;1810.423096;0;0.7148;-0.422671;0.309937;0;2;-122.9048;-678.30481;1851.375977;0;0.832815;-0.079715;0.518032;0;2;-123.224579;-666.838379;1971.814453;0;0.462979;0.309937;0.422671;0;2;-164.818024;-688.976196;1826.494995;0;0.832815;-0.079715;0.518032;0;2;-258.868103;-713.885071;1905.036621;0;0.7148;-0.422671;0.309937;0;2;9062333440
-222.592987;-59.17963;1812.107422;0;0.664103;-0.302291;0.15896;0;2;-213.496658;-226.520233;1846.315674;0;0.639066;-0.30796;0.147678;0;2;-212.614151;-359.404083;1878.551514;0;0.582532;-0.384629;0.225289;0;2;-218.465973;-560.100708;1933.426758;0;0.635162;-0.365324;0.255408;0;2;-192.754166;-522.405945;1944.663696;0;0.587647;-0.721578;-0.329878;0;2;-92.430588;-482.718964;2029.183838;0;0.507118;-0.703949;-0.009299;0;2;41.476345;-345.649811;1846.226807;0;0.27361;-0.652058;0.265428;0;2;41.494888;-342.874268;1623.879028;0;0.601906;0.411032;0.609042;0;2;55.752094;-331.768921;1533.346069;0;0.62249;0.453011;0.578498;0;2;74.961212;-312.229218;1433.440186;0;0.62249;0.453011;0.578498;0;2;24.480164;-331.635193;1495.262939;0;-0.052333;-0.613477;-0.421941;0;2;-243.405609;-531.006836;1905.635376;0;0.65471;0.612323;-0.381584;0;2;-319.959381;-509.301666;1807.832397;0;0.241985;0.849413;-0.468826;0;2;-471.163452;-292.734375;1752.071533;0;0.242254;0.817616;-0.522307;0;2;-573.477417;-100.798637;1693.774902;0;0.647624;0.698161;-0.182841;0;2;-651.529968;-39.367939;1697.622437;0;0.508577;0.71575;0.09253;0;2;-706.709778;-4.221108;1775.652344;0;0.508577;0.71575;0.09253;0;2;-651.127808;-19.913834;1686.887695;0;0.233252;0.943472;-0.200194;0;2;-168.985764;-42.564346;1879.131958;0;0.609268;-0.273809;0.140952;0;2;-127.671051;328.813385;1791.467651;0;0.633863;-0.268887;0.150175;0;2;-108.657318;688.354492;1721.348511;0;0.713585;-0.244295;0.169028;0;2;-5.714088;806.35022;1633.378296;0;0.955032;-0.053842;0.286693;0;2;-270.932983;-74.162354;1751.668457;0;0.591139;0.355652;0.39669;0;2;-289.38678;308.513367;1736.99939;0;0.526012;0.394498;0.358071;0;2;-339.562164;671.739868;1791.245117;0;0.507727;0.244739;0.160289;0;2;-277.258392;818.128113;1746.569702;0;-0.210531;0.292097;-0.057272;0;2;-212.687576;-637.468933;1944.110718;0;0.717489;-0.424963;0.288202;0;2;-134.591095;-656.021362;1812.617188;0;0.717489;-0.424963;0.288202;0;2;-117.931847;-684.187561;1855.146973;0;0.840175;-0.096704;0.504283;0;2;-122.887253;-669.567566;1975.703003;0;0.470697;0.288202;0.424963;0;2;-158.959061;-696.039856;1828.89978;0;0.840175;-0.096704;0.504283;0;2;-256.042847;-720.133911;1904.880737;0;0.717489;-0.424963;0.288202;0;2;9062366208
-225.281219;-61.119896;1811.869507;0;0.665514;-0.296238;0.158765;0;2;-216.805771;-228.571243;1844.752808;0;0.641614;-0.301649;0.148226;0;2;-216.083847;-361.636505;1875.592407;0;0.583068;-0.388249;0.215218;0;2;-220.513321;-561.156372;1933.936157;0;0.635755;-0.36974;0.24566;0;2;-195.262695;-523.070862;1944.679932;0;0.579025;-0.726251;-0.339082;0;2;-95.948227;-479.324982;2028.143921;0;-0.48894;0.711423;0.015571;0;2;33.830441;-342.883606;1842.178589;0;-0.27646;0.670052;-0.239574;0;2;45.114559;-334.868378;1620.483643;0;0.647807;0.295467;0.640355;0;2;54.755283;-332.746613;1528.793457;0;0.688123;0.402626;0.579006;0;2;82.824677;-308.805328;1432.109009;0;0.688123;0.402626;0.579006;0;2;23.797901;-335.595428;1494.540405;0;-0.145876;-0.54897;-0.490163;0;2;-245.476898;-532.825439;1905.472534;0;0.656437;0.599392;-0.380513;0;2;-318.572418;-517.540344;1804.050903;0;0.266878;0.840526;-0.470145;0;2;-468.346527;-309.518219;1720.31543;0;0.263529;0.803485;-0.530973;0;2;-565.085999;-124.116302;1637.460938;0;0.728629;0.622595;-0.201122;0;2;-645.42157;-66.890511;1626.016968;0;0.605554;0.653147;0.038384;0;2;-705.088623;-16.182068;1690.94043;0;0.605554;0.653147;0.038384;0;2;-639.329895;-43.647781;1606.195435;0;0.329277;0.901842;-0.216575;0;2;-172.347778;-45.166477;1879.465698;0;0.611989;-0.26322;0.135876;0;2;-129.265427;326.376801;1795.22168;0;0.637135;-0.258383;0.144909;0;2;-109.260635;686.04425;1728.149658;0;0.699345;-0.250984;0.18428;0;2;-4.997373;800.168152;1637.073608;0;0.951315;-0.04793;0.302248;0;2;-273.013641;-75.505791;1750.915039;0;0.598642;0.344222;0.377292;0;2;-290.738007;306.934998;1740.612671;0;0.53976;0.377341;0.34416;0;2;-339.815369;670.592712;1790.044922;0;0.509594;0.235208;0.155675;0;2;-276.661163;816.744995;1746.459229;0;-0.210978;0.282099;-0.053833;0;2;-214.115173;-638.182373;1946.031128;0;0.719368;-0.428477;0.30306;0;2;-140.772934;-653.083801;1811.5625;0;0.719368;-0.428477;0.30306;0;2;-122.200882;-681.799377;1852.841675;0;0.83044;-0.088683;0.517275;0;2;-122.888702;-669.593201;1973.634644;0;0.455051;0.30306;0.428477;0;2;-163.964874;-693.702148;1827.915161;0;0.83044;-0.088683;0.517275;0;2;-257.744812;-720.583984;1906.831421;0;0.719368;-0.428477;0.30306;0;2;9062400000
-225.738068;-60.959682;1813.600952;0;0.670789;-0.279824;0.15388;0;2;-218.126999;-229.0811;1843.822021;0;0.650959;-0.284198;0.145645;0;2;-216.897293;-362.956482;1871.41333;0;0.576822;-0.395668;0.215273;0;2;-221.915222;-561.762817;1932.620361;0;0.629612;-0.37713;0.24631;0;2;-196.271835;-523.672729;1942.536987;0;0.574433;-0.727804;-0.341684;0;2;-97.716812;-479.701538;2026.942505;0;-0.488244;0.698201;0.000053;0;2;21.924421;-344.273407;1833.31897;0;0.268701;-0.652041;0.249653;0;2;20.749933;-337.375427;1611.13916;0;0.806485;0.004221;0.589959;0;2;52.046173;-323.627625;1525.415161;0;0.799468;0.058573;0.587059;0;2;81.577347;-297.78479;1429.578003;0;0.799468;0.058573;0.587059;0;2;15.383009;-319.746033;1498.339233;0;0.437514;0.26428;0.817546;0;2;-247.055862;-533.642395;1904.046143;0;0.667907;0.600255;-0.366111;0;2;-324.295349;-519.333618;1805.478394;0;0.336105;0.796229;-0.498221;0;2;-457.577576;-317.833893;1685.237671;0;0.335897;0.794745;-0.500584;0;2;-567.629333;-149.384048;1584.316895;0;0.415236;0.765635;-0.489163;0;2;-611.612122;-67.247429;1549.77478;0;0.304608;0.905988;0.068279;0;2;-695.815369;-62.111629;1606.741455;0;0.304608;0.905988;0.068279;0;2;-629.254761;-77.543358;1539.094604;0;0.152905;0.870619;-0.220152;0;2;-174.959854;-46.155998;1883.16626;0;0.615938;-0.258449;0.126734;0;2;-133.656723;325.585114;1797.630127;0;0.640838;-0.253979;0.135519;0;2;-115.453438;685.284485;1728.766724;0;0.694339;-0.243163;0.156176;0;2;-4.207313;794.625549;1639.85022;0;0.958664;-0.062272;0.276756;0;2;-271.527008;-74.308815;1750.870728;0;0.6198;0.306004;0.329928;0;2;-288.550995;308.538452;1744.929688;0;0.565029;0.332098;0.303641;0;2;-340.762573;672.847412;1787.986206;0;0.536061;0.196158;0.13697;0;2;-267.571136;815.201843;1747.157837;0;-0.189777;0.2413;-0.039737;0;2;-215.865265;-638.711487;1945.717407;0;0.716425;-0.418312;0.298277;0;2;-139.086227;-656.1474;1813.359131;0;0.716425;-0.418312;0.298277;0;2;-122.544693;-685.29071;1855.248779;0;0.840341;-0.084877;0.506705;0;2;-126.361099;-672.705261;1976.03418;0;0.471996;0.298277;0.418312;0;2;-163.932373;-696.055298;1829.131592;0;0.840341;-0.084877;0.506705;0;2;-260.763184;-719.984253;1905.41687;0;0.716425;-0.418312;0.298277;0;2;9062433792
-226.635712;-60.568069;1813.845337;0;0.67178;-0.277866;0.154454;0;2;-218.94899;-228.742615;1843.390747;0;0.652538;-0.282134;0.146513;0;2;-217.476807;-362.702972;1870.302124;0;0.580401;-0.389945;0.207981;0;2;-222.654587;-561.366028;1931.702148;0;0.633381;-0.372011;0.238582;0;2;-197.422073;-523.139526;1942.056641;0;0.571959;-0.727879;-0.344647;0;2;-99.649879;-478.83374;2027.113892;0;-0.477439;0.710944;0.001847;0;2;23.930796;-347.604523;1833.205811;0;-0.282887;0.672656;-0.23017;0;2;38.370548;-335.468048;1611.799194;0;0.796205;-0.025628;0.603324;0;2;66.533745;-325.118683;1524.560669;0;0.79432;-0.0037;0.603857;0;2;93.648048;-314.673798;1425.199707;0;0.79432;-0.0037;0.603857;0;2;26.98357;-334.569275;1496.973389;0;0.433183;0.214719;0.8027;0;2;-247.364532;-533.43335;1902.601685;0;0.659807;0.58986;-0.379625;0;2;-318.74826;-521.806702;1799.432739;0;0.342283;0.784267;-0.504117;0;2;-444.042206;-330.06369;1656.930298;0;0.336665;0.760718;-0.538995;0;2;-530.466309;-165.549652;1530.041748;0;0.461047;0.740631;-0.481783;0;2;-575.180054;-97.804062;1472.787231;0;0.422522;0.882602;0.040772;0;2;-668.288635;-87.753029;1512.586304;0;0.422522;0.882602;0.040772;0;2;-577.878784;-106.085312;1459.549927;0;0.215563;0.790903;-0.206045;0;2;-176.026077;-46.009838;1883.545288;0;0.617999;-0.256335;0.127329;0;2;-135.853851;326.14682;1799.927856;0;0.64097;-0.252205;0.135371;0;2;-117.123314;685.833679;1731.858887;0;0.694166;-0.245058;0.163495;0;2;-7.1517;795.816833;1642.283813;0;0.956959;-0.058449;0.283293;0;2;-272.272644;-73.695869;1750.994019;0;0.619025;0.306774;0.328227;0;2;-289.665161;309.016876;1746.730347;0;0.567105;0.331434;0.3033;0;2;-340.443054;673.505371;1788.804565;0;0.53209;0.216326;0.152949;0;2;-269.755798;815.727966;1743.584839;0;-0.188813;0.266832;-0.042601;0;2;-216.461945;-638.233276;1945.037476;0;0.71008;-0.398392;0.30797;0;2;-138.337082;-657.230896;1813.751343;0;0.71008;-0.398392;0.30797;0;2;-124.198753;-688.054871;1855.291504;0;0.850115;-0.063938;0.499473;0;2;-129.559753;-677.682251;1976.183716;0;0.492164;0.30797;0.398392;0;2;-165.606201;-696.001953;1828.247803;0;0.850115;-0.063938;0.499473;0;2;-264.962738;-716.067566;1902.290771;0;0.71008;-0.398392;0.30797;0;2;9062466560
-228.935791;-60.788658;1813.648315;0;0.687866;-0.270687;0.147235;0;2;-215.092453;-229.578812;1841.376343;0;0.671429;-0.27424;0.140506;0;2;-207.956757;-364.319153;1866.208984;0;0.573798;-0.351518;0.18413;0;2;-228.293961;-562.80658;1927.871582;0;0.629404;-0.33562;0.211727;0;2;-202.480972;-525.47821;1940.64856;0;0.557845;-0.716064;-0.34108;0;2;-113.392235;-495.802856;2041.103394;0;0.538618;-0.681883;0.016824;0;2;22.214815;-360.269348;1856.981079;0;0.328398;-0.631674;0.257362;0;2;25.274801;-337.066498;1635.10791;0;0.820648;-0.075432;0.561714;0;2;60.719856;-325.709106;1550.289063;0;0.82058;-0.074913;0.561784;0;2;97.922699;-321.881836;1453.311035;0;0.82058;-0.074913;0.561784;0;2;39.636463;-341.475861;1515.171143;0;0.52843;0.241115;0.727702;0;2;-248.708389;-533.966309;1896.135132;0;0.655642;0.586427;-0.407787;0;2;-317.971954;-514.077393;1792.164673;0;0.381394;0.749796;-0.526382;0;2;-430.457794;-325.809296;1633.228882;0;0.371032;0.708125;-0.581232;0;2;-493.313477;-165.29335;1487.190063;0;0.807503;0.451492;-0.370396;0;2;-558.194519;-145.257965;1414.145142;0;0.703551;0.582853;-0.036347;0;2;-626.584656;-82.716026;1457.14624;0;0.703551;0.582853;-0.036347;0;2;-536.778198;-109.118805;1386.857666;0;0.393965;0.750888;-0.256249;0;2;-179.964249;-45.099937;1884.702026;0;0.613642;-0.268805;0.140579;0;2;-140.540634;328.534637;1800.220459;0;0.636455;-0.26426;0.14899;0;2;-122.071831;689.726624;1732.080566;0;0.685867;-0.243985;0.149169;0;2;-7.118762;795.444946;1642.173584;0;0.959757;-0.067867;0.272357;0;2;-273.095612;-74.935867;1749.576172;0;0.625756;0.28922;0.300106;0;2;-292.161469;309.260193;1751.806396;0;0.587504;0.3058;0.283189;0;2;-337.775177;676.77948;1785.826782;0;0.564426;0.171336;0.130751;0;2;-254.52977;814.041565;1744.374268;0;-0.160606;0.219362;-0.026842;0;2;-226.912613;-640.058899;1942.168091;0;0.729544;-0.397174;0.255922;0;2;-136.021667;-658.866882;1818.568237;0;0.729544;-0.397174;0.255922;0;2;-123.952072;-687.551575;1862.503784;0;0.865524;-0.09988;0.461809;0;2;-140.779083;-673.484863;1982.459595;0;0.494491;0.255922;0.397174;0;2;-162.418289;-698.818848;1832.126953;0;0.865524;-0.09988;0.461809;0;2;-267.191956;-722.270081;1898.130493;0;0.729544;-0.397174;0.255922;0;2;9062500352
-230.905563;-57.568356;1814.722168;0;0.694922;-0.252948;0.13695;0;2;-216.901215;-227.328934;1840.727173;0;0.696627;-0.252592;0.137605;0;2;-203.381241;-363.048096;1860.059082;0;0.563621;-0.341826;0.172963;0;2;-231.486725;-560.545593;1924.665771;0;0.620493;-0.326855;0.199818;0;2;-204.964661;-523.569214;1937.721313;0;0.538154;-0.725182;-0.350289;0;2;-117.843391;-490.365509;2039.556519;0;0.552377;-0.693081;0.00882;0;2;34.547775;-357.085419;1865.631592;0;-0.34421;0.641617;-0.262234;0;2;48.057232;-334.801666;1643.139526;0;0.654507;0.269297;0.649859;0;2;56.55032;-333.837067;1550.529785;0;0.689992;0.368328;0.599309;0;2;79.876488;-312.319061;1451.109009;0;0.689992;0.368328;0.599309;0;2;29.661625;-341.966187;1514.68457;0;-0.185155;-0.542891;-0.485268;0;2;-250.078552;-531.615723;1891.627197;0;0.652181;0.577754;-0.43411;0;2;-315.90921;-505.829987;1786.10498;0;0.427122;0.697687;-0.557557;0;2;-407.937836;-327.048615;1603.005615;0;0.416112;0.656662;-0.605336;0;2;-455.282898;-178.97168;1437.802734;0;0.59776;0.534443;-0.567093;0;2;-475.705078;-139.00441;1348.285767;0;0.545779;0.77924;0.003123;0;2;-558.814758;-105.009064;1397.885498;0;0.545779;0.77924;0.003123;0;2;-477.977417;-123.266182;1338.00354;0;0.309823;0.712851;-0.239475;0;2;-184.780609;-42.505032;1888.216187;0;0.615764;-0.271109;0.141063;0;2;-148.176041;332.894562;1803.127563;0;0.638064;-0.266637;0.149386;0;2;-132.080429;695.59845;1734.305664;0;0.658768;-0.246075;0.128109;0;2;-7.020645;788.866028;1642.653198;0;0.961703;-0.084422;0.258878;0;2;-272.498444;-71.151619;1748.449463;0;0.638368;0.258753;0.259067;0;2;-292.222473;314.512329;1756.029663;0;0.606338;0.270555;0.246717;0;2;-336.401001;684.012512;1786.940063;0;0.618441;0.115002;0.095128;0;2;-232.876251;810.100769;1753.807251;0;-0.104337;0.154402;-0.01279;0;2;-232.773422;-637.847656;1940.393311;0;0.725448;-0.411812;0.249044;0;2;-142.313004;-659.346191;1816.129028;0;0.725448;-0.411812;0.249044;0;2;-129.467499;-686.650024;1860.984253;0;0.860902;-0.115094;0.467295;0;2;-145.541077;-669.102905;1981.090698;0;0.492051;0.249044;0.411812;0;2;-168.196304;-699.355103;1831.173828;0;0.860902;-0.115094;0.467295;0;2;-272.539337;-722.18457;1899.033813;0;0.725448;-0.411812;0.249044;0;2;9062533120
