posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
-232.009399;-56.629326;1812.59375;0;0.695822;-0.249681;0.138777;0;2;-218.13765;-226.644104;1837.373413;0;0.701295;-0.248515;0.140855;0;2;-203.377731;-362.528992;1854.886597;0;0.559819;-0.348585;0.177996;0;2;-231.31543;-559.801941;1920.47876;0;0.616585;-0.333188;0.205377;0;2;-204.37085;-522.916748;1932.974121;0;0.541664;-0.7276;-0.340128;0;2;-115.202644;-491.664764;2033.713623;0;0.535962;-0.679675;0.014322;0;2;17.874502;-353.598053;1847.935181;0;0.320023;-0.629029;0.257849;0;2;17.019541;-331.647247;1624.924438;0;0.806697;0.007772;0.590914;0;2;49.146435;-323.431854;1537.999512;0;0.799087;0.088766;0.584261;0;2;79.718628;-294.159576;1442.565796;0;0.799087;0.088766;0.584261;0;2;19.993944;-332.862213;1504.394775;0;0.44939;0.306883;0.731887;0;2;-250.357834;-530.845032;1887.697876;0;0.653821;0.5705;-0.438317;0;2;-314.638733;-506.238708;1780.893921;0;0.428712;0.666685;-0.588161;0;2;-384.425446;-330.360413;1585.432861;0;0.420256;0.636823;-0.62037;0;2;-421.713531;-185.697922;1414.616821;0;0.553185;0.436587;-0.623656;0;2;-412.760254;-166.698853;1316.67041;0;0.523066;0.742757;0.166937;0;2;-479.52002;-151.008987;1393.006836;0;0.523066;0.742757;0.166937;0;2;-407.356628;-141.309937;1303.333008;0;0.277257;0.586709;-0.243658;0;2;-186.005981;-42.131161;1886.313477;0;0.621731;-0.261012;0.134316;0;2;-150.94487;334.235138;1804.295654;0;0.641586;-0.257244;0.141442;0;2;-134.537231;697.268738;1736.612549;0;0.65611;-0.242655;0.126343;0;2;-7.833898;789.407959;1645.958618;0;0.962618;-0.083267;0.255209;0;2;-273.492706;-69.702957;1746.11731;0;0.642958;0.245361;0.236557;0;2;-293.896027;315.930328;1758.631104;0;0.61624;0.254318;0.226904;0;2;-335.411713;685.90863;1789.063965;0;0.625997;0.129711;0.106066;0;2;-230.134933;809.430725;1751.76001;0;-0.092006;0.172538;-0.015456;0;2;-232.705948;-637.086914;1936.416504;0;0.730667;-0.394519;0.228024;0;2;-134.713181;-659.459839;1818.093506;0;0.730667;-0.394519;0.228024;0;2;-125.011879;-686.909851;1863.66626;0;0.876163;-0.117729;0.440205;0;2;-148.520996;-669.226563;1982.564453;0;0.508414;0.228024;0.394519;0;2;-161.903931;-699.227417;1831.432617;0;0.876163;-0.117729;0.440205;0;2;-270.607239;-721.044434;1892.524902;0;0.730667;-0.394519;0.228024;0;2;9062566912
-233.974792;-60.665138;1813.971802;0;0.697588;-0.248813;0.129032;0;2;-219.319992;-231.52417;1841.009888;0;0.703891;-0.247562;0.131417;0;2;-203.572876;-368.07663;1860.186401;0;0.572582;-0.329388;0.149127;0;2;-231.149368;-566.569885;1927.059814;0;0.629745;-0.316368;0.175062;0;2;-205.89241;-528.56189;1940.929932;0;0.526799;-0.71816;-0.371613;0;2;-124.301048;-492.709412;2047.737061;0;0.534885;-0.701002;-0.012274;0;2;24.944826;-352.437347;1873.496338;0;-0.311096;0.651281;-0.259592;0;2;34.400414;-338.653839;1648.420898;0;0.760312;0.023704;0.649125;0;2;53.581478;-328.285309;1557.291504;0;0.757355;0.079834;0.644633;0;2;70.39666;-306.793152;1455.747559;0;0.757355;0.079834;0.644633;0;2;30.048065;-335.365875;1524.066162;0;0.412889;0.330136;0.733742;0;2;-248.742416;-538.345337;1892.385742;0;0.635418;0.562228;-0.45909;0;2;-305.013123;-515.120178;1779.820557;0;0.402725;0.645403;-0.62373;0;2;-348.157684;-334.14209;1578.679199;0;-0.378074;-0.565282;0.697166;0;2;-331.009064;-193.20874;1399.570801;0;0.565943;0.530658;-0.560961;0;2;-343.47467;-163.286652;1304.029419;0;0.563145;0.764603;0.10797;0;2;-426.518219;-146.097214;1363.105347;0;0.563145;0.764603;0.10797;0;1;-404.048492;-141.962646;1308.644409;0;0.128875;0.88199;-0.018233;0;1;-188.886734;-44.962891;1888.759399;0;0.624353;-0.252767;0.128333;0;2;-152.819336;334.391266;1807.838379;0;0.644378;-0.249144;0.135276;0;2;-135.913895;700.251404;1740.990356;0;0.649761;-0.243187;0.128894;0;2;-7.044181;790.745422;1649.142944;0;0.961811;-0.081892;0.257398;0;2;-274.63269;-74.824547;1746.532471;0;0.645248;0.243432;0.236791;0;2;-293.619904;313.70639;1757.274292;0;0.615777;0.253297;0.22621;0;2;-336.252045;686.238342;1787.968384;0;0.628981;0.12613;0.103889;0;2;-229.126099;809.888794;1751.011475;0;-0.088783;0.168469;-0.014498;0;2;-231.679214;-644.206116;1944.112549;0;0.729314;-0.384095;0.243954;0;2;-134.831757;-665.421143;1823.197388;0;0.729314;-0.384095;0.243954;0;2;-125.183594;-694.612488;1868.156494;0;0.876991;-0.099094;0.444098;0;2;-147.137634;-679.801208;1988.640625;0;0.510938;0.243954;0.384095;0;2;-162.964294;-705.231995;1835.779053;0;0.876991;-0.099094;0.444098;0;2;-272.231842;-726.562805;1897.913208;0;0.729314;-0.384095;0.243954;0;2;9062599680
-233.598389;-60.616909;1814.366577;0;0.697663;-0.248755;0.128037;0;2;-218.930725;-231.306396;1841.616333;0;0.703244;-0.247658;0.130147;0;2;-203.435303;-367.732117;1861.129761;0;0.573229;-0.32266;0.144795;0;2;-232.538452;-566.067017;1927.312134;0;0.630658;-0.310009;0.170204;0;2;-207.4673;-528.149597;1941.634644;0;0.523626;-0.716254;-0.375139;0;2;-127.624985;-492.53064;2049.696289;0;0.530533;-0.706224;-0.014514;0;2;22.964462;-353.424622;1875.994507;0;-0.306543;0.656278;-0.261273;0;2;34.09119;-342.548737;1651.009277;0;0.758378;0.026978;0.651256;0;2;52.800014;-332.111877;1559.862915;0;0.756969;0.067413;0.648319;0;2;69.095139;-315.577148;1457.393555;0;0.756969;0.067413;0.648319;0;2;30.590351;-336.782532;1526.790039;0;0.411762;0.339381;0.736278;0;2;-249.460907;-537.802795;1892.38855;0;0.628123;0.55708;-0.471954;0;2;-301.857574;-513.781494;1778.242798;0;-0.392504;-0.614116;0.661381;0;2;-318.940735;-329.4487;1576.531982;0;-0.358851;-0.499581;0.751654;0;2;-263.378906;-196.947769;1399.014038;0;0.700878;0.512101;-0.440485;0;2;-307.0336;-181.668533;1309.436279;0;0.665472;0.674607;0.034355;0;1;-389.228241;-142.800674;1358.412598;0;0.665472;0.674607;0.034355;0;1;-366.479156;-147.089691;1336.716431;0;0.157169;0.954154;0.002489;0;1;-188.666962;-44.81739;1889.147583;0;0.624666;-0.253388;0.128106;0;2;-153.176041;334.225342;1807.945068;0;0.644678;-0.249772;0.135066;0;2;-136.803894;699.771484;1740.8302;0;0.644551;-0.248736;0.133375;0;2;-8.376866;788.453064;1646.894897;0;0.959565;-0.0827;0.2645;0;2;-274.115051;-74.864029;1746.933228;0;0.645618;0.242623;0.236924;0;2;-293.022339;313.389038;1757.081055;0;0.615976;0.25255;0.226315;0;2;-335.722229;685.663269;1787.28186;0;0.626092;0.117006;0.095556;0;2;-229.081833;810.432373;1753.389038;0;-0.094298;0.156131;-0.013956;0;2;-233.517853;-643.655334;1944.279907;0;0.739613;-0.375235;0.241105;0;2;-134.836975;-660.484009;1824.315186;0;0.739613;-0.375235;0.241105;0;2;-125.227425;-690.426697;1868.734741;0;0.879384;-0.094844;0.435818;0;2;-148.966553;-678.612976;1989.115112;0;0.504024;0.241105;0.375235;0;2;-162.360474;-701.033325;1835.672363;0;0.879384;-0.094844;0.435818;0;2;-271.910126;-725.671021;1895.856079;0;0.739613;-0.375235;0.241105;0;2;9062633472
-233.042664;-60.503658;1814.739258;0;0.698071;-0.248907;0.126965;0;2;-218.150452;-231.160065;1842.242676;0;0.703827;-0.247784;0.129143;0;2;-202.407562;-367.554932;1861.924194;0;0.574361;-0.318603;0.142433;0;2;-232.070724;-566.03363;1927.527954;0;0.631893;-0.306155;0.167524;0;2;-207.157455;-528.119934;1942.156738;0;0.522535;-0.716198;-0.376586;0;2;-127.642441;-492.167816;2050.376709;0;0.526789;-0.710164;-0.01721;0;2;23.841499;-353.440063;1877.087036;0;-0.306105;0.661895;-0.257921;0;2;38.189724;-342.935577;1652.231689;0;0.767676;0.03546;0.639556;0;2;59.906185;-334.390808;1561.541748;0;0.767808;0.062944;0.637438;0;2;79.554703;-323.784821;1458.859009;0;0.767808;0.062944;0.637438;0;2;38.566723;-340.095306;1527.517822;0;0.416693;0.356916;0.715461;0;2;-248.663269;-537.720642;1892.475586;0;0.620282;0.553795;-0.484886;0;2;-297.630829;-512.033386;1777.154053;0;-0.381831;-0.582976;0.697253;0;2;-289.77536;-324.527985;1577.753296;0;-0.336327;-0.417857;0.807105;0;2;-192.800537;-208.365875;1406.655273;0;-0.449266;-0.487836;0.714034;0;2;-172.371994;-157.600067;1321.967896;0;0.302444;0.790963;0.349581;0;2;-217.218842;-189.674225;1409.309814;0;0.302444;0.790963;0.349581;0;2;-153.220078;-141.364777;1320.736084;0;0.230805;0.515138;-0.41835;0;2;-188.222488;-44.533035;1889.566772;0;0.625079;-0.255545;0.127667;0;2;-153.983292;334.426971;1807.163574;0;0.644798;-0.25199;0.134594;0;2;-138.552032;699.841187;1738.802856;0;0.643753;-0.248539;0.128243;0;2;-9.320765;787.683533;1645.128296;0;0.960201;-0.086187;0.260717;0;2;-273.458984;-74.905067;1747.263916;0;0.645421;0.241695;0.236949;0;2;-292.915985;313.390045;1757.038574;0;0.61556;0.251687;0.226309;0;2;-336.334717;685.660034;1786.982788;0;0.625043;0.113726;0.093061;0;2;-229.864899;810.854065;1754.006348;0;-0.096206;0.152048;-0.013407;0;2;-233.17981;-643.659729;1944.371338;0;0.737485;-0.366748;0.233733;0;2;-131.519287;-662.747375;1827.234985;0;0.737485;-0.366748;0.233733;0;2;-123.737946;-692.748596;1871.982056;0;0.886844;-0.094055;0.424604;0;2;-150.598053;-680.130066;1991.64209;0;0.516702;0.233733;0.366748;0;2;-160.138733;-702.728027;1837.91333;0;0.886844;-0.094055;0.424604;0;2;-271.802521;-725.064819;1895.075073;0;0.737485;-0.366748;0.233733;0;2;9062666240
-232.211868;-57.873047;1813.222046;0;0.689128;-0.247953;0.114824;0;2;-221.85202;-227.576859;1844.669556;0;0.686679;-0.248369;0.11392;0;2;-212.674774;-363.282501;1869.301514;0;0.59428;-0.306031;0.140263;0;2;-235.765625;-563.777222;1928.807007;0;0.65094;-0.293797;0.164353;0;2;-212.729401;-525.473938;1944.892822;0;0.539081;-0.721535;-0.367536;0;2;-126.493988;-486.606476;2046.121094;0;-0.496701;0.734419;0.032551;0;2;26.743471;-351.053955;1873.288208;0;-0.269751;0.685728;-0.264968;0;2;46.069756;-357.315613;1649.424561;0;0.73353;0.085115;0.673119;0;2;60.028538;-345.562988;1557.902832;0;0.732406;0.173051;0.656039;0;2;73.9282;-313.042755;1459.333374;0;0.732406;0.173051;0.656039;0;2;36.745789;-338.320068;1528.803833;0;0.349849;0.39187;0.754403;0;2;-252.696182;-535.281494;1894.293945;0;0.609438;0.560629;-0.470384;0;2;-300.038055;-515.439514;1777.633179;0;-0.340047;-0.562623;0.735275;0;2;-263.021942;-320.267273;1590.537842;0;-0.296378;-0.390444;0.839481;0;2;-144.785278;-202.686798;1435.586548;0;0.722548;0.115339;-0.618131;0;2;-148.779526;-153.33313;1348.150391;0;0.073957;-0.625739;0.06197;0;2;-127.578796;-157.135269;1448.806396;0;0.073957;-0.625739;0.06197;0;2;-138.163605;-160.628494;1330.365845;0;0.702118;0.473106;-0.498386;0;2;-188.815125;-41.293507;1888.395508;0;0.630777;-0.239394;0.104497;0;2;-154.042831;335.762665;1803.809814;0;0.652129;-0.236244;0.111493;0;2;-140.014542;699.474548;1733.04541;0;0.651318;-0.24186;0.120373;0;2;-10.906323;789.403625;1642.444946;0;0.963245;-0.086953;0.250409;0;2;-271.344635;-72.823555;1745.434814;0;0.649218;0.228151;0.222666;0;2;-291.85788;314.073151;1755.50769;0;0.619793;0.23734;0.212847;0;2;-336.466705;684.998901;1784.190063;0;0.619749;0.101958;0.081083;0;2;-231.425903;811.71582;1755.665527;0;-0.105091;0.135266;-0.013572;0;2;-234.175995;-641.549622;1943.518921;0;0.731992;-0.379063;0.21448;0;2;-130.665665;-665.452393;1829.645508;0;0.731992;-0.379063;0.21448;0;2;-123.642754;-693.263428;1875.687378;0;0.888067;-0.116378;0.419699;0;2;-152.648666;-675.390991;1993.731201;0;0.523925;0.21448;0.379063;0;2;-159.25386;-704.884216;1841.564331;0;0.888067;-0.116378;0.419699;0;2;-271.497894;-724.975098;1897.435791;0;0.731992;-0.379063;0.21448;0;2;9062700032
-230.173172;-59.950272;1812.480957;0;0.680246;-0.262966;0.102265;0;2;-221.344162;-228.58757;1851.288818;0;0.650638;-0.267106;0.090905;0;2;-222.824799;-362.397369;1887.077393;0;0.62841;-0.284405;0.122075;0;2;-233.792526;-565.99762;1940.806152;0;0.683617;-0.273699;0.144489;0;2;-214.529068;-526.451477;1959.00415;0;0.561008;-0.717985;-0.35971;0;2;-122.83168;-486.038818;2055.099121;0;0.5174;-0.723054;-0.043602;0;2;33.106529;-342.577972;1890.374512;0;-0.272652;0.672161;-0.270015;0;2;44.882744;-346.56424;1665.457886;0;0.530363;0.470239;0.570338;0;2;53.566456;-340.240021;1572.555908;0;0.594379;0.562123;0.480029;0;2;89.094086;-323.11499;1475.304932;0;0.594379;0.562123;0.480029;0;2;39.712368;-334.457397;1535.166748;0;0.009678;0.702616;0.338496;0;2;-251.058334;-537.865295;1906.02124;0;0.563671;0.560728;-0.493154;0;2;-284.813812;-518.065369;1784.439331;0;-0.234758;-0.583985;0.740597;0;2;-228.015366;-311.730621;1614.19519;0;-0.185207;-0.430908;0.838953;0;2;-100.265205;-170.121613;1489.048706;0;-0.489332;0.042869;0.693028;0;2;-49.016022;-131.274094;1411.562744;0;0.132354;-0.531125;0.447249;0;2;-7.674653;-101.581894;1501.283447;0;0.132354;-0.531125;0.447249;0;2;-42.029526;-142.512283;1395.743896;0;0.636102;0.27687;-0.719282;0;2;-186.343964;-40.521049;1886.93811;0;0.639676;-0.217853;0.080188;0;2;-152.630829;337.553223;1802.692139;0;0.660587;-0.215492;0.086406;0;2;-139.857605;701.886902;1730.77478;0;0.655647;-0.223455;0.096423;0;2;-5.677342;791.974243;1647.201782;0;0.970155;-0.090781;0.220408;0;2;-269.695892;-77.470451;1745.3396;0;0.634691;0.26365;0.263744;0;2;-291.178925;310.232574;1753.923218;0;0.604495;0.275014;0.251873;0;2;-335.451752;681.811401;1784.964233;0;0.614416;0.109107;0.089833;0;2;-232.354187;809.923828;1753.644287;0;-0.110497;0.146491;-0.012362;0;2;-227.089752;-643.967896;1953.838135;0;0.730436;-0.399372;0.267915;0;2;-138.585449;-660.585693;1826.375732;0;0.730436;-0.399372;0.267915;0;2;-125.034393;-690.091736;1869.974854;0;0.859415;-0.092954;0.471843;0;2;-138.85643;-677.716614;1991.69165;0;0.484961;0.267915;0.399372;0;2;-164.60994;-701.287842;1840.19397;0;0.859415;-0.092954;0.471843;0;2;-268.42157;-726.601624;1909.293945;0;0.730436;-0.399372;0.267915;0;2;9062733824
-228.053314;-76.100983;1813.925415;0;0.675335;-0.285244;0.059518;0;2;-217.534134;-237.292206;1867.155518;0;0.619766;-0.289051;0.036823;0;2;-226.333939;-362.99707;1918.229736;0;0.649145;-0.270091;0.137071;0;2;-229.423706;-565.70813;1959.894897;0;0.70301;-0.258229;0.158289;0;2;-211.921448;-527.248169;1979.842896;0;0.585671;-0.705331;-0.355261;0;2;-119.114182;-488.075409;2071.628418;0;-0.490012;0.724937;0.07232;0;2;20.851471;-336.868835;1907.467163;0;-0.23911;0.686561;-0.243717;0;2;33.472477;-342.987885;1686.801514;0;0.466495;0.582484;0.47078;0;2;50.660187;-338.082123;1596.76001;0;0.515545;0.630847;0.403675;0;2;84.397118;-329.832092;1499.78064;0;0.515545;0.630847;0.403675;0;2;37.636013;-336.726501;1555.770386;0;-0.079932;0.760522;0.179977;0;2;-247.51123;-536.914795;1927.34668;0;0.567695;0.588011;-0.44038;0;2;-289.644928;-524.870483;1809.882446;0;-0.208384;-0.581915;0.752067;0;2;-226.32225;-315.517029;1654.270874;0;-0.147233;-0.383932;0.869957;0;2;-78.130363;-183.890564;1550.11145;0;-0.4787;-0.04554;0.700557;0;2;-24.504524;-134.373138;1483.463989;0;0.008839;-0.510649;0.481759;0;2;23.926552;-85.829376;1557.962891;0;0.008839;-0.510649;0.481759;0;2;-11.848436;-133.645111;1473.523926;0;0.544469;0.387681;-0.743117;0;2;-187.467773;-49.621395;1886.090332;0;0.652294;-0.159727;0.01538;0;2;-150.066437;321.08728;1803.432007;0;0.675481;-0.159206;0.020399;0;2;-136.659531;678.085571;1729.900024;0;0.699726;-0.225053;0.140099;0;2;-22.09024;787.657898;1647.656616;0;0.965404;-0.060751;0.252549;0;2;-264.651093;-99.97879;1748.851196;0;0.673291;0.142895;0.187537;0;2;-284.673767;280.211975;1728.928589;0;0.643791;0.150597;0.181389;0;2;-331.006927;645.826111;1723.661377;0;0.609698;0.12028;0.141008;0;1;-234.22406;769.974487;1676.541992;0;-0.109766;0.190419;0.016098;0;1;-219.937805;-642.528381;1968.442505;0;0.712633;-0.461646;0.293504;0;2;-150.771225;-661.245972;1833.045166;0;0.712633;-0.461646;0.293504;0;2;-129.651337;-686.757019;1874.882813;0;0.814466;-0.118895;0.533972;0;2;-126.935852;-668.256042;1994.282104;0;0.439195;0.293504;0.461646;0;2;-171.43132;-701.730957;1852.198608;0;0.814466;-0.118895;0.533972;0;2;-260.82251;-728.349854;1935.277222;0;0.712633;-0.461646;0.293504;0;2;9062766592
-225.725647;-75.124062;1811.31604;0;0.663949;-0.272377;0.080217;0;2;-222.782074;-240.480011;1859.045288;0;0.60758;-0.277835;0.058581;0;2;-237.554184;-368.996216;1905.97229;0;0.653806;-0.286182;0.115521;0;2;-234.391953;-571.968628;1957.644409;0;0.707103;-0.275996;0.138098;0;2;-217.987579;-531.608032;1976.039673;0;0.55861;-0.724189;-0.378593;0;2;-125.165405;-477.863556;2062.751465;0;-0.417482;0.760808;0.077266;0;2;9.810537;-337.248169;1880.825073;0;-0.200745;0.733486;-0.216328;0;2;44.854279;-353.252441;1660.386108;0;0.30168;0.668937;0.456664;0;2;57.056286;-331.503815;1570.889038;0;0.383931;0.737693;0.334405;0;2;97.00547;-315.560303;1475.921387;0;0.383931;0.737693;0.334405;0;2;45.109776;-325.624512;1530.115845;0;-0.22839;0.753344;0.107591;0;2;-253.479126;-544.983093;1923.338745;0;0.550272;0.574712;-0.469974;0;2;-287.254395;-529.802917;1801.976685;0;-0.159073;-0.571186;0.788041;0;2;-206.600433;-299.552582;1682.463379;0;-0.111546;-0.351204;0.9077;0;2;-41.529476;-165.218353;1604.622192;0;-0.310074;-0.37181;0.871737;0;2;18.627089;-108.245766;1548.566895;0;-0.312507;-0.401876;0.858292;0;2;67.986366;-41.689121;1488.275757;0;-0.312507;-0.401876;0.858292;0;2;17.764929;-98.082001;1537.335449;0;0.29635;0.480984;-0.571055;0;2;-183.201462;-53.068108;1885.105469;0;0.650474;-0.181411;0.040828;0;2;-149.231689;322.701935;1802.418701;0;0.671391;-0.180209;0.045986;0;2;-136.858627;684.412598;1729.7677;0;0.700751;-0.226159;0.138066;0;2;-21.25337;795.482971;1646.282837;0;0.9654;-0.06296;0.251885;0;2;-264.071594;-95.012886;1744.776855;0;0.625387;0.286556;0.30497;0;2;-284.734833;290.271149;1743.237183;0;0.575659;0.308131;0.283148;0;2;-339.697845;657.0625;1783.123779;0;0.537327;0.151452;0.102831;0;2;-263.532196;801.616333;1752.158813;0;-0.198481;0.185581;-0.032439;0;2;-222.385635;-648.888;1969.930176;0;0.729037;-0.443169;0.296161;0;2;-150.371613;-659.973511;1833.0802;0;0.729037;-0.443169;0.296161;0;2;-129.14035;-687.544922;1874.377441;0;0.819148;-0.10395;0.522785;0;2;-128.210587;-674.803589;1996.022217;0;0.429413;0.296161;0.443169;0;2;-170.892654;-702.162292;1850.133179;0;0.819148;-0.10395;0.522785;0;2;-261.995636;-734.572083;1931.559204;0;0.729037;-0.443169;0.296161;0;2;9062800384
-226.383057;-78.195625;1812.246704;0;0.66235;-0.272927;0.0792;0;2;-224.061142;-243.819839;1860.634888;0;0.605432;-0.278337;0.05736;0;2;-239.512283;-372.410645;1908.148926;0;0.655249;-0.286703;0.111609;0;2;-235.426117;-575.608276;1960.991211;0;0.708466;-0.276829;0.134241;0;2;-219.283966;-534.962769;1979.296387;0;0.562836;-0.728206;-0.366278;0;2;-123.304939;-482.527222;2063.898438;0;-0.399827;0.761334;0.102564;0;2;4.723243;-333.91507;1882.325195;0;-0.191421;0.746741;-0.180352;0;2;47.017693;-341.872528;1662.150391;0;0.373119;0.594505;0.492991;0;2;51.826897;-328.950226;1570.036987;0;0.449634;0.664906;0.392908;0;2;81.983971;-316.515778;1470.741821;0;0.449634;0.664906;0.392908;0;2;48.371288;-320.592529;1534.200439;0;-0.143583;0.767113;0.187653;0;2;-254.56694;-548.835815;1926.383911;0;0.548654;0.569479;-0.468431;0;2;-286.451355;-535.966187;1803.915039;0;-0.130748;-0.579306;0.798041;0;2;-206.211746;-291.422821;1714.838257;0;-0.093541;-0.309572;0.936285;0;2;-26.54995;-165.551865;1655.766357;0;-0.206739;-0.361713;0.909076;0;2;45.098297;-104.038841;1622.005005;0;-0.205377;-0.456267;0.865492;0;2;96.390694;-21.899418;1587.710327;0;-0.205377;-0.456267;0.865492;0;2;43.18565;-90.992378;1610.531006;0;-0.233394;-0.458935;0.658022;0;2;-183.757538;-55.992981;1886.197021;0;0.650146;-0.179499;0.037099;0;2;-148.837097;320.434479;1802.372192;0;0.672035;-0.178349;0.042438;0;2;-136.579712;682.902832;1728.772827;0;0.701138;-0.225666;0.136106;0;2;-20.499989;794.223022;1645.296143;0;0.965781;-0.063991;0.250145;0;2;-264.820374;-98.216728;1745.562378;0;0.627271;0.287382;0.308148;0;2;-283.342346;288.12854;1741.643921;0;0.575086;0.310297;0.285055;0;2;-337.934723;655.900024;1781.77832;0;0.52961;0.152093;0.101005;0;2;-264.10025;802.346008;1751.832031;0;-0.207555;0.184739;-0.034134;0;2;-223.012054;-652.589172;1973.747559;0;0.735275;-0.439048;0.301404;0;2;-151.995392;-659.727173;1835.677734;0;0.735275;-0.439048;0.301404;0;2;-129.95816;-687.988525;1876.257568;0;0.816366;-0.097329;0.523579;0;2;-128.025024;-677.890137;1998.446289;0;0.41924;0.301404;0.439048;0;2;-171.851944;-702.655701;1852.023682;0;0.816366;-0.097329;0.523579;0;2;-261.968079;-738.138062;1933.759277;0;0.735275;-0.439048;0.301404;0;2;9062833152
-225.198883;-78.748474;1813.202026;0;0.661325;-0.27206;0.077461;0;2;-223.511688;-244.363693;1861.965332;0;0.604927;-0.277288;0.055932;0;2;-239.300537;-372.943909;1909.604614;0;0.66312;-0.274621;0.104428;0;2;-233.715973;-576.73645;1960.41272;0;0.716192;-0.265362;0.126114;0;2;-218.650055;-536.049805;1979.58667;0;0.565375;-0.717402;-0.378068;0;2;-126.150009;-484.599945;2068.667969;0;-0.392512;0.767458;0.113299;0;2;3.853008;-334.367065;1889.645264;0;-0.176752;0.753381;-0.185056;0;2;48.216866;-348.889893;1670.094971;0;0.332487;0.619773;0.478964;0;2;52.816467;-332.554169;1578.465332;0;0.401328;0.679557;0.389522;0;2;78.511787;-317.043884;1478.2948;0;0.401328;0.679557;0.389522;0;2;43.440506;-326.123749;1540.381348;0;-0.185644;0.749636;0.139213;0;2;-252.310867;-549.844482;1925.566895;0;0.532655;0.563989;-0.47792;0;2;-278.224396;-537.102295;1801.616211;0;-0.090344;-0.597671;0.794546;0;2;-204.854919;-281.140778;1743.718262;0;-0.064514;-0.282469;0.953271;0;2;-15.719563;-161.241135;1704.771729;0;0.031059;-0.34599;0.921283;0;2;64.871124;-105.128258;1725.365112;0;0.057095;-0.481102;0.858494;0;2;119.405228;-22.196011;1752.070068;0;0.057095;-0.481102;0.858494;0;2;65.912117;-93.262032;1710.80188;0;-0.110934;-0.374615;0.830716;0;2;-182.80188;-56.492805;1887.322144;0;0.64926;-0.178104;0.032922;0;2;-146.584503;319.669403;1801.942505;0;0.672287;-0.177023;0.038492;0;2;-134.222336;682.057739;1727.012207;0;0.697237;-0.224412;0.128522;0;2;-15.756443;791.224548;1643.839844;0;0.967228;-0.068486;0.243873;0;2;-263.430115;-98.817383;1746.364624;0;0.629001;0.285919;0.30877;0;2;-280.929535;287.754822;1740.696167;0;0.573722;0.310181;0.284379;0;2;-336.77652;655.43866;1781.706177;0;0.524552;0.151866;0.098719;0;2;-264.505768;802.96936;1752.805054;0;-0.213639;0.182961;-0.035562;0;2;-220.538116;-653.710144;1972.691895;0;0.738694;-0.431455;0.309057;0;2;-150.344193;-657.901733;1833.991089;0;0.738694;-0.431455;0.309057;0;2;-128.136124;-687.161194;1873.800537;0;0.816157;-0.086548;0.523621;0;2;-125.431252;-679.857117;1996.237183;0;0.415526;0.309057;0.431455;0;2;-170.242065;-701.156982;1849.482788;0;0.816157;-0.086548;0.523621;0;2;-260.015656;-738.254211;1930.980103;0;0.738694;-0.431455;0.309057;0;2;9062866944
