posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;-0.368179;0.585878;-0.283490;0.000000;2.000000;-7.979189;-295.075012;2103.747803;0.000000;-0.426022;0.558209;-0.334697;0.000000;2.000000;-9.951933;-424.824829;2163.182617;0.000000;0.504204;-0.485492;0.470141;0.000000;2.000000;-14.410612;-641.742432;2174.533691;0.000000;0.545694;-0.446227;0.507560;0.000000;2.000000;19.825583;-606.680298;2176.636230;0.000000;0.700776;-0.692848;-0.020827;0.000000;2.000000;154.619049;-568.739624;2147.382324;0.000000;0.700833;-0.265098;0.098819;0.000000;2.000000;188.602264;-329.409119;2013.068848;0.000000;-0.047201;-0.095796;0.266205;0.000000;2.000000;-38.205616;-362.237152;1976.301147;0.000000;0.190960;-0.188736;0.226446;0.000000;2.000000;-124.928375;-340.264404;1940.497192;0.000000;0.922555;-0.287022;-0.067210;0.000000;1.000000;-31.180479;-286.416809;1938.451660;0.000000;0.922555;-0.287022;-0.067210;0.000000;1.000000;-156.068863;-351.282623;1928.289185;0.000000;0.146315;-0.294576;0.717251;0.000000;1.000000;-47.243103;-605.009949;2170.779785;0.000000;0.676254;0.708494;-0.201730;0.000000;2.000000;-168.130600;-568.204956;2134.019531;0.000000;0.244883;0.687634;-0.652384;0.000000;2.000000;-186.619095;-343.541534;1964.964722;0.000000;0.019565;0.119241;0.940334;0.000000;2.000000;41.557381;-393.324219;1991.442383;0.000000;0.264058;0.108301;0.903709;0.000000;2.000000;123.353607;-398.203613;2055.086426;0.000000;0.128752;0.706130;-0.574281;0.000000;2.000000;120.123230;-322.777466;1980.272095;0.000000;0.128752;0.706130;-0.574281;0.000000;2.000000;143.185333;-355.756439;1958.862793;0.000000;0.097649;0.286710;0.026887;0.000000;2.000000;90.036385;-144.983917;2013.938965;0.000000;-0.159137;0.518246;-0.058746;0.000000;2.000000;255.169281;-13.708450;1673.358765;0.000000;0.629891;-0.379616;0.357739;0.000000;2.000000;223.872986;367.843628;1678.630005;0.000000;0.588500;-0.404120;0.332139;0.000000;2.000000;290.124786;467.425903;1534.268921;0.000000;0.854907;-0.052694;0.515617;0.000000;2.000000;-81.189766;-154.523209;1987.430664;0.000000;0.616010;0.112914;0.764263;0.000000;2.000000;-167.455856;-9.576981;1624.525146;0.000000;0.388388;0.561979;0.530019;0.000000;2.000000;-193.250137;371.895142;1683.713501;0.000000;0.420388;0.518418;0.594212;0.000000;2.000000;-238.037704;466.019653;1546.288452;0.000000;-0.017302;0.790116;0.056923;0.000000;2.000000;-14.917407;-722.973877;2165.397217;0.000000;0.621070;-0.330335;0.490667;0.000000;2.000000;27.585745;-733.599060;2010.676758;0.000000;0.621070;-0.330335;0.490667;0.000000;2.000000;39.385590;-777.449036;2043.468506;0.000000;0.802754;0.113371;0.580536;0.000000;2.000000;62.300888;-793.895935;2167.155273;0.000000;0.514195;0.490667;0.330335;0.000000;2.000000;-8.869417;-766.925293;2026.200195;0.000000;0.802754;0.113371;0.580536;0.000000;2.000000;-96.693626;-774.969604;2123.221924;0.000000;0.621070;-0.330335;0.490667;0.000000;2.000000;3903366656.000000
0.000000;-150.000000;2000.000000;0.000000;-0.363186;0.590632;-0.289738;0.000000;2.000000;-7.241322;-295.296295;2103.804443;0.023210;-0.416872;0.564451;-0.337921;0.000000;2.000000;-9.417793;-424.512787;2164.723633;0.049896;0.506622;-0.489376;0.472112;0.000000;2.000000;-11.161030;-641.768799;2174.454102;0.097676;0.547497;-0.449939;0.509836;0.000000;2.000000;22.710257;-606.278687;2176.446777;0.087700;0.702529;-0.689036;-0.019955;0.000000;2.000000;156.836166;-566.753357;2145.557617;0.104912;0.695927;-0.261752;0.096357;0.000000;2.000000;186.084457;-325.756866;2012.536255;0.134251;-0.062123;-0.093740;0.262701;0.000000;2.000000;-40.376755;-364.863281;1978.377075;0.119891;0.200748;-0.191497;0.215564;0.000000;2.000000;-126.390953;-340.914001;1941.874512;0.063444;0.923776;-0.279459;-0.071007;0.000000;1.000000;-32.987503;-286.225067;1940.829712;0.089930;0.923776;-0.279459;-0.071007;0.000000;1.000000;-157.685364;-351.918518;1929.596313;0.065323;0.154013;-0.292917;0.710806;0.000000;1.000000;-44.503628;-605.369141;2171.349365;0.084766;0.674525;0.712637;-0.192781;0.000000;2.000000;-166.449600;-569.099060;2137.165283;0.110489;0.249823;0.693474;-0.646016;0.000000;2.000000;-190.885803;-344.332733;1968.525513;0.168671;0.015096;0.119341;0.940213;0.000000;2.000000;37.584007;-394.868896;1993.097900;0.137417;0.249481;0.097140;0.907411;0.000000;2.000000;121.770813;-398.433044;2053.816650;0.061361;0.133473;0.704646;-0.579919;0.000000;2.000000;118.719254;-322.456055;1979.399902;0.050595;0.133473;0.704646;-0.579919;0.000000;2.000000;139.799500;-356.739319;1959.518066;0.107752;0.106650;0.288009;-0.006023;0.000000;2.000000;90.410225;-145.734833;2012.277100;0.055936;-0.151382;0.534381;-0.073107;0.000000;2.000000;244.020035;-13.824570;1666.117065;0.399494;0.617834;-0.383870;0.378956;0.000000;2.000000;221.733902;368.623688;1677.241455;0.080135;0.575842;-0.405704;0.341995;0.000000;2.000000;288.363281;465.856964;1531.215088;0.115950;0.849849;-0.046944;0.523753;0.000000;2.000000;-81.526878;-153.846069;1988.929321;0.050443;0.610019;0.111055;0.769706;0.000000;2.000000;-174.099503;-11.083862;1626.263672;0.211260;0.380814;0.568231;0.530836;0.000000;2.000000;-198.959488;370.134857;1689.887817;0.258164;0.432058;0.505451;0.596948;0.000000;2.000000;-241.272873;460.480988;1548.967285;0.208870;-0.009006;0.782885;0.067949;0.000000;2.000000;-10.801214;-723.010986;2164.685303;0.125525;0.596420;-0.340653;0.519082;0.000000;2.000000;19.926161;-733.784790;2007.046021;0.254764;0.596420;-0.340653;0.519082;0.000000;2.000000;32.915268;-778.194214;2038.713379;0.242314;0.781450;0.126168;0.607924;0.000000;2.000000;64.442902;-796.074097;2160.422363;0.222162;0.508718;0.519082;0.340653;0.000000;2.000000;-16.223213;-766.248718;2025.083618;0.224423;0.781450;0.126168;0.607924;0.000000;2.000000;-96.939247;-772.557617;2128.384277;0.171374;0.596420;-0.340653;0.519082;0.000000;2.000000;3903399936.000000
0.000000;-150.000000;2000.000000;0.000000;-0.359210;0.596206;-0.294912;0.000000;2.000000;-5.868919;-295.713531;2104.016602;0.043571;-0.409402;0.571263;-0.340725;0.000000;2.000000;-7.602013;-424.679474;2166.241211;0.071284;-0.496876;0.494384;-0.483875;0.000000;2.000000;-11.434217;-642.439758;2175.304443;0.033567;0.537296;-0.453989;0.521963;0.000000;2.000000;22.952253;-607.248108;2176.322266;0.030255;0.700529;-0.685530;-0.012400;0.000000;2.000000;155.198700;-565.016846;2139.876953;0.185148;0.698436;-0.253118;0.111964;0.000000;2.000000;183.988510;-324.949280;2003.780884;0.271602;-0.062378;-0.075338;0.266325;0.000000;2.000000;-44.429466;-362.152863;1977.871582;0.147286;0.198387;-0.199268;0.214322;0.000000;2.000000;-130.294769;-338.905731;1940.001587;0.143417;0.922386;-0.281791;-0.078964;0.000000;1.000000;-36.948799;-283.618530;1940.390137;0.143097;0.922386;-0.281791;-0.078964;0.000000;1.000000;-161.634140;-349.580200;1927.425781;0.152542;0.157905;-0.297327;0.710396;0.000000;1.000000;-44.532524;-605.582214;2173.400391;0.061967;0.675964;0.708089;-0.203253;0.000000;2.000000;-165.566528;-564.135315;2140.720215;0.185366;0.263383;0.697161;-0.639767;0.000000;2.000000;-196.892990;-339.925140;1971.391479;0.239871;0.000486;0.117419;0.938908;0.000000;2.000000;32.425850;-391.847778;1989.522949;0.209291;0.245377;0.104778;0.907083;0.000000;2.000000;116.892693;-396.973724;2050.151123;0.188518;0.137691;0.701041;-0.585082;0.000000;2.000000;114.670967;-320.763397;1975.592407;0.174565;0.137691;0.701041;-0.585082;0.000000;2.000000;134.916779;-355.241882;1954.854736;0.207810;0.111186;0.293386;0.001137;0.000000;2.000000;90.859375;-146.135437;2010.540283;0.055233;-0.150270;0.542562;-0.076662;0.000000;2.000000;238.010223;-13.288956;1660.876953;0.240128;0.611429;-0.389806;0.385174;0.000000;2.000000;218.193542;370.212311;1670.859741;0.224425;0.584600;-0.399376;0.347448;0.000000;2.000000;284.203094;472.136871;1527.213379;0.256305;0.851028;-0.038549;0.523155;0.000000;2.000000;-81.931900;-153.484848;1990.495361;0.049802;0.600349;0.113899;0.778171;0.000000;2.000000;-183.602997;-12.348816;1628.608765;0.296573;0.381295;0.571630;0.540051;0.000000;2.000000;-205.227097;371.191803;1684.425903;0.251818;0.425236;0.520208;0.584915;0.000000;2.000000;-246.629669;467.695038;1546.868408;0.277263;-0.017806;0.784883;0.049065;0.000000;2.000000;-12.288435;-723.831177;2165.229492;0.053589;0.601485;-0.339954;0.523771;0.000000;2.000000;17.570459;-731.073425;2006.843872;0.108097;0.601485;-0.339954;0.523771;0.000000;2.000000;31.410025;-776.022705;2037.605591;0.086089;0.777671;0.129978;0.610746;0.000000;2.000000;64.085884;-795.922363;2159.003906;0.044187;0.498308;0.523771;0.339954;0.000000;2.000000;-18.092312;-764.457886;2024.509766;0.079669;0.777671;0.129978;0.610746;0.000000;2.000000;-98.189949;-773.940796;2128.432617;0.056052;0.601485;-0.339954;0.523771;0.000000;2.000000;3903433216.000000
0.000000;-150.000000;2000.000000;0.000000;-0.354844;0.597625;-0.319184;0.000000;2.000000;-6.296309;-299.519348;2100.054199;0.164321;-0.387480;0.580434;-0.349471;0.000000;2.000000;-10.025894;-427.625000;2165.527832;0.115719;-0.489378;0.493008;-0.491245;0.000000;2.000000;-17.700590;-646.367920;2174.652344;0.221389;0.529942;-0.452026;0.529199;0.000000;2.000000;17.496250;-611.627686;2175.276855;0.210938;0.699921;-0.684509;0.000991;0.000000;2.000000;149.751755;-570.661011;2134.820801;0.278275;0.701473;-0.249069;0.119775;0.000000;2.000000;179.922165;-330.309448;1996.716797;0.290893;-0.060083;-0.066181;0.268331;0.000000;2.000000;-50.370983;-365.596222;1974.550659;0.227458;0.200435;-0.205215;0.212978;0.000000;2.000000;-136.127090;-342.106659;1935.373779;0.241658;0.922260;-0.283254;-0.085088;0.000000;1.000000;-42.186760;-286.789673;1937.110352;0.207126;0.922260;-0.283254;-0.085088;0.000000;1.000000;-167.475113;-352.787109;1922.332031;0.250100;0.162973;-0.300828;0.709448;0.000000;1.000000;-50.313080;-608.734863;2173.131836;0.196501;0.677545;0.703669;-0.213891;0.000000;2.000000;-170.861404;-567.737793;2135.763184;0.241487;0.266664;0.695399;-0.649442;0.000000;2.000000;-201.938034;-334.358551;1976.735229;0.274907;-0.029464;0.126422;0.943066;0.000000;2.000000;27.070454;-395.146393;1981.914795;0.294353;0.241541;0.103562;0.912268;0.000000;2.000000;112.471985;-401.224335;2042.035522;0.303321;0.129082;0.704225;-0.589088;0.000000;2.000000;109.772522;-322.671326;1969.182251;0.247199;0.129082;0.704225;-0.589088;0.000000;2.000000;129.346283;-356.926147;1946.876221;0.294472;0.103773;0.299963;-0.005025;0.000000;2.000000;91.689072;-148.816589;2007.538208;0.122545;-0.146074;0.555002;-0.089874;0.000000;2.000000;229.546448;-12.457336;1653.165527;0.342322;0.603573;-0.391313;0.403776;0.000000;2.000000;216.091187;372.971497;1670.543823;0.103865;0.556365;-0.417642;0.359917;0.000000;2.000000;278.815216;467.895081;1519.585327;0.305855;0.835950;-0.042859;0.544959;0.000000;2.000000;-82.680061;-151.067108;1993.202271;0.110501;0.579494;0.120172;0.795995;0.000000;2.000000;-203.530502;-14.457245;1633.257446;0.613397;0.378157;0.585164;0.552744;0.000000;2.000000;-214.906754;372.809875;1678.922485;0.335512;0.436712;0.518964;0.590068;0.000000;2.000000;-255.816284;465.358826;1537.468872;0.398058;0.001931;0.787608;0.053484;0.000000;2.000000;-20.145998;-728.132385;2164.527344;0.267928;0.623400;-0.340603;0.507718;0.000000;2.000000;15.560875;-732.370300;2006.423340;0.072412;0.623400;-0.340603;0.507718;0.000000;2.000000;30.503643;-777.166626;2037.403687;0.043934;0.785473;0.118168;0.599854;0.000000;2.000000;60.074306;-796.879211;2160.285400;0.128776;0.487426;0.507718;0.340603;0.000000;2.000000;-19.257252;-767.727295;2022.639404;0.117564;0.785473;0.118168;0.599854;0.000000;2.000000;-102.724106;-782.054138;2124.159180;0.305037;0.623400;-0.340603;0.507718;0.000000;2.000000;3903466752.000000
0.000000;-150.000000;2000.000000;0.000000;-0.361795;0.595052;-0.291173;0.000000;2.000000;-5.745874;-296.260162;2104.725586;0.171950;-0.393867;0.579886;-0.320315;0.000000;2.000000;-8.221952;-421.928741;2174.754395;0.330298;0.500895;-0.489632;0.486672;0.000000;2.000000;-12.368246;-640.823608;2180.884277;0.297476;0.541145;-0.449027;0.524370;0.000000;2.000000;22.218987;-605.524292;2182.528320;0.318197;0.706375;-0.680247;0.011228;0.000000;2.000000;155.385925;-567.921814;2141.907715;0.284223;0.693436;-0.246827;0.122201;0.000000;2.000000;178.678864;-327.320007;2003.033081;0.213274;-0.056534;-0.067210;0.267095;0.000000;2.000000;-51.693573;-361.109436;1979.916016;0.213886;0.199699;-0.195633;0.206514;0.000000;2.000000;-138.119156;-337.090179;1942.629395;0.271727;0.928085;-0.272163;-0.082750;0.000000;1.000000;-43.192272;-283.561646;1945.115356;0.261110;0.928085;-0.272163;-0.082750;0.000000;1.000000;-169.137756;-347.678741;1928.994629;0.257170;0.162273;-0.298288;0.703750;0.000000;1.000000;-45.572136;-603.727173;2179.334473;0.278697;0.671119;0.712337;-0.205264;0.000000;2.000000;-167.051819;-563.785645;2143.996582;0.297341;0.268288;0.702616;-0.647531;0.000000;2.000000;-204.347198;-324.018219;1996.324463;0.669516;-0.051328;0.134087;0.946037;0.000000;2.000000;22.828091;-391.197937;1991.773193;0.343622;0.177580;0.070170;0.930377;0.000000;2.000000;116.189285;-395.602478;2038.724121;0.225639;0.148200;0.710329;-0.604946;0.000000;2.000000;110.504105;-313.931458;1969.601196;0.263835;0.148200;0.710329;-0.604946;0.000000;2.000000;127.142029;-353.554443;1954.225464;0.251828;0.154284;0.302938;-0.158473;0.000000;2.000000;91.186417;-145.529633;2011.246460;0.149662;-0.136354;0.561368;-0.081872;0.000000;2.000000;225.490524;-18.958908;1652.011475;0.232854;0.604874;-0.393887;0.408348;0.000000;2.000000;209.264893;366.111176;1672.779907;0.298464;0.595713;-0.379881;0.345680;0.000000;2.000000;280.842346;472.326080;1533.809448;0.451790;0.860714;-0.025931;0.508106;0.000000;2.000000;-82.226807;-154.031143;1989.858643;0.134952;0.573146;0.128992;0.798224;0.000000;2.000000;-207.181168;-9.422256;1634.568359;0.190981;0.369185;0.593803;0.548721;0.000000;2.000000;-215.840042;376.721283;1688.813232;0.320821;0.439810;0.516428;0.588819;0.000000;2.000000;-255.554596;468.884369;1546.814575;0.300240;0.003028;0.784948;0.054377;0.000000;2.000000;-13.280817;-722.456909;2169.652832;0.308798;0.607338;-0.338742;0.533397;0.000000;2.000000;14.306194;-724.011719;2009.918823;0.274835;0.607338;-0.338742;0.533397;0.000000;2.000000;29.509975;-769.889893;2039.115234;0.226594;0.769954;0.137642;0.616696;0.000000;2.000000;64.634064;-793.222656;2159.853271;0.176105;0.481541;0.533397;0.338742;0.000000;2.000000;-20.631664;-758.768555;2027.109131;0.303659;0.769954;0.137642;0.616696;0.000000;2.000000;-99.252632;-773.162109;2132.381348;0.378562;0.607338;-0.338742;0.533397;0.000000;2.000000;3903500032.000000
0.000000;-150.000000;2000.000000;0.000000;-0.360829;0.598919;-0.322294;0.000000;2.000000;-4.224358;-302.079437;2098.690430;0.256030;-0.381254;0.588196;-0.341472;0.000000;2.000000;-6.739012;-429.532257;2167.737793;0.314064;-0.490360;0.493746;-0.491025;0.000000;2.000000;-13.723690;-649.923828;2176.629395;0.304592;0.530808;-0.452779;0.529039;0.000000;2.000000;21.615719;-614.810120;2177.272461;0.321127;0.701275;-0.682879;0.022462;0.000000;2.000000;154.749023;-577.807800;2132.322266;0.414205;0.696042;-0.240142;0.131625;0.000000;2.000000;178.424561;-336.029419;1991.310547;0.438883;-0.058455;-0.054252;0.268421;0.000000;2.000000;-54.333595;-369.355469;1974.151611;0.312551;0.203037;-0.201536;0.213254;0.000000;2.000000;-140.799271;-345.051331;1935.250366;0.335965;0.925613;-0.281133;-0.084015;0.000000;1.000000;-45.068825;-291.256592;1937.570068;0.328700;0.925613;-0.281133;-0.084015;0.000000;1.000000;-171.923615;-355.766876;1921.254395;0.346649;0.166360;-0.300775;0.708468;0.000000;1.000000;-46.704617;-612.121704;2175.182373;0.283458;0.677267;0.707120;-0.203184;0.000000;2.000000;-169.342148;-574.194336;2137.885986;0.369146;0.269369;0.705658;-0.647397;0.000000;2.000000;-209.705154;-328.387451;1996.942627;0.208569;-0.068298;0.135127;0.948060;0.000000;2.000000;18.090534;-398.679779;1984.074707;0.352587;0.163987;0.075702;0.935887;0.000000;2.000000;113.108612;-405.708893;2029.117798;0.429079;0.147359;0.710756;-0.613549;0.000000;2.000000;107.302917;-321.442688;1961.880859;0.337650;0.147359;0.710756;-0.613549;0.000000;2.000000;122.664490;-361.047943;1944.611572;0.390195;0.156875;0.316052;-0.167205;0.000000;2.000000;92.403625;-148.065048;2006.937134;0.154624;-0.123085;0.579828;-0.090335;0.000000;2.000000;213.383591;-25.266083;1638.323608;0.580881;0.592726;-0.398988;0.430381;0.000000;2.000000;205.204605;362.591736;1665.560913;0.270410;0.576881;-0.389947;0.359555;0.000000;2.000000;275.037537;465.733459;1521.523071;0.453829;0.850037;-0.023383;0.525104;0.000000;2.000000;-83.324417;-151.744827;1993.744629;0.139434;0.575523;0.117728;0.799444;0.000000;2.000000;-209.266235;-16.412445;1631.723633;0.235265;0.370389;0.591994;0.549917;0.000000;2.000000;-218.977173;372.851685;1684.830322;0.191647;0.448644;0.504871;0.596151;0.000000;2.000000;-258.542358;460.722229;1538.513062;0.361155;0.013193;0.781920;0.067662;0.000000;2.000000;-15.921453;-732.284180;2166.317383;0.321772;0.600152;-0.355368;0.535057;0.000000;2.000000;7.245583;-736.406860;2004.685303;0.456574;0.600152;-0.355368;0.535057;0.000000;2.000000;24.136055;-781.840332;2034.475586;0.417677;0.761451;0.127059;0.629625;0.000000;2.000000;63.386086;-802.548096;2155.453125;0.312099;0.476703;0.535057;0.355368;0.000000;2.000000;-26.884701;-771.634888;2023.653442;0.442212;0.761451;0.127059;0.629625;0.000000;2.000000;-102.772369;-785.380249;2132.229980;0.382089;0.600152;-0.355368;0.535057;0.000000;2.000000;3903533312.000000
0.000000;-150.000000;2000.000000;0.000000;-0.358482;0.602377;-0.302823;0.000000;2.000000;-3.365162;-297.340393;2103.015137;0.194501;-0.392044;0.585564;-0.334177;0.000000;2.000000;-4.348064;-424.143402;2170.724365;0.198581;-0.484800;0.498433;-0.496010;0.000000;2.000000;-11.592808;-642.648987;2179.886719;0.247918;0.524947;-0.457051;0.534383;0.000000;2.000000;23.531799;-607.910400;2179.817871;0.228359;0.703104;-0.681317;0.026118;0.000000;2.000000;155.666595;-572.128418;2134.884277;0.189234;0.696324;-0.235144;0.133052;0.000000;2.000000;178.037140;-331.639984;1996.178711;0.197305;-0.052745;-0.051719;0.265181;0.000000;2.000000;-53.177338;-361.759491;1979.471924;0.280819;0.195490;-0.198152;0.212808;0.000000;2.000000;-139.631989;-338.843262;1941.794189;0.273296;0.926048;-0.278653;-0.083092;0.000000;1.000000;-44.837181;-285.271484;1943.951782;0.262988;0.926048;-0.278653;-0.083092;0.000000;1.000000;-170.502533;-349.783569;1928.213623;0.279060;0.158906;-0.302102;0.707309;0.000000;1.000000;-44.232632;-605.093689;2179.042969;0.252132;0.679387;0.707038;-0.195587;0.000000;2.000000;-166.566254;-565.445862;2146.927246;0.387126;0.277425;0.706850;-0.640100;0.000000;2.000000;-210.044067;-327.051514;1999.227783;0.080187;-0.061559;0.124650;0.945424;0.000000;2.000000;17.530537;-391.434937;1989.064941;0.264873;0.164333;0.072185;0.932763;0.000000;2.000000;111.853920;-397.136414;2033.679688;0.294214;0.151889;0.703644;-0.616557;0.000000;2.000000;107.960518;-314.622833;1965.594482;0.234170;0.151889;0.703644;-0.616557;0.000000;2.000000;121.922005;-355.334595;1950.192383;0.241021;0.165983;0.307349;-0.173810;0.000000;2.000000;91.443810;-146.248993;2008.352173;0.074950;-0.131524;0.574777;-0.088455;0.000000;2.000000;214.374207;-20.011246;1645.366699;0.265717;0.594165;-0.401358;0.420907;0.000000;2.000000;203.484497;364.882904;1666.255127;0.088579;0.596029;-0.378088;0.353499;0.000000;2.000000;273.922363;472.839752;1528.285400;0.296659;0.858395;-0.019133;0.512403;0.000000;2.000000;-82.458893;-153.382416;1992.468384;0.067589;0.558538;0.139873;0.810362;0.000000;2.000000;-218.265656;-13.134491;1639.845581;0.377340;0.374102;0.608175;0.553417;0.000000;2.000000;-210.605927;374.200470;1681.753052;0.271044;0.424700;0.546661;0.596729;0.000000;2.000000;-258.304535;467.576019;1543.243652;0.250338;0.015911;0.811780;0.038624;0.000000;2.000000;-14.150705;-724.318115;2169.785889;0.266437;0.620090;-0.346139;0.513230;0.000000;2.000000;18.472721;-728.082397;2011.193970;0.463275;0.620090;-0.346139;0.513230;0.000000;2.000000;34.238907;-772.798462;2041.761963;0.462501;0.779257;0.118151;0.607666;0.000000;2.000000;66.254456;-792.537964;2163.872314;0.402367;0.481945;0.513230;0.346139;0.000000;2.000000;-15.792179;-763.617371;2027.996948;0.431471;0.779257;0.118151;0.607666;0.000000;2.000000;-97.104843;-778.560669;2130.969238;0.269122;0.620090;-0.346139;0.513230;0.000000;2.000000;3903566592.000000
