posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;-0.362020;0.602949;-0.318707;0.000000;2.000000;-2.132805;-299.830231;2098.151367;0.167023;-0.384545;0.591149;-0.340095;0.000000;2.000000;-2.897434;-425.925415;2166.027344;0.155920;-0.481788;0.508655;-0.491035;0.000000;2.000000;-6.885746;-643.509644;2178.639648;0.147451;0.521754;-0.467640;0.530244;0.000000;2.000000;27.601761;-608.415527;2177.634766;0.138539;0.698530;-0.685933;0.023501;0.000000;2.000000;159.206177;-572.440796;2133.052246;0.119210;0.692001;-0.231665;0.139195;0.000000;2.000000;177.259903;-333.280884;1993.544312;0.095405;-0.056423;-0.045489;0.266411;0.000000;2.000000;-53.170967;-364.183197;1980.182251;0.075312;0.194554;-0.203716;0.210544;0.000000;2.000000;-138.984558;-341.712555;1941.727051;0.087732;0.923695;-0.279636;-0.087365;0.000000;1.000000;-45.375080;-286.926270;1944.256592;0.052675;0.923695;-0.279636;-0.087365;0.000000;1.000000;-170.027206;-351.740356;1928.277954;0.060076;0.163336;-0.301663;0.707499;0.000000;1.000000;-39.942883;-606.580200;2177.581055;0.142223;0.685797;0.701613;-0.191226;0.000000;2.000000;-162.104248;-565.855713;2148.362549;0.140299;0.286796;0.710298;-0.633851;0.000000;2.000000;-211.169434;-328.646210;2002.586548;0.115836;-0.072414;0.125817;0.943642;0.000000;2.000000;14.716492;-394.801941;1988.007324;0.134595;0.179023;0.076099;0.929039;0.000000;2.000000;107.272324;-400.096191;2035.361694;0.170203;0.140542;0.690434;-0.626262;0.000000;2.000000;108.029205;-317.876678;1967.452271;0.111745;0.140542;0.690434;-0.626262;0.000000;2.000000;118.257492;-358.017517;1949.866455;0.135775;0.152680;0.307190;-0.141234;0.000000;2.000000;91.283188;-147.115814;2006.386230;0.064246;-0.123740;0.582695;-0.096214;0.000000;2.000000;207.976181;-22.719360;1642.409180;0.225157;0.587326;-0.400856;0.433778;0.000000;2.000000;203.644928;360.569580;1667.728638;0.136000;0.591152;-0.377437;0.367077;0.000000;2.000000;272.371033;469.359192;1530.532471;0.131913;0.852972;-0.009109;0.521607;0.000000;2.000000;-82.314056;-152.600784;1994.241211;0.057935;0.557693;0.135107;0.811908;0.000000;2.000000;-219.415451;-16.417572;1642.274292;0.126508;0.373979;0.605590;0.557319;0.000000;2.000000;-214.291977;369.753784;1681.475220;0.172426;0.418961;0.554002;0.586464;0.000000;2.000000;-260.165680;467.672058;1546.354248;0.108127;0.004138;0.809784;0.026236;0.000000;2.000000;-8.376135;-725.045227;2169.880371;0.173573;0.609205;-0.362231;0.503587;0.000000;2.000000;23.100624;-736.636475;2012.064941;0.291169;0.609205;-0.362231;0.503587;0.000000;2.000000;38.907593;-779.669678;2044.570923;0.261489;0.780099;0.099954;0.612226;0.000000;2.000000;71.539825;-793.407776;2166.833496;0.182505;0.494022;0.503587;0.362231;0.000000;2.000000;-11.000851;-771.087524;2030.739624;0.276981;0.780099;0.099954;0.612226;0.000000;2.000000;-91.375809;-780.716248;2134.437256;0.209784;0.609205;-0.362231;0.503587;0.000000;2.000000;3903600128.000000
0.000000;-149.999985;2000.000000;0.000000;-0.354451;0.607377;-0.305743;0.000000;2.000000;-2.177406;-296.598358;2103.057129;0.176527;-0.382692;0.593154;-0.332496;0.000000;2.000000;-2.669365;-421.689941;2172.901855;0.242721;-0.480423;0.506367;-0.494754;0.000000;2.000000;-8.242708;-639.394653;2184.510254;0.219245;0.520391;-0.465060;0.533768;0.000000;2.000000;26.517483;-604.536926;2183.580078;0.215774;0.698680;-0.684123;0.023591;0.000000;2.000000;157.529663;-567.434570;2137.978027;0.216964;0.693459;-0.231828;0.139129;0.000000;2.000000;176.755112;-328.225861;1998.458862;0.212389;-0.055161;-0.045405;0.266532;0.000000;2.000000;-53.850010;-358.570190;1984.973877;0.222694;0.192724;-0.199798;0.207998;0.000000;2.000000;-140.080139;-336.151642;1947.317505;0.239212;0.925788;-0.275144;-0.086477;0.000000;1.000000;-46.128899;-281.866913;1950.098877;0.233328;0.925788;-0.275144;-0.086477;0.000000;1.000000;-170.935944;-346.751160;1933.794067;0.225151;0.159492;-0.302955;0.704404;0.000000;1.000000;-41.042381;-602.199829;2183.710205;0.228766;0.684419;0.702270;-0.193709;0.000000;2.000000;-163.004288;-560.942383;2154.136230;0.229403;0.288886;0.708789;-0.634336;0.000000;2.000000;-211.561066;-324.341827;2006.957397;0.184705;-0.073199;0.124400;0.943021;0.000000;2.000000;14.541103;-390.052338;1991.983398;0.186198;0.186991;0.074759;0.927163;0.000000;2.000000;106.477753;-394.476318;2040.717407;0.234487;0.138897;0.693863;-0.619495;0.000000;2.000000;106.320313;-312.828308;1972.042358;0.211354;0.138897;0.693863;-0.619495;0.000000;2.000000;117.819626;-352.231628;1954.234619;0.218235;0.144020;0.306005;-0.126591;0.000000;2.000000;91.267288;-146.511627;2006.890381;0.023650;-0.118663;0.586133;-0.104747;0.000000;2.000000;205.770676;-21.295975;1642.296875;0.078946;0.589681;-0.391768;0.448442;0.000000;2.000000;204.843781;361.047180;1681.255127;0.408291;0.584040;-0.379551;0.388776;0.000000;2.000000;269.740234;472.302246;1544.053467;0.423241;0.842423;0.004687;0.538551;0.000000;2.000000;-82.299728;-153.145599;1993.786621;0.021325;0.551046;0.142325;0.814137;0.000000;2.000000;-223.775528;-9.045120;1646.525879;0.287331;0.367563;0.607921;0.559826;0.000000;2.000000;-220.147491;377.073059;1688.098877;0.344875;0.434494;0.534868;0.590100;0.000000;2.000000;-262.768616;469.938293;1548.324585;0.119414;0.012485;0.798842;0.042244;0.000000;2.000000;-10.361670;-720.911987;2175.368896;0.214901;0.614089;-0.363764;0.499868;0.000000;2.000000;22.141010;-731.860291;2017.640381;0.222474;0.614089;-0.363764;0.499868;0.000000;2.000000;38.345280;-774.747925;2050.187256;0.225026;0.781143;0.096240;0.610680;0.000000;2.000000;70.503326;-788.238953;2172.663086;0.236169;0.490614;0.499868;0.363764;0.000000;2.000000;-11.618809;-766.802185;2036.088501;0.206779;0.781143;0.096240;0.610680;0.000000;2.000000;-92.460907;-777.648621;2139.377930;0.177762;0.614089;-0.363764;0.499868;0.000000;2.000000;3903633408.000000
0.000000;-150.000000;2000.000000;0.000000;-0.354589;0.607163;-0.309259;0.000000;2.000000;-2.225479;-297.390442;2102.358398;0.031771;-0.397162;0.584810;-0.349691;0.000000;2.000000;-2.300266;-426.131104;2165.679199;0.255014;-0.475159;0.512856;-0.491210;0.000000;2.000000;-7.183807;-643.923401;2181.055664;0.174084;0.515292;-0.471812;0.530755;0.000000;2.000000;27.518387;-608.943115;2179.296631;0.187082;0.695599;-0.689598;0.020466;0.000000;2.000000;159.640579;-572.902710;2135.449219;0.191817;0.690069;-0.229100;0.139368;0.000000;2.000000;175.586670;-332.755432;1996.359619;0.154065;-0.060614;-0.043470;0.264614;0.000000;2.000000;-55.125298;-365.316223;1984.341553;0.207169;0.197147;-0.199273;0.207176;0.000000;2.000000;-141.229095;-342.017090;1946.584351;0.180941;0.926645;-0.274370;-0.085748;0.000000;1.000000;-46.894157;-288.098694;1949.407104;0.189801;0.926645;-0.274370;-0.085748;0.000000;1.000000;-172.074783;-352.799957;1932.954834;0.186659;0.161513;-0.302046;0.703773;0.000000;1.000000;-40.139622;-606.785645;2179.839111;0.182355;0.690751;0.700206;-0.177268;0.000000;2.000000;-163.809082;-567.743530;2153.729004;0.206151;0.289253;0.708770;-0.638032;0.000000;2.000000;-212.537918;-325.179138;2015.851318;0.270027;-0.094097;0.128721;0.944918;0.000000;2.000000;11.710415;-395.362000;1991.223633;0.182237;0.170755;0.073214;0.933729;0.000000;2.000000;105.276123;-401.196838;2036.924683;0.234672;0.136950;0.692573;-0.630517;0.000000;2.000000;105.615250;-317.327332;1970.741455;0.142311;0.136950;0.692573;-0.630517;0.000000;2.000000;115.880447;-358.128784;1953.731812;0.187144;0.158123;0.305979;-0.172713;0.000000;2.000000;91.431915;-146.830917;2006.551270;0.014844;-0.127396;0.580070;-0.096366;0.000000;2.000000;210.058899;-19.853790;1643.269409;0.139050;0.595545;-0.395121;0.435552;0.000000;2.000000;201.750259;363.479156;1676.486572;0.185773;0.583000;-0.379964;0.357937;0.000000;2.000000;273.642090;467.427032;1536.705688;0.289745;0.855323;-0.017422;0.516890;0.000000;2.000000;-82.448166;-152.857681;1994.092529;0.013388;0.544510;0.131739;0.822633;0.000000;2.000000;-232.215927;-23.130905;1644.005493;0.499198;0.361625;0.620733;0.555580;0.000000;2.000000;-219.707123;362.862213;1689.853394;0.430454;0.421377;0.555932;0.585022;0.000000;2.000000;-264.963013;460.887848;1554.192505;0.330745;0.007944;0.810137;0.023830;0.000000;2.000000;-9.134109;-725.704102;2173.309082;0.161014;0.609306;-0.366782;0.499930;0.000000;2.000000;22.523235;-738.567139;2015.322998;0.213528;0.609306;-0.366782;0.499930;0.000000;2.000000;38.654396;-781.261841;2048.292480;0.204055;0.780335;0.094150;0.612858;0.000000;2.000000;71.411171;-793.652466;2170.910645;0.173139;0.494254;0.499930;0.366782;0.000000;2.000000;-11.402088;-773.146057;2034.346436;0.197785;0.780335;0.094150;0.612858;0.000000;2.000000;-91.882866;-782.391357;2138.305420;0.147137;0.609306;-0.366782;0.499930;0.000000;2.000000;3903666688.000000
0.000000;-150.000015;2000.000000;0.000000;-0.355502;0.605554;-0.298637;0.000000;2.000000;-2.737358;-295.512604;2104.282715;0.082242;-0.398628;0.583847;-0.339122;0.000000;2.000000;-2.800774;-423.017029;2169.325195;0.144859;-0.482990;0.506938;-0.493289;0.000000;2.000000;-7.041508;-640.571289;2180.464355;0.102369;0.522825;-0.465747;0.532353;0.000000;2.000000;27.471161;-605.529907;2179.668701;0.103178;0.700988;-0.683552;0.021551;0.000000;2.000000;159.063171;-569.076294;2135.665527;0.116460;0.690829;-0.229954;0.138528;0.000000;2.000000;175.771469;-329.508240;1996.959473;0.099378;-0.059533;-0.044637;0.264720;0.000000;2.000000;-54.415802;-361.655334;1984.317139;0.112052;0.194441;-0.199997;0.206445;0.000000;2.000000;-140.443390;-338.907471;1946.628174;0.096384;0.925368;-0.274243;-0.086076;0.000000;1.000000;-46.856041;-284.189514;1949.204102;0.117627;0.925368;-0.274243;-0.086076;0.000000;1.000000;-171.457703;-348.781677;1933.098755;0.122234;0.163177;-0.299757;0.704616;0.000000;1.000000;-40.038570;-603.613403;2179.682617;0.095484;0.683444;0.706700;-0.180734;0.000000;2.000000;-163.181396;-564.749573;2152.402832;0.100185;0.286019;0.708507;-0.637730;0.000000;2.000000;-210.535049;-325.158020;2010.267090;0.178263;-0.080541;0.127802;0.944642;0.000000;2.000000;14.418324;-393.130341;1991.948364;0.107664;0.172081;0.071030;0.932029;0.000000;2.000000;107.736557;-398.165649;2037.696777;0.119582;0.141911;0.696201;-0.623721;0.000000;2.000000;106.705826;-315.451599;1970.475830;0.065683;0.141911;0.696201;-0.623721;0.000000;2.000000;116.436371;-354.843689;1951.624023;0.118466;0.144260;0.320970;-0.131484;0.000000;2.000000;91.059464;-145.926331;2008.074463;0.054395;-0.126310;0.582682;-0.096710;0.000000;2.000000;207.191055;-19.758072;1644.742798;0.096923;0.588629;-0.400894;0.433837;0.000000;2.000000;201.662354;363.270081;1670.942871;0.166717;0.604857;-0.364445;0.361435;0.000000;2.000000;272.982849;475.742310;1538.238525;0.254839;0.861093;-0.003806;0.508402;0.000000;2.000000;-82.112328;-153.673431;1992.718750;0.049058;0.551612;0.136482;0.815708;0.000000;2.000000;-224.262009;-16.386581;1643.414795;0.313854;0.367168;0.610963;0.557341;0.000000;2.000000;-217.985596;369.167236;1686.478149;0.221031;0.419082;0.551597;0.590905;0.000000;2.000000;-265.013306;465.505310;1550.726685;0.173488;0.006518;0.811191;0.031069;0.000000;2.000000;-8.637476;-722.004517;2171.159668;0.129429;0.608781;-0.383173;0.503541;0.000000;2.000000;18.186394;-734.064331;2012.601196;0.204882;0.608781;-0.383173;0.503541;0.000000;2.000000;36.714630;-776.063904;2044.974731;0.194243;0.768859;0.085113;0.627002;0.000000;2.000000;73.751366;-787.165100;2166.181641;0.251267;0.478551;0.503541;0.383173;0.000000;2.000000;-13.888475;-769.608276;2032.694702;0.139088;0.768859;0.085113;0.627002;0.000000;2.000000;-90.415070;-781.255554;2138.983887;0.059377;0.608781;-0.383173;0.503541;0.000000;2.000000;3903699968.000000
0.000000;-150.000000;2000.000000;0.000000;-0.359779;0.603658;-0.339081;0.000000;2.000000;-2.309055;-302.318176;2093.660645;0.379282;-0.387799;0.587644;-0.366134;0.000000;2.000000;-3.535061;-431.301331;2155.304443;0.489839;-0.475015;0.511209;-0.495360;0.000000;2.000000;-9.190212;-648.415771;2168.940186;0.423837;0.514973;-0.469838;0.534760;0.000000;2.000000;25.518448;-613.682617;2167.301270;0.448948;0.697209;-0.686487;0.018251;0.000000;2.000000;156.588547;-576.178223;2123.191895;0.437664;0.694872;-0.229134;0.144744;0.000000;2.000000;176.171646;-338.134583;1982.919556;0.495286;-0.056266;-0.038457;0.268280;0.000000;2.000000;-54.150593;-368.071136;1972.755859;0.397381;0.181690;-0.201373;0.206749;0.000000;2.000000;-140.754807;-347.725372;1935.316040;0.431079;0.921826;-0.275058;-0.087403;0.000000;1.000000;-48.601734;-290.853729;1937.353394;0.411887;0.921826;-0.275058;-0.087403;0.000000;1.000000;-172.218948;-355.430939;1921.845825;0.393413;0.164043;-0.296564;0.707404;0.000000;1.000000;-41.887726;-611.272583;2168.171387;0.419158;0.688494;0.700362;-0.184817;0.000000;2.000000;-164.356339;-570.572754;2141.312500;0.378039;0.289599;0.708270;-0.632304;0.000000;2.000000;-212.626114;-337.586090;1989.515381;0.729533;-0.063613;0.121688;0.941619;0.000000;2.000000;13.921055;-400.745239;1978.925171;0.453554;0.199169;0.075761;0.922785;0.000000;2.000000;104.473877;-404.181274;2029.803833;0.313900;0.138187;0.694279;-0.612575;0.000000;2.000000;104.235489;-323.972351;1959.802368;0.417039;0.138187;0.694279;-0.612575;0.000000;2.000000;114.917068;-361.833527;1939.145508;0.432191;0.122964;0.317202;-0.066784;0.000000;2.000000;91.313736;-149.066498;2003.769409;0.160297;-0.128191;0.584025;-0.101848;0.000000;2.000000;205.662964;-19.534378;1641.597656;0.105284;0.583621;-0.403005;0.434860;0.000000;2.000000;203.341187;363.255493;1664.747070;0.192886;0.565293;-0.400076;0.370412;0.000000;2.000000;268.480438;463.273499;1519.783447;0.682781;0.840371;-0.022954;0.540000;0.000000;2.000000;-82.341614;-150.841766;1996.600952;0.144551;0.546482;0.134314;0.820496;0.000000;2.000000;-229.304932;-18.456146;1647.957764;0.213220;0.370465;0.608739;0.566206;0.000000;2.000000;-223.254059;367.630310;1680.829468;0.236649;0.440720;0.530303;0.598024;0.000000;2.000000;-266.825989;455.938354;1538.872925;0.460946;0.025450;0.801157;0.051009;0.000000;2.000000;-11.491877;-729.835205;2160.588623;0.404495;0.611309;-0.370135;0.495932;0.000000;2.000000;20.627872;-743.237488;2003.326904;0.398769;0.611309;-0.370135;0.495932;0.000000;2.000000;37.006454;-785.442688;2036.464478;0.380641;0.781082;0.088952;0.612402;0.000000;2.000000;69.408379;-796.795654;2158.808105;0.387117;0.493308;0.495932;0.370135;0.000000;2.000000;-12.906244;-777.904297;2022.380859;0.398819;0.781082;0.088952;0.612402;0.000000;2.000000;-93.311104;-787.291321;2125.793945;0.444460;0.611309;-0.370135;0.495932;0.000000;2.000000;3903733248.000000
0.000000;-150.000000;2000.000000;0.000000;-0.354444;0.604974;-0.317571;0.000000;2.000000;-3.174953;-298.128662;2100.030273;0.228797;-0.396140;0.582500;-0.357126;0.000000;2.000000;-4.252289;-427.039185;2161.724609;0.230780;-0.474666;0.510904;-0.490105;0.000000;2.000000;-10.195541;-643.918030;2177.691406;0.294925;0.515074;-0.469955;0.529497;0.000000;2.000000;24.540813;-609.234985;2176.040527;0.293849;0.692430;-0.691349;0.018617;0.000000;2.000000;155.586212;-572.156677;2131.645264;0.280735;0.690880;-0.228239;0.141595;0.000000;2.000000;171.872467;-333.233276;1992.625366;0.348647;-0.059344;-0.041214;0.265412;0.000000;2.000000;-58.109604;-364.837616;1981.528442;0.302756;0.186233;-0.199155;0.206478;0.000000;2.000000;-144.565720;-343.566284;1944.340088;0.317334;0.923818;-0.273729;-0.085839;0.000000;1.000000;-51.803509;-287.764069;1946.485474;0.302909;0.923818;-0.273729;-0.085839;0.000000;1.000000;-175.679840;-352.006470;1930.563232;0.297736;0.164345;-0.297767;0.705832;0.000000;1.000000;-42.847919;-606.779358;2176.163330;0.274886;0.691252;0.698840;-0.180931;0.000000;2.000000;-165.719727;-567.532593;2149.187988;0.254989;0.289456;0.710248;-0.630896;0.000000;2.000000;-215.510468;-333.821136;1999.172241;0.320810;-0.066012;0.121849;0.942144;0.000000;2.000000;10.800457;-397.340881;1987.403931;0.287897;0.189821;0.069678;0.925397;0.000000;2.000000;102.446533;-400.323975;2036.245972;0.231916;0.141625;0.696868;-0.612853;0.000000;2.000000;101.236801;-319.806458;1966.661255;0.255453;0.141625;0.696868;-0.612853;0.000000;2.000000;112.084122;-358.326294;1947.415161;0.280856;0.130585;0.316874;-0.091583;0.000000;2.000000;91.141266;-147.862152;2006.058472;0.077299;-0.129559;0.585076;-0.101198;0.000000;2.000000;204.185410;-17.812134;1643.802856;0.094353;0.587486;-0.401602;0.437413;0.000000;2.000000;199.259705;364.526184;1671.548218;0.239533;0.582684;-0.383864;0.365866;0.000000;2.000000;267.720337;469.751648;1531.978516;0.412387;0.850395;-0.014576;0.525292;0.000000;2.000000;-82.186081;-151.927780;1994.536621;0.069709;0.544460;0.136772;0.820891;0.000000;2.000000;-230.337021;-16.192673;1647.834717;0.074270;0.364974;0.612592;0.563203;0.000000;2.000000;-223.770462;369.200623;1686.745361;0.183161;0.425415;0.544056;0.597136;0.000000;2.000000;-270.951813;461.701965;1548.734375;0.362134;0.014919;0.810229;0.040754;0.000000;2.000000;-12.461403;-725.397827;2170.217773;0.317469;0.607105;-0.369264;0.497222;0.000000;2.000000;19.245674;-739.989929;2013.030518;0.307895;0.607105;-0.369264;0.497222;0.000000;2.000000;35.184895;-782.192749;2046.354736;0.315145;0.781310;0.090480;0.612698;0.000000;2.000000;67.635620;-793.271423;2168.668945;0.316695;0.497833;0.497222;0.369264;0.000000;2.000000;-14.644138;-774.157349;2032.311157;0.320701;0.781310;0.090480;0.612698;0.000000;2.000000;-94.964096;-782.072876;2135.860352;0.341677;0.607105;-0.369264;0.497222;0.000000;2.000000;3903766784.000000
0.000000;-150.000015;2000.000000;0.000000;-0.342594;0.621341;-0.310799;0.000000;2.000000;1.102665;-294.853577;2104.484863;0.210052;-0.393413;0.593695;-0.360814;0.000000;2.000000;3.172123;-423.674805;2166.042480;0.277168;-0.467576;0.515072;-0.491194;0.000000;2.000000;-3.800354;-640.127563;2184.516602;0.303247;0.508109;-0.474022;0.530917;0.000000;2.000000;31.077618;-605.695435;2182.092285;0.288026;0.691574;-0.694317;0.017028;0.000000;2.000000;162.843155;-569.807617;2139.293945;0.324580;0.688987;-0.227919;0.138867;0.000000;2.000000;177.589340;-330.434357;2001.375977;0.325144;-0.059927;-0.043797;0.263274;0.000000;2.000000;-52.051712;-362.557953;1989.139282;0.300210;0.191387;-0.195755;0.203786;0.000000;2.000000;-138.337738;-340.136169;1952.460205;0.324310;0.926690;-0.269689;-0.084360;0.000000;1.000000;-44.983719;-285.535309;1954.916138;0.332643;0.926690;-0.269689;-0.084360;0.000000;1.000000;-169.141922;-349.750458;1938.662476;0.320025;0.162203;-0.299026;0.702267;0.000000;1.000000;-36.230293;-602.855957;2182.928223;0.307828;0.696223;0.694487;-0.178405;0.000000;2.000000;-159.210709;-564.060669;2156.376465;0.309504;0.287398;0.713020;-0.627755;0.000000;2.000000;-210.511810;-331.508545;2005.546997;0.253140;-0.059710;0.120822;0.942272;0.000000;2.000000;16.085514;-393.655518;1996.504761;0.335058;0.181851;0.074394;0.926425;0.000000;2.000000;108.186508;-398.033020;2044.173340;0.302038;0.144102;0.689741;-0.622940;0.000000;2.000000;108.929077;-317.071228;1975.246948;0.355999;0.144102;0.689741;-0.622940;0.000000;2.000000;119.119888;-356.544830;1957.906738;0.383332;0.148038;0.307541;-0.127256;0.000000;2.000000;91.181808;-147.022522;2003.165649;0.090519;-0.124843;0.581672;-0.102311;0.000000;2.000000;208.269958;-19.537613;1641.682495;0.147685;0.592632;-0.392671;0.441223;0.000000;2.000000;204.131363;361.815369;1677.255981;0.239746;0.597704;-0.365152;0.369117;0.000000;2.000000;275.256500;473.100037;1544.092163;0.440331;0.857482;0.001071;0.514371;0.000000;2.000000;-82.222656;-152.684967;1997.145508;0.081634;0.549070;0.138438;0.817022;0.000000;2.000000;-225.836319;-14.297333;1649.999390;0.160510;0.362684;0.616136;0.554044;0.000000;2.000000;-217.194839;369.696106;1697.853516;0.388162;0.424679;0.546868;0.590861;0.000000;2.000000;-262.713226;464.460510;1561.018555;0.452106;0.010065;0.807829;0.034347;0.000000;2.000000;-6.601858;-721.598877;2177.999023;0.314163;0.610958;-0.372860;0.493436;0.000000;2.000000;25.627281;-735.973022;2021.046021;0.330677;0.610958;-0.372860;0.493436;0.000000;2.000000;42.094868;-777.845276;2054.445801;0.345375;0.781459;0.085260;0.612564;0.000000;2.000000;74.409576;-788.236084;2176.737793;0.350865;0.494193;0.493436;0.372860;0.000000;2.000000;-7.770916;-770.569458;2040.294312;0.334392;0.781459;0.085260;0.612564;0.000000;2.000000;-88.118759;-779.479675;2143.591309;0.319911;0.610958;-0.372860;0.493436;0.000000;2.000000;3903800064.000000
0.000000;-150.000000;2000.000000;0.000000;-0.337605;0.620643;-0.313958;0.000000;2.000000;-0.398643;-295.356049;2105.474609;0.056102;-0.393941;0.589485;-0.369154;0.000000;2.000000;0.371162;-425.810913;2165.431152;0.107428;-0.464940;0.516989;-0.489048;0.000000;2.000000;-6.849211;-643.270020;2186.002686;0.138935;0.505678;-0.476105;0.528932;0.000000;2.000000;28.254295;-608.705933;2183.245605;0.128767;0.687039;-0.697559;0.012853;0.000000;2.000000;160.245163;-571.138672;2139.941406;0.089846;0.690503;-0.231917;0.139982;0.000000;2.000000;177.258606;-331.542450;1999.626099;0.063025;-0.057429;-0.045321;0.267070;0.000000;2.000000;-53.721367;-362.962830;1986.452515;0.095826;0.193458;-0.190438;0.200916;0.000000;2.000000;-140.692627;-339.712219;1950.515137;0.092656;0.930167;-0.264280;-0.082403;0.000000;1.000000;-46.048061;-286.176331;1953.325073;0.060659;0.930167;-0.264280;-0.082403;0.000000;1.000000;-171.239609;-350.582123;1936.381714;0.096406;0.158450;-0.301271;0.697815;0.000000;1.000000;-39.421665;-605.777649;2184.063965;0.134416;0.699361;0.688943;-0.186983;0.000000;2.000000;-162.208435;-565.021118;2155.990234;0.095296;0.290492;0.706379;-0.634118;0.000000;2.000000;-209.462204;-330.951843;2003.285645;0.076757;-0.064382;0.124912;0.940996;0.000000;2.000000;17.634274;-395.906342;1992.822144;0.137785;0.200804;0.068748;0.922034;0.000000;2.000000;108.690918;-397.757599;2043.796509;0.020650;0.137939;0.695408;-0.609328;0.000000;2.000000;108.130737;-317.623718;1973.019287;0.073018;0.137939;0.695408;-0.609328;0.000000;2.000000;119.331253;-356.186218;1953.531006;0.132076;0.124123;0.311472;-0.076181;0.000000;2.000000;91.720062;-148.089157;2002.979980;0.036331;-0.124715;0.585107;-0.100342;0.000000;2.000000;206.249039;-20.854996;1638.148804;0.128564;0.592033;-0.395860;0.442461;0.000000;2.000000;200.696915;362.597931;1673.743652;0.149470;0.593714;-0.366750;0.359519;0.000000;2.000000;274.711853;470.904877;1538.260254;0.187954;0.860678;-0.006878;0.508670;0.000000;2.000000;-82.708008;-151.723114;1997.312744;0.032761;0.548019;0.140500;0.817464;0.000000;2.000000;-227.579193;-11.549515;1648.856934;0.103626;0.360634;0.620143;0.550734;0.000000;2.000000;-216.188126;374.070587;1700.223389;0.152524;0.437974;0.529325;0.607206;0.000000;2.000000;-263.309631;460.147430;1557.130981;0.175393;0.030185;0.806878;0.058189;0.000000;2.000000;-9.745901;-725.244141;2180.201172;0.159063;0.608372;-0.365397;0.482781;0.000000;2.000000;27.264862;-744.028198;2023.858643;0.261053;0.608372;-0.365397;0.482781;0.000000;2.000000;41.674484;-785.764771;2058.860352;0.272732;0.793014;0.083003;0.599753;0.000000;2.000000;69.979874;-794.255127;2183.006836;0.293107;0.513119;0.482781;0.365397;0.000000;2.000000;-7.787828;-777.531250;2042.868042;0.223027;0.793014;0.083003;0.599753;0.000000;2.000000;-92.029434;-782.158813;2144.246094;0.143792;0.608372;-0.365397;0.482781;0.000000;2.000000;3903833344.000000
