posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;-0.340606;0.618663;-0.327874;0.000000;2.000000;-0.500294;-296.919647;2100.687744;0.151346;-0.389195;0.590776;-0.375804;0.000000;2.000000;-0.361206;-426.486053;2159.745605;0.173442;-0.472125;0.515103;-0.490329;0.000000;2.000000;-5.449348;-642.513367;2176.645020;0.285216;0.512378;-0.474123;0.530058;0.000000;2.000000;29.032665;-607.856873;2174.532715;0.264083;0.692045;-0.692113;0.014138;0.000000;2.000000;159.745773;-570.238281;2131.324463;0.260764;0.689971;-0.233515;0.135323;0.000000;2.000000;176.623810;-331.976624;1993.267456;0.192457;-0.058600;-0.049865;0.265245;0.000000;2.000000;-52.188210;-364.184631;1978.270874;0.252802;0.183754;-0.184081;0.190618;0.000000;2.000000;-139.414352;-342.301697;1944.293091;0.206116;0.930272;-0.252365;-0.080827;0.000000;1.000000;-46.836288;-286.977600;1946.701294;0.201877;0.930272;-0.252365;-0.080827;0.000000;1.000000;-170.243668;-351.102448;1930.477539;0.180593;0.158171;-0.293759;0.693141;0.000000;1.000000;-38.111740;-605.620605;2175.260742;0.267474;0.693810;0.694081;-0.189076;0.000000;2.000000;-159.721146;-565.036377;2146.940430;0.282013;0.289638;0.709989;-0.630358;0.000000;2.000000;-209.181015;-333.146149;1995.940063;0.230513;-0.062615;0.122264;0.941534;0.000000;2.000000;16.455002;-396.165619;1985.931763;0.210198;0.208530;0.077215;0.920852;0.000000;2.000000;105.673294;-399.252533;2038.322388;0.193120;0.132217;0.692239;-0.612156;0.000000;2.000000;106.378082;-319.440704;1968.515625;0.155137;0.132217;0.692239;-0.612156;0.000000;2.000000;118.685944;-357.507507;1949.702759;0.123225;0.127987;0.300044;-0.087040;0.000000;2.000000;91.009598;-149.092804;2001.776001;0.051711;-0.118258;0.587156;-0.098536;0.000000;2.000000;203.927582;-27.722824;1638.102173;0.217840;0.586325;-0.398962;0.441984;0.000000;2.000000;201.675568;353.011353;1668.664551;0.327314;0.607799;-0.359555;0.372416;0.000000;2.000000;271.293304;468.344055;1538.926270;0.129896;0.858498;0.007441;0.512761;0.000000;2.000000;-82.067352;-150.818085;1998.398560;0.046633;0.542683;0.145880;0.820299;0.000000;2.000000;-229.159943;-9.157135;1655.335938;0.212896;0.365432;0.615634;0.561307;0.000000;2.000000;-219.474976;374.731384;1694.312622;0.204188;0.442588;0.528345;0.602503;0.000000;2.000000;-263.824036;460.596985;1551.936768;0.157420;0.031106;0.802903;0.055534;0.000000;2.000000;-7.516865;-723.731995;2169.572510;0.329467;0.609750;-0.379143;0.491604;0.000000;2.000000;23.765190;-739.207275;2012.990845;0.372400;0.609750;-0.379143;0.491604;0.000000;2.000000;40.735180;-780.527710;2046.564453;0.402575;0.779570;0.079522;0.615711;0.000000;2.000000;73.801407;-789.533142;2168.398926;0.475379;0.492729;0.491604;0.379143;0.000000;2.000000;-9.136446;-773.803711;2032.701538;0.327884;0.779570;0.079522;0.615711;0.000000;2.000000;-88.543335;-782.416504;2136.288574;0.261162;0.609750;-0.379143;0.491604;0.000000;2.000000;3903866624.000000
0.000000;-150.000000;2000.000000;0.000000;-0.340790;0.618377;-0.327036;0.000000;2.000000;-0.587200;-297.023163;2100.980957;0.009701;-0.389554;0.590478;-0.375071;0.000000;2.000000;-0.468422;-426.736298;2160.201904;0.015966;-0.472405;0.514555;-0.489754;0.000000;2.000000;-5.696373;-643.056213;2177.244629;0.025412;0.512723;-0.473623;0.529441;0.000000;2.000000;28.854195;-608.367126;2175.185791;0.025474;0.691925;-0.692558;0.013072;0.000000;2.000000;159.880814;-570.697693;2132.306641;0.032833;0.690361;-0.234004;0.133701;0.000000;2.000000;177.206482;-331.875488;1994.494263;0.040923;-0.058983;-0.051186;0.264601;0.000000;2.000000;-51.845909;-364.449219;1978.915161;0.023319;0.183860;-0.186362;0.191709;0.000000;2.000000;-139.051392;-342.643707;1944.453613;0.015742;0.929306;-0.254480;-0.081994;0.000000;1.000000;-46.499023;-286.982422;1946.908813;0.011900;0.929306;-0.254480;-0.081994;0.000000;1.000000;-169.893082;-351.250244;1930.458374;0.011447;0.160262;-0.294599;0.694126;0.000000;1.000000;-38.385536;-606.097900;2175.762695;0.022380;0.693812;0.693680;-0.190675;0.000000;2.000000;-160.021133;-565.331665;2146.959961;0.012662;0.288718;0.709285;-0.631234;0.000000;2.000000;-208.689484;-333.234985;1995.281494;0.024837;-0.060754;0.123080;0.941484;0.000000;2.000000;17.279072;-396.438354;1986.213257;0.027420;0.208801;0.077104;0.920598;0.000000;2.000000;106.600372;-399.451843;2038.721680;0.030916;0.132326;0.691774;-0.612286;0.000000;2.000000;107.436691;-319.594727;1968.740601;0.032847;0.132326;0.691774;-0.612286;0.000000;2.000000;119.451431;-357.660889;1949.608765;0.023628;0.126559;0.301530;-0.082188;0.000000;2.000000;91.134140;-149.029480;2001.942993;0.006542;-0.118841;0.586321;-0.096895;0.000000;2.000000;204.886017;-27.884033;1637.833618;0.030298;0.586133;-0.400210;0.439376;0.000000;2.000000;202.040894;353.552887;1666.255615;0.074998;0.612418;-0.356004;0.367885;0.000000;2.000000;272.802246;469.725250;1537.507935;0.074797;0.861894;0.006784;0.507025;0.000000;2.000000;-82.179672;-150.875153;1998.247925;0.005901;0.554858;0.136145;0.813354;0.000000;2.000000;-220.991074;-13.621445;1649.336060;0.332787;0.373391;0.603197;0.562255;0.000000;2.000000;-218.465469;371.230988;1685.207153;0.294688;0.435136;0.532388;0.597767;0.000000;2.000000;-262.974976;460.826935;1544.901001;0.213057;0.018918;0.802448;0.049395;0.000000;2.000000;-7.786543;-724.392883;2170.207031;0.028697;0.601214;-0.380140;0.492334;0.000000;2.000000;22.668819;-742.937988;2013.563477;0.118101;0.601214;-0.380140;0.492334;0.000000;2.000000;39.003670;-784.097412;2047.775513;0.124645;0.779835;0.079334;0.616932;0.000000;2.000000;72.386909;-791.822998;2169.797119;0.091136;0.501640;0.492334;0.380140;0.000000;2.000000;-10.853235;-776.640991;2033.956421;0.106543;0.779835;0.079334;0.616932;0.000000;2.000000;-90.140701;-782.133789;2138.079346;0.072604;0.601214;-0.380140;0.492334;0.000000;2.000000;3903899904.000000
0.000000;-150.000000;2000.000000;0.000000;-0.357472;0.610116;-0.337067;0.000000;2.000000;-0.077232;-301.099548;2094.454590;0.229953;-0.388322;0.592367;-0.367366;0.000000;2.000000;0.404686;-429.789185;2155.549805;0.167952;-0.478913;0.506859;-0.492676;0.000000;2.000000;-5.552114;-646.160889;2168.593750;0.274101;0.519118;-0.465717;0.531736;0.000000;2.000000;29.074184;-611.568726;2167.526855;0.247617;0.697842;-0.687241;0.011460;0.000000;2.000000;160.229050;-573.671814;2125.707031;0.216101;0.692375;-0.236691;0.134391;0.000000;2.000000;179.774124;-335.827423;1987.030762;0.263207;-0.056024;-0.052206;0.267130;0.000000;2.000000;-49.168846;-367.223663;1970.729370;0.269808;0.181141;-0.185896;0.191427;0.000000;2.000000;-136.477020;-345.904510;1936.480347;0.268092;0.929117;-0.253888;-0.082110;0.000000;1.000000;-44.153763;-290.061859;1938.917603;0.264770;0.929117;-0.253888;-0.082110;0.000000;1.000000;-167.326920;-354.307678;1922.507446;0.265287;0.159317;-0.294602;0.694032;0.000000;1.000000;-38.097778;-609.127075;2167.443359;0.264144;0.686641;0.698938;-0.198229;0.000000;2.000000;-158.940521;-567.904541;2136.596680;0.320027;0.281533;0.710099;-0.632716;0.000000;2.000000;-205.907562;-335.328094;1985.616089;0.306336;-0.052623;0.125572;0.942763;0.000000;2.000000;19.987411;-398.388153;1980.273438;0.203158;0.209003;0.085612;0.920871;0.000000;2.000000;108.841766;-403.158081;2033.246826;0.208164;0.132274;0.691297;-0.614362;0.000000;2.000000;109.820129;-323.057190;1963.701172;0.195683;0.132274;0.691297;-0.614362;0.000000;2.000000;121.454742;-360.285614;1942.706055;0.228166;0.122430;0.309653;-0.062612;0.000000;2.000000;91.023270;-148.436035;2002.576416;0.026093;-0.129837;0.571928;-0.081666;0.000000;2.000000;215.811615;-27.411499;1642.483154;0.354341;0.595162;-0.402883;0.414143;0.000000;2.000000;203.176285;354.167755;1658.885132;0.223125;0.620948;-0.354180;0.334425;0.000000;2.000000;279.223114;466.340668;1529.864136;0.314316;0.876075;-0.015516;0.481922;0.000000;2.000000;-82.079697;-151.410294;1997.676880;0.023526;0.558671;0.133624;0.810954;0.000000;2.000000;-217.910339;-15.174881;1647.630981;0.114759;0.374602;0.600907;0.560632;0.000000;2.000000;-216.816757;369.205048;1684.655151;0.079608;0.445087;0.521932;0.595640;0.000000;2.000000;-257.879486;456.855865;1542.286133;0.207815;0.021942;0.793591;0.055232;0.000000;2.000000;-7.775368;-727.273193;2160.066895;0.314327;0.612146;-0.389926;0.496818;0.000000;2.000000;19.628635;-740.247070;2002.459351;0.352549;0.612146;-0.389926;0.496818;0.000000;2.000000;38.738056;-781.397339;2035.122925;0.385860;0.769310;0.075584;0.627023;0.000000;2.000000;75.421875;-790.638916;2155.960449;0.423873;0.475823;0.496818;0.389926;0.000000;2.000000;-11.696777;-776.019531;2022.693848;0.337285;0.769310;0.075584;0.627023;0.000000;2.000000;-87.961235;-788.034668;2128.358398;0.345263;0.612146;-0.389926;0.496818;0.000000;2.000000;3903933440.000000
0.000000;-150.000000;2000.000000;0.000000;-0.359701;0.606565;-0.321547;0.000000;2.000000;-1.133209;-299.523529;2097.872070;0.117450;-0.397132;0.586083;-0.357520;0.000000;2.000000;-0.788826;-428.509827;2159.308350;0.124574;-0.479385;0.505948;-0.485749;0.000000;2.000000;-6.981668;-645.327454;2175.048340;0.200220;0.520143;-0.465364;0.524758;0.000000;2.000000;27.761002;-610.648071;2174.061523;0.202181;0.693568;-0.693179;0.006068;0.000000;2.000000;159.941437;-572.914185;2133.939209;0.248557;0.691581;-0.239609;0.132501;0.000000;2.000000;179.703827;-334.577606;1994.542236;0.228818;-0.055999;-0.055726;0.268074;0.000000;2.000000;-49.729088;-366.503296;1976.655640;0.180172;0.183950;-0.186905;0.192094;0.000000;2.000000;-137.066223;-344.673126;1942.018433;0.171390;0.928940;-0.255138;-0.082086;0.000000;1.000000;-44.407978;-288.776855;1944.418579;0.169915;0.928940;-0.255138;-0.082086;0.000000;1.000000;-167.994431;-353.100616;1927.958618;0.168960;0.161296;-0.294202;0.694693;0.000000;1.000000;-39.596973;-608.206482;2172.932373;0.173199;0.689664;0.694442;-0.204605;0.000000;2.000000;-160.236633;-567.897400;2138.647705;0.072904;0.275464;0.708083;-0.635731;0.000000;2.000000;-203.820709;-335.149170;1985.409546;0.063241;-0.042516;0.126459;0.943156;0.000000;2.000000;23.077839;-397.361542;1984.654053;0.164015;0.218991;0.090397;0.918471;0.000000;2.000000;110.953629;-402.402405;2039.780151;0.207561;0.131598;0.696848;-0.605114;0.000000;2.000000;110.333267;-322.809357;1969.184204;0.165642;0.131598;0.696848;-0.605114;0.000000;2.000000;125.081070;-359.131714;1948.331665;0.204082;0.118103;0.304317;-0.051629;0.000000;2.000000;91.146149;-147.260712;2005.240356;0.087569;-0.132298;0.572980;-0.094146;0.000000;2.000000;214.813599;-18.756485;1646.061157;0.283007;0.593143;-0.397943;0.422929;0.000000;2.000000;207.013077;363.771851;1668.252441;0.419282;0.587708;-0.382332;0.359174;0.000000;2.000000;276.263672;469.282227;1529.371216;0.126252;0.854009;-0.018185;0.519445;0.000000;2.000000;-82.190498;-152.470154;1995.274536;0.078969;0.567714;0.126924;0.805141;0.000000;2.000000;-211.653137;-18.066833;1640.809082;0.291411;0.371923;0.601208;0.550279;0.000000;2.000000;-211.825378;366.181519;1689.191162;0.222094;0.428869;0.534640;0.594178;0.000000;2.000000;-256.561707;458.751770;1550.484131;0.255917;0.008282;0.801529;0.045324;0.000000;2.000000;-9.090771;-726.777466;2167.495605;0.227180;0.606000;-0.369057;0.507457;0.000000;2.000000;19.495716;-738.393494;2009.517090;0.219300;0.606000;-0.369057;0.507457;0.000000;2.000000;36.164627;-781.156372;2041.720825;0.212924;0.774229;0.097864;0.619790;0.000000;2.000000;71.053246;-794.417847;2163.100586;0.275963;0.488925;0.507457;0.369057;0.000000;2.000000;-13.932076;-772.972046;2028.825928;0.216442;0.774229;0.097864;0.619790;0.000000;2.000000;-92.134155;-782.966309;2133.753418;0.255334;0.606000;-0.369057;0.507457;0.000000;2.000000;3903966720.000000
0.000000;-150.000000;2000.000000;0.000000;-0.378625;0.591828;-0.335954;0.000000;2.000000;-2.499104;-305.511230;2090.016113;0.299630;-0.378305;0.591999;-0.335653;0.000000;2.000000;-4.344740;-430.809265;2160.273438;0.130505;-0.492966;0.501576;-0.499019;0.000000;2.000000;-6.707975;-649.434570;2164.707520;0.334434;0.531984;-0.459942;0.537635;0.000000;2.000000;27.625835;-613.957642;2164.996582;0.289998;0.707455;-0.672729;0.018861;0.000000;2.000000;158.098206;-573.637085;2119.337891;0.442757;0.645326;-0.353616;0.049062;0.000000;2.000000;181.195496;-340.671997;1968.762939;0.797231;0.023950;-0.228869;0.273989;0.000000;2.000000;-27.683804;-359.522034;1865.838623;3.401562;0.131731;0.177735;-0.274145;0.000000;1.000000;-116.304245;-353.960388;1904.865234;1.308963;0.871206;0.326492;0.012166;0.000000;1.000000;-36.721188;-283.608948;1928.598877;0.550837;0.871206;0.326492;0.012166;0.000000;1.000000;-151.146729;-354.869049;1911.785522;0.703755;0.058096;0.000461;0.304344;0.000000;1.000000;-40.146660;-612.622253;2165.067139;0.271537;0.672881;0.709703;-0.208297;0.000000;2.000000;-161.074570;-575.743591;2125.523438;0.460149;0.275770;0.708431;-0.634401;0.000000;2.000000;-205.275330;-342.719177;1970.010498;0.517448;-0.043213;0.114085;0.944099;0.000000;2.000000;24.262196;-399.944092;1967.238770;0.530214;0.223669;0.088601;0.918963;0.000000;2.000000;112.219246;-404.648560;2023.344849;0.499889;0.123962;0.695809;-0.606789;0.000000;2.000000;112.322655;-323.957947;1953.101196;0.488168;0.123962;0.695809;-0.606789;0.000000;2.000000;128.375153;-361.082764;1934.166504;0.440908;0.124114;0.288421;-0.085187;0.000000;2.000000;91.561668;-147.550720;2006.773315;0.048514;-0.131309;0.562726;-0.070982;0.000000;2.000000;225.516998;-29.234818;1645.299438;0.450659;0.598096;-0.403995;0.398178;0.000000;2.000000;209.384277;355.735992;1652.566284;0.534360;0.605644;-0.385853;0.358483;0.000000;2.000000;273.000153;468.183441;1515.029053;0.443202;0.853019;-0.021020;0.521442;0.000000;2.000000;-82.565186;-152.208618;1993.892212;0.043747;0.579895;0.116953;0.797615;0.000000;2.000000;-203.443085;-22.069061;1632.356079;0.373946;0.387290;0.579815;0.559978;0.000000;2.000000;-214.207489;365.797577;1665.525513;0.714794;0.436003;0.528256;0.572157;0.000000;2.000000;-250.538147;464.456573;1527.364746;0.738067;-0.007955;0.781644;0.034282;0.000000;2.000000;-7.604216;-730.851318;2152.849854;0.458963;0.607252;-0.363467;0.510507;0.000000;2.000000;21.494965;-740.922241;1993.949097;0.477711;0.607252;-0.363467;0.510507;0.000000;2.000000;37.910057;-784.383789;2025.889893;0.488298;0.774732;0.103973;0.617993;0.000000;2.000000;72.584450;-799.300171;2147.876465;0.482602;0.488384;0.510507;0.363467;0.000000;2.000000;-12.379179;-775.704102;2012.885376;0.488202;0.774732;0.103973;0.617993;0.000000;2.000000;-91.356407;-786.460693;2118.070068;0.483376;0.607252;-0.363467;0.510507;0.000000;2.000000;3904000000.000000
0.000000;-150.000000;2000.000000;0.000000;-0.378114;0.592116;-0.336123;0.000000;2.000000;-2.511623;-305.392822;2090.070313;0.003931;-0.377055;0.592683;-0.335123;0.000000;2.000000;-4.395247;-430.431152;2160.665527;0.016438;-0.491314;0.501791;-0.499208;0.000000;2.000000;-7.373308;-648.943787;2165.729736;0.039505;0.530434;-0.460141;0.537840;0.000000;2.000000;27.046787;-613.578491;2165.887695;0.033904;0.707232;-0.673693;0.018465;0.000000;2.000000;157.747482;-573.676025;2120.707031;0.042485;0.645481;-0.356012;0.046551;0.000000;2.000000;181.892868;-340.759766;1970.436401;0.054540;0.041708;-0.237228;0.269507;0.000000;2.000000;-24.534908;-352.457672;1861.880371;0.261070;0.112945;0.181540;-0.296126;0.000000;1.000000;-113.490601;-351.395874;1900.422241;0.175810;0.858101;0.347309;0.004905;0.000000;1.000000;-35.820034;-280.415466;1928.085083;0.100893;0.858101;0.347309;0.004905;0.000000;1.000000;-148.046082;-354.408630;1910.403198;0.102942;0.037333;0.008000;0.286344;0.000000;1.000000;-40.693241;-612.051270;2166.011230;0.036998;0.674009;0.708432;-0.209032;0.000000;2.000000;-161.495590;-574.951782;2126.475830;0.039308;0.276348;0.707636;-0.635431;0.000000;2.000000;-205.220398;-341.661133;1971.444336;0.053570;-0.045043;0.115315;0.944046;0.000000;2.000000;24.011421;-399.661194;1968.005249;0.025680;0.226836;0.089618;0.918374;0.000000;2.000000;111.546219;-404.390564;2024.685425;0.045735;0.120738;0.693585;-0.608591;0.000000;2.000000;112.479309;-323.564117;1954.672485;0.048902;0.120738;0.693585;-0.608591;0.000000;2.000000;129.421677;-361.268555;1937.544434;0.106406;0.131269;0.275330;-0.109946;0.000000;2.000000;91.530899;-147.603424;2006.687012;0.003176;-0.130637;0.564105;-0.071850;0.000000;2.000000;224.319305;-29.401108;1644.933472;0.037961;0.597253;-0.404385;0.399885;0.000000;2.000000;208.726990;355.420105;1652.737793;0.022511;0.606085;-0.384699;0.358557;0.000000;2.000000;272.638245;468.003906;1515.557617;0.019990;0.853506;-0.020149;0.520679;0.000000;2.000000;-82.537437;-152.161102;1993.969971;0.002862;0.577582;0.118762;0.799206;0.000000;2.000000;-205.177841;-21.555817;1633.384033;0.062522;0.384556;0.584297;0.557965;0.000000;2.000000;-213.518585;365.947693;1669.459106;0.120081;0.436630;0.529781;0.570333;0.000000;2.000000;-249.291336;465.026550;1531.544556;0.132178;-0.007464;0.781444;0.031910;0.000000;2.000000;-8.509949;-730.357422;2154.112305;0.048989;0.602806;-0.375002;0.514445;0.000000;2.000000;16.583645;-740.986206;1994.634766;0.149019;0.602806;-0.375002;0.514445;0.000000;2.000000;34.404949;-784.011719;2026.370239;0.106892;0.766355;0.098601;0.628934;0.000000;2.000000;72.414764;-797.719482;2147.445801;0.049491;0.480983;0.514445;0.375002;0.000000;2.000000;-16.297024;-776.092407;2014.633911;0.129443;0.766355;0.098601;0.628934;0.000000;2.000000;-92.334717;-787.275208;2121.851563;0.119892;0.602806;-0.375002;0.514445;0.000000;2.000000;3904033280.000000
0.000000;-150.000000;2000.000000;0.000000;-0.363173;0.601167;-0.311475;0.000000;2.000000;-2.634613;-298.560211;2099.294678;0.344950;-0.374163;0.595703;-0.321801;0.000000;2.000000;-4.103889;-421.082825;2172.761719;0.459445;-0.493520;0.502054;-0.487864;0.000000;2.000000;-6.027262;-638.364380;2181.681641;0.576578;0.533319;-0.461313;0.526555;0.000000;2.000000;28.018917;-602.989197;2181.939941;0.578574;0.700689;-0.681685;0.025874;0.000000;2.000000;158.514908;-566.105347;2135.950195;0.511928;0.704234;-0.245895;0.115343;0.000000;2.000000;189.744873;-326.061798;2001.682495;1.064059;-0.030140;-0.075058;0.261026;0.000000;2.000000;-39.544758;-348.637451;1971.789185;3.335179;0.037755;-0.234115;0.187228;0.000000;2.000000;-127.950798;-355.618164;1933.849609;1.101709;0.908244;-0.256246;-0.155570;0.000000;1.000000;-43.402527;-289.589508;1948.242310;0.703389;0.908244;-0.256246;-0.155570;0.000000;1.000000;-148.856537;-375.798889;1913.686035;0.650717;0.076526;-0.443276;0.636926;0.000000;1.000000;-39.368340;-601.850220;2180.578125;0.535843;0.677735;0.700842;-0.220276;0.000000;2.000000;-158.060974;-566.751892;2135.480469;0.380222;0.265422;0.713274;-0.634238;0.000000;2.000000;-202.742447;-331.945801;1985.746094;0.524826;-0.038198;0.118518;0.947086;0.000000;2.000000;25.232006;-390.079987;1985.221680;0.593170;0.219956;0.087710;0.922242;0.000000;2.000000;113.140274;-395.324097;2040.273804;0.543978;0.117292;0.693416;-0.614327;0.000000;2.000000;114.292953;-313.612885;1972.150269;0.606785;0.117292;0.693416;-0.614327;0.000000;2.000000;130.652649;-351.907532;1955.752197;0.616291;0.137280;0.273059;-0.139168;0.000000;2.000000;90.954025;-146.536041;2007.595825;0.045551;-0.145341;0.550004;-0.077880;0.000000;2.000000;232.408920;-16.745514;1655.521118;0.552185;0.611165;-0.390768;0.394875;0.000000;2.000000;212.309647;365.632568;1671.637451;0.654418;0.599193;-0.393010;0.368812;0.000000;2.000000;272.138733;477.401367;1533.278687;0.602910;0.845361;-0.018826;0.533858;0.000000;2.000000;-82.017242;-153.123611;1993.150391;0.041076;0.574339;0.132489;0.798645;0.000000;2.000000;-204.259628;-12.473038;1638.552246;0.315219;0.382064;0.590949;0.553229;0.000000;2.000000;-207.982452;372.678894;1678.891357;0.385887;0.423339;0.549794;0.556332;0.000000;2.000000;-243.436554;478.855103;1547.442017;0.657110;-0.021383;0.785763;0.007957;0.000000;2.000000;-6.479025;-719.561829;2171.574707;0.619898;0.602621;-0.383027;0.531451;0.000000;2.000000;11.139614;-724.405029;2011.653809;0.732471;0.602621;-0.383027;0.531451;0.000000;2.000000;31.420387;-767.710266;2040.925781;0.662769;0.748374;0.104952;0.646633;0.000000;2.000000;75.271881;-784.175110;2158.957764;0.540981;0.455740;0.531451;0.383027;0.000000;2.000000;-19.703085;-760.803467;2031.895630;0.700397;0.748374;0.104952;0.646633;0.000000;2.000000;-89.871643;-777.327332;2141.568115;0.667696;0.602621;-0.383027;0.531451;0.000000;2.000000;3904066560.000000
0.000000;-150.000000;2000.000000;0.000000;-0.378918;0.585837;-0.293741;0.000000;2.000000;-5.119244;-298.474304;2099.155762;0.074248;-0.384252;0.583414;-0.298524;0.000000;2.000000;-8.541147;-419.568726;2174.747803;0.151830;-0.497358;0.495354;-0.487572;0.000000;2.000000;-11.728239;-636.779907;2182.067383;0.176814;0.537390;-0.454659;0.525726;0.000000;2.000000;22.478020;-601.608765;2183.057129;0.173501;0.703375;-0.680724;0.019594;0.000000;2.000000;153.609238;-564.414368;2139.420654;0.186144;0.704609;-0.251373;0.113430;0.000000;2.000000;186.622284;-325.283295;2004.256714;0.122885;-0.022745;-0.081623;0.263425;0.000000;2.000000;-42.249756;-345.419495;1970.612671;0.130170;0.037459;-0.239837;0.191959;0.000000;2.000000;-130.163483;-352.826355;1931.750977;0.123287;0.907813;-0.261609;-0.161030;0.000000;1.000000;-45.228149;-287.637268;1947.220459;0.085327;0.907813;-0.261609;-0.161030;0.000000;1.000000;-151.208084;-372.948730;1911.831787;0.123276;0.078087;-0.445103;0.641242;0.000000;1.000000;-44.840881;-600.100403;2180.761719;0.171410;0.673903;0.701857;-0.228929;0.000000;2.000000;-162.481583;-562.944336;2134.768555;0.175262;0.262898;0.709727;-0.633440;0.000000;2.000000;-203.541443;-333.345337;1976.449951;0.281333;-0.017101;0.117304;0.944033;0.000000;2.000000;24.995564;-387.900299;1985.838867;0.067918;0.230073;0.087300;0.916379;0.000000;2.000000;111.789459;-391.659576;2042.648804;0.136301;0.120113;0.689894;-0.609441;0.000000;2.000000;113.835236;-311.739716;1972.538086;0.058650;0.120113;0.689894;-0.609441;0.000000;2.000000;129.995743;-349.726807;1955.976685;0.068242;0.131971;0.270811;-0.109127;0.000000;2.000000;90.208923;-144.512848;2012.873779;0.170007;-0.147297;0.548825;-0.073913;0.000000;2.000000;232.168167;-15.230972;1661.057007;0.171290;0.608367;-0.395563;0.387632;0.000000;2.000000;211.804596;367.177124;1669.450317;0.081249;0.607964;-0.389010;0.364859;0.000000;2.000000;271.662720;481.148193;1533.049072;0.112831;0.848828;-0.018724;0.528215;0.000000;2.000000;-81.345352;-154.948013;1988.391113;0.153300;0.583993;0.124406;0.791197;0.000000;2.000000;-196.231537;-14.300049;1631.578857;0.321733;0.383004;0.580194;0.552031;0.000000;2.000000;-209.146698;370.147217;1674.679932;0.150580;0.414374;0.550109;0.545858;0.000000;2.000000;-243.354477;481.240906;1547.142578;0.071741;-0.041893;0.778656;0.000419;0.000000;2.000000;-12.463879;-717.856567;2171.375000;0.185659;0.617862;-0.370845;0.510491;0.000000;2.000000;15.154808;-723.796387;2012.998657;0.127563;0.617862;-0.370845;0.510491;0.000000;2.000000;33.572514;-766.852112;2043.774780;0.109499;0.768647;0.098744;0.623199;0.000000;2.000000;69.912827;-782.437622;2164.377441;0.233104;0.469169;0.510491;0.370845;0.000000;2.000000;-16.860010;-760.065063;2031.509033;0.088345;0.768647;0.098744;0.623199;0.000000;2.000000;-93.729279;-775.885986;2136.615234;0.192070;0.617862;-0.370845;0.510491;0.000000;2.000000;3904100096.000000
