posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;-0.380661;0.588515;-0.300615;0.000000;2.000000;-3.507740;-300.483185;2097.786133;0.087648;-0.367326;0.594552;-0.288492;0.000000;2.000000;-6.832108;-418.704468;2179.057129;0.141698;0.510198;-0.488576;0.484527;0.000000;2.000000;-7.315855;-637.117188;2182.137207;0.132987;0.549932;-0.448146;0.522147;0.000000;2.000000;26.568247;-601.363403;2184.485107;0.130387;0.708603;-0.674809;0.025016;0.000000;2.000000;158.166641;-564.501221;2139.657471;0.137151;0.708107;-0.252961;0.116629;0.000000;2.000000;194.536194;-325.421753;2002.465698;0.243847;-0.024495;-0.078112;0.267376;0.000000;2.000000;-35.693256;-346.145538;1970.520630;0.198234;0.038901;-0.250678;0.204020;0.000000;2.000000;-123.166351;-354.173859;1929.651855;0.223211;0.901616;-0.277565;-0.165593;0.000000;1.000000;-38.377655;-287.829132;1944.767090;0.218723;0.901616;-0.277565;-0.165593;0.000000;1.000000;-144.912338;-373.412292;1909.607178;0.201121;0.087223;-0.445575;0.653089;0.000000;1.000000;-41.041210;-600.663818;2180.886230;0.115482;0.664310;0.708406;-0.234486;0.000000;2.000000;-158.311935;-564.306641;2131.558105;0.163338;0.264890;0.708952;-0.633026;0.000000;2.000000;-199.548126;-334.460876;1971.163452;0.201878;-0.016962;0.116858;0.943228;0.000000;2.000000;30.172976;-389.043823;1980.748047;0.220868;0.242089;0.088882;0.916234;0.000000;2.000000;115.995941;-392.943024;2039.916870;0.155570;0.105274;0.688228;-0.611332;0.000000;2.000000;119.257217;-311.487061;1970.826172;0.171017;0.105274;0.688228;-0.611332;0.000000;2.000000;137.274963;-350.210205;1956.228638;0.219339;0.133849;0.248289;-0.146240;0.000000;2.000000;90.840652;-144.572586;2011.610718;0.042473;-0.155495;0.535012;-0.067825;0.000000;2.000000;243.563950;-11.668961;1663.401489;0.365610;0.617477;-0.389650;0.372917;0.000000;2.000000;218.077011;372.386780;1668.921387;0.245520;0.598511;-0.398126;0.350835;0.000000;2.000000;280.360840;480.337402;1527.519287;0.310665;0.850565;-0.035161;0.524680;0.000000;2.000000;-81.915016;-154.894135;1989.530029;0.038299;0.596267;0.116423;0.782609;0.000000;2.000000;-187.260254;-16.427505;1626.738647;0.312901;0.385098;0.574973;0.543444;0.000000;2.000000;-203.680115;369.020264;1676.469727;0.176126;0.420040;0.540895;0.542444;0.000000;2.000000;-235.404541;480.330139;1547.329224;0.240508;-0.044452;0.769772;0.004500;0.000000;2.000000;-6.780001;-718.372925;2169.809814;0.177825;0.607974;-0.392095;0.526987;0.000000;2.000000;10.305956;-722.808472;2009.103027;0.189239;0.607974;-0.392095;0.526987;0.000000;2.000000;32.094772;-765.663696;2038.429688;0.170418;0.745271;0.095383;0.649889;0.000000;2.000000;77.162445;-780.814575;2156.784668;0.319191;0.445998;0.526987;0.392095;0.000000;2.000000;-19.479694;-760.258606;2029.596069;0.097643;0.745271;0.095383;0.649889;0.000000;2.000000;-88.921997;-778.872253;2140.089355;0.199537;0.607974;-0.392095;0.526987;0.000000;2.000000;3904133376.000000
0.000000;-150.000000;2000.000000;0.000000;-0.377489;0.591290;-0.309238;0.000000;2.000000;-3.142511;-301.189850;2096.576172;0.043510;-0.362168;0.598452;-0.295139;0.000000;2.000000;-6.209988;-419.482178;2177.657471;0.051617;0.510182;-0.484256;0.488332;0.000000;2.000000;-8.536713;-637.817505;2179.024414;0.102650;0.549956;-0.443536;0.525593;0.000000;2.000000;25.631927;-602.383667;2181.686035;0.093837;0.712481;-0.672319;0.022130;0.000000;2.000000;157.800369;-565.755005;2138.551270;0.051432;0.706817;-0.257829;0.112073;0.000000;2.000000;194.523407;-326.778870;2001.487549;0.050268;-0.017992;-0.086858;0.267379;0.000000;2.000000;-35.074375;-345.667786;1964.850830;0.171979;0.031047;-0.238135;0.190397;0.000000;2.000000;-123.526031;-354.185974;1926.342773;0.100018;0.907268;-0.259177;-0.160582;0.000000;1.000000;-38.692726;-288.019745;1941.691040;0.093089;0.907268;-0.259177;-0.160582;0.000000;1.000000;-145.053360;-373.677856;1906.207031;0.102567;0.077318;-0.443895;0.640832;0.000000;1.000000;-41.939613;-601.086182;2178.025391;0.090991;0.661138;0.709457;-0.239288;0.000000;2.000000;-158.447784;-564.581421;2127.158203;0.132529;0.263160;0.709353;-0.633312;0.000000;2.000000;-199.473190;-334.396942;1967.386353;0.113533;-0.015951;0.117077;0.943694;0.000000;2.000000;30.152225;-388.923004;1977.366211;0.101684;0.248799;0.094887;0.915250;0.000000;2.000000;114.890305;-393.781128;2037.941284;0.072539;0.097324;0.682992;-0.616609;0.000000;2.000000;120.028214;-311.694580;1969.780151;0.039541;0.097324;0.682992;-0.616609;0.000000;2.000000;137.342789;-350.114990;1954.124878;0.063311;0.130530;0.245283;-0.140526;0.000000;2.000000;91.041870;-145.478165;2010.041382;0.054778;-0.159134;0.530933;-0.067303;0.000000;2.000000;246.286758;-10.392227;1663.970581;0.091967;0.619056;-0.388306;0.368366;0.000000;2.000000;220.111862;373.491974;1667.722046;0.078359;0.592007;-0.406563;0.355030;0.000000;2.000000;279.718536;479.913544;1524.119507;0.104741;0.844821;-0.038208;0.533635;0.000000;2.000000;-82.096458;-154.077515;1990.945313;0.049400;0.598976;0.110125;0.781372;0.000000;2.000000;-185.944992;-19.223206;1626.534668;0.093040;0.385435;0.570982;0.544557;0.000000;2.000000;-205.713013;365.985626;1675.740479;0.111921;0.420593;0.537267;0.536579;0.000000;2.000000;-235.481216;478.740326;1547.479126;0.048038;-0.051070;0.763110;0.002930;0.000000;2.000000;-8.672228;-718.945007;2166.066162;0.127209;0.611140;-0.369421;0.523047;0.000000;2.000000;15.191517;-723.225525;2006.283203;0.169962;0.611140;-0.369421;0.523047;0.000000;2.000000;33.889156;-767.087769;2036.207520;0.095899;0.761123;0.108630;0.631070;0.000000;2.000000;73.080276;-784.721924;2156.246338;0.170564;0.465251;0.523047;0.369421;0.000000;2.000000;-16.965393;-759.502197;2025.191895;0.154070;0.761123;0.108630;0.631070;0.000000;2.000000;-91.835007;-775.801147;2132.397949;0.263799;0.611140;-0.369421;0.523047;0.000000;2.000000;3904166656.000000
0.000000;-150.000000;2000.000000;0.000000;-0.388133;0.580498;-0.290442;0.000000;2.000000;-4.897596;-300.346588;2098.117676;0.074624;-0.376518;0.585537;-0.280145;0.000000;2.000000;-9.315376;-418.912781;2178.972412;0.102766;0.510278;-0.484949;0.485616;0.000000;2.000000;-11.311663;-637.444458;2181.466064;0.111628;0.550197;-0.444443;0.522942;0.000000;2.000000;22.823200;-601.910889;2184.079590;0.111792;0.711027;-0.674307;0.023613;0.000000;2.000000;155.289246;-565.979431;2140.825439;0.102022;0.708337;-0.258130;0.104460;0.000000;2.000000;193.329865;-325.357391;2006.503662;0.160712;-0.020069;-0.091812;0.262895;0.000000;2.000000;-36.031181;-345.627411;1967.798706;0.093135;0.033695;-0.242367;0.194623;0.000000;2.000000;-124.231850;-353.965668;1928.457886;0.067327;0.905173;-0.265189;-0.162157;0.000000;1.000000;-39.460014;-287.522552;1943.665039;0.065368;0.905173;-0.265189;-0.162157;0.000000;1.000000;-145.970474;-373.216827;1908.337036;0.071047;0.081395;-0.443746;0.645248;0.000000;1.000000;-44.798279;-600.737183;2180.144775;0.107443;0.662514;0.706220;-0.244910;0.000000;2.000000;-160.683868;-563.439941;2128.123535;0.080823;0.262862;0.708895;-0.631740;0.000000;2.000000;-201.290283;-335.057770;1965.221680;0.087214;-0.007921;0.118976;0.942057;0.000000;2.000000;28.427322;-389.233795;1979.333618;0.079173;0.243866;0.091470;0.920954;0.000000;2.000000;113.993599;-394.732147;2038.847412;0.047790;0.088952;0.687627;-0.619429;0.000000;2.000000;118.111473;-310.653900;1972.925659;0.115014;0.088952;0.687627;-0.619429;0.000000;2.000000;136.526611;-350.003571;1958.784180;0.142174;0.135189;0.237217;-0.188786;0.000000;2.000000;90.415764;-143.520691;2014.441528;0.145927;-0.155615;0.528237;-0.062709;0.000000;2.000000;248.999390;-12.420319;1667.916260;0.156250;0.623674;-0.385153;0.366987;0.000000;2.000000;220.257385;371.604370;1674.306274;0.205860;0.587089;-0.413285;0.358331;0.000000;2.000000;277.668243;477.042053;1528.865112;0.177690;0.840153;-0.040664;0.540741;0.000000;2.000000;-81.531876;-155.842682;1986.977539;0.131588;0.604933;0.110457;0.775515;0.000000;2.000000;-179.643463;-17.251617;1621.966431;0.241257;0.388626;0.564623;0.542879;0.000000;2.000000;-203.128632;368.135071;1671.004883;0.174499;0.412578;0.540325;0.548109;0.000000;2.000000;-237.984161;479.382385;1542.490845;0.168805;-0.050194;0.773329;0.008957;0.000000;2.000000;-11.271034;-718.713745;2168.916992;0.116121;0.606899;-0.366804;0.523176;0.000000;2.000000;13.065239;-724.591187;2009.104126;0.113801;0.606899;-0.366804;0.523176;0.000000;2.000000;30.983929;-768.556091;2039.449951;0.138057;0.763369;0.110572;0.629311;0.000000;2.000000;69.534752;-785.911987;2159.862061;0.156309;0.472669;0.523176;0.366804;0.000000;2.000000;-19.754894;-760.242554;2028.194946;0.125152;0.763369;0.110572;0.629311;0.000000;2.000000;-95.292870;-774.552185;2135.366699;0.141992;0.606899;-0.366804;0.523176;0.000000;2.000000;3904199936.000000
0.000000;-150.000000;2000.000000;0.000000;-0.382113;0.581808;-0.301683;0.000000;2.000000;-5.977377;-301.678741;2097.362061;0.055877;-0.369578;0.587474;-0.290497;0.000000;2.000000;-11.251228;-421.078522;2177.991699;0.091421;0.509939;-0.480892;0.484482;0.000000;2.000000;-15.136518;-640.479553;2180.984863;0.146303;0.550273;-0.440491;0.521486;0.000000;2.000000;19.411573;-605.083618;2183.869873;0.139063;0.711077;-0.676141;0.021794;0.000000;2.000000;153.160095;-569.958862;2141.942871;0.138642;0.709346;-0.262584;0.099820;0.000000;2.000000;193.452530;-328.416016;2007.550903;0.096471;-0.014453;-0.099148;0.262838;0.000000;2.000000;-36.287914;-347.138672;1964.719116;0.102577;0.029766;-0.231103;0.183503;0.000000;2.000000;-125.728394;-355.449829;1927.228760;0.072755;0.910800;-0.249776;-0.157143;0.000000;1.000000;-40.108543;-289.430359;1942.740845;0.066104;0.910800;-0.249776;-0.157143;0.000000;1.000000;-146.951721;-375.506378;1906.810547;0.087115;0.072454;-0.443615;0.633556;0.000000;1.000000;-48.433235;-603.341919;2179.234863;0.136078;0.661881;0.708321;-0.237505;0.000000;2.000000;-165.363876;-569.442261;2125.853516;0.236835;0.257881;0.709976;-0.634285;0.000000;2.000000;-205.534393;-337.270630;1966.195801;0.145649;-0.012220;0.114857;0.945088;0.000000;2.000000;25.546301;-390.587219;1977.385376;0.111283;0.239869;0.095042;0.924222;0.000000;2.000000;111.757492;-397.645142;2036.558838;0.129027;0.080514;0.681009;-0.632017;0.000000;2.000000;118.144287;-311.467926;1972.849365;0.024399;0.080514;0.681009;-0.632017;0.000000;2.000000;135.985565;-353.497833;1960.931519;0.123356;0.151224;0.217838;-0.250135;0.000000;2.000000;91.124969;-145.250687;2012.993286;0.070521;-0.160314;0.521460;-0.051061;0.000000;2.000000;254.918106;-15.163727;1666.573486;0.198604;0.630710;-0.386236;0.354126;0.000000;2.000000;218.585709;369.860962;1668.333984;0.192099;0.603748;-0.405182;0.343991;0.000000;2.000000;278.362549;478.602173;1525.288086;0.118193;0.850026;-0.044945;0.524802;0.000000;2.000000;-82.171402;-154.282684;1988.283325;0.063589;0.618187;0.096194;0.764449;0.000000;2.000000;-169.964447;-17.067627;1618.324463;0.308420;0.383226;0.555128;0.534191;0.000000;2.000000;-205.114090;367.335083;1679.394287;0.258176;0.422755;0.515547;0.548801;0.000000;2.000000;-236.702164;476.217224;1547.098389;0.171013;-0.054867;0.756338;0.026926;0.000000;2.000000;-15.659678;-722.111328;2168.574707;0.165812;0.617301;-0.352966;0.514752;0.000000;2.000000;14.952055;-726.596313;2009.119385;0.082101;0.617301;-0.352966;0.514752;0.000000;2.000000;31.488218;-771.150269;2039.821045;0.079576;0.775160;0.114399;0.613569;0.000000;2.000000;65.372459;-790.001648;2161.958008;0.184883;0.478941;0.514752;0.352966;0.000000;2.000000;-18.932678;-762.373047;2026.637817;0.082419;0.775160;0.114399;0.613569;0.000000;2.000000;-98.985115;-777.317688;2131.081543;0.187747;0.617301;-0.352966;0.514752;0.000000;2.000000;3904233472.000000
0.000000;-149.999985;2000.000000;0.000000;-0.382818;0.577283;-0.305222;0.000000;2.000000;-7.671516;-302.265198;2096.081543;0.066200;-0.373637;0.581498;-0.297114;0.000000;2.000000;-14.085185;-422.965485;2174.477539;0.147025;0.507811;-0.479159;0.478140;0.000000;2.000000;-19.661392;-642.099731;2180.910645;0.144434;0.548906;-0.439272;0.515026;0.000000;2.000000;15.079277;-606.939270;2183.757080;0.141657;0.703370;-0.684442;0.009733;0.000000;2.000000;148.846207;-569.941467;2143.905762;0.142413;0.710979;-0.268526;0.092942;0.000000;2.000000;192.166367;-328.558350;2010.586304;0.099150;-0.012286;-0.107874;0.262883;0.000000;2.000000;-36.591137;-347.364746;1963.641724;0.034310;0.029117;-0.228752;0.180263;0.000000;2.000000;-126.141571;-355.603058;1926.580322;0.023558;0.911653;-0.245976;-0.155943;0.000000;1.000000;-40.654884;-289.528809;1942.045654;0.026732;0.911653;-0.245976;-0.155943;0.000000;1.000000;-147.423965;-375.559845;1906.172485;0.023907;0.071587;-0.442340;0.631301;0.000000;1.000000;-52.623932;-604.780396;2178.060059;0.137735;0.666484;0.701634;-0.245648;0.000000;2.000000;-168.590790;-568.951416;2124.075195;0.111690;0.254940;0.703113;-0.641452;0.000000;2.000000;-202.357788;-337.171722;1962.735474;0.141176;-0.009491;0.112349;0.945096;0.000000;2.000000;28.856716;-388.934998;1974.830688;0.135100;0.274066;0.141585;0.904623;0.000000;2.000000;108.159836;-401.161011;2042.132935;0.225611;0.088244;0.667082;-0.627209;0.000000;2.000000;118.290604;-318.812195;1974.119507;0.224000;0.088244;0.667082;-0.627209;0.000000;2.000000;139.477890;-353.782654;1958.754639;0.123951;0.133437;0.219051;-0.130125;0.000000;2.000000;91.014160;-146.032349;2013.554565;0.029106;-0.163238;0.517640;-0.050169;0.000000;2.000000;257.135437;-14.345551;1669.190552;0.105959;0.634330;-0.383616;0.351230;0.000000;2.000000;218.847839;370.207886;1671.814453;0.105394;0.599410;-0.410801;0.345210;0.000000;2.000000;277.184998;477.494263;1527.262085;0.076671;0.846855;-0.048088;0.529644;0.000000;2.000000;-82.071480;-153.577759;1987.777222;0.026248;0.618905;0.095007;0.763686;0.000000;2.000000;-169.267456;-16.356094;1617.994141;0.031532;0.383345;0.553126;0.534964;0.000000;2.000000;-206.054138;367.700562;1678.494141;0.040621;0.426477;0.509482;0.553739;0.000000;2.000000;-237.787323;474.111633;1544.397827;0.107940;-0.050507;0.755515;0.034678;0.000000;2.000000;-20.608994;-723.856323;2169.807373;0.161982;0.626868;-0.351409;0.505492;0.000000;2.000000;13.507969;-727.623535;2011.165161;0.081329;0.626868;-0.351409;0.505492;0.000000;2.000000;30.065048;-771.922668;2042.148682;0.085201;0.780921;0.108953;0.605920;0.000000;2.000000;61.556065;-790.397949;2164.886719;0.145040;0.477521;0.505492;0.351409;0.000000;2.000000;-20.154140;-763.931641;2027.890259;0.070404;0.780921;0.108953;0.605920;0.000000;2.000000;-102.154556;-780.280884;2130.476318;0.131637;0.626868;-0.351409;0.505492;0.000000;2.000000;3904266752.000000
0.000000;-150.000000;2000.000000;0.000000;-0.383503;0.574469;-0.307975;0.000000;2.000000;-8.639498;-302.609772;2095.010010;0.044608;-0.369957;0.580685;-0.296087;0.000000;2.000000;-16.103909;-422.561066;2174.117432;0.062803;0.517478;-0.474104;0.476667;0.000000;2.000000;-19.454781;-641.533081;2176.950195;0.120376;0.558263;-0.434351;0.513152;0.000000;2.000000;14.831209;-606.113342;2180.804199;0.092435;0.709139;-0.678873;0.013960;0.000000;2.000000;148.585526;-570.008301;2140.768066;0.094628;0.712045;-0.270855;0.089604;0.000000;2.000000;193.395584;-328.840149;2008.310181;0.078189;-0.009213;-0.112220;0.262293;0.000000;2.000000;-34.649361;-346.746185;1959.111694;0.149258;0.024913;-0.225263;0.175966;0.000000;2.000000;-124.329002;-355.505096;1922.819824;0.125471;0.912248;-0.240583;-0.154361;0.000000;1.000000;-39.287891;-289.053650;1938.129395;0.125454;0.912248;-0.240583;-0.154361;0.000000;1.000000;-145.864319;-375.021545;1902.422729;0.123098;0.069770;-0.440398;0.628594;0.000000;1.000000;-52.725555;-604.561768;2174.278809;0.113850;0.658198;0.705687;-0.252668;0.000000;2.000000;-167.143433;-569.525269;2116.992188;0.217912;0.245989;0.702630;-0.643574;0.000000;2.000000;-197.934387;-337.481964;1956.084229;0.240200;0.002775;0.118641;0.945410;0.000000;2.000000;32.331520;-390.235077;1974.391113;0.112260;0.270066;0.130888;0.905843;0.000000;2.000000;112.734856;-400.419617;2040.506714;0.147588;0.098840;0.680930;-0.611569;0.000000;2.000000;118.427483;-319.454163;1970.562256;0.108693;0.098840;0.680930;-0.611569;0.000000;2.000000;142.456253;-353.912170;1957.110352;0.102301;0.131189;0.221747;-0.132280;0.000000;2.000000;90.873940;-146.538879;2013.822754;0.017730;-0.160469;0.516063;-0.044062;0.000000;2.000000;258.821075;-19.266907;1669.298096;0.156344;0.633917;-0.385612;0.345864;0.000000;2.000000;219.802063;364.715881;1667.591431;0.210136;0.607405;-0.407843;0.346432;0.000000;2.000000;276.751404;475.042969;1525.109375;0.098890;0.847702;-0.045069;0.528422;0.000000;2.000000;-81.945038;-153.121033;1987.535400;0.015987;0.619900;0.098892;0.763849;0.000000;2.000000;-167.426239;-17.182617;1617.448242;0.062823;0.387526;0.557470;0.531379;0.000000;2.000000;-197.887405;367.042053;1677.133667;0.249562;0.418195;0.524205;0.560270;0.000000;2.000000;-234.082489;473.424500;1544.444214;0.113230;-0.045376;0.770468;0.028915;0.000000;2.000000;-19.402241;-722.998840;2164.538818;0.164441;0.627044;-0.354510;0.504483;0.000000;2.000000;14.290316;-727.078918;2006.028198;0.156991;0.627044;-0.354510;0.504483;0.000000;2.000000;31.162600;-771.122375;2037.072876;0.157885;0.780014;0.106047;0.607400;0.000000;2.000000;63.030769;-788.990173;2159.630615;0.169401;0.476063;0.504483;0.354510;0.000000;2.000000;-19.073359;-763.480957;2022.935181;0.152992;0.780014;0.106047;0.607400;0.000000;2.000000;-100.610985;-779.952515;2125.649902;0.152580;0.627044;-0.354510;0.504483;0.000000;2.000000;3904300032.000000
0.000000;-150.000015;2000.000000;0.000000;-0.379187;0.571741;-0.296516;0.000000;2.000000;-11.002649;-300.374298;2098.524902;0.143906;-0.382668;0.570177;-0.299511;0.000000;2.000000;-19.200550;-422.547119;2174.288330;0.093191;0.509678;-0.477224;0.472615;0.000000;2.000000;-24.765631;-641.518921;2182.125000;0.222810;0.551157;-0.437787;0.509363;0.000000;2.000000;9.897108;-606.339844;2185.220947;0.199100;0.702143;-0.687746;0.008680;0.000000;2.000000;144.403595;-570.734314;2146.898682;0.224055;0.710300;-0.278051;0.085486;0.000000;2.000000;190.067154;-329.958923;2013.573853;0.190127;-0.008927;-0.120349;0.264832;0.000000;2.000000;-37.268391;-348.884766;1960.759644;0.113025;0.024948;-0.214056;0.165185;0.000000;2.000000;-127.819084;-356.939789;1926.316772;0.154588;0.918064;-0.225903;-0.148572;0.000000;1.000000;-41.885208;-291.546265;1941.786499;0.154196;0.918064;-0.225903;-0.148572;0.000000;1.000000;-149.003540;-376.621643;1905.402100;0.138651;0.066255;-0.437390;0.618376;0.000000;1.000000;-57.683846;-604.257568;2178.557617;0.197005;0.666246;0.696295;-0.257167;0.000000;2.000000;-171.522659;-569.411011;2119.787109;0.156141;0.248150;0.698032;-0.647429;0.000000;2.000000;-199.281891;-337.718475;1957.446777;0.058019;0.001549;0.121723;0.944244;0.000000;2.000000;30.810381;-392.001099;1975.799683;0.081832;0.272168;0.129600;0.910337;0.000000;2.000000;111.106834;-403.083405;2042.026733;0.104335;0.081688;0.680282;-0.618648;0.000000;2.000000;117.657112;-319.565002;1975.099243;0.138319;0.081688;0.680282;-0.618648;0.000000;2.000000;141.771484;-355.662048;1962.858765;0.181723;0.134942;0.207208;-0.180320;0.000000;2.000000;90.635109;-146.355301;2015.684326;0.056664;-0.163995;0.505883;-0.047127;0.000000;2.000000;266.194702;-14.995300;1676.165039;0.328847;0.638721;-0.376360;0.341389;0.000000;2.000000;227.869385;369.355957;1676.625000;0.389719;0.579397;-0.436665;0.371604;0.000000;2.000000;274.242859;475.187012;1526.891602;0.092565;0.822505;-0.047856;0.566736;0.000000;2.000000;-81.729652;-153.286606;1985.856689;0.051098;0.622213;0.103143;0.760393;0.000000;2.000000;-164.262009;-12.101593;1616.731201;0.181146;0.387993;0.556707;0.528021;0.000000;2.000000;-195.127701;372.028625;1678.711914;0.177698;0.414289;0.521933;0.584108;0.000000;2.000000;-238.796356;471.750183;1542.960327;0.156786;-0.031986;0.785531;0.047361;0.000000;2.000000;-25.519247;-723.305786;2171.570068;0.280190;0.628519;-0.357282;0.492657;0.000000;2.000000;11.307096;-730.802612;2013.756592;0.272915;0.628519;-0.357282;0.492657;0.000000;2.000000;27.667253;-774.143616;2046.114258;0.305091;0.786923;0.095725;0.600997;0.000000;2.000000;57.186691;-789.241394;2169.729980;0.350693;0.484358;0.492657;0.357282;0.000000;2.000000;-22.335176;-766.930664;2030.821045;0.276584;0.786923;0.095725;0.600997;0.000000;2.000000;-105.899727;-781.341370;2132.338867;0.259602;0.628519;-0.357282;0.492657;0.000000;2.000000;3904333312.000000
0.000000;-150.000000;2000.000000;0.000000;-0.398705;0.562481;-0.292088;0.000000;2.000000;-9.404719;-302.902161;2094.503662;0.150582;-0.405466;0.559463;-0.297828;0.000000;2.000000;-15.909887;-427.718140;2165.814453;0.314250;0.514675;-0.477702;0.459180;0.000000;2.000000;-19.052387;-646.445190;2177.093018;0.272478;0.556652;-0.439340;0.496009;0.000000;2.000000;15.081976;-610.820435;2180.438965;0.251087;0.697898;-0.694761;0.003453;0.000000;2.000000;150.584045;-576.508911;2144.897705;0.261173;0.713392;-0.278737;0.089245;0.000000;2.000000;198.885529;-337.095947;2010.433105;0.353707;0.000134;-0.119060;0.267364;0.000000;2.000000;-28.484041;-351.933777;1957.135132;0.299877;0.010630;-0.213314;0.162131;0.000000;2.000000;-118.926826;-362.574066;1923.293945;0.329098;0.914586;-0.222632;-0.149078;0.000000;1.000000;-34.758408;-294.937378;1938.318970;0.259032;0.914586;-0.222632;-0.149078;0.000000;1.000000;-141.634827;-380.028931;1902.528076;0.258776;0.067495;-0.432394;0.620835;0.000000;1.000000;-52.294724;-609.677612;2172.132813;0.300026;0.669837;0.695197;-0.251800;0.000000;2.000000;-166.927048;-575.303223;2114.839600;0.269288;0.243655;0.696883;-0.645830;0.000000;2.000000;-192.501907;-346.540009;1948.362305;0.431601;0.015397;0.116305;0.942982;0.000000;2.000000;37.940865;-396.244690;1972.412720;0.269301;0.278160;0.128813;0.911123;0.000000;2.000000;117.482170;-407.444946;2039.419189;0.244974;0.071535;0.681234;-0.618594;0.000000;2.000000;124.083733;-323.032471;1973.741577;0.223183;0.071535;0.681234;-0.618594;0.000000;2.000000;148.506073;-359.963531;1961.104248;0.245836;0.134653;0.202996;-0.188261;0.000000;2.000000;90.022568;-144.358673;2018.086182;0.095639;-0.183595;0.463706;-0.007586;0.000000;2.000000;293.000061;-12.973999;1694.549561;0.978573;0.664758;-0.367503;0.282974;0.000000;2.000000;233.584671;367.857788;1673.618530;0.199198;0.585525;-0.447721;0.324094;0.000000;2.000000;284.732269;464.553101;1519.481201;0.501021;0.836408;-0.089213;0.540745;0.000000;2.000000;-81.177315;-155.087036;1983.690918;0.086240;0.637148;0.103552;0.739366;0.000000;2.000000;-148.411118;5.131805;1619.553345;0.708654;0.385624;0.535480;0.520134;0.000000;2.000000;-198.772293;385.540466;1689.592407;0.532655;0.471519;0.440133;0.602601;0.000000;2.000000;-228.940918;462.828491;1536.762817;0.440730;0.004493;0.740744;0.117885;0.000000;2.000000;-18.577427;-728.341064;2167.869873;0.280647;0.624945;-0.338206;0.518385;0.000000;2.000000;14.389605;-728.193848;2009.136108;0.184389;0.624945;-0.338206;0.518385;0.000000;2.000000;30.142633;-773.682495;2038.658936;0.236450;0.778309;0.127406;0.605701;0.000000;2.000000;61.966927;-796.414185;2160.434570;0.380917;0.475750;0.518385;0.338206;0.000000;2.000000;-19.918741;-764.188354;2025.011597;0.206238;0.778309;0.127406;0.605701;0.000000;2.000000;-101.503860;-781.721497;2127.531250;0.196077;0.624945;-0.338206;0.518385;0.000000;2.000000;3904366592.000000
