posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;-0.390494;0.558916;-0.287549;0.000000;2.000000;-13.190811;-301.035858;2097.128418;0.149357;-0.414720;0.548079;-0.307703;0.000000;2.000000;-21.142822;-428.142761;2164.216309;0.164903;0.513733;-0.474835;0.452218;0.000000;2.000000;-25.924316;-646.738281;2178.473633;0.210798;0.556447;-0.437041;0.488840;0.000000;2.000000;8.387856;-611.274292;2181.947266;0.206639;0.693454;-0.701777;-0.011334;0.000000;2.000000;144.977631;-576.405090;2151.250000;0.254602;0.712263;-0.284157;0.083132;0.000000;2.000000;194.099396;-336.736328;2017.349609;0.252966;0.004460;-0.128586;0.266687;0.000000;2.000000;-32.231071;-350.796082;1959.293091;0.134350;0.009752;-0.204493;0.153724;0.000000;2.000000;-123.290154;-361.100464;1926.941895;0.176538;0.919424;-0.210856;-0.144873;0.000000;1.000000;-38.271942;-294.542664;1942.257568;0.159037;0.919424;-0.210856;-0.144873;0.000000;1.000000;-145.125061;-379.687927;1905.926880;0.146744;0.059331;-0.433884;0.609958;0.000000;1.000000;-58.840420;-609.822876;2172.397217;0.196894;0.673632;0.693734;-0.244567;0.000000;2.000000;-174.324829;-577.604370;2115.462402;0.233546;0.234819;0.694374;-0.650273;0.000000;2.000000;-195.521301;-347.619385;1949.896851;0.106815;0.022219;0.114075;0.944456;0.000000;2.000000;35.119061;-395.458801;1976.470215;0.150371;0.278581;0.127860;0.911111;0.000000;2.000000;114.692253;-406.458679;2043.525635;0.152090;0.070632;0.680614;-0.619061;0.000000;2.000000;121.504402;-321.965820;1977.915527;0.150878;0.070632;0.680614;-0.619061;0.000000;2.000000;146.287170;-359.587341;1966.787964;0.183686;0.138332;0.194400;-0.207589;0.000000;2.000000;89.859375;-145.428741;2019.312012;0.049139;-0.171255;0.483279;-0.026624;0.000000;2.000000;281.463837;-16.276764;1687.872070;0.412635;0.652205;-0.370523;0.311501;0.000000;2.000000;233.073914;366.681335;1677.843994;0.132687;0.576321;-0.447644;0.350771;0.000000;2.000000;280.395569;466.273743;1524.254150;0.200555;0.825660;-0.070370;0.559676;0.000000;2.000000;-81.030167;-154.122131;1982.585571;0.044309;0.645560;0.088161;0.738993;0.000000;2.000000;-141.957672;-12.229019;1609.694336;0.630469;0.391771;0.535598;0.516631;0.000000;2.000000;-188.507782;369.130127;1677.891113;0.679631;0.410306;0.508495;0.587071;0.000000;2.000000;-232.810211;468.283508;1542.000610;0.255255;-0.044964;0.778121;0.059004;0.000000;2.000000;-25.819086;-728.783447;2170.394775;0.230828;0.630647;-0.327687;0.498161;0.000000;2.000000;15.861908;-733.095337;2013.727417;0.206595;0.630647;-0.327687;0.498161;0.000000;2.000000;29.114819;-778.128906;2045.150513;0.238438;0.797176;0.120543;0.583963;0.000000;2.000000;53.753235;-798.428284;2169.047607;0.362706;0.496731;0.498161;0.327687;0.000000;2.000000;-19.947819;-768.101196;2028.517334;0.157864;0.797176;0.120543;0.583963;0.000000;2.000000;-107.404274;-781.705872;2126.760254;0.178804;0.630647;-0.327687;0.498161;0.000000;2.000000;3904399872.000000
0.000000;-150.000000;2000.000000;0.000000;-0.379161;0.556862;-0.266499;0.000000;2.000000;-17.237503;-296.207001;2104.058350;0.279275;-0.453445;0.523780;-0.326759;0.000000;2.000000;-23.016348;-429.565918;2158.414551;0.186685;0.504556;-0.473714;0.435872;0.000000;2.000000;-32.397732;-647.433716;2182.439453;0.227320;0.549071;-0.437234;0.472457;0.000000;2.000000;2.506187;-612.413818;2185.372070;0.205775;0.678182;-0.720589;-0.040968;0.000000;2.000000;140.947052;-576.776062;2164.595215;0.415838;0.708904;-0.286778;0.088553;0.000000;2.000000;188.299774;-338.259094;2027.308838;0.346642;0.010427;-0.129045;0.270980;0.000000;2.000000;-38.219738;-349.988800;1968.286499;0.323086;0.007598;-0.211140;0.163289;0.000000;2.000000;-128.934998;-361.181244;1934.911377;0.291223;0.916825;-0.221585;-0.148807;0.000000;1.000000;-43.838394;-294.522644;1950.335083;0.292515;0.916825;-0.221585;-0.148807;0.000000;1.000000;-150.753418;-379.758118;1913.850952;0.289831;0.060806;-0.437872;0.617005;0.000000;1.000000;-64.446838;-610.214600;2173.664063;0.171789;0.688965;0.686371;-0.228679;0.000000;2.000000;-182.929230;-576.536621;2123.779297;0.358255;0.232094;0.687455;-0.656702;0.000000;2.000000;-197.987549;-346.788757;1956.603027;0.214498;0.025784;0.114543;0.943786;0.000000;2.000000;32.812294;-394.322266;1984.955688;0.264390;0.285502;0.140403;0.907813;0.000000;2.000000;110.770767;-407.319580;2053.734863;0.327120;0.074421;0.686102;-0.610821;0.000000;2.000000;115.863724;-323.560669;1986.819214;0.317869;0.074421;0.686102;-0.610821;0.000000;2.000000;145.201553;-359.679626;1978.556274;0.352416;0.140242;0.180561;-0.217583;0.000000;2.000000;89.355675;-144.942444;2021.908081;0.080177;-0.165873;0.494700;-0.034660;0.000000;2.000000;273.632935;-16.674393;1685.385986;0.245279;0.652623;-0.370193;0.330062;0.000000;2.000000;224.949661;366.861023;1687.984375;0.387486;0.575072;-0.437300;0.333590;0.000000;2.000000;281.144653;462.345276;1534.481567;0.327455;0.837873;-0.075220;0.540128;0.000000;2.000000;-80.575943;-154.560638;1980.244507;0.072302;0.642255;0.094932;0.736287;0.000000;2.000000;-144.018921;0.937927;1612.683838;0.407278;0.380090;0.536247;0.513285;0.000000;2.000000;-197.129364;379.898376;1691.461670;0.577011;0.424009;0.472300;0.625197;0.000000;2.000000;-246.573761;461.654236;1545.831543;0.469641;-0.018191;0.779232;0.111406;0.000000;2.000000;-33.610657;-729.856384;2178.089600;0.328101;0.634909;-0.338283;0.499723;0.000000;2.000000;5.455101;-732.065063;2020.494995;0.371435;0.634909;-0.338283;0.499723;0.000000;2.000000;20.705154;-776.865234;2051.471191;0.315952;0.790074;0.114155;0.592559;0.000000;2.000000;48.200409;-797.008484;2174.958984;0.245519;0.482424;0.499723;0.338283;0.000000;2.000000;-29.000772;-768.312378;2035.736694;0.345331;0.790074;0.114155;0.592559;0.000000;2.000000;-114.335548;-785.203674;2135.547852;0.349654;0.634909;-0.338283;0.499723;0.000000;2.000000;3904433408.000000
0.000000;-150.000000;2000.000000;0.000000;-0.390700;0.544158;-0.255239;0.000000;2.000000;-19.220879;-297.036560;2103.091797;0.070828;-0.462037;0.514212;-0.311194;0.000000;2.000000;-25.606724;-430.248779;2158.409668;0.080495;0.511499;-0.468856;0.431921;0.000000;2.000000;-33.932632;-648.706787;2180.975098;0.074341;0.556058;-0.432709;0.468129;0.000000;2.000000;0.744022;-613.413574;2184.702637;0.064115;0.678677;-0.719763;-0.042270;0.000000;2.000000;139.280212;-577.141602;2163.876465;0.055638;0.708747;-0.290424;0.089253;0.000000;2.000000;187.770264;-339.176392;2025.030518;0.075495;0.012895;-0.131406;0.273943;0.000000;2.000000;-38.835091;-350.311707;1964.587891;0.113081;0.006149;-0.205272;0.156817;0.000000;2.000000;-130.087952;-361.437164;1932.165894;0.089805;0.919463;-0.213169;-0.145902;0.000000;1.000000;-44.581116;-295.010040;1947.691162;0.083809;0.919463;-0.213169;-0.145902;0.000000;1.000000;-151.653107;-380.377686;1910.931519;0.093663;0.056658;-0.437342;0.610287;0.000000;1.000000;-66.139717;-611.580444;2171.887207;0.084395;0.684265;0.687483;-0.237745;0.000000;2.000000;-183.520447;-577.397217;2119.192383;0.141354;0.225970;0.688471;-0.655774;0.000000;2.000000;-197.803589;-347.317444;1951.545898;0.152885;0.036183;0.118398;0.943406;0.000000;2.000000;32.671989;-395.139038;1985.100098;0.025277;0.288559;0.137104;0.903800;0.000000;2.000000;110.574135;-406.374298;2054.533691;0.037654;0.083411;0.686007;-0.604191;0.000000;2.000000;115.398918;-324.362335;1985.173340;0.056755;0.083411;0.686007;-0.604191;0.000000;2.000000;144.441071;-360.304962;1975.798340;0.087993;0.139465;0.189015;-0.180134;0.000000;2.000000;88.448555;-143.603699;2025.613525;0.121483;-0.163123;0.481994;-0.027121;0.000000;2.000000;283.844086;-19.246063;1693.055908;0.391443;0.659846;-0.362294;0.319140;0.000000;2.000000;232.213257;364.601135;1694.597168;0.302869;0.551379;-0.464437;0.342083;0.000000;2.000000;280.266144;453.243469;1533.976929;0.275181;0.819155;-0.088569;0.565384;0.000000;2.000000;-79.757950;-155.767822;1976.903198;0.109545;0.646131;0.090668;0.731319;0.000000;2.000000;-139.910126;1.846985;1608.902344;0.170000;0.375368;0.532319;0.509486;0.000000;2.000000;-199.192749;379.351013;1693.494019;0.088566;0.440725;0.449049;0.625003;0.000000;2.000000;-242.996521;456.524658;1543.260742;0.203171;-0.011770;0.762690;0.127605;0.000000;2.000000;-34.521793;-731.252930;2176.089355;0.078249;0.635510;-0.332359;0.500867;0.000000;2.000000;5.591763;-732.726685;2018.452515;0.064643;0.635510;-0.332359;0.500867;0.000000;2.000000;20.276295;-777.951904;2049.267090;0.074957;0.792007;0.119153;0.589180;0.000000;2.000000;46.857231;-799.223328;2173.001465;0.097559;0.484558;0.500867;0.332359;0.000000;2.000000;-29.339537;-768.835571;2033.252319;0.076964;0.792007;0.119153;0.589180;0.000000;2.000000;-115.603058;-785.686707;2132.582275;0.097989;0.635510;-0.332359;0.500867;0.000000;2.000000;3904466688.000000
0.000000;-150.000000;2000.000000;0.000000;-0.396945;0.534115;-0.241875;0.000000;2.000000;-21.331379;-295.571991;2103.016602;0.077223;-0.473716;0.503582;-0.300312;0.000000;2.000000;-27.650723;-428.393738;2157.198486;0.090574;0.512981;-0.467868;0.422273;0.000000;2.000000;-35.689175;-645.328613;2182.619141;0.124619;0.558064;-0.432498;0.458433;0.000000;2.000000;-1.384094;-610.067078;2186.454834;0.130279;0.672473;-0.725952;-0.048007;0.000000;2.000000;136.551697;-573.731628;2167.351074;0.167693;0.710386;-0.292924;0.086013;0.000000;2.000000;186.880341;-337.093445;2029.996338;0.164003;0.012440;-0.134497;0.274068;0.000000;2.000000;-38.097885;-348.776093;1968.598022;0.130917;0.003311;-0.208051;0.157075;0.000000;2.000000;-128.623428;-360.467316;1935.947510;0.125290;0.916337;-0.215091;-0.147287;0.000000;1.000000;-44.657219;-292.984497;1951.088745;0.118879;0.916337;-0.215091;-0.147287;0.000000;1.000000;-151.175186;-377.953278;1915.119019;0.146101;0.061503;-0.433058;0.615186;0.000000;1.000000;-67.657341;-608.645874;2172.459717;0.100751;0.687403;0.684765;-0.236190;0.000000;2.000000;-184.543350;-575.431580;2119.894043;0.069841;0.223058;0.688040;-0.656514;0.000000;2.000000;-197.669968;-346.418060;1953.359741;0.060967;0.038344;0.115168;0.944005;0.000000;2.000000;31.816303;-392.268951;1987.186646;0.109679;0.300143;0.145441;0.899257;0.000000;2.000000;107.169235;-404.261383;2058.411621;0.167560;0.074000;0.675136;-0.611562;0.000000;2.000000;115.448578;-322.387604;1990.139038;0.160582;0.074000;0.675136;-0.611562;0.000000;2.000000;144.206818;-358.591553;1983.339600;0.232482;0.141567;0.164233;-0.206166;0.000000;2.000000;86.871536;-142.433609;2028.680298;0.109423;-0.178297;0.460171;-0.008720;0.000000;2.000000;293.587891;-14.207428;1707.339233;0.541152;0.675006;-0.357766;0.289635;0.000000;2.000000;229.163971;365.448517;1699.029907;0.163660;0.573957;-0.453504;0.315969;0.000000;2.000000;282.482758;455.826569;1542.316650;0.270661;0.836082;-0.099134;0.539058;0.000000;2.000000;-78.335892;-156.822922;1974.137695;0.098673;0.649166;0.088664;0.727523;0.000000;2.000000;-135.280945;1.512207;1608.389893;0.140309;0.376131;0.527023;0.509205;0.000000;2.000000;-198.157639;376.434479;1691.910645;0.104456;0.426521;0.461527;0.617570;0.000000;2.000000;-243.664597;459.684296;1546.622803;0.140080;-0.029614;0.766300;0.113645;0.000000;2.000000;-35.937519;-727.482666;2178.937256;0.148213;0.634487;-0.352770;0.497004;0.000000;2.000000;0.578938;-730.984985;2021.380493;0.182120;0.634487;-0.352770;0.497004;0.000000;2.000000;17.360504;-774.777222;2052.618652;0.164068;0.784780;0.101989;0.600881;0.000000;2.000000;47.155140;-792.382080;2175.462646;0.218648;0.475359;0.497004;0.352770;0.000000;2.000000;-32.594383;-767.712708;2037.614624;0.166989;0.784780;0.101989;0.600881;0.000000;2.000000;-115.605988;-785.203735;2138.617676;0.181932;0.634487;-0.352770;0.497004;0.000000;2.000000;3904499968.000000
0.000000;-150.000000;2000.000000;0.000000;-0.389576;0.540160;-0.257231;0.000000;2.000000;-20.947117;-296.094940;2101.726563;0.043391;-0.458169;0.511482;-0.310366;0.000000;2.000000;-29.107944;-427.911804;2157.343750;0.046325;0.510615;-0.462671;0.431630;0.000000;2.000000;-40.289536;-644.616699;2179.620117;0.166392;0.555656;-0.426567;0.467343;0.000000;2.000000;-5.495605;-610.009644;2183.744385;0.147983;0.678404;-0.721125;-0.040266;0.000000;2.000000;132.461288;-575.431641;2163.702148;0.172446;0.710423;-0.297162;0.079352;0.000000;2.000000;184.107483;-338.805023;2027.942261;0.115744;0.016697;-0.143241;0.272184;0.000000;2.000000;-39.234909;-349.572601;1962.309692;0.193502;-0.006605;-0.192642;0.137496;0.000000;2.000000;-130.409531;-362.168243;1932.494995;0.127494;0.920840;-0.190812;-0.140025;0.000000;1.000000;-46.953552;-294.404175;1947.652588;0.131306;0.920840;-0.190812;-0.140025;0.000000;1.000000;-153.059708;-379.370270;1911.589844;0.127534;0.051872;-0.428332;0.598595;0.000000;1.000000;-71.690811;-607.381531;2170.211914;0.143855;0.684027;0.686706;-0.238417;0.000000;2.000000;-187.825150;-575.108398;2116.078125;0.151544;0.223471;0.684179;-0.659779;0.000000;2.000000;-198.032425;-347.009033;1949.041504;0.131416;0.038948;0.118046;0.943119;0.000000;2.000000;30.659855;-393.885925;1983.557373;0.124341;0.300697;0.145865;0.902070;0.000000;2.000000;105.768723;-406.767944;2054.581787;0.143829;0.064530;0.675987;-0.614857;0.000000;2.000000;114.066254;-323.583588;1988.254883;0.078880;0.064530;0.675987;-0.614857;0.000000;2.000000;142.040421;-360.908691;1979.156982;0.157736;0.144018;0.170905;-0.204923;0.000000;2.000000;87.662460;-144.444824;2026.029175;0.102776;-0.180118;0.460550;-0.003029;0.000000;2.000000;293.163727;-17.382629;1704.447998;0.129664;0.675175;-0.362025;0.284789;0.000000;2.000000;226.335678;360.965302;1691.911743;0.266679;0.581800;-0.451630;0.313564;0.000000;2.000000;278.949585;453.483795;1536.665771;0.212269;0.838201;-0.099448;0.536019;0.000000;2.000000;-79.049095;-155.009354;1976.528198;0.092674;0.648277;0.081010;0.733713;0.000000;2.000000;-137.852203;-10.007187;1606.449219;0.359416;0.380917;0.529779;0.513929;0.000000;2.000000;-195.526825;366.320526;1683.563965;0.401881;0.401883;0.493729;0.611375;0.000000;2.000000;-247.028625;458.023468;1545.981812;0.114364;-0.045222;0.784684;0.086660;0.000000;2.000000;-41.814045;-726.532227;2174.757813;0.218556;0.638789;-0.344525;0.479863;0.000000;2.000000;1.785225;-733.768555;2019.474609;0.107653;0.638789;-0.344525;0.479863;0.000000;2.000000;16.430676;-777.050293;2052.259277;0.074581;0.800248;0.095699;0.582930;0.000000;2.000000;40.219349;-792.501953;2176.432861;0.210467;0.492933;0.479863;0.344525;0.000000;2.000000;-32.572105;-769.620300;2034.850464;0.100919;0.800248;0.095699;0.582930;0.000000;2.000000;-120.227295;-783.849243;2132.028809;0.245227;0.638789;-0.344525;0.479863;0.000000;2.000000;3904533248.000000
0.000000;-150.000000;2000.000000;0.000000;-0.394730;0.532878;-0.247275;0.000000;2.000000;-22.556185;-296.912476;2102.850098;0.063394;-0.445339;0.513367;-0.285584;0.000000;2.000000;-33.577023;-426.244080;2166.348633;0.303861;0.524930;-0.453965;0.431884;0.000000;2.000000;-41.858345;-645.444214;2182.586426;0.103058;0.569435;-0.417869;0.466898;0.000000;2.000000;-7.386957;-610.157837;2188.294434;0.146998;0.689138;-0.711469;-0.034413;0.000000;2.000000;131.968109;-576.496155;2167.733154;0.125187;0.709479;-0.298972;0.078945;0.000000;2.000000;183.899750;-338.136658;2030.357544;0.074984;0.014424;-0.144354;0.273457;0.000000;2.000000;-41.192238;-350.242645;1963.994995;0.079568;0.002935;-0.200135;0.149585;0.000000;2.000000;-132.809982;-361.642670;1932.471558;0.073277;0.920590;-0.204689;-0.143290;0.000000;1.000000;-47.555702;-294.724243;1947.901978;0.021651;0.920590;-0.204689;-0.143290;0.000000;1.000000;-154.598862;-380.256531;1911.145874;0.054590;0.054709;-0.434812;0.604967;0.000000;1.000000;-73.935837;-608.124817;2173.607910;0.123398;0.671692;0.696164;-0.242498;0.000000;2.000000;-190.069473;-576.268677;2116.595215;0.076899;0.221478;0.681811;-0.657409;0.000000;2.000000;-198.010559;-349.872681;1943.217285;0.193529;0.053625;0.119187;0.939600;0.000000;2.000000;31.817684;-395.096191;1985.140381;0.068720;0.307120;0.141605;0.900853;0.000000;2.000000;106.957260;-406.976196;2057.575195;0.096239;0.064010;0.682885;-0.604365;0.000000;2.000000;113.321136;-323.740417;1989.676880;0.048099;0.064010;0.682885;-0.604365;0.000000;2.000000;143.523819;-359.493225;1980.809692;0.078528;0.131620;0.172397;-0.189145;0.000000;2.000000;87.587463;-143.412704;2028.618286;0.083142;-0.175761;0.463132;-0.006901;0.000000;2.000000;294.129089;-16.970764;1703.258789;0.047296;0.673899;-0.360447;0.290979;0.000000;2.000000;228.960999;365.032043;1694.445557;0.162917;0.567530;-0.460556;0.316791;0.000000;2.000000;280.912415;453.669983;1534.857788;0.079768;0.831770;-0.103584;0.544635;0.000000;2.000000;-78.981461;-155.940063;1974.193481;0.074973;0.652326;0.078257;0.727326;0.000000;2.000000;-134.363281;-4.972443;1602.315186;0.220359;0.368229;0.531006;0.503042;0.000000;2.000000;-198.946915;369.847595;1695.949219;0.397307;0.420297;0.461824;0.621271;0.000000;2.000000;-247.087143;453.632080;1550.495605;0.187792;-0.034325;0.769093;0.116091;0.000000;2.000000;-42.045280;-727.889771;2175.383301;0.045101;0.638841;-0.336406;0.486149;0.000000;2.000000;1.785374;-732.987366;2018.677856;0.033273;0.638841;-0.336406;0.486149;0.000000;2.000000;16.069988;-777.356750;2050.973877;0.040845;0.799847;0.105884;0.581634;0.000000;2.000000;39.918453;-795.358582;2175.886719;0.087187;0.492313;0.486149;0.336406;0.000000;2.000000;-33.260048;-769.007080;2033.575562;0.046908;0.799847;0.105884;0.581634;0.000000;2.000000;-121.774139;-784.040894;2131.349121;0.050704;0.638841;-0.336406;0.486149;0.000000;2.000000;3904566784.000000
0.000000;-150.000000;2000.000000;0.000000;-0.389238;0.535481;-0.255860;0.000000;2.000000;-22.809008;-295.559296;2101.343262;0.061327;-0.445534;0.512769;-0.298785;0.000000;2.000000;-33.838219;-424.749878;2161.560547;0.150920;0.517606;-0.455909;0.430630;0.000000;2.000000;-44.582123;-641.231812;2180.961426;0.158442;0.562616;-0.419907;0.465804;0.000000;2.000000;-10.053934;-606.648193;2186.014648;0.149118;0.683660;-0.717304;-0.039424;0.000000;2.000000;128.051590;-573.354980;2167.309570;0.151394;0.713310;-0.299140;0.081043;0.000000;2.000000;182.505447;-338.387543;2031.114380;0.048263;0.023889;-0.143917;0.274482;0.000000;2.000000;-40.079933;-346.197540;1964.464600;0.126846;-0.012014;-0.191448;0.136690;0.000000;2.000000;-131.017166;-359.730530;1935.084473;0.111210;0.919307;-0.189729;-0.139067;0.000000;1.000000;-48.459797;-291.188324;1949.811523;0.123769;0.919307;-0.189729;-0.139067;0.000000;1.000000;-154.234818;-376.024109;1914.277222;0.158577;0.052325;-0.425924;0.599859;0.000000;1.000000;-75.893044;-604.073975;2171.567871;0.148432;0.678015;0.690176;-0.242026;0.000000;2.000000;-190.851654;-573.142639;2114.963379;0.108535;0.219291;0.682467;-0.656654;0.000000;2.000000;-198.669495;-349.198669;1943.375244;0.028718;0.056025;0.116020;0.939945;0.000000;2.000000;28.938564;-392.208130;1985.436890;0.122860;0.296352;0.141432;0.906570;0.000000;2.000000;104.769974;-405.258728;2055.290039;0.108156;0.061102;0.683497;-0.612131;0.000000;2.000000;110.965530;-321.287384;1990.143311;0.103148;0.061102;0.683497;-0.612131;0.000000;2.000000;140.039978;-357.879456;1981.605347;0.117819;0.138209;0.172388;-0.223210;0.000000;2.000000;87.159775;-144.848541;2027.015869;0.065916;-0.189266;0.457543;-0.000069;0.000000;2.000000;291.675354;-12.854721;1707.997681;0.202506;0.672936;-0.365928;0.274763;0.000000;2.000000;225.141815;364.223633;1686.699585;0.260640;0.594840;-0.443551;0.309635;0.000000;2.000000;278.564941;460.546692;1534.618042;0.218458;0.844061;-0.096414;0.527505;0.000000;2.000000;-78.595802;-154.645309;1975.638672;0.059444;0.651145;0.077471;0.731464;0.000000;2.000000;-134.720276;-11.600784;1605.417847;0.220170;0.378687;0.529480;0.510474;0.000000;2.000000;-193.816849;362.788696;1686.157959;0.394093;0.389188;0.503743;0.608648;0.000000;2.000000;-247.786865;458.009644;1552.485229;0.146008;-0.056810;0.789836;0.077739;0.000000;2.000000;-45.751591;-722.891113;2175.086426;0.187196;0.638199;-0.339507;0.475812;0.000000;2.000000;-0.018795;-731.580322;2020.893799;0.095708;0.638199;-0.339507;0.475812;0.000000;2.000000;13.533348;-774.751709;2054.062744;0.143358;0.805563;0.096383;0.576518;0.000000;2.000000;35.189259;-789.744812;2178.372314;0.232864;0.501039;0.475812;0.339507;0.000000;2.000000;-34.984482;-766.810425;2035.913696;0.109442;0.805563;0.096383;0.576518;0.000000;2.000000;-124.062744;-779.305603;2131.601318;0.158215;0.638199;-0.339507;0.475812;0.000000;2.000000;3904600064.000000
0.000000;-149.999985;2000.000000;0.000000;-0.396449;0.527724;-0.255442;0.000000;2.000000;-23.761574;-296.814880;2099.112061;0.082082;-0.428369;0.515479;-0.279329;0.000000;2.000000;-38.274822;-422.125549;2166.207031;0.208527;0.527877;-0.439298;0.434396;0.000000;2.000000;-50.832542;-638.893616;2178.743164;0.211312;0.572914;-0.403047;0.468225;0.000000;2.000000;-16.248108;-604.737976;2185.697754;0.195005;0.695556;-0.707704;-0.029596;0.000000;2.000000;122.561218;-574.765564;2167.201660;0.170364;0.716565;-0.297670;0.082513;0.000000;2.000000;179.076111;-340.244293;2031.393066;0.117478;0.028640;-0.141894;0.274376;0.000000;2.000000;-43.537338;-345.683594;1965.056030;0.106523;-0.020908;-0.209424;0.160500;0.000000;2.000000;-133.124542;-361.977844;1933.210815;0.108348;0.911325;-0.217054;-0.150021;0.000000;1.000000;-51.370678;-292.578369;1947.959351;0.111769;0.911325;-0.217054;-0.150021;0.000000;1.000000;-156.918213;-377.410767;1912.422119;0.106511;0.057858;-0.434068;0.619973;0.000000;1.000000;-81.650635;-601.273682;2169.712158;0.200300;0.666197;0.700578;-0.240188;0.000000;2.000000;-196.171097;-572.321350;2111.371094;0.194445;0.214810;0.678056;-0.660754;0.000000;2.000000;-199.501129;-348.627014;1939.571289;0.118255;0.064544;0.126514;0.938270;0.000000;2.000000;26.298561;-394.907715;1986.847168;0.121114;0.291876;0.135244;0.907608;0.000000;2.000000;103.091034;-406.754395;2055.772461;0.069101;0.066407;0.686192;-0.609248;0.000000;2.000000;108.353638;-323.328308;1989.944092;0.099781;0.066407;0.686192;-0.609248;0.000000;2.000000;136.835220;-359.591919;1980.544189;0.113743;0.135409;0.182215;-0.208698;0.000000;2.000000;86.610451;-144.746460;2028.546509;0.048961;-0.180445;0.467898;-0.010236;0.000000;2.000000;285.940918;-15.693710;1705.352783;0.208047;0.667885;-0.365991;0.291782;0.000000;2.000000;224.601288;362.424377;1692.393188;0.180155;0.576830;-0.455216;0.326024;0.000000;2.000000;273.916504;455.598145;1537.125244;0.217475;0.831515;-0.093212;0.547423;0.000000;2.000000;-78.100449;-154.737320;1974.258423;0.044151;0.650438;0.077867;0.728252;0.000000;2.000000;-134.881668;-4.400391;1607.284180;0.223560;0.370900;0.525993;0.509546;0.000000;2.000000;-201.316681;367.287415;1693.570557;0.344483;0.418051;0.464924;0.615085;0.000000;2.000000;-247.937546;452.957703;1551.085693;0.157584;-0.040874;0.766957;0.109555;0.000000;2.000000;-52.358276;-720.282471;2170.368164;0.256230;0.642179;-0.351979;0.457724;0.000000;2.000000;-3.855465;-733.104126;2017.409302;0.162326;0.642179;-0.351979;0.457724;0.000000;2.000000;10.150444;-774.751404;2052.243652;0.115414;0.810604;0.074773;0.572547;0.000000;2.000000;30.039352;-784.954285;2177.259277;0.213974;0.504188;0.457724;0.351979;0.000000;2.000000;-38.201645;-768.623657;2033.063110;0.140179;0.810604;0.074773;0.572547;0.000000;2.000000;-128.512985;-780.008606;2127.625977;0.180544;0.642179;-0.351979;0.457724;0.000000;2.000000;3904633344.000000
