posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;-0.398525;0.528010;-0.255237;0.000000;2.000000;-22.984596;-296.607910;2098.417969;0.031917;-0.446722;0.508928;-0.291432;0.000000;2.000000;-34.782780;-424.767334;2159.257324;0.246819;0.519653;-0.448605;0.429123;0.000000;2.000000;-47.438576;-640.308716;2177.649414;0.115276;0.565052;-0.412748;0.463716;0.000000;2.000000;-12.881739;-606.153503;2183.361328;0.130268;0.687516;-0.716278;-0.041452;0.000000;2.000000;125.729042;-575.703369;2168.597168;0.107763;0.708000;-0.295102;0.080928;0.000000;2.000000;174.465912;-340.295197;2033.378296;0.150833;0.027510;-0.144952;0.269487;0.000000;2.000000;-46.953384;-346.260315;1966.079346;0.108545;-0.006365;-0.217171;0.175328;0.000000;2.000000;-135.978317;-360.441620;1932.751831;0.098357;0.913994;-0.232459;-0.154487;0.000000;1.000000;-51.979866;-294.641602;1948.443726;0.066260;0.913994;-0.232459;-0.154487;0.000000;1.000000;-157.091583;-379.215179;1911.869995;0.056939;0.053589;-0.447718;0.622155;0.000000;1.000000;-78.177032;-603.038574;2167.916504;0.128910;0.676525;0.693509;-0.237497;0.000000;2.000000;-193.330261;-572.301208;2112.920410;0.097233;0.218945;0.678037;-0.659020;0.000000;2.000000;-197.642151;-350.786194;1940.019653;0.086666;0.061831;0.121853;0.937654;0.000000;2.000000;28.031952;-395.091125;1985.460571;0.066927;0.302169;0.140348;0.900500;0.000000;2.000000;102.812752;-406.268188;2056.114258;0.019719;0.056705;0.658857;-0.629688;0.000000;2.000000;116.104759;-323.208282;1991.597778;0.238175;0.056705;0.658857;-0.629688;0.000000;2.000000;138.743164;-360.371643;1981.040405;0.063702;0.135431;0.169268;-0.198478;0.000000;2.000000;86.285080;-144.458603;2028.405762;0.013722;-0.184114;0.461274;-0.002359;0.000000;2.000000;288.733551;-15.883774;1708.803711;0.133516;0.671781;-0.365858;0.281033;0.000000;2.000000;223.707611;359.993286;1691.054077;0.087615;0.594836;-0.442300;0.314275;0.000000;2.000000;276.393524;456.943481;1540.096802;0.123071;0.843014;-0.092251;0.529920;0.000000;2.000000;-77.807045;-154.996918;1974.385254;0.012373;0.656273;0.074212;0.723510;0.000000;2.000000;-128.736572;-6.921204;1607.236084;0.199586;0.378310;0.517810;0.510625;0.000000;2.000000;-197.235016;364.363220;1687.029663;0.247772;0.400081;0.483791;0.608069;0.000000;2.000000;-247.055725;456.512268;1550.564697;0.111153;-0.057664;0.775359;0.091385;0.000000;2.000000;-49.127151;-721.591248;2171.498047;0.110116;0.636338;-0.349520;0.467222;0.000000;2.000000;-3.253025;-733.827026;2018.301392;0.038962;0.636338;-0.349520;0.467222;0.000000;2.000000;10.569874;-775.818787;2052.458008;0.035057;0.806759;0.083228;0.577524;0.000000;2.000000;32.057785;-787.327820;2176.619629;0.095574;0.504592;0.467222;0.349520;0.000000;2.000000;-37.780949;-768.818359;2034.115479;0.034554;0.806759;0.083228;0.577524;0.000000;2.000000;-126.528419;-779.573120;2129.560791;0.084304;0.636338;-0.349520;0.467222;0.000000;2.000000;3904666624.000000
0.000000;-150.000015;2000.000000;0.000000;-0.390396;0.537982;-0.268532;0.000000;2.000000;-21.431461;-297.234467;2098.535156;0.050446;-0.442437;0.515932;-0.308785;0.000000;2.000000;-32.293854;-426.686401;2157.509766;0.108054;0.511503;-0.454013;0.434610;0.000000;2.000000;-46.488087;-642.471741;2177.419189;0.071329;0.556846;-0.417697;0.469619;0.000000;2.000000;-11.451469;-608.518188;2182.256836;0.089427;0.683998;-0.718265;-0.043961;0.000000;2.000000;126.895935;-576.087830;2166.283691;0.078710;0.709538;-0.292701;0.082596;0.000000;2.000000;176.163574;-340.109741;2031.024658;0.087378;0.026701;-0.141393;0.269265;0.000000;2.000000;-46.230976;-345.977600;1965.214233;0.034916;-0.007385;-0.216994;0.175218;0.000000;2.000000;-135.446030;-360.370361;1931.881592;0.030727;0.913768;-0.232285;-0.154374;0.000000;1.000000;-51.371548;-294.275848;1947.543823;0.034439;0.913768;-0.232285;-0.154374;0.000000;1.000000;-156.704010;-379.021240;1910.923218;0.031288;0.053790;-0.447408;0.622338;0.000000;1.000000;-77.155685;-604.904297;2168.069580;0.064077;0.680751;0.690107;-0.237273;0.000000;2.000000;-192.830734;-573.195801;2114.045654;0.045728;0.219274;0.680036;-0.657466;0.000000;2.000000;-198.762238;-350.887726;1941.215332;0.049324;0.060239;0.119293;0.938339;0.000000;2.000000;27.784481;-394.459930;1985.646851;0.021127;0.309788;0.141483;0.890357;0.000000;2.000000;101.573212;-403.294678;2057.985352;0.111944;0.070834;0.649707;-0.625008;0.000000;2.000000;117.055328;-323.437408;1989.647583;0.065553;0.070834;0.649707;-0.625008;0.000000;2.000000;139.545303;-359.973938;1981.655640;0.032642;0.136998;0.156724;-0.178131;0.000000;2.000000;87.541504;-145.838776;2025.258301;0.109953;-0.185492;0.453394;0.004410;0.000000;2.000000;295.795593;-17.928085;1708.040161;0.222101;0.679163;-0.361820;0.273355;0.000000;2.000000;225.243210;357.798401;1690.304321;0.083584;0.597172;-0.446779;0.315357;0.000000;2.000000;275.235413;455.884766;1538.661621;0.063896;0.840245;-0.094631;0.533861;0.000000;2.000000;-78.940018;-153.752396;1977.223633;0.099153;0.658018;0.070653;0.723535;0.000000;2.000000;-128.558792;-9.536942;1607.422119;0.078977;0.380120;0.517270;0.510703;0.000000;2.000000;-196.577377;362.945801;1686.100586;0.054624;0.399024;0.486541;0.606317;0.000000;2.000000;-246.464798;456.207214;1549.943237;0.027350;-0.058652;0.776075;0.088210;0.000000;2.000000;-49.013145;-723.945801;2171.752930;0.071246;0.641097;-0.335852;0.467942;0.000000;2.000000;-0.238674;-733.849609;2018.918335;0.092456;0.641097;-0.335852;0.467942;0.000000;2.000000;12.464886;-776.735229;2052.594482;0.063383;0.811952;0.093402;0.568368;0.000000;2.000000;31.466373;-790.877869;2177.169922;0.109399;0.507176;0.467942;0.335852;0.000000;2.000000;-35.544037;-768.794861;2033.431641;0.070289;0.811952;0.093402;0.568368;0.000000;2.000000;-126.427521;-780.317749;2127.152344;0.075810;0.641097;-0.335852;0.467942;0.000000;2.000000;3904699904.000000
0.000000;-149.999985;2000.000000;0.000001;-0.394238;0.530241;-0.253408;0.000000;2.000000;-23.442989;-296.185364;2100.303467;0.085771;-0.448124;0.508870;-0.293977;0.000000;2.000000;-34.949806;-425.275330;2160.659668;0.129864;0.517453;-0.445044;0.435407;0.000000;2.000000;-50.032944;-641.742188;2177.222656;0.108077;0.562862;-0.408694;0.469694;0.000000;2.000000;-14.918316;-607.888062;2183.121582;0.108188;0.690850;-0.713465;-0.045046;0.000000;2.000000;124.450668;-577.294861;2169.957520;0.136429;0.709692;-0.295858;0.090271;0.000000;2.000000;174.972809;-343.223755;2030.717041;0.099835;0.039334;-0.141067;0.275284;0.000000;2.000000;-47.544266;-343.902832;1963.359131;0.091766;-0.019013;-0.205414;0.163448;0.000000;2.000000;-137.510712;-359.805847;1932.218628;0.064612;0.918287;-0.215735;-0.149561;0.000000;1.000000;-53.072357;-293.860168;1948.119141;0.054955;0.918287;-0.215735;-0.149561;0.000000;1.000000;-158.354660;-378.824585;1910.861206;0.049603;0.042325;-0.448495;0.609015;0.000000;1.000000;-80.517746;-603.878906;2167.919434;0.104907;0.674419;0.695009;-0.239509;0.000000;2.000000;-195.963501;-572.255920;2112.693848;0.105530;0.217716;0.677694;-0.660005;0.000000;2.000000;-199.728348;-349.300293;1939.670898;0.072051;0.062357;0.123685;0.937858;0.000000;2.000000;26.670090;-394.577820;1985.738403;0.033526;0.290850;0.114892;0.912338;0.000000;2.000000;104.895844;-403.322510;2053.600098;0.164060;0.042754;0.670407;-0.629377;0.000000;2.000000;115.271072;-317.036713;1992.105713;0.211261;0.042754;0.670407;-0.629377;0.000000;2.000000;137.355011;-357.872498;1982.969360;0.098624;0.135375;0.165667;-0.270789;0.000000;2.000000;86.745613;-144.516571;2028.265869;0.100799;-0.194328;0.445866;0.004892;0.000000;2.000000;298.177429;-9.995880;1714.842773;0.319587;0.682650;-0.358332;0.265459;0.000000;2.000000;225.760742;366.076599;1694.731323;0.280351;0.575475;-0.467326;0.314416;0.000000;2.000000;272.810272;455.860046;1536.652954;0.093901;0.829264;-0.109982;0.547737;0.000000;2.000000;-78.222336;-154.944611;1974.511353;0.090900;0.656895;0.068144;0.725764;0.000000;2.000000;-129.408539;-13.839752;1602.817627;0.189619;0.378142;0.519852;0.510903;0.000000;2.000000;-196.656754;359.297485;1683.043091;0.141960;0.386375;0.500655;0.599727;0.000000;2.000000;-248.549408;457.847168;1550.961670;0.084720;-0.070566;0.781418;0.073662;0.000000;2.000000;-52.678619;-723.288940;2170.313477;0.119048;0.642946;-0.333737;0.466799;0.000000;2.000000;-2.968060;-732.776001;2017.398071;0.098507;0.642946;-0.333737;0.466799;0.000000;2.000000;9.602180;-775.835999;2051.097656;0.099989;0.813336;0.094089;0.566065;0.000000;2.000000;27.975182;-790.334412;2175.998047;0.111000;0.507286;0.466799;0.333737;0.000000;2.000000;-38.407265;-767.852051;2031.655884;0.104324;0.813336;0.094089;0.566065;0.000000;2.000000;-129.982727;-779.698975;2125.047852;0.124567;0.642946;-0.333737;0.466799;0.000000;2.000000;3904733440.000000
0.000000;-150.000000;2000.000000;0.000000;-0.398349;0.526021;-0.248847;0.000000;2.000000;-24.026001;-297.045349;2100.449219;0.031525;-0.443366;0.508827;-0.282344;0.000000;2.000000;-36.819496;-425.165039;2164.156738;0.119202;0.519649;-0.445709;0.432776;0.000000;2.000000;-50.723793;-642.739380;2181.052246;0.120707;0.565011;-0.409568;0.467125;0.000000;2.000000;-15.665546;-608.502197;2187.051758;0.121618;0.689525;-0.714126;-0.039256;0.000000;2.000000;124.120003;-577.756592;2171.364990;0.045605;0.711001;-0.292907;0.095296;0.000000;2.000000;174.953766;-343.097046;2030.574585;0.005757;0.035497;-0.133847;0.277419;0.000000;2.000000;-49.697536;-344.678131;1966.519775;0.117254;-0.009852;-0.219021;0.182143;0.000000;2.000000;-139.363266;-359.895447;1932.828247;0.058664;0.913758;-0.238219;-0.156200;0.000000;1.000000;-54.102386;-294.184692;1948.876343;0.039632;0.913758;-0.238219;-0.156200;0.000000;1.000000;-159.953888;-379.462799;1911.438843;0.054573;0.050370;-0.453678;0.623559;0.000000;1.000000;-81.551682;-604.891541;2171.546631;0.117345;0.674371;0.695365;-0.237697;0.000000;2.000000;-197.668182;-573.975342;2115.809326;0.118561;0.217701;0.677919;-0.660166;0.000000;2.000000;-201.620300;-349.665253;1942.317139;0.098360;0.060804;0.121588;0.938408;0.000000;2.000000;26.203194;-394.510681;1987.588135;0.057360;0.281251;0.114500;0.916580;0.000000;2.000000;106.093071;-404.168793;2054.144043;0.046989;0.047087;0.677455;-0.627919;0.000000;2.000000;114.402412;-316.986084;1992.709961;0.031832;0.047087;0.677455;-0.627919;0.000000;2.000000;137.371948;-357.706787;1983.056885;0.005654;0.137533;0.175543;-0.274722;0.000000;2.000000;86.711906;-143.919327;2029.641602;0.045077;-0.189968;0.450461;0.001691;0.000000;2.000000;297.192719;-10.890533;1712.481201;0.081447;0.682370;-0.358163;0.273291;0.000000;2.000000;224.815491;367.304504;1697.298340;0.090098;0.570886;-0.467973;0.312675;0.000000;2.000000;273.347198;455.477905;1537.691284;0.036954;0.829407;-0.111705;0.546957;0.000000;2.000000;-78.191940;-155.483215;1973.270752;0.040649;0.657774;0.063623;0.725477;0.000000;2.000000;-129.173218;-16.416321;1598.703003;0.146048;0.372733;0.521844;0.507871;0.000000;2.000000;-198.293427;356.961060;1685.033081;0.104512;0.387787;0.497109;0.595176;0.000000;2.000000;-248.669891;457.066406;1552.443481;0.050458;-0.075184;0.775735;0.072955;0.000000;2.000000;-52.865711;-724.703247;2174.215088;0.124827;0.641773;-0.332824;0.470901;0.000000;2.000000;-3.951778;-733.417969;2020.181152;0.090770;0.641773;-0.332824;0.470901;0.000000;2.000000;8.788685;-776.925354;2053.693115;0.088041;0.811299;0.097635;0.568319;0.000000;2.000000;28.036949;-792.313416;2178.979004;0.107530;0.505577;0.470901;0.332824;0.000000;2.000000;-39.558514;-768.659180;2034.525391;0.096017;0.811299;0.097635;0.568319;0.000000;2.000000;-130.987152;-780.904785;2128.896973;0.124902;0.641773;-0.332824;0.470901;0.000000;2.000000;3904766720.000000
0.000000;-150.000000;2000.000000;0.000000;-0.387262;0.538691;-0.265485;0.000000;2.000000;-22.240250;-297.639679;2100.826660;0.057678;-0.420083;0.525460;-0.290796;0.000000;2.000000;-35.902374;-423.979797;2168.622070;0.141530;0.523727;-0.438225;0.444999;0.000000;2.000000;-50.871162;-642.478516;2178.680176;0.071842;0.568500;-0.401128;0.478708;0.000000;2.000000;-15.502705;-608.538940;2185.547119;0.045489;0.702827;-0.701902;-0.030005;0.000000;2.000000;124.997025;-579.801208;2169.008545;0.097378;0.709540;-0.293841;0.093636;0.000000;2.000000;175.110275;-344.247009;2028.018066;0.084363;0.034839;-0.136100;0.276744;0.000000;2.000000;-49.863117;-346.376404;1962.895508;0.120368;-0.007626;-0.214645;0.178341;0.000000;2.000000;-140.106995;-360.957611;1929.742188;0.100583;0.917355;-0.232605;-0.154184;0.000000;1.000000;-53.762997;-296.300598;1946.199951;0.103023;0.917355;-0.232605;-0.154184;0.000000;1.000000;-159.831512;-381.794067;1908.279297;0.118042;0.044298;-0.455982;0.616811;0.000000;1.000000;-81.643471;-604.091980;2170.579590;0.037804;0.664374;0.704244;-0.236787;0.000000;2.000000;-197.808380;-574.113525;2113.622803;0.065967;0.216829;0.669686;-0.666000;0.000000;2.000000;-195.245789;-350.916992;1937.479004;0.243387;0.066383;0.128012;0.935761;0.000000;2.000000;32.074207;-397.607361;1986.487427;0.202172;0.299304;0.126670;0.907731;0.000000;2.000000;109.033310;-407.912598;2056.725098;0.162712;0.052552;0.681646;-0.612683;0.000000;2.000000;116.025787;-322.795685;1991.841309;0.183124;0.052552;0.681646;-0.612683;0.000000;2.000000;142.885300;-359.902283;1981.718262;0.182798;0.125857;0.177426;-0.213916;0.000000;2.000000;88.331329;-145.783264;2025.658569;0.140814;-0.172152;0.478030;-0.021572;0.000000;2.000000;283.879578;-17.595032;1695.860718;0.670840;0.664427;-0.364181;0.310489;0.000000;2.000000;226.628174;364.495392;1693.734131;0.146838;0.553676;-0.468643;0.334988;0.000000;2.000000;273.843231;451.951080;1532.761230;0.182751;0.819802;-0.096539;0.563311;0.000000;2.000000;-79.652252;-153.802429;1976.862549;0.126981;0.653130;0.080396;0.724380;0.000000;2.000000;-133.732727;1.640686;1608.082031;0.626566;0.371588;0.524300;0.506154;0.000000;2.000000;-201.691589;375.754181;1696.700439;0.672470;0.435228;0.442669;0.628224;0.000000;2.000000;-246.722305;452.511749;1547.112183;0.218672;-0.020525;0.760434;0.134437;0.000000;2.000000;-53.494949;-724.382874;2169.218506;0.151629;0.641394;-0.338091;0.466143;0.000000;2.000000;-4.187798;-734.854797;2014.975952;0.162411;0.641394;-0.338091;0.466143;0.000000;2.000000;8.798374;-777.953613;2049.162109;0.139610;0.812016;0.090546;0.568680;0.000000;2.000000;28.013554;-791.615479;2174.991699;0.121634;0.506970;0.466143;0.338091;0.000000;2.000000;-39.696476;-770.208374;2029.773682;0.150234;0.812016;0.090546;0.568680;0.000000;2.000000;-131.420151;-781.788940;2124.423828;0.137626;0.641394;-0.338091;0.466143;0.000000;2.000000;3904800000.000000
0.000000;-149.999985;2000.000000;0.000000;-0.388312;0.535648;-0.260487;0.000000;2.000000;-23.033886;-296.376831;2100.811035;0.044820;-0.423019;0.521939;-0.286970;0.000000;2.000000;-36.972015;-422.067810;2168.160156;0.067278;0.524894;-0.437556;0.442537;0.000000;2.000000;-51.589867;-639.422974;2178.587402;0.094360;0.569770;-0.400659;0.476201;0.000000;2.000000;-16.495844;-605.591553;2185.535645;0.093457;0.700651;-0.703442;-0.029386;0.000000;2.000000;123.013657;-576.365051;2168.066895;0.122527;0.712640;-0.293485;0.093166;0.000000;2.000000;175.196915;-342.143677;2028.494141;0.064852;0.034375;-0.134750;0.276867;0.000000;2.000000;-48.785847;-344.298737;1964.357056;0.082909;-0.011221;-0.214351;0.176644;0.000000;2.000000;-138.513062;-359.418488;1931.531250;0.085573;0.915181;-0.231675;-0.153219;0.000000;1.000000;-53.579403;-293.686890;1947.283936;0.085202;0.915181;-0.231675;-0.153219;0.000000;1.000000;-158.979446;-378.929016;1910.059448;0.104537;0.048184;-0.452392;0.618712;0.000000;1.000000;-82.213623;-601.302551;2170.270508;0.086053;0.663517;0.701367;-0.246702;0.000000;2.000000;-196.401810;-570.219604;2111.550293;0.139121;0.211694;0.671285;-0.663673;0.000000;2.000000;-193.820724;-348.508667;1935.924561;0.096187;0.077243;0.133163;0.934533;0.000000;2.000000;30.940033;-395.537598;1990.150391;0.130934;0.292816;0.132600;0.904629;0.000000;2.000000;107.979050;-406.018860;2059.454590;0.104729;0.071377;0.680590;-0.610519;0.000000;2.000000;114.744156;-323.425568;1992.250854;0.044640;0.071377;0.680590;-0.610519;0.000000;2.000000;140.242767;-358.633942;1978.731323;0.125748;0.124797;0.203174;-0.145518;0.000000;2.000000;87.530762;-145.450668;2026.604980;0.038565;-0.176244;0.471090;-0.017310;0.000000;2.000000;286.208588;-16.396133;1701.634521;0.190512;0.669129;-0.361541;0.302598;0.000000;2.000000;225.908112;363.164978;1697.630737;0.125600;0.559228;-0.469278;0.337301;0.000000;2.000000;270.779816;452.653748;1538.272095;0.190629;0.818843;-0.095309;0.565406;0.000000;2.000000;-78.930344;-154.102295;1976.009033;0.034777;0.652856;0.076744;0.727262;0.000000;2.000000;-133.476379;-5.698471;1606.703247;0.224518;0.374139;0.525466;0.508504;0.000000;2.000000;-198.651169;367.618713;1691.729858;0.300686;0.409167;0.475119;0.615926;0.000000;2.000000;-248.360977;455.489014;1551.060303;0.156530;-0.044815;0.774736;0.102995;0.000000;2.000000;-54.024544;-720.924622;2169.350098;0.105200;0.641732;-0.342339;0.461299;0.000000;2.000000;-4.447144;-732.758545;2016.186401;0.073152;0.641732;-0.342339;0.461299;0.000000;2.000000;8.628475;-775.168823;2050.710938;0.095885;0.813069;0.084118;0.568257;0.000000;2.000000;27.445518;-787.239990;2176.083252;0.136575;0.508121;0.461299;0.342339;0.000000;2.000000;-39.600094;-767.975708;2031.195313;0.079586;0.813069;0.084118;0.568257;0.000000;2.000000;-131.057892;-778.999084;2125.203125;0.087717;0.641732;-0.342339;0.461299;0.000000;2.000000;3904833280.000000
0.000000;-150.000000;2000.000000;0.000000;-0.383295;0.542951;-0.276639;0.000000;2.000000;-21.537281;-297.941559;2099.333984;0.078757;-0.439339;0.518235;-0.320559;0.000000;2.000000;-32.563339;-428.838165;2157.088867;0.411831;0.513431;-0.451327;0.436440;0.000000;2.000000;-47.040939;-646.011047;2175.458984;0.258278;0.558689;-0.414874;0.471228;0.000000;2.000000;-11.785711;-611.923828;2180.652832;0.278857;0.685849;-0.716157;-0.044380;0.000000;2.000000;127.225533;-578.812500;2164.379883;0.183574;0.710733;-0.292279;0.085299;0.000000;2.000000;177.586273;-342.052917;2027.604248;0.076662;0.025079;-0.138135;0.271333;0.000000;2.000000;-46.565430;-348.400513;1963.043091;0.145606;-0.003526;-0.213003;0.173408;0.000000;2.000000;-136.640686;-361.969971;1930.057617;0.104899;0.916446;-0.229187;-0.151373;0.000000;1.000000;-51.322582;-296.440735;1945.718872;0.116865;0.916446;-0.229187;-0.151373;0.000000;1.000000;-157.025406;-381.753143;1908.601196;0.112110;0.050702;-0.449922;0.616960;0.000000;1.000000;-77.839523;-608.132690;2166.274414;0.271686;0.676720;0.689861;-0.249855;0.000000;2.000000;-192.648865;-573.434692;2110.405273;0.152425;0.213449;0.674999;-0.659366;0.000000;2.000000;-193.319489;-351.876312;1933.875244;0.119408;0.076801;0.129458;0.934680;0.000000;2.000000;32.276688;-397.373291;1987.504883;0.104760;0.292759;0.131761;0.895548;0.000000;2.000000;109.463554;-405.276001;2057.224609;0.083534;0.085153;0.659047;-0.620502;0.000000;2.000000;121.945671;-325.456970;1987.284180;0.269858;0.085153;0.659047;-0.620502;0.000000;2.000000;143.457794;-362.379059;1976.447998;0.163413;0.138451;0.186620;-0.148686;0.000000;2.000000;88.598625;-147.046356;2023.608521;0.106936;-0.175452;0.468321;-0.016788;0.000000;2.000000;289.899414;-18.344833;1699.352417;0.142934;0.671253;-0.358773;0.301563;0.000000;2.000000;228.850708;361.702209;1696.581055;0.103657;0.554055;-0.471940;0.332794;0.000000;2.000000;274.851715;448.372559;1535.654785;0.194175;0.818869;-0.100415;0.564085;0.000000;2.000000;-79.893280;-152.663452;1978.711060;0.096428;0.647895;0.088097;0.728455;0.000000;2.000000;-138.209686;5.598694;1613.428589;0.419879;0.370339;0.530927;0.506376;0.000000;2.000000;-201.197357;378.883972;1702.842041;0.481585;0.448725;0.429122;0.639742;0.000000;2.000000;-245.277008;447.071228;1549.612427;0.272869;0.000408;0.758917;0.152032;0.000000;2.000000;-49.629063;-727.911865;2169.141113;0.248121;0.642037;-0.337273;0.474471;0.000000;2.000000;-2.729458;-735.436279;2014.607788;0.106714;0.642037;-0.337273;0.474471;0.000000;2.000000;10.900967;-778.900024;2047.718384;0.159117;0.806772;0.097014;0.573990;0.000000;2.000000;31.951607;-794.600830;2172.530273;0.280448;0.498911;0.474471;0.337273;0.000000;2.000000;-37.727577;-771.076660;2029.250122;0.123548;0.806772;0.097014;0.573990;0.000000;2.000000;-127.658539;-784.685608;2124.663086;0.199732;0.642037;-0.337273;0.474471;0.000000;2.000000;3904866560.000000
0.000000;-150.000000;2000.000000;0.000000;-0.386597;0.542707;-0.263925;0.000000;2.000000;-20.837374;-297.133789;2101.620361;0.075258;-0.436014;0.522202;-0.302477;0.000000;2.000000;-31.546059;-426.384735;2164.014404;0.221176;0.515780;-0.449184;0.438663;0.000000;2.000000;-45.853271;-644.369141;2180.528320;0.162791;0.560864;-0.412559;0.473272;0.000000;2.000000;-10.530125;-610.192017;2186.050293;0.173124;0.691755;-0.711962;-0.036273;0.000000;2.000000;129.512756;-579.752808;2169.629395;0.173033;0.711184;-0.289375;0.098046;0.000000;2.000000;179.438766;-344.453857;2028.561890;0.094828;0.026629;-0.127007;0.277885;0.000000;2.000000;-46.721367;-349.109985;1968.512817;0.164532;-0.001299;-0.217401;0.185025;0.000000;2.000000;-136.812622;-362.776733;1934.774536;0.142787;0.914670;-0.241289;-0.152569;0.000000;1.000000;-50.708946;-297.672852;1950.149780;0.138352;0.914670;-0.241289;-0.152569;0.000000;1.000000;-156.536072;-383.296753;1912.989868;0.139489;0.051224;-0.455137;0.622863;0.000000;1.000000;-76.778076;-606.330566;2171.636719;0.171629;0.674847;0.695728;-0.238222;0.000000;2.000000;-193.413559;-573.376587;2117.592773;0.215538;0.218758;0.671434;-0.661079;0.000000;2.000000;-192.662491;-352.666107;1938.666626;0.146120;0.072892;0.129695;0.933289;0.000000;2.000000;33.851151;-398.747986;1991.007690;0.121631;0.286472;0.127776;0.900826;0.000000;2.000000;112.362869;-407.109558;2059.649902;0.125274;0.083516;0.667549;-0.618216;0.000000;2.000000;122.523697;-325.926086;1990.422852;0.096188;0.083516;0.667549;-0.618216;0.000000;2.000000;144.860901;-364.089600;1979.116577;0.103364;0.142765;0.192984;-0.161891;0.000000;2.000000;88.423706;-145.261444;2024.992188;0.067545;-0.170174;0.469754;-0.007080;0.000000;2.000000;290.709503;-23.478714;1697.209473;0.167636;0.674592;-0.362126;0.299393;0.000000;2.000000;224.143005;356.796387;1693.962036;0.217265;0.582718;-0.449394;0.321156;0.000000;2.000000;275.980743;451.801514;1538.968140;0.146114;0.836590;-0.092495;0.539838;0.000000;2.000000;-79.735535;-154.272949;1977.463379;0.060907;0.650097;0.080344;0.729439;0.000000;2.000000;-136.971603;-3.576080;1607.523560;0.327434;0.368108;0.533308;0.503995;0.000000;2.000000;-199.454834;370.157227;1700.380737;0.275320;0.426296;0.456165;0.626161;0.000000;2.000000;-247.032791;450.250610;1553.506836;0.158790;-0.025542;0.768517;0.123497;0.000000;2.000000;-48.363434;-726.457031;2173.472900;0.141388;0.641843;-0.344733;0.467017;0.000000;2.000000;-0.715504;-736.547485;2018.812256;0.142907;0.641843;-0.344733;0.467017;0.000000;2.000000;13.234276;-779.367676;2052.898438;0.169982;0.808177;0.086468;0.573993;0.000000;2.000000;34.050888;-792.514954;2178.429688;0.196806;0.501091;0.467016;0.344733;0.000000;2.000000;-35.542591;-772.324707;2034.065796;0.162019;0.808177;0.086468;0.573993;0.000000;2.000000;-125.947304;-784.958679;2129.706055;0.159005;0.641843;-0.344733;0.467017;0.000000;2.000000;3904900096.000000
