posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;-0.388856;0.533567;-0.244260;0.000000;2.000000;-23.758455;-294.242279;2103.854004;0.140562;-0.455099;0.507717;-0.294245;0.000000;2.000000;-33.826603;-424.461487;2162.957275;0.095102;0.517845;-0.451740;0.434775;0.000000;2.000000;-46.143867;-641.636047;2180.363281;0.082736;0.562851;-0.415419;0.469601;0.000000;2.000000;-11.280313;-607.250610;2185.780273;0.091573;0.688468;-0.713894;-0.038893;0.000000;2.000000;127.701904;-575.158203;2168.471436;0.152419;0.711012;-0.288617;0.090971;0.000000;2.000000;177.052826;-339.035980;2030.771362;0.189869;0.023728;-0.131173;0.272707;0.000000;2.000000;-47.788494;-345.173340;1969.480103;0.125957;0.002354;-0.217366;0.183032;0.000000;2.000000;-137.571060;-358.047455;1935.700684;0.146587;0.914678;-0.240151;-0.151909;0.000000;1.000000;-51.920452;-293.015625;1950.888794;0.146293;0.914678;-0.240151;-0.151909;0.000000;1.000000;-157.473877;-378.291138;1914.119995;0.156749;0.053842;-0.452554;0.623103;0.000000;1.000000;-77.271286;-604.067749;2171.272461;0.070445;0.675516;0.696261;-0.236801;0.000000;2.000000;-193.885406;-569.968872;2119.202148;0.114124;0.216780;0.673382;-0.660576;0.000000;2.000000;-194.132660;-349.035828;1942.324097;0.161024;0.071936;0.126975;0.934709;0.000000;2.000000;31.889011;-394.066406;1993.500122;0.169923;0.283722;0.128135;0.898432;0.000000;2.000000;110.421234;-401.847443;2061.561768;0.178059;0.091532;0.663349;-0.619327;0.000000;2.000000;121.436264;-322.141846;1991.402466;0.121918;0.091532;0.663349;-0.619327;0.000000;2.000000;141.985092;-359.318207;1978.510010;0.168388;0.139378;0.204483;-0.129169;0.000000;2.000000;86.872864;-143.768021;2028.529175;0.124421;-0.180553;0.461836;-0.000325;0.000000;2.000000;291.373322;-17.465347;1705.815918;0.316108;0.676809;-0.363828;0.284559;0.000000;2.000000;221.812759;360.551147;1693.539063;0.133392;0.592047;-0.445872;0.312006;0.000000;2.000000;274.603699;456.589539;1540.415894;0.155895;0.841966;-0.096401;0.530835;0.000000;2.000000;-78.337082;-155.619659;1974.273804;0.112199;0.649906;0.074612;0.730062;0.000000;2.000000;-136.263229;-8.565445;1604.695801;0.173635;0.365820;0.530910;0.506541;0.000000;2.000000;-201.789627;363.212830;1696.895752;0.243781;0.412671;0.472984;0.605034;0.000000;2.000000;-247.617584;454.132141;1556.725830;0.152537;-0.051427;0.765618;0.096804;0.000000;2.000000;-47.888802;-723.452698;2173.701660;0.091652;0.636071;-0.336966;0.479844;0.000000;2.000000;-2.752167;-731.712524;2018.843750;0.157647;0.636071;-0.336966;0.479844;0.000000;2.000000;10.629318;-775.286987;2051.818115;0.149049;0.804466;0.101030;0.577571;0.000000;2.000000;32.748661;-791.156616;2176.298340;0.085431;0.501615;0.479844;0.336966;0.000000;2.000000;-38.033848;-766.837769;2033.867798;0.181168;0.804466;0.101030;0.577571;0.000000;2.000000;-127.052216;-779.160583;2130.132813;0.177820;0.636071;-0.336966;0.479844;0.000000;2.000000;3904933376.000000
0.000000;-150.000000;2000.000000;0.000000;-0.385487;0.538306;-0.248678;0.000000;2.000000;-22.988659;-295.170441;2104.828125;0.046579;-0.444421;0.515117;-0.293716;0.000000;2.000000;-33.712700;-424.979309;2166.996094;0.122400;0.515597;-0.453593;0.439048;0.000000;2.000000;-46.386738;-643.652039;2183.927734;0.123265;0.560396;-0.416923;0.474009;0.000000;2.000000;-11.156410;-609.126282;2189.111816;0.114942;0.689489;-0.712331;-0.037236;0.000000;2.000000;128.526978;-576.376526;2170.632813;0.078566;0.708159;-0.290395;0.091762;0.000000;2.000000;176.522949;-338.995667;2030.835938;0.016085;0.022709;-0.132557;0.274186;0.000000;2.000000;-49.688133;-345.906006;1968.663208;0.065919;-0.000194;-0.204740;0.173513;0.000000;2.000000;-140.911163;-358.648132;1936.871704;0.107874;0.921471;-0.225634;-0.145309;0.000000;1.000000;-53.433132;-294.887329;1952.296143;0.083770;0.921471;-0.225634;-0.145309;0.000000;1.000000;-160.182861;-379.271851;1914.185547;0.086592;0.048782;-0.451881;0.611322;0.000000;1.000000;-77.741974;-605.734009;2175.244629;0.130202;0.675445;0.696297;-0.237317;0.000000;2.000000;-195.131653;-570.964050;2123.086426;0.126170;0.221858;0.672126;-0.661195;0.000000;2.000000;-195.687286;-349.158325;1944.242554;0.074288;0.066270;0.126924;0.934250;0.000000;2.000000;32.239758;-395.235291;1993.378052;0.036853;0.290750;0.130097;0.898391;0.000000;2.000000;110.255157;-403.536804;2063.035156;0.067541;0.084024;0.665961;-0.616869;0.000000;2.000000;120.881500;-322.654816;1993.061646;0.054781;0.084024;0.665961;-0.616869;0.000000;2.000000;142.894394;-359.535736;1979.913452;0.050672;0.134079;0.200834;-0.129454;0.000000;2.000000;87.917465;-144.149109;2027.382690;0.047991;-0.175069;0.474806;-0.017080;0.000000;2.000000;285.537170;-15.262680;1698.070557;0.298828;0.667275;-0.364526;0.304804;0.000000;2.000000;225.036011;367.112671;1693.668579;0.219700;0.561927;-0.464958;0.331686;0.000000;2.000000;272.859955;456.986145;1533.752197;0.207316;0.823534;-0.096206;0.558351;0.000000;2.000000;-79.279037;-155.276001;1975.307739;0.043278;0.648529;0.080793;0.731096;0.000000;2.000000;-138.265991;-4.639709;1604.379395;0.132765;0.368149;0.534290;0.505424;0.000000;2.000000;-200.080399;370.511353;1696.583496;0.225435;0.419855;0.466574;0.617635;0.000000;2.000000;-247.673187;455.823547;1552.091919;0.148235;-0.035020;0.769905;0.110169;0.000000;2.000000;-48.392250;-725.994629;2176.966797;0.125254;0.638787;-0.334378;0.482332;0.000000;2.000000;-3.038551;-732.331787;2020.944336;0.066365;0.638787;-0.334378;0.482332;0.000000;2.000000;10.625561;-776.530273;2053.621582;0.065820;0.803470;0.104620;0.577501;0.000000;2.000000;33.050755;-793.871521;2178.733154;0.109954;0.497491;0.482332;0.334378;0.000000;2.000000;-38.412178;-768.002197;2035.685059;0.065842;0.803470;0.104620;0.577501;0.000000;2.000000;-127.909943;-781.871033;2132.514648;0.111443;0.638787;-0.334378;0.482332;0.000000;2.000000;3904966656.000000
0.000000;-150.000000;2000.000000;0.000000;-0.386262;0.542218;-0.253073;0.000000;2.000000;-21.106970;-295.113617;2103.626465;0.067109;-0.455973;0.513519;-0.307156;0.000000;2.000000;-29.258802;-426.641113;2160.552979;0.240596;0.511751;-0.465228;0.432364;0.000000;2.000000;-38.910358;-643.841248;2182.411133;0.229297;0.556499;-0.429057;0.468280;0.000000;2.000000;-4.258280;-608.957642;2186.415039;0.222610;0.681187;-0.719033;-0.042165;0.000000;2.000000;134.158844;-574.527466;2167.545654;0.200823;0.713043;-0.283995;0.095339;0.000000;2.000000;183.712769;-338.160095;2029.590210;0.220692;0.019568;-0.123064;0.273126;0.000000;2.000000;-42.475494;-345.138428;1972.289551;0.243671;0.002142;-0.223236;0.194819;0.000000;2.000000;-131.976532;-358.621765;1937.641113;0.269463;0.911315;-0.253049;-0.154126;0.000000;1.000000;-46.163616;-293.475861;1952.457764;0.222567;0.911315;-0.253049;-0.154126;0.000000;1.000000;-152.549042;-377.368988;1915.376465;0.239094;0.064767;-0.451358;0.634914;0.000000;1.000000;-70.664764;-606.725525;2173.268066;0.222796;0.683029;0.689784;-0.236704;0.000000;2.000000;-187.759979;-570.826782;2123.072266;0.221543;0.220057;0.673114;-0.661968;0.000000;2.000000;-188.614319;-348.903778;1946.831055;0.226444;0.063631;0.123483;0.935968;0.000000;2.000000;38.655235;-393.813782;1993.875977;0.198014;0.292010;0.132374;0.895880;0.000000;2.000000;115.932915;-401.927582;2063.529297;0.177946;0.087166;0.661964;-0.618002;0.000000;2.000000;127.521843;-322.199860;1993.270386;0.200096;0.087166;0.661964;-0.618002;0.000000;2.000000;148.228699;-358.495422;1978.599121;0.168013;0.131652;0.208053;-0.102012;0.000000;2.000000;87.802139;-144.165070;2026.054688;0.040057;-0.180066;0.463617;-0.008158;0.000000;2.000000;291.389404;-15.236389;1703.131714;0.232489;0.668860;-0.363934;0.287421;0.000000;2.000000;229.914673;364.610291;1688.342773;0.229681;0.586797;-0.446770;0.325621;0.000000;2.000000;280.664032;461.890808;1535.004028;0.279506;0.836342;-0.087452;0.541159;0.000000;2.000000;-79.175056;-155.261627;1976.505249;0.036121;0.648796;0.090990;0.729316;0.000000;2.000000;-136.155884;1.143768;1610.048096;0.251464;0.377251;0.532304;0.506680;0.000000;2.000000;-194.005920;376.504333;1694.755371;0.262224;0.423354;0.469939;0.616843;0.000000;2.000000;-240.731812;461.036316;1550.653198;0.264398;-0.028723;0.771729;0.107200;0.000000;2.000000;-39.932823;-725.894714;2177.352051;0.254471;0.638680;-0.337259;0.485045;0.000000;2.000000;3.751328;-731.400513;2021.731689;0.207287;0.638680;-0.337259;0.485045;0.000000;2.000000;17.935356;-775.375244;2053.958984;0.222601;0.800237;0.104501;0.581457;0.000000;2.000000;41.525002;-792.877197;2178.124512;0.257033;0.493026;0.485045;0.337259;0.000000;2.000000;-31.058981;-767.156677;2036.606689;0.224123;0.800237;0.104501;0.581457;0.000000;2.000000;-119.070396;-781.846497;2133.702881;0.268001;0.638680;-0.337259;0.485045;0.000000;2.000000;3904999936.000000
0.000000;-150.000000;2000.000000;0.000000;-0.386138;0.543154;-0.253278;0.000000;2.000000;-20.760010;-295.013977;2103.638672;0.010853;-0.455683;0.514471;-0.307385;0.000000;2.000000;-28.701614;-426.435944;2160.608398;0.017919;0.510178;-0.466092;0.433846;0.000000;2.000000;-38.693718;-643.472168;2182.553955;0.013557;0.554899;-0.429799;0.469826;0.000000;2.000000;-3.976343;-608.679932;2186.397949;0.011902;0.681524;-0.718821;-0.041189;0.000000;2.000000;134.397278;-574.518066;2167.419434;0.008111;0.712876;-0.282660;0.095487;0.000000;2.000000;183.366837;-338.010345;2029.852661;0.013802;0.018076;-0.121814;0.272352;0.000000;2.000000;-42.846729;-345.441589;1973.317993;0.034094;0.003563;-0.227802;0.200408;0.000000;2.000000;-131.978470;-358.991974;1937.923950;0.013999;0.908646;-0.260280;-0.155920;0.000000;1.000000;-46.468861;-293.506622;1952.488770;0.009265;0.908646;-0.260280;-0.155920;0.000000;1.000000;-152.676117;-377.340851;1915.508179;0.005564;0.069582;-0.451981;0.640121;0.000000;1.000000;-70.391357;-606.318176;2173.541504;0.016877;0.683749;0.689686;-0.235201;0.000000;2.000000;-187.636765;-570.411133;2123.927246;0.028804;0.221506;0.674234;-0.660036;0.000000;2.000000;-189.707535;-349.252411;1947.026245;0.034974;0.064050;0.123086;0.935461;0.000000;2.000000;37.438519;-393.818237;1994.239868;0.038160;0.283619;0.128562;0.894156;0.000000;2.000000;116.001373;-400.654266;2062.479004;0.049640;0.101709;0.659940;-0.616864;0.000000;2.000000;127.567734;-322.729523;1990.322510;0.090007;0.101709;0.659940;-0.616864;0.000000;2.000000;147.489502;-359.553589;1977.246582;0.056179;0.140079;0.208641;-0.104539;0.000000;2.000000;87.802933;-144.107559;2025.832886;0.006885;-0.177318;0.468061;-0.013113;0.000000;2.000000;288.716888;-15.552139;1701.409668;0.096001;0.667855;-0.363287;0.295513;0.000000;2.000000;228.677490;364.436218;1691.556641;0.103611;0.586637;-0.444217;0.328839;0.000000;2.000000;279.800140;462.384766;1538.916260;0.121298;0.836443;-0.083375;0.541641;0.000000;2.000000;-79.175751;-155.313477;1976.705444;0.006214;0.646838;0.088946;0.730807;0.000000;2.000000;-138.456589;0.543854;1610.660645;0.073776;0.374985;0.531297;0.509516;0.000000;2.000000;-198.429428;375.419739;1694.900635;0.136925;0.428839;0.464052;0.612159;0.000000;2.000000;-242.139389;460.145752;1550.100464;0.052733;-0.029735;0.764302;0.108026;0.000000;2.000000;-39.903244;-725.472534;2177.525146;0.013739;0.635218;-0.352877;0.489450;0.000000;2.000000;-1.079868;-731.183167;2020.734741;0.148371;0.635218;-0.352877;0.489450;0.000000;2.000000;15.108250;-774.549133;2052.779785;0.095331;0.790059;0.096571;0.595615;0.000000;2.000000;42.994328;-790.546814;2176.171875;0.101465;0.482094;0.489450;0.352877;0.000000;2.000000;-34.554432;-767.578674;2036.949341;0.106294;0.790059;0.096571;0.595615;0.000000;2.000000;-119.034378;-783.496826;2136.834961;0.106384;0.635218;-0.352877;0.489450;0.000000;2.000000;3905033216.000000
0.000000;-150.000000;2000.000000;0.000000;-0.378166;0.555967;-0.261436;0.000000;2.000000;-17.820042;-294.733276;2104.850586;0.095191;-0.463731;0.517911;-0.330480;0.000000;2.000000;-22.623714;-428.895630;2155.790039;0.242629;0.500779;-0.473084;0.435500;0.000000;2.000000;-33.891392;-645.687744;2181.211426;0.162706;0.545634;-0.436636;0.472036;0.000000;2.000000;1.178299;-611.081909;2183.950684;0.184609;0.675460;-0.723440;-0.044883;0.000000;2.000000;139.225708;-575.383057;2164.451660;0.170957;0.709391;-0.277969;0.099507;0.000000;2.000000;184.017822;-338.159210;2026.190552;0.111000;0.016025;-0.116880;0.271122;0.000000;2.000000;-42.981964;-345.808685;1972.019165;0.040448;0.007855;-0.234297;0.209527;0.000000;2.000000;-131.761063;-359.111572;1935.426636;0.074833;0.906287;-0.271095;-0.159071;0.000000;1.000000;-45.855663;-294.012939;1950.125488;0.074352;0.906287;-0.271095;-0.159071;0.000000;1.000000;-152.144821;-377.893097;1913.006104;0.078030;0.072666;-0.455212;0.646239;0.000000;1.000000;-65.483353;-608.394287;2172.157715;0.164175;0.690575;0.683679;-0.234435;0.000000;2.000000;-183.133759;-570.893311;2124.398682;0.135771;0.227229;0.677561;-0.656144;0.000000;2.000000;-189.212769;-350.071838;1946.761963;0.029611;0.058821;0.121948;0.935277;0.000000;2.000000;38.573311;-394.913879;1991.636597;0.090765;0.285766;0.129793;0.899411;0.000000;2.000000;116.865501;-403.319427;2060.154297;0.108558;0.087859;0.666202;-0.618031;0.000000;2.000000;127.227989;-322.936127;1990.409912;0.012140;0.087859;0.666202;-0.618031;0.000000;2.000000;147.815460;-359.745026;1975.197632;0.062128;0.133545;0.214753;-0.106616;0.000000;2.000000;88.834526;-144.637970;2022.499512;0.105243;-0.170565;0.480624;-0.016489;0.000000;2.000000;282.216461;-20.008881;1691.582153;0.375642;0.661146;-0.370099;0.307165;0.000000;2.000000;225.143005;360.835663;1683.857910;0.274473;0.597239;-0.429334;0.323010;0.000000;2.000000;281.165405;461.734833;1534.688843;0.133877;0.846403;-0.076897;0.526960;0.000000;2.000000;-80.105995;-154.835175;1979.711060;0.094896;0.646702;0.087624;0.731363;0.000000;2.000000;-139.769882;-0.126617;1612.844238;0.078567;0.377067;0.529218;0.512240;0.000000;2.000000;-200.293518;375.738251;1693.836792;0.064701;0.436298;0.458199;0.609640;0.000000;2.000000;-241.263611;459.547455;1547.522827;0.083114;-0.025920;0.758412;0.110337;0.000000;2.000000;-35.804695;-727.816467;2177.444336;0.140808;0.634566;-0.338199;0.493757;0.000000;2.000000;4.946442;-732.164063;2020.949829;0.182175;0.634566;-0.338199;0.493757;0.000000;2.000000;19.559399;-776.477905;2052.541016;0.144828;0.794503;0.109996;0.588282;0.000000;2.000000;45.406387;-795.133057;2176.122314;0.154523;0.489031;0.493757;0.338199;0.000000;2.000000;-29.731012;-767.921387;2036.176636;0.146020;0.794503;0.109996;0.588282;0.000000;2.000000;-115.989784;-783.104614;2134.804688;0.109745;0.634566;-0.338199;0.493757;0.000000;2.000000;3905066752.000000
0.000000;-150.000000;2000.000000;0.000000;-0.379322;0.555956;-0.250575;0.000000;2.000000;-17.525660;-293.061554;2106.694336;0.075305;-0.457319;0.523215;-0.313242;0.000000;2.000000;-22.431889;-424.926300;2162.731689;0.240345;0.506558;-0.472356;0.440861;0.000000;2.000000;-31.435501;-641.935791;2183.886963;0.156905;0.550708;-0.435481;0.477321;0.000000;2.000000;3.270010;-607.109985;2187.046387;0.163851;0.685052;-0.715119;-0.038369;0.000000;2.000000;141.409973;-572.931702;2167.152832;0.127754;0.709297;-0.276831;0.100091;0.000000;2.000000;185.706863;-335.942383;2029.211060;0.123492;0.014427;-0.115348;0.270830;0.000000;2.000000;-41.124187;-344.080383;1975.995605;0.141738;0.009277;-0.237996;0.213144;0.000000;2.000000;-129.492905;-357.365753;1938.812134;0.133212;0.904148;-0.276193;-0.160592;0.000000;1.000000;-43.957901;-292.026611;1953.336304;0.126973;0.904148;-0.276193;-0.160592;0.000000;1.000000;-150.145050;-375.750671;1916.489868;0.136795;0.076326;-0.454531;0.650533;0.000000;1.000000;-63.397514;-604.834473;2175.826172;0.165893;0.684693;0.691330;-0.228803;0.000000;2.000000;-181.505402;-568.469116;2128.902832;0.161299;0.223163;0.677147;-0.658227;0.000000;2.000000;-186.220535;-346.702911;1953.122803;0.234227;0.060611;0.123676;0.936213;0.000000;2.000000;40.905602;-392.120850;1998.796265;0.241324;0.254185;0.139085;0.904596;0.000000;2.000000;122.406784;-403.760010;2062.693359;0.183630;0.118134;0.673894;-0.619278;0.000000;2.000000;129.220428;-324.371155;1991.642944;0.082561;0.118134;0.673894;-0.619278;0.000000;2.000000;149.578033;-356.567505;1974.494385;0.111210;0.126535;0.251653;-0.082277;0.000000;2.000000;88.338280;-143.306213;2023.485840;0.051981;-0.175504;0.480553;-0.026277;0.000000;2.000000;280.094910;-11.839462;1695.049927;0.274189;0.659041;-0.366929;0.311508;0.000000;2.000000;227.045441;369.016907;1689.851563;0.310058;0.578072;-0.439626;0.324747;0.000000;2.000000;283.216431;463.027710;1536.667480;0.094033;0.840163;-0.083091;0.535481;0.000000;2.000000;-79.658516;-156.036102;1978.821777;0.046872;0.645033;0.092838;0.733558;0.000000;2.000000;-140.205078;-1.261963;1612.823242;0.036541;0.380462;0.533304;0.512059;0.000000;2.000000;-195.259964;375.263855;1691.677246;0.165197;0.419617;0.477728;0.616345;0.000000;2.000000;-243.254181;460.981750;1548.972900;0.085636;-0.028682;0.776876;0.101360;0.000000;2.000000;-32.597622;-723.859131;2178.510254;0.156371;0.631121;-0.364606;0.495863;0.000000;2.000000;1.486242;-729.278687;2020.723389;0.135549;0.631121;-0.364606;0.495863;0.000000;2.000000;19.312933;-772.290405;2052.306152;0.126241;0.780088;0.092813;0.608444;0.000000;2.000000;51.177315;-787.584900;2174.731201;0.288545;0.472090;0.495863;0.364606;0.000000;2.000000;-30.879194;-766.136353;2037.998291;0.084044;0.780088;0.092813;0.608444;0.000000;2.000000;-111.956604;-783.160645;2140.372559;0.206592;0.631121;-0.364606;0.495863;0.000000;2.000000;3905100032.000000
0.000000;-150.000000;2000.000000;0.000000;-0.384557;0.550971;-0.248084;0.000000;2.000000;-18.167675;-294.193146;2106.064941;0.043428;-0.475051;0.512534;-0.320037;0.000000;2.000000;-21.516754;-428.799774;2156.653564;0.218309;0.500374;-0.477315;0.435852;0.000000;2.000000;-31.213633;-646.003418;2182.484619;0.129456;0.544957;-0.440825;0.472726;0.000000;2.000000;3.721375;-611.114014;2184.875977;0.137523;0.675133;-0.723010;-0.044665;0.000000;2.000000;141.702240;-574.648865;2164.490967;0.095587;0.709896;-0.274245;0.105114;0.000000;2.000000;185.825623;-337.422638;2025.047485;0.132827;0.012903;-0.109284;0.272611;0.000000;2.000000;-42.415756;-345.590332;1974.536743;0.074069;0.013902;-0.240384;0.217708;0.000000;2.000000;-130.936249;-358.309479;1936.683960;0.082306;0.904393;-0.281020;-0.161893;0.000000;1.000000;-44.434536;-293.737427;1951.610718;0.074406;0.904393;-0.281020;-0.161893;0.000000;1.000000;-150.923538;-377.723816;1914.295532;0.091705;0.075653;-0.458273;0.651436;0.000000;1.000000;-63.173611;-608.855957;2173.648926;0.137576;0.691761;0.685606;-0.226066;0.000000;2.000000;-182.163910;-570.949463;2128.989746;0.077156;0.229257;0.675587;-0.658537;0.000000;2.000000;-187.262054;-349.461670;1951.362793;0.103189;0.053526;0.120031;0.935779;0.000000;2.000000;41.422676;-394.376221;1993.695923;0.168289;0.293907;0.158071;0.889483;0.000000;2.000000;116.823387;-406.436798;2065.126465;0.199903;0.105188;0.664985;-0.611524;0.000000;2.000000;126.834114;-328.687683;1992.133911;0.148937;0.105188;0.664985;-0.611524;0.000000;2.000000;149.771637;-358.094879;1972.633789;0.072566;0.106153;0.238814;-0.014887;0.000000;2.000000;88.259651;-142.872833;2024.807129;0.041850;-0.181816;0.469422;-0.013401;0.000000;2.000000;287.370148;-10.956253;1699.299927;0.254562;0.670557;-0.364111;0.296669;0.000000;2.000000;223.919128;369.556152;1691.461548;0.106900;0.582610;-0.442277;0.308792;0.000000;2.000000;281.595795;461.912659;1537.065063;0.060305;0.844783;-0.096207;0.526004;0.000000;2.000000;-79.587616;-156.426895;1977.630371;0.037736;0.641692;0.096913;0.735058;0.000000;2.000000;-143.179550;2.629242;1612.516113;0.147460;0.377203;0.536059;0.512090;0.000000;2.000000;-198.045563;379.972473;1693.926636;0.177742;0.433724;0.462714;0.619694;0.000000;2.000000;-242.928894;461.027100;1546.851929;0.064491;-0.017026;0.768625;0.114244;0.000000;2.000000;-32.646210;-728.290466;2178.829102;0.133505;0.632847;-0.339450;0.499877;0.000000;2.000000;5.984478;-731.316162;2021.476074;0.150096;0.632847;-0.339450;0.499877;0.000000;2.000000;21.133362;-775.935852;2052.555420;0.122666;0.789836;0.113439;0.593494;0.000000;2.000000;48.784592;-795.575745;2175.823242;0.252781;0.484149;0.499877;0.339450;0.000000;2.000000;-28.480820;-767.315186;2036.924194;0.086544;0.789836;0.113439;0.593494;0.000000;2.000000;-113.474869;-783.463257;2136.796875;0.117080;0.632847;-0.339450;0.499877;0.000000;2.000000;3905133312.000000
0.000000;-150.000000;2000.000000;0.000000;-0.384240;0.551856;-0.247033;0.000000;2.000000;-17.925669;-294.127594;2106.552246;0.016467;-0.464979;0.518325;-0.311304;0.000000;2.000000;-22.286228;-427.204498;2161.410889;0.152534;0.506352;-0.474571;0.438154;0.000000;2.000000;-30.503468;-645.094177;2183.944824;0.055919;0.550537;-0.437905;0.474801;0.000000;2.000000;4.222292;-609.960022;2186.926514;0.072286;0.681842;-0.717338;-0.039627;0.000000;2.000000;142.635056;-574.661011;2166.222656;0.059104;0.708597;-0.274544;0.107299;0.000000;2.000000;185.873978;-337.597931;2025.576050;0.016796;0.012085;-0.108102;0.274228;0.000000;2.000000;-42.765087;-346.073975;1975.646362;0.037856;0.015195;-0.238474;0.216000;0.000000;2.000000;-131.548889;-358.430634;1937.998291;0.043725;0.906021;-0.278564;-0.161021;0.000000;1.000000;-44.602497;-294.286377;1953.118652;0.048483;0.906021;-0.278564;-0.161021;0.000000;1.000000;-151.179382;-378.377014;1915.571777;0.043760;0.073436;-0.459270;0.648673;0.000000;1.000000;-62.748405;-607.998047;2175.613770;0.065677;0.686615;0.692261;-0.221190;0.000000;2.000000;-182.429886;-571.023438;2131.562500;0.077750;0.229644;0.675304;-0.659512;0.000000;2.000000;-187.417435;-348.764648;1954.363037;0.092670;0.052558;0.124063;0.935735;0.000000;2.000000;41.117424;-395.699799;1996.868774;0.103707;0.283477;0.151324;0.892490;0.000000;2.000000;118.480797;-407.014526;2066.479004;0.066583;0.112836;0.668695;-0.610151;0.000000;2.000000;127.084541;-329.421753;1992.958130;0.034008;0.112836;0.668695;-0.610151;0.000000;2.000000;149.227432;-358.573120;1973.359985;0.030823;0.104190;0.248040;-0.017010;0.000000;2.000000;88.372635;-142.692062;2024.752319;0.006614;-0.174109;0.481326;-0.023699;0.000000;2.000000;280.785370;-12.599319;1693.938354;0.259886;0.664375;-0.365583;0.314067;0.000000;2.000000;222.806213;369.323517;1693.801147;0.078162;0.572804;-0.442093;0.312965;0.000000;2.000000;282.096405;459.150055;1538.256226;0.091641;0.842969;-0.093204;0.528845;0.000000;2.000000;-79.689499;-156.589890;1977.679810;0.005964;0.638301;0.096606;0.737002;0.000000;2.000000;-146.909241;4.084442;1613.401855;0.123207;0.372752;0.536463;0.514398;0.000000;2.000000;-204.107559;381.209808;1696.393311;0.200138;0.448785;0.446241;0.617391;0.000000;2.000000;-243.707932;459.008942;1545.843140;0.071723;-0.009705;0.755391;0.124167;0.000000;2.000000;-31.352640;-727.420532;2179.029785;0.047228;0.629121;-0.357864;0.504908;0.000000;2.000000;1.509081;-730.547485;2020.179443;0.141900;0.629121;-0.357864;0.504908;0.000000;2.000000;19.111784;-774.524780;2051.000488;0.087582;0.777428;0.103976;0.610072;0.000000;2.000000;51.924873;-792.435181;2173.418457;0.151758;0.470328;0.504908;0.357864;0.000000;2.000000;-31.337679;-767.445557;2037.163086;0.086232;0.777428;0.103976;0.610072;0.000000;2.000000;-112.149017;-785.282471;2140.370117;0.126899;0.629121;-0.357864;0.504908;0.000000;2.000000;3905166592.000000
