posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;-0.382439;0.563400;-0.272508;0.000000;2.000000;-13.619577;-297.128082;2102.315186;0.201134;-0.448822;0.533158;-0.327753;0.000000;2.000000;-17.730698;-429.608765;2157.776855;0.187975;0.501781;-0.479486;0.448245;0.000000;2.000000;-25.867874;-647.182983;2178.485840;0.222449;0.545343;-0.441996;0.485253;0.000000;2.000000;8.937355;-612.237549;2180.831055;0.239616;0.685782;-0.712316;-0.033290;0.000000;2.000000;146.520355;-576.648315;2157.534180;0.289924;0.707769;-0.267204;0.112520;0.000000;2.000000;186.793869;-339.529358;2017.355347;0.253295;0.010012;-0.099503;0.272319;0.000000;2.000000;-42.182568;-347.713989;1971.583252;0.131804;0.016233;-0.250445;0.230685;0.000000;2.000000;-129.821854;-360.865814;1932.134399;0.196211;0.898225;-0.297319;-0.165952;0.000000;1.000000;-43.783218;-295.772644;1946.595337;0.200992;0.898225;-0.297319;-0.165952;0.000000;1.000000;-150.131439;-379.591492;1909.628540;0.183561;0.084297;-0.459412;0.662943;0.000000;1.000000;-58.160248;-610.021606;2171.397461;0.195360;0.686334;0.692908;-0.220256;0.000000;2.000000;-177.705597;-572.793701;2128.102539;0.182417;0.234032;0.679816;-0.653718;0.000000;2.000000;-187.304932;-352.023468;1950.265747;0.156144;0.050275;0.120303;0.935428;0.000000;2.000000;41.257900;-397.458954;1991.227051;0.176267;0.287223;0.152352;0.891169;0.000000;2.000000;117.881027;-408.652954;2061.317383;0.162468;0.112931;0.670346;-0.606655;0.000000;2.000000;125.987671;-331.589661;1987.537842;0.177120;0.112931;0.670346;-0.606655;0.000000;2.000000;147.972076;-360.973328;1966.235718;0.227273;0.100647;0.255592;0.009668;0.000000;2.000000;89.501877;-144.446655;2019.899536;0.157513;-0.168132;0.490942;-0.034416;0.000000;2.000000;275.587280;-14.988373;1686.346802;0.283449;0.653765;-0.368343;0.326474;0.000000;2.000000;226.958405;367.352325;1687.684082;0.228156;0.563478;-0.447045;0.332108;0.000000;2.000000;281.909393;457.850311;1531.457031;0.206490;0.832910;-0.083243;0.545973;0.000000;2.000000;-80.707787;-155.007690;1982.055664;0.142033;0.636690;0.087902;0.744122;0.000000;2.000000;-150.723358;-8.860840;1613.228149;0.402451;0.379137;0.537633;0.521811;0.000000;2.000000;-203.073868;370.053009;1686.552246;0.444678;0.434741;0.471630;0.602796;0.000000;2.000000;-243.709030;457.221588;1541.985596;0.126774;-0.025012;0.763109;0.096015;0.000000;2.000000;-27.059576;-729.271912;2172.855469;0.230937;0.621265;-0.363537;0.513531;0.000000;2.000000;1.512402;-732.723022;2013.558350;0.207817;0.621265;-0.363537;0.513531;0.000000;2.000000;19.719109;-776.625854;2043.896362;0.221647;0.769571;0.106062;0.620180;0.000000;2.000000;55.610210;-794.458130;2165.153320;0.276506;0.467073;0.513531;0.363537;0.000000;2.000000;-30.936941;-769.391846;2031.416138;0.181321;0.769571;0.106062;0.620180;0.000000;2.000000;-108.878952;-786.750122;2136.510254;0.157068;0.621265;-0.363537;0.513531;0.000000;2.000000;3905200128.000000
0.000000;-150.000000;2000.000000;0.000000;-0.388172;0.559996;-0.269640;0.000000;2.000000;-13.406649;-297.343658;2101.198730;0.034761;-0.462573;0.525941;-0.331189;0.000000;2.000000;-16.105568;-431.083801;2152.598633;0.168994;-0.495584;0.483295;-0.443857;0.000000;2.000000;-25.317476;-647.591187;2177.544922;0.034976;0.539621;-0.446144;0.481185;0.000000;2.000000;9.572224;-612.874023;2179.195313;0.056085;0.677328;-0.719589;-0.034299;0.000000;2.000000;146.474960;-576.766113;2155.040283;0.075033;0.708308;-0.265637;0.112154;0.000000;2.000000;186.603378;-339.878632;2015.882813;0.045833;0.013549;-0.099624;0.270585;0.000000;2.000000;-41.721382;-346.396515;1969.718506;0.069991;0.011456;-0.248126;0.228411;0.000000;2.000000;-129.285721;-360.210419;1930.961426;0.043470;0.898796;-0.293917;-0.165383;0.000000;1.000000;-43.686935;-295.002258;1945.364990;0.043715;0.898796;-0.293917;-0.165383;0.000000;1.000000;-149.700775;-378.663513;1908.478027;0.046261;0.081780;-0.459134;0.661182;0.000000;1.000000;-57.337551;-610.512329;2169.741211;0.057492;0.692558;0.684638;-0.226924;0.000000;2.000000;-175.826004;-571.625610;2126.064209;0.090405;0.234002;0.682658;-0.652921;0.000000;2.000000;-187.582718;-349.888855;1950.764893;0.066398;0.045662;0.118611;0.937154;0.000000;2.000000;40.779236;-395.348785;1989.152222;0.090078;0.278617;0.153177;0.894888;0.000000;2.000000;118.260757;-407.590363;2057.698242;0.113911;0.125176;0.688507;-0.591816;0.000000;2.000000;120.456665;-331.313080;1983.100952;0.213224;0.125176;0.688507;-0.591816;0.000000;2.000000;148.145447;-359.853394;1965.077637;0.048688;0.110700;0.253051;-0.018894;0.000000;2.000000;88.997559;-143.789291;2020.832886;0.037501;-0.177381;0.483541;-0.016067;0.000000;2.000000;277.824524;-15.246414;1689.755127;0.122751;0.657147;-0.376694;0.303687;0.000000;2.000000;221.131638;364.704529;1675.804565;0.405465;0.604520;-0.420662;0.307569;0.000000;2.000000;282.083557;464.939636;1528.606323;0.229657;0.856389;-0.081626;0.509837;0.000000;2.000000;-80.253014;-155.600464;1981.213989;0.033817;0.632663;0.096313;0.745460;0.000000;2.000000;-152.947723;-3.128265;1616.644531;0.211368;0.383610;0.535052;0.527824;0.000000;2.000000;-204.660904;376.210876;1682.404541;0.228131;0.440407;0.469360;0.598998;0.000000;2.000000;-242.761108;463.115051;1537.535889;0.223715;-0.022286;0.758854;0.094901;0.000000;2.000000;-26.920298;-729.552490;2173.551270;0.022929;0.620938;-0.355379;0.518462;0.000000;2.000000;1.870789;-731.292480;2014.697998;0.056003;0.620938;-0.355379;0.518462;0.000000;2.000000;19.356911;-775.722778;2044.410645;0.033070;0.770234;0.115317;0.617898;0.000000;2.000000;54.642075;-795.596252;2165.174316;0.044902;0.468337;0.518462;0.355379;0.000000;2.000000;-31.034370;-767.644958;2031.959351;0.055048;0.770234;0.115317;0.617898;0.000000;2.000000;-109.230675;-785.260620;2136.384766;0.046142;0.620938;-0.355379;0.518462;0.000000;2.000000;3905233408.000000
0.000000;-150.000000;2000.000000;0.000000;-0.373163;0.574833;-0.286395;0.000000;2.000000;-11.381025;-297.908173;2102.368164;0.072299;-0.443214;0.540583;-0.346735;0.000000;2.000000;-14.647543;-431.800598;2155.513184;0.100264;-0.491322;0.485661;-0.452799;0.000000;2.000000;-24.729639;-649.646606;2178.944824;0.076785;0.534941;-0.447786;0.490288;0.000000;2.000000;10.592300;-614.963867;2180.176514;0.075842;0.681571;-0.715169;-0.029730;0.000000;2.000000;148.082230;-578.895386;2154.626953;0.081118;0.704857;-0.265158;0.104091;0.000000;2.000000;185.566467;-338.631592;2017.479004;0.068376;0.004029;-0.104277;0.265085;0.000000;2.000000;-43.648125;-349.776123;1970.135376;0.117564;0.025207;-0.247652;0.228416;0.000000;2.000000;-131.809067;-361.099915;1930.598755;0.081130;0.902372;-0.294105;-0.164340;0.000000;1.000000;-44.309090;-297.603027;1945.719971;0.081058;0.902372;-0.294105;-0.164340;0.000000;1.000000;-150.955109;-381.619110;1908.127197;0.097051;0.080519;-0.462611;0.657346;0.000000;1.000000;-56.850639;-612.106628;2172.077148;0.086231;0.692480;0.686640;-0.221060;0.000000;2.000000;-176.691910;-573.868164;2129.323242;0.121686;0.237756;0.680593;-0.652721;0.000000;2.000000;-187.919571;-352.627594;1950.871948;0.082976;0.045910;0.120297;0.935297;0.000000;2.000000;41.496799;-398.841553;1990.066406;0.110608;0.288844;0.150076;0.890714;0.000000;2.000000;118.286194;-409.468201;2060.507813;0.101546;0.124673;0.688287;-0.584940;0.000000;2.000000;120.586243;-334.052856;1984.214600;0.088951;0.124673;0.688287;-0.584940;0.000000;2.000000;147.167786;-362.014709;1962.937744;0.095995;0.093430;0.264822;0.035389;0.000000;2.000000;90.598221;-145.808350;2016.128906;0.161160;-0.158164;0.505757;-0.038211;0.000000;2.000000;267.902039;-21.788086;1674.429321;0.582754;0.644006;-0.376377;0.340067;0.000000;2.000000;224.299377;362.260590;1677.108276;0.126442;0.583943;-0.426176;0.337852;0.000000;2.000000;282.001617;462.089630;1527.024902;0.097968;0.842075;-0.064278;0.535288;0.000000;2.000000;-81.696396;-153.779816;1985.455933;0.145329;0.634487;0.089754;0.746273;0.000000;2.000000;-153.909348;-7.308075;1615.921509;0.130695;0.379198;0.539950;0.522804;0.000000;2.000000;-204.423294;373.099091;1688.724976;0.211807;0.443556;0.466269;0.600200;0.000000;2.000000;-242.150146;459.216583;1542.156738;0.182586;-0.019047;0.757513;0.097912;0.000000;2.000000;-26.929228;-732.010376;2174.268555;0.076936;0.624791;-0.370736;0.511722;0.000000;2.000000;0.674448;-734.740417;2014.317017;0.110259;0.624791;-0.370736;0.511722;0.000000;2.000000;20.132217;-778.362915;2044.582886;0.082843;0.766086;0.099692;0.623993;0.000000;2.000000;57.370876;-795.496338;2165.919434;0.085050;0.458619;0.511722;0.370736;0.000000;2.000000;-30.905577;-772.246765;2032.427612;0.139043;0.766086;0.099692;0.623993;0.000000;2.000000;-107.918182;-791.465820;2138.354492;0.199559;0.624791;-0.370736;0.511722;0.000000;2.000000;3905266688.000000
0.000000;-150.000000;2000.000000;0.000000;-0.375459;0.572233;-0.273865;0.000000;2.000000;-11.860907;-295.945190;2104.100586;0.079980;-0.444404;0.540277;-0.332497;0.000000;2.000000;-14.908814;-428.289642;2159.823242;0.167224;-0.497076;0.486603;-0.450321;0.000000;2.000000;-22.075220;-645.676758;2181.984619;0.170100;0.540365;-0.448923;0.487893;0.000000;2.000000;12.657478;-610.638123;2183.498047;0.175234;0.681947;-0.713420;-0.030200;0.000000;2.000000;149.134705;-573.348389;2156.906250;0.182953;0.706475;-0.264057;0.114677;0.000000;2.000000;187.444931;-335.980347;2016.795288;0.099772;0.001201;-0.094014;0.272100;0.000000;2.000000;-41.992416;-347.393066;1974.584595;0.159611;0.024902;-0.253545;0.233907;0.000000;2.000000;-129.382828;-359.198608;1934.252441;0.143638;0.898026;-0.302073;-0.166581;0.000000;1.000000;-42.832668;-294.885284;1948.858521;0.132404;0.898026;-0.302073;-0.166581;0.000000;1.000000;-149.253876;-378.582672;1911.870850;0.153596;0.087209;-0.460406;0.664793;0.000000;1.000000;-54.579048;-608.658081;2175.248535;0.156453;0.690206;0.691052;-0.214325;0.000000;2.000000;-174.813110;-571.499023;2133.993652;0.167180;0.239111;0.682028;-0.651531;0.000000;2.000000;-187.479996;-350.769775;1956.459351;0.177421;0.043264;0.118426;0.935751;0.000000;2.000000;41.523689;-396.451019;1994.061279;0.139891;0.289494;0.148032;0.891238;0.000000;2.000000;118.125244;-406.737366;2064.258789;0.139499;0.120456;0.685602;-0.588361;0.000000;2.000000;121.428162;-331.049866;1988.758789;0.165609;0.120456;0.685602;-0.588361;0.000000;2.000000;146.234131;-358.781250;1966.292114;0.142780;0.086572;0.268463;0.043247;0.000000;2.000000;89.891983;-144.527649;2017.914063;0.069344;-0.167088;0.499947;-0.034293;0.000000;2.000000;268.999084;-16.312332;1680.259399;0.242585;0.645320;-0.378178;0.328874;0.000000;2.000000;223.183228;366.213776;1675.789429;0.129635;0.593693;-0.420569;0.328427;0.000000;2.000000;282.626221;467.242584;1527.969360;0.158530;0.848666;-0.066902;0.524613;0.000000;2.000000;-81.059540;-154.934662;1983.846069;0.062533;0.623595;0.098011;0.757317;0.000000;2.000000;-162.829651;-11.114670;1616.682617;0.292319;0.378279;0.553862;0.525608;0.000000;2.000000;-201.873413;369.721649;1687.564087;0.131858;0.429934;0.492445;0.595364;0.000000;2.000000;-243.191345;461.217560;1545.969604;0.133117;-0.023303;0.772603;0.076069;0.000000;2.000000;-23.140329;-727.772156;2176.875977;0.187931;0.618228;-0.367419;0.518916;0.000000;2.000000;2.711224;-730.630859;2017.161499;0.162171;0.618228;-0.367419;0.518916;0.000000;2.000000;21.575703;-774.548462;2047.035522;0.143002;0.763898;0.107124;0.626733;0.000000;2.000000;59.578011;-792.624756;2167.562988;0.119509;0.462086;0.518916;0.367419;0.000000;2.000000;-29.292210;-767.453613;2035.447998;0.177003;0.763898;0.107124;0.626733;0.000000;2.000000;-105.342690;-785.399902;2141.763184;0.222939;0.618228;-0.367419;0.518916;0.000000;2.000000;3905299968.000000
0.000000;-150.000015;2000.000000;0.000000;-0.374519;0.575536;-0.283525;0.000000;2.000000;-10.661381;-296.654358;2102.030273;0.074988;-0.441605;0.543201;-0.341409;0.000000;2.000000;-13.500496;-428.978363;2156.382813;0.113605;-0.492510;0.488934;-0.454045;0.000000;2.000000;-21.606098;-645.453857;2178.912109;0.093633;0.535733;-0.450947;0.491792;0.000000;2.000000;13.204697;-610.742676;2179.965576;0.107456;0.681124;-0.713351;-0.028730;0.000000;2.000000;148.810242;-573.138245;2152.350586;0.137381;0.708527;-0.261287;0.113536;0.000000;2.000000;187.777344;-335.961700;2014.219116;0.078053;0.000845;-0.092302;0.269521;0.000000;2.000000;-40.931736;-347.161499;1972.940674;0.059197;0.023067;-0.258986;0.239234;0.000000;2.000000;-127.523933;-359.702515;1932.002930;0.088983;0.893724;-0.309510;-0.168851;0.000000;1.000000;-41.989422;-294.624908;1946.105103;0.086881;0.893724;-0.309510;-0.168851;0.000000;1.000000;-148.069473;-377.971222;1909.700562;0.076530;0.092702;-0.458604;0.671611;0.000000;1.000000;-53.852013;-608.405579;2172.507813;0.085539;0.691976;0.688664;-0.216381;0.000000;2.000000;-173.402863;-570.820923;2131.274902;0.094258;0.240273;0.683194;-0.651951;0.000000;2.000000;-187.234924;-349.691437;1956.068726;0.035240;0.037397;0.116885;0.937087;0.000000;2.000000;41.287270;-395.547241;1990.584351;0.108180;0.285698;0.148348;0.893312;0.000000;2.000000;118.074989;-406.360413;2059.901123;0.131437;0.130448;0.701853;-0.572203;0.000000;2.000000;116.026222;-332.002502;1983.617676;0.225900;0.130448;0.701853;-0.572203;0.000000;2.000000;145.311340;-358.354065;1962.284790;0.124229;0.087345;0.272998;0.042792;0.000000;2.000000;89.908363;-145.288330;2016.167236;0.057252;-0.162101;0.508084;-0.041336;0.000000;2.000000;263.061157;-18.410782;1676.742310;0.216747;0.637621;-0.381124;0.338610;0.000000;2.000000;223.285645;363.322266;1673.518066;0.110528;0.597031;-0.414422;0.338044;0.000000;2.000000;281.995300;467.383850;1528.453125;0.024264;0.847964;-0.055733;0.527107;0.000000;2.000000;-81.074318;-154.248749;1985.421509;0.051633;0.626813;0.089102;0.758336;0.000000;2.000000;-160.640320;-21.972580;1615.132080;0.336071;0.383906;0.552203;0.527234;0.000000;2.000000;-197.632385;358.522400;1680.579468;0.416569;0.393501;0.532517;0.588326;0.000000;2.000000;-247.109924;460.698364;1550.157715;0.173044;-0.047292;0.795932;0.042990;0.000000;2.000000;-23.185423;-727.236450;2173.976318;0.088614;0.620498;-0.376318;0.511325;0.000000;2.000000;2.994293;-731.901855;2014.984863;0.076214;0.620498;-0.376318;0.511325;0.000000;2.000000;22.546055;-774.848389;2045.417847;0.057394;0.764269;0.095464;0.627658;0.000000;2.000000;60.454308;-790.384888;2165.813232;0.089372;0.460341;0.511325;0.376318;0.000000;2.000000;-28.225330;-768.917297;2033.666870;0.076331;0.764269;0.095464;0.627658;0.000000;2.000000;-103.881828;-786.697998;2139.666016;0.086135;0.620498;-0.376318;0.511325;0.000000;2.000000;3905333248.000000
0.000000;-150.000000;2000.000000;0.000000;-0.366874;0.585699;-0.300860;0.000000;2.000000;-8.302387;-297.129303;2099.908936;0.095655;-0.434378;0.550559;-0.361171;0.000000;2.000000;-10.637514;-429.731140;2151.581299;0.168199;-0.485859;0.492916;-0.455354;0.000000;2.000000;-19.815720;-644.783936;2176.258789;0.097514;0.529205;-0.454812;0.493416;0.000000;2.000000;15.038706;-610.467102;2176.592041;0.114793;0.679027;-0.715868;-0.031760;0.000000;2.000000;150.148972;-573.075439;2150.163574;0.076485;0.708746;-0.259192;0.113011;0.000000;2.000000;188.482391;-336.580994;2013.591064;0.033671;0.002020;-0.091707;0.267473;0.000000;2.000000;-39.081821;-347.039154;1972.620605;0.056100;-0.020923;-0.148621;0.268118;0.000000;2.000000;-132.071548;-362.801025;1954.217285;0.682424;0.899588;-0.300732;-0.059462;0.000000;2.000000;-45.871078;-298.593567;1945.578125;0.166278;0.899588;-0.300732;-0.059462;0.000000;1.000000;-144.124908;-375.879517;1911.379272;0.142235;0.117123;-0.470438;0.651988;0.000000;1.000000;-51.726776;-607.790955;2169.852051;0.103069;0.696814;0.685597;-0.210674;0.000000;2.000000;-171.310715;-570.761963;2130.451172;0.067069;0.240833;0.683981;-0.652213;0.000000;2.000000;-185.826981;-349.955536;1957.275635;0.055855;0.033340;0.114662;0.938118;0.000000;2.000000;41.878090;-395.299591;1989.410645;0.039872;0.282109;0.148440;0.895196;0.000000;2.000000;118.724075;-406.528076;2057.777832;0.066395;0.128988;0.701498;-0.575597;0.000000;2.000000;116.871857;-331.869080;1982.565796;0.040441;0.128988;0.701498;-0.575597;0.000000;2.000000;145.835297;-358.216461;1961.821167;0.021262;0.090252;0.271448;0.028216;0.000000;2.000000;90.133209;-146.875488;2012.091309;0.130601;-0.172264;0.497734;-0.030310;0.000000;2.000000;267.984528;-17.892273;1678.412476;0.155795;0.645575;-0.381128;0.321641;0.000000;2.000000;220.620560;360.842133;1668.643555;0.181416;0.620576;-0.395583;0.308150;0.000000;2.000000;286.519440;466.911896;1529.509644;0.139247;0.867940;-0.063362;0.492509;0.000000;2.000000;-81.277084;-152.817505;1989.096802;0.117764;0.613596;0.111421;0.766398;0.000000;2.000000;-169.941528;-9.232712;1627.450684;0.596795;0.388403;0.560014;0.534844;0.000000;2.000000;-197.356598;371.589325;1682.990601;0.396302;0.420988;0.511968;0.608053;0.000000;2.000000;-245.479355;460.421356;1543.780396;0.196455;-0.008444;0.795237;0.071240;0.000000;2.000000;-21.949663;-726.173218;2172.190430;0.072103;0.620371;-0.384566;0.508528;0.000000;2.000000;3.073586;-731.901123;2013.899902;0.032438;0.620371;-0.384566;0.508528;0.000000;2.000000;23.363894;-774.046753;2044.429321;0.045111;0.761661;0.087654;0.631512;0.000000;2.000000;62.120949;-787.825684;2164.066650;0.104908;0.456780;0.508528;0.384566;0.000000;2.000000;-27.303638;-769.004517;2033.039673;0.033345;0.761661;0.087654;0.631512;0.000000;2.000000;-101.568382;-786.822021;2139.167969;0.070661;0.620371;-0.384566;0.508528;0.000000;2.000000;3905366784.000000
0.000000;-149.999985;2000.000000;0.000000;-0.362511;0.585902;-0.281897;0.000000;2.000000;-9.555000;-295.613281;2106.585693;0.209145;-0.435054;0.550621;-0.345780;0.000000;2.000000;-11.735792;-428.918884;2162.222168;0.322361;-0.491712;0.493200;-0.453794;0.000000;2.000000;-18.415661;-647.474915;2185.614014;0.295514;0.534709;-0.455220;0.491884;0.000000;2.000000;16.527304;-612.213623;2186.302002;0.299803;0.682778;-0.712979;-0.029145;0.000000;2.000000;153.946381;-575.167542;2159.664063;0.313792;0.703092;-0.261212;0.116136;0.000000;2.000000;188.973740;-335.873291;2018.741211;0.156902;-0.001394;-0.091881;0.270698;0.000000;2.000000;-41.987217;-348.187256;1977.549438;0.175345;-0.011842;-0.137634;0.258703;0.000000;2.000000;-136.995026;-361.832489;1960.217163;0.235024;0.909296;-0.287921;-0.054514;0.000000;1.000000;-47.309296;-299.583191;1952.444824;0.212895;0.909296;-0.287921;-0.054514;0.000000;1.000000;-146.380936;-378.019836;1915.821045;0.162926;0.103408;-0.480503;0.627668;0.000000;1.000000;-51.250389;-610.282104;2179.310547;0.294250;0.693678;0.689893;-0.207007;0.000000;2.000000;-173.039322;-572.680115;2140.611572;0.315005;0.244273;0.683117;-0.651355;0.000000;2.000000;-188.051270;-349.852295;1963.234009;0.191131;0.032652;0.115127;0.936834;0.000000;2.000000;43.037323;-396.064056;1995.792114;0.196238;0.295926;0.151742;0.890136;0.000000;2.000000;118.957260;-406.980957;2067.526123;0.293317;0.126696;0.701762;-0.568240;0.000000;2.000000;117.123672;-332.374023;1990.040894;0.225251;0.126696;0.701762;-0.568240;0.000000;2.000000;147.498978;-359.759827;1967.806885;0.192351;0.087291;0.270943;0.065165;0.000000;2.000000;91.139732;-145.535339;2014.269897;0.082593;-0.151022;0.519143;-0.052201;0.000000;2.000000;259.570190;-20.721970;1667.164185;0.430572;0.638301;-0.375479;0.362360;0.000000;2.000000;222.047668;364.713928;1681.734253;0.412430;0.580024;-0.416702;0.339521;0.000000;2.000000;284.467072;463.895874;1532.489502;0.141539;0.845887;-0.056434;0.529773;0.000000;2.000000;-82.184708;-154.025955;1987.132324;0.074476;0.616705;0.106129;0.763353;0.000000;2.000000;-170.011902;-8.294174;1619.539673;0.239387;0.375673;0.565674;0.523331;0.000000;2.000000;-200.465027;375.033630;1693.632568;0.348839;0.441697;0.483067;0.612857;0.000000;2.000000;-244.078522;457.777588;1546.217407;0.115952;0.002375;0.778212;0.094942;0.000000;2.000000;-19.551018;-730.071167;2180.862305;0.294638;0.619146;-0.377428;0.521588;0.000000;2.000000;3.165594;-731.747559;2019.702271;0.174433;0.619146;-0.377428;0.521588;0.000000;2.000000;23.844404;-775.542053;2049.175293;0.150214;0.755727;0.101937;0.635700;0.000000;2.000000;65.019302;-793.191772;2169.514404;0.245722;0.449614;0.521588;0.377428;0.000000;2.000000;-27.711859;-769.632996;2038.611206;0.168922;0.755727;0.101937;0.635700;0.000000;2.000000;-101.495575;-789.939331;2147.035645;0.254298;0.619146;-0.377428;0.521588;0.000000;2.000000;3905400064.000000
0.000000;-150.000000;2000.000000;0.000000;-0.363239;0.582855;-0.272397;0.000000;2.000000;-10.716932;-294.492676;2108.469238;0.074539;-0.439085;0.547254;-0.338279;0.000000;2.000000;-12.951384;-427.750305;2164.808594;0.092774;-0.495359;0.491211;-0.453922;0.000000;2.000000;-18.922529;-646.837280;2186.651367;0.039632;0.538218;-0.453227;0.491851;0.000000;2.000000;15.942169;-611.397827;2187.726563;0.052367;0.684784;-0.710796;-0.024184;0.000000;2.000000;153.472916;-574.846924;2159.766357;0.017455;0.703768;-0.258326;0.118531;0.000000;2.000000;188.248489;-335.090057;2018.686279;0.032117;-0.004736;-0.087088;0.270550;0.000000;2.000000;-43.472202;-348.314880;1979.995972;0.086081;-0.007364;-0.143049;0.265777;0.000000;2.000000;-138.489777;-361.497742;1961.526733;0.060555;0.907278;-0.296437;-0.056793;0.000000;1.000000;-48.374733;-299.559509;1953.792236;0.051620;0.907278;-0.296437;-0.056793;0.000000;1.000000;-147.466507;-378.023499;1917.028809;0.048796;0.108316;-0.482417;0.633540;0.000000;1.000000;-51.922298;-609.662231;2180.476807;0.044527;0.691154;0.693354;-0.203700;0.000000;2.000000;-174.248657;-573.552368;2141.327637;0.049703;0.241810;0.685585;-0.649713;0.000000;2.000000;-190.530182;-349.769806;1964.537964;0.084200;0.034934;0.114896;0.937524;0.000000;2.000000;40.876278;-395.667297;1998.025269;0.094135;0.285647;0.147840;0.893750;0.000000;2.000000;118.574020;-406.602234;2068.076660;0.023147;0.129108;0.701732;-0.572903;0.000000;2.000000;116.613663;-331.187683;1991.141724;0.050987;0.129108;0.701732;-0.572903;0.000000;2.000000;144.795410;-359.575317;1967.653564;0.081556;0.087841;0.281886;0.066311;0.000000;2.000000;90.974228;-144.792358;2015.925537;0.054755;-0.145175;0.526840;-0.057580;0.000000;2.000000;254.538834;-21.627701;1665.172241;0.164862;0.632511;-0.377303;0.372255;0.000000;2.000000;221.602386;364.728668;1682.526245;0.027305;0.575982;-0.417178;0.347842;0.000000;2.000000;283.046875;464.492828;1532.883057;0.047777;0.842223;-0.050919;0.536032;0.000000;2.000000;-82.035461;-154.695969;1985.639282;0.049377;0.620047;0.102281;0.761555;0.000000;2.000000;-167.298904;-11.760757;1615.645142;0.176607;0.377534;0.563479;0.522313;0.000000;2.000000;-198.645386;372.189178;1689.424438;0.162121;0.423768;0.501148;0.608370;0.000000;2.000000;-246.121887;461.455841;1546.756958;0.127469;-0.012984;0.787829;0.079112;0.000000;2.000000;-19.735832;-729.531860;2181.298340;0.021566;0.616843;-0.358104;0.521338;0.000000;2.000000;7.679676;-731.982300;2020.619141;0.138589;0.616843;-0.358104;0.521338;0.000000;2.000000;25.498764;-776.789185;2050.606445;0.075662;0.767439;0.115424;0.621859;0.000000;2.000000;62.313099;-796.516113;2172.246094;0.152734;0.468480;0.521338;0.358104;0.000000;2.000000;-25.482189;-768.514526;2038.526489;0.074997;0.767439;0.115424;0.621859;0.000000;2.000000;-103.407562;-785.650513;2144.837646;0.155789;0.616843;-0.358104;0.521338;0.000000;2.000000;3905433344.000000
