posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;-0.363090;0.585678;-0.283115;0.000000;2.000000;-9.474873;-295.592468;2105.951660;0.090596;-0.431793;0.552347;-0.343636;0.000000;2.000000;-11.917112;-428.091858;2162.675293;0.071973;-0.494256;0.492757;-0.458425;0.000000;2.000000;-17.666336;-646.483276;2183.167969;0.111775;0.536789;-0.454408;0.496465;0.000000;2.000000;17.084400;-611.188965;2184.064941;0.115424;0.686658;-0.707875;-0.020721;0.000000;2.000000;153.643509;-574.356812;2154.575684;0.156747;0.704890;-0.254970;0.119801;0.000000;2.000000;188.208740;-335.100586;2014.689453;0.120103;-0.004898;-0.083602;0.269022;0.000000;2.000000;-42.919174;-347.848236;1977.699829;0.072340;-0.006705;-0.154187;0.271120;0.000000;2.000000;-137.098862;-361.506165;1957.321655;0.133088;0.902433;-0.305303;-0.063794;0.000000;1.000000;-48.072479;-298.668915;1950.076538;0.115171;0.902433;-0.305303;-0.063794;0.000000;1.000000;-146.561279;-376.812561;1913.186401;0.124073;0.120275;-0.481455;0.644436;0.000000;1.000000;-50.601341;-609.406555;2177.612061;0.095101;0.689957;0.693554;-0.207106;0.000000;2.000000;-172.102478;-572.498413;2138.343750;0.114894;0.244268;0.688092;-0.647726;0.000000;2.000000;-190.963181;-349.066895;1963.105225;0.049687;0.029857;0.112254;0.938307;0.000000;2.000000;40.014416;-394.456512;1993.764404;0.135596;0.274832;0.150588;0.896999;0.000000;2.000000;118.626556;-406.728210;2061.957031;0.183929;0.133247;0.702537;-0.577690;0.000000;2.000000;116.197708;-330.857239;1986.057373;0.153607;0.133247;0.702537;-0.577690;0.000000;2.000000;143.911560;-358.842438;1962.678711;0.153414;0.092132;0.287449;0.050542;0.000000;2.000000;90.956543;-145.614441;2014.160278;0.058515;-0.142780;0.530035;-0.056464;0.000000;2.000000;251.731445;-25.038635;1662.982300;0.148158;0.628532;-0.381259;0.372590;0.000000;2.000000;220.479431;360.124390;1677.099854;0.216484;0.592920;-0.402204;0.346567;0.000000;2.000000;283.842377;465.540344;1533.145142;0.040300;0.850324;-0.041105;0.524528;0.000000;2.000000;-82.019524;-153.954666;1987.230957;0.052762;0.619757;0.102347;0.760853;0.000000;2.000000;-167.242081;-9.406342;1619.530518;0.136521;0.377220;0.560352;0.524662;0.000000;2.000000;-201.402695;373.093506;1691.752197;0.111781;0.433524;0.491015;0.603718;0.000000;2.000000;-244.495224;461.142883;1547.746948;0.057986;-0.011766;0.777433;0.082939;0.000000;2.000000;-18.553303;-728.832764;2177.341309;0.125862;0.615972;-0.383468;0.523669;0.000000;2.000000;1.916872;-731.134277;2016.246094;0.218862;0.615972;-0.383468;0.523669;0.000000;2.000000;23.206898;-774.573730;2045.571289;0.179067;0.751234;0.099137;0.641442;0.000000;2.000000;66.036255;-791.379456;2165.152832;0.285949;0.446433;0.523669;0.383468;0.000000;2.000000;-28.410158;-769.025024;2035.710449;0.123027;0.751234;0.099137;0.641442;0.000000;2.000000;-100.423401;-789.201050;2144.992188;0.139442;0.615972;-0.383468;0.523669;0.000000;2.000000;3905466624.000000
0.000000;-149.999985;2000.000000;0.000000;-0.364747;0.585841;-0.282319;0.000000;2.000000;-8.975294;-295.709747;2105.749023;0.016578;-0.434609;0.551909;-0.343962;0.000000;2.000000;-10.853144;-428.469269;2161.780273;0.043289;-0.497061;0.496781;-0.456523;0.000000;2.000000;-13.630896;-646.874756;2182.091064;0.126051;0.539217;-0.458571;0.494891;0.000000;2.000000;20.645920;-611.136169;2182.864990;0.112939;0.686016;-0.706947;-0.016242;0.000000;2.000000;156.533356;-573.871094;2151.100098;0.136601;0.702396;-0.250651;0.129505;0.000000;2.000000;187.910065;-335.672302;2008.832031;0.177068;-0.007735;-0.073723;0.272327;0.000000;2.000000;-43.865608;-348.560211;1976.669678;0.047166;-0.006517;-0.156392;0.267180;0.000000;2.000000;-137.908752;-362.242188;1955.811035;0.056051;0.902559;-0.302373;-0.066438;0.000000;1.000000;-49.245945;-298.881165;1949.147461;0.045424;0.902559;-0.302373;-0.066438;0.000000;1.000000;-147.298798;-377.329102;1911.768188;0.050478;0.121487;-0.482294;0.641621;0.000000;1.000000;-47.067055;-610.240845;2176.718750;0.112370;0.690062;0.695133;-0.201219;0.000000;2.000000;-169.155853;-575.029297;2137.841309;0.117689;0.244037;0.693143;-0.642995;0.000000;2.000000;-191.916870;-351.392609;1963.457397;0.076268;0.030011;0.109570;0.939087;0.000000;2.000000;39.275108;-395.610352;1993.702515;0.041219;0.277447;0.145161;0.897523;0.000000;2.000000;117.913704;-406.836609;2062.000244;0.021705;0.140821;0.719979;-0.555202;0.000000;2.000000;109.714714;-332.884827;1984.665649;0.208347;0.140821;0.719979;-0.555202;0.000000;2.000000;142.145386;-359.188507;1961.863403;0.059370;0.085049;0.290654;0.063944;0.000000;2.000000;90.907745;-145.291000;2014.204102;0.009917;-0.140874;0.531231;-0.058523;0.000000;2.000000;251.049194;-25.161224;1662.712769;0.022348;0.628777;-0.379528;0.376359;0.000000;2.000000;220.585541;359.830505;1679.957520;0.086379;0.584301;-0.407959;0.349192;0.000000;2.000000;283.217010;462.615967;1533.865234;0.092427;0.846366;-0.043384;0.530469;0.000000;2.000000;-81.975510;-154.246277;1987.191528;0.008940;0.616334;0.101272;0.764507;0.000000;2.000000;-170.770386;-12.289276;1619.449463;0.136931;0.379693;0.558813;0.531364;0.000000;2.000000;-204.804657;371.318176;1684.960083;0.234410;0.434983;0.493892;0.595039;0.000000;2.000000;-245.300323;462.127197;1541.976929;0.177539;-0.015625;0.773398;0.074773;0.000000;2.000000;-13.458807;-729.200989;2176.194092;0.157303;0.607474;-0.375900;0.529799;0.000000;2.000000;6.671940;-732.654785;2015.121948;0.153764;0.607474;-0.375900;0.529799;0.000000;2.000000;26.537868;-776.683350;2044.537598;0.122478;0.752804;0.108823;0.640426;0.000000;2.000000;68.952293;-794.556702;2164.074219;0.133576;0.457151;0.529799;0.375900;0.000000;2.000000;-24.865738;-769.443787;2034.736694;0.111164;0.752804;0.108823;0.640426;0.000000;2.000000;-97.326210;-786.877991;2144.150146;0.119053;0.607474;-0.375900;0.529799;0.000000;2.000000;3905499904.000000
0.000000;-150.000015;2000.000000;0.000001;-0.368379;0.585682;-0.281882;0.000000;2.000000;-8.046579;-295.410675;2104.439209;0.048702;-0.434780;0.553589;-0.340618;0.000000;2.000000;-9.338472;-427.089264;2160.879395;0.066745;-0.491885;0.499402;-0.460015;0.000000;2.000000;-13.182343;-644.130859;2181.839111;0.083245;0.534007;-0.460903;0.498582;0.000000;2.000000;21.116262;-608.807495;2182.089844;0.074516;0.684667;-0.707361;-0.017694;0.000000;2.000000;155.847992;-570.839966;2150.056641;0.097750;0.705620;-0.249239;0.130179;0.000000;2.000000;189.169525;-334.057709;2009.060913;0.061441;-0.007165;-0.071175;0.272031;0.000000;2.000000;-41.429455;-346.283539;1978.142822;0.108698;-0.009357;-0.160447;0.266823;0.000000;2.000000;-134.682281;-360.613373;1956.817139;0.111871;0.900058;-0.303527;-0.069350;0.000000;1.000000;-47.363850;-296.471985;1950.277832;0.097193;0.900058;-0.303527;-0.069350;0.000000;1.000000;-144.859970;-374.628082;1913.370728;0.118570;0.125551;-0.479491;0.646280;0.000000;1.000000;-46.261742;-607.526123;2176.763184;0.084447;0.692028;0.691219;-0.208105;0.000000;2.000000;-166.922150;-569.949890;2138.284912;0.165988;0.249444;0.691299;-0.643098;0.000000;2.000000;-189.615189;-348.828156;1963.386719;0.102774;0.025652;0.108732;0.937895;0.000000;2.000000;40.428268;-392.973267;1991.590576;0.106450;0.277463;0.149114;0.896301;0.000000;2.000000;118.329681;-404.683167;2059.716797;0.094410;0.139633;0.713289;-0.562859;0.000000;2.000000;112.295670;-330.742371;1983.041870;0.111125;0.139633;0.713289;-0.562859;0.000000;2.000000;143.092636;-357.236084;1960.141846;0.082598;0.087337;0.289622;0.062490;0.000000;2.000000;90.336403;-144.799728;2014.200317;0.022469;-0.146935;0.524872;-0.051366;0.000000;2.000000;253.540833;-24.221130;1667.006836;0.150669;0.631229;-0.381866;0.363818;0.000000;2.000000;219.511032;358.472290;1676.618042;0.112173;0.608343;-0.389937;0.334500;0.000000;2.000000;285.881042;466.357300;1537.444214;0.173625;0.860823;-0.040843;0.507263;0.000000;2.000000;-81.460312;-154.689346;1987.194824;0.020262;0.614997;0.109824;0.765043;0.000000;2.000000;-169.609390;-9.963852;1622.977051;0.130657;0.387709;0.558340;0.534323;0.000000;2.000000;-199.077103;373.067444;1679.962280;0.232591;0.421119;0.513770;0.596090;0.000000;2.000000;-244.057892;466.638794;1541.403564;0.140581;-0.018281;0.788150;0.061536;0.000000;2.000000;-13.576963;-725.995178;2176.252686;0.095674;0.608662;-0.389795;0.529364;0.000000;2.000000;3.238131;-729.279663;2015.750244;0.144789;0.608662;-0.389795;0.529364;0.000000;2.000000;24.968401;-772.312378;2044.684814;0.138554;0.744526;0.098690;0.649944;0.000000;2.000000;70.114403;-788.370117;2162.669922;0.192316;0.444256;0.529364;0.389795;0.000000;2.000000;-26.527933;-766.771973;2035.981323;0.100903;0.744526;0.098690;0.649944;0.000000;2.000000;-95.725227;-786.052551;2146.261963;0.082766;0.608662;-0.389795;0.529364;0.000000;2.000000;3905533440.000000
0.000000;-150.000000;2000.000000;0.000000;-0.367146;0.586893;-0.277845;0.000000;2.000000;-7.896246;-294.992462;2105.972168;0.047959;-0.441009;0.551208;-0.343235;0.000000;2.000000;-8.380331;-427.904724;2160.630127;0.038541;-0.488667;0.503382;-0.456528;0.000000;2.000000;-11.869198;-645.332336;2184.471680;0.095486;0.530972;-0.465150;0.495426;0.000000;2.000000;22.481787;-609.848022;2184.206055;0.081881;0.680131;-0.711584;-0.016500;0.000000;2.000000;157.572021;-572.080383;2151.463379;0.076548;0.702660;-0.248845;0.130388;0.000000;2.000000;188.565765;-334.346252;2009.849609;0.031079;-0.010012;-0.071206;0.271762;0.000000;2.000000;-42.720497;-347.882202;1979.181519;0.069185;-0.006514;-0.153552;0.259284;0.000000;2.000000;-136.621704;-361.273865;1958.752930;0.084696;0.904902;-0.294025;-0.065999;0.000000;1.000000;-48.366188;-297.820709;1952.513306;0.084033;0.904902;-0.294025;-0.065999;0.000000;1.000000;-146.013168;-376.241211;1914.916382;0.075546;0.118902;-0.481607;0.634736;0.000000;1.000000;-45.115181;-608.733154;2178.963379;0.082904;0.696611;0.687503;-0.205115;0.000000;2.000000;-166.477051;-571.413940;2141.041992;0.094749;0.251744;0.690639;-0.643630;0.000000;2.000000;-189.376968;-349.613434;1965.616333;0.071389;0.022798;0.110263;0.937595;0.000000;2.000000;41.283752;-394.996429;1992.904053;0.076903;0.278617;0.149705;0.895532;0.000000;2.000000;119.235504;-406.681549;2061.468018;0.084353;0.147164;0.722647;-0.549699;0.000000;2.000000;109.844254;-334.016479;1983.463623;0.123552;0.147164;0.722647;-0.549699;0.000000;2.000000;144.876343;-357.729675;1962.185425;0.082845;0.083417;0.285124;0.052320;0.000000;2.000000;90.568604;-144.408661;2014.398682;0.014909;-0.158260;0.518056;-0.057881;0.000000;2.000000;257.224213;-13.147537;1671.302368;0.373665;0.634346;-0.376887;0.360199;0.000000;2.000000;222.961197;370.699219;1681.604614;0.410096;0.568064;-0.425634;0.339985;0.000000;2.000000;284.115784;465.014587;1529.956055;0.234667;0.840819;-0.062510;0.536425;0.000000;2.000000;-81.669701;-155.041962;1987.016113;0.013442;0.615092;0.106398;0.762300;0.000000;2.000000;-170.593674;-4.914978;1623.803955;0.156549;0.379161;0.553486;0.534760;0.000000;2.000000;-209.464493;377.459473;1687.368652;0.405418;0.448843;0.475882;0.593896;0.000000;2.000000;-245.134216;464.627563;1541.450195;0.068558;-0.010694;0.759894;0.086617;0.000000;2.000000;-12.149691;-727.515503;2179.929932;0.127024;0.613136;-0.383221;0.541560;0.000000;2.000000;2.095243;-724.486938;2018.673340;0.172144;0.613136;-0.383221;0.541560;0.000000;2.000000;24.621374;-768.595825;2045.650391;0.115853;0.736800;0.111963;0.653920;0.000000;2.000000;71.935547;-788.958435;2162.541504;0.057636;0.428856;0.541560;0.383221;0.000000;2.000000;-27.202263;-763.045044;2037.976929;0.128637;0.736800;0.111963;0.653920;0.000000;2.000000;-94.674583;-787.092834;2148.874023;0.090189;0.613136;-0.383221;0.541560;0.000000;2.000000;3905566720.000000
0.000000;-150.000000;2000.000000;0.000000;-0.363353;0.588672;-0.268372;0.000000;2.000000;-8.189440;-293.258179;2109.264648;0.112165;-0.438557;0.553624;-0.334751;0.000000;2.000000;-8.527344;-425.588135;2166.523193;0.190317;-0.495126;0.499986;-0.457686;0.000000;2.000000;-10.739000;-644.073730;2187.276367;0.098417;0.537116;-0.461672;0.496308;0.000000;2.000000;23.496641;-608.253906;2187.690186;0.119099;0.686036;-0.706718;-0.013507;0.000000;2.000000;159.369598;-571.310303;2155.153320;0.125484;0.701738;-0.247469;0.130246;0.000000;2.000000;189.360809;-332.405334;2013.485352;0.126123;-0.010673;-0.070694;0.270568;0.000000;2.000000;-42.715912;-346.180115;1983.012573;0.125966;-0.003717;-0.155789;0.262721;0.000000;2.000000;-136.868179;-359.256439;1962.020508;0.115628;0.904647;-0.297960;-0.067174;0.000000;1.000000;-47.913506;-296.146820;1955.951050;0.115695;0.904647;-0.297960;-0.067174;0.000000;1.000000;-145.764053;-374.757690;1917.942383;0.101541;0.119942;-0.484018;0.635712;0.000000;1.000000;-44.303368;-607.490601;2182.119141;0.104789;0.691087;0.693284;-0.204339;0.000000;2.000000;-166.149734;-570.031433;2144.360352;0.108465;0.251570;0.690634;-0.643810;0.000000;2.000000;-189.071625;-347.362915;1968.521606;0.110806;0.023162;0.111900;0.937521;0.000000;2.000000;42.169250;-393.567474;1996.296509;0.113766;0.281385;0.149038;0.894678;0.000000;2.000000;120.066933;-404.940186;2065.497314;0.134241;0.144573;0.720041;-0.551544;0.000000;2.000000;111.614418;-331.937317;1987.216431;0.139457;0.144573;0.720041;-0.551544;0.000000;2.000000;145.653183;-356.243500;1965.151245;0.102377;0.081090;0.286277;0.062629;0.000000;2.000000;90.732254;-143.734985;2015.014526;0.027864;-0.149287;0.530423;-0.067979;0.000000;2.000000;249.675919;-14.047485;1666.142334;0.276071;0.627539;-0.377613;0.378727;0.000000;2.000000;221.521011;371.261505;1684.707275;0.104162;0.570957;-0.410600;0.338759;0.000000;2.000000;288.635162;466.815643;1535.599609;0.223890;0.848543;-0.052730;0.524915;0.000000;2.000000;-81.817261;-155.649460;1986.460693;0.025128;0.612216;0.109738;0.765353;0.000000;2.000000;-173.304443;-5.824844;1622.284912;0.097291;0.377269;0.561169;0.531780;0.000000;2.000000;-206.728027;377.815948;1689.120361;0.098215;0.443505;0.485860;0.595062;0.000000;2.000000;-244.848267;466.434662;1544.014648;0.094658;-0.009811;0.767750;0.080412;0.000000;2.000000;-10.468914;-726.453613;2181.529053;0.076666;0.608171;-0.389271;0.536361;0.000000;2.000000;4.150644;-727.420898;2019.744263;0.112348;0.608171;-0.389271;0.536361;0.000000;2.000000;26.536272;-771.081787;2047.929565;0.116536;0.739002;0.104008;0.654521;0.000000;2.000000;73.701927;-788.810547;2165.767334;0.110600;0.436935;0.536361;0.389271;0.000000;2.000000;-25.422424;-765.515259;2039.990601;0.109684;0.739002;0.104008;0.654521;0.000000;2.000000;-93.422569;-786.672241;2151.670898;0.092940;0.608171;-0.389271;0.536361;0.000000;2.000000;3905600000.000000
0.000000;-150.000000;2000.000000;0.000000;-0.368846;0.583586;-0.262229;0.000000;2.000000;-8.961605;-293.621826;2109.355469;0.025791;-0.442124;0.550501;-0.326013;0.000000;2.000000;-9.388920;-425.802063;2167.715332;0.044662;-0.495492;0.501792;-0.453601;0.000000;2.000000;-10.654163;-644.602051;2190.074707;0.085608;0.537595;-0.463800;0.492380;0.000000;2.000000;23.482386;-608.542480;2190.362793;0.080775;0.682119;-0.709626;-0.017118;0.000000;2.000000;159.282608;-570.321533;2157.643066;0.080538;0.701376;-0.247866;0.134283;0.000000;2.000000;189.162994;-331.861633;2014.051392;0.024321;-0.013121;-0.067230;0.273770;0.000000;2.000000;-43.600449;-346.426361;1985.429810;0.077697;-0.000756;-0.158219;0.265633;0.000000;2.000000;-137.879028;-359.145752;1963.840698;0.062650;0.903873;-0.301605;-0.068032;0.000000;1.000000;-48.564392;-296.144531;1957.780029;0.058334;0.903873;-0.301605;-0.068032;0.000000;1.000000;-146.582474;-374.837067;1919.668091;0.057440;0.122542;-0.484572;0.638174;0.000000;1.000000;-44.441444;-608.139526;2184.514893;0.074697;0.693033;0.691319;-0.204403;0.000000;2.000000;-166.537613;-570.744934;2146.511230;0.069083;0.252083;0.693222;-0.641655;0.000000;2.000000;-191.698257;-347.207031;1971.109253;0.110891;0.021268;0.109923;0.938187;0.000000;2.000000;40.279121;-392.969299;1997.737671;0.073648;0.278756;0.150091;0.895962;0.000000;2.000000;118.608360;-404.908875;2066.690430;0.056630;0.144535;0.721162;-0.552449;0.000000;2.000000;109.792732;-331.372467;1988.638428;0.071485;0.144535;0.721162;-0.552449;0.000000;2.000000;143.940674;-356.499695;1966.361694;0.063483;0.085386;0.288289;0.061125;0.000000;2.000000;90.564400;-142.897400;2016.749878;0.058119;-0.152233;0.523967;-0.055431;0.000000;2.000000;254.644012;-16.084686;1668.207275;0.172864;0.634968;-0.378676;0.366434;0.000000;2.000000;218.535828;369.553925;1682.740967;0.119036;0.588900;-0.401318;0.326147;0.000000;2.000000;287.923096;469.232086;1536.901367;0.085205;0.858419;-0.054947;0.509371;0.000000;2.000000;-81.665901;-156.404694;1984.895996;0.052404;0.615867;0.103978;0.764897;0.000000;2.000000;-170.710434;-13.332642;1616.476318;0.295688;0.377971;0.563753;0.527213;0.000000;2.000000;-201.511612;370.863312;1686.149292;0.276013;0.412627;0.516313;0.598493;0.000000;2.000000;-249.445129;466.331879;1548.024414;0.183318;-0.025549;0.791619;0.061493;0.000000;2.000000;-9.972427;-727.192627;2184.909180;0.105030;0.617501;-0.372400;0.542046;0.000000;2.000000;6.899302;-722.034546;2023.078491;0.207495;0.617501;-0.372400;0.542046;0.000000;2.000000;28.612551;-767.021606;2049.911621;0.149410;0.741760;0.119958;0.646611;0.000000;2.000000;74.114059;-789.701660;2167.849121;0.069161;0.431506;0.542046;0.372400;0.000000;2.000000;-23.298059;-760.723145;2041.477417;0.163722;0.741760;0.119958;0.646611;0.000000;2.000000;-93.132019;-785.671875;2151.563965;0.031466;0.617501;-0.372400;0.542046;0.000000;2.000000;3905633280.000000
0.000000;-149.999985;2000.000000;0.000000;-0.364855;0.588205;-0.280346;0.000000;2.000000;-7.953699;-295.500397;2106.371582;0.110193;-0.432444;0.555640;-0.340357;0.000000;2.000000;-9.182564;-427.794128;2163.811523;0.131838;-0.492951;0.503120;-0.458133;0.000000;2.000000;-10.951305;-646.272461;2185.373535;0.150179;0.534845;-0.464761;0.497005;0.000000;2.000000;23.248354;-610.395020;2185.414063;0.158933;0.684302;-0.707461;-0.017670;0.000000;2.000000;158.779083;-571.992493;2152.944336;0.150612;0.700845;-0.249896;0.132423;0.000000;2.000000;188.754181;-333.980164;2009.612671;0.148297;-0.010984;-0.070720;0.273829;0.000000;2.000000;-43.388123;-348.006195;1979.205811;0.193055;-0.019458;-0.130090;0.266292;0.000000;2.000000;-138.410873;-362.729279;1963.844604;0.108858;0.904784;-0.293093;-0.043950;0.000000;2.000000;-50.003571;-299.442566;1952.945801;0.181083;0.904784;-0.293093;-0.043950;0.000000;1.000000;-146.363556;-376.627014;1915.176025;0.145448;0.123065;-0.485633;0.631007;0.000000;1.000000;-44.611256;-609.741577;2180.322754;0.134947;0.693029;0.691962;-0.202236;0.000000;2.000000;-166.722260;-572.407043;2143.157715;0.112601;0.255154;0.691785;-0.642302;0.000000;2.000000;-191.591217;-349.771942;1967.401245;0.135515;0.016807;0.105930;0.938028;0.000000;2.000000;40.458328;-394.342224;1991.473022;0.192783;0.275071;0.150773;0.896862;0.000000;2.000000;119.070053;-406.627014;2059.752441;0.215218;0.146120;0.720990;-0.554318;0.000000;2.000000;110.224838;-332.996094;1982.060791;0.203991;0.146120;0.720990;-0.554318;0.000000;2.000000;144.151474;-357.806274;1959.927734;0.197376;0.086235;0.289569;0.054330;0.000000;2.000000;91.004211;-144.806320;2013.908813;0.103694;-0.150627;0.530340;-0.068300;0.000000;2.000000;249.741699;-14.070190;1665.191406;0.183235;0.628641;-0.377233;0.379047;0.000000;2.000000;220.728394;371.243774;1684.753052;0.102830;0.565442;-0.414418;0.335758;0.000000;2.000000;288.220245;464.076111;1534.031982;0.177527;0.847524;-0.057592;0.525483;0.000000;2.000000;-82.062508;-154.683350;1987.457642;0.093499;0.604763;0.117985;0.771971;0.000000;2.000000;-179.395248;-4.607727;1624.767212;0.445978;0.378143;0.570714;0.532954;0.000000;2.000000;-203.864868;380.258301;1689.083618;0.304086;0.441163;0.490279;0.614701;0.000000;2.000000;-248.836487;462.510071;1542.139038;0.211651;0.009063;0.784587;0.091133;0.000000;2.000000;-10.610731;-728.697144;2179.919922;0.157756;0.618910;-0.371014;0.539044;0.000000;2.000000;7.628805;-724.062134;2018.516968;0.151589;0.618910;-0.371014;0.539044;0.000000;2.000000;28.996267;-768.923096;2045.621826;0.141466;0.744825;0.118815;0.643508;0.000000;2.000000;73.362923;-791.283020;2163.800781;0.132532;0.434431;0.539044;0.371014;0.000000;2.000000;-22.735819;-762.575745;2036.738037;0.153833;0.744825;0.118815;0.643508;0.000000;2.000000;-93.428749;-787.033630;2146.095703;0.169564;0.618910;-0.371014;0.539044;0.000000;2.000000;3905666560.000000
0.000000;-150.000000;2000.000000;0.000000;-0.366008;0.587109;-0.277925;0.000000;2.000000;-8.104490;-294.869934;2106.255371;0.019638;-0.436976;0.553038;-0.340717;0.000000;2.000000;-9.026064;-427.229340;2162.392578;0.045778;-0.491221;0.503461;-0.454291;0.000000;2.000000;-11.390484;-644.779297;2186.124268;0.051527;0.533478;-0.465408;0.493202;0.000000;2.000000;22.776552;-609.087524;2186.011230;0.045112;0.680944;-0.711534;-0.018091;0.000000;2.000000;158.223541;-571.551392;2154.215820;0.043415;0.700225;-0.250582;0.130546;0.000000;2.000000;187.810883;-334.002441;2011.755981;0.069830;-0.009131;-0.073380;0.272854;0.000000;2.000000;-43.436310;-347.460236;1980.007568;0.028960;-0.025331;-0.122228;0.256666;0.000000;2.000000;-138.300446;-362.759827;1966.261108;0.072138;0.907471;-0.281408;-0.040332;0.000000;1.000000;-50.574074;-299.137146;1955.271729;0.071990;0.907471;-0.281408;-0.040332;0.000000;1.000000;-146.760925;-376.244598;1917.726440;0.077808;0.115805;-0.483505;0.622104;0.000000;1.000000;-44.833702;-608.348511;2180.500732;0.042399;0.696166;0.689275;-0.200607;0.000000;2.000000;-166.730667;-572.242676;2142.922363;0.008564;0.249755;0.694177;-0.640505;0.000000;2.000000;-191.855240;-350.081360;1968.060181;0.023091;0.025137;0.108382;0.938287;0.000000;2.000000;39.046890;-394.337830;1996.035400;0.142406;0.264684;0.148117;0.899662;0.000000;2.000000;118.895462;-406.713654;2062.326416;0.076972;0.151087;0.722029;-0.556781;0.000000;2.000000;109.440948;-332.985596;1985.269409;0.098491;0.151087;0.722029;-0.556781;0.000000;2.000000;143.124191;-358.434021;1964.255737;0.133955;0.095513;0.290265;0.032399;0.000000;2.000000;90.624901;-144.544708;2014.349976;0.019022;-0.139465;0.536558;-0.063815;0.000000;2.000000;246.120026;-23.501953;1662.171997;0.314430;0.624182;-0.381270;0.382958;0.000000;2.000000;219.145905;360.788757;1680.611816;0.338625;0.593572;-0.395222;0.348970;0.000000;2.000000;284.457794;466.766724;1538.603271;0.193918;0.852582;-0.034466;0.521299;0.000000;2.000000;-81.720459;-154.919281;1987.059814;0.017154;0.612164;0.108234;0.768017;0.000000;2.000000;-173.262100;-11.932755;1621.431519;0.301742;0.381412;0.564825;0.531442;0.000000;2.000000;-200.931854;371.600098;1684.912842;0.299618;0.414782;0.516567;0.604841;0.000000;2.000000;-250.136368;463.958557;1546.212769;0.134624;-0.016369;0.796235;0.065768;0.000000;2.000000;-11.192251;-726.995972;2181.539551;0.072155;0.617702;-0.372088;0.536677;0.000000;2.000000;7.555704;-723.759399;2020.677612;0.065093;0.617702;-0.372088;0.536677;0.000000;2.000000;28.639585;-768.310913;2048.139893;0.078001;0.746598;0.116382;0.642594;0.000000;2.000000;72.399094;-789.742737;2166.278564;0.091621;0.438147;0.536677;0.372088;0.000000;2.000000;-22.880711;-761.916992;2039.053467;0.071913;0.746598;0.116382;0.642594;0.000000;2.000000;-93.791672;-785.201050;2148.019287;0.079958;0.617702;-0.372088;0.536677;0.000000;2.000000;3905700096.000000
