posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;-0.369501;0.585736;-0.282291;0.000000;2.000000;-7.713516;-295.382996;2103.911133;0.073058;-0.434586;0.554270;-0.339940;0.000000;2.000000;-8.835728;-426.720459;2160.451172;0.060577;-0.491971;0.503099;-0.457724;0.000000;2.000000;-11.019875;-643.267822;2182.381592;0.121795;0.533968;-0.464772;0.496595;0.000000;2.000000;22.954605;-607.762573;2182.357422;0.116908;0.684245;-0.708306;-0.014924;0.000000;2.000000;157.645065;-570.824463;2150.184082;0.124321;0.701923;-0.249356;0.128741;0.000000;2.000000;188.051926;-333.994995;2009.659058;0.063424;-0.005429;-0.074393;0.270588;0.000000;2.000000;-41.896072;-345.780060;1977.134888;0.110189;-0.031225;-0.121620;0.255365;0.000000;2.000000;-136.126007;-362.045746;1963.852051;0.099847;0.906113;-0.279965;-0.040277;0.000000;1.000000;-49.584625;-297.844025;1952.677734;0.092027;0.906113;-0.279965;-0.040277;0.000000;1.000000;-145.459229;-374.654327;1915.802368;0.084592;0.115716;-0.480623;0.624922;0.000000;1.000000;-44.318249;-606.999268;2177.254883;0.106752;0.693950;0.690506;-0.204010;0.000000;2.000000;-165.189331;-570.546143;2139.230957;0.130564;0.250708;0.693813;-0.641786;0.000000;2.000000;-190.162155;-348.794098;1966.331421;0.082357;0.020438;0.106603;0.939096;0.000000;2.000000;39.768219;-392.803436;1991.740845;0.138736;0.272350;0.151864;0.898300;0.000000;2.000000;117.972260;-405.569336;2059.019531;0.108744;0.142457;0.717522;-0.561398;0.000000;2.000000;110.490295;-331.520660;1982.863281;0.090327;0.142457;0.717522;-0.561398;0.000000;2.000000;142.549377;-357.331177;1960.363159;0.122789;0.089944;0.291436;0.051535;0.000000;2.000000;90.164291;-144.691986;2014.119507;0.016097;-0.151796;0.534200;-0.078664;0.000000;2.000000;243.959457;-10.078995;1668.687256;0.453011;0.616818;-0.381107;0.382584;0.000000;2.000000;224.238297;372.756561;1682.301392;0.394095;0.560901;-0.420706;0.358458;0.000000;2.000000;284.632874;468.351715;1532.329468;0.194510;0.835423;-0.046022;0.546088;0.000000;2.000000;-81.305107;-154.786453;1987.267822;0.014518;0.609997;0.111431;0.768981;0.000000;2.000000;-173.910507;-10.054626;1625.014526;0.123108;0.386587;0.559578;0.538994;0.000000;2.000000;-202.922455;372.684479;1679.036865;0.189244;0.419940;0.514451;0.599533;0.000000;2.000000;-249.122330;465.180817;1540.573120;0.176052;-0.016104;0.791036;0.063488;0.000000;2.000000;-10.834028;-725.000427;2177.184082;0.144358;0.614542;-0.384656;0.525587;0.000000;2.000000;8.525089;-727.197754;2017.262329;0.148506;0.614542;-0.384656;0.525587;0.000000;2.000000;29.820900;-770.301636;2046.204224;0.090670;0.749298;0.099653;0.643639;0.000000;2.000000;73.010513;-787.029907;2164.563965;0.098166;0.445125;0.525587;0.384656;0.000000;2.000000;-21.439747;-764.797974;2036.728882;0.119364;0.749298;0.099653;0.643639;0.000000;2.000000;-92.229691;-784.876587;2145.544922;0.088464;0.614542;-0.384656;0.525587;0.000000;2.000000;3905733376.000000
0.000000;-150.000000;2000.000000;0.000000;-0.373668;0.587240;-0.295577;0.000000;2.000000;-5.961933;-298.971680;2100.709961;0.153787;-0.413385;0.567854;-0.331297;0.000000;2.000000;-7.877199;-428.006897;2164.231689;0.123402;-0.493676;0.498476;-0.463809;0.000000;2.000000;-11.363575;-646.119141;2183.000000;0.088275;0.535471;-0.459676;0.502290;0.000000;2.000000;23.027973;-610.617065;2183.450195;0.091869;0.685639;-0.703582;-0.012121;0.000000;2.000000;157.138077;-571.319946;2148.044434;0.067729;0.700455;-0.251507;0.131524;0.000000;2.000000;187.176956;-334.101410;2004.899170;0.145457;-0.007681;-0.073488;0.274142;0.000000;2.000000;-44.172112;-346.971008;1972.920776;0.148297;-0.025284;-0.117059;0.251559;0.000000;2.000000;-139.242294;-361.984650;1960.018188;0.148468;0.910813;-0.274821;-0.038184;0.000000;1.000000;-50.952972;-299.020599;1949.289673;0.115346;0.910813;-0.274821;-0.038184;0.000000;1.000000;-146.972885;-376.209106;1911.128052;0.154850;0.108798;-0.486508;0.611367;0.000000;1.000000;-44.643791;-609.360596;2178.459473;0.080251;0.688811;0.692197;-0.215285;0.000000;2.000000;-164.960831;-571.191528;2137.759766;0.048759;0.255865;0.694133;-0.639353;0.000000;2.000000;-191.816299;-349.612640;1962.222046;0.135360;0.017905;0.105596;0.937786;0.000000;2.000000;39.613483;-393.722534;1986.698486;0.154080;0.273829;0.150724;0.896989;0.000000;2.000000;118.170670;-405.994263;2054.602051;0.133483;0.146641;0.720087;-0.555680;0.000000;2.000000;109.595474;-332.490692;1977.165527;0.175739;0.146641;0.720087;-0.555680;0.000000;2.000000;144.255661;-357.118896;1956.846680;0.117619;0.092220;0.281365;0.032224;0.000000;2.000000;90.980225;-145.213562;2012.466187;0.057574;-0.140854;0.539086;-0.067491;0.000000;2.000000;244.030838;-21.704514;1659.878174;0.438288;0.618640;-0.384583;0.383825;0.000000;2.000000;220.402496;363.126801;1674.693115;0.386362;0.585776;-0.402510;0.354347;0.000000;2.000000;283.610687;467.467621;1530.431763;0.070005;0.846869;-0.035876;0.530282;0.000000;2.000000;-82.040871;-154.316147;1988.758667;0.051916;0.609014;0.116472;0.769049;0.000000;2.000000;-175.230850;-5.810287;1625.566895;0.134590;0.390023;0.559133;0.540616;0.000000;2.000000;-202.720001;379.825958;1676.070068;0.232448;0.428109;0.506297;0.608658;0.000000;2.000000;-249.690842;467.598419;1533.577393;0.223062;-0.002549;0.791662;0.075629;0.000000;2.000000;-11.688013;-728.243469;2176.529297;0.102672;0.620883;-0.356396;0.530582;0.000000;2.000000;12.992096;-725.702576;2016.388428;0.143959;0.620883;-0.356396;0.530582;0.000000;2.000000;31.775028;-770.837402;2044.607056;0.077525;0.759943;0.123168;0.627188;0.000000;2.000000;70.589157;-793.421021;2164.307617;0.205506;0.453838;0.530582;0.356396;0.000000;2.000000;-19.196079;-762.963135;2033.648926;0.127082;0.759943;0.123168;0.627188;0.000000;2.000000;-94.697083;-784.093750;2140.006348;0.183703;0.620883;-0.356396;0.530582;0.000000;2.000000;3905766656.000000
0.000000;-149.999985;2000.000000;0.000000;-0.375314;0.586276;-0.289284;0.000000;2.000000;-5.913357;-297.181396;2100.962402;0.054346;-0.432040;0.558348;-0.340078;0.000000;2.000000;-6.368317;-428.032654;2158.057129;0.190995;-0.491519;0.498102;-0.457892;0.000000;2.000000;-10.924191;-644.203735;2179.874512;0.110936;0.533907;-0.459778;0.496362;0.000000;2.000000;23.347313;-609.096558;2180.189941;0.108520;0.681474;-0.709649;-0.012991;0.000000;2.000000;157.283875;-571.667664;2146.494629;0.047927;0.702202;-0.248408;0.126189;0.000000;2.000000;187.597122;-334.481964;2007.432861;0.078015;-0.004717;-0.075887;0.268088;0.000000;2.000000;-41.881397;-346.032043;1974.179688;0.083455;-0.031304;-0.124655;0.258764;0.000000;2.000000;-135.859482;-362.456268;1960.439575;0.103408;0.904062;-0.284216;-0.041462;0.000000;1.000000;-49.740990;-298.010010;1949.089111;0.047798;0.904062;-0.284216;-0.041462;0.000000;1.000000;-145.506378;-374.693512;1912.600708;0.077291;0.119429;-0.479357;0.630761;0.000000;1.000000;-43.753979;-607.661865;2174.442139;0.133761;0.693085;0.688401;-0.213333;0.000000;2.000000;-163.351166;-571.742920;2132.787598;0.157910;0.252089;0.699529;-0.637594;0.000000;2.000000;-193.164749;-348.955444;1962.747925;0.047764;0.014430;0.103553;0.940821;0.000000;2.000000;36.797001;-392.577301;1984.828247;0.107259;0.262132;0.143470;0.903380;0.000000;2.000000;116.718536;-404.769104;2049.901611;0.152341;0.136331;0.712160;-0.574028;0.000000;2.000000;111.241623;-328.875061;1975.653809;0.127723;0.136331;0.712160;-0.574028;0.000000;2.000000;143.473206;-357.437408;1959.383301;0.080337;0.118801;0.261297;-0.046271;0.000000;2.000000;90.137970;-144.531235;2013.251587;0.040222;-0.152752;0.527717;-0.056757;0.000000;2.000000;248.971222;-18.469467;1667.619507;0.292566;0.625537;-0.386165;0.364196;0.000000;2.000000;218.012299;363.209412;1672.991089;0.088204;0.603956;-0.392031;0.331949;0.000000;2.000000;285.078247;468.553589;1533.100952;0.097170;0.860832;-0.044162;0.506929;0.000000;2.000000;-81.281372;-154.931412;1988.050415;0.036270;0.599942;0.127988;0.772581;0.000000;2.000000;-180.304932;2.871368;1633.750854;0.389577;0.385243;0.562088;0.545174;0.000000;2.000000;-207.893845;385.649658;1683.627319;0.326124;0.449057;0.485656;0.605702;0.000000;2.000000;-247.751587;468.273376;1537.506714;0.133218;0.007833;0.775040;0.088007;0.000000;2.000000;-11.504324;-725.802307;2174.666504;0.092434;0.614252;-0.366636;0.533532;0.000000;2.000000;9.503628;-725.055847;2015.200195;0.112428;0.614252;-0.366636;0.533532;0.000000;2.000000;29.026398;-769.403870;2043.327026;0.100777;0.753415;0.118013;0.636515;0.000000;2.000000;70.270081;-790.158508;2161.524902;0.129204;0.451238;0.533532;0.366636;0.000000;2.000000;-21.837461;-762.015747;2033.467651;0.084495;0.753415;0.118013;0.636515;0.000000;2.000000;-94.326996;-782.150940;2140.891357;0.065106;0.614252;-0.366636;0.533532;0.000000;2.000000;3905799936.000000
0.000000;-150.000015;2000.000000;0.000001;-0.371644;0.588925;-0.291365;0.000000;2.000000;-5.747435;-296.666199;2101.296387;0.019111;-0.435838;0.556569;-0.349224;0.000000;2.000000;-5.827194;-428.527557;2155.516602;0.079454;-0.486952;0.504628;-0.451926;0.000000;2.000000;-9.474779;-643.936890;2181.692383;0.070319;0.529598;-0.466762;0.490939;0.000000;2.000000;24.612957;-608.744934;2181.210938;0.049991;0.676313;-0.716056;-0.021449;0.000000;2.000000;158.977112;-571.210938;2150.264648;0.124939;0.699529;-0.251550;0.128446;0.000000;2.000000;188.047714;-335.372894;2009.397339;0.066215;-0.003789;-0.077392;0.271636;0.000000;2.000000;-41.018547;-346.806519;1975.449219;0.051662;-0.034813;-0.116783;0.249223;0.000000;2.000000;-135.029312;-363.417725;1963.141724;0.089718;0.907186;-0.272647;-0.037604;0.000000;1.000000;-49.196213;-298.839111;1951.768433;0.085850;0.907186;-0.272647;-0.037604;0.000000;1.000000;-144.899796;-375.532104;1915.305176;0.087012;0.112457;-0.477859;0.620808;0.000000;1.000000;-42.416698;-607.689514;2175.609131;0.053338;0.700193;0.682235;-0.210095;0.000000;2.000000;-162.234695;-572.220459;2134.771240;0.069886;0.251335;0.700209;-0.636084;0.000000;2.000000;-192.329620;-350.468994;1964.056519;0.065147;0.018068;0.103397;0.940321;0.000000;2.000000;37.282108;-393.377533;1987.750366;0.092197;0.253460;0.141836;0.905038;0.000000;2.000000;118.237839;-405.644470;2051.290527;0.067214;0.141858;0.712097;-0.576307;0.000000;2.000000;112.460999;-329.799957;1977.219849;0.065796;0.141858;0.712097;-0.576307;0.000000;2.000000;143.889679;-358.510742;1960.987061;0.059321;0.122032;0.266220;-0.052638;0.000000;2.000000;90.152161;-144.936829;2012.446045;0.027103;-0.151884;0.527630;-0.057224;0.000000;2.000000;249.056656;-19.408249;1667.277954;0.030127;0.625130;-0.385702;0.364633;0.000000;2.000000;218.801987;361.807739;1672.799683;0.048683;0.604545;-0.391503;0.334128;0.000000;2.000000;285.356262;467.693420;1533.413086;0.028737;0.860244;-0.042243;0.508105;0.000000;2.000000;-81.294182;-154.565704;1988.776855;0.024441;0.606956;0.119876;0.769337;0.000000;2.000000;-175.024582;-3.560120;1630.703613;0.266281;0.390787;0.556718;0.544251;0.000000;2.000000;-203.895355;378.971558;1677.619873;0.295442;0.427161;0.508303;0.602627;0.000000;2.000000;-248.991165;468.358398;1537.395630;0.037483;-0.008130;0.788864;0.069968;0.000000;2.000000;-9.745792;-725.515991;2178.147705;0.117507;0.617754;-0.384038;0.530060;0.000000;2.000000;8.169842;-724.804077;2018.522217;0.107831;0.617754;-0.384038;0.530060;0.000000;2.000000;30.091377;-768.043335;2046.457275;0.107435;0.744983;0.103254;0.646365;0.000000;2.000000;74.360199;-786.277039;2163.790039;0.182592;0.435811;0.530060;0.384038;0.000000;2.000000;-21.152590;-762.922607;2037.547119;0.127247;0.744983;0.103254;0.646365;0.000000;2.000000;-90.567245;-785.504089;2146.291992;0.221921;0.617754;-0.384038;0.530060;0.000000;2.000000;3905833216.000000
0.000000;-150.000015;2000.000000;0.000000;-0.376305;0.586766;-0.294235;0.000000;2.000000;-5.453054;-298.913635;2100.207520;0.074982;-0.435315;0.556954;-0.347378;0.000000;2.000000;-5.541084;-431.471436;2155.324219;0.088383;-0.481675;0.499035;-0.459298;0.000000;2.000000;-13.896805;-648.368042;2180.614746;0.189415;0.524629;-0.460595;0.497838;0.000000;2.000000;21.191599;-613.688599;2180.230469;0.181642;0.676551;-0.714872;-0.015479;0.000000;2.000000;156.090149;-576.226074;2147.024414;0.197762;0.703815;-0.248687;0.131460;0.000000;2.000000;187.910812;-339.009216;2005.308716;0.163211;0.002534;-0.073349;0.271564;0.000000;2.000000;-43.028412;-347.174011;1972.122803;0.116406;-0.036089;-0.121862;0.257974;0.000000;2.000000;-137.503250;-364.430237;1959.053833;0.145644;0.905809;-0.282271;-0.041521;0.000000;1.000000;-50.457726;-300.165161;1948.002930;0.124843;0.905809;-0.282271;-0.041521;0.000000;1.000000;-146.506226;-377.377136;1910.482788;0.161242;0.112852;-0.484748;0.623833;0.000000;1.000000;-46.273983;-611.124146;2174.742432;0.156161;0.698554;0.679458;-0.224362;0.000000;2.000000;-165.312729;-571.614136;2132.424316;0.116827;0.254877;0.696507;-0.636389;0.000000;2.000000;-193.701660;-350.990173;1956.805664;0.220596;0.022153;0.106846;0.937388;0.000000;2.000000;37.078102;-394.881500;1983.333130;0.139274;0.258314;0.143416;0.901058;0.000000;2.000000;117.904922;-406.604156;2048.297852;0.094238;0.148157;0.712165;-0.570346;0.000000;2.000000;111.676743;-331.844910;1972.133545;0.165130;0.148157;0.712165;-0.570346;0.000000;2.000000;144.598633;-358.862061;1956.328979;0.140887;0.115274;0.264015;-0.040094;0.000000;2.000000;90.747284;-144.784058;2012.689575;0.019708;-0.145186;0.529648;-0.052641;0.000000;2.000000;250.634750;-24.725983;1662.840210;0.211822;0.629182;-0.384163;0.368474;0.000000;2.000000;217.169189;358.760254;1673.822266;0.107508;0.608649;-0.386627;0.330121;0.000000;2.000000;285.840149;466.087952;1534.819214;0.065254;0.863975;-0.041597;0.501806;0.000000;2.000000;-81.830826;-154.703491;1988.557373;0.017770;0.609704;0.113920;0.767212;0.000000;2.000000;-174.638290;-4.186646;1626.957397;0.113843;0.384329;0.557448;0.539201;0.000000;2.000000;-206.971176;379.555786;1682.949585;0.184317;0.442245;0.487045;0.605074;0.000000;2.000000;-248.258911;464.583191;1537.470093;0.114691;-0.001344;0.775581;0.086636;0.000000;2.000000;-15.971529;-730.467102;2176.639160;0.241419;0.619901;-0.363892;0.531091;0.000000;2.000000;6.676840;-728.258118;2016.507568;0.127275;0.619901;-0.363892;0.531091;0.000000;2.000000;26.359259;-772.940308;2044.616577;0.191624;0.755549;0.118228;0.632849;0.000000;2.000000;66.845863;-794.481506;2163.691895;0.331763;0.448607;0.531091;0.363892;0.000000;2.000000;-24.742949;-765.796631;2034.271973;0.168356;0.755549;0.118228;0.632849;0.000000;2.000000;-98.515137;-787.444580;2141.421143;0.283920;0.619901;-0.363892;0.531091;0.000000;2.000000;3905866752.000000
0.000000;-150.000000;2000.000000;0.000000;-0.374858;0.580071;-0.266177;0.000000;2.000000;-8.786942;-294.584534;2106.456055;0.249417;-0.445161;0.547996;-0.327158;0.000000;2.000000;-9.228474;-426.476074;2163.531250;0.309226;-0.494764;0.498831;-0.449557;0.000000;2.000000;-12.110617;-643.892456;2187.542236;0.253566;0.537406;-0.461173;0.488111;0.000000;2.000000;22.053450;-608.230469;2187.985596;0.286130;0.676364;-0.714144;-0.017287;0.000000;2.000000;156.722092;-569.692627;2154.418457;0.297092;0.703303;-0.250438;0.137380;0.000000;2.000000;188.661911;-333.888733;2009.822510;0.206345;-0.007932;-0.067001;0.277675;0.000000;2.000000;-42.911800;-346.137573;1980.841064;0.263835;-0.024933;-0.126709;0.262477;0.000000;2.000000;-137.595200;-361.619873;1966.372925;0.235596;0.905403;-0.288308;-0.042754;0.000000;1.000000;-49.867805;-298.073944;1955.421875;0.232289;0.905403;-0.288308;-0.042754;0.000000;1.000000;-145.916687;-375.146942;1917.853149;0.232059;0.119218;-0.484989;0.627767;0.000000;1.000000;-45.417328;-607.472839;2181.267090;0.226135;0.694411;0.684488;-0.221323;0.000000;2.000000;-164.870819;-570.436829;2137.467529;0.156179;0.250954;0.696888;-0.637877;0.000000;2.000000;-192.464935;-348.233063;1963.234741;0.213456;0.023716;0.108137;0.938534;0.000000;2.000000;38.393799;-392.600281;1990.504639;0.229559;0.264769;0.143747;0.900534;0.000000;2.000000;118.500282;-404.240112;2056.545166;0.258416;0.141823;0.712053;-0.569742;0.000000;2.000000;112.692848;-329.096527;1980.567139;0.268273;0.141823;0.712053;-0.569742;0.000000;2.000000;145.913971;-356.607361;1964.684082;0.263022;0.114694;0.259871;-0.037929;0.000000;2.000000;90.006958;-142.932709;2017.027710;0.143462;-0.145206;0.522796;-0.046241;0.000000;2.000000;255.877213;-25.175888;1668.693237;0.236491;0.635975;-0.380259;0.361819;0.000000;2.000000;218.050217;358.297577;1680.252686;0.195522;0.610881;-0.388420;0.328956;0.000000;2.000000;285.718353;466.286530;1540.999268;0.185831;0.863622;-0.043670;0.502245;0.000000;2.000000;-81.163239;-156.372894;1984.645386;0.129368;0.616600;0.108267;0.761522;0.000000;2.000000;-168.266571;-6.531464;1620.877563;0.273852;0.382696;0.554064;0.533426;0.000000;2.000000;-204.540009;376.365631;1682.794556;0.120611;0.421361;0.505627;0.594389;0.000000;2.000000;-248.419785;470.528229;1543.616943;0.257000;-0.025887;0.781219;0.066108;0.000000;2.000000;-11.866102;-726.080200;2183.090576;0.264901;0.618072;-0.366772;0.533655;0.000000;2.000000;9.227610;-723.728394;2022.575806;0.240100;0.618072;-0.366772;0.533655;0.000000;2.000000;29.344728;-768.408569;2050.499512;0.240495;0.752224;0.118004;0.636698;0.000000;2.000000;71.107048;-789.897949;2169.288086;0.252268;0.445733;0.533655;0.366772;0.000000;2.000000;-21.932589;-761.412231;2040.648926;0.247394;0.752224;0.118004;0.636698;0.000000;2.000000;-94.660606;-783.359985;2148.619629;0.274343;0.618072;-0.366772;0.533655;0.000000;2.000000;3905900032.000000
0.000000;-149.999985;2000.000000;0.000000;-0.379103;0.578288;-0.278390;0.000000;2.000000;-8.343830;-297.179535;2102.748535;0.136631;-0.438262;0.550518;-0.329921;0.000000;2.000000;-9.740324;-428.597900;2160.746094;0.106326;-0.495083;0.499348;-0.452532;0.000000;2.000000;-12.251173;-646.068604;2183.467773;0.138862;0.537468;-0.461450;0.491119;0.000000;2.000000;21.865789;-610.388977;2183.904785;0.138832;0.679807;-0.711314;-0.015214;0.000000;2.000000;156.663177;-572.438782;2150.434814;0.145397;0.698253;-0.255760;0.127502;0.000000;2.000000;186.149811;-335.479584;2007.431641;0.114647;-0.002595;-0.081525;0.273905;0.000000;2.000000;-44.348797;-347.074341;1971.262695;0.292391;-0.033255;-0.091896;0.221193;0.000000;2.000000;-139.758469;-362.308594;1962.819824;0.126697;0.921919;-0.238100;-0.026069;0.000000;1.000000;-51.249920;-299.862427;1952.272339;0.116486;0.921919;-0.238100;-0.026069;0.000000;1.000000;-146.998032;-377.195984;1913.288086;0.153826;0.081680;-0.485833;0.569318;0.000000;1.000000;-45.620178;-609.661316;2177.626465;0.127783;0.692919;0.684878;-0.224504;0.000000;2.000000;-164.618622;-572.617126;2132.770020;0.155798;0.254461;0.697979;-0.637488;0.000000;2.000000;-194.070206;-349.708130;1959.934204;0.118856;0.016336;0.107585;0.939144;0.000000;2.000000;36.891510;-394.993469;1983.778198;0.219226;0.263511;0.133779;0.902179;0.000000;2.000000;117.781723;-404.897644;2049.075439;0.226351;0.138744;0.712018;-0.569959;0.000000;2.000000;112.171982;-329.527588;1973.368286;0.217264;0.138744;0.712018;-0.569959;0.000000;2.000000;144.779510;-357.958618;1959.072998;0.176741;0.116449;0.252643;-0.059174;0.000000;2.000000;90.190720;-143.818420;2016.178589;0.037280;-0.154475;0.519339;-0.048846;0.000000;2.000000;256.658844;-18.834747;1670.848877;0.202614;0.631362;-0.383552;0.353614;0.000000;2.000000;221.414322;364.894653;1673.301880;0.305180;0.604727;-0.396410;0.329576;0.000000;2.000000;287.464783;470.608704;1531.650146;0.313909;0.859756;-0.048929;0.508338;0.000000;2.000000;-81.328941;-155.574173;1985.411011;0.033616;0.619049;0.096549;0.765304;0.000000;2.000000;-167.892349;-22.479004;1615.238403;0.508394;0.387985;0.556977;0.533554;0.000000;2.000000;-198.456131;361.422974;1672.877319;0.569051;0.382396;0.553087;0.584464;0.000000;2.000000;-250.554901;467.882996;1546.030884;0.125280;-0.048235;0.807729;0.025768;0.000000;2.000000;-11.953688;-728.194824;2178.526367;0.151173;0.610342;-0.362559;0.540803;0.000000;2.000000;7.682467;-726.304565;2017.886719;0.167332;0.610342;-0.362559;0.540803;0.000000;2.000000;27.002104;-771.429993;2045.610718;0.186485;0.750611;0.126038;0.638774;0.000000;2.000000;69.340530;-793.904358;2163.956787;0.207298;0.451182;0.540803;0.362559;0.000000;2.000000;-24.166769;-763.238892;2036.242920;0.158263;0.750611;0.126038;0.638774;0.000000;2.000000;-96.347809;-783.495300;2144.844238;0.124323;0.610342;-0.362559;0.540803;0.000000;2.000000;3905933312.000000
0.000000;-150.000015;2000.000000;0.000001;-0.379939;0.578841;-0.278975;0.000000;2.000000;-7.896181;-297.633911;2102.635742;0.019463;-0.438682;0.551175;-0.330289;0.000000;2.000000;-8.980494;-429.325500;2160.590088;0.031957;-0.494697;0.499121;-0.453048;0.000000;2.000000;-11.761208;-647.147583;2183.286865;0.036020;0.537094;-0.461183;0.491615;0.000000;2.000000;22.455978;-611.454346;2183.718262;0.037023;0.677069;-0.711744;-0.026707;0.000000;2.000000;156.574219;-569.812927;2150.923096;0.080299;0.676261;-0.310382;0.101615;0.000000;2.000000;186.496323;-338.425781;1998.338867;0.287393;0.046074;-0.158248;0.285692;0.000000;2.000000;-34.772339;-339.227936;1922.268799;1.518447;-0.127630;0.144069;-0.019633;0.000000;1.000000;-121.133896;-371.515717;1952.857910;0.692336;0.912164;0.057124;0.133709;0.000000;1.000000;-48.032421;-293.652740;1931.039917;0.671713;0.912164;0.057124;0.133709;0.000000;1.000000;-152.537811;-373.174072;1916.261841;0.224273;-0.038583;-0.292874;0.384231;0.000000;1.000000;-45.140087;-610.637817;2177.462646;0.033065;0.692819;0.685007;-0.224773;0.000000;2.000000;-164.339417;-572.653748;2133.304199;0.018145;0.254614;0.697224;-0.638663;0.000000;2.000000;-193.284210;-349.027710;1960.563599;0.036517;0.014541;0.107063;0.939441;0.000000;2.000000;38.126629;-394.449738;1983.537842;0.041188;0.273342;0.132659;0.900203;0.000000;2.000000;117.995056;-403.631744;2050.446289;0.056433;0.133789;0.713691;-0.564454;0.000000;2.000000;112.154480;-328.560608;1974.218872;0.038701;0.133789;0.713691;-0.564454;0.000000;2.000000;146.417343;-357.706543;1961.118530;0.079103;0.119123;0.241832;-0.063085;0.000000;2.000000;90.358704;-143.690994;2016.026733;0.007808;-0.158919;0.518383;-0.052497;0.000000;2.000000;256.769714;-14.062744;1671.628662;0.145330;0.632878;-0.381661;0.354777;0.000000;2.000000;221.106293;370.227661;1676.238037;0.183162;0.585953;-0.409882;0.327142;0.000000;2.000000;287.302155;468.507751;1529.008301;0.101542;0.854014;-0.060319;0.516138;0.000000;2.000000;-81.480415;-155.689148;1985.547974;0.007042;0.621569;0.090154;0.762622;0.000000;2.000000;-166.623016;-22.632172;1614.331421;0.047103;0.376997;0.559019;0.526412;0.000000;2.000000;-202.014938;359.234680;1685.381470;0.396142;0.401107;0.525522;0.586903;0.000000;2.000000;-249.351349;460.760010;1552.390869;0.289204;-0.044160;0.790009;0.046888;0.000000;2.000000;-11.570183;-729.404114;2178.313477;0.038653;0.626142;-0.368578;0.532221;0.000000;2.000000;9.550827;-724.238220;2017.672974;0.083953;0.626142;-0.368578;0.532221;0.000000;2.000000;30.748428;-768.872314;2045.000977;0.137528;0.750025;0.115713;0.636962;0.000000;2.000000;73.017120;-791.082275;2163.642090;0.139588;0.434553;0.532221;0.368578;0.000000;2.000000;-20.739574;-762.960327;2035.201782;0.107953;0.750025;0.115713;0.636962;0.000000;2.000000;-93.049812;-788.223328;2142.921387;0.182598;0.626142;-0.368578;0.532221;0.000000;2.000000;3905966592.000000
