posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;-0.377307;0.579848;-0.281966;0.000000;2.000000;-8.164572;-297.499359;2102.507324;0.009737;-0.435104;0.552383;-0.332568;0.000000;2.000000;-9.763414;-428.923767;2160.715088;0.026503;-0.492379;0.495201;-0.458114;0.000000;2.000000;-15.246446;-646.614624;2182.127930;0.110667;0.534897;-0.456869;0.496351;0.000000;2.000000;19.384253;-611.390991;2182.717773;0.096349;0.681141;-0.709617;-0.017646;0.000000;2.000000;154.097275;-572.574951;2149.501465;0.118471;0.703787;-0.256432;0.126501;0.000000;2.000000;188.116348;-335.699005;2007.017822;0.275535;-0.000762;-0.080904;0.274252;0.000000;2.000000;-42.581196;-346.413727;1970.870972;1.483397;-0.151887;-0.005700;0.237261;0.000000;2.000000;-132.882538;-379.327606;1984.319702;1.028162;0.898695;-0.232194;0.049104;0.000000;1.000000;-54.131088;-309.619507;1956.056152;0.903435;0.898695;-0.232194;0.049104;0.000000;1.000000;-139.594452;-393.505737;1922.493408;0.742324;-0.003625;-0.513664;0.497487;0.000000;1.000000;-48.140129;-609.690308;2176.568848;0.097525;0.691245;0.685370;-0.228295;0.000000;2.000000;-166.780045;-571.540161;2131.437500;0.097454;0.253364;0.694904;-0.639202;0.000000;2.000000;-193.504028;-349.716248;1956.475098;0.123804;0.020916;0.107224;0.938069;0.000000;2.000000;37.562744;-394.080383;1982.453735;0.038066;0.274354;0.137081;0.898875;0.000000;2.000000;116.939255;-403.874268;2049.704102;0.039157;0.133481;0.709332;-0.568872;0.000000;2.000000;112.449966;-328.751251;1973.580200;0.021740;0.133481;0.709332;-0.568872;0.000000;2.000000;145.867325;-357.855042;1959.978516;0.038002;0.119474;0.242299;-0.057044;0.000000;2.000000;90.399925;-144.239822;2015.488647;0.022952;-0.156753;0.519076;-0.053257;0.000000;2.000000;256.623596;-15.862427;1670.983154;0.057178;0.632505;-0.380887;0.356731;0.000000;2.000000;221.812912;368.119171;1676.864746;0.068892;0.586660;-0.411051;0.335022;0.000000;2.000000;285.574463;468.288116;1530.065552;0.060752;0.850537;-0.055569;0.522572;0.000000;2.000000;-81.517593;-155.194199;1986.033203;0.020698;0.617446;0.096205;0.765015;0.000000;2.000000;-169.787979;-18.351166;1617.350098;0.182495;0.375100;0.563221;0.526477;0.000000;2.000000;-202.583298;363.187958;1689.359741;0.168094;0.416503;0.509663;0.598441;0.000000;2.000000;-248.948044;457.164581;1550.811157;0.117719;-0.025611;0.786895;0.066141;0.000000;2.000000;-16.095446;-728.758301;2176.680908;0.144737;0.621108;-0.349715;0.531543;0.000000;2.000000;9.848219;-725.672485;2016.851318;0.050080;0.621108;-0.349715;0.531543;0.000000;2.000000;27.846701;-771.154602;2044.953125;0.110092;0.762753;0.128572;0.623144;0.000000;2.000000;65.422554;-794.831543;2164.752930;0.254716;0.457587;0.531543;0.349715;0.000000;2.000000;-22.905832;-762.604248;2033.650024;0.080164;0.762753;0.128572;0.623144;0.000000;2.000000;-99.440300;-783.359497;2139.238281;0.263454;0.621108;-0.349715;0.531543;0.000000;2.000000;3906000128.000000
0.000000;-150.000000;2000.000000;0.000000;-0.375401;0.579597;-0.282671;0.000000;2.000000;-8.791092;-297.502380;2102.895996;0.022154;-0.442170;0.547294;-0.341035;0.000000;2.000000;-10.218719;-430.596771;2157.717285;0.104060;-0.488790;0.498702;-0.451211;0.000000;2.000000;-15.732635;-648.129883;2183.449707;0.062160;0.531778;-0.460912;0.489750;0.000000;2.000000;18.928635;-612.833557;2183.525146;0.051526;0.672702;-0.717052;-0.023961;0.000000;2.000000;153.595551;-572.755371;2150.740234;0.040524;0.704914;-0.256386;0.122424;0.000000;2.000000;188.535110;-334.715607;2009.656250;0.085538;-0.003141;-0.082891;0.271754;0.000000;2.000000;-42.331600;-346.671692;1972.847900;0.060374;-0.150685;-0.006533;0.237478;0.000000;2.000000;-132.854553;-379.454224;1986.116333;0.054126;0.898948;-0.232578;0.048439;0.000000;1.000000;-53.853962;-309.748688;1957.948608;0.057602;0.898948;-0.232578;0.048439;0.000000;1.000000;-139.465576;-393.645050;1924.189453;0.051281;-0.002411;-0.513957;0.498024;0.000000;1.000000;-48.658104;-611.288330;2176.975586;0.051935;0.697080;0.677663;-0.233676;0.000000;2.000000;-166.827393;-572.163940;2130.903320;0.024718;0.251873;0.694603;-0.641561;0.000000;2.000000;-192.923065;-348.390747;1957.686279;0.056706;0.017996;0.108699;0.939286;0.000000;2.000000;38.373047;-394.023621;1982.447266;0.024408;0.279007;0.137279;0.903009;0.000000;2.000000;117.266647;-404.926758;2050.321777;0.037966;0.117143;0.713258;-0.570556;0.000000;2.000000;112.451599;-327.471222;1976.373413;0.092324;0.117143;0.713258;-0.570556;0.000000;2.000000;147.661835;-358.065704;1964.592163;0.148883;0.126262;0.226773;-0.100217;0.000000;2.000000;90.553146;-144.590637;2015.490967;0.011503;-0.155922;0.516106;-0.057324;0.000000;2.000000;259.706848;-14.810257;1672.271606;0.105270;0.635583;-0.374369;0.359936;0.000000;2.000000;225.634781;369.657074;1683.787354;0.242058;0.568084;-0.428517;0.349518;0.000000;2.000000;283.536041;466.316437;1531.950439;0.102320;0.835677;-0.057807;0.545250;0.000000;2.000000;-81.655762;-154.877853;1986.031250;0.010373;0.624602;0.090048;0.758740;0.000000;2.000000;-163.801926;-18.306824;1615.215210;0.190971;0.374877;0.556526;0.523417;0.000000;2.000000;-202.624405;362.661957;1690.167480;0.028990;0.409787;0.510852;0.594113;0.000000;2.000000;-249.218719;459.677643;1553.495605;0.110791;-0.037643;0.784706;0.062300;0.000000;2.000000;-16.519461;-730.481995;2179.623047;0.103250;0.620780;-0.348617;0.519025;0.000000;2.000000;13.778461;-731.987305;2020.305786;0.246426;0.620780;-0.348617;0.519025;0.000000;2.000000;30.484692;-776.965698;2050.124023;0.246808;0.773406;0.120497;0.613516;0.000000;2.000000;64.591736;-797.877686;2171.656250;0.228099;0.472981;0.519025;0.348617;0.000000;2.000000;-19.909611;-768.127563;2037.207275;0.216968;0.773406;0.120497;0.613516;0.000000;2.000000;-99.607269;-785.185913;2141.340820;0.083835;0.620780;-0.348617;0.519025;0.000000;2.000000;3906033408.000000
0.000000;-150.000015;2000.000000;0.000000;-0.375389;0.579187;-0.283110;0.000000;2.000000;-8.962158;-297.529846;2102.746094;0.006884;-0.441984;0.546946;-0.341260;0.000000;2.000000;-10.546162;-430.591675;2157.527344;0.011376;-0.488211;0.498089;-0.451507;0.000000;2.000000;-16.574341;-648.035522;2183.332275;0.025694;0.531267;-0.460277;0.489996;0.000000;2.000000;18.157108;-612.829346;2183.417725;0.023407;0.672334;-0.717339;-0.024097;0.000000;2.000000;152.759140;-572.711426;2150.607910;0.025479;0.698659;-0.265582;0.124290;0.000000;2.000000;185.469345;-336.862610;2005.533569;0.167314;0.017644;-0.095592;0.277208;0.000000;2.000000;-44.125168;-341.371368;1960.478027;0.407951;-0.165714;0.012771;0.234181;0.000000;1.000000;-133.247650;-375.954315;1977.816528;0.270917;0.902815;-0.226463;0.060980;0.000000;1.000000;-53.363831;-308.009430;1948.013428;0.303431;0.902815;-0.226463;0.060980;0.000000;1.000000;-142.692245;-390.704590;1917.009399;0.252495;-0.023865;-0.500974;0.494923;0.000000;1.000000;-49.400887;-611.132324;2176.823486;0.023260;0.697139;0.677087;-0.235166;0.000000;2.000000;-167.348740;-571.792664;2130.483887;0.022994;0.251604;0.693532;-0.642177;0.000000;2.000000;-192.514603;-348.490540;1956.663940;0.033216;0.019808;0.109923;0.938773;0.000000;2.000000;38.551991;-394.339630;1982.457886;0.010917;0.279105;0.136739;0.901890;0.000000;2.000000;117.441666;-404.836517;2050.352051;0.005986;0.119344;0.711369;-0.571014;0.000000;2.000000;113.093124;-327.803436;1975.982056;0.024689;0.119344;0.711369;-0.571014;0.000000;2.000000;147.905212;-358.566467;1964.408325;0.017618;0.127428;0.225940;-0.098033;0.000000;2.000000;90.523972;-144.684814;2015.527954;0.003164;-0.156263;0.514698;-0.057290;0.000000;2.000000;260.712585;-14.690109;1673.046631;0.038323;0.636663;-0.373072;0.359261;0.000000;2.000000;226.338577;369.616760;1685.078369;0.044199;0.566982;-0.429454;0.349623;0.000000;2.000000;284.062134;465.863342;1532.983032;0.037389;0.835115;-0.058404;0.545987;0.000000;2.000000;-81.629440;-154.792953;1985.997803;0.002854;0.623682;0.091952;0.759188;0.000000;2.000000;-164.397736;-16.994385;1615.908447;0.048059;0.374971;0.557235;0.523644;0.000000;2.000000;-202.537476;363.979309;1690.569092;0.041465;0.413639;0.506856;0.597695;0.000000;2.000000;-249.064575;458.837585;1552.434814;0.040922;-0.032322;0.784392;0.067627;0.000000;2.000000;-17.546963;-730.362061;2179.538086;0.031189;0.620580;-0.355038;0.519179;0.000000;2.000000;11.206100;-731.997681;2019.985962;0.077890;0.620580;-0.355038;0.519179;0.000000;2.000000;28.745071;-776.661621;2049.766113;0.054144;0.769937;0.116065;0.618164;0.000000;2.000000;64.275818;-796.768188;2170.984863;0.040107;0.468276;0.519179;0.355038;0.000000;2.000000;-21.861477;-768.481689;2037.319580;0.059703;0.769937;0.116065;0.618164;0.000000;2.000000;-100.303375;-786.178101;2142.246094;0.045456;0.620580;-0.355038;0.519179;0.000000;2.000000;3906066688.000000
0.000000;-150.000000;2000.000000;0.000000;-0.388701;0.562889;-0.277703;0.000000;2.000000;-12.017027;-298.092560;2099.232422;0.140921;-0.435066;0.542018;-0.316512;0.000000;2.000000;-16.856052;-427.334778;2159.859375;0.224579;0.507354;-0.480093;0.444556;0.000000;2.000000;-22.252710;-643.779419;2179.781738;0.238432;0.550690;-0.442897;0.481625;0.000000;2.000000;11.881561;-608.600586;2182.404541;0.229414;0.678982;-0.713046;-0.027596;0.000000;2.000000;146.298599;-569.413208;2152.532715;0.225504;0.668731;-0.349976;0.071882;0.000000;2.000000;184.869019;-341.990997;1999.618774;0.235922;0.037983;-0.204927;0.292669;0.000000;2.000000;-27.231344;-353.386230;1905.610962;1.762404;-0.132579;0.098641;0.013447;0.000000;1.000000;-115.118423;-385.442291;1929.021606;1.589891;0.897316;0.017604;0.097985;0.000000;1.000000;-49.002571;-301.557922;1911.630859;1.117988;0.897316;0.017604;0.097985;0.000000;1.000000;-148.882690;-394.303009;1914.475464;0.228229;-0.093615;-0.256234;0.490616;0.000000;1.000000;-54.792877;-607.234375;2172.662598;0.235797;0.683738;0.689697;-0.235243;0.000000;2.000000;-171.530716;-571.429199;2123.301758;0.249967;0.243980;0.691643;-0.646169;0.000000;2.000000;-192.903229;-348.428345;1952.040405;0.139431;0.026232;0.112846;0.939771;0.000000;2.000000;36.002491;-394.349915;1980.709229;0.092896;0.260193;0.136841;0.909797;0.000000;2.000000;116.650177;-406.690979;2044.936401;0.173642;0.121557;0.716266;-0.577425;0.000000;2.000000;110.733383;-328.339111;1973.242676;0.109828;0.121557;0.716266;-0.577425;0.000000;2.000000;145.614578;-358.687256;1962.765625;0.084776;0.132784;0.228920;-0.142276;0.000000;2.000000;89.054245;-144.249847;2019.365845;0.124178;-0.165083;0.503603;-0.032208;0.000000;2.000000;264.766113;-19.070770;1681.433472;0.309306;0.640497;-0.383606;0.327954;0.000000;2.000000;220.786469;361.448853;1672.243042;0.486636;0.616165;-0.399651;0.318881;0.000000;2.000000;284.279602;468.403503;1531.782227;0.084678;0.862226;-0.058688;0.503021;0.000000;2.000000;-80.304131;-155.185165;1982.536865;0.111980;0.620045;0.099876;0.759989;0.000000;2.000000;-164.864105;-11.301361;1618.470947;0.188117;0.382149;0.550243;0.533557;0.000000;2.000000;-204.508499;368.821899;1680.548096;0.339631;0.416216;0.504798;0.600363;0.000000;2.000000;-250.785934;461.468750;1542.448486;0.314592;-0.027992;0.784806;0.070945;0.000000;2.000000;-22.348015;-725.378662;2173.943848;0.267377;0.618647;-0.372393;0.506873;0.000000;2.000000;6.098179;-732.254028;2015.700439;0.200496;0.618647;-0.372393;0.506873;0.000000;2.000000;24.491962;-775.070251;2046.854980;0.162082;0.770375;0.095092;0.621735;0.000000;2.000000;60.278286;-789.778931;2167.775146;0.260453;0.470828;0.506873;0.372393;0.000000;2.000000;-25.913456;-768.509644;2034.287842;0.152065;0.770375;0.095092;0.621735;0.000000;2.000000;-103.291367;-783.889099;2139.137451;0.146687;0.618647;-0.372393;0.506873;0.000000;2.000000;3906099968.000000
0.000000;-150.000000;2000.000000;0.000000;-0.387855;0.563662;-0.277700;0.000000;2.000000;-11.924240;-297.791962;2099.371094;0.010331;-0.434416;0.542689;-0.316734;0.000000;2.000000;-16.712120;-426.851501;2160.056152;0.016265;0.506844;-0.478192;0.448092;0.000000;2.000000;-23.116840;-643.167969;2178.665039;0.046235;0.550124;-0.440718;0.484997;0.000000;2.000000;11.162796;-608.208618;2181.408203;0.038749;0.683180;-0.710383;-0.022036;0.000000;2.000000;145.997360;-570.952271;2151.630859;0.054360;0.700270;-0.296517;0.087526;0.000000;2.000000;189.294113;-336.146362;2012.238281;0.438530;-0.025082;-0.128808;0.281055;0.000000;2.000000;-34.762188;-364.013916;1958.678833;1.641918;-0.103583;-0.102758;0.284889;0.000000;2.000000;-126.677429;-392.428772;1953.634277;0.843599;0.866044;-0.302764;-0.007415;0.000000;1.000000;-52.797935;-317.454865;1928.981812;0.716237;0.866044;-0.302764;-0.007415;0.000000;1.000000;-136.943649;-418.316437;1918.389404;0.814355;-0.043570;-0.492574;0.608300;0.000000;1.000000;-55.462685;-606.457764;2171.859375;0.039143;0.682123;0.690985;-0.235906;0.000000;2.000000;-171.972000;-570.733704;2122.250488;0.040130;0.243674;0.691994;-0.645225;0.000000;2.000000;-193.512726;-348.444336;1950.547974;0.048443;0.027842;0.111150;0.939583;0.000000;2.000000;35.302525;-393.305054;1979.692749;0.048590;0.270005;0.137529;0.907145;0.000000;2.000000;114.628250;-405.155151;2045.472900;0.077979;0.114879;0.712297;-0.578325;0.000000;2.000000;110.257858;-326.904602;1973.714722;0.047574;0.114879;0.712297;-0.578325;0.000000;2.000000;145.049011;-357.517334;1964.030273;0.054485;0.131252;0.218588;-0.144411;0.000000;2.000000;89.001373;-144.279358;2019.187988;0.005645;-0.166066;0.501100;-0.036728;0.000000;2.000000;266.292145;-16.660858;1683.473511;0.105375;0.643752;-0.377861;0.331248;0.000000;2.000000;222.505737;363.589661;1679.773560;0.240849;0.594096;-0.419447;0.332743;0.000000;2.000000;280.956879;465.070618;1533.435303;0.149883;0.847564;-0.063055;0.526890;0.000000;2.000000;-80.256447;-155.158569;1982.697266;0.005091;0.625273;0.089563;0.756887;0.000000;2.000000;-161.086136;-16.989532;1616.018311;0.218017;0.381656;0.544662;0.533042;0.000000;2.000000;-205.709824;362.036255;1679.013672;0.212137;0.405856;0.513502;0.585130;0.000000;2.000000;-250.353394;461.993774;1545.774658;0.102014;-0.048735;0.780293;0.054122;0.000000;2.000000;-23.628719;-724.647583;2172.340576;0.065455;0.618530;-0.365963;0.507820;0.000000;2.000000;5.947483;-731.159424;2014.452393;0.050087;0.618530;-0.365963;0.507820;0.000000;2.000000;23.542542;-774.298767;2045.521973;0.054365;0.773232;0.100308;0.617858;0.000000;2.000000;58.153370;-789.981567;2166.529297;0.074265;0.474984;0.507820;0.365963;0.000000;2.000000;-26.626499;-767.059692;2032.603516;0.070133;0.773232;0.100308;0.617858;0.000000;2.000000;-104.936584;-781.927856;2136.668457;0.106868;0.618530;-0.365963;0.507820;0.000000;2.000000;3906133248.000000
0.000000;-150.000000;2000.000000;0.000000;-0.386907;0.566162;-0.283348;0.000000;2.000000;-11.118036;-298.046692;2098.261230;0.041604;-0.434728;0.544011;-0.323848;0.000000;2.000000;-15.407374;-427.451782;2157.371338;0.090793;0.504590;-0.476370;0.453865;0.000000;2.000000;-23.530157;-643.279968;2174.447754;0.126401;0.547792;-0.438439;0.490605;0.000000;2.000000;10.979303;-608.724854;2177.195801;0.126666;0.689051;-0.707005;-0.023033;0.000000;2.000000;146.401688;-573.104858;2149.943359;0.082446;0.700611;-0.289984;0.084901;0.000000;2.000000;187.737289;-336.901978;2013.751343;0.068544;-0.028818;-0.125996;0.274634;0.000000;2.000000;-35.985050;-365.630676;1961.841309;0.112011;-0.093209;-0.127853;0.282477;0.000000;2.000000;-127.388870;-393.466064;1951.621948;0.070763;0.864236;-0.308713;-0.028916;0.000000;1.000000;-53.588264;-317.700714;1930.634888;0.055126;0.864236;-0.308713;-0.028916;0.000000;1.000000;-136.961136;-419.022827;1917.369141;0.037007;-0.028214;-0.501485;0.612406;0.000000;1.000000;-55.521812;-606.340576;2168.141113;0.110943;0.681374;0.695255;-0.225609;0.000000;2.000000;-173.018860;-571.982788;2120.840820;0.064254;0.241487;0.689726;-0.647735;0.000000;2.000000;-192.147156;-350.148773;1949.443115;0.072983;0.029016;0.108963;0.939899;0.000000;2.000000;36.278000;-393.773621;1978.690063;0.043991;0.267352;0.139051;0.906975;0.000000;2.000000;115.625847;-405.863403;2043.980713;0.057539;0.119749;0.713803;-0.576562;0.000000;2.000000;110.569191;-328.246155;1971.981689;0.066007;0.119749;0.713803;-0.576562;0.000000;2.000000;145.836411;-358.121490;1962.358154;0.057982;0.131023;0.221258;-0.140766;0.000000;2.000000;89.027649;-144.706757;2018.048462;0.036299;-0.167707;0.500472;-0.037461;0.000000;2.000000;265.930359;-16.024567;1683.757446;0.023411;0.643087;-0.378054;0.330158;0.000000;2.000000;222.796982;363.303619;1678.921265;0.028179;0.595647;-0.415452;0.326434;0.000000;2.000000;283.720886;463.784454;1533.516968;0.090938;0.851926;-0.064680;0.519574;0.000000;2.000000;-80.280144;-154.773132;1983.724976;0.032737;0.626580;0.106519;0.749325;0.000000;2.000000;-156.943542;1.908234;1624.789917;0.633412;0.384668;0.539968;0.530248;0.000000;2.000000;-203.600311;379.710907;1687.600220;0.589304;0.431410;0.475741;0.621270;0.000000;2.000000;-250.228027;460.350861;1543.002441;0.096163;-0.009305;0.778918;0.106143;0.000000;2.000000;-24.784792;-724.496948;2167.568115;0.146493;0.617279;-0.371928;0.510764;0.000000;2.000000;2.396650;-730.571533;2009.649658;0.178963;0.617279;-0.371928;0.510764;0.000000;2.000000;20.859209;-773.438232;2040.333130;0.176069;0.767961;0.098171;0.624158;0.000000;2.000000;57.363556;-788.808472;2160.481934;0.185190;0.468782;0.510764;0.371928;0.000000;2.000000;-29.443087;-766.728821;2028.211914;0.155883;0.767961;0.098171;0.624158;0.000000;2.000000;-105.816246;-782.445068;2133.166992;0.108753;0.617279;-0.371928;0.510764;0.000000;2.000000;3906166784.000000
0.000000;-149.999985;2000.000000;0.000000;-0.381422;0.568447;-0.284696;0.000000;2.000000;-11.694611;-297.623962;2099.512207;0.043295;-0.434309;0.543631;-0.329620;0.000000;2.000000;-16.215073;-427.798889;2157.639648;0.027619;0.502988;-0.480528;0.450624;0.000000;2.000000;-23.326473;-643.944702;2176.890869;0.076325;0.546236;-0.442843;0.487708;0.000000;2.000000;11.104368;-609.133423;2179.223145;0.062256;0.686493;-0.709697;-0.016918;0.000000;2.000000;146.900818;-574.808167;2150.606934;0.056939;0.699717;-0.287520;0.091449;0.000000;2.000000;186.846848;-338.890930;2012.327148;0.078224;-0.026319;-0.120589;0.276567;0.000000;2.000000;-38.036026;-365.998352;1962.389648;0.064742;-0.101572;-0.122284;0.280418;0.000000;2.000000;-129.411880;-395.083588;1953.562622;0.097252;0.866396;-0.304664;-0.027695;0.000000;1.000000;-55.182301;-319.357910;1932.761230;0.094107;0.866396;-0.304664;-0.027695;0.000000;1.000000;-138.616837;-420.602783;1918.294678;0.074178;-0.033155;-0.504270;0.605583;0.000000;1.000000;-55.570007;-607.136353;2170.284180;0.068706;0.685001;0.692412;-0.222398;0.000000;2.000000;-173.583908;-574.442139;2122.317383;0.087851;0.240594;0.689958;-0.647124;0.000000;2.000000;-192.691238;-352.460999;1950.124268;0.074252;0.030798;0.107105;0.939862;0.000000;2.000000;36.360527;-395.078918;1979.967163;0.054928;0.265390;0.136449;0.911118;0.000000;2.000000;116.297272;-407.675507;2044.792847;0.062987;0.110400;0.716033;-0.579700;0.000000;2.000000;111.009506;-328.243530;1974.475464;0.076092;0.110400;0.716033;-0.579700;0.000000;2.000000;145.627167;-358.768402;1963.682251;0.044725;0.128801;0.225433;-0.149168;0.000000;2.000000;89.373756;-145.300690;2017.474487;0.026909;-0.159719;0.503727;-0.037292;0.000000;2.000000;266.131195;-21.789963;1680.148560;0.204469;0.644773;-0.375954;0.337409;0.000000;2.000000;222.456009;358.325562;1681.590576;0.170037;0.598907;-0.411468;0.330572;0.000000;2.000000;283.351746;461.160461;1537.310547;0.139045;0.852302;-0.058913;0.519699;0.000000;2.000000;-80.592239;-154.237549;1984.242554;0.024265;0.624878;0.110346;0.748697;0.000000;2.000000;-158.459259;7.729858;1626.967773;0.192241;0.381248;0.541098;0.528990;0.000000;2.000000;-206.297272;385.638611;1693.225708;0.258584;0.448813;0.453940;0.628043;0.000000;2.000000;-249.481384;458.965637;1543.324585;0.048265;0.005935;0.768266;0.126216;0.000000;2.000000;-24.227734;-725.403809;2170.797363;0.102167;0.619418;-0.360881;0.506975;0.000000;2.000000;6.769384;-731.773254;2013.245361;0.173900;0.619418;-0.360881;0.506975;0.000000;2.000000;23.710527;-775.111877;2044.358154;0.156515;0.776419;0.103304;0.613667;0.000000;2.000000;57.034920;-791.363159;2165.594971;0.172030;0.478605;0.506975;0.360881;0.000000;2.000000;-26.252468;-767.434204;2030.991943;0.128914;0.776419;0.103304;0.613667;0.000000;2.000000;-105.626007;-781.906006;2134.233887;0.036370;0.619418;-0.360881;0.506975;0.000000;2.000000;3906200064.000000
0.000000;-150.000015;2000.000000;0.000001;-0.381415;0.568415;-0.284652;0.000000;2.000000;-11.709707;-297.616547;2099.520996;0.000570;-0.434366;0.543571;-0.329625;0.000000;2.000000;-16.234434;-427.797852;2157.632813;0.000618;0.503155;-0.480258;0.450649;0.000000;2.000000;-23.386196;-643.949951;2176.793213;0.003443;0.546407;-0.442572;0.487711;0.000000;2.000000;11.048426;-609.144653;2179.156250;0.002642;0.686621;-0.709608;-0.017215;0.000000;2.000000;146.858551;-574.790527;2150.641113;0.001717;0.699607;-0.287555;0.090782;0.000000;2.000000;186.729950;-338.732452;2012.581543;0.009667;-0.026510;-0.121123;0.276149;0.000000;2.000000;-38.087822;-365.970154;1962.424805;0.002063;-0.101722;-0.122790;0.280095;0.000000;2.000000;-129.437561;-395.108154;1953.504639;0.002044;0.866362;-0.304517;-0.028277;0.000000;1.000000;-55.240280;-319.320618;1932.814819;0.002624;0.866362;-0.304517;-0.028277;0.000000;1.000000;-138.602905;-420.610718;1918.220825;0.002271;-0.032969;-0.504692;0.605249;0.000000;1.000000;-55.621159;-607.134399;2170.185547;0.003339;0.684799;0.692475;-0.222799;0.000000;2.000000;-173.584885;-574.383850;2122.134521;0.005767;0.240073;0.689804;-0.647357;0.000000;2.000000;-192.431259;-352.355255;1949.975098;0.009550;0.031448;0.107501;0.939864;0.000000;2.000000;36.561035;-395.052490;1980.154907;0.008292;0.267030;0.137382;0.910901;0.000000;2.000000;116.236732;-407.808533;2045.269653;0.014985;0.108360;0.715227;-0.580574;0.000000;2.000000;111.288948;-328.199707;1975.128174;0.021375;0.108360;0.715227;-0.580574;0.000000;2.000000;146.035278;-358.755890;1964.690186;0.032677;0.128883;0.222135;-0.153938;0.000000;2.000000;89.371353;-145.300812;2017.485718;0.000345;-0.159695;0.503556;-0.037122;0.000000;2.000000;266.272583;-21.865356;1680.208618;0.005142;0.644754;-0.375963;0.337125;0.000000;2.000000;222.611191;358.251526;1681.448853;0.006695;0.598644;-0.411658;0.330295;0.000000;2.000000;283.561676;460.928223;1537.079712;0.011688;0.852315;-0.059245;0.519636;0.000000;2.000000;-80.590080;-154.237488;1984.232422;0.000311;0.625368;0.109833;0.748332;0.000000;2.000000;-158.057037;7.525665;1626.779053;0.014693;0.381591;0.540443;0.529036;0.000000;2.000000;-206.240555;385.436279;1692.770508;0.015065;0.449386;0.453026;0.628269;0.000000;2.000000;-249.284271;458.500671;1542.701416;0.024102;0.006323;0.767779;0.127017;0.000000;2.000000;-24.296165;-725.406250;2170.666260;0.004444;0.619300;-0.359605;0.507507;0.000000;2.000000;6.817450;-731.624207;2013.131714;0.005814;0.619300;-0.359605;0.507507;0.000000;2.000000;23.625269;-775.049500;2044.195801;0.005820;0.776724;0.104582;0.613141;0.000000;2.000000;56.807419;-791.558533;2165.436523;0.010191;0.479154;0.507507;0.359605;0.000000;2.000000;-26.307241;-767.229004;2030.798828;0.008625;0.776724;0.104582;0.613141;0.000000;2.000000;-105.802872;-781.653931;2133.953125;0.012521;0.619300;-0.359605;0.507507;0.000000;2.000000;3906233344.000000
