posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;-0.369739;0.566396;-0.280609;0.000000;2.000000;-15.751877;-295.994904;2103.387451;0.174998;-0.444655;0.530880;-0.343092;0.000000;2.000000;-21.624588;-429.320190;2156.327148;0.172812;-0.498053;0.479424;-0.443074;0.000000;2.000000;-31.418346;-646.311584;2180.409180;0.274028;0.542221;-0.442348;0.480094;0.000000;2.000000;3.574650;-611.591736;2182.511230;0.256909;0.677999;-0.719150;-0.040808;0.000000;2.000000;140.813980;-574.550781;2160.143311;0.338473;0.698318;-0.291676;0.084401;0.000000;2.000000;181.273376;-336.420258;2022.169189;0.338682;-0.023807;-0.129752;0.274523;0.000000;2.000000;-44.073357;-363.641174;1967.512207;0.246197;-0.103913;-0.126698;0.284847;0.000000;2.000000;-135.786163;-393.577454;1958.123779;0.240355;0.868542;-0.309849;-0.034404;0.000000;1.000000;-59.566109;-318.461792;1938.654175;0.219882;0.868542;-0.309849;-0.034404;0.000000;1.000000;-143.822388;-419.409424;1921.453979;0.187985;-0.030334;-0.513088;0.603193;0.000000;1.000000;-63.368309;-609.082642;2172.442871;0.249434;0.690908;0.683578;-0.232466;0.000000;2.000000;-181.090393;-573.674377;2123.324219;0.229335;0.233140;0.686183;-0.652117;0.000000;2.000000;-195.376373;-349.431915;1950.562134;0.125931;0.039119;0.112742;0.939890;0.000000;2.000000;34.317856;-393.619995;1985.004395;0.166222;0.278792;0.136830;0.907088;0.000000;2.000000;113.072433;-405.463623;2052.458008;0.246291;0.104695;0.714163;-0.575762;0.000000;2.000000;108.584259;-326.138397;1980.918457;0.201774;0.104695;0.714163;-0.575762;0.000000;2.000000;145.188202;-357.188721;1973.047607;0.256766;0.130070;0.203909;-0.167552;0.000000;2.000000;89.851334;-146.635590;2018.440552;0.051379;-0.166187;0.497488;-0.050984;0.000000;2.000000;271.104492;-12.358871;1684.501465;0.345421;0.646284;-0.365436;0.341474;0.000000;2.000000;231.646927;370.666840;1692.260376;0.564291;0.554814;-0.450461;0.357660;0.000000;2.000000;281.161621;464.006134;1536.060303;0.121213;0.820478;-0.067656;0.566578;0.000000;2.000000;-81.022903;-153.033813;1983.371460;0.046331;0.641846;0.092335;0.738273;0.000000;2.000000;-145.034851;-2.223602;1615.665649;0.591980;0.384684;0.533855;0.518135;0.000000;2.000000;-197.198288;376.684418;1687.571533;0.409125;0.404271;0.492231;0.628310;0.000000;2.000000;-253.082031;462.002289;1547.210327;0.206031;-0.026978;0.795460;0.099630;0.000000;2.000000;-33.116211;-728.407959;2176.081055;0.323800;0.635058;-0.336803;0.504411;0.000000;2.000000;4.681019;-728.924683;2018.806763;0.199448;0.635058;-0.336803;0.504411;0.000000;2.000000;20.118687;-773.864990;2049.081543;0.184177;0.787311;0.118517;0.594827;0.000000;2.000000;48.395584;-795.209106;2171.676758;0.333285;0.478368;0.504411;0.336803;0.000000;2.000000;-29.511108;-765.213867;2033.851440;0.146109;0.787311;0.118517;0.594827;0.000000;2.000000;-113.796265;-783.146362;2133.696777;0.244458;0.635058;-0.336803;0.504411;0.000000;2.000000;3906266624.000000
0.000000;-150.000000;2000.000000;0.000000;-0.381190;0.557012;-0.274279;0.000000;2.000000;-16.610916;-297.857697;2102.085449;0.073006;-0.460413;0.520191;-0.338957;0.000000;2.000000;-21.638575;-433.002441;2152.285156;0.164297;-0.496174;0.477743;-0.434152;0.000000;2.000000;-33.022804;-650.477173;2180.425781;0.134133;0.541135;-0.441389;0.471065;0.000000;2.000000;2.266834;-615.723267;2182.528809;0.130217;0.670815;-0.727045;-0.045761;0.000000;2.000000;140.658875;-579.141113;2162.184082;0.151019;0.699470;-0.292447;0.087347;0.000000;2.000000;182.462341;-340.753204;2022.391602;0.135175;-0.023401;-0.127518;0.277298;0.000000;2.000000;-44.235538;-367.794861;1968.480713;0.128251;-0.104492;-0.132547;0.287642;0.000000;2.000000;-136.145294;-398.299805;1958.125122;0.142307;0.864805;-0.314476;-0.037566;0.000000;1.000000;-60.347176;-322.069153;1938.444580;0.111085;0.864805;-0.314476;-0.037566;0.000000;1.000000;-145.061813;-423.483307;1921.508667;0.127963;-0.022940;-0.512444;0.611509;0.000000;1.000000;-64.782410;-613.080505;2171.117432;0.133501;0.696137;0.679779;-0.227972;0.000000;2.000000;-183.616760;-578.586792;2122.325684;0.168675;0.230739;0.685520;-0.653559;0.000000;2.000000;-196.817932;-352.698334;1949.403442;0.112791;0.041320;0.115804;0.940035;0.000000;2.000000;33.552826;-398.172485;1985.361816;0.139127;0.289114;0.135105;0.903527;0.000000;2.000000;111.442619;-408.895264;2054.749268;0.133308;0.102319;0.713752;-0.570239;0.000000;2.000000;107.164803;-330.103607;1981.857788;0.129660;0.102319;0.713752;-0.570239;0.000000;2.000000;144.309235;-361.781860;1973.743286;0.142066;0.129541;0.200787;-0.150749;0.000000;2.000000;89.658173;-145.490204;2021.120605;0.087769;-0.159772;0.499020;-0.040069;0.000000;2.000000;272.231506;-19.218781;1682.490967;0.217451;0.650333;-0.368231;0.339244;0.000000;2.000000;226.936035;365.002777;1690.423950;0.228141;0.563137;-0.445324;0.344094;0.000000;2.000000;280.179077;458.579742;1534.506592;0.172155;0.829122;-0.073555;0.553284;0.000000;2.000000;-80.848724;-154.066681;1980.954590;0.079149;0.641600;0.087616;0.739507;0.000000;2.000000;-146.108215;-6.231079;1610.170776;0.206886;0.378391;0.537780;0.515006;0.000000;2.000000;-198.986267;373.098907;1689.040527;0.128227;0.406888;0.487094;0.627896;0.000000;2.000000;-254.023407;458.224152;1547.212402;0.116997;-0.027791;0.791548;0.102960;0.000000;2.000000;-35.063328;-733.023254;2177.611328;0.157384;0.635281;-0.332770;0.504349;0.000000;2.000000;3.842506;-733.403442;2019.814209;0.140223;0.635281;-0.332770;0.504349;0.000000;2.000000;18.853207;-778.745117;2050.205078;0.155205;0.789295;0.121324;0.591933;0.000000;2.000000;46.383430;-800.710449;2173.492188;0.184274;0.480951;0.504349;0.332770;0.000000;2.000000;-30.858601;-769.659302;2034.631958;0.141535;0.789295;0.121324;0.591933;0.000000;2.000000;-116.261887;-787.334595;2134.403809;0.147574;0.635281;-0.332770;0.504349;0.000000;2.000000;3906299904.000000
0.000000;-150.000000;2000.000000;0.000000;-0.381365;0.556834;-0.274260;0.000000;2.000000;-16.629890;-297.838470;2102.004395;0.002548;-0.460608;0.520009;-0.338929;0.000000;2.000000;-21.658779;-432.955017;2152.142334;0.004528;-0.496481;0.477380;-0.434174;0.000000;2.000000;-33.058121;-650.376343;2180.121582;0.009614;0.541443;-0.441025;0.471058;0.000000;2.000000;2.218296;-615.635254;2182.271484;0.008238;0.671152;-0.726837;-0.046242;0.000000;2.000000;140.607895;-579.089539;2162.186768;0.002164;0.699838;-0.292504;0.085793;0.000000;2.000000;182.703888;-340.481110;2023.045288;0.022308;-0.023537;-0.128565;0.276388;0.000000;2.000000;-43.789963;-367.657410;1968.685181;0.015182;-0.104698;-0.133721;0.286826;0.000000;2.000000;-135.610550;-398.250122;1958.103638;0.016027;0.864654;-0.314075;-0.038818;0.000000;1.000000;-59.949764;-321.873749;1938.662231;0.014714;0.864654;-0.314075;-0.038818;0.000000;1.000000;-144.479889;-423.338074;1921.458252;0.017948;-0.022103;-0.513184;0.610984;0.000000;1.000000;-64.800873;-612.985962;2170.819580;0.009334;0.695833;0.679989;-0.228243;0.000000;2.000000;-183.559219;-578.475342;2121.975098;0.011103;0.230134;0.685508;-0.653678;0.000000;2.000000;-196.588089;-352.583588;1949.199585;0.009779;0.042002;0.116120;0.940070;0.000000;2.000000;33.644382;-398.088989;1985.481934;0.005146;0.290056;0.135806;0.903336;0.000000;2.000000;111.337677;-408.926758;2055.019287;0.008689;0.101214;0.713175;-0.570825;0.000000;2.000000;107.286438;-330.059204;1982.249512;0.012302;0.101214;0.713175;-0.570825;0.000000;2.000000;144.358475;-361.770264;1974.067383;0.009781;0.129472;0.200209;-0.150394;0.000000;2.000000;89.619095;-145.486603;2021.152100;0.001500;-0.161028;0.497360;-0.039334;0.000000;2.000000;273.144318;-18.641296;1683.413208;0.042351;0.651863;-0.367338;0.337684;0.000000;2.000000;226.830811;365.327942;1691.422852;0.031481;0.564562;-0.444564;0.342617;0.000000;2.000000;280.392273;459.049316;1535.777954;0.040911;0.830173;-0.074052;0.551695;0.000000;2.000000;-80.813492;-154.069916;1980.926270;0.001351;0.641956;0.087524;0.739159;0.000000;2.000000;-145.694962;-6.205688;1610.233887;0.012489;0.378694;0.537342;0.514949;0.000000;2.000000;-198.744431;373.009155;1688.899048;0.008773;0.408504;0.485290;0.628369;0.000000;2.000000;-253.418823;457.520325;1546.635132;0.032585;-0.026510;0.790607;0.104558;0.000000;2.000000;-35.095879;-732.893188;2177.251953;0.011438;0.635211;-0.331492;0.505003;0.000000;2.000000;3.878567;-733.055176;2019.526978;0.013504;0.635211;-0.331492;0.505003;0.000000;2.000000;18.770542;-778.472229;2049.828857;0.014076;0.789450;0.122691;0.591491;0.000000;2.000000;46.179752;-800.725647;2173.046875;0.014609;0.481240;0.505003;0.331492;0.000000;2.000000;-30.896912;-769.252380;2034.252319;0.016634;0.789450;0.122691;0.591491;0.000000;2.000000;-116.361908;-786.928345;2133.913086;0.019229;0.635211;-0.331492;0.505003;0.000000;2.000000;3906333440.000000
0.000000;-150.000000;2000.000000;0.000000;-0.391925;0.539134;-0.261723;0.000000;2.000000;-20.674664;-297.141052;2100.195313;0.134779;-0.471068;0.504726;-0.323134;0.000000;2.000000;-27.366293;-431.238800;2150.192627;0.188424;0.508543;-0.471238;0.430136;0.000000;2.000000;-35.965260;-647.790771;2174.547363;0.204257;0.553272;-0.435226;0.466540;0.000000;2.000000;-1.489388;-612.796997;2177.876709;0.192675;0.677540;-0.722119;-0.045489;0.000000;2.000000;136.513519;-577.684082;2159.359863;0.155354;0.703900;-0.291857;0.081850;0.000000;2.000000;181.292389;-339.910767;2023.287109;0.046318;-0.022964;-0.129714;0.273960;0.000000;2.000000;-43.606724;-366.663849;1968.635986;0.030394;-0.102281;-0.151237;0.284211;0.000000;2.000000;-134.213440;-397.549805;1954.749390;0.111191;0.857443;-0.317863;-0.051103;0.000000;1.000000;-61.219345;-319.302521;1936.561890;0.106806;0.857443;-0.317863;-0.051103;0.000000;1.000000;-144.796692;-420.709656;1919.446899;0.099905;-0.005239;-0.511297;0.623473;0.000000;1.000000;-67.875443;-610.977234;2165.249023;0.200489;0.688240;0.687362;-0.228174;0.000000;2.000000;-185.750305;-577.244873;2116.062012;0.193056;0.227385;0.686082;-0.652339;0.000000;2.000000;-198.428619;-353.411133;1943.614624;0.178436;0.046758;0.112247;0.940029;0.000000;2.000000;30.528923;-396.169434;1981.234497;0.168461;0.289229;0.146087;0.903992;0.000000;2.000000;107.140373;-409.355835;2050.544434;0.184804;0.093529;0.704740;-0.584709;0.000000;2.000000;105.986732;-329.227356;1980.110596;0.079250;0.093529;0.704740;-0.584709;0.000000;2.000000;141.803497;-360.483215;1972.781372;0.094249;0.129889;0.190502;-0.175280;0.000000;2.000000;87.729103;-144.758606;2025.799561;0.152332;-0.176649;0.479719;-0.021342;0.000000;2.000000;279.685181;-14.452942;1697.327393;0.478821;0.659282;-0.369723;0.306501;0.000000;2.000000;224.843536;365.831940;1688.234863;0.113892;0.579004;-0.443963;0.326047;0.000000;2.000000;278.608978;460.313812;1534.623413;0.074287;0.837486;-0.085230;0.539475;0.000000;2.000000;-79.109192;-154.726379;1976.735474;0.137364;0.646785;0.073811;0.736721;0.000000;2.000000;-140.347321;-15.978806;1604.752075;0.373082;0.376706;0.531217;0.515659;0.000000;2.000000;-199.302338;359.704010;1683.603516;0.430622;0.387494;0.505757;0.608154;0.000000;2.000000;-253.747650;455.689850;1550.186035;0.120446;-0.057936;0.790911;0.075977;0.000000;2.000000;-36.698559;-729.740723;2170.437988;0.230680;0.627321;-0.338851;0.497381;0.000000;2.000000;2.494183;-735.840515;2013.971558;0.191313;0.627321;-0.338851;0.497381;0.000000;2.000000;16.670895;-780.048096;2045.688843;0.147302;0.793054;0.112098;0.591306;0.000000;2.000000;43.270889;-798.166382;2168.899658;0.170536;0.494227;0.497381;0.338851;0.000000;2.000000;-32.517063;-770.866821;2029.732544;0.152210;0.793054;0.112098;0.591306;0.000000;2.000000;-117.927048;-783.965576;2129.008057;0.178494;0.627321;-0.338851;0.497381;0.000000;2.000000;3906366720.000000
0.000000;-150.000000;2000.000000;0.000000;-0.387022;0.541097;-0.264278;0.000000;2.000000;-21.154238;-295.919678;2100.361816;0.039744;-0.467590;0.505691;-0.326965;0.000000;2.000000;-28.467081;-429.358887;2150.087402;0.065536;0.508480;-0.470811;0.430128;0.000000;2.000000;-37.228203;-644.874878;2174.316406;0.095734;0.553242;-0.434801;0.466499;0.000000;2.000000;-2.889370;-610.076538;2177.658691;0.092167;0.677999;-0.722046;-0.046806;0.000000;2.000000;134.605698;-575.315918;2159.998047;0.093368;0.706265;-0.292136;0.082002;0.000000;2.000000;181.104416;-338.942413;2024.750122;0.053020;-0.021772;-0.129082;0.274601;0.000000;2.000000;-42.826683;-364.999207;1970.497314;0.078609;-0.103567;-0.155322;0.285206;0.000000;2.000000;-132.752457;-396.187805;1956.065430;0.071874;0.854181;-0.320367;-0.053221;0.000000;1.000000;-60.966385;-317.560577;1937.779175;0.064307;0.854181;-0.320367;-0.053221;0.000000;1.000000;-144.143234;-418.489380;1921.160034;0.086523;-0.000023;-0.509599;0.629313;0.000000;1.000000;-68.947968;-608.209229;2165.036133;0.089428;0.688067;0.686853;-0.230042;0.000000;2.000000;-186.016312;-574.500000;2115.589355;0.084073;0.223731;0.684400;-0.655186;0.000000;2.000000;-196.408463;-350.844788;1944.966064;0.106209;0.049509;0.116016;0.940325;0.000000;2.000000;30.932831;-394.729553;1984.048218;0.095746;0.283493;0.140490;0.904869;0.000000;2.000000;108.303436;-406.763733;2051.968750;0.095496;0.100473;0.706820;-0.582178;0.000000;2.000000;106.245865;-327.677612;1981.144531;0.056518;0.100473;0.706820;-0.582178;0.000000;2.000000;142.036530;-359.064453;1975.136719;0.082918;0.132559;0.189319;-0.186068;0.000000;2.000000;87.533501;-145.464127;2025.045166;0.031588;-0.178373;0.477335;-0.018672;0.000000;2.000000;279.913788;-15.505249;1699.026855;0.060454;0.659814;-0.370200;0.301997;0.000000;2.000000;224.526031;362.779083;1687.205811;0.097273;0.591060;-0.436723;0.327591;0.000000;2.000000;277.663513;461.605988;1537.245972;0.092328;0.840861;-0.078928;0.535449;0.000000;2.000000;-78.932816;-154.090210;1977.415649;0.028482;0.648293;0.071641;0.735575;0.000000;2.000000;-138.570343;-17.055984;1606.595215;0.083462;0.376525;0.529972;0.514998;0.000000;2.000000;-198.371628;356.554962;1685.585938;0.115256;0.384001;0.512521;0.592377;0.000000;2.000000;-249.430923;458.114960;1556.078613;0.231268;-0.071302;0.784651;0.060091;0.000000;2.000000;-38.023815;-726.434814;2170.224609;0.107213;0.634705;-0.336398;0.495918;0.000000;2.000000;2.188225;-729.948120;2014.729736;0.178751;0.634705;-0.336398;0.495918;0.000000;2.000000;16.675999;-774.153564;2045.830811;0.177171;0.793805;0.112798;0.588536;0.000000;2.000000;42.508827;-793.410156;2168.406738;0.145494;0.487905;0.495918;0.336398;0.000000;2.000000;-32.283794;-765.483826;2029.706787;0.161902;0.793805;0.112798;0.588536;0.000000;2.000000;-117.811966;-780.967651;2127.702148;0.098318;0.634705;-0.336398;0.495918;0.000000;2.000000;3906400000.000000
0.000000;-150.000000;2000.000000;0.000000;-0.389197;0.541157;-0.260346;0.000000;2.000000;-20.548576;-295.733948;2100.750488;0.022333;-0.467310;0.507444;-0.321141;0.000000;2.000000;-27.429237;-428.671936;2151.853027;0.064910;0.511571;-0.467426;0.434740;0.000000;2.000000;-36.198742;-644.513916;2172.934082;0.052913;0.556047;-0.431058;0.470825;0.000000;2.000000;-1.849449;-609.774841;2176.739258;0.042683;0.684201;-0.716688;-0.046019;0.000000;2.000000;135.854034;-575.525757;2159.738281;0.038829;0.704411;-0.295223;0.077203;0.000000;2.000000;181.909027;-338.693298;2025.154297;0.028072;-0.019848;-0.135898;0.273219;0.000000;2.000000;-41.217236;-364.675690;1967.665649;0.098351;-0.108736;-0.144085;0.275204;0.000000;2.000000;-131.336990;-396.131104;1955.164429;0.050446;0.858032;-0.307052;-0.047081;0.000000;1.000000;-59.932510;-317.187653;1936.759521;0.045049;0.858032;-0.307052;-0.047081;0.000000;1.000000;-143.095291;-418.256714;1920.129028;0.044723;-0.007968;-0.505247;0.620243;0.000000;1.000000;-67.923347;-607.711548;2164.235107;0.041843;0.683942;0.693367;-0.222523;0.000000;2.000000;-185.865295;-575.080811;2116.166992;0.025029;0.223104;0.684233;-0.654485;0.000000;2.000000;-195.971024;-352.070251;1944.694336;0.039942;0.050956;0.111372;0.940277;0.000000;2.000000;31.793362;-393.648254;1983.806885;0.042153;0.289862;0.149019;0.900904;0.000000;2.000000;107.744507;-406.580292;2053.146484;0.039558;0.099604;0.700271;-0.586051;0.000000;2.000000;107.680649;-327.788727;1981.968018;0.049821;0.099604;0.700271;-0.586051;0.000000;2.000000;142.549850;-358.907623;1974.154907;0.033622;0.132534;0.192939;-0.157707;0.000000;2.000000;87.387054;-144.755585;2025.408936;0.024333;-0.187022;0.462790;-0.008021;0.000000;2.000000;288.179169;-12.070526;1705.630371;0.334224;0.667522;-0.366430;0.282878;0.000000;2.000000;227.089752;365.032593;1686.601563;0.104159;0.592082;-0.442286;0.319396;0.000000;2.000000;279.446472;462.277832;1535.343262;0.080910;0.841102;-0.088643;0.533555;0.000000;2.000000;-78.800751;-154.729141;1977.087646;0.021943;0.654955;0.066601;0.729266;0.000000;2.000000;-132.051895;-18.242859;1605.103516;0.204070;0.377839;0.523474;0.511986;0.000000;2.000000;-196.378052;354.444763;1684.859985;0.089915;0.386764;0.506572;0.587387;0.000000;2.000000;-245.140793;456.859863;1555.145874;0.137207;-0.076338;0.776966;0.060767;0.000000;2.000000;-37.015480;-726.003418;2167.649414;0.084105;0.629298;-0.342245;0.490805;0.000000;2.000000;3.290688;-733.502319;2012.323364;0.133159;0.629298;-0.342245;0.490805;0.000000;2.000000;17.477856;-777.036377;2044.489990;0.098526;0.795668;0.105048;0.589055;0.000000;2.000000;43.096432;-793.502441;2167.514160;0.032230;0.495946;0.490805;0.342245;0.000000;2.000000;-31.413559;-768.451660;2028.118408;0.104472;0.795668;0.105048;0.589055;0.000000;2.000000;-117.109344;-781.042542;2126.377441;0.045114;0.629298;-0.342245;0.490805;0.000000;2.000000;3906433280.000000
0.000000;-150.000000;2000.000000;0.000000;-0.391153;0.542378;-0.260269;0.000000;2.000000;-19.364086;-294.778076;2099.626221;0.056859;-0.469822;0.508267;-0.321835;0.000000;2.000000;-25.283176;-426.823608;2149.712158;0.106682;0.507107;-0.463767;0.435453;0.000000;2.000000;-37.403099;-640.520020;2171.647949;0.131169;0.552106;-0.427353;0.471241;0.000000;2.000000;-2.844227;-606.594116;2175.434814;0.107538;0.680810;-0.719934;-0.046366;0.000000;2.000000;133.673065;-572.702209;2158.541260;0.113078;0.708421;-0.294530;0.076073;0.000000;2.000000;182.206848;-337.851410;2026.280273;0.043183;-0.014362;-0.136251;0.271975;0.000000;2.000000;-39.023369;-361.176117;1968.413818;0.126130;-0.114934;-0.146022;0.276314;0.000000;2.000000;-127.944443;-393.546265;1956.076416;0.131054;0.853233;-0.308905;-0.047435;0.000000;1.000000;-58.674675;-314.110809;1937.122192;0.100473;0.853233;-0.308905;-0.047435;0.000000;1.000000;-141.305969;-414.213989;1921.731323;0.141298;-0.003554;-0.500684;0.629072;0.000000;1.000000;-68.235680;-603.600708;2162.664551;0.132563;0.686056;0.690817;-0.223930;0.000000;2.000000;-184.988037;-571.183411;2114.657959;0.128318;0.220633;0.682747;-0.656507;0.000000;2.000000;-193.260681;-349.689026;1945.129150;0.109192;0.052542;0.111739;0.940563;0.000000;2.000000;32.410851;-390.877258;1984.593140;0.088516;0.285101;0.148153;0.903618;0.000000;2.000000;108.382362;-404.157379;2052.489746;0.077828;0.096046;0.698356;-0.592261;0.000000;2.000000;109.029518;-324.975983;1983.140137;0.100132;0.096046;0.698356;-0.592261;0.000000;2.000000;143.732513;-356.455017;1978.740845;0.160257;0.135594;0.175789;-0.207791;0.000000;2.000000;86.671310;-144.418945;2024.956421;0.027381;-0.190153;0.460375;-0.006607;0.000000;2.000000;286.551239;-11.172852;1709.197021;0.120855;0.663847;-0.368453;0.276194;0.000000;2.000000;228.576019;362.662720;1683.582886;0.123664;0.604312;-0.434606;0.325224;0.000000;2.000000;279.058228;464.808350;1536.994995;0.091548;0.842788;-0.078999;0.532267;0.000000;2.000000;-78.155334;-155.032700;1977.495605;0.024690;0.651847;0.077859;0.728298;0.000000;2.000000;-132.874817;-8.553146;1613.323486;0.382610;0.381248;0.520397;0.515323;0.000000;2.000000;-197.120239;361.776733;1687.750122;0.237858;0.392816;0.500136;0.593623;0.000000;2.000000;-245.418915;460.021973;1556.624390;0.105221;-0.068011;0.776790;0.069678;0.000000;2.000000;-39.434723;-721.305542;2166.815186;0.160747;0.631701;-0.347860;0.479189;0.000000;2.000000;2.825684;-731.577026;2013.618896;0.071116;0.631701;-0.347860;0.479189;0.000000;2.000000;16.863953;-773.898560;2046.616455;0.115381;0.800463;0.092864;0.584812;0.000000;2.000000;40.652054;-787.369690;2169.242676;0.205062;0.500325;0.479189;0.347860;0.000000;2.000000;-31.446259;-766.242432;2029.518066;0.078591;0.800463;0.092864;0.584812;0.000000;2.000000;-117.671082;-777.549927;2125.943359;0.107092;0.631701;-0.347860;0.479189;0.000000;2.000000;3906466560.000000
0.000000;-150.000000;2000.000000;0.000000;-0.379472;0.547758;-0.266817;0.000000;2.000000;-20.674330;-295.506409;2102.443359;0.095156;-0.457280;0.513310;-0.328241;0.000000;2.000000;-28.526825;-428.619751;2154.705566;0.185456;0.507025;-0.460823;0.439583;0.000000;2.000000;-42.028427;-645.248047;2175.149414;0.223159;0.551969;-0.424087;0.475122;0.000000;2.000000;-6.808037;-611.109009;2179.219238;0.211729;0.684606;-0.716975;-0.047841;0.000000;2.000000;131.783920;-577.211121;2163.434814;0.206258;0.703961;-0.294596;0.075449;0.000000;2.000000;177.486053;-338.786865;2029.019165;0.165117;-0.020406;-0.136946;0.271523;0.000000;2.000000;-46.486595;-365.160095;1970.845093;0.262477;-0.104872;-0.147237;0.279660;0.000000;2.000000;-137.090073;-396.256500;1957.664307;0.288348;0.857751;-0.312319;-0.048427;0.000000;1.000000;-64.765358;-317.507599;1939.199951;0.216984;0.857751;-0.312319;-0.048427;0.000000;1.000000;-148.376434;-418.909119;1922.456909;0.254006;-0.006299;-0.507473;0.622346;0.000000;1.000000;-73.065262;-607.585571;2166.405273;0.217487;0.683845;0.693985;-0.221542;0.000000;2.000000;-191.721619;-574.339355;2118.921387;0.255604;0.225666;0.681342;-0.657064;0.000000;2.000000;-200.289551;-350.590271;1946.275879;0.214056;0.049118;0.117265;0.939259;0.000000;2.000000;27.936649;-395.158569;1985.671387;0.187433;0.300773;0.146860;0.901992;0.000000;2.000000;102.923477;-408.234344;2056.702148;0.238858;0.081570;0.701524;-0.585680;0.000000;2.000000;103.181519;-327.514099;1986.995972;0.222162;0.081570;0.701524;-0.585680;0.000000;2.000000;138.739624;-359.367065;1979.386353;0.173425;0.127230;0.183111;-0.173664;0.000000;2.000000;88.380478;-145.955505;2023.580933;0.079869;-0.169662;0.492321;-0.030947;0.000000;2.000000;272.364197;-17.327255;1690.098633;0.732774;0.652000;-0.372898;0.323015;0.000000;2.000000;223.067169;363.673798;1686.951782;0.194895;0.579295;-0.439292;0.337108;0.000000;2.000000;276.212860;460.829376;1534.882080;0.158889;0.835633;-0.074108;0.544040;0.000000;2.000000;-79.696564;-153.647095;1978.736084;0.072024;0.643406;0.085704;0.736602;0.000000;2.000000;-142.890625;-4.762589;1611.179443;0.325668;0.375524;0.534783;0.513641;0.000000;2.000000;-199.563690;370.646881;1692.293823;0.305980;0.402646;0.484546;0.630953;0.000000;2.000000;-255.669922;454.810760;1551.848022;0.371304;-0.032387;0.791884;0.106951;0.000000;2.000000;-44.568047;-727.046143;2169.575195;0.243937;0.634760;-0.336277;0.486806;0.000000;2.000000;-1.423172;-733.566528;2014.228760;0.141074;0.634760;-0.336277;0.486806;0.000000;2.000000;12.318722;-777.481812;2046.503174;0.172618;0.800281;0.106440;0.582008;0.000000;2.000000;35.958652;-794.769531;2170.388184;0.263517;0.497008;0.486806;0.336277;0.000000;2.000000;-36.511051;-768.800964;2029.278198;0.169353;0.800281;0.106440;0.582008;0.000000;2.000000;-124.243256;-782.142334;2126.411133;0.239484;0.634760;-0.336277;0.486806;0.000000;2.000000;3906500096.000000
