posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;-0.378210;0.549633;-0.260791;0.000000;2.000000;-20.318245;-294.546936;2104.253174;0.062474;-0.468333;0.509712;-0.332119;0.000000;2.000000;-26.302090;-429.160767;2153.317383;0.080455;0.503612;-0.469093;0.431626;0.000000;2.000000;-37.967781;-645.643555;2178.759766;0.163700;0.548752;-0.432969;0.467854;0.000000;2.000000;-2.979252;-611.086975;2181.966309;0.141598;0.677184;-0.723992;-0.045832;0.000000;2.000000;135.788910;-577.582764;2165.265625;0.132790;0.707773;-0.294910;0.080064;0.000000;2.000000;184.642365;-340.200134;2029.398682;0.219483;-0.018334;-0.132481;0.275375;0.000000;2.000000;-40.211739;-365.355408;1972.931641;0.198785;-0.104192;-0.152310;0.284677;0.000000;2.000000;-130.754379;-396.668823;1958.972656;0.194787;0.855715;-0.318730;-0.051482;0.000000;1.000000;-58.217133;-317.918793;1940.540771;0.201224;0.855715;-0.318730;-0.051482;0.000000;1.000000;-141.912720;-419.399292;1923.737915;0.198547;-0.003243;-0.509968;0.626580;0.000000;1.000000;-69.376755;-608.401245;2169.225098;0.141647;0.691093;0.686066;-0.223590;0.000000;2.000000;-187.928604;-575.396118;2120.855957;0.131823;0.224944;0.678365;-0.659259;0.000000;2.000000;-194.031845;-351.941010;1947.143066;0.194119;0.050482;0.116049;0.938794;0.000000;2.000000;34.552525;-395.757141;1987.086914;0.204088;0.302343;0.143767;0.899464;0.000000;2.000000;109.624359;-407.479828;2058.456055;0.209363;0.089289;0.703103;-0.579095;0.000000;2.000000;109.127380;-328.203186;1986.912598;0.179875;0.089289;0.703103;-0.579095;0.000000;2.000000;145.966690;-359.906891;1981.556152;0.227315;0.129092;0.175234;-0.179400;0.000000;2.000000;88.402161;-145.249100;2023.816040;0.022380;-0.166270;0.486106;-0.026375;0.000000;2.000000;278.431793;-20.147217;1691.773071;0.207248;0.657472;-0.367695;0.319136;0.000000;2.000000;226.524139;361.007813;1690.526611;0.169546;0.585059;-0.432200;0.328621;0.000000;2.000000;283.218811;458.578857;1539.715454;0.264542;0.842665;-0.075052;0.532981;0.000000;2.000000;-79.716110;-154.284088;1978.523926;0.020183;0.642361;0.101892;0.730950;0.000000;2.000000;-141.628754;12.352264;1617.878784;0.553563;0.376775;0.532351;0.511044;0.000000;2.000000;-199.659210;387.863342;1699.906738;0.565648;0.444663;0.435983;0.647538;0.000000;2.000000;-247.614166;454.191101;1547.154785;0.280762;0.007269;0.769204;0.152694;0.000000;2.000000;-39.841827;-727.669189;2175.053223;0.218204;0.640574;-0.324777;0.489078;0.000000;2.000000;5.329372;-730.854614;2019.967163;0.278461;0.640574;-0.324777;0.489078;0.000000;2.000000;18.486423;-775.609985;2051.445068;0.244050;0.802945;0.116179;0.575483;0.000000;2.000000;40.483791;-795.840820;2175.352539;0.204392;0.494962;0.489078;0.324777;0.000000;2.000000;-30.141914;-766.308716;2033.777710;0.245996;0.802945;0.116179;0.575483;0.000000;2.000000;-119.285553;-781.479309;2129.573242;0.177811;0.640574;-0.324777;0.489078;0.000000;2.000000;3906533376.000000
0.000000;-150.000000;2000.000000;0.000000;-0.388865;0.535882;-0.252174;0.000000;2.000000;-22.727625;-294.683472;2102.022705;0.098742;-0.478236;0.498094;-0.320413;0.000000;2.000000;-29.348513;-428.734222;2150.479004;0.125768;0.508973;-0.466371;0.424903;0.000000;2.000000;-39.720882;-644.177490;2176.083008;0.105758;0.554293;-0.430795;0.460935;0.000000;2.000000;-5.230167;-609.515991;2179.782715;0.105394;0.674996;-0.725823;-0.045470;0.000000;2.000000;132.766129;-576.042969;2162.719482;0.127451;0.707893;-0.296895;0.083669;0.000000;2.000000;182.121506;-341.064697;2025.657471;0.138021;-0.013026;-0.132251;0.278669;0.000000;2.000000;-41.728069;-363.918304;1968.963989;0.134737;-0.109981;-0.144065;0.278333;0.000000;2.000000;-131.858658;-395.632507;1956.646484;0.083404;0.857096;-0.309953;-0.046403;0.000000;1.000000;-60.361301;-316.756683;1937.846069;0.109209;0.857096;-0.309953;-0.046403;0.000000;1.000000;-143.621033;-417.839783;1921.506104;0.096582;-0.008318;-0.505856;0.622225;0.000000;1.000000;-71.094955;-607.382629;2165.985596;0.114357;0.689839;0.686851;-0.224357;0.000000;2.000000;-188.889587;-574.993774;2117.132568;0.116178;0.222495;0.680248;-0.659002;0.000000;2.000000;-195.786194;-351.415527;1945.897217;0.066555;0.049363;0.112713;0.940381;0.000000;2.000000;32.080898;-393.872681;1984.509399;0.121328;0.295676;0.151047;0.902201;0.000000;2.000000;107.182068;-407.748840;2054.702148;0.134812;0.085749;0.698616;-0.590523;0.000000;2.000000;108.155945;-327.268372;1985.325195;0.062579;0.085749;0.698616;-0.590523;0.000000;2.000000;143.408463;-359.107269;1978.877319;0.113866;0.132193;0.178800;-0.188597;0.000000;2.000000;86.889252;-144.449036;2027.228516;0.114711;-0.180087;0.473255;-0.011179;0.000000;2.000000;282.022858;-15.824829;1701.963501;0.349674;0.659998;-0.372655;0.292021;0.000000;2.000000;225.012665;362.211853;1683.099365;0.230605;0.600229;-0.429181;0.313512;0.000000;2.000000;282.059662;461.512695;1534.728516;0.177311;0.850020;-0.083479;0.520094;0.000000;2.000000;-78.351852;-155.005554;1975.447021;0.103433;0.645541;0.089250;0.730185;0.000000;2.000000;-138.614258;3.180878;1612.929443;0.325987;0.376659;0.525126;0.515044;0.000000;2.000000;-202.336441;376.496948;1691.613281;0.430374;0.426561;0.455191;0.631499;0.000000;2.000000;-250.882462;453.816345;1545.320923;0.113171;-0.020732;0.771560;0.127944;0.000000;2.000000;-40.893578;-725.817871;2172.548340;0.098785;0.641066;-0.335954;0.484444;0.000000;2.000000;3.055054;-730.477844;2017.978027;0.091492;0.641066;-0.335954;0.484444;0.000000;2.000000;17.205368;-774.276062;2049.873291;0.072930;0.800781;0.104998;0.580109;0.000000;2.000000;40.312298;-792.115601;2173.299316;0.127916;0.491409;0.484444;0.335954;0.000000;2.000000;-31.468872;-766.206055;2032.499634;0.055445;0.800781;0.104998;0.580109;0.000000;2.000000;-119.217972;-781.529724;2128.665527;0.027392;0.641066;-0.335954;0.484444;0.000000;2.000000;3906566656.000000
0.000000;-150.000015;2000.000000;0.000000;-0.387845;0.540850;-0.262843;0.000000;2.000000;-20.949093;-295.297546;2100.082520;0.081211;-0.464546;0.507561;-0.322471;0.000000;2.000000;-28.501314;-427.579224;2151.264160;0.049083;0.508051;-0.466693;0.431109;0.000000;2.000000;-39.091576;-642.240112;2174.833008;0.071814;0.553053;-0.430618;0.467146;0.000000;2.000000;-4.631405;-607.858948;2178.457031;0.066254;0.680317;-0.721431;-0.048027;0.000000;2.000000;132.975342;-574.750183;2163.111816;0.041079;0.708350;-0.296603;0.081662;0.000000;2.000000;182.364594;-340.392853;2027.560425;0.061077;-0.012372;-0.133649;0.277091;0.000000;2.000000;-40.293678;-362.938354;1970.402466;0.067772;-0.112315;-0.146963;0.280179;0.000000;2.000000;-129.765778;-395.075745;1957.833374;0.074206;0.854202;-0.312746;-0.047836;0.000000;1.000000;-59.288040;-316.003326;1938.855957;0.049732;0.854202;-0.312746;-0.047836;0.000000;1.000000;-142.210907;-416.589661;1923.030518;0.072832;-0.004861;-0.504643;0.627582;0.000000;1.000000;-70.337982;-605.443420;2165.480469;0.064367;0.688111;0.689625;-0.221181;0.000000;2.000000;-187.968597;-573.548096;2117.538086;0.052928;0.222581;0.680615;-0.658039;0.000000;2.000000;-195.135056;-351.435852;1946.528076;0.027249;0.050592;0.111806;0.940080;0.000000;2.000000;31.724205;-393.076965;1985.415283;0.037782;0.285160;0.152283;0.900195;0.000000;2.000000;107.760727;-406.409668;2053.985840;0.048835;0.093886;0.678946;-0.610388;0.000000;2.000000;114.152985;-326.626831;1984.836304;0.181822;0.093886;0.678946;-0.610388;0.000000;2.000000;144.389542;-358.408752;1979.975952;0.048983;0.134164;0.170575;-0.203582;0.000000;2.000000;87.128906;-145.249634;2025.134155;0.067756;-0.176282;0.476381;-0.018579;0.000000;2.000000;280.080963;-17.142212;1700.622681;0.081209;0.659977;-0.368841;0.302147;0.000000;2.000000;225.508759;359.781982;1689.391968;0.203235;0.594811;-0.431077;0.324460;0.000000;2.000000;280.525787;459.004028;1541.286011;0.215943;0.844963;-0.077123;0.529225;0.000000;2.000000;-78.567978;-154.283661;1977.335449;0.061094;0.650872;0.075357;0.730847;0.000000;2.000000;-134.871185;-11.302322;1609.920044;0.458497;0.379004;0.524537;0.514361;0.000000;2.000000;-197.412643;360.691101;1687.095703;0.515635;0.390194;0.502587;0.598562;0.000000;2.000000;-247.991150;458.389465;1555.334473;0.342000;-0.065339;0.781971;0.071443;0.000000;2.000000;-40.507240;-723.465637;2170.558594;0.093301;0.635995;-0.325160;0.471537;0.000000;2.000000;8.980457;-734.115479;2018.748901;0.210201;0.635995;-0.325160;0.471537;0.000000;2.000000;20.050259;-777.326782;2052.175781;0.143168;0.815390;0.103505;0.563350;0.000000;2.000000;37.511566;-792.530762;2176.284180;0.123621;0.517141;0.471537;0.325160;0.000000;2.000000;-27.326899;-767.887085;2032.749146;0.134527;0.815390;0.103505;0.563350;0.000000;2.000000;-118.881073;-777.022034;2125.267578;0.169921;0.635995;-0.325160;0.471537;0.000000;2.000000;3906599936.000000
0.000000;-150.000000;2000.000000;0.000000;-0.388058;0.543295;-0.256928;0.000000;2.000000;-20.014397;-294.816620;2101.764648;0.059602;-0.470669;0.507759;-0.321499;0.000000;2.000000;-25.897602;-427.899658;2152.090332;0.082643;0.507163;-0.466361;0.433975;0.000000;2.000000;-37.035343;-643.166321;2174.951904;0.067859;0.552081;-0.430057;0.469976;0.000000;2.000000;-2.372168;-608.810669;2178.565918;0.073736;0.679238;-0.720872;-0.044245;0.000000;2.000000;134.937347;-574.409302;2160.297363;0.103598;0.708942;-0.295700;0.083021;0.000000;2.000000;184.621170;-339.588593;2024.225098;0.123393;-0.014188;-0.131297;0.277654;0.000000;2.000000;-38.873055;-362.725494;1968.186035;0.079364;-0.112701;-0.137260;0.272766;0.000000;2.000000;-128.932510;-394.482910;1957.054077;0.038634;0.859967;-0.302325;-0.042909;0.000000;1.000000;-57.525074;-315.807404;1938.341431;0.055497;0.859967;-0.302325;-0.042909;0.000000;1.000000;-140.588181;-416.783752;1921.850586;0.060569;-0.014228;-0.504346;0.615433;0.000000;1.000000;-68.294983;-606.150269;2165.850098;0.065901;0.687047;0.690864;-0.222051;0.000000;2.000000;-186.291016;-572.537109;2119.077148;0.074850;0.226257;0.678412;-0.659494;0.000000;2.000000;-192.720154;-350.440826;1946.843750;0.079053;0.045793;0.109630;0.939764;0.000000;2.000000;35.162365;-391.877075;1983.506958;0.123535;0.279264;0.161641;0.896913;0.000000;2.000000;111.458786;-406.378662;2051.949707;0.126853;0.100931;0.663296;-0.624996;0.000000;2.000000;122.031677;-326.998718;1982.435791;0.247736;0.100931;0.663296;-0.624996;0.000000;2.000000;148.556259;-357.938324;1975.229248;0.190311;0.135911;0.180375;-0.177239;0.000000;2.000000;87.273331;-144.300018;2025.275635;0.029174;-0.182152;0.463541;0.005772;0.000000;2.000000;288.684875;-20.171906;1703.111572;0.284111;0.671536;-0.371719;0.277094;0.000000;2.000000;220.586075;355.060181;1681.128174;0.321975;0.635017;-0.400873;0.278703;0.000000;2.000000;286.297791;460.506287;1541.311646;0.179217;0.875118;-0.087794;0.475306;0.000000;2.000000;-78.698196;-155.139908;1977.207764;0.026306;0.652249;0.080577;0.727324;0.000000;2.000000;-133.062302;-5.376419;1611.098877;0.189513;0.379654;0.522944;0.511775;0.000000;2.000000;-196.671722;367.168518;1689.649048;0.210391;0.412688;0.478103;0.606816;0.000000;2.000000;-243.101196;457.087036;1550.458252;0.211162;-0.046329;0.770477;0.094434;0.000000;2.000000;-38.708534;-724.578430;2170.365234;0.063820;0.632923;-0.333549;0.482146;0.000000;2.000000;6.047142;-733.270264;2016.543457;0.113161;0.632923;-0.333549;0.482146;0.000000;2.000000;18.763206;-776.746460;2049.271973;0.097020;0.805097;0.105074;0.576783;0.000000;2.000000;40.500713;-792.878418;2172.915771;0.135723;0.505656;0.482146;0.333549;0.000000;2.000000;-29.457382;-767.707886;2031.437500;0.075369;0.805097;0.105074;0.576783;0.000000;2.000000;-118.054825;-778.849182;2127.035156;0.080322;0.632923;-0.333549;0.482146;0.000000;2.000000;3906633216.000000
0.000000;-150.000000;2000.000000;0.000000;-0.385089;0.542849;-0.254629;0.000000;2.000000;-21.092415;-294.551056;2103.193848;0.053965;-0.467197;0.508027;-0.318481;0.000000;2.000000;-27.853483;-427.630615;2155.048584;0.106052;0.507077;-0.468345;0.431290;0.000000;2.000000;-38.268944;-643.685547;2179.210938;0.133122;0.552033;-0.432250;0.467459;0.000000;2.000000;-3.592453;-609.042847;2182.672852;0.127942;0.678306;-0.722302;-0.046065;0.000000;2.000000;134.508453;-574.868958;2165.393555;0.153114;0.708788;-0.294977;0.082311;0.000000;2.000000;184.038086;-338.755798;2029.206177;0.151591;-0.017771;-0.130478;0.277060;0.000000;2.000000;-40.417805;-363.432739;1973.743896;0.173298;-0.107255;-0.146093;0.279732;0.000000;2.000000;-130.796753;-394.841492;1960.931641;0.128738;0.857708;-0.311918;-0.047963;0.000000;1.000000;-58.661266;-316.176636;1942.415283;0.126593;0.857708;-0.311918;-0.047963;0.000000;1.000000;-141.911911;-417.521851;1925.587891;0.120257;-0.008043;-0.508647;0.620828;0.000000;1.000000;-69.784233;-606.684509;2169.838379;0.127942;0.688753;0.689250;-0.221522;0.000000;2.000000;-188.295197;-573.416504;2122.610352;0.123931;0.221963;0.678754;-0.659478;0.000000;2.000000;-193.926697;-350.125580;1950.010864;0.101496;0.052304;0.113470;0.939544;0.000000;2.000000;34.184830;-392.478271;1990.189331;0.202177;0.280821;0.159198;0.896646;0.000000;2.000000;110.776878;-406.446564;2059.053955;0.212823;0.100056;0.663525;-0.623741;0.000000;2.000000;121.365654;-326.852386;1989.125000;0.200497;0.100056;0.663525;-0.623741;0.000000;2.000000;146.455353;-359.344788;1978.394775;0.120803;0.139499;0.196221;-0.144699;0.000000;2.000000;87.552841;-144.440796;2025.682617;0.015309;-0.180778;0.465723;-0.001609;0.000000;2.000000;288.561890;-18.137741;1702.080811;0.068098;0.674617;-0.366634;0.287284;0.000000;2.000000;219.882904;359.018951;1689.692139;0.282110;0.618299;-0.417508;0.298748;0.000000;2.000000;279.985413;462.269379;1544.779297;0.221100;0.860904;-0.085520;0.501331;0.000000;2.000000;-78.950249;-155.013000;1976.840820;0.013803;0.651136;0.077324;0.730910;0.000000;2.000000;-135.112061;-10.892395;1606.970825;0.214339;0.375872;0.530241;0.508865;0.000000;2.000000;-195.239502;362.738495;1690.717896;0.142441;0.394279;0.499232;0.601877;0.000000;2.000000;-245.969604;459.115997;1556.568726;0.210179;-0.059635;0.781923;0.076125;0.000000;2.000000;-39.647934;-725.461243;2175.063965;0.145287;0.638937;-0.327086;0.465759;0.000000;2.000000;11.539169;-736.822876;2022.742554;0.268720;0.638937;-0.327086;0.465759;0.000000;2.000000;22.750481;-779.998291;2056.784424;0.271513;0.817750;0.098056;0.560626;0.000000;2.000000;39.399101;-794.303589;2181.965332;0.275140;0.517536;0.465759;0.327086;0.000000;2.000000;-24.851377;-771.018677;2036.764893;0.232046;0.817750;0.098056;0.560626;0.000000;2.000000;-117.718964;-780.326294;2129.187500;0.078482;0.638937;-0.327086;0.465759;0.000000;2.000000;3906666752.000000
0.000000;-150.000000;2000.000000;0.000000;-0.385802;0.542870;-0.255750;0.000000;2.000000;-20.903046;-294.964050;2102.912109;0.016064;-0.468976;0.507334;-0.320513;0.000000;2.000000;-27.394432;-428.483887;2153.993652;0.043040;0.509757;-0.469623;0.431684;0.000000;2.000000;-36.107193;-644.906799;2177.156250;0.096839;0.554409;-0.433492;0.467954;0.000000;2.000000;-1.654900;-609.989990;2180.685547;0.088121;0.678208;-0.720675;-0.054050;0.000000;2.000000;135.849884;-572.903198;2163.665771;0.088368;0.689949;-0.333380;0.074835;0.000000;2.000000;184.190002;-342.582275;2017.059082;0.382706;0.056807;-0.188981;0.284655;0.000000;2.000000;-30.400158;-342.816772;1927.020630;1.563781;-0.259536;0.053624;0.105895;0.000000;1.000000;-108.943283;-395.060669;1947.905029;0.764495;0.899774;-0.095142;0.070974;0.000000;1.000000;-39.850319;-314.601685;1925.395264;0.763726;0.899774;-0.095142;0.070974;0.000000;1.000000;-127.373589;-419.009216;1919.596802;0.474596;-0.214294;-0.406558;0.435121;0.000000;1.000000;-67.956741;-608.070313;2168.050781;0.087376;0.687260;0.692057;-0.217436;0.000000;2.000000;-187.047882;-575.271606;2121.653320;0.073068;0.225294;0.681252;-0.658167;0.000000;2.000000;-195.445038;-350.941132;1950.131348;0.051915;0.044822;0.110812;0.940749;0.000000;2.000000;33.480721;-393.370605;1986.578979;0.113734;0.280630;0.160876;0.897531;0.000000;2.000000;110.037468;-407.944153;2055.488770;0.118300;0.097623;0.663765;-0.625188;0.000000;2.000000;120.669792;-327.796112;1986.065063;0.098464;0.097623;0.663765;-0.625188;0.000000;2.000000;145.105316;-363.285217;1973.843750;0.185378;0.154369;0.200444;-0.141122;0.000000;2.000000;87.660019;-144.469620;2025.595337;0.004243;-0.175561;0.473783;-0.007336;0.000000;2.000000;284.247467;-19.971146;1698.183838;0.183175;0.670070;-0.368638;0.297797;0.000000;2.000000;219.073853;358.240021;1689.682861;0.033747;0.611575;-0.419447;0.304227;0.000000;2.000000;279.188538;460.220917;1543.676636;0.073891;0.858138;-0.083072;0.506601;0.000000;2.000000;-79.046898;-154.986969;1976.919556;0.003827;0.648295;0.080982;0.732045;0.000000;2.000000;-137.753296;-6.981873;1608.618530;0.150190;0.374311;0.531012;0.510259;0.000000;2.000000;-198.204041;366.881805;1692.594482;0.163139;0.411410;0.480546;0.608929;0.000000;2.000000;-245.917053;456.873138;1552.833374;0.130928;-0.044411;0.773678;0.094203;0.000000;2.000000;-36.880096;-726.737915;2172.612549;0.117535;0.631576;-0.325750;0.480237;0.000000;2.000000;10.191326;-736.499023;2018.718384;0.127892;0.631576;-0.325750;0.480237;0.000000;2.000000;21.680386;-780.374390;2051.837891;0.152491;0.810165;0.109239;0.569919;0.000000;2.000000;41.397850;-796.822754;2176.416016;0.192721;0.514170;0.480237;0.325750;0.000000;2.000000;-26.334702;-770.425537;2033.195801;0.117497;0.810165;0.109239;0.569919;0.000000;2.000000;-116.960167;-779.858643;2127.958008;0.045631;0.631576;-0.325750;0.480237;0.000000;2.000000;3906700032.000000
0.000000;-149.999985;2000.000000;0.000000;-0.385334;0.543181;-0.256010;0.000000;2.000000;-20.927933;-295.051514;2103.080078;0.005739;-0.468745;0.507491;-0.320999;0.000000;2.000000;-27.441914;-428.714355;2154.166748;0.008778;0.510028;-0.470562;0.431585;0.000000;2.000000;-35.656132;-645.361389;2177.368164;0.020269;0.554605;-0.434436;0.467931;0.000000;2.000000;-1.241123;-610.336670;2180.844238;0.016907;0.677555;-0.720665;-0.055443;0.000000;2.000000;136.136139;-572.411133;2163.495117;0.017858;0.683093;-0.343285;0.074864;0.000000;2.000000;183.016968;-343.913574;2013.110474;0.130077;0.075295;-0.203815;0.286197;0.000000;2.000000;-27.925159;-338.353577;1914.461548;0.407344;-0.272510;0.093365;0.073695;0.000000;1.000000;-103.488068;-392.778046;1940.550293;0.283572;0.893062;-0.056391;0.104729;0.000000;1.000000;-38.215374;-309.952026;1914.939819;0.347323;0.893062;-0.056391;0.104729;0.000000;1.000000;-124.712097;-417.373779;1918.845337;0.096542;-0.247197;-0.361769;0.424120;0.000000;1.000000;-67.630539;-608.559082;2168.305176;0.019241;0.687349;0.692225;-0.216610;0.000000;2.000000;-186.929199;-575.876221;2122.001709;0.021269;0.226346;0.681488;-0.657431;0.000000;2.000000;-195.785156;-351.711029;1949.844727;0.026717;0.044496;0.110129;0.940486;0.000000;2.000000;33.443516;-393.890533;1986.130005;0.020672;0.279126;0.161260;0.897760;0.000000;2.000000;110.236847;-408.610779;2054.894775;0.027490;0.098986;0.663923;-0.625447;0.000000;2.000000;120.777267;-328.423279;1985.346924;0.028831;0.098986;0.663923;-0.625447;0.000000;2.000000;144.665787;-365.197449;1972.146484;0.077955;0.160959;0.205569;-0.133194;0.000000;2.000000;87.772049;-144.518509;2025.533325;0.004118;-0.169058;0.482841;-0.012992;0.000000;2.000000;279.381042;-22.680588;1693.729492;0.214301;0.662982;-0.372084;0.308076;0.000000;2.000000;219.445465;356.804443;1687.155273;0.088055;0.614335;-0.413309;0.311096;0.000000;2.000000;279.828369;461.466797;1542.937622;0.047584;0.858624;-0.073858;0.507144;0.000000;2.000000;-79.147919;-154.942871;1976.975342;0.003712;0.647928;0.082119;0.732325;0.000000;2.000000;-138.143188;-6.329956;1608.548828;0.022921;0.376316;0.530171;0.511716;0.000000;2.000000;-198.175674;368.487915;1690.247314;0.085463;0.410097;0.483035;0.608666;0.000000;2.000000;-246.339645;459.023132;1550.788696;0.090053;-0.044618;0.775250;0.092264;0.000000;2.000000;-36.259739;-727.271973;2172.822266;0.025391;0.632073;-0.324807;0.486541;0.000000;2.000000;9.276375;-734.781189;2018.180786;0.060673;0.632073;-0.324807;0.486541;0.000000;2.000000;21.251999;-779.112915;2050.603516;0.054573;0.806291;0.114363;0.573710;0.000000;2.000000;42.336445;-797.224670;2174.850342;0.056165;0.508196;0.486541;0.324807;0.000000;2.000000;-27.030190;-769.049438;2032.582642;0.049859;0.806291;0.114363;0.573710;0.000000;2.000000;-116.719376;-780.074524;2128.233398;0.012763;0.632073;-0.324807;0.486541;0.000000;2.000000;3906733312.000000
0.000000;-150.000000;2000.000000;0.000000;-0.383616;0.545124;-0.256742;0.000000;2.000000;-20.620243;-294.747467;2103.409180;0.016332;-0.467516;0.509040;-0.322420;0.000000;2.000000;-27.009283;-428.324860;2154.529297;0.020607;0.509979;-0.471284;0.436401;0.000000;2.000000;-34.936058;-645.050354;2175.980957;0.047885;0.554219;-0.434769;0.472790;0.000000;2.000000;-0.515778;-610.062012;2179.414063;0.048887;0.681039;-0.717116;-0.049204;0.000000;2.000000;136.684845;-572.635376;2160.284424;0.098106;0.716621;-0.277562;0.096145;0.000000;2.000000;186.940598;-335.943054;2024.650391;0.437603;0.009183;-0.114212;0.270629;0.000000;2.000000;-39.762535;-346.248291;1972.660645;1.800275;-0.209324;-0.284744;0.270677;0.000000;2.000000;-113.053970;-401.444672;1942.254517;0.391227;0.812446;-0.334352;-0.206286;0.000000;1.000000;-54.079887;-310.557739;1947.364990;1.084832;0.812446;-0.334352;-0.206286;0.000000;1.000000;-111.120255;-430.283142;1914.515503;0.578094;0.076159;0.639856;-0.553242;0.000000;1.000000;-66.990402;-608.203308;2167.542969;0.031762;0.685163;0.694397;-0.217214;0.000000;2.000000;-186.230560;-574.601929;2121.944580;0.043701;0.223256;0.680261;-0.658391;0.000000;2.000000;-193.351898;-350.732971;1949.559937;0.079263;0.049691;0.112275;0.940015;0.000000;2.000000;35.303432;-393.040466;1988.434814;0.092585;0.267908;0.157810;0.898677;0.000000;2.000000;113.722458;-407.204285;2055.376465;0.113865;0.106695;0.656856;-0.633297;0.000000;2.000000;125.909729;-327.493591;1985.633789;0.156967;0.106695;0.656856;-0.633297;0.000000;2.000000;145.857880;-364.646790;1970.304077;0.067983;0.162428;0.221538;-0.113481;0.000000;2.000000;87.863815;-144.610352;2025.064575;0.014615;-0.162188;0.493204;-0.021077;0.000000;2.000000;273.074127;-24.883484;1689.134644;0.243635;0.655175;-0.374961;0.321174;0.000000;2.000000;219.422836;355.386230;1686.069336;0.053677;0.608060;-0.413733;0.320598;0.000000;2.000000;279.300232;459.718872;1541.528320;0.069308;0.854990;-0.067491;0.514206;0.000000;2.000000;-79.230667;-154.860077;1977.398193;0.013184;0.645808;0.082576;0.735045;0.000000;2.000000;-140.337189;-7.999237;1608.837769;0.083291;0.377124;0.532044;0.513742;0.000000;2.000000;-198.322617;367.335999;1688.672119;0.058803;0.407209;0.490404;0.602056;0.000000;2.000000;-245.818863;460.955200;1551.144287;0.061069;-0.049071;0.775829;0.082408;0.000000;2.000000;-35.561916;-726.878174;2170.757324;0.066555;0.624546;-0.334434;0.496206;0.000000;2.000000;4.784046;-734.404297;2014.767700;0.169904;0.624546;-0.334434;0.496206;0.000000;2.000000;17.982979;-778.635193;2046.800781;0.151364;0.796498;0.114390;0.587352;0.000000;2.000000;43.258587;-796.523987;2170.228516;0.143171;0.501872;0.496206;0.334434;0.000000;2.000000;-30.884007;-768.762207;2030.402344;0.133327;0.796498;0.114390;0.587352;0.000000;2.000000;-117.242584;-779.978821;2128.958984;0.027033;0.624546;-0.334434;0.496206;0.000000;2.000000;3906766592.000000
