posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;-0.384537;0.545782;-0.259331;0.000000;2.000000;-20.006142;-294.599854;2102.274414;0.038725;-0.468537;0.509194;-0.325349;0.000000;2.000000;-26.048042;-427.864807;2152.359131;0.072093;0.510652;-0.471569;0.435823;0.000000;2.000000;-33.523174;-643.586182;2173.700439;0.091134;0.554859;-0.435100;0.472237;0.000000;2.000000;0.664898;-608.695190;2177.134521;0.086723;0.680569;-0.717151;-0.053141;0.000000;2.000000;137.051544;-570.526855;2158.715820;0.079123;0.687835;-0.336449;0.078960;0.000000;2.000000;184.711868;-342.761047;2010.141846;0.482612;0.072572;-0.193699;0.286204;0.000000;2.000000;-27.180107;-336.987213;1916.531006;1.737338;-0.358449;0.060511;0.079593;0.000000;1.000000;-92.214684;-404.570831;1937.932861;0.641432;0.852037;-0.067905;0.073386;0.000000;1.000000;-42.431232;-311.119110;1916.899170;0.972736;0.852037;-0.067905;0.073386;0.000000;1.000000;-108.213158;-430.833435;1912.558105;0.105785;-0.294541;-0.425461;0.382858;0.000000;1.000000;-65.494781;-606.975098;2165.287598;0.088618;0.685003;0.694453;-0.217413;0.000000;2.000000;-184.136856;-573.630493;2119.734863;0.095281;0.223876;0.679776;-0.657485;0.000000;2.000000;-191.009354;-351.845947;1946.822388;0.112446;0.051786;0.111237;0.939153;0.000000;2.000000;36.579041;-393.076355;1986.396240;0.071715;0.267009;0.150999;0.900374;0.000000;2.000000;115.231888;-406.120911;2052.526611;0.101444;0.104642;0.658991;-0.631827;0.000000;2.000000;126.857513;-326.517334;1983.333008;0.079706;0.104642;0.658991;-0.631827;0.000000;2.000000;146.313034;-363.946167;1968.105225;0.070140;0.160393;0.222289;-0.117752;0.000000;2.000000;87.562256;-144.734833;2024.572388;0.017608;-0.168898;0.482940;-0.015768;0.000000;2.000000;278.138794;-22.578842;1694.832153;0.237473;0.660805;-0.371534;0.309023;0.000000;2.000000;221.031891;355.307007;1687.827393;0.071104;0.610371;-0.414519;0.313050;0.000000;2.000000;281.314209;458.376648;1543.697632;0.096916;0.857379;-0.073363;0.509391;0.000000;2.000000;-78.958740;-154.747833;1977.842041;0.015878;0.635046;0.097518;0.741964;0.000000;2.000000;-148.642075;0.274750;1616.264771;0.413815;0.372691;0.543019;0.514824;0.000000;2.000000;-199.807831;374.249146;1698.261353;0.355269;0.432043;0.465911;0.621220;0.000000;2.000000;-245.358521;454.493164;1552.867554;0.199895;-0.015622;0.771946;0.113067;0.000000;2.000000;-33.983315;-725.029846;2168.498535;0.098944;0.620700;-0.340135;0.496358;0.000000;2.000000;4.749104;-734.096863;2012.965576;0.054523;0.620700;-0.340135;0.496358;0.000000;2.000000;18.211876;-777.779297;2045.178345;0.055122;0.794337;0.110466;0.591490;0.000000;2.000000;44.510597;-794.297668;2167.965820;0.101750;0.502661;0.496358;0.340135;0.000000;2.000000;-30.580608;-768.154053;2029.204834;0.041058;0.794337;0.110466;0.591490;0.000000;2.000000;-115.618675;-778.361145;2128.194336;0.072052;0.620700;-0.340135;0.496358;0.000000;2.000000;3906800128.000000
0.000000;-150.000000;2000.000000;0.000000;-0.384322;0.546160;-0.259197;0.000000;2.000000;-20.004807;-295.174042;2102.832520;0.024061;-0.467187;0.510150;-0.324377;0.000000;2.000000;-26.155960;-428.820313;2153.674316;0.048955;0.509938;-0.472878;0.433210;0.000000;2.000000;-33.445030;-645.361816;2176.468750;0.098851;0.554271;-0.436614;0.469736;0.000000;2.000000;0.844437;-610.253906;2179.764160;0.092012;0.677710;-0.719533;-0.054560;0.000000;2.000000;137.700211;-571.490173;2161.174805;0.081714;0.681351;-0.346992;0.070743;0.000000;2.000000;184.643600;-343.038177;2011.165039;0.031919;0.086086;-0.213081;0.282850;0.000000;2.000000;-23.514784;-333.776978;1907.465820;0.309244;-0.364062;0.111399;0.040496;0.000000;1.000000;-85.778763;-402.580750;1934.412842;0.228389;0.846554;-0.020538;0.116738;0.000000;1.000000;-38.703735;-307.832153;1910.670288;0.239439;0.846554;-0.020538;0.116738;0.000000;1.000000;-105.569580;-428.993713;1914.820679;0.118270;-0.318254;-0.371580;0.369492;0.000000;1.000000;-65.585075;-608.682922;2167.721680;0.089388;0.686773;0.692451;-0.218424;0.000000;2.000000;-184.658173;-574.898804;2121.942871;0.078100;0.223973;0.677775;-0.659867;0.000000;2.000000;-190.050919;-351.854584;1948.575684;0.060041;0.050813;0.113972;0.939050;0.000000;2.000000;38.298004;-394.631317;1988.277710;0.089706;0.270907;0.149752;0.899326;0.000000;2.000000;116.902634;-407.205017;2055.268066;0.101819;0.103991;0.660922;-0.628009;0.000000;2.000000;128.065216;-327.540558;1985.353027;0.077113;0.103991;0.660922;-0.628009;0.000000;2.000000;148.024765;-364.242371;1969.381714;0.064776;0.152465;0.225785;-0.101407;0.000000;2.000000;87.964333;-144.683411;2024.618042;0.012257;-0.168608;0.485604;-0.017217;0.000000;2.000000;277.386536;-21.789398;1692.352051;0.081408;0.660575;-0.372255;0.312390;0.000000;2.000000;219.849030;357.766724;1687.231445;0.083944;0.606800;-0.416831;0.313036;0.000000;2.000000;280.462006;459.943481;1541.538696;0.084147;0.856286;-0.075036;0.511016;0.000000;2.000000;-79.321304;-154.794205;1977.800903;0.011052;0.635421;0.098457;0.741782;0.000000;2.000000;-148.782410;0.993195;1614.561890;0.055696;0.375815;0.541575;0.516261;0.000000;2.000000;-199.575027;377.374023;1693.774658;0.164441;0.433964;0.466812;0.618435;0.000000;2.000000;-244.236115;458.591797;1547.745605;0.199979;-0.015000;0.770638;0.110451;0.000000;2.000000;-33.797791;-727.196716;2171.762207;0.117846;0.627626;-0.330781;0.484078;0.000000;2.000000;10.956482;-737.398132;2017.185913;0.246396;0.627626;-0.330781;0.484078;0.000000;2.000000;22.980888;-781.167908;2050.266602;0.232977;0.805971;0.108397;0.576192;0.000000;2.000000;44.593910;-797.219543;2174.597656;0.217772;0.512189;0.484078;0.330781;0.000000;2.000000;-25.324163;-771.311340;2032.319580;0.206656;0.805971;0.108397;0.576192;0.000000;2.000000;-114.511063;-780.521240;2128.480469;0.073447;0.627626;-0.330781;0.484078;0.000000;2.000000;3906833408.000000
0.000000;-150.000000;2000.000000;0.000000;-0.385259;0.552196;-0.268253;0.000000;2.000000;-17.258957;-296.033051;2100.932373;0.103603;-0.461752;0.517778;-0.329828;0.000000;2.000000;-22.590557;-429.038391;2152.041992;0.118010;0.509733;-0.472933;0.438942;0.000000;2.000000;-29.910910;-644.976929;2172.666992;0.156399;0.553726;-0.436210;0.475455;0.000000;2.000000;4.328323;-610.077148;2175.954346;0.155216;0.680637;-0.715655;-0.056352;0.000000;2.000000;140.217850;-570.093933;2156.996582;0.152464;0.664587;-0.372799;0.047303;0.000000;2.000000;184.782227;-342.682556;2006.595215;0.137793;0.081137;-0.251314;0.279388;0.000000;2.000000;-14.747292;-340.508972;1888.494141;0.659768;-0.337271;0.124598;0.154301;0.000000;1.000000;-80.184044;-400.263000;1926.105957;0.308892;0.845217;-0.129558;0.150161;0.000000;1.000000;-30.238480;-313.845032;1884.794678;0.837777;0.845217;-0.129558;0.150161;0.000000;1.000000;-103.871269;-427.336975;1910.685791;0.143246;-0.312465;-0.352001;0.487927;0.000000;1.000000;-61.968182;-608.310425;2164.642090;0.143177;0.684789;0.697283;-0.210075;0.000000;2.000000;-181.646011;-574.655762;2121.864258;0.090835;0.228601;0.677187;-0.661229;0.000000;2.000000;-187.749268;-351.895172;1949.881104;0.079519;0.040504;0.109016;0.940171;0.000000;2.000000;40.706383;-393.936279;1984.159302;0.144870;0.275173;0.153774;0.898895;0.000000;2.000000;118.198898;-407.229279;2051.700928;0.114046;0.100699;0.662805;-0.626376;0.000000;2.000000;128.933578;-327.569824;1982.321777;0.094751;0.100699;0.662805;-0.626376;0.000000;2.000000;150.052216;-363.574371;1966.322632;0.112087;0.150038;0.223785;-0.099838;0.000000;2.000000;88.202988;-144.910309;2022.446289;0.066003;-0.172391;0.478808;-0.017986;0.000000;2.000000;281.130371;-19.257202;1695.079102;0.158616;0.663130;-0.367661;0.307341;0.000000;2.000000;223.821304;358.870667;1689.266235;0.138149;0.601639;-0.422852;0.317920;0.000000;2.000000;282.086792;459.700134;1542.586304;0.058549;0.851551;-0.075879;0.518752;0.000000;2.000000;-79.536514;-154.589584;1979.759277;0.059518;0.639233;0.095772;0.739142;0.000000;2.000000;-145.269531;-1.173187;1616.473022;0.136664;0.380824;0.536567;0.517195;0.000000;2.000000;-197.115540;374.479004;1691.242188;0.137184;0.427598;0.474984;0.613146;0.000000;2.000000;-242.114044;459.038940;1548.005493;0.065631;-0.022855;0.772707;0.100988;0.000000;2.000000;-30.418507;-726.454224;2167.167969;0.172817;0.630359;-0.333865;0.483598;0.000000;2.000000;13.799244;-735.730591;2013.007813;0.159901;0.630359;-0.333865;0.483598;0.000000;2.000000;26.418259;-779.258301;2045.828979;0.178159;0.804420;0.105877;0.578034;0.000000;2.000000;48.539497;-795.255981;2169.590332;0.200438;0.507262;0.483598;0.333865;0.000000;2.000000;-21.879736;-769.991577;2028.123291;0.167879;0.804420;0.105877;0.578034;0.000000;2.000000;-110.308067;-780.468567;2124.183838;0.180611;0.630359;-0.333865;0.483598;0.000000;2.000000;3906866688.000000
0.000000;-150.000000;2000.000000;0.000000;-0.375549;0.564828;-0.278519;0.000000;2.000000;-14.784355;-295.948914;2101.964844;0.080609;-0.439147;0.535453;-0.331503;0.000000;2.000000;-20.624523;-427.024719;2158.387939;0.208593;0.509382;-0.473106;0.451172;0.000000;2.000000;-28.020687;-643.705078;2174.504395;0.087947;0.552617;-0.435402;0.487659;0.000000;2.000000;6.422869;-608.893188;2177.801270;0.091140;0.690438;-0.706336;-0.043718;0.000000;2.000000;142.591354;-570.419495;2156.127930;0.076573;0.664304;-0.370074;0.049260;0.000000;2.000000;185.901398;-342.433167;2005.388306;0.050022;0.086581;-0.250012;0.277264;0.000000;2.000000;-13.838139;-337.485718;1886.970459;0.105332;-0.355821;0.124580;0.144260;0.000000;1.000000;-76.700745;-400.407715;1924.213501;0.119195;0.839223;-0.120435;0.147738;0.000000;1.000000;-29.350758;-311.764801;1884.108643;0.071018;0.839223;-0.120435;0.147738;0.000000;1.000000;-102.241463;-426.610504;1910.463501;0.054032;-0.316236;-0.351733;0.489829;0.000000;1.000000;-60.211472;-606.750122;2167.971924;0.122456;0.679381;0.702196;-0.211163;0.000000;2.000000;-179.956009;-572.666077;2125.050049;0.123761;0.232803;0.676224;-0.658968;0.000000;2.000000;-186.427414;-351.966522;1949.691528;0.040183;0.043617;0.112553;0.937470;0.000000;2.000000;41.915344;-394.901917;1986.210205;0.077196;0.266651;0.144735;0.899129;0.000000;2.000000;121.227631;-406.339111;2052.226074;0.096160;0.115681;0.669570;-0.617298;0.000000;2.000000;129.373184;-328.176788;1980.559692;0.057537;0.115681;0.669570;-0.617298;0.000000;2.000000;150.392960;-364.032990;1964.121338;0.068336;0.147647;0.238884;-0.075836;0.000000;2.000000;89.237526;-145.848175;2018.881836;0.115030;-0.175522;0.487092;-0.031664;0.000000;2.000000;275.195923;-13.166794;1689.449097;0.306443;0.653815;-0.370483;0.317895;0.000000;2.000000;225.595901;366.702698;1684.594604;0.279163;0.585049;-0.430637;0.326059;0.000000;2.000000;283.291626;463.341125;1534.511108;0.268619;0.844415;-0.075758;0.530052;0.000000;2.000000;-80.469414;-153.743866;1982.973389;0.103725;0.643219;0.087636;0.740265;0.000000;2.000000;-143.412689;-11.673065;1613.894775;0.329630;0.389238;0.534540;0.519452;0.000000;2.000000;-192.008713;366.449890;1681.351440;0.412407;0.399834;0.510548;0.603602;0.000000;2.000000;-242.894073;461.520508;1546.581787;0.089104;-0.042402;0.791117;0.069279;0.000000;2.000000;-28.845150;-725.177246;2167.238770;0.060925;0.626448;-0.336962;0.485723;0.000000;2.000000;14.007593;-735.403564;2012.476440;0.019766;0.626448;-0.336962;0.485723;0.000000;2.000000;26.800776;-778.878296;2045.458496;0.019658;0.802196;0.105190;0.581726;0.000000;2.000000;50.032433;-794.346741;2169.299072;0.053249;0.508028;0.485723;0.336962;0.000000;2.000000;-21.705505;-769.522949;2028.116211;0.015025;0.802196;0.105190;0.581726;0.000000;2.000000;-109.435661;-779.228577;2125.188965;0.054659;0.626448;-0.336962;0.485723;0.000000;2.000000;3906899968.000000
0.000000;-150.000015;2000.000000;0.000000;-0.376045;0.564574;-0.277219;0.000000;2.000000;-14.801223;-296.248260;2102.403564;0.015967;-0.439683;0.535327;-0.330181;0.000000;2.000000;-20.561211;-427.625031;2159.140137;0.028980;0.509913;-0.472990;0.449584;0.000000;2.000000;-27.792963;-644.883362;2175.705566;0.051020;0.553218;-0.435413;0.486066;0.000000;2.000000;6.698275;-609.930786;2179.048828;0.049455;0.688924;-0.707396;-0.045596;0.000000;2.000000;143.075378;-570.742432;2157.336670;0.040309;0.663803;-0.371379;0.047338;0.000000;2.000000;186.673676;-341.975220;2006.449707;0.041773;0.088471;-0.252914;0.276040;0.000000;2.000000;-12.787117;-336.456390;1886.332031;0.048187;-0.358561;0.124861;0.143245;0.000000;1.000000;-75.400780;-399.966980;1923.689941;0.044144;0.837812;-0.119386;0.147838;0.000000;1.000000;-28.487375;-310.741760;1883.550781;0.043577;0.837812;-0.119386;0.147838;0.000000;1.000000;-101.279198;-426.184509;1911.196289;0.038532;-0.319601;-0.348838;0.493249;0.000000;1.000000;-60.092911;-607.873657;2168.982910;0.045555;0.679541;0.701421;-0.213349;0.000000;2.000000;-179.939926;-573.149780;2125.736816;0.025245;0.234010;0.675622;-0.660848;0.000000;2.000000;-186.287994;-350.861664;1951.120117;0.054428;0.038288;0.112235;0.938397;0.000000;2.000000;42.928932;-394.679626;1985.251343;0.042454;0.272446;0.146477;0.898391;0.000000;2.000000;121.622444;-406.328491;2052.415039;0.013156;0.108727;0.666921;-0.619498;0.000000;2.000000;130.878708;-327.466003;1981.213013;0.053740;0.108727;0.666921;-0.619498;0.000000;2.000000;151.951843;-363.546692;1964.791016;0.053034;0.146618;0.232496;-0.080558;0.000000;2.000000;89.438042;-145.664505;2019.119141;0.010845;-0.171440;0.491185;-0.032244;0.000000;2.000000;273.832611;-15.298553;1686.540405;0.115845;0.650694;-0.372815;0.321504;0.000000;2.000000;225.890793;365.856567;1681.670898;0.091885;0.592117;-0.424779;0.330616;0.000000;2.000000;283.340576;466.429199;1533.436523;0.098259;0.845737;-0.068342;0.529149;0.000000;2.000000;-80.650215;-153.909546;1982.759644;0.009775;0.644910;0.082677;0.738921;0.000000;2.000000;-142.697250;-13.279663;1611.773193;0.082805;0.387227;0.531898;0.519437;0.000000;2.000000;-194.829071;365.192993;1680.793823;0.094282;0.394821;0.512906;0.597971;0.000000;2.000000;-245.444901;463.448853;1547.601318;0.100850;-0.052261;0.788843;0.063679;0.000000;2.000000;-28.509115;-726.596924;2168.577637;0.059500;0.627378;-0.319843;0.483580;0.000000;2.000000;18.641092;-736.861023;2014.604126;0.159341;0.627378;-0.319843;0.483580;0.000000;2.000000;29.236502;-781.075073;2047.647827;0.118497;0.811215;0.115779;0.568106;0.000000;2.000000;48.454552;-798.250916;2172.310547;0.155559;0.519854;0.483580;0.319843;0.000000;2.000000;-18.586773;-770.140137;2028.945923;0.098729;0.811215;0.115779;0.568106;0.000000;2.000000;-109.597847;-778.079407;2123.622559;0.058579;0.627378;-0.319843;0.483580;0.000000;2.000000;3906933248.000000
0.000000;-150.000000;2000.000000;0.000000;-0.372332;0.574634;-0.278592;0.000000;2.000000;-11.723810;-296.667358;2104.308594;0.108645;-0.417838;0.554079;-0.317513;0.000000;2.000000;-17.033485;-425.262543;2169.309570;0.328606;0.511950;-0.472591;0.465187;0.000000;2.000000;-23.540144;-644.433533;2178.989746;0.160785;0.554091;-0.433764;0.501588;0.000000;2.000000;11.212193;-609.293030;2182.561279;0.171605;0.700977;-0.693719;-0.028160;0.000000;2.000000;147.813980;-570.607910;2155.570068;0.150852;0.663913;-0.359063;0.043585;0.000000;2.000000;186.761719;-336.558685;2008.092651;0.168801;0.079266;-0.244584;0.266468;0.000000;2.000000;-16.713455;-332.592285;1891.642944;0.228173;-0.387474;0.085196;0.173777;0.000000;1.000000;-77.377678;-400.690857;1925.684448;0.086475;0.820362;-0.156344;0.114077;0.000000;1.000000;-34.242706;-308.145508;1886.858887;0.212547;0.820362;-0.156344;0.114077;0.000000;1.000000;-102.685745;-428.018799;1911.661743;0.070309;-0.319112;-0.392544;0.512324;0.000000;1.000000;-56.284687;-607.048218;2174.337402;0.197468;0.670257;0.708045;-0.220266;0.000000;2.000000;-176.091568;-570.956848;2129.400391;0.171401;0.239344;0.681085;-0.653896;0.000000;2.000000;-188.139572;-348.261536;1952.515503;0.103879;0.039246;0.119427;0.936587;0.000000;2.000000;41.798710;-395.282562;1988.522949;0.104767;0.238112;0.133369;0.909357;0.000000;2.000000;126.005981;-407.044861;2049.817383;0.153433;0.130005;0.684032;-0.613855;0.000000;2.000000;129.269867;-327.259491;1978.036377;0.106357;0.130005;0.684032;-0.613855;0.000000;2.000000;151.947266;-363.626709;1964.041138;0.022488;0.157629;0.246365;-0.128488;0.000000;2.000000;90.469406;-145.145126;2016.994629;0.072103;-0.158106;0.510426;-0.055870;0.000000;2.000000;264.067017;-14.125473;1675.684082;0.436824;0.642342;-0.368812;0.357335;0.000000;2.000000;226.452133;370.523010;1690.924683;0.309488;0.550679;-0.445364;0.348183;0.000000;2.000000;281.508057;460.551270;1533.660522;0.183714;0.826665;-0.070788;0.556226;0.000000;2.000000;-81.580238;-154.377838;1984.675049;0.065009;0.647193;0.075754;0.736672;0.000000;2.000000;-142.548157;-14.603073;1610.257202;0.060171;0.376325;0.534535;0.512434;0.000000;2.000000;-199.341125;363.322998;1692.184448;0.369562;0.412920;0.486362;0.602301;0.000000;2.000000;-245.733627;456.217468;1552.253296;0.256540;-0.044243;0.773151;0.085401;0.000000;2.000000;-24.338192;-726.420898;2169.139160;0.125603;0.622427;-0.329882;0.491743;0.000000;2.000000;18.458206;-736.250610;2012.738892;0.058775;0.622427;-0.329882;0.491743;0.000000;2.000000;30.557430;-780.672424;2045.634766;0.072793;0.802028;0.114453;0.580977;0.000000;2.000000;53.900166;-797.825684;2170.477295;0.171804;0.511812;0.491743;0.329882;0.000000;2.000000;-18.244160;-770.111816;2028.296265;0.021917;0.802028;0.114453;0.580977;0.000000;2.000000;-106.829727;-779.003113;2126.366943;0.119451;0.622427;-0.329882;0.491743;0.000000;2.000000;3906966784.000000
0.000000;-150.000000;2000.000000;0.000000;-0.370497;0.575536;-0.278911;0.000000;2.000000;-11.815861;-296.181580;2104.542969;0.016441;-0.417188;0.554379;-0.318901;0.000000;2.000000;-17.178612;-424.661896;2169.318115;0.018569;0.511754;-0.472416;0.469044;0.000000;2.000000;-23.830288;-643.581421;2177.503174;0.052220;0.553657;-0.433281;0.505418;0.000000;2.000000;10.931774;-608.549072;2181.079590;0.050526;0.704882;-0.690302;-0.020067;0.000000;2.000000;147.561462;-571.606384;2152.898926;0.086022;0.710912;-0.271516;0.102246;0.000000;2.000000;191.704742;-332.981262;2015.289551;0.283516;0.003732;-0.106861;0.269733;0.000000;2.000000;-37.087120;-344.806763;1966.928711;2.372129;-0.269093;-0.402990;0.318210;0.000000;2.000000;-90.742226;-415.791382;1927.786133;0.609209;0.662232;-0.442470;-0.260537;0.000000;1.000000;-61.435722;-311.799561;1912.750000;1.133558;0.662232;-0.442470;-0.260537;0.000000;1.000000;-101.211601;-439.282867;1897.629028;0.542507;-0.012695;0.672583;-0.617288;0.000000;1.000000;-56.522060;-606.185791;2173.338379;0.040293;0.668483;0.709995;-0.219762;0.000000;2.000000;-176.264526;-569.592468;2129.193848;0.041789;0.240154;0.680787;-0.653754;0.000000;2.000000;-188.285919;-347.540619;1952.140137;0.024815;0.038499;0.117709;0.936488;0.000000;2.000000;41.550674;-393.825073;1987.552490;0.053140;0.242923;0.139439;0.908412;0.000000;2.000000;124.696632;-406.586365;2049.836670;0.041690;0.124962;0.680917;-0.617258;0.000000;2.000000;129.143555;-326.472198;1978.713623;0.031435;0.124962;0.680917;-0.617258;0.000000;2.000000;150.554169;-362.834778;1962.093140;0.075794;0.154088;0.254930;-0.101300;0.000000;2.000000;90.393684;-145.329742;2016.747070;0.009554;-0.150390;0.517052;-0.054505;0.000000;2.000000;260.168701;-20.333618;1671.944702;0.247274;0.636721;-0.373597;0.361655;0.000000;2.000000;225.416351;364.102356;1685.499268;0.254493;0.574215;-0.424382;0.352810;0.000000;2.000000;282.853882;463.811523;1535.410034;0.118304;0.836663;-0.052510;0.544665;0.000000;2.000000;-81.511963;-154.211380;1984.898560;0.008622;0.633565;0.091274;0.748862;0.000000;2.000000;-154.393982;-11.203995;1614.463867;0.391287;0.378795;0.547659;0.518735;0.000000;2.000000;-198.563904;369.105103;1690.303101;0.184193;0.418336;0.491811;0.612266;0.000000;2.000000;-247.137024;457.456299;1548.486450;0.126393;-0.023878;0.783962;0.088518;0.000000;2.000000;-24.775679;-725.382446;2167.102051;0.069952;0.622399;-0.324812;0.493019;0.000000;2.000000;18.648739;-734.688232;2011.079590;0.068722;0.622399;-0.324812;0.493019;0.000000;2.000000;30.195801;-779.330017;2043.738892;0.070643;0.803454;0.118940;0.578294;0.000000;2.000000;52.744438;-797.348511;2168.421143;0.072310;0.513857;0.493019;0.324812;0.000000;2.000000;-18.360949;-768.278198;2026.245605;0.082733;0.803454;0.118940;0.578294;0.000000;2.000000;-107.376945;-776.957092;2123.692871;0.102500;0.622399;-0.324812;0.493019;0.000000;2.000000;3907000064.000000
0.000000;-150.000000;2000.000000;0.000000;-0.379714;0.569652;-0.281636;0.000000;2.000000;-11.781666;-298.233582;2101.564941;0.108675;-0.422112;0.550386;-0.317644;0.000000;2.000000;-17.223743;-427.144318;2165.420166;0.138868;0.512226;-0.474215;0.462639;0.000000;2.000000;-22.924492;-645.948120;2176.092773;0.087144;0.554406;-0.435587;0.499178;0.000000;2.000000;11.637619;-610.717773;2179.549316;0.082527;0.701221;-0.694635;-0.017105;0.000000;2.000000;148.491364;-574.988159;2151.013184;0.119655;0.711491;-0.266125;0.106990;0.000000;2.000000;191.469986;-336.256287;2013.311523;0.115181;0.000040;-0.098754;0.269290;0.000000;2.000000;-38.072037;-348.690002;1969.010986;0.135668;-0.249878;-0.408902;0.317373;0.000000;2.000000;-92.972610;-417.202423;1927.312622;0.080571;0.660810;-0.449500;-0.256665;0.000000;1.000000;-62.713367;-313.692627;1911.017944;0.086129;0.660810;-0.449500;-0.256665;0.000000;1.000000;-100.321404;-440.355255;1896.045288;0.063391;-0.027980;0.678569;-0.610431;0.000000;1.000000;-55.748604;-608.764893;2171.223145;0.102887;0.671609;0.707229;-0.219248;0.000000;2.000000;-175.543274;-572.311279;2127.168945;0.104143;0.241324;0.680785;-0.653448;0.000000;2.000000;-187.880585;-350.517426;1949.887451;0.112831;0.037178;0.116492;0.936425;0.000000;2.000000;42.101456;-396.442688;1984.559326;0.120621;0.267818;0.151432;0.897047;0.000000;2.000000;121.429474;-408.908752;2051.667969;0.132421;0.119168;0.668244;-0.617313;0.000000;2.000000;129.844849;-330.623291;1978.912109;0.126640;0.119168;0.668244;-0.617313;0.000000;2.000000;150.421768;-365.337830;1959.811401;0.101850;0.138807;0.252456;-0.038388;0.000000;2.000000;90.180466;-145.037643;2017.703491;0.030724;-0.156849;0.508540;-0.032910;0.000000;2.000000;265.379578;-24.273788;1674.185059;0.207522;0.641159;-0.382455;0.336867;0.000000;2.000000;221.080124;359.346832;1671.528076;0.462205;0.613945;-0.400102;0.324758;0.000000;2.000000;284.243652;467.560150;1529.907104;0.204384;0.859845;-0.054869;0.507522;0.000000;2.000000;-81.319702;-154.474792;1984.035767;0.027715;0.631022;0.090986;0.752240;0.000000;2.000000;-156.828781;-14.483856;1613.046387;0.129921;0.387540;0.542318;0.529080;0.000000;2.000000;-200.305115;368.299957;1675.295288;0.454625;0.408262;0.513026;0.589392;0.000000;2.000000;-246.025024;467.263580;1539.709839;0.396872;-0.042211;0.782938;0.057445;0.000000;2.000000;-23.402489;-727.854553;2166.637207;0.086113;0.626397;-0.329283;0.488081;0.000000;2.000000;20.712715;-737.275208;2010.843018;0.099696;0.626397;-0.329283;0.488081;0.000000;2.000000;32.828842;-781.560181;2043.765137;0.103686;0.804161;0.112287;0.577963;0.000000;2.000000;55.202164;-798.594116;2168.595947;0.082959;0.510859;0.488081;0.329283;0.000000;2.000000;-15.821940;-771.350952;2026.048218;0.119919;0.804161;0.112287;0.577963;0.000000;2.000000;-105.027809;-780.910889;2123.209961;0.138951;0.626397;-0.329283;0.488081;0.000000;2.000000;3907033344.000000
