posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;-0.379672;0.570657;-0.282067;0.000000;2.000000;-11.367823;-298.180878;2101.482422;0.012779;-0.421411;0.551655;-0.317630;0.000000;2.000000;-16.574366;-426.916504;2165.500244;0.020818;0.510849;-0.474989;0.463079;0.000000;2.000000;-22.564457;-645.550049;2176.583008;0.021843;0.553052;-0.436323;0.499678;0.000000;2.000000;12.034441;-610.386597;2179.891602;0.018628;0.698258;-0.695917;-0.025365;0.000000;2.000000;148.117722;-571.906372;2151.722168;0.095682;0.690121;-0.312467;0.090832;0.000000;2.000000;189.318558;-339.028320;2004.170654;0.294208;0.061783;-0.165957;0.279900;0.000000;2.000000;-29.964914;-333.486298;1922.808594;1.481690;-0.380320;-0.234085;0.412298;0.000000;1.000000;-87.998276;-411.304199;1926.132690;0.234539;0.708280;-0.448997;-0.152274;0.000000;1.000000;-43.689636;-315.645874;1898.451416;0.687592;0.708280;-0.448997;-0.152274;0.000000;1.000000;-105.354240;-441.635925;1899.629639;0.189606;-0.139196;-0.620170;0.668064;0.000000;1.000000;-55.324535;-608.352051;2171.724854;0.023314;0.672584;0.706984;-0.217378;0.000000;2.000000;-175.297531;-571.765015;2128.533936;0.044791;0.243927;0.681132;-0.653717;0.000000;2.000000;-188.613449;-349.570740;1952.121582;0.076163;0.031218;0.114592;0.937100;0.000000;2.000000;41.620918;-395.598083;1983.806152;0.036943;0.269780;0.148745;0.897385;0.000000;2.000000;120.844536;-407.550415;2051.025879;0.048447;0.117034;0.670104;-0.615132;0.000000;2.000000;128.829163;-329.223236;1978.368652;0.054478;0.117034;0.670104;-0.615132;0.000000;2.000000;150.532639;-364.554962;1960.977295;0.042329;0.143627;0.242689;-0.058083;0.000000;2.000000;90.168282;-144.975861;2017.436523;0.008242;-0.159991;0.506575;-0.038534;0.000000;2.000000;266.060944;-19.848984;1676.149048;0.146899;0.640675;-0.379346;0.338015;0.000000;2.000000;224.097244;363.789398;1674.748657;0.188158;0.599052;-0.414613;0.339818;0.000000;2.000000;282.093994;469.540863;1529.273560;0.089872;0.847173;-0.054597;0.528505;0.000000;2.000000;-81.308701;-154.530487;1984.276611;0.007435;0.631282;0.087144;0.752805;0.000000;2.000000;-157.055984;-17.648209;1612.460938;0.096937;0.382878;0.545509;0.525947;0.000000;2.000000;-200.598160;363.932953;1680.219482;0.197963;0.407875;0.511738;0.589074;0.000000;2.000000;-246.181137;462.973358;1544.788574;0.199823;-0.043978;0.781808;0.058137;0.000000;2.000000;-23.183298;-727.419922;2167.286133;0.024375;0.631210;-0.327577;0.478237;0.000000;2.000000;24.313871;-738.057861;2012.678101;0.123703;0.631210;-0.327577;0.478237;0.000000;2.000000;35.883247;-781.962402;2046.237549;0.118696;0.810721;0.106533;0.569796;0.000000;2.000000;55.594650;-797.759155;2171.593750;0.094248;0.515322;0.478237;0.327577;0.000000;2.000000;-12.380676;-772.126953;2027.388916;0.113397;0.810721;0.106533;0.569796;0.000000;2.000000;-103.578316;-781.178467;2122.614502;0.047768;0.631210;-0.327577;0.478237;0.000000;2.000000;3907066624.000000
0.000000;-150.000000;2000.000000;0.000000;-0.369174;0.579729;-0.292533;0.000000;2.000000;-10.346630;-297.903534;2102.033691;0.035852;-0.406534;0.562080;-0.325158;0.000000;2.000000;-15.756664;-425.684937;2167.957764;0.086175;0.512100;-0.473916;0.469086;0.000000;2.000000;-21.624367;-644.479126;2176.066895;0.045541;0.553867;-0.434772;0.505580;0.000000;2.000000;13.003059;-609.352539;2179.553711;0.043768;0.703879;-0.690053;-0.018953;0.000000;2.000000;149.032074;-571.594849;2150.083984;0.057145;0.671433;-0.352536;0.050586;0.000000;2.000000;190.907410;-338.245422;2003.405273;0.057979;0.069269;-0.229644;0.272221;0.000000;2.000000;-16.153343;-337.293060;1894.437134;0.955033;-0.394515;0.022649;0.180453;0.000000;1.000000;-77.545303;-408.544495;1918.750000;0.393371;0.807388;-0.172664;0.057126;0.000000;1.000000;-37.933899;-311.893768;1887.565063;0.386815;0.807388;-0.172664;0.057126;0.000000;1.000000;-100.844284;-435.531799;1900.227539;0.228756;-0.287379;-0.447764;0.512127;0.000000;1.000000;-54.434589;-607.220581;2172.016113;0.044131;0.668816;0.711451;-0.213517;0.000000;2.000000;-174.762497;-572.331360;2128.360352;0.023985;0.247095;0.679364;-0.654936;0.000000;2.000000;-187.597244;-350.458862;1951.451904;0.045271;0.026696;0.113009;0.936860;0.000000;2.000000;42.960251;-396.458435;1980.969971;0.097728;0.276733;0.148855;0.895504;0.000000;2.000000;121.306732;-407.966736;2049.305664;0.054965;0.112338;0.668037;-0.614665;0.000000;2.000000;130.115860;-329.700562;1976.658813;0.065880;0.112338;0.668037;-0.614665;0.000000;2.000000;151.875351;-365.331818;1959.277832;0.069140;0.142458;0.237546;-0.054075;0.000000;2.000000;90.780220;-146.407959;2014.412354;0.102212;-0.161358;0.510116;-0.048908;0.000000;2.000000;263.431152;-16.328033;1673.262939;0.157981;0.639648;-0.376071;0.348189;0.000000;2.000000;224.385941;367.627258;1678.880493;0.169671;0.578706;-0.424391;0.339738;0.000000;2.000000;283.643677;465.878784;1528.700928;0.120718;0.842045;-0.061724;0.535368;0.000000;2.000000;-81.860519;-153.239075;1987.003906;0.092177;0.626888;0.096056;0.756469;0.000000;2.000000;-160.760345;-13.774063;1616.753418;0.206342;0.388093;0.549246;0.528860;0.000000;2.000000;-197.980347;369.547974;1678.458252;0.193532;0.409162;0.516386;0.597581;0.000000;2.000000;-246.123260;465.657104;1541.779785;0.121160;-0.031004;0.791032;0.060826;0.000000;2.000000;-22.317263;-726.222656;2165.642334;0.066416;0.630086;-0.307803;0.465585;0.000000;2.000000;32.519142;-740.940430;2013.801880;0.263497;0.630086;-0.307803;0.465585;0.000000;2.000000;40.457771;-784.848206;2048.407715;0.175115;0.827297;0.111569;0.546868;0.000000;2.000000;53.043091;-799.787903;2174.798828;0.137365;0.539888;0.465585;0.307803;0.000000;2.000000;-6.317465;-773.224609;2026.981812;0.185553;0.827297;0.111569;0.546868;0.000000;2.000000;-102.576965;-777.119690;2117.480713;0.198936;0.630086;-0.307803;0.465585;0.000000;2.000000;3907099904.000000
0.000000;-150.000015;2000.000000;0.000000;-0.367694;0.585918;-0.295011;0.000000;2.000000;-8.185297;-299.368011;2103.109375;0.084198;-0.405665;0.567636;-0.328819;0.000000;2.000000;-12.028290;-428.591003;2169.318359;0.146680;0.508293;-0.476126;0.470066;0.000000;2.000000;-18.734802;-649.382446;2178.770996;0.187892;0.550137;-0.436896;0.506735;0.000000;2.000000;16.375204;-614.037964;2181.875977;0.185542;0.697869;-0.692551;-0.019565;0.000000;2.000000;152.244232;-573.198608;2149.238770;0.109984;0.660823;-0.364834;0.039860;0.000000;2.000000;191.525314;-337.878632;1999.975830;0.104482;0.071507;-0.249859;0.268819;0.000000;2.000000;-12.766908;-338.278381;1881.423584;0.402046;-0.378781;0.104922;0.108740;0.000000;1.000000;-74.141457;-407.731689;1913.449951;0.189384;0.815642;-0.084836;0.125043;0.000000;1.000000;-36.184509;-309.815979;1880.576660;0.223571;0.815642;-0.084836;0.125043;0.000000;1.000000;-99.111938;-434.151672;1897.819824;0.097553;-0.316026;-0.374053;0.454506;0.000000;1.000000;-51.737961;-611.668579;2174.677734;0.174231;0.671112;0.707080;-0.221400;0.000000;2.000000;-172.367401;-574.243225;2130.130371;0.105529;0.253326;0.684445;-0.653437;0.000000;2.000000;-191.085953;-346.947662;1956.322388;0.207066;0.008996;0.112763;0.939537;0.000000;2.000000;41.981850;-396.238281;1977.801514;0.099099;0.247189;0.147117;0.906744;0.000000;2.000000;124.830910;-410.340454;2041.720093;0.259260;0.122072;0.677223;-0.620643;0.000000;2.000000;130.556473;-329.341614;1970.267334;0.191338;0.122072;0.677223;-0.620643;0.000000;2.000000;152.508774;-365.422302;1953.499268;0.173362;0.153934;0.250220;-0.101780;0.000000;2.000000;91.869278;-146.102966;2012.938477;0.055397;-0.152249;0.515700;-0.045848;0.000000;2.000000;263.812622;-22.311020;1664.621826;0.313608;0.640133;-0.377042;0.354884;0.000000;2.000000;223.344818;365.074158;1674.891357;0.144599;0.581121;-0.420051;0.336046;0.000000;2.000000;285.215485;464.358398;1524.184448;0.149631;0.845669;-0.061249;0.529669;0.000000;2.000000;-82.842575;-153.514160;1988.332886;0.049952;0.622129;0.103077;0.757903;0.000000;2.000000;-166.191452;-5.221069;1618.308472;0.305651;0.376386;0.559071;0.521894;0.000000;2.000000;-202.235672;379.512939;1693.818237;0.560510;0.461502;0.459405;0.612040;0.000000;2.000000;-239.572342;457.252686;1540.935425;0.318742;0.012253;0.760944;0.110968;0.000000;2.000000;-19.811462;-731.953247;2168.711914;0.207751;0.628063;-0.317600;0.483438;0.000000;2.000000;28.546484;-742.087219;2012.706421;0.127550;0.628063;-0.317600;0.483438;0.000000;2.000000;39.071533;-787.032715;2046.146362;0.102463;0.812180;0.117265;0.566419;0.000000;2.000000;58.066528;-804.804016;2172.600586;0.221600;0.520533;0.483438;0.317600;0.000000;2.000000;-9.335333;-775.788879;2027.032471;0.118097;0.812180;0.117265;0.566419;0.000000;2.000000;-101.998505;-783.870056;2122.696289;0.254953;0.628063;-0.317600;0.483438;0.000000;2.000000;3907133440.000000
0.000000;-150.000000;2000.000000;0.000000;-0.363719;0.589906;-0.301073;0.000000;2.000000;-7.421144;-298.215729;2101.865234;0.055889;-0.398230;0.572960;-0.332191;0.000000;2.000000;-11.200806;-425.727783;2168.450684;0.093273;0.513462;-0.470651;0.476708;0.000000;2.000000;-17.800608;-644.630066;2172.736572;0.232503;0.554815;-0.430906;0.512915;0.000000;2.000000;16.983709;-609.688721;2176.571289;0.206930;0.707685;-0.683819;-0.019395;0.000000;2.000000;152.104813;-569.806641;2145.690186;0.147564;0.659211;-0.372887;0.045041;0.000000;2.000000;193.147980;-339.711914;1993.681519;0.202935;0.075358;-0.253444;0.277200;0.000000;2.000000;-8.139223;-340.013885;1874.338257;0.259580;-0.356803;0.113518;0.136518;0.000000;1.000000;-71.927185;-404.336121;1909.443359;0.171263;0.807403;-0.105963;0.142461;0.000000;1.000000;-36.359070;-308.575684;1871.364380;0.279358;0.807403;-0.105963;0.142461;0.000000;1.000000;-98.117088;-430.171234;1896.780884;0.127175;-0.310871;-0.354851;0.492918;0.000000;1.000000;-50.508957;-607.187622;2169.603516;0.206737;0.663318;0.716478;-0.214270;0.000000;2.000000;-170.809296;-571.290527;2126.656250;0.144779;0.248957;0.686961;-0.653100;0.000000;2.000000;-190.067719;-344.514740;1956.639526;0.079820;0.010122;0.111394;0.941301;0.000000;2.000000;40.972366;-392.681854;1977.970215;0.111201;0.228119;0.144487;0.911400;0.000000;2.000000;125.371574;-407.408173;2037.990112;0.143488;0.130697;0.676193;-0.627925;0.000000;2.000000;130.875580;-326.562683;1967.871216;0.110672;0.130697;0.676193;-0.627925;0.000000;2.000000;152.064728;-362.511353;1953.879517;0.089215;0.164883;0.245938;-0.148701;0.000000;2.000000;91.244675;-146.808655;2011.290894;0.057033;-0.153381;0.517853;-0.049949;0.000000;2.000000;259.515198;-21.818497;1666.029663;0.136686;0.633390;-0.380306;0.355090;0.000000;2.000000;224.143982;362.531433;1671.490356;0.129837;0.594172;-0.409764;0.345266;0.000000;2.000000;284.256958;467.835205;1526.497192;0.128737;0.847305;-0.047358;0.528951;0.000000;2.000000;-82.279343;-152.877777;1989.818481;0.051427;0.613530;0.107761;0.766697;0.000000;2.000000;-172.632431;-9.277435;1623.748657;0.281132;0.385350;0.559618;0.534936;0.000000;2.000000;-202.537628;375.234863;1682.171753;0.372928;0.445998;0.489085;0.595452;0.000000;2.000000;-240.524796;463.025391;1536.943481;0.212826;-0.003579;0.770298;0.078381;0.000000;2.000000;-18.872118;-726.180908;2160.872559;0.293885;0.634776;-0.315081;0.469974;0.000000;2.000000;33.658997;-737.780457;2007.934692;0.246789;0.634776;-0.315081;0.469974;0.000000;2.000000;43.356033;-781.843262;2041.898193;0.239131;0.820949;0.109526;0.555117;0.000000;2.000000;58.550789;-797.829224;2167.885986;0.253385;0.526221;0.469974;0.315081;0.000000;2.000000;-4.082237;-771.226440;2021.416138;0.268681;0.820949;0.109526;0.555117;0.000000;2.000000;-98.609306;-778.658142;2113.523682;0.332961;0.634776;-0.315081;0.469974;0.000000;2.000000;3907166720.000000
0.000000;-150.000000;2000.000000;0.000000;-0.363865;0.589659;-0.300995;0.000000;2.000000;-7.488705;-298.221649;2101.832764;0.002259;-0.398549;0.572632;-0.332247;0.000000;2.000000;-11.303072;-425.770081;2168.328125;0.004962;0.514889;-0.470905;0.476296;0.000000;2.000000;-17.155285;-644.688110;2172.215332;0.024987;0.556138;-0.431193;0.512526;0.000000;2.000000;17.505926;-609.637024;2176.125488;0.020690;0.707668;-0.683251;-0.021121;0.000000;2.000000;152.388092;-569.001587;2145.221924;0.029251;0.656330;-0.372572;0.043259;0.000000;2.000000;191.184769;-338.416931;1993.395752;0.071188;0.073423;-0.255062;0.274999;0.000000;2.000000;-9.840153;-339.489990;1873.642700;0.057418;-0.360390;0.112938;0.137350;0.000000;1.000000;-73.122391;-404.290039;1908.768677;0.041264;0.808819;-0.107834;0.141392;0.000000;1.000000;-36.970089;-308.769012;1870.656738;0.028687;0.808819;-0.107834;0.141392;0.000000;1.000000;-98.691711;-430.625061;1896.691162;0.022166;-0.317390;-0.355710;0.491439;0.000000;1.000000;-49.988472;-607.354370;2169.138672;0.021559;0.662575;0.717386;-0.213396;0.000000;2.000000;-170.365845;-571.745361;2126.191650;0.023648;0.247960;0.688276;-0.652117;0.000000;2.000000;-190.368576;-344.756378;1956.573853;0.011762;0.010760;0.110114;0.941730;0.000000;2.000000;40.785980;-392.279968;1977.952393;0.013322;0.225697;0.143666;0.912098;0.000000;2.000000;125.497673;-407.027161;2037.514160;0.018707;0.132210;0.677368;-0.627483;0.000000;2.000000;130.575119;-326.153748;1967.404907;0.020708;0.132210;0.677368;-0.627483;0.000000;2.000000;151.554993;-362.811462;1953.100464;0.029392;0.168868;0.248931;-0.147811;0.000000;2.000000;91.231613;-146.809875;2011.352417;0.001890;-0.152632;0.518227;-0.050818;0.000000;2.000000;259.364410;-21.974594;1665.995850;0.006600;0.633606;-0.379514;0.356603;0.000000;2.000000;224.248566;362.354523;1672.797119;0.039748;0.594496;-0.409166;0.347201;0.000000;2.000000;284.079803;468.209564;1528.103760;0.049853;0.846814;-0.045565;0.529905;0.000000;2.000000;-82.267563;-152.876678;1989.762939;0.001706;0.614508;0.107415;0.765983;0.000000;2.000000;-171.705841;-9.491516;1623.410645;0.030327;0.386277;0.558805;0.534694;0.000000;2.000000;-201.760773;375.052277;1681.393799;0.033488;0.443199;0.493050;0.591532;0.000000;2.000000;-239.489319;464.980255;1537.423828;0.068021;-0.008101;0.770355;0.072833;0.000000;2.000000;-17.943649;-726.215698;2160.204102;0.034393;0.637218;-0.314688;0.472962;0.000000;2.000000;33.971573;-735.864868;2006.930908;0.065659;0.637218;-0.314688;0.472962;0.000000;2.000000;44.138092;-780.200073;2040.393188;0.070959;0.818842;0.111916;0.556953;0.000000;2.000000;60.017982;-797.366821;2166.133301;0.070073;0.520799;0.472962;0.314688;0.000000;2.000000;-3.464825;-769.717163;2020.234741;0.060507;0.818842;0.111916;0.556953;0.000000;2.000000;-97.511513;-778.775879;2112.676758;0.041812;0.637218;-0.314688;0.472962;0.000000;2.000000;3907200000.000000
0.000000;-149.999985;2000.000000;0.000000;-0.370440;0.586732;-0.289743;0.000000;2.000000;-7.085794;-298.129303;2103.124512;0.040753;-0.396533;0.574663;-0.313000;0.000000;2.000000;-10.703823;-423.810516;2174.144531;0.185301;0.519345;-0.476790;0.473576;0.000000;2.000000;-12.093578;-643.590454;2177.619385;0.224918;0.560006;-0.437277;0.510286;0.000000;2.000000;21.993164;-607.723145;2181.409668;0.216097;0.710369;-0.680224;-0.002517;0.000000;2.000000;157.270691;-570.063721;2146.340332;0.153859;0.720172;-0.251641;0.129008;0.000000;2.000000;203.139709;-332.915009;2005.140259;0.530010;0.000601;-0.069522;0.274103;0.000000;2.000000;-29.418232;-341.594086;1973.744385;3.065504;-0.443079;-0.141361;0.337250;0.000000;2.000000;-81.985153;-422.293732;1988.884888;2.481704;0.631518;-0.364832;-0.024849;0.000000;2.000000;-75.001465;-325.835938;1937.740112;2.373198;0.631518;-0.364832;-0.024849;0.000000;1.000000;-97.765015;-426.451019;1908.760742;0.384752;-0.180429;0.650334;-0.629543;0.000000;1.000000;-45.815384;-606.794373;2174.806885;0.212168;0.661545;0.715680;-0.222074;0.000000;2.000000;-165.607758;-569.585571;2130.150391;0.196983;0.248903;0.694845;-0.644909;0.000000;2.000000;-191.129700;-342.233368;1960.060547;0.131327;0.013425;0.111206;0.941462;0.000000;2.000000;40.703590;-389.997009;1982.888794;0.163443;0.228274;0.159262;0.909684;0.000000;2.000000;124.312218;-407.583435;2043.877930;0.195225;0.132631;0.673485;-0.631908;0.000000;2.000000;130.512085;-326.320160;1973.724731;0.189974;0.132631;0.673485;-0.631908;0.000000;2.000000;150.134125;-360.858398;1954.538574;0.084464;0.156500;0.272223;-0.090967;0.000000;2.000000;91.232391;-145.135712;2013.255859;0.076170;-0.145699;0.527243;-0.054960;0.000000;2.000000;254.000488;-22.983780;1662.721191;0.191257;0.630996;-0.380437;0.369228;0.000000;2.000000;220.774139;362.716492;1676.287598;0.148384;0.596647;-0.397459;0.337448;0.000000;2.000000;287.207062;467.712280;1532.973022;0.174529;0.856158;-0.044169;0.514681;0.000000;2.000000;-82.268265;-154.386322;1988.046631;0.068683;0.614565;0.105475;0.765832;0.000000;2.000000;-172.303192;-10.783844;1620.340698;0.101683;0.376918;0.565845;0.526626;0.000000;2.000000;-201.858612;373.090332;1691.005127;0.294772;0.438002;0.496309;0.589850;0.000000;2.000000;-240.532410;465.235779;1547.940552;0.317651;-0.014366;0.771478;0.069380;0.000000;2.000000;-11.296560;-725.384033;2165.398682;0.254717;0.625187;-0.317585;0.473965;0.000000;2.000000;39.227325;-739.660645;2011.410767;0.236789;0.625187;-0.317585;0.473965;0.000000;2.000000;48.585487;-783.676086;2045.857056;0.236056;0.818663;0.110577;0.559710;0.000000;2.000000;65.156425;-798.619507;2172.254883;0.243086;0.532577;0.473964;0.317585;0.000000;2.000000;0.923861;-772.372559;2025.787964;0.227156;0.818663;0.110577;0.559710;0.000000;2.000000;-92.863289;-777.078552;2119.484375;0.252887;0.625187;-0.317585;0.473965;0.000000;2.000000;3907233280.000000
0.000000;-150.000000;2000.000000;0.000000;-0.371532;0.586149;-0.279001;0.000000;2.000000;-7.132854;-297.566528;2105.911865;0.085456;-0.395065;0.575780;-0.299815;0.000000;2.000000;-10.738102;-422.374695;2180.270020;0.189051;0.522829;-0.473555;0.474802;0.000000;2.000000;-11.894543;-643.579285;2181.656006;0.121441;0.563348;-0.433954;0.511249;0.000000;2.000000;22.352488;-607.483032;2185.947510;0.136970;0.712843;-0.677090;-0.000714;0.000000;2.000000;158.278107;-569.389282;2150.046387;0.117167;0.705632;-0.255474;0.132558;0.000000;2.000000;193.859207;-331.167053;2004.219360;0.285110;-0.007243;-0.072952;0.278417;0.000000;2.000000;-39.924332;-344.045319;1972.151611;0.327681;-0.477770;-0.108038;0.347664;0.000000;2.000000;-87.631233;-426.325134;1996.245239;0.303924;0.643261;-0.363883;-0.011481;0.000000;2.000000;-77.459213;-330.000671;1943.902588;0.235378;0.643261;-0.363883;-0.011481;0.000000;1.000000;-110.836304;-428.545502;1909.167969;0.397966;0.235860;-0.622092;0.672490;0.000000;1.000000;-45.862679;-606.561523;2179.046143;0.127581;0.657505;0.718206;-0.224254;0.000000;2.000000;-165.960587;-570.396362;2131.886230;0.058536;0.249674;0.695542;-0.645024;0.000000;2.000000;-192.421539;-340.832428;1961.857422;0.078702;0.010569;0.112932;0.941850;0.000000;2.000000;40.736069;-390.141846;1983.719482;0.025356;0.220340;0.149717;0.913105;0.000000;2.000000;126.437172;-406.673431;2043.235962;0.072088;0.138426;0.683479;-0.623724;0.000000;2.000000;129.401169;-324.983612;1972.317749;0.067190;0.138426;0.683479;-0.623724;0.000000;2.000000;152.275803;-359.378510;1956.792603;0.103470;0.159858;0.261072;-0.133297;0.000000;2.000000;91.551826;-143.944580;2014.602661;0.054871;-0.139158;0.545672;-0.072054;0.000000;2.000000;240.745560;-18.411118;1656.313354;0.463231;0.616391;-0.385734;0.392703;0.000000;2.000000;218.347000;370.295746;1675.696533;0.239793;0.582000;-0.395106;0.339359;0.000000;2.000000;289.464264;470.965973;1529.942993;0.149827;0.855948;-0.041270;0.514379;0.000000;2.000000;-82.556305;-155.460434;1986.832153;0.049480;0.608671;0.106858;0.770865;0.000000;2.000000;-178.800720;-11.698792;1617.914429;0.210212;0.375594;0.568433;0.531439;0.000000;2.000000;-207.016571;375.264740;1686.088013;0.223875;0.448001;0.491853;0.578060;0.000000;2.000000;-240.073288;469.521149;1541.636963;0.229451;-0.014311;0.760095;0.064148;0.000000;2.000000;-10.949535;-725.772034;2168.577881;0.096801;0.636135;-0.319256;0.480973;0.000000;2.000000;38.212486;-733.446899;2012.592896;0.192491;0.636135;-0.319256;0.480973;0.000000;2.000000;49.626442;-778.463379;2045.695313;0.159798;0.811805;0.114351;0.565847;0.000000;2.000000;68.567535;-796.932251;2172.126953;0.114415;0.511930;0.480973;0.319256;0.000000;2.000000;1.023727;-768.130737;2026.486084;0.129208;0.811805;0.114351;0.565847;0.000000;2.000000;-91.829216;-779.132813;2121.771729;0.097466;0.636135;-0.319256;0.480973;0.000000;2.000000;3907266560.000000
0.000000;-150.000000;2000.000000;0.000000;-0.371064;0.585922;-0.280177;0.000000;2.000000;-7.340958;-297.483154;2105.601563;0.011415;-0.395001;0.575324;-0.301340;0.000000;2.000000;-11.108589;-422.299255;2179.562500;0.023921;0.525162;-0.477291;0.468365;0.000000;2.000000;-9.618065;-643.189697;2182.833496;0.077302;0.565680;-0.438194;0.505132;0.000000;2.000000;24.125990;-606.696533;2186.981934;0.065560;0.708556;-0.680553;-0.004243;0.000000;2.000000;159.466568;-567.413330;2150.933105;0.073665;0.675670;-0.316111;0.096214;0.000000;2.000000;191.217438;-334.100769;1997.215210;0.239746;0.031851;-0.161656;0.288185;0.000000;2.000000;-31.980146;-341.909119;1920.904297;1.547691;0.532463;-0.123757;-0.262469;0.000000;1.000000;-64.465919;-418.004517;1973.393921;1.001503;0.690658;-0.237001;0.167439;0.000000;1.000000;-57.169888;-326.124695;1913.439941;1.097495;0.690658;-0.237001;0.167439;0.000000;1.000000;-122.840126;-430.853455;1912.914551;0.381231;-0.018704;-0.528475;0.703499;0.000000;1.000000;-43.968941;-606.655884;2179.739746;0.060203;0.659676;0.716140;-0.223231;0.000000;2.000000;-163.880234;-572.035706;2131.461426;0.079988;0.251529;0.697937;-0.641969;0.000000;2.000000;-192.750977;-343.194946;1961.489258;0.071971;0.009416;0.110930;0.941772;0.000000;2.000000;40.323845;-391.703766;1982.552002;0.059432;0.235810;0.158619;0.908109;0.000000;2.000000;123.569054;-408.759369;2045.082397;0.119225;0.128416;0.673380;-0.629587;0.000000;2.000000;130.068375;-327.270081;1974.387695;0.094096;0.128416;0.673380;-0.629587;0.000000;2.000000;151.938354;-360.757538;1957.805298;0.052000;0.152177;0.254079;-0.114475;0.000000;2.000000;91.456078;-144.162231;2014.510742;0.007602;-0.135269;0.547839;-0.073204;0.000000;2.000000;239.392227;-20.861282;1655.538330;0.086605;0.615642;-0.384719;0.396905;0.000000;2.000000;218.350266;367.264526;1677.556030;0.106039;0.581292;-0.394712;0.344106;0.000000;2.000000;288.672974;468.609497;1532.215210;0.100423;0.854270;-0.037640;0.517479;0.000000;2.000000;-82.469978;-155.264160;1986.915161;0.006856;0.606693;0.112155;0.772548;0.000000;2.000000;-179.600342;-10.657242;1619.155884;0.053884;0.378417;0.571943;0.531208;0.000000;2.000000;-202.954498;376.526001;1684.871460;0.131916;0.438893;0.499923;0.598055;0.000000;2.000000;-244.456802;466.147522;1539.932861;0.172590;-0.002775;0.779761;0.072592;0.000000;2.000000;-7.621796;-725.364685;2170.481445;0.114960;0.628926;-0.328704;0.462974;0.000000;2.000000;44.212769;-741.887085;2016.285034;0.327832;0.628926;-0.328704;0.462974;0.000000;2.000000;54.481781;-785.127869;2051.904053;0.307781;0.820258;0.094944;0.559801;0.000000;2.000000;70.877441;-796.983337;2179.306641;0.224901;0.531094;0.462974;0.328704;0.000000;2.000000;6.424646;-775.333374;2031.286865;0.304232;0.820258;0.094944;0.559801;0.000000;2.000000;-88.146118;-780.216492;2125.135498;0.152205;0.628926;-0.328704;0.462974;0.000000;2.000000;3907300096.000000
0.000000;-150.000000;2000.000000;0.000000;-0.370501;0.587429;-0.279185;0.000000;2.000000;-6.838167;-296.984955;2105.866699;0.022712;-0.394080;0.577022;-0.300104;0.000000;2.000000;-10.243900;-421.341187;2180.196777;0.043210;0.525548;-0.477735;0.469429;0.000000;2.000000;-8.387224;-641.909058;2182.873535;0.053386;0.565925;-0.438551;0.506228;0.000000;2.000000;25.259226;-605.426025;2187.015625;0.051166;0.710027;-0.679004;-0.000383;0.000000;2.000000;160.393829;-566.864990;2150.290771;0.037687;0.699188;-0.262283;0.126782;0.000000;2.000000;192.771484;-329.188568;2004.348389;0.264401;-0.011401;-0.083021;0.279237;0.000000;2.000000;-39.580078;-345.255341;1968.419189;1.449371;0.528147;0.166187;-0.353433;0.000000;2.000000;-74.789780;-434.172729;1989.071289;0.744424;0.645782;-0.377702;-0.099368;0.000000;1.000000;-61.682411;-332.900085;1948.749878;1.088827;0.645782;-0.377702;-0.099368;0.000000;1.000000;-115.593018;-438.576691;1908.507813;0.344687;0.186911;-0.608881;0.687320;0.000000;1.000000;-42.755222;-605.477417;2179.979980;0.051343;0.658931;0.717537;-0.220091;0.000000;2.000000;-162.761597;-572.095093;2131.616211;0.033980;0.249182;0.701923;-0.638252;0.000000;2.000000;-194.110199;-343.491730;1962.481567;0.051348;0.010978;0.103944;0.943004;0.000000;2.000000;39.320068;-388.619995;1983.097046;0.098813;0.232111;0.159831;0.910267;0.000000;2.000000;122.761314;-406.467438;2044.876709;0.073281;0.126432;0.673695;-0.632666;0.000000;2.000000;129.268585;-324.309082;1975.209595;0.095412;0.126432;0.673695;-0.632666;0.000000;2.000000;151.167114;-358.426453;1959.072266;0.083022;0.157825;0.251637;-0.131221;0.000000;2.000000;91.343086;-143.975555;2014.264404;0.009888;-0.142688;0.543338;-0.067507;0.000000;2.000000;241.376770;-18.422409;1657.636353;0.113581;0.617914;-0.388120;0.386256;0.000000;2.000000;216.144318;369.196960;1672.941162;0.164299;0.599123;-0.381578;0.328220;0.000000;2.000000;290.420471;473.641602;1532.205078;0.160063;0.866707;-0.039447;0.496883;0.000000;2.000000;-82.368080;-155.432526;1987.137207;0.008915;0.607156;0.108394;0.773001;0.000000;2.000000;-179.571304;-14.022247;1618.822266;0.101611;0.378992;0.570047;0.533122;0.000000;2.000000;-204.250015;372.785095;1682.750854;0.134948;0.425937;0.517838;0.575832;0.000000;2.000000;-243.132568;473.223389;1544.653931;0.258675;-0.026812;0.776863;0.044339;0.000000;2.000000;-6.295965;-723.925781;2170.316406;0.059001;0.644883;-0.330082;0.463953;0.000000;2.000000;45.747787;-733.572144;2015.864624;0.254384;0.644883;-0.330082;0.463953;0.000000;2.000000;57.994843;-777.279846;2050.127930;0.263821;0.816500;0.094661;0.561468;0.000000;2.000000;75.199654;-792.119934;2176.915771;0.208289;0.509823;0.463953;0.330082;0.000000;2.000000;9.570440;-769.035889;2029.898804;0.215596;0.816500;0.094661;0.561468;0.000000;2.000000;-84.311440;-780.851501;2123.541016;0.126239;0.644883;-0.330082;0.463953;0.000000;2.000000;3907333376.000000
