posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;3.260986;-320.960449;1948.068115;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;5.595093;-457.165527;1905.020264;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;1.354675;-672.420715;1874.368774;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;35.563904;-638.379517;1883.392212;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;174.936523;-610.506958;1900.774048;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;315.246826;-394.646484;2002.448486;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;415.275116;-190.656082;2050.993896;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;428.815887;-125.983101;2121.260498;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;448.045959;-35.336746;2177.191162;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;393.341675;-81.758606;2121.417725;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;-31.535522;-635.622864;1877.557617;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-159.422119;-604.228638;1881.059814;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-327.341553;-380.577759;1844.586426;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-359.313110;-229.271515;1667.290649;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-324.247314;-201.646805;1573.520386;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;-304.161133;-185.241043;1470.342285;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-282.738525;-142.274048;1604.575684;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;90.021057;-143.968170;1985.796143;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;5.250305;186.266418;1774.696289;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-51.865601;563.050293;1815.210815;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-78.472900;696.719299;1686.222656;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-81.176025;-155.439178;2012.808350;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-92.453369;186.651581;2220.906738;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-99.519165;501.580933;2446.174805;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-107.589478;658.168091;2373.902344;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;1.009338;-750.451233;1849.747803;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;37.523132;-746.515137;1693.036011;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;54.509827;-791.336304;1722.119873;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;84.160950;-814.192932;1843.459229;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;4.770630;-783.997253;1707.461182;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-77.793274;-806.570313;1806.947632;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;8396533248.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;9.840332;-319.096832;1947.533691;0.206101;0.000000;0.000000;0.000000;0.000000;2.000000;17.407532;-453.882080;1904.269409;0.369088;0.000000;0.000000;0.000000;0.000000;2.000000;18.468323;-667.482483;1873.645264;0.535654;0.000000;0.000000;0.000000;0.000000;2.000000;51.480103;-632.984619;1883.315186;0.504983;0.000000;0.000000;0.000000;0.000000;2.000000;188.348022;-601.848511;1905.354248;0.499029;0.000000;0.000000;0.000000;0.000000;2.000000;328.333740;-394.334900;2018.415039;0.620400;0.000000;0.000000;0.000000;0.000000;2.000000;434.298828;-200.810150;2085.220215;1.215536;0.000000;0.000000;0.000000;0.000000;2.000000;444.270844;-139.678741;2158.183105;1.271181;0.000000;0.000000;0.000000;0.000000;0.000000;460.832062;-54.157211;2221.001953;1.483377;0.000000;0.000000;0.000000;0.000000;0.000000;406.797424;-97.348335;2162.485840;1.380475;0.000000;0.000000;0.000000;0.000000;0.000000;-15.011658;-631.689819;1876.160400;0.512105;0.000000;0.000000;0.000000;0.000000;2.000000;-143.427979;-607.299744;1876.260010;0.510183;0.000000;0.000000;0.000000;0.000000;2.000000;-312.954590;-387.764496;1839.015381;0.511409;0.000000;0.000000;0.000000;0.000000;2.000000;-327.083008;-265.843292;1640.438110;1.672286;0.000000;0.000000;0.000000;0.000000;2.000000;-301.183472;-234.587799;1545.718506;1.468977;0.000000;0.000000;0.000000;0.000000;0.000000;-276.202881;-197.561005;1450.067749;1.101786;0.000000;0.000000;0.000000;0.000000;2.000000;-296.311279;-196.908234;1568.080566;2.015912;0.000000;0.000000;0.000000;0.000000;0.000000;88.423523;-139.601318;1983.069824;0.161965;0.000000;0.000000;0.000000;0.000000;2.000000;12.760620;194.239075;1780.205933;0.368410;0.000000;0.000000;0.000000;0.000000;2.000000;-30.869141;568.684937;1830.156738;0.792712;0.000000;0.000000;0.000000;0.000000;2.000000;-60.324463;707.298157;1709.368042;0.939206;0.000000;0.000000;0.000000;0.000000;2.000000;-79.735413;-159.376953;2015.266602;0.146049;0.000000;0.000000;0.000000;0.000000;2.000000;-89.523804;176.356689;2227.810059;0.382713;0.000000;0.000000;0.000000;0.000000;2.000000;-95.421875;484.388428;2457.479980;0.630421;0.000000;0.000000;0.000000;0.000000;2.000000;-102.768066;645.853027;2400.698242;0.897893;0.000000;0.000000;0.000000;0.000000;2.000000;20.310120;-744.873352;1849.165771;0.603938;0.000000;0.000000;0.000000;0.000000;2.000000;47.361816;-737.502014;1691.932739;0.402300;0.000000;0.000000;0.000000;0.000000;2.000000;65.789917;-782.626587;1718.749512;0.440037;0.000000;0.000000;0.000000;0.000000;2.000000;102.179993;-808.027832;1836.677856;0.607448;0.000000;0.000000;0.000000;0.000000;2.000000;15.681702;-774.982483;1707.293823;0.425311;0.000000;0.000000;0.000000;0.000000;2.000000;-60.355774;-799.532104;1810.125244;0.573045;0.000000;0.000000;0.000000;0.000000;2.000000;8396566528.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;14.477173;-318.390015;1946.065796;0.147678;0.000000;0.000000;0.000000;0.000000;2.000000;25.433899;-452.296356;1900.628052;0.269088;0.000000;0.000000;0.000000;0.000000;2.000000;29.249634;-665.429504;1866.440186;0.394494;0.000000;0.000000;0.000000;0.000000;2.000000;61.778748;-630.714661;1877.042480;0.368701;0.000000;0.000000;0.000000;0.000000;2.000000;198.089661;-597.986450;1900.616333;0.345570;0.000000;0.000000;0.000000;0.000000;2.000000;336.111328;-396.137726;2025.998413;0.330868;0.000000;0.000000;0.000000;0.000000;2.000000;440.978668;-206.970581;2106.081543;0.683728;0.000000;0.000000;0.000000;0.000000;2.000000;447.039429;-142.295090;2176.433105;0.560196;0.000000;0.000000;0.000000;0.000000;0.000000;473.079376;-57.455128;2237.010742;0.613713;0.000000;0.000000;0.000000;0.000000;0.000000;411.567749;-107.978737;2201.623535;1.227022;0.000000;0.000000;0.000000;0.000000;0.000000;-4.676514;-630.044495;1869.195190;0.377742;0.000000;0.000000;0.000000;0.000000;2.000000;-132.531128;-603.082458;1863.864868;0.511847;0.000000;0.000000;0.000000;0.000000;2.000000;-306.837036;-387.698730;1823.551514;0.499702;0.000000;0.000000;0.000000;0.000000;2.000000;-320.053345;-266.326172;1624.443604;0.525174;0.000000;0.000000;0.000000;0.000000;2.000000;-291.930664;-238.770264;1529.156738;0.583737;0.000000;0.000000;0.000000;0.000000;0.000000;-260.488403;-205.839905;1433.858154;0.722552;0.000000;0.000000;0.000000;0.000000;2.000000;-274.855713;-231.242371;1530.489380;1.660077;0.000000;0.000000;0.000000;0.000000;0.000000;87.580750;-136.352814;1980.900269;0.120080;0.000000;0.000000;0.000000;0.000000;2.000000;15.277466;198.163727;1777.548218;0.161257;0.000000;0.000000;0.000000;0.000000;2.000000;-24.367920;567.968262;1857.678711;0.850015;0.000000;0.000000;0.000000;0.000000;2.000000;-58.161865;715.377502;1748.898438;1.214108;0.000000;0.000000;0.000000;0.000000;2.000000;-78.975403;-162.306274;2017.223267;0.108286;0.000000;0.000000;0.000000;0.000000;2.000000;-92.408691;173.115906;2230.417480;0.152104;0.000000;0.000000;0.000000;0.000000;2.000000;-99.109863;477.794800;2464.800293;0.316097;0.000000;0.000000;0.000000;0.000000;2.000000;-104.194214;644.284424;2424.394043;0.714857;0.000000;0.000000;0.000000;0.000000;2.000000;32.230957;-742.409668;1840.681519;0.445846;0.000000;0.000000;0.000000;0.000000;2.000000;57.393860;-732.488220;1683.196655;0.427168;0.000000;0.000000;0.000000;0.000000;2.000000;77.345215;-777.416260;1709.299561;0.475077;0.000000;0.000000;0.000000;0.000000;2.000000;115.698486;-803.173584;1826.591919;0.527375;0.000000;0.000000;0.000000;0.000000;2.000000;26.902344;-771.017029;1698.451782;0.445492;0.000000;0.000000;0.000000;0.000000;2.000000;-47.363098;-798.838501;1801.823364;0.463766;0.000000;0.000000;0.000000;0.000000;2.000000;8396599808.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;11.063538;-317.694824;1944.811035;0.111262;0.000000;0.000000;0.000000;0.000000;2.000000;18.656555;-450.335876;1896.368408;0.247638;0.000000;0.000000;0.000000;0.000000;2.000000;23.314514;-662.622131;1861.018188;0.255859;0.000000;0.000000;0.000000;0.000000;2.000000;55.560730;-627.994995;1872.106079;0.252168;0.000000;0.000000;0.000000;0.000000;2.000000;191.308899;-595.562622;1896.804565;0.244819;0.000000;0.000000;0.000000;0.000000;2.000000;330.757751;-397.405334;2024.711182;0.169777;0.000000;0.000000;0.000000;0.000000;2.000000;438.749451;-210.771210;2104.644531;0.139260;0.000000;0.000000;0.000000;0.000000;2.000000;449.337921;-145.663269;2173.667969;0.148042;0.000000;0.000000;0.000000;0.000000;0.000000;468.956116;-70.996056;2247.951172;0.537559;0.000000;0.000000;0.000000;0.000000;0.000000;404.528564;-109.168144;2197.473145;0.248130;0.000000;0.000000;0.000000;0.000000;0.000000;-10.625061;-627.441101;1863.661987;0.256342;0.000000;0.000000;0.000000;0.000000;2.000000;-138.150269;-600.856873;1857.933472;0.254451;0.000000;0.000000;0.000000;0.000000;2.000000;-304.779175;-381.498718;1812.584106;0.383580;0.000000;0.000000;0.000000;0.000000;2.000000;-291.781616;-274.119995;1606.351074;1.035405;0.000000;0.000000;0.000000;0.000000;2.000000;-269.472900;-239.887695;1512.021118;0.849478;0.000000;0.000000;0.000000;0.000000;2.000000;-222.492065;-206.150208;1424.019653;1.179407;0.000000;0.000000;0.000000;0.000000;2.000000;-246.345581;-211.027054;1536.982178;1.068142;0.000000;0.000000;0.000000;0.000000;2.000000;87.009766;-137.337769;1978.967651;0.067399;0.000000;0.000000;0.000000;0.000000;2.000000;21.012207;205.896194;1790.845703;0.493284;0.000000;0.000000;0.000000;0.000000;2.000000;-20.915222;571.496582;1882.937012;0.773323;0.000000;0.000000;0.000000;0.000000;2.000000;-47.108704;726.416931;1783.864014;1.150740;0.000000;0.000000;0.000000;0.000000;2.000000;-78.460449;-161.418091;2018.965698;0.060769;0.000000;0.000000;0.000000;0.000000;2.000000;-89.315552;167.191193;2240.583008;0.365560;0.000000;0.000000;0.000000;0.000000;2.000000;-89.324219;468.013123;2478.179199;0.578326;0.000000;0.000000;0.000000;0.000000;2.000000;-120.831665;634.785583;2458.182129;1.167114;0.000000;0.000000;0.000000;0.000000;2.000000;26.721069;-739.210327;1834.894653;0.258627;0.000000;0.000000;0.000000;0.000000;2.000000;44.741516;-728.006531;1676.990723;0.444347;0.000000;0.000000;0.000000;0.000000;2.000000;71.450195;-769.346313;1702.632813;0.360978;0.000000;0.000000;0.000000;0.000000;2.000000;116.886292;-788.093933;1818.318359;0.518065;0.000000;0.000000;0.000000;0.000000;2.000000;20.408630;-770.001709;1693.597168;0.245525;0.000000;0.000000;0.000000;0.000000;2.000000;-45.530457;-806.231750;1799.499756;0.239289;0.000000;0.000000;0.000000;0.000000;2.000000;8396633088.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;14.963745;-317.962341;1943.065918;0.126693;0.000000;0.000000;0.000000;0.000000;2.000000;26.361084;-451.445190;1895.131104;0.233242;0.000000;0.000000;0.000000;0.000000;2.000000;33.501343;-665.200562;1860.962646;0.310968;0.000000;0.000000;0.000000;0.000000;2.000000;65.412415;-630.044373;1872.655518;0.298224;0.000000;0.000000;0.000000;0.000000;2.000000;199.371765;-590.203186;1901.036499;0.312681;0.000000;0.000000;0.000000;0.000000;2.000000;333.006226;-385.607452;2028.642090;0.373969;0.000000;0.000000;0.000000;0.000000;2.000000;439.643127;-200.550797;2117.639404;0.489957;0.000000;0.000000;0.000000;0.000000;2.000000;449.583130;-136.171204;2188.240967;0.514721;0.000000;0.000000;0.000000;0.000000;0.000000;465.693298;-64.066101;2266.735352;0.600315;0.000000;0.000000;0.000000;0.000000;0.000000;419.419861;-98.315559;2198.686279;0.546467;0.000000;0.000000;0.000000;0.000000;0.000000;-0.969421;-630.054565;1862.621582;0.297616;0.000000;0.000000;0.000000;0.000000;2.000000;-129.770081;-606.385437;1854.704468;0.312087;0.000000;0.000000;0.000000;0.000000;2.000000;-292.042419;-378.288971;1831.394409;0.678931;0.000000;0.000000;0.000000;0.000000;2.000000;-280.006287;-260.585571;1629.149658;0.858505;0.000000;0.000000;0.000000;0.000000;2.000000;-248.989319;-219.444809;1539.462646;1.180202;0.000000;0.000000;0.000000;0.000000;2.000000;-199.327209;-173.320313;1458.019409;1.557604;0.000000;0.000000;0.000000;0.000000;2.000000;-235.224915;-184.808838;1574.532593;1.394665;0.000000;0.000000;0.000000;0.000000;2.000000;88.486694;-136.598892;1983.721680;0.148932;0.000000;0.000000;0.000000;0.000000;2.000000;34.207214;222.748932;1818.112183;1.025801;0.000000;0.000000;0.000000;0.000000;2.000000;-6.596069;586.539917;1926.154907;1.418951;0.000000;0.000000;0.000000;0.000000;2.000000;-34.846130;741.366089;1825.361450;1.354783;0.000000;0.000000;0.000000;0.000000;2.000000;-79.792419;-162.084366;2014.678833;0.134298;0.000000;0.000000;0.000000;0.000000;2.000000;-82.149231;162.809433;2246.193359;0.298920;0.000000;0.000000;0.000000;0.000000;2.000000;-73.605408;458.782593;2493.357422;0.701956;0.000000;0.000000;0.000000;0.000000;2.000000;-109.972717;626.335693;2480.310791;0.771115;0.000000;0.000000;0.000000;0.000000;2.000000;38.124634;-742.383606;1835.226929;0.350424;0.000000;0.000000;0.000000;0.000000;2.000000;65.751404;-729.388794;1677.855835;0.623611;0.000000;0.000000;0.000000;0.000000;2.000000;88.337524;-773.174377;1704.135498;0.514348;0.000000;0.000000;0.000000;0.000000;2.000000;126.174133;-797.247559;1822.386597;0.404246;0.000000;0.000000;0.000000;0.000000;2.000000;37.634216;-770.202637;1692.265869;0.511308;0.000000;0.000000;0.000000;0.000000;2.000000;-36.790649;-804.090088;1794.232422;0.308555;0.000000;0.000000;0.000000;0.000000;2.000000;8396666880.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;14.818115;-316.882568;1940.892456;0.073055;0.000000;0.000000;0.000000;0.000000;2.000000;26.151855;-449.542969;1891.441284;0.124897;0.000000;0.000000;0.000000;0.000000;2.000000;36.618103;-661.751648;1851.448975;0.318168;0.000000;0.000000;0.000000;0.000000;2.000000;67.887878;-626.533752;1864.267700;0.283167;0.000000;0.000000;0.000000;0.000000;2.000000;200.635986;-584.861450;1894.372070;0.259437;0.000000;0.000000;0.000000;0.000000;2.000000;326.551880;-375.198425;2020.525146;0.441503;0.000000;0.000000;0.000000;0.000000;2.000000;426.827332;-186.830185;2108.887939;0.622429;0.000000;0.000000;0.000000;0.000000;2.000000;433.769592;-121.806122;2179.020996;0.699179;0.000000;0.000000;0.000000;0.000000;0.000000;446.600403;-47.373001;2255.659180;0.831567;0.000000;0.000000;0.000000;0.000000;0.000000;401.592163;-78.574860;2177.350586;1.024606;0.000000;0.000000;0.000000;0.000000;0.000000;1.684509;-627.237976;1853.891724;0.286935;0.000000;0.000000;0.000000;0.000000;2.000000;-126.907410;-605.516602;1841.933228;0.394139;0.000000;0.000000;0.000000;0.000000;2.000000;-287.644592;-375.778748;1844.069702;0.410137;0.000000;0.000000;0.000000;0.000000;2.000000;-282.764099;-227.219101;1663.484253;1.440990;0.000000;0.000000;0.000000;0.000000;2.000000;-260.781555;-181.789749;1573.412598;1.564105;0.000000;0.000000;0.000000;0.000000;2.000000;-207.581970;-142.115402;1491.058105;1.387897;0.000000;0.000000;0.000000;0.000000;2.000000;-224.119568;-168.783005;1582.666016;0.634796;0.000000;0.000000;0.000000;0.000000;2.000000;88.357605;-136.494980;1984.021484;0.010293;0.000000;0.000000;0.000000;0.000000;2.000000;39.310486;228.995377;1832.554199;0.497051;0.000000;0.000000;0.000000;0.000000;2.000000;1.122131;589.195190;1950.693481;0.777057;0.000000;0.000000;0.000000;0.000000;2.000000;-35.752930;749.977295;1863.558472;1.176868;0.000000;0.000000;0.000000;0.000000;2.000000;-79.675964;-162.178085;2014.408691;0.009277;0.000000;0.000000;0.000000;0.000000;2.000000;-80.111267;164.019928;2242.846680;0.123230;0.000000;0.000000;0.000000;0.000000;2.000000;-68.186707;460.284546;2488.436035;0.224534;0.000000;0.000000;0.000000;0.000000;2.000000;-108.102356;627.217834;2489.291504;0.276915;0.000000;0.000000;0.000000;0.000000;2.000000;42.506287;-737.973022;1823.651001;0.394826;0.000000;0.000000;0.000000;0.000000;2.000000;67.300842;-740.055786;1665.579956;0.490882;0.000000;0.000000;0.000000;0.000000;2.000000;90.808838;-780.766052;1695.526611;0.352798;0.000000;0.000000;0.000000;0.000000;2.000000;130.829102;-792.804749;1814.650513;0.302359;0.000000;0.000000;0.000000;0.000000;2.000000;39.973816;-779.494873;1684.347656;0.373513;0.000000;0.000000;0.000000;0.000000;2.000000;-32.194336;-804.034424;1790.238525;0.182974;0.000000;0.000000;0.000000;0.000000;2.000000;8396700160.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;16.242310;-317.282654;1941.702515;0.050679;0.000000;0.000000;0.000000;0.000000;2.000000;29.343079;-451.229553;1895.743896;0.168754;0.000000;0.000000;0.000000;0.000000;2.000000;41.886292;-663.697693;1856.195313;0.220948;0.000000;0.000000;0.000000;0.000000;2.000000;72.769165;-628.187439;1869.384155;0.218216;0.000000;0.000000;0.000000;0.000000;2.000000;204.334717;-582.518188;1899.763794;0.208704;0.000000;0.000000;0.000000;0.000000;2.000000;319.453552;-363.643616;2021.288574;0.408126;0.000000;0.000000;0.000000;0.000000;2.000000;408.817322;-165.462814;2100.182373;0.879496;0.000000;0.000000;0.000000;0.000000;2.000000;400.476379;-101.499092;2171.303223;1.194530;0.000000;0.000000;0.000000;0.000000;0.000000;407.756470;-14.427067;2234.344238;1.659082;0.000000;0.000000;0.000000;0.000000;0.000000;386.961060;-54.970898;2165.765137;0.904162;0.000000;0.000000;0.000000;0.000000;0.000000;6.628784;-629.389282;1858.121704;0.205926;0.000000;0.000000;0.000000;0.000000;2.000000;-121.856140;-606.467834;1845.395386;0.186217;0.000000;0.000000;0.000000;0.000000;2.000000;-278.468567;-374.536926;1867.920288;0.768780;0.000000;0.000000;0.000000;0.000000;2.000000;-261.479797;-207.636780;1704.506226;1.508189;0.000000;0.000000;0.000000;0.000000;2.000000;-235.151672;-138.212662;1632.568359;2.338207;0.000000;0.000000;0.000000;0.000000;2.000000;-196.341736;-63.074860;1568.819092;3.348780;0.000000;0.000000;0.000000;0.000000;2.000000;-229.973328;-113.401855;1675.066895;3.241749;0.000000;0.000000;0.000000;0.000000;2.000000;89.243652;-137.228165;1988.215820;0.130684;0.000000;0.000000;0.000000;0.000000;2.000000;44.930664;240.753220;1867.739014;1.127426;0.000000;0.000000;0.000000;0.000000;2.000000;7.052734;598.631165;1994.343628;1.353680;0.000000;0.000000;0.000000;0.000000;2.000000;-23.737000;760.922180;1907.119019;1.397056;0.000000;0.000000;0.000000;0.000000;2.000000;-80.474792;-161.516922;2010.626343;0.117846;0.000000;0.000000;0.000000;0.000000;2.000000;-104.653503;191.042252;2195.349609;1.800003;0.000000;0.000000;0.000000;0.000000;2.000000;-72.012024;437.954407;2489.606934;0.681660;0.000000;0.000000;0.000000;0.000000;2.000000;-109.179749;604.883789;2506.671387;0.850966;0.000000;0.000000;0.000000;0.000000;2.000000;48.700806;-740.017883;1828.568604;0.245470;0.000000;0.000000;0.000000;0.000000;2.000000;75.314209;-742.675781;1670.589355;0.294674;0.000000;0.000000;0.000000;0.000000;2.000000;96.691223;-784.524048;1700.700073;0.261072;0.000000;0.000000;0.000000;0.000000;2.000000;134.763489;-798.699280;1820.401367;0.274241;0.000000;0.000000;0.000000;0.000000;2.000000;46.031677;-780.995117;1688.907837;0.232254;0.000000;0.000000;0.000000;0.000000;2.000000;-28.502991;-802.730896;1793.979736;0.162709;0.000000;0.000000;0.000000;0.000000;2.000000;8396733440.000000
