posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;10.617554;-322.923218;1951.372314;0.376452;0.000000;0.000000;0.000000;0.000000;2.000000;19.065002;-461.673676;1914.336914;0.711333;0.000000;0.000000;0.000000;0.000000;2.000000;29.486389;-676.739258;1874.472046;0.770708;0.000000;0.000000;0.000000;0.000000;2.000000;60.935730;-641.294434;1888.567261;0.783451;0.000000;0.000000;0.000000;0.000000;2.000000;195.934387;-597.416016;1913.852539;0.665823;0.000000;0.000000;0.000000;0.000000;2.000000;288.795044;-360.314667;2027.199219;0.943510;0.000000;0.000000;0.000000;0.000000;2.000000;358.166016;-145.205734;2087.548340;1.682564;0.000000;0.000000;0.000000;0.000000;2.000000;335.392944;-78.193329;2154.058594;2.140889;0.000000;0.000000;0.000000;0.000000;0.000000;331.406189;12.051393;2215.033691;2.496590;0.000000;0.000000;0.000000;0.000000;0.000000;312.970520;-26.444834;2125.771973;2.668667;0.000000;0.000000;0.000000;0.000000;0.000000;-5.693359;-641.509033;1875.613647;0.738897;0.000000;0.000000;0.000000;0.000000;2.000000;-134.007507;-614.116211;1856.129639;0.538672;0.000000;0.000000;0.000000;0.000000;2.000000;-286.050720;-376.403107;1888.227417;0.653745;0.000000;0.000000;0.000000;0.000000;2.000000;-261.978455;-182.679535;1754.017944;1.666117;0.000000;0.000000;0.000000;0.000000;2.000000;-231.981384;-90.895241;1713.872803;2.828257;0.000000;0.000000;0.000000;0.000000;2.000000;-160.338806;-21.111090;1675.486450;3.610160;0.000000;0.000000;0.000000;0.000000;2.000000;-226.158142;-80.595985;1700.801758;1.258101;0.000000;0.000000;0.000000;0.000000;2.000000;91.787598;-145.299820;2003.327148;0.520427;0.000000;0.000000;0.000000;0.000000;2.000000;40.181152;246.369125;1919.804321;1.579995;0.000000;0.000000;0.000000;0.000000;2.000000;-7.889221;607.799927;2046.186401;1.644429;0.000000;0.000000;0.000000;0.000000;2.000000;-36.429626;766.304443;1947.365479;1.278315;0.000000;0.000000;0.000000;0.000000;2.000000;-82.768982;-154.238342;1996.999756;0.469294;0.000000;0.000000;0.000000;0.000000;2.000000;-137.027771;234.608734;2089.449707;3.575711;0.000000;0.000000;0.000000;0.000000;2.000000;-103.618347;412.104095;2435.056641;2.047448;0.000000;0.000000;0.000000;0.000000;2.000000;-136.755310;573.931030;2489.251465;1.351141;0.000000;0.000000;0.000000;0.000000;2.000000;35.881775;-754.021362;1846.635254;0.787483;0.000000;0.000000;0.000000;0.000000;2.000000;76.719788;-754.612061;1689.791016;0.680676;0.000000;0.000000;0.000000;0.000000;2.000000;94.020142;-798.320190;1721.055176;0.743226;0.000000;0.000000;0.000000;0.000000;2.000000;121.124512;-816.471924;1844.688843;0.992847;0.000000;0.000000;0.000000;0.000000;2.000000;44.195313;-792.573975;1704.764160;0.592538;0.000000;0.000000;0.000000;0.000000;2.000000;-41.051208;-813.749390;1803.498291;0.577570;0.000000;0.000000;0.000000;0.000000;2.000000;8396766720.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;4.748901;-326.513824;1948.989624;0.218775;0.000000;0.000000;0.000000;0.000000;2.000000;8.094727;-468.565002;1911.560303;0.398119;0.000000;0.000000;0.000000;0.000000;2.000000;20.721802;-688.616455;1873.546997;0.444408;0.000000;0.000000;0.000000;0.000000;2.000000;52.587646;-651.889526;1887.170410;0.407479;0.000000;0.000000;0.000000;0.000000;2.000000;190.414978;-603.964111;1907.074707;0.328172;0.000000;0.000000;0.000000;0.000000;2.000000;269.809570;-361.088776;2032.610718;0.593654;0.000000;0.000000;0.000000;0.000000;2.000000;313.226563;-126.561798;2047.021851;1.902674;0.000000;0.000000;0.000000;0.000000;2.000000;269.646423;-49.699677;2092.125000;2.845898;0.000000;0.000000;0.000000;0.000000;0.000000;239.562256;52.775021;2123.527344;4.083348;0.000000;0.000000;0.000000;0.000000;0.000000;256.478699;-10.518258;2081.163574;2.215196;0.000000;0.000000;0.000000;0.000000;0.000000;-15.584961;-653.005127;1874.600708;0.456721;0.000000;0.000000;0.000000;0.000000;2.000000;-144.531372;-619.035889;1850.617065;0.386376;0.000000;0.000000;0.000000;0.000000;2.000000;-289.933716;-376.773560;1916.299194;0.851607;0.000000;0.000000;0.000000;0.000000;2.000000;-269.631958;-165.649734;1799.830811;1.486517;0.000000;0.000000;0.000000;0.000000;2.000000;-247.122192;-62.024414;1787.008789;2.406031;0.000000;0.000000;0.000000;0.000000;2.000000;-223.748291;44.647457;1780.108398;4.173407;0.000000;0.000000;0.000000;0.000000;2.000000;-235.125244;-48.192917;1773.562622;2.408445;0.000000;0.000000;0.000000;0.000000;2.000000;93.131958;-151.030396;2012.235718;0.320839;0.000000;0.000000;0.000000;0.000000;2.000000;33.279846;252.750671;1953.230591;1.043351;0.000000;0.000000;0.000000;0.000000;2.000000;-17.869751;618.552002;2090.838623;1.412272;0.000000;0.000000;0.000000;0.000000;2.000000;-44.566711;774.203979;1979.890869;1.035031;0.000000;0.000000;0.000000;0.000000;2.000000;-83.981201;-149.070862;1988.966431;0.289316;0.000000;0.000000;0.000000;0.000000;2.000000;-154.905640;250.229599;2061.533447;1.101149;0.000000;0.000000;0.000000;0.000000;2.000000;-165.843628;513.075073;2360.601074;4.207885;0.000000;0.000000;0.000000;0.000000;2.000000;-191.975220;686.272217;2331.419434;6.053082;0.000000;0.000000;0.000000;0.000000;2.000000;27.834961;-767.838867;1846.061768;0.480773;0.000000;0.000000;0.000000;0.000000;2.000000;63.480652;-776.858521;1684.650879;0.793065;0.000000;0.000000;0.000000;0.000000;2.000000;87.442749;-816.396851;1719.113403;0.580945;0.000000;0.000000;0.000000;0.000000;2.000000;121.690247;-821.168091;1845.056519;0.142560;0.000000;0.000000;0.000000;0.000000;2.000000;35.643188;-817.793457;1704.410278;0.800253;0.000000;0.000000;0.000000;0.000000;2.000000;-44.548828;-840.876953;1810.506104;0.848425;0.000000;0.000000;0.000000;0.000000;2.000000;8396800000.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;13.651917;-326.012268;1951.684448;0.279911;0.000000;0.000000;0.000000;0.000000;2.000000;23.739868;-468.098816;1918.203735;0.510926;0.000000;0.000000;0.000000;0.000000;2.000000;36.359253;-686.976318;1878.898926;0.499072;0.000000;0.000000;0.000000;0.000000;2.000000;68.171875;-650.406372;1892.288940;0.494898;0.000000;0.000000;0.000000;0.000000;2.000000;201.718262;-594.595581;1915.947876;0.515451;0.000000;0.000000;0.000000;0.000000;2.000000;258.530762;-332.127136;2006.835083;1.213277;0.000000;0.000000;0.000000;0.000000;2.000000;269.027893;-94.447365;2011.243408;1.962339;0.000000;0.000000;0.000000;0.000000;2.000000;245.862915;-7.158720;2051.288818;1.910590;0.000000;0.000000;0.000000;0.000000;2.000000;224.030762;90.385612;2099.223633;1.424182;0.000000;0.000000;0.000000;0.000000;0.000000;218.788696;30.540405;2049.805908;1.921587;0.000000;0.000000;0.000000;0.000000;2.000000;0.136169;-651.607544;1880.604614;0.507407;0.000000;0.000000;0.000000;0.000000;2.000000;-130.455566;-626.066650;1858.304932;0.526196;0.000000;0.000000;0.000000;0.000000;2.000000;-275.531616;-390.223541;1940.638916;0.941011;0.000000;0.000000;0.000000;0.000000;2.000000;-274.241089;-165.201904;1854.456055;1.647271;0.000000;0.000000;0.000000;0.000000;2.000000;-248.968018;-62.035118;1860.148560;2.198409;0.000000;0.000000;0.000000;0.000000;0.000000;-226.118286;42.310379;1881.672729;3.053451;0.000000;0.000000;0.000000;0.000000;0.000000;-227.814453;-54.029533;1842.002930;2.075622;0.000000;0.000000;0.000000;0.000000;0.000000;92.197205;-147.122787;2015.569336;0.156873;0.000000;0.000000;0.000000;0.000000;2.000000;43.040527;259.659729;1987.259888;1.083815;0.000000;0.000000;0.000000;0.000000;2.000000;-21.553528;616.686279;2137.032227;1.393564;0.000000;0.000000;0.000000;0.000000;2.000000;-20.631775;765.308716;2015.168945;1.308576;0.000000;0.000000;0.000000;0.000000;2.000000;-83.138306;-152.594498;1985.960571;0.141455;0.000000;0.000000;0.000000;0.000000;2.000000;-134.277100;252.761078;2023.359009;1.306049;0.000000;0.000000;0.000000;0.000000;2.000000;-145.636597;529.444824;2307.344727;1.780848;0.000000;0.000000;0.000000;0.000000;2.000000;-173.961792;698.429565;2263.623535;2.139239;0.000000;0.000000;0.000000;0.000000;2.000000;43.288818;-765.688965;1850.975830;0.491533;0.000000;0.000000;0.000000;0.000000;2.000000;71.255005;-783.344604;1689.470581;0.336940;0.000000;0.000000;0.000000;0.000000;2.000000;90.504272;-824.934326;1724.072144;0.310603;0.000000;0.000000;0.000000;0.000000;2.000000;128.139587;-831.648315;1848.386597;0.383061;0.000000;0.000000;0.000000;0.000000;2.000000;38.748169;-819.255127;1711.176880;0.227978;0.000000;0.000000;0.000000;0.000000;2.000000;-39.659546;-828.136841;1819.997314;0.499466;0.000000;0.000000;0.000000;0.000000;2.000000;8396833280.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;14.088074;-326.480103;1949.931519;0.056069;0.000000;0.000000;0.000000;0.000000;2.000000;24.225952;-469.224670;1915.933228;0.077539;0.000000;0.000000;0.000000;0.000000;2.000000;33.082520;-690.502991;1882.971680;0.189474;0.000000;0.000000;0.000000;0.000000;2.000000;65.773987;-653.858459;1894.952026;0.149514;0.000000;0.000000;0.000000;0.000000;2.000000;203.296143;-604.837036;1915.400391;0.311801;0.000000;0.000000;0.000000;0.000000;2.000000;256.525085;-336.460083;1995.129517;0.379865;0.000000;0.000000;0.000000;0.000000;2.000000;258.315125;-99.904701;1959.770630;1.588288;0.000000;0.000000;0.000000;0.000000;2.000000;218.553894;-13.800283;1989.205811;2.047726;0.000000;0.000000;0.000000;0.000000;2.000000;176.053711;80.217484;2031.299194;2.517397;0.000000;0.000000;0.000000;0.000000;2.000000;196.668640;19.451464;1964.354370;2.673135;0.000000;0.000000;0.000000;0.000000;2.000000;-2.758423;-654.349609;1884.015625;0.157667;0.000000;0.000000;0.000000;0.000000;2.000000;-133.129089;-625.737122;1859.963867;0.095060;0.000000;0.000000;0.000000;0.000000;2.000000;-272.735657;-393.855164;1965.126587;0.748584;0.000000;0.000000;0.000000;0.000000;2.000000;-280.963074;-161.761047;1896.321411;1.278274;0.000000;0.000000;0.000000;0.000000;2.000000;-248.914246;-63.265930;1922.856812;1.884626;0.000000;0.000000;0.000000;0.000000;0.000000;-222.347229;42.887787;1918.080078;1.099961;0.000000;0.000000;0.000000;0.000000;0.000000;-229.374695;-53.611961;1912.448608;2.117313;0.000000;0.000000;0.000000;0.000000;0.000000;92.294434;-147.697372;2017.853271;0.070827;0.000000;0.000000;0.000000;0.000000;2.000000;44.631714;262.385498;2020.983765;1.017766;0.000000;0.000000;0.000000;0.000000;2.000000;-22.759521;617.212280;2179.841309;1.286938;0.000000;0.000000;0.000000;0.000000;2.000000;-20.808472;766.270386;2056.945557;1.255651;0.000000;0.000000;0.000000;0.000000;2.000000;-83.226013;-152.076385;1983.900879;0.063872;0.000000;0.000000;0.000000;0.000000;2.000000;-134.396179;256.816162;2000.372070;0.701388;0.000000;0.000000;0.000000;0.000000;2.000000;-153.633240;560.706055;2257.768311;1.777422;0.000000;0.000000;0.000000;0.000000;2.000000;-142.733337;729.462341;2203.011230;2.251020;0.000000;0.000000;0.000000;0.000000;2.000000;38.509216;-770.534241;1857.238281;0.277907;0.000000;0.000000;0.000000;0.000000;2.000000;64.703552;-780.093384;1693.886475;0.256717;0.000000;0.000000;0.000000;0.000000;2.000000;86.591492;-822.342712;1726.564087;0.159668;0.000000;0.000000;0.000000;0.000000;2.000000;126.789795;-832.497192;1850.552002;0.080804;0.000000;0.000000;0.000000;0.000000;2.000000;34.144165;-818.600647;1714.626099;0.173974;0.000000;0.000000;0.000000;0.000000;2.000000;-42.315002;-835.878601;1824.682983;0.283380;0.000000;0.000000;0.000000;0.000000;2.000000;8396866560.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;17.893188;-326.222229;1956.343872;0.224183;0.000000;0.000000;0.000000;0.000000;2.000000;30.699829;-468.944305;1929.203979;0.443759;0.000000;0.000000;0.000000;0.000000;2.000000;42.342590;-688.157715;1896.121948;0.488389;0.000000;0.000000;0.000000;0.000000;2.000000;74.387573;-651.329834;1907.473633;0.462953;0.000000;0.000000;0.000000;0.000000;2.000000;210.735291;-604.828735;1932.260498;0.553737;0.000000;0.000000;0.000000;0.000000;2.000000;243.888550;-331.533966;1995.969849;0.408317;0.000000;0.000000;0.000000;0.000000;2.000000;217.438782;-113.148392;1907.334473;2.037034;0.000000;0.000000;0.000000;0.000000;2.000000;161.567627;-32.070740;1907.091919;3.053088;0.000000;0.000000;0.000000;0.000000;2.000000;128.405457;43.928146;1980.117310;2.367296;0.000000;0.000000;0.000000;0.000000;2.000000;146.396362;-4.854283;1888.458496;2.831265;0.000000;0.000000;0.000000;0.000000;2.000000;6.271362;-652.872559;1897.819580;0.497627;0.000000;0.000000;0.000000;0.000000;2.000000;-124.261292;-630.199707;1874.776367;0.535802;0.000000;0.000000;0.000000;0.000000;2.000000;-247.361267;-394.341309;1984.845215;0.965717;0.000000;0.000000;0.000000;0.000000;2.000000;-282.016174;-157.618820;1963.805908;2.031842;0.000000;0.000000;0.000000;0.000000;2.000000;-215.832092;-78.133415;1940.531982;1.212351;0.000000;0.000000;0.000000;0.000000;0.000000;-135.737000;-39.304466;1878.304932;3.781639;0.000000;0.000000;0.000000;0.000000;2.000000;-191.094788;-86.450180;1918.034790;1.524745;0.000000;0.000000;0.000000;0.000000;2.000000;91.224976;-145.371384;2018.706055;0.081081;0.000000;0.000000;0.000000;0.000000;2.000000;56.159424;259.919769;2064.395020;1.351664;0.000000;0.000000;0.000000;0.000000;2.000000;-11.657043;609.073853;2227.333496;1.485788;0.000000;0.000000;0.000000;0.000000;2.000000;-4.356018;772.964600;2128.423828;2.213105;0.000000;0.000000;0.000000;0.000000;2.000000;-82.261536;-154.173828;1983.131958;0.073115;0.000000;0.000000;0.000000;0.000000;2.000000;-127.622131;250.798477;1949.113647;1.564096;0.000000;0.000000;0.000000;0.000000;2.000000;-121.489319;572.022827;2179.485107;2.565472;0.000000;0.000000;0.000000;0.000000;2.000000;-122.710388;740.340820;2127.224609;2.377954;0.000000;0.000000;0.000000;0.000000;2.000000;48.517761;-767.395630;1870.425537;0.506313;0.000000;0.000000;0.000000;0.000000;2.000000;73.492126;-790.045532;1709.609131;0.618353;0.000000;0.000000;0.000000;0.000000;2.000000;91.916260;-831.149658;1744.918823;0.632304;0.000000;0.000000;0.000000;0.000000;2.000000;131.013428;-835.742676;1868.427612;0.560467;0.000000;0.000000;0.000000;0.000000;2.000000;40.343750;-824.249512;1732.633667;0.596904;0.000000;0.000000;0.000000;0.000000;2.000000;-36.444824;-827.861938;1842.360229;0.609325;0.000000;0.000000;0.000000;0.000000;2.000000;8396899840.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;15.513428;-327.894226;1958.500488;0.108797;0.000000;0.000000;0.000000;0.000000;2.000000;26.622986;-472.014801;1934.287964;0.216462;0.000000;0.000000;0.000000;0.000000;2.000000;33.470093;-693.159302;1905.655640;0.419199;0.000000;0.000000;0.000000;0.000000;2.000000;66.592285;-656.544922;1915.614136;0.373167;0.000000;0.000000;0.000000;0.000000;2.000000;204.681641;-612.547852;1939.577271;0.367726;0.000000;0.000000;0.000000;0.000000;2.000000;246.587524;-336.151489;1989.438965;0.253650;0.000000;0.000000;0.000000;0.000000;2.000000;218.190674;-136.744873;1862.023682;1.535226;0.000000;0.000000;0.000000;0.000000;2.000000;165.591248;-53.597847;1872.555908;1.228794;0.000000;0.000000;0.000000;0.000000;2.000000;98.492920;-1.233782;1943.863525;1.958595;0.000000;0.000000;0.000000;0.000000;2.000000;137.532471;-33.073750;1833.163208;1.884299;0.000000;0.000000;0.000000;0.000000;2.000000;-2.057739;-656.974731;1907.296021;0.398638;0.000000;0.000000;0.000000;0.000000;2.000000;-133.008057;-634.046387;1883.028809;0.379375;0.000000;0.000000;0.000000;0.000000;2.000000;-248.946289;-399.503143;2006.580566;0.672958;0.000000;0.000000;0.000000;0.000000;2.000000;-269.288086;-159.486908;1991.424316;0.915491;0.000000;0.000000;0.000000;0.000000;2.000000;-195.160156;-110.971748;1932.243408;1.192263;0.000000;0.000000;0.000000;0.000000;2.000000;-118.580322;-74.771530;1863.419189;1.265538;0.000000;0.000000;0.000000;0.000000;2.000000;-182.858276;-115.348969;1922.743164;0.913950;0.000000;0.000000;0.000000;0.000000;2.000000;92.474060;-145.280136;2014.336426;0.136586;0.000000;0.000000;0.000000;0.000000;2.000000;45.968384;253.203201;2105.345215;1.283967;0.000000;0.000000;0.000000;0.000000;2.000000;-8.973572;611.490356;2257.598877;0.915867;0.000000;0.000000;0.000000;0.000000;2.000000;-22.998230;780.130005;2165.819824;1.273888;0.000000;0.000000;0.000000;0.000000;2.000000;-83.387939;-154.256088;1987.072144;0.123163;0.000000;0.000000;0.000000;0.000000;2.000000;-134.576294;248.407791;1922.948608;0.816669;0.000000;0.000000;0.000000;0.000000;2.000000;-133.295532;621.695435;2058.938721;3.933681;0.000000;0.000000;0.000000;0.000000;2.000000;-148.453369;768.965332;1961.715210;5.106001;0.000000;0.000000;0.000000;0.000000;2.000000;37.643677;-773.431030;1881.466797;0.499721;0.000000;0.000000;0.000000;0.000000;2.000000;69.024536;-784.444092;1719.728027;0.372557;0.000000;0.000000;0.000000;0.000000;2.000000;91.709167;-824.969604;1753.658081;0.321684;0.000000;0.000000;0.000000;0.000000;2.000000;128.446045;-831.226807;1878.483765;0.340102;0.000000;0.000000;0.000000;0.000000;2.000000;39.715759;-823.807983;1740.173096;0.227717;0.000000;0.000000;0.000000;0.000000;2.000000;-38.884155;-842.648315;1847.848389;0.479554;0.000000;0.000000;0.000000;0.000000;2.000000;8396933120.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;12.043579;-330.006622;1959.897095;0.127120;0.000000;0.000000;0.000000;0.000000;2.000000;20.425720;-475.008911;1932.809692;0.208322;0.000000;0.000000;0.000000;0.000000;2.000000;25.690002;-697.681519;1901.664185;0.291323;0.000000;0.000000;0.000000;0.000000;2.000000;59.291443;-661.175110;1912.450439;0.272431;0.000000;0.000000;0.000000;0.000000;2.000000;197.255249;-613.804932;1937.975464;0.227879;0.000000;0.000000;0.000000;0.000000;2.000000;245.868347;-332.882019;1963.809448;0.764892;0.000000;0.000000;0.000000;0.000000;2.000000;176.748047;-171.041412;1800.231934;2.424437;0.000000;0.000000;0.000000;0.000000;2.000000;105.615356;-101.479851;1807.414551;2.978923;0.000000;0.000000;0.000000;0.000000;2.000000;56.982239;-68.253784;1902.599854;2.633179;0.000000;0.000000;0.000000;0.000000;2.000000;88.521973;-72.515793;1792.458862;2.217397;0.000000;0.000000;0.000000;0.000000;2.000000;-9.820862;-660.907471;1903.319946;0.283136;0.000000;0.000000;0.000000;0.000000;2.000000;-140.300659;-631.434143;1877.515991;0.281361;0.000000;0.000000;0.000000;0.000000;2.000000;-272.020996;-410.998566;2015.849976;0.810707;0.000000;0.000000;0.000000;0.000000;2.000000;-203.943726;-180.628113;1977.206665;2.075504;0.000000;0.000000;0.000000;0.000000;2.000000;-130.166138;-153.243240;1904.114136;2.440708;0.000000;0.000000;0.000000;0.000000;2.000000;-49.081848;-102.280251;1849.952515;2.247518;0.000000;0.000000;0.000000;0.000000;2.000000;-123.625366;-159.328064;1882.150269;2.491862;0.000000;0.000000;0.000000;0.000000;2.000000;91.568237;-149.032928;2023.158691;0.284978;0.000000;0.000000;0.000000;0.000000;2.000000;49.050171;252.407684;2118.150635;0.390478;0.000000;0.000000;0.000000;0.000000;2.000000;-14.585205;600.399109;2296.854492;1.218530;0.000000;0.000000;0.000000;0.000000;2.000000;-12.613953;766.217773;2196.046631;1.031530;0.000000;0.000000;0.000000;0.000000;2.000000;-82.571045;-150.872055;1979.116821;0.256974;0.000000;0.000000;0.000000;0.000000;2.000000;-118.304688;254.518768;1901.675171;0.812951;0.000000;0.000000;0.000000;0.000000;2.000000;-140.713379;654.080139;1917.593018;4.296810;0.000000;0.000000;0.000000;0.000000;2.000000;-158.915039;772.636597;1785.329102;5.230061;0.000000;0.000000;0.000000;0.000000;2.000000;29.452820;-778.377136;1876.471313;0.319423;0.000000;0.000000;0.000000;0.000000;2.000000;72.121826;-784.743103;1715.699341;0.150641;0.000000;0.000000;0.000000;0.000000;2.000000;93.949707;-825.678223;1750.481445;0.116932;0.000000;0.000000;0.000000;0.000000;2.000000;122.769775;-833.795654;1878.347046;0.184422;0.000000;0.000000;0.000000;0.000000;2.000000;42.536865;-825.757874;1733.447388;0.223413;0.000000;0.000000;0.000000;0.000000;2.000000;-43.062744;-849.622192;1836.037720;0.424311;0.000000;0.000000;0.000000;0.000000;2.000000;8396966912.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;8.792969;-330.782227;1968.146240;0.267439;0.000000;0.000000;0.000000;0.000000;2.000000;16.226807;-475.023743;1941.220825;0.282481;0.000000;0.000000;0.000000;0.000000;2.000000;15.709167;-696.696594;1911.610718;0.424434;0.000000;0.000000;0.000000;0.000000;2.000000;50.214355;-661.069214;1921.065674;0.376054;0.000000;0.000000;0.000000;0.000000;2.000000;189.092834;-615.931519;1940.037109;0.260913;0.000000;0.000000;0.000000;0.000000;2.000000;257.881287;-341.799133;1973.987915;0.543718;0.000000;0.000000;0.000000;0.000000;2.000000;182.286804;-230.303909;1776.662964;1.923598;0.000000;0.000000;0.000000;0.000000;2.000000;89.345886;-195.912018;1772.384155;3.065678;0.000000;0.000000;0.000000;0.000000;2.000000;-12.004944;-164.991394;1738.305054;6.092442;0.000000;0.000000;0.000000;0.000000;2.000000;49.447205;-226.217514;1753.406738;4.907701;0.000000;0.000000;0.000000;0.000000;2.000000;-18.734863;-659.355408;1914.084595;0.422543;0.000000;0.000000;0.000000;0.000000;2.000000;-146.736572;-623.687439;1887.711182;0.430616;0.000000;0.000000;0.000000;0.000000;2.000000;-282.423096;-430.736572;2056.492920;1.393156;0.000000;0.000000;0.000000;0.000000;2.000000;-231.475830;-206.080154;1982.526245;1.137915;0.000000;0.000000;0.000000;0.000000;2.000000;-156.881836;-186.304840;1908.692627;1.284625;0.000000;0.000000;0.000000;0.000000;2.000000;-72.280151;-143.970764;1853.732910;1.438092;0.000000;0.000000;0.000000;0.000000;2.000000;-140.460571;-211.216461;1918.581421;1.971085;0.000000;0.000000;0.000000;0.000000;2.000000;90.520264;-150.014343;2025.068604;0.071797;0.000000;0.000000;0.000000;0.000000;2.000000;49.899475;242.939240;2143.400391;0.810699;0.000000;0.000000;0.000000;0.000000;2.000000;-19.381592;580.729736;2334.255859;1.277927;0.000000;0.000000;0.000000;0.000000;2.000000;-10.299255;754.669495;2251.166992;1.693650;0.000000;0.000000;0.000000;0.000000;2.000000;-81.626099;-149.987061;1977.394531;0.064742;0.000000;0.000000;0.000000;0.000000;2.000000;-115.305786;249.732498;1883.644775;0.567739;0.000000;0.000000;0.000000;0.000000;2.000000;-142.707764;643.890930;1833.629272;2.542165;0.000000;0.000000;0.000000;0.000000;2.000000;-158.720947;747.666260;1690.455078;2.947873;0.000000;0.000000;0.000000;0.000000;2.000000;16.941406;-777.155090;1887.002686;0.492769;0.000000;0.000000;0.000000;0.000000;2.000000;57.894348;-778.264648;1726.625122;0.573095;0.000000;0.000000;0.000000;0.000000;2.000000;80.220520;-819.847595;1759.742798;0.527564;0.000000;0.000000;0.000000;0.000000;2.000000;110.144104;-831.597595;1886.312988;0.453413;0.000000;0.000000;0.000000;0.000000;2.000000;28.938782;-819.790833;1743.284790;0.535234;0.000000;0.000000;0.000000;0.000000;2.000000;-55.034546;-847.274170;1845.309204;0.460430;0.000000;0.000000;0.000000;0.000000;2.000000;8397000192.000000
