posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;10.249634;-331.679474;1968.772949;0.054748;0.000000;0.000000;0.000000;0.000000;2.000000;16.864746;-477.813141;1949.091187;0.251634;0.000000;0.000000;0.000000;0.000000;2.000000;18.062073;-701.134277;1924.467407;0.414755;0.000000;0.000000;0.000000;0.000000;2.000000;52.500244;-664.823730;1932.745605;0.374990;0.000000;0.000000;0.000000;0.000000;2.000000;190.528442;-615.333984;1952.361206;0.373251;0.000000;0.000000;0.000000;0.000000;2.000000;263.172180;-339.075165;1966.111694;0.296622;0.000000;0.000000;0.000000;0.000000;2.000000;179.507080;-255.245132;1757.340820;0.951693;0.000000;0.000000;0.000000;0.000000;2.000000;89.780945;-223.207016;1728.131104;1.562367;0.000000;0.000000;0.000000;0.000000;2.000000;-2.898865;-201.293076;1669.524902;2.352870;0.000000;0.000000;0.000000;0.000000;2.000000;55.372742;-245.565689;1705.545532;1.561390;0.000000;0.000000;0.000000;0.000000;2.000000;-16.855408;-663.884033;1926.487061;0.400736;0.000000;0.000000;0.000000;0.000000;2.000000;-146.812866;-634.242310;1899.011108;0.464629;0.000000;0.000000;0.000000;0.000000;2.000000;-315.235107;-461.569855;2062.495605;1.364908;0.000000;0.000000;0.000000;0.000000;2.000000;-238.992676;-245.399612;1981.637695;1.203167;0.000000;0.000000;0.000000;0.000000;2.000000;-160.269409;-233.305878;1909.741943;1.416305;0.000000;0.000000;0.000000;0.000000;2.000000;-77.864746;-192.655670;1849.423706;1.478163;0.000000;0.000000;0.000000;0.000000;2.000000;-140.357544;-254.620911;1932.101074;1.366027;0.000000;0.000000;0.000000;0.000000;2.000000;90.388977;-149.556885;2027.090088;0.062402;0.000000;0.000000;0.000000;0.000000;2.000000;52.022461;239.393494;2164.526855;0.646842;0.000000;0.000000;0.000000;0.000000;2.000000;-6.386658;572.581055;2370.303467;1.177141;0.000000;0.000000;0.000000;0.000000;2.000000;-16.659119;754.984009;2305.414551;1.641226;0.000000;0.000000;0.000000;0.000000;2.000000;-81.507690;-150.399582;1975.571655;0.056272;0.000000;0.000000;0.000000;0.000000;2.000000;-113.503174;244.832367;1857.072998;0.813698;0.000000;0.000000;0.000000;0.000000;2.000000;-142.622070;633.237061;1765.535278;2.070987;0.000000;0.000000;0.000000;0.000000;2.000000;-156.647949;712.334473;1606.274536;2.743934;0.000000;0.000000;0.000000;0.000000;2.000000;19.766846;-782.499023;1901.593262;0.474556;0.000000;0.000000;0.000000;0.000000;2.000000;56.209167;-773.786255;1739.575806;0.414855;0.000000;0.000000;0.000000;0.000000;2.000000;82.940796;-814.838867;1770.484375;0.365389;0.000000;0.000000;0.000000;0.000000;2.000000;117.516541;-829.141846;1896.228760;0.378541;0.000000;0.000000;0.000000;0.000000;2.000000;31.136536;-818.412231;1755.280518;0.368782;0.000000;0.000000;0.000000;0.000000;2.000000;-47.689941;-856.995728;1858.637207;0.542605;0.000000;0.000000;0.000000;0.000000;2.000000;8397033472.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;10.592468;-331.629791;1968.486450;0.013508;0.000000;0.000000;0.000000;0.000000;2.000000;15.577393;-478.231415;1951.939331;0.094755;0.000000;0.000000;0.000000;0.000000;2.000000;9.141785;-702.119385;1933.958862;0.392504;0.000000;0.000000;0.000000;0.000000;2.000000;44.576843;-666.888550;1942.713989;0.387623;0.000000;0.000000;0.000000;0.000000;2.000000;183.107971;-623.233887;1970.887451;0.644945;0.000000;0.000000;0.000000;0.000000;2.000000;258.341064;-347.322815;1974.774902;0.387626;0.000000;0.000000;0.000000;0.000000;2.000000;190.108215;-272.806030;1757.022583;0.616440;0.000000;0.000000;0.000000;0.000000;2.000000;95.532471;-254.768799;1731.282227;0.968628;0.000000;0.000000;0.000000;0.000000;2.000000;-1.304260;-246.388641;1675.969971;1.369643;0.000000;0.000000;0.000000;0.000000;2.000000;63.537964;-281.952240;1710.097900;1.128855;0.000000;0.000000;0.000000;0.000000;2.000000;-24.354370;-663.531677;1933.306763;0.304758;0.000000;0.000000;0.000000;0.000000;2.000000;-151.068542;-625.349731;1901.494751;0.305483;0.000000;0.000000;0.000000;0.000000;2.000000;-310.558655;-451.782867;2072.854004;0.450672;0.000000;0.000000;0.000000;0.000000;2.000000;-256.364197;-227.286346;1996.979370;0.883856;0.000000;0.000000;0.000000;0.000000;2.000000;-163.794373;-218.128235;1943.482056;1.116714;0.000000;0.000000;0.000000;0.000000;1.000000;-66.950867;-205.384949;1893.057007;1.404571;0.000000;0.000000;0.000000;0.000000;1.000000;-125.122620;-268.770874;1984.653687;1.698209;0.000000;0.000000;0.000000;0.000000;1.000000;87.586365;-150.986313;2035.124512;0.259268;0.000000;0.000000;0.000000;0.000000;2.000000;52.295715;237.099976;2175.916504;0.349203;0.000000;0.000000;0.000000;0.000000;2.000000;-8.920593;555.085388;2403.820068;1.138613;0.000000;0.000000;0.000000;0.000000;2.000000;-16.556702;741.990417;2352.801514;1.476449;0.000000;0.000000;0.000000;0.000000;2.000000;-78.980408;-149.110596;1968.326660;0.233794;0.000000;0.000000;0.000000;0.000000;2.000000;-117.468201;245.608826;1849.900513;0.247361;0.000000;0.000000;0.000000;0.000000;2.000000;-153.488953;633.127441;1756.893433;0.417206;0.000000;0.000000;0.000000;0.000000;2.000000;-156.540222;694.497681;1589.417725;0.737443;0.000000;0.000000;0.000000;0.000000;2.000000;8.674683;-784.170471;1913.581177;0.493319;0.000000;0.000000;0.000000;0.000000;2.000000;50.809143;-787.420715;1752.728882;0.591926;0.000000;0.000000;0.000000;0.000000;2.000000;75.785583;-826.564758;1787.367920;0.654019;0.000000;0.000000;0.000000;0.000000;2.000000;105.780273;-832.444275;1914.965332;0.671697;0.000000;0.000000;0.000000;0.000000;2.000000;24.477661;-830.476624;1770.622437;0.619650;0.000000;0.000000;0.000000;0.000000;2.000000;-58.488831;-860.568359;1873.577637;0.564229;0.000000;0.000000;0.000000;0.000000;2.000000;8397066752.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;6.011108;-331.218323;1969.695679;0.142911;0.000000;0.000000;0.000000;0.000000;2.000000;6.041809;-477.628418;1956.930176;0.323906;0.000000;0.000000;0.000000;0.000000;2.000000;-0.387756;-700.266602;1936.026123;0.298247;0.000000;0.000000;0.000000;0.000000;2.000000;34.841187;-665.342163;1945.516479;0.307943;0.000000;0.000000;0.000000;0.000000;2.000000;173.133606;-624.763428;1975.950195;0.339236;0.000000;0.000000;0.000000;0.000000;2.000000;250.489136;-350.730103;1974.005493;0.258229;0.000000;0.000000;0.000000;0.000000;2.000000;188.818176;-265.656036;1759.351440;0.229254;0.000000;0.000000;0.000000;0.000000;2.000000;101.936768;-233.017685;1724.259766;0.713248;0.000000;0.000000;0.000000;0.000000;2.000000;12.327576;-213.569687;1661.102173;1.157519;0.000000;0.000000;0.000000;0.000000;2.000000;64.023315;-270.384552;1708.718628;0.350353;0.000000;0.000000;0.000000;0.000000;2.000000;-33.697998;-661.812988;1935.591553;0.293608;0.000000;0.000000;0.000000;0.000000;2.000000;-160.546753;-629.100769;1900.913330;0.306792;0.000000;0.000000;0.000000;0.000000;2.000000;-322.612305;-452.549133;2064.446777;0.442186;0.000000;0.000000;0.000000;0.000000;2.000000;-281.885742;-226.527191;1988.105957;0.812223;0.000000;0.000000;0.000000;0.000000;2.000000;-179.535889;-202.628571;1968.948730;1.013020;0.000000;0.000000;0.000000;0.000000;1.000000;-74.452515;-175.262802;1955.310913;2.090268;0.000000;0.000000;0.000000;0.000000;1.000000;-147.864502;-272.426331;2022.777222;1.338391;0.000000;0.000000;0.000000;0.000000;1.000000;86.829468;-153.099625;2035.759033;0.070094;0.000000;0.000000;0.000000;0.000000;2.000000;67.920959;235.123611;2173.935547;0.476978;0.000000;0.000000;0.000000;0.000000;2.000000;-9.829651;531.820435;2421.620117;0.880632;0.000000;0.000000;0.000000;0.000000;2.000000;-22.308716;723.976135;2408.048340;1.754615;0.000000;0.000000;0.000000;0.000000;2.000000;-78.297974;-147.204926;1967.754395;0.063207;0.000000;0.000000;0.000000;0.000000;2.000000;-118.830933;246.125229;1851.780640;0.071478;0.000000;0.000000;0.000000;0.000000;2.000000;-157.032471;631.587219;1758.674683;0.127843;0.000000;0.000000;0.000000;0.000000;2.000000;-157.041748;715.010132;1601.881104;0.721372;0.000000;0.000000;0.000000;0.000000;2.000000;-0.739929;-781.679810;1914.656250;0.294401;0.000000;0.000000;0.000000;0.000000;2.000000;42.128296;-793.855896;1755.188599;0.333004;0.000000;0.000000;0.000000;0.000000;2.000000;64.987793;-832.328247;1791.571411;0.388864;0.000000;0.000000;0.000000;0.000000;2.000000;93.679504;-833.875122;1919.000488;0.385692;0.000000;0.000000;0.000000;0.000000;2.000000;13.899597;-834.686279;1774.634033;0.362711;0.000000;0.000000;0.000000;0.000000;2.000000;-70.664795;-856.386230;1877.613770;0.405409;0.000000;0.000000;0.000000;0.000000;2.000000;8397100032.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;4.765198;-332.893524;1974.733765;0.163868;0.000000;0.000000;0.000000;0.000000;2.000000;5.186401;-479.977631;1961.800293;0.164494;0.000000;0.000000;0.000000;0.000000;2.000000;2.456116;-703.976685;1943.583862;0.267025;0.000000;0.000000;0.000000;0.000000;2.000000;37.126038;-668.243652;1953.376465;0.260949;0.000000;0.000000;0.000000;0.000000;2.000000;172.757019;-621.570801;1989.801392;0.427265;0.000000;0.000000;0.000000;0.000000;2.000000;261.012451;-350.131531;2009.118774;1.101597;0.000000;0.000000;0.000000;0.000000;2.000000;217.637512;-254.871979;1793.024780;1.370648;0.000000;0.000000;0.000000;0.000000;2.000000;125.114380;-229.733566;1765.733765;1.431021;0.000000;0.000000;0.000000;0.000000;2.000000;29.945740;-210.100754;1710.321289;1.574288;0.000000;0.000000;0.000000;0.000000;2.000000;69.634705;-264.538391;1791.456421;2.498007;0.000000;0.000000;0.000000;0.000000;2.000000;-31.559753;-665.858521;1941.966187;0.235785;0.000000;0.000000;0.000000;0.000000;2.000000;-159.258728;-632.112305;1908.959229;0.261029;0.000000;0.000000;0.000000;0.000000;2.000000;-335.369934;-476.837799;2081.708008;0.973969;0.000000;0.000000;0.000000;0.000000;2.000000;-223.792297;-294.119812;1966.444336;2.756055;0.000000;0.000000;0.000000;0.000000;2.000000;-141.412659;-278.544983;1899.425049;3.298483;0.000000;0.000000;0.000000;0.000000;2.000000;-65.266052;-301.537506;1975.337036;3.851636;0.000000;0.000000;0.000000;0.000000;1.000000;-112.693054;-305.562592;1892.746582;4.168244;0.000000;0.000000;0.000000;0.000000;2.000000;85.646545;-153.232910;2039.554932;0.119537;0.000000;0.000000;0.000000;0.000000;2.000000;79.328491;244.584229;2155.585938;0.708742;0.000000;0.000000;0.000000;0.000000;2.000000;5.541870;514.532043;2435.874023;0.816482;0.000000;0.000000;0.000000;0.000000;2.000000;-19.871094;705.005493;2462.082520;1.722339;0.000000;0.000000;0.000000;0.000000;2.000000;-77.231384;-147.084747;1964.331665;0.107785;0.000000;0.000000;0.000000;0.000000;2.000000;-109.449768;251.907196;1858.693237;0.390881;0.000000;0.000000;0.000000;0.000000;2.000000;-138.656921;643.533386;1781.417358;0.949063;0.000000;0.000000;0.000000;0.000000;2.000000;-149.041809;743.459961;1633.952393;1.310441;0.000000;0.000000;0.000000;0.000000;2.000000;3.747498;-786.032654;1923.177246;0.317561;0.000000;0.000000;0.000000;0.000000;2.000000;57.472839;-803.192261;1766.678589;0.640696;0.000000;0.000000;0.000000;0.000000;2.000000;78.898682;-839.826965;1806.129639;0.645639;0.000000;0.000000;0.000000;0.000000;2.000000;99.321228;-835.793396;1935.706909;0.532973;0.000000;0.000000;0.000000;0.000000;2.000000;28.863525;-844.166870;1785.948364;0.631592;0.000000;0.000000;0.000000;0.000000;2.000000;-62.144836;-864.236572;1884.499268;0.404956;0.000000;0.000000;0.000000;0.000000;2.000000;8397133312.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;6.104736;-332.371399;1980.229248;0.170686;0.000000;0.000000;0.000000;0.000000;2.000000;7.830017;-478.783142;1970.686768;0.280889;0.000000;0.000000;0.000000;0.000000;2.000000;5.171204;-701.215881;1950.583862;0.240373;0.000000;0.000000;0.000000;0.000000;2.000000;39.247681;-665.928589;1962.261963;0.283175;0.000000;0.000000;0.000000;0.000000;2.000000;171.301697;-616.587219;2004.167358;0.458994;0.000000;0.000000;0.000000;0.000000;2.000000;252.933350;-345.169922;2026.392700;0.592090;0.000000;0.000000;0.000000;0.000000;2.000000;213.300415;-197.306305;1843.357544;2.301378;0.000000;0.000000;0.000000;0.000000;2.000000;119.571167;-192.097397;1811.710083;1.793100;0.000000;0.000000;0.000000;0.000000;2.000000;18.946960;-184.495483;1858.343018;4.525907;0.000000;0.000000;0.000000;0.000000;2.000000;73.522095;-217.019791;1812.515259;1.566137;0.000000;0.000000;0.000000;0.000000;2.000000;-28.376526;-663.185303;1947.674927;0.212193;0.000000;0.000000;0.000000;0.000000;2.000000;-152.453552;-629.232056;1905.756226;0.242005;0.000000;0.000000;0.000000;0.000000;2.000000;-344.615051;-472.273682;2055.256348;0.853066;0.000000;0.000000;0.000000;0.000000;2.000000;-243.016785;-262.158508;1992.675415;1.370131;0.000000;0.000000;0.000000;0.000000;2.000000;-165.563049;-248.319809;1920.655273;1.326045;0.000000;0.000000;0.000000;0.000000;2.000000;-79.835510;-218.372925;1859.881714;4.297878;0.000000;0.000000;0.000000;0.000000;2.000000;-109.809265;-262.610168;1945.544067;2.046978;0.000000;0.000000;0.000000;0.000000;2.000000;83.831360;-151.753387;2042.058838;0.103015;0.000000;0.000000;0.000000;0.000000;2.000000;90.909180;253.553879;2114.889648;1.299646;0.000000;0.000000;0.000000;0.000000;2.000000;14.871216;477.812561;2429.302979;1.155401;0.000000;0.000000;0.000000;0.000000;2.000000;-31.690247;657.497864;2481.177002;1.578959;0.000000;0.000000;0.000000;0.000000;2.000000;-75.594421;-148.418900;1962.073730;0.092896;0.000000;0.000000;0.000000;0.000000;2.000000;-112.839661;250.099350;1866.892456;0.272075;0.000000;0.000000;0.000000;0.000000;2.000000;-146.103821;642.018433;1807.739746;0.823240;0.000000;0.000000;0.000000;0.000000;2.000000;-154.042175;753.607788;1670.159058;1.139811;0.000000;0.000000;0.000000;0.000000;2.000000;7.128479;-782.593994;1929.697388;0.243682;0.000000;0.000000;0.000000;0.000000;2.000000;54.868958;-796.800903;1772.064819;0.263056;0.000000;0.000000;0.000000;0.000000;2.000000;75.426880;-835.600281;1809.318481;0.190247;0.000000;0.000000;0.000000;0.000000;2.000000;99.764709;-837.182312;1937.439087;0.068032;0.000000;0.000000;0.000000;0.000000;2.000000;24.966858;-836.686890;1790.721680;0.291201;0.000000;0.000000;0.000000;0.000000;2.000000;-63.396057;-855.499268;1890.757690;0.325122;0.000000;0.000000;0.000000;0.000000;2.000000;8397166592.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;4.696655;-329.879700;1978.465088;0.101024;0.000000;0.000000;0.000000;0.000000;2.000000;7.272827;-473.936707;1963.255371;0.267114;0.000000;0.000000;0.000000;0.000000;2.000000;3.718384;-694.010376;1949.428711;0.223579;0.000000;0.000000;0.000000;0.000000;2.000000;36.821838;-659.146057;1962.376465;0.216472;0.000000;0.000000;0.000000;0.000000;2.000000;165.073303;-618.222107;2016.811279;0.426359;0.000000;0.000000;0.000000;0.000000;2.000000;235.879211;-349.792175;2058.400146;1.098579;0.000000;0.000000;0.000000;0.000000;2.000000;232.628296;-184.012070;1891.024414;1.596352;0.000000;0.000000;0.000000;0.000000;2.000000;193.196228;-98.825760;1863.527100;3.895285;0.000000;0.000000;0.000000;0.000000;2.000000;92.440186;-62.661201;1839.277466;4.313583;0.000000;0.000000;0.000000;0.000000;2.000000;161.737549;-76.756439;1828.516479;5.002063;0.000000;0.000000;0.000000;0.000000;2.000000;-28.707947;-656.270569;1943.123169;0.248950;0.000000;0.000000;0.000000;0.000000;2.000000;-148.972839;-627.683228;1892.476563;0.415125;0.000000;0.000000;0.000000;0.000000;2.000000;-303.534119;-411.474915;1998.175415;2.793399;0.000000;0.000000;0.000000;0.000000;2.000000;-316.605652;-175.638443;1964.519531;3.516241;0.000000;0.000000;0.000000;0.000000;2.000000;-231.371521;-165.053223;1903.567261;3.230145;0.000000;0.000000;0.000000;0.000000;2.000000;-144.960999;-135.452789;1846.147583;3.194961;0.000000;0.000000;0.000000;0.000000;2.000000;-206.578674;-145.211884;1908.115601;4.707831;0.000000;0.000000;0.000000;0.000000;2.000000;79.997375;-153.484619;2046.553833;0.184989;0.000000;0.000000;0.000000;0.000000;2.000000;102.416077;251.464493;2076.341797;1.210423;0.000000;0.000000;0.000000;0.000000;2.000000;12.355957;439.513367;2404.320801;1.376079;0.000000;0.000000;0.000000;0.000000;2.000000;-34.108398;613.069702;2467.036377;1.402851;0.000000;0.000000;0.000000;0.000000;2.000000;-72.137146;-146.857773;1958.020264;0.166815;0.000000;0.000000;0.000000;0.000000;2.000000;-118.459290;250.534378;1887.651733;0.646360;0.000000;0.000000;0.000000;0.000000;2.000000;-162.370056;638.521179;1845.509033;1.240131;0.000000;0.000000;0.000000;0.000000;2.000000;-167.187073;748.683167;1709.508545;1.255356;0.000000;0.000000;0.000000;0.000000;2.000000;6.263672;-774.934265;1931.258179;0.236323;0.000000;0.000000;0.000000;0.000000;2.000000;43.231323;-796.428772;1773.730591;0.353430;0.000000;0.000000;0.000000;0.000000;2.000000;63.584656;-834.646179;1810.579712;0.358995;0.000000;0.000000;0.000000;0.000000;2.000000;94.980286;-833.598328;1935.464844;0.189168;0.000000;0.000000;0.000000;0.000000;2.000000;12.772095;-833.504517;1795.170410;0.401601;0.000000;0.000000;0.000000;0.000000;2.000000;-69.319153;-844.078857;1899.394043;0.465595;0.000000;0.000000;0.000000;0.000000;2.000000;8397199872.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;8.191895;-332.810974;1991.077515;0.403006;0.000000;0.000000;0.000000;0.000000;2.000000;13.640442;-479.109192;1986.571167;0.742697;0.000000;0.000000;0.000000;0.000000;2.000000;5.263733;-701.384644;1971.342285;0.696294;0.000000;0.000000;0.000000;0.000000;2.000000;38.736938;-667.050964;1986.651978;0.769287;0.000000;0.000000;0.000000;0.000000;2.000000;167.954712;-628.260681;2044.525635;0.889931;0.000000;0.000000;0.000000;0.000000;2.000000;230.002075;-357.184692;2101.119629;1.314631;0.000000;0.000000;0.000000;0.000000;2.000000;259.494446;-160.693649;1969.767090;2.596326;0.000000;0.000000;0.000000;0.000000;2.000000;205.720703;-81.052139;1946.437744;2.575550;0.000000;0.000000;0.000000;0.000000;2.000000;143.586731;10.803196;1950.344849;4.286351;0.000000;0.000000;0.000000;0.000000;2.000000;170.247437;-71.280533;1918.126709;2.709730;0.000000;0.000000;0.000000;0.000000;2.000000;-26.076660;-662.381653;1963.125122;0.633400;0.000000;0.000000;0.000000;0.000000;2.000000;-139.759338;-622.387268;1902.165161;0.432113;0.000000;0.000000;0.000000;0.000000;2.000000;-288.696350;-390.058594;1988.490845;0.835212;0.000000;0.000000;0.000000;0.000000;2.000000;-320.050354;-150.952896;1983.718262;0.945361;0.000000;0.000000;0.000000;0.000000;2.000000;-243.255920;-123.112732;1915.423462;1.357433;0.000000;0.000000;0.000000;0.000000;2.000000;-167.381775;-83.276474;1847.949341;1.707277;0.000000;0.000000;0.000000;0.000000;2.000000;-216.811462;-96.021164;1924.359009;1.586665;0.000000;0.000000;0.000000;0.000000;2.000000;86.301575;-147.903168;2036.273438;0.399291;0.000000;0.000000;0.000000;0.000000;2.000000;110.220947;261.030029;2071.216553;0.401660;0.000000;0.000000;0.000000;0.000000;2.000000;5.002869;466.687378;2389.033447;0.962570;0.000000;0.000000;0.000000;0.000000;2.000000;-36.982788;643.285278;2452.772949;1.007704;0.000000;0.000000;0.000000;0.000000;2.000000;-77.821960;-151.890793;1967.290649;0.360061;0.000000;0.000000;0.000000;0.000000;2.000000;-118.470398;254.331772;1922.716675;1.059795;0.000000;0.000000;0.000000;0.000000;2.000000;-157.216492;649.233887;1908.957520;1.939680;0.000000;0.000000;0.000000;0.000000;2.000000;-154.314758;755.101257;1767.132080;1.784603;0.000000;0.000000;0.000000;0.000000;2.000000;6.892151;-783.176514;1952.780029;0.692750;0.000000;0.000000;0.000000;0.000000;2.000000;56.919189;-805.096191;1797.063232;0.853542;0.000000;0.000000;0.000000;0.000000;2.000000;76.912048;-841.893921;1836.435425;0.900774;0.000000;0.000000;0.000000;0.000000;2.000000;99.282166;-837.066101;1964.595337;0.890923;0.000000;0.000000;0.000000;0.000000;2.000000;26.828308;-843.982056;1817.197021;0.845909;0.000000;0.000000;0.000000;0.000000;2.000000;-62.850891;-857.908386;1916.532837;0.689689;0.000000;0.000000;0.000000;0.000000;2.000000;8397233152.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;13.169800;-333.543518;1978.000366;0.421025;0.000000;0.000000;0.000000;0.000000;2.000000;17.077515;-481.496826;1971.245483;0.477368;0.000000;0.000000;0.000000;0.000000;2.000000;5.885376;-705.570862;1948.273071;0.704754;0.000000;0.000000;0.000000;0.000000;2.000000;38.699158;-672.045410;1968.065918;0.578289;0.000000;0.000000;0.000000;0.000000;2.000000;162.427551;-635.977173;2041.834717;0.296450;0.000000;0.000000;0.000000;0.000000;2.000000;222.236450;-362.242249;2104.254395;0.293966;0.000000;0.000000;0.000000;0.000000;2.000000;250.641418;-142.273926;2010.149048;1.359942;0.000000;0.000000;0.000000;0.000000;2.000000;213.116028;-49.725079;2004.479004;1.994265;0.000000;0.000000;0.000000;0.000000;2.000000;171.406311;54.476677;2003.304810;2.225599;0.000000;0.000000;0.000000;0.000000;2.000000;170.303955;-24.785013;1966.362305;2.013111;0.000000;0.000000;0.000000;0.000000;2.000000;-24.078064;-665.211304;1938.077515;0.759797;0.000000;0.000000;0.000000;0.000000;2.000000;-134.099487;-612.757507;1876.379761;0.844374;0.000000;0.000000;0.000000;0.000000;2.000000;-282.096313;-368.044617;1937.732788;1.674235;0.000000;0.000000;0.000000;0.000000;2.000000;-290.244995;-125.548363;1912.104614;2.452605;0.000000;0.000000;0.000000;0.000000;2.000000;-231.491821;-46.289452;1868.909302;2.721596;0.000000;0.000000;0.000000;0.000000;2.000000;-156.110352;10.547588;1811.813721;3.040025;0.000000;0.000000;0.000000;0.000000;2.000000;-213.052612;-20.441675;1888.373413;2.517834;0.000000;0.000000;0.000000;0.000000;2.000000;80.824646;-150.120041;2049.386230;0.432167;0.000000;0.000000;0.000000;0.000000;2.000000;118.238098;262.306458;2011.344971;1.815488;0.000000;0.000000;0.000000;0.000000;2.000000;-18.135010;482.704163;2312.647949;2.446040;0.000000;0.000000;0.000000;0.000000;2.000000;-59.309814;666.269348;2362.446289;2.879865;0.000000;0.000000;0.000000;0.000000;2.000000;-72.883179;-149.891754;1955.466431;0.389699;0.000000;0.000000;0.000000;0.000000;2.000000;-122.659424;261.426819;1925.303467;0.259493;0.000000;0.000000;0.000000;0.000000;2.000000;-173.753662;659.779114;1923.930054;0.741437;0.000000;0.000000;0.000000;0.000000;2.000000;-160.655029;756.492554;1773.820435;0.280058;0.000000;0.000000;0.000000;0.000000;2.000000;7.807190;-787.758667;1927.251343;0.779831;0.000000;0.000000;0.000000;0.000000;2.000000;59.875549;-819.370605;1771.840576;0.875365;0.000000;0.000000;0.000000;0.000000;2.000000;77.851685;-855.516357;1813.685303;0.797278;0.000000;0.000000;0.000000;0.000000;2.000000;98.632507;-845.553162;1943.342407;0.687923;0.000000;0.000000;0.000000;0.000000;2.000000;27.457703;-856.391418;1793.450684;0.805309;0.000000;0.000000;0.000000;0.000000;2.000000;-65.343506;-861.932251;1892.855469;0.725536;0.000000;0.000000;0.000000;0.000000;2.000000;8397266432.000000
