posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;15.246033;-333.785645;1976.879272;0.070193;0.000000;0.000000;0.000000;0.000000;2.000000;21.292664;-482.060303;1969.392944;0.137270;0.000000;0.000000;0.000000;0.000000;2.000000;13.257446;-707.348328;1951.036621;0.238849;0.000000;0.000000;0.000000;0.000000;2.000000;44.691528;-672.966064;1971.945923;0.213008;0.000000;0.000000;0.000000;0.000000;2.000000;162.436096;-639.281433;2056.683594;0.450168;0.000000;0.000000;0.000000;0.000000;2.000000;216.550293;-369.326416;2140.805176;1.114544;0.000000;0.000000;0.000000;0.000000;2.000000;256.371948;-141.562881;2070.646484;1.798426;0.000000;0.000000;0.000000;0.000000;2.000000;221.964050;-47.361961;2068.256104;1.906702;0.000000;0.000000;0.000000;0.000000;2.000000;208.077087;62.426003;2047.624390;1.718464;0.000000;0.000000;0.000000;0.000000;2.000000;213.392883;-17.453030;2032.848022;2.354584;0.000000;0.000000;0.000000;0.000000;2.000000;-16.485046;-667.406677;1938.156128;0.233914;0.000000;0.000000;0.000000;0.000000;2.000000;-124.818115;-621.525635;1867.945923;0.452831;0.000000;0.000000;0.000000;0.000000;2.000000;-267.425781;-370.725769;1920.942749;0.664567;0.000000;0.000000;0.000000;0.000000;2.000000;-258.748901;-133.812286;1860.374756;1.808862;0.000000;0.000000;0.000000;0.000000;2.000000;-231.561523;-34.054859;1829.131836;1.231550;0.000000;0.000000;0.000000;0.000000;2.000000;-202.425049;72.638763;1825.873779;2.329773;0.000000;0.000000;0.000000;0.000000;2.000000;-173.444946;-24.912699;1834.648438;1.979653;0.000000;0.000000;0.000000;0.000000;2.000000;82.876465;-148.963486;2046.410156;0.112315;0.000000;0.000000;0.000000;0.000000;2.000000;134.414490;257.865540;1970.409302;1.309169;0.000000;0.000000;0.000000;0.000000;2.000000;-10.633301;487.614441;2262.035645;1.521079;0.000000;0.000000;0.000000;0.000000;2.000000;-30.128967;681.101746;2278.554443;2.664891;0.000000;0.000000;0.000000;0.000000;2.000000;-74.733398;-150.934662;1958.149902;0.101275;0.000000;0.000000;0.000000;0.000000;2.000000;-124.350708;262.517639;1945.370483;0.596818;0.000000;0.000000;0.000000;0.000000;2.000000;-175.780884;661.790344;1958.240356;1.018849;0.000000;0.000000;0.000000;0.000000;2.000000;-163.133301;755.635071;1805.674072;0.945828;0.000000;0.000000;0.000000;0.000000;2.000000;17.071594;-790.214233;1932.042603;0.317092;0.000000;0.000000;0.000000;0.000000;2.000000;77.358948;-820.649597;1778.865845;0.558873;0.000000;0.000000;0.000000;0.000000;2.000000;95.751587;-855.266418;1822.034912;0.584550;0.000000;0.000000;0.000000;0.000000;2.000000;110.659241;-842.502014;1952.637817;0.458790;0.000000;0.000000;0.000000;0.000000;2.000000;46.218384;-859.368042;1799.753662;0.592264;0.000000;0.000000;0.000000;0.000000;2.000000;-50.349365;-869.209473;1895.717041;0.500434;0.000000;0.000000;0.000000;0.000000;2.000000;8397300224.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;13.725464;-335.420868;1980.752563;0.134340;0.000000;0.000000;0.000000;0.000000;2.000000;20.180969;-484.512695;1972.959839;0.134288;0.000000;0.000000;0.000000;0.000000;2.000000;15.327454;-711.474609;1958.581909;0.265790;0.000000;0.000000;0.000000;0.000000;2.000000;44.709961;-676.205811;1981.605591;0.306145;0.000000;0.000000;0.000000;0.000000;2.000000;163.841736;-649.984375;2068.513184;0.481208;0.000000;0.000000;0.000000;0.000000;2.000000;184.771912;-393.855713;2201.890625;2.196386;0.000000;0.000000;0.000000;0.000000;2.000000;248.472900;-168.687759;2136.359375;2.149296;0.000000;0.000000;0.000000;0.000000;2.000000;219.567810;-72.036545;2135.054443;2.140932;0.000000;0.000000;0.000000;0.000000;2.000000;214.166077;39.867638;2118.766846;2.250038;0.000000;0.000000;0.000000;0.000000;2.000000;215.154907;-41.387684;2095.419678;2.013711;0.000000;0.000000;0.000000;0.000000;2.000000;-13.590881;-671.835571;1942.192139;0.199951;0.000000;0.000000;0.000000;0.000000;2.000000;-118.005188;-631.288452;1861.947876;0.400559;0.000000;0.000000;0.000000;0.000000;2.000000;-263.621399;-377.533173;1899.837646;0.676075;0.000000;0.000000;0.000000;0.000000;2.000000;-215.067932;-147.242645;1827.961670;1.683500;0.000000;0.000000;0.000000;0.000000;2.000000;-232.166443;-53.381203;1776.018799;1.698412;0.000000;0.000000;0.000000;0.000000;2.000000;-170.437561;37.680893;1759.270508;2.456097;0.000000;0.000000;0.000000;0.000000;2.000000;-154.206604;-30.957571;1766.769287;2.127742;0.000000;0.000000;0.000000;0.000000;2.000000;82.053284;-149.004120;2048.919189;0.079355;0.000000;0.000000;0.000000;0.000000;2.000000;128.440674;259.588226;1966.248535;0.224791;0.000000;0.000000;0.000000;0.000000;2.000000;-34.712830;546.087158;2194.256836;2.785385;0.000000;0.000000;0.000000;0.000000;2.000000;-11.380371;739.670044;2171.723145;3.703928;0.000000;0.000000;0.000000;0.000000;2.000000;-73.991150;-150.898010;1955.887451;0.071556;0.000000;0.000000;0.000000;0.000000;2.000000;-127.220764;264.631104;1963.475342;0.554458;0.000000;0.000000;0.000000;0.000000;2.000000;-184.178284;664.241943;1997.447510;1.207068;0.000000;0.000000;0.000000;0.000000;2.000000;-168.791321;761.703735;1846.196411;1.242880;0.000000;0.000000;0.000000;0.000000;2.000000;21.417236;-795.145142;1941.636353;0.349435;0.000000;0.000000;0.000000;0.000000;2.000000;91.650818;-820.013184;1790.660400;0.557126;0.000000;0.000000;0.000000;0.000000;2.000000;109.398804;-854.748047;1834.451050;0.554609;0.000000;0.000000;0.000000;0.000000;2.000000;116.658386;-843.709229;1966.615601;0.458492;0.000000;0.000000;0.000000;0.000000;2.000000;61.114868;-860.746460;1809.282227;0.532961;0.000000;0.000000;0.000000;0.000000;2.000000;-40.497009;-876.935791;1900.152588;0.399130;0.000000;0.000000;0.000000;0.000000;2.000000;8397333504.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;14.434448;-337.218292;1985.218750;0.146221;0.000000;0.000000;0.000000;0.000000;2.000000;23.702942;-487.300568;1977.225342;0.186131;0.000000;0.000000;0.000000;0.000000;2.000000;18.567993;-716.234497;1967.162964;0.310518;0.000000;0.000000;0.000000;0.000000;2.000000;46.989197;-680.327454;1991.262939;0.322856;0.000000;0.000000;0.000000;0.000000;2.000000;161.168457;-647.380310;2084.299316;0.487418;0.000000;0.000000;0.000000;0.000000;2.000000;170.743835;-404.906372;2246.269775;1.437421;0.000000;0.000000;0.000000;0.000000;2.000000;242.734741;-176.417877;2195.554688;1.802075;0.000000;0.000000;0.000000;0.000000;2.000000;216.959473;-78.348419;2188.250488;1.611558;0.000000;0.000000;0.000000;0.000000;2.000000;218.822754;35.143196;2176.828125;1.755980;0.000000;0.000000;0.000000;0.000000;2.000000;212.145386;-44.754257;2147.714355;1.577202;0.000000;0.000000;0.000000;0.000000;2.000000;-9.410217;-676.539551;1948.218750;0.261824;0.000000;0.000000;0.000000;0.000000;2.000000;-110.528870;-631.252014;1864.541992;0.237790;0.000000;0.000000;0.000000;0.000000;2.000000;-261.714294;-375.398468;1871.815918;0.846381;0.000000;0.000000;0.000000;0.000000;2.000000;-187.026428;-167.167816;1759.784180;2.294601;0.000000;0.000000;0.000000;0.000000;2.000000;-226.261047;-65.655609;1748.039185;0.935067;0.000000;0.000000;0.000000;0.000000;2.000000;-243.962341;43.118813;1768.742920;2.233522;0.000000;0.000000;0.000000;0.000000;2.000000;-100.563904;-39.588531;1726.812744;2.026533;0.000000;0.000000;0.000000;0.000000;2.000000;82.621338;-147.525787;2049.344727;0.049275;0.000000;0.000000;0.000000;0.000000;2.000000;139.960449;256.790894;1940.339233;0.856145;0.000000;0.000000;0.000000;0.000000;2.000000;-8.092468;592.441284;2109.398438;3.013554;0.000000;0.000000;0.000000;0.000000;2.000000;26.175049;773.048096;2036.416260;4.336975;0.000000;0.000000;0.000000;0.000000;2.000000;-74.503296;-152.231110;1955.503784;0.044433;0.000000;0.000000;0.000000;0.000000;2.000000;-130.381042;265.520416;1980.382446;0.517515;0.000000;0.000000;0.000000;0.000000;2.000000;-192.377380;665.576721;2032.575684;1.084646;0.000000;0.000000;0.000000;0.000000;2.000000;-182.637512;765.810486;1881.008057;1.132471;0.000000;0.000000;0.000000;0.000000;2.000000;25.261841;-800.902466;1952.187378;0.379192;0.000000;0.000000;0.000000;0.000000;2.000000;109.426208;-815.061829;1805.568604;0.712802;0.000000;0.000000;0.000000;0.000000;2.000000;119.599854;-856.382385;1846.570557;0.478524;0.000000;0.000000;0.000000;0.000000;2.000000;113.676147;-861.212952;1980.193604;0.671651;0.000000;0.000000;0.000000;0.000000;2.000000;73.570190;-854.889465;1816.140137;0.462067;0.000000;0.000000;0.000000;0.000000;2.000000;-38.926086;-871.780884;1894.840820;0.227366;0.000000;0.000000;0.000000;0.000000;2.000000;8397366784.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;11.762207;-337.599731;1988.201660;0.120882;0.000000;0.000000;0.000000;0.000000;2.000000;20.753296;-487.640717;1979.408447;0.110739;0.000000;0.000000;0.000000;0.000000;2.000000;16.921936;-716.620605;1970.321899;0.107660;0.000000;0.000000;0.000000;0.000000;2.000000;43.696289;-680.494995;1995.924438;0.171566;0.000000;0.000000;0.000000;0.000000;2.000000;154.178101;-646.342896;2092.885742;0.334153;0.000000;0.000000;0.000000;0.000000;2.000000;166.350464;-409.196625;2262.350098;0.517215;0.000000;0.000000;0.000000;0.000000;2.000000;232.122314;-174.246628;2241.768311;1.426267;0.000000;0.000000;0.000000;0.000000;2.000000;207.903198;-76.355576;2228.951660;1.254331;0.000000;0.000000;0.000000;0.000000;2.000000;210.595276;35.307098;2205.796143;0.904873;0.000000;0.000000;0.000000;0.000000;2.000000;204.459717;-42.811604;2199.077637;1.561642;0.000000;0.000000;0.000000;0.000000;2.000000;-9.950317;-677.123291;1949.472168;0.044604;0.000000;0.000000;0.000000;0.000000;2.000000;-106.092346;-628.322266;1862.010864;0.176934;0.000000;0.000000;0.000000;0.000000;2.000000;-238.921570;-362.470642;1856.128784;0.917684;0.000000;0.000000;0.000000;0.000000;2.000000;-144.113464;-172.030258;1728.761841;1.597798;0.000000;0.000000;0.000000;0.000000;2.000000;-146.284485;-64.216263;1710.018188;2.661235;0.000000;0.000000;0.000000;0.000000;2.000000;-61.742371;5.215397;1685.452148;6.127018;0.000000;0.000000;0.000000;0.000000;2.000000;-52.804138;-73.121262;1705.397705;1.867831;0.000000;0.000000;0.000000;0.000000;2.000000;80.794800;-148.223129;2052.294434;0.106335;0.000000;0.000000;0.000000;0.000000;2.000000;159.285095;244.972565;1918.703369;0.941242;0.000000;0.000000;0.000000;0.000000;2.000000;12.898621;604.830688;2029.183960;2.519112;0.000000;0.000000;0.000000;0.000000;2.000000;50.265869;788.082397;1964.879639;2.312704;0.000000;0.000000;0.000000;0.000000;2.000000;-72.856262;-151.602295;1952.843994;0.095884;0.000000;0.000000;0.000000;0.000000;2.000000;-133.400085;264.519409;1990.300415;0.312966;0.000000;0.000000;0.000000;0.000000;2.000000;-201.535583;661.679688;2055.140625;0.741059;0.000000;0.000000;0.000000;0.000000;2.000000;-187.569275;776.967285;1915.061279;1.086901;0.000000;0.000000;0.000000;0.000000;2.000000;24.774048;-801.337769;1956.259033;0.123913;0.000000;0.000000;0.000000;0.000000;2.000000;121.745300;-812.587646;1817.528809;0.521252;0.000000;0.000000;0.000000;0.000000;2.000000;131.559998;-851.921265;1860.516846;0.568096;0.000000;0.000000;0.000000;0.000000;2.000000;114.852173;-853.792969;1993.286255;0.453573;0.000000;0.000000;0.000000;0.000000;2.000000;88.264587;-854.817383;1826.406006;0.538623;0.000000;0.000000;0.000000;0.000000;2.000000;-28.806519;-878.462036;1896.165771;0.366536;0.000000;0.000000;0.000000;0.000000;2.000000;8397400064.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;9.925659;-338.132904;1987.581299;0.060411;0.000000;0.000000;0.000000;0.000000;2.000000;17.311768;-488.613556;1978.434448;0.111378;0.000000;0.000000;0.000000;0.000000;2.000000;13.088867;-718.134033;1968.870850;0.131281;0.000000;0.000000;0.000000;0.000000;2.000000;39.216187;-682.034363;1995.419678;0.143149;0.000000;0.000000;0.000000;0.000000;2.000000;147.285645;-649.553894;2096.180908;0.249009;0.000000;0.000000;0.000000;0.000000;2.000000;154.473633;-421.297943;2278.864746;0.711216;0.000000;0.000000;0.000000;0.000000;2.000000;221.282471;-185.165283;2273.797363;1.067692;0.000000;0.000000;0.000000;0.000000;2.000000;193.348816;-88.612755;2257.006104;1.018590;0.000000;0.000000;0.000000;0.000000;2.000000;192.883423;23.728306;2235.660400;1.099797;0.000000;0.000000;0.000000;0.000000;2.000000;185.339966;-53.068817;2233.890381;1.232595;0.000000;0.000000;0.000000;0.000000;2.000000;-13.064880;-678.430664;1947.192871;0.122443;0.000000;0.000000;0.000000;0.000000;2.000000;-111.777100;-626.706970;1863.824707;0.185754;0.000000;0.000000;0.000000;0.000000;2.000000;-214.167969;-348.293854;1835.633545;1.055444;0.000000;0.000000;0.000000;0.000000;2.000000;-103.226074;-161.910049;1714.243164;1.338739;0.000000;0.000000;0.000000;0.000000;2.000000;-106.208008;-52.278481;1717.590332;1.276945;0.000000;0.000000;0.000000;0.000000;1.000000;-48.037659;43.486267;1708.693604;1.407022;0.000000;0.000000;0.000000;0.000000;1.000000;15.157104;-95.445679;1678.582520;2.295516;0.000000;0.000000;0.000000;0.000000;2.000000;78.930847;-149.499832;2055.508301;0.118044;0.000000;0.000000;0.000000;0.000000;2.000000;158.654846;243.615326;1919.132080;0.046774;0.000000;0.000000;0.000000;0.000000;2.000000;39.625549;626.496399;1975.472046;1.916658;0.000000;0.000000;0.000000;0.000000;2.000000;107.203796;783.201477;1874.562500;3.211483;0.000000;0.000000;0.000000;0.000000;2.000000;-71.175415;-150.451019;1949.945801;0.106449;0.000000;0.000000;0.000000;0.000000;2.000000;-136.987061;265.433685;1992.566650;0.130417;0.000000;0.000000;0.000000;0.000000;2.000000;-218.162354;658.182861;2073.597656;0.753805;0.000000;0.000000;0.000000;0.000000;2.000000;-206.475220;777.358276;1936.000366;0.847778;0.000000;0.000000;0.000000;0.000000;2.000000;21.151123;-803.063904;1954.901978;0.127294;0.000000;0.000000;0.000000;0.000000;2.000000;132.180542;-820.288513;1827.253174;0.487076;0.000000;0.000000;0.000000;0.000000;2.000000;136.221985;-858.938599;1871.958252;0.426940;0.000000;0.000000;0.000000;0.000000;2.000000;105.408752;-857.196289;2002.520508;0.409837;0.000000;0.000000;0.000000;0.000000;2.000000;96.622437;-861.468079;1833.396729;0.383576;0.000000;0.000000;0.000000;0.000000;2.000000;-28.141296;-880.293579;1890.889404;0.169011;0.000000;0.000000;0.000000;0.000000;2.000000;8397433344.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;10.412964;-336.278778;1996.740234;0.281173;0.000000;0.000000;0.000000;0.000000;2.000000;22.293091;-484.812012;1989.652344;0.386099;0.000000;0.000000;0.000000;0.000000;2.000000;15.589966;-711.644104;1981.577881;0.435276;0.000000;0.000000;0.000000;0.000000;2.000000;40.423401;-676.104126;2008.934448;0.444949;0.000000;0.000000;0.000000;0.000000;2.000000;144.577332;-636.437988;2108.603027;0.548878;0.000000;0.000000;0.000000;0.000000;2.000000;148.098938;-415.118988;2294.465576;0.539363;0.000000;0.000000;0.000000;0.000000;2.000000;210.444946;-180.758148;2300.500000;0.875996;0.000000;0.000000;0.000000;0.000000;2.000000;179.755310;-85.856140;2286.528809;0.980126;0.000000;0.000000;0.000000;0.000000;2.000000;174.594299;26.172302;2272.541016;1.239149;0.000000;0.000000;0.000000;0.000000;2.000000;181.773376;-52.524498;2249.547852;0.482806;0.000000;0.000000;0.000000;0.000000;2.000000;-8.523987;-672.237488;1958.501099;0.410738;0.000000;0.000000;0.000000;0.000000;2.000000;-107.464844;-617.626221;1880.091064;0.574579;0.000000;0.000000;0.000000;0.000000;2.000000;-207.824646;-347.728577;1818.338135;0.553805;0.000000;0.000000;0.000000;0.000000;2.000000;-80.651733;-163.247940;1717.632202;0.687094;0.000000;0.000000;0.000000;0.000000;2.000000;-82.289551;-56.471436;1736.490967;0.924635;0.000000;0.000000;0.000000;0.000000;1.000000;-67.099670;49.286552;1766.903442;1.848723;0.000000;0.000000;0.000000;0.000000;1.000000;58.616272;-106.330254;1688.858643;1.381157;0.000000;0.000000;0.000000;0.000000;2.000000;74.542114;-146.872665;2059.404785;0.193211;0.000000;0.000000;0.000000;0.000000;2.000000;144.129211;249.455688;1943.617920;0.873288;0.000000;0.000000;0.000000;0.000000;2.000000;60.466003;640.605347;1932.001953;1.509310;0.000000;0.000000;0.000000;0.000000;2.000000;142.890930;775.047363;1815.706543;2.082678;0.000000;0.000000;0.000000;0.000000;2.000000;-67.217896;-152.820068;1946.432129;0.174228;0.000000;0.000000;0.000000;0.000000;2.000000;-119.802917;260.386871;1984.416016;0.591266;0.000000;0.000000;0.000000;0.000000;2.000000;-226.994934;631.137085;2105.136230;1.276308;0.000000;0.000000;0.000000;0.000000;2.000000;-200.888123;758.006042;1979.747803;1.447171;0.000000;0.000000;0.000000;0.000000;2.000000;23.168091;-795.783020;1968.815918;0.475745;0.000000;0.000000;0.000000;0.000000;2.000000;142.958740;-817.002808;1852.855957;0.840524;0.000000;0.000000;0.000000;0.000000;2.000000;144.318970;-852.448181;1899.428345;0.882356;0.000000;0.000000;0.000000;0.000000;2.000000;103.663879;-844.103882;2025.358887;0.792750;0.000000;0.000000;0.000000;0.000000;2.000000;108.407654;-858.252014;1858.598267;0.841535;0.000000;0.000000;0.000000;0.000000;2.000000;-18.558655;-876.988586;1906.637451;0.562751;0.000000;0.000000;0.000000;0.000000;2.000000;8397466624.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;10.139160;-333.133087;1998.447998;0.107867;0.000000;0.000000;0.000000;0.000000;2.000000;20.459595;-479.362549;1994.928467;0.234482;0.000000;0.000000;0.000000;0.000000;2.000000;17.525208;-702.524963;1991.546875;0.410115;0.000000;0.000000;0.000000;0.000000;2.000000;39.620544;-666.653015;2019.194824;0.419860;0.000000;0.000000;0.000000;0.000000;2.000000;138.425598;-622.924133;2118.822266;0.541617;0.000000;0.000000;0.000000;0.000000;2.000000;137.027405;-404.052521;2299.961426;0.498517;0.000000;0.000000;0.000000;0.000000;2.000000;194.713806;-172.873611;2309.426758;0.592886;0.000000;0.000000;0.000000;0.000000;2.000000;168.752380;-77.475487;2304.320313;0.677141;0.000000;0.000000;0.000000;0.000000;2.000000;166.438171;33.413620;2298.031494;0.833109;0.000000;0.000000;0.000000;0.000000;2.000000;165.085205;-43.413059;2265.579102;0.747294;0.000000;0.000000;0.000000;0.000000;2.000000;-5.171509;-664.651855;1966.500732;0.346238;0.000000;0.000000;0.000000;0.000000;2.000000;-98.078552;-615.648621;1881.366455;0.290769;0.000000;0.000000;0.000000;0.000000;2.000000;-208.762451;-352.902496;1831.218994;0.418052;0.000000;0.000000;0.000000;0.000000;2.000000;-42.917969;-229.232330;1706.675781;2.307610;0.000000;0.000000;0.000000;0.000000;2.000000;-49.184753;-122.840836;1708.674805;2.380172;0.000000;0.000000;0.000000;0.000000;2.000000;54.026672;-87.687012;1714.613037;5.714480;0.000000;0.000000;0.000000;0.000000;2.000000;8.567505;-133.299255;1749.979004;2.508232;0.000000;0.000000;0.000000;0.000000;2.000000;67.067688;-146.841232;2065.421875;0.288326;0.000000;0.000000;0.000000;0.000000;2.000000;141.819946;240.557343;1948.210449;0.308786;0.000000;0.000000;0.000000;0.000000;2.000000;27.155518;615.463074;1916.237549;1.340508;0.000000;0.000000;0.000000;0.000000;2.000000;132.406494;755.895935;1836.881348;0.913913;0.000000;0.000000;0.000000;0.000000;2.000000;-60.477905;-152.848389;1941.006348;0.259994;0.000000;0.000000;0.000000;0.000000;2.000000;-113.937988;252.500946;1984.290283;0.295330;0.000000;0.000000;0.000000;0.000000;2.000000;-231.794312;612.578918;2104.500977;0.576299;0.000000;0.000000;0.000000;0.000000;2.000000;-175.984131;742.877869;1998.154907;1.035631;0.000000;0.000000;0.000000;0.000000;2.000000;26.939758;-785.354858;1981.363525;0.503173;0.000000;0.000000;0.000000;0.000000;2.000000;154.389526;-821.054810;1882.495361;0.962278;0.000000;0.000000;0.000000;0.000000;2.000000;147.943115;-853.353027;1929.683838;0.916022;0.000000;0.000000;0.000000;0.000000;2.000000;95.490295;-835.480774;2047.651978;0.759062;0.000000;0.000000;0.000000;0.000000;2.000000;116.893005;-858.607666;1886.121338;0.865493;0.000000;0.000000;0.000000;0.000000;2.000000;-13.387146;-865.133545;1919.730347;0.553007;0.000000;0.000000;0.000000;0.000000;2.000000;8397499904.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;10.335938;-334.593719;2004.668457;0.192088;0.000000;0.000000;0.000000;0.000000;2.000000;22.758972;-481.922760;2004.477661;0.304998;0.000000;0.000000;0.000000;0.000000;2.000000;17.039734;-706.899963;2006.524170;0.469073;0.000000;0.000000;0.000000;0.000000;2.000000;38.798828;-670.309753;2034.262695;0.466556;0.000000;0.000000;0.000000;0.000000;2.000000;136.564453;-625.127319;2136.049805;0.524858;0.000000;0.000000;0.000000;0.000000;2.000000;135.460144;-392.464752;2303.172363;0.364367;0.000000;0.000000;0.000000;0.000000;2.000000;192.273865;-159.426437;2319.716797;0.514046;0.000000;0.000000;0.000000;0.000000;2.000000;164.482483;-63.618881;2323.283203;0.717280;0.000000;0.000000;0.000000;0.000000;2.000000;160.266541;47.868553;2313.297852;0.658386;0.000000;0.000000;0.000000;0.000000;2.000000;159.130615;-37.190472;2269.699707;0.286888;0.000000;0.000000;0.000000;0.000000;2.000000;-4.464233;-669.088745;1979.549072;0.414669;0.000000;0.000000;0.000000;0.000000;2.000000;-94.501221;-620.751221;1889.314453;0.303477;0.000000;0.000000;0.000000;0.000000;2.000000;-196.477539;-352.656372;1835.245605;0.388531;0.000000;0.000000;0.000000;0.000000;2.000000;-33.759644;-228.233536;1703.628418;0.291573;0.000000;0.000000;0.000000;0.000000;2.000000;-19.662720;-141.841888;1765.994263;2.019738;0.000000;0.000000;0.000000;0.000000;2.000000;87.449707;-132.423645;1742.318237;1.873141;0.000000;0.000000;0.000000;0.000000;2.000000;92.195129;-176.000854;1705.476318;3.122325;0.000000;0.000000;0.000000;0.000000;2.000000;64.580566;-144.643616;2068.812500;0.142567;0.000000;0.000000;0.000000;0.000000;2.000000;130.645264;251.154724;1962.955322;0.640658;0.000000;0.000000;0.000000;0.000000;2.000000;9.775024;626.682434;1922.068237;0.645826;0.000000;0.000000;0.000000;0.000000;2.000000;107.080444;764.661438;1826.109375;0.867905;0.000000;0.000000;0.000000;0.000000;2.000000;-58.235168;-154.830109;1937.948730;0.128563;0.000000;0.000000;0.000000;0.000000;2.000000;-104.415222;257.055298;1946.538940;1.177865;0.000000;0.000000;0.000000;0.000000;2.000000;-261.644775;589.758545;2105.336426;1.129311;0.000000;0.000000;0.000000;0.000000;2.000000;-226.612915;732.819641;2004.185425;1.561578;0.000000;0.000000;0.000000;0.000000;2.000000;25.812927;-790.755981;1998.660645;0.545546;0.000000;0.000000;0.000000;0.000000;2.000000;165.428772;-828.699707;1916.105713;1.087543;0.000000;0.000000;0.000000;0.000000;2.000000;150.562256;-863.306091;1960.242188;0.968898;0.000000;0.000000;0.000000;0.000000;2.000000;82.034973;-848.601135;2071.408936;0.910205;0.000000;0.000000;0.000000;0.000000;2.000000;125.687073;-864.491821;1912.103027;0.842958;0.000000;0.000000;0.000000;0.000000;2.000000;-9.348267;-865.364990;1926.666260;0.241271;0.000000;0.000000;0.000000;0.000000;2.000000;8397533184.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;13.294800;-336.091522;2008.161865;0.144737;0.000000;0.000000;0.000000;0.000000;2.000000;26.541260;-484.741791;2012.162964;0.270961;0.000000;0.000000;0.000000;0.000000;2.000000;23.302185;-711.655884;2024.132813;0.579470;0.000000;0.000000;0.000000;0.000000;2.000000;44.136780;-673.242737;2051.014893;0.535608;0.000000;0.000000;0.000000;0.000000;2.000000;138.269226;-622.802673;2155.825195;0.600493;0.000000;0.000000;0.000000;0.000000;2.000000;148.758423;-372.401428;2300.253662;0.728565;0.000000;0.000000;0.000000;0.000000;2.000000;206.533508;-137.047760;2314.793457;0.810954;0.000000;0.000000;0.000000;0.000000;2.000000;171.779297;-43.008129;2325.187744;0.659467;0.000000;0.000000;0.000000;0.000000;2.000000;161.266541;69.592361;2327.006104;0.772440;0.000000;0.000000;0.000000;0.000000;2.000000;170.802368;-8.823868;2279.337646;0.966121;0.000000;0.000000;0.000000;0.000000;2.000000;1.850403;-674.983826;1994.703979;0.524163;0.000000;0.000000;0.000000;0.000000;2.000000;-87.002747;-634.843323;1897.526855;0.539409;0.000000;0.000000;0.000000;0.000000;2.000000;-167.780273;-367.256165;1804.047852;1.347142;0.000000;0.000000;0.000000;0.000000;2.000000;-13.624512;-212.706787;1690.942261;0.853832;0.000000;0.000000;0.000000;0.000000;2.000000;30.665649;-161.486938;1775.753296;1.649667;0.000000;0.000000;0.000000;0.000000;2.000000;133.626648;-127.932770;1750.595703;1.416089;0.000000;0.000000;0.000000;0.000000;2.000000;110.326721;-178.064606;1710.948853;0.572463;0.000000;0.000000;0.000000;0.000000;2.000000;65.843811;-142.284439;2068.662598;0.080538;0.000000;0.000000;0.000000;0.000000;2.000000;119.789856;259.171173;1961.316528;0.408465;0.000000;0.000000;0.000000;0.000000;2.000000;3.367676;641.382080;1934.036865;0.601248;0.000000;0.000000;0.000000;0.000000;2.000000;99.646606;779.145447;1833.017212;0.531407;0.000000;0.000000;0.000000;0.000000;2.000000;-59.374268;-156.957458;1938.083984;0.072624;0.000000;0.000000;0.000000;0.000000;2.000000;-81.275391;259.863129;1906.411865;1.394411;0.000000;0.000000;0.000000;0.000000;2.000000;-256.967651;567.097351;2102.664307;0.699898;0.000000;0.000000;0.000000;0.000000;2.000000;-232.963623;738.887573;2053.040527;1.491539;0.000000;0.000000;0.000000;0.000000;2.000000;33.321899;-796.479065;2020.167480;0.705767;0.000000;0.000000;0.000000;0.000000;2.000000;178.668579;-826.479431;1941.012939;0.850202;0.000000;0.000000;0.000000;0.000000;2.000000;163.038879;-863.936218;1983.265625;0.787089;0.000000;0.000000;0.000000;0.000000;2.000000;88.991882;-856.539673;2093.133301;0.725751;0.000000;0.000000;0.000000;0.000000;2.000000;139.925232;-863.597107;1933.659912;0.776744;0.000000;0.000000;0.000000;0.000000;2.000000;3.197449;-869.337769;1942.676147;0.622724;0.000000;0.000000;0.000000;0.000000;2.000000;8397566464.000000
