posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;12.037781;-335.848267;2005.166504;0.096399;0.000000;0.000000;0.000000;0.000000;2.000000;20.989868;-484.451080;2009.830811;0.178397;0.000000;0.000000;0.000000;0.000000;2.000000;20.712341;-710.695862;2024.551514;0.082671;0.000000;0.000000;0.000000;0.000000;2.000000;39.245972;-671.700867;2052.045898;0.154791;0.000000;0.000000;0.000000;0.000000;2.000000;127.475220;-621.219116;2161.377197;0.362247;0.000000;0.000000;0.000000;0.000000;2.000000;140.023682;-360.556885;2284.579590;0.636256;0.000000;0.000000;0.000000;0.000000;2.000000;203.813660;-126.937447;2288.970703;0.824589;0.000000;0.000000;0.000000;0.000000;2.000000;173.122864;-32.482357;2304.730957;0.681969;0.000000;0.000000;0.000000;0.000000;2.000000;167.606873;79.876732;2313.573242;0.534648;0.000000;0.000000;0.000000;0.000000;2.000000;174.137390;0.893642;2248.366943;0.965622;0.000000;0.000000;0.000000;0.000000;2.000000;0.504822;-674.838379;1993.494385;0.053716;0.000000;0.000000;0.000000;0.000000;2.000000;-81.150146;-644.544312;1887.305542;0.451557;0.000000;0.000000;0.000000;0.000000;2.000000;-171.866394;-382.574554;1789.303223;0.640705;0.000000;0.000000;0.000000;0.000000;2.000000;-10.041687;-219.622864;1703.159790;0.428776;0.000000;0.000000;0.000000;0.000000;2.000000;-23.065979;-141.121002;1776.583374;1.700633;0.000000;0.000000;0.000000;0.000000;2.000000;59.995911;-89.142952;1828.557129;3.374633;0.000000;0.000000;0.000000;0.000000;2.000000;118.720337;-164.876938;1715.707520;0.483561;0.000000;0.000000;0.000000;0.000000;2.000000;59.009216;-144.106766;2074.500244;0.271401;0.000000;0.000000;0.000000;0.000000;2.000000;108.208252;256.248413;1964.599365;0.366584;0.000000;0.000000;0.000000;0.000000;2.000000;-11.746033;636.284546;1935.948730;0.475390;0.000000;0.000000;0.000000;0.000000;2.000000;75.895264;788.133484;1849.142212;0.890211;0.000000;0.000000;0.000000;0.000000;2.000000;-53.211121;-155.314178;1932.819824;0.244738;0.000000;0.000000;0.000000;0.000000;2.000000;-66.000305;258.975616;1881.757080;0.858688;0.000000;0.000000;0.000000;0.000000;2.000000;-264.612122;561.014343;2061.589600;1.249424;0.000000;0.000000;0.000000;0.000000;2.000000;-254.458557;740.700989;2058.628418;0.659425;0.000000;0.000000;0.000000;0.000000;2.000000;32.292114;-795.182373;2022.312988;0.080202;0.000000;0.000000;0.000000;0.000000;2.000000;182.365051;-826.235962;1953.951904;0.398284;0.000000;0.000000;0.000000;0.000000;2.000000;164.218506;-862.538513;1996.016846;0.381206;0.000000;0.000000;0.000000;0.000000;2.000000;83.216675;-852.667419;2100.265625;0.294768;0.000000;0.000000;0.000000;0.000000;2.000000;144.481323;-863.733582;1945.123047;0.365061;0.000000;0.000000;0.000000;0.000000;2.000000;7.808533;-870.193909;1945.256470;0.158406;0.000000;0.000000;0.000000;0.000000;2.000000;8397600256.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;10.092346;-337.633270;2004.986816;0.079518;0.000000;0.000000;0.000000;0.000000;2.000000;16.999329;-487.672791;2009.733276;0.154136;0.000000;0.000000;0.000000;0.000000;2.000000;21.204651;-715.696472;2027.391235;0.173428;0.000000;0.000000;0.000000;0.000000;2.000000;37.517151;-675.613281;2055.572998;0.166587;0.000000;0.000000;0.000000;0.000000;2.000000;120.339905;-623.056946;2169.868896;0.337823;0.000000;0.000000;0.000000;0.000000;2.000000;129.800781;-349.458130;2269.000977;0.651692;0.000000;0.000000;0.000000;0.000000;2.000000;203.363403;-116.501816;2262.894775;0.844056;0.000000;0.000000;0.000000;0.000000;2.000000;177.580872;-18.814480;2272.150391;1.070057;0.000000;0.000000;0.000000;0.000000;2.000000;179.546936;94.429192;2283.694336;1.061122;0.000000;0.000000;0.000000;0.000000;2.000000;189.362244;17.077896;2217.940918;1.132087;0.000000;0.000000;0.000000;0.000000;2.000000;1.653198;-680.366089;1994.592163;0.172821;0.000000;0.000000;0.000000;0.000000;2.000000;-73.692200;-651.122192;1882.044067;0.338054;0.000000;0.000000;0.000000;0.000000;2.000000;-143.537476;-375.587860;1797.112427;0.907594;0.000000;0.000000;0.000000;0.000000;2.000000;7.434753;-205.944061;1698.790405;0.679663;0.000000;0.000000;0.000000;0.000000;2.000000;-18.578308;-119.793259;1760.714111;0.810098;0.000000;0.000000;0.000000;0.000000;2.000000;40.508545;-43.451977;1817.312744;1.530347;0.000000;0.000000;0.000000;0.000000;2.000000;115.872681;-143.791565;1748.022583;1.162579;0.000000;0.000000;0.000000;0.000000;2.000000;52.410095;-145.045135;2080.362793;0.266732;0.000000;0.000000;0.000000;0.000000;2.000000;101.675354;263.256927;1986.680908;0.723274;0.000000;0.000000;0.000000;0.000000;2.000000;-28.095642;643.279846;1951.480713;0.709470;0.000000;0.000000;0.000000;0.000000;2.000000;69.280334;796.049255;1873.125732;0.784494;0.000000;0.000000;0.000000;0.000000;2.000000;-47.260559;-154.468018;1927.533447;0.240518;0.000000;0.000000;0.000000;0.000000;2.000000;-28.872314;256.210052;1835.140137;1.792658;0.000000;0.000000;0.000000;0.000000;2.000000;-249.749084;543.062805;2021.855469;1.384160;0.000000;0.000000;0.000000;0.000000;2.000000;-259.506897;723.958191;2034.551514;0.894153;0.000000;0.000000;0.000000;0.000000;2.000000;34.950989;-800.656067;2026.804321;0.227262;0.000000;0.000000;0.000000;0.000000;2.000000;188.383118;-830.542419;1961.771240;0.323495;0.000000;0.000000;0.000000;0.000000;2.000000;170.715454;-865.271362;2006.038452;0.368149;0.000000;0.000000;0.000000;0.000000;2.000000;87.113525;-852.133484;2109.375977;0.298172;0.000000;0.000000;0.000000;0.000000;2.000000;151.635010;-870.159851;1954.593262;0.405546;0.000000;0.000000;0.000000;0.000000;2.000000;14.066101;-881.548096;1953.305420;0.458526;0.000000;0.000000;0.000000;0.000000;2.000000;8397633536.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;9.354919;-336.551147;2003.835205;0.052399;0.000000;0.000000;0.000000;0.000000;2.000000;16.554626;-485.700195;2007.057129;0.100787;0.000000;0.000000;0.000000;0.000000;2.000000;16.190552;-712.568848;2021.849121;0.243442;0.000000;0.000000;0.000000;0.000000;2.000000;31.449951;-673.345581;2051.230225;0.234323;0.000000;0.000000;0.000000;0.000000;2.000000;110.013306;-620.649658;2167.250000;0.328188;0.000000;0.000000;0.000000;0.000000;2.000000;117.016785;-343.654724;2250.721191;0.692581;0.000000;0.000000;0.000000;0.000000;2.000000;201.400146;-116.801208;2230.508545;0.974972;0.000000;0.000000;0.000000;0.000000;2.000000;185.453796;-17.258610;2232.768066;1.207683;0.000000;0.000000;0.000000;0.000000;2.000000;196.990967;95.102173;2226.008545;1.810979;0.000000;0.000000;0.000000;0.000000;2.000000;188.856079;18.403221;2202.271973;0.472748;0.000000;0.000000;0.000000;0.000000;2.000000;-0.849365;-676.745178;1988.687622;0.221292;0.000000;0.000000;0.000000;0.000000;2.000000;-68.036621;-640.687622;1874.007202;0.430702;0.000000;0.000000;0.000000;0.000000;2.000000;-124.380188;-363.170532;1791.843262;0.704021;0.000000;0.000000;0.000000;0.000000;2.000000;13.661255;-173.497955;1717.927734;1.147253;0.000000;0.000000;0.000000;0.000000;2.000000;-26.034363;-82.645309;1762.179688;1.139338;0.000000;0.000000;0.000000;0.000000;2.000000;71.376648;-30.535467;1749.291992;2.277814;0.000000;0.000000;0.000000;0.000000;2.000000;105.297974;-88.161285;1742.554443;1.709430;0.000000;0.000000;0.000000;0.000000;2.000000;46.413818;-145.959030;2083.347412;0.203127;0.000000;0.000000;0.000000;0.000000;2.000000;82.468628;264.783264;2007.567993;0.853862;0.000000;0.000000;0.000000;0.000000;2.000000;-54.976440;639.351074;1971.099365;1.006904;0.000000;0.000000;0.000000;0.000000;2.000000;48.023621;784.902039;1889.291748;0.869552;0.000000;0.000000;0.000000;0.000000;2.000000;-41.853333;-153.643921;1924.841797;0.183176;0.000000;0.000000;0.000000;0.000000;2.000000;4.776489;250.628250;1826.032715;1.060805;0.000000;0.000000;0.000000;0.000000;2.000000;-238.073914;535.725220;1979.852295;1.328389;0.000000;0.000000;0.000000;0.000000;2.000000;-221.214905;713.110657;1951.061523;2.779167;0.000000;0.000000;0.000000;0.000000;1.000000;28.535095;-797.210205;2020.918457;0.281365;0.000000;0.000000;0.000000;0.000000;2.000000;188.872437;-825.610352;1978.481445;0.523730;0.000000;0.000000;0.000000;0.000000;2.000000;167.244324;-856.472778;2023.373535;0.593378;0.000000;0.000000;0.000000;0.000000;2.000000;71.594299;-837.502075;2113.456299;0.652516;0.000000;0.000000;0.000000;0.000000;2.000000;154.981506;-867.232849;1971.109497;0.513947;0.000000;0.000000;0.000000;0.000000;2.000000;19.978394;-885.289978;1954.585693;0.213735;0.000000;0.000000;0.000000;0.000000;2.000000;8397666816.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;12.632813;-333.417053;2002.006836;0.146929;0.000000;0.000000;0.000000;0.000000;2.000000;20.548340;-480.169098;2004.649902;0.217382;0.000000;0.000000;0.000000;0.000000;2.000000;20.838013;-703.437378;2019.255859;0.317584;0.000000;0.000000;0.000000;0.000000;2.000000;34.485901;-664.750732;2048.730469;0.284009;0.000000;0.000000;0.000000;0.000000;2.000000;104.938293;-613.836609;2167.679443;0.255599;0.000000;0.000000;0.000000;0.000000;2.000000;103.515625;-337.168427;2235.212402;0.647866;0.000000;0.000000;0.000000;0.000000;2.000000;196.956360;-120.673920;2196.038330;1.050798;0.000000;0.000000;0.000000;0.000000;2.000000;217.484436;-24.158657;2206.603027;1.259936;0.000000;0.000000;0.000000;0.000000;2.000000;177.242188;58.988007;2268.797363;1.784039;0.000000;0.000000;0.000000;0.000000;2.000000;204.437622;16.645546;2163.641357;1.252756;0.000000;0.000000;0.000000;0.000000;2.000000;5.181458;-668.278137;1985.969727;0.322858;0.000000;0.000000;0.000000;0.000000;2.000000;-58.626587;-631.398499;1872.226074;0.400901;0.000000;0.000000;0.000000;0.000000;2.000000;-116.992371;-358.072968;1794.171387;0.278630;0.000000;0.000000;0.000000;0.000000;2.000000;12.049622;-166.099213;1722.858154;0.271512;0.000000;0.000000;0.000000;0.000000;2.000000;-36.757141;-75.659241;1752.112305;0.489272;0.000000;0.000000;0.000000;0.000000;2.000000;54.732483;-15.624599;1754.707764;0.690905;0.000000;0.000000;0.000000;0.000000;2.000000;56.943420;-72.440910;1781.498657;1.924472;0.000000;0.000000;0.000000;0.000000;2.000000;40.169434;-146.304779;2084.872070;0.193423;0.000000;0.000000;0.000000;0.000000;2.000000;61.998718;261.891022;2028.998657;0.894735;0.000000;0.000000;0.000000;0.000000;2.000000;-79.805298;628.213501;1994.775146;1.083840;0.000000;0.000000;0.000000;0.000000;2.000000;24.496521;772.343384;1919.785645;1.217271;0.000000;0.000000;0.000000;0.000000;2.000000;-36.222534;-153.332153;1923.467041;0.174416;0.000000;0.000000;0.000000;0.000000;2.000000;29.217896;237.760651;1811.128540;0.943094;0.000000;0.000000;0.000000;0.000000;2.000000;-201.911011;544.140198;1918.230957;2.161741;0.000000;0.000000;0.000000;0.000000;2.000000;-169.702332;713.672913;1876.100220;2.733063;0.000000;0.000000;0.000000;0.000000;1.000000;33.470215;-786.668762;2018.849854;0.355224;0.000000;0.000000;0.000000;0.000000;2.000000;190.721985;-836.388062;2003.864746;0.830487;0.000000;0.000000;0.000000;0.000000;2.000000;159.445129;-860.408447;2045.962769;0.727753;0.000000;0.000000;0.000000;0.000000;2.000000;56.557678;-823.702881;2117.629395;0.625933;0.000000;0.000000;0.000000;0.000000;2.000000;153.773315;-873.547241;1994.014893;0.714859;0.000000;0.000000;0.000000;0.000000;2.000000;23.555664;-876.654419;1958.428223;0.303671;0.000000;0.000000;0.000000;0.000000;2.000000;8397700096.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;10.972656;-329.500183;2004.522949;0.148514;0.000000;0.000000;0.000000;0.000000;2.000000;12.247437;-473.191132;2010.358521;0.368240;0.000000;0.000000;0.000000;0.000000;2.000000;28.790527;-691.373352;2017.159668;0.438720;0.000000;0.000000;0.000000;0.000000;2.000000;38.592346;-653.690308;2047.599365;0.356137;0.000000;0.000000;0.000000;0.000000;2.000000;93.849304;-605.216370;2171.592529;0.438111;0.000000;0.000000;0.000000;0.000000;2.000000;83.508545;-334.899872;2238.412598;0.612620;0.000000;0.000000;0.000000;0.000000;2.000000;189.455383;-136.170197;2175.353516;0.808657;0.000000;0.000000;0.000000;0.000000;2.000000;206.472717;-47.088303;2140.679199;2.123227;0.000000;0.000000;0.000000;0.000000;2.000000;199.603882;53.953674;2100.499023;5.103728;0.000000;0.000000;0.000000;0.000000;2.000000;205.147827;-14.680691;2108.379150;1.908881;0.000000;0.000000;0.000000;0.000000;2.000000;11.629395;-657.069092;1985.420654;0.388911;0.000000;0.000000;0.000000;0.000000;2.000000;-50.563599;-618.432129;1874.860107;0.465577;0.000000;0.000000;0.000000;0.000000;2.000000;-128.640503;-351.912109;1815.872192;0.762866;0.000000;0.000000;0.000000;0.000000;2.000000;-16.773926;-161.144241;1731.127441;0.913249;0.000000;0.000000;0.000000;0.000000;2.000000;-60.764221;-66.308281;1730.406128;1.012285;0.000000;0.000000;0.000000;0.000000;2.000000;33.412231;-22.544697;1756.577148;0.675872;0.000000;0.000000;0.000000;0.000000;2.000000;27.113220;-81.524963;1795.930542;1.032465;0.000000;0.000000;0.000000;0.000000;2.000000;25.989502;-146.191116;2088.109375;0.437056;0.000000;0.000000;0.000000;0.000000;2.000000;31.129272;255.966858;2053.576904;1.198955;0.000000;0.000000;0.000000;0.000000;2.000000;-97.275085;617.462219;2012.795898;0.820445;0.000000;0.000000;0.000000;0.000000;2.000000;-13.858582;782.178528;1972.877686;1.990129;0.000000;0.000000;0.000000;0.000000;2.000000;-23.435913;-153.434631;1920.547607;0.394113;0.000000;0.000000;0.000000;0.000000;2.000000;42.742065;232.801483;1825.460449;0.610575;0.000000;0.000000;0.000000;0.000000;2.000000;-161.288391;558.758484;1889.499756;1.558268;0.000000;0.000000;0.000000;0.000000;2.000000;-125.474304;726.798462;1863.315674;1.438497;0.000000;0.000000;0.000000;0.000000;1.000000;47.299500;-771.582642;2014.278809;0.630104;0.000000;0.000000;0.000000;0.000000;2.000000;183.116028;-855.453857;2042.073242;1.303285;0.000000;0.000000;0.000000;0.000000;2.000000;138.236084;-867.854553;2073.968750;1.079058;0.000000;0.000000;0.000000;0.000000;2.000000;34.916931;-804.135620;2114.032227;0.883301;0.000000;0.000000;0.000000;0.000000;2.000000;142.884277;-883.138123;2023.727783;0.993593;0.000000;0.000000;0.000000;0.000000;2.000000;31.835632;-859.481140;1956.183105;0.576829;0.000000;0.000000;0.000000;0.000000;2.000000;8397733376.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;9.556885;-331.614594;2005.379272;0.080675;0.000000;0.000000;0.000000;0.000000;2.000000;13.816528;-476.928467;2010.208130;0.121879;0.000000;0.000000;0.000000;0.000000;2.000000;33.903625;-697.375977;2015.004395;0.245624;0.000000;0.000000;0.000000;0.000000;2.000000;40.930664;-659.601074;2046.979736;0.191905;0.000000;0.000000;0.000000;0.000000;2.000000;89.662842;-606.853210;2173.854492;0.151205;0.000000;0.000000;0.000000;0.000000;2.000000;67.002930;-334.717804;2243.526611;0.519251;0.000000;0.000000;0.000000;0.000000;2.000000;166.884949;-139.713516;2154.379395;0.931923;0.000000;0.000000;0.000000;0.000000;2.000000;234.208740;-79.564613;2115.733154;1.486181;0.000000;0.000000;0.000000;0.000000;2.000000;226.082458;4.757641;2045.253418;2.360915;0.000000;0.000000;0.000000;0.000000;2.000000;224.950867;-49.708466;2053.148193;2.053312;0.000000;0.000000;0.000000;0.000000;2.000000;18.263550;-662.463135;1982.262207;0.273889;0.000000;0.000000;0.000000;0.000000;2.000000;-26.971313;-614.466125;1865.479492;0.772137;0.000000;0.000000;0.000000;0.000000;2.000000;-121.169128;-348.403320;1812.598633;0.266818;0.000000;0.000000;0.000000;0.000000;2.000000;-17.459473;-144.304169;1742.145264;0.605042;0.000000;0.000000;0.000000;0.000000;2.000000;-77.040710;-60.093464;1718.927246;0.626928;0.000000;0.000000;0.000000;0.000000;2.000000;-0.908997;6.769684;1757.215332;1.356393;0.000000;0.000000;0.000000;0.000000;2.000000;-6.940796;-44.170319;1798.907471;1.521486;0.000000;0.000000;0.000000;0.000000;2.000000;14.227661;-146.531342;2091.830566;0.370828;0.000000;0.000000;0.000000;0.000000;2.000000;18.272583;261.621490;2082.563232;0.967845;0.000000;0.000000;0.000000;0.000000;2.000000;-114.006042;624.830566;2029.383789;0.741753;0.000000;0.000000;0.000000;0.000000;2.000000;-34.646973;797.678223;2011.265747;1.391989;0.000000;0.000000;0.000000;0.000000;2.000000;-12.829712;-153.127838;1917.192261;0.334391;0.000000;0.000000;0.000000;0.000000;2.000000;52.354187;244.499115;1854.135376;0.974354;0.000000;0.000000;0.000000;0.000000;2.000000;-113.381958;600.672668;1887.876709;1.913300;0.000000;0.000000;0.000000;0.000000;2.000000;-48.648132;763.001709;1868.956787;2.557576;0.000000;0.000000;0.000000;0.000000;1.000000;54.210449;-778.123352;2012.236084;0.292433;0.000000;0.000000;0.000000;0.000000;2.000000;195.054382;-846.847290;2060.150146;0.700431;0.000000;0.000000;0.000000;0.000000;2.000000;150.831482;-850.381165;2096.070801;0.927344;0.000000;0.000000;0.000000;0.000000;2.000000;45.011047;-779.632324;2118.693359;0.808527;0.000000;0.000000;0.000000;0.000000;2.000000;154.990845;-880.220703;2052.077148;0.930407;0.000000;0.000000;0.000000;0.000000;2.000000;40.468750;-880.939148;1983.239502;1.069570;0.000000;0.000000;0.000000;0.000000;2.000000;8397766656.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;8.365784;-327.770538;2008.615479;0.155173;0.000000;0.000000;0.000000;0.000000;2.000000;15.707825;-469.860962;2015.423950;0.269984;0.000000;0.000000;0.000000;0.000000;2.000000;43.159485;-684.913574;2018.892090;0.480860;0.000000;0.000000;0.000000;0.000000;2.000000;47.003357;-648.085327;2050.910400;0.408632;0.000000;0.000000;0.000000;0.000000;2.000000;87.736084;-593.668823;2176.458984;0.407950;0.000000;0.000000;0.000000;0.000000;2.000000;93.226013;-318.168396;2191.874023;1.810262;0.000000;0.000000;0.000000;0.000000;2.000000;215.681763;-149.491394;2090.836426;2.425244;0.000000;0.000000;0.000000;0.000000;2.000000;221.644043;-74.526085;2030.894043;2.581501;0.000000;0.000000;0.000000;0.000000;2.000000;163.072144;-39.640152;2114.547852;3.114463;0.000000;0.000000;0.000000;0.000000;2.000000;229.545532;-57.525764;1999.565918;1.632936;0.000000;0.000000;0.000000;0.000000;2.000000;28.277771;-650.914551;1986.423828;0.476026;0.000000;0.000000;0.000000;0.000000;2.000000;-8.486267;-608.026245;1867.851318;0.592484;0.000000;0.000000;0.000000;0.000000;2.000000;-82.858765;-346.662964;1795.494385;1.261757;0.000000;0.000000;0.000000;0.000000;2.000000;-23.398376;-122.169334;1762.478882;0.920608;0.000000;0.000000;0.000000;0.000000;2.000000;-57.840149;-32.122177;1724.700195;1.034100;0.000000;0.000000;0.000000;0.000000;2.000000;-63.477112;69.655197;1754.045410;2.667248;0.000000;0.000000;0.000000;0.000000;2.000000;-33.593445;2.737175;1797.547363;1.621630;0.000000;0.000000;0.000000;0.000000;2.000000;10.703674;-145.119965;2090.301270;0.122974;0.000000;0.000000;0.000000;0.000000;2.000000;3.884521;254.619263;2094.456299;0.599075;0.000000;0.000000;0.000000;0.000000;2.000000;-117.693726;614.309814;2051.508057;0.744422;0.000000;0.000000;0.000000;0.000000;2.000000;-52.484680;788.450317;2030.809692;0.842045;0.000000;0.000000;0.000000;0.000000;2.000000;-9.651978;-154.400543;1918.571411;0.110893;0.000000;0.000000;0.000000;0.000000;2.000000;63.845886;236.245117;1879.772827;0.879884;0.000000;0.000000;0.000000;0.000000;2.000000;-50.528259;604.069702;1853.039551;2.161740;0.000000;0.000000;0.000000;0.000000;2.000000;30.633240;754.690308;1834.111450;2.614150;0.000000;0.000000;0.000000;0.000000;1.000000;66.101501;-763.163452;2016.407471;0.587742;0.000000;0.000000;0.000000;0.000000;2.000000;174.491577;-840.718872;2105.800781;1.515677;0.000000;0.000000;0.000000;0.000000;2.000000;120.992920;-844.623413;2121.531494;1.191261;0.000000;0.000000;0.000000;0.000000;1.000000;18.020691;-772.044434;2108.933594;0.892032;0.000000;0.000000;0.000000;0.000000;1.000000;140.643372;-870.679565;2080.770264;1.005681;0.000000;0.000000;0.000000;0.000000;2.000000;62.651184;-860.607178;1976.185059;0.928682;0.000000;0.000000;0.000000;0.000000;2.000000;8397799936.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;10.156311;-326.313446;2006.928223;0.085918;0.000000;0.000000;0.000000;0.000000;2.000000;17.363831;-467.313507;2012.555908;0.125548;0.000000;0.000000;0.000000;0.000000;2.000000;44.394714;-680.523621;2020.937500;0.150184;0.000000;0.000000;0.000000;0.000000;2.000000;46.329590;-643.494324;2052.289551;0.145457;0.000000;0.000000;0.000000;0.000000;2.000000;76.793030;-579.513123;2174.903809;0.539656;0.000000;0.000000;0.000000;0.000000;2.000000;83.558716;-306.576080;2154.737549;1.204533;0.000000;0.000000;0.000000;0.000000;2.000000;241.648254;-193.230652;2032.442139;2.326985;0.000000;0.000000;0.000000;0.000000;2.000000;214.581390;-105.349663;2007.056030;1.189929;0.000000;0.000000;0.000000;0.000000;2.000000;175.507263;-107.785118;2106.686523;2.094799;0.000000;0.000000;0.000000;0.000000;2.000000;212.333527;-81.089989;1979.013306;1.072483;0.000000;0.000000;0.000000;0.000000;2.000000;31.539673;-647.324036;1987.394653;0.148652;0.000000;0.000000;0.000000;0.000000;2.000000;5.291931;-605.265259;1866.912476;0.423180;0.000000;0.000000;0.000000;0.000000;2.000000;-57.069153;-345.549683;1786.484619;0.821538;0.000000;0.000000;0.000000;0.000000;2.000000;-43.351746;-118.804138;1736.095581;0.999088;0.000000;0.000000;0.000000;0.000000;2.000000;-87.200867;-26.270897;1728.039673;0.905161;0.000000;0.000000;0.000000;0.000000;2.000000;-62.873962;73.406700;1751.357666;0.139850;0.000000;0.000000;0.000000;0.000000;2.000000;-26.584045;-19.581289;1792.377930;0.719881;0.000000;0.000000;0.000000;0.000000;2.000000;8.576416;-145.976044;2089.833252;0.070322;0.000000;0.000000;0.000000;0.000000;2.000000;-12.299683;250.074982;2090.029297;0.522333;0.000000;0.000000;0.000000;0.000000;2.000000;-132.762878;606.951416;2047.720947;0.516589;0.000000;0.000000;0.000000;0.000000;2.000000;-75.491699;782.729858;2031.403809;0.712589;0.000000;0.000000;0.000000;0.000000;2.000000;-7.733704;-153.628571;1918.993530;0.063414;0.000000;0.000000;0.000000;0.000000;2.000000;54.042542;236.838196;1893.046631;0.496158;0.000000;0.000000;0.000000;0.000000;2.000000;-0.378601;614.487427;1859.580078;1.551568;0.000000;0.000000;0.000000;0.000000;2.000000;105.361084;747.868896;1845.963623;2.282716;0.000000;0.000000;0.000000;0.000000;1.000000;67.275208;-758.146606;2021.031494;0.208023;0.000000;0.000000;0.000000;0.000000;2.000000;161.072266;-840.338196;2119.966797;0.586437;0.000000;0.000000;0.000000;0.000000;2.000000;106.543274;-841.584290;2129.954346;0.510793;0.000000;0.000000;0.000000;0.000000;1.000000;9.920593;-764.615601;2107.314453;0.333819;0.000000;0.000000;0.000000;0.000000;1.000000;128.838623;-868.350037;2091.622559;0.486882;0.000000;0.000000;0.000000;0.000000;2.000000;63.267395;-854.504089;1980.462891;0.224713;0.000000;0.000000;0.000000;0.000000;2.000000;8397833216.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;6.533936;-326.506104;2006.286377;0.110692;0.000000;0.000000;0.000000;0.000000;2.000000;11.283813;-467.631348;2011.299805;0.186795;0.000000;0.000000;0.000000;0.000000;2.000000;42.885559;-680.065002;2022.759033;0.072402;0.000000;0.000000;0.000000;0.000000;2.000000;37.956116;-643.420166;2054.233398;0.258307;0.000000;0.000000;0.000000;0.000000;2.000000;44.331909;-584.017700;2182.631348;1.011746;0.000000;0.000000;0.000000;0.000000;2.000000;-11.764648;-317.206451;2207.323242;3.286771;0.000000;0.000000;0.000000;0.000000;2.000000;177.727478;-241.458649;2101.734375;3.181866;0.000000;0.000000;0.000000;0.000000;2.000000;201.820892;-213.434326;2013.791016;3.276548;0.000000;0.000000;0.000000;0.000000;2.000000;154.241028;-225.391357;2108.931885;3.591785;0.000000;0.000000;0.000000;0.000000;2.000000;204.567352;-248.623627;1974.853394;5.041019;0.000000;0.000000;0.000000;0.000000;2.000000;35.320435;-646.802490;1987.703613;0.115056;0.000000;0.000000;0.000000;0.000000;2.000000;42.993835;-600.487000;1866.174438;1.142147;0.000000;0.000000;0.000000;0.000000;2.000000;-34.787292;-346.488831;1781.072510;0.689572;0.000000;0.000000;0.000000;0.000000;2.000000;-61.627014;-120.653030;1731.910645;0.566083;0.000000;0.000000;0.000000;0.000000;2.000000;-121.519287;-41.067734;1756.986694;1.420429;0.000000;0.000000;0.000000;0.000000;2.000000;-62.034790;44.776703;1744.214233;0.887009;0.000000;0.000000;0.000000;0.000000;2.000000;-13.107727;-28.177252;1767.502441;0.888474;0.000000;0.000000;0.000000;0.000000;2.000000;-2.445007;-146.876495;2090.242920;0.332504;0.000000;0.000000;0.000000;0.000000;2.000000;-8.163818;249.307251;2073.121094;0.523546;0.000000;0.000000;0.000000;0.000000;2.000000;-132.075134;596.614868;1985.478638;1.895989;0.000000;0.000000;0.000000;0.000000;2.000000;-52.379272;763.043884;2005.307495;1.202952;0.000000;0.000000;0.000000;0.000000;2.000000;2.204834;-152.816589;1918.624146;0.299834;0.000000;0.000000;0.000000;0.000000;2.000000;44.182312;240.160065;1891.123779;0.317937;0.000000;0.000000;0.000000;0.000000;2.000000;33.569519;621.880188;1861.572876;1.045699;0.000000;0.000000;0.000000;0.000000;2.000000;170.329895;723.900085;1854.896240;2.098045;0.000000;0.000000;0.000000;0.000000;1.000000;67.743896;-756.990234;2026.394897;0.165464;0.000000;0.000000;0.000000;0.000000;2.000000;165.252197;-842.015137;2119.150635;0.137534;0.000000;0.000000;0.000000;0.000000;2.000000;112.088989;-838.823120;2134.581299;0.232339;0.000000;0.000000;0.000000;0.000000;2.000000;19.266602;-755.834045;2118.179688;0.505055;0.000000;0.000000;0.000000;0.000000;2.000000;128.394104;-868.635559;2095.490234;0.117295;0.000000;0.000000;0.000000;0.000000;2.000000;52.857300;-854.283875;1990.917480;0.443366;0.000000;0.000000;0.000000;0.000000;2.000000;8397866496.000000
