posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;8.952148;-324.807373;2000.274658;0.201287;0.000000;0.000000;0.000000;0.000000;2.000000;10.068481;-464.736237;2000.235840;0.345579;0.000000;0.000000;0.000000;0.000000;2.000000;42.643433;-674.460327;2018.291504;0.215489;0.000000;0.000000;0.000000;0.000000;2.000000;29.448853;-638.552490;2047.431030;0.358493;0.000000;0.000000;0.000000;0.000000;2.000000;-9.739380;-594.288879;2174.615479;1.671239;0.000000;0.000000;0.000000;0.000000;2.000000;-47.647949;-325.961914;2183.085938;1.327471;0.000000;0.000000;0.000000;0.000000;2.000000;153.939514;-243.205688;2117.542480;0.859824;0.000000;0.000000;0.000000;0.000000;2.000000;176.034271;-231.526794;2026.433594;1.019920;0.000000;0.000000;0.000000;0.000000;2.000000;139.492188;-268.588837;2118.791748;1.403206;0.000000;0.000000;0.000000;0.000000;2.000000;201.145050;-256.238281;1988.300537;0.475596;0.000000;0.000000;0.000000;0.000000;2.000000;43.060669;-641.400330;1982.886353;0.318425;0.000000;0.000000;0.000000;0.000000;2.000000;77.138733;-595.635803;1867.161377;1.036716;0.000000;0.000000;0.000000;0.000000;2.000000;-5.097107;-344.523346;1786.566040;0.909196;0.000000;0.000000;0.000000;0.000000;2.000000;-64.548157;-129.714844;1728.049561;0.308718;0.000000;0.000000;0.000000;0.000000;2.000000;-132.833557;-77.213242;1782.162354;1.366552;0.000000;0.000000;0.000000;0.000000;2.000000;-53.125122;-24.723835;1740.329102;2.108682;0.000000;0.000000;0.000000;0.000000;2.000000;-37.566467;-24.615244;1770.924194;0.749774;0.000000;0.000000;0.000000;0.000000;2.000000;-3.820190;-150.055222;2089.378418;0.107263;0.000000;0.000000;0.000000;0.000000;2.000000;66.355896;225.886993;1999.851318;3.218113;0.000000;0.000000;0.000000;0.000000;2.000000;-80.699097;567.505493;1949.101196;2.083996;0.000000;0.000000;0.000000;0.000000;2.000000;8.350220;728.258850;1952.499878;2.634432;0.000000;0.000000;0.000000;0.000000;2.000000;3.444824;-149.950195;1919.403564;0.096722;0.000000;0.000000;0.000000;0.000000;2.000000;68.092651;236.866974;1907.844971;0.882282;0.000000;0.000000;0.000000;0.000000;2.000000;13.297913;610.673645;1873.930054;0.788855;0.000000;0.000000;0.000000;0.000000;2.000000;88.737122;759.801880;1899.753174;2.998561;0.000000;0.000000;0.000000;0.000000;2.000000;67.444397;-750.102966;2027.576782;0.210167;0.000000;0.000000;0.000000;0.000000;2.000000;162.689514;-829.994324;2124.534180;0.403193;0.000000;0.000000;0.000000;0.000000;2.000000;110.224487;-824.582336;2139.824951;0.459423;0.000000;0.000000;0.000000;0.000000;2.000000;20.069641;-741.613281;2118.421875;0.428049;0.000000;0.000000;0.000000;0.000000;2.000000;125.447754;-857.060730;2103.154541;0.426428;0.000000;0.000000;0.000000;0.000000;2.000000;50.300110;-848.281799;1999.231201;0.317547;0.000000;0.000000;0.000000;0.000000;2.000000;8397899776.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;9.296448;-322.969849;1999.784912;0.057191;0.000000;0.000000;0.000000;0.000000;2.000000;14.450256;-461.354248;1999.478027;0.165328;0.000000;0.000000;0.000000;0.000000;2.000000;53.384094;-667.581238;2019.195557;0.378396;0.000000;0.000000;0.000000;0.000000;2.000000;35.937744;-632.934021;2046.763916;0.254770;0.000000;0.000000;0.000000;0.000000;2.000000;-22.252625;-592.019287;2165.946289;0.455467;0.000000;0.000000;0.000000;0.000000;2.000000;-101.448364;-335.833252;2175.253906;1.635191;0.000000;0.000000;0.000000;0.000000;2.000000;56.097290;-176.342789;2153.931396;3.668541;0.000000;0.000000;0.000000;0.000000;1.000000;130.059387;-191.939346;2098.909180;2.797039;0.000000;0.000000;0.000000;0.000000;1.000000;56.992554;-197.600250;2173.982666;3.611244;0.000000;0.000000;0.000000;0.000000;1.000000;174.837677;-238.987961;2115.841309;3.887406;0.000000;0.000000;0.000000;0.000000;1.000000;56.029480;-634.491333;1984.608887;0.437825;0.000000;0.000000;0.000000;0.000000;2.000000;102.945801;-587.530212;1875.532471;0.837942;0.000000;0.000000;0.000000;0.000000;2.000000;23.377747;-341.959015;1785.514038;0.846633;0.000000;0.000000;0.000000;0.000000;2.000000;-35.999329;-131.961334;1719.333496;0.885835;0.000000;0.000000;0.000000;0.000000;2.000000;-113.466125;-90.810867;1768.722778;0.805346;0.000000;0.000000;0.000000;0.000000;2.000000;-43.314880;-24.440193;1732.555664;0.370499;0.000000;0.000000;0.000000;0.000000;2.000000;-39.026306;-13.913820;1752.747437;0.625694;0.000000;0.000000;0.000000;0.000000;2.000000;-5.224243;-150.390625;2088.376221;0.052005;0.000000;0.000000;0.000000;0.000000;2.000000;100.431213;211.755432;1994.711426;1.102207;0.000000;0.000000;0.000000;0.000000;2.000000;-41.920288;546.569336;1919.682129;1.568028;0.000000;0.000000;0.000000;0.000000;2.000000;44.909668;706.126648;1910.340820;1.776508;0.000000;0.000000;0.000000;0.000000;2.000000;4.710876;-149.647766;1920.307251;0.046893;0.000000;0.000000;0.000000;0.000000;2.000000;86.746948;229.113770;1896.416992;0.686842;0.000000;0.000000;0.000000;0.000000;2.000000;26.332886;598.052612;1862.555786;0.633711;0.000000;0.000000;0.000000;0.000000;2.000000;139.039429;721.257263;1851.404663;2.358824;0.000000;0.000000;0.000000;0.000000;1.000000;79.979736;-741.460815;2030.373291;0.458108;0.000000;0.000000;0.000000;0.000000;2.000000;141.074829;-825.877625;2146.489014;0.919835;0.000000;0.000000;0.000000;0.000000;2.000000;86.866638;-823.579773;2143.392822;0.699871;0.000000;0.000000;0.000000;0.000000;1.000000;5.157104;-742.773499;2099.299316;0.718442;0.000000;0.000000;0.000000;0.000000;1.000000;115.192993;-851.788940;2112.106445;0.431982;0.000000;0.000000;0.000000;0.000000;2.000000;79.391785;-836.156799;1991.040894;0.963664;0.000000;0.000000;0.000000;0.000000;2.000000;8397933568.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;10.427856;-321.832397;1998.944824;0.054416;0.000000;0.000000;0.000000;0.000000;2.000000;18.914307;-459.194946;1998.114502;0.154535;0.000000;0.000000;0.000000;0.000000;2.000000;56.345032;-664.131165;2020.207520;0.139955;0.000000;0.000000;0.000000;0.000000;2.000000;36.319458;-629.917175;2046.002197;0.094196;0.000000;0.000000;0.000000;0.000000;2.000000;-29.187622;-585.549683;2158.998535;0.353268;0.000000;0.000000;0.000000;0.000000;2.000000;-96.210083;-327.492767;2163.426025;0.462489;0.000000;0.000000;0.000000;0.000000;2.000000;95.389771;-214.746094;2137.603027;1.722289;0.000000;0.000000;0.000000;0.000000;2.000000;183.697815;-233.217972;2115.374023;2.093059;0.000000;0.000000;0.000000;0.000000;1.000000;94.125854;-217.842484;2166.481445;1.290633;0.000000;0.000000;0.000000;0.000000;1.000000;186.053741;-287.648071;2118.149658;1.502084;0.000000;0.000000;0.000000;0.000000;1.000000;62.136963;-631.035400;1986.427979;0.217831;0.000000;0.000000;0.000000;0.000000;2.000000;116.505432;-581.469238;1883.030762;0.499940;0.000000;0.000000;0.000000;0.000000;2.000000;40.323181;-337.190918;1791.678345;0.560444;0.000000;0.000000;0.000000;0.000000;2.000000;-10.567749;-123.679573;1735.213135;0.934643;0.000000;0.000000;0.000000;0.000000;2.000000;-97.017822;-92.163864;1774.485962;0.525276;0.000000;0.000000;0.000000;0.000000;2.000000;-38.283386;-14.166344;1743.337036;0.472344;0.000000;0.000000;0.000000;0.000000;2.000000;-30.948975;-7.475727;1762.021729;0.417122;0.000000;0.000000;0.000000;0.000000;2.000000;-7.630737;-151.001312;2087.648438;0.077742;0.000000;0.000000;0.000000;0.000000;2.000000;158.591248;181.287369;1981.897217;2.010101;0.000000;0.000000;0.000000;0.000000;2.000000;-15.627075;497.845703;1906.158203;1.712535;0.000000;0.000000;0.000000;0.000000;2.000000;46.618042;667.520020;1909.997681;1.161236;0.000000;0.000000;0.000000;0.000000;2.000000;6.880920;-149.097076;1920.963623;0.070104;0.000000;0.000000;0.000000;0.000000;2.000000;78.852417;230.016388;1920.033936;0.748733;0.000000;0.000000;0.000000;0.000000;2.000000;20.075623;593.591675;1860.548340;0.238657;0.000000;0.000000;0.000000;0.000000;2.000000;137.610596;710.632019;1872.766235;0.718177;0.000000;0.000000;0.000000;0.000000;1.000000;81.873047;-737.530090;2033.400146;0.159558;0.000000;0.000000;0.000000;0.000000;2.000000;181.558472;-789.297729;2140.289551;1.650033;0.000000;0.000000;0.000000;0.000000;2.000000;128.908752;-794.488464;2151.159424;1.553856;0.000000;0.000000;0.000000;0.000000;1.000000;27.142761;-735.044922;2118.383301;0.905090;0.000000;0.000000;0.000000;0.000000;1.000000;153.291687;-824.184326;2118.465088;1.426558;0.000000;0.000000;0.000000;0.000000;2.000000;88.187256;-836.704102;2010.814087;0.650483;0.000000;0.000000;0.000000;0.000000;2.000000;8397966848.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;13.314026;-320.636230;1999.185059;0.094154;0.000000;0.000000;0.000000;0.000000;2.000000;27.713684;-456.707977;1999.164917;0.276569;0.000000;0.000000;0.000000;0.000000;2.000000;67.805237;-659.110046;2027.594727;0.436596;0.000000;0.000000;0.000000;0.000000;2.000000;43.146362;-625.761475;2049.753418;0.265289;0.000000;0.000000;0.000000;0.000000;2.000000;-43.843933;-588.326599;2148.949219;0.540454;0.000000;0.000000;0.000000;0.000000;2.000000;-124.060120;-335.651672;2151.446289;0.943388;0.000000;0.000000;0.000000;0.000000;2.000000;75.991089;-239.064911;2164.187744;1.229573;0.000000;0.000000;0.000000;0.000000;2.000000;162.270752;-265.615784;2144.565918;1.460010;0.000000;0.000000;0.000000;0.000000;2.000000;77.724182;-265.363556;2204.549805;1.894809;0.000000;0.000000;0.000000;0.000000;2.000000;162.448059;-304.176086;2120.315186;0.868329;0.000000;0.000000;0.000000;0.000000;2.000000;77.500549;-626.045349;1995.090820;0.550778;0.000000;0.000000;0.000000;0.000000;2.000000;146.889954;-579.807495;1900.405640;1.052913;0.000000;0.000000;0.000000;0.000000;2.000000;83.886414;-342.522186;1787.727783;1.324089;0.000000;0.000000;0.000000;0.000000;2.000000;46.792297;-127.217911;1732.579224;1.728648;0.000000;0.000000;0.000000;0.000000;2.000000;-46.359558;-114.290581;1764.974609;1.685458;0.000000;0.000000;0.000000;0.000000;1.000000;-41.303955;-13.209393;1753.160400;0.310148;0.000000;0.000000;0.000000;0.000000;1.000000;-24.782654;-26.769308;1755.764160;0.637007;0.000000;0.000000;0.000000;0.000000;1.000000;-14.364319;-151.532867;2086.275879;0.207109;0.000000;0.000000;0.000000;0.000000;2.000000;175.269989;174.227234;2012.600342;1.071123;0.000000;0.000000;0.000000;0.000000;2.000000;-5.129578;476.925964;1909.857178;0.712029;0.000000;0.000000;0.000000;0.000000;2.000000;27.393250;653.335999;1920.979004;0.790081;0.000000;0.000000;0.000000;0.000000;2.000000;12.953003;-148.617767;1922.201172;0.186761;0.000000;0.000000;0.000000;0.000000;2.000000;88.060425;227.569305;1928.014893;0.373457;0.000000;0.000000;0.000000;0.000000;2.000000;15.965393;582.549194;1848.217041;0.512486;0.000000;0.000000;0.000000;0.000000;2.000000;115.911926;713.352295;1863.858154;0.709533;0.000000;0.000000;0.000000;0.000000;1.000000;93.276978;-731.201050;2044.787842;0.520262;0.000000;0.000000;0.000000;0.000000;2.000000;191.573059;-782.624146;2151.833984;0.501094;0.000000;0.000000;0.000000;0.000000;2.000000;139.189392;-785.562012;2163.270264;0.547540;0.000000;0.000000;0.000000;0.000000;1.000000;39.834106;-724.011536;2129.629150;0.607889;0.000000;0.000000;0.000000;0.000000;1.000000;162.049164;-816.985596;2131.553467;0.520293;0.000000;0.000000;0.000000;0.000000;2.000000;95.852295;-830.649902;2025.576416;0.531887;0.000000;0.000000;0.000000;0.000000;2.000000;8398000128.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;24.632019;-320.763214;1992.626831;0.393071;0.000000;0.000000;0.000000;0.000000;2.000000;40.167480;-457.712402;1984.692505;0.574505;0.000000;0.000000;0.000000;0.000000;2.000000;95.455872;-655.749878;2028.123779;0.837112;0.000000;0.000000;0.000000;0.000000;2.000000;66.560303;-623.153870;2046.925171;0.712976;0.000000;0.000000;0.000000;0.000000;2.000000;-4.073914;-565.871887;2151.213867;1.374021;0.000000;0.000000;0.000000;0.000000;2.000000;-135.109619;-338.134338;2201.353516;1.537741;0.000000;0.000000;0.000000;0.000000;2.000000;69.660767;-246.097351;2201.483154;1.156158;0.000000;0.000000;0.000000;0.000000;2.000000;155.987366;-271.634277;2177.335693;1.018785;0.000000;0.000000;0.000000;0.000000;2.000000;118.408997;-270.967285;2274.940918;2.448792;0.000000;0.000000;0.000000;0.000000;2.000000;173.396667;-293.044373;2156.854736;1.193982;0.000000;0.000000;0.000000;0.000000;2.000000;104.458008;-623.579346;1993.946045;0.814129;0.000000;0.000000;0.000000;0.000000;2.000000;168.923340;-566.523193;1900.174927;0.773116;0.000000;0.000000;0.000000;0.000000;2.000000;126.603271;-326.055054;1779.073242;1.399995;0.000000;0.000000;0.000000;0.000000;2.000000;95.293701;-106.154419;1730.604004;1.589983;0.000000;0.000000;0.000000;0.000000;2.000000;37.523193;-24.358868;1737.216064;3.788271;0.000000;0.000000;0.000000;0.000000;2.000000;-8.190552;67.083382;1748.065918;2.614249;0.000000;0.000000;0.000000;0.000000;2.000000;75.552856;-12.750607;1773.881836;3.092470;0.000000;0.000000;0.000000;0.000000;2.000000;-37.938782;-158.891846;2079.191895;0.772003;0.000000;0.000000;0.000000;0.000000;2.000000;192.814301;150.584839;2045.468262;1.325888;0.000000;0.000000;0.000000;0.000000;2.000000;42.032776;447.510315;1883.454956;1.849030;0.000000;0.000000;0.000000;0.000000;2.000000;87.408752;622.712036;1894.762695;2.172412;0.000000;0.000000;0.000000;0.000000;2.000000;34.211121;-141.981827;1928.589233;0.696150;0.000000;0.000000;0.000000;0.000000;2.000000;103.729370;238.810181;1927.271362;0.579878;0.000000;0.000000;0.000000;0.000000;2.000000;-71.412720;556.457581;1835.216187;2.767806;0.000000;0.000000;0.000000;0.000000;1.000000;15.093323;697.957764;1853.361694;3.080706;0.000000;0.000000;0.000000;0.000000;1.000000;125.941528;-724.913879;2051.337402;1.018713;0.000000;0.000000;0.000000;0.000000;2.000000;173.348389;-799.429993;2179.370361;1.113332;0.000000;0.000000;0.000000;0.000000;2.000000;119.937439;-796.798950;2170.672852;0.705781;0.000000;0.000000;0.000000;0.000000;1.000000;44.878296;-719.422485;2112.051025;0.566543;0.000000;0.000000;0.000000;0.000000;1.000000;150.567963;-827.834595;2144.987549;0.623085;0.000000;0.000000;0.000000;0.000000;2.000000;127.365479;-822.344788;2020.427002;0.991392;0.000000;0.000000;0.000000;0.000000;2.000000;8398033408.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;26.733643;-321.098602;1990.398682;0.092585;0.000000;0.000000;0.000000;0.000000;2.000000;44.234985;-458.311401;1980.797852;0.170168;0.000000;0.000000;0.000000;0.000000;2.000000;100.158203;-658.004639;2020.076538;0.288139;0.000000;0.000000;0.000000;0.000000;2.000000;70.221985;-626.115723;2038.984863;0.277402;0.000000;0.000000;0.000000;0.000000;2.000000;-4.389648;-573.332947;2143.678711;0.318773;0.000000;0.000000;0.000000;0.000000;2.000000;-146.643738;-358.347198;2219.299805;0.883058;0.000000;0.000000;0.000000;0.000000;2.000000;34.640747;-225.186554;2234.986816;1.586060;0.000000;0.000000;0.000000;0.000000;2.000000;126.211090;-234.758911;2218.056641;1.877612;0.000000;0.000000;0.000000;0.000000;2.000000;147.956757;-263.494781;2316.729004;1.554143;0.000000;0.000000;0.000000;0.000000;2.000000;149.486267;-248.879364;2197.291748;1.937439;0.000000;0.000000;0.000000;0.000000;2.000000;110.025391;-624.563965;1987.085449;0.267129;0.000000;0.000000;0.000000;0.000000;2.000000;180.447388;-565.345520;1898.318115;0.352522;0.000000;0.000000;0.000000;0.000000;2.000000;168.603821;-319.967407;1777.572021;1.276021;0.000000;0.000000;0.000000;0.000000;2.000000;157.332306;-98.404373;1723.534912;1.890601;0.000000;0.000000;0.000000;0.000000;2.000000;113.957520;-7.532211;1728.063721;2.367725;0.000000;0.000000;0.000000;0.000000;2.000000;86.331055;91.407478;1738.512085;2.946745;0.000000;0.000000;0.000000;0.000000;2.000000;145.750397;10.828651;1753.335571;2.309176;0.000000;0.000000;0.000000;0.000000;2.000000;-38.269409;-160.428070;2079.274902;0.047283;0.000000;0.000000;0.000000;0.000000;2.000000;188.716766;155.326050;2063.526367;0.574354;0.000000;0.000000;0.000000;0.000000;2.000000;42.911072;458.689087;1905.230957;0.735982;0.000000;0.000000;0.000000;0.000000;2.000000;85.027527;626.786926;1961.257446;2.003066;0.000000;0.000000;0.000000;0.000000;2.000000;34.509155;-140.596558;1928.514404;0.042636;0.000000;0.000000;0.000000;0.000000;2.000000;104.000427;241.809998;1919.471191;0.251248;0.000000;0.000000;0.000000;0.000000;2.000000;-103.492615;540.734985;1825.331299;1.113820;0.000000;0.000000;0.000000;0.000000;1.000000;-26.407166;688.428467;1843.286865;1.314788;0.000000;0.000000;0.000000;0.000000;1.000000;130.640533;-727.905151;2042.240723;0.320513;0.000000;0.000000;0.000000;0.000000;2.000000;200.085876;-779.610840;2172.270020;1.022565;0.000000;0.000000;0.000000;0.000000;2.000000;146.342468;-787.092285;2168.195557;0.848603;0.000000;0.000000;0.000000;0.000000;2.000000;54.203552;-729.995850;2109.548828;0.430241;0.000000;0.000000;0.000000;0.000000;2.000000;180.221954;-815.088745;2142.662598;0.972380;0.000000;0.000000;0.000000;0.000000;2.000000;147.271362;-826.790649;2020.181641;0.612915;0.000000;0.000000;0.000000;0.000000;2.000000;8398066688.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;8.433044;-326.256775;2008.712646;0.793246;0.000000;0.000000;0.000000;0.000000;2.000000;11.695923;-467.427094;2011.800415;1.377974;0.000000;0.000000;0.000000;0.000000;2.000000;43.976135;-676.687927;2049.105713;1.981393;0.000000;0.000000;0.000000;0.000000;2.000000;14.029602;-642.188721;2065.508301;1.928566;0.000000;0.000000;0.000000;0.000000;2.000000;-84.312195;-590.994019;2153.533691;2.477217;0.000000;0.000000;0.000000;0.000000;2.000000;-162.715027;-333.105042;2200.814941;1.056882;0.000000;0.000000;0.000000;0.000000;2.000000;-5.762451;-184.572632;2278.654053;2.164450;0.000000;0.000000;0.000000;0.000000;2.000000;45.674164;-151.711746;2205.390137;3.496887;0.000000;0.000000;0.000000;0.000000;2.000000;37.761963;-173.258484;2309.904541;4.284571;0.000000;0.000000;0.000000;0.000000;2.000000;98.026947;-194.214752;2214.498047;2.314353;0.000000;0.000000;0.000000;0.000000;2.000000;61.763031;-642.508789;2019.003174;1.820332;0.000000;0.000000;0.000000;0.000000;2.000000;150.133698;-590.858643;1938.482056;1.695250;0.000000;0.000000;0.000000;0.000000;2.000000;118.802979;-365.189362;1777.729248;2.021317;0.000000;0.000000;0.000000;0.000000;1.000000;145.461334;-141.223541;1834.541504;3.592834;0.000000;0.000000;0.000000;0.000000;1.000000;74.397675;-69.961685;1814.203979;3.410498;0.000000;0.000000;0.000000;0.000000;1.000000;28.763367;21.512665;1789.453979;3.121878;0.000000;0.000000;0.000000;0.000000;1.000000;86.064789;-37.422943;1794.324219;2.614469;0.000000;0.000000;0.000000;0.000000;1.000000;-67.203430;-150.234207;2060.308350;1.083742;0.000000;0.000000;0.000000;0.000000;2.000000;-3.370789;187.208374;2258.370850;8.277059;0.000000;0.000000;0.000000;0.000000;2.000000;-49.013794;516.584900;2076.769287;6.101129;0.000000;0.000000;0.000000;0.000000;2.000000;1.408936;686.607849;2131.243652;5.969360;0.000000;0.000000;0.000000;0.000000;2.000000;60.600342;-149.788803;1945.617310;0.977259;0.000000;0.000000;0.000000;0.000000;2.000000;7.867126;242.700806;1947.584595;3.009727;0.000000;0.000000;0.000000;0.000000;2.000000;-128.484985;569.830750;1802.734497;1.337662;0.000000;0.000000;0.000000;0.000000;1.000000;-76.897827;717.503052;1871.043091;1.939218;0.000000;0.000000;0.000000;0.000000;1.000000;64.986969;-751.313782;2072.199463;2.279673;0.000000;0.000000;0.000000;0.000000;2.000000;125.051666;-804.342102;2209.684814;2.626696;0.000000;0.000000;0.000000;0.000000;1.000000;70.474457;-810.236145;2202.008301;2.590920;0.000000;0.000000;0.000000;0.000000;1.000000;-17.247864;-749.919128;2135.471436;2.361064;0.000000;0.000000;0.000000;0.000000;1.000000;105.650391;-840.234741;2178.695313;2.600781;0.000000;0.000000;0.000000;0.000000;1.000000;79.993744;-852.854065;2052.135986;2.371069;0.000000;0.000000;0.000000;0.000000;1.000000;8398099968.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;7.290344;-324.305328;2006.038208;0.105239;0.000000;0.000000;0.000000;0.000000;2.000000;11.691895;-463.750610;2009.348389;0.132787;0.000000;0.000000;0.000000;0.000000;2.000000;45.961639;-672.053711;2033.035278;0.506091;0.000000;0.000000;0.000000;0.000000;2.000000;17.754150;-638.906860;2053.177002;0.399429;0.000000;0.000000;0.000000;0.000000;2.000000;-61.253052;-586.191284;2155.857422;0.711188;0.000000;0.000000;0.000000;0.000000;2.000000;-97.214294;-332.166870;2241.230469;2.312851;0.000000;0.000000;0.000000;0.000000;2.000000;-23.825806;-128.950226;2310.647705;2.003044;0.000000;0.000000;0.000000;0.000000;2.000000;-19.747253;-83.074532;2228.453369;2.932258;0.000000;0.000000;0.000000;0.000000;2.000000;19.047485;-16.700966;2301.031738;4.745239;0.000000;0.000000;0.000000;0.000000;2.000000;44.005127;-66.712875;2231.683105;4.192801;0.000000;0.000000;0.000000;0.000000;2.000000;61.269867;-636.766357;2003.804932;0.488413;0.000000;0.000000;0.000000;0.000000;2.000000;145.480072;-581.977905;1923.401489;0.544150;0.000000;0.000000;0.000000;0.000000;2.000000;146.301331;-331.937042;1807.723022;1.579027;0.000000;0.000000;0.000000;0.000000;2.000000;200.156555;-116.823410;1868.051514;2.062151;0.000000;0.000000;0.000000;0.000000;2.000000;159.854401;-24.272423;1878.127197;3.488236;0.000000;0.000000;0.000000;0.000000;2.000000;162.203156;78.599403;1892.676270;5.351588;0.000000;0.000000;0.000000;0.000000;2.000000;193.511444;5.284790;1883.490234;4.387360;0.000000;0.000000;0.000000;0.000000;2.000000;-64.969177;-150.599289;2061.142578;0.072497;0.000000;0.000000;0.000000;0.000000;2.000000;16.039246;176.169739;2261.384277;0.677037;0.000000;0.000000;0.000000;0.000000;2.000000;-4.948975;515.511230;2104.706299;1.568077;0.000000;0.000000;0.000000;0.000000;2.000000;79.893707;661.670044;2175.694824;2.811970;0.000000;0.000000;0.000000;0.000000;2.000000;58.585510;-149.459595;1944.864990;0.065377;0.000000;0.000000;0.000000;0.000000;2.000000;9.193115;238.618866;1936.963135;0.344225;0.000000;0.000000;0.000000;0.000000;2.000000;-109.308167;574.042419;1808.302490;0.613225;0.000000;0.000000;0.000000;0.000000;1.000000;-40.665833;709.442749;1881.768799;1.160948;0.000000;0.000000;0.000000;0.000000;1.000000;68.279724;-746.811829;2050.397949;0.676192;0.000000;0.000000;0.000000;0.000000;1.000000;117.239807;-814.921570;2183.380859;0.883663;0.000000;0.000000;0.000000;0.000000;1.000000;64.075500;-819.541199;2171.069336;0.989650;0.000000;0.000000;0.000000;0.000000;1.000000;-17.525818;-752.264893;2106.252441;0.880839;0.000000;0.000000;0.000000;0.000000;1.000000;100.600677;-846.492798;2147.477051;0.968669;0.000000;0.000000;0.000000;0.000000;1.000000;84.946777;-844.239319;2020.257935;1.003334;0.000000;0.000000;0.000000;0.000000;1.000000;8398133248.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;25.693726;-319.502686;1986.755371;0.813841;0.000000;0.000000;0.000000;0.000000;2.000000;50.611755;-454.614990;1982.223633;1.451657;0.000000;0.000000;0.000000;0.000000;2.000000;88.808746;-658.488159;2009.826172;1.519899;0.000000;0.000000;0.000000;0.000000;2.000000;57.628082;-626.938599;2026.078125;1.492612;0.000000;0.000000;0.000000;0.000000;2.000000;-20.118042;-567.561523;2123.099121;1.676312;0.000000;0.000000;0.000000;0.000000;2.000000;-19.191528;-313.536316;2203.153320;2.668113;0.000000;0.000000;0.000000;0.000000;2.000000;94.027374;-141.353683;2289.792480;3.615541;0.000000;0.000000;0.000000;0.000000;2.000000;106.161865;-60.275059;2246.290527;3.882031;0.000000;0.000000;0.000000;0.000000;2.000000;96.843292;28.019859;2300.725830;2.696341;0.000000;0.000000;0.000000;0.000000;2.000000;139.833984;-42.129684;2332.954102;4.254039;0.000000;0.000000;0.000000;0.000000;2.000000;105.994598;-623.114502;1983.031006;1.537520;0.000000;0.000000;0.000000;0.000000;2.000000;192.176178;-559.112305;1915.633545;1.579655;0.000000;0.000000;0.000000;0.000000;2.000000;219.474335;-293.248444;1868.526855;3.086071;0.000000;0.000000;0.000000;0.000000;2.000000;262.895844;-80.628273;1932.963623;2.922535;0.000000;0.000000;0.000000;0.000000;2.000000;248.200531;11.566551;1968.599487;3.949317;0.000000;0.000000;0.000000;0.000000;2.000000;270.544403;104.771637;2004.551392;4.745204;0.000000;0.000000;0.000000;0.000000;2.000000;294.125183;27.857239;1976.398682;4.170584;0.000000;0.000000;0.000000;0.000000;2.000000;-69.782410;-164.593185;2051.388428;0.532572;0.000000;0.000000;0.000000;0.000000;2.000000;-74.533264;214.709259;2122.000488;5.127272;0.000000;0.000000;0.000000;0.000000;1.000000;-117.696716;579.362427;2088.192627;3.924896;0.000000;0.000000;0.000000;0.000000;1.000000;-66.790649;702.661621;2209.880127;4.690316;0.000000;0.000000;0.000000;0.000000;1.000000;62.925781;-136.840698;1953.660767;0.480243;0.000000;0.000000;0.000000;0.000000;2.000000;30.152161;243.862762;1903.168213;1.205253;0.000000;0.000000;0.000000;0.000000;2.000000;-82.900879;578.433105;1784.274902;1.080874;0.000000;0.000000;0.000000;0.000000;1.000000;-27.341003;718.736084;1853.740967;0.973426;0.000000;0.000000;0.000000;0.000000;1.000000;111.241852;-731.318970;2029.599609;1.507906;0.000000;0.000000;0.000000;0.000000;2.000000;166.027161;-799.164307;2157.590576;1.724465;0.000000;0.000000;0.000000;0.000000;2.000000;112.548920;-799.569458;2150.507568;1.692144;0.000000;0.000000;0.000000;0.000000;2.000000;32.160461;-728.270874;2092.342041;1.709822;0.000000;0.000000;0.000000;0.000000;2.000000;143.874359;-829.587280;2124.875977;1.552418;0.000000;0.000000;0.000000;0.000000;2.000000;116.879852;-828.995483;2001.516479;1.203176;0.000000;0.000000;0.000000;0.000000;2.000000;8398166528.000000
