posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;16.722900;-325.295837;1970.233398;0.591124;0.000000;0.000000;0.000000;0.000000;2.000000;38.368500;-465.752441;1956.529419;0.918377;0.000000;0.000000;0.000000;0.000000;2.000000;67.090424;-678.634399;1989.519897;1.079183;0.000000;0.000000;0.000000;0.000000;2.000000;35.744659;-644.134766;2004.838013;1.051998;0.000000;0.000000;0.000000;0.000000;2.000000;-38.627441;-576.000610;2106.347168;0.791836;0.000000;0.000000;0.000000;0.000000;2.000000;1.766418;-319.384552;2201.422607;0.655870;0.000000;0.000000;0.000000;0.000000;2.000000;141.567993;-165.414978;2304.643555;1.662072;0.000000;0.000000;0.000000;0.000000;2.000000;186.945129;-95.327530;2256.475830;2.663682;0.000000;0.000000;0.000000;0.000000;2.000000;194.587036;-44.108353;2351.439209;3.955423;0.000000;0.000000;0.000000;0.000000;2.000000;220.856659;-69.113899;2259.349121;3.387648;0.000000;0.000000;0.000000;0.000000;2.000000;87.548309;-643.207764;1961.783203;1.038931;0.000000;0.000000;0.000000;0.000000;2.000000;187.846619;-578.883667;1905.806641;0.676062;0.000000;0.000000;0.000000;0.000000;2.000000;253.494659;-304.846924;1899.497559;1.425651;0.000000;0.000000;0.000000;0.000000;2.000000;316.905640;-82.952995;1944.455078;1.660687;0.000000;0.000000;0.000000;0.000000;2.000000;321.371582;-11.498009;2019.595703;2.768110;0.000000;0.000000;0.000000;0.000000;2.000000;327.072876;57.564011;2100.229736;3.628033;0.000000;0.000000;0.000000;0.000000;2.000000;326.669586;-22.589012;2036.443604;2.551320;0.000000;0.000000;0.000000;0.000000;2.000000;-69.699219;-166.267975;2056.645264;0.165799;0.000000;0.000000;0.000000;0.000000;2.000000;44.081421;172.490189;2238.018066;5.144453;0.000000;0.000000;0.000000;0.000000;2.000000;97.453613;547.137207;2179.079590;7.084504;0.000000;0.000000;0.000000;0.000000;2.000000;193.822235;675.149902;2276.518311;8.125026;0.000000;0.000000;0.000000;0.000000;2.000000;62.850830;-135.330444;1948.920532;0.149506;0.000000;0.000000;0.000000;0.000000;2.000000;26.178467;256.432800;1875.228882;0.928287;0.000000;0.000000;0.000000;0.000000;2.000000;-111.030518;593.605225;1743.800415;1.549634;0.000000;0.000000;0.000000;0.000000;1.000000;-40.361755;742.248047;1795.580444;1.925188;0.000000;0.000000;0.000000;0.000000;1.000000;86.125610;-754.945251;2011.899902;1.164651;0.000000;0.000000;0.000000;0.000000;2.000000;125.974030;-758.575989;2167.698730;1.740155;0.000000;0.000000;0.000000;0.000000;2.000000;76.829712;-781.352112;2153.365479;1.207881;0.000000;0.000000;0.000000;0.000000;2.000000;-6.869873;-763.535828;2059.656982;1.860871;0.000000;0.000000;0.000000;0.000000;2.000000;122.798340;-804.687500;2144.333008;1.141342;0.000000;0.000000;0.000000;0.000000;2.000000;129.144592;-851.009216;2021.793335;0.971896;0.000000;0.000000;0.000000;0.000000;2.000000;8398199808.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;14.502930;-321.121490;1970.471924;0.140091;0.000000;0.000000;0.000000;0.000000;2.000000;30.359680;-458.169678;1951.153931;0.363083;0.000000;0.000000;0.000000;0.000000;2.000000;71.624786;-662.863647;1988.093750;0.487438;0.000000;0.000000;0.000000;0.000000;2.000000;39.048431;-630.846802;2002.435059;0.411392;0.000000;0.000000;0.000000;0.000000;2.000000;-38.021423;-576.693848;2105.504395;0.036939;0.000000;0.000000;0.000000;0.000000;2.000000;-15.831848;-335.880402;2225.377441;1.006001;0.000000;0.000000;0.000000;0.000000;2.000000;116.265900;-185.859558;2331.981689;1.257451;0.000000;0.000000;0.000000;0.000000;1.000000;143.670685;-124.941406;2265.770996;1.575955;0.000000;0.000000;0.000000;0.000000;1.000000;175.153656;-54.189110;2337.476807;0.768403;0.000000;0.000000;0.000000;0.000000;1.000000;177.883240;-89.300949;2266.882813;1.422607;0.000000;0.000000;0.000000;0.000000;1.000000;89.223480;-627.770569;1960.084717;0.462252;0.000000;0.000000;0.000000;0.000000;2.000000;189.319550;-566.541687;1907.821777;0.372628;0.000000;0.000000;0.000000;0.000000;2.000000;266.861725;-303.865356;1932.802612;1.062406;0.000000;0.000000;0.000000;0.000000;2.000000;326.650513;-98.718498;2016.277832;2.195064;0.000000;0.000000;0.000000;0.000000;2.000000;353.182098;-49.312229;2100.601074;2.807996;0.000000;0.000000;0.000000;0.000000;2.000000;364.139404;20.514580;2176.534912;2.739384;0.000000;0.000000;0.000000;0.000000;2.000000;356.694366;-37.000729;2105.270264;2.262697;0.000000;0.000000;0.000000;0.000000;2.000000;-62.604553;-165.886917;2061.319336;0.251672;0.000000;0.000000;0.000000;0.000000;2.000000;60.124542;151.631805;2253.717285;0.906776;0.000000;0.000000;0.000000;0.000000;2.000000;114.104614;520.657471;2230.170410;1.772780;0.000000;0.000000;0.000000;0.000000;2.000000;200.847809;654.717896;2319.531250;1.424437;0.000000;0.000000;0.000000;0.000000;2.000000;56.453278;-135.674072;1944.705811;0.226942;0.000000;0.000000;0.000000;0.000000;2.000000;12.807129;244.462952;1866.223633;0.594193;0.000000;0.000000;0.000000;0.000000;2.000000;-130.378906;571.280212;1742.570435;0.875006;0.000000;0.000000;0.000000;0.000000;1.000000;-80.172729;728.683411;1774.909912;1.386821;0.000000;0.000000;0.000000;0.000000;1.000000;94.978973;-735.452454;2011.573975;0.633630;0.000000;0.000000;0.000000;0.000000;2.000000;170.111298;-814.368958;2124.537598;2.462405;0.000000;0.000000;0.000000;0.000000;2.000000;120.232086;-795.366211;2136.359863;1.440459;0.000000;0.000000;0.000000;0.000000;2.000000;50.492340;-700.911926;2097.031250;2.745761;0.000000;0.000000;0.000000;0.000000;2.000000;128.154083;-836.259094;2106.815430;1.459684;0.000000;0.000000;0.000000;0.000000;2.000000;57.292297;-830.822571;2000.391357;2.297648;0.000000;0.000000;0.000000;0.000000;2.000000;8398233600.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;16.605438;-320.766205;1976.733887;0.198770;0.000000;0.000000;0.000000;0.000000;2.000000;36.757416;-457.244354;1965.449951;0.471442;0.000000;0.000000;0.000000;0.000000;2.000000;66.229675;-662.431396;2003.186768;0.481795;0.000000;0.000000;0.000000;0.000000;2.000000;34.618011;-629.199463;2015.802002;0.426024;0.000000;0.000000;0.000000;0.000000;2.000000;-46.771118;-571.056824;2111.940186;0.367709;0.000000;0.000000;0.000000;0.000000;2.000000;-30.736328;-333.195038;2234.781738;0.535662;0.000000;0.000000;0.000000;0.000000;2.000000;85.372131;-184.343430;2357.374756;1.202498;0.000000;0.000000;0.000000;0.000000;1.000000;122.866760;-132.486359;2289.270020;0.969922;0.000000;0.000000;0.000000;0.000000;1.000000;175.524536;-54.596581;2335.716553;0.055423;0.000000;0.000000;0.000000;0.000000;1.000000;154.876587;-101.306847;2281.991943;0.902310;0.000000;0.000000;0.000000;0.000000;1.000000;86.829254;-628.319702;1976.574951;0.500967;0.000000;0.000000;0.000000;0.000000;2.000000;192.264343;-571.574829;1932.382568;0.758520;0.000000;0.000000;0.000000;0.000000;2.000000;303.801605;-328.405640;1988.067139;2.129166;0.000000;0.000000;0.000000;0.000000;2.000000;388.848755;-141.838531;2087.654297;3.125947;0.000000;0.000000;0.000000;0.000000;2.000000;398.555756;-94.209503;2175.756348;2.962876;0.000000;0.000000;0.000000;0.000000;2.000000;397.659302;-22.947578;2250.225830;2.760974;0.000000;0.000000;0.000000;0.000000;2.000000;405.596985;-80.167175;2180.037598;2.981424;0.000000;0.000000;0.000000;0.000000;2.000000;-63.587830;-164.337372;2059.848145;0.070676;0.000000;0.000000;0.000000;0.000000;2.000000;66.460663;147.567490;2251.559570;0.235299;0.000000;0.000000;0.000000;0.000000;2.000000;113.389923;515.619507;2265.894531;1.084275;0.000000;0.000000;0.000000;0.000000;2.000000;222.810883;635.627930;2347.629395;1.215484;0.000000;0.000000;0.000000;0.000000;2.000000;57.339966;-137.071350;1946.032471;0.063732;0.000000;0.000000;0.000000;0.000000;2.000000;21.532898;241.555267;1868.665771;0.285943;0.000000;0.000000;0.000000;0.000000;2.000000;-124.342041;564.036499;1744.116943;0.287123;0.000000;0.000000;0.000000;0.000000;1.000000;-67.528076;717.274292;1779.778687;0.532250;0.000000;0.000000;0.000000;0.000000;1.000000;84.748352;-735.630249;2027.348633;0.564981;0.000000;0.000000;0.000000;0.000000;2.000000;150.340271;-785.129028;2159.890625;1.501112;0.000000;0.000000;0.000000;0.000000;2.000000;96.303711;-789.098755;2156.012695;0.949292;0.000000;0.000000;0.000000;0.000000;2.000000;8.467560;-729.014893;2094.275146;1.521351;0.000000;0.000000;0.000000;0.000000;2.000000;128.129364;-820.576904;2132.118652;0.894497;0.000000;0.000000;0.000000;0.000000;2.000000;94.532928;-836.254761;2010.488281;1.170843;0.000000;0.000000;0.000000;0.000000;2.000000;8398266880.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;7.875244;-314.054138;1966.592407;0.449837;0.000000;0.000000;0.000000;0.000000;2.000000;12.829346;-443.960022;1934.126465;1.249865;0.000000;0.000000;0.000000;0.000000;2.000000;24.140961;-647.589355;1936.981201;2.399132;0.000000;0.000000;0.000000;0.000000;2.000000;-9.210815;-615.932312;1939.410645;2.676240;0.000000;0.000000;0.000000;0.000000;2.000000;-120.936981;-571.118530;1998.952393;4.061142;0.000000;0.000000;0.000000;0.000000;2.000000;-284.880707;-372.404694;2031.122803;9.856672;0.000000;0.000000;0.000000;0.000000;2.000000;-396.641693;-196.816223;2095.598633;16.485956;0.000000;0.000000;0.000000;0.000000;2.000000;-450.035980;-130.592987;2126.375977;17.897043;0.000000;0.000000;0.000000;0.000000;2.000000;-445.819611;-39.501114;2170.979736;19.320576;0.000000;0.000000;0.000000;0.000000;2.000000;-412.426971;-80.938370;2099.893799;17.913494;0.000000;0.000000;0.000000;0.000000;2.000000;53.412384;-612.000549;1931.664063;1.752086;0.000000;0.000000;0.000000;0.000000;2.000000;173.065552;-593.116089;1955.975098;1.119962;0.000000;0.000000;0.000000;0.000000;2.000000;287.290405;-360.064575;2007.099365;1.215790;0.000000;0.000000;0.000000;0.000000;2.000000;332.676392;-189.437408;2139.443848;2.704852;0.000000;0.000000;0.000000;0.000000;2.000000;371.179932;-169.412338;2226.645264;2.849753;0.000000;0.000000;0.000000;0.000000;2.000000;370.536682;-114.825897;2310.168701;3.395620;0.000000;0.000000;0.000000;0.000000;2.000000;375.230469;-147.595383;2226.584473;2.625607;0.000000;0.000000;0.000000;0.000000;2.000000;-83.446503;-157.628708;2017.791138;1.411993;0.000000;0.000000;0.000000;0.000000;2.000000;21.263123;120.491440;2248.306641;1.586160;0.000000;0.000000;0.000000;0.000000;2.000000;96.207855;470.718384;2278.626953;1.494404;0.000000;0.000000;0.000000;0.000000;2.000000;181.845154;590.757629;2374.712402;1.998824;0.000000;0.000000;0.000000;0.000000;2.000000;75.247375;-143.120865;1983.956909;1.273250;0.000000;0.000000;0.000000;0.000000;2.000000;-17.593628;201.541641;1866.754883;1.682592;0.000000;0.000000;0.000000;0.000000;2.000000;-109.147430;523.488159;1725.702637;1.413899;0.000000;0.000000;0.000000;0.000000;1.000000;-139.248993;660.834778;1806.017944;2.853430;0.000000;0.000000;0.000000;0.000000;1.000000;29.869019;-722.906433;1950.541870;2.862135;0.000000;0.000000;0.000000;0.000000;2.000000;131.321014;-694.451965;2058.649902;4.123681;0.000000;0.000000;0.000000;0.000000;2.000000;104.620941;-739.619873;2062.120117;3.198837;0.000000;0.000000;0.000000;0.000000;2.000000;-2.169830;-777.777527;2025.732422;2.547725;0.000000;0.000000;0.000000;0.000000;2.000000;141.181244;-732.528259;2030.093262;4.068391;0.000000;0.000000;0.000000;0.000000;2.000000;109.894989;-771.419067;1917.577637;3.435488;0.000000;0.000000;0.000000;0.000000;2.000000;8398300160.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;2.649384;-328.118225;1978.541382;0.576333;0.000000;0.000000;0.000000;0.000000;2.000000;13.010559;-471.185303;1978.216797;1.557060;0.000000;0.000000;0.000000;0.000000;2.000000;38.332123;-685.221863;2013.179443;2.588981;0.000000;0.000000;0.000000;0.000000;2.000000;2.281097;-652.072632;2018.788574;2.643384;0.000000;0.000000;0.000000;0.000000;2.000000;-111.644501;-599.893250;2089.272705;2.862005;0.000000;0.000000;0.000000;0.000000;2.000000;-301.408722;-399.088135;2059.145264;1.264321;0.000000;0.000000;0.000000;0.000000;2.000000;-408.637054;-192.417236;2073.310547;0.771948;0.000000;0.000000;0.000000;0.000000;2.000000;-462.187286;-112.746346;2086.100098;1.373136;0.000000;0.000000;0.000000;0.000000;2.000000;-465.438873;-4.173920;2082.769287;2.915439;0.000000;0.000000;0.000000;0.000000;2.000000;-457.707245;-62.273552;2096.936768;1.474324;0.000000;0.000000;0.000000;0.000000;2.000000;65.177765;-648.049011;1994.118896;2.195469;0.000000;0.000000;0.000000;0.000000;2.000000;181.369781;-602.410645;1950.416382;0.410075;0.000000;0.000000;0.000000;0.000000;2.000000;311.575256;-361.124908;2021.259644;0.845303;0.000000;0.000000;0.000000;0.000000;2.000000;399.307495;-201.006424;2171.135742;2.244155;0.000000;0.000000;0.000000;0.000000;2.000000;397.890076;-188.807556;2274.683350;1.751384;0.000000;0.000000;0.000000;0.000000;2.000000;400.416504;-172.073898;2380.151855;2.861325;0.000000;0.000000;0.000000;0.000000;2.000000;408.795532;-180.474243;2281.024658;2.160824;0.000000;0.000000;0.000000;0.000000;2.000000;-82.271637;-156.049103;2040.053223;0.671543;0.000000;0.000000;0.000000;0.000000;2.000000;59.376831;146.615387;2264.632813;1.472558;0.000000;0.000000;0.000000;0.000000;2.000000;130.655457;524.738892;2265.594238;1.964580;0.000000;0.000000;0.000000;0.000000;2.000000;220.384613;643.180359;2381.433594;1.965477;0.000000;0.000000;0.000000;0.000000;2.000000;74.187958;-144.545242;1963.882080;0.605564;0.000000;0.000000;0.000000;0.000000;2.000000;9.596161;237.502426;1856.063721;1.392223;0.000000;0.000000;0.000000;0.000000;2.000000;-110.285370;556.059937;1668.074463;1.989360;0.000000;0.000000;0.000000;0.000000;1.000000;-80.743622;708.766479;1744.607300;2.927428;0.000000;0.000000;0.000000;0.000000;1.000000;52.420105;-762.085022;2038.533936;2.972500;0.000000;0.000000;0.000000;0.000000;2.000000;129.085358;-734.635376;2178.126465;3.788246;0.000000;0.000000;0.000000;0.000000;2.000000;84.679230;-769.200195;2179.601563;3.689257;0.000000;0.000000;0.000000;0.000000;2.000000;-21.591461;-783.113220;2110.548340;2.619429;0.000000;0.000000;0.000000;0.000000;2.000000;131.491669;-783.491333;2160.384521;4.213908;0.000000;0.000000;0.000000;0.000000;2.000000;118.638245;-844.916199;2044.517700;4.415335;0.000000;0.000000;0.000000;0.000000;2.000000;8398333440.000000
