posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;5.338928;-331.751770;1991.377930;0.408933;0.000000;0.000000;0.000000;0.000000;2.000000;14.965820;-476.928864;1994.419312;0.519869;0.000000;0.000000;0.000000;0.000000;2.000000;38.451019;-696.101501;2016.406982;0.341013;0.000000;0.000000;0.000000;0.000000;2.000000;2.010162;-662.602539;2023.553711;0.347389;0.000000;0.000000;0.000000;0.000000;2.000000;-125.608612;-632.898865;2087.634033;1.077990;0.000000;0.000000;0.000000;0.000000;2.000000;-306.042328;-420.376343;2045.431152;0.773547;0.000000;0.000000;0.000000;0.000000;2.000000;-425.499420;-216.086700;2044.464966;1.230376;0.000000;0.000000;0.000000;0.000000;2.000000;-484.515839;-137.627426;2048.280762;1.516739;0.000000;0.000000;0.000000;0.000000;2.000000;-493.862701;-29.863449;2026.947266;2.034404;0.000000;0.000000;0.000000;0.000000;2.000000;-464.077728;-74.860306;2060.708008;1.168222;0.000000;0.000000;0.000000;0.000000;2.000000;66.315216;-657.456299;2000.031006;0.335603;0.000000;0.000000;0.000000;0.000000;2.000000;187.811371;-621.812805;1955.601807;0.633741;0.000000;0.000000;0.000000;0.000000;2.000000;318.646423;-377.885559;2032.553467;0.643388;0.000000;0.000000;0.000000;0.000000;2.000000;409.696259;-224.353226;2192.458984;1.000055;0.000000;0.000000;0.000000;0.000000;2.000000;415.173950;-232.885895;2297.761230;1.582659;0.000000;0.000000;0.000000;0.000000;2.000000;421.391602;-229.829285;2405.910156;2.002007;0.000000;0.000000;0.000000;0.000000;2.000000;407.079102;-251.356171;2308.766602;2.287764;0.000000;0.000000;0.000000;0.000000;2.000000;-81.764069;-154.496750;2044.161377;0.132840;0.000000;0.000000;0.000000;0.000000;2.000000;65.780548;151.443390;2271.065430;0.308920;0.000000;0.000000;0.000000;0.000000;2.000000;128.851746;536.202637;2251.623047;0.545739;0.000000;0.000000;0.000000;0.000000;2.000000;219.206726;660.349731;2365.472412;0.705288;0.000000;0.000000;0.000000;0.000000;2.000000;73.730255;-145.945084;1960.177979;0.119776;0.000000;0.000000;0.000000;0.000000;2.000000;0.306152;236.135406;1837.219971;0.632624;0.000000;0.000000;0.000000;0.000000;2.000000;-135.739044;547.319702;1636.534180;1.245844;0.000000;0.000000;0.000000;0.000000;1.000000;-94.794403;701.510376;1710.549072;1.128320;0.000000;0.000000;0.000000;0.000000;1.000000;51.702820;-775.679077;2037.353760;0.410578;0.000000;0.000000;0.000000;0.000000;2.000000;76.711761;-741.071777;2195.654053;1.670748;0.000000;0.000000;0.000000;0.000000;2.000000;46.194977;-787.851135;2183.735840;1.291014;0.000000;0.000000;0.000000;0.000000;2.000000;-29.343689;-825.803894;2085.832764;1.500435;0.000000;0.000000;0.000000;0.000000;2.000000;99.202667;-785.525452;2178.195557;1.109727;0.000000;0.000000;0.000000;0.000000;2.000000;137.739868;-836.232788;2060.655762;0.795401;0.000000;0.000000;0.000000;0.000000;2.000000;8398366720.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;8.363831;-333.408783;1991.345093;0.103641;0.000000;0.000000;0.000000;0.000000;2.000000;15.763550;-480.050537;1985.571777;0.282931;0.000000;0.000000;0.000000;0.000000;2.000000;38.517822;-698.949463;2025.514648;0.286743;0.000000;0.000000;0.000000;0.000000;2.000000;1.840729;-664.514954;2029.883057;0.198742;0.000000;0.000000;0.000000;0.000000;2.000000;-128.875092;-628.839966;2087.600586;0.156555;0.000000;0.000000;0.000000;0.000000;2.000000;-311.238129;-420.011475;2022.869141;0.695776;0.000000;0.000000;0.000000;0.000000;2.000000;-439.408661;-219.602478;2000.343384;1.394095;0.000000;0.000000;0.000000;0.000000;2.000000;-508.032684;-148.322067;2007.535645;1.449670;0.000000;0.000000;0.000000;0.000000;2.000000;-511.290802;-44.124790;1968.481323;1.882600;0.000000;0.000000;0.000000;0.000000;2.000000;-476.755524;-74.199783;2018.430908;1.326382;0.000000;0.000000;0.000000;0.000000;2.000000;66.856262;-661.487915;2005.990967;0.216821;0.000000;0.000000;0.000000;0.000000;2.000000;188.393463;-631.923218;1953.914429;0.308497;0.000000;0.000000;0.000000;0.000000;2.000000;315.728088;-382.117004;2028.308594;0.200312;0.000000;0.000000;0.000000;0.000000;2.000000;410.900238;-243.259781;2202.131836;0.639164;0.000000;0.000000;0.000000;0.000000;2.000000;415.494934;-250.911224;2308.575684;0.631702;0.000000;0.000000;0.000000;0.000000;2.000000;416.078339;-217.490417;2412.768799;0.453238;0.000000;0.000000;0.000000;0.000000;2.000000;409.400055;-263.031006;2319.906738;0.489877;0.000000;0.000000;0.000000;0.000000;2.000000;-79.628632;-155.966278;2049.482422;0.177851;0.000000;0.000000;0.000000;0.000000;2.000000;60.378845;167.542068;2263.615234;0.557188;0.000000;0.000000;0.000000;0.000000;2.000000;109.431671;555.019348;2210.447266;1.480200;0.000000;0.000000;0.000000;0.000000;2.000000;196.724747;677.726135;2331.172852;1.338350;0.000000;0.000000;0.000000;0.000000;2.000000;71.804688;-144.619949;1955.379639;0.160379;0.000000;0.000000;0.000000;0.000000;2.000000;-1.863586;237.986435;1821.469482;0.480968;0.000000;0.000000;0.000000;0.000000;2.000000;-166.512665;523.588928;1597.908447;1.646380;0.000000;0.000000;0.000000;0.000000;1.000000;-120.821198;682.944336;1661.560059;1.757752;0.000000;0.000000;0.000000;0.000000;1.000000;51.514099;-777.396423;2053.079102;0.475359;0.000000;0.000000;0.000000;0.000000;2.000000;82.464325;-793.179321;2214.943359;1.678493;0.000000;0.000000;0.000000;0.000000;2.000000;47.706543;-832.397644;2190.877930;1.356392;0.000000;0.000000;0.000000;0.000000;2.000000;-33.234894;-834.186829;2088.391113;0.288149;0.000000;0.000000;0.000000;0.000000;2.000000;101.131012;-832.360779;2183.998779;1.419257;0.000000;0.000000;0.000000;0.000000;2.000000;133.564850;-848.850403;2054.010010;0.446496;0.000000;0.000000;0.000000;0.000000;2.000000;8398400000.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;12.858093;-335.540955;1990.840942;0.150237;0.000000;0.000000;0.000000;0.000000;2.000000;25.031250;-483.846313;1986.516846;0.302265;0.000000;0.000000;0.000000;0.000000;2.000000;46.444794;-704.118958;2035.208252;0.407067;0.000000;0.000000;0.000000;0.000000;2.000000;9.514771;-668.843628;2038.227539;0.364634;0.000000;0.000000;0.000000;0.000000;2.000000;-124.206421;-627.403992;2089.842529;0.161492;0.000000;0.000000;0.000000;0.000000;2.000000;-309.680359;-419.711060;2014.632324;0.252050;0.000000;0.000000;0.000000;0.000000;2.000000;-440.634521;-218.816162;1981.510742;0.567574;0.000000;0.000000;0.000000;0.000000;2.000000;-514.838440;-151.774902;1991.545288;0.532395;0.000000;0.000000;0.000000;0.000000;2.000000;-518.612000;-54.322876;1934.900391;1.077248;0.000000;0.000000;0.000000;0.000000;2.000000;-471.479309;-67.960182;1981.811890;1.127393;0.000000;0.000000;0.000000;0.000000;2.000000;75.471069;-667.117126;2014.132324;0.394288;0.000000;0.000000;0.000000;0.000000;2.000000;195.912308;-635.356201;1956.455078;0.259830;0.000000;0.000000;0.000000;0.000000;2.000000;321.387299;-379.774109;2029.290039;0.186393;0.000000;0.000000;0.000000;0.000000;2.000000;419.247589;-253.894699;2215.503906;0.571381;0.000000;0.000000;0.000000;0.000000;2.000000;425.784119;-254.535599;2323.521240;0.555989;0.000000;0.000000;0.000000;0.000000;2.000000;406.958771;-223.284302;2428.203125;0.566112;0.000000;0.000000;0.000000;0.000000;2.000000;428.182404;-264.959625;2335.141113;0.728988;0.000000;0.000000;0.000000;0.000000;2.000000;-80.144104;-158.056366;2050.691162;0.074184;0.000000;0.000000;0.000000;0.000000;2.000000;63.795837;178.523697;2252.171631;0.487509;0.000000;0.000000;0.000000;0.000000;2.000000;102.899628;570.937195;2189.306396;0.819041;0.000000;0.000000;0.000000;0.000000;2.000000;192.440353;695.185791;2310.875000;0.814740;0.000000;0.000000;0.000000;0.000000;2.000000;72.269440;-142.735214;1954.289551;0.066897;0.000000;0.000000;0.000000;0.000000;2.000000;-2.614685;242.796219;1812.933594;0.295267;0.000000;0.000000;0.000000;0.000000;2.000000;-177.736145;512.397034;1569.027710;0.989911;0.000000;0.000000;0.000000;0.000000;1.000000;-137.358948;678.601501;1624.802856;1.218133;0.000000;0.000000;0.000000;0.000000;1.000000;58.985199;-782.595825;2066.087646;0.477068;0.000000;0.000000;0.000000;0.000000;2.000000;103.284454;-789.917908;2227.685303;0.739983;0.000000;0.000000;0.000000;0.000000;2.000000;71.578461;-834.284607;2206.724609;0.862828;0.000000;0.000000;0.000000;0.000000;2.000000;-16.552429;-848.956726;2109.124268;0.914528;0.000000;0.000000;0.000000;0.000000;2.000000;124.684937;-827.951355;2195.879639;0.803686;0.000000;0.000000;0.000000;0.000000;2.000000;150.177582;-844.421753;2062.536621;0.576656;0.000000;0.000000;0.000000;0.000000;2.000000;8398433280.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;20.652008;-336.861816;1992.455811;0.242437;0.000000;0.000000;0.000000;0.000000;2.000000;33.557068;-486.249023;1980.525391;0.321332;0.000000;0.000000;0.000000;0.000000;2.000000;55.490631;-708.468201;2031.143921;0.325383;0.000000;0.000000;0.000000;0.000000;2.000000;17.767059;-673.164185;2032.773438;0.324345;0.000000;0.000000;0.000000;0.000000;2.000000;-117.974213;-629.282959;2081.534180;0.317145;0.000000;0.000000;0.000000;0.000000;2.000000;-305.766998;-422.110870;1999.380493;0.478597;0.000000;0.000000;0.000000;0.000000;2.000000;-430.618134;-214.845428;1963.531006;0.629839;0.000000;0.000000;0.000000;0.000000;2.000000;-511.306976;-154.252655;1974.967651;0.514716;0.000000;0.000000;0.000000;0.000000;2.000000;-497.661774;-59.326103;1913.413696;0.914184;0.000000;0.000000;0.000000;0.000000;2.000000;-463.147919;-64.132538;1953.684082;0.888954;0.000000;0.000000;0.000000;0.000000;2.000000;85.205017;-670.870544;2010.773926;0.329320;0.000000;0.000000;0.000000;0.000000;2.000000;209.718307;-631.848572;1963.765869;0.481104;0.000000;0.000000;0.000000;0.000000;2.000000;328.331177;-368.235718;2031.729248;0.411233;0.000000;0.000000;0.000000;0.000000;2.000000;412.828003;-230.655487;2219.581055;0.734732;0.000000;0.000000;0.000000;0.000000;2.000000;426.891266;-244.235535;2327.163086;0.329955;0.000000;0.000000;0.000000;0.000000;2.000000;403.201141;-199.260223;2426.976318;0.731583;0.000000;0.000000;0.000000;0.000000;2.000000;407.939972;-260.200012;2347.005371;0.719380;0.000000;0.000000;0.000000;0.000000;2.000000;-81.512177;-161.019928;2049.815430;0.101548;0.000000;0.000000;0.000000;0.000000;2.000000;57.937347;191.570587;2235.527344;0.659400;0.000000;0.000000;0.000000;0.000000;2.000000;84.680786;587.844238;2164.389160;1.057523;0.000000;0.000000;0.000000;0.000000;2.000000;176.727081;718.480347;2280.563477;1.241946;0.000000;0.000000;0.000000;0.000000;2.000000;73.503113;-140.062851;1955.079346;0.091571;0.000000;0.000000;0.000000;0.000000;2.000000;0.331085;251.541382;1816.645996;0.298880;0.000000;0.000000;0.000000;0.000000;2.000000;-180.769684;510.148407;1558.620850;0.332655;0.000000;0.000000;0.000000;0.000000;1.000000;-150.928680;683.457703;1604.623047;0.745135;0.000000;0.000000;0.000000;0.000000;1.000000;67.784302;-787.554626;2063.016357;0.317213;0.000000;0.000000;0.000000;0.000000;2.000000;104.452820;-804.396057;2227.608887;0.436461;0.000000;0.000000;0.000000;0.000000;2.000000;69.861450;-845.642334;2203.387695;0.359425;0.000000;0.000000;0.000000;0.000000;2.000000;-15.599426;-849.550964;2100.645508;0.256996;0.000000;0.000000;0.000000;0.000000;2.000000;124.299530;-843.324951;2194.931152;0.462970;0.000000;0.000000;0.000000;0.000000;2.000000;154.618286;-857.273254;2060.843994;0.411720;0.000000;0.000000;0.000000;0.000000;2.000000;8398466560.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;21.023468;-337.606323;1992.517822;0.025070;0.000000;0.000000;0.000000;0.000000;2.000000;33.703949;-487.480438;1978.738770;0.065350;0.000000;0.000000;0.000000;0.000000;2.000000;58.300690;-710.090820;2030.687988;0.098461;0.000000;0.000000;0.000000;0.000000;2.000000;19.738220;-675.348755;2031.094360;0.101797;0.000000;0.000000;0.000000;0.000000;2.000000;-116.435333;-634.857056;2083.385986;0.182449;0.000000;0.000000;0.000000;0.000000;2.000000;-303.975250;-426.945862;1998.291016;0.158358;0.000000;0.000000;0.000000;0.000000;2.000000;-420.712616;-214.616913;1958.084229;0.339741;0.000000;0.000000;0.000000;0.000000;2.000000;-502.739044;-154.320709;1963.954956;0.419269;0.000000;0.000000;0.000000;0.000000;2.000000;-486.476898;-58.845791;1903.013916;0.459144;0.000000;0.000000;0.000000;0.000000;2.000000;-458.781891;-65.169350;1943.538696;0.333339;0.000000;0.000000;0.000000;0.000000;2.000000;88.042786;-671.821411;2011.071777;0.090373;0.000000;0.000000;0.000000;0.000000;2.000000;214.408905;-629.656555;1970.461914;0.254335;0.000000;0.000000;0.000000;0.000000;2.000000;328.824768;-360.339355;2027.800659;0.265428;0.000000;0.000000;0.000000;0.000000;2.000000;384.932129;-216.013916;2222.446289;0.950567;0.000000;0.000000;0.000000;0.000000;2.000000;399.936493;-215.504242;2331.210938;1.190007;0.000000;0.000000;0.000000;0.000000;2.000000;402.442780;-163.262482;2430.785889;1.087942;0.000000;0.000000;0.000000;0.000000;2.000000;385.383850;-199.592194;2354.047852;1.954669;0.000000;0.000000;0.000000;0.000000;2.000000;-84.824402;-161.289673;2044.735107;0.182413;0.000000;0.000000;0.000000;0.000000;2.000000;41.347046;203.680786;2219.691406;0.779325;0.000000;0.000000;0.000000;0.000000;2.000000;67.940979;598.463257;2132.528320;1.127543;0.000000;0.000000;0.000000;0.000000;2.000000;152.327225;732.982117;2251.448242;1.221798;0.000000;0.000000;0.000000;0.000000;2.000000;76.489899;-139.819611;1959.660400;0.164487;0.000000;0.000000;0.000000;0.000000;2.000000;1.258118;258.004639;1835.475830;0.598851;0.000000;0.000000;0.000000;0.000000;2.000000;-173.363678;516.755920;1570.551758;0.466331;0.000000;0.000000;0.000000;0.000000;1.000000;-156.721588;690.864746;1622.760498;0.613885;0.000000;0.000000;0.000000;0.000000;1.000000;71.133575;-789.210999;2063.222168;0.112444;0.000000;0.000000;0.000000;0.000000;2.000000;108.390717;-813.084473;2227.535156;0.286642;0.000000;0.000000;0.000000;0.000000;2.000000;68.271606;-849.413818;2203.369141;0.122985;0.000000;0.000000;0.000000;0.000000;2.000000;-19.133942;-840.932495;2101.825195;0.282136;0.000000;0.000000;0.000000;0.000000;2.000000;122.632813;-853.890076;2193.861572;0.322991;0.000000;0.000000;0.000000;0.000000;2.000000;148.705917;-869.638428;2058.497070;0.417832;0.000000;0.000000;0.000000;0.000000;2.000000;8398499840.000000
