posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-7.325928;-349.982239;1972.899658;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-12.330322;-509.724792;1950.066895;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-32.585510;-748.661560;1896.297485;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-59.628357;-702.012756;1883.229248;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-174.540710;-607.050110;1820.296997;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-206.534058;-296.429199;1838.608398;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-231.058594;-36.903633;1869.758789;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-220.099365;-28.951042;1977.911499;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-279.533630;63.231941;1923.785278;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-175.183350;17.452682;2011.531128;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;2.416199;-716.010864;1925.148071;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;104.772339;-698.065125;2031.734985;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;248.822144;-443.495667;2158.326660;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;251.088135;-234.154434;2322.193848;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;189.032104;-150.415375;2376.138428;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;145.784668;-49.616852;2425.360596;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;134.521240;-137.292847;2313.209961;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;-83.473755;-138.855927;1940.329468;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-126.196472;310.125183;1984.345703;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-46.099548;730.824707;1919.933350;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-173.373352;892.374329;1971.609863;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;75.272034;-160.049103;2053.807617;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;78.035461;291.900970;2079.074707;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;122.297607;723.892456;2024.821167;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;51.906494;873.757996;2128.020508;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-48.834839;-839.359741;1888.590454;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-174.113525;-860.888733;2018.687988;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-173.638550;-903.414856;1971.726685;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-132.909668;-902.874084;1834.132080;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-133.620544;-903.063049;2015.325806;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;3.951050;-917.667786;1961.887451;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;17764466688.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-3.142334;-351.446625;1976.993286;0.184132;0.000000;0.000000;0.000000;0.000000;2.000000;-4.366821;-512.296082;1956.828369;0.328325;0.000000;0.000000;0.000000;0.000000;2.000000;-25.588257;-752.703552;1905.369263;0.370756;0.000000;0.000000;0.000000;0.000000;2.000000;-52.739563;-705.935791;1891.976196;0.360256;0.000000;0.000000;0.000000;0.000000;2.000000;-168.363647;-612.358337;1826.591431;0.314128;0.000000;0.000000;0.000000;0.000000;2.000000;-206.467834;-301.176025;1845.852539;0.264315;0.000000;0.000000;0.000000;0.000000;2.000000;-238.503479;-39.968979;1861.431641;0.353483;0.000000;0.000000;0.000000;0.000000;2.000000;-230.732727;-25.223930;1969.604004;0.427218;0.000000;0.000000;0.000000;0.000000;2.000000;-275.934448;82.043610;1930.430176;0.618678;0.000000;0.000000;0.000000;0.000000;2.000000;-182.313843;20.149727;2002.168945;0.368453;0.000000;0.000000;0.000000;0.000000;2.000000;9.833008;-719.706787;1933.760498;0.364736;0.000000;0.000000;0.000000;0.000000;2.000000;115.985046;-701.120728;2037.346558;0.393844;0.000000;0.000000;0.000000;0.000000;2.000000;251.255554;-440.996887;2165.655273;0.247689;0.000000;0.000000;0.000000;0.000000;2.000000;255.850281;-229.127655;2328.010010;0.275968;0.000000;0.000000;0.000000;0.000000;1.000000;190.637878;-147.322418;2382.258789;0.214935;0.000000;0.000000;0.000000;0.000000;1.000000;145.554993;-45.736389;2429.390625;0.170876;0.000000;0.000000;0.000000;0.000000;1.000000;134.813904;-135.012039;2317.551514;0.149931;0.000000;0.000000;0.000000;0.000000;1.000000;-84.016052;-141.822174;1939.870117;0.093085;0.000000;0.000000;0.000000;0.000000;2.000000;-124.297607;308.598999;1990.382690;0.198670;0.000000;0.000000;0.000000;0.000000;2.000000;-46.436279;731.268677;1924.055664;0.126947;0.000000;0.000000;0.000000;0.000000;2.000000;-171.668701;895.245300;1976.682861;0.185339;0.000000;0.000000;0.000000;0.000000;2.000000;75.760986;-157.374313;2054.221680;0.083937;0.000000;0.000000;0.000000;0.000000;2.000000;85.673462;296.259796;2081.161621;0.275832;0.000000;0.000000;0.000000;0.000000;2.000000;131.849915;731.208008;2038.749268;0.561686;0.000000;0.000000;0.000000;0.000000;2.000000;63.578247;882.455505;2142.884766;0.634900;0.000000;0.000000;0.000000;0.000000;2.000000;-42.148193;-843.815063;1898.652466;0.392961;0.000000;0.000000;0.000000;0.000000;2.000000;-159.971924;-872.299255;2035.271729;0.750761;0.000000;0.000000;0.000000;0.000000;2.000000;-163.753418;-911.253906;1985.115356;0.561410;0.000000;0.000000;0.000000;0.000000;2.000000;-131.721802;-901.110291;1844.995239;0.337809;0.000000;0.000000;0.000000;0.000000;2.000000;-120.875183;-915.251404;2026.067017;0.630152;0.000000;0.000000;0.000000;0.000000;2.000000;13.084045;-929.146301;1962.509277;0.448052;0.000000;0.000000;0.000000;0.000000;2.000000;17764499456.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-1.404724;-351.758789;1976.092896;0.056921;0.000000;0.000000;0.000000;0.000000;2.000000;-0.816223;-512.748474;1954.528564;0.122199;0.000000;0.000000;0.000000;0.000000;2.000000;-23.440186;-753.969727;1905.214722;0.071756;0.000000;0.000000;0.000000;0.000000;2.000000;-50.575317;-707.120728;1891.623047;0.071592;0.000000;0.000000;0.000000;0.000000;2.000000;-167.536865;-614.257446;1826.814941;0.059837;0.000000;0.000000;0.000000;0.000000;2.000000;-199.378235;-301.935181;1848.784790;0.221436;0.000000;0.000000;0.000000;0.000000;2.000000;-226.063232;-39.811989;1867.446289;0.396911;0.000000;0.000000;0.000000;0.000000;2.000000;-211.452576;-26.180641;1975.272461;0.577864;0.000000;0.000000;0.000000;0.000000;2.000000;-272.864929;70.057526;1929.341797;0.356751;0.000000;0.000000;0.000000;0.000000;2.000000;-172.373779;12.267647;2010.057251;0.429069;0.000000;0.000000;0.000000;0.000000;2.000000;12.415039;-720.806885;1933.078857;0.082956;0.000000;0.000000;0.000000;0.000000;2.000000;116.707886;-701.564880;2038.831055;0.049110;0.000000;0.000000;0.000000;0.000000;2.000000;251.495972;-441.101440;2168.506348;0.082235;0.000000;0.000000;0.000000;0.000000;2.000000;261.279663;-226.144577;2327.390625;0.178820;0.000000;0.000000;0.000000;0.000000;1.000000;194.440063;-146.109604;2382.786133;0.115626;0.000000;0.000000;0.000000;0.000000;1.000000;148.384277;-45.007278;2430.614746;0.090987;0.000000;0.000000;0.000000;0.000000;1.000000;137.317993;-136.233322;2318.034668;0.081216;0.000000;0.000000;0.000000;0.000000;1.000000;-85.361816;-142.456390;1941.353027;0.060333;0.000000;0.000000;0.000000;0.000000;2.000000;-118.544373;309.387634;1992.302734;0.175673;0.000000;0.000000;0.000000;0.000000;2.000000;-40.487183;732.157410;1921.444580;0.188344;0.000000;0.000000;0.000000;0.000000;2.000000;-166.914185;894.431824;1978.021851;0.143785;0.000000;0.000000;0.000000;0.000000;2.000000;76.974609;-156.802414;2052.884766;0.054401;0.000000;0.000000;0.000000;0.000000;2.000000;89.117004;297.805847;2077.312988;0.154836;0.000000;0.000000;0.000000;0.000000;2.000000;133.961670;733.721558;2034.536499;0.153403;0.000000;0.000000;0.000000;0.000000;2.000000;65.527893;881.511597;2144.105957;0.071422;0.000000;0.000000;0.000000;0.000000;2.000000;-40.440186;-845.246826;1899.406372;0.067578;0.000000;0.000000;0.000000;0.000000;2.000000;-160.580078;-878.383240;2033.409668;0.183581;0.000000;0.000000;0.000000;0.000000;2.000000;-160.946655;-918.121277;1983.570435;0.217657;0.000000;0.000000;0.000000;0.000000;2.000000;-125.564514;-907.872375;1843.976440;0.264302;0.000000;0.000000;0.000000;0.000000;2.000000;-118.982910;-919.411255;2025.792603;0.131498;0.000000;0.000000;0.000000;0.000000;2.000000;17.484741;-927.006165;1965.934204;0.171558;0.000000;0.000000;0.000000;0.000000;2.000000;17764534272.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-1.224609;-351.765320;1976.235107;0.007006;0.000000;0.000000;0.000000;0.000000;2.000000;-0.523926;-512.766174;1954.826416;0.012747;0.000000;0.000000;0.000000;0.000000;2.000000;-22.521301;-754.000488;1905.362793;0.028419;0.000000;0.000000;0.000000;0.000000;2.000000;-49.886230;-707.236938;1891.951904;0.023570;0.000000;0.000000;0.000000;0.000000;2.000000;-167.630981;-614.835449;1827.929565;0.038425;0.000000;0.000000;0.000000;0.000000;2.000000;-200.954834;-302.624817;1849.017334;0.052993;0.000000;0.000000;0.000000;0.000000;2.000000;-228.025452;-40.855835;1871.495361;0.140960;0.000000;0.000000;0.000000;0.000000;2.000000;-212.467834;-28.787270;1979.368896;0.151381;0.000000;0.000000;0.000000;0.000000;2.000000;-274.495972;65.471130;1930.286865;0.151327;0.000000;0.000000;0.000000;0.000000;2.000000;-177.725281;17.971741;2014.450562;0.273769;0.000000;0.000000;0.000000;0.000000;2.000000;13.345947;-720.741333;1933.089966;0.028481;0.000000;0.000000;0.000000;0.000000;2.000000;120.445374;-703.700562;2036.374023;0.151261;0.000000;0.000000;0.000000;0.000000;2.000000;264.731873;-446.743286;2162.737061;0.473076;0.000000;0.000000;0.000000;0.000000;2.000000;268.586975;-235.624863;2326.909424;0.365580;0.000000;0.000000;0.000000;0.000000;1.000000;199.439026;-157.234833;2381.807373;0.373411;0.000000;0.000000;0.000000;0.000000;1.000000;153.163757;-54.938507;2426.783203;0.356094;0.000000;0.000000;0.000000;0.000000;1.000000;145.664978;-140.790558;2315.901855;0.297432;0.000000;0.000000;0.000000;0.000000;1.000000;-85.399048;-142.579651;1941.401611;0.004200;0.000000;0.000000;0.000000;0.000000;2.000000;-119.663330;309.233276;1991.679077;0.039376;0.000000;0.000000;0.000000;0.000000;2.000000;-40.862976;732.150024;1922.694580;0.039834;0.000000;0.000000;0.000000;0.000000;2.000000;-167.961914;893.945801;1979.091919;0.048049;0.000000;0.000000;0.000000;0.000000;2.000000;77.008057;-156.691254;2052.840820;0.003788;0.000000;0.000000;0.000000;0.000000;2.000000;90.302979;297.826172;2077.878174;0.040098;0.000000;0.000000;0.000000;0.000000;2.000000;136.236755;733.843140;2037.616089;0.116905;0.000000;0.000000;0.000000;0.000000;2.000000;71.070801;883.508240;2146.611572;0.195380;0.000000;0.000000;0.000000;0.000000;2.000000;-39.222290;-845.326294;1899.536987;0.037459;0.000000;0.000000;0.000000;0.000000;2.000000;-164.322205;-869.349182;2030.905640;0.308043;0.000000;0.000000;0.000000;0.000000;2.000000;-165.949158;-909.610657;1981.518311;0.307709;0.000000;0.000000;0.000000;0.000000;2.000000;-126.693665;-903.304504;1842.736572;0.148498;0.000000;0.000000;0.000000;0.000000;2.000000;-125.163269;-912.939758;2024.766113;0.274880;0.000000;0.000000;0.000000;0.000000;2.000000;11.955566;-929.635681;1968.363037;0.201012;0.000000;0.000000;0.000000;0.000000;2.000000;17764567040.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-2.639099;-350.860626;1972.931152;0.113102;0.000000;0.000000;0.000000;0.000000;2.000000;-1.733459;-510.827484;1947.087036;0.246267;0.000000;0.000000;0.000000;0.000000;2.000000;-25.382629;-751.762207;1899.831299;0.201958;0.000000;0.000000;0.000000;0.000000;2.000000;-52.386902;-705.038696;1886.090820;0.205712;0.000000;0.000000;0.000000;0.000000;2.000000;-170.630920;-611.756958;1825.303589;0.153720;0.000000;0.000000;0.000000;0.000000;2.000000;-205.317444;-300.170380;1842.138550;0.259622;0.000000;0.000000;0.000000;0.000000;2.000000;-234.509949;-38.634590;1855.753052;0.523982;0.000000;0.000000;0.000000;0.000000;2.000000;-222.181702;-22.791084;1963.297607;0.601591;0.000000;0.000000;0.000000;0.000000;2.000000;-280.742432;78.322014;1925.641724;0.458517;0.000000;0.000000;0.000000;0.000000;2.000000;-182.065247;20.633301;1996.723389;0.562859;0.000000;0.000000;0.000000;0.000000;2.000000;10.666077;-718.588379;1927.159058;0.209201;0.000000;0.000000;0.000000;0.000000;2.000000;116.202209;-701.607788;2031.554199;0.206112;0.000000;0.000000;0.000000;0.000000;2.000000;253.726135;-445.470367;2165.040771;0.345339;0.000000;0.000000;0.000000;0.000000;2.000000;262.200623;-234.538116;2328.269043;0.202005;0.000000;0.000000;0.000000;0.000000;1.000000;193.142639;-153.670425;2378.936523;0.237550;0.000000;0.000000;0.000000;0.000000;1.000000;145.700745;-51.099655;2421.240234;0.306937;0.000000;0.000000;0.000000;0.000000;1.000000;140.884094;-139.493652;2310.206787;0.230347;0.000000;0.000000;0.000000;0.000000;1.000000;-84.476196;-140.902573;1940.729614;0.061913;0.000000;0.000000;0.000000;0.000000;2.000000;-123.804321;310.092346;1984.692017;0.249246;0.000000;0.000000;0.000000;0.000000;2.000000;-45.034851;732.326294;1917.886230;0.194347;0.000000;0.000000;0.000000;0.000000;2.000000;-173.117981;893.380249;1972.279297;0.261307;0.000000;0.000000;0.000000;0.000000;2.000000;76.175964;-158.203552;2053.446777;0.055828;0.000000;0.000000;0.000000;0.000000;2.000000;84.233398;291.374512;2118.603760;1.271905;0.000000;0.000000;0.000000;0.000000;1.000000;150.144714;719.195313;2043.967773;0.646176;0.000000;0.000000;0.000000;0.000000;1.000000;101.722229;874.299927;2153.265381;0.997592;0.000000;0.000000;0.000000;0.000000;1.000000;-42.670532;-842.807861;1894.822754;0.194109;0.000000;0.000000;0.000000;0.000000;2.000000;-160.669189;-872.743408;2030.874756;0.152179;0.000000;0.000000;0.000000;0.000000;2.000000;-163.208252;-912.220825;1981.084839;0.116261;0.000000;0.000000;0.000000;0.000000;2.000000;-130.491577;-902.637085;1841.147217;0.127283;0.000000;0.000000;0.000000;0.000000;2.000000;-120.543884;-914.841064;2022.333374;0.169563;0.000000;0.000000;0.000000;0.000000;2.000000;14.068420;-926.202759;1959.810303;0.288546;0.000000;0.000000;0.000000;0.000000;2.000000;17764599808.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;0.828796;-352.477692;1974.278564;0.123800;0.000000;0.000000;0.000000;0.000000;2.000000;2.730713;-514.103516;1951.939941;0.224697;0.000000;0.000000;0.000000;0.000000;2.000000;-22.122009;-755.404297;1898.559937;0.154145;0.000000;0.000000;0.000000;0.000000;2.000000;-49.527832;-708.007080;1886.438477;0.126221;0.000000;0.000000;0.000000;0.000000;2.000000;-170.714233;-611.082886;1834.796997;0.290456;0.000000;0.000000;0.000000;0.000000;2.000000;-207.401917;-297.167328;1842.735962;0.113040;0.000000;0.000000;0.000000;0.000000;2.000000;-236.862305;-34.251747;1863.170166;0.272542;0.000000;0.000000;0.000000;0.000000;2.000000;-229.748474;-21.655853;1972.381104;0.362446;0.000000;0.000000;0.000000;0.000000;2.000000;-281.648193;76.747917;1918.481567;0.225430;0.000000;0.000000;0.000000;0.000000;2.000000;-177.764282;14.395279;2005.793823;0.360681;0.000000;0.000000;0.000000;0.000000;2.000000;14.697144;-722.729126;1926.264038;0.178460;0.000000;0.000000;0.000000;0.000000;2.000000;119.447205;-705.364014;2032.860474;0.156640;0.000000;0.000000;0.000000;0.000000;2.000000;257.819885;-445.504547;2163.611084;0.132335;0.000000;0.000000;0.000000;0.000000;2.000000;253.492615;-237.182037;2333.278320;0.317020;0.000000;0.000000;0.000000;0.000000;1.000000;188.386169;-149.827148;2380.184082;0.190463;0.000000;0.000000;0.000000;0.000000;1.000000;142.337830;-46.268539;2424.002197;0.198428;0.000000;0.000000;0.000000;0.000000;1.000000;138.604431;-138.226547;2311.095215;0.084085;0.000000;0.000000;0.000000;0.000000;1.000000;-85.800171;-142.868546;1941.096558;0.073195;0.000000;0.000000;0.000000;0.000000;2.000000;-125.002625;311.074219;1987.673096;0.102527;0.000000;0.000000;0.000000;0.000000;2.000000;-43.646118;735.590698;1918.682861;0.110958;0.000000;0.000000;0.000000;0.000000;2.000000;-176.455444;894.869507;1972.793823;0.112631;0.000000;0.000000;0.000000;0.000000;2.000000;77.369751;-156.430740;2053.115723;0.066003;0.000000;0.000000;0.000000;0.000000;2.000000;82.050598;300.184052;2081.400879;1.168639;0.000000;0.000000;0.000000;0.000000;2.000000;125.313904;736.875488;2025.958374;1.080467;0.000000;0.000000;0.000000;0.000000;2.000000;55.413513;883.249023;2138.089355;1.512051;0.000000;0.000000;0.000000;0.000000;2.000000;-39.686096;-846.919678;1891.473511;0.185710;0.000000;0.000000;0.000000;0.000000;2.000000;-158.059631;-868.641235;2030.441772;0.148959;0.000000;0.000000;0.000000;0.000000;2.000000;-162.142944;-910.154541;1981.856812;0.074755;0.000000;0.000000;0.000000;0.000000;2.000000;-130.203186;-906.687500;1840.425415;0.125864;0.000000;0.000000;0.000000;0.000000;2.000000;-118.900940;-912.419922;2023.123047;0.092488;0.000000;0.000000;0.000000;0.000000;2.000000;15.722717;-929.932007;1959.573730;0.124712;0.000000;0.000000;0.000000;0.000000;2.000000;17764632576.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-2.674988;-352.911011;1975.353638;0.106001;0.000000;0.000000;0.000000;0.000000;2.000000;-3.657776;-514.922791;1953.940308;0.193712;0.000000;0.000000;0.000000;0.000000;2.000000;-24.466309;-756.456665;1898.162720;0.074684;0.000000;0.000000;0.000000;0.000000;2.000000;-52.669556;-709.332275;1886.413574;0.097940;0.000000;0.000000;0.000000;0.000000;2.000000;-174.861938;-614.390137;1832.706543;0.163772;0.000000;0.000000;0.000000;0.000000;2.000000;-209.362610;-299.650879;1835.527222;0.226121;0.000000;0.000000;0.000000;0.000000;2.000000;-235.424133;-36.868950;1865.407593;0.107178;0.000000;0.000000;0.000000;0.000000;2.000000;-227.292542;-28.594627;1975.129883;0.225675;0.000000;0.000000;0.000000;0.000000;2.000000;-281.590942;68.042587;1919.976196;0.253702;0.000000;0.000000;0.000000;0.000000;2.000000;-176.001343;16.085274;2008.436768;0.103358;0.000000;0.000000;0.000000;0.000000;2.000000;11.813965;-723.391785;1926.289185;0.084974;0.000000;0.000000;0.000000;0.000000;2.000000;119.160950;-706.807007;2030.730713;0.074346;0.000000;0.000000;0.000000;0.000000;2.000000;265.283386;-450.427124;2161.138184;0.266440;0.000000;0.000000;0.000000;0.000000;2.000000;254.975769;-248.424454;2338.661133;0.360539;0.000000;0.000000;0.000000;0.000000;1.000000;190.337219;-157.521194;2379.546143;0.228721;0.000000;0.000000;0.000000;0.000000;1.000000;140.443054;-53.322968;2417.802246;0.275188;0.000000;0.000000;0.000000;0.000000;1.000000;141.898010;-145.252075;2307.164063;0.249835;0.000000;0.000000;0.000000;0.000000;1.000000;-86.745361;-141.853088;1942.342163;0.053551;0.000000;0.000000;0.000000;0.000000;2.000000;-127.012024;313.151245;1984.346069;0.126577;0.000000;0.000000;0.000000;0.000000;2.000000;-46.702148;738.227356;1913.338379;0.192365;0.000000;0.000000;0.000000;0.000000;2.000000;-183.418274;895.725464;1964.134277;0.320099;0.000000;0.000000;0.000000;0.000000;2.000000;78.222046;-157.346436;2051.992676;0.048286;0.000000;0.000000;0.000000;0.000000;2.000000;85.299377;300.438538;2070.562012;0.325085;0.000000;0.000000;0.000000;0.000000;2.000000;123.371155;739.036194;2021.281006;0.158158;0.000000;0.000000;0.000000;0.000000;2.000000;54.012878;881.641296;2138.998047;0.066573;0.000000;0.000000;0.000000;0.000000;2.000000;-40.532288;-848.318604;1890.170288;0.060053;0.000000;0.000000;0.000000;0.000000;2.000000;-159.076233;-874.280029;2028.638550;0.172529;0.000000;0.000000;0.000000;0.000000;2.000000;-163.913452;-913.646484;1978.239990;0.153093;0.000000;0.000000;0.000000;0.000000;2.000000;-132.209900;-904.533203;1836.778198;0.134629;0.000000;0.000000;0.000000;0.000000;2.000000;-120.547180;-918.355530;2019.301880;0.208199;0.000000;0.000000;0.000000;0.000000;2.000000;13.849792;-935.160339;1954.549927;0.215096;0.000000;0.000000;0.000000;0.000000;2.000000;17764667392.000000
