posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-2.249146;-352.788483;1975.043579;0.016505;0.000000;0.000000;0.000000;0.000000;2.000000;-2.870422;-514.696777;1953.378784;0.030308;0.000000;0.000000;0.000000;0.000000;2.000000;-23.271790;-756.042847;1897.123657;0.049939;0.000000;0.000000;0.000000;0.000000;2.000000;-51.156860;-708.868408;1884.940430;0.065974;0.000000;0.000000;0.000000;0.000000;2.000000;-174.200684;-615.532227;1830.583984;0.076275;0.000000;0.000000;0.000000;0.000000;2.000000;-209.365662;-301.041016;1836.087646;0.045741;0.000000;0.000000;0.000000;0.000000;2.000000;-236.381042;-37.885277;1860.254395;0.162931;0.000000;0.000000;0.000000;0.000000;2.000000;-225.671997;-26.784958;1969.456299;0.188347;0.000000;0.000000;0.000000;0.000000;2.000000;-279.243408;68.738625;1911.828491;0.259634;0.000000;0.000000;0.000000;0.000000;2.000000;-173.444336;15.897713;2000.990845;0.240325;0.000000;0.000000;0.000000;0.000000;2.000000;12.590210;-723.091553;1925.863647;0.028527;0.000000;0.000000;0.000000;0.000000;2.000000;115.022766;-707.375977;2035.167236;0.185960;0.000000;0.000000;0.000000;0.000000;2.000000;261.129700;-451.597870;2166.422852;0.208217;0.000000;0.000000;0.000000;0.000000;2.000000;254.148987;-245.723206;2339.424316;0.089301;0.000000;0.000000;0.000000;0.000000;1.000000;188.806458;-154.562210;2378.422363;0.107297;0.000000;0.000000;0.000000;0.000000;1.000000;137.268250;-50.641922;2415.051758;0.152076;0.000000;0.000000;0.000000;0.000000;1.000000;139.785461;-144.901901;2304.523926;0.103741;0.000000;0.000000;0.000000;0.000000;1.000000;-86.285522;-141.872559;1941.735229;0.023245;0.000000;0.000000;0.000000;0.000000;2.000000;-128.719727;312.968750;1981.105713;0.111919;0.000000;0.000000;0.000000;0.000000;2.000000;-47.881348;737.739624;1910.051147;0.107612;0.000000;0.000000;0.000000;0.000000;2.000000;-183.297791;896.031982;1961.460815;0.082204;0.000000;0.000000;0.000000;0.000000;2.000000;77.807434;-157.328873;2052.540039;0.020962;0.000000;0.000000;0.000000;0.000000;2.000000;88.515320;300.416412;2064.097168;0.220355;0.000000;0.000000;0.000000;0.000000;2.000000;124.072693;739.603638;2020.220337;0.042497;0.000000;0.000000;0.000000;0.000000;2.000000;53.125000;885.326782;2132.920410;0.218598;0.000000;0.000000;0.000000;0.000000;2.000000;-39.399780;-847.823242;1888.805298;0.056198;0.000000;0.000000;0.000000;0.000000;2.000000;-165.119202;-871.183350;2021.166626;0.308117;0.000000;0.000000;0.000000;0.000000;2.000000;-166.235962;-912.514771;1972.176514;0.201140;0.000000;0.000000;0.000000;0.000000;2.000000;-126.639526;-908.059692;1832.557373;0.238897;0.000000;0.000000;0.000000;0.000000;2.000000;-125.239929;-914.677856;2015.770386;0.211473;0.000000;0.000000;0.000000;0.000000;2.000000;12.922058;-930.869507;1959.492188;0.201735;0.000000;0.000000;0.000000;0.000000;2.000000;17764700160.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-3.259644;-353.275299;1977.822266;0.091447;0.000000;0.000000;0.000000;0.000000;2.000000;-6.583130;-515.879211;1961.114136;0.264322;0.000000;0.000000;0.000000;0.000000;2.000000;-24.262146;-757.142639;1902.674316;0.175311;0.000000;0.000000;0.000000;0.000000;2.000000;-52.605042;-710.115173;1890.759277;0.186908;0.000000;0.000000;0.000000;0.000000;2.000000;-174.654236;-616.170349;1834.805542;0.131028;0.000000;0.000000;0.000000;0.000000;2.000000;-210.807739;-301.499329;1839.291138;0.108120;0.000000;0.000000;0.000000;0.000000;2.000000;-237.961243;-38.185822;1864.103516;0.127310;0.000000;0.000000;0.000000;0.000000;2.000000;-223.978210;-26.930107;1973.015259;0.120365;0.000000;0.000000;0.000000;0.000000;2.000000;-276.371887;73.689743;1923.289063;0.390939;0.000000;0.000000;0.000000;0.000000;2.000000;-180.329651;16.047256;2007.336426;0.285786;0.000000;0.000000;0.000000;0.000000;2.000000;11.164124;-724.041443;1931.875122;0.190763;0.000000;0.000000;0.000000;0.000000;2.000000;116.108215;-709.643372;2039.138306;0.143428;0.000000;0.000000;0.000000;0.000000;2.000000;265.087097;-458.306519;2176.298340;0.383833;0.000000;0.000000;0.000000;0.000000;2.000000;258.325745;-256.612640;2354.516602;0.582080;0.000000;0.000000;0.000000;0.000000;1.000000;193.827454;-161.774048;2385.675049;0.347716;0.000000;0.000000;0.000000;0.000000;0.000000;138.757751;-57.511627;2416.000000;0.216461;0.000000;0.000000;0.000000;0.000000;1.000000;147.763855;-151.429871;2308.616699;0.338484;0.000000;0.000000;0.000000;0.000000;1.000000;-85.637390;-142.145111;1940.590820;0.040989;0.000000;0.000000;0.000000;0.000000;2.000000;-129.071777;312.238861;1987.960693;0.210654;0.000000;0.000000;0.000000;0.000000;2.000000;-49.484558;737.351685;1915.220093;0.165581;0.000000;0.000000;0.000000;0.000000;2.000000;-185.649109;895.161072;1966.912720;0.183132;0.000000;0.000000;0.000000;0.000000;2.000000;77.222961;-157.083099;2053.572021;0.036963;0.000000;0.000000;0.000000;0.000000;2.000000;84.741760;300.861023;2072.880371;0.292049;0.000000;0.000000;0.000000;0.000000;2.000000;124.157532;739.806274;2026.106445;0.179755;0.000000;0.000000;0.000000;0.000000;2.000000;51.977539;884.757324;2139.317871;0.199110;0.000000;0.000000;0.000000;0.000000;2.000000;-39.417786;-849.089600;1893.499268;0.148371;0.000000;0.000000;0.000000;0.000000;2.000000;-161.404602;-873.380737;2029.360840;0.282633;0.000000;0.000000;0.000000;0.000000;2.000000;-164.514832;-913.856689;1979.674805;0.238325;0.000000;0.000000;0.000000;0.000000;2.000000;-129.126831;-907.372559;1838.879395;0.208386;0.000000;0.000000;0.000000;0.000000;2.000000;-122.196655;-917.261841;2021.977905;0.225235;0.000000;0.000000;0.000000;0.000000;2.000000;14.094177;-934.039551;1961.146851;0.114841;0.000000;0.000000;0.000000;0.000000;2.000000;17764732928.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-3.260437;-353.271881;1977.825806;0.000152;0.000000;0.000000;0.000000;0.000000;2.000000;-6.606628;-515.875732;1961.151733;0.001357;0.000000;0.000000;0.000000;0.000000;2.000000;-24.257874;-757.180115;1902.892090;0.006745;0.000000;0.000000;0.000000;0.000000;2.000000;-52.601624;-710.164551;1890.936768;0.005623;0.000000;0.000000;0.000000;0.000000;2.000000;-174.666016;-616.331238;1834.838135;0.005023;0.000000;0.000000;0.000000;0.000000;2.000000;-211.049927;-301.684998;1838.751709;0.018914;0.000000;0.000000;0.000000;0.000000;2.000000;-238.505066;-38.300812;1862.402344;0.054617;0.000000;0.000000;0.000000;0.000000;2.000000;-224.793335;-26.509720;1971.289917;0.059630;0.000000;0.000000;0.000000;0.000000;2.000000;-277.845276;72.810532;1919.689941;0.121679;0.000000;0.000000;0.000000;0.000000;2.000000;-180.880920;16.715141;2005.301147;0.067501;0.000000;0.000000;0.000000;0.000000;2.000000;11.160339;-724.054932;1932.073486;0.006069;0.000000;0.000000;0.000000;0.000000;2.000000;116.085632;-709.686401;2039.355103;0.006780;0.000000;0.000000;0.000000;0.000000;2.000000;265.532654;-458.759766;2176.742676;0.023666;0.000000;0.000000;0.000000;0.000000;2.000000;259.166321;-257.163116;2355.077881;0.035123;0.000000;0.000000;0.000000;0.000000;1.000000;194.877869;-162.210556;2386.314453;0.039822;0.000000;0.000000;0.000000;0.000000;0.000000;140.025818;-57.864502;2416.736816;0.046034;0.000000;0.000000;0.000000;0.000000;1.000000;148.821716;-151.730591;2309.204834;0.038060;0.000000;0.000000;0.000000;0.000000;1.000000;-85.634521;-142.145599;1940.589966;0.000093;0.000000;0.000000;0.000000;0.000000;2.000000;-129.022705;312.230591;1987.994263;0.001832;0.000000;0.000000;0.000000;0.000000;2.000000;-49.379211;737.327332;1915.270020;0.003634;0.000000;0.000000;0.000000;0.000000;2.000000;-185.487305;895.167908;1966.999756;0.005611;0.000000;0.000000;0.000000;0.000000;2.000000;77.220398;-157.082657;2053.572754;0.000082;0.000000;0.000000;0.000000;0.000000;2.000000;84.753967;300.851837;2072.901855;0.000805;0.000000;0.000000;0.000000;0.000000;2.000000;124.186829;739.795532;2026.205078;0.003157;0.000000;0.000000;0.000000;0.000000;2.000000;51.652161;884.280823;2139.778320;0.022528;0.000000;0.000000;0.000000;0.000000;2.000000;-39.404968;-849.133362;1893.783936;0.008798;0.000000;0.000000;0.000000;0.000000;2.000000;-161.538879;-873.235535;2029.542480;0.008195;0.000000;0.000000;0.000000;0.000000;2.000000;-164.609924;-913.764648;1979.898926;0.007943;0.000000;0.000000;0.000000;0.000000;2.000000;-129.073669;-907.447571;1839.135986;0.008318;0.000000;0.000000;0.000000;0.000000;2.000000;-122.337708;-917.136230;2022.249268;0.010090;0.000000;0.000000;0.000000;0.000000;2.000000;14.008606;-934.023682;1961.579956;0.013482;0.000000;0.000000;0.000000;0.000000;2.000000;17764765696.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-0.984863;-353.412781;1977.704346;0.065578;0.000000;0.000000;0.000000;0.000000;2.000000;1.665649;-515.349365;1954.625244;0.303022;0.000000;0.000000;0.000000;0.000000;2.000000;-21.448669;-758.525696;1906.219727;0.130917;0.000000;0.000000;0.000000;0.000000;2.000000;-50.187561;-711.663757;1894.437988;0.129518;0.000000;0.000000;0.000000;0.000000;2.000000;-174.485718;-618.406006;1842.107422;0.217191;0.000000;0.000000;0.000000;0.000000;2.000000;-211.386719;-303.612427;1845.562622;0.203538;0.000000;0.000000;0.000000;0.000000;2.000000;-237.990662;-40.142982;1871.059692;0.254656;0.000000;0.000000;0.000000;0.000000;2.000000;-220.921448;-28.881958;1979.599243;0.271976;0.000000;0.000000;0.000000;0.000000;2.000000;-280.740845;63.614098;1922.791260;0.290901;0.000000;0.000000;0.000000;0.000000;2.000000;-174.720398;10.470795;2012.067139;0.318188;0.000000;0.000000;0.000000;0.000000;2.000000;16.039917;-724.710999;1931.881226;0.141522;0.000000;0.000000;0.000000;0.000000;2.000000;127.378235;-707.930176;2032.261108;0.386348;0.000000;0.000000;0.000000;0.000000;2.000000;269.751526;-456.087646;2175.827393;0.145826;0.000000;0.000000;0.000000;0.000000;2.000000;255.493225;-264.105957;2364.286621;0.347643;0.000000;0.000000;0.000000;0.000000;1.000000;193.267151;-167.380981;2394.532715;0.282690;0.000000;0.000000;0.000000;0.000000;0.000000;141.699890;-60.906799;2423.605957;0.221075;0.000000;0.000000;0.000000;0.000000;1.000000;150.519836;-153.901489;2316.520752;0.224548;0.000000;0.000000;0.000000;0.000000;1.000000;-87.737061;-143.378052;1943.460327;0.108153;0.000000;0.000000;0.000000;0.000000;2.000000;-129.286560;311.324829;1992.177612;0.123173;0.000000;0.000000;0.000000;0.000000;2.000000;-50.464783;736.977112;1920.134277;0.143503;0.000000;0.000000;0.000000;0.000000;2.000000;-187.793030;894.422546;1970.387329;0.119630;0.000000;0.000000;0.000000;0.000000;2.000000;79.116333;-155.971298;2050.984375;0.097527;0.000000;0.000000;0.000000;0.000000;2.000000;84.542908;302.082611;2074.606934;0.060703;0.000000;0.000000;0.000000;0.000000;2.000000;122.545593;741.770325;2031.171021;0.160574;0.000000;0.000000;0.000000;0.000000;2.000000;52.381836;884.791138;2148.250977;0.244695;0.000000;0.000000;0.000000;0.000000;2.000000;-37.818787;-850.653442;1901.381348;0.227157;0.000000;0.000000;0.000000;0.000000;2.000000;-160.382507;-871.258850;2037.486206;0.237455;0.000000;0.000000;0.000000;0.000000;2.000000;-163.887634;-912.543579;1988.445190;0.248829;0.000000;0.000000;0.000000;0.000000;2.000000;-128.170959;-908.820129;1847.540283;0.245960;0.000000;0.000000;0.000000;0.000000;2.000000;-121.656372;-915.740356;2030.903687;0.252548;0.000000;0.000000;0.000000;0.000000;2.000000;14.612305;-935.136658;1970.575439;0.260919;0.000000;0.000000;0.000000;0.000000;2.000000;17764800512.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-0.985107;-353.412720;1977.704468;0.000009;0.000000;0.000000;0.000000;0.000000;2.000000;1.665100;-515.349365;1954.625488;0.000018;0.000000;0.000000;0.000000;0.000000;2.000000;-21.449951;-758.525513;1906.219971;0.000040;0.000000;0.000000;0.000000;0.000000;2.000000;-50.188599;-711.663513;1894.438232;0.000033;0.000000;0.000000;0.000000;0.000000;2.000000;-174.486328;-618.405212;1842.107666;0.000031;0.000000;0.000000;0.000000;0.000000;2.000000;-211.385803;-303.611603;1845.563354;0.000044;0.000000;0.000000;0.000000;0.000000;2.000000;-237.988647;-40.142052;1871.059814;0.000068;0.000000;0.000000;0.000000;0.000000;2.000000;-220.919617;-28.880402;1979.599243;0.000073;0.000000;0.000000;0.000000;0.000000;2.000000;-280.737305;63.617493;1922.792480;0.000154;0.000000;0.000000;0.000000;0.000000;2.000000;-174.717285;10.475304;2012.066162;0.000170;0.000000;0.000000;0.000000;0.000000;2.000000;16.038757;-724.710999;1931.881470;0.000036;0.000000;0.000000;0.000000;0.000000;2.000000;127.374451;-707.931885;2032.264404;0.000162;0.000000;0.000000;0.000000;0.000000;2.000000;269.751770;-456.094788;2175.835938;0.000340;0.000000;0.000000;0.000000;0.000000;2.000000;255.495056;-264.113678;2364.295898;0.000373;0.000000;0.000000;0.000000;0.000000;1.000000;193.271545;-167.386871;2394.541016;0.000338;0.000000;0.000000;0.000000;0.000000;0.000000;141.707458;-60.911209;2423.614258;0.000368;0.000000;0.000000;0.000000;0.000000;1.000000;150.526550;-153.905212;2316.528564;0.000334;0.000000;0.000000;0.000000;0.000000;1.000000;-87.737000;-143.377914;1943.460449;0.000006;0.000000;0.000000;0.000000;0.000000;2.000000;-129.285278;311.324890;1992.178589;0.000049;0.000000;0.000000;0.000000;0.000000;2.000000;-50.463013;736.977112;1920.135376;0.000064;0.000000;0.000000;0.000000;0.000000;2.000000;-187.790161;894.422485;1970.391846;0.000163;0.000000;0.000000;0.000000;0.000000;2.000000;79.116333;-155.971405;2050.984375;0.000003;0.000000;0.000000;0.000000;0.000000;2.000000;84.540466;302.082581;2074.605225;0.000091;0.000000;0.000000;0.000000;0.000000;2.000000;122.538757;741.770081;2031.163940;0.000300;0.000000;0.000000;0.000000;0.000000;2.000000;52.381470;884.794556;2148.243408;0.000254;0.000000;0.000000;0.000000;0.000000;2.000000;-37.820374;-850.653198;1901.381714;0.000050;0.000000;0.000000;0.000000;0.000000;2.000000;-160.390747;-871.264343;2037.479614;0.000363;0.000000;0.000000;0.000000;0.000000;2.000000;-163.893433;-912.547058;1988.436768;0.000330;0.000000;0.000000;0.000000;0.000000;2.000000;-128.169861;-908.817749;1847.533813;0.000213;0.000000;0.000000;0.000000;0.000000;2.000000;-121.664246;-915.745605;2030.896973;0.000354;0.000000;0.000000;0.000000;0.000000;2.000000;14.607422;-935.139282;1970.574707;0.000171;0.000000;0.000000;0.000000;0.000000;2.000000;17764833280.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-2.843323;-353.419983;1980.700806;0.107598;0.000000;0.000000;0.000000;0.000000;2.000000;-5.539978;-516.093872;1965.874634;0.408310;0.000000;0.000000;0.000000;0.000000;2.000000;-20.138550;-757.304749;1907.167480;0.061852;0.000000;0.000000;0.000000;0.000000;2.000000;-48.989563;-710.643494;1895.231689;0.053798;0.000000;0.000000;0.000000;0.000000;2.000000;-171.170410;-617.778442;1838.136353;0.159042;0.000000;0.000000;0.000000;0.000000;2.000000;-206.730591;-303.310547;1844.382446;0.146853;0.000000;0.000000;0.000000;0.000000;2.000000;-233.152954;-40.063622;1868.532959;0.166524;0.000000;0.000000;0.000000;0.000000;2.000000;-217.603699;-28.485497;1977.113647;0.127041;0.000000;0.000000;0.000000;0.000000;2.000000;-277.432007;63.413055;1919.718262;0.137896;0.000000;0.000000;0.000000;0.000000;2.000000;-171.801025;15.299698;2009.212646;0.192822;0.000000;0.000000;0.000000;0.000000;2.000000;14.777649;-723.837891;1936.482544;0.148011;0.000000;0.000000;0.000000;0.000000;2.000000;122.437073;-709.734070;2040.896240;0.308415;0.000000;0.000000;0.000000;0.000000;2.000000;276.453308;-462.694641;2179.716797;0.310515;0.000000;0.000000;0.000000;0.000000;2.000000;271.197327;-265.957397;2363.143311;0.483768;0.000000;0.000000;0.000000;0.000000;1.000000;208.238708;-170.902710;2396.380859;0.472542;0.000000;0.000000;0.000000;0.000000;0.000000;155.533630;-65.015350;2424.851563;0.441755;0.000000;0.000000;0.000000;0.000000;0.000000;159.378357;-157.972763;2312.655273;0.319928;0.000000;0.000000;0.000000;0.000000;1.000000;-85.526978;-143.154388;1940.445801;0.114277;0.000000;0.000000;0.000000;0.000000;2.000000;-125.071228;311.111511;1988.986572;0.161463;0.000000;0.000000;0.000000;0.000000;2.000000;-46.806213;736.163940;1916.453125;0.160304;0.000000;0.000000;0.000000;0.000000;2.000000;-181.870789;894.643677;1968.307251;0.191638;0.000000;0.000000;0.000000;0.000000;2.000000;77.123413;-156.172974;2053.702637;0.103045;0.000000;0.000000;0.000000;0.000000;2.000000;88.881653;301.507721;2068.374023;0.232423;0.000000;0.000000;0.000000;0.000000;2.000000;127.845764;740.941162;2029.668701;0.170153;0.000000;0.000000;0.000000;0.000000;2.000000;53.854492;887.644043;2139.132324;0.294777;0.000000;0.000000;0.000000;0.000000;2.000000;-34.150269;-849.347473;1897.856689;0.160327;0.000000;0.000000;0.000000;0.000000;2.000000;-156.600769;-870.979187;2033.562256;0.166568;0.000000;0.000000;0.000000;0.000000;2.000000;-159.190552;-912.682800;1984.935425;0.178977;0.000000;0.000000;0.000000;0.000000;2.000000;-123.131775;-909.523865;1844.309570;0.183808;0.000000;0.000000;0.000000;0.000000;2.000000;-117.106445;-914.744385;2027.494141;0.176251;0.000000;0.000000;0.000000;0.000000;2.000000;19.502991;-932.153748;1967.846436;0.193789;0.000000;0.000000;0.000000;0.000000;2.000000;17764866048.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-2.839172;-353.417633;1980.698364;0.000154;0.000000;0.000000;0.000000;0.000000;2.000000;-5.531128;-516.089600;1965.868286;0.000336;0.000000;0.000000;0.000000;0.000000;2.000000;-20.131409;-757.294250;1907.146606;0.000702;0.000000;0.000000;0.000000;0.000000;2.000000;-48.983215;-710.632996;1895.216064;0.000571;0.000000;0.000000;0.000000;0.000000;2.000000;-171.166321;-617.760132;1838.143188;0.000574;0.000000;0.000000;0.000000;0.000000;2.000000;-206.713806;-303.295441;1844.458496;0.002279;0.000000;0.000000;0.000000;0.000000;2.000000;-233.115112;-40.059090;1868.716064;0.005372;0.000000;0.000000;0.000000;0.000000;2.000000;-217.539490;-28.530975;1977.297119;0.005734;0.000000;0.000000;0.000000;0.000000;2.000000;-277.349792;63.454723;1920.025513;0.009214;0.000000;0.000000;0.000000;0.000000;2.000000;-171.700439;15.223892;2009.398682;0.006453;0.000000;0.000000;0.000000;0.000000;2.000000;14.786011;-723.829346;1936.461548;0.000694;0.000000;0.000000;0.000000;0.000000;2.000000;122.461243;-709.707275;2040.853882;0.001598;0.000000;0.000000;0.000000;0.000000;2.000000;276.408264;-462.602844;2179.627441;0.003900;0.000000;0.000000;0.000000;0.000000;2.000000;271.132751;-265.851990;2363.035156;0.004718;0.000000;0.000000;0.000000;0.000000;1.000000;208.151794;-170.815948;2396.279053;0.004582;0.000000;0.000000;0.000000;0.000000;0.000000;155.419128;-64.944595;2424.752930;0.004793;0.000000;0.000000;0.000000;0.000000;1.000000;159.267151;-157.909714;2312.565918;0.004480;0.000000;0.000000;0.000000;0.000000;1.000000;-85.526672;-143.155487;1940.447144;0.000051;0.000000;0.000000;0.000000;0.000000;2.000000;-125.082886;311.102295;1989.008911;0.000771;0.000000;0.000000;0.000000;0.000000;2.000000;-46.859985;736.161926;1916.499878;0.002047;0.000000;0.000000;0.000000;0.000000;2.000000;-181.926270;894.620972;1968.403931;0.003267;0.000000;0.000000;0.000000;0.000000;2.000000;77.123169;-156.171982;2053.701660;0.000041;0.000000;0.000000;0.000000;0.000000;2.000000;88.809021;301.506348;2068.353027;0.002172;0.000000;0.000000;0.000000;0.000000;2.000000;127.665588;740.938232;2029.574585;0.005839;0.000000;0.000000;0.000000;0.000000;2.000000;53.763733;887.592957;2139.159180;0.003089;0.000000;0.000000;0.000000;0.000000;2.000000;-34.142883;-849.335510;1897.830688;0.000849;0.000000;0.000000;0.000000;0.000000;2.000000;-156.564941;-870.952393;2033.561523;0.001285;0.000000;0.000000;0.000000;0.000000;2.000000;-159.184509;-912.641968;1984.925293;0.001221;0.000000;0.000000;0.000000;0.000000;2.000000;-123.161865;-909.461304;1844.292236;0.002055;0.000000;0.000000;0.000000;0.000000;2.000000;-117.090332;-914.731567;2027.471802;0.000873;0.000000;0.000000;0.000000;0.000000;2.000000;19.494812;-932.180725;1967.784058;0.001966;0.000000;0.000000;0.000000;0.000000;2.000000;17764900864.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-2.376282;-353.771637;1980.353638;0.020663;0.000000;0.000000;0.000000;0.000000;2.000000;-3.603210;-516.581299;1963.619629;0.091629;0.000000;0.000000;0.000000;0.000000;2.000000;-24.363159;-759.147705;1910.691284;0.177705;0.000000;0.000000;0.000000;0.000000;2.000000;-53.227783;-712.249023;1899.240723;0.185194;0.000000;0.000000;0.000000;0.000000;2.000000;-175.966431;-618.951904;1843.188232;0.215606;0.000000;0.000000;0.000000;0.000000;2.000000;-210.191895;-303.760956;1850.047119;0.201385;0.000000;0.000000;0.000000;0.000000;2.000000;-237.461853;-39.696846;1869.218872;0.133993;0.000000;0.000000;0.000000;0.000000;2.000000;-228.050110;-26.365776;1978.508789;0.329575;0.000000;0.000000;0.000000;0.000000;2.000000;-276.869324;78.221649;1933.190674;0.603920;0.000000;0.000000;0.000000;0.000000;2.000000;-183.193726;15.423553;2013.473999;0.372194;0.000000;0.000000;0.000000;0.000000;2.000000;12.505554;-725.527954;1937.538940;0.092798;0.000000;0.000000;0.000000;0.000000;2.000000;125.890686;-710.175659;2035.944336;0.183319;0.000000;0.000000;0.000000;0.000000;2.000000;271.283142;-459.145172;2178.245605;0.193328;0.000000;0.000000;0.000000;0.000000;2.000000;268.251526;-265.402344;2365.596680;0.118450;0.000000;0.000000;0.000000;0.000000;1.000000;204.977600;-171.211182;2401.380371;0.183753;0.000000;0.000000;0.000000;0.000000;0.000000;152.395447;-65.176208;2430.482422;0.197832;0.000000;0.000000;0.000000;0.000000;0.000000;153.938171;-157.468323;2317.157227;0.215085;0.000000;0.000000;0.000000;0.000000;1.000000;-87.651917;-143.503754;1943.222656;0.107209;0.000000;0.000000;0.000000;0.000000;2.000000;-129.872620;311.093323;1994.342529;0.218769;0.000000;0.000000;0.000000;0.000000;2.000000;-51.879944;736.820068;1920.589355;0.198615;0.000000;0.000000;0.000000;0.000000;2.000000;-186.293457;895.189331;1975.991943;0.267744;0.000000;0.000000;0.000000;0.000000;2.000000;79.039673;-155.857971;2051.198730;0.096680;0.000000;0.000000;0.000000;0.000000;2.000000;85.481995;302.221588;2078.066895;0.314109;0.000000;0.000000;0.000000;0.000000;2.000000;124.926331;742.162964;2036.373779;0.226802;0.000000;0.000000;0.000000;0.000000;2.000000;54.333679;885.366943;2153.129883;0.432080;0.000000;0.000000;0.000000;0.000000;2.000000;-40.060303;-851.323242;1904.019043;0.268247;0.000000;0.000000;0.000000;0.000000;2.000000;-162.821106;-875.833008;2039.415771;0.300923;0.000000;0.000000;0.000000;0.000000;2.000000;-165.406250;-916.565308;1989.819092;0.269614;0.000000;0.000000;0.000000;0.000000;2.000000;-129.201599;-910.415894;1849.052612;0.236488;0.000000;0.000000;0.000000;0.000000;2.000000;-123.268860;-919.556519;2032.425537;0.282998;0.000000;0.000000;0.000000;0.000000;2.000000;13.618347;-935.780151;1972.384277;0.252856;0.000000;0.000000;0.000000;0.000000;2.000000;17764933632.000000
