posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-2.065735;-353.651489;1980.507202;0.011190;0.000000;0.000000;0.000000;0.000000;2.000000;-3.146790;-516.379944;1964.052734;0.020161;0.000000;0.000000;0.000000;0.000000;2.000000;-22.965576;-758.969543;1911.661133;0.052198;0.000000;0.000000;0.000000;0.000000;2.000000;-51.881287;-712.210266;1899.957886;0.046572;0.000000;0.000000;0.000000;0.000000;2.000000;-174.645752;-619.445801;1843.403076;0.043527;0.000000;0.000000;0.000000;0.000000;2.000000;-209.054016;-304.502747;1850.855225;0.048234;0.000000;0.000000;0.000000;0.000000;2.000000;-236.149109;-40.922577;1874.033203;0.156813;0.000000;0.000000;0.000000;0.000000;2.000000;-228.017090;-29.751480;1983.592285;0.186397;0.000000;0.000000;0.000000;0.000000;2.000000;-281.266541;67.001816;1927.394287;0.408090;0.000000;0.000000;0.000000;0.000000;2.000000;-180.645996;9.484161;2018.553711;0.250859;0.000000;0.000000;0.000000;0.000000;2.000000;13.651794;-725.205078;1938.590454;0.048482;0.000000;0.000000;0.000000;0.000000;2.000000;122.224548;-709.941101;2042.146484;0.219985;0.000000;0.000000;0.000000;0.000000;2.000000;268.142639;-461.902710;2188.602539;0.340832;0.000000;0.000000;0.000000;0.000000;2.000000;267.942566;-265.460022;2372.880859;0.222502;0.000000;0.000000;0.000000;0.000000;1.000000;207.242004;-168.559067;2405.479004;0.164229;0.000000;0.000000;0.000000;0.000000;0.000000;155.633850;-61.975296;2433.970703;0.175048;0.000000;0.000000;0.000000;0.000000;0.000000;155.217346;-158.690811;2317.260742;0.054090;0.000000;0.000000;0.000000;0.000000;1.000000;-87.578491;-143.676788;1943.219360;0.005737;0.000000;0.000000;0.000000;0.000000;2.000000;-129.421143;310.440674;1996.107178;0.059048;0.000000;0.000000;0.000000;0.000000;2.000000;-52.463562;735.707642;1920.397461;0.038782;0.000000;0.000000;0.000000;0.000000;2.000000;-185.220215;895.360107;1975.550903;0.035792;0.000000;0.000000;0.000000;0.000000;2.000000;78.973389;-155.701935;2051.201660;0.005174;0.000000;0.000000;0.000000;0.000000;2.000000;84.931824;302.125580;2077.194336;0.031616;0.000000;0.000000;0.000000;0.000000;2.000000;123.331970;741.679321;2033.652344;0.097380;0.000000;0.000000;0.000000;0.000000;2.000000;56.218201;886.546631;2150.182617;0.112665;0.000000;0.000000;0.000000;0.000000;2.000000;-38.366882;-851.141968;1905.144775;0.062302;0.000000;0.000000;0.000000;0.000000;2.000000;-171.128235;-870.263855;2031.502441;0.389197;0.000000;0.000000;0.000000;0.000000;2.000000;-170.336060;-912.591187;1983.254517;0.278347;0.000000;0.000000;0.000000;0.000000;2.000000;-123.585388;-911.411499;1845.601563;0.203447;0.000000;0.000000;0.000000;0.000000;2.000000;-131.590393;-914.429749;2028.975098;0.316321;0.000000;0.000000;0.000000;0.000000;2.000000;9.189331;-933.556519;1980.075928;0.279235;0.000000;0.000000;0.000000;0.000000;2.000000;17764966400.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-0.728699;-352.931885;1978.047363;0.088218;0.000000;0.000000;0.000000;0.000000;2.000000;0.021545;-514.947754;1958.590332;0.197605;0.000000;0.000000;0.000000;0.000000;2.000000;-19.371033;-757.639160;1909.351929;0.136558;0.000000;0.000000;0.000000;0.000000;2.000000;-47.848450;-711.086487;1896.439819;0.166882;0.000000;0.000000;0.000000;0.000000;2.000000;-172.047485;-619.910828;1841.561279;0.098224;0.000000;0.000000;0.000000;0.000000;2.000000;-206.942627;-305.746338;1848.294067;0.108172;0.000000;0.000000;0.000000;0.000000;2.000000;-232.183472;-43.051208;1876.070679;0.150772;0.000000;0.000000;0.000000;0.000000;2.000000;-216.082031;-33.130318;1984.605713;0.379805;0.000000;0.000000;0.000000;0.000000;2.000000;-274.916748;61.336678;1930.771729;0.279400;0.000000;0.000000;0.000000;0.000000;2.000000;-170.437073;15.704788;2016.242188;0.371590;0.000000;0.000000;0.000000;0.000000;2.000000;16.707214;-723.667786;1936.471802;0.122784;0.000000;0.000000;0.000000;0.000000;2.000000;120.290100;-706.479248;2044.242065;0.136881;0.000000;0.000000;0.000000;0.000000;2.000000;266.179382;-456.809387;2186.234131;0.181588;0.000000;0.000000;0.000000;0.000000;2.000000;266.981018;-254.994522;2363.664551;0.426582;0.000000;0.000000;0.000000;0.000000;1.000000;204.525330;-162.565964;2404.008057;0.205765;0.000000;0.000000;0.000000;0.000000;0.000000;154.475647;-56.062485;2434.313721;0.184172;0.000000;0.000000;0.000000;0.000000;0.000000;148.003357;-151.222641;2314.679688;0.326520;0.000000;0.000000;0.000000;0.000000;1.000000;-85.689758;-143.296478;1940.876587;0.092567;0.000000;0.000000;0.000000;0.000000;2.000000;-127.417053;310.143555;1990.303589;0.187593;0.000000;0.000000;0.000000;0.000000;2.000000;-48.724609;734.978943;1920.053833;0.116723;0.000000;0.000000;0.000000;0.000000;2.000000;-183.794250;893.047852;1972.123413;0.133469;0.000000;0.000000;0.000000;0.000000;2.000000;77.270264;-156.044861;2053.314209;0.083470;0.000000;0.000000;0.000000;0.000000;2.000000;82.430359;300.809265;2077.774902;0.088064;0.000000;0.000000;0.000000;0.000000;2.000000;122.893372;738.546631;2028.643677;0.180784;0.000000;0.000000;0.000000;0.000000;2.000000;51.328308;882.414185;2142.964355;0.294446;0.000000;0.000000;0.000000;0.000000;2.000000;-34.859192;-849.641479;1903.840332;0.123047;0.000000;0.000000;0.000000;0.000000;2.000000;-163.002197;-874.773132;2033.252686;0.288596;0.000000;0.000000;0.000000;0.000000;2.000000;-161.999634;-916.484192;1984.671387;0.284091;0.000000;0.000000;0.000000;0.000000;2.000000;-119.235352;-912.286011;1846.140625;0.136404;0.000000;0.000000;0.000000;0.000000;2.000000;-122.059998;-917.331177;2029.195435;0.304099;0.000000;0.000000;0.000000;0.000000;2.000000;17.596680;-930.773804;1976.409302;0.292509;0.000000;0.000000;0.000000;0.000000;2.000000;17764999168.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-2.176514;-352.972351;1980.287842;0.076628;0.000000;0.000000;0.000000;0.000000;2.000000;-3.970032;-515.246216;1964.610352;0.207642;0.000000;0.000000;0.000000;0.000000;2.000000;-21.759094;-757.082642;1911.784546;0.099208;0.000000;0.000000;0.000000;0.000000;2.000000;-51.164368;-710.732483;1900.544067;0.151891;0.000000;0.000000;0.000000;0.000000;2.000000;-174.336670;-619.391357;1844.075195;0.098790;0.000000;0.000000;0.000000;0.000000;2.000000;-208.136780;-305.456360;1853.572998;0.155678;0.000000;0.000000;0.000000;0.000000;2.000000;-233.504639;-42.755058;1878.849731;0.088790;0.000000;0.000000;0.000000;0.000000;2.000000;-217.812866;-31.682930;1987.235840;0.099532;0.000000;0.000000;0.000000;0.000000;2.000000;-273.232239;67.260956;1938.289429;0.279141;0.000000;0.000000;0.000000;0.000000;2.000000;-171.827271;15.085182;2019.095459;0.092884;0.000000;0.000000;0.000000;0.000000;2.000000;14.649841;-723.140869;1938.391724;0.082231;0.000000;0.000000;0.000000;0.000000;2.000000;129.271606;-706.104675;2034.158936;0.387994;0.000000;0.000000;0.000000;0.000000;2.000000;267.010010;-453.942932;2179.217285;0.219012;0.000000;0.000000;0.000000;0.000000;2.000000;261.255005;-261.779297;2366.635254;0.268897;0.000000;0.000000;0.000000;0.000000;1.000000;202.339355;-167.678650;2408.117920;0.198599;0.000000;0.000000;0.000000;0.000000;0.000000;158.336182;-58.753555;2438.771729;0.186186;0.000000;0.000000;0.000000;0.000000;0.000000;148.602417;-151.556992;2318.629883;0.115158;0.000000;0.000000;0.000000;0.000000;1.000000;-87.283936;-143.566437;1943.392700;0.085904;0.000000;0.000000;0.000000;0.000000;2.000000;-126.206299;308.972443;1999.244019;0.261309;0.000000;0.000000;0.000000;0.000000;2.000000;-51.686279;732.885803;1921.639526;0.113688;0.000000;0.000000;0.000000;0.000000;2.000000;-179.793701;896.145203;1974.512207;0.160703;0.000000;0.000000;0.000000;0.000000;2.000000;78.707703;-155.801422;2051.045410;0.077460;0.000000;0.000000;0.000000;0.000000;2.000000;87.079590;300.642090;2074.806152;0.158512;0.000000;0.000000;0.000000;0.000000;2.000000;124.300171;739.247314;2035.259888;0.195322;0.000000;0.000000;0.000000;0.000000;2.000000;58.503235;885.874512;2149.242676;0.291318;0.000000;0.000000;0.000000;0.000000;2.000000;-36.236755;-849.091309;1905.133911;0.056531;0.000000;0.000000;0.000000;0.000000;2.000000;-158.498962;-868.644287;2040.819092;0.308137;0.000000;0.000000;0.000000;0.000000;2.000000;-161.873413;-910.217285;1992.299927;0.283589;0.000000;0.000000;0.000000;0.000000;2.000000;-126.131409;-907.668701;1851.884521;0.289894;0.000000;0.000000;0.000000;0.000000;2.000000;-119.826416;-912.968201;2034.685303;0.211384;0.000000;0.000000;0.000000;0.000000;2.000000;16.075745;-932.602112;1974.877686;0.081248;0.000000;0.000000;0.000000;0.000000;2.000000;17765033984.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-2.176208;-352.972626;1980.288086;0.000015;0.000000;0.000000;0.000000;0.000000;2.000000;-3.969666;-515.246704;1964.611206;0.000032;0.000000;0.000000;0.000000;0.000000;2.000000;-21.757751;-757.084045;1911.787354;0.000104;0.000000;0.000000;0.000000;0.000000;2.000000;-51.163208;-710.734009;1900.546387;0.000092;0.000000;0.000000;0.000000;0.000000;2.000000;-174.335999;-619.394470;1844.075562;0.000098;0.000000;0.000000;0.000000;0.000000;2.000000;-208.139893;-305.459198;1853.565918;0.000251;0.000000;0.000000;0.000000;0.000000;2.000000;-233.512207;-42.756584;1878.828979;0.000676;0.000000;0.000000;0.000000;0.000000;2.000000;-217.823486;-31.677864;1987.214966;0.000731;0.000000;0.000000;0.000000;0.000000;2.000000;-273.248962;67.255005;1938.252808;0.001242;0.000000;0.000000;0.000000;0.000000;2.000000;-171.847412;15.096977;2019.075073;0.000946;0.000000;0.000000;0.000000;0.000000;2.000000;14.651062;-723.141785;1938.394531;0.000098;0.000000;0.000000;0.000000;0.000000;2.000000;129.270386;-706.104065;2034.164917;0.000187;0.000000;0.000000;0.000000;0.000000;2.000000;267.005249;-453.939819;2179.223145;0.000249;0.000000;0.000000;0.000000;0.000000;2.000000;261.246216;-261.772980;2366.637695;0.000339;0.000000;0.000000;0.000000;0.000000;1.000000;202.329834;-167.671463;2408.117676;0.000364;0.000000;0.000000;0.000000;0.000000;0.000000;158.325928;-58.745712;2438.769043;0.000402;0.000000;0.000000;0.000000;0.000000;0.000000;148.594727;-151.551178;2318.628174;0.000299;0.000000;0.000000;0.000000;0.000000;1.000000;-87.283997;-143.566650;1943.392700;0.000007;0.000000;0.000000;0.000000;0.000000;2.000000;-126.207458;308.972839;1999.243530;0.000040;0.000000;0.000000;0.000000;0.000000;2.000000;-51.688416;732.886963;1921.639282;0.000075;0.000000;0.000000;0.000000;0.000000;2.000000;-179.797363;896.144836;1974.513672;0.000121;0.000000;0.000000;0.000000;0.000000;2.000000;78.707825;-155.801239;2051.045410;0.000007;0.000000;0.000000;0.000000;0.000000;2.000000;87.074585;300.643036;2074.803223;0.000179;0.000000;0.000000;0.000000;0.000000;2.000000;124.286987;739.248596;2035.248535;0.000532;0.000000;0.000000;0.000000;0.000000;2.000000;58.496521;885.878235;2149.232178;0.000397;0.000000;0.000000;0.000000;0.000000;2.000000;-36.235046;-849.092957;1905.137573;0.000133;0.000000;0.000000;0.000000;0.000000;2.000000;-158.497681;-868.650208;2040.821899;0.000204;0.000000;0.000000;0.000000;0.000000;2.000000;-161.869507;-910.224243;1992.303345;0.000265;0.000000;0.000000;0.000000;0.000000;2.000000;-126.126160;-907.676025;1851.888062;0.000295;0.000000;0.000000;0.000000;0.000000;2.000000;-119.822754;-912.972290;2034.689331;0.000208;0.000000;0.000000;0.000000;0.000000;2.000000;16.081177;-932.600037;1974.883179;0.000244;0.000000;0.000000;0.000000;0.000000;2.000000;17765066752.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-1.388977;-352.837341;1980.265625;0.024386;0.000000;0.000000;0.000000;0.000000;2.000000;-2.621704;-515.013062;1964.674194;0.041794;0.000000;0.000000;0.000000;0.000000;2.000000;-21.008118;-756.644531;1911.910156;0.026783;0.000000;0.000000;0.000000;0.000000;2.000000;-50.064819;-710.199219;1900.351318;0.037754;0.000000;0.000000;0.000000;0.000000;2.000000;-173.067383;-618.999756;1843.606445;0.042999;0.000000;0.000000;0.000000;0.000000;2.000000;-208.082153;-305.436829;1853.801758;0.007441;0.000000;0.000000;0.000000;0.000000;2.000000;-235.263184;-42.786301;1875.583740;0.112537;0.000000;0.000000;0.000000;0.000000;2.000000;-221.557434;-30.338326;1984.013428;0.155570;0.000000;0.000000;0.000000;0.000000;2.000000;-281.016785;62.886124;1929.150757;0.388753;0.000000;0.000000;0.000000;0.000000;2.000000;-179.589966;12.938499;2017.797974;0.248371;0.000000;0.000000;0.000000;0.000000;2.000000;15.271240;-722.872925;1938.827515;0.024497;0.000000;0.000000;0.000000;0.000000;2.000000;125.407715;-706.515991;2039.680664;0.205883;0.000000;0.000000;0.000000;0.000000;2.000000;263.503174;-456.812347;2188.125000;0.304808;0.000000;0.000000;0.000000;0.000000;2.000000;263.918091;-261.216675;2371.780029;0.177664;0.000000;0.000000;0.000000;0.000000;1.000000;203.879028;-166.436752;2409.723145;0.077817;0.000000;0.000000;0.000000;0.000000;0.000000;157.413208;-57.928909;2437.785645;0.047936;0.000000;0.000000;0.000000;0.000000;0.000000;150.969849;-153.415115;2318.371826;0.092470;0.000000;0.000000;0.000000;0.000000;1.000000;-87.019226;-143.866623;1943.083862;0.015425;0.000000;0.000000;0.000000;0.000000;2.000000;-127.431824;308.217773;1999.000732;0.044520;0.000000;0.000000;0.000000;0.000000;2.000000;-51.577332;732.110840;1924.314697;0.085081;0.000000;0.000000;0.000000;0.000000;2.000000;-180.442261;895.577881;1974.018311;0.030253;0.000000;0.000000;0.000000;0.000000;2.000000;78.469116;-155.530746;2051.323975;0.013910;0.000000;0.000000;0.000000;0.000000;2.000000;86.195068;300.619781;2074.930908;0.027131;0.000000;0.000000;0.000000;0.000000;2.000000;123.788330;738.790771;2034.306152;0.035410;0.000000;0.000000;0.000000;0.000000;2.000000;55.427612;886.621704;2144.943848;0.162521;0.000000;0.000000;0.000000;0.000000;2.000000;-35.839294;-848.527710;1905.197632;0.021137;0.000000;0.000000;0.000000;0.000000;2.000000;-165.521790;-870.320313;2033.269287;0.318860;0.000000;0.000000;0.000000;0.000000;2.000000;-164.547852;-912.570679;1985.288330;0.240082;0.000000;0.000000;0.000000;0.000000;2.000000;-120.279602;-910.652588;1847.417114;0.242286;0.000000;0.000000;0.000000;0.000000;2.000000;-125.176453;-913.399414;2030.192261;0.213772;0.000000;0.000000;0.000000;0.000000;2.000000;14.640869;-929.325195;1979.214600;0.171443;0.000000;0.000000;0.000000;0.000000;2.000000;17765099520.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-0.369446;-353.264008;1981.421631;0.045936;0.000000;0.000000;0.000000;0.000000;2.000000;-0.853638;-515.789001;1966.853394;0.083626;0.000000;0.000000;0.000000;0.000000;2.000000;-20.216614;-757.403503;1912.596802;0.037162;0.000000;0.000000;0.000000;0.000000;2.000000;-49.151184;-710.710754;1901.316650;0.040906;0.000000;0.000000;0.000000;0.000000;2.000000;-172.357178;-618.648254;1845.698364;0.064251;0.000000;0.000000;0.000000;0.000000;2.000000;-208.096619;-304.642548;1854.644775;0.033271;0.000000;0.000000;0.000000;0.000000;2.000000;-235.068665;-41.723175;1878.298706;0.083932;0.000000;0.000000;0.000000;0.000000;2.000000;-218.971619;-29.849899;1986.635132;0.106693;0.000000;0.000000;0.000000;0.000000;2.000000;-278.847168;62.145329;1929.761597;0.068146;0.000000;0.000000;0.000000;0.000000;2.000000;-178.352783;11.109375;2021.025513;0.112324;0.000000;0.000000;0.000000;0.000000;2.000000;16.264832;-723.876526;1939.726929;0.048091;0.000000;0.000000;0.000000;0.000000;2.000000;126.540894;-709.147644;2041.020020;0.090844;0.000000;0.000000;0.000000;0.000000;2.000000;273.398071;-461.595276;2185.677246;0.323401;0.000000;0.000000;0.000000;0.000000;2.000000;273.730835;-265.246857;2369.129395;0.314059;0.000000;0.000000;0.000000;0.000000;1.000000;211.230103;-172.948792;2409.692139;0.282074;0.000000;0.000000;0.000000;0.000000;0.000000;161.640991;-65.256012;2436.314941;0.246618;0.000000;0.000000;0.000000;0.000000;0.000000;157.011719;-157.511627;2319.913330;0.214289;0.000000;0.000000;0.000000;0.000000;1.000000;-87.003967;-144.604187;1942.695068;0.023952;0.000000;0.000000;0.000000;0.000000;2.000000;-128.061951;308.230225;1997.794067;0.039101;0.000000;0.000000;0.000000;0.000000;2.000000;-52.281555;732.882935;1923.431641;0.039297;0.000000;0.000000;0.000000;0.000000;2.000000;-180.408325;896.875610;1974.698608;0.042096;0.000000;0.000000;0.000000;0.000000;2.000000;78.455322;-154.865631;2051.674561;0.021599;0.000000;0.000000;0.000000;0.000000;2.000000;84.104980;301.809937;2078.966309;0.134932;0.000000;0.000000;0.000000;0.000000;2.000000;123.406128;740.208862;2035.190063;0.049235;0.000000;0.000000;0.000000;0.000000;2.000000;55.778931;886.176453;2149.236816;0.124376;0.000000;0.000000;0.000000;0.000000;2.000000;-35.421265;-849.329590;1905.342773;0.026306;0.000000;0.000000;0.000000;0.000000;2.000000;-163.470398;-868.980835;2035.785156;0.100864;0.000000;0.000000;0.000000;0.000000;2.000000;-164.032410;-911.286499;1987.715698;0.080253;0.000000;0.000000;0.000000;0.000000;2.000000;-122.010376;-910.068176;1848.904053;0.067654;0.000000;0.000000;0.000000;0.000000;2.000000;-123.866272;-912.810242;2032.015259;0.066665;0.000000;0.000000;0.000000;0.000000;2.000000;14.988159;-931.135254;1978.597290;0.055828;0.000000;0.000000;0.000000;0.000000;2.000000;17765134336.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-0.865417;-352.977539;1981.133545;0.019566;0.000000;0.000000;0.000000;0.000000;2.000000;-1.874390;-515.290039;1966.526001;0.036084;0.000000;0.000000;0.000000;0.000000;2.000000;-20.860046;-756.814941;1913.177734;0.031976;0.000000;0.000000;0.000000;0.000000;2.000000;-49.695679;-710.229980;1901.554688;0.023327;0.000000;0.000000;0.000000;0.000000;2.000000;-172.087524;-618.278442;1844.578003;0.036934;0.000000;0.000000;0.000000;0.000000;2.000000;-207.353394;-304.623993;1853.647827;0.037953;0.000000;0.000000;0.000000;0.000000;2.000000;-234.417419;-41.886314;1875.386108;0.091216;0.000000;0.000000;0.000000;0.000000;2.000000;-218.477844;-28.991150;1983.487671;0.100698;0.000000;0.000000;0.000000;0.000000;2.000000;-274.545776;69.256187;1934.008911;0.284822;0.000000;0.000000;0.000000;0.000000;2.000000;-173.286682;12.153046;2015.988892;0.220324;0.000000;0.000000;0.000000;0.000000;2.000000;15.408752;-723.218262;1940.358521;0.038179;0.000000;0.000000;0.000000;0.000000;2.000000;125.612671;-706.514893;2041.140747;0.085272;0.000000;0.000000;0.000000;0.000000;2.000000;268.536987;-456.625824;2184.812012;0.213785;0.000000;0.000000;0.000000;0.000000;2.000000;275.765015;-257.514404;2364.611816;0.280259;0.000000;0.000000;0.000000;0.000000;1.000000;210.996704;-169.699921;2410.750977;0.104523;0.000000;0.000000;0.000000;0.000000;0.000000;159.823486;-62.473007;2435.491211;0.104506;0.000000;0.000000;0.000000;0.000000;0.000000;153.286499;-153.267029;2318.519043;0.177522;0.000000;0.000000;0.000000;0.000000;1.000000;-86.763245;-144.294785;1942.599243;0.012316;0.000000;0.000000;0.000000;0.000000;2.000000;-125.718567;307.989227;1998.934692;0.079875;0.000000;0.000000;0.000000;0.000000;2.000000;-51.881226;731.836426;1921.338867;0.072444;0.000000;0.000000;0.000000;0.000000;2.000000;-180.340210;894.217285;1975.683350;0.086538;0.000000;0.000000;0.000000;0.000000;2.000000;78.238098;-155.144653;2051.760742;0.011107;0.000000;0.000000;0.000000;0.000000;2.000000;81.444031;301.054596;2077.718262;0.092609;0.000000;0.000000;0.000000;0.000000;2.000000;119.646484;738.428589;2028.665894;0.236130;0.000000;0.000000;0.000000;0.000000;2.000000;51.401611;882.940430;2143.764160;0.235565;0.000000;0.000000;0.000000;0.000000;2.000000;-35.991089;-848.655151;1906.205200;0.037666;0.000000;0.000000;0.000000;0.000000;2.000000;-155.466797;-873.161377;2043.456055;0.361575;0.000000;0.000000;0.000000;0.000000;2.000000;-158.754822;-913.951904;1994.306030;0.270197;0.000000;0.000000;0.000000;0.000000;2.000000;-125.444092;-908.244019;1853.448364;0.182516;0.000000;0.000000;0.000000;0.000000;2.000000;-115.972900;-916.502075;2035.926758;0.291494;0.000000;0.000000;0.000000;0.000000;2.000000;19.244873;-932.140991;1973.598511;0.202704;0.000000;0.000000;0.000000;0.000000;2.000000;17765167104.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-0.545837;-353.168518;1979.427979;0.053275;0.000000;0.000000;0.000000;0.000000;2.000000;-1.366821;-515.648682;1963.567627;0.092253;0.000000;0.000000;0.000000;0.000000;2.000000;-21.461792;-757.695801;1910.994629;0.074152;0.000000;0.000000;0.000000;0.000000;2.000000;-50.296814;-710.982056;1899.418579;0.071505;0.000000;0.000000;0.000000;0.000000;2.000000;-173.074402;-617.201904;1845.522095;0.053071;0.000000;0.000000;0.000000;0.000000;2.000000;-208.380493;-303.013153;1855.027832;0.071922;0.000000;0.000000;0.000000;0.000000;2.000000;-234.660645;-40.008141;1879.883789;0.148930;0.000000;0.000000;0.000000;0.000000;2.000000;-217.200806;-28.588318;1988.110840;0.146887;0.000000;0.000000;0.000000;0.000000;2.000000;-277.494019;65.045120;1934.307861;0.157142;0.000000;0.000000;0.000000;0.000000;2.000000;-177.854980;14.749222;2022.474731;0.254736;0.000000;0.000000;0.000000;0.000000;2.000000;15.161072;-724.064331;1937.859253;0.080877;0.000000;0.000000;0.000000;0.000000;2.000000;124.680969;-705.982544;2039.534790;0.058944;0.000000;0.000000;0.000000;0.000000;2.000000;262.360779;-455.173676;2187.899414;0.215330;0.000000;0.000000;0.000000;0.000000;2.000000;266.808533;-257.104279;2369.625977;0.313498;0.000000;0.000000;0.000000;0.000000;1.000000;204.219788;-165.831757;2412.473145;0.243864;0.000000;0.000000;0.000000;0.000000;0.000000;156.636169;-57.073334;2438.682861;0.214715;0.000000;0.000000;0.000000;0.000000;0.000000;149.066345;-150.047760;2319.460938;0.164514;0.000000;0.000000;0.000000;0.000000;1.000000;-87.379150;-144.017654;1943.236938;0.028347;0.000000;0.000000;0.000000;0.000000;2.000000;-127.486206;308.907654;2000.061768;0.069847;0.000000;0.000000;0.000000;0.000000;2.000000;-52.786987;733.542725;1923.324829;0.084550;0.000000;0.000000;0.000000;0.000000;2.000000;-182.498413;895.492554;1977.445190;0.093507;0.000000;0.000000;0.000000;0.000000;2.000000;78.793640;-155.394547;2051.185547;0.025568;0.000000;0.000000;0.000000;0.000000;2.000000;87.301086;301.747253;2073.008301;0.230339;0.000000;0.000000;0.000000;0.000000;2.000000;122.622131;741.278198;2035.530273;0.244321;0.000000;0.000000;0.000000;0.000000;2.000000;53.551208;880.762695;2156.759766;0.407440;0.000000;0.000000;0.000000;0.000000;2.000000;-36.932251;-849.671875;1904.396484;0.069530;0.000000;0.000000;0.000000;0.000000;2.000000;-162.498962;-858.111206;2038.529663;0.528781;0.000000;0.000000;0.000000;0.000000;2.000000;-165.784119;-902.658203;1992.601563;0.409281;0.000000;0.000000;0.000000;0.000000;2.000000;-127.084717;-909.751221;1852.930664;0.069800;0.000000;0.000000;0.000000;0.000000;2.000000;-124.626404;-903.569946;2036.037476;0.474875;0.000000;0.000000;0.000000;0.000000;2.000000;12.192810;-929.742554;1980.480469;0.309487;0.000000;0.000000;0.000000;0.000000;2.000000;17765199872.000000
