posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;1.255127;-353.062439;1979.056763;0.056210;0.000000;0.000000;0.000000;0.000000;2.000000;2.313538;-515.392273;1962.232666;0.119732;0.000000;0.000000;0.000000;0.000000;2.000000;-18.981873;-757.375977;1910.214722;0.079934;0.000000;0.000000;0.000000;0.000000;2.000000;-47.702637;-710.590027;1898.732422;0.082760;0.000000;0.000000;0.000000;0.000000;2.000000;-171.616516;-618.762268;1844.234985;0.076091;0.000000;0.000000;0.000000;0.000000;2.000000;-208.518677;-304.802856;1851.703857;0.115286;0.000000;0.000000;0.000000;0.000000;2.000000;-237.621948;-41.806793;1872.236450;0.256214;0.000000;0.000000;0.000000;0.000000;2.000000;-224.789307;-28.759644;1980.890747;0.319699;0.000000;0.000000;0.000000;0.000000;2.000000;-269.814270;79.477821;1941.584717;0.546115;0.000000;0.000000;0.000000;0.000000;2.000000;-175.570557;17.545113;2012.446655;0.325263;0.000000;0.000000;0.000000;0.000000;2.000000;17.911987;-723.845581;1936.795532;0.090256;0.000000;0.000000;0.000000;0.000000;2.000000;128.189697;-708.073547;2037.964722;0.133542;0.000000;0.000000;0.000000;0.000000;2.000000;260.403809;-455.809448;2188.594727;0.066283;0.000000;0.000000;0.000000;0.000000;2.000000;256.529053;-260.110168;2372.760010;0.340548;0.000000;0.000000;0.000000;0.000000;1.000000;198.704468;-163.502121;2410.152344;0.195960;0.000000;0.000000;0.000000;0.000000;0.000000;155.552002;-53.470139;2438.454590;0.115042;0.000000;0.000000;0.000000;0.000000;0.000000;147.298218;-149.969910;2316.721191;0.099539;0.000000;0.000000;0.000000;0.000000;1.000000;-86.490234;-144.542252;1941.899170;0.051565;0.000000;0.000000;0.000000;0.000000;2.000000;-126.810364;308.264648;1998.346191;0.059595;0.000000;0.000000;0.000000;0.000000;2.000000;-52.286804;732.562561;1920.374146;0.096106;0.000000;0.000000;0.000000;0.000000;2.000000;-180.536987;894.958069;1976.340820;0.070604;0.000000;0.000000;0.000000;0.000000;2.000000;77.992065;-154.921494;2052.392090;0.046503;0.000000;0.000000;0.000000;0.000000;2.000000;84.247437;301.786194;2080.205078;0.238584;0.000000;0.000000;0.000000;0.000000;2.000000;124.415161;740.016968;2034.862549;0.069935;0.000000;0.000000;0.000000;0.000000;2.000000;54.946472;883.249695;2151.297852;0.188035;0.000000;0.000000;0.000000;0.000000;2.000000;-34.826599;-849.275940;1903.869385;0.067335;0.000000;0.000000;0.000000;0.000000;2.000000;-164.012573;-865.999329;2033.637695;0.287003;0.000000;0.000000;0.000000;0.000000;2.000000;-164.381348;-909.177612;1986.335205;0.279261;0.000000;0.000000;0.000000;0.000000;2.000000;-121.247803;-910.669373;1847.843872;0.237935;0.000000;0.000000;0.000000;0.000000;2.000000;-124.568787;-910.066895;2030.982422;0.251223;0.000000;0.000000;0.000000;0.000000;2.000000;14.643860;-929.961975;1979.012695;0.087443;0.000000;0.000000;0.000000;0.000000;2.000000;17765232640.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-0.156616;-353.995056;1981.491333;0.085156;0.000000;0.000000;0.000000;0.000000;2.000000;0.855896;-516.917053;1965.035278;0.100751;0.000000;0.000000;0.000000;0.000000;2.000000;-18.648560;-760.469604;1915.690796;0.180903;0.000000;0.000000;0.000000;0.000000;2.000000;-47.122314;-713.732056;1902.584229;0.143743;0.000000;0.000000;0.000000;0.000000;2.000000;-170.441772;-622.744141;1843.834717;0.119795;0.000000;0.000000;0.000000;0.000000;2.000000;-207.061340;-307.709229;1852.595459;0.096832;0.000000;0.000000;0.000000;0.000000;2.000000;-234.755554;-44.128265;1878.485107;0.208413;0.000000;0.000000;0.000000;0.000000;2.000000;-219.815063;-33.169823;1987.478271;0.268809;0.000000;0.000000;0.000000;0.000000;2.000000;-274.599854;65.966743;1936.866211;0.433428;0.000000;0.000000;0.000000;0.000000;2.000000;-177.251648;12.716454;2021.475342;0.298021;0.000000;0.000000;0.000000;0.000000;2.000000;17.476196;-726.399963;1943.037842;0.194129;0.000000;0.000000;0.000000;0.000000;2.000000;123.602783;-710.945679;2049.323730;0.361396;0.000000;0.000000;0.000000;0.000000;2.000000;264.221436;-464.254639;2203.854004;0.512791;0.000000;0.000000;0.000000;0.000000;2.000000;263.083130;-266.011719;2386.658203;0.472782;0.000000;0.000000;0.000000;0.000000;1.000000;206.784424;-164.435379;2412.791016;0.245605;0.000000;0.000000;0.000000;0.000000;0.000000;159.218506;-54.729034;2436.710449;0.122096;0.000000;0.000000;0.000000;0.000000;0.000000;159.010742;-156.919006;2318.882324;0.396061;0.000000;0.000000;0.000000;0.000000;1.000000;-86.470764;-144.601746;1941.234253;0.019182;0.000000;0.000000;0.000000;0.000000;2.000000;-128.826538;308.919678;2002.801270;0.141709;0.000000;0.000000;0.000000;0.000000;2.000000;-52.173523;734.168945;1923.766479;0.107857;0.000000;0.000000;0.000000;0.000000;2.000000;-181.479980;898.366028;1974.587769;0.113359;0.000000;0.000000;0.000000;0.000000;2.000000;77.974487;-154.867859;2052.991455;0.017291;0.000000;0.000000;0.000000;0.000000;2.000000;85.782471;303.255249;2082.555420;0.091003;0.000000;0.000000;0.000000;0.000000;2.000000;126.990723;743.080994;2039.019531;0.165752;0.000000;0.000000;0.000000;0.000000;2.000000;57.633972;889.106445;2153.160645;0.192663;0.000000;0.000000;0.000000;0.000000;2.000000;-34.263428;-852.781799;1910.150513;0.207241;0.000000;0.000000;0.000000;0.000000;2.000000;-166.462769;-872.276794;2037.353516;0.221027;0.000000;0.000000;0.000000;0.000000;2.000000;-167.054749;-913.370300;1987.949463;0.150160;0.000000;0.000000;0.000000;0.000000;2.000000;-121.448059;-909.598755;1849.780029;0.063807;0.000000;0.000000;0.000000;0.000000;2.000000;-127.914185;-917.288513;2033.293579;0.238041;0.000000;0.000000;0.000000;0.000000;2.000000;12.125000;-938.292419;1982.531006;0.269623;0.000000;0.000000;0.000000;0.000000;2.000000;17765267456.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-1.176819;-353.944824;1981.629761;0.031457;0.000000;0.000000;0.000000;0.000000;2.000000;-1.911316;-516.962402;1966.642578;0.097670;0.000000;0.000000;0.000000;0.000000;2.000000;-19.168945;-760.223938;1915.424805;0.019347;0.000000;0.000000;0.000000;0.000000;2.000000;-48.105591;-713.673279;1902.743286;0.030450;0.000000;0.000000;0.000000;0.000000;2.000000;-171.855713;-623.608215;1843.610840;0.051029;0.000000;0.000000;0.000000;0.000000;2.000000;-209.304932;-308.714844;1850.415161;0.100285;0.000000;0.000000;0.000000;0.000000;2.000000;-238.002136;-44.950500;1872.233643;0.216432;0.000000;0.000000;0.000000;0.000000;2.000000;-222.274963;-32.068459;1980.872803;0.217717;0.000000;0.000000;0.000000;0.000000;2.000000;-275.320374;65.771584;1926.140381;0.328118;0.000000;0.000000;0.000000;0.000000;2.000000;-184.136902;19.752151;2014.215942;0.373272;0.000000;0.000000;0.000000;0.000000;2.000000;16.668762;-726.035706;1942.966797;0.027119;0.000000;0.000000;0.000000;0.000000;2.000000;126.316528;-710.683105;2045.567139;0.141653;0.000000;0.000000;0.000000;0.000000;2.000000;262.159546;-467.822144;2209.928223;0.223997;0.000000;0.000000;0.000000;0.000000;2.000000;261.060303;-277.091919;2400.447510;0.543357;0.000000;0.000000;0.000000;0.000000;1.000000;216.209717;-167.255478;2409.744141;0.314305;0.000000;0.000000;0.000000;0.000000;0.000000;166.778564;-58.772125;2435.229004;0.265513;0.000000;0.000000;0.000000;0.000000;0.000000;168.370117;-167.906952;2317.751465;0.441833;0.000000;0.000000;0.000000;0.000000;1.000000;-86.428528;-144.210617;1941.263306;0.012038;0.000000;0.000000;0.000000;0.000000;2.000000;-129.386780;309.363342;2001.007446;0.058927;0.000000;0.000000;0.000000;0.000000;2.000000;-53.475891;734.452087;1921.103027;0.090891;0.000000;0.000000;0.000000;0.000000;2.000000;-182.843079;898.310242;1972.596558;0.073661;0.000000;0.000000;0.000000;0.000000;2.000000;77.936401;-155.220551;2052.965332;0.010855;0.000000;0.000000;0.000000;0.000000;2.000000;77.331299;302.729675;2084.128418;0.262829;0.000000;0.000000;0.000000;0.000000;2.000000;119.466797;741.257813;2030.799927;0.344586;0.000000;0.000000;0.000000;0.000000;2.000000;47.245667;887.638000;2142.586914;0.454576;0.000000;0.000000;0.000000;0.000000;2.000000;-33.904602;-852.608459;1909.184937;0.031878;0.000000;0.000000;0.000000;0.000000;2.000000;-154.630310;-872.940247;2047.132813;0.468901;0.000000;0.000000;0.000000;0.000000;2.000000;-160.616028;-912.540161;1996.899170;0.337414;0.000000;0.000000;0.000000;0.000000;2.000000;-127.444946;-905.725403;1855.385986;0.277009;0.000000;0.000000;0.000000;0.000000;2.000000;-117.706177;-918.623901;2038.409058;0.350826;0.000000;0.000000;0.000000;0.000000;2.000000;16.661011;-941.152954;1974.739624;0.288651;0.000000;0.000000;0.000000;0.000000;2.000000;17765300224.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;0.636169;-354.022400;1978.950928;0.098743;0.000000;0.000000;0.000000;0.000000;2.000000;3.625977;-516.687927;1958.506348;0.300463;0.000000;0.000000;0.000000;0.000000;2.000000;-18.099060;-761.458740;1914.753662;0.053903;0.000000;0.000000;0.000000;0.000000;2.000000;-46.388977;-714.754578;1900.832642;0.085048;0.000000;0.000000;0.000000;0.000000;2.000000;-168.693542;-625.235107;1837.289063;0.221354;0.000000;0.000000;0.000000;0.000000;2.000000;-209.745667;-310.663513;1854.405640;0.136190;0.000000;0.000000;0.000000;0.000000;2.000000;-242.719482;-47.051697;1877.276123;0.220266;0.000000;0.000000;0.000000;0.000000;2.000000;-225.976501;-34.073837;1985.934692;0.200920;0.000000;0.000000;0.000000;0.000000;2.000000;-275.434937;65.002380;1929.633057;0.109198;0.000000;0.000000;0.000000;0.000000;2.000000;-184.126587;18.669968;2017.688965;0.111015;0.000000;0.000000;0.000000;0.000000;2.000000;18.561096;-727.007996;1941.047363;0.087445;0.000000;0.000000;0.000000;0.000000;2.000000;125.816650;-710.267944;2046.286133;0.029575;0.000000;0.000000;0.000000;0.000000;2.000000;264.953247;-466.015808;2206.818359;0.138977;0.000000;0.000000;0.000000;0.000000;2.000000;262.447754;-272.298218;2394.914795;0.227383;0.000000;0.000000;0.000000;0.000000;1.000000;213.524170;-164.706589;2410.361328;0.114552;0.000000;0.000000;0.000000;0.000000;0.000000;163.872437;-56.597733;2437.875488;0.137083;0.000000;0.000000;0.000000;0.000000;0.000000;162.836060;-163.129745;2317.889648;0.223147;0.000000;0.000000;0.000000;0.000000;1.000000;-86.637390;-144.210739;1941.268066;0.006376;0.000000;0.000000;0.000000;0.000000;2.000000;-130.893005;309.344360;2005.761719;0.152197;0.000000;0.000000;0.000000;0.000000;2.000000;-53.437378;734.687805;1924.781494;0.112494;0.000000;0.000000;0.000000;0.000000;2.000000;-182.215576;899.237976;1976.997925;0.138600;0.000000;0.000000;0.000000;0.000000;2.000000;78.124756;-155.220428;2052.961426;0.005749;0.000000;0.000000;0.000000;0.000000;2.000000;80.877441;303.281250;2086.771973;0.136027;0.000000;0.000000;0.000000;0.000000;2.000000;122.561401;743.131409;2038.187378;0.251027;0.000000;0.000000;0.000000;0.000000;2.000000;55.575378;894.127014;2147.639160;0.357221;0.000000;0.000000;0.000000;0.000000;2.000000;-34.448608;-853.876892;1911.418457;0.080125;0.000000;0.000000;0.000000;0.000000;2.000000;-162.413330;-855.749023;2044.646484;0.580873;0.000000;0.000000;0.000000;0.000000;2.000000;-167.735474;-900.003601;1998.235229;0.441859;0.000000;0.000000;0.000000;0.000000;2.000000;-127.700562;-908.666809;1858.364868;0.127995;0.000000;0.000000;0.000000;0.000000;2.000000;-127.030579;-903.504883;2042.324829;0.555103;0.000000;0.000000;0.000000;0.000000;2.000000;9.298645;-937.372070;1987.948853;0.475706;0.000000;0.000000;0.000000;0.000000;2.000000;17765332992.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-0.376587;-354.937195;1980.741577;0.068708;0.000000;0.000000;0.000000;0.000000;2.000000;1.062927;-518.509644;1962.803101;0.162490;0.000000;0.000000;0.000000;0.000000;2.000000;-20.844238;-763.624451;1916.063354;0.113948;0.000000;0.000000;0.000000;0.000000;2.000000;-49.527893;-716.643066;1903.095703;0.131405;0.000000;0.000000;0.000000;0.000000;2.000000;-170.110718;-624.820313;1838.041870;0.050582;0.000000;0.000000;0.000000;0.000000;2.000000;-213.342407;-309.303558;1853.454712;0.120883;0.000000;0.000000;0.000000;0.000000;2.000000;-249.744324;-44.471603;1865.715820;0.420264;0.000000;0.000000;0.000000;0.000000;2.000000;-232.151550;-26.679443;1973.962280;0.468966;0.000000;0.000000;0.000000;0.000000;2.000000;-275.899414;82.994011;1933.954346;0.564854;0.000000;0.000000;0.000000;0.000000;2.000000;-199.945740;21.633202;2008.364136;0.567642;0.000000;0.000000;0.000000;0.000000;2.000000;16.243896;-729.306824;1942.370361;0.107482;0.000000;0.000000;0.000000;0.000000;2.000000;131.884277;-713.771484;2039.370850;0.300427;0.000000;0.000000;0.000000;0.000000;2.000000;267.894165;-464.623413;2197.379395;0.304690;0.000000;0.000000;0.000000;0.000000;2.000000;258.707153;-275.005188;2390.761230;0.189533;0.000000;0.000000;0.000000;0.000000;1.000000;210.337769;-167.128616;2409.009521;0.128923;0.000000;0.000000;0.000000;0.000000;0.000000;162.900391;-57.420547;2436.039551;0.068189;0.000000;0.000000;0.000000;0.000000;0.000000;160.532837;-162.181931;2316.516846;0.086789;0.000000;0.000000;0.000000;0.000000;1.000000;-86.955444;-144.301361;1941.058594;0.011947;0.000000;0.000000;0.000000;0.000000;2.000000;-135.296753;310.322815;2006.856323;0.141664;0.000000;0.000000;0.000000;0.000000;2.000000;-56.763489;736.296509;1921.764160;0.145576;0.000000;0.000000;0.000000;0.000000;2.000000;-188.442200;899.602600;1973.838013;0.213381;0.000000;0.000000;0.000000;0.000000;2.000000;78.411499;-155.138702;2053.149902;0.010765;0.000000;0.000000;0.000000;0.000000;2.000000;77.687866;304.957825;2087.805420;0.114399;0.000000;0.000000;0.000000;0.000000;2.000000;120.675415;746.081726;2037.360229;0.109802;0.000000;0.000000;0.000000;0.000000;2.000000;54.816833;897.627136;2148.016113;0.109899;0.000000;0.000000;0.000000;0.000000;2.000000;-37.103882;-856.360046;1911.760376;0.111435;0.000000;0.000000;0.000000;0.000000;2.000000;-146.196655;-862.547607;2061.538330;0.744113;0.000000;0.000000;0.000000;0.000000;2.000000;-159.920166;-903.366943;2013.413940;0.531027;0.000000;0.000000;0.000000;0.000000;2.000000;-139.567871;-903.820007;1868.570923;0.500049;0.000000;0.000000;0.000000;0.000000;2.000000;-113.675354;-911.541260;2051.276367;0.548532;0.000000;0.000000;0.000000;0.000000;2.000000;12.706299;-946.945190;1976.267456;0.472492;0.000000;0.000000;0.000000;0.000000;2.000000;17765365760.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;1.594910;-354.253540;1981.015137;0.060447;0.000000;0.000000;0.000000;0.000000;2.000000;5.130005;-517.166199;1962.499146;0.123334;0.000000;0.000000;0.000000;0.000000;2.000000;-16.650879;-762.461548;1921.567261;0.201527;0.000000;0.000000;0.000000;0.000000;2.000000;-45.415833;-715.984497;1907.823364;0.180959;0.000000;0.000000;0.000000;0.000000;2.000000;-165.166382;-627.419617;1838.289551;0.160600;0.000000;0.000000;0.000000;0.000000;2.000000;-208.306580;-313.087280;1855.638306;0.191482;0.000000;0.000000;0.000000;0.000000;2.000000;-242.682251;-49.638809;1878.838013;0.453018;0.000000;0.000000;0.000000;0.000000;2.000000;-222.904053;-36.404602;1986.973022;0.536867;0.000000;0.000000;0.000000;0.000000;2.000000;-279.502197;61.733101;1935.954712;0.622030;0.000000;0.000000;0.000000;0.000000;2.000000;-197.066040;16.257759;2022.831421;0.450942;0.000000;0.000000;0.000000;0.000000;2.000000;20.456055;-727.626221;1946.723145;0.180548;0.000000;0.000000;0.000000;0.000000;2.000000;137.618652;-710.334473;2040.748169;0.196057;0.000000;0.000000;0.000000;0.000000;2.000000;269.625244;-460.805237;2199.281494;0.132226;0.000000;0.000000;0.000000;0.000000;2.000000;258.409424;-272.661316;2392.706299;0.087900;0.000000;0.000000;0.000000;0.000000;1.000000;211.178345;-164.709366;2410.827148;0.090204;0.000000;0.000000;0.000000;0.000000;0.000000;162.451782;-57.257538;2442.364502;0.182185;0.000000;0.000000;0.000000;0.000000;0.000000;158.397949;-162.023575;2318.351563;0.080980;0.000000;0.000000;0.000000;0.000000;1.000000;-86.981750;-145.256042;1941.653809;0.032322;0.000000;0.000000;0.000000;0.000000;2.000000;-130.760132;307.560730;2011.943237;0.211235;0.000000;0.000000;0.000000;0.000000;2.000000;-53.284302;731.312317;1922.666626;0.176500;0.000000;0.000000;0.000000;0.000000;2.000000;-180.476501;896.047363;1978.227539;0.280482;0.000000;0.000000;0.000000;0.000000;2.000000;78.435303;-154.277817;2052.613281;0.029145;0.000000;0.000000;0.000000;0.000000;2.000000;80.562744;304.415100;2084.871826;0.119000;0.000000;0.000000;0.000000;0.000000;2.000000;123.055298;744.476624;2038.270142;0.086493;0.000000;0.000000;0.000000;0.000000;2.000000;56.961670;892.130371;2152.767090;0.217584;0.000000;0.000000;0.000000;0.000000;2.000000;-32.731628;-854.979065;1919.474365;0.257750;0.000000;0.000000;0.000000;0.000000;2.000000;-142.230896;-847.562317;2068.116211;0.483659;0.000000;0.000000;0.000000;0.000000;2.000000;-156.839600;-891.133362;2023.057007;0.456080;0.000000;0.000000;0.000000;0.000000;2.000000;-135.950806;-902.344177;1879.228882;0.326039;0.000000;0.000000;0.000000;0.000000;2.000000;-111.164063;-897.871521;2061.561523;0.496618;0.000000;0.000000;0.000000;0.000000;2.000000;14.067383;-941.833740;1990.278442;0.430153;0.000000;0.000000;0.000000;0.000000;2.000000;17765400576.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-1.051819;-352.637512;1980.504395;0.095913;0.000000;0.000000;0.000000;0.000000;2.000000;-0.567871;-514.444641;1963.026733;0.193374;0.000000;0.000000;0.000000;0.000000;2.000000;-15.363403;-757.991272;1920.143799;0.148465;0.000000;0.000000;0.000000;0.000000;2.000000;-44.281555;-712.381409;1905.594971;0.133842;0.000000;0.000000;0.000000;0.000000;2.000000;-164.860352;-626.242432;1837.409912;0.045809;0.000000;0.000000;0.000000;0.000000;2.000000;-208.960632;-314.243103;1849.429443;0.193765;0.000000;0.000000;0.000000;0.000000;2.000000;-244.160339;-52.871643;1871.573608;0.246811;0.000000;0.000000;0.000000;0.000000;2.000000;-229.781189;-39.779076;1979.717285;0.321997;0.000000;0.000000;0.000000;0.000000;2.000000;-277.570374;64.091461;1933.567627;0.118162;0.000000;0.000000;0.000000;0.000000;2.000000;-192.751404;15.830582;2012.323975;0.346888;0.000000;0.000000;0.000000;0.000000;2.000000;19.659973;-722.831177;1946.815918;0.148363;0.000000;0.000000;0.000000;0.000000;2.000000;135.076355;-703.624634;2040.781494;0.218976;0.000000;0.000000;0.000000;0.000000;2.000000;246.442688;-456.489807;2213.270996;0.836738;0.000000;0.000000;0.000000;0.000000;1.000000;234.757507;-270.502747;2405.887939;0.828949;0.000000;0.000000;0.000000;0.000000;1.000000;208.335388;-155.235565;2409.378906;0.305073;0.000000;0.000000;0.000000;0.000000;0.000000;160.370911;-47.750977;2438.269043;0.322213;0.000000;0.000000;0.000000;0.000000;0.000000;158.548401;-162.911011;2314.521973;0.120055;0.000000;0.000000;0.000000;0.000000;1.000000;-85.369202;-143.864990;1940.838623;0.069590;0.000000;0.000000;0.000000;0.000000;2.000000;-131.579895;306.429932;2002.319580;0.296768;0.000000;0.000000;0.000000;0.000000;2.000000;-54.074402;728.553040;1922.302002;0.088295;0.000000;0.000000;0.000000;0.000000;2.000000;-183.460815;891.466736;1971.453125;0.265662;0.000000;0.000000;0.000000;0.000000;2.000000;76.981140;-155.532196;2053.348633;0.062756;0.000000;0.000000;0.000000;0.000000;2.000000;66.513916;292.977783;2136.782471;1.677883;0.000000;0.000000;0.000000;0.000000;1.000000;131.488586;720.721069;2050.510254;0.855182;0.000000;0.000000;0.000000;0.000000;1.000000;82.088318;877.749084;2158.141602;0.898615;0.000000;0.000000;0.000000;0.000000;1.000000;-29.290100;-850.098755;1916.877075;0.198734;0.000000;0.000000;0.000000;0.000000;2.000000;-133.109802;-832.185791;2066.948242;0.546764;0.000000;0.000000;0.000000;0.000000;2.000000;-150.031921;-877.327942;2025.054688;0.473686;0.000000;0.000000;0.000000;0.000000;2.000000;-134.021606;-896.477234;1882.567139;0.214247;0.000000;0.000000;0.000000;0.000000;2.000000;-103.714844;-883.163879;2062.203125;0.503510;0.000000;0.000000;0.000000;0.000000;2.000000;17.211426;-933.646484;1990.228027;0.267649;0.000000;0.000000;0.000000;0.000000;2.000000;17765433344.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-0.971252;-352.671448;1981.036377;0.016453;0.000000;0.000000;0.000000;0.000000;2.000000;-0.731079;-514.556091;1964.419067;0.042917;0.000000;0.000000;0.000000;0.000000;2.000000;-16.141357;-758.379639;1923.489624;0.105498;0.000000;0.000000;0.000000;0.000000;2.000000;-44.982666;-712.825500;1908.634766;0.096162;0.000000;0.000000;0.000000;0.000000;2.000000;-165.504639;-627.054382;1839.920044;0.082877;0.000000;0.000000;0.000000;0.000000;2.000000;-209.471313;-314.975403;1849.406006;0.027255;0.000000;0.000000;0.000000;0.000000;2.000000;-244.635254;-53.401886;1868.785522;0.087815;0.000000;0.000000;0.000000;0.000000;2.000000;-230.309998;-39.047714;1976.766968;0.094155;0.000000;0.000000;0.000000;0.000000;2.000000;-278.504822;64.663498;1930.708252;0.093448;0.000000;0.000000;0.000000;0.000000;2.000000;-196.927673;16.300720;2009.993042;0.146661;0.000000;0.000000;0.000000;0.000000;2.000000;19.005127;-723.091125;1949.818115;0.094109;0.000000;0.000000;0.000000;0.000000;2.000000;134.025635;-703.415344;2044.151367;0.107913;0.000000;0.000000;0.000000;0.000000;2.000000;247.249512;-455.110352;2213.676270;0.050313;0.000000;0.000000;0.000000;0.000000;2.000000;233.512085;-267.816589;2404.854980;0.095698;0.000000;0.000000;0.000000;0.000000;1.000000;207.175781;-152.526108;2407.855469;0.101246;0.000000;0.000000;0.000000;0.000000;0.000000;159.102173;-44.932549;2436.109375;0.115069;0.000000;0.000000;0.000000;0.000000;0.000000;157.461426;-160.897171;2312.841553;0.086645;0.000000;0.000000;0.000000;0.000000;1.000000;-85.444763;-144.064606;1940.942505;0.007244;0.000000;0.000000;0.000000;0.000000;2.000000;-131.550964;306.280762;2001.848389;0.015109;0.000000;0.000000;0.000000;0.000000;2.000000;-54.744141;728.329102;1920.964722;0.046151;0.000000;0.000000;0.000000;0.000000;2.000000;-183.111145;891.621887;1971.435669;0.011687;0.000000;0.000000;0.000000;0.000000;2.000000;77.049316;-155.352188;2053.254883;0.006534;0.000000;0.000000;0.000000;0.000000;2.000000;62.164368;294.822632;2126.181885;0.354181;0.000000;0.000000;0.000000;0.000000;2.000000;104.131470;720.913208;2019.964111;1.251413;0.000000;0.000000;0.000000;0.000000;2.000000;55.367737;880.339233;2124.279785;1.318741;0.000000;0.000000;0.000000;0.000000;2.000000;-30.276245;-850.471191;1920.975342;0.129140;0.000000;0.000000;0.000000;0.000000;2.000000;-128.626221;-828.574036;2074.151855;0.281423;0.000000;0.000000;0.000000;0.000000;2.000000;-148.389587;-873.232239;2032.997925;0.277302;0.000000;0.000000;0.000000;0.000000;2.000000;-137.549500;-893.340576;1890.167969;0.273055;0.000000;0.000000;0.000000;0.000000;2.000000;-101.152222;-880.536926;2068.691406;0.227485;0.000000;0.000000;0.000000;0.000000;2.000000;15.640686;-935.333801;1993.159668;0.113814;0.000000;0.000000;0.000000;0.000000;2.000000;17765466112.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-4.307983;-351.228821;1980.148560;0.107482;0.000000;0.000000;0.000000;0.000000;2.000000;-4.907898;-511.701782;1960.353882;0.186405;0.000000;0.000000;0.000000;0.000000;2.000000;-21.432068;-754.957764;1926.732788;0.203542;0.000000;0.000000;0.000000;0.000000;2.000000;-48.607239;-709.854797;1908.989014;0.134990;0.000000;0.000000;0.000000;0.000000;2.000000;-162.535095;-628.915894;1826.936523;0.386266;0.000000;0.000000;0.000000;0.000000;2.000000;-207.007935;-319.319641;1844.704834;0.196998;0.000000;0.000000;0.000000;0.000000;2.000000;-243.404114;-59.835022;1866.591675;0.198401;0.000000;0.000000;0.000000;0.000000;2.000000;-231.616272;-47.347961;1974.396118;0.250761;0.000000;0.000000;0.000000;0.000000;2.000000;-282.421326;56.406601;1933.661011;0.275846;0.000000;0.000000;0.000000;0.000000;2.000000;-200.971436;10.624367;2008.327148;0.205818;0.000000;0.000000;0.000000;0.000000;2.000000;12.520447;-719.489563;1953.609253;0.239268;0.000000;0.000000;0.000000;0.000000;2.000000;124.014038;-700.542297;2050.756104;0.354241;0.000000;0.000000;0.000000;0.000000;2.000000;241.454590;-453.928345;2215.926758;0.181754;0.000000;0.000000;0.000000;0.000000;2.000000;229.239380;-262.873352;2400.983887;0.218133;0.000000;0.000000;0.000000;0.000000;1.000000;206.081787;-147.780930;2406.708008;0.143699;0.000000;0.000000;0.000000;0.000000;0.000000;158.672363;-40.732994;2434.828613;0.126709;0.000000;0.000000;0.000000;0.000000;0.000000;153.626099;-162.357132;2308.283936;0.176153;0.000000;0.000000;0.000000;0.000000;1.000000;-83.838928;-142.288712;1940.026733;0.073628;0.000000;0.000000;0.000000;0.000000;2.000000;-128.709351;304.959167;2002.721558;0.093442;0.000000;0.000000;0.000000;0.000000;2.000000;-53.772583;724.005005;1919.588623;0.133290;0.000000;0.000000;0.000000;0.000000;2.000000;-180.780151;886.777466;1969.379150;0.165325;0.000000;0.000000;0.000000;0.000000;2.000000;75.601257;-156.953598;2054.080566;0.066393;0.000000;0.000000;0.000000;0.000000;2.000000;59.566162;287.876160;2140.108398;0.453188;0.000000;0.000000;0.000000;0.000000;1.000000;125.660522;711.165466;2047.574463;1.043874;0.000000;0.000000;0.000000;0.000000;1.000000;78.621216;873.472534;2145.680664;0.928882;0.000000;0.000000;0.000000;0.000000;1.000000;-36.614746;-846.309448;1926.421021;0.268139;0.000000;0.000000;0.000000;0.000000;2.000000;-129.314636;-834.623779;2082.801758;0.303826;0.000000;0.000000;0.000000;0.000000;2.000000;-149.410706;-877.321594;2040.382690;0.244226;0.000000;0.000000;0.000000;0.000000;2.000000;-143.256104;-889.823853;1897.343628;0.282040;0.000000;0.000000;0.000000;0.000000;2.000000;-101.096863;-885.247070;2073.791504;0.199408;0.000000;0.000000;0.000000;0.000000;2.000000;13.374695;-933.041748;1992.096191;0.097484;0.000000;0.000000;0.000000;0.000000;2.000000;17765500928.000000
