posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-2.827454;-350.269653;1978.218506;0.079797;0.000000;0.000000;0.000000;0.000000;2.000000;-2.300537;-509.939941;1957.068970;0.138823;0.000000;0.000000;0.000000;0.000000;2.000000;-16.786072;-752.643250;1925.522095;0.162656;0.000000;0.000000;0.000000;0.000000;2.000000;-44.069763;-708.063904;1907.298706;0.157552;0.000000;0.000000;0.000000;0.000000;2.000000;-160.218140;-628.561646;1828.243164;0.081893;0.000000;0.000000;0.000000;0.000000;2.000000;-205.709961;-320.181946;1843.050537;0.069356;0.000000;0.000000;0.000000;0.000000;2.000000;-244.114624;-61.301865;1853.504517;0.402474;0.000000;0.000000;0.000000;0.000000;2.000000;-233.881165;-43.824516;1960.343628;0.447493;0.000000;0.000000;0.000000;0.000000;2.000000;-276.904968;68.094719;1937.696655;0.413205;0.000000;0.000000;0.000000;0.000000;2.000000;-210.024170;10.576534;1994.776367;0.497332;0.000000;0.000000;0.000000;0.000000;2.000000;16.607239;-716.841736;1952.207275;0.154644;0.000000;0.000000;0.000000;0.000000;2.000000;122.210571;-693.408569;2053.965820;0.244988;0.000000;0.000000;0.000000;0.000000;2.000000;212.463013;-444.890564;2230.600586;1.029268;0.000000;0.000000;0.000000;0.000000;1.000000;199.947388;-251.104721;2411.269531;1.013219;0.000000;0.000000;0.000000;0.000000;1.000000;199.033691;-134.138931;2416.463379;0.555174;0.000000;0.000000;0.000000;0.000000;0.000000;167.660522;-20.057487;2436.137939;0.689169;0.000000;0.000000;0.000000;0.000000;0.000000;150.923828;-160.855850;2303.986084;0.161564;0.000000;0.000000;0.000000;0.000000;1.000000;-82.730347;-142.218140;1939.188965;0.042460;0.000000;0.000000;0.000000;0.000000;2.000000;-130.603516;303.229797;1999.778076;0.119146;0.000000;0.000000;0.000000;0.000000;2.000000;-50.885315;721.173706;1924.653320;0.197785;0.000000;0.000000;0.000000;0.000000;2.000000;-178.754517;883.738525;1969.142944;0.111688;0.000000;0.000000;0.000000;0.000000;2.000000;74.601624;-157.017258;2054.835938;0.038286;0.000000;0.000000;0.000000;0.000000;2.000000;61.051086;284.636963;2148.136230;0.268040;0.000000;0.000000;0.000000;0.000000;1.000000;128.850464;707.848938;2064.957031;0.548747;0.000000;0.000000;0.000000;0.000000;1.000000;79.807251;867.486267;2164.944092;0.616668;0.000000;0.000000;0.000000;0.000000;1.000000;-31.245789;-843.749817;1925.885010;0.182251;0.000000;0.000000;0.000000;0.000000;2.000000;-133.312378;-810.544312;2072.202393;0.812105;0.000000;0.000000;0.000000;0.000000;2.000000;-151.026428;-858.463684;2034.983398;0.600649;0.000000;0.000000;0.000000;0.000000;2.000000;-135.852478;-890.475342;1896.274536;0.229148;0.000000;0.000000;0.000000;0.000000;2.000000;-105.235535;-861.782104;2072.108398;0.728959;0.000000;0.000000;0.000000;0.000000;2.000000;13.279663;-920.386597;2005.687378;0.566742;0.000000;0.000000;0.000000;0.000000;2.000000;17765533696.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-4.000366;-347.861176;1973.430908;0.167423;0.000000;0.000000;0.000000;0.000000;2.000000;-4.304932;-505.540375;1948.538940;0.299220;0.000000;0.000000;0.000000;0.000000;2.000000;-19.825867;-746.233154;1919.032715;0.293416;0.000000;0.000000;0.000000;0.000000;2.000000;-46.243958;-702.018555;1900.147217;0.293377;0.000000;0.000000;0.000000;0.000000;2.000000;-161.882629;-625.920410;1819.924316;0.271160;0.000000;0.000000;0.000000;0.000000;2.000000;-203.599792;-319.930847;1836.977661;0.196349;0.000000;0.000000;0.000000;0.000000;2.000000;-238.476196;-63.140167;1852.122803;0.185833;0.000000;0.000000;0.000000;0.000000;2.000000;-222.833008;-47.849075;1957.653442;0.368108;0.000000;0.000000;0.000000;0.000000;2.000000;-269.607605;59.225594;1926.458984;0.490373;0.000000;0.000000;0.000000;0.000000;2.000000;-203.523682;13.020977;1990.015503;0.256960;0.000000;0.000000;0.000000;0.000000;2.000000;13.066345;-710.758423;1945.744019;0.291628;0.000000;0.000000;0.000000;0.000000;2.000000;117.077942;-688.645264;2047.516724;0.290517;0.000000;0.000000;0.000000;0.000000;2.000000;207.932556;-442.227692;2221.696045;0.315539;0.000000;0.000000;0.000000;0.000000;2.000000;189.241882;-250.226227;2400.274170;0.469096;0.000000;0.000000;0.000000;0.000000;1.000000;195.687195;-134.744339;2409.667480;0.231913;0.000000;0.000000;0.000000;0.000000;0.000000;171.654968;-20.687668;2433.002197;0.156164;0.000000;0.000000;0.000000;0.000000;0.000000;147.231140;-155.610657;2295.833740;0.316573;0.000000;0.000000;0.000000;0.000000;1.000000;-80.261963;-140.020065;1937.763794;0.109844;0.000000;0.000000;0.000000;0.000000;2.000000;-130.015747;301.456299;1995.966797;0.129535;0.000000;0.000000;0.000000;0.000000;2.000000;-56.127136;717.234985;1925.003662;0.200380;0.000000;0.000000;0.000000;0.000000;2.000000;-177.621887;883.168213;1965.858887;0.107434;0.000000;0.000000;0.000000;0.000000;2.000000;72.375732;-158.999344;2056.121094;0.099052;0.000000;0.000000;0.000000;0.000000;2.000000;55.453918;276.501831;2158.027344;0.426529;0.000000;0.000000;0.000000;0.000000;1.000000;123.119202;698.049194;2087.566162;0.772074;0.000000;0.000000;0.000000;0.000000;1.000000;72.899902;859.356445;2180.696289;0.580586;0.000000;0.000000;0.000000;0.000000;1.000000;-34.797668;-836.421387;1919.898560;0.308453;0.000000;0.000000;0.000000;0.000000;2.000000;-128.474854;-814.246460;2071.813721;0.186279;0.000000;0.000000;0.000000;0.000000;2.000000;-144.914978;-862.076538;2034.847534;0.216698;0.000000;0.000000;0.000000;0.000000;2.000000;-136.550598;-889.571533;1895.901611;0.036663;0.000000;0.000000;0.000000;0.000000;2.000000;-97.129089;-862.829834;2068.615234;0.271271;0.000000;0.000000;0.000000;0.000000;2.000000;19.705261;-910.651001;1994.002930;0.503860;0.000000;0.000000;0.000000;0.000000;2.000000;17765566464.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-4.286621;-347.958496;1973.443481;0.009235;0.000000;0.000000;0.000000;0.000000;2.000000;-5.230347;-505.798828;1949.078003;0.033622;0.000000;0.000000;0.000000;0.000000;2.000000;-22.738892;-746.589294;1920.485107;0.099928;0.000000;0.000000;0.000000;0.000000;2.000000;-48.782959;-702.208130;1901.391479;0.086482;0.000000;0.000000;0.000000;0.000000;2.000000;-163.763977;-625.352173;1820.785645;0.065483;0.000000;0.000000;0.000000;0.000000;2.000000;-203.288757;-318.837463;1836.400879;0.038901;0.000000;0.000000;0.000000;0.000000;2.000000;-236.707092;-61.536728;1848.008423;0.145172;0.000000;0.000000;0.000000;0.000000;2.000000;-221.599182;-44.471169;1953.400391;0.169972;0.000000;0.000000;0.000000;0.000000;2.000000;-268.813171;61.033321;1917.618408;0.276441;0.000000;0.000000;0.000000;0.000000;2.000000;-201.925537;19.842979;1983.572998;0.290478;0.000000;0.000000;0.000000;0.000000;2.000000;10.439636;-711.267578;1947.102661;0.091577;0.000000;0.000000;0.000000;0.000000;2.000000;109.636353;-689.326660;2053.711914;0.296228;0.000000;0.000000;0.000000;0.000000;2.000000;143.111938;-452.381897;2259.020020;2.303602;0.000000;0.000000;0.000000;0.000000;2.000000;123.247559;-265.945038;2443.466309;2.454322;0.000000;0.000000;0.000000;0.000000;1.000000;164.955688;-157.644012;2440.188965;1.495169;0.000000;0.000000;0.000000;0.000000;0.000000;177.958374;-39.953629;2451.375488;0.834915;0.000000;0.000000;0.000000;0.000000;0.000000;148.054565;-173.575851;2316.056152;0.825878;0.000000;0.000000;0.000000;0.000000;1.000000;-80.295959;-139.909103;1937.741089;0.003609;0.000000;0.000000;0.000000;0.000000;2.000000;-129.236572;301.709473;1997.278564;0.047198;0.000000;0.000000;0.000000;0.000000;2.000000;-57.463501;718.009827;1925.898926;0.054487;0.000000;0.000000;0.000000;0.000000;2.000000;-178.341858;883.053833;1972.344604;0.199175;0.000000;0.000000;0.000000;0.000000;2.000000;72.406433;-159.099396;2056.141602;0.003255;0.000000;0.000000;0.000000;0.000000;2.000000;53.810852;274.108398;2168.033447;0.317955;0.000000;0.000000;0.000000;0.000000;1.000000;114.939575;698.837158;2110.560791;0.745204;0.000000;0.000000;0.000000;0.000000;1.000000;62.719238;854.965820;2211.306641;0.993542;0.000000;0.000000;0.000000;0.000000;1.000000;-38.470825;-836.690857;1921.690186;0.124990;0.000000;0.000000;0.000000;0.000000;2.000000;-122.235413;-808.856567;2078.491699;0.323799;0.000000;0.000000;0.000000;0.000000;2.000000;-142.259216;-856.867188;2043.527832;0.319398;0.000000;0.000000;0.000000;0.000000;2.000000;-143.039001;-887.190002;1904.847900;0.345007;0.000000;0.000000;0.000000;0.000000;2.000000;-92.553833;-858.444641;2074.425049;0.262375;0.000000;0.000000;0.000000;0.000000;2.000000;18.211853;-911.190979;1993.960205;0.048480;0.000000;0.000000;0.000000;0.000000;2.000000;17765599232.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-7.545166;-347.733826;1974.795654;0.101537;0.000000;0.000000;0.000000;0.000000;2.000000;-12.618103;-505.687866;1953.441162;0.246459;0.000000;0.000000;0.000000;0.000000;2.000000;-29.736145;-745.901978;1922.943848;0.213937;0.000000;0.000000;0.000000;0.000000;2.000000;-55.808411;-701.474182;1904.238892;0.218750;0.000000;0.000000;0.000000;0.000000;2.000000;-175.755005;-627.192139;1829.122314;0.422786;0.000000;0.000000;0.000000;0.000000;2.000000;-211.001221;-320.359558;1838.070068;0.230827;0.000000;0.000000;0.000000;0.000000;2.000000;-240.610107;-62.830704;1845.420288;0.139552;0.000000;0.000000;0.000000;0.000000;2.000000;-225.152649;-44.400108;1950.364380;0.134259;0.000000;0.000000;0.000000;0.000000;2.000000;-272.335022;62.961590;1921.315186;0.156762;0.000000;0.000000;0.000000;0.000000;2.000000;-214.841248;22.209202;1979.796509;0.392433;0.000000;0.000000;0.000000;0.000000;2.000000;3.339294;-710.799927;1949.806030;0.218634;0.000000;0.000000;0.000000;0.000000;2.000000;109.885864;-694.654663;2049.849365;0.189152;0.000000;0.000000;0.000000;0.000000;2.000000;144.023193;-464.184143;2261.587402;0.347903;0.000000;0.000000;0.000000;0.000000;2.000000;97.661255;-290.553345;2453.076904;1.056342;0.000000;0.000000;0.000000;0.000000;1.000000;136.957397;-181.518982;2450.600586;1.098354;0.000000;0.000000;0.000000;0.000000;0.000000;164.337280;-66.218353;2458.261475;0.872513;0.000000;0.000000;0.000000;0.000000;0.000000;137.705933;-189.409470;2333.861816;0.746142;0.000000;0.000000;0.000000;0.000000;1.000000;-79.854370;-138.996552;1937.580444;0.029482;0.000000;0.000000;0.000000;0.000000;2.000000;-135.746521;300.109070;2004.088135;0.274462;0.000000;0.000000;0.000000;0.000000;2.000000;-64.451782;715.778931;1932.432495;0.282154;0.000000;0.000000;0.000000;0.000000;2.000000;-185.777832;880.668823;1976.782227;0.257982;0.000000;0.000000;0.000000;0.000000;2.000000;72.008179;-159.922302;2056.286621;0.026587;0.000000;0.000000;0.000000;0.000000;2.000000;39.072754;263.678040;2195.598877;0.946471;0.000000;0.000000;0.000000;0.000000;1.000000;105.972656;686.562927;2135.916504;0.849123;0.000000;0.000000;0.000000;0.000000;1.000000;54.572998;842.724060;2236.476074;0.837259;0.000000;0.000000;0.000000;0.000000;1.000000;-45.307922;-835.898132;1923.418091;0.203828;0.000000;0.000000;0.000000;0.000000;2.000000;-135.529480;-784.802734;2070.147949;0.824958;0.000000;0.000000;0.000000;0.000000;2.000000;-153.676636;-837.969360;2042.569214;0.634762;0.000000;0.000000;0.000000;0.000000;2.000000;-148.520142;-889.881226;1910.773804;0.244397;0.000000;0.000000;0.000000;0.000000;2.000000;-105.343201;-833.891235;2075.198242;0.795479;0.000000;0.000000;0.000000;0.000000;2.000000;8.891357;-897.029663;2008.678589;0.644846;0.000000;0.000000;0.000000;0.000000;2.000000;17765634048.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-7.380676;-346.738556;1973.781982;0.043643;0.000000;0.000000;0.000000;0.000000;2.000000;-12.726990;-503.951233;1952.157104;0.065995;0.000000;0.000000;0.000000;0.000000;2.000000;-32.804932;-743.407776;1926.167114;0.155693;0.000000;0.000000;0.000000;0.000000;2.000000;-57.232178;-699.153992;1905.612549;0.093053;0.000000;0.000000;0.000000;0.000000;2.000000;-173.965820;-624.375122;1827.454346;0.113855;0.000000;0.000000;0.000000;0.000000;2.000000;-206.922852;-318.636627;1836.595093;0.142413;0.000000;0.000000;0.000000;0.000000;2.000000;-234.612793;-62.009628;1843.525269;0.193572;0.000000;0.000000;0.000000;0.000000;2.000000;-228.632324;-45.084518;1949.212402;0.113793;0.000000;0.000000;0.000000;0.000000;2.000000;-249.334473;69.006538;1917.190430;0.736594;0.000000;0.000000;0.000000;0.000000;2.000000;-256.878235;58.089207;1936.376831;2.144878;0.000000;0.000000;0.000000;0.000000;2.000000;-0.326172;-708.446777;1953.449097;0.173293;0.000000;0.000000;0.000000;0.000000;2.000000;98.242310;-690.111633;2060.141357;0.494099;0.000000;0.000000;0.000000;0.000000;2.000000;115.839233;-461.953918;2274.373047;0.946922;0.000000;0.000000;0.000000;0.000000;2.000000;65.801270;-287.733612;2462.825684;1.020423;0.000000;0.000000;0.000000;0.000000;1.000000;126.799805;-189.919556;2456.947754;0.446468;0.000000;0.000000;0.000000;0.000000;0.000000;166.202637;-78.631226;2463.532959;0.415474;0.000000;0.000000;0.000000;0.000000;0.000000;136.120117;-202.713165;2345.033691;0.532367;0.000000;0.000000;0.000000;0.000000;1.000000;-78.070740;-138.560577;1936.136719;0.071282;0.000000;0.000000;0.000000;0.000000;2.000000;-133.103638;298.779053;2002.011719;0.110309;0.000000;0.000000;0.000000;0.000000;2.000000;-61.797607;712.665344;1931.052612;0.131768;0.000000;0.000000;0.000000;0.000000;2.000000;-181.891907;877.285156;1975.495239;0.162077;0.000000;0.000000;0.000000;0.000000;2.000000;70.399780;-160.315430;2057.588379;0.064276;0.000000;0.000000;0.000000;0.000000;2.000000;41.327332;258.839539;2204.797852;0.324572;0.000000;0.000000;0.000000;0.000000;1.000000;108.583008;680.216370;2148.433594;0.435633;0.000000;0.000000;0.000000;0.000000;1.000000;57.519592;834.407532;2250.600098;0.508221;0.000000;0.000000;0.000000;0.000000;1.000000;-49.899414;-832.709839;1927.908081;0.218807;0.000000;0.000000;0.000000;0.000000;2.000000;-119.524231;-795.847839;2088.518555;0.816390;0.000000;0.000000;0.000000;0.000000;2.000000;-139.510681;-847.567078;2060.084229;0.747255;0.000000;0.000000;0.000000;0.000000;2.000000;-151.491516;-890.015869;1926.021362;0.474090;0.000000;0.000000;0.000000;0.000000;2.000000;-87.388794;-843.563965;2085.682129;0.699801;0.000000;0.000000;0.000000;0.000000;2.000000;17.764771;-896.692810;1999.682373;0.385758;0.000000;0.000000;0.000000;0.000000;2.000000;17765666816.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-6.765137;-346.570313;1972.015625;0.057315;0.000000;0.000000;0.000000;0.000000;2.000000;-10.975464;-503.542206;1948.194214;0.132812;0.000000;0.000000;0.000000;0.000000;2.000000;-32.238892;-742.966431;1922.254272;0.121403;0.000000;0.000000;0.000000;0.000000;2.000000;-56.831055;-698.598389;1902.108276;0.108967;0.000000;0.000000;0.000000;0.000000;2.000000;-175.006226;-624.223022;1825.664551;0.063348;0.000000;0.000000;0.000000;0.000000;2.000000;-206.857849;-318.287384;1834.867188;0.053834;0.000000;0.000000;0.000000;0.000000;2.000000;-233.384338;-61.422073;1839.764771;0.122054;0.000000;0.000000;0.000000;0.000000;2.000000;-234.168579;-38.048744;1944.412476;0.310007;0.000000;0.000000;0.000000;0.000000;2.000000;-224.744385;81.348541;1932.842041;0.966001;0.000000;0.000000;0.000000;0.000000;2.000000;-249.644409;59.444355;1928.366333;0.331973;0.000000;0.000000;0.000000;0.000000;2.000000;0.769104;-708.132935;1949.089966;0.137499;0.000000;0.000000;0.000000;0.000000;2.000000;101.490784;-687.324585;2053.342773;0.245170;0.000000;0.000000;0.000000;0.000000;2.000000;109.297302;-458.829254;2267.916016;0.296278;0.000000;0.000000;0.000000;0.000000;2.000000;49.237671;-289.366821;2457.869629;0.529972;0.000000;0.000000;0.000000;0.000000;1.000000;113.122253;-193.223175;2460.144531;0.440352;0.000000;0.000000;0.000000;0.000000;0.000000;164.279480;-87.222885;2471.776367;0.368074;0.000000;0.000000;0.000000;0.000000;0.000000;135.292419;-204.507751;2349.887207;0.159926;0.000000;0.000000;0.000000;0.000000;1.000000;-78.428528;-138.272995;1936.586182;0.019606;0.000000;0.000000;0.000000;0.000000;2.000000;-133.238342;299.201050;2002.552246;0.021327;0.000000;0.000000;0.000000;0.000000;2.000000;-62.221375;713.930298;1935.665771;0.146551;0.000000;0.000000;0.000000;0.000000;2.000000;-185.146973;878.126953;1973.734497;0.115823;0.000000;0.000000;0.000000;0.000000;2.000000;70.722412;-160.574753;2057.183105;0.017679;0.000000;0.000000;0.000000;0.000000;2.000000;43.650940;255.573669;2213.385742;0.289221;0.000000;0.000000;0.000000;0.000000;1.000000;111.184265;677.079468;2157.449951;0.301957;0.000000;0.000000;0.000000;0.000000;1.000000;60.899780;830.383789;2261.416992;0.367000;0.000000;0.000000;0.000000;0.000000;1.000000;-49.605652;-832.237061;1924.159668;0.115647;0.000000;0.000000;0.000000;0.000000;2.000000;-112.330200;-789.503052;2086.204346;0.301130;0.000000;0.000000;0.000000;0.000000;2.000000;-131.642151;-843.400024;2061.565918;0.275460;0.000000;0.000000;0.000000;0.000000;2.000000;-148.776184;-893.381714;1930.656982;0.193470;0.000000;0.000000;0.000000;0.000000;2.000000;-78.463806;-836.064453;2084.104736;0.359002;0.000000;0.000000;0.000000;0.000000;2.000000;24.222900;-889.705688;1995.418579;0.318185;0.000000;0.000000;0.000000;0.000000;2.000000;17765699584.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-10.778687;-347.432922;1977.521240;0.209584;0.000000;0.000000;0.000000;0.000000;2.000000;-15.210205;-504.732788;1954.130249;0.225473;0.000000;0.000000;0.000000;0.000000;2.000000;-36.286621;-744.457458;1927.057617;0.197020;0.000000;0.000000;0.000000;0.000000;2.000000;-60.357361;-699.923767;1906.405762;0.174404;0.000000;0.000000;0.000000;0.000000;2.000000;-174.910461;-625.348450;1824.296875;0.054131;0.000000;0.000000;0.000000;0.000000;2.000000;-204.872986;-318.799438;1836.277954;0.075940;0.000000;0.000000;0.000000;0.000000;2.000000;-229.740540;-61.386414;1843.449829;0.158157;0.000000;0.000000;0.000000;0.000000;2.000000;-230.206543;-36.962250;1948.043823;0.167332;0.000000;0.000000;0.000000;0.000000;2.000000;-210.460693;81.936935;1947.766602;0.630698;0.000000;0.000000;0.000000;0.000000;2.000000;-251.086853;58.746124;1924.541138;0.126566;0.000000;0.000000;0.000000;0.000000;2.000000;-3.814880;-709.688171;1954.803955;0.228538;0.000000;0.000000;0.000000;0.000000;2.000000;92.011902;-686.697083;2063.464600;0.423628;0.000000;0.000000;0.000000;0.000000;2.000000;104.464539;-453.795593;2273.808594;0.278724;0.000000;0.000000;0.000000;0.000000;2.000000;28.187988;-290.905518;2464.295410;0.673290;0.000000;0.000000;0.000000;0.000000;1.000000;84.549744;-190.005936;2468.460938;0.913440;0.000000;0.000000;0.000000;0.000000;0.000000;158.861755;-97.971039;2474.993408;0.380215;0.000000;0.000000;0.000000;0.000000;0.000000;130.222351;-212.803635;2360.357910;0.436052;0.000000;0.000000;0.000000;0.000000;1.000000;-80.539551;-138.650360;1938.934204;0.097044;0.000000;0.000000;0.000000;0.000000;2.000000;-130.643005;299.759888;2007.433960;0.169583;0.000000;0.000000;0.000000;0.000000;2.000000;-60.804138;714.299988;1933.909912;0.069780;0.000000;0.000000;0.000000;0.000000;2.000000;-180.972717;877.747803;1984.018188;0.338900;0.000000;0.000000;0.000000;0.000000;2.000000;72.626099;-160.234482;2055.065674;0.087513;0.000000;0.000000;0.000000;0.000000;2.000000;64.078369;285.636719;2065.209473;4.656034;0.000000;0.000000;0.000000;0.000000;2.000000;91.450745;712.072449;2007.054688;4.750623;0.000000;0.000000;0.000000;0.000000;2.000000;20.506409;853.446899;2116.341797;4.649335;0.000000;0.000000;0.000000;0.000000;2.000000;-53.873230;-833.851807;1928.331299;0.188672;0.000000;0.000000;0.000000;0.000000;2.000000;-114.657166;-785.088196;2089.743652;0.186713;0.000000;0.000000;0.000000;0.000000;2.000000;-132.795410;-840.783264;2068.133301;0.218596;0.000000;0.000000;0.000000;0.000000;2.000000;-151.074585;-897.706299;1939.987671;0.321590;0.000000;0.000000;0.000000;0.000000;2.000000;-79.331299;-830.718994;2089.143555;0.225740;0.000000;0.000000;0.000000;0.000000;2.000000;23.314453;-885.573364;2000.749878;0.207708;0.000000;0.000000;0.000000;0.000000;2.000000;17765732352.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-10.778503;-347.433167;1977.521240;0.000009;0.000000;0.000000;0.000000;0.000000;2.000000;-15.209961;-504.733276;1954.130371;0.000016;0.000000;0.000000;0.000000;0.000000;2.000000;-36.286133;-744.458496;1927.058838;0.000048;0.000000;0.000000;0.000000;0.000000;2.000000;-60.356873;-699.924805;1906.406616;0.000041;0.000000;0.000000;0.000000;0.000000;2.000000;-174.909607;-625.350220;1824.296143;0.000060;0.000000;0.000000;0.000000;0.000000;2.000000;-204.872559;-318.800598;1836.272583;0.000158;0.000000;0.000000;0.000000;0.000000;2.000000;-229.740234;-61.387039;1843.439697;0.000292;0.000000;0.000000;0.000000;0.000000;2.000000;-230.207397;-36.959541;1948.032959;0.000323;0.000000;0.000000;0.000000;0.000000;2.000000;-210.462463;81.939941;1947.743042;0.000684;0.000000;0.000000;0.000000;0.000000;2.000000;-251.089355;58.747215;1924.528198;0.000380;0.000000;0.000000;0.000000;0.000000;2.000000;-3.814514;-709.688904;1954.805176;0.000042;0.000000;0.000000;0.000000;0.000000;2.000000;92.015137;-686.697449;2063.463379;0.000100;0.000000;0.000000;0.000000;0.000000;2.000000;104.482544;-453.787476;2273.797852;0.000646;0.000000;0.000000;0.000000;0.000000;2.000000;28.208557;-290.891602;2464.281250;0.000821;0.000000;0.000000;0.000000;0.000000;1.000000;84.570923;-189.992020;2468.443848;0.000878;0.000000;0.000000;0.000000;0.000000;0.000000;158.883545;-97.957138;2474.972656;0.000952;0.000000;0.000000;0.000000;0.000000;0.000000;130.242432;-212.792923;2360.340820;0.000817;0.000000;0.000000;0.000000;0.000000;1.000000;-80.539612;-138.650421;1938.934082;0.000004;0.000000;0.000000;0.000000;0.000000;2.000000;-130.643555;299.760315;2007.434326;0.000023;0.000000;0.000000;0.000000;0.000000;2.000000;-60.805054;714.301208;1933.911011;0.000054;0.000000;0.000000;0.000000;0.000000;2.000000;-180.973267;877.749878;1984.018433;0.000062;0.000000;0.000000;0.000000;0.000000;2.000000;72.626221;-160.234421;2055.065918;0.000008;0.000000;0.000000;0.000000;0.000000;2.000000;64.074585;285.637390;2065.206543;0.000139;0.000000;0.000000;0.000000;0.000000;2.000000;91.443237;712.073303;2007.047607;0.000297;0.000000;0.000000;0.000000;0.000000;2.000000;20.497437;853.453308;2116.326904;0.000532;0.000000;0.000000;0.000000;0.000000;2.000000;-53.872742;-833.852966;1928.332886;0.000058;0.000000;0.000000;0.000000;0.000000;2.000000;-114.655518;-785.084473;2089.744385;0.000119;0.000000;0.000000;0.000000;0.000000;2.000000;-132.792419;-840.781189;2068.136719;0.000143;0.000000;0.000000;0.000000;0.000000;2.000000;-151.071960;-897.710388;1939.993652;0.000221;0.000000;0.000000;0.000000;0.000000;2.000000;-79.328186;-830.714172;2089.145752;0.000177;0.000000;0.000000;0.000000;0.000000;2.000000;23.317993;-885.568909;2000.752441;0.000179;0.000000;0.000000;0.000000;0.000000;2.000000;17765767168.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-11.521851;-348.403503;1980.463867;0.097241;0.000000;0.000000;0.000000;0.000000;2.000000;-17.371094;-506.534698;1959.310425;0.179895;0.000000;0.000000;0.000000;0.000000;2.000000;-40.592590;-746.904419;1932.132202;0.216368;0.000000;0.000000;0.000000;0.000000;2.000000;-65.985535;-702.064575;1913.299927;0.279329;0.000000;0.000000;0.000000;0.000000;2.000000;-182.015686;-626.847046;1832.782837;0.340870;0.000000;0.000000;0.000000;0.000000;2.000000;-208.707947;-318.831757;1842.410156;0.220870;0.000000;0.000000;0.000000;0.000000;2.000000;-230.878235;-60.218353;1847.634888;0.137365;0.000000;0.000000;0.000000;0.000000;2.000000;-231.996460;-35.999924;1952.656738;0.154109;0.000000;0.000000;0.000000;0.000000;2.000000;-214.640747;83.519310;1946.130127;0.144931;0.000000;0.000000;0.000000;0.000000;2.000000;-252.484009;61.229118;1928.966553;0.160917;0.000000;0.000000;0.000000;0.000000;2.000000;-6.209045;-712.218018;1957.997803;0.144187;0.000000;0.000000;0.000000;0.000000;2.000000;97.617126;-691.040649;2060.177734;0.238430;0.000000;0.000000;0.000000;0.000000;2.000000;112.405212;-460.732574;2274.823242;0.323046;0.000000;0.000000;0.000000;0.000000;2.000000;29.855225;-307.929321;2472.189697;0.575432;0.000000;0.000000;0.000000;0.000000;1.000000;76.614868;-202.105988;2481.316650;0.591566;0.000000;0.000000;0.000000;0.000000;0.000000;149.564636;-108.392532;2486.767334;0.558442;0.000000;0.000000;0.000000;0.000000;0.000000;125.862732;-216.211365;2372.267334;0.401523;0.000000;0.000000;0.000000;0.000000;1.000000;-87.190063;-139.809845;1947.933594;0.343325;0.000000;0.000000;0.000000;0.000000;2.000000;-134.063965;299.130768;2024.976318;0.545759;0.000000;0.000000;0.000000;0.000000;2.000000;-65.097656;713.706787;1942.686035;0.298668;0.000000;0.000000;0.000000;0.000000;2.000000;-180.891907;879.381226;1998.505249;0.444904;0.000000;0.000000;0.000000;0.000000;2.000000;78.623108;-159.188919;2046.950684;0.309588;0.000000;0.000000;0.000000;0.000000;2.000000;76.790222;287.486328;2076.061523;0.513328;0.000000;0.000000;0.000000;0.000000;2.000000;102.501892;718.034912;2040.747925;1.097592;0.000000;0.000000;0.000000;0.000000;2.000000;43.185486;862.231201;2154.375000;1.378184;0.000000;0.000000;0.000000;0.000000;2.000000;-58.247192;-836.598999;1934.019165;0.234430;0.000000;0.000000;0.000000;0.000000;2.000000;-112.870972;-774.167969;2093.612305;0.357610;0.000000;0.000000;0.000000;0.000000;2.000000;-128.767517;-832.978271;2078.987549;0.425964;0.000000;0.000000;0.000000;0.000000;2.000000;-150.797607;-904.409546;1958.372925;0.597047;0.000000;0.000000;0.000000;0.000000;2.000000;-74.737244;-817.711304;2095.498047;0.463328;0.000000;0.000000;0.000000;0.000000;2.000000;26.285095;-876.058838;2006.626709;0.352940;0.000000;0.000000;0.000000;0.000000;2.000000;17765799936.000000
