posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-8.673218;-349.495605;1983.249268;0.126071;0.000000;0.000000;0.000000;0.000000;2.000000;-11.533752;-508.371246;1962.905640;0.216595;0.000000;0.000000;0.000000;0.000000;2.000000;-33.348206;-750.057739;1938.906372;0.317609;0.000000;0.000000;0.000000;0.000000;2.000000;-59.551880;-705.496948;1919.969482;0.301578;0.000000;0.000000;0.000000;0.000000;2.000000;-175.949463;-628.826904;1840.256348;0.299900;0.000000;0.000000;0.000000;0.000000;2.000000;-199.646484;-319.419098;1847.031982;0.310945;0.000000;0.000000;0.000000;0.000000;2.000000;-219.389893;-59.688171;1851.047485;0.366095;0.000000;0.000000;0.000000;0.000000;2.000000;-234.688110;-27.023804;1953.012085;0.286186;0.000000;0.000000;0.000000;0.000000;2.000000;-191.621033;84.097816;1975.970825;1.150278;0.000000;0.000000;0.000000;0.000000;2.000000;-241.620605;58.503601;1932.803101;0.361297;0.000000;0.000000;0.000000;0.000000;2.000000;1.347778;-714.669067;1963.793945;0.300111;0.000000;0.000000;0.000000;0.000000;2.000000;109.458130;-688.917725;2061.097900;0.368193;0.000000;0.000000;0.000000;0.000000;2.000000;130.793091;-457.352325;2275.440430;0.570867;0.000000;0.000000;0.000000;0.000000;2.000000;47.163269;-310.174835;2477.776611;0.559250;0.000000;0.000000;0.000000;0.000000;1.000000;85.231323;-200.960114;2491.359863;0.405347;0.000000;0.000000;0.000000;0.000000;0.000000;157.619141;-106.144531;2492.544434;0.310175;0.000000;0.000000;0.000000;0.000000;0.000000;136.911499;-212.956390;2376.038574;0.369871;0.000000;0.000000;0.000000;0.000000;1.000000;-88.396301;-141.868118;1948.922485;0.078812;0.000000;0.000000;0.000000;0.000000;2.000000;-126.390015;298.013916;2034.077515;0.364897;0.000000;0.000000;0.000000;0.000000;2.000000;-57.323303;713.940552;1950.979858;0.346993;0.000000;0.000000;0.000000;0.000000;2.000000;-174.778870;878.930420;2008.066772;0.346607;0.000000;0.000000;0.000000;0.000000;2.000000;79.710876;-157.332870;2046.058838;0.071071;0.000000;0.000000;0.000000;0.000000;2.000000;82.382324;290.460205;2081.135498;0.247664;0.000000;0.000000;0.000000;0.000000;2.000000;111.370239;722.609863;2049.790039;0.410955;0.000000;0.000000;0.000000;0.000000;2.000000;54.515747;865.021240;2167.969238;0.546735;0.000000;0.000000;0.000000;0.000000;2.000000;-50.279419;-840.172974;1942.188965;0.364943;0.000000;0.000000;0.000000;0.000000;2.000000;-106.277100;-776.176880;2101.386963;0.317089;0.000000;0.000000;0.000000;0.000000;2.000000;-121.771179;-835.447754;2087.270508;0.339356;0.000000;0.000000;0.000000;0.000000;2.000000;-142.820618;-908.562256;1966.912109;0.378461;0.000000;0.000000;0.000000;0.000000;2.000000;-67.736755;-819.594849;2103.931641;0.339391;0.000000;0.000000;0.000000;0.000000;2.000000;34.446777;-878.427002;2015.873779;0.383272;0.000000;0.000000;0.000000;0.000000;2.000000;17765832704.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-9.036255;-350.571716;1985.102783;0.062436;0.000000;0.000000;0.000000;0.000000;2.000000;-13.024109;-510.516174;1967.577148;0.153725;0.000000;0.000000;0.000000;0.000000;2.000000;-32.609070;-753.226318;1940.511353;0.104204;0.000000;0.000000;0.000000;0.000000;2.000000;-59.437256;-708.487549;1922.122559;0.105894;0.000000;0.000000;0.000000;0.000000;2.000000;-174.982056;-630.751953;1840.695923;0.063156;0.000000;0.000000;0.000000;0.000000;2.000000;-200.557678;-320.022400;1847.116577;0.031482;0.000000;0.000000;0.000000;0.000000;2.000000;-221.896301;-59.192650;1851.347534;0.073888;0.000000;0.000000;0.000000;0.000000;2.000000;-236.357910;-21.065544;1952.070801;0.179774;0.000000;0.000000;0.000000;0.000000;2.000000;-192.918945;88.170486;1984.462158;0.273050;0.000000;0.000000;0.000000;0.000000;2.000000;-241.891418;59.902546;1933.908325;0.051795;0.000000;0.000000;0.000000;0.000000;2.000000;1.973694;-717.639587;1965.851929;0.105341;0.000000;0.000000;0.000000;0.000000;2.000000;112.490479;-694.036377;2062.046875;0.173042;0.000000;0.000000;0.000000;0.000000;2.000000;137.822876;-460.540955;2276.058105;0.222421;0.000000;0.000000;0.000000;0.000000;2.000000;57.133606;-309.740417;2478.540771;0.287483;0.000000;0.000000;0.000000;0.000000;1.000000;87.574219;-198.061172;2495.582520;0.161776;0.000000;0.000000;0.000000;0.000000;0.000000;158.074829;-101.268372;2490.455566;0.152926;0.000000;0.000000;0.000000;0.000000;0.000000;139.607056;-208.913986;2374.138672;0.149844;0.000000;0.000000;0.000000;0.000000;1.000000;-89.139465;-142.210510;1949.194092;0.024763;0.000000;0.000000;0.000000;0.000000;2.000000;-124.805908;299.478119;2037.142456;0.107650;0.000000;0.000000;0.000000;0.000000;2.000000;-60.269836;716.870972;1947.541016;0.154928;0.000000;0.000000;0.000000;0.000000;2.000000;-167.964539;885.991333;2014.575562;0.338213;0.000000;0.000000;0.000000;0.000000;2.000000;80.380981;-157.024139;2045.813965;0.022328;0.000000;0.000000;0.000000;0.000000;2.000000;85.106934;292.712891;2082.840576;0.112735;0.000000;0.000000;0.000000;0.000000;2.000000;114.872681;727.042908;2054.134766;0.204708;0.000000;0.000000;0.000000;0.000000;2.000000;63.506775;870.048462;2175.558594;0.367501;0.000000;0.000000;0.000000;0.000000;2.000000;-48.711609;-843.963745;1942.733521;0.118859;0.000000;0.000000;0.000000;0.000000;2.000000;-104.975830;-767.333740;2097.149414;0.284122;0.000000;0.000000;0.000000;0.000000;2.000000;-119.446777;-828.169983;2088.252441;0.221243;0.000000;0.000000;0.000000;0.000000;2.000000;-140.074097;-912.098083;1974.250000;0.246896;0.000000;0.000000;0.000000;0.000000;2.000000;-65.359375;-809.814148;2103.042236;0.290232;0.000000;0.000000;0.000000;0.000000;2.000000;37.766174;-874.259094;2018.941650;0.176594;0.000000;0.000000;0.000000;0.000000;2.000000;17765867520.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-9.866028;-349.910370;1983.593384;0.056306;0.000000;0.000000;0.000000;0.000000;2.000000;-13.302368;-509.083099;1962.893799;0.149707;0.000000;0.000000;0.000000;0.000000;2.000000;-34.196533;-751.281738;1937.822021;0.112270;0.000000;0.000000;0.000000;0.000000;2.000000;-60.598694;-706.647217;1918.983154;0.116574;0.000000;0.000000;0.000000;0.000000;2.000000;-176.235840;-629.816406;1837.624756;0.105183;0.000000;0.000000;0.000000;0.000000;2.000000;-205.028931;-320.094177;1840.232544;0.250518;0.000000;0.000000;0.000000;0.000000;2.000000;-229.117859;-60.129333;1841.703857;0.368782;0.000000;0.000000;0.000000;0.000000;2.000000;-237.825134;-20.534439;1942.230225;0.304063;0.000000;0.000000;0.000000;0.000000;2.000000;-197.927246;88.837372;1977.451660;0.263717;0.000000;0.000000;0.000000;0.000000;2.000000;-246.566956;56.331879;1929.272949;0.228570;0.000000;0.000000;0.000000;0.000000;2.000000;0.399475;-715.784302;1962.963989;0.115244;0.000000;0.000000;0.000000;0.000000;2.000000;110.488098;-692.053711;2059.048340;0.125574;0.000000;0.000000;0.000000;0.000000;2.000000;137.138000;-459.449615;2272.694824;0.109913;0.000000;0.000000;0.000000;0.000000;2.000000;56.692017;-309.297241;2474.891846;0.112981;0.000000;0.000000;0.000000;0.000000;1.000000;85.395081;-197.662354;2493.191895;0.099465;0.000000;0.000000;0.000000;0.000000;0.000000;155.323303;-100.875305;2487.174805;0.131221;0.000000;0.000000;0.000000;0.000000;0.000000;137.671570;-208.004456;2370.774170;0.121662;0.000000;0.000000;0.000000;0.000000;1.000000;-88.526123;-141.426468;1948.768799;0.033035;0.000000;0.000000;0.000000;0.000000;2.000000;-127.593384;299.958862;2030.816895;0.211463;0.000000;0.000000;0.000000;0.000000;2.000000;-60.746277;716.449585;1943.934937;0.111748;0.000000;0.000000;0.000000;0.000000;2.000000;-161.909851;889.251709;2010.087891;0.250595;0.000000;0.000000;0.000000;0.000000;2.000000;79.827881;-157.731125;2046.197510;0.029790;0.000000;0.000000;0.000000;0.000000;2.000000;82.344299;291.232544;2078.870361;0.154366;0.000000;0.000000;0.000000;0.000000;2.000000;110.117493;724.518555;2048.932617;0.228467;0.000000;0.000000;0.000000;0.000000;2.000000;56.618042;869.050781;2166.799805;0.341424;0.000000;0.000000;0.000000;0.000000;2.000000;-50.823364;-841.671753;1940.717407;0.113275;0.000000;0.000000;0.000000;0.000000;2.000000;-103.115601;-770.859619;2098.734619;0.130924;0.000000;0.000000;0.000000;0.000000;2.000000;-119.703430;-830.518921;2087.101074;0.080216;0.000000;0.000000;0.000000;0.000000;2.000000;-144.011597;-907.919800;1969.703125;0.223500;0.000000;0.000000;0.000000;0.000000;2.000000;-65.041504;-814.791626;2102.217773;0.154276;0.000000;0.000000;0.000000;0.000000;2.000000;34.912720;-878.439331;2014.410156;0.207320;0.000000;0.000000;0.000000;0.000000;2.000000;17765900288.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-9.575195;-349.614136;1983.691772;0.013020;0.000000;0.000000;0.000000;0.000000;2.000000;-12.950562;-508.578522;1963.348389;0.023342;0.000000;0.000000;0.000000;0.000000;2.000000;-33.537170;-750.521484;1939.332886;0.055400;0.000000;0.000000;0.000000;0.000000;2.000000;-60.038635;-706.070801;1920.453735;0.051143;0.000000;0.000000;0.000000;0.000000;2.000000;-175.978210;-630.046875;1839.270020;0.051306;0.000000;0.000000;0.000000;0.000000;2.000000;-205.585815;-320.884735;1840.121338;0.029705;0.000000;0.000000;0.000000;0.000000;2.000000;-230.375671;-61.395660;1840.256470;0.070128;0.000000;0.000000;0.000000;0.000000;2.000000;-240.231079;-21.997894;1940.569824;0.099766;0.000000;0.000000;0.000000;0.000000;2.000000;-202.993835;86.502518;1980.431641;0.193015;0.000000;0.000000;0.000000;0.000000;2.000000;-249.765808;54.663322;1927.170288;0.127438;0.000000;0.000000;0.000000;0.000000;2.000000;1.046570;-714.930664;1964.163818;0.049085;0.000000;0.000000;0.000000;0.000000;2.000000;113.936096;-691.247314;2056.580078;0.131726;0.000000;0.000000;0.000000;0.000000;2.000000;167.489075;-449.166840;2253.231934;1.144197;0.000000;0.000000;0.000000;0.000000;2.000000;85.477722;-296.722870;2452.518799;1.176921;0.000000;0.000000;0.000000;0.000000;1.000000;103.302551;-185.602554;2482.729492;0.732154;0.000000;0.000000;0.000000;0.000000;0.000000;160.252625;-80.758286;2486.359863;0.632573;0.000000;0.000000;0.000000;0.000000;0.000000;152.961731;-181.681610;2354.482422;1.053675;0.000000;0.000000;0.000000;0.000000;1.000000;-88.434082;-141.583847;1948.908203;0.007004;0.000000;0.000000;0.000000;0.000000;2.000000;-128.596375;298.983032;2030.922363;0.042826;0.000000;0.000000;0.000000;0.000000;2.000000;-62.555603;715.399780;1946.470947;0.100324;0.000000;0.000000;0.000000;0.000000;2.000000;-161.327515;888.841675;2013.497314;0.106293;0.000000;0.000000;0.000000;0.000000;2.000000;79.744873;-157.589218;2046.071533;0.006321;0.000000;0.000000;0.000000;0.000000;2.000000;76.949524;290.913269;2075.066162;0.201687;0.000000;0.000000;0.000000;0.000000;2.000000;100.664734;723.091675;2036.773804;0.472015;0.000000;0.000000;0.000000;0.000000;2.000000;50.157104;870.240356;2152.194092;0.488744;0.000000;0.000000;0.000000;0.000000;2.000000;-49.987854;-840.781982;1942.637085;0.069423;0.000000;0.000000;0.000000;0.000000;2.000000;-99.017151;-772.899902;2102.646973;0.183782;0.000000;0.000000;0.000000;0.000000;2.000000;-116.696777;-831.908936;2089.896240;0.132268;0.000000;0.000000;0.000000;0.000000;2.000000;-143.720215;-906.072388;1971.282227;0.074699;0.000000;0.000000;0.000000;0.000000;2.000000;-61.683655;-817.435181;2104.624512;0.149679;0.000000;0.000000;0.000000;0.000000;2.000000;35.933838;-880.542358;2014.227051;0.071563;0.000000;0.000000;0.000000;0.000000;2.000000;17765933056.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-9.584778;-349.603088;1983.717529;0.000904;0.000000;0.000000;0.000000;0.000000;2.000000;-12.990662;-508.564026;1963.431763;0.002858;0.000000;0.000000;0.000000;0.000000;2.000000;-33.502502;-750.519043;1939.631226;0.009166;0.000000;0.000000;0.000000;0.000000;2.000000;-60.029114;-706.096497;1920.731445;0.008516;0.000000;0.000000;0.000000;0.000000;2.000000;-176.054199;-630.252625;1839.521484;0.010183;0.000000;0.000000;0.000000;0.000000;2.000000;-206.014709;-321.143372;1839.931030;0.016351;0.000000;0.000000;0.000000;0.000000;2.000000;-231.097351;-61.699081;1839.657104;0.030089;0.000000;0.000000;0.000000;0.000000;2.000000;-241.078308;-22.239418;1939.926392;0.033293;0.000000;0.000000;0.000000;0.000000;2.000000;-204.123413;86.225525;1980.122681;0.036724;0.000000;0.000000;0.000000;0.000000;2.000000;-251.100830;54.396561;1926.065796;0.053500;0.000000;0.000000;0.000000;0.000000;2.000000;1.080627;-714.897400;1964.411133;0.007686;0.000000;0.000000;0.000000;0.000000;2.000000;114.512329;-691.101013;2056.117188;0.022994;0.000000;0.000000;0.000000;0.000000;2.000000;172.701782;-446.653076;2248.443359;0.229231;0.000000;0.000000;0.000000;0.000000;2.000000;94.710205;-290.283203;2446.274902;0.392829;0.000000;0.000000;0.000000;0.000000;1.000000;113.343628;-179.011200;2475.391113;0.429552;0.000000;0.000000;0.000000;0.000000;0.000000;169.669189;-73.823624;2478.554688;0.429075;0.000000;0.000000;0.000000;0.000000;0.000000;160.944580;-175.823074;2346.684082;0.384646;0.000000;0.000000;0.000000;0.000000;1.000000;-88.434082;-141.586731;1948.920654;0.000390;0.000000;0.000000;0.000000;0.000000;2.000000;-128.359192;298.946655;2031.075195;0.008682;0.000000;0.000000;0.000000;0.000000;2.000000;-62.357239;715.354614;1946.687744;0.009073;0.000000;0.000000;0.000000;0.000000;2.000000;-160.854309;888.667480;2014.407349;0.031750;0.000000;0.000000;0.000000;0.000000;2.000000;79.744812;-157.586624;2046.060425;0.000348;0.000000;0.000000;0.000000;0.000000;2.000000;76.266052;290.929749;2074.317871;0.030932;0.000000;0.000000;0.000000;0.000000;2.000000;99.631348;722.963745;2034.521362;0.075729;0.000000;0.000000;0.000000;0.000000;2.000000;49.006287;870.450378;2149.437256;0.091393;0.000000;0.000000;0.000000;0.000000;2.000000;-49.917664;-840.777039;1943.019897;0.011878;0.000000;0.000000;0.000000;0.000000;2.000000;-99.000916;-773.058533;2103.069824;0.013791;0.000000;0.000000;0.000000;0.000000;2.000000;-116.217590;-832.232788;2090.471680;0.024898;0.000000;0.000000;0.000000;0.000000;2.000000;-142.991394;-906.811890;1972.072754;0.039825;0.000000;0.000000;0.000000;0.000000;2.000000;-61.285645;-817.268372;2104.997070;0.017399;0.000000;0.000000;0.000000;0.000000;2.000000;36.565857;-879.685547;2014.388672;0.032864;0.000000;0.000000;0.000000;0.000000;2.000000;17765965824.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-9.945251;-349.284393;1983.711792;0.013821;0.000000;0.000000;0.000000;0.000000;2.000000;-14.187744;-508.094299;1964.308716;0.044706;0.000000;0.000000;0.000000;0.000000;2.000000;-35.990601;-749.836182;1943.394897;0.131064;0.000000;0.000000;0.000000;0.000000;2.000000;-62.522034;-705.568298;1924.378662;0.127793;0.000000;0.000000;0.000000;0.000000;2.000000;-178.681396;-630.442810;1843.166870;0.129178;0.000000;0.000000;0.000000;0.000000;2.000000;-205.893311;-321.546021;1842.182129;0.065776;0.000000;0.000000;0.000000;0.000000;2.000000;-229.204346;-62.355988;1846.065063;0.192841;0.000000;0.000000;0.000000;0.000000;2.000000;-248.302429;-27.804054;1946.648926;0.325396;0.000000;0.000000;0.000000;0.000000;2.000000;-207.085571;78.671616;1987.467651;0.314356;0.000000;0.000000;0.000000;0.000000;2.000000;-252.983887;53.256622;1930.445923;0.140801;0.000000;0.000000;0.000000;0.000000;2.000000;-1.002502;-714.157104;1967.323730;0.105026;0.000000;0.000000;0.000000;0.000000;2.000000;115.763184;-690.884216;2054.512939;0.058760;0.000000;0.000000;0.000000;0.000000;2.000000;208.618530;-430.758911;2207.954346;1.620209;0.000000;0.000000;0.000000;0.000000;2.000000;135.784180;-264.851654;2399.353760;1.934329;0.000000;0.000000;0.000000;0.000000;1.000000;132.617554;-177.442154;2476.070801;0.555768;0.000000;0.000000;0.000000;0.000000;0.000000;168.219604;-63.811920;2481.089355;0.299541;0.000000;0.000000;0.000000;0.000000;0.000000;185.552734;-147.252411;2327.943359;1.209435;0.000000;0.000000;0.000000;0.000000;1.000000;-88.451294;-141.440536;1949.282715;0.011226;0.000000;0.000000;0.000000;0.000000;2.000000;-126.584534;298.098999;2033.900757;0.098881;0.000000;0.000000;0.000000;0.000000;2.000000;-61.929443;713.798340;1948.253174;0.064581;0.000000;0.000000;0.000000;0.000000;2.000000;-158.477905;886.053650;2020.359131;0.198794;0.000000;0.000000;0.000000;0.000000;2.000000;79.760437;-157.718445;2045.733887;0.010124;0.000000;0.000000;0.000000;0.000000;2.000000;82.609924;289.943054;2076.817383;0.197884;0.000000;0.000000;0.000000;0.000000;2.000000;110.048218;722.045593;2049.348145;0.521126;0.000000;0.000000;0.000000;0.000000;2.000000;57.642456;865.309753;2168.251465;0.612659;0.000000;0.000000;0.000000;0.000000;2.000000;-52.720825;-839.845459;1947.948975;0.165051;0.000000;0.000000;0.000000;0.000000;2.000000;-100.179138;-769.484802;2107.042725;0.157172;0.000000;0.000000;0.000000;0.000000;2.000000;-112.882813;-830.279663;2097.687500;0.235109;0.000000;0.000000;0.000000;0.000000;2.000000;-138.428345;-911.838135;1983.967163;0.393363;0.000000;0.000000;0.000000;0.000000;2.000000;-58.898193;-810.262085;2108.960938;0.241166;0.000000;0.000000;0.000000;0.000000;2.000000;39.633301;-868.295105;2016.550293;0.344458;0.000000;0.000000;0.000000;0.000000;2.000000;17766000640.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-9.057739;-348.621124;1987.215820;0.112153;0.000000;0.000000;0.000000;0.000000;2.000000;-13.562378;-507.095520;1971.851318;0.232974;0.000000;0.000000;0.000000;0.000000;2.000000;-30.320374;-748.083862;1951.138550;0.297740;0.000000;0.000000;0.000000;0.000000;2.000000;-58.473328;-704.629333;1933.378662;0.302530;0.000000;0.000000;0.000000;0.000000;2.000000;-174.751038;-632.977539;1850.722534;0.271179;0.000000;0.000000;0.000000;0.000000;2.000000;-205.912842;-325.966370;1847.028320;0.200176;0.000000;0.000000;0.000000;0.000000;2.000000;-233.502930;-68.520386;1854.206543;0.338128;0.000000;0.000000;0.000000;0.000000;2.000000;-253.699219;-33.237663;1953.762817;0.318988;0.000000;0.000000;0.000000;0.000000;2.000000;-207.756775;69.964836;1996.192017;0.376707;0.000000;0.000000;0.000000;0.000000;2.000000;-253.890259;46.676903;1938.852295;0.326953;0.000000;0.000000;0.000000;0.000000;2.000000;4.536926;-711.806702;1973.707764;0.267731;0.000000;0.000000;0.000000;0.000000;2.000000;123.745483;-684.539246;2055.044922;0.311606;0.000000;0.000000;0.000000;0.000000;2.000000;224.344849;-414.224579;2180.297119;1.094226;0.000000;0.000000;0.000000;0.000000;2.000000;176.681519;-228.854980;2359.648438;2.057361;0.000000;0.000000;0.000000;0.000000;1.000000;176.463745;-174.204285;2461.726563;1.411328;0.000000;0.000000;0.000000;0.000000;0.000000;158.781494;-60.937309;2492.170410;0.452784;0.000000;0.000000;0.000000;0.000000;0.000000;199.805908;-106.674744;2360.913086;1.653789;0.000000;0.000000;0.000000;0.000000;1.000000;-89.857361;-142.853363;1952.631714;0.118936;0.000000;0.000000;0.000000;0.000000;2.000000;-121.813538;294.505493;2039.686768;0.253780;0.000000;0.000000;0.000000;0.000000;2.000000;-59.168091;708.173340;1952.990112;0.239722;0.000000;0.000000;0.000000;0.000000;2.000000;-147.145447;881.623474;2030.099487;0.475649;0.000000;0.000000;0.000000;0.000000;2.000000;81.028442;-156.444443;2042.714111;0.107246;0.000000;0.000000;0.000000;0.000000;2.000000;91.962036;289.088623;2071.580322;0.328144;0.000000;0.000000;0.000000;0.000000;2.000000;117.348145;719.939148;2059.481934;0.386526;0.000000;0.000000;0.000000;0.000000;2.000000;72.329712;860.257141;2183.320801;0.660428;0.000000;0.000000;0.000000;0.000000;2.000000;-44.649719;-838.044128;1956.028564;0.352828;0.000000;0.000000;0.000000;0.000000;2.000000;-91.701965;-783.875183;2120.512695;0.654803;0.000000;0.000000;0.000000;0.000000;2.000000;-104.580383;-843.106201;2105.245605;0.520211;0.000000;0.000000;0.000000;0.000000;2.000000;-130.255371;-912.548706;1984.572510;0.251041;0.000000;0.000000;0.000000;0.000000;2.000000;-50.782166;-824.612244;2118.397949;0.579717;0.000000;0.000000;0.000000;0.000000;2.000000;47.105103;-873.358765;2021.179321;0.309564;0.000000;0.000000;0.000000;0.000000;2.000000;17766033408.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-9.423096;-348.662537;1985.592773;0.050787;0.000000;0.000000;0.000000;0.000000;2.000000;-12.402893;-506.662903;1964.603394;0.224390;0.000000;0.000000;0.000000;0.000000;2.000000;-39.253540;-747.160706;1946.581909;0.307330;0.000000;0.000000;0.000000;0.000000;2.000000;-66.686157;-702.735107;1929.993042;0.277191;0.000000;0.000000;0.000000;0.000000;2.000000;-186.104126;-631.005432;1851.737305;0.353018;0.000000;0.000000;0.000000;0.000000;2.000000;-210.638489;-323.573853;1834.822998;0.406040;0.000000;0.000000;0.000000;0.000000;2.000000;-233.890503;-66.304840;1856.664429;0.101675;0.000000;0.000000;0.000000;0.000000;2.000000;-265.603943;-34.744392;1954.552124;0.366993;0.000000;0.000000;0.000000;0.000000;2.000000;-214.181152;68.837914;1989.377563;0.287869;0.000000;0.000000;0.000000;0.000000;2.000000;-260.716797;51.583942;1932.967529;0.313175;0.000000;0.000000;0.000000;0.000000;2.000000;-1.887146;-712.071960;1967.029907;0.282898;0.000000;0.000000;0.000000;0.000000;2.000000;117.632751;-690.187988;2049.749512;0.301051;0.000000;0.000000;0.000000;0.000000;2.000000;226.035339;-419.231201;2167.552246;0.421049;0.000000;0.000000;0.000000;0.000000;2.000000;192.437683;-220.030838;2335.205566;0.927441;0.000000;0.000000;0.000000;0.000000;1.000000;185.018127;-178.982712;2443.323486;0.636263;0.000000;0.000000;0.000000;0.000000;0.000000;150.481873;-73.040527;2484.265625;0.508699;0.000000;0.000000;0.000000;0.000000;0.000000;197.483948;-96.733063;2351.735352;0.418947;0.000000;0.000000;0.000000;0.000000;1.000000;-91.855225;-142.487823;1956.491821;0.133112;0.000000;0.000000;0.000000;0.000000;2.000000;-126.748657;296.298920;2036.929565;0.180993;0.000000;0.000000;0.000000;0.000000;2.000000;-62.522766;709.850159;1949.054688;0.165902;0.000000;0.000000;0.000000;0.000000;2.000000;-147.987366;884.606689;2026.521118;0.144478;0.000000;0.000000;0.000000;0.000000;2.000000;82.829895;-156.774048;2039.233154;0.120035;0.000000;0.000000;0.000000;0.000000;2.000000;87.598450;288.740906;2075.073730;0.170914;0.000000;0.000000;0.000000;0.000000;2.000000;111.362976;719.694946;2053.783203;0.252315;0.000000;0.000000;0.000000;0.000000;2.000000;69.716003;865.442017;2172.686523;0.369757;0.000000;0.000000;0.000000;0.000000;2.000000;-56.671631;-836.564087;1952.895264;0.381817;0.000000;0.000000;0.000000;0.000000;2.000000;-96.132874;-779.034546;2118.397949;0.210409;0.000000;0.000000;0.000000;0.000000;2.000000;-111.526733;-838.004517;2104.274902;0.264679;0.000000;0.000000;0.000000;0.000000;2.000000;-143.746521;-907.878113;1985.291626;0.436244;0.000000;0.000000;0.000000;0.000000;2.000000;-56.665710;-821.190247;2115.347168;0.227624;0.000000;0.000000;0.000000;0.000000;2.000000;36.151306;-874.302551;2015.297119;0.380525;0.000000;0.000000;0.000000;0.000000;2.000000;17766066176.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-10.693359;-346.475800;1980.576904;0.161343;0.000000;0.000000;0.000000;0.000000;2.000000;-15.941528;-502.791260;1957.685303;0.249359;0.000000;0.000000;0.000000;0.000000;2.000000;-36.756165;-741.596008;1936.863281;0.329563;0.000000;0.000000;0.000000;0.000000;2.000000;-65.684387;-698.060425;1922.074463;0.265679;0.000000;0.000000;0.000000;0.000000;2.000000;-188.456055;-628.160217;1850.370850;0.113058;0.000000;0.000000;0.000000;0.000000;2.000000;-204.694641;-322.720367;1834.867065;0.172477;0.000000;0.000000;0.000000;0.000000;2.000000;-220.620056;-68.965897;1872.678467;0.602237;0.000000;0.000000;0.000000;0.000000;2.000000;-266.274963;-31.294395;1961.478638;0.223093;0.000000;0.000000;0.000000;0.000000;2.000000;-206.264343;65.897079;1997.445313;0.335466;0.000000;0.000000;0.000000;0.000000;2.000000;-250.967346;52.863113;1932.849243;0.282448;0.000000;0.000000;0.000000;0.000000;2.000000;0.028015;-706.116272;1956.420532;0.353761;0.000000;0.000000;0.000000;0.000000;2.000000;121.667236;-680.370422;2032.473999;0.582368;0.000000;0.000000;0.000000;0.000000;2.000000;224.214355;-411.509857;2153.214355;0.470654;0.000000;0.000000;0.000000;0.000000;2.000000;197.585205;-216.743347;2323.845703;0.370454;0.000000;0.000000;0.000000;0.000000;1.000000;189.404663;-179.006088;2432.070068;0.346914;0.000000;0.000000;0.000000;0.000000;0.000000;153.989258;-77.285507;2479.550781;0.208216;0.000000;0.000000;0.000000;0.000000;0.000000;198.303101;-94.221100;2348.372070;0.122845;0.000000;0.000000;0.000000;0.000000;1.000000;-92.190735;-140.989105;1959.605225;0.099713;0.000000;0.000000;0.000000;0.000000;2.000000;-123.015564;295.934265;2030.327759;0.218088;0.000000;0.000000;0.000000;0.000000;2.000000;-61.712158;707.416016;1948.350708;0.076413;0.000000;0.000000;0.000000;0.000000;2.000000;-140.238281;884.785034;2022.387817;0.252307;0.000000;0.000000;0.000000;0.000000;2.000000;83.132385;-158.125504;2036.425903;0.089909;0.000000;0.000000;0.000000;0.000000;2.000000;77.136597;283.898560;2068.192871;0.385614;0.000000;0.000000;0.000000;0.000000;2.000000;95.750977;710.218628;2029.424561;0.874445;0.000000;0.000000;0.000000;0.000000;2.000000;53.055542;856.583984;2144.510254;0.973998;0.000000;0.000000;0.000000;0.000000;2.000000;-51.412964;-830.769714;1942.269043;0.379033;0.000000;0.000000;0.000000;0.000000;2.000000;-82.898560;-775.600342;2108.643066;0.482416;0.000000;0.000000;0.000000;0.000000;2.000000;-95.488464;-834.939758;2095.666504;0.530178;0.000000;0.000000;0.000000;0.000000;2.000000;-130.971497;-906.460022;1980.057007;0.398625;0.000000;0.000000;0.000000;0.000000;2.000000;-41.591064;-814.965515;2102.995361;0.587624;0.000000;0.000000;0.000000;0.000000;2.000000;46.646118;-862.323975;1997.844849;0.678609;0.000000;0.000000;0.000000;0.000000;2.000000;17766100992.000000
