posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-10.601563;-346.661133;1980.811279;0.009539;0.000000;0.000000;0.000000;0.000000;2.000000;-16.012817;-503.196777;1958.609131;0.030866;0.000000;0.000000;0.000000;0.000000;2.000000;-37.127441;-742.281006;1939.141602;0.073482;0.000000;0.000000;0.000000;0.000000;2.000000;-65.894348;-698.755249;1923.859863;0.058817;0.000000;0.000000;0.000000;0.000000;2.000000;-188.267212;-629.511963;1850.577637;0.042128;0.000000;0.000000;0.000000;0.000000;2.000000;-211.346130;-324.380524;1833.025635;0.216630;0.000000;0.000000;0.000000;0.000000;2.000000;-232.694946;-70.418091;1868.046997;0.397154;0.000000;0.000000;0.000000;0.000000;2.000000;-273.867859;-32.869667;1959.161987;0.246986;0.000000;0.000000;0.000000;0.000000;2.000000;-212.090393;63.138206;1995.628052;0.204392;0.000000;0.000000;0.000000;0.000000;2.000000;-247.611389;53.279343;1938.197388;0.193103;0.000000;0.000000;0.000000;0.000000;2.000000;-0.389465;-706.714294;1958.748779;0.074457;0.000000;0.000000;0.000000;0.000000;2.000000;121.458313;-680.881042;2034.659424;0.068786;0.000000;0.000000;0.000000;0.000000;2.000000;228.620178;-409.934937;2147.081787;0.235401;0.000000;0.000000;0.000000;0.000000;2.000000;204.627136;-210.441040;2312.888184;0.441583;0.000000;0.000000;0.000000;0.000000;1.000000;194.997253;-178.292419;2422.879883;0.329033;0.000000;0.000000;0.000000;0.000000;0.000000;154.693054;-81.208801;2476.058838;0.161718;0.000000;0.000000;0.000000;0.000000;0.000000;198.340637;-89.246460;2345.586914;0.173992;0.000000;0.000000;0.000000;0.000000;1.000000;-92.314636;-141.088043;1959.666382;0.005186;0.000000;0.000000;0.000000;0.000000;2.000000;-123.768860;296.136017;2030.455444;0.024116;0.000000;0.000000;0.000000;0.000000;2.000000;-62.866394;708.083862;1948.784912;0.042799;0.000000;0.000000;0.000000;0.000000;2.000000;-139.477966;886.318848;2023.207886;0.057929;0.000000;0.000000;0.000000;0.000000;2.000000;83.244141;-158.036301;2036.370728;0.004677;0.000000;0.000000;0.000000;0.000000;2.000000;83.833984;284.327698;2068.850342;0.205788;0.000000;0.000000;0.000000;0.000000;2.000000;106.483948;711.536743;2039.385010;0.448665;0.000000;0.000000;0.000000;0.000000;2.000000;63.360535;860.758545;2150.835938;0.390379;0.000000;0.000000;0.000000;0.000000;2.000000;-51.994751;-831.463074;1945.014038;0.088207;0.000000;0.000000;0.000000;0.000000;2.000000;-88.520630;-780.785706;2111.936768;0.254129;0.000000;0.000000;0.000000;0.000000;2.000000;-100.935364;-839.724365;2096.895020;0.224404;0.000000;0.000000;0.000000;0.000000;2.000000;-133.061279;-907.862671;1978.167969;0.096036;0.000000;0.000000;0.000000;0.000000;2.000000;-47.176086;-820.204590;2106.478027;0.256728;0.000000;0.000000;0.000000;0.000000;2.000000;44.217773;-865.054443;2002.775146;0.187280;0.000000;0.000000;0.000000;0.000000;2.000000;17766133760.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-14.998169;-346.099915;1980.169922;0.136671;0.000000;0.000000;0.000000;0.000000;2.000000;-23.392883;-501.820068;1954.607666;0.259619;0.000000;0.000000;0.000000;0.000000;2.000000;-48.816040;-740.326233;1936.390869;0.371276;0.000000;0.000000;0.000000;0.000000;2.000000;-76.880066;-696.414795;1921.110229;0.352903;0.000000;0.000000;0.000000;0.000000;2.000000;-194.796997;-621.570374;1846.405640;0.338611;0.000000;0.000000;0.000000;0.000000;2.000000;-219.232483;-316.581726;1834.917603;0.343367;0.000000;0.000000;0.000000;0.000000;2.000000;-247.128601;-62.568176;1862.085205;0.533398;0.000000;0.000000;0.000000;0.000000;2.000000;-273.809692;-24.509201;1958.119141;0.257125;0.000000;0.000000;0.000000;0.000000;2.000000;-208.629395;68.165596;1996.800781;0.189672;0.000000;0.000000;0.000000;0.000000;2.000000;-249.645996;58.147835;1939.156494;0.163666;0.000000;0.000000;0.000000;0.000000;2.000000;-11.370544;-705.363342;1955.579224;0.351224;0.000000;0.000000;0.000000;0.000000;2.000000;111.665894;-683.198792;2030.428711;0.333135;0.000000;0.000000;0.000000;0.000000;2.000000;223.105103;-414.750061;2143.761963;0.245326;0.000000;0.000000;0.000000;0.000000;2.000000;203.523071;-215.603714;2310.131836;0.181752;0.000000;0.000000;0.000000;0.000000;1.000000;189.843628;-173.639832;2416.190430;0.294230;0.000000;0.000000;0.000000;0.000000;0.000000;152.975830;-77.126633;2472.530762;0.172796;0.000000;0.000000;0.000000;0.000000;0.000000;195.535889;-92.206100;2343.057617;0.146432;0.000000;0.000000;0.000000;0.000000;1.000000;-94.581665;-139.341003;1966.128540;0.215686;0.000000;0.000000;0.000000;0.000000;2.000000;-125.637085;299.153992;2025.338501;0.190048;0.000000;0.000000;0.000000;0.000000;2.000000;-67.862427;712.132813;1949.117065;0.196512;0.000000;0.000000;0.000000;0.000000;2.000000;-141.024048;891.407410;2023.899658;0.163668;0.000000;0.000000;0.000000;0.000000;2.000000;85.288452;-159.611679;2030.543457;0.194496;0.000000;0.000000;0.000000;0.000000;2.000000;58.495911;282.194397;2050.901855;0.949836;0.000000;0.000000;0.000000;0.000000;2.000000;54.817139;706.065918;1989.102661;2.206508;0.000000;0.000000;0.000000;0.000000;2.000000;24.808350;856.882507;2102.348633;1.894135;0.000000;0.000000;0.000000;0.000000;2.000000;-65.197021;-829.110779;1942.760254;0.414986;0.000000;0.000000;0.000000;0.000000;2.000000;-91.512634;-777.170410;2111.010010;0.145979;0.000000;0.000000;0.000000;0.000000;2.000000;-104.559692;-836.223938;2097.282715;0.154224;0.000000;0.000000;0.000000;0.000000;2.000000;-143.632202;-905.451538;1981.480835;0.345985;0.000000;0.000000;0.000000;0.000000;2.000000;-50.454529;-816.432434;2103.343506;0.180034;0.000000;0.000000;0.000000;0.000000;2.000000;34.450134;-861.784668;1994.677612;0.399848;0.000000;0.000000;0.000000;0.000000;2.000000;17766166528.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-14.091919;-345.885681;1983.141846;0.095044;0.000000;0.000000;0.000000;0.000000;2.000000;-21.926025;-501.571228;1960.052979;0.172269;0.000000;0.000000;0.000000;0.000000;2.000000;-42.887451;-739.720520;1940.454712;0.220129;0.000000;0.000000;0.000000;0.000000;2.000000;-71.777039;-696.370850;1925.657593;0.208597;0.000000;0.000000;0.000000;0.000000;2.000000;-189.469604;-622.278564;1850.792358;0.211709;0.000000;0.000000;0.000000;0.000000;2.000000;-221.331604;-318.797638;1840.546875;0.195420;0.000000;0.000000;0.000000;0.000000;2.000000;-256.037598;-66.747818;1871.120605;0.407702;0.000000;0.000000;0.000000;0.000000;2.000000;-273.879028;-33.959152;1970.747681;0.481353;0.000000;0.000000;0.000000;0.000000;2.000000;-223.578735;67.254898;2009.198730;0.593346;0.000000;0.000000;0.000000;0.000000;2.000000;-240.264099;58.027630;1948.211914;0.397942;0.000000;0.000000;0.000000;0.000000;2.000000;-6.106506;-704.281555;1959.617432;0.205144;0.000000;0.000000;0.000000;0.000000;2.000000;116.507507;-679.573059;2033.561768;0.207885;0.000000;0.000000;0.000000;0.000000;2.000000;231.909607;-411.136078;2140.357910;0.308466;0.000000;0.000000;0.000000;0.000000;2.000000;210.194519;-212.173798;2305.536133;0.268473;0.000000;0.000000;0.000000;0.000000;1.000000;197.262268;-174.732864;2413.022461;0.248427;0.000000;0.000000;0.000000;0.000000;0.000000;157.987488;-81.148239;2471.928711;0.196957;0.000000;0.000000;0.000000;0.000000;0.000000;199.097961;-91.026199;2344.185547;0.119576;0.000000;0.000000;0.000000;0.000000;1.000000;-94.729248;-140.353561;1967.097290;0.043002;0.000000;0.000000;0.000000;0.000000;2.000000;-119.651123;297.574280;2024.031860;0.193093;0.000000;0.000000;0.000000;0.000000;2.000000;-67.245056;711.509216;1956.196533;0.217702;0.000000;0.000000;0.000000;0.000000;2.000000;-129.154114;893.000671;2034.110962;0.480305;0.000000;0.000000;0.000000;0.000000;2.000000;85.421570;-158.698608;2029.669922;0.038776;0.000000;0.000000;0.000000;0.000000;2.000000;45.831665;280.990784;2011.545532;1.262245;0.000000;0.000000;0.000000;0.000000;2.000000;17.953247;703.211182;1953.045898;1.576074;0.000000;0.000000;0.000000;0.000000;2.000000;-12.037476;850.745911;2069.665527;1.514686;0.000000;0.000000;0.000000;0.000000;2.000000;-57.514404;-828.587708;1946.309570;0.258759;0.000000;0.000000;0.000000;0.000000;2.000000;-82.220093;-779.208130;2115.044922;0.315358;0.000000;0.000000;0.000000;0.000000;2.000000;-96.655029;-837.513550;2100.330811;0.261523;0.000000;0.000000;0.000000;0.000000;2.000000;-137.454651;-903.511658;1983.720093;0.209083;0.000000;0.000000;0.000000;0.000000;2.000000;-42.236206;-819.179932;2106.610107;0.282614;0.000000;0.000000;0.000000;0.000000;2.000000;41.137573;-864.452271;1997.271973;0.233552;0.000000;0.000000;0.000000;0.000000;2.000000;17766199296.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-14.090698;-344.249146;1981.092407;0.075330;0.000000;0.000000;0.000000;0.000000;2.000000;-22.711182;-498.480164;1956.400757;0.139266;0.000000;0.000000;0.000000;0.000000;2.000000;-44.385315;-735.203430;1942.477661;0.148526;0.000000;0.000000;0.000000;0.000000;2.000000;-73.183777;-692.425049;1927.287354;0.129105;0.000000;0.000000;0.000000;0.000000;2.000000;-190.006836;-616.229675;1855.665039;0.223631;0.000000;0.000000;0.000000;0.000000;2.000000;-217.489685;-314.520935;1846.654053;0.240906;0.000000;0.000000;0.000000;0.000000;2.000000;-247.859985;-64.296692;1880.984253;0.374685;0.000000;0.000000;0.000000;0.000000;2.000000;-264.173035;-27.159248;1978.498413;0.406723;0.000000;0.000000;0.000000;0.000000;2.000000;-223.930359;67.966835;2036.611328;0.787687;0.000000;0.000000;0.000000;0.000000;2.000000;-246.808716;54.429462;1963.662109;0.492895;0.000000;0.000000;0.000000;0.000000;2.000000;-7.499268;-699.713867;1960.157471;0.138033;0.000000;0.000000;0.000000;0.000000;2.000000;111.754578;-669.597412;2035.502441;0.322242;0.000000;0.000000;0.000000;0.000000;2.000000;223.370789;-402.524902;2143.147949;0.357416;0.000000;0.000000;0.000000;0.000000;2.000000;201.851379;-204.735504;2306.788086;0.323052;0.000000;0.000000;0.000000;0.000000;1.000000;200.565247;-176.072067;2416.825684;0.149709;0.000000;0.000000;0.000000;0.000000;1.000000;167.441467;-80.431137;2474.495605;0.282125;0.000000;0.000000;0.000000;0.000000;0.000000;201.108948;-86.357330;2348.654785;0.194416;0.000000;0.000000;0.000000;0.000000;1.000000;-96.231873;-140.535004;1974.476074;0.216349;0.000000;0.000000;0.000000;0.000000;2.000000;-113.390259;295.013062;2027.399780;0.217042;0.000000;0.000000;0.000000;0.000000;2.000000;-65.854065;707.511414;1966.768066;0.327076;0.000000;0.000000;0.000000;0.000000;2.000000;-128.427795;885.876038;2047.328125;0.431775;0.000000;0.000000;0.000000;0.000000;2.000000;86.776550;-158.535019;2023.016113;0.195093;0.000000;0.000000;0.000000;0.000000;2.000000;18.795959;271.612305;1970.723022;1.431911;0.000000;0.000000;0.000000;0.000000;2.000000;-40.106567;683.416199;1888.484863;2.557895;0.000000;0.000000;0.000000;0.000000;2.000000;-87.509583;830.106995;1997.907227;3.049350;0.000000;0.000000;0.000000;0.000000;2.000000;-59.026001;-823.232666;1950.453247;0.199267;0.000000;0.000000;0.000000;0.000000;2.000000;-91.611084;-773.465698;2116.354492;0.318393;0.000000;0.000000;0.000000;0.000000;2.000000;-97.541931;-833.173096;2103.369385;0.154299;0.000000;0.000000;0.000000;0.000000;2.000000;-127.456177;-906.961914;1989.380859;0.344571;0.000000;0.000000;0.000000;0.000000;2.000000;-46.668152;-807.386047;2109.311279;0.370101;0.000000;0.000000;0.000000;0.000000;2.000000;42.505493;-843.267700;2002.487549;0.627872;0.000000;0.000000;0.000000;0.000000;2.000000;17766234112.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-13.781128;-344.103943;1982.627563;0.047997;0.000000;0.000000;0.000000;0.000000;2.000000;-21.859192;-497.778198;1955.925171;0.036682;0.000000;0.000000;0.000000;0.000000;2.000000;-44.680786;-734.389343;1951.791138;0.285451;0.000000;0.000000;0.000000;0.000000;2.000000;-73.960693;-692.151794;1936.310425;0.276507;0.000000;0.000000;0.000000;0.000000;2.000000;-193.488098;-617.783936;1867.839844;0.389336;0.000000;0.000000;0.000000;0.000000;2.000000;-219.880798;-316.687775;1853.021729;0.217853;0.000000;0.000000;0.000000;0.000000;2.000000;-243.588135;-66.518219;1889.929932;0.310034;0.000000;0.000000;0.000000;0.000000;2.000000;-257.139465;-30.216682;1987.999878;0.372636;0.000000;0.000000;0.000000;0.000000;2.000000;-220.981506;59.830269;2055.715332;0.640042;0.000000;0.000000;0.000000;0.000000;2.000000;-256.678772;50.691612;1960.625977;0.335149;0.000000;0.000000;0.000000;0.000000;2.000000;-7.028259;-698.478210;1966.491455;0.197466;0.000000;0.000000;0.000000;0.000000;2.000000;116.666931;-667.086365;2033.228149;0.182108;0.000000;0.000000;0.000000;0.000000;2.000000;228.335388;-399.392944;2137.837891;0.241558;0.000000;0.000000;0.000000;0.000000;2.000000;202.069763;-206.479706;2305.906738;0.060010;0.000000;0.000000;0.000000;0.000000;1.000000;201.137146;-177.152649;2415.586914;0.053115;0.000000;0.000000;0.000000;0.000000;1.000000;169.531799;-83.799042;2477.341553;0.148917;0.000000;0.000000;0.000000;0.000000;0.000000;200.406799;-89.166992;2353.213379;0.164817;0.000000;0.000000;0.000000;0.000000;1.000000;-97.164063;-141.199127;1978.744873;0.134875;0.000000;0.000000;0.000000;0.000000;2.000000;-111.577820;293.494019;2033.733398;0.206320;0.000000;0.000000;0.000000;0.000000;2.000000;-64.489441;705.578491;1974.533325;0.247734;0.000000;0.000000;0.000000;0.000000;2.000000;-120.781677;886.954529;2052.122803;0.277383;0.000000;0.000000;0.000000;0.000000;2.000000;87.617126;-157.936157;2019.166626;0.121626;0.000000;0.000000;0.000000;0.000000;2.000000;17.963867;272.224854;1975.737549;0.156246;0.000000;0.000000;0.000000;0.000000;2.000000;-40.140808;685.164734;1902.575806;0.433321;0.000000;0.000000;0.000000;0.000000;2.000000;-95.848938;838.175720;1998.022095;0.354139;0.000000;0.000000;0.000000;0.000000;2.000000;-59.158264;-821.862488;1963.650513;0.404934;0.000000;0.000000;0.000000;0.000000;2.000000;-100.053406;-789.241272;2131.660156;0.718561;0.000000;0.000000;0.000000;0.000000;2.000000;-103.689331;-847.451172;2112.812012;0.555065;0.000000;0.000000;0.000000;0.000000;2.000000;-126.593750;-910.499817;1991.270386;0.125200;0.000000;0.000000;0.000000;0.000000;2.000000;-53.959900;-821.142090;2123.435547;0.641518;0.000000;0.000000;0.000000;0.000000;2.000000;40.479431;-844.263184;2017.926025;0.476155;0.000000;0.000000;0.000000;0.000000;2.000000;17766266880.000000
