posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-14.063965;-344.607422;1984.088623;0.047944;0.000000;0.000000;0.000000;0.000000;2.000000;-23.331055;-498.938171;1959.814209;0.131745;0.000000;0.000000;0.000000;0.000000;2.000000;-45.044922;-736.129395;1955.223511;0.117964;0.000000;0.000000;0.000000;0.000000;2.000000;-75.271179;-693.886597;1941.274048;0.165372;0.000000;0.000000;0.000000;0.000000;2.000000;-197.955566;-617.484558;1880.312134;0.404408;0.000000;0.000000;0.000000;0.000000;2.000000;-220.614563;-315.561829;1863.695190;0.328300;0.000000;0.000000;0.000000;0.000000;2.000000;-239.995728;-64.684738;1901.853271;0.384125;0.000000;0.000000;0.000000;0.000000;2.000000;-251.257263;-25.841393;1999.468140;0.415381;0.000000;0.000000;0.000000;0.000000;2.000000;-215.039124;62.740730;2069.465088;0.465669;0.000000;0.000000;0.000000;0.000000;2.000000;-251.081970;52.008308;1975.100464;0.475300;0.000000;0.000000;0.000000;0.000000;2.000000;-6.905518;-700.014404;1968.504517;0.077369;0.000000;0.000000;0.000000;0.000000;2.000000;118.769653;-667.603333;2031.585449;0.082945;0.000000;0.000000;0.000000;0.000000;2.000000;230.290161;-399.223511;2136.439209;0.073535;0.000000;0.000000;0.000000;0.000000;2.000000;206.396606;-207.930710;2307.487061;0.147386;0.000000;0.000000;0.000000;0.000000;1.000000;202.895996;-176.418396;2416.747070;0.068093;0.000000;0.000000;0.000000;0.000000;1.000000;172.499390;-84.012527;2480.930664;0.142272;0.000000;0.000000;0.000000;0.000000;0.000000;201.127075;-89.252609;2357.822266;0.142383;0.000000;0.000000;0.000000;0.000000;1.000000;-98.418274;-141.585388;1984.074463;0.167504;0.000000;0.000000;0.000000;0.000000;2.000000;-109.671448;294.096863;2039.067749;0.173851;0.000000;0.000000;0.000000;0.000000;2.000000;-67.685730;707.399231;1978.514282;0.165414;0.000000;0.000000;0.000000;0.000000;2.000000;-116.222290;888.470581;2062.861816;0.359036;0.000000;0.000000;0.000000;0.000000;2.000000;88.748047;-157.587814;2014.360718;0.151045;0.000000;0.000000;0.000000;0.000000;2.000000;18.422607;273.821167;1975.689819;0.050708;0.000000;0.000000;0.000000;0.000000;2.000000;-41.375061;688.328430;1907.985229;0.194917;0.000000;0.000000;0.000000;0.000000;2.000000;-89.858704;841.445190;2007.860352;0.365401;0.000000;0.000000;0.000000;0.000000;2.000000;-58.530029;-823.931213;1967.193848;0.126674;0.000000;0.000000;0.000000;0.000000;2.000000;-92.371216;-787.463867;2136.352051;0.280013;0.000000;0.000000;0.000000;0.000000;2.000000;-95.812866;-846.328247;2119.168701;0.310781;0.000000;0.000000;0.000000;0.000000;2.000000;-123.145630;-913.110962;2000.243042;0.303977;0.000000;0.000000;0.000000;0.000000;2.000000;-46.035583;-818.850403;2126.820801;0.272114;0.000000;0.000000;0.000000;0.000000;2.000000;44.078125;-843.223083;2017.483032;0.115115;0.000000;0.000000;0.000000;0.000000;2.000000;17766299648.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-14.060852;-344.596466;1984.090942;0.000355;0.000000;0.000000;0.000000;0.000000;2.000000;-23.326477;-498.919281;1959.823853;0.000662;0.000000;0.000000;0.000000;0.000000;2.000000;-45.053467;-736.095825;1955.251465;0.001358;0.000000;0.000000;0.000000;0.000000;2.000000;-75.276306;-693.854614;1941.301636;0.001298;0.000000;0.000000;0.000000;0.000000;2.000000;-197.948547;-617.446777;1880.345825;0.001560;0.000000;0.000000;0.000000;0.000000;2.000000;-220.542847;-315.538269;1863.701660;0.002312;0.000000;0.000000;0.000000;0.000000;2.000000;-239.868958;-64.667938;1901.833862;0.003947;0.000000;0.000000;0.000000;0.000000;2.000000;-250.964966;-25.785187;1999.445435;0.009110;0.000000;0.000000;0.000000;0.000000;2.000000;-214.275208;62.982483;2068.948242;0.029098;0.000000;0.000000;0.000000;0.000000;2.000000;-250.727295;52.061089;1975.103271;0.010943;0.000000;0.000000;0.000000;0.000000;2.000000;-6.913330;-699.984253;1968.526978;0.001172;0.000000;0.000000;0.000000;0.000000;2.000000;118.754700;-667.564941;2031.598999;0.001324;0.000000;0.000000;0.000000;0.000000;2.000000;230.249207;-399.184265;2136.425537;0.001781;0.000000;0.000000;0.000000;0.000000;2.000000;206.359070;-207.883667;2307.442627;0.002283;0.000000;0.000000;0.000000;0.000000;1.000000;202.864075;-176.361954;2416.693359;0.002570;0.000000;0.000000;0.000000;0.000000;1.000000;172.470276;-83.956940;2480.867432;0.002719;0.000000;0.000000;0.000000;0.000000;0.000000;201.089172;-89.208206;2357.764648;0.002503;0.000000;0.000000;0.000000;0.000000;1.000000;-98.412781;-141.587204;1984.076294;0.000185;0.000000;0.000000;0.000000;0.000000;2.000000;-109.698669;294.073059;2039.034302;0.001503;0.000000;0.000000;0.000000;0.000000;2.000000;-67.700745;707.347168;1978.465576;0.002223;0.000000;0.000000;0.000000;0.000000;2.000000;-116.273376;888.409546;2062.781982;0.003440;0.000000;0.000000;0.000000;0.000000;2.000000;88.743225;-157.586197;2014.359131;0.000163;0.000000;0.000000;0.000000;0.000000;2.000000;18.420837;273.798767;1975.703003;0.000795;0.000000;0.000000;0.000000;0.000000;2.000000;-41.379944;688.285767;1908.030762;0.001910;0.000000;0.000000;0.000000;0.000000;2.000000;-89.989319;841.413208;2007.807617;0.004408;0.000000;0.000000;0.000000;0.000000;2.000000;-58.542358;-823.890869;1967.228027;0.001657;0.000000;0.000000;0.000000;0.000000;2.000000;-92.242859;-787.225464;2136.360840;0.008267;0.000000;0.000000;0.000000;0.000000;2.000000;-95.805420;-846.093384;2119.226563;0.007385;0.000000;0.000000;0.000000;0.000000;2.000000;-123.313904;-912.913574;2000.372070;0.008841;0.000000;0.000000;0.000000;0.000000;2.000000;-45.974792;-818.707764;2126.836426;0.004756;0.000000;0.000000;0.000000;0.000000;2.000000;44.042358;-843.340820;2017.488647;0.003759;0.000000;0.000000;0.000000;0.000000;2.000000;17766332416.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-13.958862;-344.519958;1984.186890;0.004583;0.000000;0.000000;0.000000;0.000000;2.000000;-23.161011;-498.797791;1960.080200;0.009433;0.000000;0.000000;0.000000;0.000000;2.000000;-44.679016;-735.888123;1955.837036;0.020836;0.000000;0.000000;0.000000;0.000000;2.000000;-74.931641;-693.710815;1941.855103;0.019177;0.000000;0.000000;0.000000;0.000000;2.000000;-197.630737;-617.480530;1880.918945;0.018848;0.000000;0.000000;0.000000;0.000000;2.000000;-220.172363;-315.730835;1863.898315;0.013256;0.000000;0.000000;0.000000;0.000000;2.000000;-239.436096;-64.918671;1901.652954;0.015279;0.000000;0.000000;0.000000;0.000000;2.000000;-250.042236;-25.860092;1999.195435;0.027543;0.000000;0.000000;0.000000;0.000000;2.000000;-211.806702;63.622944;2066.828613;0.095247;0.000000;0.000000;0.000000;0.000000;2.000000;-250.389282;51.958897;1974.076172;0.031196;0.000000;0.000000;0.000000;0.000000;2.000000;-6.579712;-699.743408;1969.036377;0.018808;0.000000;0.000000;0.000000;0.000000;2.000000;118.823853;-666.778870;2032.198242;0.028460;0.000000;0.000000;0.000000;0.000000;2.000000;229.099121;-397.985535;2136.833008;0.049129;0.000000;0.000000;0.000000;0.000000;2.000000;204.432739;-206.553726;2307.412109;0.067240;0.000000;0.000000;0.000000;0.000000;1.000000;201.077148;-174.957718;2416.590332;0.065343;0.000000;0.000000;0.000000;0.000000;1.000000;170.573120;-82.747101;2480.893066;0.064632;0.000000;0.000000;0.000000;0.000000;0.000000;199.189331;-88.062317;2357.646729;0.063815;0.000000;0.000000;0.000000;0.000000;1.000000;-98.374878;-141.648178;1984.102295;0.002193;0.000000;0.000000;0.000000;0.000000;2.000000;-109.978516;293.852051;2038.626343;0.015563;0.000000;0.000000;0.000000;0.000000;2.000000;-67.921570;706.847900;1977.556885;0.030448;0.000000;0.000000;0.000000;0.000000;2.000000;-116.020447;888.149841;2061.395752;0.041155;0.000000;0.000000;0.000000;0.000000;2.000000;88.708984;-157.531189;2014.335815;0.001978;0.000000;0.000000;0.000000;0.000000;2.000000;18.092773;273.578888;1975.467407;0.013209;0.000000;0.000000;0.000000;0.000000;2.000000;-41.983948;687.785461;1907.560547;0.026265;0.000000;0.000000;0.000000;0.000000;2.000000;-91.666687;841.057861;2006.414795;0.063449;0.000000;0.000000;0.000000;0.000000;2.000000;-58.080200;-823.637817;1967.932251;0.025262;0.000000;0.000000;0.000000;0.000000;2.000000;-92.609741;-785.878174;2136.570801;0.040557;0.000000;0.000000;0.000000;0.000000;2.000000;-95.793152;-844.865967;2119.882813;0.039979;0.000000;0.000000;0.000000;0.000000;2.000000;-122.476868;-912.706482;2001.494751;0.040660;0.000000;0.000000;0.000000;0.000000;2.000000;-46.161011;-817.171021;2127.468750;0.048028;0.000000;0.000000;0.000000;0.000000;2.000000;44.363892;-842.148132;2018.707642;0.049847;0.000000;0.000000;0.000000;0.000000;2.000000;17766367232.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-13.959290;-344.519897;1984.187134;0.000015;0.000000;0.000000;0.000000;0.000000;2.000000;-23.161865;-498.797913;1960.081421;0.000046;0.000000;0.000000;0.000000;0.000000;2.000000;-44.682251;-735.888000;1955.840210;0.000138;0.000000;0.000000;0.000000;0.000000;2.000000;-74.934509;-693.710571;1941.858032;0.000125;0.000000;0.000000;0.000000;0.000000;2.000000;-197.632507;-617.478577;1880.921753;0.000118;0.000000;0.000000;0.000000;0.000000;2.000000;-220.165588;-315.728516;1863.899658;0.000222;0.000000;0.000000;0.000000;0.000000;2.000000;-239.422485;-64.915924;1901.654053;0.000425;0.000000;0.000000;0.000000;0.000000;2.000000;-250.016663;-25.854088;1999.196411;0.000802;0.000000;0.000000;0.000000;0.000000;2.000000;-211.759583;63.635391;2066.808594;0.001608;0.000000;0.000000;0.000000;0.000000;2.000000;-250.369568;51.965233;1974.065918;0.000705;0.000000;0.000000;0.000000;0.000000;2.000000;-6.582520;-699.743469;1969.039307;0.000124;0.000000;0.000000;0.000000;0.000000;2.000000;118.821045;-666.779297;2032.201416;0.000130;0.000000;0.000000;0.000000;0.000000;2.000000;229.097168;-397.983398;2136.828613;0.000161;0.000000;0.000000;0.000000;0.000000;2.000000;204.432617;-206.546432;2307.401855;0.000384;0.000000;0.000000;0.000000;0.000000;1.000000;201.077637;-174.947128;2416.579346;0.000466;0.000000;0.000000;0.000000;0.000000;1.000000;170.574463;-82.734436;2480.879395;0.000570;0.000000;0.000000;0.000000;0.000000;0.000000;199.190186;-88.053558;2357.633057;0.000496;0.000000;0.000000;0.000000;0.000000;1.000000;-98.374817;-141.647995;1984.102295;0.000006;0.000000;0.000000;0.000000;0.000000;2.000000;-109.975586;293.852020;2038.628418;0.000110;0.000000;0.000000;0.000000;0.000000;2.000000;-67.919983;706.848145;1977.560303;0.000115;0.000000;0.000000;0.000000;0.000000;2.000000;-116.010925;888.151306;2061.401123;0.000337;0.000000;0.000000;0.000000;0.000000;2.000000;88.708984;-157.531357;2014.335571;0.000009;0.000000;0.000000;0.000000;0.000000;2.000000;18.094360;273.578735;1975.465332;0.000080;0.000000;0.000000;0.000000;0.000000;2.000000;-41.980347;687.785034;1907.555664;0.000186;0.000000;0.000000;0.000000;0.000000;2.000000;-91.670227;841.059692;2006.402832;0.000385;0.000000;0.000000;0.000000;0.000000;2.000000;-58.084229;-823.637329;1967.936157;0.000172;0.000000;0.000000;0.000000;0.000000;2.000000;-92.611633;-785.881531;2136.576172;0.000202;0.000000;0.000000;0.000000;0.000000;2.000000;-95.796265;-844.868713;2119.886230;0.000164;0.000000;0.000000;0.000000;0.000000;2.000000;-122.482361;-912.705627;2001.496948;0.000182;0.000000;0.000000;0.000000;0.000000;2.000000;-46.163513;-817.174927;2127.472656;0.000185;0.000000;0.000000;0.000000;0.000000;2.000000;44.359924;-842.150879;2018.710083;0.000165;0.000000;0.000000;0.000000;0.000000;2.000000;17766400000.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-13.959595;-344.519531;1984.188232;0.000037;0.000000;0.000000;0.000000;0.000000;2.000000;-23.162903;-498.797668;1960.085938;0.000142;0.000000;0.000000;0.000000;0.000000;2.000000;-44.687073;-735.887085;1955.851440;0.000374;0.000000;0.000000;0.000000;0.000000;2.000000;-74.938599;-693.709595;1941.868286;0.000338;0.000000;0.000000;0.000000;0.000000;2.000000;-197.634949;-617.476074;1880.931274;0.000310;0.000000;0.000000;0.000000;0.000000;2.000000;-220.155823;-315.726013;1863.902466;0.000319;0.000000;0.000000;0.000000;0.000000;2.000000;-239.402405;-64.912399;1901.651855;0.000626;0.000000;0.000000;0.000000;0.000000;2.000000;-249.976746;-25.844894;1999.193970;0.001252;0.000000;0.000000;0.000000;0.000000;2.000000;-211.677063;63.659107;2066.762451;0.002975;0.000000;0.000000;0.000000;0.000000;2.000000;-250.326843;51.974464;1974.059448;0.001348;0.000000;0.000000;0.000000;0.000000;2.000000;-6.586731;-699.742981;1969.049316;0.000332;0.000000;0.000000;0.000000;0.000000;2.000000;118.816711;-666.777222;2032.210083;0.000302;0.000000;0.000000;0.000000;0.000000;2.000000;229.093689;-397.977722;2136.825195;0.000228;0.000000;0.000000;0.000000;0.000000;2.000000;204.431580;-206.533096;2307.389404;0.000558;0.000000;0.000000;0.000000;0.000000;1.000000;201.077576;-174.928848;2416.565186;0.000706;0.000000;0.000000;0.000000;0.000000;1.000000;170.575500;-82.713242;2480.861328;0.000850;0.000000;0.000000;0.000000;0.000000;0.000000;199.190125;-88.038147;2357.615234;0.000719;0.000000;0.000000;0.000000;0.000000;1.000000;-98.374695;-141.647949;1984.102661;0.000012;0.000000;0.000000;0.000000;0.000000;2.000000;-109.972534;293.851074;2038.630127;0.000111;0.000000;0.000000;0.000000;0.000000;2.000000;-67.920776;706.846680;1977.562012;0.000073;0.000000;0.000000;0.000000;0.000000;2.000000;-116.002930;888.150146;2061.406250;0.000292;0.000000;0.000000;0.000000;0.000000;2.000000;88.708801;-157.531418;2014.335449;0.000007;0.000000;0.000000;0.000000;0.000000;2.000000;18.095520;273.577576;1975.461426;0.000129;0.000000;0.000000;0.000000;0.000000;2.000000;-41.977478;687.782471;1907.547607;0.000272;0.000000;0.000000;0.000000;0.000000;2.000000;-91.675842;841.059631;2006.386108;0.000538;0.000000;0.000000;0.000000;0.000000;2.000000;-58.090332;-823.635742;1967.949951;0.000463;0.000000;0.000000;0.000000;0.000000;2.000000;-92.623352;-785.869446;2136.585938;0.000594;0.000000;0.000000;0.000000;0.000000;2.000000;-95.808105;-844.857544;2119.899658;0.000644;0.000000;0.000000;0.000000;0.000000;2.000000;-122.490540;-912.701233;2001.513550;0.000580;0.000000;0.000000;0.000000;0.000000;2.000000;-46.175354;-817.163940;2127.486328;0.000646;0.000000;0.000000;0.000000;0.000000;2.000000;44.351501;-842.147461;2018.728638;0.000631;0.000000;0.000000;0.000000;0.000000;2.000000;17766432768.000000
