posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-8.915039;-337.580505;1986.074585;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-16.908356;-487.743469;1993.172363;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-44.540649;-714.989014;1982.777100;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-5.142792;-682.246033;1990.006226;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;141.545914;-646.901917;1989.843750;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;212.154556;-452.180573;2195.209961;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;203.092880;-282.751984;2018.734497;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;162.837692;-306.155060;1928.390747;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;130.900574;-197.944992;1911.705322;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;120.267197;-355.464417;1934.358032;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-74.978607;-672.715942;1981.193970;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-197.322083;-608.375061;1968.526123;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-232.964050;-333.944916;2076.898926;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-167.460114;-266.833252;1847.412354;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;-58.340027;-272.794006;1853.186890;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;27.003265;-316.500061;1795.101563;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;-73.803497;-329.025818;1842.952637;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;96.012329;-154.897797;2004.507813;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;101.772812;264.036682;2059.402832;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;94.707306;657.110352;2151.726074;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;118.348007;758.953064;1983.889526;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-86.578522;-145.583466;1995.935059;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-146.999115;266.874023;2062.243896;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-199.950684;661.173767;2153.093018;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-237.070923;747.715698;1997.431519;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-52.968719;-798.912109;1964.890747;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-88.439606;-820.297852;1800.417969;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-58.141296;-863.334778;1827.253418;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;25.028290;-870.032837;1931.860107;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-112.309723;-855.668030;1834.496216;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-145.932892;-860.316101;1968.559082;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;18916667392.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-9.214844;-337.118530;1986.563843;0.022481;0.000000;0.000000;0.000000;0.000000;2.000000;-17.987640;-486.910065;1992.308594;0.049260;0.000000;0.000000;0.000000;0.000000;2.000000;-43.997620;-713.719604;1981.130005;0.065589;0.000000;0.000000;0.000000;0.000000;2.000000;-5.421753;-680.884644;1990.961060;0.051455;0.000000;0.000000;0.000000;0.000000;2.000000;139.826385;-641.604736;1994.222046;0.216194;0.000000;0.000000;0.000000;0.000000;2.000000;208.985474;-452.091248;2203.851563;0.280908;0.000000;0.000000;0.000000;0.000000;2.000000;208.878159;-285.651520;2025.179810;0.278729;0.000000;0.000000;0.000000;0.000000;2.000000;173.249725;-306.691315;1932.630493;0.343473;0.000000;0.000000;0.000000;0.000000;1.000000;136.233658;-201.349197;1910.853638;0.194825;0.000000;0.000000;0.000000;0.000000;1.000000;126.042343;-356.562378;1938.024048;0.211426;0.000000;0.000000;0.000000;0.000000;2.000000;-74.305695;-671.672729;1977.180786;0.128198;0.000000;0.000000;0.000000;0.000000;2.000000;-197.101654;-609.268066;1963.160522;0.166134;0.000000;0.000000;0.000000;0.000000;2.000000;-257.930023;-343.574585;2079.706055;0.821093;0.000000;0.000000;0.000000;0.000000;2.000000;-135.544617;-436.217834;1885.840088;5.389307;0.000000;0.000000;0.000000;0.000000;2.000000;-34.142975;-401.245544;1906.077515;4.303164;0.000000;0.000000;0.000000;0.000000;2.000000;59.835083;-452.898438;1874.398926;4.918021;0.000000;0.000000;0.000000;0.000000;2.000000;-21.924255;-481.852081;1898.096802;5.204853;0.000000;0.000000;0.000000;0.000000;2.000000;95.509979;-155.283783;2008.081299;0.110755;0.000000;0.000000;0.000000;0.000000;2.000000;104.645355;263.170532;2057.615723;0.106574;0.000000;0.000000;0.000000;0.000000;2.000000;92.503647;655.263306;2149.068848;0.119481;0.000000;0.000000;0.000000;0.000000;2.000000;122.095657;756.177002;1982.212402;0.151252;0.000000;0.000000;0.000000;0.000000;2.000000;-86.125549;-145.235397;1992.712646;0.099874;0.000000;0.000000;0.000000;0.000000;2.000000;-144.780304;265.822876;2062.352539;0.075000;0.000000;0.000000;0.000000;0.000000;2.000000;-200.144562;658.286743;2155.014160;0.105994;0.000000;0.000000;0.000000;0.000000;2.000000;-230.120697;744.916504;1998.407349;0.230591;0.000000;0.000000;0.000000;0.000000;2.000000;-50.836517;-797.541626;1963.152466;0.093794;0.000000;0.000000;0.000000;0.000000;2.000000;-83.081055;-822.088501;1798.903564;0.178505;0.000000;0.000000;0.000000;0.000000;2.000000;-52.595123;-864.058594;1826.860718;0.171111;0.000000;0.000000;0.000000;0.000000;2.000000;28.692230;-867.651611;1932.656128;0.135549;0.000000;0.000000;0.000000;0.000000;2.000000;-106.860596;-857.225342;1833.063110;0.178396;0.000000;0.000000;0.000000;0.000000;2.000000;-142.564087;-860.304321;1966.266357;0.124359;0.000000;0.000000;0.000000;0.000000;2.000000;18916700160.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-8.802734;-335.987000;1984.987427;0.060539;0.000000;0.000000;0.000000;0.000000;2.000000;-17.381989;-484.819519;1993.752075;0.079702;0.000000;0.000000;0.000000;0.000000;2.000000;-39.036743;-710.612610;1978.824341;0.191994;0.000000;0.000000;0.000000;0.000000;2.000000;-1.170013;-677.393738;1988.646118;0.182143;0.000000;0.000000;0.000000;0.000000;2.000000;143.057114;-637.583618;1992.796997;0.163313;0.000000;0.000000;0.000000;0.000000;2.000000;208.115387;-455.812866;2208.311523;0.179247;0.000000;0.000000;0.000000;0.000000;2.000000;206.518021;-288.343506;2032.451050;0.247339;0.000000;0.000000;0.000000;0.000000;2.000000;170.935547;-315.997375;1942.259644;0.414723;0.000000;0.000000;0.000000;0.000000;1.000000;145.272354;-209.842270;1912.717529;0.382755;0.000000;0.000000;0.000000;0.000000;1.000000;131.348755;-360.499084;1942.740601;0.247741;0.000000;0.000000;0.000000;0.000000;2.000000;-70.039154;-669.331177;1976.114380;0.152048;0.000000;0.000000;0.000000;0.000000;2.000000;-193.624298;-609.407104;1966.290039;0.142831;0.000000;0.000000;0.000000;0.000000;2.000000;-256.777191;-345.939392;2082.540039;0.118008;0.000000;0.000000;0.000000;0.000000;2.000000;-137.434631;-457.679749;1898.829590;0.767754;0.000000;0.000000;0.000000;0.000000;2.000000;-33.643890;-466.013123;1929.537720;2.102276;0.000000;0.000000;0.000000;0.000000;2.000000;59.831360;-501.010437;1880.500732;1.480023;0.000000;0.000000;0.000000;0.000000;2.000000;-25.886536;-508.270691;1895.056763;0.820511;0.000000;0.000000;0.000000;0.000000;2.000000;95.078156;-155.066986;2007.024170;0.035471;0.000000;0.000000;0.000000;0.000000;2.000000;106.996353;260.592041;2059.836914;0.126232;0.000000;0.000000;0.000000;0.000000;2.000000;102.122101;651.358093;2147.906982;0.318781;0.000000;0.000000;0.000000;0.000000;2.000000;128.197479;754.607849;1983.177979;0.194516;0.000000;0.000000;0.000000;0.000000;2.000000;-85.736206;-145.430878;1993.665894;0.031985;0.000000;0.000000;0.000000;0.000000;2.000000;-140.536163;263.780457;2063.442627;0.147538;0.000000;0.000000;0.000000;0.000000;2.000000;-191.986420;654.912964;2154.219727;0.270505;0.000000;0.000000;0.000000;0.000000;2.000000;-223.722626;742.496338;1999.650146;0.212173;0.000000;0.000000;0.000000;0.000000;2.000000;-44.487915;-793.752808;1959.500610;0.251647;0.000000;0.000000;0.000000;0.000000;2.000000;-84.785583;-832.208252;1800.739502;0.318153;0.000000;0.000000;0.000000;0.000000;2.000000;-52.246857;-871.040100;1830.200195;0.236417;0.000000;0.000000;0.000000;0.000000;2.000000;34.161041;-864.644836;1930.757080;0.199079;0.000000;0.000000;0.000000;0.000000;2.000000;-105.926117;-864.517944;1838.735840;0.283395;0.000000;0.000000;0.000000;0.000000;2.000000;-134.233887;-856.981812;1972.757202;0.337854;0.000000;0.000000;0.000000;0.000000;2.000000;18916732928.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-8.073669;-336.472473;1985.305420;0.028438;0.000000;0.000000;0.000000;0.000000;2.000000;-16.044373;-485.770386;1992.364258;0.065591;0.000000;0.000000;0.000000;0.000000;2.000000;-34.942841;-712.514282;1980.537842;0.147348;0.000000;0.000000;0.000000;0.000000;2.000000;2.779144;-678.587769;1989.016968;0.126415;0.000000;0.000000;0.000000;0.000000;2.000000;146.911835;-637.209961;1984.623169;0.276028;0.000000;0.000000;0.000000;0.000000;2.000000;208.185089;-388.911591;2121.353027;3.348262;0.000000;0.000000;0.000000;0.000000;2.000000;204.874207;-271.659058;1908.080200;3.829826;0.000000;0.000000;0.000000;0.000000;1.000000;169.753464;-348.380554;1852.474243;2.913028;0.000000;0.000000;0.000000;0.000000;1.000000;175.654953;-239.629669;1884.049683;1.565714;0.000000;0.000000;0.000000;0.000000;1.000000;117.429459;-371.117981;1941.095093;0.536637;0.000000;0.000000;0.000000;0.000000;1.000000;-66.654083;-671.604980;1978.158447;0.139205;0.000000;0.000000;0.000000;0.000000;2.000000;-188.189758;-607.615967;1964.682251;0.181387;0.000000;0.000000;0.000000;0.000000;2.000000;-246.575928;-341.145020;2078.251709;0.368039;0.000000;0.000000;0.000000;0.000000;2.000000;-130.423553;-458.015961;1894.938965;0.244912;0.000000;0.000000;0.000000;0.000000;2.000000;-29.604645;-470.534363;1933.894409;0.227838;0.000000;0.000000;0.000000;0.000000;2.000000;58.564026;-519.524414;1886.463379;0.594840;0.000000;0.000000;0.000000;0.000000;2.000000;-24.470978;-521.933960;1896.274536;0.420846;0.000000;0.000000;0.000000;0.000000;2.000000;95.267822;-154.725662;2007.624878;0.021865;0.000000;0.000000;0.000000;0.000000;2.000000;107.435638;261.587830;2062.758789;0.095154;0.000000;0.000000;0.000000;0.000000;2.000000;105.559937;653.576904;2149.654785;0.135783;0.000000;0.000000;0.000000;0.000000;2.000000;136.444702;754.120728;1983.556885;0.252389;0.000000;0.000000;0.000000;0.000000;2.000000;-85.907196;-145.738678;1993.124390;0.019712;0.000000;0.000000;0.000000;0.000000;2.000000;-136.099548;264.759033;2064.520264;0.142496;0.000000;0.000000;0.000000;0.000000;2.000000;-182.128357;656.884033;2158.001953;0.327793;0.000000;0.000000;0.000000;0.000000;2.000000;-207.627075;742.760986;2000.861084;0.492652;0.000000;0.000000;0.000000;0.000000;2.000000;-39.731262;-796.131958;1962.264648;0.182917;0.000000;0.000000;0.000000;0.000000;2.000000;-72.053833;-822.771729;1798.917236;0.486816;0.000000;0.000000;0.000000;0.000000;2.000000;-43.804840;-865.333496;1827.913086;0.318706;0.000000;0.000000;0.000000;0.000000;2.000000;36.371490;-870.292114;1933.962158;0.209330;0.000000;0.000000;0.000000;0.000000;2.000000;-97.554474;-855.879517;1833.580322;0.399403;0.000000;0.000000;0.000000;0.000000;2.000000;-133.995911;-854.293701;1966.151611;0.217760;0.000000;0.000000;0.000000;0.000000;2.000000;18916765696.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-8.730377;-336.585754;1987.880493;0.076399;0.000000;0.000000;0.000000;0.000000;2.000000;-17.376740;-485.531097;1999.442993;0.207003;0.000000;0.000000;0.000000;0.000000;2.000000;-37.892487;-711.988403;1985.927246;0.177110;0.000000;0.000000;0.000000;0.000000;2.000000;0.222992;-678.365845;1993.762207;0.154943;0.000000;0.000000;0.000000;0.000000;2.000000;143.831589;-636.181641;1984.138306;0.094306;0.000000;0.000000;0.000000;0.000000;2.000000;190.324142;-395.666077;2139.233398;0.751378;0.000000;0.000000;0.000000;0.000000;2.000000;126.759125;-402.558105;1904.436035;4.379563;0.000000;0.000000;0.000000;0.000000;2.000000;106.200790;-501.239044;1897.615356;4.928419;0.000000;0.000000;0.000000;0.000000;2.000000;104.075409;-388.140137;1890.069214;4.738349;0.000000;0.000000;0.000000;0.000000;2.000000;79.601685;-529.542847;1949.827026;4.684981;0.000000;0.000000;0.000000;0.000000;2.000000;-69.407257;-670.890137;1984.753906;0.206304;0.000000;0.000000;0.000000;0.000000;2.000000;-190.299866;-606.946167;1966.458374;0.081522;0.000000;0.000000;0.000000;0.000000;2.000000;-250.288452;-341.321320;2080.998291;0.132739;0.000000;0.000000;0.000000;0.000000;2.000000;-140.580170;-466.687378;1899.411011;0.404517;0.000000;0.000000;0.000000;0.000000;2.000000;-37.013123;-480.522217;1929.673706;0.377191;0.000000;0.000000;0.000000;0.000000;2.000000;55.020599;-527.122681;1887.530396;0.242748;0.000000;0.000000;0.000000;0.000000;2.000000;-35.304504;-529.765381;1895.945679;0.384070;0.000000;0.000000;0.000000;0.000000;2.000000;95.243317;-154.945023;2007.521851;0.006996;0.000000;0.000000;0.000000;0.000000;2.000000;110.666519;261.096802;2063.170654;0.094607;0.000000;0.000000;0.000000;0.000000;2.000000;112.355408;653.114868;2149.520996;0.195671;0.000000;0.000000;0.000000;0.000000;2.000000;142.002502;755.201660;1984.192749;0.163647;0.000000;0.000000;0.000000;0.000000;2.000000;-85.885071;-145.540863;1993.217285;0.006309;0.000000;0.000000;0.000000;0.000000;2.000000;-133.191376;264.657532;2067.684082;0.123465;0.000000;0.000000;0.000000;0.000000;2.000000;-175.259338;657.310303;2160.417969;0.209501;0.000000;0.000000;0.000000;0.000000;2.000000;-203.598022;742.221558;2003.285767;0.135949;0.000000;0.000000;0.000000;0.000000;2.000000;-43.633759;-795.376953;1966.983398;0.177211;0.000000;0.000000;0.000000;0.000000;2.000000;-72.152649;-825.653320;1803.600220;0.157957;0.000000;0.000000;0.000000;0.000000;2.000000;-40.574585;-865.430054;1833.085083;0.175168;0.000000;0.000000;0.000000;0.000000;2.000000;38.821472;-862.810547;1939.765381;0.280913;0.000000;0.000000;0.000000;0.000000;2.000000;-94.974396;-860.637695;1838.268433;0.205672;0.000000;0.000000;0.000000;0.000000;2.000000;-132.516357;-861.450073;1970.507080;0.244348;0.000000;0.000000;0.000000;0.000000;2.000000;18916800512.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-8.569397;-335.953796;1987.072144;0.031696;0.000000;0.000000;0.000000;0.000000;2.000000;-17.063538;-484.457214;1998.405518;0.046560;0.000000;0.000000;0.000000;0.000000;2.000000;-30.030487;-710.509766;1981.204956;0.283497;0.000000;0.000000;0.000000;0.000000;2.000000;6.918091;-675.850586;1989.062866;0.261161;0.000000;0.000000;0.000000;0.000000;2.000000;147.762939;-625.815552;1985.210327;0.339912;0.000000;0.000000;0.000000;0.000000;2.000000;194.911804;-389.212646;2144.385742;0.288290;0.000000;0.000000;0.000000;0.000000;2.000000;125.310867;-430.606384;1915.712158;0.923607;0.000000;0.000000;0.000000;0.000000;2.000000;109.750992;-529.879517;1922.519653;1.163318;0.000000;0.000000;0.000000;0.000000;2.000000;70.007446;-433.160278;1879.639404;1.752097;0.000000;0.000000;0.000000;0.000000;2.000000;69.778900;-564.241516;1898.035645;1.925955;0.000000;0.000000;0.000000;0.000000;2.000000;-62.835541;-670.625366;1981.219604;0.227860;0.000000;0.000000;0.000000;0.000000;2.000000;-184.770172;-610.466492;1960.411011;0.272173;0.000000;0.000000;0.000000;0.000000;2.000000;-243.751678;-355.127441;2094.779297;0.627843;0.000000;0.000000;0.000000;0.000000;2.000000;-141.463013;-472.272522;1904.614136;0.234501;0.000000;0.000000;0.000000;0.000000;2.000000;-36.488495;-491.659241;1923.699707;0.386017;0.000000;0.000000;0.000000;0.000000;2.000000;58.011627;-537.007019;1886.904175;0.315733;0.000000;0.000000;0.000000;0.000000;2.000000;-33.167664;-531.089050;1894.962646;0.082367;0.000000;0.000000;0.000000;0.000000;2.000000;94.969360;-154.879715;2007.237915;0.012205;0.000000;0.000000;0.000000;0.000000;2.000000;113.264465;259.705811;2063.023438;0.090044;0.000000;0.000000;0.000000;0.000000;2.000000;118.732880;650.678833;2148.142578;0.212544;0.000000;0.000000;0.000000;0.000000;2.000000;150.237854;751.640198;1983.193848;0.275509;0.000000;0.000000;0.000000;0.000000;2.000000;-85.638092;-145.599747;1993.473267;0.011003;0.000000;0.000000;0.000000;0.000000;2.000000;-127.419739;263.370819;2070.597168;0.201170;0.000000;0.000000;0.000000;0.000000;2.000000;-164.468842;654.880920;2164.772949;0.362765;0.000000;0.000000;0.000000;0.000000;2.000000;-196.045563;734.538879;2006.161011;0.340282;0.000000;0.000000;0.000000;0.000000;2.000000;-33.208252;-793.445923;1960.925415;0.372664;0.000000;0.000000;0.000000;0.000000;2.000000;-54.479095;-826.521362;1797.521606;0.570979;0.000000;0.000000;0.000000;0.000000;2.000000;-25.639465;-866.356873;1829.281372;0.471183;0.000000;0.000000;0.000000;0.000000;2.000000;48.241486;-863.532776;1939.348877;0.288600;0.000000;0.000000;0.000000;0.000000;2.000000;-79.896912;-859.954468;1831.645752;0.502992;0.000000;0.000000;0.000000;0.000000;2.000000;-123.748901;-856.722717;1961.438354;0.411091;0.000000;0.000000;0.000000;0.000000;2.000000;18916833280.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-9.376587;-336.161804;1987.044434;0.025452;0.000000;0.000000;0.000000;0.000000;2.000000;-18.552429;-484.896393;1997.381958;0.056744;0.000000;0.000000;0.000000;0.000000;2.000000;-31.913147;-711.274841;1980.794800;0.063268;0.000000;0.000000;0.000000;0.000000;2.000000;5.208160;-676.579285;1988.104126;0.063825;0.000000;0.000000;0.000000;0.000000;2.000000;146.960556;-628.436462;1986.209595;0.089034;0.000000;0.000000;0.000000;0.000000;2.000000;191.132767;-377.352478;2123.208008;0.749665;0.000000;0.000000;0.000000;0.000000;2.000000;112.748795;-444.587463;1903.341431;0.686687;0.000000;0.000000;0.000000;0.000000;2.000000;106.014343;-543.360229;1922.554932;0.426912;0.000000;0.000000;0.000000;0.000000;2.000000;68.026703;-447.031494;1876.898071;0.435717;0.000000;0.000000;0.000000;0.000000;2.000000;55.850159;-581.840393;1908.660522;0.757806;0.000000;0.000000;0.000000;0.000000;2.000000;-64.732086;-671.314758;1981.160522;0.061610;0.000000;0.000000;0.000000;0.000000;2.000000;-187.921936;-613.469971;1959.978271;0.133518;0.000000;0.000000;0.000000;0.000000;2.000000;-243.052124;-352.133514;2084.983154;0.313333;0.000000;0.000000;0.000000;0.000000;2.000000;-144.326172;-482.568176;1901.273560;0.341685;0.000000;0.000000;0.000000;0.000000;2.000000;-38.259766;-493.989868;1921.534424;0.111118;0.000000;0.000000;0.000000;0.000000;2.000000;59.576294;-536.477722;1889.969971;0.106276;0.000000;0.000000;0.000000;0.000000;2.000000;-27.839020;-530.815796;1894.332642;0.163962;0.000000;0.000000;0.000000;0.000000;2.000000;95.033356;-155.325089;2007.737427;0.020516;0.000000;0.000000;0.000000;0.000000;2.000000;118.080841;260.160522;2059.066650;0.190730;0.000000;0.000000;0.000000;0.000000;2.000000;124.609772;650.504883;2149.341309;0.183118;0.000000;0.000000;0.000000;0.000000;2.000000;155.480743;752.606079;1984.665283;0.168776;0.000000;0.000000;0.000000;0.000000;2.000000;-85.695770;-145.198120;1993.022827;0.018501;0.000000;0.000000;0.000000;0.000000;2.000000;-128.794342;264.380737;2069.204590;0.067199;0.000000;0.000000;0.000000;0.000000;2.000000;-167.132446;656.284241;2163.536377;0.099326;0.000000;0.000000;0.000000;0.000000;2.000000;-193.211731;737.186951;2004.284546;0.131488;0.000000;0.000000;0.000000;0.000000;2.000000;-35.417694;-794.360229;1960.702271;0.073289;0.000000;0.000000;0.000000;0.000000;2.000000;-48.307861;-824.646851;1795.660156;0.204861;0.000000;0.000000;0.000000;0.000000;2.000000;-19.337708;-864.121338;1827.891846;0.208416;0.000000;0.000000;0.000000;0.000000;2.000000;49.620972;-860.962891;1941.305786;0.107189;0.000000;0.000000;0.000000;0.000000;2.000000;-73.923828;-859.791565;1827.982788;0.213888;0.000000;0.000000;0.000000;0.000000;2.000000;-123.531097;-861.049011;1955.916504;0.214178;0.000000;0.000000;0.000000;0.000000;2.000000;18916866048.000000
