posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-4.873474;-336.563538;1986.668335;0.130303;0.000000;0.000000;0.000000;0.000000;2.000000;-10.221283;-485.833435;1994.665283;0.253127;0.000000;0.000000;0.000000;0.000000;2.000000;-23.954926;-712.839294;1983.621338;0.246696;0.000000;0.000000;0.000000;0.000000;2.000000;13.358276;-677.956970;1989.397095;0.240299;0.000000;0.000000;0.000000;0.000000;2.000000;155.750992;-631.070435;1987.874878;0.267878;0.000000;0.000000;0.000000;0.000000;2.000000;197.056168;-378.166199;2123.245850;0.171736;0.000000;0.000000;0.000000;0.000000;2.000000;120.312393;-447.798462;1903.180054;0.236057;0.000000;0.000000;0.000000;0.000000;2.000000;114.590118;-546.606567;1923.244751;0.264119;0.000000;0.000000;0.000000;0.000000;2.000000;77.896667;-449.442200;1877.917725;0.293289;0.000000;0.000000;0.000000;0.000000;2.000000;60.781769;-584.564697;1905.446411;0.186305;0.000000;0.000000;0.000000;0.000000;2.000000;-56.799652;-672.807251;1983.696533;0.243010;0.000000;0.000000;0.000000;0.000000;2.000000;-179.368103;-613.926147;1960.624878;0.246736;0.000000;0.000000;0.000000;0.000000;2.000000;-252.655640;-379.315369;2124.291504;1.400120;0.000000;0.000000;0.000000;0.000000;2.000000;-143.684570;-441.784058;1912.401001;1.214377;0.000000;0.000000;0.000000;0.000000;2.000000;-59.859528;-372.533447;1913.390259;3.550972;0.000000;0.000000;0.000000;0.000000;2.000000;5.928894;-457.112183;1882.967041;2.758844;0.000000;0.000000;0.000000;0.000000;1.000000;-20.857635;-489.963135;1895.196777;1.190657;0.000000;0.000000;0.000000;0.000000;2.000000;95.292694;-153.017776;2007.395752;0.067407;0.000000;0.000000;0.000000;0.000000;2.000000;123.984924;262.579712;2059.647705;0.184022;0.000000;0.000000;0.000000;0.000000;2.000000;135.114777;652.495850;2153.676270;0.331381;0.000000;0.000000;0.000000;0.000000;2.000000;164.498779;750.595764;1986.003906;0.268148;0.000000;0.000000;0.000000;0.000000;2.000000;-85.929596;-147.278748;1993.330933;0.060785;0.000000;0.000000;0.000000;0.000000;2.000000;-128.512787;262.647827;2071.063965;0.073450;0.000000;0.000000;0.000000;0.000000;2.000000;-166.642151;654.865784;2166.542480;0.096505;0.000000;0.000000;0.000000;0.000000;2.000000;-184.971191;732.663513;2004.408936;0.270027;0.000000;0.000000;0.000000;0.000000;2.000000;-27.869690;-796.483337;1965.523193;0.264373;0.000000;0.000000;0.000000;0.000000;2.000000;-49.243286;-824.356140;1800.701782;0.147516;0.000000;0.000000;0.000000;0.000000;2.000000;-17.254242;-863.502747;1830.534912;0.098285;0.000000;0.000000;0.000000;0.000000;2.000000;58.027832;-860.125183;1940.067505;0.245254;0.000000;0.000000;0.000000;0.000000;2.000000;-71.927490;-860.888550;1833.791382;0.179207;0.000000;0.000000;0.000000;0.000000;2.000000;-114.162964;-865.909912;1964.451050;0.389852;0.000000;0.000000;0.000000;0.000000;2.000000;18916900864.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-1.955872;-336.672546;1983.917480;0.122419;0.000000;0.000000;0.000000;0.000000;2.000000;-5.229126;-486.253235;1991.260376;0.184855;0.000000;0.000000;0.000000;0.000000;2.000000;-20.238861;-713.564880;1981.415405;0.133727;0.000000;0.000000;0.000000;0.000000;2.000000;17.207489;-678.839294;1987.894897;0.128940;0.000000;0.000000;0.000000;0.000000;2.000000;163.233276;-644.317505;1993.028687;0.490214;0.000000;0.000000;0.000000;0.000000;2.000000;195.621750;-383.519226;2116.199707;0.273572;0.000000;0.000000;0.000000;0.000000;2.000000;189.809433;-407.472961;1873.853882;2.610281;0.000000;0.000000;0.000000;0.000000;1.000000;165.158066;-505.535400;1871.835205;2.532573;0.000000;0.000000;0.000000;0.000000;1.000000;129.154190;-423.377625;1802.315674;2.898747;0.000000;0.000000;0.000000;0.000000;1.000000;99.414520;-526.814392;1892.006104;2.159694;0.000000;0.000000;0.000000;0.000000;1.000000;-52.850983;-673.259399;1980.391846;0.157742;0.000000;0.000000;0.000000;0.000000;2.000000;-175.864044;-614.355164;1958.582642;0.124462;0.000000;0.000000;0.000000;0.000000;2.000000;-262.227386;-398.559998;2141.413574;0.838617;0.000000;0.000000;0.000000;0.000000;2.000000;-161.912079;-298.199768;1939.632446;4.494509;0.000000;0.000000;0.000000;0.000000;2.000000;-66.934479;-253.934738;1910.010498;3.627246;0.000000;0.000000;0.000000;0.000000;2.000000;-17.031128;-347.625610;1875.732910;3.421074;0.000000;0.000000;0.000000;0.000000;2.000000;-68.521149;-385.757324;1891.898193;3.498430;0.000000;0.000000;0.000000;0.000000;2.000000;95.412018;-151.692917;2008.046265;0.045189;0.000000;0.000000;0.000000;0.000000;2.000000;127.053436;263.880249;2063.584473;0.157411;0.000000;0.000000;0.000000;0.000000;2.000000;144.196808;654.070862;2158.056152;0.311440;0.000000;0.000000;0.000000;0.000000;2.000000;169.470825;750.339905;1988.330566;0.167708;0.000000;0.000000;0.000000;0.000000;2.000000;-86.037201;-148.473434;1992.744263;0.040750;0.000000;0.000000;0.000000;0.000000;2.000000;-125.486267;261.826599;2073.392090;0.119192;0.000000;0.000000;0.000000;0.000000;2.000000;-159.966827;654.355652;2171.445313;0.253237;0.000000;0.000000;0.000000;0.000000;2.000000;-177.710114;729.735168;2007.818726;0.260609;0.000000;0.000000;0.000000;0.000000;2.000000;-24.271057;-797.427612;1963.772095;0.125487;0.000000;0.000000;0.000000;0.000000;2.000000;-34.505829;-828.958252;1798.292847;0.476871;0.000000;0.000000;0.000000;0.000000;2.000000;-5.549438;-868.059204;1831.284180;0.383994;0.000000;0.000000;0.000000;0.000000;2.000000;61.913757;-863.514099;1945.981934;0.239452;0.000000;0.000000;0.000000;0.000000;2.000000;-60.323975;-864.244202;1830.557129;0.381607;0.000000;0.000000;0.000000;0.000000;2.000000;-111.911926;-865.181091;1958.125366;0.206107;0.000000;0.000000;0.000000;0.000000;2.000000;18916933632.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-3.002411;-336.758118;1983.751099;0.032444;0.000000;0.000000;0.000000;0.000000;2.000000;-6.999390;-486.461609;1990.003052;0.066568;0.000000;0.000000;0.000000;0.000000;2.000000;-20.525543;-714.013123;1980.353516;0.036247;0.000000;0.000000;0.000000;0.000000;2.000000;16.690430;-679.021301;1986.974731;0.032686;0.000000;0.000000;0.000000;0.000000;2.000000;162.507965;-643.497742;1993.627319;0.038073;0.000000;0.000000;0.000000;0.000000;2.000000;196.176941;-382.653259;2116.771484;0.035916;0.000000;0.000000;0.000000;0.000000;2.000000;197.256699;-365.909424;1873.606079;1.288641;0.000000;0.000000;0.000000;0.000000;1.000000;191.930908;-465.134155;1854.462402;1.571243;0.000000;0.000000;0.000000;0.000000;1.000000;131.227463;-407.388000;1777.812378;0.895148;0.000000;0.000000;0.000000;0.000000;1.000000;118.468109;-494.138977;1884.156372;1.178919;0.000000;0.000000;0.000000;0.000000;1.000000;-53.407654;-673.892761;1979.124512;0.046455;0.000000;0.000000;0.000000;0.000000;2.000000;-176.607666;-615.759216;1955.823608;0.097162;0.000000;0.000000;0.000000;0.000000;2.000000;-264.041077;-396.599792;2134.383789;0.229491;0.000000;0.000000;0.000000;0.000000;2.000000;-160.961792;-290.432739;1936.829346;0.253658;0.000000;0.000000;0.000000;0.000000;2.000000;-68.514130;-241.796829;1905.846436;0.394567;0.000000;0.000000;0.000000;0.000000;2.000000;-12.776306;-332.116394;1871.291748;0.509162;0.000000;0.000000;0.000000;0.000000;2.000000;-63.463348;-373.268311;1885.943359;0.449569;0.000000;0.000000;0.000000;0.000000;2.000000;95.473572;-152.220154;2007.876221;0.017010;0.000000;0.000000;0.000000;0.000000;2.000000;128.488205;263.688751;2062.012207;0.065220;0.000000;0.000000;0.000000;0.000000;2.000000;147.797424;654.317261;2155.283691;0.138886;0.000000;0.000000;0.000000;0.000000;2.000000;172.839920;748.936646;1984.461548;0.162316;0.000000;0.000000;0.000000;0.000000;2.000000;-86.092743;-147.998001;1992.897583;0.015339;0.000000;0.000000;0.000000;0.000000;2.000000;-123.301788;262.566986;2074.580078;0.079178;0.000000;0.000000;0.000000;0.000000;2.000000;-156.126160;655.949463;2170.782227;0.128503;0.000000;0.000000;0.000000;0.000000;2.000000;-174.679810;732.315308;2007.582153;0.121672;0.000000;0.000000;0.000000;0.000000;2.000000;-23.942230;-797.971191;1962.781372;0.035917;0.000000;0.000000;0.000000;0.000000;2.000000;-37.440033;-828.945557;1797.326904;0.094273;0.000000;0.000000;0.000000;0.000000;2.000000;-6.140167;-867.136108;1829.291992;0.069389;0.000000;0.000000;0.000000;0.000000;2.000000;64.207153;-860.696106;1942.246704;0.159022;0.000000;0.000000;0.000000;0.000000;2.000000;-61.052307;-865.384460;1830.051514;0.044080;0.000000;0.000000;0.000000;0.000000;2.000000;-109.148804;-868.991760;1959.018433;0.146209;0.000000;0.000000;0.000000;0.000000;2.000000;18916966400.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-1.566742;-336.735657;1981.783813;0.074327;0.000000;0.000000;0.000000;0.000000;2.000000;-4.217560;-486.633911;1986.627930;0.133581;0.000000;0.000000;0.000000;0.000000;2.000000;-13.184448;-714.666199;1979.220215;0.227561;0.000000;0.000000;0.000000;0.000000;2.000000;23.368500;-678.841187;1985.362793;0.209724;0.000000;0.000000;0.000000;0.000000;2.000000;168.647873;-641.269409;1994.590210;0.201488;0.000000;0.000000;0.000000;0.000000;2.000000;208.476593;-381.878052;2119.468262;0.385000;0.000000;0.000000;0.000000;0.000000;2.000000;210.061386;-324.210571;1882.461426;1.358348;0.000000;0.000000;0.000000;0.000000;1.000000;214.282944;-418.909363;1846.822754;1.584185;0.000000;0.000000;0.000000;0.000000;1.000000;149.134369;-398.301086;1756.020142;0.904336;0.000000;0.000000;0.000000;0.000000;1.000000;144.141754;-458.418030;1879.778198;1.349102;0.000000;0.000000;0.000000;0.000000;1.000000;-46.900360;-675.201599;1977.732056;0.206973;0.000000;0.000000;0.000000;0.000000;2.000000;-172.802155;-622.203308;1956.068237;0.228511;0.000000;0.000000;0.000000;0.000000;2.000000;-256.025604;-397.445984;2129.990234;0.280143;0.000000;0.000000;0.000000;0.000000;2.000000;-168.337372;-248.767899;1953.293457;1.385587;0.000000;0.000000;0.000000;0.000000;2.000000;-86.691803;-209.418198;1892.668213;1.202435;0.000000;0.000000;0.000000;0.000000;2.000000;-11.931976;-286.360352;1861.555908;1.427856;0.000000;0.000000;0.000000;0.000000;2.000000;-71.067627;-331.805542;1884.575806;1.287124;0.000000;0.000000;0.000000;0.000000;2.000000;95.639771;-151.470139;2006.844604;0.039253;0.000000;0.000000;0.000000;0.000000;2.000000;127.046875;264.350952;2064.926514;0.101257;0.000000;0.000000;0.000000;0.000000;2.000000;147.435638;656.421265;2153.081543;0.093601;0.000000;0.000000;0.000000;0.000000;2.000000;186.977600;749.441101;1983.959839;0.431994;0.000000;0.000000;0.000000;0.000000;2.000000;-86.242584;-148.674332;1993.827759;0.035394;0.000000;0.000000;0.000000;0.000000;2.000000;-116.803925;262.817200;2075.230469;0.199436;0.000000;0.000000;0.000000;0.000000;2.000000;-143.088287;656.697449;2172.687988;0.402760;0.000000;0.000000;0.000000;0.000000;2.000000;-162.045868;733.735413;2009.699097;0.393327;0.000000;0.000000;0.000000;0.000000;2.000000;-14.970245;-798.906250;1962.459351;0.275462;0.000000;0.000000;0.000000;0.000000;2.000000;-17.523621;-825.297180;1795.556030;0.620273;0.000000;0.000000;0.000000;0.000000;2.000000;10.801910;-864.960144;1828.566528;0.521748;0.000000;0.000000;0.000000;0.000000;2.000000;73.297058;-862.882935;1946.319336;0.311212;0.000000;0.000000;0.000000;0.000000;2.000000;-44.030640;-862.122498;1825.588745;0.546166;0.000000;0.000000;0.000000;0.000000;2.000000;-101.058228;-868.128113;1950.884644;0.351101;0.000000;0.000000;0.000000;0.000000;2.000000;18916999168.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;0.572906;-336.994568;1982.431030;0.064635;0.000000;0.000000;0.000000;0.000000;2.000000;-0.311432;-487.053528;1987.646729;0.116572;0.000000;0.000000;0.000000;0.000000;2.000000;-7.289429;-715.363342;1979.533203;0.170736;0.000000;0.000000;0.000000;0.000000;2.000000;28.987488;-679.201599;1985.777588;0.162161;0.000000;0.000000;0.000000;0.000000;2.000000;173.396530;-637.959656;1995.467163;0.168151;0.000000;0.000000;0.000000;0.000000;2.000000;192.599457;-404.125488;2167.481934;1.586857;0.000000;0.000000;0.000000;0.000000;2.000000;178.801437;-243.758377;1983.870850;3.824897;0.000000;0.000000;0.000000;0.000000;2.000000;195.130493;-309.756531;1908.676392;3.645263;0.000000;0.000000;0.000000;0.000000;1.000000;187.484634;-352.804016;1803.658203;2.189341;0.000000;0.000000;0.000000;0.000000;1.000000;153.330627;-370.784180;1914.392944;2.719137;0.000000;0.000000;0.000000;0.000000;1.000000;-41.385132;-676.151672;1978.178345;0.161254;0.000000;0.000000;0.000000;0.000000;2.000000;-168.638763;-627.263367;1953.998169;0.197378;0.000000;0.000000;0.000000;0.000000;2.000000;-250.649200;-392.583984;2115.456543;0.466483;0.000000;0.000000;0.000000;0.000000;2.000000;-200.064056;-183.312378;1993.856323;2.392141;0.000000;0.000000;0.000000;0.000000;2.000000;-140.441925;-180.159210;1902.482300;1.780207;0.000000;0.000000;0.000000;0.000000;2.000000;-50.257324;-242.412277;1880.262573;1.758930;0.000000;0.000000;0.000000;0.000000;2.000000;-108.864166;-245.899796;1900.606201;2.734723;0.000000;0.000000;0.000000;0.000000;2.000000;95.760773;-150.332733;2006.663818;0.033261;0.000000;0.000000;0.000000;0.000000;2.000000;127.162018;265.741455;2066.020264;0.050921;0.000000;0.000000;0.000000;0.000000;2.000000;148.487061;658.428284;2153.067383;0.065079;0.000000;0.000000;0.000000;0.000000;2.000000;194.417816;749.842590;1984.452393;0.214479;0.000000;0.000000;0.000000;0.000000;2.000000;-86.351685;-149.699966;1993.990845;0.029993;0.000000;0.000000;0.000000;0.000000;2.000000;-115.861115;262.612366;2073.818848;0.049110;0.000000;0.000000;0.000000;0.000000;2.000000;-141.207001;656.850830;2171.796875;0.059953;0.000000;0.000000;0.000000;0.000000;2.000000;-153.898285;734.811401;2008.434204;0.238830;0.000000;0.000000;0.000000;0.000000;2.000000;-8.344940;-799.649353;1962.496582;0.191491;0.000000;0.000000;0.000000;0.000000;2.000000;-15.383972;-831.777527;1796.557251;0.198113;0.000000;0.000000;0.000000;0.000000;2.000000;17.419556;-867.936523;1829.552246;0.210329;0.000000;0.000000;0.000000;0.000000;2.000000;84.244324;-856.871094;1944.546997;0.362320;0.000000;0.000000;0.000000;0.000000;2.000000;-37.591949;-869.628357;1828.818848;0.298807;0.000000;0.000000;0.000000;0.000000;2.000000;-88.950989;-876.007751;1956.675781;0.447011;0.000000;0.000000;0.000000;0.000000;2.000000;18917033984.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;0.138763;-337.114136;1982.620850;0.014913;0.000000;0.000000;0.000000;0.000000;2.000000;-1.054047;-487.248779;1987.910278;0.024775;0.000000;0.000000;0.000000;0.000000;2.000000;-8.132629;-715.670776;1979.595337;0.027455;0.000000;0.000000;0.000000;0.000000;2.000000;28.137665;-679.519531;1986.159302;0.030041;0.000000;0.000000;0.000000;0.000000;2.000000;172.907455;-639.036255;1994.867065;0.040467;0.000000;0.000000;0.000000;0.000000;2.000000;197.635727;-375.278381;2115.479004;1.821320;0.000000;0.000000;0.000000;0.000000;2.000000;192.892807;-225.043304;1922.886353;1.993695;0.000000;0.000000;0.000000;0.000000;1.000000;199.015167;-296.643616;1851.307495;1.799820;0.000000;0.000000;0.000000;0.000000;1.000000;195.102768;-359.610931;1756.576172;1.470266;0.000000;0.000000;0.000000;0.000000;1.000000;154.369644;-356.848999;1906.959106;0.483037;0.000000;0.000000;0.000000;0.000000;1.000000;-42.206543;-676.412720;1977.987549;0.026940;0.000000;0.000000;0.000000;0.000000;2.000000;-169.364777;-628.250244;1951.531616;0.084048;0.000000;0.000000;0.000000;0.000000;2.000000;-259.682709;-394.440430;2110.083496;0.325725;0.000000;0.000000;0.000000;0.000000;2.000000;-211.115875;-182.873764;1991.397583;0.345780;0.000000;0.000000;0.000000;0.000000;2.000000;-147.821686;-173.898834;1902.853760;0.295550;0.000000;0.000000;0.000000;0.000000;2.000000;-54.993744;-231.180542;1878.002075;0.378338;0.000000;0.000000;0.000000;0.000000;2.000000;-112.117523;-233.088181;1901.640137;0.404621;0.000000;0.000000;0.000000;0.000000;2.000000;95.822845;-150.532394;2006.497192;0.008159;0.000000;0.000000;0.000000;0.000000;2.000000;128.598053;265.733704;2065.365723;0.048163;0.000000;0.000000;0.000000;0.000000;2.000000;150.948547;658.400635;2153.239502;0.075307;0.000000;0.000000;0.000000;0.000000;2.000000;196.530701;751.339600;1985.241089;0.082608;0.000000;0.000000;0.000000;0.000000;2.000000;-86.407684;-149.519928;1994.141235;0.007360;0.000000;0.000000;0.000000;0.000000;2.000000;-114.587616;263.038910;2074.364746;0.044243;0.000000;0.000000;0.000000;0.000000;2.000000;-138.590424;657.681030;2171.960449;0.083923;0.000000;0.000000;0.000000;0.000000;2.000000;-152.230988;735.892456;2008.686157;0.061127;0.000000;0.000000;0.000000;0.000000;2.000000;-9.110626;-799.990723;1962.489746;0.025585;0.000000;0.000000;0.000000;0.000000;2.000000;-9.551483;-824.246216;1794.979126;0.294663;0.000000;0.000000;0.000000;0.000000;2.000000;22.170624;-861.827393;1827.495117;0.244381;0.000000;0.000000;0.000000;0.000000;2.000000;84.471375;-855.978760;1945.458252;0.039534;0.000000;0.000000;0.000000;0.000000;2.000000;-32.790497;-863.689575;1824.543213;0.267101;0.000000;0.000000;0.000000;0.000000;2.000000;-89.046539;-876.329102;1949.929443;0.206136;0.000000;0.000000;0.000000;0.000000;2.000000;18917066752.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;0.473083;-337.566162;1982.347412;0.019079;0.000000;0.000000;0.000000;0.000000;2.000000;-0.570435;-488.046967;1988.572144;0.034916;0.000000;0.000000;0.000000;0.000000;2.000000;-1.144928;-717.202271;1981.596802;0.226693;0.000000;0.000000;0.000000;0.000000;2.000000;34.243835;-679.885010;1987.437012;0.190708;0.000000;0.000000;0.000000;0.000000;2.000000;178.410736;-636.259277;1997.473999;0.204249;0.000000;0.000000;0.000000;0.000000;2.000000;208.635132;-372.303528;2118.182617;0.357390;0.000000;0.000000;0.000000;0.000000;2.000000;207.041489;-212.212936;1932.828369;0.657119;0.000000;0.000000;0.000000;0.000000;1.000000;210.615723;-280.479401;1857.550659;0.636372;0.000000;0.000000;0.000000;0.000000;1.000000;212.240494;-347.733185;1765.386597;0.690808;0.000000;0.000000;0.000000;0.000000;1.000000;168.093689;-342.782471;1907.327271;0.599849;0.000000;0.000000;0.000000;0.000000;1.000000;-36.452118;-678.859375;1980.277954;0.203224;0.000000;0.000000;0.000000;0.000000;2.000000;-165.377991;-634.297363;1954.230103;0.235883;0.000000;0.000000;0.000000;0.000000;2.000000;-259.613647;-397.531311;2107.431885;0.124298;0.000000;0.000000;0.000000;0.000000;2.000000;-203.644958;-178.266830;2005.910034;0.517585;0.000000;0.000000;0.000000;0.000000;2.000000;-151.688477;-164.141068;1910.577881;0.397699;0.000000;0.000000;0.000000;0.000000;2.000000;-58.419861;-199.361404;1859.198730;1.132758;0.000000;0.000000;0.000000;0.000000;2.000000;-120.283142;-200.628189;1898.159912;1.026970;0.000000;0.000000;0.000000;0.000000;2.000000;96.053162;-150.388718;2006.704590;0.010425;0.000000;0.000000;0.000000;0.000000;2.000000;136.222443;266.510254;2064.159180;0.236762;0.000000;0.000000;0.000000;0.000000;2.000000;165.434433;659.566406;2152.962891;0.443584;0.000000;0.000000;0.000000;0.000000;2.000000;210.215500;753.453613;1984.688477;0.422917;0.000000;0.000000;0.000000;0.000000;2.000000;-86.615356;-149.649460;1993.953979;0.009405;0.000000;0.000000;0.000000;0.000000;2.000000;-106.001160;264.296021;2075.244629;0.266189;0.000000;0.000000;0.000000;0.000000;2.000000;-121.838196;660.260132;2173.461426;0.519285;0.000000;0.000000;0.000000;0.000000;2.000000;-138.640442;738.500610;2009.983887;0.424172;0.000000;0.000000;0.000000;0.000000;2.000000;0.074188;-801.828613;1964.927490;0.295377;0.000000;0.000000;0.000000;0.000000;2.000000;3.588013;-828.089722;1797.321899;0.423862;0.000000;0.000000;0.000000;0.000000;2.000000;35.054535;-865.045166;1831.052002;0.419548;0.000000;0.000000;0.000000;0.000000;2.000000;94.826172;-857.148193;1950.577271;0.354311;0.000000;0.000000;0.000000;0.000000;2.000000;-19.944794;-867.533813;1826.907593;0.415511;0.000000;0.000000;0.000000;0.000000;2.000000;-78.966125;-879.351318;1951.485474;0.324650;0.000000;0.000000;0.000000;0.000000;2.000000;18917099520.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;1.887268;-337.600952;1983.057861;0.045467;0.000000;0.000000;0.000000;0.000000;2.000000;2.034302;-488.027405;1990.192993;0.088118;0.000000;0.000000;0.000000;0.000000;2.000000;5.838928;-717.081421;1981.901489;0.200814;0.000000;0.000000;0.000000;0.000000;2.000000;40.495300;-679.135742;1988.024658;0.181628;0.000000;0.000000;0.000000;0.000000;2.000000;183.488235;-631.681946;1997.186768;0.196524;0.000000;0.000000;0.000000;0.000000;2.000000;216.015030;-369.311707;2120.640625;0.239373;0.000000;0.000000;0.000000;0.000000;2.000000;208.653137;-195.529678;1948.247314;0.654135;0.000000;0.000000;0.000000;0.000000;1.000000;212.694336;-257.702148;1867.900146;0.721062;0.000000;0.000000;0.000000;0.000000;1.000000;225.779541;-328.977844;1779.778198;0.782488;0.000000;0.000000;0.000000;0.000000;1.000000;175.931305;-324.494995;1908.761963;0.572952;0.000000;0.000000;0.000000;0.000000;1.000000;-30.185852;-679.415161;1980.733765;0.181163;0.000000;0.000000;0.000000;0.000000;2.000000;-158.644226;-635.995728;1950.819702;0.222221;0.000000;0.000000;0.000000;0.000000;2.000000;-246.335327;-383.722168;2081.422852;0.927817;0.000000;0.000000;0.000000;0.000000;2.000000;-206.567932;-155.252258;1993.548706;0.755032;0.000000;0.000000;0.000000;0.000000;2.000000;-143.535461;-150.060471;1904.193115;0.502027;0.000000;0.000000;0.000000;0.000000;2.000000;-49.196686;-186.857834;1856.000122;0.455626;0.000000;0.000000;0.000000;0.000000;2.000000;-121.039429;-197.878372;1889.330688;0.266498;0.000000;0.000000;0.000000;0.000000;2.000000;96.067108;-149.605621;2006.334351;0.024883;0.000000;0.000000;0.000000;0.000000;2.000000;138.516541;266.833374;2065.110596;0.071935;0.000000;0.000000;0.000000;0.000000;2.000000;170.568665;659.764709;2153.272217;0.147845;0.000000;0.000000;0.000000;0.000000;2.000000;218.001190;752.203674;1984.949463;0.226611;0.000000;0.000000;0.000000;0.000000;2.000000;-86.627930;-150.355637;1994.287964;0.022440;0.000000;0.000000;0.000000;0.000000;2.000000;-101.136658;263.511108;2076.734375;0.147854;0.000000;0.000000;0.000000;0.000000;2.000000;-112.319275;659.560242;2175.052002;0.277925;0.000000;0.000000;0.000000;0.000000;2.000000;-131.007019;734.701904;2010.353394;0.245128;0.000000;0.000000;0.000000;0.000000;2.000000;8.700928;-801.561707;1964.750854;0.247951;0.000000;0.000000;0.000000;0.000000;2.000000;12.388397;-828.872437;1797.336548;0.253767;0.000000;0.000000;0.000000;0.000000;2.000000;43.366730;-865.948914;1831.372192;0.240329;0.000000;0.000000;0.000000;0.000000;2.000000;102.888824;-857.960388;1950.998657;0.233065;0.000000;0.000000;0.000000;0.000000;2.000000;-11.638153;-867.880432;1827.091431;0.238853;0.000000;0.000000;0.000000;0.000000;2.000000;-71.110748;-878.315002;1951.560303;0.227591;0.000000;0.000000;0.000000;0.000000;2.000000;18917134336.000000
