posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;1.617798;-337.418457;1980.646851;0.074246;0.000000;0.000000;0.000000;0.000000;2.000000;1.760406;-487.988464;1985.041016;0.157452;0.000000;0.000000;0.000000;0.000000;2.000000;8.961151;-717.065125;1978.119019;0.149678;0.000000;0.000000;0.000000;0.000000;2.000000;43.084778;-678.557678;1983.825195;0.151593;0.000000;0.000000;0.000000;0.000000;2.000000;186.010468;-631.214478;1995.018433;0.102504;0.000000;0.000000;0.000000;0.000000;2.000000;211.854355;-365.866699;2113.775391;0.266589;0.000000;0.000000;0.000000;0.000000;2.000000;205.253204;-181.064529;1953.123291;0.477261;0.000000;0.000000;0.000000;0.000000;1.000000;213.829987;-237.560593;1868.996460;0.616556;0.000000;0.000000;0.000000;0.000000;1.000000;241.650848;-311.376831;1786.529785;0.752045;0.000000;0.000000;0.000000;0.000000;1.000000;177.785675;-307.921082;1903.870605;0.530391;0.000000;0.000000;0.000000;0.000000;1.000000;-27.640137;-679.941101;1976.917603;0.140912;0.000000;0.000000;0.000000;0.000000;2.000000;-158.989258;-642.865967;1951.142212;0.210158;0.000000;0.000000;0.000000;0.000000;2.000000;-244.374756;-384.727356;2071.590820;0.307491;0.000000;0.000000;0.000000;0.000000;2.000000;-206.343750;-158.974396;1976.078979;0.545143;0.000000;0.000000;0.000000;0.000000;2.000000;-135.577698;-155.342102;1892.595093;0.458512;0.000000;0.000000;0.000000;0.000000;2.000000;-35.875000;-189.688965;1854.352295;0.418656;0.000000;0.000000;0.000000;0.000000;2.000000;-110.692078;-200.843552;1881.584229;0.404709;0.000000;0.000000;0.000000;0.000000;2.000000;96.139099;-149.746155;2005.578369;0.023569;0.000000;0.000000;0.000000;0.000000;2.000000;143.209137;266.873901;2060.180908;0.207708;0.000000;0.000000;0.000000;0.000000;2.000000;177.127625;658.409119;2154.138428;0.206096;0.000000;0.000000;0.000000;0.000000;2.000000;226.098969;752.447998;1987.087769;0.255704;0.000000;0.000000;0.000000;0.000000;2.000000;-86.692871;-150.228897;1994.969727;0.021255;0.000000;0.000000;0.000000;0.000000;2.000000;-95.184875;263.778931;2078.096924;0.186512;0.000000;0.000000;0.000000;0.000000;2.000000;-101.217651;660.182007;2175.871094;0.340245;0.000000;0.000000;0.000000;0.000000;2.000000;-122.935181;732.967224;2010.436157;0.251970;0.000000;0.000000;0.000000;0.000000;2.000000;13.000763;-801.618591;1961.462524;0.165204;0.000000;0.000000;0.000000;0.000000;2.000000;16.313293;-829.990417;1794.173096;0.157579;0.000000;0.000000;0.000000;0.000000;2.000000;48.713928;-865.832947;1828.232666;0.189265;0.000000;0.000000;0.000000;0.000000;2.000000;108.853027;-855.110840;1947.374023;0.230058;0.000000;0.000000;0.000000;0.000000;2.000000;-6.246094;-869.539429;1824.384277;0.190961;0.000000;0.000000;0.000000;0.000000;2.000000;-64.447235;-880.976807;1949.404297;0.228650;0.000000;0.000000;0.000000;0.000000;2.000000;18917167104.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;6.519409;-337.549438;1981.256348;0.150790;0.000000;0.000000;0.000000;0.000000;2.000000;10.832703;-488.212708;1985.087769;0.276953;0.000000;0.000000;0.000000;0.000000;2.000000;17.354309;-717.551575;1979.219849;0.258759;0.000000;0.000000;0.000000;0.000000;2.000000;51.566559;-679.097473;1985.184326;0.262663;0.000000;0.000000;0.000000;0.000000;2.000000;194.898178;-632.921448;1997.852539;0.289414;0.000000;0.000000;0.000000;0.000000;2.000000;216.817200;-367.057800;2116.908936;0.182769;0.000000;0.000000;0.000000;0.000000;2.000000;210.967239;-175.660812;1963.779419;0.404175;0.000000;0.000000;0.000000;0.000000;1.000000;219.911316;-228.717590;1877.368408;0.415388;0.000000;0.000000;0.000000;0.000000;1.000000;251.385590;-302.161194;1795.740479;0.496349;0.000000;0.000000;0.000000;0.000000;1.000000;185.746490;-300.031616;1906.985596;0.355004;0.000000;0.000000;0.000000;0.000000;1.000000;-19.138489;-680.277832;1977.412354;0.260092;0.000000;0.000000;0.000000;0.000000;2.000000;-150.786407;-644.985596;1950.016357;0.260826;0.000000;0.000000;0.000000;0.000000;2.000000;-242.988129;-388.165131;2068.928223;0.139283;0.000000;0.000000;0.000000;0.000000;2.000000;-201.239716;-162.913864;1973.187744;0.215640;0.000000;0.000000;0.000000;0.000000;2.000000;-126.797760;-152.755127;1893.388062;0.280378;0.000000;0.000000;0.000000;0.000000;2.000000;-28.523987;-191.545700;1855.391846;0.233545;0.000000;0.000000;0.000000;0.000000;2.000000;-105.378265;-202.930298;1875.654907;0.251188;0.000000;0.000000;0.000000;0.000000;2.000000;96.232391;-147.125305;2004.707031;0.084335;0.000000;0.000000;0.000000;0.000000;2.000000;147.121429;268.784332;2064.121338;0.179205;0.000000;0.000000;0.000000;0.000000;2.000000;186.777466;661.196106;2153.682373;0.306842;0.000000;0.000000;0.000000;0.000000;2.000000;235.427841;750.037659;1983.505249;0.313711;0.000000;0.000000;0.000000;0.000000;2.000000;-86.777008;-152.592255;1995.755493;0.076049;0.000000;0.000000;0.000000;0.000000;2.000000;-94.022919;262.149841;2077.313477;0.065580;0.000000;0.000000;0.000000;0.000000;2.000000;-98.703461;659.483459;2172.940430;0.119752;0.000000;0.000000;0.000000;0.000000;2.000000;-122.049713;732.398621;2007.598755;0.092354;0.000000;0.000000;0.000000;0.000000;2.000000;21.316589;-802.266785;1962.957275;0.258604;0.000000;0.000000;0.000000;0.000000;2.000000;23.556946;-833.400085;1795.981934;0.250483;0.000000;0.000000;0.000000;0.000000;2.000000;57.798035;-867.402100;1830.222656;0.287811;0.000000;0.000000;0.000000;0.000000;2.000000;119.075073;-852.295898;1948.444824;0.325210;0.000000;0.000000;0.000000;0.000000;2.000000;2.927551;-873.301270;1827.184937;0.314421;0.000000;0.000000;0.000000;0.000000;2.000000;-53.206970;-884.831543;1953.278687;0.381425;0.000000;0.000000;0.000000;0.000000;2.000000;18917199872.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;2.656921;-337.336792;1984.038208;0.145408;0.000000;0.000000;0.000000;0.000000;2.000000;3.818237;-487.548553;1989.737061;0.257616;0.000000;0.000000;0.000000;0.000000;2.000000;15.471008;-715.884766;1980.436523;0.085260;0.000000;0.000000;0.000000;0.000000;2.000000;48.946960;-676.779541;1984.786865;0.107433;0.000000;0.000000;0.000000;0.000000;2.000000;186.940338;-617.322144;1995.893433;0.537754;0.000000;0.000000;0.000000;0.000000;2.000000;219.915482;-361.824310;2131.775391;0.490185;0.000000;0.000000;0.000000;0.000000;2.000000;108.498871;-359.550781;1914.200195;6.600084;0.000000;0.000000;0.000000;0.000000;2.000000;117.643341;-458.369263;1892.952148;7.686643;0.000000;0.000000;0.000000;0.000000;2.000000;123.281616;-571.833252;1900.963135;9.660414;0.000000;0.000000;0.000000;0.000000;2.000000;92.416718;-498.967926;1883.541626;6.744020;0.000000;0.000000;0.000000;0.000000;2.000000;-21.842407;-679.622803;1981.373657;0.147726;0.000000;0.000000;0.000000;0.000000;2.000000;-153.798401;-649.287476;1951.715820;0.168446;0.000000;0.000000;0.000000;0.000000;2.000000;-236.633484;-391.409393;2072.991455;0.250573;0.000000;0.000000;0.000000;0.000000;2.000000;-191.253601;-191.445114;1934.300049;1.503129;0.000000;0.000000;0.000000;0.000000;2.000000;-95.124573;-156.439697;1895.892822;0.976105;0.000000;0.000000;0.000000;0.000000;2.000000;12.949890;-183.298569;1884.507202;1.566774;0.000000;0.000000;0.000000;0.000000;1.000000;-67.171631;-196.821106;1863.505371;1.237630;0.000000;0.000000;0.000000;0.000000;1.000000;95.966888;-149.067291;2005.027344;0.060609;0.000000;0.000000;0.000000;0.000000;2.000000;153.672485;265.205109;2060.551758;0.252521;0.000000;0.000000;0.000000;0.000000;2.000000;196.585999;655.016113;2154.428467;0.354525;0.000000;0.000000;0.000000;0.000000;2.000000;240.844925;747.443115;1985.653564;0.194672;0.000000;0.000000;0.000000;0.000000;2.000000;-86.537537;-150.841064;1995.466553;0.054655;0.000000;0.000000;0.000000;0.000000;2.000000;-90.123901;262.011047;2080.270996;0.149407;0.000000;0.000000;0.000000;0.000000;2.000000;-91.583008;657.170044;2179.737061;0.308585;0.000000;0.000000;0.000000;0.000000;2.000000;-112.054810;727.791748;2013.618408;0.382819;0.000000;0.000000;0.000000;0.000000;2.000000;20.451904;-800.024170;1962.880737;0.073387;0.000000;0.000000;0.000000;0.000000;2.000000;28.877869;-829.741089;1796.359619;0.197407;0.000000;0.000000;0.000000;0.000000;2.000000;61.712921;-863.930786;1831.475098;0.164186;0.000000;0.000000;0.000000;0.000000;2.000000;118.377777;-849.841064;1951.655029;0.125151;0.000000;0.000000;0.000000;0.000000;2.000000;7.155304;-869.758179;1826.364136;0.170192;0.000000;0.000000;0.000000;0.000000;2.000000;-53.459259;-882.222778;1949.814331;0.132571;0.000000;0.000000;0.000000;0.000000;2.000000;18917232640.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;4.445129;-336.971008;1981.908691;0.080558;0.000000;0.000000;0.000000;0.000000;2.000000;6.828522;-487.069641;1987.301636;0.112063;0.000000;0.000000;0.000000;0.000000;2.000000;18.946625;-715.305664;1980.617554;0.101338;0.000000;0.000000;0.000000;0.000000;2.000000;52.349243;-676.097412;1984.061401;0.101821;0.000000;0.000000;0.000000;0.000000;2.000000;190.774689;-618.474060;1997.680908;0.125935;0.000000;0.000000;0.000000;0.000000;2.000000;221.234299;-363.792175;2135.215332;0.119965;0.000000;0.000000;0.000000;0.000000;2.000000;117.582184;-370.936157;1914.137085;0.418340;0.000000;0.000000;0.000000;0.000000;2.000000;112.216248;-472.017029;1907.892822;0.601760;0.000000;0.000000;0.000000;0.000000;2.000000;135.375183;-583.377380;1911.583130;0.568897;0.000000;0.000000;0.000000;0.000000;2.000000;86.167511;-510.216370;1890.043823;0.414100;0.000000;0.000000;0.000000;0.000000;2.000000;-18.418671;-679.152832;1981.595215;0.099464;0.000000;0.000000;0.000000;0.000000;2.000000;-151.857910;-651.607849;1956.707886;0.167652;0.000000;0.000000;0.000000;0.000000;2.000000;-241.012512;-387.844910;2058.798096;0.438742;0.000000;0.000000;0.000000;0.000000;2.000000;-199.690369;-263.073547;1849.238159;3.203206;0.000000;0.000000;0.000000;0.000000;1.000000;-122.890381;-185.666992;1855.055176;1.648199;0.000000;0.000000;0.000000;0.000000;1.000000;-19.220184;-179.809357;1896.660156;0.992809;0.000000;0.000000;0.000000;0.000000;1.000000;-73.629761;-205.362030;1860.298462;0.321048;0.000000;0.000000;0.000000;0.000000;1.000000;95.847656;-148.273117;2005.703247;0.030149;0.000000;0.000000;0.000000;0.000000;2.000000;154.073792;265.705627;2060.525635;0.018442;0.000000;0.000000;0.000000;0.000000;2.000000;198.053864;654.884949;2155.259766;0.048599;0.000000;0.000000;0.000000;0.000000;2.000000;243.096176;746.374939;1986.350708;0.074319;0.000000;0.000000;0.000000;0.000000;2.000000;-86.430054;-151.557205;1994.857056;0.027186;0.000000;0.000000;0.000000;0.000000;2.000000;-90.944580;261.039917;2079.325928;0.045503;0.000000;0.000000;0.000000;0.000000;2.000000;-93.183228;655.614685;2179.869873;0.064209;0.000000;0.000000;0.000000;0.000000;2.000000;-109.636597;726.740662;2013.665039;0.075746;0.000000;0.000000;0.000000;0.000000;2.000000;23.917328;-799.577515;1964.029663;0.105645;0.000000;0.000000;0.000000;0.000000;2.000000;31.041412;-830.358215;1797.767212;0.076226;0.000000;0.000000;0.000000;0.000000;2.000000;63.628937;-864.713867;1832.878906;0.071835;0.000000;0.000000;0.000000;0.000000;2.000000;121.092041;-850.617920;1952.569580;0.085239;0.000000;0.000000;0.000000;0.000000;2.000000;9.016418;-869.899109;1828.108154;0.073370;0.000000;0.000000;0.000000;0.000000;2.000000;-51.009247;-880.881470;1951.873779;0.099675;0.000000;0.000000;0.000000;0.000000;2.000000;18917267456.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;3.344666;-337.206055;1979.939941;0.069203;0.000000;0.000000;0.000000;0.000000;2.000000;5.322662;-487.636108;1985.413940;0.075693;0.000000;0.000000;0.000000;0.000000;2.000000;20.016724;-716.216553;1978.555664;0.076149;0.000000;0.000000;0.000000;0.000000;2.000000;53.003296;-676.577271;1982.698120;0.048412;0.000000;0.000000;0.000000;0.000000;2.000000;195.170593;-626.700195;1990.911621;0.351703;0.000000;0.000000;0.000000;0.000000;2.000000;203.805161;-362.541687;2114.291992;0.831919;0.000000;0.000000;0.000000;0.000000;2.000000;189.879486;-324.983521;1872.782104;2.902987;0.000000;0.000000;0.000000;0.000000;1.000000;173.391144;-421.696838;1846.234009;3.063378;0.000000;0.000000;0.000000;0.000000;1.000000;177.929047;-535.250793;1836.608643;3.013087;0.000000;0.000000;0.000000;0.000000;1.000000;113.029968;-452.854431;1880.462646;1.954980;0.000000;0.000000;0.000000;0.000000;1.000000;-17.824371;-680.384766;1978.897705;0.092299;0.000000;0.000000;0.000000;0.000000;2.000000;-152.260590;-655.215454;1955.202393;0.119929;0.000000;0.000000;0.000000;0.000000;2.000000;-244.467804;-393.670654;2062.060547;0.229434;0.000000;0.000000;0.000000;0.000000;2.000000;-201.237396;-294.721863;1838.904419;1.017108;0.000000;0.000000;0.000000;0.000000;1.000000;-135.587067;-207.169113;1838.153931;0.920194;0.000000;0.000000;0.000000;0.000000;1.000000;-37.033661;-187.513199;1887.837158;0.650615;0.000000;0.000000;0.000000;0.000000;1.000000;-80.834564;-224.060883;1855.278076;0.630438;0.000000;0.000000;0.000000;0.000000;1.000000;96.180786;-148.620285;2003.160767;0.078967;0.000000;0.000000;0.000000;0.000000;2.000000;160.344757;265.781555;2055.180664;0.251468;0.000000;0.000000;0.000000;0.000000;2.000000;205.775131;654.119873;2156.221680;0.238601;0.000000;0.000000;0.000000;0.000000;2.000000;248.966415;741.145874;1983.998535;0.250422;0.000000;0.000000;0.000000;0.000000;2.000000;-86.730438;-151.244141;1997.149780;0.071210;0.000000;0.000000;0.000000;0.000000;2.000000;-90.316864;262.266510;2081.790039;0.086157;0.000000;0.000000;0.000000;0.000000;2.000000;-91.098663;658.038513;2181.252686;0.106298;0.000000;0.000000;0.000000;0.000000;2.000000;-105.440460;722.429626;2011.706543;0.193078;0.000000;0.000000;0.000000;0.000000;2.000000;26.203369;-800.583557;1961.884277;0.100480;0.000000;0.000000;0.000000;0.000000;2.000000;45.076904;-830.250977;1795.961548;0.431872;0.000000;0.000000;0.000000;0.000000;2.000000;76.142700;-864.122070;1833.082275;0.382367;0.000000;0.000000;0.000000;0.000000;2.000000;125.320587;-849.379395;1956.649048;0.183249;0.000000;0.000000;0.000000;0.000000;2.000000;21.985321;-870.565125;1824.661621;0.410021;0.000000;0.000000;0.000000;0.000000;2.000000;-45.966400;-883.719788;1944.388184;0.288743;0.000000;0.000000;0.000000;0.000000;2.000000;18917300224.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;4.568756;-338.249634;1980.462646;0.051616;0.000000;0.000000;0.000000;0.000000;2.000000;7.127106;-489.471252;1986.115845;0.081411;0.000000;0.000000;0.000000;0.000000;2.000000;23.052856;-719.262695;1981.852417;0.165375;0.000000;0.000000;0.000000;0.000000;2.000000;55.813354;-679.248535;1987.412109;0.186267;0.000000;0.000000;0.000000;0.000000;2.000000;198.871796;-629.281128;1994.395142;0.173964;0.000000;0.000000;0.000000;0.000000;2.000000;210.511261;-359.443726;2108.601074;0.284577;0.000000;0.000000;0.000000;0.000000;2.000000;196.573608;-280.800201;1875.800537;1.366863;0.000000;0.000000;0.000000;0.000000;1.000000;183.947968;-372.492950;1832.509644;1.591844;0.000000;0.000000;0.000000;0.000000;1.000000;192.991547;-483.008911;1803.322632;1.945493;0.000000;0.000000;0.000000;0.000000;1.000000;131.209778;-412.679413;1874.644531;1.357394;0.000000;0.000000;0.000000;0.000000;1.000000;-15.084839;-683.388306;1979.929077;0.127992;0.000000;0.000000;0.000000;0.000000;2.000000;-148.198608;-651.164307;1953.145874;0.185984;0.000000;0.000000;0.000000;0.000000;2.000000;-245.927612;-393.347229;2068.274414;0.195045;0.000000;0.000000;0.000000;0.000000;2.000000;-108.112976;-296.479340;1884.583618;3.165871;0.000000;0.000000;0.000000;0.000000;2.000000;-139.329407;-199.907013;1842.110840;0.277022;0.000000;0.000000;0.000000;0.000000;1.000000;-27.072540;-196.490967;1851.558350;1.180354;0.000000;0.000000;0.000000;0.000000;1.000000;-66.127747;-173.858673;1866.072510;1.630071;0.000000;0.000000;0.000000;0.000000;1.000000;96.609924;-148.177460;2005.031128;0.060101;0.000000;0.000000;0.000000;0.000000;2.000000;168.668182;268.127869;2049.383057;0.317730;0.000000;0.000000;0.000000;0.000000;2.000000;213.507004;657.128174;2156.618652;0.253478;0.000000;0.000000;0.000000;0.000000;2.000000;256.488739;744.719849;1983.413574;0.254782;0.000000;0.000000;0.000000;0.000000;2.000000;-87.117432;-151.643448;1995.463135;0.054198;0.000000;0.000000;0.000000;0.000000;2.000000;-89.708862;264.414673;2078.951660;0.110205;0.000000;0.000000;0.000000;0.000000;2.000000;-90.113403;662.372437;2178.685547;0.156635;0.000000;0.000000;0.000000;0.000000;2.000000;-99.343811;726.736816;2007.731323;0.258092;0.000000;0.000000;0.000000;0.000000;2.000000;30.435944;-804.185547;1966.122559;0.213300;0.000000;0.000000;0.000000;0.000000;2.000000;51.251434;-822.191772;1797.842651;0.315107;0.000000;0.000000;0.000000;0.000000;2.000000;82.504456;-858.432129;1833.023193;0.260476;0.000000;0.000000;0.000000;0.000000;2.000000;130.647644;-851.755981;1958.460327;0.186398;0.000000;0.000000;0.000000;0.000000;2.000000;28.209137;-864.854614;1823.593384;0.259824;0.000000;0.000000;0.000000;0.000000;2.000000;-41.057312;-887.072632;1942.078979;0.194627;0.000000;0.000000;0.000000;0.000000;2.000000;18917332992.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;3.830505;-338.379028;1979.325073;0.041574;0.000000;0.000000;0.000000;0.000000;2.000000;5.379486;-489.858398;1983.133545;0.106148;0.000000;0.000000;0.000000;0.000000;2.000000;21.463684;-719.934570;1979.543457;0.087964;0.000000;0.000000;0.000000;0.000000;2.000000;54.153870;-679.850586;1985.591553;0.077389;0.000000;0.000000;0.000000;0.000000;2.000000;197.084686;-629.106934;1993.577026;0.060216;0.000000;0.000000;0.000000;0.000000;2.000000;213.534027;-358.430878;2106.122070;0.123241;0.000000;0.000000;0.000000;0.000000;2.000000;201.781982;-252.031830;1884.163818;0.928001;0.000000;0.000000;0.000000;0.000000;1.000000;190.877319;-337.997986;1829.779053;1.076961;0.000000;0.000000;0.000000;0.000000;1.000000;201.704651;-444.157837;1787.438965;1.308210;0.000000;0.000000;0.000000;0.000000;1.000000;141.582031;-384.310760;1871.791992;0.925896;0.000000;0.000000;0.000000;0.000000;1.000000;-16.693787;-684.032227;1976.909790;0.106241;0.000000;0.000000;0.000000;0.000000;2.000000;-149.981720;-651.995972;1949.873169;0.116535;0.000000;0.000000;0.000000;0.000000;2.000000;-240.435516;-389.820068;2062.020020;0.275879;0.000000;0.000000;0.000000;0.000000;2.000000;-101.515228;-302.217224;1874.141357;0.415638;0.000000;0.000000;0.000000;0.000000;2.000000;-135.589569;-202.136734;1843.201660;0.136983;0.000000;0.000000;0.000000;0.000000;1.000000;-23.290070;-195.492294;1852.060791;0.120368;0.000000;0.000000;0.000000;0.000000;1.000000;-62.799408;-175.368439;1864.532349;0.121033;0.000000;0.000000;0.000000;0.000000;1.000000;96.599213;-148.830185;2007.238403;0.070245;0.000000;0.000000;0.000000;0.000000;2.000000;172.166748;267.651581;2049.031250;0.108286;0.000000;0.000000;0.000000;0.000000;2.000000;216.807388;657.631592;2154.671631;0.117945;0.000000;0.000000;0.000000;0.000000;2.000000;260.478271;745.189575;1981.340942;0.137948;0.000000;0.000000;0.000000;0.000000;2.000000;-87.107758;-151.054886;1993.472778;0.063342;0.000000;0.000000;0.000000;0.000000;2.000000;-87.119171;265.262939;2078.352051;0.085152;0.000000;0.000000;0.000000;0.000000;2.000000;-85.946625;663.683105;2178.311279;0.133791;0.000000;0.000000;0.000000;0.000000;2.000000;-95.558624;727.422852;2006.903687;0.120083;0.000000;0.000000;0.000000;0.000000;2.000000;29.146149;-804.987305;1964.072388;0.077862;0.000000;0.000000;0.000000;0.000000;2.000000;55.544586;-820.490234;1796.113892;0.150483;0.000000;0.000000;0.000000;0.000000;2.000000;86.333099;-856.701904;1831.852417;0.133103;0.000000;0.000000;0.000000;0.000000;2.000000;130.467651;-850.839478;1958.971191;0.032489;0.000000;0.000000;0.000000;0.000000;2.000000;32.409729;-863.912354;1820.626953;0.159548;0.000000;0.000000;0.000000;0.000000;2.000000;-40.225769;-888.836670;1936.733765;0.173641;0.000000;0.000000;0.000000;0.000000;2.000000;18917365760.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;4.407990;-337.745209;1979.142700;0.025179;0.000000;0.000000;0.000000;0.000000;2.000000;6.407898;-488.736847;1983.135986;0.043706;0.000000;0.000000;0.000000;0.000000;2.000000;22.947784;-718.007324;1977.363892;0.093810;0.000000;0.000000;0.000000;0.000000;2.000000;55.447540;-678.037109;1983.769409;0.082661;0.000000;0.000000;0.000000;0.000000;2.000000;198.054657;-627.767944;1991.449097;0.077401;0.000000;0.000000;0.000000;0.000000;2.000000;213.863129;-358.994537;2106.214600;0.018935;0.000000;0.000000;0.000000;0.000000;2.000000;200.202057;-233.493103;1895.489380;0.625628;0.000000;0.000000;0.000000;0.000000;1.000000;192.663269;-314.153503;1833.537720;0.695223;0.000000;0.000000;0.000000;0.000000;1.000000;207.368744;-415.231445;1781.924683;0.861302;0.000000;0.000000;0.000000;0.000000;1.000000;146.746155;-365.983185;1871.457520;0.546995;0.000000;0.000000;0.000000;0.000000;1.000000;-15.168915;-682.278809;1975.086060;0.084844;0.000000;0.000000;0.000000;0.000000;2.000000;-148.639587;-653.495117;1947.568604;0.087873;0.000000;0.000000;0.000000;0.000000;2.000000;-242.440369;-391.761658;2055.406006;0.206191;0.000000;0.000000;0.000000;0.000000;2.000000;-99.432861;-302.827332;1872.323364;0.081308;0.000000;0.000000;0.000000;0.000000;2.000000;-133.818604;-202.888397;1842.525391;0.058573;0.000000;0.000000;0.000000;0.000000;1.000000;-21.879333;-196.301193;1851.464111;0.049753;0.000000;0.000000;0.000000;0.000000;1.000000;-61.230713;-176.120346;1863.944092;0.052745;0.000000;0.000000;0.000000;0.000000;1.000000;96.294556;-148.535065;2007.164551;0.012366;0.000000;0.000000;0.000000;0.000000;2.000000;173.293854;266.310516;2048.998047;0.050325;0.000000;0.000000;0.000000;0.000000;2.000000;218.747223;655.287231;2153.058594;0.098919;0.000000;0.000000;0.000000;0.000000;2.000000;261.958130;744.345581;1981.101685;0.049412;0.000000;0.000000;0.000000;0.000000;2.000000;-86.833069;-151.320984;1993.539429;0.011150;0.000000;0.000000;0.000000;0.000000;2.000000;-85.798279;263.679016;2078.174072;0.059458;0.000000;0.000000;0.000000;0.000000;2.000000;-84.138611;660.900024;2177.587402;0.097565;0.000000;0.000000;0.000000;0.000000;2.000000;-92.588562;726.271118;2007.352783;0.092402;0.000000;0.000000;0.000000;0.000000;2.000000;30.790894;-802.623779;1961.130981;0.118228;0.000000;0.000000;0.000000;0.000000;2.000000;56.963623;-821.042847;1793.979614;0.075306;0.000000;0.000000;0.000000;0.000000;2.000000;88.550781;-855.687622;1830.259033;0.083669;0.000000;0.000000;0.000000;0.000000;2.000000;132.768066;-846.182129;1956.677979;0.163091;0.000000;0.000000;0.000000;0.000000;2.000000;34.938385;-864.299438;1819.402710;0.081456;0.000000;0.000000;0.000000;0.000000;2.000000;-36.567352;-888.279175;1935.884033;0.109058;0.000000;0.000000;0.000000;0.000000;2.000000;18917400576.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;4.306335;-337.563477;1979.147095;0.006356;0.000000;0.000000;0.000000;0.000000;2.000000;6.235291;-488.415070;1982.915527;0.013017;0.000000;0.000000;0.000000;0.000000;2.000000;22.652405;-717.460327;1976.749023;0.026684;0.000000;0.000000;0.000000;0.000000;2.000000;55.118866;-677.560181;1983.349854;0.021826;0.000000;0.000000;0.000000;0.000000;2.000000;197.549744;-627.276489;1991.303589;0.021957;0.000000;0.000000;0.000000;0.000000;2.000000;213.543091;-359.154297;2106.839844;0.021983;0.000000;0.000000;0.000000;0.000000;2.000000;201.088593;-220.798996;1904.533203;0.476423;0.000000;0.000000;0.000000;0.000000;1.000000;194.818695;-297.350739;1837.591064;0.531574;0.000000;0.000000;0.000000;0.000000;1.000000;210.821106;-394.755157;1779.903931;0.636700;0.000000;0.000000;0.000000;0.000000;1.000000;150.496552;-352.082947;1872.527832;0.440583;0.000000;0.000000;0.000000;0.000000;1.000000;-15.398590;-681.740356;1974.403564;0.027440;0.000000;0.000000;0.000000;0.000000;2.000000;-148.698090;-653.478394;1946.208252;0.041556;0.000000;0.000000;0.000000;0.000000;2.000000;-246.909637;-396.323853;2060.161621;0.243001;0.000000;0.000000;0.000000;0.000000;2.000000;-108.293915;-288.758606;1884.164551;0.622933;0.000000;0.000000;0.000000;0.000000;2.000000;-152.052094;-188.166763;1885.253906;1.487215;0.000000;0.000000;0.000000;0.000000;2.000000;-39.874298;-193.319733;1880.927246;1.057505;0.000000;0.000000;0.000000;0.000000;1.000000;-55.661102;-154.755142;1873.898560;0.739120;0.000000;0.000000;0.000000;0.000000;1.000000;96.199707;-148.590363;2007.187012;0.003420;0.000000;0.000000;0.000000;0.000000;2.000000;173.601593;265.795502;2048.663086;0.020969;0.000000;0.000000;0.000000;0.000000;2.000000;219.859421;654.546265;2151.677734;0.058644;0.000000;0.000000;0.000000;0.000000;2.000000;263.524048;744.817749;1980.692749;0.051450;0.000000;0.000000;0.000000;0.000000;2.000000;-86.747467;-151.271133;1993.519043;0.003086;0.000000;0.000000;0.000000;0.000000;2.000000;-85.034821;263.337067;2078.005859;0.026040;0.000000;0.000000;0.000000;0.000000;2.000000;-82.645172;660.105347;2177.574707;0.051628;0.000000;0.000000;0.000000;0.000000;2.000000;-91.407013;726.344360;2007.882080;0.039574;0.000000;0.000000;0.000000;0.000000;2.000000;30.500946;-801.966187;1960.390991;0.031480;0.000000;0.000000;0.000000;0.000000;2.000000;58.287048;-819.997070;1793.626343;0.052592;0.000000;0.000000;0.000000;0.000000;2.000000;90.228851;-853.958618;1830.146484;0.073610;0.000000;0.000000;0.000000;0.000000;2.000000;133.235596;-843.500122;1956.769287;0.083129;0.000000;0.000000;0.000000;0.000000;2.000000;36.930725;-863.609253;1818.897705;0.066166;0.000000;0.000000;0.000000;0.000000;2.000000;-34.922333;-888.849609;1934.736694;0.063634;0.000000;0.000000;0.000000;0.000000;2.000000;18917433344.000000
