posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;5.468018;-336.903748;1980.679443;0.062040;0.000000;0.000000;0.000000;0.000000;2.000000;7.789490;-487.034851;1986.957642;0.138710;0.000000;0.000000;0.000000;0.000000;2.000000;36.046783;-713.953613;1980.756836;0.439886;0.000000;0.000000;0.000000;0.000000;2.000000;66.272064;-672.580078;1987.228394;0.391100;0.000000;0.000000;0.000000;0.000000;2.000000;203.023041;-609.472656;1989.243652;0.571891;0.000000;0.000000;0.000000;0.000000;2.000000;193.569061;-365.722870;2148.232178;1.416829;0.000000;0.000000;0.000000;0.000000;2.000000;136.193390;-376.346283;1910.918091;5.147178;0.000000;0.000000;0.000000;0.000000;2.000000;145.928528;-476.111389;1895.224121;5.922863;0.000000;0.000000;0.000000;0.000000;2.000000;170.193115;-586.875977;1905.465332;7.113065;0.000000;0.000000;0.000000;0.000000;2.000000;125.512360;-519.923950;1898.469849;5.238705;0.000000;0.000000;0.000000;0.000000;2.000000;-3.664093;-680.417603;1978.543213;0.381878;0.000000;0.000000;0.000000;0.000000;2.000000;-137.782562;-661.629517;1949.213989;0.425744;0.000000;0.000000;0.000000;0.000000;2.000000;-232.796112;-402.858307;2058.889893;0.476219;0.000000;0.000000;0.000000;0.000000;2.000000;-108.861786;-288.981018;1877.460327;0.205441;0.000000;0.000000;0.000000;0.000000;2.000000;-140.608612;-185.564850;1892.676392;0.423762;0.000000;0.000000;0.000000;0.000000;2.000000;-36.417816;-187.972488;1851.905518;0.906737;0.000000;0.000000;0.000000;0.000000;2.000000;-50.613678;-166.282730;1873.160034;0.384700;0.000000;0.000000;0.000000;0.000000;1.000000;95.626343;-148.141449;2009.084473;0.062024;0.000000;0.000000;0.000000;0.000000;2.000000;174.651642;264.410767;2047.631348;0.061677;0.000000;0.000000;0.000000;0.000000;2.000000;234.003616;648.649658;2154.166016;0.473780;0.000000;0.000000;0.000000;0.000000;2.000000;276.531738;744.409912;1986.878662;0.439741;0.000000;0.000000;0.000000;0.000000;2.000000;-86.230438;-151.675934;1991.808105;0.055927;0.000000;0.000000;0.000000;0.000000;2.000000;-79.490814;260.243835;2080.261719;0.205610;0.000000;0.000000;0.000000;0.000000;2.000000;-72.896149;655.046997;2180.440674;0.346404;0.000000;0.000000;0.000000;0.000000;2.000000;-77.318085;724.842407;2012.835083;0.458055;0.000000;0.000000;0.000000;0.000000;2.000000;48.209137;-797.583374;1964.439331;0.570261;0.000000;0.000000;0.000000;0.000000;2.000000;71.502930;-820.088135;1798.254395;0.427341;0.000000;0.000000;0.000000;0.000000;2.000000;105.301147;-851.847656;1834.684448;0.484666;0.000000;0.000000;0.000000;0.000000;2.000000;151.488892;-836.238770;1959.043823;0.603511;0.000000;0.000000;0.000000;0.000000;2.000000;52.212341;-863.252563;1825.392334;0.506845;0.000000;0.000000;0.000000;0.000000;2.000000;-15.198700;-886.618286;1943.579102;0.663144;0.000000;0.000000;0.000000;0.000000;2.000000;18917466112.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;5.599670;-336.813110;1980.707886;0.004663;0.000000;0.000000;0.000000;0.000000;2.000000;7.997223;-486.867096;1987.095215;0.008627;0.000000;0.000000;0.000000;0.000000;2.000000;37.241211;-713.557617;1981.126099;0.037667;0.000000;0.000000;0.000000;0.000000;2.000000;67.237701;-672.073853;1987.759277;0.034831;0.000000;0.000000;0.000000;0.000000;2.000000;202.892670;-606.875000;1991.328003;0.095734;0.000000;0.000000;0.000000;0.000000;2.000000;190.362915;-363.842468;2150.947754;0.132216;0.000000;0.000000;0.000000;0.000000;2.000000;135.138733;-380.522888;1913.590942;0.145610;0.000000;0.000000;0.000000;0.000000;2.000000;140.921387;-481.563049;1907.123901;0.402521;0.000000;0.000000;0.000000;0.000000;2.000000;165.909210;-592.539490;1910.283447;0.246480;0.000000;0.000000;0.000000;0.000000;1.000000;115.953796;-525.512756;1897.677124;0.318844;0.000000;0.000000;0.000000;0.000000;2.000000;-2.579437;-680.207275;1978.672241;0.031950;0.000000;0.000000;0.000000;0.000000;2.000000;-136.482635;-661.898926;1948.382324;0.044995;0.000000;0.000000;0.000000;0.000000;2.000000;-234.542145;-402.885620;2054.362793;0.139367;0.000000;0.000000;0.000000;0.000000;2.000000;-107.987152;-289.645294;1874.510498;0.090408;0.000000;0.000000;0.000000;0.000000;2.000000;-141.071930;-186.405792;1887.547974;0.149860;0.000000;0.000000;0.000000;0.000000;2.000000;-36.875702;-188.066711;1846.899536;0.144410;0.000000;0.000000;0.000000;0.000000;2.000000;-51.089264;-168.001740;1871.455811;0.070855;0.000000;0.000000;0.000000;0.000000;1.000000;95.570984;-148.082535;2009.172485;0.003433;0.000000;0.000000;0.000000;0.000000;2.000000;173.788300;264.438110;2047.515747;0.025031;0.000000;0.000000;0.000000;0.000000;2.000000;232.553299;648.453064;2154.458984;0.042872;0.000000;0.000000;0.000000;0.000000;2.000000;276.839966;744.038391;1987.639404;0.025878;0.000000;0.000000;0.000000;0.000000;2.000000;-86.180573;-151.729065;1991.728638;0.003097;0.000000;0.000000;0.000000;0.000000;2.000000;-79.597748;260.212952;2079.132813;0.032582;0.000000;0.000000;0.000000;0.000000;2.000000;-73.114594;655.130798;2178.074219;0.068302;0.000000;0.000000;0.000000;0.000000;2.000000;-78.928253;724.670105;2010.498169;0.081662;0.000000;0.000000;0.000000;0.000000;2.000000;49.848328;-797.099365;1964.911133;0.050927;0.000000;0.000000;0.000000;0.000000;2.000000;71.517487;-812.556152;1797.785889;0.216755;0.000000;0.000000;0.000000;0.000000;2.000000;104.718689;-846.758789;1832.465698;0.160328;0.000000;0.000000;0.000000;0.000000;2.000000;152.039703;-837.999939;1957.001953;0.079049;0.000000;0.000000;0.000000;0.000000;2.000000;51.328186;-856.401794;1823.062256;0.209386;0.000000;0.000000;0.000000;0.000000;2.000000;-15.875214;-883.446655;1940.503784;0.128369;0.000000;0.000000;0.000000;0.000000;2.000000;18917500928.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;9.359924;-337.388306;1982.773560;0.132100;0.000000;0.000000;0.000000;0.000000;2.000000;14.459290;-487.725952;1990.561157;0.225311;0.000000;0.000000;0.000000;0.000000;2.000000;47.892059;-714.419922;1982.695679;0.329601;0.000000;0.000000;0.000000;0.000000;2.000000;77.274445;-672.317505;1989.295410;0.309953;0.000000;0.000000;0.000000;0.000000;2.000000;208.404358;-597.597046;1992.981201;0.333176;0.000000;0.000000;0.000000;0.000000;2.000000;215.081024;-338.012665;2126.180664;1.327277;0.000000;0.000000;0.000000;0.000000;2.000000;126.744232;-396.347961;1905.293213;0.602483;0.000000;0.000000;0.000000;0.000000;2.000000;135.338715;-497.197174;1915.146362;0.562677;0.000000;0.000000;0.000000;0.000000;2.000000;173.718994;-602.240051;1937.840454;0.922864;0.000000;0.000000;0.000000;0.000000;2.000000;123.121979;-538.479004;1894.869263;0.460189;0.000000;0.000000;0.000000;0.000000;2.000000;7.327271;-681.704834;1980.909302;0.313292;0.000000;0.000000;0.000000;0.000000;2.000000;-128.436981;-669.497131;1954.294922;0.382900;0.000000;0.000000;0.000000;0.000000;2.000000;-239.501495;-417.260040;2065.941650;0.583268;0.000000;0.000000;0.000000;0.000000;2.000000;-115.476105;-286.720734;1895.344360;0.681497;0.000000;0.000000;0.000000;0.000000;2.000000;-153.263092;-184.387161;1904.788086;0.647319;0.000000;0.000000;0.000000;0.000000;2.000000;-57.926910;-189.230286;1845.890381;0.644149;0.000000;0.000000;0.000000;0.000000;2.000000;-55.821075;-169.463806;1850.175049;0.666792;0.000000;0.000000;0.000000;0.000000;2.000000;95.627808;-146.203903;2010.665283;0.073248;0.000000;0.000000;0.000000;0.000000;2.000000;178.034485;266.510040;2050.976563;0.178730;0.000000;0.000000;0.000000;0.000000;2.000000;242.981079;650.317078;2159.297119;0.355396;0.000000;0.000000;0.000000;0.000000;2.000000;289.518433;741.268127;1989.871460;0.401860;0.000000;0.000000;0.000000;0.000000;2.000000;-86.231842;-153.423111;1990.382690;0.066048;0.000000;0.000000;0.000000;0.000000;2.000000;-76.904999;259.667297;2077.752197;0.093837;0.000000;0.000000;0.000000;0.000000;2.000000;-68.634857;654.756348;2180.458252;0.155286;0.000000;0.000000;0.000000;0.000000;2.000000;-65.064301;724.787170;2012.478394;0.427403;0.000000;0.000000;0.000000;0.000000;2.000000;61.888947;-797.835938;1965.723755;0.368972;0.000000;0.000000;0.000000;0.000000;2.000000;88.063995;-812.840515;1798.726318;0.505849;0.000000;0.000000;0.000000;0.000000;2.000000;120.915344;-846.738525;1834.305176;0.497461;0.000000;0.000000;0.000000;0.000000;2.000000;165.065338;-837.484192;1960.358398;0.410798;0.000000;0.000000;0.000000;0.000000;2.000000;67.765656;-857.102295;1823.511353;0.502274;0.000000;0.000000;0.000000;0.000000;2.000000;-2.224274;-885.254578;1939.506348;0.421332;0.000000;0.000000;0.000000;0.000000;2.000000;18917533696.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;9.958832;-337.570801;1981.962036;0.031280;0.000000;0.000000;0.000000;0.000000;2.000000;15.661224;-488.147736;1989.141113;0.058216;0.000000;0.000000;0.000000;0.000000;2.000000;51.252533;-714.930298;1983.348877;0.105628;0.000000;0.000000;0.000000;0.000000;2.000000;80.295563;-672.430176;1989.507813;0.092489;0.000000;0.000000;0.000000;0.000000;2.000000;210.514832;-595.754883;1994.544556;0.097903;0.000000;0.000000;0.000000;0.000000;2.000000;212.390900;-331.898346;2120.272705;0.272147;0.000000;0.000000;0.000000;0.000000;2.000000;123.281036;-393.893341;1900.279053;0.200491;0.000000;0.000000;0.000000;0.000000;2.000000;132.981537;-494.683624;1911.250488;0.158727;0.000000;0.000000;0.000000;0.000000;2.000000;169.446320;-600.795776;1932.986206;0.202213;0.000000;0.000000;0.000000;0.000000;2.000000;123.831055;-536.974060;1900.028320;0.165425;0.000000;0.000000;0.000000;0.000000;2.000000;10.318298;-682.564148;1981.322632;0.095805;0.000000;0.000000;0.000000;0.000000;2.000000;-125.563477;-670.853760;1953.985107;0.097434;0.000000;0.000000;0.000000;0.000000;2.000000;-236.678894;-417.578308;2064.435547;0.098116;0.000000;0.000000;0.000000;0.000000;2.000000;-118.314697;-283.732574;1891.838745;0.165122;0.000000;0.000000;0.000000;0.000000;2.000000;-160.052856;-183.894028;1909.617065;0.254713;0.000000;0.000000;0.000000;0.000000;2.000000;-67.281372;-189.734650;1846.535889;0.286568;0.000000;0.000000;0.000000;0.000000;2.000000;-58.058777;-167.027588;1846.571655;0.149277;0.000000;0.000000;0.000000;0.000000;2.000000;95.819946;-145.887756;2010.140869;0.019585;0.000000;0.000000;0.000000;0.000000;2.000000;178.483032;267.578857;2048.970215;0.070713;0.000000;0.000000;0.000000;0.000000;2.000000;246.644379;650.185669;2161.774658;0.135022;0.000000;0.000000;0.000000;0.000000;2.000000;290.821533;743.356445;1992.569946;0.111466;0.000000;0.000000;0.000000;0.000000;2.000000;-86.405029;-153.708191;1990.855469;0.017658;0.000000;0.000000;0.000000;0.000000;2.000000;-74.334595;259.745605;2079.287109;0.091395;0.000000;0.000000;0.000000;0.000000;2.000000;-63.189514;655.351624;2182.214355;0.175549;0.000000;0.000000;0.000000;0.000000;2.000000;-60.531921;725.890015;2014.128418;0.150997;0.000000;0.000000;0.000000;0.000000;2.000000;66.022400;-798.496460;1967.115967;0.134624;0.000000;0.000000;0.000000;0.000000;2.000000;90.776703;-811.330444;1799.458618;0.097348;0.000000;0.000000;0.000000;0.000000;2.000000;124.464172;-845.240967;1834.387817;0.117577;0.000000;0.000000;0.000000;0.000000;2.000000;169.802612;-836.794373;1960.293335;0.146108;0.000000;0.000000;0.000000;0.000000;2.000000;71.267639;-856.192810;1823.980591;0.111342;0.000000;0.000000;0.000000;0.000000;2.000000;2.691132;-886.581970;1940.506714;0.158350;0.000000;0.000000;0.000000;0.000000;2.000000;18917566464.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;11.033569;-336.909302;1980.379272;0.061777;0.000000;0.000000;0.000000;0.000000;2.000000;17.943939;-487.139893;1986.266602;0.116165;0.000000;0.000000;0.000000;0.000000;2.000000;54.351440;-713.244995;1980.230591;0.143683;0.000000;0.000000;0.000000;0.000000;2.000000;83.229065;-670.710388;1985.894897;0.151412;0.000000;0.000000;0.000000;0.000000;2.000000;214.547089;-597.007751;1994.766968;0.129036;0.000000;0.000000;0.000000;0.000000;2.000000;211.182495;-330.385620;2112.815430;0.235123;0.000000;0.000000;0.000000;0.000000;2.000000;114.558563;-392.534363;1896.707275;0.290616;0.000000;0.000000;0.000000;0.000000;2.000000;125.081787;-493.111938;1906.623413;0.283479;0.000000;0.000000;0.000000;0.000000;2.000000;145.738281;-604.799866;1916.638550;0.887295;0.000000;0.000000;0.000000;0.000000;2.000000;99.512390;-537.174255;1889.410522;0.809824;0.000000;0.000000;0.000000;0.000000;2.000000;13.346252;-681.134766;1978.776123;0.128378;0.000000;0.000000;0.000000;0.000000;2.000000;-122.187744;-669.059021;1951.517090;0.138873;0.000000;0.000000;0.000000;0.000000;2.000000;-234.468506;-421.376892;2071.219238;0.246671;0.000000;0.000000;0.000000;0.000000;2.000000;-123.835632;-285.055359;1896.278320;0.219939;0.000000;0.000000;0.000000;0.000000;2.000000;-164.093628;-183.816269;1906.273071;0.160083;0.000000;0.000000;0.000000;0.000000;2.000000;-69.023926;-190.203720;1847.263306;0.059377;0.000000;0.000000;0.000000;0.000000;2.000000;-62.284058;-170.553986;1845.163208;0.173366;0.000000;0.000000;0.000000;0.000000;2.000000;95.711060;-145.258347;2008.652710;0.049422;0.000000;0.000000;0.000000;0.000000;2.000000;181.784271;266.369934;2048.846191;0.107355;0.000000;0.000000;0.000000;0.000000;2.000000;253.590698;648.021729;2159.223633;0.235286;0.000000;0.000000;0.000000;0.000000;2.000000;296.784943;740.865784;1990.125122;0.210865;0.000000;0.000000;0.000000;0.000000;2.000000;-86.306885;-154.275772;1992.197388;0.044565;0.000000;0.000000;0.000000;0.000000;2.000000;-70.869995;258.212006;2079.910400;0.117181;0.000000;0.000000;0.000000;0.000000;2.000000;-56.300476;653.070190;2181.495850;0.222548;0.000000;0.000000;0.000000;0.000000;2.000000;-56.118286;724.729919;2014.325562;0.139398;0.000000;0.000000;0.000000;0.000000;2.000000;69.209656;-796.571960;1963.917847;0.149786;0.000000;0.000000;0.000000;0.000000;2.000000;92.846680;-821.581177;1797.881714;0.322750;0.000000;0.000000;0.000000;0.000000;2.000000;128.658142;-850.562317;1834.843384;0.207236;0.000000;0.000000;0.000000;0.000000;2.000000;174.649811;-829.456787;1958.677246;0.272867;0.000000;0.000000;0.000000;0.000000;2.000000;76.175873;-865.199829;1826.168335;0.320076;0.000000;0.000000;0.000000;0.000000;2.000000;10.775574;-889.663818;1945.498047;0.304824;0.000000;0.000000;0.000000;0.000000;2.000000;18917599232.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;11.804169;-336.718506;1980.476685;0.022973;0.000000;0.000000;0.000000;0.000000;2.000000;18.954010;-486.817688;1986.307373;0.030474;0.000000;0.000000;0.000000;0.000000;2.000000;53.561462;-713.034546;1980.959473;0.031459;0.000000;0.000000;0.000000;0.000000;2.000000;82.692749;-670.762878;1986.903687;0.032850;0.000000;0.000000;0.000000;0.000000;2.000000;213.929474;-597.112549;1995.321777;0.024035;0.000000;0.000000;0.000000;0.000000;2.000000;212.241394;-331.556641;2115.210693;0.082398;0.000000;0.000000;0.000000;0.000000;2.000000;114.624420;-391.641541;1899.190186;0.075809;0.000000;0.000000;0.000000;0.000000;2.000000;125.777527;-492.149963;1908.236938;0.057538;0.000000;0.000000;0.000000;0.000000;2.000000;146.009338;-603.954834;1916.629272;0.025491;0.000000;0.000000;0.000000;0.000000;1.000000;94.094147;-537.085876;1893.257202;0.190874;0.000000;0.000000;0.000000;0.000000;2.000000;12.871338;-680.620667;1978.994385;0.021057;0.000000;0.000000;0.000000;0.000000;2.000000;-122.554230;-670.689575;1950.916260;0.051010;0.000000;0.000000;0.000000;0.000000;2.000000;-236.651764;-420.710571;2063.304199;0.236605;0.000000;0.000000;0.000000;0.000000;2.000000;-122.129608;-283.944153;1891.526733;0.148478;0.000000;0.000000;0.000000;0.000000;2.000000;-164.246185;-184.574066;1908.914185;0.079042;0.000000;0.000000;0.000000;0.000000;2.000000;-71.325043;-190.015076;1846.649658;0.068618;0.000000;0.000000;0.000000;0.000000;2.000000;-61.190826;-168.281113;1846.089722;0.077175;0.000000;0.000000;0.000000;0.000000;2.000000;95.450653;-145.050354;2010.373535;0.050345;0.000000;0.000000;0.000000;0.000000;2.000000;182.047180;266.100037;2050.731445;0.055220;0.000000;0.000000;0.000000;0.000000;2.000000;253.732788;648.363281;2157.824707;0.041562;0.000000;0.000000;0.000000;0.000000;2.000000;297.413696;741.574890;1989.241455;0.037218;0.000000;0.000000;0.000000;0.000000;2.000000;-86.072113;-154.463318;1990.645630;0.045398;0.000000;0.000000;0.000000;0.000000;2.000000;-73.663544;257.484009;2079.721680;0.083094;0.000000;0.000000;0.000000;0.000000;2.000000;-62.436737;651.677124;2182.971436;0.185636;0.000000;0.000000;0.000000;0.000000;2.000000;-58.167816;724.628723;2016.576538;0.087487;0.000000;0.000000;0.000000;0.000000;2.000000;67.917938;-796.431885;1964.929199;0.047292;0.000000;0.000000;0.000000;0.000000;2.000000;102.470337;-810.456116;1799.656738;0.425570;0.000000;0.000000;0.000000;0.000000;2.000000;134.589020;-843.264404;1836.736084;0.275522;0.000000;0.000000;0.000000;0.000000;2.000000;172.272736;-832.716736;1964.545044;0.204533;0.000000;0.000000;0.000000;0.000000;2.000000;82.458099;-855.286072;1823.438843;0.346101;0.000000;0.000000;0.000000;0.000000;2.000000;8.043091;-885.682556;1935.789673;0.311436;0.000000;0.000000;0.000000;0.000000;2.000000;18917634048.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;12.250031;-337.022217;1980.068604;0.020643;0.000000;0.000000;0.000000;0.000000;2.000000;19.514618;-487.429871;1985.484253;0.035675;0.000000;0.000000;0.000000;0.000000;2.000000;57.597229;-713.514160;1978.871460;0.139440;0.000000;0.000000;0.000000;0.000000;2.000000;86.128632;-670.764587;1985.186523;0.117221;0.000000;0.000000;0.000000;0.000000;2.000000;216.837463;-595.745911;1994.974976;0.098626;0.000000;0.000000;0.000000;0.000000;2.000000;213.613220;-331.833252;2119.765137;0.145404;0.000000;0.000000;0.000000;0.000000;2.000000;118.324371;-390.202881;1901.695313;0.143254;0.000000;0.000000;0.000000;0.000000;2.000000;129.943298;-490.946716;1909.740723;0.140058;0.000000;0.000000;0.000000;0.000000;2.000000;149.292236;-603.260986;1916.275269;0.102968;0.000000;0.000000;0.000000;0.000000;1.000000;99.156677;-535.778625;1893.037231;0.159705;0.000000;0.000000;0.000000;0.000000;2.000000;16.351929;-681.637634;1976.957031;0.126931;0.000000;0.000000;0.000000;0.000000;2.000000;-119.595825;-672.890503;1949.661255;0.118867;0.000000;0.000000;0.000000;0.000000;2.000000;-237.402771;-423.027405;2060.016602;0.124861;0.000000;0.000000;0.000000;0.000000;2.000000;-119.022949;-286.819580;1889.708862;0.140593;0.000000;0.000000;0.000000;0.000000;2.000000;-163.619446;-188.330719;1907.287720;0.126383;0.000000;0.000000;0.000000;0.000000;2.000000;-69.463623;-189.232941;1846.259766;0.062755;0.000000;0.000000;0.000000;0.000000;2.000000;-57.979492;-171.139755;1840.777954;0.208548;0.000000;0.000000;0.000000;0.000000;2.000000;95.506866;-144.972214;2011.522217;0.035178;0.000000;0.000000;0.000000;0.000000;2.000000;183.813812;266.482025;2053.787354;0.108350;0.000000;0.000000;0.000000;0.000000;2.000000;257.076263;649.788025;2159.084961;0.117391;0.000000;0.000000;0.000000;0.000000;2.000000;300.466156;742.628479;1989.764526;0.099831;0.000000;0.000000;0.000000;0.000000;2.000000;-86.122742;-154.533783;1989.609741;0.031724;0.000000;0.000000;0.000000;0.000000;2.000000;-70.894104;258.022247;2079.386230;0.086704;0.000000;0.000000;0.000000;0.000000;2.000000;-57.168701;652.966980;2182.653809;0.165800;0.000000;0.000000;0.000000;0.000000;2.000000;-50.512085;725.648987;2015.826050;0.236810;0.000000;0.000000;0.000000;0.000000;2.000000;73.285797;-796.752502;1962.352905;0.181968;0.000000;0.000000;0.000000;0.000000;2.000000;107.290375;-817.743958;1797.360718;0.275702;0.000000;0.000000;0.000000;0.000000;2.000000;141.013916;-847.410583;1835.822388;0.235015;0.000000;0.000000;0.000000;0.000000;2.000000;179.207886;-828.929016;1962.853882;0.246614;0.000000;0.000000;0.000000;0.000000;2.000000;89.210175;-862.162659;1823.584595;0.294141;0.000000;0.000000;0.000000;0.000000;2.000000;16.702850;-889.833313;1938.201294;0.302164;0.000000;0.000000;0.000000;0.000000;2.000000;18917666816.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;12.250031;-337.022217;1980.068604;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;19.514618;-487.429871;1985.484253;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;57.597229;-713.514160;1978.871460;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;86.128632;-670.764587;1985.186523;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;216.837463;-595.745911;1994.974976;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;213.613220;-331.833252;2119.765137;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;118.324371;-390.202881;1901.695313;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;129.943298;-490.946716;1909.740723;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;149.292236;-603.260986;1916.275269;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;99.156677;-535.778625;1893.037231;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;16.351929;-681.637634;1976.957031;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-119.595825;-672.890503;1949.661255;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-237.402771;-423.027405;2060.016602;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-119.022949;-286.819580;1889.708862;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-163.619446;-188.330719;1907.287720;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-69.463623;-189.232941;1846.259766;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-57.979492;-171.139755;1840.777954;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;95.506866;-144.972214;2011.522217;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;183.813812;266.482025;2053.787354;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;257.076263;649.788025;2159.084961;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;300.466156;742.628479;1989.764526;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-86.122742;-154.533783;1989.609741;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-70.894104;258.022247;2079.386230;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-57.168701;652.966980;2182.653809;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-50.512085;725.648987;2015.826050;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;73.285797;-796.752502;1962.352905;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;107.290375;-817.743958;1797.360718;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;141.013916;-847.410583;1835.822388;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;179.207886;-828.929016;1962.853882;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;89.210175;-862.162659;1823.584595;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;16.702850;-889.833313;1938.201294;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;18917699584.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;11.700195;-337.416260;1980.367798;0.022573;0.000000;0.000000;0.000000;0.000000;2.000000;18.590637;-488.074036;1986.505981;0.046409;0.000000;0.000000;0.000000;0.000000;2.000000;59.459656;-714.013916;1978.109741;0.063272;0.000000;0.000000;0.000000;0.000000;2.000000;87.556824;-670.885803;1984.529297;0.048121;0.000000;0.000000;0.000000;0.000000;2.000000;219.698578;-597.730103;1993.125610;0.120315;0.000000;0.000000;0.000000;0.000000;2.000000;211.155884;-337.113068;2125.536621;0.250216;0.000000;0.000000;0.000000;0.000000;2.000000;130.791382;-390.920776;1899.937744;0.384849;0.000000;0.000000;0.000000;0.000000;2.000000;136.369415;-492.635345;1902.727173;0.294833;0.000000;0.000000;0.000000;0.000000;1.000000;156.930084;-604.945923;1909.060791;0.324728;0.000000;0.000000;0.000000;0.000000;1.000000;102.249908;-536.726563;1892.238281;0.101697;0.000000;0.000000;0.000000;0.000000;1.000000;17.743683;-682.580078;1976.684204;0.051966;0.000000;0.000000;0.000000;0.000000;2.000000;-118.576965;-676.106995;1949.394287;0.103288;0.000000;0.000000;0.000000;0.000000;2.000000;-238.006592;-428.451050;2064.270996;0.211168;0.000000;0.000000;0.000000;0.000000;2.000000;-125.112915;-286.043701;1894.687378;0.241215;0.000000;0.000000;0.000000;0.000000;2.000000;-167.744080;-187.335953;1916.566528;0.311367;0.000000;0.000000;0.000000;0.000000;2.000000;-76.288086;-189.091263;1851.246338;0.257976;0.000000;0.000000;0.000000;0.000000;2.000000;-60.962708;-173.074997;1846.372803;0.202309;0.000000;0.000000;0.000000;0.000000;2.000000;95.747833;-145.173340;2010.985229;0.018982;0.000000;0.000000;0.000000;0.000000;2.000000;187.001709;266.643951;2050.675781;0.136037;0.000000;0.000000;0.000000;0.000000;2.000000;261.675812;649.448730;2159.424805;0.141130;0.000000;0.000000;0.000000;0.000000;2.000000;303.793610;743.291077;1989.936646;0.103673;0.000000;0.000000;0.000000;0.000000;2.000000;-86.339966;-154.352432;1990.094116;0.017120;0.000000;0.000000;0.000000;0.000000;2.000000;-68.393616;258.784088;2080.127930;0.082921;0.000000;0.000000;0.000000;0.000000;2.000000;-51.743164;654.646423;2182.231445;0.173804;0.000000;0.000000;0.000000;0.000000;2.000000;-48.145935;725.054260;2013.997803;0.093040;0.000000;0.000000;0.000000;0.000000;2.000000;76.080597;-797.085388;1960.899780;0.096666;0.000000;0.000000;0.000000;0.000000;2.000000;110.913513;-817.018250;1795.647827;0.124292;0.000000;0.000000;0.000000;0.000000;2.000000;144.966339;-846.440857;1834.163574;0.134117;0.000000;0.000000;0.000000;0.000000;2.000000;182.597137;-827.924927;1961.601074;0.114450;0.000000;0.000000;0.000000;0.000000;2.000000;93.308746;-861.849487;1821.689087;0.138138;0.000000;0.000000;0.000000;0.000000;2.000000;20.701630;-890.966370;1936.172363;0.141144;0.000000;0.000000;0.000000;0.000000;2.000000;18917732352.000000
