posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;11.798157;-337.302795;1980.265991;0.005205;0.000000;0.000000;0.000000;0.000000;2.000000;18.820068;-487.890564;1986.079346;0.014878;0.000000;0.000000;0.000000;0.000000;2.000000;60.965759;-713.372314;1975.230713;0.095126;0.000000;0.000000;0.000000;0.000000;2.000000;88.730927;-670.214600;1982.611206;0.067410;0.000000;0.000000;0.000000;0.000000;2.000000;218.782410;-594.192017;1995.688965;0.128220;0.000000;0.000000;0.000000;0.000000;2.000000;215.507355;-331.427795;2123.689697;0.212369;0.000000;0.000000;0.000000;0.000000;2.000000;128.904114;-388.909912;1901.467041;0.090574;0.000000;0.000000;0.000000;0.000000;2.000000;139.259644;-489.859558;1910.192505;0.243361;0.000000;0.000000;0.000000;0.000000;2.000000;153.767059;-603.103638;1915.535645;0.213635;0.000000;0.000000;0.000000;0.000000;1.000000;102.876465;-534.867798;1893.375977;0.065130;0.000000;0.000000;0.000000;0.000000;2.000000;19.130035;-682.149902;1973.650513;0.096596;0.000000;0.000000;0.000000;0.000000;2.000000;-117.520691;-678.326965;1947.916382;0.082390;0.000000;0.000000;0.000000;0.000000;2.000000;-240.282532;-432.521545;2062.862305;0.139926;0.000000;0.000000;0.000000;0.000000;2.000000;-125.919067;-284.856445;1899.043213;0.131725;0.000000;0.000000;0.000000;0.000000;2.000000;-172.918518;-187.878036;1919.373535;0.169798;0.000000;0.000000;0.000000;0.000000;2.000000;-83.955688;-188.681641;1850.772461;0.220966;0.000000;0.000000;0.000000;0.000000;2.000000;-63.327332;-176.254654;1845.187500;0.118796;0.000000;0.000000;0.000000;0.000000;2.000000;95.708038;-145.117264;2010.875977;0.003708;0.000000;0.000000;0.000000;0.000000;2.000000;187.960236;266.224060;2050.895996;0.030715;0.000000;0.000000;0.000000;0.000000;2.000000;262.443146;648.890015;2159.498535;0.027345;0.000000;0.000000;0.000000;0.000000;2.000000;304.803223;743.660828;1990.706543;0.037983;0.000000;0.000000;0.000000;0.000000;2.000000;-86.304138;-154.402954;1990.192505;0.003339;0.000000;0.000000;0.000000;0.000000;2.000000;-70.404785;258.714844;2079.684570;0.059186;0.000000;0.000000;0.000000;0.000000;2.000000;-55.945801;654.229004;2182.635254;0.121857;0.000000;0.000000;0.000000;0.000000;2.000000;-46.716003;726.152954;2015.360718;0.064924;0.000000;0.000000;0.000000;0.000000;2.000000;78.249268;-796.077332;1957.150879;0.127721;0.000000;0.000000;0.000000;0.000000;2.000000;111.008362;-823.938660;1792.712402;0.215930;0.000000;0.000000;0.000000;0.000000;2.000000;145.864349;-851.050964;1832.148071;0.146799;0.000000;0.000000;0.000000;0.000000;2.000000;185.020264;-825.813965;1957.889160;0.141021;0.000000;0.000000;0.000000;0.000000;2.000000;94.227448;-867.548523;1821.198364;0.166401;0.000000;0.000000;0.000000;0.000000;2.000000;23.526367;-891.555298;1937.952637;0.097383;0.000000;0.000000;0.000000;0.000000;2.000000;18917767168.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;12.401184;-336.964966;1979.998901;0.022614;0.000000;0.000000;0.000000;0.000000;2.000000;19.765839;-487.331848;1985.534058;0.037426;0.000000;0.000000;0.000000;0.000000;2.000000;59.144348;-713.003906;1975.164185;0.056747;0.000000;0.000000;0.000000;0.000000;2.000000;87.362244;-670.239868;1982.600586;0.041777;0.000000;0.000000;0.000000;0.000000;2.000000;218.567627;-596.481934;1994.590942;0.077778;0.000000;0.000000;0.000000;0.000000;2.000000;215.513672;-336.986694;2128.194824;0.218361;0.000000;0.000000;0.000000;0.000000;2.000000;129.696808;-390.746338;1905.121948;0.127149;0.000000;0.000000;0.000000;0.000000;2.000000;140.071014;-491.681458;1912.135498;0.084973;0.000000;0.000000;0.000000;0.000000;2.000000;153.908356;-604.931946;1915.129517;0.057318;0.000000;0.000000;0.000000;0.000000;1.000000;103.595673;-536.503113;1895.341431;0.081056;0.000000;0.000000;0.000000;0.000000;2.000000;17.759338;-681.320129;1973.365845;0.049664;0.000000;0.000000;0.000000;0.000000;2.000000;-118.216736;-676.320190;1945.423462;0.099948;0.000000;0.000000;0.000000;0.000000;2.000000;-241.177002;-434.422119;2067.149902;0.145706;0.000000;0.000000;0.000000;0.000000;2.000000;-127.592529;-285.560608;1904.410645;0.172918;0.000000;0.000000;0.000000;0.000000;2.000000;-176.859070;-189.685410;1923.741089;0.187801;0.000000;0.000000;0.000000;0.000000;2.000000;-89.815491;-189.888809;1852.969116;0.194500;0.000000;0.000000;0.000000;0.000000;2.000000;-70.110046;-176.930313;1844.104736;0.210625;0.000000;0.000000;0.000000;0.000000;2.000000;95.482727;-144.899323;2011.521606;0.021903;0.000000;0.000000;0.000000;0.000000;2.000000;188.127014;265.805054;2050.802734;0.014054;0.000000;0.000000;0.000000;0.000000;2.000000;263.010803;648.088135;2158.329590;0.046600;0.000000;0.000000;0.000000;0.000000;2.000000;305.330719;742.728088;1989.784912;0.043133;0.000000;0.000000;0.000000;0.000000;2.000000;-86.100891;-154.599487;1989.610229;0.019754;0.000000;0.000000;0.000000;0.000000;2.000000;-70.787109;258.083405;2078.367188;0.046084;0.000000;0.000000;0.000000;0.000000;2.000000;-56.979736;653.260071;2180.390625;0.081008;0.000000;0.000000;0.000000;0.000000;2.000000;-49.473511;724.790771;2013.143555;0.115706;0.000000;0.000000;0.000000;0.000000;2.000000;75.471039;-795.819275;1957.287964;0.085252;0.000000;0.000000;0.000000;0.000000;2.000000;113.292755;-817.403381;1793.242432;0.211892;0.000000;0.000000;0.000000;0.000000;2.000000;145.799164;-847.288513;1832.554443;0.115506;0.000000;0.000000;0.000000;0.000000;2.000000;181.039581;-828.916016;1960.422974;0.172333;0.000000;0.000000;0.000000;0.000000;2.000000;94.191803;-861.604736;1819.083130;0.192537;0.000000;0.000000;0.000000;0.000000;2.000000;18.687042;-888.424255;1931.917725;0.254676;0.000000;0.000000;0.000000;0.000000;2.000000;18917799936.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;11.071625;-337.293457;1981.269409;0.057010;0.000000;0.000000;0.000000;0.000000;2.000000;17.286041;-487.766418;1987.713745;0.101625;0.000000;0.000000;0.000000;0.000000;2.000000;53.854126;-714.084290;1978.120605;0.187861;0.000000;0.000000;0.000000;0.000000;2.000000;82.610443;-671.631958;1985.496460;0.175054;0.000000;0.000000;0.000000;0.000000;2.000000;213.939667;-597.363647;1993.435181;0.148038;0.000000;0.000000;0.000000;0.000000;2.000000;214.560669;-338.586975;2128.835938;0.060114;0.000000;0.000000;0.000000;0.000000;2.000000;129.835449;-390.188049;1904.677368;0.022187;0.000000;0.000000;0.000000;0.000000;2.000000;138.611847;-491.348328;1911.509521;0.049510;0.000000;0.000000;0.000000;0.000000;2.000000;153.354218;-604.502747;1916.031372;0.034857;0.000000;0.000000;0.000000;0.000000;1.000000;103.469086;-535.469543;1893.545288;0.063359;0.000000;0.000000;0.000000;0.000000;2.000000;12.852661;-681.866638;1976.127441;0.172635;0.000000;0.000000;0.000000;0.000000;2.000000;-122.538696;-675.942139;1945.265625;0.132487;0.000000;0.000000;0.000000;0.000000;2.000000;-242.647095;-433.857605;2069.869629;0.095909;0.000000;0.000000;0.000000;0.000000;2.000000;-127.811768;-286.623962;1906.302979;0.066580;0.000000;0.000000;0.000000;0.000000;2.000000;-177.345032;-190.760071;1925.377441;0.061557;0.000000;0.000000;0.000000;0.000000;2.000000;-90.276245;-189.920242;1854.534790;0.049816;0.000000;0.000000;0.000000;0.000000;2.000000;-71.468323;-176.154037;1849.458496;0.170217;0.000000;0.000000;0.000000;0.000000;2.000000;95.524963;-145.544647;2011.914063;0.023086;0.000000;0.000000;0.000000;0.000000;2.000000;187.571808;265.516357;2051.592285;0.030745;0.000000;0.000000;0.000000;0.000000;2.000000;261.844788;648.362671;2158.446289;0.036730;0.000000;0.000000;0.000000;0.000000;2.000000;304.663147;742.334839;1989.515137;0.025037;0.000000;0.000000;0.000000;0.000000;2.000000;-86.139099;-154.017593;1989.256470;0.020815;0.000000;0.000000;0.000000;0.000000;2.000000;-71.522461;258.960388;2077.961426;0.037057;0.000000;0.000000;0.000000;0.000000;2.000000;-58.457581;654.015137;2181.521484;0.061286;0.000000;0.000000;0.000000;0.000000;2.000000;-49.906433;726.555176;2014.640991;0.071848;0.000000;0.000000;0.000000;0.000000;2.000000;69.182770;-797.203796;1960.525513;0.219940;0.000000;0.000000;0.000000;0.000000;2.000000;103.593658;-817.924255;1795.515259;0.304426;0.000000;0.000000;0.000000;0.000000;2.000000;137.563232;-847.272522;1834.040039;0.255397;0.000000;0.000000;0.000000;0.000000;2.000000;175.444611;-828.390747;1961.161133;0.172969;0.000000;0.000000;0.000000;0.000000;2.000000;85.895508;-862.522156;1821.739990;0.267319;0.000000;0.000000;0.000000;0.000000;2.000000;13.488159;-890.857239;1936.322510;0.220805;0.000000;0.000000;0.000000;0.000000;2.000000;18917832704.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;11.217316;-337.405151;1981.448364;0.007364;0.000000;0.000000;0.000000;0.000000;2.000000;17.619781;-487.942230;1988.111206;0.015739;0.000000;0.000000;0.000000;0.000000;2.000000;54.107971;-714.235352;1975.229370;0.083476;0.000000;0.000000;0.000000;0.000000;2.000000;82.913940;-671.876099;1983.124878;0.069030;0.000000;0.000000;0.000000;0.000000;2.000000;213.993042;-597.565796;1995.251343;0.052509;0.000000;0.000000;0.000000;0.000000;2.000000;211.404999;-336.406403;2126.325195;0.131676;0.000000;0.000000;0.000000;0.000000;2.000000;128.357269;-391.388092;1902.197998;0.089789;0.000000;0.000000;0.000000;0.000000;2.000000;137.613617;-492.466736;1910.304321;0.055247;0.000000;0.000000;0.000000;0.000000;2.000000;151.071167;-605.833130;1915.074951;0.080715;0.000000;0.000000;0.000000;0.000000;1.000000;100.730835;-536.947998;1892.303467;0.096235;0.000000;0.000000;0.000000;0.000000;2.000000;13.089264;-681.963867;1973.803467;0.067153;0.000000;0.000000;0.000000;0.000000;2.000000;-122.828308;-674.847534;1945.254883;0.032523;0.000000;0.000000;0.000000;0.000000;2.000000;-244.778625;-436.506348;2075.541016;0.189924;0.000000;0.000000;0.000000;0.000000;2.000000;-132.963684;-288.148956;1910.698608;0.199387;0.000000;0.000000;0.000000;0.000000;2.000000;-183.309387;-192.729507;1930.209351;0.227614;0.000000;0.000000;0.000000;0.000000;2.000000;-97.520691;-186.516205;1857.989746;0.250407;0.000000;0.000000;0.000000;0.000000;2.000000;-81.143555;-176.368210;1847.113770;0.286006;0.000000;0.000000;0.000000;0.000000;2.000000;95.614685;-145.421616;2011.563843;0.010969;0.000000;0.000000;0.000000;0.000000;2.000000;185.968353;266.261353;2051.122803;0.052543;0.000000;0.000000;0.000000;0.000000;2.000000;259.273224;649.505981;2158.043945;0.081654;0.000000;0.000000;0.000000;0.000000;2.000000;302.500702;742.991211;1988.821899;0.067894;0.000000;0.000000;0.000000;0.000000;2.000000;-86.219971;-154.128540;1989.572388;0.009894;0.000000;0.000000;0.000000;0.000000;2.000000;-72.198547;259.086426;2078.357422;0.022794;0.000000;0.000000;0.000000;0.000000;2.000000;-59.625000;654.599609;2181.095703;0.039443;0.000000;0.000000;0.000000;0.000000;2.000000;-49.385986;726.001587;2013.712769;0.034454;0.000000;0.000000;0.000000;0.000000;2.000000;69.368927;-797.148560;1956.415039;0.118194;0.000000;0.000000;0.000000;0.000000;2.000000;102.114258;-814.887939;1790.625977;0.170682;0.000000;0.000000;0.000000;0.000000;2.000000;135.340759;-846.304321;1828.205078;0.181483;0.000000;0.000000;0.000000;0.000000;2.000000;174.600189;-831.839966;1955.563599;0.190399;0.000000;0.000000;0.000000;0.000000;2.000000;83.096924;-859.542114;1815.875000;0.205342;0.000000;0.000000;0.000000;0.000000;2.000000;10.434052;-888.336670;1930.271240;0.207714;0.000000;0.000000;0.000000;0.000000;2.000000;18917867520.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;11.205048;-337.408386;1981.456177;0.000455;0.000000;0.000000;0.000000;0.000000;2.000000;17.599121;-487.946960;1988.125488;0.000780;0.000000;0.000000;0.000000;0.000000;2.000000;54.025543;-714.250488;1975.213867;0.002601;0.000000;0.000000;0.000000;0.000000;2.000000;82.845612;-671.898682;1983.100464;0.002319;0.000000;0.000000;0.000000;0.000000;2.000000;213.959320;-597.641785;1995.197876;0.003016;0.000000;0.000000;0.000000;0.000000;2.000000;211.591461;-336.510254;2126.337402;0.006524;0.000000;0.000000;0.000000;0.000000;2.000000;128.395233;-391.394958;1902.239014;0.001718;0.000000;0.000000;0.000000;0.000000;2.000000;137.614594;-492.479675;1910.323120;0.000697;0.000000;0.000000;0.000000;0.000000;2.000000;151.029907;-605.853210;1915.068237;0.001415;0.000000;0.000000;0.000000;0.000000;1.000000;100.811615;-536.949341;1892.363770;0.003077;0.000000;0.000000;0.000000;0.000000;2.000000;13.013977;-681.968384;1973.806641;0.002304;0.000000;0.000000;0.000000;0.000000;2.000000;-122.926636;-674.832886;1945.366577;0.004563;0.000000;0.000000;0.000000;0.000000;2.000000;-244.728027;-436.552856;2075.909912;0.011452;0.000000;0.000000;0.000000;0.000000;2.000000;-133.125793;-288.049805;1911.050903;0.012216;0.000000;0.000000;0.000000;0.000000;2.000000;-183.453857;-192.651917;1930.718018;0.016310;0.000000;0.000000;0.000000;0.000000;2.000000;-97.817505;-186.061310;1858.349609;0.019884;0.000000;0.000000;0.000000;0.000000;2.000000;-81.431580;-176.194962;1847.495239;0.015516;0.000000;0.000000;0.000000;0.000000;2.000000;95.616699;-145.426697;2011.556885;0.000270;0.000000;0.000000;0.000000;0.000000;2.000000;185.995636;266.253510;2051.129883;0.000893;0.000000;0.000000;0.000000;0.000000;2.000000;259.308533;649.484680;2158.108154;0.002329;0.000000;0.000000;0.000000;0.000000;2.000000;302.559479;743.039429;1988.928223;0.003989;0.000000;0.000000;0.000000;0.000000;2.000000;-86.221741;-154.123962;1989.578613;0.000242;0.000000;0.000000;0.000000;0.000000;2.000000;-72.193359;259.107544;2078.304199;0.001755;0.000000;0.000000;0.000000;0.000000;2.000000;-59.603882;654.639771;2180.982910;0.003710;0.000000;0.000000;0.000000;0.000000;2.000000;-49.568542;726.048279;2013.588379;0.006890;0.000000;0.000000;0.000000;0.000000;2.000000;69.258118;-797.166992;1956.387817;0.003527;0.000000;0.000000;0.000000;0.000000;2.000000;101.740326;-814.938721;1790.548828;0.011754;0.000000;0.000000;0.000000;0.000000;2.000000;134.978577;-846.403442;1828.077881;0.012099;0.000000;0.000000;0.000000;0.000000;2.000000;174.441772;-832.001892;1955.381714;0.008866;0.000000;0.000000;0.000000;0.000000;2.000000;82.698547;-859.569275;1815.822144;0.012292;0.000000;0.000000;0.000000;0.000000;2.000000;10.161072;-888.273926;1930.322144;0.008688;0.000000;0.000000;0.000000;0.000000;2.000000;18917900288.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;10.615997;-337.520142;1982.746460;0.043420;0.000000;0.000000;0.000000;0.000000;2.000000;16.590515;-487.988892;1990.473511;0.077998;0.000000;0.000000;0.000000;0.000000;2.000000;52.181976;-714.312256;1976.600952;0.070433;0.000000;0.000000;0.000000;0.000000;2.000000;81.180542;-672.092529;1984.459839;0.065864;0.000000;0.000000;0.000000;0.000000;2.000000;213.061829;-599.139709;1995.659668;0.055122;0.000000;0.000000;0.000000;0.000000;2.000000;210.793732;-337.843506;2126.314941;0.047420;0.000000;0.000000;0.000000;0.000000;2.000000;128.952881;-392.520203;1901.731812;0.041333;0.000000;0.000000;0.000000;0.000000;2.000000;137.598297;-493.615173;1910.011597;0.035937;0.000000;0.000000;0.000000;0.000000;2.000000;150.852448;-606.955811;1915.299072;0.034802;0.000000;0.000000;0.000000;0.000000;1.000000;99.552002;-538.474304;1895.551270;0.114481;0.000000;0.000000;0.000000;0.000000;2.000000;11.280243;-681.898193;1975.538696;0.074820;0.000000;0.000000;0.000000;0.000000;2.000000;-124.742981;-674.601379;1947.705322;0.090645;0.000000;0.000000;0.000000;0.000000;2.000000;-246.131042;-440.480408;2085.777832;0.326937;0.000000;0.000000;0.000000;0.000000;2.000000;-137.413574;-288.753113;1922.021118;0.360088;0.000000;0.000000;0.000000;0.000000;2.000000;-188.349670;-194.096771;1943.477173;0.419384;0.000000;0.000000;0.000000;0.000000;2.000000;-110.089172;-177.246094;1864.740479;0.500660;0.000000;0.000000;0.000000;0.000000;2.000000;-89.886047;-179.643768;1852.818359;0.322546;0.000000;0.000000;0.000000;0.000000;2.000000;95.635712;-145.623520;2011.278320;0.010425;0.000000;0.000000;0.000000;0.000000;2.000000;185.511230;265.921814;2052.282227;0.039468;0.000000;0.000000;0.000000;0.000000;2.000000;258.420532;648.933044;2159.952637;0.064701;0.000000;0.000000;0.000000;0.000000;2.000000;301.657257;742.836914;1991.018677;0.069758;0.000000;0.000000;0.000000;0.000000;2.000000;-86.238953;-153.946472;1989.829956;0.009405;0.000000;0.000000;0.000000;0.000000;2.000000;-72.674988;259.279602;2078.166504;0.016164;0.000000;0.000000;0.000000;0.000000;2.000000;-60.620850;654.230164;2182.738281;0.063160;0.000000;0.000000;0.000000;0.000000;2.000000;-50.708313;725.623962;2015.378296;0.066040;0.000000;0.000000;0.000000;0.000000;2.000000;67.026825;-797.195007;1957.415527;0.074974;0.000000;0.000000;0.000000;0.000000;2.000000;94.499268;-816.819214;1790.922974;0.228595;0.000000;0.000000;0.000000;0.000000;2.000000;128.272888;-848.508423;1827.756348;0.214711;0.000000;0.000000;0.000000;0.000000;2.000000;171.544250;-833.729126;1953.738525;0.114508;0.000000;0.000000;0.000000;0.000000;2.000000;75.475342;-860.919800;1817.095581;0.227597;0.000000;0.000000;0.000000;0.000000;2.000000;5.780579;-887.516357;1933.808594;0.172412;0.000000;0.000000;0.000000;0.000000;2.000000;18917933056.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;8.767639;-337.725525;1983.852905;0.066040;0.000000;0.000000;0.000000;0.000000;2.000000;12.850861;-488.224731;1992.355713;0.127968;0.000000;0.000000;0.000000;0.000000;2.000000;45.740112;-714.837891;1976.462280;0.197289;0.000000;0.000000;0.000000;0.000000;2.000000;75.199249;-673.062561;1984.976074;0.185589;0.000000;0.000000;0.000000;0.000000;2.000000;206.558014;-599.449402;1997.974609;0.210891;0.000000;0.000000;0.000000;0.000000;2.000000;207.247101;-342.161316;2136.410156;0.352125;0.000000;0.000000;0.000000;0.000000;2.000000;134.550812;-395.069550;1908.269043;0.273931;0.000000;0.000000;0.000000;0.000000;2.000000;140.800385;-496.331329;1916.738525;0.242000;0.000000;0.000000;0.000000;0.000000;2.000000;144.519348;-610.511841;1917.295044;0.229871;0.000000;0.000000;0.000000;0.000000;1.000000;96.064087;-538.882446;1894.169312;0.115169;0.000000;0.000000;0.000000;0.000000;2.000000;5.251312;-681.904297;1975.410400;0.184030;0.000000;0.000000;0.000000;0.000000;2.000000;-129.597290;-664.915955;1946.086914;0.334291;0.000000;0.000000;0.000000;0.000000;2.000000;-247.573792;-436.601776;2096.342041;0.346247;0.000000;0.000000;0.000000;0.000000;2.000000;-151.756897;-276.633911;1932.348877;0.654009;0.000000;0.000000;0.000000;0.000000;2.000000;-198.790222;-177.638626;1934.325928;0.657100;0.000000;0.000000;0.000000;0.000000;2.000000;-113.334290;-179.316147;1861.496704;0.153616;0.000000;0.000000;0.000000;0.000000;2.000000;-95.370728;-177.180222;1856.541382;0.215817;0.000000;0.000000;0.000000;0.000000;2.000000;95.450043;-146.669662;2013.109619;0.064612;0.000000;0.000000;0.000000;0.000000;2.000000;182.362244;265.460022;2054.889648;0.125561;0.000000;0.000000;0.000000;0.000000;2.000000;252.688416;650.322327;2157.657959;0.193137;0.000000;0.000000;0.000000;0.000000;2.000000;297.371521;740.109009;1986.858276;0.200391;0.000000;0.000000;0.000000;0.000000;2.000000;-86.071472;-153.003098;1988.178589;0.058264;0.000000;0.000000;0.000000;0.000000;2.000000;-76.152954;260.364410;2076.460449;0.122769;0.000000;0.000000;0.000000;0.000000;2.000000;-68.058533;655.312317;2181.518799;0.232370;0.000000;0.000000;0.000000;0.000000;2.000000;-57.470459;725.541626;2013.696411;0.212666;0.000000;0.000000;0.000000;0.000000;2.000000;59.707062;-797.707520;1956.551270;0.225476;0.000000;0.000000;0.000000;0.000000;2.000000;89.646820;-811.553650;1789.893066;0.220769;0.000000;0.000000;0.000000;0.000000;2.000000;123.069702;-844.303223;1826.119507;0.210186;0.000000;0.000000;0.000000;0.000000;2.000000;164.470917;-833.576233;1953.144653;0.216671;0.000000;0.000000;0.000000;0.000000;2.000000;70.494263;-856.611267;1814.288330;0.218484;0.000000;0.000000;0.000000;0.000000;2.000000;-0.706299;-887.489014;1929.031494;0.245853;0.000000;0.000000;0.000000;0.000000;2.000000;18917965824.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;8.484070;-338.144714;1985.214233;0.041715;0.000000;0.000000;0.000000;0.000000;2.000000;12.256989;-488.814392;1994.913452;0.077297;0.000000;0.000000;0.000000;0.000000;2.000000;39.197754;-716.701050;1981.006226;0.234965;0.000000;0.000000;0.000000;0.000000;2.000000;69.727509;-675.613647;1989.585693;0.218171;0.000000;0.000000;0.000000;0.000000;2.000000;208.905396;-618.224792;2005.397095;0.583793;0.000000;0.000000;0.000000;0.000000;2.000000;198.616089;-351.683777;2125.718506;0.480174;0.000000;0.000000;0.000000;0.000000;2.000000;181.052185;-322.269165;1882.520142;2.589049;0.000000;0.000000;0.000000;0.000000;1.000000;171.701752;-420.995850;1858.802124;2.870369;0.000000;0.000000;0.000000;0.000000;1.000000;184.701294;-534.495667;1852.423462;3.093683;0.000000;0.000000;0.000000;0.000000;1.000000;117.112549;-458.062195;1886.479492;2.408934;0.000000;0.000000;0.000000;0.000000;1.000000;-0.426941;-682.638000;1979.234741;0.197761;0.000000;0.000000;0.000000;0.000000;2.000000;-135.309937;-667.087341;1948.292236;0.186613;0.000000;0.000000;0.000000;0.000000;2.000000;-246.892334;-442.637695;2109.752686;0.422856;0.000000;0.000000;0.000000;0.000000;2.000000;-165.985413;-270.073975;1949.966187;0.677175;0.000000;0.000000;0.000000;0.000000;2.000000;-200.314209;-166.228561;1940.420044;0.374109;0.000000;0.000000;0.000000;0.000000;2.000000;-115.478027;-179.089020;1867.713501;0.188992;0.000000;0.000000;0.000000;0.000000;2.000000;-106.190308;-177.424393;1863.923584;0.376275;0.000000;0.000000;0.000000;0.000000;2.000000;95.562927;-146.744141;2013.404175;0.009309;0.000000;0.000000;0.000000;0.000000;2.000000;182.563904;266.289124;2052.661133;0.068540;0.000000;0.000000;0.000000;0.000000;2.000000;249.713013;650.191162;2163.316895;0.183675;0.000000;0.000000;0.000000;0.000000;2.000000;295.383759;742.943237;1994.012451;0.228278;0.000000;0.000000;0.000000;0.000000;2.000000;-86.173279;-152.935959;1987.912964;0.008395;0.000000;0.000000;0.000000;0.000000;2.000000;-76.596863;260.833313;2077.487305;0.034840;0.000000;0.000000;0.000000;0.000000;2.000000;-68.052002;655.619202;2185.547119;0.116039;0.000000;0.000000;0.000000;0.000000;2.000000;-59.751831;724.092773;2016.566650;0.113234;0.000000;0.000000;0.000000;0.000000;2.000000;51.156952;-800.194214;1961.824097;0.297233;0.000000;0.000000;0.000000;0.000000;2.000000;84.160095;-823.762878;1796.572632;0.429673;0.000000;0.000000;0.000000;0.000000;2.000000;115.945374;-855.472229;1835.264648;0.462365;0.000000;0.000000;0.000000;0.000000;2.000000;155.077240;-839.075012;1962.623047;0.414557;0.000000;0.000000;0.000000;0.000000;2.000000;63.216125;-866.985596;1822.927368;0.440523;0.000000;0.000000;0.000000;0.000000;2.000000;-11.282043;-889.788940;1937.725708;0.398741;0.000000;0.000000;0.000000;0.000000;2.000000;18918000640.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;7.483093;-338.032715;1985.695190;0.034063;0.000000;0.000000;0.000000;0.000000;2.000000;10.509155;-488.550903;1995.628906;0.058194;0.000000;0.000000;0.000000;0.000000;2.000000;38.546417;-715.946228;1979.814941;0.047407;0.000000;0.000000;0.000000;0.000000;2.000000;68.841858;-674.824280;1988.735962;0.044534;0.000000;0.000000;0.000000;0.000000;2.000000;208.313354;-619.241516;2006.789307;0.055627;0.000000;0.000000;0.000000;0.000000;2.000000;197.024994;-353.351074;2127.740234;0.093559;0.000000;0.000000;0.000000;0.000000;2.000000;188.460175;-276.911438;1894.757324;1.451415;0.000000;0.000000;0.000000;0.000000;1.000000;178.830475;-368.847534;1851.967529;1.619727;0.000000;0.000000;0.000000;0.000000;1.000000;190.725952;-479.038147;1824.004150;1.910578;0.000000;0.000000;0.000000;0.000000;1.000000;127.540527;-410.912476;1884.197510;1.475312;0.000000;0.000000;0.000000;0.000000;1.000000;-1.205383;-682.099487;1978.328125;0.039999;0.000000;0.000000;0.000000;0.000000;2.000000;-135.777405;-666.727478;1946.585815;0.055100;0.000000;0.000000;0.000000;0.000000;2.000000;-242.653198;-444.673218;2113.881104;0.190967;0.000000;0.000000;0.000000;0.000000;2.000000;-176.919067;-266.951843;1953.179077;0.360592;0.000000;0.000000;0.000000;0.000000;2.000000;-199.263794;-160.209824;1941.518799;0.189445;0.000000;0.000000;0.000000;0.000000;2.000000;-116.003479;-180.524872;1868.867065;0.058451;0.000000;0.000000;0.000000;0.000000;2.000000;-109.403137;-179.679520;1866.748413;0.147585;0.000000;0.000000;0.000000;0.000000;2.000000;95.502228;-147.206360;2013.237305;0.015111;0.000000;0.000000;0.000000;0.000000;2.000000;181.832428;265.400940;2053.808594;0.049591;0.000000;0.000000;0.000000;0.000000;2.000000;247.931152;649.658081;2162.345703;0.064032;0.000000;0.000000;0.000000;0.000000;2.000000;294.425934;740.704895;1992.575317;0.086279;0.000000;0.000000;0.000000;0.000000;2.000000;-86.118591;-152.519150;1988.063354;0.013625;0.000000;0.000000;0.000000;0.000000;2.000000;-76.593262;260.784485;2077.770020;0.008756;0.000000;0.000000;0.000000;0.000000;2.000000;-67.874512;654.749512;2187.235840;0.058221;0.000000;0.000000;0.000000;0.000000;2.000000;-58.096558;723.164185;2018.510254;0.082903;0.000000;0.000000;0.000000;0.000000;2.000000;50.906311;-799.130066;1959.949219;0.066234;0.000000;0.000000;0.000000;0.000000;2.000000;87.119049;-819.983765;1795.182617;0.152494;0.000000;0.000000;0.000000;0.000000;2.000000;117.764923;-852.656799;1833.900391;0.110449;0.000000;0.000000;0.000000;0.000000;2.000000;154.325012;-838.959961;1962.195801;0.026633;0.000000;0.000000;0.000000;0.000000;2.000000;65.257050;-863.433899;1820.272461;0.148970;0.000000;0.000000;0.000000;0.000000;2.000000;-11.760498;-887.588013;1932.942749;0.161339;0.000000;0.000000;0.000000;0.000000;2.000000;18918033408.000000
