posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;7.341461;-338.049194;1985.914185;0.007975;0.000000;0.000000;0.000000;0.000000;2.000000;10.438263;-488.544922;1996.096191;0.014425;0.000000;0.000000;0.000000;0.000000;2.000000;35.839294;-716.317261;1981.391846;0.096277;0.000000;0.000000;0.000000;0.000000;2.000000;66.617828;-675.502380;1990.056641;0.081604;0.000000;0.000000;0.000000;0.000000;2.000000;205.905579;-619.301697;2007.570190;0.077269;0.000000;0.000000;0.000000;0.000000;2.000000;196.203369;-354.195068;2130.344238;0.087220;0.000000;0.000000;0.000000;0.000000;2.000000;186.329376;-247.097733;1909.830444;1.021585;0.000000;0.000000;0.000000;0.000000;1.000000;180.076477;-332.617310;1854.851929;1.109809;0.000000;0.000000;0.000000;0.000000;1.000000;195.872803;-437.518066;1812.296509;1.325839;0.000000;0.000000;0.000000;0.000000;1.000000;133.359070;-381.290466;1885.613892;0.922280;0.000000;0.000000;0.000000;0.000000;1.000000;-3.522949;-682.025452;1979.795776;0.083746;0.000000;0.000000;0.000000;0.000000;2.000000;-138.036835;-666.343811;1947.976685;0.081812;0.000000;0.000000;0.000000;0.000000;2.000000;-242.946320;-443.821960;2115.878418;0.066859;0.000000;0.000000;0.000000;0.000000;2.000000;-180.464935;-265.331726;1954.742798;0.128185;0.000000;0.000000;0.000000;0.000000;2.000000;-201.285858;-158.429443;1941.828491;0.082761;0.000000;0.000000;0.000000;0.000000;2.000000;-117.667145;-181.103821;1870.300171;0.069301;0.000000;0.000000;0.000000;0.000000;2.000000;-110.919281;-179.438766;1868.932739;0.081476;0.000000;0.000000;0.000000;0.000000;2.000000;95.613556;-147.194763;2012.382813;0.026300;0.000000;0.000000;0.000000;0.000000;2.000000;180.260406;265.600220;2054.433350;0.051981;0.000000;0.000000;0.000000;0.000000;2.000000;245.698456;649.918823;2163.108154;0.072438;0.000000;0.000000;0.000000;0.000000;2.000000;292.583740;740.522888;1993.215454;0.059775;0.000000;0.000000;0.000000;0.000000;2.000000;-86.218964;-152.529617;1988.834106;0.023722;0.000000;0.000000;0.000000;0.000000;2.000000;-76.861969;260.726471;2078.718262;0.030130;0.000000;0.000000;0.000000;0.000000;2.000000;-67.727509;654.703491;2188.061523;0.025633;0.000000;0.000000;0.000000;0.000000;2.000000;-60.809784;723.293274;2019.271118;0.086085;0.000000;0.000000;0.000000;0.000000;2.000000;47.211792;-799.734314;1961.929321;0.129243;0.000000;0.000000;0.000000;0.000000;2.000000;82.658447;-826.010681;1797.778076;0.242143;0.000000;0.000000;0.000000;0.000000;2.000000;111.275330;-859.570679;1837.279297;0.307204;0.000000;0.000000;0.000000;0.000000;2.000000;148.179199;-845.337097;1965.413574;0.287567;0.000000;0.000000;0.000000;0.000000;2.000000;58.279877;-867.616455;1823.659180;0.268909;0.000000;0.000000;0.000000;0.000000;2.000000;-20.318756;-885.012939;1936.478516;0.293313;0.000000;0.000000;0.000000;0.000000;2.000000;18918066176.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;6.640747;-337.702637;1984.205200;0.053978;0.000000;0.000000;0.000000;0.000000;2.000000;9.316803;-488.105591;1992.989624;0.095700;0.000000;0.000000;0.000000;0.000000;2.000000;28.347168;-716.315186;1980.022339;0.218758;0.000000;0.000000;0.000000;0.000000;2.000000;60.216339;-676.355469;1988.335815;0.191964;0.000000;0.000000;0.000000;0.000000;2.000000;202.221008;-628.677856;2007.589600;0.289354;0.000000;0.000000;0.000000;0.000000;2.000000;192.064392;-361.211914;2124.185547;0.293330;0.000000;0.000000;0.000000;0.000000;2.000000;189.319458;-234.095535;1914.716431;0.408092;0.000000;0.000000;0.000000;0.000000;1.000000;179.378113;-313.682037;1852.134033;0.549807;0.000000;0.000000;0.000000;0.000000;1.000000;190.379913;-414.749451;1800.207520;0.757055;0.000000;0.000000;0.000000;0.000000;1.000000;131.286987;-363.454254;1884.969727;0.516076;0.000000;0.000000;0.000000;0.000000;1.000000;-10.002167;-681.001465;1978.202148;0.193889;0.000000;0.000000;0.000000;0.000000;2.000000;-144.439178;-665.903076;1946.536133;0.188913;0.000000;0.000000;0.000000;0.000000;2.000000;-247.002472;-442.398956;2113.922119;0.135649;0.000000;0.000000;0.000000;0.000000;2.000000;-186.492279;-262.130219;1954.501587;0.196149;0.000000;0.000000;0.000000;0.000000;2.000000;-206.124908;-155.340805;1940.046875;0.172646;0.000000;0.000000;0.000000;0.000000;2.000000;-122.965363;-180.484482;1869.030884;0.157492;0.000000;0.000000;0.000000;0.000000;2.000000;-116.191437;-178.674164;1866.993652;0.162834;0.000000;0.000000;0.000000;0.000000;2.000000;95.578156;-147.610718;2011.791138;0.020798;0.000000;0.000000;0.000000;0.000000;2.000000;178.671021;265.099915;2052.420410;0.075055;0.000000;0.000000;0.000000;0.000000;2.000000;239.904144;649.661011;2160.805664;0.179238;0.000000;0.000000;0.000000;0.000000;2.000000;287.272644;741.448975;1991.974609;0.158898;0.000000;0.000000;0.000000;0.000000;2.000000;-86.187042;-152.154510;1989.367554;0.018753;0.000000;0.000000;0.000000;0.000000;2.000000;-78.368927;260.966492;2077.516602;0.055787;0.000000;0.000000;0.000000;0.000000;2.000000;-70.739410;654.703369;2185.926270;0.106043;0.000000;0.000000;0.000000;0.000000;2.000000;-66.197662;723.820068;2017.516602;0.163453;0.000000;0.000000;0.000000;0.000000;2.000000;37.367310;-800.057007;1961.212036;0.283658;0.000000;0.000000;0.000000;0.000000;2.000000;76.199066;-830.471069;1798.769897;0.227257;0.000000;0.000000;0.000000;0.000000;2.000000;104.940125;-862.000244;1839.716919;0.207080;0.000000;0.000000;0.000000;0.000000;2.000000;139.248993;-842.867676;1967.759033;0.274518;0.000000;0.000000;0.000000;0.000000;2.000000;52.468567;-871.812012;1825.518677;0.212685;0.000000;0.000000;0.000000;0.000000;2.000000;-27.472809;-887.682861;1937.402832;0.220926;0.000000;0.000000;0.000000;0.000000;2.000000;18918100992.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;4.584198;-338.196167;1987.044922;0.108055;0.000000;0.000000;0.000000;0.000000;2.000000;5.679779;-488.637573;1998.144165;0.193204;0.000000;0.000000;0.000000;0.000000;2.000000;23.215271;-717.117310;1983.341064;0.188107;0.000000;0.000000;0.000000;0.000000;2.000000;55.376434;-677.396362;1992.032593;0.188554;0.000000;0.000000;0.000000;0.000000;2.000000;198.816254;-633.832397;2011.737183;0.227072;0.000000;0.000000;0.000000;0.000000;2.000000;188.196198;-365.717651;2127.630859;0.209518;0.000000;0.000000;0.000000;0.000000;2.000000;189.387390;-226.628876;1925.559448;0.401775;0.000000;0.000000;0.000000;0.000000;1.000000;178.894989;-302.423584;1858.343140;0.392645;0.000000;0.000000;0.000000;0.000000;1.000000;188.944763;-400.613892;1800.729492;0.433893;0.000000;0.000000;0.000000;0.000000;1.000000;129.759460;-353.409546;1888.511230;0.328361;0.000000;0.000000;0.000000;0.000000;1.000000;-14.936493;-681.492126;1981.750610;0.186082;0.000000;0.000000;0.000000;0.000000;2.000000;-149.505341;-665.977051;1950.152588;0.189971;0.000000;0.000000;0.000000;0.000000;2.000000;-248.001678;-440.746460;2118.266602;0.145091;0.000000;0.000000;0.000000;0.000000;2.000000;-194.089447;-255.785599;1961.434814;0.368797;0.000000;0.000000;0.000000;0.000000;2.000000;-209.643646;-148.258636;1946.546875;0.312397;0.000000;0.000000;0.000000;0.000000;2.000000;-129.694183;-181.327148;1874.893677;0.273570;0.000000;0.000000;0.000000;0.000000;2.000000;-120.398468;-178.171051;1872.188477;0.204578;0.000000;0.000000;0.000000;0.000000;2.000000;95.745605;-148.456924;2011.464111;0.028153;0.000000;0.000000;0.000000;0.000000;2.000000;177.355103;264.780212;2054.672852;0.080206;0.000000;0.000000;0.000000;0.000000;2.000000;235.824066;650.334167;2162.770508;0.139718;0.000000;0.000000;0.000000;0.000000;2.000000;282.966370;740.454102;1992.718140;0.136774;0.000000;0.000000;0.000000;0.000000;2.000000;-86.337982;-151.391449;1989.662354;0.025386;0.000000;0.000000;0.000000;0.000000;2.000000;-81.182709;261.780640;2080.042480;0.118037;0.000000;0.000000;0.000000;0.000000;2.000000;-75.952362;655.610229;2189.996582;0.203726;0.000000;0.000000;0.000000;0.000000;2.000000;-70.468414;723.321716;2020.822021;0.165510;0.000000;0.000000;0.000000;0.000000;2.000000;31.709778;-800.858215;1963.844604;0.191994;0.000000;0.000000;0.000000;0.000000;2.000000;72.522217;-830.805298;1801.599487;0.141956;0.000000;0.000000;0.000000;0.000000;2.000000;100.261932;-863.024841;1842.796143;0.173754;0.000000;0.000000;0.000000;0.000000;2.000000;133.003906;-845.162659;1971.589111;0.234286;0.000000;0.000000;0.000000;0.000000;2.000000;47.813019;-872.030823;1827.760864;0.157836;0.000000;0.000000;0.000000;0.000000;2.000000;-34.047943;-887.525452;1938.498657;0.203482;0.000000;0.000000;0.000000;0.000000;2.000000;18918133760.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;4.583344;-338.197205;1987.045654;0.000047;0.000000;0.000000;0.000000;0.000000;2.000000;5.678253;-488.639282;1998.146240;0.000094;0.000000;0.000000;0.000000;0.000000;2.000000;23.211212;-717.120361;1983.345215;0.000200;0.000000;0.000000;0.000000;0.000000;2.000000;55.373169;-677.399536;1992.035767;0.000169;0.000000;0.000000;0.000000;0.000000;2.000000;198.815369;-633.839478;2011.737549;0.000218;0.000000;0.000000;0.000000;0.000000;2.000000;188.212036;-365.722107;2127.629883;0.000503;0.000000;0.000000;0.000000;0.000000;2.000000;189.404572;-226.622116;1925.564941;0.000588;0.000000;0.000000;0.000000;0.000000;1.000000;178.906494;-302.413086;1858.344604;0.000477;0.000000;0.000000;0.000000;0.000000;1.000000;188.949860;-400.601318;1800.725220;0.000434;0.000000;0.000000;0.000000;0.000000;1.000000;129.768982;-353.398438;1888.511475;0.000447;0.000000;0.000000;0.000000;0.000000;1.000000;-14.940399;-681.494690;1981.755127;0.000198;0.000000;0.000000;0.000000;0.000000;2.000000;-149.511322;-665.979187;1950.162842;0.000368;0.000000;0.000000;0.000000;0.000000;2.000000;-248.001495;-440.750732;2118.285645;0.000596;0.000000;0.000000;0.000000;0.000000;2.000000;-194.098419;-255.783401;1961.456787;0.000727;0.000000;0.000000;0.000000;0.000000;2.000000;-209.654816;-148.255692;1946.572388;0.000855;0.000000;0.000000;0.000000;0.000000;2.000000;-129.706757;-181.324173;1874.916626;0.000804;0.000000;0.000000;0.000000;0.000000;2.000000;-120.410309;-178.165039;1872.210449;0.000784;0.000000;0.000000;0.000000;0.000000;2.000000;95.746124;-148.457275;2011.463623;0.000024;0.000000;0.000000;0.000000;0.000000;2.000000;177.358093;264.781555;2054.672363;0.000101;0.000000;0.000000;0.000000;0.000000;2.000000;235.828156;650.336731;2162.772949;0.000165;0.000000;0.000000;0.000000;0.000000;2.000000;282.971893;740.458984;1992.720947;0.000241;0.000000;0.000000;0.000000;0.000000;2.000000;-86.338470;-151.391144;1989.662720;0.000021;0.000000;0.000000;0.000000;0.000000;2.000000;-81.177704;261.783936;2080.038574;0.000218;0.000000;0.000000;0.000000;0.000000;2.000000;-75.940948;655.617065;2189.987549;0.000491;0.000000;0.000000;0.000000;0.000000;2.000000;-70.464142;723.324890;2020.810303;0.000393;0.000000;0.000000;0.000000;0.000000;2.000000;31.704498;-800.861938;1963.849487;0.000247;0.000000;0.000000;0.000000;0.000000;2.000000;72.514130;-830.826843;1801.606079;0.000731;0.000000;0.000000;0.000000;0.000000;2.000000;100.253021;-863.043701;1842.805908;0.000703;0.000000;0.000000;0.000000;0.000000;2.000000;132.997284;-845.170288;1971.597534;0.000401;0.000000;0.000000;0.000000;0.000000;2.000000;47.803253;-872.048889;1827.771729;0.000709;0.000000;0.000000;0.000000;0.000000;2.000000;-34.057648;-887.529114;1938.512573;0.000530;0.000000;0.000000;0.000000;0.000000;2.000000;18918166528.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;2.339783;-339.074707;1987.048950;0.073519;0.000000;0.000000;0.000000;0.000000;2.000000;1.734039;-490.189697;1998.127808;0.129335;0.000000;0.000000;0.000000;0.000000;2.000000;16.311493;-720.082397;1986.546631;0.249104;0.000000;0.000000;0.000000;0.000000;2.000000;49.140533;-680.495117;1994.706299;0.227474;0.000000;0.000000;0.000000;0.000000;2.000000;192.939392;-637.277161;2017.464478;0.271491;0.000000;0.000000;0.000000;0.000000;2.000000;184.603394;-366.254578;2130.001465;0.132779;0.000000;0.000000;0.000000;0.000000;2.000000;190.414581;-214.275375;1936.140015;0.497066;0.000000;0.000000;0.000000;0.000000;1.000000;179.856659;-285.926025;1863.892700;0.531661;0.000000;0.000000;0.000000;0.000000;1.000000;189.507080;-380.902405;1800.144409;0.601665;0.000000;0.000000;0.000000;0.000000;1.000000;122.539124;-336.394043;1891.279663;0.570183;0.000000;0.000000;0.000000;0.000000;1.000000;-21.533173;-683.822937;1984.435303;0.228513;0.000000;0.000000;0.000000;0.000000;2.000000;-156.640778;-664.511353;1954.560181;0.259526;0.000000;0.000000;0.000000;0.000000;2.000000;-255.065338;-432.064026;2115.059814;0.355582;0.000000;0.000000;0.000000;0.000000;2.000000;-213.250580;-228.457092;1977.015259;1.123610;0.000000;0.000000;0.000000;0.000000;2.000000;-197.281891;-119.536499;1973.327393;1.255942;0.000000;0.000000;0.000000;0.000000;2.000000;-155.787140;-183.068146;1889.820190;0.918241;0.000000;0.000000;0.000000;0.000000;2.000000;-134.979584;-177.822617;1875.825806;0.458223;0.000000;0.000000;0.000000;0.000000;2.000000;96.227539;-149.570694;2011.117065;0.038500;0.000000;0.000000;0.000000;0.000000;2.000000;170.614136;267.402222;2049.619385;0.269319;0.000000;0.000000;0.000000;0.000000;2.000000;220.701172;653.610779;2165.990234;0.482425;0.000000;0.000000;0.000000;0.000000;2.000000;270.650818;744.110596;1995.917114;0.404123;0.000000;0.000000;0.000000;0.000000;2.000000;-86.772675;-150.387146;1989.975342;0.034719;0.000000;0.000000;0.000000;0.000000;2.000000;-85.073090;265.110748;2078.585205;0.162501;0.000000;0.000000;0.000000;0.000000;2.000000;-82.979218;661.036621;2187.857666;0.278773;0.000000;0.000000;0.000000;0.000000;2.000000;-83.033722;727.425659;2017.205322;0.418221;0.000000;0.000000;0.000000;0.000000;2.000000;23.728851;-804.570923;1968.170410;0.299069;0.000000;0.000000;0.000000;0.000000;2.000000;58.590424;-828.066345;1802.717285;0.434514;0.000000;0.000000;0.000000;0.000000;2.000000;87.854095;-862.133545;1841.690430;0.380927;0.000000;0.000000;0.000000;0.000000;2.000000;125.544250;-849.527588;1970.371338;0.266111;0.000000;0.000000;0.000000;0.000000;2.000000;34.623291;-870.465942;1828.190918;0.405313;0.000000;0.000000;0.000000;0.000000;2.000000;-43.494659;-890.398926;1941.657837;0.315950;0.000000;0.000000;0.000000;0.000000;2.000000;18918199296.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;1.318939;-338.883362;1989.889038;0.086858;0.000000;0.000000;0.000000;0.000000;2.000000;-0.450348;-489.517029;2003.108154;0.157392;0.000000;0.000000;0.000000;0.000000;2.000000;12.740051;-718.796265;1987.464722;0.112173;0.000000;0.000000;0.000000;0.000000;2.000000;45.641541;-679.674316;1996.832397;0.119938;0.000000;0.000000;0.000000;0.000000;2.000000;189.142365;-636.930786;2020.358276;0.137483;0.000000;0.000000;0.000000;0.000000;2.000000;183.095581;-365.602936;2130.776855;0.052172;0.000000;0.000000;0.000000;0.000000;2.000000;191.865906;-207.554794;1942.579346;0.270567;0.000000;0.000000;0.000000;0.000000;1.000000;181.201538;-276.487000;1868.025146;0.298466;0.000000;0.000000;0.000000;0.000000;1.000000;190.413757;-369.170593;1801.313477;0.339635;0.000000;0.000000;0.000000;0.000000;1.000000;122.133240;-327.331482;1896.015503;0.293929;0.000000;0.000000;0.000000;0.000000;1.000000;-24.752319;-682.313965;1985.477295;0.106411;0.000000;0.000000;0.000000;0.000000;2.000000;-157.734009;-658.047607;1951.277588;0.210578;0.000000;0.000000;0.000000;0.000000;2.000000;-261.809021;-432.350281;2116.673340;0.199332;0.000000;0.000000;0.000000;0.000000;2.000000;-216.227661;-227.117203;1983.193359;0.200702;0.000000;0.000000;0.000000;0.000000;2.000000;-202.152466;-118.325119;1976.075684;0.164354;0.000000;0.000000;0.000000;0.000000;2.000000;-161.016174;-184.809280;1895.026123;0.217753;0.000000;0.000000;0.000000;0.000000;2.000000;-138.554565;-179.037445;1881.719360;0.201037;0.000000;0.000000;0.000000;0.000000;2.000000;95.839172;-150.010834;2012.704102;0.048602;0.000000;0.000000;0.000000;0.000000;2.000000;167.148499;266.191650;2055.830566;0.207230;0.000000;0.000000;0.000000;0.000000;2.000000;215.963806;653.043701;2167.721924;0.145787;0.000000;0.000000;0.000000;0.000000;2.000000;266.767151;742.477051;1997.796387;0.132507;0.000000;0.000000;0.000000;0.000000;2.000000;-86.422363;-149.990219;1988.544067;0.043832;0.000000;0.000000;0.000000;0.000000;2.000000;-87.313965;264.092957;2079.736816;0.078047;0.000000;0.000000;0.000000;0.000000;2.000000;-87.991882;658.525269;2191.361328;0.189893;0.000000;0.000000;0.000000;0.000000;2.000000;-86.873352;725.409424;2021.294067;0.171196;0.000000;0.000000;0.000000;0.000000;2.000000;19.853882;-802.810669;1967.657837;0.123127;0.000000;0.000000;0.000000;0.000000;2.000000;55.449371;-839.106323;1805.045288;0.336392;0.000000;0.000000;0.000000;0.000000;2.000000;82.639038;-871.604370;1846.596436;0.341014;0.000000;0.000000;0.000000;0.000000;2.000000;119.304504;-851.878174;1974.398193;0.223731;0.000000;0.000000;0.000000;0.000000;2.000000;29.350220;-878.467529;1832.950073;0.307317;0.000000;0.000000;0.000000;0.000000;2.000000;-50.731323;-887.033203;1946.139038;0.262898;0.000000;0.000000;0.000000;0.000000;2.000000;18918234112.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;1.318939;-338.883362;1989.889038;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-0.450348;-489.517029;2003.108154;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;12.740051;-718.796265;1987.464722;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;45.641541;-679.674316;1996.832397;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;189.142365;-636.930786;2020.358276;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;183.095581;-365.602936;2130.776855;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;191.865906;-207.554794;1942.579346;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;181.201538;-276.487000;1868.025146;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;190.413757;-369.170593;1801.313477;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;122.133240;-327.331482;1896.015503;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;-24.752319;-682.313965;1985.477295;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-157.734009;-658.047607;1951.277588;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-261.809021;-432.350281;2116.673340;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-216.227661;-227.117203;1983.193359;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-202.152466;-118.325119;1976.075684;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-161.016174;-184.809280;1895.026123;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-138.554565;-179.037445;1881.719360;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;95.839172;-150.010834;2012.704102;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;167.148499;266.191650;2055.830566;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;215.963806;653.043701;2167.721924;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;266.767151;742.477051;1997.796387;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-86.422363;-149.990219;1988.544067;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-87.313965;264.092957;2079.736816;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-87.991882;658.525269;2191.361328;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-86.873352;725.409424;2021.294067;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;19.853882;-802.810669;1967.657837;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;55.449371;-839.106323;1805.045288;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;82.639038;-871.604370;1846.596436;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;119.304504;-851.878174;1974.398193;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;29.350220;-878.467529;1832.950073;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-50.731323;-887.033203;1946.139038;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;18918266880.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-1.541931;-338.674011;1989.678345;0.087776;0.000000;0.000000;0.000000;0.000000;2.000000;-5.642059;-489.106812;2002.875977;0.159090;0.000000;0.000000;0.000000;0.000000;2.000000;2.154572;-718.756409;1994.034668;0.380208;0.000000;0.000000;0.000000;0.000000;2.000000;35.905579;-680.203186;2002.383911;0.342407;0.000000;0.000000;0.000000;0.000000;2.000000;179.699585;-637.880920;2023.772705;0.307800;0.000000;0.000000;0.000000;0.000000;2.000000;179.658508;-368.835266;2139.030273;0.290126;0.000000;0.000000;0.000000;0.000000;2.000000;192.201233;-206.281601;1955.269165;0.389341;0.000000;0.000000;0.000000;0.000000;1.000000;178.740143;-271.082214;1877.668945;0.345635;0.000000;0.000000;0.000000;0.000000;1.000000;184.100800;-360.293152;1806.177124;0.364065;0.000000;0.000000;0.000000;0.000000;1.000000;113.477051;-318.599243;1901.360474;0.409152;0.000000;0.000000;0.000000;0.000000;1.000000;-34.416443;-681.512329;1990.818481;0.337859;0.000000;0.000000;0.000000;0.000000;2.000000;-167.130585;-655.794861;1957.233887;0.346409;0.000000;0.000000;0.000000;0.000000;2.000000;-270.224457;-430.479797;2123.206543;0.330099;0.000000;0.000000;0.000000;0.000000;2.000000;-233.451569;-223.034637;1990.915039;0.589357;0.000000;0.000000;0.000000;0.000000;2.000000;-212.526703;-117.885956;1967.137451;0.418113;0.000000;0.000000;0.000000;0.000000;2.000000;-169.433136;-190.995255;1893.292480;0.323136;0.000000;0.000000;0.000000;0.000000;1.000000;-153.642548;-180.236725;1885.970703;0.479776;0.000000;0.000000;0.000000;0.000000;1.000000;95.710815;-151.483719;2012.822754;0.045264;0.000000;0.000000;0.000000;0.000000;2.000000;163.971436;264.934387;2054.449707;0.112466;0.000000;0.000000;0.000000;0.000000;2.000000;205.945038;650.752380;2171.064453;0.329814;0.000000;0.000000;0.000000;0.000000;2.000000;253.914169;742.875610;2001.994507;0.412814;0.000000;0.000000;0.000000;0.000000;2.000000;-86.306610;-148.662094;1988.437256;0.040815;0.000000;0.000000;0.000000;0.000000;2.000000;-94.750702;264.594727;2080.941406;0.230419;0.000000;0.000000;0.000000;0.000000;2.000000;-103.614349;658.202942;2193.561768;0.481566;0.000000;0.000000;0.000000;0.000000;2.000000;-99.482391;726.019897;2024.114746;0.394748;0.000000;0.000000;0.000000;0.000000;2.000000;7.339996;-803.374329;1976.750854;0.472380;0.000000;0.000000;0.000000;0.000000;2.000000;33.412354;-834.548828;1811.476685;0.714244;0.000000;0.000000;0.000000;0.000000;2.000000;63.749664;-867.506226;1850.310547;0.600660;0.000000;0.000000;0.000000;0.000000;2.000000;107.868866;-850.398193;1975.969238;0.355150;0.000000;0.000000;0.000000;0.000000;2.000000;9.916290;-875.145691;1839.809448;0.637053;0.000000;0.000000;0.000000;0.000000;2.000000;-62.688873;-888.412537;1957.328247;0.501533;0.000000;0.000000;0.000000;0.000000;2.000000;18918299648.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-1.341187;-338.474548;1989.710815;0.008693;0.000000;0.000000;0.000000;0.000000;2.000000;-5.304993;-488.740967;2002.993408;0.015598;0.000000;0.000000;0.000000;0.000000;2.000000;3.005646;-718.136353;1994.431885;0.034345;0.000000;0.000000;0.000000;0.000000;2.000000;36.626892;-679.539307;2002.756348;0.032003;0.000000;0.000000;0.000000;0.000000;2.000000;180.170898;-637.092041;2024.427002;0.034426;0.000000;0.000000;0.000000;0.000000;2.000000;185.226776;-368.626892;2140.130371;0.173331;0.000000;0.000000;0.000000;0.000000;2.000000;199.763092;-202.097061;1960.473877;0.307882;0.000000;0.000000;0.000000;0.000000;1.000000;185.554840;-265.473755;1881.979614;0.299752;0.000000;0.000000;0.000000;0.000000;1.000000;188.605408;-352.276550;1807.640503;0.284156;0.000000;0.000000;0.000000;0.000000;1.000000;114.893860;-309.985535;1904.718994;0.285438;0.000000;0.000000;0.000000;0.000000;1.000000;-33.606842;-681.018005;1991.145264;0.030618;0.000000;0.000000;0.000000;0.000000;2.000000;-166.347839;-655.590271;1958.068726;0.035478;0.000000;0.000000;0.000000;0.000000;2.000000;-269.723389;-430.010071;2122.928223;0.022615;0.000000;0.000000;0.000000;0.000000;2.000000;-236.052368;-220.599960;1993.437622;0.133216;0.000000;0.000000;0.000000;0.000000;2.000000;-185.687683;-145.686447;1931.107788;1.612338;0.000000;0.000000;0.000000;0.000000;2.000000;-191.823730;-224.443130;1851.184448;1.777681;0.000000;0.000000;0.000000;0.000000;1.000000;-165.461731;-183.315659;1892.343994;0.420425;0.000000;0.000000;0.000000;0.000000;1.000000;95.600372;-151.383392;2012.879028;0.004867;0.000000;0.000000;0.000000;0.000000;2.000000;162.178802;264.857178;2054.379639;0.054799;0.000000;0.000000;0.000000;0.000000;2.000000;202.724060;650.712280;2169.863037;0.104919;0.000000;0.000000;0.000000;0.000000;2.000000;250.896439;742.005005;2000.650146;0.104261;0.000000;0.000000;0.000000;0.000000;2.000000;-86.207031;-148.752533;1988.386475;0.004388;0.000000;0.000000;0.000000;0.000000;2.000000;-96.169312;264.229065;2079.886230;0.055097;0.000000;0.000000;0.000000;0.000000;2.000000;-106.652527;657.133179;2193.229492;0.098819;0.000000;0.000000;0.000000;0.000000;2.000000;-103.925842;724.984497;2023.978882;0.139298;0.000000;0.000000;0.000000;0.000000;2.000000;8.389954;-802.671509;1977.268188;0.041665;0.000000;0.000000;0.000000;0.000000;2.000000;38.938629;-834.747009;1813.124634;0.176091;0.000000;0.000000;0.000000;0.000000;2.000000;67.404968;-868.124207;1852.908081;0.138142;0.000000;0.000000;0.000000;0.000000;2.000000;107.886688;-851.518494;1979.699951;0.118876;0.000000;0.000000;0.000000;0.000000;2.000000;13.845520;-874.776306;1840.774048;0.123985;0.000000;0.000000;0.000000;0.000000;2.000000;-62.514526;-886.347229;1955.892334;0.076949;0.000000;0.000000;0.000000;0.000000;2.000000;18918332416.000000
