posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-3.321045;-337.939880;1991.415771;0.076601;0.000000;0.000000;0.000000;0.000000;2.000000;-9.039978;-487.567993;2005.822510;0.138732;0.000000;0.000000;0.000000;0.000000;2.000000;-7.040314;-716.242676;1994.139282;0.293746;0.000000;0.000000;0.000000;0.000000;2.000000;27.483582;-678.829590;2003.131226;0.263628;0.000000;0.000000;0.000000;0.000000;2.000000;172.104034;-643.456299;2026.921265;0.303697;0.000000;0.000000;0.000000;0.000000;2.000000;185.297028;-375.681946;2141.250977;0.205188;0.000000;0.000000;0.000000;0.000000;2.000000;208.523254;-206.954239;1965.659302;0.323967;0.000000;0.000000;0.000000;0.000000;1.000000;190.548401;-263.598328;1883.301025;0.157840;0.000000;0.000000;0.000000;0.000000;1.000000;189.473846;-346.078796;1804.663208;0.199058;0.000000;0.000000;0.000000;0.000000;1.000000;110.219482;-302.009949;1908.303711;0.284787;0.000000;0.000000;0.000000;0.000000;1.000000;-42.482849;-678.201782;1991.207397;0.267471;0.000000;0.000000;0.000000;0.000000;2.000000;-173.320984;-645.456177;1958.833618;0.354009;0.000000;0.000000;0.000000;0.000000;2.000000;-278.834961;-423.241882;2125.208740;0.332523;0.000000;0.000000;0.000000;0.000000;2.000000;-246.732788;-212.506836;1999.011353;0.416858;0.000000;0.000000;0.000000;0.000000;2.000000;-195.108521;-145.206802;1929.992798;0.272826;0.000000;0.000000;0.000000;0.000000;2.000000;-206.735840;-223.111481;1850.342285;0.430696;0.000000;0.000000;0.000000;0.000000;1.000000;-178.295471;-183.392365;1895.727051;0.381215;0.000000;0.000000;0.000000;0.000000;1.000000;95.150299;-152.310516;2013.774048;0.039206;0.000000;0.000000;0.000000;0.000000;2.000000;153.345062;263.263641;2060.611572;0.313866;0.000000;0.000000;0.000000;0.000000;2.000000;190.956665;649.966797;2169.604004;0.338747;0.000000;0.000000;0.000000;0.000000;2.000000;241.294571;744.274353;2003.432617;0.294441;0.000000;0.000000;0.000000;0.000000;2.000000;-85.801208;-147.916504;1987.579346;0.035354;0.000000;0.000000;0.000000;0.000000;2.000000;-102.700012;263.191528;2080.333496;0.190364;0.000000;0.000000;0.000000;0.000000;2.000000;-119.732849;654.244080;2194.636230;0.386869;0.000000;0.000000;0.000000;0.000000;2.000000;-112.769592;726.176636;2027.827881;0.279137;0.000000;0.000000;0.000000;0.000000;2.000000;-3.918762;-800.383606;1975.881714;0.361790;0.000000;0.000000;0.000000;0.000000;2.000000;19.075745;-842.997681;1813.467041;0.617849;0.000000;0.000000;0.000000;0.000000;2.000000;50.012146;-873.011108;1853.805054;0.519548;0.000000;0.000000;0.000000;0.000000;2.000000;96.196991;-847.186462;1976.595581;0.369005;0.000000;0.000000;0.000000;0.000000;2.000000;-3.768463;-881.317627;1844.889282;0.552469;0.000000;0.000000;0.000000;0.000000;2.000000;-73.916687;-886.191162;1963.849365;0.399384;0.000000;0.000000;0.000000;0.000000;2.000000;18918367232.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-4.591553;-336.677032;1989.969604;0.070259;0.000000;0.000000;0.000000;0.000000;2.000000;-10.998016;-485.415405;2003.606812;0.111616;0.000000;0.000000;0.000000;0.000000;2.000000;-11.767975;-712.753479;1993.428101;0.180624;0.000000;0.000000;0.000000;0.000000;2.000000;22.806641;-675.972412;2002.984863;0.167315;0.000000;0.000000;0.000000;0.000000;2.000000;166.884216;-643.976685;2028.874023;0.170818;0.000000;0.000000;0.000000;0.000000;2.000000;183.541290;-376.101715;2137.812988;0.118503;0.000000;0.000000;0.000000;0.000000;2.000000;209.931915;-168.984558;2013.273926;1.859027;0.000000;0.000000;0.000000;0.000000;1.000000;198.036270;-208.515167;1921.169067;2.052681;0.000000;0.000000;0.000000;0.000000;1.000000;203.899200;-274.170380;1829.065063;2.358826;0.000000;0.000000;0.000000;0.000000;1.000000;127.040955;-257.367493;1932.055176;1.626344;0.000000;0.000000;0.000000;0.000000;1.000000;-46.399597;-674.504089;1989.414185;0.173251;0.000000;0.000000;0.000000;0.000000;2.000000;-176.160187;-646.386902;1952.352051;0.217807;0.000000;0.000000;0.000000;0.000000;2.000000;-256.985321;-382.648407;2057.309570;2.504587;0.000000;0.000000;0.000000;0.000000;2.000000;-306.286835;-146.789246;2107.803223;4.283472;0.000000;0.000000;0.000000;0.000000;2.000000;-306.507111;-79.953239;2022.108765;4.839998;0.000000;0.000000;0.000000;0.000000;0.000000;-217.792389;-117.079636;1966.025635;4.800837;0.000000;0.000000;0.000000;0.000000;1.000000;-246.088776;-176.076035;1970.648926;3.091590;0.000000;0.000000;0.000000;0.000000;1.000000;94.767517;-152.977890;2012.040527;0.057879;0.000000;0.000000;0.000000;0.000000;2.000000;151.417175;260.412476;2056.600830;0.161287;0.000000;0.000000;0.000000;0.000000;2.000000;187.008667;644.049683;2167.882080;0.223350;0.000000;0.000000;0.000000;0.000000;2.000000;230.180862;744.840942;2004.979736;0.342870;0.000000;0.000000;0.000000;0.000000;2.000000;-85.456024;-147.314728;1989.142578;0.052193;0.000000;0.000000;0.000000;0.000000;2.000000;-104.579742;261.527527;2079.640137;0.079481;0.000000;0.000000;0.000000;0.000000;2.000000;-121.717010;650.798767;2191.010742;0.164204;0.000000;0.000000;0.000000;0.000000;2.000000;-122.945038;726.284424;2026.873169;0.311911;0.000000;0.000000;0.000000;0.000000;2.000000;-9.339050;-796.522705;1975.873535;0.203088;0.000000;0.000000;0.000000;0.000000;2.000000;8.833649;-838.994812;1813.900391;0.335848;0.000000;0.000000;0.000000;0.000000;2.000000;39.543884;-869.832764;1853.244995;0.334303;0.000000;0.000000;0.000000;0.000000;2.000000;88.755585;-845.906982;1974.336182;0.240521;0.000000;0.000000;0.000000;0.000000;2.000000;-14.298401;-876.504211;1845.506104;0.353832;0.000000;0.000000;0.000000;0.000000;2.000000;-81.594391;-879.705750;1965.179810;0.309385;0.000000;0.000000;0.000000;0.000000;2.000000;18918400000.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-4.463959;-337.169495;1989.979126;0.015528;0.000000;0.000000;0.000000;0.000000;2.000000;-10.766785;-486.300842;2003.654785;0.027966;0.000000;0.000000;0.000000;0.000000;2.000000;-11.733246;-714.274719;1994.467041;0.056228;0.000000;0.000000;0.000000;0.000000;2.000000;23.017242;-677.375366;2003.644165;0.047741;0.000000;0.000000;0.000000;0.000000;2.000000;167.929749;-644.894043;2026.337402;0.088286;0.000000;0.000000;0.000000;0.000000;2.000000;183.413712;-376.272339;2135.622559;0.067162;0.000000;0.000000;0.000000;0.000000;2.000000;204.715469;-147.949402;2052.992676;1.380821;0.000000;0.000000;0.000000;0.000000;1.000000;198.321732;-169.952820;1954.424561;1.554020;0.000000;0.000000;0.000000;0.000000;1.000000;210.958282;-216.952148;1851.825562;1.891548;0.000000;0.000000;0.000000;0.000000;1.000000;138.052643;-228.775818;1954.303467;1.155536;0.000000;0.000000;0.000000;0.000000;1.000000;-46.461578;-675.923889;1990.513672;0.054834;0.000000;0.000000;0.000000;0.000000;2.000000;-176.492798;-646.184692;1954.337158;0.061734;0.000000;0.000000;0.000000;0.000000;2.000000;-254.912170;-378.841614;2054.037109;0.165749;0.000000;0.000000;0.000000;0.000000;2.000000;-318.246277;-153.659988;2132.831543;0.872105;0.000000;0.000000;0.000000;0.000000;2.000000;-321.402527;-76.638641;2055.824463;1.129401;0.000000;0.000000;0.000000;0.000000;0.000000;-230.383057;-97.999664;1994.849609;1.122695;0.000000;0.000000;0.000000;0.000000;1.000000;-259.772766;-172.804916;1990.949097;0.753759;0.000000;0.000000;0.000000;0.000000;1.000000;95.020294;-152.911163;2012.046997;0.007981;0.000000;0.000000;0.000000;0.000000;2.000000;150.781311;261.518188;2058.367432;0.066496;0.000000;0.000000;0.000000;0.000000;2.000000;184.359604;646.127014;2170.691895;0.133818;0.000000;0.000000;0.000000;0.000000;2.000000;227.971878;746.922241;2007.291626;0.116433;0.000000;0.000000;0.000000;0.000000;2.000000;-85.684021;-147.374878;1989.136841;0.007198;0.000000;0.000000;0.000000;0.000000;2.000000;-105.598083;262.699768;2078.958740;0.051749;0.000000;0.000000;0.000000;0.000000;2.000000;-123.590820;652.881348;2190.860840;0.085617;0.000000;0.000000;0.000000;0.000000;2.000000;-126.429871;727.749512;2025.942871;0.118807;0.000000;0.000000;0.000000;0.000000;2.000000;-9.465851;-798.341125;1977.223267;0.069218;0.000000;0.000000;0.000000;0.000000;2.000000;6.393982;-844.689392;1815.612549;0.196149;0.000000;0.000000;0.000000;0.000000;2.000000;36.422760;-875.791504;1855.500122;0.216511;0.000000;0.000000;0.000000;0.000000;2.000000;87.243866;-850.998718;1976.132202;0.171107;0.000000;0.000000;0.000000;0.000000;2.000000;-17.792328;-880.900696;1848.171753;0.189706;0.000000;0.000000;0.000000;0.000000;2.000000;-84.597656;-879.574768;1968.565430;0.138171;0.000000;0.000000;0.000000;0.000000;2.000000;18918432768.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-5.725128;-337.648682;1992.211670;0.074923;0.000000;0.000000;0.000000;0.000000;2.000000;-13.158386;-486.927917;2007.211304;0.124411;0.000000;0.000000;0.000000;0.000000;2.000000;-20.603729;-715.067322;1993.775146;0.256568;0.000000;0.000000;0.000000;0.000000;2.000000;15.223206;-679.274292;2003.784790;0.230448;0.000000;0.000000;0.000000;0.000000;2.000000;160.324432;-647.661011;2028.562378;0.241076;0.000000;0.000000;0.000000;0.000000;2.000000;183.280457;-378.909424;2137.890137;0.099968;0.000000;0.000000;0.000000;0.000000;2.000000;208.357498;-147.110092;2065.012695;0.361549;0.000000;0.000000;0.000000;0.000000;1.000000;195.409164;-163.934708;1965.843750;0.380069;0.000000;0.000000;0.000000;0.000000;1.000000;200.308685;-206.214340;1860.299438;0.497919;0.000000;0.000000;0.000000;0.000000;1.000000;132.321869;-217.802612;1963.706177;0.446506;0.000000;0.000000;0.000000;0.000000;1.000000;-54.279785;-675.587463;1990.394775;0.224792;0.000000;0.000000;0.000000;0.000000;2.000000;-184.234894;-641.868530;1956.350952;0.261081;0.000000;0.000000;0.000000;0.000000;2.000000;-252.745575;-374.046570;2063.682617;0.315584;0.000000;0.000000;0.000000;0.000000;2.000000;-272.534332;-127.808075;2076.573730;2.210479;0.000000;0.000000;0.000000;0.000000;2.000000;-232.935822;-73.501747;1990.511719;3.159722;0.000000;0.000000;0.000000;0.000000;2.000000;-175.916351;-162.381577;2027.417480;2.596533;0.000000;0.000000;0.000000;0.000000;1.000000;-286.749847;-191.840256;1940.663086;1.727837;0.000000;0.000000;0.000000;0.000000;1.000000;95.098358;-153.437531;2012.916260;0.029274;0.000000;0.000000;0.000000;0.000000;2.000000;144.103760;262.424866;2062.236328;0.223187;0.000000;0.000000;0.000000;0.000000;2.000000;171.453125;649.103943;2172.244873;0.383045;0.000000;0.000000;0.000000;0.000000;2.000000;216.804428;747.587097;2007.399292;0.321339;0.000000;0.000000;0.000000;0.000000;2.000000;-85.754425;-146.900223;1988.352905;0.026400;0.000000;0.000000;0.000000;0.000000;2.000000;-108.427155;263.759583;2079.113525;0.086886;0.000000;0.000000;0.000000;0.000000;2.000000;-129.011139;654.316406;2192.455078;0.167432;0.000000;0.000000;0.000000;0.000000;2.000000;-135.770355;729.603760;2027.409424;0.276741;0.000000;0.000000;0.000000;0.000000;2.000000;-20.661591;-799.014709;1974.947021;0.328718;0.000000;0.000000;0.000000;0.000000;2.000000;-1.155609;-849.053528;1814.456543;0.252657;0.000000;0.000000;0.000000;0.000000;2.000000;30.494843;-877.240234;1855.430542;0.175287;0.000000;0.000000;0.000000;0.000000;2.000000;79.198425;-845.991150;1975.755615;0.272404;0.000000;0.000000;0.000000;0.000000;2.000000;-23.400635;-885.762146;1848.024536;0.213221;0.000000;0.000000;0.000000;0.000000;2.000000;-90.988434;-884.936157;1968.328003;0.239695;0.000000;0.000000;0.000000;0.000000;2.000000;18918467584.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-5.533997;-337.026031;1992.888428;0.028664;0.000000;0.000000;0.000000;0.000000;2.000000;-12.820740;-485.741760;2008.319702;0.050603;0.000000;0.000000;0.000000;0.000000;2.000000;-19.764984;-713.268555;1998.158447;0.146841;0.000000;0.000000;0.000000;0.000000;2.000000;15.884888;-677.384033;2007.526123;0.129506;0.000000;0.000000;0.000000;0.000000;2.000000;161.220734;-649.040405;2031.696167;0.108011;0.000000;0.000000;0.000000;0.000000;2.000000;179.734085;-380.707428;2140.197754;0.140297;0.000000;0.000000;0.000000;0.000000;2.000000;203.715195;-143.305923;2092.017090;0.844218;0.000000;0.000000;0.000000;0.000000;1.000000;194.016525;-150.143555;1991.653442;0.894053;0.000000;0.000000;0.000000;0.000000;1.000000;202.634705;-181.387329;1882.976440;1.028600;0.000000;0.000000;0.000000;0.000000;1.000000;133.208832;-206.021652;1983.327026;0.698949;0.000000;0.000000;0.000000;0.000000;1.000000;-53.421997;-674.052246;1994.332397;0.131607;0.000000;0.000000;0.000000;0.000000;2.000000;-184.539948;-644.855591;1962.607056;0.211772;0.000000;0.000000;0.000000;0.000000;2.000000;-251.358307;-372.674438;2056.327637;0.232221;0.000000;0.000000;0.000000;0.000000;2.000000;-304.978241;-143.490280;2129.574707;1.955899;0.000000;0.000000;0.000000;0.000000;2.000000;-280.393280;-65.022079;2058.305176;2.538664;0.000000;0.000000;0.000000;0.000000;0.000000;-193.848358;-134.979767;2051.843262;1.246760;0.000000;0.000000;0.000000;0.000000;0.000000;-292.092804;-183.848389;1980.295898;1.244570;0.000000;0.000000;0.000000;0.000000;1.000000;94.758087;-153.297058;2012.970703;0.011357;0.000000;0.000000;0.000000;0.000000;2.000000;137.025452;260.243408;2074.100342;0.426827;0.000000;0.000000;0.000000;0.000000;2.000000;163.779999;647.775024;2175.808594;0.261354;0.000000;0.000000;0.000000;0.000000;2.000000;209.882050;744.844360;2011.154053;0.254488;0.000000;0.000000;0.000000;0.000000;2.000000;-85.447540;-147.026917;1988.303589;0.010243;0.000000;0.000000;0.000000;0.000000;2.000000;-112.126495;261.467560;2080.930664;0.143920;0.000000;0.000000;0.000000;0.000000;2.000000;-137.188141;650.060791;2195.030518;0.292088;0.000000;0.000000;0.000000;0.000000;2.000000;-142.598846;727.320313;2031.548706;0.253454;0.000000;0.000000;0.000000;0.000000;2.000000;-19.687347;-797.179810;1980.577271;0.183145;0.000000;0.000000;0.000000;0.000000;2.000000;-2.137085;-846.418945;1820.234253;0.196089;0.000000;0.000000;0.000000;0.000000;2.000000;26.613983;-877.371460;1861.054077;0.208555;0.000000;0.000000;0.000000;0.000000;2.000000;75.885681;-851.574097;1981.923828;0.273282;0.000000;0.000000;0.000000;0.000000;2.000000;-27.491821;-881.581787;1852.933472;0.233037;0.000000;0.000000;0.000000;0.000000;2.000000;-96.095245;-877.021851;1972.022095;0.308759;0.000000;0.000000;0.000000;0.000000;2.000000;18918500352.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-4.617706;-336.837830;1991.155640;0.060094;0.000000;0.000000;0.000000;0.000000;2.000000;-10.786133;-485.623230;2005.269531;0.111951;0.000000;0.000000;0.000000;0.000000;2.000000;-18.965729;-712.933777;1994.976929;0.100629;0.000000;0.000000;0.000000;0.000000;2.000000;16.963104;-677.257507;2003.851685;0.116927;0.000000;0.000000;0.000000;0.000000;2.000000;162.907822;-651.733459;2026.771851;0.178854;0.000000;0.000000;0.000000;0.000000;2.000000;177.281693;-383.240356;2134.928711;0.193475;0.000000;0.000000;0.000000;0.000000;2.000000;197.689835;-142.748795;2104.674316;0.428140;0.000000;0.000000;0.000000;0.000000;1.000000;190.754654;-142.458694;2003.925537;0.452959;0.000000;0.000000;0.000000;0.000000;1.000000;202.821396;-165.549606;1893.638550;0.582677;0.000000;0.000000;0.000000;0.000000;1.000000;132.110535;-199.402969;1990.218750;0.293523;0.000000;0.000000;0.000000;0.000000;1.000000;-52.461609;-673.581543;1991.689697;0.087003;0.000000;0.000000;0.000000;0.000000;2.000000;-184.229706;-647.004456;1960.812134;0.085969;0.000000;0.000000;0.000000;0.000000;2.000000;-255.289032;-377.846252;2059.329590;0.218387;0.000000;0.000000;0.000000;0.000000;2.000000;-314.688873;-153.472992;2141.814453;0.565821;0.000000;0.000000;0.000000;0.000000;2.000000;-256.792694;-71.805779;2099.365479;1.460053;0.000000;0.000000;0.000000;0.000000;0.000000;-164.312164;-133.407639;2107.110840;1.912983;0.000000;0.000000;0.000000;0.000000;0.000000;-284.842010;-172.421707;1998.553223;0.693544;0.000000;0.000000;0.000000;0.000000;1.000000;94.928528;-152.875290;2011.177490;0.056458;0.000000;0.000000;0.000000;0.000000;2.000000;132.606964;259.953064;2077.738770;0.174899;0.000000;0.000000;0.000000;0.000000;2.000000;157.837036;648.307861;2175.443115;0.182434;0.000000;0.000000;0.000000;0.000000;2.000000;204.290558;744.356018;2010.462646;0.172583;0.000000;0.000000;0.000000;0.000000;2.000000;-85.601227;-147.407211;1989.920654;0.050912;0.000000;0.000000;0.000000;0.000000;2.000000;-113.181183;261.371765;2079.570557;0.052606;0.000000;0.000000;0.000000;0.000000;2.000000;-138.774689;650.335632;2191.192383;0.127020;0.000000;0.000000;0.000000;0.000000;2.000000;-148.029022;727.513916;2027.992798;0.198173;0.000000;0.000000;0.000000;0.000000;2.000000;-19.548889;-796.762146;1977.320435;0.100294;0.000000;0.000000;0.000000;0.000000;2.000000;-7.801147;-846.171204;1816.631470;0.204998;0.000000;0.000000;0.000000;0.000000;2.000000;21.864258;-877.441406;1856.480713;0.201232;0.000000;0.000000;0.000000;0.000000;2.000000;75.291412;-852.252319;1975.591919;0.195184;0.000000;0.000000;0.000000;0.000000;2.000000;-32.482361;-881.002869;1850.123901;0.175667;0.000000;0.000000;0.000000;0.000000;2.000000;-97.083466;-875.627869;1971.281006;0.056840;0.000000;0.000000;0.000000;0.000000;2.000000;18918533120.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-5.388702;-336.977692;1991.726807;0.029591;0.000000;0.000000;0.000000;0.000000;2.000000;-12.290436;-485.807159;2006.170044;0.053798;0.000000;0.000000;0.000000;0.000000;2.000000;-21.576294;-713.352295;1998.802124;0.141906;0.000000;0.000000;0.000000;0.000000;2.000000;14.490967;-677.719849;2007.503418;0.135315;0.000000;0.000000;0.000000;0.000000;2.000000;161.129410;-655.239380;2029.880249;0.152943;0.000000;0.000000;0.000000;0.000000;2.000000;181.076584;-383.486938;2129.209473;0.209600;0.000000;0.000000;0.000000;0.000000;2.000000;209.215103;-173.070313;2010.104492;3.051098;0.000000;0.000000;0.000000;0.000000;2.000000;182.787537;-160.913879;1913.321289;2.832255;0.000000;0.000000;0.000000;0.000000;1.000000;167.063843;-174.408554;1801.826416;3.019012;0.000000;0.000000;0.000000;0.000000;1.000000;90.969299;-223.425797;1964.649414;1.650064;0.000000;0.000000;0.000000;0.000000;1.000000;-54.863281;-673.848511;1994.722290;0.118336;0.000000;0.000000;0.000000;0.000000;2.000000;-187.364349;-651.557617;1963.155518;0.183229;0.000000;0.000000;0.000000;0.000000;2.000000;-250.187531;-377.961914;2055.486328;0.194953;0.000000;0.000000;0.000000;0.000000;2.000000;-298.725739;-145.793488;2122.601318;0.797520;0.000000;0.000000;0.000000;0.000000;2.000000;-222.798248;-72.960037;2094.839844;1.047174;0.000000;0.000000;0.000000;0.000000;0.000000;-142.669342;-144.919952;2123.586426;0.901375;0.000000;0.000000;0.000000;0.000000;0.000000;-215.997284;-165.798599;1996.372681;2.111723;0.000000;0.000000;0.000000;0.000000;2.000000;94.911041;-153.257050;2011.791260;0.022065;0.000000;0.000000;0.000000;0.000000;2.000000;130.331482;259.303955;2082.987793;0.175712;0.000000;0.000000;0.000000;0.000000;2.000000;155.877045;648.931763;2176.639893;0.072623;0.000000;0.000000;0.000000;0.000000;2.000000;199.733429;747.573730;2012.312744;0.179364;0.000000;0.000000;0.000000;0.000000;2.000000;-85.585449;-147.062973;1989.367188;0.019897;0.000000;0.000000;0.000000;0.000000;2.000000;-116.391815;262.028473;2077.941895;0.111679;0.000000;0.000000;0.000000;0.000000;2.000000;-144.868134;651.002441;2189.885742;0.191270;0.000000;0.000000;0.000000;0.000000;2.000000;-152.247894;732.212524;2028.412842;0.193136;0.000000;0.000000;0.000000;0.000000;2.000000;-22.454254;-797.463013;1982.235718;0.175555;0.000000;0.000000;0.000000;0.000000;2.000000;-12.386475;-838.178711;1818.890015;0.289525;0.000000;0.000000;0.000000;0.000000;2.000000;18.168884;-871.208252;1856.654907;0.221202;0.000000;0.000000;0.000000;0.000000;2.000000;72.996155;-851.760864;1976.310913;0.074919;0.000000;0.000000;0.000000;0.000000;2.000000;-36.258545;-875.036621;1850.827515;0.216547;0.000000;0.000000;0.000000;0.000000;2.000000;-99.291504;-876.814575;1973.024170;0.093178;0.000000;0.000000;0.000000;0.000000;2.000000;18918565888.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-5.064819;-337.705017;1991.239868;0.026806;0.000000;0.000000;0.000000;0.000000;2.000000;-12.333771;-487.118317;2005.612427;0.040943;0.000000;0.000000;0.000000;0.000000;2.000000;-23.099579;-715.496887;1998.168213;0.077718;0.000000;0.000000;0.000000;0.000000;2.000000;13.394867;-679.948853;2006.633545;0.075593;0.000000;0.000000;0.000000;0.000000;2.000000;160.422318;-655.001831;2027.790161;0.063741;0.000000;0.000000;0.000000;0.000000;2.000000;179.865967;-383.039703;2129.955322;0.042814;0.000000;0.000000;0.000000;0.000000;2.000000;203.395340;-180.398499;1995.401733;0.500581;0.000000;0.000000;0.000000;0.000000;2.000000;173.175186;-162.679459;1900.182251;0.470337;0.000000;0.000000;0.000000;0.000000;1.000000;152.062866;-170.589584;1788.585205;0.585080;0.000000;0.000000;0.000000;0.000000;1.000000;80.825775;-225.435287;1957.628540;0.358998;0.000000;0.000000;0.000000;0.000000;1.000000;-56.308624;-675.633118;1994.360474;0.066774;0.000000;0.000000;0.000000;0.000000;2.000000;-189.149506;-652.251038;1962.623901;0.057086;0.000000;0.000000;0.000000;0.000000;2.000000;-247.161407;-385.013367;2077.671875;0.674261;0.000000;0.000000;0.000000;0.000000;2.000000;-261.668854;-138.344391;2091.356689;1.408550;0.000000;0.000000;0.000000;0.000000;2.000000;-219.106720;-84.733063;2006.219360;2.569947;0.000000;0.000000;0.000000;0.000000;2.000000;-121.181000;-118.282547;1963.692383;4.696569;0.000000;0.000000;0.000000;0.000000;2.000000;-181.696747;-146.325394;1965.845825;1.432561;0.000000;0.000000;0.000000;0.000000;2.000000;94.933960;-153.233551;2014.398071;0.074880;0.000000;0.000000;0.000000;0.000000;2.000000;127.608704;261.389038;2084.736328;0.110566;0.000000;0.000000;0.000000;0.000000;2.000000;148.468323;652.288757;2181.023438;0.265390;0.000000;0.000000;0.000000;0.000000;2.000000;191.632156;746.562561;2013.058228;0.235469;0.000000;0.000000;0.000000;0.000000;2.000000;-85.606110;-147.084167;1987.016724;0.067516;0.000000;0.000000;0.000000;0.000000;2.000000;-120.890350;262.877472;2077.740234;0.131617;0.000000;0.000000;0.000000;0.000000;2.000000;-154.712372;652.535889;2191.619141;0.290459;0.000000;0.000000;0.000000;0.000000;2.000000;-159.591888;731.001709;2027.908203;0.214276;0.000000;0.000000;0.000000;0.000000;2.000000;-24.625549;-799.923157;1981.498901;0.096593;0.000000;0.000000;0.000000;0.000000;2.000000;-19.930359;-842.700684;1817.748901;0.254741;0.000000;0.000000;0.000000;0.000000;2.000000;10.548157;-876.503784;1855.252197;0.269571;0.000000;0.000000;0.000000;0.000000;2.000000;69.155640;-857.677856;1973.795898;0.215103;0.000000;0.000000;0.000000;0.000000;2.000000;-44.319519;-878.566406;1850.772095;0.252760;0.000000;0.000000;0.000000;0.000000;2.000000;-104.583496;-877.038269;1974.965088;0.162027;0.000000;0.000000;0.000000;0.000000;2.000000;18918600704.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-5.016876;-338.069977;1993.077271;0.057187;0.000000;0.000000;0.000000;0.000000;2.000000;-12.430023;-487.580017;2008.713257;0.095718;0.000000;0.000000;0.000000;0.000000;2.000000;-25.400970;-716.110352;1999.045288;0.077457;0.000000;0.000000;0.000000;0.000000;2.000000;11.535980;-680.936157;2007.633423;0.071113;0.000000;0.000000;0.000000;0.000000;2.000000;158.632507;-653.432251;2026.670898;0.080278;0.000000;0.000000;0.000000;0.000000;2.000000;185.796417;-382.044495;2129.863770;0.183535;0.000000;0.000000;0.000000;0.000000;2.000000;202.199509;-180.754044;1991.598877;0.122140;0.000000;0.000000;0.000000;0.000000;2.000000;169.416199;-162.386307;1897.188721;0.146920;0.000000;0.000000;0.000000;0.000000;1.000000;144.871552;-169.795151;1786.083130;0.233627;0.000000;0.000000;0.000000;0.000000;1.000000;78.529480;-225.046432;1957.373657;0.071499;0.000000;0.000000;0.000000;0.000000;1.000000;-58.310181;-675.842041;1995.854126;0.076482;0.000000;0.000000;0.000000;0.000000;2.000000;-192.197571;-652.008667;1968.188599;0.193769;0.000000;0.000000;0.000000;0.000000;2.000000;-236.523254;-378.003235;2074.218262;0.402832;0.000000;0.000000;0.000000;0.000000;2.000000;-229.318176;-131.308731;2051.411377;1.583299;0.000000;0.000000;0.000000;0.000000;2.000000;-190.481384;-88.091721;1958.704834;1.695943;0.000000;0.000000;0.000000;0.000000;2.000000;-102.797241;-101.494774;1890.194824;2.368149;0.000000;0.000000;0.000000;0.000000;2.000000;-167.413818;-139.688400;1919.329346;1.498731;0.000000;0.000000;0.000000;0.000000;2.000000;94.932709;-153.098526;2015.380493;0.030263;0.000000;0.000000;0.000000;0.000000;2.000000;126.618530;261.304169;2091.120117;0.197164;0.000000;0.000000;0.000000;0.000000;2.000000;147.259369;651.622498;2192.266357;0.345683;0.000000;0.000000;0.000000;0.000000;2.000000;188.347290;742.644775;2021.653809;0.305211;0.000000;0.000000;0.000000;0.000000;2.000000;-85.605042;-147.205917;1986.130737;0.027292;0.000000;0.000000;0.000000;0.000000;2.000000;-122.541504;262.913025;2078.458008;0.054955;0.000000;0.000000;0.000000;0.000000;2.000000;-158.332703;652.392212;2194.550537;0.142228;0.000000;0.000000;0.000000;0.000000;2.000000;-162.544128;731.614990;2030.878296;0.129163;0.000000;0.000000;0.000000;0.000000;2.000000;-27.830811;-800.475342;1981.517212;0.099259;0.000000;0.000000;0.000000;0.000000;2.000000;-21.580933;-840.350830;1816.822388;0.092083;0.000000;0.000000;0.000000;0.000000;2.000000;8.411072;-875.011292;1854.075806;0.087275;0.000000;0.000000;0.000000;0.000000;2.000000;65.934540;-858.565491;1973.729126;0.101985;0.000000;0.000000;0.000000;0.000000;2.000000;-46.498077;-876.762451;1848.979858;0.102188;0.000000;0.000000;0.000000;0.000000;2.000000;-108.149261;-877.236755;1972.733887;0.128509;0.000000;0.000000;0.000000;0.000000;2.000000;18918633472.000000
