posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;24.422241;-329.086487;1975.104004;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;54.088440;-470.910522;1958.336914;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;71.029724;-691.649475;1941.497559;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;73.437988;-652.491272;1910.296875;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;87.574158;-579.799133;1784.246826;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;22.687988;-320.416016;1692.719116;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-74.565002;-115.893051;1622.194336;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-142.500122;-51.855263;1653.523438;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;-169.989807;26.085299;1726.877319;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;-118.083130;-2.825397;1636.271118;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;65.161743;-657.709473;1978.420410;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;42.455750;-610.671814;2102.355957;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;114.668732;-338.092529;2160.695801;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;90.335388;-99.712189;2177.358887;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;136.304565;-58.231407;2091.284424;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;135.828033;37.280617;2143.006348;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;203.037811;0.357185;2159.102783;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;25.238770;-134.271942;1911.619873;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;82.457886;270.927185;1899.065674;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;353.206329;549.807007;1943.948486;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;331.796753;739.250305;1925.018799;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-22.758850;-164.182693;2079.696045;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-114.675354;233.122498;2110.636963;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-9.941650;614.292969;2119.066650;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-121.798340;745.855225;2083.704346;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;63.743591;-774.487732;1933.528320;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-89.082642;-824.761658;1900.035400;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-47.147461;-863.347961;1894.642334;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;79.804077;-858.383362;1868.820313;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-66.226318;-847.475037;1942.002441;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;33.224304;-818.900269;2027.130615;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;5661366784.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;20.568481;-328.333374;1975.995117;0.120989;0.000000;0.000000;0.000000;0.000000;2.000000;48.298035;-469.587341;1960.407959;0.189014;0.000000;0.000000;0.000000;0.000000;2.000000;63.922791;-688.533020;1940.534424;0.234968;0.000000;0.000000;0.000000;0.000000;2.000000;68.200500;-649.141541;1910.435303;0.186857;0.000000;0.000000;0.000000;0.000000;2.000000;92.032227;-574.690369;1788.166992;0.235339;0.000000;0.000000;0.000000;0.000000;2.000000;43.301331;-315.935242;1691.359253;0.635171;0.000000;0.000000;0.000000;0.000000;2.000000;-61.007202;-118.651367;1616.268188;0.452262;0.000000;0.000000;0.000000;0.000000;2.000000;-129.973083;-55.484146;1644.720459;0.472804;0.000000;0.000000;0.000000;0.000000;0.000000;-142.031616;23.447762;1719.934814;0.869224;0.000000;0.000000;0.000000;0.000000;0.000000;-110.436462;-7.961243;1623.354980;0.476691;0.000000;0.000000;0.000000;0.000000;0.000000;56.595581;-655.444031;1977.465088;0.267789;0.000000;0.000000;0.000000;0.000000;2.000000;28.738586;-612.002625;2100.594238;0.417479;0.000000;0.000000;0.000000;0.000000;2.000000;90.621643;-345.140930;2182.215820;0.992521;0.000000;0.000000;0.000000;0.000000;1.000000;45.758301;-112.097656;2205.247070;1.623227;0.000000;0.000000;0.000000;0.000000;1.000000;99.104065;-77.111389;2121.529297;1.548302;0.000000;0.000000;0.000000;0.000000;0.000000;128.811310;25.845097;2133.490967;0.494241;0.000000;0.000000;0.000000;0.000000;0.000000;166.249237;-29.314598;2177.099854;1.519645;0.000000;0.000000;0.000000;0.000000;0.000000;26.223877;-135.193283;1912.470215;0.047911;0.000000;0.000000;0.000000;0.000000;2.000000;78.022156;267.772766;1902.206299;0.188824;0.000000;0.000000;0.000000;0.000000;2.000000;341.262848;546.486877;1964.497070;0.721100;0.000000;0.000000;0.000000;0.000000;2.000000;312.950500;733.421631;1943.925293;0.821039;0.000000;0.000000;0.000000;0.000000;2.000000;-23.647156;-163.351868;2078.929688;0.043197;0.000000;0.000000;0.000000;0.000000;2.000000;-80.953003;236.861008;2115.813721;1.031298;0.000000;0.000000;0.000000;0.000000;1.000000;-19.983398;623.486694;2144.989990;0.879840;0.000000;0.000000;0.000000;0.000000;1.000000;-136.374878;754.053528;2149.738525;2.046846;0.000000;0.000000;0.000000;0.000000;1.000000;56.341003;-770.533386;1930.771973;0.265433;0.000000;0.000000;0.000000;0.000000;2.000000;-94.132813;-813.098694;1884.333252;0.607006;0.000000;0.000000;0.000000;0.000000;2.000000;-54.106689;-853.391174;1882.563721;0.514745;0.000000;0.000000;0.000000;0.000000;2.000000;73.759583;-854.650635;1868.028320;0.214789;0.000000;0.000000;0.000000;0.000000;2.000000;-76.285217;-836.615906;1927.773193;0.616955;0.000000;0.000000;0.000000;0.000000;1.000000;15.953003;-812.864746;2020.614990;0.583566;0.000000;0.000000;0.000000;0.000000;1.000000;5661400064.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;25.210449;-325.262695;1984.871826;0.314821;0.000000;0.000000;0.000000;0.000000;2.000000;51.049011;-464.635498;1975.279541;0.478182;0.000000;0.000000;0.000000;0.000000;2.000000;65.779480;-679.172424;1952.354004;0.456464;0.000000;0.000000;0.000000;0.000000;2.000000;75.482300;-639.869141;1925.060791;0.564478;0.000000;0.000000;0.000000;0.000000;2.000000;114.063538;-563.150818;1811.471436;1.024122;0.000000;0.000000;0.000000;0.000000;2.000000;70.927490;-309.078125;1714.732544;1.106706;0.000000;0.000000;0.000000;0.000000;2.000000;-36.582764;-122.920227;1630.094482;0.853039;0.000000;0.000000;0.000000;0.000000;2.000000;-101.791016;-55.171852;1649.024902;0.856689;0.000000;0.000000;0.000000;0.000000;0.000000;-140.460266;13.843573;1722.008667;0.298990;0.000000;0.000000;0.000000;0.000000;0.000000;-99.238464;-16.697720;1641.534424;0.693202;0.000000;0.000000;0.000000;0.000000;0.000000;53.212830;-647.505920;1987.825684;0.405146;0.000000;0.000000;0.000000;0.000000;1.000000;-4.540344;-606.499634;2098.024414;1.016484;0.000000;0.000000;0.000000;0.000000;1.000000;41.243652;-347.412842;2195.205078;1.535709;0.000000;0.000000;0.000000;0.000000;1.000000;-2.529480;-118.056015;2209.904785;1.468643;0.000000;0.000000;0.000000;0.000000;1.000000;71.031250;-86.153160;2144.811035;1.129055;0.000000;0.000000;0.000000;0.000000;0.000000;130.156769;1.518450;2141.512695;0.770746;0.000000;0.000000;0.000000;0.000000;0.000000;128.500671;-60.165192;2201.277832;1.635148;0.000000;0.000000;0.000000;0.000000;0.000000;34.924744;-137.815964;1917.045898;0.305724;0.000000;0.000000;0.000000;0.000000;2.000000;43.157959;258.954712;1877.944824;1.303508;0.000000;0.000000;0.000000;0.000000;2.000000;294.558746;529.408325;1972.264160;1.512370;0.000000;0.000000;0.000000;0.000000;2.000000;247.519135;708.157715;1946.585938;2.109069;0.000000;0.000000;0.000000;0.000000;2.000000;-31.493164;-160.986877;2074.803467;0.275688;0.000000;0.000000;0.000000;0.000000;1.000000;-95.585693;230.810074;2107.496826;0.537432;0.000000;0.000000;0.000000;0.000000;1.000000;-20.463135;606.890869;2142.644043;0.503836;0.000000;0.000000;0.000000;0.000000;1.000000;-140.523193;729.509338;2137.335938;0.835666;0.000000;0.000000;0.000000;0.000000;1.000000;58.679016;-759.179565;1939.339111;0.433121;0.000000;0.000000;0.000000;0.000000;2.000000;-73.167175;-810.621521;1864.567627;0.868994;0.000000;0.000000;0.000000;0.000000;2.000000;-33.164673;-848.217957;1874.307373;0.694037;0.000000;0.000000;0.000000;0.000000;2.000000;92.218079;-844.092712;1888.746338;0.892090;0.000000;0.000000;0.000000;0.000000;2.000000;-65.013794;-830.390137;1911.457764;0.624536;0.000000;0.000000;0.000000;0.000000;1.000000;1.513611;-797.614746;2018.850098;0.633276;0.000000;0.000000;0.000000;0.000000;1.000000;5661433344.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;25.509521;-324.542114;1985.829102;0.037107;0.000000;0.000000;0.000000;0.000000;2.000000;47.994873;-463.854614;1975.753906;0.095790;0.000000;0.000000;0.000000;0.000000;2.000000;64.526917;-677.789917;1957.458740;0.163310;0.000000;0.000000;0.000000;0.000000;2.000000;77.473938;-639.017883;1931.135498;0.193789;0.000000;0.000000;0.000000;0.000000;2.000000;131.860352;-564.519897;1823.437988;0.645719;0.000000;0.000000;0.000000;0.000000;2.000000;97.961670;-310.981201;1724.921753;0.869988;0.000000;0.000000;0.000000;0.000000;2.000000;-6.421692;-125.774124;1636.992920;0.933632;0.000000;0.000000;0.000000;0.000000;2.000000;-77.480896;-63.966972;1652.918213;0.785568;0.000000;0.000000;0.000000;0.000000;0.000000;-117.786072;13.405660;1715.182739;0.711641;0.000000;0.000000;0.000000;0.000000;0.000000;-83.477844;-29.078781;1638.298218;0.610028;0.000000;0.000000;0.000000;0.000000;0.000000;48.027527;-645.787659;1990.658936;0.184905;0.000000;0.000000;0.000000;0.000000;1.000000;-21.609314;-603.826904;2092.672607;0.543476;0.000000;0.000000;0.000000;0.000000;1.000000;5.792053;-346.189087;2196.971191;1.067207;0.000000;0.000000;0.000000;0.000000;1.000000;-46.919006;-119.408096;2205.306152;1.341574;0.000000;0.000000;0.000000;0.000000;1.000000;37.250977;-84.566490;2157.575684;1.086129;0.000000;0.000000;0.000000;0.000000;0.000000;112.612488;-14.007217;2136.572266;0.719434;0.000000;0.000000;0.000000;0.000000;0.000000;86.729675;-79.736191;2211.073730;1.416983;0.000000;0.000000;0.000000;0.000000;0.000000;44.996765;-137.139954;1922.603271;0.346254;0.000000;0.000000;0.000000;0.000000;2.000000;37.759033;257.753540;1881.416016;0.196213;0.000000;0.000000;0.000000;0.000000;2.000000;268.734741;538.500977;1990.302246;0.985159;0.000000;0.000000;0.000000;0.000000;2.000000;206.912018;707.352356;1943.414551;1.224120;0.000000;0.000000;0.000000;0.000000;2.000000;-40.575500;-161.596466;2069.792236;0.312230;0.000000;0.000000;0.000000;0.000000;2.000000;-119.703125;226.691528;2087.727051;0.945181;0.000000;0.000000;0.000000;0.000000;1.000000;-47.539795;600.647644;2132.677734;0.887030;0.000000;0.000000;0.000000;0.000000;1.000000;-171.598755;715.834473;2108.761475;1.333401;0.000000;0.000000;0.000000;0.000000;1.000000;58.766113;-757.604370;1944.736084;0.168955;0.000000;0.000000;0.000000;0.000000;2.000000;-56.372253;-811.543457;1848.614990;0.696575;0.000000;0.000000;0.000000;0.000000;2.000000;-22.606323;-849.309570;1871.332275;0.331240;0.000000;0.000000;0.000000;0.000000;2.000000;95.951782;-849.412720;1913.242920;0.761543;0.000000;0.000000;0.000000;0.000000;2.000000;-60.260071;-825.470154;1897.855469;0.457508;0.000000;0.000000;0.000000;0.000000;2.000000;-16.942200;-782.664490;2012.666260;0.737475;0.000000;0.000000;0.000000;0.000000;1.000000;5661466624.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;25.465698;-324.065002;1991.611084;0.174333;0.000000;0.000000;0.000000;0.000000;2.000000;42.666443;-463.483704;1982.095459;0.249137;0.000000;0.000000;0.000000;0.000000;2.000000;54.637451;-677.138916;1970.191162;0.484827;0.000000;0.000000;0.000000;0.000000;2.000000;73.925903;-639.519226;1946.655029;0.478601;0.000000;0.000000;0.000000;0.000000;2.000000;150.514221;-569.427429;1851.072510;1.012632;0.000000;0.000000;0.000000;0.000000;2.000000;127.337036;-311.961182;1763.934570;1.467710;0.000000;0.000000;0.000000;0.000000;2.000000;52.753479;-115.279312;1673.506592;2.113021;0.000000;0.000000;0.000000;0.000000;2.000000;-23.490540;-59.288582;1682.883057;1.860735;0.000000;0.000000;0.000000;0.000000;0.000000;-54.755981;-5.981197;1769.825684;2.573367;0.000000;0.000000;0.000000;0.000000;0.000000;-30.441772;-24.309818;1671.819580;1.890702;0.000000;0.000000;0.000000;0.000000;0.000000;33.091309;-644.124573;1998.854248;0.514357;0.000000;0.000000;0.000000;0.000000;2.000000;-52.990479;-597.260193;2083.988770;0.998079;0.000000;0.000000;0.000000;0.000000;2.000000;-44.898254;-337.765564;2183.279297;1.597906;0.000000;0.000000;0.000000;0.000000;1.000000;-82.444702;-109.188629;2193.385986;1.167089;0.000000;0.000000;0.000000;0.000000;1.000000;9.685120;-79.298874;2160.303711;0.847263;0.000000;0.000000;0.000000;0.000000;0.000000;96.479858;-22.869678;2143.703369;0.593141;0.000000;0.000000;0.000000;0.000000;0.000000;50.948486;-82.538033;2219.512451;1.107856;0.000000;0.000000;0.000000;0.000000;0.000000;58.753357;-138.167664;1932.841064;0.516191;0.000000;0.000000;0.000000;0.000000;2.000000;31.238342;252.718643;1881.509521;0.247561;0.000000;0.000000;0.000000;0.000000;2.000000;224.102966;555.599182;1998.627930;1.457769;0.000000;0.000000;0.000000;0.000000;2.000000;163.385010;721.594238;1944.216797;1.376345;0.000000;0.000000;0.000000;0.000000;2.000000;-52.980530;-160.669724;2060.560059;0.465480;0.000000;0.000000;0.000000;0.000000;2.000000;-140.990479;223.926392;2074.277832;0.761159;0.000000;0.000000;0.000000;0.000000;2.000000;-4.665100;572.376038;2149.546631;1.624288;0.000000;0.000000;0.000000;0.000000;2.000000;-71.212708;716.495422;2088.288574;3.078562;0.000000;0.000000;0.000000;0.000000;2.000000;48.661194;-756.566345;1957.610352;0.492764;0.000000;0.000000;0.000000;0.000000;2.000000;-52.102234;-813.078369;1848.908447;0.136628;0.000000;0.000000;0.000000;0.000000;2.000000;-15.652649;-848.633118;1870.364014;0.211937;0.000000;0.000000;0.000000;0.000000;2.000000;98.542480;-839.332947;1920.708252;0.384856;0.000000;0.000000;0.000000;0.000000;2.000000;-57.369446;-832.242676;1895.956787;0.228499;0.000000;0.000000;0.000000;0.000000;2.000000;-27.223633;-796.868896;2016.658691;0.540375;0.000000;0.000000;0.000000;0.000000;1.000000;5661499904.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;18.538696;-325.869781;1995.238770;0.241136;0.000000;0.000000;0.000000;0.000000;2.000000;31.882813;-466.555664;1989.605225;0.405505;0.000000;0.000000;0.000000;0.000000;2.000000;58.983093;-679.898682;1979.751221;0.326261;0.000000;0.000000;0.000000;0.000000;2.000000;78.932556;-640.803833;1958.872803;0.398622;0.000000;0.000000;0.000000;0.000000;2.000000;163.941833;-565.041382;1874.449707;0.820720;0.000000;0.000000;0.000000;0.000000;2.000000;158.928070;-304.720306;1789.031006;1.231698;0.000000;0.000000;0.000000;0.000000;2.000000;82.852295;-110.498032;1692.152466;1.073548;0.000000;0.000000;0.000000;0.000000;2.000000;27.275818;-34.477623;1707.947266;1.857404;0.000000;0.000000;0.000000;0.000000;0.000000;-25.338135;12.407496;1788.657471;1.186115;0.000000;0.000000;0.000000;0.000000;0.000000;-1.043091;-12.845360;1682.931641;1.005239;0.000000;0.000000;0.000000;0.000000;0.000000;31.601624;-648.363403;2005.302979;0.236165;0.000000;0.000000;0.000000;0.000000;2.000000;-78.129761;-620.114990;2069.854980;1.105708;0.000000;0.000000;0.000000;0.000000;2.000000;-198.281677;-412.494873;2212.732422;5.202608;0.000000;0.000000;0.000000;0.000000;2.000000;-304.447021;-232.646118;2315.816406;8.473131;0.000000;0.000000;0.000000;0.000000;2.000000;-280.344360;-132.961288;2308.608643;9.920012;0.000000;0.000000;0.000000;0.000000;0.000000;-274.298584;-28.582870;2295.934326;12.044878;0.000000;0.000000;0.000000;0.000000;0.000000;-278.876709;-125.085159;2299.002441;10.274227;0.000000;0.000000;0.000000;0.000000;0.000000;69.776794;-141.106796;1943.190918;0.462852;0.000000;0.000000;0.000000;0.000000;2.000000;21.401184;248.210297;1882.518799;0.326563;0.000000;0.000000;0.000000;0.000000;2.000000;185.786530;563.975098;2013.680420;1.262335;0.000000;0.000000;0.000000;0.000000;2.000000;109.679932;719.543701;1946.483154;1.616345;0.000000;0.000000;0.000000;0.000000;2.000000;-62.920837;-158.019394;2051.227051;0.417375;0.000000;0.000000;0.000000;0.000000;2.000000;-120.210632;234.368118;2051.133057;0.985885;0.000000;0.000000;0.000000;0.000000;2.000000;15.754211;577.408081;2155.126709;0.653784;0.000000;0.000000;0.000000;0.000000;2.000000;-67.957764;713.103271;2093.555176;0.212128;0.000000;0.000000;0.000000;0.000000;2.000000;59.804626;-759.814209;1966.558350;0.440377;0.000000;0.000000;0.000000;0.000000;2.000000;-44.390625;-811.079102;1857.450195;0.350968;0.000000;0.000000;0.000000;0.000000;2.000000;-13.225830;-849.459595;1882.673096;0.377801;0.000000;0.000000;0.000000;0.000000;2.000000;100.162476;-850.862427;1936.927979;0.599934;0.000000;0.000000;0.000000;0.000000;2.000000;-53.487122;-826.212891;1905.619141;0.361567;0.000000;0.000000;0.000000;0.000000;2.000000;-22.664673;-786.383179;2025.382080;0.432141;0.000000;0.000000;0.000000;0.000000;1.000000;5661533184.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-0.015076;-332.216980;2003.924805;0.644443;0.000000;0.000000;0.000000;0.000000;2.000000;0.128052;-477.880920;2007.480957;1.146628;0.000000;0.000000;0.000000;0.000000;2.000000;32.036377;-697.363953;2008.874268;1.302616;0.000000;0.000000;0.000000;0.000000;2.000000;55.484070;-657.349548;1989.994873;1.272058;0.000000;0.000000;0.000000;0.000000;2.000000;161.919586;-580.887451;1925.553223;1.608837;0.000000;0.000000;0.000000;0.000000;2.000000;160.665192;-312.271240;1838.700195;1.510514;0.000000;0.000000;0.000000;0.000000;2.000000;102.034302;-108.764648;1732.440796;1.341809;0.000000;0.000000;0.000000;0.000000;2.000000;62.596985;-22.536739;1758.644897;1.890981;0.000000;0.000000;0.000000;0.000000;0.000000;16.794189;42.642082;1835.060791;2.090995;0.000000;0.000000;0.000000;0.000000;0.000000;39.755371;-2.211927;1802.314331;3.804353;0.000000;0.000000;0.000000;0.000000;0.000000;-0.661377;-664.648254;2028.995117;1.298485;0.000000;0.000000;0.000000;0.000000;2.000000;-112.014832;-673.259094;2103.670898;2.149228;0.000000;0.000000;0.000000;0.000000;2.000000;-220.321899;-444.563049;2240.460938;1.435723;0.000000;0.000000;0.000000;0.000000;2.000000;-314.030640;-227.876953;2283.353516;1.027112;0.000000;0.000000;0.000000;0.000000;2.000000;-298.949829;-134.493546;2331.010254;0.876221;0.000000;0.000000;0.000000;0.000000;0.000000;-326.888062;-29.655598;2329.722412;1.878531;0.000000;0.000000;0.000000;0.000000;0.000000;-299.399292;-113.382874;2303.123535;0.720592;0.000000;0.000000;0.000000;0.000000;0.000000;87.333130;-150.705063;1967.602295;0.948428;0.000000;0.000000;0.000000;0.000000;2.000000;-2.860291;245.148148;1918.289063;1.301990;0.000000;0.000000;0.000000;0.000000;2.000000;130.110474;596.555359;2026.010254;1.973434;0.000000;0.000000;0.000000;0.000000;2.000000;21.296082;738.616699;1958.139404;2.739382;0.000000;0.000000;0.000000;0.000000;2.000000;-78.752136;-149.364227;2029.214355;0.855236;0.000000;0.000000;0.000000;0.000000;2.000000;-41.065186;230.200974;1882.870605;5.588750;0.000000;0.000000;0.000000;0.000000;2.000000;15.165649;540.486145;2120.703369;1.516920;0.000000;0.000000;0.000000;0.000000;2.000000;-68.837463;695.202515;2117.219727;0.891989;0.000000;0.000000;0.000000;0.000000;2.000000;36.198608;-780.013611;1998.111328;1.330574;0.000000;0.000000;0.000000;0.000000;2.000000;-70.094055;-837.947937;1887.233398;1.431512;0.000000;0.000000;0.000000;0.000000;2.000000;-26.714111;-872.110596;1902.092041;0.983861;0.000000;0.000000;0.000000;0.000000;2.000000;93.657959;-854.007507;1946.315430;0.355945;0.000000;0.000000;0.000000;0.000000;2.000000;-69.090149;-863.553894;1933.460693;1.476017;0.000000;0.000000;0.000000;0.000000;2.000000;-31.621277;-837.454041;2059.282227;1.861447;0.000000;0.000000;0.000000;0.000000;1.000000;5661566464.000000
