posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-1.601440;-334.161316;2020.250488;0.488797;0.000000;0.000000;0.000000;0.000000;2.000000;-2.425903;-481.270325;2037.514893;0.897618;0.000000;0.000000;0.000000;0.000000;2.000000;19.896729;-705.464844;2046.151367;1.184665;0.000000;0.000000;0.000000;0.000000;2.000000;45.858032;-666.494324;2026.190674;1.140926;0.000000;0.000000;0.000000;0.000000;2.000000;155.659027;-594.300781;1957.111328;1.031523;0.000000;0.000000;0.000000;0.000000;2.000000;188.098969;-320.267334;1878.274658;1.444507;0.000000;0.000000;0.000000;0.000000;2.000000;127.310852;-108.247910;1781.468262;1.632403;0.000000;0.000000;0.000000;0.000000;2.000000;75.991455;-23.093952;1792.219604;1.069846;0.000000;0.000000;0.000000;0.000000;0.000000;21.198792;50.359951;1856.987549;0.700136;0.000000;0.000000;0.000000;0.000000;0.000000;28.046631;-8.141331;1828.102783;0.856300;0.000000;0.000000;0.000000;0.000000;0.000000;-12.146729;-670.151184;2065.004883;1.130313;0.000000;0.000000;0.000000;0.000000;2.000000;-129.479919;-653.351563;2132.856689;1.166253;0.000000;0.000000;0.000000;0.000000;2.000000;-256.169617;-428.501282;2270.333496;1.460401;0.000000;0.000000;0.000000;0.000000;2.000000;-327.912231;-196.450836;2292.754395;1.054051;0.000000;0.000000;0.000000;0.000000;2.000000;-356.158508;-98.953339;2328.673340;1.994256;0.000000;0.000000;0.000000;0.000000;0.000000;-346.366638;3.579185;2368.140381;1.609997;0.000000;0.000000;0.000000;0.000000;0.000000;-315.224243;-59.711441;2315.471436;1.695728;0.000000;0.000000;0.000000;0.000000;0.000000;87.259949;-154.768936;1963.531006;0.170244;0.000000;0.000000;0.000000;0.000000;2.000000;-18.365295;246.173019;1932.829834;0.629770;0.000000;0.000000;0.000000;0.000000;2.000000;62.681702;624.181274;2024.570557;2.156806;0.000000;0.000000;0.000000;0.000000;2.000000;-40.328247;749.764893;1917.473877;2.209678;0.000000;0.000000;0.000000;0.000000;2.000000;-78.686157;-145.699646;2032.885498;0.153515;0.000000;0.000000;0.000000;0.000000;2.000000;-58.013977;242.924835;1887.883789;0.644478;0.000000;0.000000;0.000000;0.000000;2.000000;68.220703;594.106506;2036.040771;3.355586;0.000000;0.000000;0.000000;0.000000;2.000000;-46.473083;725.938660;1997.219238;3.725050;0.000000;0.000000;0.000000;0.000000;2.000000;20.519836;-789.883423;2037.792236;1.295952;0.000000;0.000000;0.000000;0.000000;2.000000;-67.742554;-835.594482;1903.744141;0.498420;0.000000;0.000000;0.000000;0.000000;2.000000;-28.172302;-873.295837;1923.535645;0.637008;0.000000;0.000000;0.000000;0.000000;2.000000;84.839294;-863.769775;1990.399658;1.361427;0.000000;0.000000;0.000000;0.000000;2.000000;-75.906799;-864.919067;1948.020508;0.477462;0.000000;0.000000;0.000000;0.000000;2.000000;-60.211731;-849.323486;2082.277588;1.141179;0.000000;0.000000;0.000000;0.000000;1.000000;5661600256.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;3.165100;-332.203522;2008.834473;0.376355;0.000000;0.000000;0.000000;0.000000;2.000000;6.474365;-477.672241;2018.927490;0.628610;0.000000;0.000000;0.000000;0.000000;2.000000;23.262085;-698.869507;2028.048096;0.587709;0.000000;0.000000;0.000000;0.000000;2.000000;51.302612;-660.923950;2011.126221;0.509588;0.000000;0.000000;0.000000;0.000000;2.000000;167.632355;-592.358887;1955.113037;0.369389;0.000000;0.000000;0.000000;0.000000;2.000000;203.906311;-319.685730;1890.337891;0.597747;0.000000;0.000000;0.000000;0.000000;2.000000;177.484344;-100.795380;1802.890991;1.654515;0.000000;0.000000;0.000000;0.000000;2.000000;137.426453;-11.180428;1810.732056;1.960945;0.000000;0.000000;0.000000;0.000000;0.000000;68.583374;47.877876;1873.844482;1.513068;0.000000;0.000000;0.000000;0.000000;0.000000;100.323792;17.847126;1805.145630;2.408803;0.000000;0.000000;0.000000;0.000000;0.000000;-9.215149;-663.557495;2043.789551;0.673346;0.000000;0.000000;0.000000;0.000000;2.000000;-124.673096;-643.998047;2109.925293;0.758047;0.000000;0.000000;0.000000;0.000000;2.000000;-243.896851;-406.645142;2221.109375;1.659820;0.000000;0.000000;0.000000;0.000000;2.000000;-343.094238;-191.310837;2259.611816;1.106220;0.000000;0.000000;0.000000;0.000000;2.000000;-356.568542;-98.337471;2308.768311;0.598521;0.000000;0.000000;0.000000;0.000000;0.000000;-359.098267;9.888348;2317.599365;1.577537;0.000000;0.000000;0.000000;0.000000;0.000000;-330.415039;-75.710243;2285.639893;1.114878;0.000000;0.000000;0.000000;0.000000;0.000000;90.302795;-149.558182;1976.759766;0.436898;0.000000;0.000000;0.000000;0.000000;2.000000;-13.775146;241.997879;1917.943848;0.484598;0.000000;0.000000;0.000000;0.000000;2.000000;25.116943;622.568848;2000.023193;1.349250;0.000000;0.000000;0.000000;0.000000;2.000000;-45.485474;749.561157;1875.157471;1.280949;0.000000;0.000000;0.000000;0.000000;2.000000;-81.429932;-150.398407;2020.956787;0.393963;0.000000;0.000000;0.000000;0.000000;2.000000;-45.878296;231.525085;1879.119873;0.565379;0.000000;0.000000;0.000000;0.000000;2.000000;41.145203;596.096191;2004.962646;1.239967;0.000000;0.000000;0.000000;0.000000;2.000000;-33.684021;721.451050;1906.191406;2.765364;0.000000;0.000000;0.000000;0.000000;2.000000;23.030579;-781.954712;2019.379883;0.607078;0.000000;0.000000;0.000000;0.000000;2.000000;-55.545166;-826.931885;1882.243652;0.787058;0.000000;0.000000;0.000000;0.000000;2.000000;-20.587097;-865.458862;1906.117676;0.617515;0.000000;0.000000;0.000000;0.000000;2.000000;85.403870;-859.967896;1980.567871;0.317199;0.000000;0.000000;0.000000;0.000000;2.000000;-68.794006;-853.603638;1925.975342;0.774646;0.000000;0.000000;0.000000;0.000000;2.000000;-63.121155;-834.096680;2058.413818;0.855078;0.000000;0.000000;0.000000;0.000000;2.000000;5661633536.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;4.529785;-332.201111;1999.365479;0.287465;0.000000;0.000000;0.000000;0.000000;2.000000;8.143372;-477.791687;2003.927490;0.453517;0.000000;0.000000;0.000000;0.000000;2.000000;20.620789;-699.082458;2012.128662;0.484930;0.000000;0.000000;0.000000;0.000000;2.000000;50.919434;-661.434937;1999.013184;0.364479;0.000000;0.000000;0.000000;0.000000;2.000000;171.247772;-595.495056;1949.007324;0.233113;0.000000;0.000000;0.000000;0.000000;2.000000;219.613617;-322.554626;1895.497314;0.504208;0.000000;0.000000;0.000000;0.000000;2.000000;218.679688;-97.675400;1820.854492;1.353658;0.000000;0.000000;0.000000;0.000000;2.000000;190.544647;-10.437386;1856.562988;2.108204;0.000000;0.000000;0.000000;0.000000;0.000000;112.690979;35.361343;1920.020020;1.955279;0.000000;0.000000;0.000000;0.000000;0.000000;154.157562;29.794306;1817.186035;1.695995;0.000000;0.000000;0.000000;0.000000;0.000000;-12.906250;-663.478760;2024.482178;0.590661;0.000000;0.000000;0.000000;0.000000;2.000000;-133.262573;-642.224915;2080.273682;0.929133;0.000000;0.000000;0.000000;0.000000;2.000000;-248.077148;-402.975830;2191.272461;0.911988;0.000000;0.000000;0.000000;0.000000;2.000000;-343.587402;-185.325943;2224.133301;1.081225;0.000000;0.000000;0.000000;0.000000;2.000000;-374.657532;-90.203094;2258.850098;1.614006;0.000000;0.000000;0.000000;0.000000;0.000000;-399.916687;15.163064;2253.101074;2.299021;0.000000;0.000000;0.000000;0.000000;0.000000;-359.037476;-64.474335;2225.888916;2.019192;0.000000;0.000000;0.000000;0.000000;0.000000;93.122131;-147.685196;2000.112061;0.709024;0.000000;0.000000;0.000000;0.000000;2.000000;-18.863098;232.905151;1900.736572;0.604448;0.000000;0.000000;0.000000;0.000000;2.000000;-22.445435;616.740784;1974.414063;1.632574;0.000000;0.000000;0.000000;0.000000;2.000000;-83.636963;737.582947;1839.206787;1.615756;0.000000;0.000000;0.000000;0.000000;2.000000;-83.972412;-152.087357;1999.898926;0.639361;0.000000;0.000000;0.000000;0.000000;2.000000;-23.357361;233.216370;1878.357666;0.679003;0.000000;0.000000;0.000000;0.000000;2.000000;8.234802;592.985718;2038.264160;1.409943;0.000000;0.000000;0.000000;0.000000;2.000000;-30.706238;706.072571;1909.033691;0.478363;0.000000;0.000000;0.000000;0.000000;2.000000;20.203918;-781.970520;2002.460938;0.515428;0.000000;0.000000;0.000000;0.000000;2.000000;-30.077698;-826.290466;1852.608398;1.174281;0.000000;0.000000;0.000000;0.000000;2.000000;0.442627;-864.511414;1882.228027;0.956767;0.000000;0.000000;0.000000;0.000000;2.000000;90.220520;-858.277039;1975.361328;0.219098;0.000000;0.000000;0.000000;0.000000;2.000000;-50.818115;-853.770813;1892.711914;1.136126;0.000000;0.000000;0.000000;0.000000;2.000000;-70.655701;-836.061462;2023.894287;1.063306;0.000000;0.000000;0.000000;0.000000;2.000000;5661666816.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;0.662231;-334.496124;2000.141357;0.137129;0.000000;0.000000;0.000000;0.000000;2.000000;0.939880;-481.454254;2012.731445;0.359089;0.000000;0.000000;0.000000;0.000000;2.000000;13.367188;-705.168030;2027.091553;0.532061;0.000000;0.000000;0.000000;0.000000;2.000000;44.709778;-667.299561;2014.723877;0.537331;0.000000;0.000000;0.000000;0.000000;2.000000;171.034851;-604.673645;1970.286133;0.696363;0.000000;0.000000;0.000000;0.000000;2.000000;228.159729;-329.111572;1920.572754;0.820047;0.000000;0.000000;0.000000;0.000000;2.000000;254.766846;-98.759163;1859.247803;1.583595;0.000000;0.000000;0.000000;0.000000;2.000000;231.193512;-5.635765;1885.490479;1.506061;0.000000;0.000000;0.000000;0.000000;0.000000;204.371643;79.459412;1952.766602;3.211396;0.000000;0.000000;0.000000;0.000000;0.000000;213.505615;28.973253;1865.163574;2.293263;0.000000;0.000000;0.000000;0.000000;0.000000;-21.293030;-668.933838;2036.731934;0.475247;0.000000;0.000000;0.000000;0.000000;2.000000;-144.103577;-648.459045;2091.455078;0.504070;0.000000;0.000000;0.000000;0.000000;2.000000;-254.416138;-395.748627;2185.034180;0.344351;0.000000;0.000000;0.000000;0.000000;2.000000;-341.033142;-170.242737;2210.357178;0.618588;0.000000;0.000000;0.000000;0.000000;2.000000;-380.099670;-71.134621;2222.509277;1.243961;0.000000;0.000000;0.000000;0.000000;0.000000;-389.080872;38.259567;2226.555908;1.106287;0.000000;0.000000;0.000000;0.000000;0.000000;-359.280884;-39.920059;2204.606201;0.976413;0.000000;0.000000;0.000000;0.000000;0.000000;94.275818;-149.660172;2001.887451;0.087002;0.000000;0.000000;0.000000;0.000000;2.000000;-22.268311;236.176254;1907.296387;0.242863;0.000000;0.000000;0.000000;0.000000;2.000000;-69.204285;627.908264;1937.134766;1.827963;0.000000;0.000000;0.000000;0.000000;2.000000;-130.408813;749.905457;1799.642090;1.877660;0.000000;0.000000;0.000000;0.000000;2.000000;-85.012573;-150.306427;1998.297852;0.078454;0.000000;0.000000;0.000000;0.000000;2.000000;-4.944946;248.895569;1925.785400;1.599688;0.000000;0.000000;0.000000;0.000000;2.000000;-6.681335;577.409424;2153.675781;3.527925;0.000000;0.000000;0.000000;0.000000;2.000000;-24.009766;749.608765;2111.024902;6.212086;0.000000;0.000000;0.000000;0.000000;2.000000;13.631226;-789.283569;2019.299072;0.585902;0.000000;0.000000;0.000000;0.000000;2.000000;-30.989685;-820.485229;1862.296387;0.340472;0.000000;0.000000;0.000000;0.000000;2.000000;1.733093;-860.188904;1888.816650;0.239932;0.000000;0.000000;0.000000;0.000000;2.000000;89.985413;-858.472473;1985.749268;0.312273;0.000000;0.000000;0.000000;0.000000;2.000000;-50.971802;-853.820679;1899.067871;0.191046;0.000000;0.000000;0.000000;0.000000;2.000000;-74.995972;-851.749939;2032.399658;0.551861;0.000000;0.000000;0.000000;0.000000;2.000000;5661700096.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;0.992676;-334.519775;1997.425781;0.082203;0.000000;0.000000;0.000000;0.000000;2.000000;2.794556;-481.359863;2011.573730;0.065757;0.000000;0.000000;0.000000;0.000000;2.000000;19.306519;-704.814819;2026.647949;0.179277;0.000000;0.000000;0.000000;0.000000;2.000000;50.116211;-666.362915;2014.700195;0.164874;0.000000;0.000000;0.000000;0.000000;2.000000;172.921204;-596.478271;1971.111084;0.253907;0.000000;0.000000;0.000000;0.000000;2.000000;246.569916;-321.368378;1946.665283;0.987349;0.000000;0.000000;0.000000;0.000000;2.000000;290.288605;-88.406174;1909.583984;1.877154;0.000000;0.000000;0.000000;0.000000;2.000000;303.645630;5.963518;1938.513428;2.720187;0.000000;0.000000;0.000000;0.000000;0.000000;308.880707;107.023056;1985.969482;3.397470;0.000000;0.000000;0.000000;0.000000;0.000000;278.627625;55.346218;1921.648438;2.708822;0.000000;0.000000;0.000000;0.000000;0.000000;-16.206970;-669.230469;2035.644775;0.156533;0.000000;0.000000;0.000000;0.000000;2.000000;-140.276672;-650.720459;2088.265625;0.164393;0.000000;0.000000;0.000000;0.000000;2.000000;-256.067566;-396.541168;2170.809082;0.430966;0.000000;0.000000;0.000000;0.000000;2.000000;-339.360840;-168.418198;2177.614258;0.986669;0.000000;0.000000;0.000000;0.000000;2.000000;-375.563049;-68.041855;2188.367676;1.039070;0.000000;0.000000;0.000000;0.000000;0.000000;-378.198425;41.603958;2194.739990;1.015369;0.000000;0.000000;0.000000;0.000000;0.000000;-365.541077;-36.249428;2154.249512;1.528753;0.000000;0.000000;0.000000;0.000000;0.000000;94.131897;-149.411514;1994.119141;0.233582;0.000000;0.000000;0.000000;0.000000;2.000000;-19.576416;238.660675;1904.955566;0.130625;0.000000;0.000000;0.000000;0.000000;2.000000;-90.158386;627.858276;1917.754883;0.857638;0.000000;0.000000;0.000000;0.000000;2.000000;-161.087891;746.137939;1781.629883;1.074965;0.000000;0.000000;0.000000;0.000000;2.000000;-84.882935;-150.530655;2005.302979;0.210634;0.000000;0.000000;0.000000;0.000000;2.000000;6.930908;252.399094;1987.172363;1.881708;0.000000;0.000000;0.000000;0.000000;2.000000;12.559814;591.869995;2198.503174;1.528861;0.000000;0.000000;0.000000;0.000000;2.000000;-11.476563;743.491577;2107.838867;0.429858;0.000000;0.000000;0.000000;0.000000;2.000000;21.321106;-788.944336;2019.050781;0.231411;0.000000;0.000000;0.000000;0.000000;2.000000;-17.036438;-810.106567;1858.713379;0.533510;0.000000;0.000000;0.000000;0.000000;2.000000;15.418884;-851.019165;1883.710693;0.518236;0.000000;0.000000;0.000000;0.000000;2.000000;100.083008;-854.526611;1983.785645;0.331057;0.000000;0.000000;0.000000;0.000000;2.000000;-37.740112;-846.173462;1892.396729;0.501057;0.000000;0.000000;0.000000;0.000000;2.000000;-66.609985;-853.529663;2024.607910;0.348096;0.000000;0.000000;0.000000;0.000000;2.000000;5661733376.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;0.342285;-334.834717;1987.645508;0.294679;0.000000;0.000000;0.000000;0.000000;2.000000;2.638245;-482.863678;1983.814941;0.835335;0.000000;0.000000;0.000000;0.000000;2.000000;18.130432;-706.195923;2010.307861;0.494005;0.000000;0.000000;0.000000;0.000000;2.000000;49.362244;-668.344727;1996.812744;0.541247;0.000000;0.000000;0.000000;0.000000;2.000000;174.775665;-599.875610;1956.609863;0.450988;0.000000;0.000000;0.000000;0.000000;2.000000;263.924591;-327.157532;1953.172852;0.583465;0.000000;0.000000;0.000000;0.000000;2.000000;321.655487;-94.603073;1928.981689;1.123715;0.000000;0.000000;0.000000;0.000000;2.000000;337.682007;-2.428139;1964.253174;1.306808;0.000000;0.000000;0.000000;0.000000;0.000000;365.287354;100.323502;1999.868896;1.757180;0.000000;0.000000;0.000000;0.000000;0.000000;318.215637;46.899437;1952.189697;1.523686;0.000000;0.000000;0.000000;0.000000;0.000000;-17.490845;-669.951904;2017.083984;0.559469;0.000000;0.000000;0.000000;0.000000;2.000000;-140.112183;-624.756958;2056.687012;1.228426;0.000000;0.000000;0.000000;0.000000;2.000000;-273.023743;-378.992218;2142.788574;1.116490;0.000000;0.000000;0.000000;0.000000;2.000000;-353.822266;-150.451080;2115.995361;1.976980;0.000000;0.000000;0.000000;0.000000;2.000000;-400.828857;-53.700310;2111.566406;2.467325;0.000000;0.000000;0.000000;0.000000;0.000000;-415.174438;55.414894;2118.672119;2.575085;0.000000;0.000000;0.000000;0.000000;0.000000;-372.468262;-17.152599;2103.887939;1.631741;0.000000;0.000000;0.000000;0.000000;0.000000;89.793823;-147.832504;1970.059570;0.736132;0.000000;0.000000;0.000000;0.000000;2.000000;-32.359741;239.531677;1881.607422;0.800265;0.000000;0.000000;0.000000;0.000000;2.000000;-109.559937;629.193115;1876.427246;1.372436;0.000000;0.000000;0.000000;0.000000;2.000000;-201.475037;708.819946;1724.602905;2.380413;0.000000;0.000000;0.000000;0.000000;2.000000;-80.971008;-151.954529;2026.998535;0.663803;0.000000;0.000000;0.000000;0.000000;2.000000;-12.286682;249.400925;2108.366699;3.688256;0.000000;0.000000;0.000000;0.000000;2.000000;57.758057;632.225952;2206.852539;1.837900;0.000000;0.000000;0.000000;0.000000;2.000000;7.958862;704.255005;2050.766602;2.161476;0.000000;0.000000;0.000000;0.000000;2.000000;19.916748;-790.929077;2006.921875;0.371701;0.000000;0.000000;0.000000;0.000000;2.000000;-10.707397;-802.563721;1843.317871;0.549126;0.000000;0.000000;0.000000;0.000000;2.000000;17.250061;-846.990967;1868.265381;0.482772;0.000000;0.000000;0.000000;0.000000;2.000000;95.813171;-861.094360;1972.937744;0.402065;0.000000;0.000000;0.000000;0.000000;2.000000;-36.021545;-838.433105;1874.279053;0.594251;0.000000;0.000000;0.000000;0.000000;2.000000;-73.071533;-849.016235;2004.753906;0.641865;0.000000;0.000000;0.000000;0.000000;2.000000;5661766656.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-0.145996;-334.316528;1989.499023;0.059662;0.000000;0.000000;0.000000;0.000000;2.000000;1.535217;-481.847168;1985.621582;0.070558;0.000000;0.000000;0.000000;0.000000;2.000000;12.893005;-704.679321;2011.886719;0.170570;0.000000;0.000000;0.000000;0.000000;2.000000;44.791138;-667.482361;1998.790283;0.151882;0.000000;0.000000;0.000000;0.000000;2.000000;172.220581;-602.537903;1961.018555;0.172751;0.000000;0.000000;0.000000;0.000000;2.000000;275.332367;-336.064178;1972.568848;0.727182;0.000000;0.000000;0.000000;0.000000;2.000000;346.458557;-107.097198;1961.625000;1.287826;0.000000;0.000000;0.000000;0.000000;2.000000;357.400696;-18.839512;2006.568115;1.486914;0.000000;0.000000;0.000000;0.000000;0.000000;398.126221;77.178635;2046.874756;1.858037;0.000000;0.000000;0.000000;0.000000;0.000000;333.904297;33.711243;1999.538330;1.550305;0.000000;0.000000;0.000000;0.000000;0.000000;-22.045776;-667.962097;2018.339844;0.154050;0.000000;0.000000;0.000000;0.000000;2.000000;-143.574402;-619.381470;2055.631104;0.194729;0.000000;0.000000;0.000000;0.000000;2.000000;-271.509888;-367.909790;2128.374512;0.548225;0.000000;0.000000;0.000000;0.000000;2.000000;-345.275574;-140.414200;2085.054932;1.010570;0.000000;0.000000;0.000000;0.000000;2.000000;-389.119202;-42.517334;2082.830566;0.991096;0.000000;0.000000;0.000000;0.000000;0.000000;-399.935974;65.264557;2101.421631;0.752286;0.000000;0.000000;0.000000;0.000000;0.000000;-352.336121;-1.697269;2066.014648;1.369928;0.000000;0.000000;0.000000;0.000000;0.000000;87.676025;-148.085800;1965.182861;0.159938;0.000000;0.000000;0.000000;0.000000;2.000000;-35.098877;239.915131;1887.717529;0.201531;0.000000;0.000000;0.000000;0.000000;2.000000;-117.054688;627.044312;1874.986816;0.238241;0.000000;0.000000;0.000000;0.000000;2.000000;-212.146301;700.510010;1722.861694;0.409760;0.000000;0.000000;0.000000;0.000000;2.000000;-79.061340;-151.726105;2031.396240;0.144227;0.000000;0.000000;0.000000;0.000000;2.000000;-9.795776;247.444000;2115.750244;0.241417;0.000000;0.000000;0.000000;0.000000;2.000000;66.341125;626.075928;2220.172119;0.510732;0.000000;0.000000;0.000000;0.000000;2.000000;-7.937622;716.862732;2085.810303;1.216748;0.000000;0.000000;0.000000;0.000000;2.000000;13.256348;-789.137695;2008.420898;0.212083;0.000000;0.000000;0.000000;0.000000;2.000000;-8.905823;-799.041321;1843.920410;0.120252;0.000000;0.000000;0.000000;0.000000;2.000000;20.427856;-842.084229;1869.250244;0.178133;0.000000;0.000000;0.000000;0.000000;2.000000;94.515259;-853.640808;1976.892578;0.256521;0.000000;0.000000;0.000000;0.000000;2.000000;-33.304688;-836.896606;1872.868896;0.102915;0.000000;0.000000;0.000000;0.000000;2.000000;-75.502930;-852.438904;2000.775391;0.173799;0.000000;0.000000;0.000000;0.000000;2.000000;5661799936.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-1.212158;-333.962341;1991.543701;0.070102;0.000000;0.000000;0.000000;0.000000;2.000000;-1.277100;-481.130615;1987.372803;0.101851;0.000000;0.000000;0.000000;0.000000;2.000000;8.890381;-703.194092;2015.815918;0.174345;0.000000;0.000000;0.000000;0.000000;2.000000;41.190430;-666.222961;2003.576660;0.183909;0.000000;0.000000;0.000000;0.000000;2.000000;169.321472;-601.802551;1968.827881;0.251277;0.000000;0.000000;0.000000;0.000000;2.000000;278.536865;-339.600769;1995.159180;0.693778;0.000000;0.000000;0.000000;0.000000;2.000000;359.719391;-114.457199;2001.543701;1.283135;0.000000;0.000000;0.000000;0.000000;2.000000;379.810211;-28.527081;2047.288086;1.426620;0.000000;0.000000;0.000000;0.000000;0.000000;416.033905;73.974380;2072.236572;0.937853;0.000000;0.000000;0.000000;0.000000;0.000000;371.127594;17.117657;2033.579346;1.595582;0.000000;0.000000;0.000000;0.000000;0.000000;-26.130737;-666.489136;2020.708740;0.148634;0.000000;0.000000;0.000000;0.000000;2.000000;-146.087341;-615.068542;2058.059814;0.166800;0.000000;0.000000;0.000000;0.000000;2.000000;-268.050842;-358.524200;2119.614990;0.399519;0.000000;0.000000;0.000000;0.000000;2.000000;-331.856689;-133.842758;2054.588135;1.019634;0.000000;0.000000;0.000000;0.000000;2.000000;-373.605774;-35.571327;2047.234375;1.185282;0.000000;0.000000;0.000000;0.000000;0.000000;-394.784363;70.689865;2063.971680;1.147534;0.000000;0.000000;0.000000;0.000000;0.000000;-353.513611;-4.748955;2029.261719;1.108720;0.000000;0.000000;0.000000;0.000000;0.000000;88.869812;-149.160812;1969.006104;0.124611;0.000000;0.000000;0.000000;0.000000;2.000000;-37.465149;236.599823;1891.528564;0.167609;0.000000;0.000000;0.000000;0.000000;2.000000;-126.290222;621.130432;1876.610840;0.333123;0.000000;0.000000;0.000000;0.000000;2.000000;-227.398743;701.888062;1732.903076;0.550270;0.000000;0.000000;0.000000;0.000000;2.000000;-80.137817;-150.756729;2027.948730;0.112365;0.000000;0.000000;0.000000;0.000000;2.000000;-8.853271;245.221130;2120.291504;0.154543;0.000000;0.000000;0.000000;0.000000;2.000000;69.270996;619.801514;2233.699219;0.456627;0.000000;0.000000;0.000000;0.000000;2.000000;-0.470581;713.425415;2099.435303;0.478145;0.000000;0.000000;0.000000;0.000000;2.000000;9.288574;-787.470581;2013.078369;0.190550;0.000000;0.000000;0.000000;0.000000;2.000000;-1.430237;-801.142212;1848.118164;0.265240;0.000000;0.000000;0.000000;0.000000;2.000000;24.682312;-844.181213;1876.473633;0.259660;0.000000;0.000000;0.000000;0.000000;2.000000;90.425659;-854.867920;1989.115723;0.389045;0.000000;0.000000;0.000000;0.000000;2.000000;-28.861755;-837.421875;1876.109863;0.165999;0.000000;0.000000;0.000000;0.000000;2.000000;-80.324280;-848.310242;2000.708984;0.190742;0.000000;0.000000;0.000000;0.000000;2.000000;5661833216.000000
