posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;1.728455;-331.781799;1989.250977;0.129794;0.000000;0.000000;0.000000;0.000000;2.000000;4.037476;-477.235718;1983.494141;0.229743;0.000000;0.000000;0.000000;0.000000;2.000000;11.795166;-697.325623;2008.218262;0.301383;0.000000;0.000000;0.000000;0.000000;2.000000;44.376770;-660.764771;1997.974121;0.253783;0.000000;0.000000;0.000000;0.000000;2.000000;173.562805;-599.589172;1968.635498;0.143870;0.000000;0.000000;0.000000;0.000000;2.000000;285.458374;-343.449036;2006.564697;0.417227;0.000000;0.000000;0.000000;0.000000;2.000000;369.753876;-122.820709;2022.920654;0.752771;0.000000;0.000000;0.000000;0.000000;2.000000;391.760590;-43.637299;2076.835449;1.059883;0.000000;0.000000;0.000000;0.000000;0.000000;428.240692;44.052025;2132.916504;2.065771;0.000000;0.000000;0.000000;0.000000;0.000000;373.373383;13.644826;2062.266846;0.870916;0.000000;0.000000;0.000000;0.000000;0.000000;-22.795044;-660.904114;2012.349609;0.318275;0.000000;0.000000;0.000000;0.000000;2.000000;-141.924377;-607.457458;2043.523926;0.508648;0.000000;0.000000;0.000000;0.000000;2.000000;-264.912415;-354.641296;2103.224121;0.514855;0.000000;0.000000;0.000000;0.000000;2.000000;-314.220032;-134.507309;2022.058105;1.112061;0.000000;0.000000;0.000000;0.000000;2.000000;-358.425171;-41.156189;1998.995850;1.528794;0.000000;0.000000;0.000000;0.000000;0.000000;-351.371216;66.891708;1993.564453;2.488065;0.000000;0.000000;0.000000;0.000000;0.000000;-332.512939;-8.755955;1979.009277;1.640964;0.000000;0.000000;0.000000;0.000000;0.000000;88.468445;-147.455643;1971.197021;0.084289;0.000000;0.000000;0.000000;0.000000;2.000000;-41.789734;231.299667;1890.170166;0.209560;0.000000;0.000000;0.000000;0.000000;2.000000;-136.613098;609.351563;1865.608398;0.575134;0.000000;0.000000;0.000000;0.000000;2.000000;-241.583435;681.945679;1723.204712;0.790991;0.000000;0.000000;0.000000;0.000000;2.000000;-79.775818;-152.294357;2025.972900;0.076012;0.000000;0.000000;0.000000;0.000000;2.000000;-11.552917;239.182907;2119.354492;0.200730;0.000000;0.000000;0.000000;0.000000;2.000000;63.568604;609.548279;2233.064453;0.353048;0.000000;0.000000;0.000000;0.000000;2.000000;6.075378;713.781799;2103.510742;0.231947;0.000000;0.000000;0.000000;0.000000;2.000000;11.833130;-780.605835;2004.101318;0.348074;0.000000;0.000000;0.000000;0.000000;2.000000;-4.414612;-810.774048;1843.697021;0.330836;0.000000;0.000000;0.000000;0.000000;2.000000;23.367615;-849.782898;1874.853271;0.179618;0.000000;0.000000;0.000000;0.000000;2.000000;92.628174;-847.793823;1984.141846;0.268142;0.000000;0.000000;0.000000;0.000000;2.000000;-29.694580;-844.163208;1875.869873;0.204231;0.000000;0.000000;0.000000;0.000000;2.000000;-75.789612;-843.346863;2001.412109;0.203114;0.000000;0.000000;0.000000;0.000000;2.000000;5661866496.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;2.398376;-331.770569;1989.302246;0.020192;0.000000;0.000000;0.000000;0.000000;2.000000;4.567749;-477.126343;1981.505859;0.061920;0.000000;0.000000;0.000000;0.000000;2.000000;9.458801;-697.230469;2006.759277;0.082817;0.000000;0.000000;0.000000;0.000000;2.000000;42.643921;-661.031860;1997.197266;0.057623;0.000000;0.000000;0.000000;0.000000;2.000000;172.645264;-599.238647;1973.281982;0.142703;0.000000;0.000000;0.000000;0.000000;2.000000;287.513062;-345.589661;2018.324463;0.364433;0.000000;0.000000;0.000000;0.000000;2.000000;376.638275;-127.660568;2043.016357;0.654646;0.000000;0.000000;0.000000;0.000000;2.000000;403.890289;-50.941940;2098.079834;0.767145;0.000000;0.000000;0.000000;0.000000;0.000000;436.860931;31.161312;2163.931152;1.041931;0.000000;0.000000;0.000000;0.000000;0.000000;381.528839;12.976792;2088.787354;0.833960;0.000000;0.000000;0.000000;0.000000;0.000000;-24.831848;-660.443848;2010.045166;0.093444;0.000000;0.000000;0.000000;0.000000;2.000000;-142.714111;-603.510864;2039.731689;0.166164;0.000000;0.000000;0.000000;0.000000;2.000000;-256.928223;-344.017548;2086.832031;0.634087;0.000000;0.000000;0.000000;0.000000;2.000000;-301.913574;-130.405258;1987.735840;1.102520;0.000000;0.000000;0.000000;0.000000;2.000000;-336.248474;-32.825436;1965.400635;1.235208;0.000000;0.000000;0.000000;0.000000;0.000000;-332.385559;70.572769;1997.752441;0.594576;0.000000;0.000000;0.000000;0.000000;0.000000;-302.284058;0.339081;1952.732422;1.234160;0.000000;0.000000;0.000000;0.000000;0.000000;88.299683;-147.112061;1970.726563;0.018225;0.000000;0.000000;0.000000;0.000000;2.000000;-45.833862;230.395615;1890.277100;0.124559;0.000000;0.000000;0.000000;0.000000;2.000000;-140.931946;607.979492;1860.382568;0.207841;0.000000;0.000000;0.000000;0.000000;2.000000;-255.598633;669.674805;1720.346436;0.566285;0.000000;0.000000;0.000000;0.000000;2.000000;-79.623779;-152.604172;2026.397217;0.016435;0.000000;0.000000;0.000000;0.000000;2.000000;-10.235229;238.298767;2121.249756;0.074274;0.000000;0.000000;0.000000;0.000000;2.000000;64.995056;608.045166;2236.836914;0.129331;0.000000;0.000000;0.000000;0.000000;2.000000;17.580078;710.537476;2101.932861;0.362292;0.000000;0.000000;0.000000;0.000000;2.000000;8.718445;-780.511108;2002.780762;0.101694;0.000000;0.000000;0.000000;0.000000;2.000000;-0.490479;-809.657104;1841.636719;0.137341;0.000000;0.000000;0.000000;0.000000;2.000000;29.525330;-846.688354;1873.128906;0.213462;0.000000;0.000000;0.000000;0.000000;2.000000;95.296387;-840.559814;1984.395996;0.231808;0.000000;0.000000;0.000000;0.000000;2.000000;-23.825073;-845.453003;1872.668213;0.204604;0.000000;0.000000;0.000000;0.000000;2.000000;-73.326782;-850.178589;1996.814453;0.258267;0.000000;0.000000;0.000000;0.000000;2.000000;5661899776.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-0.149292;-331.264984;1988.533203;0.080161;0.000000;0.000000;0.000000;0.000000;2.000000;1.708313;-476.388550;1984.129395;0.116896;0.000000;0.000000;0.000000;0.000000;2.000000;8.549805;-696.152405;2006.699707;0.041767;0.000000;0.000000;0.000000;0.000000;2.000000;41.329163;-659.639160;1997.626953;0.058087;0.000000;0.000000;0.000000;0.000000;2.000000;173.432922;-603.850159;1972.801758;0.139171;0.000000;0.000000;0.000000;0.000000;2.000000;289.465912;-352.626007;2023.504639;0.264947;0.000000;0.000000;0.000000;0.000000;2.000000;382.262787;-138.171402;2057.458740;0.554180;0.000000;0.000000;0.000000;0.000000;2.000000;407.904510;-60.048111;2110.839355;0.478857;0.000000;0.000000;0.000000;0.000000;0.000000;424.872314;28.086666;2174.444336;0.480560;0.000000;0.000000;0.000000;0.000000;0.000000;380.385345;0.741344;2105.735107;0.619501;0.000000;0.000000;0.000000;0.000000;0.000000;-25.984924;-659.813721;2010.380859;0.040134;0.000000;0.000000;0.000000;0.000000;2.000000;-146.666443;-610.342957;2040.611572;0.235021;0.000000;0.000000;0.000000;0.000000;2.000000;-250.842468;-344.383942;2064.783691;0.676958;0.000000;0.000000;0.000000;0.000000;2.000000;-293.514587;-136.093094;1955.378662;1.003489;0.000000;0.000000;0.000000;0.000000;2.000000;-294.557068;-35.027939;1924.946289;1.720352;0.000000;0.000000;0.000000;0.000000;0.000000;-300.581360;69.174789;1896.711182;3.134994;0.000000;0.000000;0.000000;0.000000;0.000000;-252.384155;-10.837929;1929.909912;1.657142;0.000000;0.000000;0.000000;0.000000;0.000000;85.747437;-147.825333;1964.506836;0.200069;0.000000;0.000000;0.000000;0.000000;2.000000;-45.088196;231.817047;1894.774902;0.141325;0.000000;0.000000;0.000000;0.000000;2.000000;-146.137390;606.447876;1860.780762;0.161005;0.000000;0.000000;0.000000;0.000000;2.000000;-263.639832;663.355652;1721.749878;0.305483;0.000000;0.000000;0.000000;0.000000;2.000000;-77.322205;-151.961014;2032.006104;0.180420;0.000000;0.000000;0.000000;0.000000;2.000000;0.436768;237.547867;2121.380615;0.316619;0.000000;0.000000;0.000000;0.000000;2.000000;85.663879;605.885742;2230.865967;0.639859;0.000000;0.000000;0.000000;0.000000;2.000000;30.671448;712.301697;2102.636963;0.391467;0.000000;0.000000;0.000000;0.000000;2.000000;8.566162;-779.166443;2001.739502;0.050530;0.000000;0.000000;0.000000;0.000000;2.000000;4.530762;-808.583374;1840.865967;0.153654;0.000000;0.000000;0.000000;0.000000;2.000000;34.130066;-844.992432;1873.197510;0.145229;0.000000;0.000000;0.000000;0.000000;2.000000;96.365479;-837.685791;1986.025391;0.102759;0.000000;0.000000;0.000000;0.000000;2.000000;-19.058594;-844.616821;1871.188477;0.149753;0.000000;0.000000;0.000000;0.000000;2.000000;-71.932922;-849.967285;1993.531250;0.105738;0.000000;0.000000;0.000000;0.000000;2.000000;5661933568.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;0.695740;-331.200073;1986.837891;0.056952;0.000000;0.000000;0.000000;0.000000;2.000000;2.771423;-476.269775;1980.047607;0.126792;0.000000;0.000000;0.000000;0.000000;2.000000;7.908325;-696.466309;1999.208740;0.226110;0.000000;0.000000;0.000000;0.000000;2.000000;41.089966;-659.993347;1991.454834;0.185904;0.000000;0.000000;0.000000;0.000000;2.000000;174.052795;-604.840698;1969.747803;0.098253;0.000000;0.000000;0.000000;0.000000;2.000000;288.530365;-354.115417;2026.532959;0.105230;0.000000;0.000000;0.000000;0.000000;2.000000;378.348633;-138.563416;2061.980469;0.180089;0.000000;0.000000;0.000000;0.000000;2.000000;408.367401;-60.656403;2113.410400;0.080597;0.000000;0.000000;0.000000;0.000000;0.000000;405.789093;38.698586;2160.633789;0.776331;0.000000;0.000000;0.000000;0.000000;0.000000;375.674652;0.356577;2105.132568;0.143168;0.000000;0.000000;0.000000;0.000000;0.000000;-26.510315;-659.980530;2002.712402;0.231017;0.000000;0.000000;0.000000;0.000000;2.000000;-148.480957;-610.483704;2027.383301;0.401228;0.000000;0.000000;0.000000;0.000000;2.000000;-246.892578;-342.489563;2054.066406;0.347897;0.000000;0.000000;0.000000;0.000000;2.000000;-275.004211;-133.884491;1940.481689;0.717030;0.000000;0.000000;0.000000;0.000000;2.000000;-258.247009;-43.225822;1889.024170;1.554396;0.000000;0.000000;0.000000;0.000000;0.000000;-243.879517;53.148941;1842.079102;2.414450;0.000000;0.000000;0.000000;0.000000;0.000000;-244.263794;-35.040081;1875.427246;1.807897;0.000000;0.000000;0.000000;0.000000;0.000000;86.015503;-147.137619;1965.141113;0.029243;0.000000;0.000000;0.000000;0.000000;2.000000;-47.069641;233.017303;1902.106201;0.231028;0.000000;0.000000;0.000000;0.000000;2.000000;-156.174072;605.294556;1865.960205;0.341137;0.000000;0.000000;0.000000;0.000000;2.000000;-273.935547;666.715881;1729.010376;0.391788;0.000000;0.000000;0.000000;0.000000;2.000000;-77.564026;-152.581161;2031.433838;0.026376;0.000000;0.000000;0.000000;0.000000;2.000000;3.726074;236.801620;2118.716553;0.129150;0.000000;0.000000;0.000000;0.000000;2.000000;93.777283;604.620056;2226.473877;0.279818;0.000000;0.000000;0.000000;0.000000;2.000000;33.575073;713.424561;2102.595215;0.093553;0.000000;0.000000;0.000000;0.000000;2.000000;7.580994;-779.412048;1992.905273;0.267199;0.000000;0.000000;0.000000;0.000000;2.000000;0.515442;-809.554077;1832.223145;0.287840;0.000000;0.000000;0.000000;0.000000;2.000000;27.079834;-848.094849;1864.747559;0.343565;0.000000;0.000000;0.000000;0.000000;2.000000;90.129700;-845.221130;1977.364990;0.392549;0.000000;0.000000;0.000000;0.000000;2.000000;-25.911743;-843.271545;1862.892822;0.325843;0.000000;0.000000;0.000000;0.000000;2.000000;-78.625549;-843.285522;1985.463135;0.373530;0.000000;0.000000;0.000000;0.000000;2.000000;5661966848.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;5.000366;-330.009460;1988.272705;0.140957;0.000000;0.000000;0.000000;0.000000;2.000000;9.725342;-473.982300;1980.328613;0.220129;0.000000;0.000000;0.000000;0.000000;2.000000;14.172607;-692.666504;1999.925781;0.221203;0.000000;0.000000;0.000000;0.000000;2.000000;47.308716;-656.507141;1992.672607;0.217324;0.000000;0.000000;0.000000;0.000000;2.000000;180.326538;-604.349670;1970.431885;0.190204;0.000000;0.000000;0.000000;0.000000;2.000000;291.439087;-355.112122;2031.002686;0.163016;0.000000;0.000000;0.000000;0.000000;2.000000;375.655457;-138.814972;2065.118896;0.124496;0.000000;0.000000;0.000000;0.000000;2.000000;399.106262;-63.362129;2122.075439;0.389668;0.000000;0.000000;0.000000;0.000000;0.000000;412.764984;22.246040;2188.640625;0.998271;0.000000;0.000000;0.000000;0.000000;0.000000;361.189514;1.333319;2109.012207;0.451547;0.000000;0.000000;0.000000;0.000000;0.000000;-20.008606;-656.364319;2002.777344;0.223557;0.000000;0.000000;0.000000;0.000000;2.000000;-141.633179;-607.376526;2025.211670;0.235188;0.000000;0.000000;0.000000;0.000000;2.000000;-228.090942;-336.597107;2043.159424;0.676706;0.000000;0.000000;0.000000;0.000000;2.000000;-222.330383;-133.332840;1920.303711;1.694985;0.000000;0.000000;0.000000;0.000000;2.000000;-238.792908;-43.490929;1868.766602;0.843972;0.000000;0.000000;0.000000;0.000000;0.000000;-209.447571;59.658073;1862.357178;1.216531;0.000000;0.000000;0.000000;0.000000;0.000000;-192.710999;-11.822426;1867.502930;1.715518;0.000000;0.000000;0.000000;0.000000;0.000000;82.192871;-145.010101;1958.452881;0.240143;0.000000;0.000000;0.000000;0.000000;2.000000;-55.431213;230.702652;1896.159424;0.316059;0.000000;0.000000;0.000000;0.000000;2.000000;-156.957214;603.424255;1872.869629;0.216370;0.000000;0.000000;0.000000;0.000000;2.000000;-271.166809;668.928650;1736.582031;0.251207;0.000000;0.000000;0.000000;0.000000;2.000000;-74.116943;-154.499619;2037.464844;0.216546;0.000000;0.000000;0.000000;0.000000;2.000000;15.777222;231.377365;2118.988770;0.397188;0.000000;0.000000;0.000000;0.000000;2.000000;119.615845;595.422913;2217.107178;0.870852;0.000000;0.000000;0.000000;0.000000;2.000000;47.919922;713.269348;2110.483154;0.491925;0.000000;0.000000;0.000000;0.000000;2.000000;13.815979;-775.069214;1993.843018;0.230049;0.000000;0.000000;0.000000;0.000000;2.000000;9.346924;-807.907593;1834.718018;0.280158;0.000000;0.000000;0.000000;0.000000;2.000000;38.150269;-843.812134;1867.682861;0.367413;0.000000;0.000000;0.000000;0.000000;2.000000;100.081482;-834.989014;1979.620850;0.434216;0.000000;0.000000;0.000000;0.000000;2.000000;-14.682983;-842.612976;1865.651367;0.347998;0.000000;0.000000;0.000000;0.000000;2.000000;-67.315186;-844.255005;1987.270996;0.345399;0.000000;0.000000;0.000000;0.000000;2.000000;5662000128.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;5.274597;-329.430237;1986.349609;0.060909;0.000000;0.000000;0.000000;0.000000;2.000000;8.948059;-472.792450;1974.211426;0.188706;0.000000;0.000000;0.000000;0.000000;2.000000;7.209290;-691.052612;1993.031494;0.298406;0.000000;0.000000;0.000000;0.000000;2.000000;41.356506;-655.841309;1986.673096;0.254730;0.000000;0.000000;0.000000;0.000000;2.000000;176.186707;-608.719360;1966.459229;0.216710;0.000000;0.000000;0.000000;0.000000;2.000000;282.496124;-357.602478;2024.743896;0.336419;0.000000;0.000000;0.000000;0.000000;2.000000;363.402954;-140.375412;2057.033203;0.443591;0.000000;0.000000;0.000000;0.000000;2.000000;376.456207;-64.877159;2116.791992;0.700343;0.000000;0.000000;0.000000;0.000000;0.000000;378.649872;34.654549;2161.260254;1.366278;0.000000;0.000000;0.000000;0.000000;0.000000;337.761169;-13.890221;2096.265625;0.922784;0.000000;0.000000;0.000000;0.000000;0.000000;-25.981323;-653.960815;1995.249512;0.297640;0.000000;0.000000;0.000000;0.000000;2.000000;-147.835205;-608.240479;2021.170166;0.223944;0.000000;0.000000;0.000000;0.000000;2.000000;-221.626343;-334.166473;2034.085693;0.342642;0.000000;0.000000;0.000000;0.000000;2.000000;-195.607910;-140.236694;1900.347168;1.023408;0.000000;0.000000;0.000000;0.000000;2.000000;-213.684387;-48.238655;1853.920654;0.888011;0.000000;0.000000;0.000000;0.000000;0.000000;-150.476990;33.915058;1826.679932;2.210750;0.000000;0.000000;0.000000;0.000000;0.000000;-162.741455;-25.477985;1845.761963;1.185783;0.000000;0.000000;0.000000;0.000000;0.000000;84.109131;-144.718231;1963.072998;0.150549;0.000000;0.000000;0.000000;0.000000;2.000000;-52.777832;230.674469;1903.618896;0.237902;0.000000;0.000000;0.000000;0.000000;2.000000;-154.741699;602.411255;1882.023193;0.284621;0.000000;0.000000;0.000000;0.000000;2.000000;-272.389465;674.193970;1752.630005;0.508830;0.000000;0.000000;0.000000;0.000000;2.000000;-75.844971;-154.762817;2033.298584;0.135760;0.000000;0.000000;0.000000;0.000000;2.000000;17.408691;229.319229;2114.700439;0.151101;0.000000;0.000000;0.000000;0.000000;2.000000;123.859131;591.083252;2214.694336;0.196258;0.000000;0.000000;0.000000;0.000000;2.000000;52.255310;714.517944;2115.258789;0.197408;0.000000;0.000000;0.000000;0.000000;2.000000;4.829590;-773.199341;1986.646484;0.350471;0.000000;0.000000;0.000000;0.000000;2.000000;7.749878;-806.573853;1827.996826;0.211415;0.000000;0.000000;0.000000;0.000000;2.000000;33.997131;-842.846558;1862.426758;0.203369;0.000000;0.000000;0.000000;0.000000;2.000000;90.193176;-834.857178;1977.067871;0.306893;0.000000;0.000000;0.000000;0.000000;2.000000;-18.499695;-840.537598;1857.712891;0.271921;0.000000;0.000000;0.000000;0.000000;2.000000;-77.132690;-840.508789;1976.211426;0.458400;0.000000;0.000000;0.000000;0.000000;2.000000;5662033408.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;4.994141;-327.751526;1986.544922;0.051477;0.000000;0.000000;0.000000;0.000000;2.000000;10.543701;-469.977478;1978.413818;0.159369;0.000000;0.000000;0.000000;0.000000;2.000000;17.793335;-686.313171;1993.938477;0.349524;0.000000;0.000000;0.000000;0.000000;2.000000;49.960388;-650.090027;1986.617676;0.310975;0.000000;0.000000;0.000000;0.000000;2.000000;181.603394;-599.917419;1962.724365;0.330206;0.000000;0.000000;0.000000;0.000000;2.000000;274.908051;-347.140625;2023.539307;0.390024;0.000000;0.000000;0.000000;0.000000;2.000000;336.224731;-124.683884;2045.948730;1.000084;0.000000;0.000000;0.000000;0.000000;2.000000;349.872314;-49.901375;2104.989258;0.983028;0.000000;0.000000;0.000000;0.000000;0.000000;362.809540;31.323231;2174.996582;0.637912;0.000000;0.000000;0.000000;0.000000;0.000000;311.558960;10.840786;2093.577637;1.085648;0.000000;0.000000;0.000000;0.000000;0.000000;-16.303223;-650.883057;1998.171875;0.317542;0.000000;0.000000;0.000000;0.000000;2.000000;-139.811279;-614.474731;2024.639404;0.322629;0.000000;0.000000;0.000000;0.000000;2.000000;-208.080200;-341.592651;2034.092773;0.464188;0.000000;0.000000;0.000000;0.000000;2.000000;-163.761536;-148.197723;1908.583740;1.016945;0.000000;0.000000;0.000000;0.000000;2.000000;-189.780029;-57.508331;1865.699707;0.847809;0.000000;0.000000;0.000000;0.000000;0.000000;-127.157654;21.956978;1833.531982;0.813930;0.000000;0.000000;0.000000;0.000000;0.000000;-129.195740;-36.865761;1839.309570;1.081994;0.000000;0.000000;0.000000;0.000000;0.000000;78.359985;-144.301285;1953.801025;0.328056;0.000000;0.000000;0.000000;0.000000;2.000000;-49.751953;232.000412;1907.794678;0.159994;0.000000;0.000000;0.000000;0.000000;2.000000;-144.788269;602.166077;1893.594238;0.458684;0.000000;0.000000;0.000000;0.000000;2.000000;-264.728638;681.057495;1773.358398;0.695314;0.000000;0.000000;0.000000;0.000000;2.000000;-70.660583;-155.138779;2041.659668;0.295828;0.000000;0.000000;0.000000;0.000000;2.000000;25.754517;225.227448;2117.904785;0.295425;0.000000;0.000000;0.000000;0.000000;2.000000;138.944763;583.208618;2209.484375;0.534763;0.000000;0.000000;0.000000;0.000000;2.000000;67.700073;714.756531;2124.028320;0.533726;0.000000;0.000000;0.000000;0.000000;2.000000;18.200623;-767.627930;1986.533203;0.435270;0.000000;0.000000;0.000000;0.000000;2.000000;13.666382;-802.690552;1829.851563;0.219834;0.000000;0.000000;0.000000;0.000000;2.000000;37.771118;-840.165100;1863.687256;0.144175;0.000000;0.000000;0.000000;0.000000;2.000000;97.332092;-835.345520;1975.431152;0.220565;0.000000;0.000000;0.000000;0.000000;2.000000;-14.005371;-833.805359;1860.521484;0.257451;0.000000;0.000000;0.000000;0.000000;2.000000;-68.289001;-827.753784;1979.553467;0.477065;0.000000;0.000000;0.000000;0.000000;2.000000;5662066688.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;0.906677;-327.990173;1986.412842;0.123094;0.000000;0.000000;0.000000;0.000000;2.000000;3.422302;-470.466553;1978.641113;0.214597;0.000000;0.000000;0.000000;0.000000;2.000000;10.550659;-687.034607;1994.052246;0.218732;0.000000;0.000000;0.000000;0.000000;2.000000;42.612976;-650.866760;1985.734375;0.223587;0.000000;0.000000;0.000000;0.000000;2.000000;173.193176;-599.447083;1958.090088;0.288883;0.000000;0.000000;0.000000;0.000000;2.000000;263.697266;-345.085327;2017.787598;0.383614;0.000000;0.000000;0.000000;0.000000;2.000000;320.765747;-121.255905;2040.176514;0.506424;0.000000;0.000000;0.000000;0.000000;2.000000;316.140808;-37.131680;2086.919678;1.212167;0.000000;0.000000;0.000000;0.000000;0.000000;338.122437;60.265038;2128.394043;1.807606;0.000000;0.000000;0.000000;0.000000;0.000000;295.268768;8.990717;2081.772705;0.607053;0.000000;0.000000;0.000000;0.000000;0.000000;-23.338440;-651.472778;1999.306396;0.214858;0.000000;0.000000;0.000000;0.000000;2.000000;-146.618042;-619.583618;2032.480713;0.347726;0.000000;0.000000;0.000000;0.000000;2.000000;-217.826599;-347.030884;2036.876709;0.345640;0.000000;0.000000;0.000000;0.000000;2.000000;-163.929565;-163.236816;1900.697754;0.510279;0.000000;0.000000;0.000000;0.000000;2.000000;-176.105225;-64.973930;1869.739258;0.483628;0.000000;0.000000;0.000000;0.000000;0.000000;-105.955383;9.715673;1841.555664;0.774148;0.000000;0.000000;0.000000;0.000000;0.000000;-102.658875;-54.366081;1852.703369;1.036489;0.000000;0.000000;0.000000;0.000000;0.000000;78.969421;-146.122299;1954.473389;0.061136;0.000000;0.000000;0.000000;0.000000;2.000000;-44.047852;233.060394;1915.185059;0.282321;0.000000;0.000000;0.000000;0.000000;2.000000;-136.163757;604.532776;1906.522705;0.472366;0.000000;0.000000;0.000000;0.000000;2.000000;-254.084839;689.568237;1788.197998;0.605405;0.000000;0.000000;0.000000;0.000000;2.000000;-71.210205;-153.496689;2041.053467;0.055128;0.000000;0.000000;0.000000;0.000000;2.000000;29.593811;225.416000;2120.896240;0.146358;0.000000;0.000000;0.000000;0.000000;2.000000;148.024780;580.604736;2218.193115;0.386055;0.000000;0.000000;0.000000;0.000000;2.000000;79.773193;714.470032;2133.545166;0.462011;0.000000;0.000000;0.000000;0.000000;2.000000;10.509277;-768.435120;1986.667236;0.232414;0.000000;0.000000;0.000000;0.000000;2.000000;9.502502;-802.857239;1829.614868;0.125419;0.000000;0.000000;0.000000;0.000000;2.000000;35.247314;-839.213074;1863.556396;0.081147;0.000000;0.000000;0.000000;0.000000;2.000000;93.346924;-831.827515;1976.072510;0.160888;0.000000;0.000000;0.000000;0.000000;2.000000;-16.811707;-835.609070;1859.860352;0.102190;0.000000;0.000000;0.000000;0.000000;2.000000;-72.644897;-833.124207;1978.448486;0.210414;0.000000;0.000000;0.000000;0.000000;2.000000;5662099968.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-0.894104;-330.559265;1984.503174;0.110362;0.000000;0.000000;0.000000;0.000000;2.000000;2.627869;-475.322113;1979.839600;0.152163;0.000000;0.000000;0.000000;0.000000;2.000000;15.877747;-694.973145;1994.474609;0.287547;0.000000;0.000000;0.000000;0.000000;2.000000;47.300476;-657.387512;1985.590332;0.241347;0.000000;0.000000;0.000000;0.000000;2.000000;177.306580;-599.484680;1956.744141;0.130053;0.000000;0.000000;0.000000;0.000000;2.000000;263.215454;-336.854675;2006.171631;0.428021;0.000000;0.000000;0.000000;0.000000;2.000000;321.421692;-109.535477;2027.299072;0.523585;0.000000;0.000000;0.000000;0.000000;2.000000;312.395233;-24.427547;2074.658203;0.542339;0.000000;0.000000;0.000000;0.000000;0.000000;292.723541;63.752033;2136.988770;1.392328;0.000000;0.000000;0.000000;0.000000;0.000000;273.832367;23.963146;2055.220703;1.119750;0.000000;0.000000;0.000000;0.000000;0.000000;-19.353882;-659.801270;2000.573242;0.280021;0.000000;0.000000;0.000000;0.000000;2.000000;-144.796387;-630.557129;2035.998779;0.350564;0.000000;0.000000;0.000000;0.000000;2.000000;-221.826721;-355.149231;2040.947021;0.298182;0.000000;0.000000;0.000000;0.000000;2.000000;-160.390198;-167.202377;1907.440186;0.257982;0.000000;0.000000;0.000000;0.000000;2.000000;-159.811035;-68.600830;1870.433105;0.502025;0.000000;0.000000;0.000000;0.000000;0.000000;-93.266052;6.717273;1831.203613;0.500257;0.000000;0.000000;0.000000;0.000000;0.000000;-99.723083;-64.014511;1844.416260;0.392225;0.000000;0.000000;0.000000;0.000000;0.000000;81.233704;-146.594345;1955.632080;0.077733;0.000000;0.000000;0.000000;0.000000;2.000000;-39.147339;240.316803;1921.249023;0.320040;0.000000;0.000000;0.000000;0.000000;2.000000;-132.580261;617.486633;1913.706543;0.457927;0.000000;0.000000;0.000000;0.000000;2.000000;-253.296570;704.480225;1795.073608;0.493980;0.000000;0.000000;0.000000;0.000000;2.000000;-73.251953;-153.071045;2040.008301;0.070098;0.000000;0.000000;0.000000;0.000000;2.000000;34.142639;229.476395;2124.519287;0.213119;0.000000;0.000000;0.000000;0.000000;2.000000;158.790222;588.051392;2225.143311;0.445333;0.000000;0.000000;0.000000;0.000000;2.000000;92.768616;728.143738;2143.471436;0.640512;0.000000;0.000000;0.000000;0.000000;2.000000;17.854187;-777.557678;1986.649414;0.351921;0.000000;0.000000;0.000000;0.000000;2.000000;16.811035;-802.236755;1825.300537;0.255697;0.000000;0.000000;0.000000;0.000000;2.000000;39.038879;-843.357727;1857.668457;0.244522;0.000000;0.000000;0.000000;0.000000;2.000000;96.308472;-848.168823;1972.907959;0.508002;0.000000;0.000000;0.000000;0.000000;2.000000;-13.224243;-834.899292;1853.462402;0.221435;0.000000;0.000000;0.000000;0.000000;2.000000;-71.715515;-835.006531;1973.012207;0.175106;0.000000;0.000000;0.000000;0.000000;2.000000;5662133248.000000
