posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-0.313965;-330.809326;1984.403320;0.019218;0.000000;0.000000;0.000000;0.000000;2.000000;3.272766;-475.683411;1977.449951;0.075161;0.000000;0.000000;0.000000;0.000000;2.000000;21.939819;-694.932556;1996.292236;0.190169;0.000000;0.000000;0.000000;0.000000;2.000000;52.246460;-656.823364;1985.559082;0.149584;0.000000;0.000000;0.000000;0.000000;2.000000;180.037598;-595.400635;1953.268799;0.180828;0.000000;0.000000;0.000000;0.000000;2.000000;254.311462;-327.872009;1997.226807;0.465483;0.000000;0.000000;0.000000;0.000000;2.000000;293.412781;-95.252998;2002.186279;1.209091;0.000000;0.000000;0.000000;0.000000;2.000000;285.721008;-11.318981;2052.093018;1.121295;0.000000;0.000000;0.000000;0.000000;0.000000;285.233276;89.634933;2095.564941;1.484862;0.000000;0.000000;0.000000;0.000000;0.000000;256.369507;29.383936;2031.888672;0.890722;0.000000;0.000000;0.000000;0.000000;0.000000;-13.901794;-660.359558;2002.828369;0.178078;0.000000;0.000000;0.000000;0.000000;2.000000;-139.691345;-635.065063;2040.691162;0.248513;0.000000;0.000000;0.000000;0.000000;2.000000;-214.693420;-358.899475;2052.774170;0.430044;0.000000;0.000000;0.000000;0.000000;2.000000;-169.911499;-174.370728;1907.767090;0.358250;0.000000;0.000000;0.000000;0.000000;2.000000;-169.024292;-73.983665;1875.439209;0.354160;0.000000;0.000000;0.000000;0.000000;0.000000;-98.385559;5.689205;1857.128906;0.794649;0.000000;0.000000;0.000000;0.000000;0.000000;-107.554932;-65.263206;1846.494873;0.246353;0.000000;0.000000;0.000000;0.000000;0.000000;76.171204;-145.582779;1947.258545;0.295586;0.000000;0.000000;0.000000;0.000000;2.000000;-36.532471;245.111938;1924.971924;0.198615;0.000000;0.000000;0.000000;0.000000;2.000000;-125.016418;624.110596;1924.018311;0.432756;0.000000;0.000000;0.000000;0.000000;2.000000;-256.009033;703.539307;1810.667969;0.476456;0.000000;0.000000;0.000000;0.000000;2.000000;-68.686951;-153.983215;2047.559570;0.266554;0.000000;0.000000;0.000000;0.000000;2.000000;50.015869;225.519684;2133.416992;0.559560;0.000000;0.000000;0.000000;0.000000;2.000000;184.425720;581.664490;2232.253662;0.822093;0.000000;0.000000;0.000000;0.000000;2.000000;110.254944;722.235474;2158.226074;0.710037;0.000000;0.000000;0.000000;0.000000;2.000000;25.512573;-777.722534;1990.141113;0.252958;0.000000;0.000000;0.000000;0.000000;2.000000;7.453735;-793.701965;1828.470703;0.392299;0.000000;0.000000;0.000000;0.000000;2.000000;37.875000;-833.680603;1855.267578;0.301629;0.000000;0.000000;0.000000;0.000000;2.000000;109.069519;-837.950439;1962.706299;0.579027;0.000000;0.000000;0.000000;0.000000;2.000000;-15.194641;-831.157776;1857.693359;0.179743;0.000000;0.000000;0.000000;0.000000;2.000000;-58.343811;-844.505249;1983.086426;0.578391;0.000000;0.000000;0.000000;0.000000;2.000000;5662166528.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-1.963867;-328.895508;1983.270508;0.083207;0.000000;0.000000;0.000000;0.000000;2.000000;-0.831848;-472.227234;1973.767578;0.195550;0.000000;0.000000;0.000000;0.000000;2.000000;16.853210;-689.810120;1986.377686;0.368516;0.000000;0.000000;0.000000;0.000000;2.000000;46.856750;-651.954163;1976.189209;0.356235;0.000000;0.000000;0.000000;0.000000;2.000000;173.829163;-592.484741;1943.458252;0.359692;0.000000;0.000000;0.000000;0.000000;2.000000;232.215332;-322.458252;1977.260010;0.909529;0.000000;0.000000;0.000000;0.000000;2.000000;255.902283;-90.190575;1969.477539;1.503163;0.000000;0.000000;0.000000;0.000000;2.000000;259.695801;-4.495779;2014.731934;1.383425;0.000000;0.000000;0.000000;0.000000;0.000000;280.098572;98.922295;2041.796143;1.646817;0.000000;0.000000;0.000000;0.000000;0.000000;220.125977;40.060097;1996.422607;1.557121;0.000000;0.000000;0.000000;0.000000;0.000000;-18.328918;-655.592773;1994.402100;0.319873;0.000000;0.000000;0.000000;0.000000;2.000000;-143.098694;-629.065308;2030.082520;0.380260;0.000000;0.000000;0.000000;0.000000;2.000000;-210.840210;-353.971436;2042.692871;0.356504;0.000000;0.000000;0.000000;0.000000;2.000000;-171.303833;-160.309113;1912.723633;0.449954;0.000000;0.000000;0.000000;0.000000;2.000000;-179.159180;-64.654167;1871.577393;0.429876;0.000000;0.000000;0.000000;0.000000;0.000000;-108.649231;14.020337;1854.788086;0.403395;0.000000;0.000000;0.000000;0.000000;0.000000;-120.855652;-48.720154;1852.947510;0.666646;0.000000;0.000000;0.000000;0.000000;0.000000;75.388611;-145.937866;1947.712158;0.029199;0.000000;0.000000;0.000000;0.000000;2.000000;-39.886169;239.317001;1918.239746;0.285300;0.000000;0.000000;0.000000;0.000000;2.000000;-117.513306;616.684875;1925.833740;0.321857;0.000000;0.000000;0.000000;0.000000;2.000000;-246.289612;703.190552;1818.431396;0.373926;0.000000;0.000000;0.000000;0.000000;2.000000;-67.981201;-153.662994;2047.150391;0.026334;0.000000;0.000000;0.000000;0.000000;2.000000;48.059204;222.224335;2133.589844;0.115276;0.000000;0.000000;0.000000;0.000000;2.000000;181.316223;574.944519;2230.860840;0.226394;0.000000;0.000000;0.000000;0.000000;2.000000;119.953796;719.257141;2156.394043;0.309793;0.000000;0.000000;0.000000;0.000000;2.000000;19.848145;-771.608826;1978.075195;0.440642;0.000000;0.000000;0.000000;0.000000;2.000000;21.997681;-799.647644;1818.693970;0.556062;0.000000;0.000000;0.000000;0.000000;2.000000;46.228577;-838.222473;1851.903687;0.303064;0.000000;0.000000;0.000000;0.000000;2.000000;102.023987;-836.854431;1966.741699;0.246184;0.000000;0.000000;0.000000;0.000000;2.000000;-5.970520;-833.219727;1847.085083;0.426928;0.000000;0.000000;0.000000;0.000000;2.000000;-65.056946;-834.351257;1965.074219;0.653233;0.000000;0.000000;0.000000;0.000000;2.000000;5662199808.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;0.030334;-328.569031;1983.043213;0.060177;0.000000;0.000000;0.000000;0.000000;2.000000;2.647095;-471.585510;1972.902100;0.107776;0.000000;0.000000;0.000000;0.000000;2.000000;24.068542;-688.793152;1975.870850;0.378382;0.000000;0.000000;0.000000;0.000000;2.000000;53.111755;-650.113953;1966.437744;0.347136;0.000000;0.000000;0.000000;0.000000;2.000000;176.811523;-584.252380;1934.530762;0.370048;0.000000;0.000000;0.000000;0.000000;2.000000;231.830750;-312.303589;1949.075684;0.886610;0.000000;0.000000;0.000000;0.000000;2.000000;253.753784;-80.691559;1933.129883;1.113570;0.000000;0.000000;0.000000;0.000000;2.000000;221.734924;3.162510;1969.411621;1.764091;0.000000;0.000000;0.000000;0.000000;0.000000;204.764771;108.421700;1990.270996;2.715494;0.000000;0.000000;0.000000;0.000000;0.000000;190.752930;38.339905;1944.951172;1.754492;0.000000;0.000000;0.000000;0.000000;0.000000;-11.333618;-655.595032;1986.307373;0.316600;0.000000;0.000000;0.000000;0.000000;2.000000;-137.366882;-636.556091;2021.464844;0.378082;0.000000;0.000000;0.000000;0.000000;2.000000;-209.375854;-363.185364;2036.512695;0.331169;0.000000;0.000000;0.000000;0.000000;2.000000;-176.516479;-156.308121;1927.487305;0.478220;0.000000;0.000000;0.000000;0.000000;2.000000;-209.511353;-69.267220;1880.565186;0.946653;0.000000;0.000000;0.000000;0.000000;0.000000;-145.423584;11.192500;1851.891602;1.094830;0.000000;0.000000;0.000000;0.000000;0.000000;-147.872070;-44.514530;1852.133179;0.809479;0.000000;0.000000;0.000000;0.000000;0.000000;73.089417;-144.756317;1944.909912;0.112822;0.000000;0.000000;0.000000;0.000000;2.000000;-53.817200;234.092743;1896.148193;0.788193;0.000000;0.000000;0.000000;0.000000;2.000000;-118.753296;612.819336;1914.045654;0.368949;0.000000;0.000000;0.000000;0.000000;2.000000;-234.590210;715.875793;1807.094849;0.611010;0.000000;0.000000;0.000000;0.000000;2.000000;-65.907959;-154.728470;2049.677002;0.101729;0.000000;0.000000;0.000000;0.000000;2.000000;49.230103;221.671494;2131.697266;0.067860;0.000000;0.000000;0.000000;0.000000;2.000000;184.383057;574.156616;2224.370117;0.213716;0.000000;0.000000;0.000000;0.000000;2.000000;121.816711;724.337708;2164.683838;0.292959;0.000000;0.000000;0.000000;0.000000;2.000000;28.094666;-769.973145;1964.087402;0.482951;0.000000;0.000000;0.000000;0.000000;2.000000;3.801880;-819.675476;1812.294556;0.822847;0.000000;0.000000;0.000000;0.000000;2.000000;34.321716;-853.156311;1845.678467;0.594474;0.000000;0.000000;0.000000;0.000000;2.000000;108.713806;-835.788086;1947.707275;0.597892;0.000000;0.000000;0.000000;0.000000;2.000000;-17.957581;-849.036926;1849.312012;0.590992;0.000000;0.000000;0.000000;0.000000;2.000000;-55.916809;-834.061157;1974.562988;0.389978;0.000000;0.000000;0.000000;0.000000;2.000000;5662233600.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;5.717773;-329.863647;1982.636230;0.175694;0.000000;0.000000;0.000000;0.000000;2.000000;10.597107;-473.761108;1970.007080;0.262499;0.000000;0.000000;0.000000;0.000000;2.000000;19.241333;-693.164673;1983.807373;0.308488;0.000000;0.000000;0.000000;0.000000;2.000000;50.986084;-656.423218;1973.345703;0.288282;0.000000;0.000000;0.000000;0.000000;2.000000;177.305237;-592.227600;1943.217041;0.354643;0.000000;0.000000;0.000000;0.000000;2.000000;221.913147;-315.795959;1939.246582;0.432491;0.000000;0.000000;0.000000;0.000000;2.000000;225.307922;-82.976738;1907.217529;1.158251;0.000000;0.000000;0.000000;0.000000;2.000000;200.807007;1.071747;1950.315430;0.853605;0.000000;0.000000;0.000000;0.000000;0.000000;193.148926;106.510147;1978.846924;0.492909;0.000000;0.000000;0.000000;0.000000;0.000000;170.724060;39.337326;1940.166504;0.619489;0.000000;0.000000;0.000000;0.000000;0.000000;-14.682251;-657.248047;1991.722412;0.197653;0.000000;0.000000;0.000000;0.000000;2.000000;-137.289734;-634.501709;2038.737549;0.522675;0.000000;0.000000;0.000000;0.000000;2.000000;-211.887146;-359.802856;2058.514893;0.673134;0.000000;0.000000;0.000000;0.000000;2.000000;-202.565002;-148.140823;1950.062500;1.064427;0.000000;0.000000;0.000000;0.000000;2.000000;-229.037415;-59.199020;1900.792969;0.897326;0.000000;0.000000;0.000000;0.000000;0.000000;-168.917053;22.430655;1864.649658;0.871398;0.000000;0.000000;0.000000;0.000000;0.000000;-159.338623;-35.532955;1894.114746;1.335231;0.000000;0.000000;0.000000;0.000000;0.000000;89.689087;-145.057449;1978.336426;1.121470;0.000000;0.000000;0.000000;0.000000;2.000000;-11.094727;247.848892;1985.285400;2.998774;0.000000;0.000000;0.000000;0.000000;2.000000;107.247986;527.096375;2226.812500;11.877474;0.000000;0.000000;0.000000;0.000000;2.000000;144.686829;708.720825;2186.176025;16.114422;0.000000;0.000000;0.000000;0.000000;2.000000;-80.876587;-154.456909;2019.535156;1.011270;0.000000;0.000000;0.000000;0.000000;2.000000;-73.798767;247.015961;1964.795410;6.276717;0.000000;0.000000;0.000000;0.000000;2.000000;-52.951416;637.869995;1947.557129;11.122355;0.000000;0.000000;0.000000;0.000000;2.000000;-188.266968;713.053101;1866.654663;12.927681;0.000000;0.000000;0.000000;0.000000;2.000000;18.808655;-775.561279;1975.874023;0.481128;0.000000;0.000000;0.000000;0.000000;2.000000;28.429565;-816.938843;1818.676147;0.768865;0.000000;0.000000;0.000000;0.000000;2.000000;55.668701;-850.019958;1855.836182;0.716576;0.000000;0.000000;0.000000;0.000000;2.000000;108.039551;-832.985779;1971.899902;0.732083;0.000000;0.000000;0.000000;0.000000;2.000000;3.070190;-850.905701;1849.530029;0.634368;0.000000;0.000000;0.000000;0.000000;2.000000;-59.331848;-848.112183;1966.690918;0.494712;0.000000;0.000000;0.000000;0.000000;2.000000;5662266880.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;5.687622;-325.056061;1979.453613;0.173247;0.000000;0.000000;0.000000;0.000000;2.000000;5.789368;-464.188629;1956.687988;0.513589;0.000000;0.000000;0.000000;0.000000;2.000000;18.941528;-678.388184;1956.579590;0.930902;0.000000;0.000000;0.000000;0.000000;2.000000;48.470398;-641.339478;1946.438232;0.929967;0.000000;0.000000;0.000000;0.000000;2.000000;167.482239;-572.900146;1912.982910;1.117911;0.000000;0.000000;0.000000;0.000000;2.000000;212.339661;-303.499725;1907.871094;1.052657;0.000000;0.000000;0.000000;0.000000;2.000000;191.560425;-79.500648;1863.664063;1.658883;0.000000;0.000000;0.000000;0.000000;2.000000;170.076660;8.633686;1892.484375;1.980888;0.000000;0.000000;0.000000;0.000000;0.000000;138.903442;85.955132;1959.250977;1.839836;0.000000;0.000000;0.000000;0.000000;0.000000;148.573059;43.377388;1871.636597;2.167493;0.000000;0.000000;0.000000;0.000000;0.000000;-14.138489;-644.603882;1968.676025;0.790045;0.000000;0.000000;0.000000;0.000000;2.000000;-134.528137;-614.578247;2007.449951;1.117645;0.000000;0.000000;0.000000;0.000000;2.000000;-229.802795;-357.642090;2056.146973;0.546880;0.000000;0.000000;0.000000;0.000000;2.000000;-230.771057;-147.807724;1956.802246;0.871455;0.000000;0.000000;0.000000;0.000000;2.000000;-246.614197;-58.678825;1908.757324;0.580048;0.000000;0.000000;0.000000;0.000000;0.000000;-192.850403;16.099190;1858.360962;0.767515;0.000000;0.000000;0.000000;0.000000;0.000000;-204.753967;-41.646103;1904.424316;1.411368;0.000000;0.000000;0.000000;0.000000;0.000000;73.981140;-141.634155;1949.202393;0.999861;0.000000;0.000000;0.000000;0.000000;2.000000;-68.872742;219.927734;1875.304932;3.826100;0.000000;0.000000;0.000000;0.000000;2.000000;-100.552551;594.940063;1912.556152;11.502602;0.000000;0.000000;0.000000;0.000000;2.000000;-195.590149;725.770752;1822.318970;14.978026;0.000000;0.000000;0.000000;0.000000;2.000000;-66.712097;-157.543869;2045.806396;0.901613;0.000000;0.000000;0.000000;0.000000;2.000000;24.153809;220.270874;2118.315674;5.530681;0.000000;0.000000;0.000000;0.000000;2.000000;174.051331;552.599976;2232.938965;11.252754;0.000000;0.000000;0.000000;0.000000;2.000000;135.982422;707.762085;2173.750977;13.420219;0.000000;0.000000;0.000000;0.000000;2.000000;19.400269;-758.153931;1944.047852;1.090158;0.000000;0.000000;0.000000;0.000000;2.000000;13.356018;-811.812256;1794.671021;0.865541;0.000000;0.000000;0.000000;0.000000;2.000000;35.067749;-845.579956;1832.742310;0.939424;0.000000;0.000000;0.000000;0.000000;2.000000;93.908997;-830.082520;1942.288330;0.989739;0.000000;0.000000;0.000000;0.000000;2.000000;-15.708069;-836.990234;1828.386963;0.947012;0.000000;0.000000;0.000000;0.000000;2.000000;-69.228027;-813.318359;1943.921875;1.284348;0.000000;0.000000;0.000000;0.000000;2.000000;5662300160.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;6.383423;-326.773865;1987.813721;0.257304;0.000000;0.000000;0.000000;0.000000;2.000000;8.835815;-467.959869;1975.428467;0.581652;0.000000;0.000000;0.000000;0.000000;2.000000;20.485291;-682.567810;1956.340088;0.134076;0.000000;0.000000;0.000000;0.000000;2.000000;49.345337;-644.578674;1946.495117;0.100834;0.000000;0.000000;0.000000;0.000000;2.000000;164.565063;-579.956177;1894.216064;0.608792;0.000000;0.000000;0.000000;0.000000;2.000000;204.034973;-308.186646;1890.752441;0.588807;0.000000;0.000000;0.000000;0.000000;2.000000;155.871338;-91.657936;1828.059570;1.558215;0.000000;0.000000;0.000000;0.000000;2.000000;98.882446;-17.475227;1848.253784;2.637844;0.000000;0.000000;0.000000;0.000000;0.000000;29.358154;64.058365;1855.409912;4.582958;0.000000;0.000000;0.000000;0.000000;0.000000;74.604248;5.596716;1837.318726;2.700398;0.000000;0.000000;0.000000;0.000000;0.000000;-11.247070;-649.747742;1974.336426;0.245697;0.000000;0.000000;0.000000;0.000000;2.000000;-134.661438;-627.672974;2011.275635;0.409939;0.000000;0.000000;0.000000;0.000000;2.000000;-218.090942;-365.912140;2064.477051;0.498247;0.000000;0.000000;0.000000;0.000000;2.000000;-232.840088;-144.628036;1991.645996;1.053175;0.000000;0.000000;0.000000;0.000000;2.000000;-283.986572;-80.828125;1928.944824;1.439432;0.000000;0.000000;0.000000;0.000000;0.000000;-259.040771;17.660883;1900.311035;2.355166;0.000000;0.000000;0.000000;0.000000;0.000000;-236.757446;-34.257736;1914.526367;1.032562;0.000000;0.000000;0.000000;0.000000;0.000000;63.980408;-143.289673;1936.175049;0.495991;0.000000;0.000000;0.000000;0.000000;2.000000;-71.895813;226.543411;1880.822754;0.274332;0.000000;0.000000;0.000000;0.000000;2.000000;-106.198730;604.171631;1909.202637;0.340416;0.000000;0.000000;0.000000;0.000000;2.000000;-208.371948;728.273743;1815.261841;0.445120;0.000000;0.000000;0.000000;0.000000;2.000000;-57.693909;-156.051010;2057.554199;0.447270;0.000000;0.000000;0.000000;0.000000;2.000000;28.273987;223.887573;2136.410645;0.568127;0.000000;0.000000;0.000000;0.000000;2.000000;195.550598;555.732788;2234.085205;0.653742;0.000000;0.000000;0.000000;0.000000;2.000000;141.744568;714.671143;2199.621338;0.823017;0.000000;0.000000;0.000000;0.000000;2.000000;19.200500;-761.451294;1937.191650;0.228681;0.000000;0.000000;0.000000;0.000000;2.000000;-9.493347;-820.174622;1791.477661;0.737385;0.000000;0.000000;0.000000;0.000000;2.000000;16.679749;-853.476929;1827.538574;0.621320;0.000000;0.000000;0.000000;0.000000;2.000000;91.247803;-836.031982;1927.584961;0.483267;0.000000;0.000000;0.000000;0.000000;2.000000;-34.241455;-843.444763;1830.078003;0.591884;0.000000;0.000000;0.000000;0.000000;2.000000;-70.402832;-814.156860;1951.694336;0.237540;0.000000;0.000000;0.000000;0.000000;2.000000;5662333440.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;5.576721;-327.209930;1987.579102;0.028442;0.000000;0.000000;0.000000;0.000000;2.000000;12.027466;-468.923676;1979.536865;0.158984;0.000000;0.000000;0.000000;0.000000;2.000000;32.762451;-683.695190;1964.611816;0.446111;0.000000;0.000000;0.000000;0.000000;2.000000;59.689880;-644.608643;1953.143311;0.369492;0.000000;0.000000;0.000000;0.000000;2.000000;174.218567;-580.211182;1898.211182;0.314022;0.000000;0.000000;0.000000;0.000000;2.000000;208.976807;-307.304199;1888.049561;0.171316;0.000000;0.000000;0.000000;0.000000;2.000000;153.826538;-96.459610;1811.289185;0.527755;0.000000;0.000000;0.000000;0.000000;2.000000;99.367493;-17.721239;1817.366211;0.928256;0.000000;0.000000;0.000000;0.000000;0.000000;44.306152;72.555412;1837.519043;0.745608;0.000000;0.000000;0.000000;0.000000;0.000000;62.855225;0.094538;1805.726196;1.026221;0.000000;0.000000;0.000000;0.000000;0.000000;0.015930;-651.834351;1982.833496;0.428551;0.000000;0.000000;0.000000;0.000000;2.000000;-120.766785;-638.068481;2031.687744;0.805032;0.000000;0.000000;0.000000;0.000000;2.000000;-202.153259;-374.558044;2082.902100;0.776755;0.000000;0.000000;0.000000;0.000000;2.000000;-242.305969;-148.165558;2039.501709;1.469682;0.000000;0.000000;0.000000;0.000000;2.000000;-290.314026;-76.764946;1982.354004;1.620672;0.000000;0.000000;0.000000;0.000000;0.000000;-241.788635;15.378718;1963.634277;1.973287;0.000000;0.000000;0.000000;0.000000;0.000000;-230.126282;-30.896698;1973.167480;1.776156;0.000000;0.000000;0.000000;0.000000;0.000000;62.388367;-143.431915;1934.303467;0.073955;0.000000;0.000000;0.000000;0.000000;2.000000;-79.252930;223.430084;1867.892212;0.456710;0.000000;0.000000;0.000000;0.000000;2.000000;-88.960815;599.182983;1931.080811;0.850253;0.000000;0.000000;0.000000;0.000000;2.000000;-197.763367;729.014404;1852.739990;1.170604;0.000000;0.000000;0.000000;0.000000;2.000000;-56.258362;-155.922729;2059.241455;0.066678;0.000000;0.000000;0.000000;0.000000;2.000000;48.148193;215.346634;2159.124268;0.942495;0.000000;0.000000;0.000000;0.000000;2.000000;225.642578;539.284058;2268.257813;1.454729;0.000000;0.000000;0.000000;0.000000;2.000000;178.451233;699.841431;2229.799561;1.495786;0.000000;0.000000;0.000000;0.000000;2.000000;34.484680;-763.154541;1947.126953;0.550149;0.000000;0.000000;0.000000;0.000000;2.000000;-22.101563;-824.963013;1810.730103;0.706323;0.000000;0.000000;0.000000;0.000000;2.000000;8.875977;-858.389282;1842.860474;0.537341;0.000000;0.000000;0.000000;0.000000;2.000000;100.930847;-841.265625;1927.611328;0.330738;0.000000;0.000000;0.000000;0.000000;2.000000;-40.473328;-846.029297;1854.034790;0.747855;0.000000;0.000000;0.000000;0.000000;2.000000;-53.238647;-811.538086;1979.272705;0.979233;0.000000;0.000000;0.000000;0.000000;2.000000;5662366720.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;7.683533;-325.970398;1989.592041;0.095149;0.000000;0.000000;0.000000;0.000000;2.000000;19.538696;-466.487915;1986.123779;0.308983;0.000000;0.000000;0.000000;0.000000;2.000000;38.814270;-679.616150;1968.536621;0.248995;0.000000;0.000000;0.000000;0.000000;2.000000;64.907104;-640.766907;1955.893311;0.211494;0.000000;0.000000;0.000000;0.000000;2.000000;175.533569;-576.434753;1895.794189;0.140400;0.000000;0.000000;0.000000;0.000000;2.000000;194.987427;-304.784180;1872.913696;0.623921;0.000000;0.000000;0.000000;0.000000;2.000000;131.983643;-100.086250;1790.767090;0.907144;0.000000;0.000000;0.000000;0.000000;2.000000;74.013977;-24.550907;1788.871460;1.164299;0.000000;0.000000;0.000000;0.000000;0.000000;25.856750;55.253201;1841.147095;0.767791;0.000000;0.000000;0.000000;0.000000;0.000000;42.297913;-5.222410;1776.715942;1.080256;0.000000;0.000000;0.000000;0.000000;0.000000;7.481384;-648.076111;1988.736816;0.307471;0.000000;0.000000;0.000000;0.000000;2.000000;-110.632263;-631.924500;2040.749268;0.448279;0.000000;0.000000;0.000000;0.000000;2.000000;-205.770996;-380.096619;2112.026123;0.897413;0.000000;0.000000;0.000000;0.000000;2.000000;-257.075073;-162.225082;2049.903076;0.687822;0.000000;0.000000;0.000000;0.000000;2.000000;-315.311035;-80.673470;2071.642822;2.788588;0.000000;0.000000;0.000000;0.000000;0.000000;-263.954224;-7.236131;2016.838623;1.860422;0.000000;0.000000;0.000000;0.000000;0.000000;-243.321899;-37.655190;2015.102539;1.336498;0.000000;0.000000;0.000000;0.000000;0.000000;58.116516;-143.402710;1931.360474;0.155876;0.000000;0.000000;0.000000;0.000000;2.000000;-84.680054;221.146881;1872.385498;0.222551;0.000000;0.000000;0.000000;0.000000;2.000000;-82.770691;591.437622;1950.244629;0.648343;0.000000;0.000000;0.000000;0.000000;2.000000;-175.915527;727.059143;1865.040527;0.755668;0.000000;0.000000;0.000000;0.000000;2.000000;-52.406189;-155.949081;2061.895264;0.140562;0.000000;0.000000;0.000000;0.000000;2.000000;54.602722;206.286758;2179.208008;0.689863;0.000000;0.000000;0.000000;0.000000;2.000000;235.792725;522.770935;2294.173828;0.972439;0.000000;0.000000;0.000000;0.000000;2.000000;192.496460;684.455444;2261.880859;1.149396;0.000000;0.000000;0.000000;0.000000;2.000000;39.353638;-758.369263;1950.520752;0.229083;0.000000;0.000000;0.000000;0.000000;2.000000;-8.693909;-831.855713;1818.052612;0.503602;0.000000;0.000000;0.000000;0.000000;2.000000;17.049988;-862.724426;1856.115601;0.485726;0.000000;0.000000;0.000000;0.000000;2.000000;101.737183;-840.999451;1945.982056;0.552594;0.000000;0.000000;0.000000;0.000000;2.000000;-31.847046;-846.692139;1861.204468;0.337632;0.000000;0.000000;0.000000;0.000000;2.000000;-53.006592;-797.750549;1979.307373;0.414349;0.000000;0.000000;0.000000;0.000000;2.000000;5662400000.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;4.748962;-326.218201;1987.222656;0.113577;0.000000;0.000000;0.000000;0.000000;2.000000;16.416199;-466.978455;1983.251709;0.128328;0.000000;0.000000;0.000000;0.000000;2.000000;45.645142;-678.900940;1960.989746;0.306619;0.000000;0.000000;0.000000;0.000000;2.000000;69.299377;-638.511658;1948.062134;0.278177;0.000000;0.000000;0.000000;0.000000;2.000000;173.986633;-568.186951;1883.628784;0.444078;0.000000;0.000000;0.000000;0.000000;2.000000;199.757324;-298.586853;1843.612061;0.911277;0.000000;0.000000;0.000000;0.000000;2.000000;136.319702;-97.610504;1752.060547;1.172694;0.000000;0.000000;0.000000;0.000000;2.000000;75.584656;-24.083424;1754.403564;1.036864;0.000000;0.000000;0.000000;0.000000;0.000000;14.276550;46.743546;1806.212891;1.135051;0.000000;0.000000;0.000000;0.000000;0.000000;55.993591;-0.160377;1733.737549;1.363911;0.000000;0.000000;0.000000;0.000000;0.000000;13.531067;-649.271057;1982.976807;0.253554;0.000000;0.000000;0.000000;0.000000;2.000000;-105.168274;-638.097839;2035.513672;0.293453;0.000000;0.000000;0.000000;0.000000;2.000000;-203.731018;-388.011719;2110.043701;0.252726;0.000000;0.000000;0.000000;0.000000;2.000000;-259.710999;-166.418976;2066.391357;0.517316;0.000000;0.000000;0.000000;0.000000;2.000000;-318.826477;-89.917999;2101.081055;0.933151;0.000000;0.000000;0.000000;0.000000;0.000000;-264.089661;-11.824224;2056.620117;1.203288;0.000000;0.000000;0.000000;0.000000;0.000000;-236.598572;-40.447372;2046.417236;0.966040;0.000000;0.000000;0.000000;0.000000;0.000000;55.929626;-143.371704;1929.374390;0.088771;0.000000;0.000000;0.000000;0.000000;2.000000;-77.196411;225.460968;1869.896606;0.270117;0.000000;0.000000;0.000000;0.000000;2.000000;-61.868530;595.032288;1952.657227;0.641400;0.000000;0.000000;0.000000;0.000000;2.000000;-158.798767;731.583069;1872.632690;0.578837;0.000000;0.000000;0.000000;0.000000;2.000000;-50.434265;-155.977020;2063.686279;0.080049;0.000000;0.000000;0.000000;0.000000;2.000000;54.944946;207.934647;2179.543701;0.051569;0.000000;0.000000;0.000000;0.000000;2.000000;241.626099;522.009705;2294.490723;0.177024;0.000000;0.000000;0.000000;0.000000;2.000000;206.024109;686.159424;2263.744141;0.413500;0.000000;0.000000;0.000000;0.000000;2.000000;49.417236;-757.351501;1941.486816;0.407508;0.000000;0.000000;0.000000;0.000000;2.000000;-11.634766;-831.257935;1814.392578;0.142219;0.000000;0.000000;0.000000;0.000000;2.000000;16.221252;-862.444580;1850.810425;0.161563;0.000000;0.000000;0.000000;0.000000;2.000000;108.754517;-842.133423;1933.262329;0.437837;0.000000;0.000000;0.000000;0.000000;2.000000;-31.661804;-844.756958;1859.601685;0.075708;0.000000;0.000000;0.000000;0.000000;2.000000;-41.600708;-793.409485;1978.399658;0.367721;0.000000;0.000000;0.000000;0.000000;1.000000;5662433280.000000
