posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;2.315552;-327.253296;1987.756836;0.081064;0.000000;0.000000;0.000000;0.000000;2.000000;12.933228;-468.874084;1984.524170;0.125137;0.000000;0.000000;0.000000;0.000000;2.000000;44.977417;-681.456848;1961.298950;0.079920;0.000000;0.000000;0.000000;0.000000;2.000000;67.567078;-640.487671;1947.353394;0.081783;0.000000;0.000000;0.000000;0.000000;2.000000;164.375122;-565.895813;1874.304199;0.408232;0.000000;0.000000;0.000000;0.000000;2.000000;194.107178;-296.969971;1823.815552;0.620506;0.000000;0.000000;0.000000;0.000000;2.000000;133.040588;-94.026924;1731.895996;0.623238;0.000000;0.000000;0.000000;0.000000;2.000000;76.004272;-21.457323;1757.947144;0.133128;0.000000;0.000000;0.000000;0.000000;0.000000;16.772461;35.142250;1827.735596;0.738502;0.000000;0.000000;0.000000;0.000000;0.000000;54.224915;7.239899;1742.388062;0.346171;0.000000;0.000000;0.000000;0.000000;0.000000;13.068542;-652.165588;1984.584229;0.100453;0.000000;0.000000;0.000000;0.000000;2.000000;-105.600952;-640.986023;2038.891113;0.134164;0.000000;0.000000;0.000000;0.000000;2.000000;-205.383911;-390.525085;2116.094482;0.203044;0.000000;0.000000;0.000000;0.000000;2.000000;-264.269165;-164.950394;2096.796631;0.924883;0.000000;0.000000;0.000000;0.000000;2.000000;-308.435181;-78.934242;2133.049561;1.062618;0.000000;0.000000;0.000000;0.000000;0.000000;-264.573120;-7.969769;2068.006836;0.361512;0.000000;0.000000;0.000000;0.000000;0.000000;-250.260010;-56.874046;2120.690430;2.322267;0.000000;0.000000;0.000000;0.000000;0.000000;54.239746;-144.275940;1927.385010;0.083005;0.000000;0.000000;0.000000;0.000000;2.000000;-75.548828;229.410172;1877.387207;0.259216;0.000000;0.000000;0.000000;0.000000;2.000000;-51.132019;598.668213;1968.280762;0.580004;0.000000;0.000000;0.000000;0.000000;2.000000;-150.630249;735.494873;1889.579956;0.577390;0.000000;0.000000;0.000000;0.000000;2.000000;-48.910339;-155.161667;2065.479980;0.074846;0.000000;0.000000;0.000000;0.000000;2.000000;49.519104;209.760025;2191.129883;0.388320;0.000000;0.000000;0.000000;0.000000;2.000000;245.973022;519.782349;2307.631104;0.421238;0.000000;0.000000;0.000000;0.000000;2.000000;210.558044;685.855530;2282.403564;0.577066;0.000000;0.000000;0.000000;0.000000;2.000000;49.327942;-760.290161;1941.658203;0.088492;0.000000;0.000000;0.000000;0.000000;2.000000;-22.692810;-833.590515;1818.961548;0.366287;0.000000;0.000000;0.000000;0.000000;2.000000;5.028503;-865.773865;1855.066772;0.373465;0.000000;0.000000;0.000000;0.000000;2.000000;103.052063;-849.339905;1932.937622;0.276306;0.000000;0.000000;0.000000;0.000000;2.000000;-41.417664;-844.741943;1865.656128;0.345008;0.000000;0.000000;0.000000;0.000000;2.000000;-42.368958;-789.708313;1983.975830;0.202424;0.000000;0.000000;0.000000;0.000000;1.000000;5662466560.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;8.662292;-328.345093;1983.135498;0.238177;0.000000;0.000000;0.000000;0.000000;2.000000;21.344849;-470.846558;1973.609253;0.418285;0.000000;0.000000;0.000000;0.000000;2.000000;52.090881;-685.938599;1952.992798;0.355127;0.000000;0.000000;0.000000;0.000000;2.000000;72.927002;-644.969788;1935.234131;0.420345;0.000000;0.000000;0.000000;0.000000;2.000000;158.275635;-565.042297;1851.690796;0.704240;0.000000;0.000000;0.000000;0.000000;2.000000;171.523743;-293.828857;1793.010498;1.151602;0.000000;0.000000;0.000000;0.000000;2.000000;109.501526;-87.071732;1704.861572;1.097196;0.000000;0.000000;0.000000;0.000000;2.000000;59.741943;-9.521414;1734.537720;0.928544;0.000000;0.000000;0.000000;0.000000;2.000000;3.063293;54.956665;1801.094238;1.079355;0.000000;0.000000;0.000000;0.000000;0.000000;23.432312;12.640816;1699.607544;1.592131;0.000000;0.000000;0.000000;0.000000;2.000000;22.556824;-655.764465;1979.088623;0.346767;0.000000;0.000000;0.000000;0.000000;2.000000;-83.950439;-626.037109;2051.552734;0.877348;0.000000;0.000000;0.000000;0.000000;2.000000;-189.735413;-379.038757;2140.573242;0.938742;0.000000;0.000000;0.000000;0.000000;1.000000;-306.428162;-181.081604;2086.293213;1.392597;0.000000;0.000000;0.000000;0.000000;1.000000;-314.027771;-83.511223;2122.154297;0.392852;0.000000;0.000000;0.000000;0.000000;0.000000;-250.301086;-6.084557;2085.488525;0.680477;0.000000;0.000000;0.000000;0.000000;0.000000;-257.416565;-72.943367;2105.722168;0.694031;0.000000;0.000000;0.000000;0.000000;0.000000;51.538391;-140.386505;1924.808594;0.161989;0.000000;0.000000;0.000000;0.000000;2.000000;-70.243713;239.688354;1873.025757;0.371440;0.000000;0.000000;0.000000;0.000000;2.000000;-44.339722;609.633545;1975.023071;0.437334;0.000000;0.000000;0.000000;0.000000;2.000000;-145.301331;746.287292;1893.776855;0.383025;0.000000;0.000000;0.000000;0.000000;2.000000;-46.474487;-158.668900;2067.803467;0.146074;0.000000;0.000000;0.000000;0.000000;2.000000;26.685913;216.422928;2192.601074;0.716074;0.000000;0.000000;0.000000;0.000000;2.000000;235.852966;525.795227;2300.307129;0.416587;0.000000;0.000000;0.000000;0.000000;2.000000;196.493042;693.225891;2279.290771;0.486218;0.000000;0.000000;0.000000;0.000000;2.000000;54.687805;-766.053223;1935.146606;0.306935;0.000000;0.000000;0.000000;0.000000;2.000000;-38.227783;-823.188049;1815.994141;0.568816;0.000000;0.000000;0.000000;0.000000;2.000000;1.655640;-857.420044;1836.084351;0.631364;0.000000;0.000000;0.000000;0.000000;2.000000;114.800354;-841.301941;1892.477173;1.288807;0.000000;0.000000;0.000000;0.000000;2.000000;-43.057983;-847.335693;1861.806152;0.147941;0.000000;0.000000;0.000000;0.000000;2.000000;-19.871216;-819.625122;1988.467773;1.132833;0.000000;0.000000;0.000000;0.000000;1.000000;5662499840.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;15.770142;-329.358459;1988.940430;0.277430;0.000000;0.000000;0.000000;0.000000;2.000000;28.352783;-472.748047;1980.082764;0.292306;0.000000;0.000000;0.000000;0.000000;2.000000;50.954041;-689.597290;1954.500122;0.123711;0.000000;0.000000;0.000000;0.000000;2.000000;71.111267;-648.773865;1934.921265;0.127007;0.000000;0.000000;0.000000;0.000000;2.000000;144.789673;-566.933594;1841.293701;0.514821;0.000000;0.000000;0.000000;0.000000;2.000000;157.380615;-295.221313;1777.364746;0.635115;0.000000;0.000000;0.000000;0.000000;2.000000;93.505371;-88.030258;1687.980591;0.699393;0.000000;0.000000;0.000000;0.000000;2.000000;44.671448;-6.027996;1707.231323;0.943033;0.000000;0.000000;0.000000;0.000000;2.000000;-2.086182;39.629425;1794.787109;0.521506;0.000000;0.000000;0.000000;0.000000;0.000000;14.104797;16.997211;1679.707275;0.673239;0.000000;0.000000;0.000000;0.000000;2.000000;24.949402;-658.753235;1983.907471;0.184932;0.000000;0.000000;0.000000;0.000000;2.000000;-71.414490;-626.278076;2069.588135;0.660021;0.000000;0.000000;0.000000;0.000000;2.000000;-182.788818;-381.264465;2162.427490;0.692292;0.000000;0.000000;0.000000;0.000000;1.000000;-315.037720;-195.997482;2094.712646;0.576026;0.000000;0.000000;0.000000;0.000000;1.000000;-314.070313;-94.690636;2121.658203;0.336253;0.000000;0.000000;0.000000;0.000000;0.000000;-243.152344;-14.576740;2112.421387;0.875323;0.000000;0.000000;0.000000;0.000000;0.000000;-257.590210;-84.735008;2111.230469;0.391104;0.000000;0.000000;0.000000;0.000000;0.000000;49.581848;-140.880737;1922.808228;0.085380;0.000000;0.000000;0.000000;0.000000;2.000000;-56.359375;249.011963;1898.051270;0.904433;0.000000;0.000000;0.000000;0.000000;2.000000;-36.746826;624.374329;1989.553711;0.662478;0.000000;0.000000;0.000000;0.000000;2.000000;-148.469116;755.958252;1911.548950;0.615369;0.000000;0.000000;0.000000;0.000000;2.000000;-44.710205;-158.223236;2069.607178;0.076988;0.000000;0.000000;0.000000;0.000000;2.000000;-34.538513;233.312103;2170.090576;2.024714;0.000000;0.000000;0.000000;0.000000;2.000000;207.684082;512.586182;2297.187500;0.939548;0.000000;0.000000;0.000000;0.000000;2.000000;178.983032;684.269226;2288.570313;0.653456;0.000000;0.000000;0.000000;0.000000;2.000000;49.469055;-770.014221;1935.714111;0.197603;0.000000;0.000000;0.000000;0.000000;2.000000;-54.433044;-830.008850;1826.153687;0.610169;0.000000;0.000000;0.000000;0.000000;2.000000;-8.849487;-861.272522;1838.305664;0.342777;0.000000;0.000000;0.000000;0.000000;2.000000;109.897522;-836.791077;1879.903320;0.427578;0.000000;0.000000;0.000000;0.000000;2.000000;-50.413086;-857.125183;1870.709106;0.454903;0.000000;0.000000;0.000000;0.000000;2.000000;-11.825134;-833.998657;1995.314697;0.536018;0.000000;0.000000;0.000000;0.000000;1.000000;5662533120.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;19.125183;-326.004028;1982.161011;0.244869;0.000000;0.000000;0.000000;0.000000;2.000000;39.353210;-466.326782;1970.504028;0.471626;0.000000;0.000000;0.000000;0.000000;2.000000;55.479919;-678.518738;1930.483643;0.794063;0.000000;0.000000;0.000000;0.000000;2.000000;72.003967;-637.228333;1910.188477;0.808164;0.000000;0.000000;0.000000;0.000000;2.000000;128.576416;-551.384033;1811.403931;1.106493;0.000000;0.000000;0.000000;0.000000;2.000000;133.636108;-283.338684;1747.450195;1.183667;0.000000;0.000000;0.000000;0.000000;2.000000;34.034058;-94.173729;1659.087036;1.965064;0.000000;0.000000;0.000000;0.000000;2.000000;-5.442139;-9.036856;1679.506836;1.697160;0.000000;0.000000;0.000000;0.000000;2.000000;-30.917664;23.627407;1778.997925;1.081906;0.000000;0.000000;0.000000;0.000000;0.000000;-9.490234;24.776054;1670.569702;0.783361;0.000000;0.000000;0.000000;0.000000;2.000000;35.436157;-649.749329;1965.061401;0.691622;0.000000;0.000000;0.000000;0.000000;2.000000;-41.540955;-626.044434;2068.583252;0.884569;0.000000;0.000000;0.000000;0.000000;2.000000;-145.501953;-391.804688;2183.427979;1.304243;0.000000;0.000000;0.000000;0.000000;1.000000;-302.866333;-232.660782;2114.254150;1.281136;0.000000;0.000000;0.000000;0.000000;1.000000;-307.022217;-130.881775;2132.057373;1.133685;0.000000;0.000000;0.000000;0.000000;0.000000;-255.980469;-38.632477;2121.753174;0.852725;0.000000;0.000000;0.000000;0.000000;0.000000;-265.793579;-109.073212;2107.540039;0.767853;0.000000;0.000000;0.000000;0.000000;0.000000;41.243286;-137.403137;1919.932617;0.280577;0.000000;0.000000;0.000000;0.000000;2.000000;-54.282410;249.827621;1901.127441;0.112460;0.000000;0.000000;0.000000;0.000000;2.000000;-35.090149;618.228882;1998.716797;0.330160;0.000000;0.000000;0.000000;0.000000;2.000000;-139.529053;749.399841;1916.264893;0.356563;0.000000;0.000000;0.000000;0.000000;2.000000;-37.190918;-161.359131;2072.200195;0.253009;0.000000;0.000000;0.000000;0.000000;1.000000;-64.918152;228.046600;2153.918457;1.030316;0.000000;0.000000;0.000000;0.000000;1.000000;108.109619;546.318115;2286.039063;3.128619;0.000000;0.000000;0.000000;0.000000;1.000000;37.790894;703.184570;2285.176025;4.216796;0.000000;0.000000;0.000000;0.000000;1.000000;50.289978;-756.741638;1908.303833;0.901565;0.000000;0.000000;0.000000;0.000000;2.000000;-55.008484;-818.702576;1804.580933;0.720964;0.000000;0.000000;0.000000;0.000000;2.000000;-16.022766;-853.116638;1824.884033;0.510949;0.000000;0.000000;0.000000;0.000000;2.000000;101.392029;-839.340820;1869.724976;0.399715;0.000000;0.000000;0.000000;0.000000;2.000000;-57.330627;-837.463928;1852.594849;0.817181;0.000000;0.000000;0.000000;0.000000;2.000000;-21.969543;-798.866943;1972.328857;1.278154;0.000000;0.000000;0.000000;0.000000;1.000000;5662566912.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;19.761963;-325.451355;1986.366333;0.128877;0.000000;0.000000;0.000000;0.000000;2.000000;47.075867;-464.253448;1980.838135;0.392621;0.000000;0.000000;0.000000;0.000000;2.000000;62.681519;-674.928040;1938.260376;0.336262;0.000000;0.000000;0.000000;0.000000;2.000000;75.587463;-633.431152;1916.385620;0.243491;0.000000;0.000000;0.000000;0.000000;2.000000;113.563171;-545.719238;1811.510742;0.482175;0.000000;0.000000;0.000000;0.000000;2.000000;119.477417;-281.063568;1739.661865;0.490348;0.000000;0.000000;0.000000;0.000000;2.000000;29.692993;-84.822624;1659.473755;0.310002;0.000000;0.000000;0.000000;0.000000;2.000000;-19.318665;-8.267601;1689.018311;0.506038;0.000000;0.000000;0.000000;0.000000;2.000000;-47.548279;20.047955;1788.542358;0.586119;0.000000;0.000000;0.000000;0.000000;0.000000;-38.295410;21.829304;1677.554443;0.895013;0.000000;0.000000;0.000000;0.000000;2.000000;46.537048;-646.828369;1975.026001;0.456746;0.000000;0.000000;0.000000;0.000000;2.000000;-14.844543;-627.534363;2088.605225;1.003713;0.000000;0.000000;0.000000;0.000000;2.000000;-111.627197;-400.280884;2219.382324;1.506023;0.000000;0.000000;0.000000;0.000000;1.000000;-283.984253;-253.991913;2162.418945;1.681457;0.000000;0.000000;0.000000;0.000000;1.000000;-288.838257;-151.415314;2169.182617;1.386961;0.000000;0.000000;0.000000;0.000000;0.000000;-251.187500;-54.749924;2150.404297;0.998226;0.000000;0.000000;0.000000;0.000000;0.000000;-258.385132;-129.021194;2129.611816;0.921242;0.000000;0.000000;0.000000;0.000000;0.000000;36.898193;-139.474258;1918.028320;0.155543;0.000000;0.000000;0.000000;0.000000;2.000000;-41.453125;250.049377;1924.278931;0.795356;0.000000;0.000000;0.000000;0.000000;2.000000;-23.766968;617.228943;2019.619507;0.714953;0.000000;0.000000;0.000000;0.000000;2.000000;-131.486816;747.918884;1942.837891;0.835420;0.000000;0.000000;0.000000;0.000000;2.000000;-33.272766;-159.491531;2073.917480;0.140260;0.000000;0.000000;0.000000;0.000000;2.000000;-79.089661;227.070221;2151.620361;0.432386;0.000000;0.000000;0.000000;0.000000;1.000000;61.227722;563.247131;2272.325928;1.553388;0.000000;0.000000;0.000000;0.000000;1.000000;-22.355347;712.479004;2276.140625;1.848774;0.000000;0.000000;0.000000;0.000000;1.000000;56.523621;-752.822632;1916.605103;0.333423;0.000000;0.000000;0.000000;0.000000;2.000000;-53.395813;-821.457336;1823.613159;0.579870;0.000000;0.000000;0.000000;0.000000;2.000000;-9.195801;-852.140381;1837.456421;0.430879;0.000000;0.000000;0.000000;0.000000;2.000000;110.271484;-827.833679;1868.618042;0.438006;0.000000;0.000000;0.000000;0.000000;2.000000;-47.983398;-841.942810;1870.393311;0.618886;0.000000;0.000000;0.000000;0.000000;2.000000;-2.530334;-804.279785;1986.277100;0.737088;0.000000;0.000000;0.000000;0.000000;1.000000;5662600192.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;21.954102;-326.037109;1988.520874;0.094020;0.000000;0.000000;0.000000;0.000000;2.000000;51.966248;-464.841858;1982.991577;0.161533;0.000000;0.000000;0.000000;0.000000;2.000000;59.866089;-675.503540;1934.416016;0.144221;0.000000;0.000000;0.000000;0.000000;2.000000;69.712463;-633.466797;1911.582153;0.228029;0.000000;0.000000;0.000000;0.000000;2.000000;94.369507;-542.943115;1804.400513;0.620665;0.000000;0.000000;0.000000;0.000000;2.000000;92.814209;-280.383698;1721.433838;0.970720;0.000000;0.000000;0.000000;0.000000;2.000000;14.815613;-77.891373;1641.897583;0.722593;0.000000;0.000000;0.000000;0.000000;2.000000;-58.901306;-17.663990;1653.940552;1.614096;0.000000;0.000000;0.000000;0.000000;2.000000;-101.531494;54.540169;1721.484253;2.786656;0.000000;0.000000;0.000000;0.000000;0.000000;-67.441772;15.877182;1640.261597;1.433421;0.000000;0.000000;0.000000;0.000000;2.000000;49.435120;-647.970703;1973.832886;0.100233;0.000000;0.000000;0.000000;0.000000;2.000000;8.483459;-632.876099;2097.394043;0.766063;0.000000;0.000000;0.000000;0.000000;2.000000;-59.139343;-406.377472;2248.540039;1.813450;0.000000;0.000000;0.000000;0.000000;2.000000;-239.996826;-261.656891;2215.068848;2.074331;0.000000;0.000000;0.000000;0.000000;1.000000;-261.664551;-161.038422;2206.134277;1.408239;0.000000;0.000000;0.000000;0.000000;0.000000;-262.091309;-65.062141;2161.536133;0.561467;0.000000;0.000000;0.000000;0.000000;0.000000;-259.282104;-148.037872;2147.069824;0.776160;0.000000;0.000000;0.000000;0.000000;0.000000;24.166626;-141.302994;1912.847900;0.416655;0.000000;0.000000;0.000000;0.000000;2.000000;-43.491333;251.047150;1937.649170;0.407496;0.000000;0.000000;0.000000;0.000000;2.000000;-22.441528;621.313354;2025.976929;0.230522;0.000000;0.000000;0.000000;0.000000;2.000000;-136.479736;755.331909;1963.676514;0.681323;0.000000;0.000000;0.000000;0.000000;2.000000;-21.792114;-157.842468;2078.588867;0.375717;0.000000;0.000000;0.000000;0.000000;2.000000;-76.171997;229.519241;2154.633301;0.145937;0.000000;0.000000;0.000000;0.000000;1.000000;52.827637;579.826782;2249.814941;0.877173;0.000000;0.000000;0.000000;0.000000;1.000000;-33.128174;727.278809;2268.980957;0.590618;0.000000;0.000000;0.000000;0.000000;1.000000;50.070801;-753.236572;1912.346924;0.232640;0.000000;0.000000;0.000000;0.000000;2.000000;-69.447266;-821.348389;1830.407715;0.523757;0.000000;0.000000;0.000000;0.000000;2.000000;-18.555481;-843.274048;1824.086792;0.558088;0.000000;0.000000;0.000000;0.000000;2.000000;99.671326;-799.700928;1833.081543;1.398659;0.000000;0.000000;0.000000;0.000000;2.000000;-47.643433;-850.835083;1866.641846;0.290180;0.000000;0.000000;0.000000;0.000000;2.000000;22.303101;-832.790894;1975.392090;1.182256;0.000000;0.000000;0.000000;0.000000;1.000000;5662633472.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;20.862244;-327.113647;1985.939453;0.090218;0.000000;0.000000;0.000000;0.000000;2.000000;47.367371;-467.429810;1978.055176;0.217128;0.000000;0.000000;0.000000;0.000000;2.000000;65.835938;-679.935913;1934.560303;0.223461;0.000000;0.000000;0.000000;0.000000;2.000000;74.237366;-637.784424;1910.722656;0.189697;0.000000;0.000000;0.000000;0.000000;2.000000;98.843079;-548.191101;1801.569336;0.223994;0.000000;0.000000;0.000000;0.000000;2.000000;102.000488;-282.513062;1722.913330;0.286815;0.000000;0.000000;0.000000;0.000000;2.000000;12.404541;-85.941162;1636.774048;0.295730;0.000000;0.000000;0.000000;0.000000;2.000000;-61.247803;-23.879883;1643.601685;0.369280;0.000000;0.000000;0.000000;0.000000;2.000000;-113.181091;38.549919;1715.329346;0.622571;0.000000;0.000000;0.000000;0.000000;0.000000;-52.053650;18.937241;1639.698242;0.471741;0.000000;0.000000;0.000000;0.000000;2.000000;53.359741;-651.802429;1973.341675;0.165472;0.000000;0.000000;0.000000;0.000000;2.000000;18.842590;-635.023438;2099.501953;0.324138;0.000000;0.000000;0.000000;0.000000;2.000000;-40.731262;-413.409546;2263.978271;0.752191;0.000000;0.000000;0.000000;0.000000;2.000000;-221.190247;-262.424805;2253.774902;1.293267;0.000000;0.000000;0.000000;0.000000;1.000000;-241.542908;-163.798218;2227.951416;0.895657;0.000000;0.000000;0.000000;0.000000;0.000000;-244.242493;-68.684288;2180.116455;0.781786;0.000000;0.000000;0.000000;0.000000;0.000000;-243.265442;-159.397720;2167.682861;0.855435;0.000000;0.000000;0.000000;0.000000;0.000000;28.180969;-139.823013;1913.618652;0.130629;0.000000;0.000000;0.000000;0.000000;2.000000;-30.342224;255.320618;1953.352783;0.628691;0.000000;0.000000;0.000000;0.000000;2.000000;-8.896301;627.659180;2043.256470;0.686732;0.000000;0.000000;0.000000;0.000000;2.000000;-123.769470;759.174072;1974.008057;0.505535;0.000000;0.000000;0.000000;0.000000;2.000000;-25.411987;-159.177032;2077.894043;0.117792;0.000000;0.000000;0.000000;0.000000;2.000000;-124.657776;228.120483;2108.657715;2.008188;0.000000;0.000000;0.000000;0.000000;2.000000;76.808594;534.011230;2235.675293;1.610891;0.000000;0.000000;0.000000;0.000000;2.000000;0.260376;688.806396;2228.645020;1.952411;0.000000;0.000000;0.000000;0.000000;2.000000;59.952942;-759.035156;1914.119019;0.348377;0.000000;0.000000;0.000000;0.000000;2.000000;-69.497131;-822.125854;1841.841797;0.344369;0.000000;0.000000;0.000000;0.000000;2.000000;-19.228333;-836.758423;1821.620728;0.210310;0.000000;0.000000;0.000000;0.000000;2.000000;95.916443;-783.002319;1818.347900;0.678596;0.000000;0.000000;0.000000;0.000000;2.000000;-38.751099;-855.998047;1866.310547;0.309130;0.000000;0.000000;0.000000;0.000000;2.000000;50.738037;-852.813293;1962.444336;1.115058;0.000000;0.000000;0.000000;0.000000;1.000000;5662666752.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;22.836914;-326.099152;1987.378052;0.079489;0.000000;0.000000;0.000000;0.000000;2.000000;46.146912;-466.257568;1979.182495;0.061098;0.000000;0.000000;0.000000;0.000000;2.000000;62.256653;-677.601013;1934.389160;0.128514;0.000000;0.000000;0.000000;0.000000;2.000000;72.381531;-635.588135;1911.486450;0.089396;0.000000;0.000000;0.000000;0.000000;2.000000;102.460876;-546.894226;1803.893921;0.134963;0.000000;0.000000;0.000000;0.000000;2.000000;79.641602;-285.997040;1717.588379;0.698521;0.000000;0.000000;0.000000;0.000000;2.000000;-14.834045;-92.502808;1632.749878;0.850520;0.000000;0.000000;0.000000;0.000000;2.000000;-94.187744;-39.411209;1643.553467;1.094288;0.000000;0.000000;0.000000;0.000000;2.000000;-144.838257;29.358547;1709.362183;1.006617;0.000000;0.000000;0.000000;0.000000;0.000000;-68.830811;12.712900;1635.267578;0.553934;0.000000;0.000000;0.000000;0.000000;2.000000;48.802429;-649.758423;1972.744751;0.151149;0.000000;0.000000;0.000000;0.000000;2.000000;1.196838;-634.884644;2094.124756;0.554308;0.000000;0.000000;0.000000;0.000000;2.000000;-100.110107;-420.203857;2244.424561;1.889534;0.000000;0.000000;0.000000;0.000000;1.000000;-272.286621;-261.288025;2239.047607;1.598215;0.000000;0.000000;0.000000;0.000000;1.000000;-243.615723;-162.623947;2226.931396;0.077870;0.000000;0.000000;0.000000;0.000000;0.000000;-241.729736;-59.658653;2201.897217;0.712448;0.000000;0.000000;0.000000;0.000000;0.000000;-236.599731;-159.836624;2185.095947;0.560411;0.000000;0.000000;0.000000;0.000000;0.000000;30.660461;-139.926529;1914.930298;0.084344;0.000000;0.000000;0.000000;0.000000;2.000000;-25.039978;252.190674;1967.089600;0.452331;0.000000;0.000000;0.000000;0.000000;2.000000;1.568420;621.660828;2059.472656;0.607280;0.000000;0.000000;0.000000;0.000000;2.000000;-106.738770;761.686401;1999.410522;0.922061;0.000000;0.000000;0.000000;0.000000;2.000000;-27.647888;-159.083694;2076.710938;0.076062;0.000000;0.000000;0.000000;0.000000;2.000000;-169.924072;213.592361;2086.998535;1.569771;0.000000;0.000000;0.000000;0.000000;2.000000;21.997314;532.193298;2189.434570;2.155473;0.000000;0.000000;0.000000;0.000000;2.000000;-1.088318;702.467712;2196.819580;1.041463;0.000000;0.000000;0.000000;0.000000;2.000000;55.744446;-755.977600;1912.970337;0.160074;0.000000;0.000000;0.000000;0.000000;2.000000;-74.479980;-825.175354;1850.016113;0.301901;0.000000;0.000000;0.000000;0.000000;2.000000;-24.956421;-840.397217;1829.156250;0.304712;0.000000;0.000000;0.000000;0.000000;2.000000;88.599548;-785.729797;1818.270020;0.234649;0.000000;0.000000;0.000000;0.000000;2.000000;-42.540894;-856.753845;1875.471313;0.298753;0.000000;0.000000;0.000000;0.000000;2.000000;49.692566;-845.954407;1967.498779;0.257932;0.000000;0.000000;0.000000;0.000000;1.000000;5662700032.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;22.766663;-326.271179;1986.237793;0.034715;0.000000;0.000000;0.000000;0.000000;2.000000;45.406128;-466.666748;1976.890625;0.073411;0.000000;0.000000;0.000000;0.000000;2.000000;60.151306;-678.009644;1930.217407;0.140948;0.000000;0.000000;0.000000;0.000000;2.000000;70.345520;-635.805725;1907.553589;0.133232;0.000000;0.000000;0.000000;0.000000;2.000000;99.662109;-546.649719;1799.871338;0.147432;0.000000;0.000000;0.000000;0.000000;2.000000;74.584412;-285.828491;1712.750366;0.210358;0.000000;0.000000;0.000000;0.000000;2.000000;-23.397278;-93.797516;1627.692627;0.301352;0.000000;0.000000;0.000000;0.000000;2.000000;-105.264282;-43.490906;1632.690186;0.482030;0.000000;0.000000;0.000000;0.000000;2.000000;-171.764526;25.959545;1681.802368;1.162251;0.000000;0.000000;0.000000;0.000000;0.000000;-77.672852;10.597326;1624.592163;0.421340;0.000000;0.000000;0.000000;0.000000;2.000000;47.085938;-650.373596;1968.942505;0.126708;0.000000;0.000000;0.000000;0.000000;2.000000;-2.991699;-636.095642;2089.592773;0.188967;0.000000;0.000000;0.000000;0.000000;2.000000;-112.046631;-422.959534;2237.373047;0.424730;0.000000;0.000000;0.000000;0.000000;1.000000;-285.410645;-264.875122;2231.561523;0.466616;0.000000;0.000000;0.000000;0.000000;1.000000;-254.686523;-166.113937;2225.624512;0.350998;0.000000;0.000000;0.000000;0.000000;0.000000;-249.100708;-62.331848;2204.148926;0.245122;0.000000;0.000000;0.000000;0.000000;0.000000;-243.634766;-161.552841;2186.336914;0.220761;0.000000;0.000000;0.000000;0.000000;0.000000;30.514587;-139.407410;1914.806763;0.016622;0.000000;0.000000;0.000000;0.000000;2.000000;-25.040222;252.994705;1969.156738;0.066647;0.000000;0.000000;0.000000;0.000000;2.000000;0.795898;622.456604;2063.939209;0.138287;0.000000;0.000000;0.000000;0.000000;2.000000;-106.209351;761.508911;1998.702148;0.027103;0.000000;0.000000;0.000000;0.000000;2.000000;-27.516357;-159.551804;2076.822754;0.014992;0.000000;0.000000;0.000000;0.000000;1.000000;-157.138428;215.616241;2122.892578;1.146542;0.000000;0.000000;0.000000;0.000000;1.000000;7.973083;553.040955;2213.043457;1.035976;0.000000;0.000000;0.000000;0.000000;1.000000;-53.030396;713.705078;2224.364746;1.798621;0.000000;0.000000;0.000000;0.000000;1.000000;53.083069;-756.284058;1908.182007;0.164868;0.000000;0.000000;0.000000;0.000000;2.000000;-79.263184;-815.162292;1838.908813;0.471776;0.000000;0.000000;0.000000;0.000000;2.000000;-30.062805;-832.725281;1818.936768;0.413499;0.000000;0.000000;0.000000;0.000000;2.000000;87.058716;-784.794312;1813.335693;0.157851;0.000000;0.000000;0.000000;0.000000;2.000000;-50.079102;-849.560120;1864.161499;0.462083;0.000000;0.000000;0.000000;0.000000;2.000000;39.840088;-847.653198;1959.297241;0.388565;0.000000;0.000000;0.000000;0.000000;1.000000;5662733312.000000
