posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;22.588257;-325.842316;1986.057129;0.014976;0.000000;0.000000;0.000000;0.000000;2.000000;52.900269;-464.619080;1980.179688;0.253498;0.000000;0.000000;0.000000;0.000000;2.000000;69.709534;-675.921631;1936.566650;0.350460;0.000000;0.000000;0.000000;0.000000;2.000000;79.357361;-634.040283;1913.329102;0.325972;0.000000;0.000000;0.000000;0.000000;2.000000;104.929749;-546.004883;1804.239258;0.206530;0.000000;0.000000;0.000000;0.000000;2.000000;67.420837;-288.039612;1715.222412;0.237203;0.000000;0.000000;0.000000;0.000000;2.000000;-49.449036;-104.157623;1637.894775;0.896476;0.000000;0.000000;0.000000;0.000000;2.000000;-127.928772;-52.196999;1656.711914;1.026272;0.000000;0.000000;0.000000;0.000000;2.000000;-199.957581;18.904409;1693.557129;0.941995;0.000000;0.000000;0.000000;0.000000;0.000000;-124.149475;-8.808243;1636.432007;1.554631;0.000000;0.000000;0.000000;0.000000;2.000000;56.505432;-647.946045;1974.845825;0.341900;0.000000;0.000000;0.000000;0.000000;2.000000;6.437195;-632.580566;2095.018555;0.343521;0.000000;0.000000;0.000000;0.000000;2.000000;-98.429749;-417.811249;2242.165527;0.460523;0.000000;0.000000;0.000000;0.000000;1.000000;-278.097473;-267.961700;2233.383301;0.244718;0.000000;0.000000;0.000000;0.000000;1.000000;-252.060242;-167.975098;2231.000488;0.188280;0.000000;0.000000;0.000000;0.000000;0.000000;-235.111389;-63.557449;2226.734375;0.799135;0.000000;0.000000;0.000000;0.000000;0.000000;-222.462830;-158.933884;2199.802734;0.758045;0.000000;0.000000;0.000000;0.000000;0.000000;34.267944;-138.980499;1916.541748;0.124908;0.000000;0.000000;0.000000;0.000000;2.000000;-0.842773;253.055969;1982.256592;0.826801;0.000000;0.000000;0.000000;0.000000;2.000000;19.592529;621.208130;2079.678223;0.737611;0.000000;0.000000;0.000000;0.000000;2.000000;-82.643005;761.600098;2011.051147;0.799459;0.000000;0.000000;0.000000;0.000000;2.000000;-30.900879;-159.936752;2075.257813;0.112639;0.000000;0.000000;0.000000;0.000000;1.000000;-98.693787;226.488770;2145.832031;1.914656;0.000000;0.000000;0.000000;0.000000;1.000000;11.286133;583.128662;2241.921875;1.257077;0.000000;0.000000;0.000000;0.000000;1.000000;-77.866394;729.880737;2247.784668;1.135074;0.000000;0.000000;0.000000;0.000000;1.000000;63.421875;-754.381226;1915.718262;0.388663;0.000000;0.000000;0.000000;0.000000;2.000000;-66.047058;-810.934937;1840.250244;0.418884;0.000000;0.000000;0.000000;0.000000;2.000000;-16.255554;-826.750732;1820.666260;0.455034;0.000000;0.000000;0.000000;0.000000;2.000000;100.019104;-777.267578;1820.604126;0.500509;0.000000;0.000000;0.000000;0.000000;2.000000;-37.096069;-846.193970;1864.298218;0.403035;0.000000;0.000000;0.000000;0.000000;2.000000;50.207520;-848.297241;1961.408691;0.318505;0.000000;0.000000;0.000000;0.000000;2.000000;5662766592.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;30.575317;-325.341675;1993.382935;0.326006;0.000000;0.000000;0.000000;0.000000;2.000000;59.970093;-464.651306;1991.411133;0.398779;0.000000;0.000000;0.000000;0.000000;2.000000;68.712646;-677.581055;1951.871948;0.463559;0.000000;0.000000;0.000000;0.000000;2.000000;81.437012;-636.554138;1928.432617;0.464299;0.000000;0.000000;0.000000;0.000000;2.000000;108.647278;-551.567139;1817.056519;0.434442;0.000000;0.000000;0.000000;0.000000;2.000000;86.544983;-291.504333;1727.661987;0.693375;0.000000;0.000000;0.000000;0.000000;2.000000;-41.695618;-112.566849;1655.881958;0.640503;0.000000;0.000000;0.000000;0.000000;2.000000;-128.690002;-74.000938;1669.531128;0.760355;0.000000;0.000000;0.000000;0.000000;2.000000;-201.090149;-20.682949;1729.134399;1.599671;0.000000;0.000000;0.000000;0.000000;0.000000;-136.245667;-33.748344;1660.566772;1.104369;0.000000;0.000000;0.000000;0.000000;2.000000;55.068542;-648.295898;1989.101318;0.430649;0.000000;0.000000;0.000000;0.000000;2.000000;-3.358154;-625.700806;2104.485840;0.458575;0.000000;0.000000;0.000000;0.000000;2.000000;-110.206970;-410.619324;2250.578125;0.485626;0.000000;0.000000;0.000000;0.000000;1.000000;-287.396301;-257.861755;2234.711914;0.414448;0.000000;0.000000;0.000000;0.000000;1.000000;-259.710876;-158.141647;2232.835449;0.378410;0.000000;0.000000;0.000000;0.000000;0.000000;-221.103577;-60.834526;2249.690918;0.812208;0.000000;0.000000;0.000000;0.000000;0.000000;-200.284851;-154.496368;2212.914063;0.785550;0.000000;0.000000;0.000000;0.000000;0.000000;48.893738;-138.608429;1924.064087;0.494323;0.000000;0.000000;0.000000;0.000000;2.000000;16.453735;253.219513;1995.874512;0.661497;0.000000;0.000000;0.000000;0.000000;2.000000;36.251160;620.006470;2100.620117;0.804883;0.000000;0.000000;0.000000;0.000000;2.000000;-65.977600;756.712219;2024.195557;0.654471;0.000000;0.000000;0.000000;0.000000;2.000000;-44.089661;-160.272293;2068.474854;0.445751;0.000000;0.000000;0.000000;0.000000;2.000000;-200.069153;207.133118;2077.321289;3.722243;0.000000;0.000000;0.000000;0.000000;2.000000;-148.633972;584.144775;2142.118164;5.664382;0.000000;0.000000;0.000000;0.000000;2.000000;-238.382141;710.609619;2067.537598;7.275464;0.000000;0.000000;0.000000;0.000000;2.000000;59.655090;-756.139282;1931.940796;0.503204;0.000000;0.000000;0.000000;0.000000;2.000000;-51.342957;-783.805359;1819.470337;1.117865;0.000000;0.000000;0.000000;0.000000;2.000000;-11.397400;-822.353760;1825.865601;0.251343;0.000000;0.000000;0.000000;0.000000;2.000000;108.407166;-821.758484;1866.663696;1.940670;0.000000;0.000000;0.000000;0.000000;2.000000;-51.153381;-816.780090;1859.226318;0.991363;0.000000;0.000000;0.000000;0.000000;2.000000;-9.277466;-817.321411;1983.145142;2.118430;0.000000;0.000000;0.000000;0.000000;2.000000;5662799872.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;29.016602;-322.955383;1988.923706;0.159024;0.000000;0.000000;0.000000;0.000000;2.000000;59.903320;-459.978455;1986.548828;0.202645;0.000000;0.000000;0.000000;0.000000;2.000000;70.384888;-670.586914;1951.031250;0.217555;0.000000;0.000000;0.000000;0.000000;2.000000;84.954712;-630.477722;1928.454590;0.210974;0.000000;0.000000;0.000000;0.000000;2.000000;125.157776;-551.885437;1818.763306;0.498844;0.000000;0.000000;0.000000;0.000000;2.000000;90.183289;-294.705322;1736.787598;0.310471;0.000000;0.000000;0.000000;0.000000;2.000000;-46.070435;-122.666626;1673.337891;0.620079;0.000000;0.000000;0.000000;0.000000;2.000000;-131.061157;-84.732780;1691.587769;0.740483;0.000000;0.000000;0.000000;0.000000;2.000000;-208.334961;-46.565880;1754.031128;1.100868;0.000000;0.000000;0.000000;0.000000;0.000000;-142.294922;-49.173035;1686.142334;0.915665;0.000000;0.000000;0.000000;0.000000;2.000000;54.231567;-641.150085;1986.211060;0.232978;0.000000;0.000000;0.000000;0.000000;2.000000;-13.305664;-616.620422;2093.986816;0.513141;0.000000;0.000000;0.000000;0.000000;2.000000;-127.869873;-401.327209;2226.041504;0.950378;0.000000;0.000000;0.000000;0.000000;1.000000;-293.737427;-240.604874;2212.843750;0.858464;0.000000;0.000000;0.000000;0.000000;1.000000;-263.372559;-144.979355;2231.880859;0.411522;0.000000;0.000000;0.000000;0.000000;0.000000;-220.474731;-60.615784;2276.449707;0.804299;0.000000;0.000000;0.000000;0.000000;0.000000;-184.410767;-153.337296;2228.358398;0.666402;0.000000;0.000000;0.000000;0.000000;0.000000;55.871399;-136.210861;1931.049805;0.305304;0.000000;0.000000;0.000000;0.000000;2.000000;28.141846;249.339966;2008.923584;0.539144;0.000000;0.000000;0.000000;0.000000;2.000000;43.602051;611.255432;2112.787109;0.501589;0.000000;0.000000;0.000000;0.000000;2.000000;-50.500488;756.689941;2049.213867;0.883974;0.000000;0.000000;0.000000;0.000000;2.000000;-50.381592;-162.434280;2062.175293;0.275308;0.000000;0.000000;0.000000;0.000000;2.000000;-181.223145;209.085999;2063.333252;0.707663;0.000000;0.000000;0.000000;0.000000;2.000000;-174.165405;584.800964;2124.988281;0.924054;0.000000;0.000000;0.000000;0.000000;2.000000;-250.315918;710.597107;2040.147705;0.897739;0.000000;0.000000;0.000000;0.000000;2.000000;62.587769;-748.301758;1931.715210;0.251541;0.000000;0.000000;0.000000;0.000000;2.000000;-42.515991;-785.354370;1819.330811;0.269319;0.000000;0.000000;0.000000;0.000000;2.000000;-4.726868;-823.461121;1831.948120;0.273288;0.000000;0.000000;0.000000;0.000000;2.000000;111.435608;-821.436096;1877.701904;0.344070;0.000000;0.000000;0.000000;0.000000;2.000000;-45.226440;-813.066956;1862.009888;0.226189;0.000000;0.000000;0.000000;0.000000;2.000000;-9.655334;-800.435059;1985.415894;0.512095;0.000000;0.000000;0.000000;0.000000;2.000000;5662833152.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;32.315186;-321.988770;1993.257935;0.166219;0.000000;0.000000;0.000000;0.000000;2.000000;63.286133;-458.526001;1992.858765;0.219512;0.000000;0.000000;0.000000;0.000000;2.000000;67.125610;-668.709900;1957.833984;0.233571;0.000000;0.000000;0.000000;0.000000;2.000000;82.187012;-629.200684;1934.873779;0.213525;0.000000;0.000000;0.000000;0.000000;2.000000;114.295044;-548.349609;1824.766479;0.387771;0.000000;0.000000;0.000000;0.000000;2.000000;71.697754;-292.659729;1744.809814;0.608617;0.000000;0.000000;0.000000;0.000000;2.000000;-76.904846;-126.943604;1696.939697;1.173838;0.000000;0.000000;0.000000;0.000000;2.000000;-160.093201;-89.170456;1721.181274;1.252802;0.000000;0.000000;0.000000;0.000000;0.000000;-237.197083;-48.352524;1781.510132;1.198655;0.000000;0.000000;0.000000;0.000000;0.000000;-178.626038;-59.507355;1717.697266;1.478922;0.000000;0.000000;0.000000;0.000000;0.000000;52.687439;-638.862610;1993.186523;0.225409;0.000000;0.000000;0.000000;0.000000;2.000000;-11.351013;-615.259277;2102.764648;0.273295;0.000000;0.000000;0.000000;0.000000;2.000000;-112.267761;-391.047241;2229.019775;0.568515;0.000000;0.000000;0.000000;0.000000;1.000000;-281.474792;-239.870377;2188.137939;0.829070;0.000000;0.000000;0.000000;0.000000;1.000000;-263.209534;-144.742264;2219.368164;0.376082;0.000000;0.000000;0.000000;0.000000;0.000000;-233.213562;-70.912689;2286.594482;0.578939;0.000000;0.000000;0.000000;0.000000;0.000000;-177.596130;-155.611801;2237.299072;0.344635;0.000000;0.000000;0.000000;0.000000;0.000000;60.275879;-136.138412;1935.299683;0.183923;0.000000;0.000000;0.000000;0.000000;2.000000;46.100525;247.311981;2020.142822;0.639183;0.000000;0.000000;0.000000;0.000000;2.000000;50.201111;607.630798;2125.995117;0.456827;0.000000;0.000000;0.000000;0.000000;2.000000;-27.019470;754.428589;2046.587036;0.713205;0.000000;0.000000;0.000000;0.000000;2.000000;-54.353333;-162.499619;2058.343262;0.165846;0.000000;0.000000;0.000000;0.000000;2.000000;-180.519226;208.226974;2031.044067;0.970802;0.000000;0.000000;0.000000;0.000000;2.000000;-226.256409;583.533630;2064.019531;2.409898;0.000000;0.000000;0.000000;0.000000;2.000000;-317.298645;702.939209;1986.041016;2.597528;0.000000;0.000000;0.000000;0.000000;2.000000;56.775208;-745.963196;1939.002563;0.288775;0.000000;0.000000;0.000000;0.000000;2.000000;-29.252747;-795.622559;1816.470581;0.511286;0.000000;0.000000;0.000000;0.000000;2.000000;7.333191;-830.909851;1837.329468;0.455590;0.000000;0.000000;0.000000;0.000000;2.000000;115.065796;-820.542542;1898.748169;0.642300;0.000000;0.000000;0.000000;0.000000;2.000000;-37.282410;-820.061890;1860.260498;0.322366;0.000000;0.000000;0.000000;0.000000;2.000000;-20.617859;-796.779541;1985.646973;0.347303;0.000000;0.000000;0.000000;0.000000;1.000000;5662866432.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;29.880493;-321.612366;1998.888550;0.181877;0.000000;0.000000;0.000000;0.000000;2.000000;55.986938;-458.393494;2000.749390;0.318116;0.000000;0.000000;0.000000;0.000000;2.000000;69.141663;-667.802368;1970.544678;0.381793;0.000000;0.000000;0.000000;0.000000;2.000000;84.418457;-628.432312;1948.026123;0.395431;0.000000;0.000000;0.000000;0.000000;2.000000;118.176819;-548.205017;1838.908325;0.433997;0.000000;0.000000;0.000000;0.000000;2.000000;71.724243;-292.362488;1766.852661;0.652369;0.000000;0.000000;0.000000;0.000000;2.000000;-91.116821;-138.618271;1733.201416;1.203227;0.000000;0.000000;0.000000;0.000000;2.000000;-173.980225;-103.563492;1760.494141;1.305278;0.000000;0.000000;0.000000;0.000000;0.000000;-248.019043;-58.512154;1820.661499;1.239074;0.000000;0.000000;0.000000;0.000000;0.000000;-197.018188;-78.618225;1753.866089;1.327289;0.000000;0.000000;0.000000;0.000000;0.000000;51.339111;-637.992615;2003.991089;0.323244;0.000000;0.000000;0.000000;0.000000;1.000000;-27.288574;-609.005188;2101.285645;0.508537;0.000000;0.000000;0.000000;0.000000;1.000000;-127.364014;-381.091431;2218.017090;0.626413;0.000000;0.000000;0.000000;0.000000;1.000000;-280.558105;-216.678513;2172.262207;0.832153;0.000000;0.000000;0.000000;0.000000;1.000000;-264.409668;-128.358276;2219.031006;0.486250;0.000000;0.000000;0.000000;0.000000;0.000000;-241.357422;-78.338776;2306.902588;0.683772;0.000000;0.000000;0.000000;0.000000;0.000000;-172.811401;-163.473785;2253.021484;0.539124;0.000000;0.000000;0.000000;0.000000;0.000000;67.732788;-137.840851;1943.511108;0.332088;0.000000;0.000000;0.000000;0.000000;2.000000;55.589172;242.411835;2033.275024;0.500898;0.000000;0.000000;0.000000;0.000000;2.000000;57.504089;599.113708;2144.256104;0.634238;0.000000;0.000000;0.000000;0.000000;2.000000;-16.214844;746.562561;2064.982422;0.672873;0.000000;0.000000;0.000000;0.000000;2.000000;-61.077637;-160.964462;2050.938477;0.299464;0.000000;0.000000;0.000000;0.000000;2.000000;-183.881714;208.266052;2018.436157;0.386146;0.000000;0.000000;0.000000;0.000000;2.000000;-239.718384;580.889282;2041.726196;0.774637;0.000000;0.000000;0.000000;0.000000;2.000000;-332.697754;688.134583;1951.299561;1.206892;0.000000;0.000000;0.000000;0.000000;2.000000;62.737000;-745.277588;1952.704468;0.442662;0.000000;0.000000;0.000000;0.000000;2.000000;-3.776001;-792.047913;1818.518677;0.763722;0.000000;0.000000;0.000000;0.000000;2.000000;17.623291;-830.811462;1850.554565;0.495888;0.000000;0.000000;0.000000;0.000000;2.000000;108.228882;-835.151672;1934.778931;1.168217;0.000000;0.000000;0.000000;0.000000;2.000000;-26.661987;-807.571350;1860.794556;0.485441;0.000000;0.000000;0.000000;0.000000;2.000000;-32.374756;-770.894958;1983.221924;0.844364;0.000000;0.000000;0.000000;0.000000;1.000000;5662900224.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;28.529053;-321.395081;1999.093384;0.041588;0.000000;0.000000;0.000000;0.000000;2.000000;55.194641;-457.620605;2004.318604;0.112286;0.000000;0.000000;0.000000;0.000000;2.000000;59.753235;-666.723022;1973.253906;0.295401;0.000000;0.000000;0.000000;0.000000;2.000000;79.090698;-628.214233;1952.711548;0.213290;0.000000;0.000000;0.000000;0.000000;2.000000;124.733093;-549.755859;1847.141479;0.319662;0.000000;0.000000;0.000000;0.000000;2.000000;82.589417;-291.733276;1783.232910;0.590932;0.000000;0.000000;0.000000;0.000000;2.000000;-95.451172;-153.898605;1765.068237;1.069884;0.000000;0.000000;0.000000;0.000000;2.000000;-181.413818;-135.955627;1797.988525;1.505507;0.000000;0.000000;0.000000;0.000000;0.000000;-263.526855;-100.948807;1853.729004;1.682376;0.000000;0.000000;0.000000;0.000000;0.000000;-208.028564;-111.686981;1799.679077;1.729684;0.000000;0.000000;0.000000;0.000000;0.000000;40.627563;-636.257996;2005.168335;0.327968;0.000000;0.000000;0.000000;0.000000;1.000000;-47.742554;-602.882446;2091.666504;0.703652;0.000000;0.000000;0.000000;0.000000;1.000000;-141.956055;-371.357666;2204.462402;0.666094;0.000000;0.000000;0.000000;0.000000;1.000000;-275.576050;-194.314697;2148.531250;0.991186;0.000000;0.000000;0.000000;0.000000;1.000000;-259.311768;-109.720459;2201.218018;0.789675;0.000000;0.000000;0.000000;0.000000;0.000000;-243.968018;-82.446793;2299.812988;0.258402;0.000000;0.000000;0.000000;0.000000;0.000000;-177.552368;-166.597778;2252.144531;0.172627;0.000000;0.000000;0.000000;0.000000;0.000000;73.012573;-137.587692;1950.995239;0.275317;0.000000;0.000000;0.000000;0.000000;2.000000;62.760498;241.540146;2041.435059;0.327474;0.000000;0.000000;0.000000;0.000000;2.000000;63.996399;597.018799;2153.159668;0.337037;0.000000;0.000000;0.000000;0.000000;2.000000;-5.295410;748.361816;2078.432129;0.523360;0.000000;0.000000;0.000000;0.000000;2.000000;-65.838745;-161.192719;2044.189697;0.248267;0.000000;0.000000;0.000000;0.000000;2.000000;-175.738281;210.678482;2007.731689;0.410595;0.000000;0.000000;0.000000;0.000000;2.000000;-242.746216;581.195374;2011.307251;0.918594;0.000000;0.000000;0.000000;0.000000;2.000000;-327.384033;685.314575;1910.432617;1.241206;0.000000;0.000000;0.000000;0.000000;2.000000;50.873474;-743.431030;1954.110474;0.363234;0.000000;0.000000;0.000000;0.000000;2.000000;-16.210571;-787.462463;1819.747437;0.399938;0.000000;0.000000;0.000000;0.000000;2.000000;17.920105;-822.875061;1843.257935;0.324067;0.000000;0.000000;0.000000;0.000000;2.000000;115.437378;-813.969055;1918.459595;0.832167;0.000000;0.000000;0.000000;0.000000;2.000000;-29.248535;-814.242371;1860.390991;0.215333;0.000000;0.000000;0.000000;0.000000;2.000000;-30.035278;-797.804199;1986.931396;0.819239;0.000000;0.000000;0.000000;0.000000;1.000000;5662933504.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;26.346252;-321.677063;1999.540527;0.067485;0.000000;0.000000;0.000000;0.000000;2.000000;51.793457;-457.957825;2007.327393;0.136825;0.000000;0.000000;0.000000;0.000000;2.000000;60.543701;-667.975403;1985.177490;0.361034;0.000000;0.000000;0.000000;0.000000;2.000000;80.917908;-630.092102;1964.517700;0.363383;0.000000;0.000000;0.000000;0.000000;2.000000;139.773376;-556.453430;1862.135254;0.669122;0.000000;0.000000;0.000000;0.000000;2.000000;115.358154;-294.121887;1807.679810;1.230558;0.000000;0.000000;0.000000;0.000000;2.000000;-73.299561;-170.712250;1794.828979;1.223918;0.000000;0.000000;0.000000;0.000000;2.000000;-154.902466;-148.372757;1835.205933;1.422824;0.000000;0.000000;0.000000;0.000000;0.000000;-221.388672;-100.463715;1901.165527;1.906594;0.000000;0.000000;0.000000;0.000000;0.000000;-160.781006;-97.483170;1816.609497;1.567323;0.000000;0.000000;0.000000;0.000000;0.000000;38.913513;-636.516907;2014.385498;0.281814;0.000000;0.000000;0.000000;0.000000;2.000000;-55.242798;-607.184265;2096.034180;0.291073;0.000000;0.000000;0.000000;0.000000;2.000000;-152.429565;-375.383911;2205.428955;0.338410;0.000000;0.000000;0.000000;0.000000;2.000000;-277.795410;-216.755295;2098.628906;1.645458;0.000000;0.000000;0.000000;0.000000;2.000000;-334.609741;-157.786133;2157.649170;2.986473;0.000000;0.000000;0.000000;0.000000;0.000000;-372.364502;-99.368904;2234.159668;4.362911;0.000000;0.000000;0.000000;0.000000;0.000000;-323.249634;-159.830917;2187.495361;4.793869;0.000000;0.000000;0.000000;0.000000;0.000000;76.879761;-138.087326;1957.247437;0.221409;0.000000;0.000000;0.000000;0.000000;2.000000;68.878357;240.946564;2047.649414;0.262639;0.000000;0.000000;0.000000;0.000000;2.000000;68.946106;595.742615;2161.051270;0.282525;0.000000;0.000000;0.000000;0.000000;2.000000;6.593628;754.285461;2095.932129;0.660162;0.000000;0.000000;0.000000;0.000000;2.000000;-69.325928;-160.742188;2038.552002;0.199649;0.000000;0.000000;0.000000;0.000000;2.000000;-164.115967;215.144363;2002.488403;0.405943;0.000000;0.000000;0.000000;0.000000;2.000000;-237.504639;584.050171;1988.445313;0.709982;0.000000;0.000000;0.000000;0.000000;2.000000;-327.378174;677.187561;1881.645630;0.898804;0.000000;0.000000;0.000000;0.000000;2.000000;53.784302;-745.458008;1968.586914;0.447856;0.000000;0.000000;0.000000;0.000000;2.000000;0.903320;-777.328979;1824.847168;0.616960;0.000000;0.000000;0.000000;0.000000;2.000000;29.866150;-816.138672;1849.833618;0.457014;0.000000;0.000000;0.000000;0.000000;2.000000;117.974792;-817.847595;1936.241089;0.552152;0.000000;0.000000;0.000000;0.000000;2.000000;-18.423706;-805.469971;1861.882446;0.421055;0.000000;0.000000;0.000000;0.000000;2.000000;-33.430664;-796.250183;1988.216675;0.118663;0.000000;0.000000;0.000000;0.000000;1.000000;5662966784.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;23.953491;-322.904785;1998.120483;0.091383;0.000000;0.000000;0.000000;0.000000;2.000000;46.620300;-460.465546;2004.403198;0.193807;0.000000;0.000000;0.000000;0.000000;2.000000;57.173218;-671.644287;1983.911011;0.154462;0.000000;0.000000;0.000000;0.000000;2.000000;78.814575;-633.637695;1964.230469;0.124174;0.000000;0.000000;0.000000;0.000000;2.000000;149.429016;-559.851074;1868.656494;0.364688;0.000000;0.000000;0.000000;0.000000;2.000000;138.114258;-292.838440;1827.549805;0.908578;0.000000;0.000000;0.000000;0.000000;2.000000;-57.784302;-179.076843;1813.907959;0.780497;0.000000;0.000000;0.000000;0.000000;2.000000;-142.277222;-173.549911;1855.234985;1.038486;0.000000;0.000000;0.000000;0.000000;0.000000;-166.352173;-73.499329;1879.501953;1.953219;0.000000;0.000000;0.000000;0.000000;0.000000;-159.223267;-104.774567;1868.641357;1.579427;0.000000;0.000000;0.000000;0.000000;0.000000;33.609436;-639.915283;2011.697388;0.205798;0.000000;0.000000;0.000000;0.000000;2.000000;-65.768799;-613.231323;2088.966797;0.422078;0.000000;0.000000;0.000000;0.000000;2.000000;-159.341431;-385.726471;2213.030762;0.438053;0.000000;0.000000;0.000000;0.000000;2.000000;-276.505249;-212.396133;2117.922852;0.595622;0.000000;0.000000;0.000000;0.000000;2.000000;-333.036499;-157.665375;2181.959961;0.732029;0.000000;0.000000;0.000000;0.000000;0.000000;-398.776611;-107.067688;2244.557129;0.883729;0.000000;0.000000;0.000000;0.000000;0.000000;-340.158325;-161.563019;2191.607422;0.525466;0.000000;0.000000;0.000000;0.000000;0.000000;80.251282;-138.477432;1962.756348;0.194426;0.000000;0.000000;0.000000;0.000000;2.000000;75.168457;241.887283;2056.249756;0.321411;0.000000;0.000000;0.000000;0.000000;2.000000;78.347107;597.175171;2174.181885;0.487153;0.000000;0.000000;0.000000;0.000000;2.000000;15.681274;757.131958;2110.240723;0.516463;0.000000;0.000000;0.000000;0.000000;2.000000;-72.366211;-160.390396;2033.584229;0.175327;0.000000;0.000000;0.000000;0.000000;2.000000;-161.506226;217.395355;1984.126587;0.561372;0.000000;0.000000;0.000000;0.000000;2.000000;-230.116821;588.617432;1959.662720;0.903382;0.000000;0.000000;0.000000;0.000000;2.000000;-317.517700;677.443481;1846.020142;1.110751;0.000000;0.000000;0.000000;0.000000;2.000000;51.567322;-749.624512;1967.288818;0.147082;0.000000;0.000000;0.000000;0.000000;2.000000;-1.040161;-790.871582;1824.976929;0.411117;0.000000;0.000000;0.000000;0.000000;2.000000;31.433899;-826.550781;1850.898315;0.318004;0.000000;0.000000;0.000000;0.000000;2.000000;121.137268;-818.209473;1936.165771;0.095673;0.000000;0.000000;0.000000;0.000000;2.000000;-17.609131;-819.243286;1863.490723;0.417392;0.000000;0.000000;0.000000;0.000000;2.000000;-31.474487;-806.656250;1990.317017;0.324358;0.000000;0.000000;0.000000;0.000000;2.000000;5663000064.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;23.912354;-323.624329;1995.278687;0.088094;0.000000;0.000000;0.000000;0.000000;2.000000;48.079102;-461.522339;2002.092651;0.088034;0.000000;0.000000;0.000000;0.000000;2.000000;59.605896;-673.956055;1985.939575;0.117830;0.000000;0.000000;0.000000;0.000000;2.000000;81.451111;-636.116272;1965.661377;0.116926;0.000000;0.000000;0.000000;0.000000;2.000000;162.028564;-566.686096;1873.885254;0.458473;0.000000;0.000000;0.000000;0.000000;2.000000;141.530396;-298.746582;1834.639282;0.295690;0.000000;0.000000;0.000000;0.000000;2.000000;-53.450806;-180.718994;1832.262695;0.568832;0.000000;0.000000;0.000000;0.000000;2.000000;-138.790039;-191.040070;1871.832397;0.732052;0.000000;0.000000;0.000000;0.000000;0.000000;-166.456665;-92.360641;1899.638184;0.829037;0.000000;0.000000;0.000000;0.000000;0.000000;-154.958740;-104.607986;1879.026611;0.337379;0.000000;0.000000;0.000000;0.000000;0.000000;35.507507;-641.613159;2012.914551;0.084813;0.000000;0.000000;0.000000;0.000000;2.000000;-63.630127;-617.027893;2092.101074;0.161287;0.000000;0.000000;0.000000;0.000000;2.000000;-160.329834;-390.711487;2218.588379;0.226289;0.000000;0.000000;0.000000;0.000000;2.000000;-278.725342;-211.779236;2133.481445;0.472605;0.000000;0.000000;0.000000;0.000000;2.000000;-334.625488;-160.054199;2201.167969;0.583567;0.000000;0.000000;0.000000;0.000000;0.000000;-411.332642;-114.564133;2255.401855;0.547055;0.000000;0.000000;0.000000;0.000000;0.000000;-342.309570;-162.526993;2209.593750;0.545077;0.000000;0.000000;0.000000;0.000000;0.000000;79.742065;-137.955322;1960.938721;0.058849;0.000000;0.000000;0.000000;0.000000;2.000000;74.749939;243.404587;2057.499512;0.060390;0.000000;0.000000;0.000000;0.000000;2.000000;81.379822;598.033630;2182.262939;0.260636;0.000000;0.000000;0.000000;0.000000;2.000000;19.856689;758.008301;2115.045898;0.193085;0.000000;0.000000;0.000000;0.000000;2.000000;-71.906982;-160.861221;2035.223267;0.053067;0.000000;0.000000;0.000000;0.000000;2.000000;-154.961670;217.964142;1971.626709;0.424308;0.000000;0.000000;0.000000;0.000000;2.000000;-220.414307;590.156921;1932.257446;0.874785;0.000000;0.000000;0.000000;0.000000;2.000000;-303.049561;679.892334;1814.737183;1.038268;0.000000;0.000000;0.000000;0.000000;2.000000;54.426758;-752.616699;1970.770142;0.162508;0.000000;0.000000;0.000000;0.000000;2.000000;9.807495;-784.190857;1822.615967;0.389326;0.000000;0.000000;0.000000;0.000000;2.000000;28.735718;-826.239136;1852.605225;0.096392;0.000000;0.000000;0.000000;0.000000;2.000000;107.231506;-838.201782;1948.607788;0.821729;0.000000;0.000000;0.000000;0.000000;2.000000;-18.068481;-806.054504;1859.086426;0.418039;0.000000;0.000000;0.000000;0.000000;2.000000;-43.087769;-785.703552;1983.741943;0.746449;0.000000;0.000000;0.000000;0.000000;2.000000;5663033344.000000
