posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;22.868286;-321.592377;1989.897827;0.175653;0.000000;0.000000;0.000000;0.000000;2.000000;45.920471;-458.119415;1996.732178;0.201511;0.000000;0.000000;0.000000;0.000000;2.000000;53.038574;-668.294922;1979.283813;0.328443;0.000000;0.000000;0.000000;0.000000;2.000000;77.052856;-631.275146;1961.325562;0.235797;0.000000;0.000000;0.000000;0.000000;2.000000;169.107605;-568.491333;1878.321289;0.256819;0.000000;0.000000;0.000000;0.000000;2.000000;156.555237;-302.255249;1845.094238;0.560026;0.000000;0.000000;0.000000;0.000000;2.000000;-38.989136;-191.168854;1829.515503;0.542438;0.000000;0.000000;0.000000;0.000000;2.000000;-125.000732;-184.972961;1865.893311;0.486582;0.000000;0.000000;0.000000;0.000000;0.000000;-167.852539;-105.528717;1919.583130;0.719366;0.000000;0.000000;0.000000;0.000000;0.000000;-150.452393;-139.828659;1858.727417;1.228985;0.000000;0.000000;0.000000;0.000000;0.000000;28.104614;-635.931641;2004.463257;0.378304;0.000000;0.000000;0.000000;0.000000;2.000000;-73.722412;-612.363831;2078.047852;0.538440;0.000000;0.000000;0.000000;0.000000;2.000000;-168.048950;-401.114044;2224.249023;0.424775;0.000000;0.000000;0.000000;0.000000;2.000000;-281.654297;-216.952835;2151.490723;0.569868;0.000000;0.000000;0.000000;0.000000;2.000000;-338.131470;-170.675858;2220.946777;0.682768;0.000000;0.000000;0.000000;0.000000;0.000000;-410.635620;-128.722321;2281.279785;0.886600;0.000000;0.000000;0.000000;0.000000;0.000000;-342.082397;-184.828629;2234.007813;0.993615;0.000000;0.000000;0.000000;0.000000;0.000000;83.375061;-137.285431;1972.770752;0.372456;0.000000;0.000000;0.000000;0.000000;2.000000;78.219727;239.339188;2070.418945;0.420113;0.000000;0.000000;0.000000;0.000000;2.000000;81.436707;590.828064;2191.798340;0.359131;0.000000;0.000000;0.000000;0.000000;2.000000;25.220703;753.133484;2131.362793;0.536489;0.000000;0.000000;0.000000;0.000000;2.000000;-75.182861;-161.465286;2024.553711;0.335861;0.000000;0.000000;0.000000;0.000000;2.000000;-152.991089;213.453156;1957.739380;0.442728;0.000000;0.000000;0.000000;0.000000;2.000000;-215.305664;581.764465;1916.798828;0.550381;0.000000;0.000000;0.000000;0.000000;2.000000;-288.981079;666.686890;1792.596313;0.882475;0.000000;0.000000;0.000000;0.000000;2.000000;47.042969;-745.785400;1963.062134;0.380794;0.000000;0.000000;0.000000;0.000000;2.000000;-9.612305;-794.146729;1825.785645;0.662623;0.000000;0.000000;0.000000;0.000000;2.000000;12.926758;-831.783142;1857.959717;0.528479;0.000000;0.000000;0.000000;0.000000;2.000000;99.337158;-831.461060;1945.799194;0.323134;0.000000;0.000000;0.000000;0.000000;2.000000;-33.105225;-812.019043;1866.497314;0.534654;0.000000;0.000000;0.000000;0.000000;2.000000;-46.849976;-778.495422;1988.582275;0.284332;0.000000;0.000000;0.000000;0.000000;2.000000;5663066624.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;21.263306;-321.345520;1989.931396;0.048804;0.000000;0.000000;0.000000;0.000000;2.000000;43.048828;-457.686462;1997.312378;0.088987;0.000000;0.000000;0.000000;0.000000;2.000000;48.118286;-667.477966;1981.205444;0.160608;0.000000;0.000000;0.000000;0.000000;2.000000;73.016296;-630.941284;1963.797974;0.142588;0.000000;0.000000;0.000000;0.000000;2.000000;170.793457;-571.487305;1885.630127;0.242697;0.000000;0.000000;0.000000;0.000000;2.000000;162.878235;-306.765869;1845.275024;0.233446;0.000000;0.000000;0.000000;0.000000;2.000000;-35.693115;-205.076355;1817.252197;0.565887;0.000000;0.000000;0.000000;0.000000;2.000000;-117.350220;-183.164795;1856.827515;0.360562;0.000000;0.000000;0.000000;0.000000;0.000000;-157.027710;-118.553268;1929.104980;0.583801;0.000000;0.000000;0.000000;0.000000;0.000000;-140.106812;-150.897003;1846.299805;0.588808;0.000000;0.000000;0.000000;0.000000;0.000000;22.930786;-634.767273;2005.427856;0.161966;0.000000;0.000000;0.000000;0.000000;2.000000;-79.950195;-609.369873;2076.311523;0.214089;0.000000;0.000000;0.000000;0.000000;2.000000;-178.646606;-396.666626;2216.047363;0.424260;0.000000;0.000000;0.000000;0.000000;2.000000;-289.809082;-206.080170;2159.794434;0.478574;0.000000;0.000000;0.000000;0.000000;2.000000;-344.459473;-164.672363;2233.288330;0.454113;0.000000;0.000000;0.000000;0.000000;0.000000;-419.294189;-126.682571;2292.938721;0.440655;0.000000;0.000000;0.000000;0.000000;0.000000;-336.928467;-202.203232;2250.433105;0.734938;0.000000;0.000000;0.000000;0.000000;0.000000;83.514648;-138.084732;1973.598877;0.034837;0.000000;0.000000;0.000000;0.000000;2.000000;78.162842;237.320251;2071.904053;0.075330;0.000000;0.000000;0.000000;0.000000;2.000000;83.628723;585.886108;2198.559082;0.260112;0.000000;0.000000;0.000000;0.000000;2.000000;26.571045;749.779175;2145.014648;0.424357;0.000000;0.000000;0.000000;0.000000;2.000000;-75.308960;-160.744537;2023.807007;0.031413;0.000000;0.000000;0.000000;0.000000;2.000000;-148.060425;212.128387;1946.538330;0.369884;0.000000;0.000000;0.000000;0.000000;2.000000;-207.005127;578.571777;1894.347778;0.725611;0.000000;0.000000;0.000000;0.000000;2.000000;-275.529053;657.820496;1764.176880;0.981627;0.000000;0.000000;0.000000;0.000000;2.000000;41.673584;-744.778442;1965.261230;0.176953;0.000000;0.000000;0.000000;0.000000;2.000000;-12.292603;-792.242310;1827.052612;0.105879;0.000000;0.000000;0.000000;0.000000;2.000000;1.275635;-830.702515;1862.844238;0.381001;0.000000;0.000000;0.000000;0.000000;2.000000;79.899780;-838.529358;1956.975708;0.706409;0.000000;0.000000;0.000000;0.000000;2.000000;-41.181396;-803.265869;1866.543945;0.357868;0.000000;0.000000;0.000000;0.000000;2.000000;-57.670654;-759.974243;1984.811401;0.654428;0.000000;0.000000;0.000000;0.000000;2.000000;5663099904.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;24.237427;-321.017090;1991.142090;0.096991;0.000000;0.000000;0.000000;0.000000;2.000000;48.097900;-457.104553;1996.508179;0.154619;0.000000;0.000000;0.000000;0.000000;2.000000;54.384155;-666.833069;1980.015381;0.192620;0.000000;0.000000;0.000000;0.000000;2.000000;79.132996;-630.125061;1962.756104;0.188048;0.000000;0.000000;0.000000;0.000000;2.000000;175.340454;-569.488098;1883.556274;0.161738;0.000000;0.000000;0.000000;0.000000;2.000000;161.446411;-305.671875;1839.098877;0.193319;0.000000;0.000000;0.000000;0.000000;2.000000;-32.572021;-196.990005;1805.907593;0.428994;0.000000;0.000000;0.000000;0.000000;2.000000;-114.947754;-173.988403;1843.315674;0.496064;0.000000;0.000000;0.000000;0.000000;0.000000;-137.409668;-107.500038;1921.082886;0.718266;0.000000;0.000000;0.000000;0.000000;0.000000;-133.817383;-138.520142;1827.128418;0.711249;0.000000;0.000000;0.000000;0.000000;0.000000;28.939697;-634.309692;2004.221191;0.184673;0.000000;0.000000;0.000000;0.000000;2.000000;-74.708130;-607.678772;2073.517090;0.185589;0.000000;0.000000;0.000000;0.000000;2.000000;-182.263916;-383.699097;2186.541504;0.974521;0.000000;0.000000;0.000000;0.000000;1.000000;-297.811279;-196.605606;2127.470215;1.040313;0.000000;0.000000;0.000000;0.000000;1.000000;-351.354614;-153.847198;2201.005371;1.043891;0.000000;0.000000;0.000000;0.000000;0.000000;-398.412842;-115.456055;2284.151367;0.759737;0.000000;0.000000;0.000000;0.000000;0.000000;-317.152954;-192.754211;2235.353760;0.799381;0.000000;0.000000;0.000000;0.000000;0.000000;82.017456;-136.811096;1969.786377;0.128888;0.000000;0.000000;0.000000;0.000000;2.000000;78.826721;239.967514;2062.786621;0.285972;0.000000;0.000000;0.000000;0.000000;2.000000;89.295898;583.765808;2201.575684;0.203158;0.000000;0.000000;0.000000;0.000000;2.000000;34.229736;747.577026;2145.745117;0.240457;0.000000;0.000000;0.000000;0.000000;2.000000;-73.958984;-161.893021;2027.244873;0.116222;0.000000;0.000000;0.000000;0.000000;2.000000;-138.788208;209.454102;1936.714478;0.413785;0.000000;0.000000;0.000000;0.000000;2.000000;-190.262573;575.251770;1873.300049;0.814265;0.000000;0.000000;0.000000;0.000000;2.000000;-247.305664;663.479797;1743.368286;1.067272;0.000000;0.000000;0.000000;0.000000;2.000000;48.419312;-744.137146;1963.902954;0.207660;0.000000;0.000000;0.000000;0.000000;2.000000;-21.234619;-787.977661;1831.641602;0.328069;0.000000;0.000000;0.000000;0.000000;2.000000;-5.414551;-827.327637;1865.488525;0.238765;0.000000;0.000000;0.000000;0.000000;2.000000;82.207581;-839.044678;1950.863159;0.196935;0.000000;0.000000;0.000000;0.000000;2.000000;-46.252319;-798.485840;1873.823730;0.302813;0.000000;0.000000;0.000000;0.000000;2.000000;-48.844116;-756.126831;1993.540894;0.390526;0.000000;0.000000;0.000000;0.000000;2.000000;5663133184.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;23.092651;-320.171753;1996.784424;0.174850;0.000000;0.000000;0.000000;0.000000;2.000000;44.442505;-455.474854;2006.410034;0.320917;0.000000;0.000000;0.000000;0.000000;2.000000;52.973572;-664.010010;1995.024414;0.460854;0.000000;0.000000;0.000000;0.000000;2.000000;78.082397;-627.738892;1978.267212;0.472617;0.000000;0.000000;0.000000;0.000000;2.000000;175.299927;-570.833679;1899.196411;0.471694;0.000000;0.000000;0.000000;0.000000;2.000000;156.385925;-311.717407;1841.889893;0.251305;0.000000;0.000000;0.000000;0.000000;2.000000;-35.742798;-201.892166;1812.102051;0.255773;0.000000;0.000000;0.000000;0.000000;2.000000;-120.395020;-176.480789;1840.081055;0.204564;0.000000;0.000000;0.000000;0.000000;0.000000;-149.677856;-122.365891;1923.964233;0.585594;0.000000;0.000000;0.000000;0.000000;0.000000;-126.083740;-130.117859;1827.568848;0.343393;0.000000;0.000000;0.000000;0.000000;0.000000;26.345093;-631.399414;2017.095459;0.404198;0.000000;0.000000;0.000000;0.000000;2.000000;-80.472656;-608.461792;2081.084961;0.286822;0.000000;0.000000;0.000000;0.000000;2.000000;-188.511841;-389.847778;2199.500000;0.470102;0.000000;0.000000;0.000000;0.000000;2.000000;-298.787598;-206.094727;2127.341797;0.286661;0.000000;0.000000;0.000000;0.000000;2.000000;-356.891602;-161.534103;2195.181152;0.334153;0.000000;0.000000;0.000000;0.000000;0.000000;-416.186768;-120.679169;2267.782959;0.742813;0.000000;0.000000;0.000000;0.000000;0.000000;-346.772827;-192.364777;2219.937012;1.003428;0.000000;0.000000;0.000000;0.000000;0.000000;84.476563;-138.144684;1979.274170;0.297224;0.000000;0.000000;0.000000;0.000000;2.000000;82.410217;233.638138;2080.893066;0.586319;0.000000;0.000000;0.000000;0.000000;2.000000;87.369446;576.275085;2216.006836;0.491982;0.000000;0.000000;0.000000;0.000000;2.000000;39.458862;744.584290;2172.335693;0.819249;0.000000;0.000000;0.000000;0.000000;2.000000;-76.176392;-160.690460;2018.689453;0.268015;0.000000;0.000000;0.000000;0.000000;2.000000;-137.794556;209.151260;1931.203125;0.168521;0.000000;0.000000;0.000000;0.000000;2.000000;-189.323853;572.749268;1870.447754;0.117454;0.000000;0.000000;0.000000;0.000000;2.000000;-220.903931;667.142883;1737.671509;0.819009;0.000000;0.000000;0.000000;0.000000;2.000000;48.381592;-741.162292;1980.483643;0.506174;0.000000;0.000000;0.000000;0.000000;2.000000;-24.642944;-788.951782;1852.745117;0.643004;0.000000;0.000000;0.000000;0.000000;2.000000;-14.944092;-825.883362;1890.769775;0.812988;0.000000;0.000000;0.000000;0.000000;2.000000;68.588562;-839.983826;1978.632324;0.929786;0.000000;0.000000;0.000000;0.000000;2.000000;-51.195313;-791.196899;1894.828857;0.684395;0.000000;0.000000;0.000000;0.000000;2.000000;-49.268555;-736.353699;2008.407837;0.743459;0.000000;0.000000;0.000000;0.000000;1.000000;5663166464.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;19.713745;-320.153900;1991.815796;0.177815;0.000000;0.000000;0.000000;0.000000;2.000000;38.702637;-455.716888;1999.391235;0.268412;0.000000;0.000000;0.000000;0.000000;2.000000;47.592896;-663.804932;1986.340210;0.302382;0.000000;0.000000;0.000000;0.000000;2.000000;73.434509;-627.455200;1971.152588;0.251628;0.000000;0.000000;0.000000;0.000000;2.000000;176.866516;-572.130127;1899.583008;0.061254;0.000000;0.000000;0.000000;0.000000;2.000000;159.574768;-314.407410;1837.636841;0.176303;0.000000;0.000000;0.000000;0.000000;2.000000;-23.082642;-199.882385;1780.859619;0.999347;0.000000;0.000000;0.000000;0.000000;2.000000;-103.211182;-179.948730;1822.683350;0.730883;0.000000;0.000000;0.000000;0.000000;0.000000;-131.768555;-125.464844;1906.371948;0.748549;0.000000;0.000000;0.000000;0.000000;0.000000;-127.715576;-152.640518;1814.387329;0.773774;0.000000;0.000000;0.000000;0.000000;0.000000;20.037598;-631.437622;2007.447510;0.341113;0.000000;0.000000;0.000000;0.000000;2.000000;-91.114258;-614.775879;2065.303711;0.593451;0.000000;0.000000;0.000000;0.000000;2.000000;-203.453735;-407.577057;2198.348389;0.686983;0.000000;0.000000;0.000000;0.000000;2.000000;-310.547607;-220.579666;2131.023926;0.562784;0.000000;0.000000;0.000000;0.000000;2.000000;-372.197144;-180.075119;2198.038086;0.716483;0.000000;0.000000;0.000000;0.000000;0.000000;-444.021118;-143.127411;2260.479004;1.080045;0.000000;0.000000;0.000000;0.000000;0.000000;-375.376953;-199.967239;2210.798584;0.916663;0.000000;0.000000;0.000000;0.000000;0.000000;84.715454;-139.236069;1980.270142;0.044292;0.000000;0.000000;0.000000;0.000000;2.000000;85.713562;231.347794;2083.933594;0.149151;0.000000;0.000000;0.000000;0.000000;2.000000;91.055420;572.834961;2220.336426;0.196667;0.000000;0.000000;0.000000;0.000000;2.000000;44.773071;740.997681;2175.546875;0.212196;0.000000;0.000000;0.000000;0.000000;2.000000;-76.391479;-159.706314;2017.791260;0.039940;0.000000;0.000000;0.000000;0.000000;2.000000;-130.145874;208.539139;1921.527710;0.365433;0.000000;0.000000;0.000000;0.000000;2.000000;-174.400024;570.915527;1852.006714;0.704132;0.000000;0.000000;0.000000;0.000000;2.000000;-211.200073;662.995483;1719.280518;0.627475;0.000000;0.000000;0.000000;0.000000;2.000000;43.631958;-740.679932;1970.853271;0.318086;0.000000;0.000000;0.000000;0.000000;2.000000;-10.372803;-797.139160;1837.612549;0.661493;0.000000;0.000000;0.000000;0.000000;2.000000;-5.230713;-831.635132;1878.578613;0.491683;0.000000;0.000000;0.000000;0.000000;2.000000;65.745544;-838.728027;1977.376099;0.099204;0.000000;0.000000;0.000000;0.000000;2.000000;-42.291870;-797.810181;1875.742920;0.653244;0.000000;0.000000;0.000000;0.000000;2.000000;-56.817383;-736.972656;1985.053223;0.726566;0.000000;0.000000;0.000000;0.000000;1.000000;5663200256.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;16.510132;-323.372253;1998.351563;0.239137;0.000000;0.000000;0.000000;0.000000;2.000000;31.396118;-461.466797;2008.096313;0.382715;0.000000;0.000000;0.000000;0.000000;2.000000;34.707397;-673.230164;2000.000854;0.631356;0.000000;0.000000;0.000000;0.000000;2.000000;63.091064;-637.479736;1985.652954;0.614142;0.000000;0.000000;0.000000;0.000000;2.000000;172.979797;-583.579529;1918.611694;0.677440;0.000000;0.000000;0.000000;0.000000;2.000000;175.509094;-321.682434;1853.952271;0.719287;0.000000;0.000000;0.000000;0.000000;2.000000;-12.584351;-212.976074;1790.148071;0.576371;0.000000;0.000000;0.000000;0.000000;2.000000;-98.761353;-189.098251;1819.131836;0.323806;0.000000;0.000000;0.000000;0.000000;2.000000;-114.624634;-137.188995;1909.580688;0.631486;0.000000;0.000000;0.000000;0.000000;0.000000;-97.379517;-135.264877;1807.640503;1.069859;0.000000;0.000000;0.000000;0.000000;2.000000;6.355713;-639.048584;2018.739014;0.580028;0.000000;0.000000;0.000000;0.000000;2.000000;-114.208740;-612.296387;2053.824219;0.778519;0.000000;0.000000;0.000000;0.000000;2.000000;-232.106689;-429.406738;2221.778564;1.291193;0.000000;0.000000;0.000000;0.000000;2.000000;-320.972656;-225.054916;2167.773438;1.155674;0.000000;0.000000;0.000000;0.000000;2.000000;-390.324463;-189.399612;2232.300049;1.197946;0.000000;0.000000;0.000000;0.000000;0.000000;-474.900513;-154.462723;2281.053711;1.165829;0.000000;0.000000;0.000000;0.000000;0.000000;-397.272705;-206.797546;2241.190430;1.144095;0.000000;0.000000;0.000000;0.000000;0.000000;87.539368;-141.533081;1986.262695;0.210683;0.000000;0.000000;0.000000;0.000000;2.000000;92.062561;235.345871;2089.608398;0.282672;0.000000;0.000000;0.000000;0.000000;2.000000;103.198425;570.718994;2253.632813;1.066846;0.000000;0.000000;0.000000;0.000000;2.000000;57.182129;737.526306;2194.430176;0.686922;0.000000;0.000000;0.000000;0.000000;2.000000;-78.937988;-157.635025;2012.387451;0.189984;0.000000;0.000000;0.000000;0.000000;2.000000;-122.850342;218.936340;1919.244019;0.387774;0.000000;0.000000;0.000000;0.000000;2.000000;-157.834717;588.192139;1849.387939;0.723497;0.000000;0.000000;0.000000;0.000000;2.000000;-192.272217;671.803650;1707.486572;0.720493;0.000000;0.000000;0.000000;0.000000;2.000000;29.337646;-751.497681;1985.696167;0.699328;0.000000;0.000000;0.000000;0.000000;2.000000;8.282349;-811.679504;1842.368896;0.724937;0.000000;0.000000;0.000000;0.000000;2.000000;15.972290;-847.008789;1883.337280;0.799844;0.000000;0.000000;0.000000;0.000000;2.000000;73.545166;-843.470337;1992.831177;0.539347;0.000000;0.000000;0.000000;0.000000;2.000000;-27.967407;-822.108765;1875.957520;0.847578;0.000000;0.000000;0.000000;0.000000;2.000000;-71.675781;-772.133606;1985.282959;1.147001;0.000000;0.000000;0.000000;0.000000;2.000000;5663233536.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;12.711548;-324.516296;1999.220825;0.122033;0.000000;0.000000;0.000000;0.000000;2.000000;24.358398;-463.332153;2011.996826;0.248189;0.000000;0.000000;0.000000;0.000000;2.000000;29.612305;-676.119019;2005.975098;0.251395;0.000000;0.000000;0.000000;0.000000;2.000000;58.335815;-640.104858;1992.226074;0.256220;0.000000;0.000000;0.000000;0.000000;2.000000;171.619202;-583.690552;1931.872803;0.400577;0.000000;0.000000;0.000000;0.000000;2.000000;180.532410;-322.648132;1859.497437;0.226689;0.000000;0.000000;0.000000;0.000000;2.000000;-1.627441;-210.037079;1782.782349;0.406422;0.000000;0.000000;0.000000;0.000000;2.000000;-91.006470;-189.070267;1804.952026;0.485633;0.000000;0.000000;0.000000;0.000000;2.000000;-128.237793;-145.725677;1894.208984;0.668178;0.000000;0.000000;0.000000;0.000000;0.000000;-109.781372;-155.840912;1795.516968;0.808600;0.000000;0.000000;0.000000;0.000000;2.000000;0.223633;-641.838257;2023.475952;0.247461;0.000000;0.000000;0.000000;0.000000;2.000000;-123.541504;-621.510498;2053.579834;0.394146;0.000000;0.000000;0.000000;0.000000;2.000000;-260.027466;-457.498718;2228.903809;1.209225;0.000000;0.000000;0.000000;0.000000;2.000000;-352.259399;-253.048279;2176.364502;1.287621;0.000000;0.000000;0.000000;0.000000;2.000000;-423.787354;-219.643646;2240.463867;1.377341;0.000000;0.000000;0.000000;0.000000;0.000000;-504.061401;-188.836975;2299.273926;1.460943;0.000000;0.000000;0.000000;0.000000;0.000000;-431.057617;-235.694504;2248.574463;1.354158;0.000000;0.000000;0.000000;0.000000;0.000000;88.614197;-143.500122;1989.841064;0.126877;0.000000;0.000000;0.000000;0.000000;2.000000;98.810181;232.322388;2103.095215;0.462161;0.000000;0.000000;0.000000;0.000000;2.000000;109.634399;568.051208;2270.374268;0.544870;0.000000;0.000000;0.000000;0.000000;2.000000;63.098755;735.642944;2211.140137;0.535645;0.000000;0.000000;0.000000;0.000000;2.000000;-79.907471;-155.861221;2009.160889;0.114408;0.000000;0.000000;0.000000;0.000000;2.000000;-121.261353;222.629227;1914.947144;0.176813;0.000000;0.000000;0.000000;0.000000;2.000000;-153.147827;593.858276;1844.493286;0.265428;0.000000;0.000000;0.000000;0.000000;2.000000;-196.432983;688.511414;1711.279541;0.529774;0.000000;0.000000;0.000000;0.000000;2.000000;25.330566;-754.921326;1992.160522;0.250620;0.000000;0.000000;0.000000;0.000000;2.000000;17.032349;-815.722656;1846.994019;0.321249;0.000000;0.000000;0.000000;0.000000;2.000000;25.469360;-850.798096;1888.373535;0.342491;0.000000;0.000000;0.000000;0.000000;2.000000;76.835754;-843.380371;2001.361938;0.274755;0.000000;0.000000;0.000000;0.000000;2.000000;-20.144653;-829.467163;1878.678955;0.332907;0.000000;0.000000;0.000000;0.000000;2.000000;-73.909180;-783.994141;1986.174316;0.363637;0.000000;0.000000;0.000000;0.000000;2.000000;5663266816.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;8.844727;-325.782318;1997.534790;0.132341;0.000000;0.000000;0.000000;0.000000;2.000000;17.293213;-465.841827;2008.228760;0.252142;0.000000;0.000000;0.000000;0.000000;2.000000;21.342651;-679.980835;2011.641357;0.322800;0.000000;0.000000;0.000000;0.000000;2.000000;51.024170;-644.536011;1997.451172;0.301077;0.000000;0.000000;0.000000;0.000000;2.000000;167.430786;-589.005737;1940.364624;0.326274;0.000000;0.000000;0.000000;0.000000;2.000000;183.039917;-328.520325;1861.359985;0.199858;0.000000;0.000000;0.000000;0.000000;2.000000;12.123535;-209.222977;1766.901978;0.631681;0.000000;0.000000;0.000000;0.000000;2.000000;-78.151611;-187.704742;1787.238525;0.658924;0.000000;0.000000;0.000000;0.000000;2.000000;-123.924683;-152.473694;1876.845703;0.574557;0.000000;0.000000;0.000000;0.000000;0.000000;-98.243530;-156.435745;1779.823730;0.585555;0.000000;0.000000;0.000000;0.000000;2.000000;-8.672852;-644.612671;2026.517944;0.294561;0.000000;0.000000;0.000000;0.000000;2.000000;-133.488770;-624.373413;2055.625977;0.317048;0.000000;0.000000;0.000000;0.000000;2.000000;-269.660767;-447.683289;2221.201416;0.473646;0.000000;0.000000;0.000000;0.000000;2.000000;-373.018066;-245.560135;2174.679443;0.665030;0.000000;0.000000;0.000000;0.000000;2.000000;-446.383423;-217.614243;2240.260498;0.681729;0.000000;0.000000;0.000000;0.000000;0.000000;-523.843628;-193.914246;2306.739258;0.653396;0.000000;0.000000;0.000000;0.000000;0.000000;-445.623169;-251.482056;2251.072754;0.649792;0.000000;0.000000;0.000000;0.000000;0.000000;89.298889;-145.368164;1990.115112;0.060347;0.000000;0.000000;0.000000;0.000000;2.000000;104.125793;232.365067;2104.621582;0.166183;0.000000;0.000000;0.000000;0.000000;2.000000;114.543884;567.357056;2278.306885;0.281092;0.000000;0.000000;0.000000;0.000000;2.000000;65.710205;737.164063;2224.036621;0.398013;0.000000;0.000000;0.000000;0.000000;2.000000;-80.524658;-154.176727;2008.913574;0.054416;0.000000;0.000000;0.000000;0.000000;2.000000;-117.831055;226.455505;1911.930298;0.179054;0.000000;0.000000;0.000000;0.000000;2.000000;-146.635132;600.117676;1840.828857;0.292908;0.000000;0.000000;0.000000;0.000000;2.000000;-179.615112;702.090698;1708.791626;0.653798;0.000000;0.000000;0.000000;0.000000;2.000000;17.056152;-759.757813;2001.016357;0.392105;0.000000;0.000000;0.000000;0.000000;2.000000;21.167480;-800.485474;1847.849854;0.475105;0.000000;0.000000;0.000000;0.000000;2.000000;27.380127;-841.007568;1884.851074;0.317876;0.000000;0.000000;0.000000;0.000000;2.000000;70.201416;-848.430786;2002.136108;0.251617;0.000000;0.000000;0.000000;0.000000;2.000000;-18.160156;-819.069214;1874.564941;0.341255;0.000000;0.000000;0.000000;0.000000;2.000000;-81.294434;-789.315308;1983.375000;0.286156;0.000000;0.000000;0.000000;0.000000;2.000000;5663300096.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;5.908691;-328.653564;1999.666504;0.139031;0.000000;0.000000;0.000000;0.000000;2.000000;11.064697;-470.335327;2017.582886;0.363676;0.000000;0.000000;0.000000;0.000000;2.000000;8.568970;-687.756042;2023.876831;0.580580;0.000000;0.000000;0.000000;0.000000;2.000000;40.636475;-652.834290;2011.073242;0.571961;0.000000;0.000000;0.000000;0.000000;2.000000;161.406677;-597.077576;1957.965576;0.609345;0.000000;0.000000;0.000000;0.000000;2.000000;180.442932;-333.537781;1875.226318;0.449914;0.000000;0.000000;0.000000;0.000000;2.000000;13.748657;-207.531219;1773.546997;0.211747;0.000000;0.000000;0.000000;0.000000;2.000000;-78.614258;-181.502991;1783.543945;0.217357;0.000000;0.000000;0.000000;0.000000;2.000000;-121.897583;-147.641403;1876.823120;0.157461;0.000000;0.000000;0.000000;0.000000;0.000000;-92.968140;-144.225891;1776.152588;0.414606;0.000000;0.000000;0.000000;0.000000;2.000000;-21.776611;-650.783325;2036.505615;0.528657;0.000000;0.000000;0.000000;0.000000;2.000000;-149.877075;-624.603394;2052.846191;0.499519;0.000000;0.000000;0.000000;0.000000;2.000000;-310.270508;-454.830200;2211.087891;1.275722;0.000000;0.000000;0.000000;0.000000;2.000000;-409.085083;-241.715271;2197.056641;1.280609;0.000000;0.000000;0.000000;0.000000;2.000000;-476.175171;-218.505142;2272.895996;1.328049;0.000000;0.000000;0.000000;0.000000;0.000000;-563.812988;-191.939590;2327.101563;1.349180;0.000000;0.000000;0.000000;0.000000;0.000000;-484.245605;-230.318222;2278.873291;1.564945;0.000000;0.000000;0.000000;0.000000;0.000000;91.278137;-146.976776;1997.639526;0.238730;0.000000;0.000000;0.000000;0.000000;2.000000;106.219666;230.575592;2132.253906;0.834413;0.000000;0.000000;0.000000;0.000000;2.000000;116.745911;571.254517;2307.683105;0.892889;0.000000;0.000000;0.000000;0.000000;2.000000;65.510132;740.550415;2244.866455;0.634142;0.000000;0.000000;0.000000;0.000000;2.000000;-82.309448;-152.726181;2002.128540;0.215271;0.000000;0.000000;0.000000;0.000000;2.000000;-119.346680;236.959091;1916.585449;0.348212;0.000000;0.000000;0.000000;0.000000;2.000000;-148.701172;619.160583;1860.759033;0.830607;0.000000;0.000000;0.000000;0.000000;2.000000;-170.669189;734.665527;1734.268433;1.271363;0.000000;0.000000;0.000000;0.000000;2.000000;2.566040;-768.753723;2013.778076;0.640067;0.000000;0.000000;0.000000;0.000000;2.000000;-7.442139;-806.401855;1857.561401;0.925085;0.000000;0.000000;0.000000;0.000000;2.000000;11.341309;-846.217407;1892.302612;0.553987;0.000000;0.000000;0.000000;0.000000;2.000000;71.545288;-847.313477;2004.140503;0.079907;0.000000;0.000000;0.000000;0.000000;2.000000;-39.162964;-832.700684;1889.014771;0.868661;0.000000;0.000000;0.000000;0.000000;2.000000;-91.745117;-816.410828;2008.190552;1.147819;0.000000;0.000000;0.000000;0.000000;2.000000;5663333376.000000
