posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-2.937531;-335.203583;1958.105591;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;1.564789;-480.035156;1912.796143;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-20.225555;-709.580322;1897.262939;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-44.167816;-667.821594;1877.134521;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-159.989578;-603.566589;1802.225220;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-175.812042;-310.239166;1786.864746;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-213.508621;-71.033348;1834.955444;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-257.674408;8.525236;1882.136353;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-207.047577;78.906021;1957.720337;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-200.242767;41.279980;1933.825317;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;12.190857;-675.479004;1920.684082;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;112.677048;-635.460022;2009.552002;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;206.918106;-352.061401;2034.772339;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;125.983780;-150.301987;2158.258789;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;130.292007;-54.107826;2104.330566;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;231.463333;-88.541397;2067.445801;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;243.773392;-125.878998;2110.498047;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;-84.709900;-138.272461;1954.095459;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-167.154663;266.252319;2059.728027;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-88.466919;663.415344;2015.802246;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-213.936859;787.343323;2108.890625;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;76.386642;-160.575226;2041.394043;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;176.466385;253.154480;2045.485718;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;356.848328;574.281372;1861.889648;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;332.809570;754.062317;1889.511597;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-37.034943;-794.712952;1902.795532;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-88.961166;-848.742004;2056.553711;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-103.734871;-882.266968;2009.568848;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-124.540741;-859.365601;1878.220459;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-52.410217;-881.098572;2031.057617;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;43.799942;-867.570679;1931.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;5871333376.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-3.044586;-335.211121;1958.453491;0.010940;0.000000;0.000000;0.000000;0.000000;2.000000;2.477982;-479.149994;1910.660889;0.074679;0.000000;0.000000;0.000000;0.000000;2.000000;-19.220230;-708.558838;1894.231934;0.100744;0.000000;0.000000;0.000000;0.000000;2.000000;-44.385773;-666.742065;1875.839355;0.051085;0.000000;0.000000;0.000000;0.000000;2.000000;-163.008270;-602.992126;1805.107422;0.126593;0.000000;0.000000;0.000000;0.000000;2.000000;-184.649750;-309.975311;1793.335571;0.329224;0.000000;0.000000;0.000000;0.000000;2.000000;-227.483292;-73.473625;1849.390137;0.608135;0.000000;0.000000;0.000000;0.000000;2.000000;-264.108002;9.749823;1896.626221;0.477799;0.000000;0.000000;0.000000;0.000000;2.000000;-216.062592;86.331825;1967.667969;0.460989;0.000000;0.000000;0.000000;0.000000;2.000000;-207.001923;40.099796;1946.580811;0.435212;0.000000;0.000000;0.000000;0.000000;2.000000;14.285675;-674.538513;1916.147217;0.152791;0.000000;0.000000;0.000000;0.000000;2.000000;123.286621;-634.123901;1994.045044;0.566001;0.000000;0.000000;0.000000;0.000000;2.000000;196.761353;-345.793915;2029.196899;0.395822;0.000000;0.000000;0.000000;0.000000;2.000000;128.208771;-146.870010;2164.072754;0.213598;0.000000;0.000000;0.000000;0.000000;1.000000;144.144531;-49.183010;2115.340820;0.551914;0.000000;0.000000;0.000000;0.000000;1.000000;245.109375;-77.838829;2073.416748;0.551128;0.000000;0.000000;0.000000;0.000000;1.000000;248.115692;-123.546623;2104.802734;0.226324;0.000000;0.000000;0.000000;0.000000;1.000000;-85.895332;-138.784363;1956.296021;0.076665;0.000000;0.000000;0.000000;0.000000;2.000000;-149.707184;271.224792;2052.666504;0.584978;0.000000;0.000000;0.000000;0.000000;2.000000;-69.576004;667.357361;2003.677124;0.684822;0.000000;0.000000;0.000000;0.000000;2.000000;-188.273682;793.369690;2102.519531;0.814911;0.000000;0.000000;0.000000;0.000000;2.000000;77.455597;-160.113647;2039.409912;0.069127;0.000000;0.000000;0.000000;0.000000;2.000000;182.532715;251.921600;2055.599365;0.356303;0.000000;0.000000;0.000000;0.000000;2.000000;359.066925;567.839355;1859.949219;0.212869;0.000000;0.000000;0.000000;0.000000;2.000000;349.059601;748.920532;1887.291382;0.516469;0.000000;0.000000;0.000000;0.000000;2.000000;-35.359909;-793.781250;1899.889160;0.104612;0.000000;0.000000;0.000000;0.000000;2.000000;-83.913399;-846.364197;2055.175781;0.172698;0.000000;0.000000;0.000000;0.000000;2.000000;-99.141563;-880.641235;2008.910522;0.147740;0.000000;0.000000;0.000000;0.000000;2.000000;-122.531471;-859.676086;1877.722900;0.062894;0.000000;0.000000;0.000000;0.000000;2.000000;-47.476624;-878.634460;2029.449951;0.172605;0.000000;0.000000;0.000000;0.000000;2.000000;46.744278;-865.354492;1927.552124;0.151641;0.000000;0.000000;0.000000;0.000000;2.000000;5871366656.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-2.074173;-335.455017;1957.082886;0.050991;0.000000;0.000000;0.000000;0.000000;2.000000;5.307846;-478.440277;1905.484741;0.178538;0.000000;0.000000;0.000000;0.000000;2.000000;-14.123795;-708.793457;1890.420166;0.191362;0.000000;0.000000;0.000000;0.000000;2.000000;-40.833374;-667.241211;1873.231934;0.133257;0.000000;0.000000;0.000000;0.000000;2.000000;-163.793411;-604.097778;1808.723999;0.116059;0.000000;0.000000;0.000000;0.000000;2.000000;-184.443039;-310.160980;1797.619995;0.129009;0.000000;0.000000;0.000000;0.000000;2.000000;-224.070923;-74.998947;1863.789673;0.447018;0.000000;0.000000;0.000000;0.000000;2.000000;-274.458801;2.697409;1908.306274;0.514603;0.000000;0.000000;0.000000;0.000000;2.000000;-228.573975;97.465759;1955.289551;0.625783;0.000000;0.000000;0.000000;0.000000;2.000000;-215.086731;46.303879;1959.593262;0.496638;0.000000;0.000000;0.000000;0.000000;2.000000;20.081238;-674.184204;1910.617676;0.240928;0.000000;0.000000;0.000000;0.000000;2.000000;134.821701;-630.599060;1978.639038;0.587920;0.000000;0.000000;0.000000;0.000000;2.000000;192.581589;-338.703735;2020.238525;0.365543;0.000000;0.000000;0.000000;0.000000;2.000000;125.921524;-146.512558;2166.626465;0.103571;0.000000;0.000000;0.000000;0.000000;1.000000;141.975479;-46.132751;2122.973145;0.255429;0.000000;0.000000;0.000000;0.000000;1.000000;243.215256;-67.624504;2076.792969;0.328225;0.000000;0.000000;0.000000;0.000000;1.000000;245.283585;-121.477455;2101.088867;0.153496;0.000000;0.000000;0.000000;0.000000;1.000000;-86.999451;-139.257797;1957.785156;0.057491;0.000000;0.000000;0.000000;0.000000;2.000000;-134.746475;276.480988;2043.583496;0.549109;0.000000;0.000000;0.000000;0.000000;2.000000;-52.616547;673.685791;1997.212646;0.577566;0.000000;0.000000;0.000000;0.000000;2.000000;-172.576111;801.003052;2093.959473;0.584168;0.000000;0.000000;0.000000;0.000000;2.000000;78.451248;-159.686707;2038.067017;0.051845;0.000000;0.000000;0.000000;0.000000;2.000000;180.091934;254.017395;2062.672119;0.233475;0.000000;0.000000;0.000000;0.000000;2.000000;357.041077;567.634277;1861.362183;0.074472;0.000000;0.000000;0.000000;0.000000;2.000000;356.079956;749.509216;1888.684814;0.215790;0.000000;0.000000;0.000000;0.000000;2.000000;-28.833298;-794.453796;1897.013794;0.215251;0.000000;0.000000;0.000000;0.000000;2.000000;-73.987785;-845.757263;2054.267090;0.300048;0.000000;0.000000;0.000000;0.000000;2.000000;-89.055954;-881.264709;2008.668213;0.303719;0.000000;0.000000;0.000000;0.000000;2.000000;-114.886612;-863.023621;1877.144531;0.251372;0.000000;0.000000;0.000000;0.000000;2.000000;-37.026398;-877.635498;2028.471924;0.316807;0.000000;0.000000;0.000000;0.000000;2.000000;55.640732;-863.707336;1924.720093;0.284872;0.000000;0.000000;0.000000;0.000000;2.000000;5871399936.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-3.188705;-335.542664;1956.822998;0.034489;0.000000;0.000000;0.000000;0.000000;2.000000;2.887512;-478.889313;1905.683105;0.074207;0.000000;0.000000;0.000000;0.000000;2.000000;-16.937515;-709.468140;1891.629761;0.094235;0.000000;0.000000;0.000000;0.000000;2.000000;-43.497208;-667.913574;1874.085205;0.086443;0.000000;0.000000;0.000000;0.000000;2.000000;-165.464355;-603.371582;1808.778809;0.054770;0.000000;0.000000;0.000000;0.000000;2.000000;-188.428421;-309.223328;1802.161011;0.183720;0.000000;0.000000;0.000000;0.000000;2.000000;-231.128937;-76.548965;1875.591064;0.415806;0.000000;0.000000;0.000000;0.000000;2.000000;-282.030762;-1.801936;1924.549805;0.555224;0.000000;0.000000;0.000000;0.000000;2.000000;-235.319000;98.513763;1957.275269;0.213609;0.000000;0.000000;0.000000;0.000000;2.000000;-224.019638;47.720272;1969.085327;0.393965;0.000000;0.000000;0.000000;0.000000;2.000000;17.258881;-674.798340;1911.853271;0.094399;0.000000;0.000000;0.000000;0.000000;2.000000;130.993301;-632.520142;1982.578003;0.174855;0.000000;0.000000;0.000000;0.000000;2.000000;198.343735;-342.233948;2022.812744;0.217286;0.000000;0.000000;0.000000;0.000000;2.000000;127.630966;-150.342590;2168.047607;0.133066;0.000000;0.000000;0.000000;0.000000;1.000000;147.371597;-49.704727;2126.306641;0.218731;0.000000;0.000000;0.000000;0.000000;1.000000;250.950760;-57.940437;2080.819824;0.391589;0.000000;0.000000;0.000000;0.000000;1.000000;246.639755;-117.185516;2096.059570;0.202805;0.000000;0.000000;0.000000;0.000000;1.000000;-87.192200;-138.757263;1958.126343;0.019101;0.000000;0.000000;0.000000;0.000000;2.000000;-118.257736;281.129425;2032.396118;0.614807;0.000000;0.000000;0.000000;0.000000;2.000000;-40.630768;679.872437;1988.524292;0.482102;0.000000;0.000000;0.000000;0.000000;2.000000;-154.128189;805.199341;2095.475098;0.570306;0.000000;0.000000;0.000000;0.000000;2.000000;78.625031;-160.138062;2037.759155;0.017227;0.000000;0.000000;0.000000;0.000000;2.000000;169.777176;255.658585;2072.357422;0.428006;0.000000;0.000000;0.000000;0.000000;2.000000;342.702209;564.506226;1859.783325;0.443533;0.000000;0.000000;0.000000;0.000000;2.000000;350.360779;746.918213;1883.232910;0.249861;0.000000;0.000000;0.000000;0.000000;2.000000;-31.863037;-795.138062;1898.570190;0.104392;0.000000;0.000000;0.000000;0.000000;2.000000;-76.983437;-854.213257;2053.241211;0.271316;0.000000;0.000000;0.000000;0.000000;2.000000;-89.773972;-888.682861;2006.110352;0.236765;0.000000;0.000000;0.000000;0.000000;2.000000;-114.498627;-866.762085;1874.819580;0.132798;0.000000;0.000000;0.000000;0.000000;2.000000;-38.213425;-883.462524;2026.892944;0.184879;0.000000;0.000000;0.000000;0.000000;2.000000;55.314041;-861.581055;1925.147095;0.065901;0.000000;0.000000;0.000000;0.000000;2.000000;5871433216.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-2.304214;-335.937012;1959.946899;0.098274;0.000000;0.000000;0.000000;0.000000;2.000000;2.199387;-481.213379;1915.233154;0.296059;0.000000;0.000000;0.000000;0.000000;2.000000;-15.287918;-711.451660;1898.913086;0.232173;0.000000;0.000000;0.000000;0.000000;2.000000;-42.125053;-670.057556;1881.668701;0.240364;0.000000;0.000000;0.000000;0.000000;2.000000;-160.157242;-607.440308;1808.333618;0.201385;0.000000;0.000000;0.000000;0.000000;2.000000;-183.712738;-313.751099;1806.879028;0.242252;0.000000;0.000000;0.000000;0.000000;2.000000;-236.695114;-85.289825;1885.306763;0.426831;0.000000;0.000000;0.000000;0.000000;2.000000;-293.221069;-22.390614;1943.522827;0.905984;0.000000;0.000000;0.000000;0.000000;2.000000;-248.890732;83.894882;1946.836182;0.676501;0.000000;0.000000;0.000000;0.000000;2.000000;-224.684814;39.402813;1980.172852;0.416961;0.000000;0.000000;0.000000;0.000000;2.000000;18.420395;-676.704712;1919.594360;0.242084;0.000000;0.000000;0.000000;0.000000;2.000000;136.213272;-637.010132;1984.477417;0.214620;0.000000;0.000000;0.000000;0.000000;2.000000;211.603683;-348.513916;2019.295532;0.453353;0.000000;0.000000;0.000000;0.000000;2.000000;147.945877;-154.363159;2164.084473;0.633556;0.000000;0.000000;0.000000;0.000000;1.000000;160.711044;-51.944725;2124.492676;0.410075;0.000000;0.000000;0.000000;0.000000;1.000000;261.759705;-59.094547;2073.879883;0.387525;0.000000;0.000000;0.000000;0.000000;1.000000;262.577148;-116.919891;2090.440918;0.507839;0.000000;0.000000;0.000000;0.000000;1.000000;-87.531311;-140.057724;1958.880981;0.046314;0.000000;0.000000;0.000000;0.000000;2.000000;-101.389748;281.363342;2025.228760;0.550753;0.000000;0.000000;0.000000;0.000000;2.000000;-27.577255;680.227478;1982.083984;0.437504;0.000000;0.000000;0.000000;0.000000;2.000000;-141.716141;808.285278;2084.406738;0.508240;0.000000;0.000000;0.000000;0.000000;2.000000;78.930817;-158.965393;2037.078857;0.041760;0.000000;0.000000;0.000000;0.000000;2.000000;164.501755;255.517593;2088.841309;0.520074;0.000000;0.000000;0.000000;0.000000;2.000000;329.460083;556.963928;1861.156250;0.459770;0.000000;0.000000;0.000000;0.000000;2.000000;345.578918;737.720581;1890.128296;0.374106;0.000000;0.000000;0.000000;0.000000;2.000000;-29.388405;-797.184509;1904.955200;0.214755;0.000000;0.000000;0.000000;0.000000;2.000000;-76.635979;-853.027283;2059.881348;0.202950;0.000000;0.000000;0.000000;0.000000;2.000000;-90.371140;-887.533691;2013.168701;0.215630;0.000000;0.000000;0.000000;0.000000;2.000000;-114.043129;-866.315735;1881.796021;0.210503;0.000000;0.000000;0.000000;0.000000;2.000000;-38.805519;-883.717468;2033.999268;0.214408;0.000000;0.000000;0.000000;0.000000;2.000000;55.451584;-865.930359;1932.442505;0.255247;0.000000;0.000000;0.000000;0.000000;2.000000;5871466496.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-3.009613;-337.016602;1960.515869;0.042354;0.000000;0.000000;0.000000;0.000000;2.000000;0.414993;-482.812714;1914.827881;0.073025;0.000000;0.000000;0.000000;0.000000;2.000000;-10.277802;-714.792480;1901.127197;0.192787;0.000000;0.000000;0.000000;0.000000;2.000000;-40.882538;-674.351074;1887.482544;0.220355;0.000000;0.000000;0.000000;0.000000;2.000000;-167.700592;-617.426636;1823.145752;0.582676;0.000000;0.000000;0.000000;0.000000;2.000000;-191.291077;-322.336731;1816.644043;0.452221;0.000000;0.000000;0.000000;0.000000;2.000000;-236.695831;-93.046669;1901.068359;0.527852;0.000000;0.000000;0.000000;0.000000;2.000000;-304.916016;-38.168430;1955.659424;0.693719;0.000000;0.000000;0.000000;0.000000;2.000000;-261.346344;65.672546;1982.566406;1.261964;0.000000;0.000000;0.000000;0.000000;2.000000;-266.341156;26.325277;1995.419922;1.389621;0.000000;0.000000;0.000000;0.000000;2.000000;24.685303;-678.487305;1917.204956;0.208474;0.000000;0.000000;0.000000;0.000000;2.000000;152.002518;-632.326416;1956.145630;0.984701;0.000000;0.000000;0.000000;0.000000;2.000000;228.163925;-347.801788;2021.497437;0.502439;0.000000;0.000000;0.000000;0.000000;2.000000;193.902481;-163.894608;2189.844727;1.608751;0.000000;0.000000;0.000000;0.000000;1.000000;186.332199;-61.526196;2147.354980;1.071218;0.000000;0.000000;0.000000;0.000000;1.000000;268.237610;-63.115067;2068.357910;0.282867;0.000000;0.000000;0.000000;0.000000;1.000000;279.384155;-118.264900;2087.552002;0.514016;0.000000;0.000000;0.000000;0.000000;1.000000;-90.735817;-141.123581;1964.872925;0.206674;0.000000;0.000000;0.000000;0.000000;2.000000;-82.869858;283.887604;2022.422363;0.567928;0.000000;0.000000;0.000000;0.000000;2.000000;-11.692017;685.149414;1977.858276;0.515588;0.000000;0.000000;0.000000;0.000000;2.000000;-123.818054;808.992065;2089.147949;0.556758;0.000000;0.000000;0.000000;0.000000;2.000000;81.820465;-158.004242;2031.675659;0.186367;0.000000;0.000000;0.000000;0.000000;2.000000;156.412460;257.061859;2107.627197;0.616338;0.000000;0.000000;0.000000;0.000000;2.000000;314.480164;556.650146;1869.133667;0.510053;0.000000;0.000000;0.000000;0.000000;2.000000;340.726196;734.995850;1909.298218;0.599803;0.000000;0.000000;0.000000;0.000000;2.000000;-20.201057;-801.389282;1909.108154;0.328246;0.000000;0.000000;0.000000;0.000000;2.000000;-62.494637;-845.585815;2070.054443;0.569207;0.000000;0.000000;0.000000;0.000000;2.000000;-76.800812;-884.191895;2026.444092;0.579201;0.000000;0.000000;0.000000;0.000000;2.000000;-104.423508;-874.050903;1893.832642;0.518057;0.000000;0.000000;0.000000;0.000000;2.000000;-24.543098;-877.736816;2045.574463;0.580457;0.000000;0.000000;0.000000;0.000000;2.000000;67.130951;-866.459106;1939.848267;0.415851;0.000000;0.000000;0.000000;0.000000;2.000000;5871499776.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-3.656876;-337.333954;1961.587769;0.038227;0.000000;0.000000;0.000000;0.000000;2.000000;-1.514526;-483.763794;1917.603027;0.103908;0.000000;0.000000;0.000000;0.000000;2.000000;-12.083603;-715.910278;1904.504395;0.118060;0.000000;0.000000;0.000000;0.000000;2.000000;-42.787666;-675.504272;1890.868774;0.119936;0.000000;0.000000;0.000000;0.000000;2.000000;-171.746613;-619.094116;1830.244019;0.246769;0.000000;0.000000;0.000000;0.000000;2.000000;-211.468460;-325.508514;1829.018677;0.706716;0.000000;0.000000;0.000000;0.000000;2.000000;-263.754791;-95.934868;1908.968506;0.838548;0.000000;0.000000;0.000000;0.000000;2.000000;-326.205322;-39.326660;1968.573730;0.737660;0.000000;0.000000;0.000000;0.000000;2.000000;-277.744507;62.897163;1993.505981;0.589095;0.000000;0.000000;0.000000;0.000000;2.000000;-287.822449;19.044601;2010.766724;0.810421;0.000000;0.000000;0.000000;0.000000;2.000000;22.930435;-679.519165;1920.369873;0.111361;0.000000;0.000000;0.000000;0.000000;2.000000;150.973251;-634.713013;1958.786499;0.109651;0.000000;0.000000;0.000000;0.000000;2.000000;223.867355;-346.730774;2012.424316;0.298769;0.000000;0.000000;0.000000;0.000000;2.000000;217.047897;-119.707848;2121.140625;2.512503;0.000000;0.000000;0.000000;0.000000;2.000000;219.954697;-8.655189;2124.909180;1.969563;0.000000;0.000000;0.000000;0.000000;1.000000;278.356567;-69.694916;2048.561523;0.686135;0.000000;0.000000;0.000000;0.000000;1.000000;316.111572;-65.765648;2073.684570;1.939939;0.000000;0.000000;0.000000;0.000000;1.000000;-91.677765;-141.476318;1967.158447;0.073895;0.000000;0.000000;0.000000;0.000000;2.000000;-76.085022;283.971039;2021.556763;0.202425;0.000000;0.000000;0.000000;0.000000;2.000000;-2.563995;684.479980;1972.235596;0.317876;0.000000;0.000000;0.000000;0.000000;2.000000;-106.645233;809.105225;2090.447266;0.509655;0.000000;0.000000;0.000000;0.000000;2.000000;82.669861;-157.686188;2029.614746;0.066633;0.000000;0.000000;0.000000;0.000000;2.000000;146.444595;254.855499;2127.357422;0.657405;0.000000;0.000000;0.000000;0.000000;2.000000;280.771484;565.630127;1888.235596;1.176960;0.000000;0.000000;0.000000;0.000000;2.000000;311.476135;741.036011;1937.593506;1.217510;0.000000;0.000000;0.000000;0.000000;2.000000;-21.914513;-802.541748;1912.739258;0.123615;0.000000;0.000000;0.000000;0.000000;2.000000;-47.916489;-832.750000;2080.337646;0.650385;0.000000;0.000000;0.000000;0.000000;2.000000;-67.467087;-874.290405;2041.698120;0.604913;0.000000;0.000000;0.000000;0.000000;2.000000;-108.690369;-873.884521;1912.190674;0.557768;0.000000;0.000000;0.000000;0.000000;2.000000;-13.346382;-867.778198;2054.753906;0.520028;0.000000;0.000000;0.000000;0.000000;2.000000;66.956863;-867.389160;1939.506470;0.029772;0.000000;0.000000;0.000000;0.000000;2.000000;5871533568.000000
