posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-4.704544;-335.305481;1961.988525;0.069650;0.000000;0.000000;0.000000;0.000000;2.000000;-3.268356;-479.713989;1916.955566;0.134029;0.000000;0.000000;0.000000;0.000000;2.000000;-14.007889;-709.357788;1903.845703;0.206157;0.000000;0.000000;0.000000;0.000000;2.000000;-45.675346;-669.451782;1893.487183;0.216320;0.000000;0.000000;0.000000;0.000000;2.000000;-178.941391;-618.033081;1842.646484;0.432015;0.000000;0.000000;0.000000;0.000000;2.000000;-215.682953;-327.351227;1834.904419;0.224456;0.000000;0.000000;0.000000;0.000000;2.000000;-256.269623;-98.703499;1916.072998;0.321060;0.000000;0.000000;0.000000;0.000000;2.000000;-320.050537;-49.278847;1978.682617;0.464646;0.000000;0.000000;0.000000;0.000000;2.000000;-299.491730;63.277798;1985.224976;0.699328;0.000000;0.000000;0.000000;0.000000;2.000000;-303.904999;11.835477;2009.965210;0.530127;0.000000;0.000000;0.000000;0.000000;2.000000;21.817451;-673.281128;1916.393677;0.224783;0.000000;0.000000;0.000000;0.000000;2.000000;150.795959;-627.072876;1942.568237;0.538720;0.000000;0.000000;0.000000;0.000000;2.000000;226.643677;-346.926178;2012.938599;0.085045;0.000000;0.000000;0.000000;0.000000;2.000000;227.872528;-143.012863;2156.029541;1.301998;0.000000;0.000000;0.000000;0.000000;1.000000;229.985229;-35.011406;2135.440918;0.904532;0.000000;0.000000;0.000000;0.000000;1.000000;295.817291;-67.510086;2050.001465;0.530520;0.000000;0.000000;0.000000;0.000000;1.000000;307.238983;-73.869026;2075.568359;0.365472;0.000000;0.000000;0.000000;0.000000;1.000000;-91.450737;-141.467148;1969.720947;0.077300;0.000000;0.000000;0.000000;0.000000;2.000000;-63.938740;280.451111;2008.700684;0.541867;0.000000;0.000000;0.000000;0.000000;2.000000;1.261726;679.136353;1970.393799;0.205083;0.000000;0.000000;0.000000;0.000000;2.000000;-104.451218;803.627686;2083.563477;0.272435;0.000000;0.000000;0.000000;0.000000;2.000000;82.465157;-157.694443;2027.303955;0.069707;0.000000;0.000000;0.000000;0.000000;2.000000;136.288910;247.314362;2141.208984;0.563650;0.000000;0.000000;0.000000;0.000000;2.000000;256.653503;569.693848;1918.195679;1.162126;0.000000;0.000000;0.000000;0.000000;2.000000;292.895447;741.300049;1969.752197;1.116032;0.000000;0.000000;0.000000;0.000000;2.000000;-22.589462;-795.143188;1912.427124;0.223433;0.000000;0.000000;0.000000;0.000000;2.000000;-38.788467;-807.136963;2081.662598;0.818005;0.000000;0.000000;0.000000;0.000000;2.000000;-60.698685;-851.715454;2049.151367;0.742735;0.000000;0.000000;0.000000;0.000000;2.000000;-108.931885;-864.113403;1924.256104;0.466576;0.000000;0.000000;0.000000;0.000000;2.000000;-6.436172;-844.751099;2058.216797;0.729859;0.000000;0.000000;0.000000;0.000000;2.000000;66.174721;-857.471313;1940.415894;0.300184;0.000000;0.000000;0.000000;0.000000;2.000000;5871566848.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;1.234657;-335.625244;1963.411011;0.183760;0.000000;0.000000;0.000000;0.000000;2.000000;6.185837;-480.874023;1921.495117;0.317053;0.000000;0.000000;0.000000;0.000000;2.000000;-7.473457;-710.648010;1916.125000;0.419754;0.000000;0.000000;0.000000;0.000000;2.000000;-38.963375;-670.720398;1905.346436;0.411233;0.000000;0.000000;0.000000;0.000000;2.000000;-171.360199;-615.110657;1856.746826;0.488995;0.000000;0.000000;0.000000;0.000000;2.000000;-208.430145;-324.597412;1846.060425;0.408304;0.000000;0.000000;0.000000;0.000000;2.000000;-246.381866;-99.990746;1938.867676;0.747601;0.000000;0.000000;0.000000;0.000000;2.000000;-321.087402;-54.313660;1991.413696;0.412551;0.000000;0.000000;0.000000;0.000000;2.000000;-296.830994;53.301403;2022.431641;1.160239;0.000000;0.000000;0.000000;0.000000;2.000000;-300.643768;10.054665;2029.523682;0.598206;0.000000;0.000000;0.000000;0.000000;2.000000;29.080833;-674.625977;1926.517822;0.376578;0.000000;0.000000;0.000000;0.000000;2.000000;158.354767;-626.502686;1947.103149;0.265422;0.000000;0.000000;0.000000;0.000000;2.000000;223.843933;-341.937500;2009.558228;0.199661;0.000000;0.000000;0.000000;0.000000;2.000000;239.077026;-117.830414;2117.201660;1.430775;0.000000;0.000000;0.000000;0.000000;2.000000;255.265442;-10.305285;2133.517578;1.063711;0.000000;0.000000;0.000000;0.000000;1.000000;299.536987;-58.109795;2041.638062;0.394247;0.000000;0.000000;0.000000;0.000000;1.000000;336.788849;-68.736580;2072.512207;0.905877;0.000000;0.000000;0.000000;0.000000;1.000000;-92.505478;-145.145905;1972.252563;0.137877;0.000000;0.000000;0.000000;0.000000;2.000000;-54.967453;276.211426;2008.300903;0.298398;0.000000;0.000000;0.000000;0.000000;2.000000;18.567032;673.265869;1968.658203;0.551567;0.000000;0.000000;0.000000;0.000000;2.000000;-81.567474;804.082642;2079.707031;0.697442;0.000000;0.000000;0.000000;0.000000;2.000000;83.416267;-154.377151;2025.021240;0.124327;0.000000;0.000000;0.000000;0.000000;2.000000;121.889656;245.535324;2160.861328;0.734009;0.000000;0.000000;0.000000;0.000000;2.000000;220.986176;583.005920;1950.133179;1.493173;0.000000;0.000000;0.000000;0.000000;2.000000;227.339539;763.397583;1978.962891;2.097070;0.000000;0.000000;0.000000;0.000000;2.000000;-16.771484;-795.994873;1927.708374;0.491992;0.000000;0.000000;0.000000;0.000000;2.000000;-15.311165;-805.872131;2097.828125;0.857349;0.000000;0.000000;0.000000;0.000000;2.000000;-40.272144;-850.924072;2068.319336;0.842033;0.000000;0.000000;0.000000;0.000000;2.000000;-101.114548;-865.063416;1949.268311;0.787938;0.000000;0.000000;0.000000;0.000000;2.000000;14.600258;-843.679810;2071.628906;0.750338;0.000000;0.000000;0.000000;0.000000;2.000000;74.673622;-857.682190;1947.121948;0.325363;0.000000;0.000000;0.000000;0.000000;2.000000;5871600128.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-2.072906;-333.195251;1961.931152;0.131096;0.000000;0.000000;0.000000;0.000000;2.000000;-0.155830;-477.033691;1920.881470;0.223533;0.000000;0.000000;0.000000;0.000000;2.000000;-8.823380;-703.781250;1901.844482;0.477857;0.000000;0.000000;0.000000;0.000000;2.000000;-40.902466;-664.413086;1893.845581;0.398420;0.000000;0.000000;0.000000;0.000000;2.000000;-178.195938;-619.042725;1854.189331;0.249108;0.000000;0.000000;0.000000;0.000000;2.000000;-222.369781;-332.587769;1854.157837;0.540638;0.000000;0.000000;0.000000;0.000000;2.000000;-265.122650;-109.995224;1942.493164;0.647570;0.000000;0.000000;0.000000;0.000000;2.000000;-330.334564;-57.721691;1999.195679;0.377320;0.000000;0.000000;0.000000;0.000000;2.000000;-311.487152;51.330334;2023.623169;0.445794;0.000000;0.000000;0.000000;0.000000;2.000000;-322.858917;4.586849;2013.172729;0.844967;0.000000;0.000000;0.000000;0.000000;2.000000;26.644859;-668.058472;1913.999023;0.431047;0.000000;0.000000;0.000000;0.000000;2.000000;154.663116;-622.807190;1938.279907;0.308098;0.000000;0.000000;0.000000;0.000000;2.000000;211.443878;-340.803650;2005.111084;0.397299;0.000000;0.000000;0.000000;0.000000;2.000000;231.654327;-115.855690;2103.478027;0.472562;0.000000;0.000000;0.000000;0.000000;2.000000;259.709930;-13.406855;2126.771973;0.260009;0.000000;0.000000;0.000000;0.000000;1.000000;287.906189;-60.258125;2029.717773;0.504579;0.000000;0.000000;0.000000;0.000000;1.000000;328.525146;-72.697716;2054.458008;0.608378;0.000000;0.000000;0.000000;0.000000;1.000000;-90.901657;-142.971252;1971.125977;0.087967;0.000000;0.000000;0.000000;0.000000;2.000000;-53.945969;274.187927;2001.466431;0.216363;0.000000;0.000000;0.000000;0.000000;2.000000;20.763359;666.173523;1959.087158;0.363979;0.000000;0.000000;0.000000;0.000000;2.000000;-86.643356;789.599182;2067.891113;0.581996;0.000000;0.000000;0.000000;0.000000;2.000000;81.970024;-156.338135;2026.036987;0.079322;0.000000;0.000000;0.000000;0.000000;2.000000;119.760948;232.498810;2178.701172;0.667001;0.000000;0.000000;0.000000;0.000000;2.000000;180.087463;588.269165;1993.703735;1.802584;0.000000;0.000000;0.000000;0.000000;2.000000;167.180908;743.704651;2085.109863;3.713589;0.000000;0.000000;0.000000;0.000000;2.000000;-16.100037;-788.911316;1908.208740;0.623715;0.000000;0.000000;0.000000;0.000000;2.000000;-72.655487;-832.904907;2060.757813;2.206714;0.000000;0.000000;0.000000;0.000000;2.000000;-88.684937;-866.691162;2015.503296;2.204377;0.000000;0.000000;0.000000;0.000000;2.000000;-105.920898;-847.845032;1885.014771;2.004027;0.000000;0.000000;0.000000;0.000000;2.000000;-38.437263;-867.969360;2037.428345;2.031890;0.000000;0.000000;0.000000;0.000000;2.000000;58.358437;-864.534729;1939.943237;0.573813;0.000000;0.000000;0.000000;0.000000;2.000000;5871633408.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-5.578651;-334.153687;1963.665039;0.120998;0.000000;0.000000;0.000000;0.000000;2.000000;-7.939865;-479.906799;1927.770508;0.324053;0.000000;0.000000;0.000000;0.000000;2.000000;-18.553276;-708.105408;1921.872803;0.681570;0.000000;0.000000;0.000000;0.000000;2.000000;-50.729221;-668.869995;1912.542603;0.648654;0.000000;0.000000;0.000000;0.000000;2.000000;-186.849838;-620.183716;1870.806885;0.564020;0.000000;0.000000;0.000000;0.000000;2.000000;-237.101532;-333.719788;1866.276489;0.574199;0.000000;0.000000;0.000000;0.000000;2.000000;-282.252563;-106.938278;1944.584961;0.526617;0.000000;0.000000;0.000000;0.000000;2.000000;-331.633423;-56.598003;2017.389404;0.549117;0.000000;0.000000;0.000000;0.000000;2.000000;-316.818268;54.028038;2039.260010;0.502988;0.000000;0.000000;0.000000;0.000000;2.000000;-343.436859;-1.942491;2016.408203;0.655952;0.000000;0.000000;0.000000;0.000000;2.000000;17.595131;-671.895325;1930.989014;0.589799;0.000000;0.000000;0.000000;0.000000;2.000000;145.569885;-621.472595;1946.535645;0.371219;0.000000;0.000000;0.000000;0.000000;2.000000;208.129059;-338.159241;2007.023804;0.139778;0.000000;0.000000;0.000000;0.000000;2.000000;227.744293;-115.146774;2111.904053;0.279929;0.000000;0.000000;0.000000;0.000000;2.000000;263.763733;-13.339003;2127.641113;0.124594;0.000000;0.000000;0.000000;0.000000;1.000000;288.856720;-55.000000;2026.979126;0.180418;0.000000;0.000000;0.000000;0.000000;1.000000;323.294525;-68.683807;2055.411377;0.200175;0.000000;0.000000;0.000000;0.000000;1.000000;-91.910316;-141.995682;1973.543823;0.084001;0.000000;0.000000;0.000000;0.000000;2.000000;-48.118221;276.242554;2000.476318;0.188045;0.000000;0.000000;0.000000;0.000000;2.000000;25.447639;669.715149;1956.353149;0.194642;0.000000;0.000000;0.000000;0.000000;2.000000;-84.675949;784.197449;2073.188965;0.234907;0.000000;0.000000;0.000000;0.000000;2.000000;82.879570;-157.217819;2023.856567;0.075751;0.000000;0.000000;0.000000;0.000000;2.000000;94.273384;226.774323;2195.916504;0.940055;0.000000;0.000000;0.000000;0.000000;2.000000;140.564758;594.989929;2028.931763;1.603629;0.000000;0.000000;0.000000;0.000000;2.000000;77.701714;735.833252;2124.464600;2.946747;0.000000;0.000000;0.000000;0.000000;2.000000;-26.178673;-792.982300;1933.306519;0.821830;0.000000;0.000000;0.000000;0.000000;2.000000;-21.719261;-816.468140;2100.747314;2.007568;0.000000;0.000000;0.000000;0.000000;2.000000;-44.502121;-859.919128;2068.128662;2.074713;0.000000;0.000000;0.000000;0.000000;2.000000;-105.790604;-867.505188;1949.841309;2.035526;0.000000;0.000000;0.000000;0.000000;2.000000;9.541565;-850.070984;2071.433594;1.847084;0.000000;0.000000;0.000000;0.000000;2.000000;67.994118;-850.553040;1946.524048;0.547206;0.000000;0.000000;0.000000;0.000000;2.000000;5871666688.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-8.405991;-334.451172;1964.725220;0.091172;0.000000;0.000000;0.000000;0.000000;2.000000;-13.829643;-480.838074;1931.165283;0.206177;0.000000;0.000000;0.000000;0.000000;2.000000;-20.543541;-709.489624;1929.181030;0.231365;0.000000;0.000000;0.000000;0.000000;2.000000;-53.697601;-670.936340;1920.139404;0.252819;0.000000;0.000000;0.000000;0.000000;2.000000;-191.767746;-622.198181;1884.793945;0.449600;0.000000;0.000000;0.000000;0.000000;2.000000;-245.414307;-336.050262;1879.842896;0.483186;0.000000;0.000000;0.000000;0.000000;2.000000;-286.739532;-108.625656;1959.182617;0.461677;0.000000;0.000000;0.000000;0.000000;2.000000;-332.626434;-57.248558;2033.675781;0.490673;0.000000;0.000000;0.000000;0.000000;2.000000;-317.251434;52.002079;2061.795410;0.680001;0.000000;0.000000;0.000000;0.000000;2.000000;-346.397491;0.281042;2018.667969;0.130341;0.000000;0.000000;0.000000;0.000000;2.000000;15.233063;-672.474915;1936.700439;0.186530;0.000000;0.000000;0.000000;0.000000;2.000000;143.239441;-620.638184;1948.050903;0.087208;0.000000;0.000000;0.000000;0.000000;2.000000;206.472961;-337.410706;2009.736694;0.098119;0.000000;0.000000;0.000000;0.000000;2.000000;227.288483;-115.589882;2117.479004;0.168602;0.000000;0.000000;0.000000;0.000000;2.000000;269.150208;-15.137115;2127.043213;0.171576;0.000000;0.000000;0.000000;0.000000;1.000000;291.032471;-52.440311;2023.826050;0.138442;0.000000;0.000000;0.000000;0.000000;1.000000;321.114960;-67.911278;2055.704102;0.070038;0.000000;0.000000;0.000000;0.000000;1.000000;-93.401428;-141.738449;1979.058228;0.171822;0.000000;0.000000;0.000000;0.000000;2.000000;-50.769855;277.120728;2005.036133;0.160678;0.000000;0.000000;0.000000;0.000000;2.000000;27.899658;669.402100;1955.610229;0.077559;0.000000;0.000000;0.000000;0.000000;2.000000;-82.647720;793.040649;2062.650146;0.417855;0.000000;0.000000;0.000000;0.000000;2.000000;84.224174;-157.449799;2018.884155;0.154935;0.000000;0.000000;0.000000;0.000000;2.000000;77.452187;219.178146;2207.717529;0.658265;0.000000;0.000000;0.000000;0.000000;2.000000;107.064552;601.603882;2070.504639;1.616551;0.000000;0.000000;0.000000;0.000000;2.000000;47.429680;748.395569;2159.270508;1.436556;0.000000;0.000000;0.000000;0.000000;2.000000;-26.336685;-794.376343;1942.181763;0.269995;0.000000;0.000000;0.000000;0.000000;2.000000;-15.499168;-807.728760;2110.620605;0.438072;0.000000;0.000000;0.000000;0.000000;2.000000;-37.862392;-853.806519;2081.380615;0.481768;0.000000;0.000000;0.000000;0.000000;2.000000;-102.814659;-870.412659;1965.846436;0.496906;0.000000;0.000000;0.000000;0.000000;2.000000;15.944862;-842.015442;2082.203125;0.447582;0.000000;0.000000;0.000000;0.000000;2.000000;70.254692;-848.023926;1955.423096;0.286167;0.000000;0.000000;0.000000;0.000000;2.000000;5871699968.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-8.413841;-335.142273;1967.599365;0.088824;0.000000;0.000000;0.000000;0.000000;2.000000;-14.039055;-482.168030;1936.364746;0.161387;0.000000;0.000000;0.000000;0.000000;2.000000;-17.537315;-711.097229;1935.946777;0.227647;0.000000;0.000000;0.000000;0.000000;2.000000;-51.457287;-673.042664;1927.391357;0.236687;0.000000;0.000000;0.000000;0.000000;2.000000;-189.878876;-626.719421;1889.696533;0.208276;0.000000;0.000000;0.000000;0.000000;2.000000;-249.203186;-341.417664;1893.321411;0.450556;0.000000;0.000000;0.000000;0.000000;2.000000;-293.805450;-112.953766;1968.438965;0.373298;0.000000;0.000000;0.000000;0.000000;2.000000;-335.605286;-56.433491;2041.722412;0.258983;0.000000;0.000000;0.000000;0.000000;2.000000;-317.358978;54.137409;2062.370850;0.066530;0.000000;0.000000;0.000000;0.000000;2.000000;-340.405853;2.548226;2036.907227;0.580877;0.000000;0.000000;0.000000;0.000000;2.000000;17.894836;-673.500427;1942.452148;0.192914;0.000000;0.000000;0.000000;0.000000;2.000000;146.800751;-623.112488;1951.340820;0.163558;0.000000;0.000000;0.000000;0.000000;2.000000;204.174591;-338.265747;2012.530151;0.111692;0.000000;0.000000;0.000000;0.000000;2.000000;223.952850;-117.946404;2123.976318;0.230598;0.000000;0.000000;0.000000;0.000000;2.000000;277.260620;-22.502810;2125.991699;0.330717;0.000000;0.000000;0.000000;0.000000;1.000000;285.894470;-47.147549;2017.070190;0.300562;0.000000;0.000000;0.000000;0.000000;1.000000;312.837463;-68.466904;2055.154785;0.249828;0.000000;0.000000;0.000000;0.000000;1.000000;-94.152672;-142.559036;1981.930786;0.092562;0.000000;0.000000;0.000000;0.000000;2.000000;-44.642784;276.073120;2005.138306;0.186804;0.000000;0.000000;0.000000;0.000000;2.000000;33.541840;668.283386;1951.701294;0.208970;0.000000;0.000000;0.000000;0.000000;2.000000;-72.631996;793.123230;2062.038086;0.301525;0.000000;0.000000;0.000000;0.000000;2.000000;84.901604;-156.709869;2016.293701;0.083471;0.000000;0.000000;0.000000;0.000000;2.000000;65.445564;213.047287;2218.185791;0.512873;0.000000;0.000000;0.000000;0.000000;2.000000;84.332695;600.152893;2091.564941;0.932158;0.000000;0.000000;0.000000;0.000000;2.000000;32.502731;747.406128;2184.681152;0.886033;0.000000;0.000000;0.000000;0.000000;2.000000;-21.836761;-796.043945;1949.610107;0.265735;0.000000;0.000000;0.000000;0.000000;2.000000;-32.562618;-824.140808;2116.380371;0.732145;0.000000;0.000000;0.000000;0.000000;2.000000;-53.679630;-866.081177;2080.612793;0.602044;0.000000;0.000000;0.000000;0.000000;2.000000;-104.785316;-868.672363;1957.101563;0.274385;0.000000;0.000000;0.000000;0.000000;2.000000;0.231125;-857.949585;2088.839355;0.701388;0.000000;0.000000;0.000000;0.000000;2.000000;69.370033;-856.885742;1969.213013;0.493261;0.000000;0.000000;0.000000;0.000000;2.000000;5871733248.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-13.014252;-333.087067;1970.877930;0.180630;0.000000;0.000000;0.000000;0.000000;2.000000;-21.552788;-477.676666;1937.784668;0.266472;0.000000;0.000000;0.000000;0.000000;2.000000;-22.157269;-703.793213;1942.079468;0.318428;0.000000;0.000000;0.000000;0.000000;2.000000;-56.299774;-666.799500;1933.550049;0.301016;0.000000;0.000000;0.000000;0.000000;2.000000;-193.726913;-622.212097;1897.482056;0.294007;0.000000;0.000000;0.000000;0.000000;2.000000;-253.829895;-340.791626;1905.005127;0.378066;0.000000;0.000000;0.000000;0.000000;2.000000;-295.303986;-116.123238;1983.607788;0.467809;0.000000;0.000000;0.000000;0.000000;2.000000;-335.375427;-53.153160;2050.621094;0.285061;0.000000;0.000000;0.000000;0.000000;2.000000;-319.418213;55.746136;2074.202148;0.364076;0.000000;0.000000;0.000000;0.000000;2.000000;-334.651917;0.276809;2055.454590;0.587493;0.000000;0.000000;0.000000;0.000000;2.000000;12.492836;-666.105652;1947.022095;0.307533;0.000000;0.000000;0.000000;0.000000;2.000000;141.321869;-619.932983;1953.233521;0.198658;0.000000;0.000000;0.000000;0.000000;2.000000;206.142853;-340.881378;2016.161987;0.146916;0.000000;0.000000;0.000000;0.000000;2.000000;218.200500;-129.002533;2137.914063;0.561817;0.000000;0.000000;0.000000;0.000000;2.000000;234.855927;-40.941994;2077.641602;2.010280;0.000000;0.000000;0.000000;0.000000;2.000000;308.305542;-50.370232;1995.439087;0.940916;0.000000;0.000000;0.000000;0.000000;1.000000;299.615479;-74.616455;2058.149902;0.447311;0.000000;0.000000;0.000000;0.000000;1.000000;-93.167130;-140.824280;1983.948364;0.085261;0.000000;0.000000;0.000000;0.000000;2.000000;-42.220993;272.679779;2002.155029;0.154038;0.000000;0.000000;0.000000;0.000000;2.000000;35.394264;659.982849;1949.102539;0.267215;0.000000;0.000000;0.000000;0.000000;2.000000;-64.125626;790.723877;2054.394531;0.351112;0.000000;0.000000;0.000000;0.000000;2.000000;84.012901;-158.274155;2014.474365;0.076883;0.000000;0.000000;0.000000;0.000000;2.000000;43.895897;207.183319;2210.356934;0.711109;0.000000;0.000000;0.000000;0.000000;2.000000;71.209358;600.414917;2127.744629;1.156465;0.000000;0.000000;0.000000;0.000000;1.000000;63.155235;741.197876;2238.889160;1.880498;0.000000;0.000000;0.000000;0.000000;1.000000;-25.068413;-787.449219;1957.377808;0.361390;0.000000;0.000000;0.000000;0.000000;2.000000;-52.840069;-822.905151;2118.594727;0.614044;0.000000;0.000000;0.000000;0.000000;2.000000;-70.659828;-862.123779;2079.301270;0.525376;0.000000;0.000000;0.000000;0.000000;2.000000;-108.483177;-857.708191;1952.852783;0.370384;0.000000;0.000000;0.000000;0.000000;2.000000;-18.389725;-855.626282;2093.155273;0.578580;0.000000;0.000000;0.000000;0.000000;2.000000;61.595802;-850.312683;1982.692261;0.507567;0.000000;0.000000;0.000000;0.000000;2.000000;5871766528.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-15.382576;-332.719421;1970.996460;0.072104;0.000000;0.000000;0.000000;0.000000;2.000000;-25.925549;-477.081238;1938.203613;0.133202;0.000000;0.000000;0.000000;0.000000;2.000000;-24.302288;-702.768433;1948.224365;0.197978;0.000000;0.000000;0.000000;0.000000;2.000000;-58.883026;-666.358765;1939.284668;0.189454;0.000000;0.000000;0.000000;0.000000;2.000000;-196.992615;-622.416504;1905.782471;0.268091;0.000000;0.000000;0.000000;0.000000;2.000000;-257.347504;-341.396912;1914.377808;0.301362;0.000000;0.000000;0.000000;0.000000;2.000000;-297.351990;-114.003441;1984.669556;0.094138;0.000000;0.000000;0.000000;0.000000;2.000000;-336.311707;-48.860565;2050.081055;0.133010;0.000000;0.000000;0.000000;0.000000;2.000000;-319.171021;60.536274;2069.603027;0.199675;0.000000;0.000000;0.000000;0.000000;2.000000;-330.219177;3.133111;2062.021973;0.253079;0.000000;0.000000;0.000000;0.000000;2.000000;10.017792;-664.691040;1951.684204;0.164202;0.000000;0.000000;0.000000;0.000000;2.000000;138.501312;-617.688660;1954.832520;0.118487;0.000000;0.000000;0.000000;0.000000;2.000000;209.629395;-341.839172;2023.351318;0.241807;0.000000;0.000000;0.000000;0.000000;2.000000;219.393524;-150.074081;2174.559570;1.270692;0.000000;0.000000;0.000000;0.000000;2.000000;205.413208;-53.869976;2127.771484;1.789567;0.000000;0.000000;0.000000;0.000000;2.000000;262.134247;-52.202526;2032.931396;1.788004;0.000000;0.000000;0.000000;0.000000;1.000000;276.719604;-91.247910;2071.379395;0.938658;0.000000;0.000000;0.000000;0.000000;1.000000;-93.098038;-139.753189;1984.822388;0.041592;0.000000;0.000000;0.000000;0.000000;2.000000;-42.489113;273.401611;2001.595337;0.028604;0.000000;0.000000;0.000000;0.000000;2.000000;36.259140;659.611023;1945.536987;0.110809;0.000000;0.000000;0.000000;0.000000;2.000000;-60.451431;795.639160;2046.262207;0.306128;0.000000;0.000000;0.000000;0.000000;2.000000;83.950600;-159.240005;2013.686401;0.037502;0.000000;0.000000;0.000000;0.000000;2.000000;51.711876;203.271667;2215.458740;0.304093;0.000000;0.000000;0.000000;0.000000;2.000000;77.305641;599.236267;2149.044922;0.666672;0.000000;0.000000;0.000000;0.000000;1.000000;70.762779;738.565796;2261.797363;0.729611;0.000000;0.000000;0.000000;0.000000;1.000000;-26.183033;-785.941406;1965.660767;0.255185;0.000000;0.000000;0.000000;0.000000;2.000000;-41.949932;-806.669434;2130.830078;0.692996;0.000000;0.000000;0.000000;0.000000;2.000000;-60.890636;-849.909973;2096.715332;0.703320;0.000000;0.000000;0.000000;0.000000;2.000000;-107.062302;-858.653748;1973.453125;0.621121;0.000000;0.000000;0.000000;0.000000;2.000000;-8.142517;-840.600769;2106.250488;0.673410;0.000000;0.000000;0.000000;0.000000;2.000000;64.058159;-843.475220;1990.635742;0.323506;0.000000;0.000000;0.000000;0.000000;2.000000;5871799808.000000
