posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-15.393936;-332.445648;1972.298706;0.039987;0.000000;0.000000;0.000000;0.000000;2.000000;-26.042355;-476.742584;1940.978149;0.084062;0.000000;0.000000;0.000000;0.000000;2.000000;-21.303341;-701.837524;1950.498901;0.116507;0.000000;0.000000;0.000000;0.000000;2.000000;-56.440948;-665.955566;1942.366333;0.118768;0.000000;0.000000;0.000000;0.000000;2.000000;-194.961624;-622.782959;1911.312378;0.177358;0.000000;0.000000;0.000000;0.000000;2.000000;-256.344727;-342.754242;1920.715210;0.197063;0.000000;0.000000;0.000000;0.000000;2.000000;-295.410614;-115.975174;1991.432861;0.219575;0.000000;0.000000;0.000000;0.000000;2.000000;-334.548950;-51.474861;2056.988281;0.228151;0.000000;0.000000;0.000000;0.000000;2.000000;-317.513672;57.606003;2076.739258;0.237093;0.000000;0.000000;0.000000;0.000000;2.000000;-329.024841;2.360440;2065.052734;0.100600;0.000000;0.000000;0.000000;0.000000;2.000000;12.499748;-663.420776;1953.317383;0.097093;0.000000;0.000000;0.000000;0.000000;2.000000;140.329926;-615.548340;1954.070801;0.087630;0.000000;0.000000;0.000000;0.000000;2.000000;209.173508;-342.015137;2030.588379;0.217955;0.000000;0.000000;0.000000;0.000000;2.000000;222.132492;-150.277863;2180.592773;0.199187;0.000000;0.000000;0.000000;0.000000;2.000000;182.919876;-58.269318;2140.868896;0.793205;0.000000;0.000000;0.000000;0.000000;2.000000;223.849747;-66.294800;2038.821899;1.238547;0.000000;0.000000;0.000000;0.000000;1.000000;267.627991;-100.435768;2076.201660;0.414542;0.000000;0.000000;0.000000;0.000000;1.000000;-92.885628;-139.875000;1984.932373;0.008066;0.000000;0.000000;0.000000;0.000000;2.000000;-43.124855;272.476349;1997.430054;0.129625;0.000000;0.000000;0.000000;0.000000;2.000000;39.613380;656.574341;1939.751343;0.220697;0.000000;0.000000;0.000000;0.000000;2.000000;-51.293201;796.592041;2039.460449;0.343975;0.000000;0.000000;0.000000;0.000000;2.000000;83.759064;-159.130173;2013.587036;0.007275;0.000000;0.000000;0.000000;0.000000;2.000000;56.439163;194.911789;2228.534668;0.487497;0.000000;0.000000;0.000000;0.000000;2.000000;82.377090;591.274292;2171.410889;0.729463;0.000000;0.000000;0.000000;0.000000;1.000000;78.538162;729.261597;2285.215332;0.792396;0.000000;0.000000;0.000000;0.000000;1.000000;-21.745701;-784.847412;1967.764526;0.151177;0.000000;0.000000;0.000000;0.000000;2.000000;-59.363571;-812.287598;2127.921875;0.556706;0.000000;0.000000;0.000000;0.000000;2.000000;-76.341286;-852.402100;2089.479248;0.518096;0.000000;0.000000;0.000000;0.000000;2.000000;-106.931984;-852.178589;1961.500854;0.408479;0.000000;0.000000;0.000000;0.000000;2.000000;-24.890327;-847.076538;2105.895508;0.539654;0.000000;0.000000;0.000000;0.000000;2.000000;60.820740;-849.180298;2000.331909;0.351761;0.000000;0.000000;0.000000;0.000000;2.000000;5871833088.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-14.618084;-331.158508;1971.674194;0.048162;0.000000;0.000000;0.000000;0.000000;2.000000;-25.014626;-474.822876;1942.063110;0.071994;0.000000;0.000000;0.000000;0.000000;2.000000;-21.617424;-698.438965;1951.520142;0.105426;0.000000;0.000000;0.000000;0.000000;2.000000;-56.176872;-662.618652;1942.778564;0.099806;0.000000;0.000000;0.000000;0.000000;2.000000;-192.296692;-618.069458;1907.993408;0.187942;0.000000;0.000000;0.000000;0.000000;2.000000;-258.347931;-341.252197;1921.670410;0.079303;0.000000;0.000000;0.000000;0.000000;2.000000;-297.835632;-115.863647;1991.135864;0.072375;0.000000;0.000000;0.000000;0.000000;2.000000;-324.028839;-46.928871;2057.608154;0.339639;0.000000;0.000000;0.000000;0.000000;2.000000;-310.876770;62.990944;2070.106934;0.320141;0.000000;0.000000;0.000000;0.000000;2.000000;-324.280640;3.588643;2061.332520;0.182076;0.000000;0.000000;0.000000;0.000000;2.000000;12.090790;-660.449158;1954.987793;0.101603;0.000000;0.000000;0.000000;0.000000;2.000000;139.665680;-614.666992;1958.674072;0.140084;0.000000;0.000000;0.000000;0.000000;2.000000;206.486877;-343.383972;2037.532715;0.224038;0.000000;0.000000;0.000000;0.000000;2.000000;222.537720;-139.368744;2167.000000;0.515914;0.000000;0.000000;0.000000;0.000000;2.000000;169.979919;-106.374557;2254.041016;3.659170;0.000000;0.000000;0.000000;0.000000;2.000000;216.059052;-35.697025;2184.234863;4.403450;0.000000;0.000000;0.000000;0.000000;2.000000;167.327728;-20.517002;2103.694336;3.881398;0.000000;0.000000;0.000000;0.000000;1.000000;-92.211357;-140.146698;1984.570313;0.024033;0.000000;0.000000;0.000000;0.000000;2.000000;-38.657291;269.065063;1991.355957;0.244907;0.000000;0.000000;0.000000;0.000000;2.000000;44.316917;649.847778;1930.322021;0.369948;0.000000;0.000000;0.000000;0.000000;2.000000;-51.150990;790.282532;2022.363892;0.539306;0.000000;0.000000;0.000000;0.000000;2.000000;83.151039;-158.885162;2013.913574;0.021673;0.000000;0.000000;0.000000;0.000000;2.000000;29.429741;198.046204;2213.202148;0.923760;0.000000;0.000000;0.000000;0.000000;2.000000;-26.649929;592.584595;2222.728516;3.566161;0.000000;0.000000;0.000000;0.000000;2.000000;-71.156059;699.619324;2357.426270;4.995966;0.000000;0.000000;0.000000;0.000000;2.000000;-22.805389;-780.896606;1968.625610;0.123701;0.000000;0.000000;0.000000;0.000000;2.000000;-61.022697;-810.448242;2127.100830;0.077226;0.000000;0.000000;0.000000;0.000000;2.000000;-77.725609;-849.713135;2088.247070;0.096643;0.000000;0.000000;0.000000;0.000000;2.000000;-107.451599;-847.594727;1960.984497;0.137371;0.000000;0.000000;0.000000;0.000000;2.000000;-26.698563;-844.714478;2104.894043;0.092885;0.000000;0.000000;0.000000;0.000000;2.000000;58.981499;-845.350403;2000.458008;0.125784;0.000000;0.000000;0.000000;0.000000;2.000000;5871866880.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-9.756737;-331.290039;1970.705933;0.148996;0.000000;0.000000;0.000000;0.000000;2.000000;-16.148674;-475.098633;1940.822998;0.269126;0.000000;0.000000;0.000000;0.000000;2.000000;-13.274666;-698.596436;1951.928955;0.251029;0.000000;0.000000;0.000000;0.000000;2.000000;-47.535786;-662.811646;1942.011475;0.260734;0.000000;0.000000;0.000000;0.000000;2.000000;-182.718628;-618.887695;1903.154297;0.323385;0.000000;0.000000;0.000000;0.000000;2.000000;-251.502716;-342.820801;1917.204834;0.250066;0.000000;0.000000;0.000000;0.000000;2.000000;-289.813934;-119.353577;1993.059814;0.269142;0.000000;0.000000;0.000000;0.000000;2.000000;-312.596069;-51.156528;2061.488037;0.384374;0.000000;0.000000;0.000000;0.000000;2.000000;-295.872681;58.331436;2073.267578;0.481542;0.000000;0.000000;0.000000;0.000000;2.000000;-318.671021;-0.698321;2059.344238;0.220396;0.000000;0.000000;0.000000;0.000000;2.000000;20.365730;-660.625488;1956.036987;0.250693;0.000000;0.000000;0.000000;0.000000;2.000000;146.867950;-612.306335;1962.300171;0.252465;0.000000;0.000000;0.000000;0.000000;2.000000;211.913101;-344.204285;2052.473633;0.478272;0.000000;0.000000;0.000000;0.000000;2.000000;242.910202;-129.446152;2159.868652;0.713825;0.000000;0.000000;0.000000;0.000000;2.000000;194.827225;-102.872902;2251.541504;0.757723;0.000000;0.000000;0.000000;0.000000;2.000000;231.561874;-1.637683;2271.244141;2.846013;0.000000;0.000000;0.000000;0.000000;0.000000;165.013672;-9.852194;2118.272461;0.547184;0.000000;0.000000;0.000000;0.000000;2.000000;-91.785362;-142.052582;1981.386719;0.112225;0.000000;0.000000;0.000000;0.000000;2.000000;-34.078686;266.557434;1982.066406;0.320188;0.000000;0.000000;0.000000;0.000000;2.000000;47.714279;647.774658;1922.741699;0.257260;0.000000;0.000000;0.000000;0.000000;2.000000;-37.717987;792.104919;2018.456177;0.423920;0.000000;0.000000;0.000000;0.000000;2.000000;82.766907;-157.166550;2016.784424;0.101200;0.000000;0.000000;0.000000;0.000000;2.000000;17.666756;195.733475;2219.638672;0.408859;0.000000;0.000000;0.000000;0.000000;2.000000;-40.275452;582.194458;2297.845703;2.315107;0.000000;0.000000;0.000000;0.000000;2.000000;-90.763809;698.285767;2422.507324;2.042780;0.000000;0.000000;0.000000;0.000000;2.000000;-15.020840;-780.912476;1969.568359;0.235620;0.000000;0.000000;0.000000;0.000000;2.000000;-64.462776;-814.651794;2124.013184;0.187741;0.000000;0.000000;0.000000;0.000000;2.000000;-78.608971;-852.657593;2082.973145;0.183427;0.000000;0.000000;0.000000;0.000000;2.000000;-99.280350;-846.694397;1954.079834;0.322586;0.000000;0.000000;0.000000;0.000000;2.000000;-28.864414;-848.530212;2103.295898;0.140311;0.000000;0.000000;0.000000;0.000000;2.000000;63.932999;-846.861572;2005.183228;0.210613;0.000000;0.000000;0.000000;0.000000;2.000000;5871900160.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-11.425316;-330.102722;1970.466797;0.061953;0.000000;0.000000;0.000000;0.000000;2.000000;-18.310959;-472.559998;1938.363892;0.124500;0.000000;0.000000;0.000000;0.000000;2.000000;-5.883648;-694.431152;1950.168701;0.260354;0.000000;0.000000;0.000000;0.000000;2.000000;-41.112457;-660.432007;1938.896606;0.226109;0.000000;0.000000;0.000000;0.000000;2.000000;-176.762177;-620.950562;1900.035645;0.211323;0.000000;0.000000;0.000000;0.000000;2.000000;-248.536453;-347.460999;1916.844849;0.165836;0.000000;0.000000;0.000000;0.000000;2.000000;-282.209534;-125.161751;1994.089478;0.289184;0.000000;0.000000;0.000000;0.000000;2.000000;-302.785492;-58.073559;2063.497559;0.365712;0.000000;0.000000;0.000000;0.000000;2.000000;-289.077026;51.597260;2070.649658;0.298042;0.000000;0.000000;0.000000;0.000000;2.000000;-302.767029;-6.789150;2067.121826;0.562570;0.000000;0.000000;0.000000;0.000000;2.000000;25.651695;-655.199341;1955.426880;0.228359;0.000000;0.000000;0.000000;0.000000;2.000000;147.269577;-599.308105;1971.418457;0.477243;0.000000;0.000000;0.000000;0.000000;2.000000;213.457458;-333.726318;2062.963623;0.447921;0.000000;0.000000;0.000000;0.000000;2.000000;250.147308;-117.288490;2161.786621;0.429028;0.000000;0.000000;0.000000;0.000000;2.000000;243.526184;-53.639565;2246.632324;2.086040;0.000000;0.000000;0.000000;0.000000;0.000000;237.042175;50.943501;2276.161133;1.595378;0.000000;0.000000;0.000000;0.000000;0.000000;229.134064;-14.639946;2241.434570;4.174764;0.000000;0.000000;0.000000;0.000000;2.000000;-90.296135;-140.628021;1977.779175;0.124841;0.000000;0.000000;0.000000;0.000000;2.000000;-32.350731;265.602478;1977.854492;0.139774;0.000000;0.000000;0.000000;0.000000;2.000000;58.389030;640.698853;1908.147583;0.583432;0.000000;0.000000;0.000000;0.000000;2.000000;-27.422756;785.485229;2000.590698;0.650725;0.000000;0.000000;0.000000;0.000000;2.000000;81.423996;-158.451096;2020.037476;0.112573;0.000000;0.000000;0.000000;0.000000;2.000000;10.943565;206.466904;2192.913086;0.888664;0.000000;0.000000;0.000000;0.000000;2.000000;-45.710369;574.238037;2329.211914;0.985963;0.000000;0.000000;0.000000;0.000000;2.000000;-104.608757;662.289673;2470.599121;1.852342;0.000000;0.000000;0.000000;0.000000;2.000000;-4.610783;-776.257324;1967.871826;0.346424;0.000000;0.000000;0.000000;0.000000;2.000000;-78.959282;-833.001099;2103.446289;0.935766;0.000000;0.000000;0.000000;0.000000;2.000000;-84.086220;-864.413086;2055.712891;0.907090;0.000000;0.000000;0.000000;0.000000;2.000000;-81.748177;-839.588013;1928.187012;0.963563;0.000000;0.000000;0.000000;0.000000;2.000000;-39.195477;-862.810913;2084.939941;0.764669;0.000000;0.000000;0.000000;0.000000;2.000000;68.816246;-845.488037;2007.037109;0.162286;0.000000;0.000000;0.000000;0.000000;2.000000;5871933440.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-6.613308;-332.102356;1971.653320;0.160587;0.000000;0.000000;0.000000;0.000000;2.000000;-9.223145;-475.927795;1939.356812;0.292743;0.000000;0.000000;0.000000;0.000000;2.000000;0.364502;-699.855774;1950.640015;0.249033;0.000000;0.000000;0.000000;0.000000;2.000000;-34.523636;-665.096558;1938.739380;0.242619;0.000000;0.000000;0.000000;0.000000;2.000000;-172.128998;-631.464661;1896.683716;0.359634;0.000000;0.000000;0.000000;0.000000;2.000000;-240.513977;-354.331635;1907.459839;0.424566;0.000000;0.000000;0.000000;0.000000;2.000000;-272.112274;-128.658249;1981.971680;0.485461;0.000000;0.000000;0.000000;0.000000;2.000000;-288.853394;-64.445297;2056.159424;0.510420;0.000000;0.000000;0.000000;0.000000;2.000000;-272.891266;44.605236;2074.287109;0.540947;0.000000;0.000000;0.000000;0.000000;2.000000;-293.255798;-11.123191;2054.894531;0.483348;0.000000;0.000000;0.000000;0.000000;2.000000;32.539917;-660.702454;1956.689087;0.267622;0.000000;0.000000;0.000000;0.000000;2.000000;157.660660;-610.943237;1975.353760;0.483426;0.000000;0.000000;0.000000;0.000000;2.000000;227.120789;-341.854340;2061.831299;0.478919;0.000000;0.000000;0.000000;0.000000;2.000000;277.995392;-119.026970;2143.703857;0.999081;0.000000;0.000000;0.000000;0.000000;2.000000;260.275269;-47.700542;2221.706543;0.919834;0.000000;0.000000;0.000000;0.000000;2.000000;256.649261;58.934769;2247.571533;1.068995;0.000000;0.000000;0.000000;0.000000;0.000000;241.376923;-10.912310;2214.012695;0.909292;0.000000;0.000000;0.000000;0.000000;2.000000;-90.881760;-142.968002;1976.028564;0.089557;0.000000;0.000000;0.000000;0.000000;2.000000;-20.130030;264.586212;1964.247559;0.550403;0.000000;0.000000;0.000000;0.000000;2.000000;76.985397;640.875061;1890.890503;0.762335;0.000000;0.000000;0.000000;0.000000;2.000000;-25.298986;779.226440;1979.752686;0.656883;0.000000;0.000000;0.000000;0.000000;2.000000;81.952080;-156.341049;2021.616211;0.080759;0.000000;0.000000;0.000000;0.000000;2.000000;12.874882;209.478394;2201.285400;0.273577;0.000000;0.000000;0.000000;0.000000;2.000000;-43.064724;578.703613;2343.613770;0.459995;0.000000;0.000000;0.000000;0.000000;2.000000;-109.140045;671.566895;2480.558594;0.431052;0.000000;0.000000;0.000000;0.000000;2.000000;0.309902;-782.447998;1968.198730;0.237825;0.000000;0.000000;0.000000;0.000000;2.000000;-77.658463;-838.387878;2103.775879;0.166809;0.000000;0.000000;0.000000;0.000000;2.000000;-79.991753;-871.562317;2056.431641;0.248497;0.000000;0.000000;0.000000;0.000000;2.000000;-73.767235;-850.072693;1927.314209;0.396800;0.000000;0.000000;0.000000;0.000000;2.000000;-35.911385;-867.551147;2087.442139;0.188888;0.000000;0.000000;0.000000;0.000000;2.000000;75.170715;-848.518799;2012.336914;0.264786;0.000000;0.000000;0.000000;0.000000;2.000000;5871966720.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-4.811729;-336.435608;1975.883545;0.189845;0.000000;0.000000;0.000000;0.000000;2.000000;-6.643705;-484.200317;1948.251465;0.373132;0.000000;0.000000;0.000000;0.000000;2.000000;-2.670898;-712.271057;1966.601563;0.614425;0.000000;0.000000;0.000000;0.000000;2.000000;-37.264141;-676.331543;1953.151489;0.555235;0.000000;0.000000;0.000000;0.000000;2.000000;-174.444275;-635.724609;1905.851196;0.311618;0.000000;0.000000;0.000000;0.000000;2.000000;-235.284790;-350.868896;1906.691040;0.189865;0.000000;0.000000;0.000000;0.000000;2.000000;-261.645416;-122.452400;1989.752441;0.433992;0.000000;0.000000;0.000000;0.000000;2.000000;-273.456085;-65.996117;2073.270020;0.693228;0.000000;0.000000;0.000000;0.000000;2.000000;-251.091965;44.441849;2089.870605;0.805200;0.000000;0.000000;0.000000;0.000000;2.000000;-269.735626;-7.879753;2078.145996;0.998550;0.000000;0.000000;0.000000;0.000000;2.000000;31.086458;-673.006897;1971.829956;0.587867;0.000000;0.000000;0.000000;0.000000;2.000000;158.923859;-622.350525;1989.353027;0.543946;0.000000;0.000000;0.000000;0.000000;2.000000;233.950668;-346.398376;2068.770752;0.322862;0.000000;0.000000;0.000000;0.000000;2.000000;292.385010;-116.895950;2140.916260;0.445050;0.000000;0.000000;0.000000;0.000000;2.000000;295.012390;-28.549488;2205.191895;1.291076;0.000000;0.000000;0.000000;0.000000;2.000000;273.611053;80.789810;2216.154053;1.257864;0.000000;0.000000;0.000000;0.000000;0.000000;254.718338;2.828706;2202.824951;0.666481;0.000000;0.000000;0.000000;0.000000;2.000000;-93.472725;-144.774475;1978.253174;0.116086;0.000000;0.000000;0.000000;0.000000;2.000000;-17.686626;270.334778;1975.812622;0.394954;0.000000;0.000000;0.000000;0.000000;2.000000;86.237778;648.526917;1881.974731;0.449365;0.000000;0.000000;0.000000;0.000000;2.000000;-7.973118;790.046814;1982.421875;0.619013;0.000000;0.000000;0.000000;0.000000;2.000000;84.288467;-154.712067;2019.610107;0.104681;0.000000;0.000000;0.000000;0.000000;2.000000;2.531912;201.618149;2229.435547;0.931583;0.000000;0.000000;0.000000;0.000000;2.000000;-50.471996;582.585266;2364.081299;0.664365;0.000000;0.000000;0.000000;0.000000;2.000000;-114.674927;673.416809;2507.730957;0.835096;0.000000;0.000000;0.000000;0.000000;2.000000;-4.959019;-795.892456;1986.996826;0.712262;0.000000;0.000000;0.000000;0.000000;2.000000;-33.536324;-806.235535;2153.624023;2.221399;0.000000;0.000000;0.000000;0.000000;2.000000;-49.423676;-852.532715;2120.685547;2.213199;0.000000;0.000000;0.000000;0.000000;2.000000;-86.286469;-870.343994;1993.486450;2.113305;0.000000;0.000000;0.000000;0.000000;2.000000;2.974573;-841.530701;2133.743896;1.977938;0.000000;0.000000;0.000000;0.000000;2.000000;84.973114;-850.740417;2023.000122;0.440311;0.000000;0.000000;0.000000;0.000000;2.000000;5872000000.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-4.357416;-333.075806;1973.039185;0.132978;0.000000;0.000000;0.000000;0.000000;2.000000;-5.822689;-478.285034;1944.576416;0.210702;0.000000;0.000000;0.000000;0.000000;2.000000;0.537991;-703.094849;1957.196777;0.406427;0.000000;0.000000;0.000000;0.000000;2.000000;-33.735321;-667.806091;1944.303833;0.384118;0.000000;0.000000;0.000000;0.000000;2.000000;-169.011002;-627.997314;1898.326782;0.362884;0.000000;0.000000;0.000000;0.000000;2.000000;-230.646149;-347.989929;1899.678467;0.267042;0.000000;0.000000;0.000000;0.000000;2.000000;-258.721832;-126.026886;1988.292603;0.145525;0.000000;0.000000;0.000000;0.000000;2.000000;-270.547974;-64.007233;2065.720703;0.250329;0.000000;0.000000;0.000000;0.000000;2.000000;-246.659546;44.596424;2079.975586;0.325827;0.000000;0.000000;0.000000;0.000000;2.000000;-261.794098;-12.254462;2075.588379;0.283070;0.000000;0.000000;0.000000;0.000000;2.000000;33.212852;-664.196960;1963.799438;0.363850;0.000000;0.000000;0.000000;0.000000;2.000000;156.108063;-609.308350;1986.196045;0.411991;0.000000;0.000000;0.000000;0.000000;2.000000;228.183044;-337.250031;2064.517090;0.349194;0.000000;0.000000;0.000000;0.000000;2.000000;288.567932;-110.268845;2129.454590;0.414030;0.000000;0.000000;0.000000;0.000000;2.000000;297.741333;-18.287712;2184.473145;0.699558;0.000000;0.000000;0.000000;0.000000;2.000000;291.418549;90.906746;2171.061768;1.488145;0.000000;0.000000;0.000000;0.000000;2.000000;263.710663;21.620842;2165.960938;1.272337;0.000000;0.000000;0.000000;0.000000;2.000000;-90.891541;-144.071945;1974.435791;0.140066;0.000000;0.000000;0.000000;0.000000;2.000000;-16.820129;264.430084;1961.637573;0.462143;0.000000;0.000000;0.000000;0.000000;2.000000;90.776413;633.977966;1864.520874;0.696252;0.000000;0.000000;0.000000;0.000000;2.000000;-2.171200;779.709229;1953.419678;0.941448;0.000000;0.000000;0.000000;0.000000;2.000000;81.960892;-155.345596;2023.052246;0.126299;0.000000;0.000000;0.000000;0.000000;2.000000;-7.597689;193.272675;2229.444580;0.394370;0.000000;0.000000;0.000000;0.000000;2.000000;-62.114204;570.582886;2354.232422;0.583117;0.000000;0.000000;0.000000;0.000000;2.000000;-130.301239;667.303162;2488.307617;0.771261;0.000000;0.000000;0.000000;0.000000;2.000000;-1.018774;-785.895691;1975.214478;0.479156;0.000000;0.000000;0.000000;0.000000;2.000000;-70.953850;-857.775818;2108.398193;2.347185;0.000000;0.000000;0.000000;0.000000;2.000000;-71.074844;-888.062012;2058.848145;2.239533;0.000000;0.000000;0.000000;0.000000;2.000000;-69.427994;-857.812805;1930.854492;1.984993;0.000000;0.000000;0.000000;0.000000;1.000000;-26.806190;-881.817871;2089.571533;2.006966;0.000000;0.000000;0.000000;0.000000;2.000000;80.893860;-847.421204;2014.094116;0.310783;0.000000;0.000000;0.000000;0.000000;2.000000;5872033280.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-7.152454;-330.356262;1969.313599;0.162060;0.000000;0.000000;0.000000;0.000000;2.000000;-10.025360;-473.007202;1936.654907;0.312656;0.000000;0.000000;0.000000;0.000000;2.000000;-1.933016;-695.443237;1946.553833;0.400807;0.000000;0.000000;0.000000;0.000000;2.000000;-35.762405;-660.700867;1933.183838;0.401170;0.000000;0.000000;0.000000;0.000000;2.000000;-170.434418;-626.636292;1886.012085;0.374735;0.000000;0.000000;0.000000;0.000000;2.000000;-228.768631;-349.114380;1888.196899;0.351210;0.000000;0.000000;0.000000;0.000000;2.000000;-255.377350;-128.530930;1973.579468;0.459581;0.000000;0.000000;0.000000;0.000000;2.000000;-265.650665;-69.539291;2052.191406;0.463198;0.000000;0.000000;0.000000;0.000000;2.000000;-246.451492;38.450981;2068.505371;0.391059;0.000000;0.000000;0.000000;0.000000;2.000000;-260.334778;-16.408617;2059.851074;0.491035;0.000000;0.000000;0.000000;0.000000;2.000000;29.786259;-656.750793;1954.571655;0.370870;0.000000;0.000000;0.000000;0.000000;2.000000;151.152496;-605.539124;1983.937012;0.199017;0.000000;0.000000;0.000000;0.000000;2.000000;224.343231;-335.507996;2056.216309;0.279757;0.000000;0.000000;0.000000;0.000000;2.000000;285.940979;-110.190460;2115.684082;0.421246;0.000000;0.000000;0.000000;0.000000;2.000000;291.014862;-15.434208;2163.817383;0.658354;0.000000;0.000000;0.000000;0.000000;2.000000;296.312592;90.083435;2137.013184;1.033905;0.000000;0.000000;0.000000;0.000000;2.000000;264.271362;25.364635;2133.013184;0.996530;0.000000;0.000000;0.000000;0.000000;2.000000;-88.442459;-141.497498;1970.641724;0.156194;0.000000;0.000000;0.000000;0.000000;2.000000;-19.172819;262.853027;1948.429810;0.405891;0.000000;0.000000;0.000000;0.000000;2.000000;94.339294;624.497070;1845.993896;0.634456;0.000000;0.000000;0.000000;0.000000;2.000000;-1.351566;771.080566;1925.485107;0.878857;0.000000;0.000000;0.000000;0.000000;2.000000;79.752457;-157.667099;2026.473633;0.140850;0.000000;0.000000;0.000000;0.000000;2.000000;-11.734048;193.951019;2217.321289;0.385441;0.000000;0.000000;0.000000;0.000000;2.000000;-65.573006;568.456238;2336.788086;0.538180;0.000000;0.000000;0.000000;0.000000;2.000000;-150.178467;668.557495;2455.573730;1.151349;0.000000;0.000000;0.000000;0.000000;2.000000;-3.219398;-777.575256;1963.295654;0.441748;0.000000;0.000000;0.000000;0.000000;2.000000;-87.946991;-840.542236;2089.986328;0.913758;0.000000;0.000000;0.000000;0.000000;2.000000;-84.510773;-872.444946;2042.342773;0.793203;0.000000;0.000000;0.000000;0.000000;2.000000;-69.182220;-847.793945;1915.523560;0.550360;0.000000;0.000000;0.000000;0.000000;1.000000;-43.702293;-866.717712;2076.705811;0.782993;0.000000;0.000000;0.000000;0.000000;2.000000;70.989624;-839.873535;2011.863403;0.380126;0.000000;0.000000;0.000000;0.000000;2.000000;5872066560.000000
