posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-8.647721;-330.514069;1969.200073;0.045308;0.000000;0.000000;0.000000;0.000000;2.000000;-12.076155;-473.042053;1935.227539;0.075086;0.000000;0.000000;0.000000;0.000000;2.000000;-4.470416;-695.686523;1947.164063;0.078758;0.000000;0.000000;0.000000;0.000000;2.000000;-38.130733;-660.961426;1933.093262;0.071645;0.000000;0.000000;0.000000;0.000000;2.000000;-173.060669;-628.855957;1884.704468;0.110543;0.000000;0.000000;0.000000;0.000000;2.000000;-227.247238;-350.221588;1876.777100;0.347770;0.000000;0.000000;0.000000;0.000000;2.000000;-246.847855;-129.116333;1963.561401;0.395742;0.000000;0.000000;0.000000;0.000000;2.000000;-263.673157;-70.578094;2041.542847;0.326933;0.000000;0.000000;0.000000;0.000000;2.000000;-240.636459;37.436836;2052.981445;0.499047;0.000000;0.000000;0.000000;0.000000;2.000000;-257.491425;-17.570198;2050.696533;0.290146;0.000000;0.000000;0.000000;0.000000;2.000000;27.264648;-656.927124;1955.213501;0.078365;0.000000;0.000000;0.000000;0.000000;2.000000;148.550201;-606.053711;1986.262085;0.105992;0.000000;0.000000;0.000000;0.000000;2.000000;224.153549;-334.250977;2050.476318;0.176655;0.000000;0.000000;0.000000;0.000000;2.000000;287.637726;-107.498245;2103.423340;0.380619;0.000000;0.000000;0.000000;0.000000;2.000000;293.785126;-6.553136;2136.937012;0.854709;0.000000;0.000000;0.000000;0.000000;2.000000;306.119202;95.404518;2100.004395;1.161479;0.000000;0.000000;0.000000;0.000000;2.000000;266.159454;30.085907;2100.926758;0.976167;0.000000;0.000000;0.000000;0.000000;2.000000;-87.922691;-140.505280;1969.038818;0.058759;0.000000;0.000000;0.000000;0.000000;2.000000;-18.962212;264.108917;1941.403564;0.214565;0.000000;0.000000;0.000000;0.000000;2.000000;97.519806;623.273682;1831.859619;0.436877;0.000000;0.000000;0.000000;0.000000;2.000000;7.573561;774.432983;1910.086304;0.544210;0.000000;0.000000;0.000000;0.000000;2.000000;79.283760;-158.561829;2027.919067;0.052986;0.000000;0.000000;0.000000;0.000000;2.000000;-21.625748;186.318283;2227.275391;0.480007;0.000000;0.000000;0.000000;0.000000;2.000000;-64.905319;568.490967;2326.810059;0.300493;0.000000;0.000000;0.000000;0.000000;2.000000;-154.198868;680.821777;2430.630371;0.843890;0.000000;0.000000;0.000000;0.000000;2.000000;-6.089478;-777.774536;1964.625732;0.095240;0.000000;0.000000;0.000000;0.000000;2.000000;-80.605087;-834.365723;2100.677246;0.431636;0.000000;0.000000;0.000000;0.000000;2.000000;-81.581711;-868.261230;2054.220215;0.388489;0.000000;0.000000;0.000000;0.000000;2.000000;-76.753494;-848.966187;1925.478760;0.377465;0.000000;0.000000;0.000000;0.000000;2.000000;-37.891174;-861.751465;2084.801758;0.334570;0.000000;0.000000;0.000000;0.000000;2.000000;71.344223;-839.240723;2009.386108;0.077564;0.000000;0.000000;0.000000;0.000000;2.000000;5872099840.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-8.530910;-330.729401;1970.203735;0.031043;0.000000;0.000000;0.000000;0.000000;2.000000;-12.338537;-473.463867;1937.006714;0.055506;0.000000;0.000000;0.000000;0.000000;2.000000;-5.577891;-696.095154;1950.522949;0.106980;0.000000;0.000000;0.000000;0.000000;2.000000;-39.278225;-661.312927;1936.650391;0.112804;0.000000;0.000000;0.000000;0.000000;2.000000;-171.748230;-625.546326;1884.111084;0.108458;0.000000;0.000000;0.000000;0.000000;2.000000;-217.201996;-345.464478;1871.456665;0.370267;0.000000;0.000000;0.000000;0.000000;2.000000;-241.108871;-123.551964;1955.193359;0.347731;0.000000;0.000000;0.000000;0.000000;2.000000;-250.431976;-63.087105;2032.990234;0.524415;0.000000;0.000000;0.000000;0.000000;2.000000;-226.708694;43.995644;2050.447266;0.468810;0.000000;0.000000;0.000000;0.000000;2.000000;-248.893158;-12.751053;2040.686768;0.422119;0.000000;0.000000;0.000000;0.000000;2.000000;26.447538;-657.415466;1957.844604;0.084075;0.000000;0.000000;0.000000;0.000000;2.000000;145.497849;-599.662476;1985.449829;0.214217;0.000000;0.000000;0.000000;0.000000;2.000000;224.335007;-328.105499;2047.052246;0.211458;0.000000;0.000000;0.000000;0.000000;2.000000;290.629517;-101.555542;2097.614746;0.265388;0.000000;0.000000;0.000000;0.000000;2.000000;296.130859;1.658057;2123.549805;0.477134;0.000000;0.000000;0.000000;0.000000;2.000000;313.819427;99.889488;2079.339355;0.676217;0.000000;0.000000;0.000000;0.000000;2.000000;274.925903;35.226067;2084.687256;0.575633;0.000000;0.000000;0.000000;0.000000;2.000000;-89.302261;-141.321564;1972.928955;0.126426;0.000000;0.000000;0.000000;0.000000;2.000000;-18.728983;262.709198;1939.977661;0.060447;0.000000;0.000000;0.000000;0.000000;2.000000;106.555382;614.630005;1817.129395;0.580585;0.000000;0.000000;0.000000;0.000000;2.000000;16.241211;769.712769;1886.900879;0.757171;0.000000;0.000000;0.000000;0.000000;2.000000;80.527763;-157.825714;2024.411255;0.114001;0.000000;0.000000;0.000000;0.000000;2.000000;52.068024;217.346313;2189.877441;2.652433;0.000000;0.000000;0.000000;0.000000;1.000000;45.926811;613.208313;2223.968262;4.737681;0.000000;0.000000;0.000000;0.000000;1.000000;21.534473;711.525146;2369.305664;5.668314;0.000000;0.000000;0.000000;0.000000;1.000000;-7.329334;-778.059753;1968.628906;0.126216;0.000000;0.000000;0.000000;0.000000;2.000000;-42.793129;-795.817322;2128.954590;1.831536;0.000000;0.000000;0.000000;0.000000;2.000000;-53.527199;-840.691040;2094.593018;1.693692;0.000000;0.000000;0.000000;0.000000;2.000000;-81.774223;-855.887512;1968.304810;1.312239;0.000000;0.000000;0.000000;0.000000;2.000000;-3.998649;-827.099365;2110.402832;1.647141;0.000000;0.000000;0.000000;0.000000;2.000000;81.843918;-826.903870;2006.644775;0.493700;0.000000;0.000000;0.000000;0.000000;2.000000;5872133120.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-7.725986;-330.749268;1969.564941;0.030415;0.000000;0.000000;0.000000;0.000000;2.000000;-10.845747;-473.555847;1936.292969;0.049041;0.000000;0.000000;0.000000;0.000000;2.000000;-1.746767;-696.333740;1947.628784;0.142263;0.000000;0.000000;0.000000;0.000000;2.000000;-35.374794;-661.797363;1932.904419;0.160740;0.000000;0.000000;0.000000;0.000000;2.000000;-166.665588;-626.304077;1877.120972;0.256741;0.000000;0.000000;0.000000;0.000000;2.000000;-212.770233;-346.152466;1865.307007;0.225240;0.000000;0.000000;0.000000;0.000000;2.000000;-242.622681;-122.919098;1943.787842;0.340996;0.000000;0.000000;0.000000;0.000000;2.000000;-251.477158;-62.951462;2022.083862;0.324254;0.000000;0.000000;0.000000;0.000000;2.000000;-221.863739;42.680176;2039.724487;0.350374;0.000000;0.000000;0.000000;0.000000;2.000000;-243.795074;-9.840202;2028.245728;0.407095;0.000000;0.000000;0.000000;0.000000;2.000000;29.510912;-657.329346;1956.542847;0.098532;0.000000;0.000000;0.000000;0.000000;2.000000;145.430939;-596.558228;1990.565552;0.177091;0.000000;0.000000;0.000000;0.000000;2.000000;225.477921;-323.891663;2046.062134;0.132485;0.000000;0.000000;0.000000;0.000000;2.000000;293.125702;-96.447365;2091.069580;0.256561;0.000000;0.000000;0.000000;0.000000;2.000000;299.432190;6.383154;2118.510986;0.226564;0.000000;0.000000;0.000000;0.000000;0.000000;320.404297;97.086426;2061.401855;0.571510;0.000000;0.000000;0.000000;0.000000;2.000000;286.986847;37.473396;2089.991211;0.395536;0.000000;0.000000;0.000000;0.000000;2.000000;-88.832687;-141.364334;1971.264282;0.051200;0.000000;0.000000;0.000000;0.000000;2.000000;-21.483368;263.409302;1938.194702;0.099283;0.000000;0.000000;0.000000;0.000000;2.000000;114.677155;606.483276;1802.009399;0.562222;0.000000;0.000000;0.000000;0.000000;2.000000;24.587721;766.316101;1860.734253;0.818975;0.000000;0.000000;0.000000;0.000000;2.000000;80.104347;-157.787155;2025.912109;0.046162;0.000000;0.000000;0.000000;0.000000;2.000000;79.309669;229.846741;2163.192871;1.187565;0.000000;0.000000;0.000000;0.000000;1.000000;92.596786;627.158264;2168.340820;2.188087;0.000000;0.000000;0.000000;0.000000;1.000000;73.584229;736.825073;2306.276367;2.532210;0.000000;0.000000;0.000000;0.000000;1.000000;-3.115223;-778.553589;1964.773560;0.169653;0.000000;0.000000;0.000000;0.000000;2.000000;-41.283966;-794.596680;2124.740723;0.137293;0.000000;0.000000;0.000000;0.000000;2.000000;-48.250385;-840.940796;2091.326904;0.183796;0.000000;0.000000;0.000000;0.000000;2.000000;-72.369011;-861.103271;1964.813232;0.334612;0.000000;0.000000;0.000000;0.000000;2.000000;-0.083777;-823.743652;2107.903809;0.169565;0.000000;0.000000;0.000000;0.000000;2.000000;88.120605;-820.523987;2006.110596;0.265322;0.000000;0.000000;0.000000;0.000000;2.000000;5872166912.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-5.332346;-332.613525;1965.804688;0.145181;0.000000;0.000000;0.000000;0.000000;2.000000;-6.412656;-476.939270;1930.481934;0.242009;0.000000;0.000000;0.000000;0.000000;2.000000;6.766538;-702.477356;1941.295532;0.368417;0.000000;0.000000;0.000000;0.000000;2.000000;-27.655357;-668.061646;1925.860962;0.366095;0.000000;0.000000;0.000000;0.000000;2.000000;-160.949295;-633.773254;1868.968262;0.374013;0.000000;0.000000;0.000000;0.000000;2.000000;-211.726837;-350.761017;1854.504150;0.354299;0.000000;0.000000;0.000000;0.000000;2.000000;-231.051483;-122.932114;1932.650879;0.482573;0.000000;0.000000;0.000000;0.000000;2.000000;-241.514038;-59.108028;2009.337402;0.499655;0.000000;0.000000;0.000000;0.000000;2.000000;-204.426849;47.057476;2014.416870;0.932789;0.000000;0.000000;0.000000;0.000000;2.000000;-227.142746;-6.100099;2017.403198;0.607572;0.000000;0.000000;0.000000;0.000000;2.000000;37.519131;-662.420593;1951.077637;0.329052;0.000000;0.000000;0.000000;0.000000;2.000000;155.276901;-601.830139;1986.194580;0.360378;0.000000;0.000000;0.000000;0.000000;2.000000;225.653870;-322.449707;2041.357422;0.147953;0.000000;0.000000;0.000000;0.000000;2.000000;284.494385;-89.399200;2087.174561;0.354704;0.000000;0.000000;0.000000;0.000000;2.000000;291.525299;12.840939;2121.303223;0.318025;0.000000;0.000000;0.000000;0.000000;0.000000;318.649261;94.195473;2051.379883;0.317825;0.000000;0.000000;0.000000;0.000000;2.000000;284.667816;46.445122;2090.386719;0.278697;0.000000;0.000000;0.000000;0.000000;2.000000;-88.479584;-141.158035;1966.578247;0.141342;0.000000;0.000000;0.000000;0.000000;2.000000;-19.908321;268.756165;1931.694580;0.257295;0.000000;0.000000;0.000000;0.000000;2.000000;126.635216;607.807007;1781.878906;0.704680;0.000000;0.000000;0.000000;0.000000;2.000000;32.826897;773.217834;1825.821777;1.097639;0.000000;0.000000;0.000000;0.000000;2.000000;79.785942;-157.973190;2030.137695;0.127453;0.000000;0.000000;0.000000;0.000000;2.000000;-17.389793;204.364655;2211.362793;3.335264;0.000000;0.000000;0.000000;0.000000;2.000000;-65.886581;594.712158;2298.035645;6.230212;0.000000;0.000000;0.000000;0.000000;2.000000;-151.047256;709.486267;2406.750977;7.439667;0.000000;0.000000;0.000000;0.000000;2.000000;6.593765;-785.858032;1958.323730;0.413333;0.000000;0.000000;0.000000;0.000000;2.000000;-10.649076;-819.651672;2121.375000;1.193471;0.000000;0.000000;0.000000;0.000000;2.000000;-24.417236;-862.090881;2083.830078;0.983609;0.000000;0.000000;0.000000;0.000000;2.000000;-66.815132;-866.655029;1958.831909;0.296615;0.000000;0.000000;0.000000;0.000000;2.000000;26.968636;-848.302734;2095.504639;1.159373;0.000000;0.000000;0.000000;0.000000;2.000000;101.697495;-835.884155;1981.956421;0.951955;0.000000;0.000000;0.000000;0.000000;2.000000;5872200192.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-6.106445;-332.977570;1965.055298;0.034172;0.000000;0.000000;0.000000;0.000000;2.000000;-7.770760;-477.628571;1929.335083;0.057287;0.000000;0.000000;0.000000;0.000000;2.000000;6.876827;-703.803223;1938.022095;0.106174;0.000000;0.000000;0.000000;0.000000;2.000000;-27.724445;-669.367554;1922.559326;0.106707;0.000000;0.000000;0.000000;0.000000;2.000000;-160.049042;-638.106079;1860.776978;0.279755;0.000000;0.000000;0.000000;0.000000;2.000000;-204.971161;-353.240784;1847.281250;0.306371;0.000000;0.000000;0.000000;0.000000;2.000000;-225.859436;-124.000053;1922.953125;0.332088;0.000000;0.000000;0.000000;0.000000;2.000000;-255.919373;-46.882748;1980.133301;1.045160;0.000000;0.000000;0.000000;0.000000;2.000000;-195.666046;46.845299;1998.245483;0.552681;0.000000;0.000000;0.000000;0.000000;2.000000;-226.281311;0.257331;2002.130859;0.497750;0.000000;0.000000;0.000000;0.000000;2.000000;37.345913;-663.530396;1948.535522;0.083510;0.000000;0.000000;0.000000;0.000000;2.000000;155.662354;-605.436890;1987.303345;0.113971;0.000000;0.000000;0.000000;0.000000;2.000000;218.790314;-323.552795;2042.874390;0.213799;0.000000;0.000000;0.000000;0.000000;2.000000;272.495575;-88.374687;2087.782715;0.362314;0.000000;0.000000;0.000000;0.000000;2.000000;276.939270;13.308929;2124.841797;0.451214;0.000000;0.000000;0.000000;0.000000;0.000000;285.140778;96.383392;2051.742188;1.009068;0.000000;0.000000;0.000000;0.000000;2.000000;278.721680;43.529720;2091.967285;0.204579;0.000000;0.000000;0.000000;0.000000;0.000000;-88.281525;-140.466019;1965.504883;0.038833;0.000000;0.000000;0.000000;0.000000;2.000000;-27.088467;271.615967;1928.518311;0.251080;0.000000;0.000000;0.000000;0.000000;2.000000;127.043861;601.983643;1764.607788;0.547807;0.000000;0.000000;0.000000;0.000000;2.000000;45.944736;777.034058;1797.557373;0.943298;0.000000;0.000000;0.000000;0.000000;2.000000;79.607338;-158.597214;2031.105713;0.035021;0.000000;0.000000;0.000000;0.000000;2.000000;-20.960480;203.329910;2213.979248;0.136599;0.000000;0.000000;0.000000;0.000000;2.000000;-72.697525;597.931030;2282.961914;0.506350;0.000000;0.000000;0.000000;0.000000;2.000000;-150.931671;704.078857;2405.588867;0.166228;0.000000;0.000000;0.000000;0.000000;2.000000;7.107220;-787.585938;1954.250244;0.133849;0.000000;0.000000;0.000000;0.000000;2.000000;-28.887600;-823.399048;2114.262695;0.598908;0.000000;0.000000;0.000000;0.000000;2.000000;-35.958721;-866.255005;2075.112305;0.452266;0.000000;0.000000;0.000000;0.000000;2.000000;-62.266083;-871.809814;1945.428711;0.452632;0.000000;0.000000;0.000000;0.000000;2.000000;13.032842;-850.231812;2093.186035;0.428439;0.000000;0.000000;0.000000;0.000000;2.000000;100.943687;-833.624756;1989.589722;0.240273;0.000000;0.000000;0.000000;0.000000;2.000000;5872233472.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-3.847462;-333.250031;1965.656494;0.070716;0.000000;0.000000;0.000000;0.000000;2.000000;-3.665428;-478.053986;1930.199951;0.126711;0.000000;0.000000;0.000000;0.000000;2.000000;13.814042;-704.214905;1936.794922;0.212047;0.000000;0.000000;0.000000;0.000000;2.000000;-21.007841;-670.051819;1921.137085;0.207318;0.000000;0.000000;0.000000;0.000000;2.000000;-150.811783;-634.811035;1856.052246;0.327107;0.000000;0.000000;0.000000;0.000000;2.000000;-200.307449;-350.398499;1846.377563;0.166341;0.000000;0.000000;0.000000;0.000000;2.000000;-225.499893;-122.901024;1926.279785;0.105826;0.000000;0.000000;0.000000;0.000000;2.000000;-248.294388;-41.956928;1981.588745;0.276250;0.000000;0.000000;0.000000;0.000000;2.000000;-201.754272;60.169380;1968.909424;0.985285;0.000000;0.000000;0.000000;0.000000;2.000000;-219.058319;9.277094;1992.935425;0.443740;0.000000;0.000000;0.000000;0.000000;2.000000;43.600975;-663.643066;1948.205078;0.188245;0.000000;0.000000;0.000000;0.000000;2.000000;161.557098;-607.628235;1991.154297;0.221583;0.000000;0.000000;0.000000;0.000000;2.000000;220.264297;-325.335358;2050.187012;0.230460;0.000000;0.000000;0.000000;0.000000;2.000000;270.012238;-89.816650;2098.432129;0.331424;0.000000;0.000000;0.000000;0.000000;2.000000;266.608643;0.809025;2157.762695;1.102709;0.000000;0.000000;0.000000;0.000000;0.000000;245.547440;91.697380;2097.591797;1.825721;0.000000;0.000000;0.000000;0.000000;0.000000;284.919525;32.588867;2100.530762;0.457135;0.000000;0.000000;0.000000;0.000000;0.000000;-88.537018;-141.713409;1965.703125;0.038721;0.000000;0.000000;0.000000;0.000000;2.000000;-37.074638;272.456604;1935.398071;0.365256;0.000000;0.000000;0.000000;0.000000;2.000000;123.402641;591.962524;1756.252441;0.407030;0.000000;0.000000;0.000000;0.000000;2.000000;54.896149;773.016113;1785.767090;0.460905;0.000000;0.000000;0.000000;0.000000;2.000000;79.837730;-157.472366;2030.926880;0.034917;0.000000;0.000000;0.000000;0.000000;2.000000;-20.624502;202.502029;2218.150391;0.128178;0.000000;0.000000;0.000000;0.000000;2.000000;-72.689095;600.552429;2264.603516;0.557230;0.000000;0.000000;0.000000;0.000000;2.000000;-141.486755;708.775574;2391.146484;0.537389;0.000000;0.000000;0.000000;0.000000;2.000000;14.889054;-788.196167;1952.170776;0.242727;0.000000;0.000000;0.000000;0.000000;2.000000;-25.438353;-827.256470;2110.471680;0.192750;0.000000;0.000000;0.000000;0.000000;2.000000;-31.327681;-869.363647;2070.282227;0.221705;0.000000;0.000000;0.000000;0.000000;2.000000;-54.047905;-872.400330;1939.770508;0.300334;0.000000;0.000000;0.000000;0.000000;2.000000;17.133261;-853.602600;2090.024414;0.185646;0.000000;0.000000;0.000000;0.000000;2.000000;107.873306;-834.775513;1989.191284;0.211413;0.000000;0.000000;0.000000;0.000000;2.000000;5872266752.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-2.401894;-334.035400;1963.129028;0.090617;0.000000;0.000000;0.000000;0.000000;2.000000;-1.897839;-479.842896;1927.647949;0.107660;0.000000;0.000000;0.000000;0.000000;2.000000;19.740843;-707.099670;1935.660645;0.200975;0.000000;0.000000;0.000000;0.000000;2.000000;-15.541805;-673.428589;1918.899902;0.204427;0.000000;0.000000;0.000000;0.000000;2.000000;-145.014313;-636.260254;1851.986816;0.217176;0.000000;0.000000;0.000000;0.000000;2.000000;-203.561371;-351.642578;1841.932007;0.169708;0.000000;0.000000;0.000000;0.000000;2.000000;-241.784607;-121.503128;1913.523438;0.622996;0.000000;0.000000;0.000000;0.000000;2.000000;-251.028198;-42.674725;1976.492432;0.175109;0.000000;0.000000;0.000000;0.000000;2.000000;-205.019989;61.264923;1974.291992;0.192019;0.000000;0.000000;0.000000;0.000000;2.000000;-219.260437;8.454742;1981.506836;0.344349;0.000000;0.000000;0.000000;0.000000;2.000000;48.670006;-665.667542;1947.710205;0.164686;0.000000;0.000000;0.000000;0.000000;2.000000;165.242950;-604.826843;1990.776855;0.139572;0.000000;0.000000;0.000000;0.000000;2.000000;207.019226;-320.812622;2063.958984;0.590010;0.000000;0.000000;0.000000;0.000000;2.000000;243.045807;-83.691460;2123.485352;1.121228;0.000000;0.000000;0.000000;0.000000;2.000000;215.394684;-6.162656;2195.071777;1.915419;0.000000;0.000000;0.000000;0.000000;0.000000;207.521301;76.926735;2120.762695;1.409716;0.000000;0.000000;0.000000;0.000000;0.000000;269.065826;27.555328;2097.358643;0.508815;0.000000;0.000000;0.000000;0.000000;0.000000;-89.247147;-141.969971;1965.733154;0.022706;0.000000;0.000000;0.000000;0.000000;2.000000;-46.635658;275.890259;1934.204956;0.307353;0.000000;0.000000;0.000000;0.000000;2.000000;125.726181;589.632324;1750.084473;0.210063;0.000000;0.000000;0.000000;0.000000;2.000000;57.123371;772.580872;1776.059692;0.299553;0.000000;0.000000;0.000000;0.000000;2.000000;80.478073;-157.241043;2030.899902;0.020474;0.000000;0.000000;0.000000;0.000000;2.000000;-25.608608;204.158371;2218.439941;0.158056;0.000000;0.000000;0.000000;0.000000;2.000000;-73.826790;606.431274;2254.795410;0.345297;0.000000;0.000000;0.000000;0.000000;2.000000;-145.513367;719.186218;2377.411621;0.531810;0.000000;0.000000;0.000000;0.000000;2.000000;22.006340;-791.541382;1951.509888;0.237138;0.000000;0.000000;0.000000;0.000000;2.000000;-15.830532;-839.714722;2109.089844;0.474558;0.000000;0.000000;0.000000;0.000000;2.000000;-22.163635;-879.876953;2066.487305;0.434307;0.000000;0.000000;0.000000;0.000000;2.000000;-47.099632;-875.941956;1935.516357;0.266937;0.000000;0.000000;0.000000;0.000000;2.000000;26.836473;-864.801025;2086.431885;0.458135;0.000000;0.000000;0.000000;0.000000;2.000000;116.443146;-839.778259;1984.707520;0.327198;0.000000;0.000000;0.000000;0.000000;2.000000;5872300032.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;3.483055;-334.856354;1959.915161;0.202987;0.000000;0.000000;0.000000;0.000000;2.000000;8.493702;-481.375885;1922.744873;0.348317;0.000000;0.000000;0.000000;0.000000;2.000000;34.632614;-710.015137;1929.310181;0.494282;0.000000;0.000000;0.000000;0.000000;2.000000;-0.870861;-676.606934;1911.284424;0.505785;0.000000;0.000000;0.000000;0.000000;2.000000;-131.665771;-645.763794;1841.136841;0.590521;0.000000;0.000000;0.000000;0.000000;2.000000;-189.582291;-358.668182;1831.482056;0.565331;0.000000;0.000000;0.000000;0.000000;2.000000;-239.972351;-126.820923;1896.280640;0.544921;0.000000;0.000000;0.000000;0.000000;2.000000;-280.154358;-54.941269;1956.657104;1.121176;0.000000;0.000000;0.000000;0.000000;2.000000;-213.871155;38.219646;1964.193359;0.801451;0.000000;0.000000;0.000000;0.000000;2.000000;-213.671082;6.418421;1963.300293;0.575533;0.000000;0.000000;0.000000;0.000000;2.000000;62.388550;-667.823364;1943.123169;0.439449;0.000000;0.000000;0.000000;0.000000;2.000000;175.476349;-600.627686;1989.425171;0.334847;0.000000;0.000000;0.000000;0.000000;2.000000;208.860703;-316.167816;2073.801758;0.331682;0.000000;0.000000;0.000000;0.000000;2.000000;237.531250;-78.673767;2143.133545;0.631467;0.000000;0.000000;0.000000;0.000000;2.000000;218.097549;-5.308577;2222.680420;0.833948;0.000000;0.000000;0.000000;0.000000;0.000000;194.017548;69.958748;2142.431641;0.795251;0.000000;0.000000;0.000000;0.000000;0.000000;203.615753;56.646362;2148.010010;2.635948;0.000000;0.000000;0.000000;0.000000;0.000000;-89.056168;-143.629807;1962.884644;0.099229;0.000000;0.000000;0.000000;0.000000;2.000000;-41.272354;276.631592;1926.602661;0.280446;0.000000;0.000000;0.000000;0.000000;2.000000;140.858185;588.859619;1742.361816;0.511006;0.000000;0.000000;0.000000;0.000000;2.000000;71.944412;774.019287;1763.139893;0.592377;0.000000;0.000000;0.000000;0.000000;2.000000;80.305870;-155.744293;2033.468506;0.089479;0.000000;0.000000;0.000000;0.000000;2.000000;-20.295258;204.409164;2233.469482;0.479059;0.000000;0.000000;0.000000;0.000000;2.000000;-55.071091;612.911743;2233.059326;0.884369;0.000000;0.000000;0.000000;0.000000;2.000000;-127.934509;724.368286;2358.260010;0.796503;0.000000;0.000000;0.000000;0.000000;2.000000;37.983536;-795.235840;1944.463623;0.536314;0.000000;0.000000;0.000000;0.000000;2.000000;8.601196;-848.280518;2103.706543;0.794578;0.000000;0.000000;0.000000;0.000000;2.000000;-2.828243;-886.628906;2059.869873;0.646723;0.000000;0.000000;0.000000;0.000000;2.000000;-36.883263;-876.105103;1930.250244;0.345400;0.000000;0.000000;0.000000;0.000000;2.000000;48.553463;-874.670532;2076.922363;0.771637;0.000000;0.000000;0.000000;0.000000;2.000000;132.655121;-849.719727;1969.182739;0.737666;0.000000;0.000000;0.000000;0.000000;2.000000;5872333312.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;5.410999;-334.542725;1956.386963;0.121178;0.000000;0.000000;0.000000;0.000000;2.000000;11.549004;-480.959320;1917.337402;0.187046;0.000000;0.000000;0.000000;0.000000;2.000000;35.307682;-710.491394;1923.969604;0.162383;0.000000;0.000000;0.000000;0.000000;2.000000;0.127670;-676.613708;1905.774902;0.168248;0.000000;0.000000;0.000000;0.000000;2.000000;-133.115143;-644.393616;1840.095703;0.067605;0.000000;0.000000;0.000000;0.000000;2.000000;-184.989594;-355.502411;1826.166016;0.231536;0.000000;0.000000;0.000000;0.000000;2.000000;-237.287201;-125.559250;1898.378052;0.109174;0.000000;0.000000;0.000000;0.000000;2.000000;-274.043121;-57.162670;1965.122192;0.320741;0.000000;0.000000;0.000000;0.000000;2.000000;-235.610077;49.411091;1945.984009;0.916052;0.000000;0.000000;0.000000;0.000000;2.000000;-233.050690;11.219465;1967.733398;0.614534;0.000000;0.000000;0.000000;0.000000;2.000000;63.536839;-668.483032;1937.926880;0.161129;0.000000;0.000000;0.000000;0.000000;2.000000;175.452606;-600.336853;1986.771362;0.080222;0.000000;0.000000;0.000000;0.000000;2.000000;196.516937;-318.888519;2086.692383;0.542481;0.000000;0.000000;0.000000;0.000000;2.000000;210.204834;-85.489700;2174.503418;1.266753;0.000000;0.000000;0.000000;0.000000;2.000000;149.329407;6.227114;2180.540039;2.448124;0.000000;0.000000;0.000000;0.000000;0.000000;69.062393;65.898308;2128.088867;3.781284;0.000000;0.000000;0.000000;0.000000;0.000000;118.984322;9.776497;2149.661621;2.907373;0.000000;0.000000;0.000000;0.000000;0.000000;-89.374367;-143.857269;1962.919434;0.011799;0.000000;0.000000;0.000000;0.000000;2.000000;-52.387672;278.569061;1925.539307;0.340532;0.000000;0.000000;0.000000;0.000000;2.000000;137.355591;590.711609;1746.454834;0.171171;0.000000;0.000000;0.000000;0.000000;2.000000;82.826805;782.078613;1755.781860;0.463091;0.000000;0.000000;0.000000;0.000000;2.000000;80.592796;-155.539169;2033.437134;0.010640;0.000000;0.000000;0.000000;0.000000;2.000000;-10.778328;206.046555;2237.708008;0.316887;0.000000;0.000000;0.000000;0.000000;2.000000;-47.939926;615.217041;2223.365234;0.368188;0.000000;0.000000;0.000000;0.000000;2.000000;-114.842339;727.255676;2352.057617;0.443870;0.000000;0.000000;0.000000;0.000000;2.000000;37.709171;-795.978943;1939.159790;0.161138;0.000000;0.000000;0.000000;0.000000;2.000000;28.300941;-846.776306;2102.027344;0.595803;0.000000;0.000000;0.000000;0.000000;2.000000;14.716927;-886.933716;2060.253418;0.527404;0.000000;0.000000;0.000000;0.000000;2.000000;-33.324348;-881.690186;1934.413818;0.235057;0.000000;0.000000;0.000000;0.000000;2.000000;66.904068;-871.497437;2071.610840;0.581898;0.000000;0.000000;0.000000;0.000000;2.000000;137.870361;-844.275757;1954.853271;0.486528;0.000000;0.000000;0.000000;0.000000;2.000000;5872366592.000000
