posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;6.205116;-334.886932;1953.892700;0.079332;0.000000;0.000000;0.000000;0.000000;2.000000;12.996956;-481.550537;1912.975708;0.139232;0.000000;0.000000;0.000000;0.000000;2.000000;41.004242;-711.731934;1920.650635;0.201580;0.000000;0.000000;0.000000;0.000000;2.000000;5.086517;-678.402222;1902.140991;0.192388;0.000000;0.000000;0.000000;0.000000;2.000000;-132.754150;-649.502563;1842.967285;0.176435;0.000000;0.000000;0.000000;0.000000;2.000000;-192.727875;-360.576233;1831.479614;0.320627;0.000000;0.000000;0.000000;0.000000;2.000000;-245.885071;-125.009171;1887.289063;0.421950;0.000000;0.000000;0.000000;0.000000;2.000000;-283.458496;-63.662575;1960.866455;0.366795;0.000000;0.000000;0.000000;0.000000;2.000000;-245.929138;43.618954;1940.478394;0.392175;0.000000;0.000000;0.000000;0.000000;2.000000;-256.922394;10.168371;1954.768799;0.816868;0.000000;0.000000;0.000000;0.000000;2.000000;68.575851;-668.953003;1934.570068;0.182480;0.000000;0.000000;0.000000;0.000000;2.000000;179.004242;-599.313599;1986.593628;0.111189;0.000000;0.000000;0.000000;0.000000;2.000000;183.679352;-319.476196;2097.080566;0.496533;0.000000;0.000000;0.000000;0.000000;2.000000;176.083328;-91.272163;2201.304199;1.315267;0.000000;0.000000;0.000000;0.000000;2.000000;117.047043;2.050278;2210.332520;1.325930;0.000000;0.000000;0.000000;0.000000;0.000000;77.327797;66.002174;2125.392578;0.261259;0.000000;0.000000;0.000000;0.000000;0.000000;126.063911;19.099680;2198.467285;1.508113;0.000000;0.000000;0.000000;0.000000;0.000000;-89.291008;-143.408600;1961.552246;0.043309;0.000000;0.000000;0.000000;0.000000;2.000000;-56.761284;282.023529;1930.373901;0.221695;0.000000;0.000000;0.000000;0.000000;2.000000;144.621216;589.089600;1750.599854;0.256029;0.000000;0.000000;0.000000;0.000000;2.000000;87.309181;780.871216;1754.333374;0.146120;0.000000;0.000000;0.000000;0.000000;2.000000;80.517624;-155.943741;2034.670166;0.039059;0.000000;0.000000;0.000000;0.000000;2.000000;-7.306557;207.726547;2241.212891;0.156596;0.000000;0.000000;0.000000;0.000000;2.000000;-41.269394;618.102051;2207.493164;0.524545;0.000000;0.000000;0.000000;0.000000;2.000000;-116.288368;735.641357;2327.839844;0.771312;0.000000;0.000000;0.000000;0.000000;2.000000;44.925797;-797.525635;1936.277222;0.238085;0.000000;0.000000;0.000000;0.000000;2.000000;16.320255;-839.853638;2100.219727;0.419305;0.000000;0.000000;0.000000;0.000000;2.000000;7.604626;-882.447388;2059.140137;0.254880;0.000000;0.000000;0.000000;0.000000;2.000000;-25.553810;-884.126465;1927.798828;0.315254;0.000000;0.000000;0.000000;0.000000;2.000000;58.383362;-866.106689;2075.759277;0.327610;0.000000;0.000000;0.000000;0.000000;2.000000;142.975067;-844.690186;1966.263550;0.375810;0.000000;0.000000;0.000000;0.000000;2.000000;5872399872.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;5.357677;-333.877991;1954.384644;0.042261;0.000000;0.000000;0.000000;0.000000;2.000000;12.778374;-479.135864;1911.926147;0.079386;0.000000;0.000000;0.000000;0.000000;2.000000;35.918694;-708.515503;1918.559204;0.191419;0.000000;0.000000;0.000000;0.000000;2.000000;1.016624;-674.571045;1900.094482;0.178856;0.000000;0.000000;0.000000;0.000000;2.000000;-136.530426;-647.243408;1841.813721;0.136693;0.000000;0.000000;0.000000;0.000000;2.000000;-199.318405;-360.620239;1832.452881;0.200185;0.000000;0.000000;0.000000;0.000000;2.000000;-253.408585;-126.925629;1888.770020;0.237493;0.000000;0.000000;0.000000;0.000000;2.000000;-291.839050;-75.553818;1968.447144;0.492919;0.000000;0.000000;0.000000;0.000000;0.000000;-259.174255;30.173685;1937.926270;0.572273;0.000000;0.000000;0.000000;0.000000;2.000000;-280.088745;6.487454;1944.757446;0.766347;0.000000;0.000000;0.000000;0.000000;2.000000;64.091980;-666.624634;1932.796509;0.160896;0.000000;0.000000;0.000000;0.000000;2.000000;174.317444;-599.616333;1986.450317;0.141188;0.000000;0.000000;0.000000;0.000000;2.000000;179.971924;-325.050903;2105.010254;0.311838;0.000000;0.000000;0.000000;0.000000;2.000000;169.056473;-103.435570;2219.136475;0.682108;0.000000;0.000000;0.000000;0.000000;2.000000;120.716248;-11.391868;2255.507324;1.420520;0.000000;0.000000;0.000000;0.000000;0.000000;103.329391;49.626545;2162.204834;1.440863;0.000000;0.000000;0.000000;0.000000;0.000000;128.471039;20.900677;2185.457031;0.401234;0.000000;0.000000;0.000000;0.000000;0.000000;-86.460434;-141.873428;1957.086426;0.165435;0.000000;0.000000;0.000000;0.000000;2.000000;-59.489731;282.186890;1939.248047;0.279013;0.000000;0.000000;0.000000;0.000000;2.000000;140.639954;588.036438;1761.473999;0.349394;0.000000;0.000000;0.000000;0.000000;2.000000;83.242928;778.540039;1756.783691;0.158922;0.000000;0.000000;0.000000;0.000000;2.000000;77.965172;-157.328094;2038.697021;0.149176;0.000000;0.000000;0.000000;0.000000;2.000000;-7.403885;217.551712;2219.420166;0.718310;0.000000;0.000000;0.000000;0.000000;2.000000;-37.062653;626.351440;2193.029541;0.516045;0.000000;0.000000;0.000000;0.000000;2.000000;-97.331680;742.586121;2321.033936;0.640176;0.000000;0.000000;0.000000;0.000000;2.000000;37.980988;-793.942444;1933.679199;0.247453;0.000000;0.000000;0.000000;0.000000;2.000000;22.465157;-830.925659;2099.607178;0.326190;0.000000;0.000000;0.000000;0.000000;2.000000;7.237347;-873.359863;2060.837402;0.278004;0.000000;0.000000;0.000000;0.000000;2.000000;-38.003052;-875.293396;1934.003540;0.495115;0.000000;0.000000;0.000000;0.000000;2.000000;60.003593;-860.221252;2072.156494;0.212989;0.000000;0.000000;0.000000;0.000000;2.000000;134.593658;-846.676086;1955.424561;0.416006;0.000000;0.000000;0.000000;0.000000;2.000000;5872433152.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;4.912201;-334.186157;1951.900391;0.076401;0.000000;0.000000;0.000000;0.000000;2.000000;12.035572;-479.631592;1907.505371;0.135519;0.000000;0.000000;0.000000;0.000000;2.000000;34.833080;-709.994385;1918.169312;0.056356;0.000000;0.000000;0.000000;0.000000;2.000000;0.378235;-676.137085;1898.077881;0.079082;0.000000;0.000000;0.000000;0.000000;2.000000;-135.581299;-647.073303;1835.210571;0.200516;0.000000;0.000000;0.000000;0.000000;2.000000;-197.566635;-358.780273;1828.314575;0.145910;0.000000;0.000000;0.000000;0.000000;2.000000;-252.739914;-125.593689;1890.507324;0.068779;0.000000;0.000000;0.000000;0.000000;2.000000;-292.629272;-87.602333;1977.279663;0.449522;0.000000;0.000000;0.000000;0.000000;0.000000;-265.449890;19.078564;1942.890259;0.411040;0.000000;0.000000;0.000000;0.000000;2.000000;-276.011902;6.381856;1956.776123;0.381363;0.000000;0.000000;0.000000;0.000000;0.000000;62.738251;-667.721191;1932.720215;0.052398;0.000000;0.000000;0.000000;0.000000;2.000000;168.332306;-594.271729;1988.927368;0.252337;0.000000;0.000000;0.000000;0.000000;2.000000;176.565735;-328.109680;2128.267578;0.712248;0.000000;0.000000;0.000000;0.000000;2.000000;183.532349;-106.034966;2244.387451;0.878062;0.000000;0.000000;0.000000;0.000000;2.000000;124.336075;-12.531710;2244.394287;0.352860;0.000000;0.000000;0.000000;0.000000;0.000000;113.013367;53.977619;2153.288330;0.416592;0.000000;0.000000;0.000000;0.000000;0.000000;134.016754;5.588668;2177.639648;0.542802;0.000000;0.000000;0.000000;0.000000;0.000000;-86.460709;-140.881866;1956.254395;0.038894;0.000000;0.000000;0.000000;0.000000;2.000000;-75.413132;286.080017;1943.036621;0.505544;0.000000;0.000000;0.000000;0.000000;2.000000;147.133942;584.110779;1774.450439;0.451692;0.000000;0.000000;0.000000;0.000000;2.000000;86.372513;773.575073;1754.548340;0.188710;0.000000;0.000000;0.000000;0.000000;2.000000;77.965431;-158.222244;2039.447266;0.035072;0.000000;0.000000;0.000000;0.000000;2.000000;-16.614296;220.256226;2212.678955;0.352460;0.000000;0.000000;0.000000;0.000000;2.000000;-37.343040;631.512024;2185.531738;0.273631;0.000000;0.000000;0.000000;0.000000;2.000000;-90.394196;739.420959;2324.773193;0.255195;0.000000;0.000000;0.000000;0.000000;2.000000;36.355160;-795.601196;1934.644043;0.075574;0.000000;0.000000;0.000000;0.000000;2.000000;11.487946;-840.768005;2098.226807;0.444951;0.000000;0.000000;0.000000;0.000000;2.000000;1.578476;-882.501465;2056.640625;0.346798;0.000000;0.000000;0.000000;0.000000;2.000000;-34.679893;-881.587097;1926.278564;0.315618;0.000000;0.000000;0.000000;0.000000;2.000000;52.765835;-866.735901;2072.314453;0.292642;0.000000;0.000000;0.000000;0.000000;2.000000;134.728058;-843.730408;1961.360840;0.199168;0.000000;0.000000;0.000000;0.000000;2.000000;5872466432.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;3.995659;-334.051697;1950.749268;0.043725;0.000000;0.000000;0.000000;0.000000;2.000000;10.615799;-479.338440;1905.376221;0.076226;0.000000;0.000000;0.000000;0.000000;2.000000;29.382938;-710.282166;1915.059082;0.185895;0.000000;0.000000;0.000000;0.000000;2.000000;-3.890274;-675.705933;1894.116211;0.172810;0.000000;0.000000;0.000000;0.000000;2.000000;-139.732178;-645.692261;1831.163330;0.176362;0.000000;0.000000;0.000000;0.000000;2.000000;-196.082489;-356.044556;1823.298950;0.174681;0.000000;0.000000;0.000000;0.000000;2.000000;-254.452118;-122.907410;1883.464844;0.228736;0.000000;0.000000;0.000000;0.000000;2.000000;-286.122711;-103.425003;1979.366699;0.510034;0.000000;0.000000;0.000000;0.000000;0.000000;-275.335480;5.046193;1941.422852;0.509809;0.000000;0.000000;0.000000;0.000000;0.000000;-267.507172;8.786645;1953.820679;0.275782;0.000000;0.000000;0.000000;0.000000;0.000000;57.503052;-668.537964;1930.816528;0.166612;0.000000;0.000000;0.000000;0.000000;2.000000;164.357117;-597.701111;1988.245239;0.156669;0.000000;0.000000;0.000000;0.000000;2.000000;172.403488;-333.652100;2132.031250;0.233404;0.000000;0.000000;0.000000;0.000000;2.000000;152.848236;-131.854721;2279.812012;1.583443;0.000000;0.000000;0.000000;0.000000;1.000000;128.998337;-31.626152;2239.181641;0.601765;0.000000;0.000000;0.000000;0.000000;0.000000;138.574646;59.734543;2172.602539;0.963272;0.000000;0.000000;0.000000;0.000000;0.000000;138.988419;-27.075661;2184.527832;0.998784;0.000000;0.000000;0.000000;0.000000;0.000000;-85.443832;-139.654388;1954.406128;0.072226;0.000000;0.000000;0.000000;0.000000;2.000000;-74.669220;287.766663;1946.519409;0.116612;0.000000;0.000000;0.000000;0.000000;2.000000;145.397980;596.055969;1793.062500;0.656473;0.000000;0.000000;0.000000;0.000000;2.000000;86.747154;784.545227;1760.250977;0.366048;0.000000;0.000000;0.000000;0.000000;2.000000;77.048477;-159.329071;2041.114136;0.065133;0.000000;0.000000;0.000000;0.000000;2.000000;-18.282265;225.844574;2199.312988;0.431549;0.000000;0.000000;0.000000;0.000000;2.000000;-32.818054;638.010803;2177.841797;0.326655;0.000000;0.000000;0.000000;0.000000;2.000000;-95.769379;753.151855;2306.982422;0.683806;0.000000;0.000000;0.000000;0.000000;2.000000;29.006180;-796.078308;1930.950195;0.243812;0.000000;0.000000;0.000000;0.000000;2.000000;7.920036;-851.456604;2092.041992;0.380389;0.000000;0.000000;0.000000;0.000000;2.000000;-3.130318;-890.500305;2048.131348;0.372637;0.000000;0.000000;0.000000;0.000000;2.000000;-42.540947;-881.308594;1918.904663;0.319065;0.000000;0.000000;0.000000;0.000000;2.000000;48.508732;-875.829895;2063.534180;0.394725;0.000000;0.000000;0.000000;0.000000;2.000000;127.911247;-846.000366;1952.212280;0.344242;0.000000;0.000000;0.000000;0.000000;2.000000;5872500224.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;4.647903;-333.768738;1953.949829;0.098515;0.000000;0.000000;0.000000;0.000000;2.000000;10.180817;-479.817505;1914.049194;0.261331;0.000000;0.000000;0.000000;0.000000;2.000000;30.624935;-709.191650;1926.418335;0.344918;0.000000;0.000000;0.000000;0.000000;2.000000;-2.193459;-675.313049;1904.373657;0.312628;0.000000;0.000000;0.000000;0.000000;2.000000;-132.231735;-645.917297;1831.683960;0.226017;0.000000;0.000000;0.000000;0.000000;2.000000;-187.426071;-357.895203;1818.963623;0.296173;0.000000;0.000000;0.000000;0.000000;2.000000;-252.052261;-130.810699;1889.348633;0.304718;0.000000;0.000000;0.000000;0.000000;2.000000;-296.749878;-97.495918;1975.107178;0.387415;0.000000;0.000000;0.000000;0.000000;0.000000;-280.764465;13.816700;1952.127686;0.446686;0.000000;0.000000;0.000000;0.000000;0.000000;-290.537109;-4.247314;1955.339478;0.796455;0.000000;0.000000;0.000000;0.000000;0.000000;57.783142;-667.277710;1942.429688;0.351103;0.000000;0.000000;0.000000;0.000000;2.000000;163.224609;-595.454041;1999.332642;0.341627;0.000000;0.000000;0.000000;0.000000;2.000000;177.958572;-335.705750;2146.878418;0.480313;0.000000;0.000000;0.000000;0.000000;2.000000;157.476898;-142.706238;2303.646484;0.799111;0.000000;0.000000;0.000000;0.000000;1.000000;139.232986;-45.132687;2255.941895;0.716179;0.000000;0.000000;0.000000;0.000000;0.000000;149.738159;43.199966;2186.550293;0.731445;0.000000;0.000000;0.000000;0.000000;0.000000;146.935242;-49.547253;2193.881836;0.769384;0.000000;0.000000;0.000000;0.000000;0.000000;-84.203613;-140.380646;1953.113892;0.058075;0.000000;0.000000;0.000000;0.000000;2.000000;-79.191071;284.614563;1966.875000;0.633675;0.000000;0.000000;0.000000;0.000000;2.000000;149.511475;590.188293;1827.285889;1.050648;0.000000;0.000000;0.000000;0.000000;2.000000;84.513039;772.335510;1780.409180;0.711335;0.000000;0.000000;0.000000;0.000000;2.000000;75.930099;-158.674194;2042.279175;0.052364;0.000000;0.000000;0.000000;0.000000;2.000000;-16.498085;226.478836;2195.773926;0.120607;0.000000;0.000000;0.000000;0.000000;2.000000;-21.414986;636.204224;2168.216309;0.451665;0.000000;0.000000;0.000000;0.000000;2.000000;-87.365509;748.977783;2296.488281;0.423001;0.000000;0.000000;0.000000;0.000000;2.000000;30.584644;-794.355469;1943.037231;0.369916;0.000000;0.000000;0.000000;0.000000;2.000000;-30.744759;-834.885010;2097.084473;1.273064;0.000000;0.000000;0.000000;0.000000;2.000000;-29.137466;-878.130005;2056.314453;0.899617;0.000000;0.000000;0.000000;0.000000;2.000000;-33.316605;-882.983765;1921.806030;0.294889;0.000000;0.000000;0.000000;0.000000;2.000000;16.097084;-859.856812;2082.853027;1.231191;0.000000;0.000000;0.000000;0.000000;2.000000;120.823860;-837.290588;1994.013306;1.300570;0.000000;0.000000;0.000000;0.000000;2.000000;5872533504.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;6.990112;-333.884705;1953.133667;0.074611;0.000000;0.000000;0.000000;0.000000;2.000000;14.580086;-479.925049;1912.382324;0.141397;0.000000;0.000000;0.000000;0.000000;2.000000;37.548084;-709.431335;1926.478027;0.208160;0.000000;0.000000;0.000000;0.000000;2.000000;4.859886;-675.999207;1903.335938;0.215211;0.000000;0.000000;0.000000;0.000000;2.000000;-123.022591;-643.975525;1827.362427;0.311189;0.000000;0.000000;0.000000;0.000000;2.000000;-181.418182;-356.028564;1813.534912;0.249688;0.000000;0.000000;0.000000;0.000000;2.000000;-258.584442;-136.277496;1895.383179;0.313669;0.000000;0.000000;0.000000;0.000000;2.000000;-313.901550;-101.332329;1974.272705;0.528705;0.000000;0.000000;0.000000;0.000000;0.000000;-286.552185;9.762868;1962.549683;0.378354;0.000000;0.000000;0.000000;0.000000;0.000000;-297.350098;-9.013453;1960.107300;0.288000;0.000000;0.000000;0.000000;0.000000;0.000000;63.796814;-667.022705;1943.042725;0.181797;0.000000;0.000000;0.000000;0.000000;2.000000;168.648453;-593.716431;1999.840454;0.171814;0.000000;0.000000;0.000000;0.000000;2.000000;175.717834;-321.453796;2124.909180;0.789748;0.000000;0.000000;0.000000;0.000000;2.000000;125.775620;-139.998383;2289.459473;1.046767;0.000000;0.000000;0.000000;0.000000;1.000000;128.233917;-37.475178;2248.700195;0.457737;0.000000;0.000000;0.000000;0.000000;0.000000;167.800018;51.870583;2191.851563;0.622738;0.000000;0.000000;0.000000;0.000000;0.000000;155.909760;-41.916191;2184.450195;0.453448;0.000000;0.000000;0.000000;0.000000;0.000000;-83.674644;-140.866928;1951.685425;0.048047;0.000000;0.000000;0.000000;0.000000;2.000000;-89.185143;284.498291;1976.249878;0.411761;0.000000;0.000000;0.000000;0.000000;2.000000;152.579590;589.959839;1857.596436;0.915453;0.000000;0.000000;0.000000;0.000000;2.000000;83.155975;768.488525;1802.203247;0.666243;0.000000;0.000000;0.000000;0.000000;2.000000;75.453094;-158.235687;2043.567261;0.043325;0.000000;0.000000;0.000000;0.000000;2.000000;-8.494957;230.700150;2194.763672;0.273570;0.000000;0.000000;0.000000;0.000000;2.000000;-13.462906;641.455505;2170.303711;0.293132;0.000000;0.000000;0.000000;0.000000;2.000000;-70.235039;751.483582;2305.684082;0.589046;0.000000;0.000000;0.000000;0.000000;2.000000;38.105591;-794.682983;1943.550537;0.226729;0.000000;0.000000;0.000000;0.000000;2.000000;-42.851219;-836.608704;2088.260742;0.453114;0.000000;0.000000;0.000000;0.000000;2.000000;-37.267189;-879.173218;2046.953003;0.373875;0.000000;0.000000;0.000000;0.000000;2.000000;-24.940498;-881.324036;1912.600708;0.377282;0.000000;0.000000;0.000000;0.000000;2.000000;4.867325;-862.595154;2079.306641;0.363300;0.000000;0.000000;0.000000;0.000000;2.000000;120.485031;-841.079468;2004.355103;0.331106;0.000000;0.000000;0.000000;0.000000;2.000000;5872566784.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;9.323662;-331.148560;1956.571899;0.149498;0.000000;0.000000;0.000000;0.000000;2.000000;18.469444;-475.259949;1919.398193;0.278837;0.000000;0.000000;0.000000;0.000000;2.000000;37.105293;-701.297241;1928.157959;0.249927;0.000000;0.000000;0.000000;0.000000;2.000000;6.705818;-667.367554;1904.695801;0.268358;0.000000;0.000000;0.000000;0.000000;2.000000;-112.241402;-632.368347;1821.257813;0.510134;0.000000;0.000000;0.000000;0.000000;2.000000;-174.612976;-350.564148;1808.567627;0.301747;0.000000;0.000000;0.000000;0.000000;2.000000;-257.335602;-137.005905;1888.227539;0.219358;0.000000;0.000000;0.000000;0.000000;2.000000;-326.520416;-108.780434;1955.689697;0.711092;0.000000;0.000000;0.000000;0.000000;0.000000;-294.186829;-2.781921;1933.778320;0.970628;0.000000;0.000000;0.000000;0.000000;0.000000;-297.475250;-5.906218;1935.390625;0.748544;0.000000;0.000000;0.000000;0.000000;0.000000;62.574188;-660.499207;1946.902954;0.230710;0.000000;0.000000;0.000000;0.000000;2.000000;166.953094;-592.806396;2005.432129;0.177689;0.000000;0.000000;0.000000;0.000000;2.000000;181.324142;-322.068359;2120.093506;0.222841;0.000000;0.000000;0.000000;0.000000;2.000000;125.103714;-144.828812;2280.465576;0.307424;0.000000;0.000000;0.000000;0.000000;1.000000;130.460724;-43.044285;2243.583984;0.236883;0.000000;0.000000;0.000000;0.000000;0.000000;170.667618;47.703102;2193.807373;0.162971;0.000000;0.000000;0.000000;0.000000;0.000000;158.437393;-45.025589;2181.987793;0.141324;0.000000;0.000000;0.000000;0.000000;0.000000;-79.300926;-141.561691;1947.776855;0.177485;0.000000;0.000000;0.000000;0.000000;2.000000;-86.194496;275.416504;1983.134521;0.354034;0.000000;0.000000;0.000000;0.000000;2.000000;142.353073;590.532715;1891.171021;1.054753;0.000000;0.000000;0.000000;0.000000;2.000000;61.851902;765.600220;1856.102173;1.743643;0.000000;0.000000;0.000000;0.000000;2.000000;71.509140;-157.609192;2047.092041;0.160050;0.000000;0.000000;0.000000;0.000000;2.000000;-3.363365;233.331299;2174.964111;0.619660;0.000000;0.000000;0.000000;0.000000;2.000000;10.055168;636.131348;2144.219238;1.067382;0.000000;0.000000;0.000000;0.000000;2.000000;-64.874153;746.840027;2265.049072;1.239462;0.000000;0.000000;0.000000;0.000000;2.000000;35.593697;-785.452209;1942.607422;0.288847;0.000000;0.000000;0.000000;0.000000;2.000000;-71.395866;-836.766663;2061.526123;1.175169;0.000000;0.000000;0.000000;0.000000;2.000000;-61.109657;-873.573059;2017.213379;1.157639;0.000000;0.000000;0.000000;0.000000;2.000000;-24.837845;-860.452026;1890.416504;0.915254;0.000000;0.000000;0.000000;0.000000;2.000000;-25.411324;-864.988281;2057.706055;1.119914;0.000000;0.000000;0.000000;0.000000;2.000000;100.958847;-844.893433;2008.825928;0.612720;0.000000;0.000000;0.000000;0.000000;2.000000;5872600064.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;12.505936;-328.975037;1957.129517;0.117002;0.000000;0.000000;0.000000;0.000000;2.000000;23.968613;-471.452362;1920.855225;0.205696;0.000000;0.000000;0.000000;0.000000;2.000000;41.395271;-695.241089;1922.916748;0.273010;0.000000;0.000000;0.000000;0.000000;2.000000;11.817505;-660.857788;1900.304810;0.281535;0.000000;0.000000;0.000000;0.000000;2.000000;-111.833672;-624.258484;1828.073730;0.318556;0.000000;0.000000;0.000000;0.000000;2.000000;-159.493561;-343.712280;1802.374878;0.532364;0.000000;0.000000;0.000000;0.000000;2.000000;-246.084198;-139.314178;1893.108154;0.374991;0.000000;0.000000;0.000000;0.000000;2.000000;-330.038940;-102.668762;1932.112061;0.739474;0.000000;0.000000;0.000000;0.000000;0.000000;-301.233612;1.492996;1960.441162;0.838572;0.000000;0.000000;0.000000;0.000000;0.000000;-293.403503;-15.885408;1952.897583;0.617747;0.000000;0.000000;0.000000;0.000000;0.000000;66.455910;-655.590149;1943.065186;0.220593;0.000000;0.000000;0.000000;0.000000;2.000000;164.925171;-590.240173;2010.313965;0.176570;0.000000;0.000000;0.000000;0.000000;2.000000;191.719116;-325.943542;2129.417480;0.435447;0.000000;0.000000;0.000000;0.000000;2.000000;129.963226;-160.850845;2296.464844;0.695856;0.000000;0.000000;0.000000;0.000000;1.000000;131.195587;-59.068298;2262.838867;0.753038;0.000000;0.000000;0.000000;0.000000;0.000000;174.791779;28.147583;2212.318359;0.818546;0.000000;0.000000;0.000000;0.000000;0.000000;162.307404;-64.630928;2192.163818;0.673840;0.000000;0.000000;0.000000;0.000000;0.000000;-76.906822;-142.438187;1945.996582;0.093436;0.000000;0.000000;0.000000;0.000000;2.000000;-102.921577;268.972870;1983.397705;0.538678;0.000000;0.000000;0.000000;0.000000;2.000000;127.675468;584.205078;1920.616211;1.006718;0.000000;0.000000;0.000000;0.000000;2.000000;45.786282;759.535156;1912.079590;1.759381;0.000000;0.000000;0.000000;0.000000;2.000000;69.350250;-156.818802;2048.697510;0.084258;0.000000;0.000000;0.000000;0.000000;2.000000;0.276550;232.751740;2168.821289;0.215257;0.000000;0.000000;0.000000;0.000000;2.000000;36.902351;623.522278;2092.963135;1.779432;0.000000;0.000000;0.000000;0.000000;2.000000;-49.934380;724.259644;2211.585938;1.800724;0.000000;0.000000;0.000000;0.000000;2.000000;39.359215;-778.862122;1934.616821;0.331154;0.000000;0.000000;0.000000;0.000000;2.000000;-91.760262;-850.597534;2007.181396;1.792677;0.000000;0.000000;0.000000;0.000000;2.000000;-74.566811;-872.318359;1956.369873;1.872794;0.000000;0.000000;0.000000;0.000000;2.000000;-12.147171;-825.061279;1851.244385;1.631479;0.000000;0.000000;0.000000;0.000000;2.000000;-48.172859;-881.282288;2002.687744;1.854869;0.000000;0.000000;0.000000;0.000000;2.000000;85.152138;-862.767639;1987.406738;0.963471;0.000000;0.000000;0.000000;0.000000;2.000000;5872633344.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;8.687500;-328.123291;1958.483887;0.124401;0.000000;0.000000;0.000000;0.000000;2.000000;15.295448;-470.645386;1925.748535;0.300209;0.000000;0.000000;0.000000;0.000000;2.000000;33.014549;-692.753845;1927.648682;0.298694;0.000000;0.000000;0.000000;0.000000;2.000000;4.346458;-658.612000;1904.343628;0.263965;0.000000;0.000000;0.000000;0.000000;2.000000;-117.253654;-623.291260;1830.237915;0.177755;0.000000;0.000000;0.000000;0.000000;2.000000;-156.313263;-344.220093;1798.090332;0.161057;0.000000;0.000000;0.000000;0.000000;2.000000;-242.056091;-139.560059;1884.272705;0.291871;0.000000;0.000000;0.000000;0.000000;2.000000;-327.900757;-117.206818;1927.840088;0.459821;0.000000;0.000000;0.000000;0.000000;0.000000;-317.712769;-6.798262;1930.056274;1.068102;0.000000;0.000000;0.000000;0.000000;0.000000;-325.141754;-30.287125;1924.111328;1.358284;0.000000;0.000000;0.000000;0.000000;0.000000;57.118118;-653.408813;1948.599243;0.332678;0.000000;0.000000;0.000000;0.000000;2.000000;157.521820;-589.402649;2012.161377;0.230655;0.000000;0.000000;0.000000;0.000000;2.000000;195.079803;-326.391907;2125.858398;0.147702;0.000000;0.000000;0.000000;0.000000;2.000000;133.288773;-170.203720;2298.762451;0.306158;0.000000;0.000000;0.000000;0.000000;1.000000;130.911743;-68.074852;2268.974854;0.327578;0.000000;0.000000;0.000000;0.000000;0.000000;174.034790;18.817163;2219.248535;0.349976;0.000000;0.000000;0.000000;0.000000;0.000000;162.047806;-72.837013;2194.578369;0.257148;0.000000;0.000000;0.000000;0.000000;0.000000;-75.936592;-141.124847;1946.031006;0.049075;0.000000;0.000000;0.000000;0.000000;2.000000;-108.409676;265.996307;1990.951416;0.294468;0.000000;0.000000;0.000000;0.000000;2.000000;113.603516;587.925659;1955.417114;1.133480;0.000000;0.000000;0.000000;0.000000;2.000000;25.288651;755.545349;1922.663574;0.703467;0.000000;0.000000;0.000000;0.000000;2.000000;68.475357;-158.003128;2048.666016;0.044254;0.000000;0.000000;0.000000;0.000000;2.000000;2.078667;228.684814;2169.167969;0.134069;0.000000;0.000000;0.000000;0.000000;2.000000;65.945679;609.828613;2079.154053;1.050275;0.000000;0.000000;0.000000;0.000000;2.000000;-34.832771;715.243347;2179.280273;1.105266;0.000000;0.000000;0.000000;0.000000;2.000000;30.792061;-775.801331;1938.917480;0.302368;0.000000;0.000000;0.000000;0.000000;2.000000;-97.791298;-842.262878;2017.961426;0.447756;0.000000;0.000000;0.000000;0.000000;2.000000;-79.322838;-869.208191;1970.707520;0.463424;0.000000;0.000000;0.000000;0.000000;2.000000;-17.621727;-833.234192;1861.953247;0.436936;0.000000;0.000000;0.000000;0.000000;2.000000;-53.449516;-871.474487;2017.663818;0.560796;0.000000;0.000000;0.000000;0.000000;1.000000;78.375488;-850.377441;2001.552246;0.600612;0.000000;0.000000;0.000000;0.000000;1.000000;5872666624.000000
